id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16
1,1704078000,177844,-1368528,469,2431,3953,-385,-329,-741,32,46,17,17879
1,1704078300,177819,-1368573,379,2435,3960,-267,-19,-322,83,166,-44,21481
1,1704078600,177800,-1368576,1461,2263,3938,131,300,-1096,-81,-89,228,16291
1,1704078900,177801,-1368522,1875,2079,3941,1688,451,-487,94,131,351,3054
1,1704079200,177627,-1368523,1019,2332,3959,1136,-725,-261,260,42,89,47313
1,1704079500,177690,-1368459,767,2244,3901,1569,374,-131,-155,-168,-22,26679
1,1704079800,177647,-1368502,1327,2282,3945,2122,658,-353,179,-122,-47,44282
1,1704080100,177597,-1368554,905,2305,3934,960,-696,-753,-261,588,-164,35066
1,1704080400,177548,-1368498,731,2325,3974,1586,803,-720,-16,247,-213,29944
1,1704080700,177485,-1368462,928,2350,3951,-119,-36,-391,102,108,4,64752
1,1704081000,177452,-1368469,892,2364,3989,356,493,124,13,233,130,54124
1,1704081300,177440,-1368537,282,2446,3908,1250,-180,-169,81,47,-14,59469
1,1704081600,177485,-1368416,488,2457,3968,928,-580,30,-1,-133,-1,58691
1,1704081900,177412,-1368356,336,2459,3899,250,273,-5,-193,-84,68,14191
1,1704082200,177340,-1368386,497,2321,3950,1303,-104,121,-194,33,2,33647
1,1704082500,177347,-1368464,227,2397,3971,1694,-307,-236,44,177,-33,27041
1,1704082800,177290,-1368448,81,2493,3957,1034,-122,377,-67,-91,-22,7682
1,1704083100,177262,-1368476,422,2476,3977,924,499,-147,-10,-48,79,18989
1,1704083400,177202,-1368488,157,2434,3987,1135,673,-157,192,-118,11,7506
1,1704083700,177214,-1368496,128,2446,3950,1548,-126,27,0,75,96,17968
1,1704084000,177190,-1368442,107,2524,3915,1223,340,100,106,-66,-43,40144
1,1704084300,177151,-1368516,223,2399,3970,1640,585,-8,52,-18,-4,43416
1,1704084600,177080,-1368378,107,2547,3971,1521,68,-306,36,114,42,55952
1,1704084900,176966,-1368431,94,2460,3901,1492,-60,404,-85,-1,10,27829
1,1704085200,176878,-1368341,75,2497,3923,1906,121,18,8,-25,59,65069
1,1704085500,177000,-1368369,311,2452,3937,906,397,-190,-233,-35,-50,58400
1,1704085800,176947,-1368378,395,2399,3914,1420,340,-107,-141,-84,-2,45884
1,1704086100,176820,-1368404,69,2528,3989,466,-141,-111,-89,152,18,30953
1,1704086400,176771,-1368424,341,2401,3958,621,-262,-265,-77,-49,-2,8878
1,1704086700,176745,-1368371,473,2489,3905,134,-369,37,139,-44,17,11764
1,1704087000,176815,-1368290,66,2558,3983,1171,573,63,19,159,30,22013
1,1704087300,176730,-1368325,143,2488,3992,1247,-1043,-53,-51,89,-28,14195
1,1704087600,176725,-1368304,491,2462,3936,1411,615,50,-45,-202,98,3631
1,1704087900,176757,-1368328,428,2420,3962,759,112,-274,48,-206,117,14428
1,1704088200,176763,-1368364,281,2471,3899,317,151,-100,104,-23,-3,43457
1,1704088500,176682,-1368329,194,2458,3928,549,-367,8,17,3,39,3980
1,1704088800,176708,-1368301,109,2557,3928,1235,195,-233,-165,29,-24,29876
1,1704089100,176806,-1368255,204,2350,3932,804,771,-124,40,164,73,24370
1,1704089400,176759,-1368277,198,2445,3903,896,-683,159,14,179,-3,59066
1,1704089700,176758,-1368242,485,2357,3923,1319,554,53,-21,13,38,6267
1,1704090000,176773,-1368266,140,2533,3928,2194,-181,-42,15,45,32,59684
1,1704090300,176687,-1368301,374,2451,3917,1348,-132,91,65,-129,-13,42566
1,1704090600,176638,-1368259,292,2536,3953,69,299,137,-233,-228,71,53740
1,1704090900,176726,-1368310,383,2464,3919,1504,-105,-85,-5,184,-20,59432
1,1704091200,176770,-1368352,268,2336,3956,1665,599,143,156,-117,-34,16849
1,1704091500,176681,-1368338,165,2499,3986,1782,-180,260,-62,-49,20,40486
1,1704091800,176747,-1368261,142,2435,3918,542,73,210,-24,-6,40,37252
1,1704092100,176677,-1368202,309,2489,3969,650,-201,-131,44,1,113,61248
1,1704092400,176721,-1368241,242,2459,3917,775,-637,-286,146,30,58,12233
1,1704092700,176689,-1368178,394,2406,3989,642,-248,184,6,95,61,28869
1,1704093000,176619,-1368152,449,2339,3941,1430,187,2,6,-169,-45,11395
1,1704093300,176567,-1368070,339,2458,3934,1130,301,-101,-32,-9,-23,44538
1,1704093600,176640,-1367978,101,2461,3940,990,100,-12,-134,170,4,21068
1,1704093900,176659,-1367983,455,2464,3914,1575,404,25,-75,0,-3,2349
1,1704094200,176632,-1367956,272,2400,3939,838,342,-83,145,37,-5,830
1,1704094500,176633,-1367840,974,2217,3945,376,226,-640,74,-209,-317,23168
1,1704094800,176610,-1367857,432,2378,3998,192,-527,-168,202,-173,6,32020
1,1704095100,176574,-1367862,1399,2205,3932,622,82,-767,-390,-55,53,23889
1,1704095400,176596,-1367869,1073,2237,3946,1847,1037,-48,-402,203,-7,15112
1,1704095700,176573,-1367892,1424,2222,3956,2213,-174,-2,51,-3,96,9427
1,1704096000,176578,-1367910,871,2293,3946,-1361,-239,-272,148,-318,95,11991
1,1704096300,176568,-1367901,1300,2281,3900,707,-77,-472,227,-66,92,32964
1,1704096600,176577,-1367968,1661,2142,3936,596,-1199,-184,490,21,-256,18883
1,1704096900,176597,-1367973,359,2315,3971,-378,-483,-515,101,-40,-135,26504
1,1704097200,176587,-1367991,1985,2071,3992,543,824,-424,172,108,302,42344
1,1704097500,176614,-1367961,572,2327,3905,-242,254,-814,38,-31,-6,7928
1,1704097800,176608,-1367910,739,2344,3979,251,-475,-995,30,-44,28,53541
1,1704098100,176598,-1367918,595,2405,3928,-103,-556,-520,404,-147,-255,10104
1,1704098400,176603,-1367929,570,2442,3952,588,932,-771,175,92,86,17011
1,1704098700,176609,-1367879,1846,2113,3967,2049,930,-964,-156,128,60,45713
1,1704099000,176648,-1367862,561,2304,3953,129,18,-824,187,-32,-201,45052
1,1704099300,176660,-1367847,854,2256,3900,2465,-95,-1088,-187,323,182,10213
1,1704099600,176669,-1367820,2712,1980,3997,-972,-71,91,-132,204,13,62075
1,1704099900,176711,-1367796,1123,2292,3986,632,168,-59,295,304,55,19512
1,1704100200,176681,-1367870,2659,1996,3939,399,1198,342,-92,346,161,60575
1,1704100500,176660,-1367885,2300,2065,3949,-1497,-140,-879,-82,-282,72,5378
1,1704100800,176657,-1367904,3303,1864,3948,1452,2356,-704,15,313,-231,37589
1,1704101100,176642,-1367945,2151,2132,3975,373,-381,194,331,255,34,24040
1,1704101400,176659,-1367910,2738,1915,3932,768,-570,-936,-325,343,230,54800
1,1704101700,176653,-1367899,2346,1986,3954,924,470,-442,-148,-260,210,57810
1,1704102000,176631,-1367874,2674,1974,3945,178,-360,-425,-95,-124,-80,62509
1,1704102300,176602,-1367879,1969,2109,3973,900,-1697,-353,-213,18,9,4060
1,1704102600,176596,-1367897,2154,374,3901,-205,-53,-331,-258,186,152,8972
1,1704102900,176596,-1367868,1942,2061,3938,-880,1604,-1398,-130,-253,90,5091
1,1704103200,176625,-1367898,1439,2250,3969,-2681,2328,338,793,-1009,321,65309
1,1704103500,176662,-1367884,2106,410,3944,3240,-3261,-829,-1208,-266,487,47591
1,1704103800,176694,-1367875,2136,418,3960,-193,-2819,-1466,-213,230,704,47643
1,1704104100,176718,-1367885,2941,498,3986,2628,658,-605,-290,-447,-170,20311
1,1704104400,176749,-1367850,506,2391,3935,5092,826,-420,580,-231,-324,44139
1,1704104700,176675,-1367784,2178,447,3984,1362,-2284,-1250,251,-180,740,17099
1,1704105000,176682,-1367774,646,2333,3984,1333,-3099,-1617,948,854,-123,6336
1,1704105300,176661,-1367814,1989,2017,3964,-2506,-2044,1079,246,482,58,63200
1,1704105600,176657,-1367841,1446,2254,3962,-24,226,-131,-898,655,208,61676
1,1704105900,176641,-1367833,1687,2116,3901,-564,-1506,-210,-324,136,243,49153
1,1704106200,176768,-1367880,1354,2352,3960,-2440,-1437,310,19,96,-28,20510
1,1704106500,176784,-1367869,2069,425,3926,4003,-722,-1450,-273,490,213,30044
1,1704106800,176758,-1367870,1293,2230,3903,1020,1995,-1060,-525,-790,10,31928
1,1704107100,176825,-1367762,544,2308,3960,2512,-2662,-721,-39,-740,193,62851
1,1704107400,176773,-1367715,2229,409,3937,-2548,1252,-1732,-350,245,-308,13001
1,1704107700,176801,-1367778,1704,2138,3902,-2324,-1134,-1389,684,-192,524,58799
1,1704108000,176798,-1367792,606,2430,3961,1632,-2616,-2742,-2,-194,166,54230
1,1704108300,176776,-1367900,755,2372,3918,333,-395,-1379,-43,76,176,48801
1,1704108600,176743,-1367884,764,2239,3900,-1208,-151,93,287,-1216,55,15833
1,1704108900,176820,-1367937,1874,2085,3947,-289,348,-754,-430,-440,288,38883
1,1704109200,176833,-1368014,2041,350,3983,-1658,403,-139,-1064,-557,-110,38680
1,1704109500,176772,-1368018,1292,2224,3944,1098,-2482,-394,-646,117,-44,26638
1,1704109800,176868,-1368028,2912,405,3950,-848,-1880,478,-247,330,430,31079
1,1704110100,176960,-1367936,2354,417,3979,1220,677,-183,549,-429,129,33818
1,1704110400,176958,-1367846,527,2283,3924,1547,2244,-365,237,115,-1005,47026
1,1704110700,176973,-1367877,504,2379,3960,-823,1960,-1255,896,40,-65,4755
1,1704111000,177013,-1367767,2091,375,3984,2135,1696,-918,653,-452,-90,45771
1,1704111300,176949,-1367781,1248,2273,3949,-2163,1090,-1943,151,-688,215,47681
1,1704111600,176965,-1367788,1442,2221,3952,-5428,-1598,-843,165,-243,42,57243
1,1704111900,177100,-1367757,590,2334,3920,-1907,-133,-754,580,-119,-215,53080
1,1704112200,177202,-1367774,716,2332,3975,702,3379,159,-188,271,376,26054
1,1704112500,177173,-1367745,2867,445,3930,-328,748,-964,-245,-698,431,20681
1,1704112800,177197,-1367654,1040,2319,3989,-246,2238,-1842,501,-151,67,28232
1,1704113100,177080,-1367600,2396,457,3982,-1674,3165,-620,914,1009,-80,20926
1,1704113400,177069,-1367547,1602,2156,3979,2541,-1414,-1943,-561,-570,160,40789
1,1704113700,177048,-1367541,2742,475,3939,-2566,-188,-1322,390,283,301,10652
1,1704114000,177082,-1367509,1307,2295,3899,779,-1544,-1502,279,146,-22,48543
1,1704114300,176931,-1367369,3703,1692,3973,1583,107,-443,-324,32,-89,17587
1,1704114600,176996,-1367480,3214,1887,3918,22,533,-658,-135,93,-150,22583
1,1704114900,176863,-1367409,3289,1915,3908,-15,546,-797,171,69,-234,44211
1,1704115200,176844,-1367335,1054,2274,3956,888,-557,-78,99,7,23,36853
1,1704115500,176931,-1367401,1360,2221,3994,281,-1360,-235,149,-177,-98,61635
1,1704115800,176828,-1367372,2593,2020,3915,-58,-1353,-73,-136,372,128,52333
1,1704116100,176887,-1367392,3605,1722,3964,390,-279,-677,-15,126,86,9266
1,1704116400,176769,-1367463,1814,2111,3951,1406,-172,-96,41,-37,-238,32068
1,1704116700,176849,-1367522,2772,2003,3994,621,238,-355,-61,-358,-217,61534
1,1704117000,176761,-1367480,2724,1997,3996,206,90,-120,-17,-73,-168,55446
1,1704117300,176630,-1367533,3155,1909,3994,1035,-301,-212,215,118,-100,40940
1,1704117600,176606,-1367594,2238,2058,3934,1308,244,-472,509,-60,-47,61318
1,1704117900,176555,-1367547,3084,1760,3990,2057,638,-597,-114,123,200,47368
1,1704118200,176611,-1367552,3585,1766,3939,-61,-1062,595,-275,-71,34,62107
1,1704118500,176666,-1367528,2937,1904,3947,930,1018,-749,-173,41,16,60687
1,1704118800,176579,-1367570,1685,2264,3901,-614,78,-557,-31,-29,110,12418
1,1704119100,176607,-1367551,2111,2054,3954,-1786,11,-421,40,-155,-2,56894
1,1704119400,176673,-1367457,3127,1840,3981,2533,68,-182,-101,-248,24,39505
1,1704119700,176610,-1367388,1977,2095,3925,1940,67,-542,104,54,38,38231
1,1704120000,176559,-1367515,1173,2160,3930,-23,-29,-954,5,-10,246,473
1,1704120300,176554,-1367609,3756,1816,3909,-331,-1759,-1356,303,339,-15,30848
1,1704120600,176395,-1367617,1298,2288,3976,1385,631,-460,215,285,196,32693
1,1704120900,176368,-1367497,1918,2110,3935,143,144,-427,-123,62,230,21123
1,1704121200,176372,-1367560,855,2236,3912,-215,268,-736,125,-233,-10,36341
1,1704121500,176330,-1367603,1320,2238,3914,158,-1181,-371,296,-95,89,7345
1,1704121800,176251,-1367504,2135,2063,3968,1023,-1390,-847,311,111,121,38044
1,1704122100,176213,-1367535,3220,1807,3964,2937,147,-1026,41,211,-281,43806
1,1704122400,176193,-1367671,460,2425,3983,1275,-108,-115,-83,38,-40,55377
1,1704122700,176098,-1367744,435,2427,3919,583,65,-265,162,-62,46,53171
1,1704123000,175988,-1367739,398,2448,3923,828,589,-161,15,11,-15,64565
1,1704123300,176082,-1367711,522,2404,3993,1041,-257,239,-25,44,30,16790
1,1704123600,176067,-1367755,124,2447,3939,904,-207,-225,-46,-188,-36,59188
1,1704123900,176051,-1367685,355,2446,3942,1384,111,230,-93,-66,15,45144
1,1704124200,175932,-1367746,159,2465,3931,1420,594,-134,62,76,72,28511
1,1704124500,175792,-1367809,381,2416,3924,1208,-211,12,111,111,0,23032
1,1704124800,175886,-1367865,565,2359,3934,346,57,457,-155,-5,56,63093
1,1704125100,175896,-1367963,292,2440,3956,2139,9,124,-21,-148,-41,11509
1,1704125400,175780,-1368001,367,2420,3973,1742,-66,61,105,46,27,4361
1,1704125700,175678,-1367930,316,2394,3956,590,1048,-292,225,-30,-4,3771
1,1704126000,175704,-1368019,529,2298,3994,1243,197,88,-86,-36,-73,62842
1,1704126300,175748,-1368079,282,2427,3920,1551,-425,42,-86,-103,-21,63022
1,1704126600,175788,-1368143,345,2384,3924,673,364,12,131,-60,-2,31023
1,1704126900,175658,-1368114,73,2442,3976,1322,-8,-44,-59,-96,40,17551
1,1704127200,175547,-1368155,146,2540,3963,1352,-225,-234,14,-128,-89,52986
1,1704127500,175588,-1368245,502,2408,3918,470,-254,107,-4,44,-17,43518
1,1704127800,175483,-1368229,52,2500,3982,1320,-334,147,114,163,-107,4473
1,1704128100,175542,-1368316,341,2455,3912,1623,39,-179,188,0,114,46101
1,1704128400,175645,-1368361,426,2317,3909,1290,303,-297,101,0,67,48347
1,1704128700,175760,-1368394,139,2410,3955,782,-33,140,26,94,-36,9485
1,1704129000,175871,-1368422,547,2332,3923,1131,-108,94,133,-2,-13,32678
1,1704129300,175884,-1368367,235,2472,3922,2226,240,422,-81,43,-59,49155
1,1704129600,175779,-1368435,315,2400,3926,1503,-601,389,-55,77,126,44689
1,1704129900,175664,-1368429,314,2444,3958,749,20,144,75,145,-41,10030
1,1704130200,175814,-1368412,472,2404,3915,-409,174,393,53,-95,32,23389
1,1704130500,175861,-1368444,47,2478,3954,1348,138,-269,-171,127,38,57974
1,1704130800,175993,-1368423,196,2458,3967,803,440,119,-58,85,-19,21909
1,1704131100,175872,-1368346,128,2474,3918,-350,-387,85,-166,162,-23,6562
1,1704131400,175752,-1368346,101,2429,3918,1404,163,271,-23,186,-99,39475
1,1704131700,175716,-1368326,461,2338,3969,1724,-221,-218,-47,103,72,20317
1,1704132000,175792,-1368472,247,2346,3924,888,-722,318,-46,9,56,43926
1,1704132300,175910,-1368470,379,2480,3985,1916,-200,-204,-50,-66,-43,36558
1,1704132600,175849,-1368420,343,2433,3921,691,-318,447,138,-4,96,25600
1,1704132900,175851,-1368565,394,2472,3929,1160,281,-44,72,-94,17,35178
1,1704133200,175944,-1368470,180,2545,3945,819,364,-65,-1,175,-53,18648
1,1704133500,176007,-1368325,254,2411,3924,953,463,162,-145,-139,-6,17629
1,1704133800,175851,-1368366,78,2464,3992,169,545,241,275,133,-56,50980
1,1704134100,175779,-1368298,109,2414,3919,1994,41,232,-79,106,82,36887
1,1704134400,175716,-1368189,412,2435,3941,479,72,-363,-207,-8,27,63124
1,1704134700,175816,-1368278,415,2461,3914,356,-46,261,73,81,-20,3823
1,1704135000,175835,-1368181,485,2324,3954,1033,-429,-87,163,-66,13,12748
1,1704135300,175913,-1368316,526,2517,3966,411,51,-13,-19,-3,-11,42198
1,1704135600,175960,-1368426,456,2464,3956,667,-50,269,79,-83,20,46855
1,1704135900,175846,-1368455,330,2418,3910,-464,210,-12,65,0,-21,50293
1,1704136200,175783,-1368399,329,2441,3915,331,-116,18,-53,63,-3,32942
1,1704136500,175885,-1368415,417,2438,3908,1067,355,59,-64,21,-20,28973
1,1704136800,175780,-1368385,173,2474,3937,1220,0,-202,149,24,9,16084
1,1704137100,175861,-1368437,525,2377,3953,568,491,-201,-32,65,71,29961
1,1704137400,175764,-1368519,250,2386,3898,1271,-365,-89,109,-135,-50,30259
1,1704137700,175841,-1368548,458,2354,3949,1182,-211,201,11,-10,15,42963
1,1704138000,175823,-1368405,354,2478,3930,1086,-311,3,-35,210,-19,14924
1,1704138300,175845,-1368280,352,2475,3908,1015,12,268,9,172,-13,25372
1,1704138600,175872,-1368344,142,2480,3947,1423,-58,276,187,-204,46,35775
1,1704138900,175965,-1368251,287,2449,3944,165,448,105,134,166,-7,35818
1,1704139200,175921,-1368164,561,2304,3936,1371,299,274,60,188,5,15716
1,1704139500,175904,-1368098,74,2520,3950,436,-129,62,-142,81,-38,36424
1,1704139800,175875,-1368168,379,2414,3977,1049,-193,-231,60,112,8,51178
1,1704140100,175934,-1368062,218,2394,3992,498,362,340,-109,54,43,63601
1,1704140400,176045,-1368012,361,2432,3962,1694,-91,-141,-43,85,-22,11748
1,1704140700,175953,-1367870,171,2421,3952,369,79,145,-79,-55,-32,20558
1,1704141000,175985,-1367781,410,2491,3921,478,-318,-28,-94,14,3,29705
1,1704141300,175969,-1367619,421,2436,3933,677,-541,274,-41,-13,-45,55743
1,1704141600,175902,-1367614,78,2495,3919,634,-74,-284,44,19,13,56191
1,1704141900,175826,-1367654,396,2397,3917,237,-172,-83,-150,12,1,63271
1,1704142200,175864,-1367693,351,2444,3991,407,59,-88,104,13,41,60947
1,1704142500,175953,-1367648,114,2450,3954,1112,192,29,-109,-82,59,17484
1,1704142800,175995,-1367770,383,2385,3973,1204,50,-23,-29,91,-7,2947
1,1704143100,176014,-1367908,135,2450,3906,1027,-131,-107,185,16,-14,54623
1,1704143400,175918,-1367925,204,2403,3968,864,-179,-233,-211,30,37,47727
1,1704143700,176063,-1367882,269,2438,3908,1101,375,45,100,108,-55,64680
1,1704144000,175969,-1367830,322,2450,3918,-168,-410,-192,-62,-10,-135,12649
1,1704144300,176018,-1367771,228,2425,3973,887,-323,-178,-97,-96,-19,46846
1,1704144600,175986,-1367879,174,2498,3960,939,4,11,-71,156,20,52364
1,1704144900,176006,-1367977,138,2453,3988,891,-432,171,-93,-122,42,33336
1,1704145200,175910,-1367919,132,2561,3905,1842,102,-208,-173,-7,-4,59796
1,1704145500,175829,-1367951,191,2424,3985,816,258,68,-43,35,-47,30499
1,1704145800,175830,-1367866,62,2591,3946,1620,-210,453,11,-168,-103,7596
1,1704146100,175879,-1367846,149,2480,3944,578,-58,-332,-140,-3,58,24594
1,1704146400,175977,-1367824,413,2542,3981,1341,-16,232,-126,-125,38,85
1,1704146700,175971,-1367778,137,2422,3994,881,358,95,-6,122,34,62597
1,1704147000,176040,-1367700,274,2438,3994,1358,-632,75,31,13,-6,7928
1,1704147300,176009,-1367666,325,2423,3984,1271,-169,-14,63,28,10,58521
1,1704147600,175919,-1367716,165,2307,3907,423,53,24,92,-44,59,52927
1,1704147900,175970,-1367763,470,2401,3964,1488,-596,-51,114,-3,82,18260
1,1704148200,176051,-1367707,399,2480,3897,1058,-51,224,73,-8,-97,38804
1,1704148500,176005,-1367727,167,2500,3913,1601,-7,88,38,-17,-87,51000
1,1704148800,175926,-1367740,128,2528,3989,1505,224,92,-17,172,11,38611
1,1704149100,175994,-1367754,178,2536,3965,1124,-548,188,-14,134,0,2064
1,1704149400,176059,-1367792,321,2488,3957,-137,-358,-129,41,-51,-24,30899
1,1704149700,176152,-1367790,288,2517,3975,1454,-36,-81,-85,-102,99,46462
1,1704150000,176106,-1367649,227,2440,3944,835,-592,-286,1,102,-32,6277
1,1704150300,176015,-1367683,460,2485,3916,210,-747,-196,52,128,42,27271
1,1704150600,175993,-1367728,87,2408,3978,1809,-78,-52,-136,-64,-40,1431
1,1704150900,175942,-1367766,50,2484,3955,1060,-4,-66,49,56,39,61675
1,1704151200,175836,-1367736,166,2394,3958,828,172,-23,-139,105,137,37744
1,1704151500,175873,-1367691,280,2489,3951,133,213,-15,78,111,55,581
1,1704151800,175930,-1367789,381,2363,3931,824,17,10,49,-128,-1,46763
1,1704152100,175979,-1367770,391,2494,3912,1635,358,-223,230,-17,33,30306
1,1704152400,176045,-1367691,235,2426,3978,724,623,207,153,-66,5,5597
1,1704152700,176046,-1367773,208,2370,3966,452,275,211,65,13,-62,13899
1,1704153000,176036,-1367826,162,2417,3992,478,367,-109,152,6,-70,17823
1,1704153300,176126,-1367784,122,2517,3972,913,-81,-122,-67,11,-44,40432
1,1704153600,176245,-1367739,201,2502,3916,232,251,-165,-117,-38,-20,35071
1,1704153900,176333,-1367659,369,2471,3925,1374,-76,8,123,-164,49,53801
1,1704154200,176264,-1367701,391,2376,3908,583,202,69,-92,-39,-7,34148
1,1704154500,176164,-1367736,417,2477,3988,1240,-462,-278,-44,-90,-3,37957
1,1704154800,176305,-1367690,322,2504,3996,1410,13,92,44,-62,52,9287
1,1704155100,176340,-1367581,413,2399,3942,2251,-210,176,-42,88,7,38872
1,1704155400,176419,-1367571,208,2405,3928,803,207,126,58,3,8,54804
1,1704155700,176463,-1367472,427,2441,3933,1489,438,-368,-22,-193,-38,56533
1,1704156000,176446,-1367329,76,2463,3910,1379,-311,191,34,-8,6,22846
1,1704156300,176422,-1367218,195,2430,3951,-206,26,218,-242,-87,21,4171
1,1704156600,176486,-1367198,133,2500,3959,601,794,139,288,82,-28,36824
1,1704156900,176436,-1367095,169,2472,3925,888,231,-164,76,-81,39,29235
1,1704157200,176456,-1367015,425,2398,3993,725,12,-117,100,-169,24,18399
1,1704157500,176470,-1367047,406,2351,3954,1079,-269,-400,26,169,-22,47602
1,1704157800,176448,-1366933,159,2491,3920,1854,-50,-36,-110,-148,-4,50109
1,1704158100,176420,-1367055,525,2377,3937,1789,-280,122,125,-20,-50,42337
1,1704158400,176341,-1367147,422,2368,3970,1398,135,70,-65,129,0,45211
1,1704158700,176336,-1367044,328,2517,3914,1105,141,43,24,128,26,13511
1,1704159000,176347,-1367130,516,2442,3940,1069,207,321,16,-88,30,7299
1,1704159300,176368,-1367050,195,2516,3924,1119,-210,-47,21,-140,10,1770
1,1704159600,176285,-1366978,102,2533,3938,515,240,-346,-44,-92,53,18341
1,1704159900,176304,-1367052,322,2428,3947,827,122,-62,-2,-87,-54,20448
1,1704160200,176362,-1367046,225,2478,3924,1253,135,-332,104,-56,2,8608
1,1704160500,176279,-1367072,271,2550,3975,871,68,-184,-46,-1,-42,8137
1,1704160800,176267,-1367060,1076,2211,3932,-5502,847,-2382,-590,-503,-93,29455
1,1704161100,176233,-1367013,707,2326,3981,7315,-3131,25,121,-673,-405,434
1,1704161400,176221,-1367123,1038,2258,3984,310,-3668,-318,251,205,58,33260
1,1704161700,176237,-1367066,1065,2315,3950,1086,2066,11,92,444,-250,21500
1,1704162000,176239,-1367040,1290,2241,3973,-1110,2661,165,10,376,185,50488
1,1704162300,176208,-1367012,1067,2293,3992,-1008,2362,-2199,-512,-260,-102,63416
1,1704162600,176197,-1367044,1214,2296,3900,2896,-334,-2442,-938,737,-236,42852
1,1704162900,176211,-1367054,690,2422,3910,-3096,-1006,-2411,353,1374,43,33742
1,1704163200,176212,-1366979,629,2424,3981,-2471,348,-1182,-218,41,-456,2170
1,1704163500,176193,-1366893,204,2438,3995,1888,1548,-369,67,-613,183,63987
1,1704163800,176134,-1366879,873,2302,3961,1329,-1976,-2621,-162,584,-57,42250
1,1704164100,176128,-1366899,823,2402,3986,2995,-1255,-3891,967,-537,168,18162
