id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
1,1705109100,749158,536671,213,2453,3906,1292,-14,407,-74,4,34,12133,0.354,transitando
1,1705109400,749186,536822,329,2413,3988,537,2,-48,30,-17,-25,30613,0.4838,transitando
1,1705109700,749233,536831,66,2466,3942,1421,-269,-407,86,-121,44,62481,0.4212,transitando
1,1705110000,749330,536744,127,2442,3904,153,226,-35,-34,-59,-74,46638,0.4531,transitando
1,1705110300,749385,536541,129,2580,3898,859,-88,215,-66,-59,-8,25640,0.4036,transitando
1,1705110600,749384,536212,164,2485,3963,450,63,448,-32,18,-7,54194,0.574,transitando
1,1705110900,749396,536154,457,2355,3970,1164,183,-354,-126,127,7,2386,0.4605,transitando
1,1705111200,749345,536272,1450,2124,3905,665,-340,-1381,-1013,-79,-64,57512,0.4064,forrageando
1,1705111500,749383,536092,1239,2307,3927,1642,-99,-1717,-92,-564,628,42835,0.4044,forrageando
1,1705111800,749453,535982,703,2334,3958,-1866,-1862,971,352,-333,-486,46644,0.4847,forrageando
1,1705112100,749388,536326,1362,2275,3964,-967,2572,-1111,664,380,-429,17004,0.6347,forrageando
1,1705112400,749358,536263,965,2272,3949,1633,4620,-2376,62,643,-67,51998,0.2923,forrageando
1,1705112700,749456,536120,477,2444,3992,2351,-446,-1503,238,-7,409,9958,0.2651,forrageando
1,1705113000,749603,536390,491,2446,3938,-4542,176,-1490,93,377,73,50719,0.4736,forrageando
1,1705113300,749573,536686,514,2429,3918,2294,-2321,-553,-291,-185,-32,16872,0.4505,forrageando
1,1705113600,749599,536484,675,2411,3905,1959,-349,-2338,699,-143,289,52231,0.5043,forrageando
1,1705113900,749621,536453,304,2462,3899,-2945,-1422,-840,-334,191,281,15951,0.5006,forrageando
1,1705114200,749629,536426,621,2371,3994,768,322,43,-220,741,458,3837,0.4154,forrageando
1,1705114500,749548,536343,694,2372,3951,-1257,-3338,-1793,464,-14,-528,9525,0.374,forrageando
2,1705028400,-327819,1543057,497,2359,3947,116,-47,-1127,97,-99,-81,26063,0.3458,busca
2,1705028700,-327816,1542962,1459,2226,3982,-1468,-551,-807,292,39,-30,2174,0.4508,busca
2,1705029000,-327876,1542998,388,2400,3963,1817,454,-565,108,76,-171,40653,0.4716,busca
2,1705029300,-327935,1542952,1505,2331,3914,-708,-1242,-865,322,-82,117,60282,0.3043,busca
2,1705029600,-327931,1542873,340,2422,3974,70,651,151,162,-262,-88,51457,0.4022,busca
2,1705029900,-327970,1542939,403,2378,3906,524,-1067,418,-101,361,71,61695,0.3703,busca
2,1705030200,-328003,1542994,1200,2325,3903,657,-363,422,-99,-347,-165,2811,0.5103,busca
2,1705030500,-328009,1543024,1105,2248,3993,836,86,-720,65,-144,14,3289,0.5203,busca
2,1705030800,-327988,1543040,1750,2134,3951,184,-1617,392,-180,-140,245,3926,0.3658,busca
2,1705031100,-328065,1543004,1464,2184,3997,-468,-1098,-323,285,187,-476,36247,0.3137,busca
2,1705031400,-327942,1543022,917,2264,3972,43,135,-913,-42,-51,-193,23151,0.5255,busca
2,1705031700,-327959,1543055,2242,2004,3954,-223,647,-1149,78,35,-236,49781,0.4748,busca
2,1705032000,-327896,1543071,478,2276,3908,-19,109,-703,357,-53,-144,40816,0.3396,busca
2,1705032300,-327947,1542979,1048,2334,3911,361,-1064,585,1,-417,115,48176,0.4217,busca
2,1705032600,-327875,1542909,2055,2197,3972,1975,698,-620,-100,-29,-152,32760,0.4206,busca
2,1705032900,-327938,1542971,1413,2228,3992,-804,667,-67,147,-161,164,25374,0.3133,busca
2,1705033200,-328004,1542851,1618,2191,3942,372,629,408,-93,-102,322,40873,0.4693,busca
2,1705033500,-327994,1542759,736,2349,3942,742,1182,-1504,-378,-7,-44,33958,0.415,busca
2,1705033800,-327976,1542803,1898,2126,3992,49,-570,-578,-34,90,-168,62183,0.396,busca
2,1705034100,-327927,1542734,1340,2274,3924,1059,-1237,-483,95,468,8,12867,0.4422,busca
2,1705034400,-328036,1542792,1283,2223,3981,967,-170,-452,144,-143,193,63590,0.4552,busca
2,1705034700,-328060,1542845,1248,2196,3992,431,1061,264,190,-404,135,36586,0.516,busca
2,1705035000,-328057,1542829,1105,2280,3960,306,-228,-487,177,-60,-147,20721,0.4915,busca
2,1705035300,-328006,1542782,1970,2111,3965,-56,1246,-825,89,-457,-280,29986,0.3986,busca
2,1705035600,-327932,1542825,1629,2117,3931,-1521,-414,-642,-382,-236,-41,56782,0.4121,busca
2,1705035900,-327970,1542924,402,2445,3916,-599,312,-919,-163,-4,184,55785,0.3606,busca
2,1705036200,-327932,1543038,619,2383,3900,91,882,56,233,169,-77,53195,0.5048,busca
2,1705036500,-327932,1543015,983,2349,3902,-230,-184,-318,4,-137,-233,14465,0.4755,busca
2,1705036800,-327999,1542986,303,2478,3937,623,-472,-778,65,-27,304,50433,0.3909,busca
2,1705037100,-327951,1543073,2274,2022,3919,2105,373,-925,188,144,-45,51125,0.4717,busca
2,1705037400,-328010,1543061,426,2369,3954,1780,370,-898,-153,-238,-273,39898,0.4873,busca
2,1705037700,-328032,1543129,522,2361,3915,286,-936,269,-257,275,-168,30543,0.4536,busca
2,1705038000,-328005,1543096,1154,2280,3909,-285,397,-848,150,-196,-180,42617,0.4487,busca
2,1705038300,-328122,1543106,1992,2116,3964,426,-1086,-550,275,-328,-311,19714,0.5115,busca
2,1705038600,-328125,1543081,1021,2411,3925,1522,-929,78,82,165,133,34128,0.4084,busca
2,1705038900,-328093,1543085,371,2482,3932,651,-1290,-1190,-36,-225,58,30525,0.4328,busca
2,1705039200,-328054,1543140,2221,2018,3950,-226,-863,-123,191,237,-41,18585,0.5731,busca
2,1705039500,-328041,1543154,1102,2193,3972,-293,179,-841,106,506,95,12445,0.508,busca
2,1705039800,-328038,1543127,1636,2162,3954,-1267,52,-431,-90,281,-65,20811,0.4226,busca
2,1705040100,-328090,1543165,1741,2154,3918,65,216,-438,-77,53,-254,44965,0.466,busca
2,1705040400,-328051,1543094,1567,2112,3952,548,-489,-381,-147,151,-196,63299,0.3888,busca
2,1705040700,-328024,1543009,525,2450,3924,-690,11,-745,-114,68,82,27594,0.5089,busca
2,1705041000,-328022,1543033,1524,2210,3966,327,497,-863,-418,188,-213,7026,0.4812,busca
2,1705041300,-327963,1543065,1287,2236,3922,629,-118,-447,120,94,184,17900,0.6758,busca
2,1705041600,-327950,1543040,1209,2178,3940,375,-1757,-934,392,-231,-76,50385,0.3667,busca
2,1705041900,-327928,1543062,610,2394,3960,903,279,115,-142,257,161,38334,0.6365,busca
2,1705042200,-327918,1543041,295,2423,3930,-3576,-2122,-833,101,35,-38,62737,0.5848,forrageando
2,1705042500,-327901,1542995,1289,2230,3908,-818,-1059,-753,246,15,-242,60027,0.4957,forrageando
2,1705042800,-327926,1543103,314,2491,3935,1012,-1824,-1586,1370,-151,158,20414,0.5091,forrageando
2,1705043100,-327898,1543082,604,2482,3945,-1069,2570,-1763,-126,69,95,43215,0.5876,forrageando
2,1705043400,-327874,1543067,1372,2203,3968,-2588,1139,-1473,-81,-396,-14,2784,0.5379,forrageando
2,1705043700,-327896,1543080,249,2453,3963,1848,2407,-2876,-299,-405,193,30251,0.4856,forrageando
2,1705044000,-327952,1543057,280,2427,3977,-2402,-2199,-2295,87,620,-470,23523,0.4898,forrageando
2,1705044300,-328010,1543052,936,2359,3962,1051,4005,-824,69,583,6,25521,0.5283,forrageando
2,1705044600,-328032,1543101,281,2445,3946,-2666,1364,-1911,529,-853,233,22040,0.5089,forrageando
2,1705044900,-327998,1543108,268,2510,3958,419,-1305,-767,-417,-61,-225,13142,0.5115,forrageando
2,1705045200,-328021,1543099,361,2446,3967,1408,-709,-335,-139,36,-573,12764,0.489,forrageando
2,1705045500,-328057,1543044,1079,2165,3988,-189,-1497,-1534,-531,-884,198,35714,0.613,forrageando
2,1705045800,-328043,1543035,777,2328,3921,-2627,-2688,-1611,-658,331,6,34076,0.4372,forrageando
2,1705046100,-327987,1542984,1239,2230,3957,-2771,1313,-2107,-533,-170,-295,64052,0.5026,forrageando
2,1705046400,-328004,1543010,981,2226,3974,835,3042,86,-29,342,-402,23034,0.5168,forrageando
2,1705046700,-328015,1543015,992,2270,3976,622,1295,-341,-215,-158,-46,52664,0.4851,forrageando
2,1705047000,-328044,1543022,731,2380,3914,-1144,-3214,-1478,-409,176,-186,6893,0.6338,forrageando
2,1705047300,-328029,1543045,919,2425,3922,-849,-1048,-492,417,-308,249,15472,0.4122,forrageando
2,1705047600,-328091,1543052,1458,2271,3911,-2026,-492,-441,384,-118,85,32311,0.4226,forrageando
2,1705047900,-328088,1542983,513,2380,3980,-918,697,-2943,229,-1011,-16,59506,0.3846,forrageando
2,1705048200,-328056,1543042,1270,2144,3951,2579,2241,-737,490,946,-223,63882,0.5302,forrageando
2,1705048500,-328069,1543041,365,2439,3955,5102,-2253,-1990,-121,19,272,34059,0.3637,forrageando
2,1705048800,-328137,1543028,683,2334,3973,341,-327,-1154,-14,322,-29,31467,0.534,forrageando
2,1705049100,-328122,1543026,590,2320,3913,-2256,-2764,-1053,877,369,-43,28558,0.4963,forrageando
2,1705049400,-328230,1543031,765,2385,3912,3324,310,-781,-374,475,-47,6959,0.517,forrageando
2,1705049700,-328288,1543060,547,2349,3993,-3610,-906,-2199,-215,116,-156,25604,0.4988,forrageando
2,1705050000,-328209,1543117,1160,2335,3923,1806,5140,-1244,-86,-397,219,49362,0.5404,forrageando
2,1705050300,-328199,1543096,2663,456,3965,-2034,-2484,-148,-302,-358,274,12359,0.5034,forrageando
2,1705050600,-328211,1543100,1477,2183,3957,1480,-8,-2313,-218,-626,162,36684,0.4934,forrageando
2,1705050900,-328202,1543008,1885,2126,3968,2006,958,546,-250,-123,323,11547,0.4723,forrageando
2,1705051200,-328104,1542998,2070,533,3989,-2356,-3474,-703,-371,61,134,58475,0.4551,forrageando
2,1705051500,-327980,1543016,2870,455,3904,814,930,313,313,-398,-217,63235,0.437,forrageando
2,1705051800,-327919,1543004,2067,405,3959,1622,1258,-284,376,-126,93,22410,0.4779,forrageando
2,1705052100,-327846,1543050,1242,2289,3993,2680,-977,-1418,316,130,-159,11912,0.5677,forrageando
2,1705052400,-327866,1543073,1412,2345,3988,250,1861,-1325,-350,361,82,49833,0.5732,forrageando
2,1705052700,-327875,1543100,516,2380,3933,829,1423,-758,-130,-100,303,13686,0.6094,forrageando
2,1705053000,-327890,1543101,3524,589,3967,2580,-650,-2863,448,17,197,54840,0.4804,forrageando
2,1705053300,-327811,1543178,2786,548,3986,-3316,-74,-1046,191,364,-294,1296,0.5796,forrageando
2,1705053600,-327788,1543176,2171,443,3967,783,-1197,-173,132,-369,-203,16946,0.5332,forrageando
2,1705053900,-327788,1543200,1688,2242,3957,-1458,103,-881,-159,-142,217,17661,0.4846,forrageando
2,1705054200,-327731,1543151,3201,586,3926,-3084,351,-111,426,-73,-237,52223,0.5287,forrageando
2,1705054500,-327717,1543115,1307,2279,3961,1160,29,-883,629,-197,-61,3490,0.56,forrageando
2,1705054800,-327671,1543136,1955,2142,3954,2256,1171,-455,-887,-77,-14,10060,0.4263,forrageando
2,1705055100,-327689,1543116,1700,2054,3997,999,-712,-299,-183,797,157,50356,0.3797,forrageando
2,1705055400,-327702,1543184,1556,2256,3996,-972,-2158,125,813,496,-543,37547,0.5738,forrageando
2,1705055700,-327691,1543231,1999,2061,3954,-6043,-2542,-1226,-7,359,359,43688,0.5919,forrageando
2,1705056000,-327657,1543216,1526,2240,3988,-661,2150,-388,-690,361,330,19729,0.5467,forrageando
2,1705056300,-327633,1543196,528,2347,3952,-253,-2558,-1244,-773,540,-284,49707,0.5811,forrageando
2,1705056600,-327634,1543187,1982,2007,3985,-875,2195,-13,-778,-606,59,32007,0.4515,forrageando
2,1705056900,-327596,1543211,3463,546,3975,-1434,-1140,-2072,134,16,-216,4260,0.467,forrageando
2,1705057200,-327483,1543238,480,2354,3921,-3935,-2097,-1363,837,338,-184,18711,0.4944,forrageando
2,1705057500,-327462,1543207,1408,2188,3915,-557,-742,-1058,-247,-685,-447,7937,0.5099,forrageando
2,1705057800,-327467,1543184,671,2362,3980,789,-2990,-1280,431,253,-202,61551,0.4285,forrageando
2,1705058100,-327528,1543137,1050,2348,3937,-4784,-4595,-1340,782,168,346,24065,0.4239,forrageando
2,1705058400,-327582,1543090,518,2334,3966,-502,444,-294,-85,239,121,45061,0.5212,forrageando
2,1705058700,-327564,1543099,473,2431,3969,3832,-1582,-2181,-193,330,-268,60521,0.3944,forrageando
2,1705059000,-327579,1543133,750,2353,3931,2616,-612,-458,-388,-76,129,2779,0.5605,forrageando
2,1705059300,-327543,1543160,3098,562,3976,-275,178,598,200,-462,361,23317,0.3898,forrageando
2,1705059600,-327453,1543113,595,2381,3989,2583,-1564,-319,-125,187,355,41959,0.4021,forrageando
2,1705059900,-327416,1543100,1222,2252,3972,3213,2669,1270,-389,103,-17,65033,0.3689,forrageando
2,1705060200,-327432,1543133,1164,2373,3938,-1030,2448,-1206,-302,364,-57,48664,0.3409,forrageando
2,1705060500,-327378,1542971,2085,454,3927,-619,376,-1024,-1294,-1,-440,6012,0.5129,forrageando
2,1705060800,-327370,1543006,627,2432,3998,-3902,-1082,73,-65,-654,309,3992,0.5935,forrageando
2,1705061100,-327341,1543039,819,2303,3996,-1627,-1876,-980,328,-678,400,31831,0.5732,forrageando
2,1705061400,-327317,1543051,869,2285,3901,2938,-5036,-1247,806,163,-155,15782,0.386,forrageando
2,1705061700,-327421,1542913,2415,367,3934,-2442,-1280,1185,39,-864,-47,64305,0.465,forrageando
2,1705062000,-327289,1542895,2297,500,3991,-1687,-1494,-522,-100,314,109,48875,0.5355,forrageando
2,1705062300,-327297,1542880,1248,2212,3935,290,-1641,-360,-1054,-271,511,64999,0.4024,forrageando
2,1705062600,-327314,1542758,917,2353,3944,756,-2446,-1762,324,-58,-17,42142,0.4318,forrageando
2,1705062900,-327255,1542790,2926,507,3951,349,-1415,-1962,891,-115,-3,52154,0.6209,forrageando
2,1705063200,-327298,1542809,1027,2308,3925,64,3068,-612,-1179,21,-214,58586,0.5462,forrageando
2,1705063500,-327286,1542788,1600,2108,3978,-1127,-2549,-1781,565,603,217,33652,0.4704,forrageando
2,1705063800,-327229,1542849,596,2372,3978,-2313,3656,-385,843,95,-224,40394,0.3929,forrageando
2,1705064100,-327235,1542820,2229,450,3914,1448,1483,-1027,730,154,-51,26034,0.4337,forrageando
2,1705064400,-327238,1542802,1237,2335,3932,-1111,-780,-1414,-662,30,558,37432,0.4535,forrageando
2,1705064700,-327269,1542809,1911,2093,3938,-265,-1519,-747,-1299,-227,264,5710,0.5154,forrageando
2,1705065000,-327263,1542835,622,2381,3948,-2912,3130,-716,276,663,459,32800,0.371,forrageando
2,1705065300,-327330,1542797,2233,410,3996,-2206,433,-394,-863,-8,-107,47408,0.4306,forrageando
2,1705065600,-327246,1542883,1267,2329,3998,850,-761,119,-102,-450,550,65238,0.3773,forrageando
2,1705065900,-327175,1542881,2522,420,3901,1224,-2154,-1399,-230,332,314,43935,0.4338,forrageando
2,1705066200,-327221,1542856,2161,434,3926,-1095,1317,-539,100,-972,-216,8478,0.3739,forrageando
2,1705066500,-327259,1542772,1743,2106,3919,-1539,1330,-750,748,188,143,30177,0.2832,forrageando
2,1705066800,-327179,1542760,1456,2247,3933,-1860,2540,-1543,-576,-1227,68,32800,0.4249,forrageando
2,1705067100,-327098,1542733,3125,442,3965,-444,-1007,-151,207,-1000,249,1381,0.3892,forrageando
2,1705067400,-327150,1542781,1259,2176,3948,1639,180,-276,-851,-319,287,62904,0.4458,forrageando
2,1705067700,-327050,1542783,1022,2319,3996,-1762,1593,-1301,216,587,-189,33425,0.3956,forrageando
2,1705068000,-327016,1542915,546,2423,3963,-1486,1702,345,505,-364,-118,25849,0.3277,forrageando
2,1705068300,-327159,1542921,1651,2060,3988,887,-2762,482,-837,812,-181,29140,0.2533,forrageando
2,1705068600,-327214,1542952,1375,2237,3998,-2371,-1263,232,46,-211,-446,51303,0.3884,forrageando
2,1705068900,-327217,1542932,911,2307,3952,1831,-462,-2304,-243,439,-222,24897,0.4218,forrageando
2,1705069200,-327244,1542922,2677,567,3995,28,701,232,-392,-791,423,46281,0.3395,forrageando
2,1705069500,-327273,1542890,2724,456,3932,-1217,-749,27,246,322,-484,22208,0.3835,forrageando
2,1705069800,-327254,1542850,1585,2125,3979,-3206,-5801,-1328,-950,89,-56,15079,0.3323,forrageando
2,1705070100,-327189,1542654,2673,1873,3986,-601,-173,-1199,519,-17,249,44921,0.2596,busca
2,1705070400,-327261,1542629,3654,1805,3907,332,604,-1043,183,33,-100,3696,0.2798,busca
2,1705070700,-327229,1542701,2784,1963,3974,1619,-208,82,174,-143,-101,56614,0.4602,busca
2,1705071000,-327287,1542695,2806,2011,3969,-4,-228,-383,-333,-14,23,2573,0.2918,busca
2,1705071300,-327389,1542759,2560,1937,3956,196,-38,-236,108,-213,-5,59089,0.353,busca
2,1705071600,-327357,1542713,3093,1892,3911,-289,-16,-13,-45,452,-149,44555,0.3815,busca
2,1705071900,-327278,1542680,1150,2368,3929,449,247,-192,-302,104,-121,7621,0.2945,busca
2,1705072200,-327271,1542804,3585,1777,3915,-2171,223,-629,499,15,298,64454,0.306,busca
2,1705072500,-327248,1542732,4323,1622,3924,1046,-1261,-930,-112,194,358,17525,0.3361,busca
2,1705072800,-327221,1542674,2648,1936,3912,416,-1096,-925,244,-324,-59,59387,0.3891,busca
2,1705073100,-327209,1542584,3340,1849,3911,816,2230,-945,-71,237,205,13785,0.4101,busca
2,1705073400,-327176,1542586,938,2275,3925,2898,-682,-888,-180,25,43,43194,0.4051,busca
2,1705073700,-327151,1542525,3528,1769,3939,448,259,-168,351,-137,38,5420,0.4222,busca
2,1705074000,-327040,1542549,2035,2126,3943,652,-757,-736,39,-165,279,42747,0.3825,busca
2,1705074300,-327100,1542506,4110,1738,3942,-319,-212,-598,21,343,-209,30825,0.3911,busca
2,1705074600,-327137,1542448,1446,2243,3959,1752,1517,-779,-71,335,-49,64575,0.4433,busca
2,1705074900,-327094,1542607,2492,1992,3987,-1196,-708,484,-85,66,-64,59976,0.2842,busca
2,1705075200,-326997,1542714,1679,2164,3957,-1256,1623,-740,-148,-324,-174,59769,0.277,busca
2,1705075500,-326980,1542540,2131,2078,3922,-212,-230,-1238,119,140,-34,58530,0.4094,busca
2,1705075800,-326858,1542530,3555,1744,3911,270,1118,-518,-192,-217,102,51871,0.419,busca
2,1705076100,-326825,1542457,3743,1804,3923,1326,-1097,-245,13,8,249,15489,0.3876,busca
2,1705076400,-326847,1542513,3407,1863,3979,-123,-384,-92,70,-203,-27,2945,0.2711,busca
2,1705076700,-326826,1542440,2364,2009,3915,-258,-42,45,20,-10,207,40846,0.2627,busca
2,1705077000,-326752,1542384,1246,2306,3905,358,1370,690,-172,137,5,58976,0.3543,busca
2,1705077300,-326855,1542386,3375,1832,3946,1489,1092,-939,392,23,-63,21042,0.4523,busca
2,1705077600,-326901,1542419,3353,1846,3929,1597,63,-275,191,95,158,7198,0.3198,busca
2,1705077900,-326962,1542478,283,2461,3987,1037,238,-166,-68,-48,-15,13544,0.3439,transitando
2,1705078200,-326979,1542337,297,2468,3897,-164,-121,353,-7,-44,-51,15718,0.3117,transitando
2,1705078500,-326948,1542235,347,2471,3960,2129,298,-53,-19,58,-14,31652,0.2911,transitando
2,1705078800,-326963,1542113,57,2462,3920,1415,-133,-221,11,183,-16,30439,0.2962,transitando
2,1705079100,-326918,1541977,339,2451,3971,666,190,9,-40,154,0,25628,0.2401,transitando
2,1705079400,-326945,1541862,497,2349,3972,1808,112,-178,-71,86,-1,58766,0.2984,transitando
2,1705079700,-326849,1541823,406,2394,3944,844,-169,-37,-11,239,-51,58905,0.2633,transitando
2,1705080000,-326739,1541943,320,2526,3923,876,251,55,-70,33,6,22725,0.2311,transitando
2,1705080300,-326629,1541966,489,2419,3961,960,63,194,-75,-110,32,14048,0.3045,transitando
2,1705080600,-326754,1541903,363,2357,3908,1213,202,-392,65,103,-1,19910,0.2417,transitando
2,1705080900,-326845,1541823,428,2361,3985,1720,-10,-52,170,53,36,29630,0.3336,transitando
2,1705081200,-326957,1541841,340,2410,3919,1139,54,83,-21,-33,68,9439,0.3023,transitando
2,1705081500,-326966,1541959,505,2312,3932,705,130,-214,38,61,-1,27732,0.2603,transitando
2,1705081800,-326932,1542066,411,2401,3923,-15,406,284,256,-50,20,55959,0.4118,transitando
2,1705082100,-326950,1542115,363,2475,3979,699,395,128,-21,129,42,54015,0.3352,transitando
2,1705082400,-326885,1542002,302,2443,3919,-69,355,-98,147,2,-16,62771,0.4748,transitando
2,1705082700,-326877,1541907,409,2389,3972,721,280,51,-56,98,2,36814,0.2633,transitando
2,1705083000,-326778,1541872,76,2486,3941,960,624,305,16,93,-66,13812,0.2313,transitando
2,1705083300,-326884,1541852,181,2418,3986,771,-493,22,38,-110,25,3691,0.2641,transitando
2,1705083600,-326870,1542031,340,2382,3965,479,-502,-1,20,-68,-89,16729,0.4165,transitando
2,1705083900,-326906,1541982,69,2529,3899,600,126,-101,56,117,-32,59638,0.326,transitando
2,1705084200,-326867,1542097,55,2478,3994,656,-333,68,56,-112,88,23941,0.3699,transitando
2,1705084500,-326903,1542190,84,2492,3976,1408,-205,-55,-9,-33,61,7458,0.1766,transitando
2,1705084800,-326799,1542202,274,2396,3992,1481,216,381,17,13,17,53583,0.324,transitando
2,1705085100,-326701,1542174,280,2441,3936,1636,29,-8,-115,-35,34,48734,0.1921,transitando
2,1705085400,-326628,1542026,241,2424,3917,148,-70,-755,117,-2,62,29749,0.272,transitando
2,1705085700,-326689,1541883,509,2459,3962,43,-34,-182,99,-82,-85,17670,0.3195,transitando
2,1705086000,-326702,1542019,317,2494,3910,2094,-534,177,49,140,12,20441,0.2729,transitando
2,1705086300,-326703,1542148,499,2433,3911,1762,-7,69,257,-221,-52,5871,0.3636,transitando
2,1705086600,-326678,1542053,58,2432,3897,1317,-126,-563,-214,37,47,29679,0.318,transitando
2,1705086900,-326733,1542120,152,2452,3992,993,1,-161,29,96,-17,35321,0.3281,transitando
2,1705087200,-326720,1541949,61,2493,3977,34,79,16,114,-84,122,43073,0.2136,transitando
2,1705087500,-326827,1541999,53,2468,3979,1351,-11,285,-48,-27,59,56292,0.4088,transitando
2,1705087800,-326855,1541927,339,2343,3907,405,261,-335,-19,-4,-6,54739,0.2899,transitando
2,1705088100,-326889,1541819,133,2465,3971,789,108,-174,83,-94,63,38510,0.3169,transitando
2,1705088400,-326861,1541927,239,2491,3989,1008,25,0,13,171,49,48690,0.3958,transitando
2,1705088700,-326816,1542018,522,2321,3994,1401,14,179,-87,92,-51,9536,0.3178,transitando
2,1705089000,-326858,1541875,476,2387,3969,1377,37,129,-94,159,-52,15005,0.3896,transitando
2,1705089300,-326918,1541828,277,2424,3942,1033,-865,-44,34,8,-7,19654,0.4417,transitando
2,1705089600,-326873,1541840,382,2360,3957,1495,-199,-159,79,-146,36,29637,0.2696,transitando
2,1705089900,-326776,1541754,218,2416,3903,525,-314,-40,-79,-57,122,36847,0.3981,transitando
2,1705090200,-326737,1541704,334,2447,3906,1037,-322,-50,-142,-122,-36,23877,0.3742,transitando
2,1705090500,-326658,1541721,180,2511,3928,1482,148,-74,-15,-63,-2,52975,0.3131,transitando
2,1705090800,-326710,1541578,340,2466,3937,933,409,234,-8,18,-9,22434,0.304,transitando
2,1705091100,-326798,1541715,537,2363,3991,1183,401,-334,285,-188,-14,62588,0.3336,transitando
2,1705091400,-326673,1541812,457,2385,3934,1517,372,-121,-10,111,46,59390,0.4701,transitando
2,1705091700,-326706,1541678,256,2424,3962,307,240,-161,-81,168,8,40143,0.5071,transitando
2,1705092000,-326737,1541686,200,2484,3900,1211,365,-193,48,-19,3,22113,0.3517,transitando
2,1705092300,-326726,1541618,181,2520,3946,873,-179,39,43,-30,-4,30875,0.4465,transitando
2,1705092600,-326758,1541672,257,2523,3976,340,146,-100,-93,15,-16,64070,0.3286,transitando
2,1705092900,-326673,1541643,156,2467,3985,517,142,-40,-230,-34,15,12669,0.3635,transitando
2,1705093200,-326787,1541673,362,2397,3988,960,456,-129,-115,-4,-39,62991,0.3593,transitando
2,1705093500,-326806,1541767,257,2466,3996,373,62,108,29,-7,0,9375,0.3384,transitando
2,1705093800,-326702,1541719,210,2517,3937,677,-125,-134,2,169,-22,47385,0.4052,transitando
2,1705094100,-326615,1541728,412,2439,3946,1431,397,160,68,-55,-19,45272,0.38,transitando
2,1705094400,-326715,1541689,117,2493,3983,916,132,-1,100,59,-23,57780,0.2984,transitando
2,1705094700,-326808,1541734,315,2460,3927,357,-116,-229,168,105,32,14426,0.442,transitando
2,1705095000,-326876,1541808,346,2452,3906,992,-220,-103,13,-25,-15,6552,0.269,transitando
2,1705095300,-326832,1541925,447,2275,3958,480,350,-148,55,0,39,22523,0.3171,transitando
2,1705095600,-326928,1542032,216,2519,3994,1929,81,-39,-104,-50,48,13937,0.3902,transitando
2,1705095900,-327009,1542018,127,2590,3939,1305,363,-97,78,-28,-70,55312,0.4592,transitando
2,1705096200,-326962,1542068,282,2471,3906,978,-23,-131,196,-62,-5,25185,0.3672,transitando
2,1705096500,-326865,1542052,222,2456,3900,880,246,37,-160,-81,-35,9356,0.3048,transitando
2,1705096800,-326915,1542182,196,2441,3990,1580,-213,148,-7,-14,2,6571,0.332,transitando
2,1705097100,-326903,1542292,323,2487,3920,714,210,7,-65,58,67,14443,0.4463,transitando
2,1705097400,-326850,1542310,409,2399,3899,1560,-258,168,41,-29,-12,39018,0.3542,transitando
2,1705097700,-326926,1542241,304,2430,3920,677,-111,-36,-140,-76,-36,39609,0.3074,transitando
2,1705098000,-326901,1542128,73,2491,3954,1225,-19,220,9,-92,8,109,0.4125,transitando
2,1705098300,-327005,1542085,61,2474,3981,1256,-173,-6,32,55,33,59107,0.3297,transitando
2,1705098600,-327089,1542201,184,2472,3926,933,-191,538,60,-55,-19,12111,0.3934,transitando
2,1705098900,-327104,1542283,79,2535,3899,1243,180,362,52,3,28,6944,0.4319,transitando
2,1705099200,-327052,1542384,298,2394,3919,753,100,-205,-169,-23,-57,9272,0.445,transitando
2,1705099500,-327012,1542474,307,2460,3952,925,-266,-82,83,93,-6,8887,0.3859,transitando
2,1705099800,-327014,1542384,63,2594,3949,1150,520,-86,-110,104,27,53670,0.3719,transitando
2,1705100100,-326987,1542287,359,2486,3990,146,157,-26,-40,24,-45,62309,0.4085,transitando
