id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
2,1705100400,-327044,1542315,169,2388,3960,2591,48,2,100,-114,-31,32749,0.3432,transitando
2,1705100700,-327028,1542473,238,2538,3915,580,-89,286,26,27,19,49195,0.2849,transitando
2,1705101000,-327114,1542311,416,2311,3991,706,-55,18,-31,191,37,61790,0.417,transitando
2,1705101300,-327139,1542374,306,2428,3907,497,219,-192,-83,-85,119,47438,0.3251,transitando
2,1705101600,-327180,1542181,110,2511,3973,1118,-67,-570,-39,273,-6,11910,0.3969,transitando
2,1705101900,-327229,1542081,144,2444,3915,611,101,-124,-74,66,62,29133,0.4685,transitando
2,1705102200,-327272,1542136,97,2467,3957,1728,519,-411,-41,-186,51,2786,0.3765,transitando
2,1705102500,-327236,1542229,350,2343,3957,1624,-218,-389,4,-33,-41,27557,0.3156,transitando
2,1705102800,-327293,1542123,219,2450,3910,1372,58,221,-84,188,17,43983,0.2928,transitando
2,1705103100,-327189,1542070,341,2452,3957,649,-102,-195,-9,16,39,9638,0.2727,transitando
2,1705103400,-327174,1542246,498,2466,3934,465,321,-231,-6,272,-7,589,0.368,transitando
2,1705103700,-327052,1542206,238,2470,3979,858,-184,-62,101,-37,21,58582,0.4043,transitando
2,1705104000,-326957,1542162,307,2464,3936,834,-400,168,126,196,0,43201,0.4471,transitando
2,1705104300,-326911,1542146,458,2306,3995,1165,-302,137,-83,-20,7,4656,0.4194,transitando
2,1705104600,-326972,1542172,99,2471,3966,1121,82,150,-50,-5,-53,52703,0.3212,transitando
2,1705104900,-326936,1542287,394,2402,3992,2175,-18,-438,74,-40,43,12227,0.3631,transitando
2,1705105200,-326871,1542332,70,2441,3955,955,-163,-28,42,-10,33,55,0.3727,transitando
2,1705105500,-326818,1542346,451,2462,3947,695,-203,60,72,128,91,53149,0.3137,transitando
2,1705105800,-326698,1542274,440,2379,3920,897,193,-109,-23,54,0,11502,0.3238,transitando
2,1705106100,-326810,1542238,422,2423,3967,2187,604,-50,-1,27,57,39890,0.4196,transitando
2,1705106400,-326846,1542327,417,2398,3915,1833,-263,41,-60,72,-44,54268,0.2994,transitando
2,1705106700,-326719,1542407,553,2453,3929,801,294,329,254,-145,-101,57094,0.4151,transitando
2,1705107000,-326677,1542319,245,2453,3968,843,-51,469,-146,-70,-35,2839,0.3216,transitando
2,1705107300,-326552,1542386,249,2483,3938,1947,243,140,-24,51,44,52193,0.3291,transitando
2,1705107600,-326576,1542517,412,2390,3917,248,85,20,105,-64,57,51868,0.3757,transitando
2,1705107900,-326551,1542576,223,2397,3990,1542,-490,-465,59,-141,71,35290,0.4296,transitando
2,1705108200,-326662,1542543,338,2439,3979,705,313,-248,-86,-102,0,63810,0.4363,transitando
2,1705108500,-326732,1542603,265,2492,3979,511,319,177,206,-99,-10,31912,0.4258,transitando
2,1705108800,-326784,1542547,233,2431,3925,1037,-183,-314,19,122,-32,15433,0.4328,transitando
2,1705109100,-326731,1542648,164,2462,3955,1506,-52,56,36,58,-27,14047,0.4984,transitando
2,1705109400,-326675,1542658,49,2466,3953,1008,-211,177,44,-76,39,20475,0.3959,transitando
2,1705109700,-326586,1542579,477,2406,3989,859,-401,57,64,161,21,54708,0.4395,transitando
2,1705110000,-326656,1542668,429,2426,3945,-7,-276,3,109,-169,-12,57452,0.3187,transitando
2,1705110300,-326567,1542552,405,2473,3986,1129,-32,-123,-47,72,-101,19596,0.4299,transitando
2,1705110600,-326499,1542677,292,2483,3941,375,-48,-39,183,82,-5,40416,0.4859,transitando
2,1705110900,-326565,1542663,352,2441,3909,480,-245,214,-226,-72,18,65514,0.477,transitando
2,1705111200,-326665,1542678,267,2410,3902,999,381,-10,196,49,0,54040,0.5253,transitando
2,1705111500,-326687,1542680,213,2441,3955,872,-647,167,56,20,-33,28503,0.4136,transitando
2,1705111800,-326692,1542740,248,2503,3915,1344,-262,-18,77,109,-13,57918,0.477,transitando
2,1705112100,-326753,1542791,273,2461,3988,1493,10,-318,46,68,-24,59472,0.5293,transitando
2,1705112400,-326712,1542805,208,2474,3939,841,262,164,154,-117,-86,35028,0.5655,transitando
2,1705112700,-326686,1542792,507,2352,3941,66,253,329,-178,5,-23,29182,0.6125,transitando
2,1705113000,-326658,1542797,331,2391,3897,983,136,-339,-20,-87,-23,53486,0.4023,transitando
2,1705113300,-326630,1542910,63,2543,3938,1223,-72,296,-61,84,35,43290,0.3637,transitando
2,1705113600,-326619,1542846,278,2477,3920,517,-27,86,162,-149,-29,25059,0.3731,transitando
2,1705113900,-326649,1542787,146,2502,3909,1370,-44,-66,24,221,-28,64848,0.5639,transitando
2,1705114200,-326680,1542772,139,2421,3898,379,503,77,82,-60,-60,14456,0.4594,transitando
2,1705114500,-326758,1542890,336,2466,3926,705,-110,-219,-219,-30,-80,46993,0.4042,transitando
3,1705028400,721302,209903,1086,2183,3914,1727,-1079,-261,170,-53,57,39283,0.3302,busca
3,1705028700,721428,210073,1260,2263,3909,901,-926,-679,91,136,-3,53,0.4269,busca
3,1705029000,721393,210190,1514,2214,3943,851,203,-951,-113,141,311,63763,0.2698,busca
3,1705029300,721453,210033,1661,2184,3963,162,1720,-1214,288,-76,-112,30010,0.5194,busca
3,1705029600,721437,209991,1037,2347,3905,322,-576,-363,-151,33,80,50770,0.4636,busca
3,1705029900,721393,210075,558,2364,3938,125,2006,-1135,113,357,110,40336,0.44,busca
3,1705030200,721317,209987,1460,2141,3929,1398,167,-175,448,-22,-147,45122,0.4559,busca
3,1705030500,721287,209900,734,2392,3981,-1091,885,-463,-174,141,275,57623,0.4641,busca
3,1705030800,721367,209735,1496,2195,3950,-203,-859,-488,-313,-50,99,17706,0.3918,busca
3,1705031100,721434,210136,1613,2174,3991,543,399,80,121,-211,164,33343,0.471,busca
3,1705031400,721538,210117,1199,2260,3941,197,-277,-352,266,-159,226,31895,0.3704,busca
3,1705031700,721476,210140,1556,2145,3917,-2073,-442,-448,208,-36,80,4202,0.3358,busca
3,1705032000,721391,210324,1840,2114,3995,462,-283,-141,210,-484,-34,56097,0.5653,busca
3,1705032300,721372,210289,1949,2061,3997,-66,-1020,-413,73,241,-118,44428,0.5329,busca
3,1705032600,721378,210349,960,2316,3968,2214,25,-107,11,305,-142,28422,0.3924,busca
3,1705032900,721354,210246,1638,2201,3940,853,-293,-652,378,-226,-252,19071,0.4319,busca
3,1705033200,721396,210626,488,2413,3982,1004,-58,-357,408,-281,10,10011,0.3766,busca
3,1705033500,721327,210831,1480,2363,3946,-192,-2396,-499,-166,-234,26,12761,0.5949,forrageando
3,1705033800,721325,210760,1440,2286,3927,53,4700,-245,380,294,-200,28766,0.4238,forrageando
3,1705034100,721433,210997,1234,2298,3923,2574,-694,-1344,-244,-261,102,514,0.5544,forrageando
3,1705034400,721422,210988,1048,2259,3932,54,297,-1300,-493,-218,435,52118,0.4424,forrageando
3,1705034700,721416,210879,401,2373,3955,-621,569,-1022,-747,-262,-171,21357,0.5785,forrageando
3,1705035000,721411,210913,630,2327,3996,-2182,-2578,-1888,204,0,-129,56887,0.3325,forrageando
3,1705035300,721377,211588,1251,2279,3919,698,2825,1377,-280,-565,182,50790,0.4914,forrageando
3,1705035600,721382,211217,467,2375,3967,-806,-3069,-3129,-764,-72,354,32078,0.4349,forrageando
3,1705035900,721353,210918,1148,2246,3911,-3584,-2468,-619,187,-12,370,31379,0.4267,forrageando
3,1705036200,721330,210853,1106,2327,3902,-898,717,-1146,-32,-3,-273,34672,0.4908,forrageando
3,1705036500,721296,210807,1421,2275,3948,2931,-151,780,256,423,593,12747,0.4312,forrageando
3,1705036800,721322,210560,1017,2420,3979,-1723,1296,285,-168,-334,549,64017,0.4972,forrageando
3,1705037100,721361,210529,1013,2330,3945,-620,-1523,-2273,-42,-1016,-506,23756,0.4508,forrageando
3,1705037400,721352,210251,280,2422,3975,-2518,334,-1882,613,543,-334,9914,0.4229,forrageando
3,1705037700,721318,210199,974,2298,3959,-1733,1129,-1911,491,530,-278,7013,0.417,forrageando
3,1705038000,721397,210046,470,2447,3931,-943,1904,-471,552,-70,308,13657,0.5202,forrageando
3,1705038300,721417,210057,687,2385,3942,-297,1003,-851,-161,354,426,35146,0.5638,forrageando
3,1705038600,721404,210202,852,2380,3987,-3206,2291,-1227,-423,91,348,3927,0.4137,forrageando
3,1705038900,721379,209905,401,2409,3994,-4745,322,1390,-435,-89,-395,5074,0.5115,forrageando
3,1705039200,721346,209922,522,2432,3902,3592,-1088,-1105,-494,449,-399,24475,0.4569,forrageando
3,1705039500,721342,210264,1475,2155,3981,1331,81,358,525,542,-185,9648,0.5681,forrageando
3,1705039800,721368,210282,348,2359,3970,-229,-2219,72,568,211,55,34357,0.5172,forrageando
3,1705040100,721368,210405,1324,2163,3949,-303,-793,-1051,-298,94,-74,44131,0.5431,forrageando
3,1705040400,721347,210407,813,2355,3973,801,-649,-1620,88,841,-175,728,0.3745,forrageando
3,1705040700,721266,210437,339,2404,3995,-1402,-1771,-869,-497,798,168,61455,0.4759,forrageando
3,1705041000,721274,210343,919,2333,3976,967,3824,-1377,325,-131,-428,51365,0.5355,forrageando
3,1705041300,721247,210411,208,2409,3976,-1554,-2913,-1429,-615,425,117,18394,0.4665,forrageando
3,1705041600,721230,210387,1163,2294,3926,-2440,1464,-1170,203,1198,178,11606,0.5055,forrageando
3,1705041900,721232,210301,1351,2198,3937,1314,1518,-1802,172,-417,-77,47461,0.5406,forrageando
3,1705042200,721217,210322,596,2388,3922,-59,-1031,-1451,-2,573,185,5440,0.5753,forrageando
3,1705042500,721220,210285,397,2411,3989,-2204,2146,-823,-955,461,-18,54402,0.3743,forrageando
3,1705042800,721166,209986,1284,2293,3972,-223,1234,-2934,48,-353,-56,32777,0.4899,forrageando
3,1705043100,721205,210426,445,2355,3997,1473,363,-2048,-355,-233,52,18570,0.5189,forrageando
3,1705043400,721236,210357,599,2363,3972,-3164,1454,-1267,-154,197,-393,34432,0.3413,forrageando
3,1705043700,721224,209987,886,2341,3988,-3970,559,-1090,4,343,189,31337,0.6006,forrageando
3,1705044000,721199,209961,1342,2296,3909,709,1278,1,-229,-8,260,5773,0.4354,forrageando
3,1705044300,721133,209838,595,2382,3940,-1306,1357,-1553,6,412,296,55063,0.4101,forrageando
3,1705044600,721169,209561,1361,2281,3931,868,2173,-475,-138,-141,-50,9251,0.4501,forrageando
3,1705044900,721185,209675,1032,2406,3998,3527,-780,-525,-236,391,-34,3437,0.579,forrageando
3,1705045200,721197,209694,600,2419,3934,-1412,826,-954,-659,71,160,56042,0.438,forrageando
3,1705045500,721126,209760,500,2410,3929,-731,-738,-523,-170,704,220,63634,0.5175,forrageando
3,1705045800,721119,209732,1376,2270,3992,1699,-3074,-2424,386,-76,230,34640,0.5395,forrageando
3,1705046100,721150,209835,302,2542,3950,-781,-3043,-361,79,763,-343,33655,0.5178,forrageando
3,1705046400,721158,209869,1040,2185,3934,210,-1995,-1205,653,619,-41,36440,0.5384,forrageando
3,1705046700,721170,209901,668,2396,3994,-2889,1462,-844,204,-478,7,62307,0.4766,forrageando
3,1705047000,721080,209527,895,2310,3900,-439,-2967,37,-9,-174,-276,61533,0.6001,forrageando
3,1705047300,721104,209635,454,2387,3936,1289,186,-1012,877,21,115,11131,0.5348,forrageando
3,1705047600,721143,209737,1477,2240,3960,-2925,-284,-807,-206,671,300,15757,0.471,forrageando
3,1705047900,721062,209963,1490,2164,3970,-1314,3771,-1727,-18,392,137,51142,0.3877,forrageando
3,1705048200,721003,210280,1000,2324,3956,-169,-5681,-713,566,-435,1,49097,0.4801,forrageando
3,1705048500,720964,210264,747,2277,3942,-1079,2064,-1692,19,68,240,8178,0.4349,forrageando
3,1705048800,720917,210540,203,2530,3931,-1672,-825,110,-17,-328,690,14398,0.6154,forrageando
3,1705049100,720895,210569,692,2410,3964,-744,-2937,-322,329,481,-102,23838,0.5635,forrageando
3,1705049400,720910,210434,924,2360,3929,-531,2826,-76,-904,-1003,-524,65488,0.5461,forrageando
3,1705049700,720882,210375,1189,2252,3959,2441,695,-1529,191,-382,237,15409,0.5693,forrageando
3,1705050000,720828,210349,2111,360,3993,-1073,-2212,-97,98,-499,470,20555,0.6008,forrageando
3,1705050300,720813,210291,856,2319,3906,468,-490,-866,-162,-12,-473,36615,0.5189,forrageando
3,1705050600,720802,210251,821,2215,3929,-1244,1103,-352,1060,-945,-131,2669,0.5819,forrageando
3,1705050900,720794,210231,909,2386,3985,-2553,-938,-3405,-627,-282,321,7916,0.3704,forrageando
3,1705051200,720848,210286,1228,2324,3960,760,-1130,-1264,-265,-454,-19,65010,0.5494,forrageando
3,1705051500,720864,210301,2549,537,3956,-1275,912,-1459,-556,121,147,55044,0.4795,forrageando
3,1705051800,720968,210236,2679,444,3987,4188,-2458,-1214,-130,-161,12,3829,0.6189,forrageando
3,1705052100,721002,210280,1565,2186,3957,-95,-1010,-410,-435,-258,-146,25173,0.454,forrageando
3,1705052400,720968,210124,1026,2345,3907,2347,-808,-1012,602,800,378,54828,0.5936,forrageando
3,1705052700,720991,210161,879,2257,3985,-1406,-1614,-13,-414,145,-155,1874,0.5703,forrageando
3,1705053000,720997,210216,1626,2146,3935,1058,-4043,-1078,-549,-709,368,16521,0.5947,forrageando
3,1705053300,720967,210323,2300,443,3958,2121,-764,-177,-1183,-774,-28,42741,0.4799,forrageando
3,1705053600,720917,210622,510,2427,3918,-17,-1580,-805,65,55,-101,19466,0.4976,forrageando
3,1705053900,720870,210458,1900,2188,3917,1304,1333,-687,405,-36,-234,54189,0.5589,forrageando
3,1705054200,720884,210425,2718,518,3959,2927,-687,-236,-769,133,-306,19728,0.5911,forrageando
3,1705054500,720860,210389,1416,2126,3906,-1318,848,-2076,426,293,278,54890,0.5209,forrageando
3,1705054800,720861,210448,867,2416,3899,-118,-72,-1175,-412,-815,81,57794,0.5705,forrageando
3,1705055100,720837,210388,2655,482,3951,3297,2595,-403,413,-559,55,316,0.5151,forrageando
3,1705055400,720843,210490,649,2447,3993,-1282,-261,-1678,-469,182,-101,64597,0.5799,forrageando
3,1705055700,720812,210652,1297,2202,3901,-4266,-2450,1296,-98,-26,-103,11690,0.4792,forrageando
3,1705056000,720856,210881,1956,2049,3937,1387,627,548,-378,-442,-395,4499,0.6015,forrageando
3,1705056300,720893,210812,2948,424,3907,1017,-1637,-1341,-587,-120,-381,3915,0.5521,forrageando
3,1705056600,720885,210767,2411,476,3994,-1614,160,214,-1042,556,0,3499,0.3997,forrageando
3,1705056900,720813,210532,2438,429,3991,3761,3218,-1052,887,-199,-319,31177,0.5296,forrageando
3,1705057200,720809,210560,2415,459,3913,1014,-5653,-380,288,600,-225,28950,0.5262,forrageando
3,1705057500,720814,210594,1939,2104,3912,664,351,-2812,-72,-890,-798,19249,0.5775,forrageando
3,1705057800,720789,210640,834,2312,3910,5070,607,52,-456,-595,397,33495,0.4461,forrageando
3,1705058100,720783,210545,2842,482,3964,961,-2512,-1156,-65,555,-90,55095,0.4509,forrageando
3,1705058400,720720,210781,584,2390,3959,-1661,-3973,-2623,-841,-650,-31,4016,0.5715,forrageando
3,1705058700,720718,210731,2376,454,3901,-2794,-2992,109,-67,-595,-67,48163,0.5208,forrageando
3,1705059000,720741,210771,2516,513,3906,-2099,-260,277,399,-705,-518,43503,0.6095,forrageando
3,1705059300,720754,210769,2807,396,3949,2336,-3849,-720,-360,321,-49,5620,0.4997,forrageando
3,1705059600,720771,210957,2146,291,3933,-1885,-456,-2848,356,-14,471,8757,0.572,forrageando
3,1705059900,720771,210922,2204,346,3901,1885,-1862,-1136,12,-284,46,4361,0.4592,forrageando
3,1705060200,720794,210529,964,2365,3996,-2176,-1078,-2018,-635,259,197,46671,0.559,forrageando
3,1705060500,720819,210572,2113,454,3926,-5289,1254,-1905,-811,330,-19,61494,0.3998,forrageando
3,1705060800,720814,210946,1508,2145,3963,2037,-330,-1758,244,-244,363,52548,0.4511,forrageando
3,1705061100,720789,211085,2642,577,3985,-2472,-866,1231,477,-280,-170,34996,0.4229,forrageando
3,1705061400,720809,210996,1719,2164,3952,1785,4495,-1842,114,-159,191,42589,0.6079,forrageando
3,1705061700,720805,210899,1354,2209,3971,-367,-2692,-1985,-100,18,-603,47404,0.3349,forrageando
3,1705062000,720844,210978,1250,2272,3912,1632,-1134,-2239,-610,139,71,11078,0.5807,forrageando
3,1705062300,720831,211042,2512,411,3905,-600,-718,-1076,-485,1,110,42405,0.3653,forrageando
3,1705062600,720881,211184,2116,343,3952,1106,-2566,-1829,-795,208,-314,41017,0.499,forrageando
3,1705062900,720837,211179,1132,2250,3965,-275,-54,-2434,-119,-156,24,27315,0.4809,forrageando
3,1705063200,720742,211123,869,2363,3986,-3363,2057,21,-546,-456,-412,23394,0.3094,forrageando
3,1705063500,720651,211175,1366,2293,3976,4546,1150,-974,-196,147,212,19288,0.4548,forrageando
3,1705063800,720648,210845,1451,2235,3915,-701,3306,-1399,-413,-56,252,20034,0.5215,forrageando
3,1705064100,720650,210767,2717,507,3903,2509,1090,-993,1051,398,-194,63209,0.4463,forrageando
3,1705064400,720655,210664,1942,2091,3939,-722,366,-195,531,-1623,389,16035,0.5459,forrageando
3,1705064700,720697,210763,1123,2287,3903,977,640,-1048,-387,-491,81,8049,0.529,forrageando
3,1705065000,720720,210822,1294,2294,3960,-4094,-268,-559,-417,-543,236,22898,0.4043,forrageando
3,1705065300,720705,210630,2511,392,3985,-1669,-1268,-2367,-384,-357,-157,20278,0.509,forrageando
3,1705065600,720729,210622,1389,2230,3934,1234,-890,-186,-330,-220,-210,5145,0.4079,forrageando
3,1705065900,720784,210591,1645,2115,3959,2303,3693,-1309,1466,465,-296,2289,0.3469,forrageando
3,1705066200,720676,210627,1648,2178,3927,2521,-869,-634,-121,-8,-338,33446,0.3735,forrageando
3,1705066500,720717,210474,2042,460,3953,-2289,224,-51,238,-146,94,46852,0.4267,forrageando
3,1705066800,720650,210413,2748,438,3907,-2784,-337,-3639,352,-1042,-436,60682,0.51,forrageando
3,1705067100,720649,210366,1432,2194,3961,-2781,1462,-1400,365,-1271,-110,37799,0.4852,forrageando
3,1705067400,720674,210232,982,2256,3920,-2718,-735,-1334,-692,-243,-64,42983,0.3684,forrageando
3,1705067700,720645,210226,2533,455,3983,-473,4132,-1418,148,74,408,59072,0.4602,forrageando
3,1705068000,720696,210293,817,2295,3922,1877,-255,-1022,104,1084,122,47010,0.31,forrageando
3,1705068300,720611,210232,1879,2007,3973,-153,1542,-1015,-126,-589,202,36899,0.3041,forrageando
3,1705068600,720625,209621,2666,518,3928,-2068,-1701,-244,-80,140,591,16931,0.3533,forrageando
3,1705068900,720632,209430,755,2281,3975,-1329,2294,-309,-653,275,-304,29594,0.4072,forrageando
3,1705069200,720656,209099,2907,533,3916,-829,-33,-497,-34,-450,-320,3490,0.4559,forrageando
3,1705069500,720629,209271,2558,428,3906,661,-2033,-946,-425,-830,-9,20339,0.3732,forrageando
3,1705069800,720663,209078,1943,2045,3913,-172,3512,-1896,1050,-355,-59,52066,0.3539,forrageando
3,1705070100,720713,209161,1602,2193,3981,2564,-1988,-705,-78,-63,109,49155,0.4367,forrageando
3,1705070400,720718,209064,1894,2144,3957,-1484,731,-261,-309,50,-184,50430,0.4052,forrageando
3,1705070700,720757,209133,1933,2133,3912,1989,-2978,-1878,42,186,-476,10912,0.4039,forrageando
3,1705071000,720855,209152,923,2282,3998,-723,-749,-1414,-144,-247,267,5628,0.371,forrageando
3,1705071300,720835,209472,2766,474,3995,1983,1234,-530,-592,-578,-17,30364,0.3469,forrageando
3,1705071600,720935,209464,908,2347,3931,2787,-960,-640,-857,-18,-178,60683,0.3361,forrageando
3,1705071900,720809,209213,1928,2123,3913,-568,-1440,-129,-315,286,433,20908,0.398,forrageando
3,1705072200,720783,209543,2927,455,3988,270,273,-263,198,172,56,46759,0.3715,forrageando
3,1705072500,720801,209580,572,2492,3936,-3196,2502,1,822,-458,-242,65135,0.2815,forrageando
3,1705072800,720842,209457,2362,412,3954,2047,3919,-1911,715,177,106,46298,0.4811,forrageando
3,1705073100,720748,209209,876,2300,3993,-2369,3156,-2315,175,200,299,54747,0.3229,forrageando
3,1705073400,720752,209353,2892,1843,3991,215,-1004,-727,-473,57,-64,7254,0.2827,busca
3,1705073700,720671,209299,2689,2021,3934,1605,-629,756,-172,301,-21,11155,0.3017,busca
3,1705074000,720570,209583,3803,1777,3919,-643,1632,-184,179,-59,-373,17192,0.3769,busca
3,1705074300,720610,209527,3869,1710,3914,137,645,-541,-416,387,-359,37751,0.2591,busca
3,1705074600,720607,209766,2650,1935,3937,112,909,-634,-181,48,75,7341,0.3517,busca
3,1705074900,720664,209723,156,2416,3910,1448,194,-369,167,-77,0,60786,0.3292,transitando
3,1705075200,720633,209404,284,2409,3911,1497,92,43,-70,168,-14,59953,0.2271,transitando
3,1705075500,720739,209249,315,2371,3955,1235,473,-32,135,-44,61,1348,0.4407,transitando
3,1705075800,720829,209373,285,2422,3951,216,-640,28,3,57,0,46691,0.3514,transitando
3,1705076100,720747,209477,78,2479,3944,1609,-256,23,88,65,7,28836,0.3989,transitando
3,1705076400,720788,209660,353,2463,3947,1296,-491,161,-154,-18,7,56301,0.331,transitando
3,1705076700,720948,209651,312,2549,3971,1949,149,-219,140,77,78,1293,0.2393,transitando
3,1705077000,721028,209812,367,2454,3990,1315,231,513,15,40,-25,63432,0.3305,transitando
3,1705077300,721142,209775,87,2544,3980,1289,192,41,90,30,11,7644,0.3411,transitando
3,1705077600,721047,209911,112,2497,3903,1014,226,-138,85,-40,54,11110,0.2919,transitando
3,1705077900,720979,209579,58,2458,3966,1181,415,202,-98,28,-53,62320,0.3353,transitando
3,1705078200,720920,209239,296,2430,3942,1551,-398,257,32,150,-1,11478,0.3196,transitando
3,1705078500,720821,208918,359,2386,3899,1002,-271,469,-64,-63,28,46867,0.2527,transitando
3,1705078800,720934,208906,270,2475,3916,1284,46,-222,-15,-40,91,4691,0.2602,transitando
3,1705079100,720842,209068,271,2449,3953,247,178,-64,-98,-5,50,35850,0.3503,transitando
3,1705079400,720778,209074,341,2452,3911,-274,364,-299,-27,-51,20,49073,0.2239,transitando
3,1705079700,720834,208776,472,2342,3942,853,643,-40,159,9,9,37780,0.3111,transitando
3,1705080000,720901,209143,182,2520,3958,1462,-278,-36,88,-31,-9,47769,0.2283,transitando
3,1705080300,720799,209006,144,2417,3904,912,-45,2,-10,-13,40,41780,0.3019,transitando
3,1705080600,720854,209391,335,2560,3898,2308,127,-52,38,111,-49,2208,0.2341,transitando
3,1705080900,720962,209420,207,2421,3914,714,-258,-68,170,273,-105,22700,0.3466,transitando
3,1705081200,721028,209042,254,2504,3947,1580,69,101,-37,68,-67,12967,0.287,transitando
3,1705081500,721088,209270,270,2428,3905,1106,-22,-111,-67,16,1,51000,0.158,transitando
3,1705081800,721224,209497,78,2448,3978,1293,276,1,48,206,-20,653,0.3735,transitando
3,1705082100,721335,209639,352,2501,3960,946,-184,108,135,-143,-9,20667,0.2954,transitando
3,1705082400,721451,209326,484,2398,3971,509,209,-32,56,76,79,3107,0.2642,transitando
3,1705082700,721333,209475,455,2379,3959,747,27,213,-31,181,-38,51609,0.3352,transitando
3,1705083000,721199,209377,323,2388,3957,1255,-248,272,-38,140,0,20603,0.3457,transitando
3,1705083300,721199,208837,298,2422,3944,1090,-334,-18,124,-244,-22,29442,0.2236,transitando
3,1705083600,721309,208663,430,2442,3980,1091,-18,-20,56,-104,-112,17353,0.2295,transitando
3,1705083900,721199,208784,353,2390,3996,2334,196,155,-26,48,-34,29505,0.3208,transitando
3,1705084200,721262,208507,185,2529,3911,1893,87,0,-138,-32,-11,33540,0.2607,transitando
3,1705084500,721271,208999,77,2543,3940,531,340,-168,-205,89,-1,35751,0.2735,transitando
3,1705084800,721208,208729,461,2381,3963,743,-121,83,-26,-37,-75,64276,0.3536,transitando
3,1705085100,721217,208998,61,2531,3910,848,45,262,8,45,-33,25461,0.2807,transitando
3,1705085400,721299,209310,113,2423,3898,-435,-244,2,109,192,10,54717,0.4373,transitando
3,1705085700,721305,209047,348,2402,3915,503,-727,-110,-143,-66,21,31285,0.2588,transitando
3,1705086000,721315,209508,191,2410,3984,1633,-201,73,228,-29,-38,8683,0.3172,transitando
3,1705086300,721375,209807,378,2360,3955,2486,527,-113,70,92,-16,13274,0.3505,transitando
3,1705086600,721410,209973,419,2444,3961,1011,-375,-177,51,-103,-22,60619,0.3878,transitando
3,1705086900,721352,209969,75,2514,3967,1905,129,-69,-6,97,-23,44199,0.2827,transitando
3,1705087200,721387,209580,132,2463,3958,1104,262,36,-41,28,37,3329,0.2108,transitando
3,1705087500,721318,209277,93,2483,3908,991,131,86,-9,247,-96,10440,0.2776,transitando
3,1705087800,721393,209000,489,2418,3966,782,-58,-72,43,-118,23,6571,0.2807,transitando
3,1705088100,721375,208697,192,2430,3979,438,-163,184,-55,-28,26,36224,0.252,transitando
3,1705088400,721291,208586,214,2539,3961,1409,167,58,10,11,-53,11325,0.3607,transitando
3,1705088700,721331,208747,188,2480,3914,370,-179,459,101,-40,6,32912,0.2725,transitando
3,1705089000,721223,208770,238,2482,3969,847,-147,-20,-100,-34,21,40856,0.3378,transitando
3,1705089300,721225,209150,258,2467,3903,972,-41,216,145,42,-20,39345,0.4469,transitando
3,1705089600,721270,209262,439,2430,3954,1095,155,310,-106,23,-101,47584,0.2246,transitando
3,1705089900,721353,209414,235,2496,3898,1399,59,145,-63,60,-33,25146,0.4133,transitando
3,1705090200,721313,209715,131,2412,3982,575,-285,25,43,113,33,38501,0.3202,transitando
3,1705090500,721282,210092,383,2384,3934,1404,420,209,-161,-83,-45,5312,0.3424,transitando
3,1705090800,721165,210357,457,2423,3992,-137,2,-196,-87,121,41,48764,0.3369,transitando
3,1705091100,721080,210636,355,2346,3909,1207,-233,78,-42,2,33,34832,0.2935,transitando
3,1705091400,721214,210686,396,2378,3906,1298,-166,361,-34,11,-12,43485,0.3584,transitando
3,1705091700,721217,210850,351,2422,3958,640,29,225,-99,41,-24,33164,0.3595,transitando
