id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
3,1705092000,721152,210637,432,2411,3946,1062,160,192,-141,-57,129,57869,0.2896,transitando
3,1705092300,721012,210812,76,2488,3903,555,351,46,-184,-127,-6,1713,0.3175,transitando
3,1705092600,720916,210709,88,2461,3966,2007,-92,-60,191,-89,-27,17329,0.3519,transitando
3,1705092900,720877,210512,204,2476,3917,471,279,46,-48,-201,5,57175,0.4084,transitando
3,1705093200,720927,210403,344,2428,3939,144,-84,86,-58,50,-7,58244,0.3365,transitando
3,1705093500,720821,210310,454,2389,3963,1387,572,-142,25,-68,0,34739,0.3944,transitando
3,1705093800,720816,210622,271,2480,3990,824,79,182,48,67,-31,2255,0.3355,transitando
3,1705094100,720723,210824,177,2390,3902,362,-161,-2,133,102,-44,60099,0.2761,transitando
3,1705094400,720609,211174,232,2372,3920,1282,73,115,38,145,53,4580,0.2696,transitando
3,1705094700,720487,211203,422,2351,3930,562,-207,-151,-32,-276,-9,49102,0.2327,transitando
3,1705095000,720556,210887,98,2529,3988,1388,306,61,-138,-172,-28,9987,0.3131,transitando
3,1705095300,720492,210549,251,2423,3916,1483,332,217,34,-15,96,37756,0.3272,transitando
3,1705095600,720460,210852,352,2412,3931,1132,-18,-19,-94,91,17,63818,0.4816,transitando
3,1705095900,720525,211043,132,2474,3996,576,490,-186,-72,55,-15,35525,0.425,transitando
3,1705096200,720584,211281,290,2464,3955,1727,-552,64,-22,91,-49,6641,0.4282,transitando
3,1705096500,720574,211009,419,2460,3937,1361,164,-101,-39,-11,42,22861,0.473,transitando
3,1705096800,720571,211251,332,2565,3909,929,739,-46,24,55,36,53031,0.2693,transitando
3,1705097100,720708,211113,306,2502,3975,1349,1,153,-157,69,-2,25148,0.2815,transitando
3,1705097400,720733,210645,299,2414,3916,1009,-467,326,102,-41,26,41441,0.3612,transitando
3,1705097700,720643,210626,335,2440,3959,1546,-226,-20,22,90,-24,43325,0.2293,transitando
3,1705098000,720659,210245,229,2490,3907,396,63,-171,-34,41,25,39690,0.2333,transitando
3,1705098300,720673,209779,228,2316,3985,1428,145,-357,-83,230,43,38999,0.414,transitando
3,1705098600,720602,209743,67,2505,3919,443,-20,397,-7,112,12,51069,0.3277,transitando
3,1705098900,720441,209627,496,2472,3972,943,-165,70,-14,129,-16,28483,0.2556,transitando
3,1705099200,720288,209813,439,2464,3925,1435,-409,-120,27,28,144,62022,0.3756,transitando
3,1705099500,720349,209649,139,2501,3958,1078,-501,190,-44,-12,-33,16544,0.2824,transitando
3,1705099800,720356,210130,354,2368,3965,587,220,-85,3,38,3,41520,0.4235,transitando
3,1705100100,720352,209933,321,2443,3918,1064,-262,143,-20,-88,12,38220,0.4757,transitando
3,1705100400,720406,210272,404,2542,3922,633,593,259,206,61,103,52614,0.3957,transitando
3,1705100700,720363,210382,50,2322,3931,1545,470,323,-15,-57,-141,16272,0.3441,transitando
3,1705101000,720372,210795,487,2410,3944,1506,212,-260,159,53,-39,59127,0.3875,transitando
3,1705101300,720429,210847,186,2468,3995,849,706,45,96,19,6,4595,0.441,transitando
3,1705101600,720413,210659,354,2390,3940,-32,214,-10,75,-74,45,40395,0.3634,transitando
3,1705101900,720389,210782,147,2405,3918,405,-20,279,2,50,34,846,0.4491,transitando
3,1705102200,720363,210581,180,2484,3961,-22,227,-217,137,61,28,60542,0.3284,transitando
3,1705102500,720447,210119,254,2403,3982,-114,-346,67,-64,-112,-48,28159,0.3134,transitando
3,1705102800,720456,210440,122,2462,3996,971,-271,-38,113,111,40,51182,0.4299,transitando
3,1705103100,720417,210232,332,2407,3906,1267,-89,56,132,-18,46,53207,0.4573,transitando
3,1705103400,720311,210058,222,2446,3979,1229,-820,55,196,115,24,51213,0.2776,transitando
3,1705103700,720294,209695,179,2455,3920,1476,-179,-162,9,16,112,34662,0.3274,transitando
3,1705104000,720154,209705,93,2499,3961,573,423,66,-50,36,-63,38078,0.3571,transitando
3,1705104300,720125,209529,338,2400,3987,1467,260,78,76,-55,37,61368,0.3554,transitando
3,1705104600,720131,209251,356,2387,3971,274,274,-62,-92,132,7,22860,0.3258,transitando
3,1705104900,720068,208998,386,2442,3922,848,-580,-1,41,16,-10,12815,0.3727,transitando
3,1705105200,719995,209075,142,2495,3980,773,183,-194,59,-103,26,48128,0.3577,transitando
3,1705105500,720034,209263,223,2478,3993,1395,-242,94,185,-6,-9,3960,0.4059,transitando
3,1705105800,720032,208991,137,2454,3988,999,154,29,-182,-123,145,59972,0.4052,transitando
3,1705106100,720084,209154,139,2457,3985,698,336,95,21,95,-42,25327,0.354,transitando
3,1705106400,720013,209488,446,2384,3973,859,-299,-239,-207,-98,-15,14408,0.4009,transitando
3,1705106700,719962,209589,401,2436,3973,2012,-242,146,-99,-122,111,53351,0.3939,transitando
3,1705107000,719997,209224,149,2455,3933,863,-414,-5,-127,1,-63,11595,0.3926,transitando
3,1705107300,719901,208951,391,2386,3979,-103,1,395,13,51,-12,2393,0.3192,transitando
3,1705107600,720047,209168,56,2531,3941,766,348,29,11,187,23,13877,0.4119,transitando
3,1705107900,720014,209355,301,2471,3926,1031,-2,88,-60,-19,-4,2455,0.5128,transitando
3,1705108200,719995,209316,263,2441,3906,938,335,324,31,8,-34,2173,0.4573,transitando
3,1705108500,719973,209476,360,2443,3988,1208,-53,-168,-136,-5,-33,40541,0.3655,transitando
3,1705108800,720038,209576,308,2512,3905,391,60,298,231,98,1,57194,0.4512,transitando
3,1705109100,720128,209558,293,2376,3933,476,-66,-168,-121,-111,27,9983,0.3895,transitando
3,1705109400,720068,209787,350,2336,3899,1952,-109,71,51,-133,4,56440,0.3243,transitando
3,1705109700,720091,210151,217,2482,3910,93,454,205,105,-17,-28,54050,0.2767,transitando
3,1705110000,720020,209861,258,2478,3967,640,-283,283,-129,8,78,52529,0.2984,transitando
3,1705110300,719938,209854,464,2335,3973,1613,363,453,-125,-2,32,1133,0.3433,transitando
3,1705110600,719872,209538,205,2485,3953,1532,-273,-89,89,-49,-16,673,0.3952,transitando
3,1705110900,719799,209849,486,2406,3897,993,55,95,44,-96,23,25574,0.3646,transitando
3,1705111200,719726,209833,187,2409,3900,1389,252,61,-53,6,85,50582,0.4739,transitando
3,1705111500,719694,209936,433,2427,3906,354,129,420,-100,-93,3,12996,0.4351,transitando
3,1705111800,719635,210226,111,2400,3921,20,165,75,28,1,-8,63491,0.3711,transitando
3,1705112100,719581,210335,108,2419,3951,1037,355,-106,-37,-150,-6,9907,0.5255,transitando
3,1705112400,719600,210392,276,2479,3926,842,331,-89,140,-128,9,35264,0.4766,transitando
3,1705112700,719555,210521,465,2423,3931,-56,-441,154,-55,79,-49,18305,0.4104,transitando
3,1705113000,719483,210523,132,2458,3905,1425,44,517,-62,129,59,14678,0.4979,transitando
3,1705113300,719444,210358,324,2323,3916,1242,-135,171,147,41,67,50742,0.4102,transitando
3,1705113600,719545,210538,480,2398,3904,1226,-148,-72,189,-56,32,66,0.3881,transitando
3,1705113900,719522,210193,65,2544,3898,757,141,-14,62,-9,16,40881,0.4915,transitando
3,1705114200,719441,210041,89,2439,3961,1118,-104,-22,5,-25,-40,24134,0.3739,transitando
3,1705114500,719469,209774,201,2369,3954,187,-36,-78,-6,32,-23,58465,0.4907,transitando
4,1705028400,-276754,1797515,427,2463,3909,-27,292,446,54,222,152,50406,0.3046,busca
4,1705028700,-276840,1797501,1745,2104,3972,1252,803,-226,-49,-20,217,11864,0.3856,busca
4,1705029000,-276898,1797518,1933,2105,3963,-499,-1328,-151,-332,-202,-242,40765,0.3298,busca
4,1705029300,-276790,1797538,1266,2323,3915,-150,392,-646,-385,-58,-112,37089,0.2977,busca
4,1705029600,-276851,1797570,1292,2192,3966,-637,-758,-255,222,132,52,20848,0.5704,busca
4,1705029900,-276869,1797526,1281,2190,3925,2524,624,-1002,-219,255,65,22893,0.2957,busca
4,1705030200,-276984,1797543,1108,2236,3948,882,312,-214,270,97,-79,37009,0.4008,busca
4,1705030500,-276952,1797498,1135,2289,3953,1652,316,-273,-24,32,-337,39757,0.4608,busca
4,1705030800,-276957,1797402,1609,2228,3906,699,258,-418,8,61,-159,39544,0.3902,busca
4,1705031100,-276861,1797416,1348,2154,3966,618,742,-793,-32,-279,215,22339,0.4729,busca
4,1705031400,-276901,1797447,384,2484,3942,182,-880,-249,-37,-39,43,14849,0.4163,busca
4,1705031700,-276956,1797420,1444,2208,3924,-337,34,420,-291,255,-101,54962,0.3896,busca
4,1705032000,-277013,1797396,1883,2143,3928,1168,1223,-470,-186,96,122,63103,0.3819,busca
4,1705032300,-277014,1797443,766,2353,3992,2266,874,-985,34,-128,-130,5418,0.388,busca
4,1705032600,-277007,1797402,842,2373,3958,1140,-596,-72,-15,-118,-140,26259,0.4457,busca
4,1705032900,-276916,1797405,853,2293,3925,533,378,-860,-4,-21,-28,36223,0.3902,busca
4,1705033200,-276894,1797249,1552,2207,3947,-2597,734,-298,86,-29,35,39003,0.4256,busca
4,1705033500,-276793,1797242,930,2320,3904,715,938,-624,255,125,-31,53284,0.4399,busca
4,1705033800,-276706,1797194,1157,2262,3938,615,1103,-371,-12,-107,61,5907,0.3569,busca
4,1705034100,-276758,1797159,1829,2216,3903,-240,1191,-535,-94,59,-226,56579,0.4051,busca
4,1705034400,-276831,1797156,965,2294,3951,823,294,-1090,-149,44,-136,18545,0.4922,busca
4,1705034700,-276860,1797092,468,2415,3920,1003,386,-1014,-28,14,130,2693,0.4784,busca
4,1705035000,-276886,1797009,612,2360,3954,1945,-27,-1090,254,44,65,41550,0.431,busca
4,1705035300,-276843,1796929,428,2518,3934,2022,468,-264,270,-196,-45,10832,0.3822,busca
4,1705035600,-276937,1796851,532,2415,3933,-348,-156,17,-77,90,11,18750,0.4307,busca
4,1705035900,-276864,1796888,936,2348,3920,1304,1402,-1267,167,-190,-89,1117,0.3245,busca
4,1705036200,-276942,1796915,1964,2050,3909,777,324,397,-81,-56,12,26445,0.4247,busca
4,1705036500,-276924,1796972,1035,2325,3911,-400,714,-686,-212,-145,139,16762,0.5288,busca
4,1705036800,-276929,1797001,1778,2166,3991,539,964,-1126,-352,125,-70,27072,0.4662,busca
4,1705037100,-276982,1796958,1083,2240,3917,878,380,-887,-173,110,229,63626,0.3631,busca
4,1705037400,-277074,1797009,405,2436,3920,282,250,713,-243,-39,-118,2546,0.5859,busca
4,1705037700,-277086,1797034,650,2300,3943,851,1490,747,-16,114,62,42364,0.5747,busca
4,1705038000,-277035,1797018,1800,2139,3902,702,160,149,-93,267,-321,11330,0.4842,busca
4,1705038300,-277066,1797039,737,2345,3982,585,-187,-495,-10,-64,-285,5336,0.4725,busca
4,1705038600,-277112,1797041,648,2427,3931,-692,511,-586,-44,129,-30,2802,0.388,busca
4,1705038900,-277154,1797107,841,2331,3959,499,3214,250,-286,106,-3,51564,0.5479,busca
4,1705039200,-277174,1797142,580,2371,3980,1441,756,-41,-70,-54,67,26382,0.4109,busca
4,1705039500,-277235,1797109,775,2401,3993,784,122,-513,198,-89,75,25574,0.5466,busca
4,1705039800,-277250,1797072,461,2418,3984,1363,-517,-613,-138,-184,-198,31952,0.4763,busca
4,1705040100,-277139,1797060,1810,2183,3939,1140,442,-779,200,188,-11,26308,0.5271,busca
4,1705040400,-277123,1797030,883,2335,3951,497,-324,-757,324,264,-8,12359,0.4114,busca
4,1705040700,-277042,1796991,1573,2148,3996,691,1066,-643,44,122,-36,64265,0.5043,busca
4,1705041000,-277017,1796989,1396,2162,3978,442,-249,-560,-157,-353,-59,49737,0.6655,busca
4,1705041300,-277030,1796988,1151,2258,3912,1432,317,-1669,-20,-14,200,10816,0.5294,busca
4,1705041600,-277028,1797024,343,2381,3951,513,846,-1301,-114,279,-105,60360,0.3932,busca
4,1705041900,-277001,1797118,796,2275,3960,1267,683,-31,-15,-130,50,54779,0.4805,busca
4,1705042200,-277067,1797209,1594,2203,3967,496,873,-684,-402,190,84,21773,0.6076,busca
4,1705042500,-277060,1797185,1234,2206,3963,-77,-115,722,298,-223,435,22756,0.519,busca
4,1705042800,-277093,1797214,888,2384,3921,86,-1002,-217,-26,-158,94,7162,0.5208,busca
4,1705043100,-277076,1797196,1151,2287,3908,358,1209,-1071,-112,-35,128,47510,0.4216,busca
4,1705043400,-277097,1797091,1454,2168,3968,-303,382,-293,93,-336,36,8394,0.4392,busca
4,1705043700,-277021,1797032,1124,2334,3916,1332,-715,-170,114,347,102,53917,0.6031,busca
4,1705044000,-277065,1796991,683,2461,3989,-90,-1462,-1062,-195,-102,-18,63058,0.4616,busca
4,1705044300,-277066,1797058,1868,2222,3901,1294,-1982,-518,148,402,-176,49674,0.6271,busca
4,1705044600,-277044,1797084,1881,2155,3933,1218,-274,630,185,141,156,7066,0.4565,busca
4,1705044900,-277070,1797124,1472,2095,3968,-795,-2,-586,12,194,228,27806,0.5549,busca
4,1705045200,-277076,1797107,1891,2125,3915,1344,1207,-731,208,-70,120,61387,0.6392,busca
4,1705045500,-277072,1797066,744,2325,3908,-2062,485,-337,165,196,-69,29623,0.5264,busca
4,1705045800,-277110,1797056,1580,2144,3966,427,-1096,-904,418,163,-149,36616,0.4358,busca
4,1705046100,-277067,1797038,1906,2072,3925,28,865,-313,-238,-223,41,3616,0.6058,busca
4,1705046400,-277086,1797046,1196,2234,3990,-288,2288,-214,-295,106,-231,27250,0.5727,forrageando
4,1705046700,-277098,1797065,829,2341,3950,-3755,-764,-981,243,-847,-156,40359,0.6587,forrageando
4,1705047000,-277099,1797042,951,2266,3962,-2411,3429,-391,23,191,-198,33794,0.6314,forrageando
4,1705047300,-277079,1797026,1496,2157,3899,-751,-2815,-1456,-403,141,-320,46671,0.488,forrageando
4,1705047600,-277033,1797048,1171,2324,3912,545,141,108,596,0,194,44480,0.5506,forrageando
4,1705047900,-276995,1797045,1238,2258,3931,-2232,-1354,-1895,-577,888,-61,56603,0.4281,forrageando
4,1705048200,-277049,1796942,1406,2202,3970,-129,3811,1068,-579,304,-493,38794,0.5155,forrageando
4,1705048500,-277058,1796927,205,2524,3986,-1120,-2543,-161,-1151,252,-77,4338,0.5241,forrageando
4,1705048800,-277057,1796875,1115,2236,3986,2505,-756,-90,888,79,451,15362,0.4111,forrageando
4,1705049100,-277065,1796915,1067,2257,3942,1302,243,-733,-81,-121,-16,34754,0.5118,forrageando
4,1705049400,-277102,1796920,1342,2321,3960,1023,-2822,-1847,69,115,-231,27244,0.5371,forrageando
4,1705049700,-277075,1796978,1233,2237,3945,720,-3747,-1395,161,-813,93,42477,0.5168,forrageando
4,1705050000,-277072,1796957,4586,637,3993,1111,462,-1573,48,154,335,57448,0.5339,forrageando
4,1705050300,-277066,1796981,3868,520,3962,1157,2404,-1044,-344,-511,-334,53351,0.5332,forrageando
4,1705050600,-277030,1796963,4640,655,3958,205,1050,-245,560,-14,-257,1393,0.4544,forrageando
4,1705050900,-276913,1797009,6658,897,3981,126,-1209,-2150,-93,196,-232,11736,0.4606,forrageando
4,1705051200,-276890,1797105,5760,806,3953,177,-5170,-1051,363,-756,556,50105,0.5515,forrageando
4,1705051500,-276864,1797125,2308,368,3931,4092,-808,540,55,-232,221,10862,0.6545,forrageando
4,1705051800,-276856,1797096,5582,815,3954,1332,-767,-751,128,-279,494,49059,0.5572,forrageando
4,1705052100,-276855,1797163,3510,643,3931,1109,-2469,76,-495,488,-351,42277,0.5145,forrageando
4,1705052400,-276841,1797152,5988,793,3908,4824,-4547,-1161,146,175,601,40732,0.5962,forrageando
4,1705052700,-276819,1797176,6642,800,3956,-1299,-1174,-1276,374,-446,-252,45515,0.471,forrageando
4,1705053000,-276886,1797144,5539,668,3951,525,-151,-1355,-9,-72,-95,46613,0.5773,forrageando
4,1705053300,-276874,1797159,7315,905,3922,-968,981,-1113,-18,-375,125,33150,0.5419,forrageando
4,1705053600,-276898,1797175,2861,450,3959,1931,1054,825,-1222,738,152,59135,0.499,forrageando
4,1705053900,-276942,1797219,2311,400,3998,188,2001,-731,88,797,-519,28538,0.4822,forrageando
4,1705054200,-276935,1797303,7379,970,3899,2471,4836,-3104,-240,49,-8,4563,0.5852,forrageando
4,1705054500,-276917,1797281,5754,743,3933,-1008,-1203,276,-935,196,-171,44477,0.5563,forrageando
4,1705054800,-276964,1797275,3806,559,3988,-37,1908,-1915,1007,154,414,4000,0.5928,forrageando
4,1705055100,-276973,1797299,3131,527,3945,1053,-451,-1722,-546,-53,-256,37964,0.443,forrageando
4,1705055400,-277077,1797380,4709,754,3955,4854,-6321,-1104,297,77,-115,43077,0.625,forrageando
4,1705055700,-277101,1797322,6502,849,3964,-3034,3513,-2509,381,-75,198,59752,0.4961,forrageando
4,1705056000,-277130,1797381,4901,718,3911,-2125,-4630,-1096,200,589,-303,51716,0.5348,forrageando
4,1705056300,-277111,1797338,4446,730,3912,-545,-961,-926,642,541,438,25810,0.4102,forrageando
4,1705056600,-277055,1797324,7219,857,3948,-115,1398,-327,0,-72,-393,57895,0.5413,forrageando
4,1705056900,-277060,1797286,3725,536,3937,219,266,-1607,-865,1479,14,20995,0.5032,forrageando
4,1705057200,-277075,1797262,5917,779,3916,2118,-3871,-623,216,-491,642,54124,0.5842,forrageando
4,1705057500,-277076,1797275,7742,901,3985,-365,-1835,-737,33,44,-482,20244,0.4376,forrageando
4,1705057800,-277122,1797319,2217,480,3945,-1534,-295,-1038,-486,-50,311,34684,0.5191,forrageando
4,1705058100,-277113,1797340,6470,825,3900,-5427,1640,-1858,-337,290,848,39781,0.4604,forrageando
4,1705058400,-277100,1797275,6898,795,3956,3358,2053,-1704,-68,14,146,61591,0.4492,forrageando
4,1705058700,-277032,1797234,4219,663,3950,1911,-673,-274,76,169,-224,57702,0.3855,forrageando
4,1705059000,-276967,1797280,4929,690,3915,919,-1774,-1130,-127,-891,-321,45387,0.4044,forrageando
4,1705059300,-277056,1797243,3675,536,3972,2072,-2710,-2340,110,712,365,6884,0.6268,forrageando
4,1705059600,-277062,1797241,7411,991,3976,1243,4188,-408,-167,35,-225,15222,0.4872,forrageando
4,1705059900,-277138,1797249,5995,843,3904,254,2581,-2079,2,188,571,27144,0.4452,forrageando
4,1705060200,-277082,1797196,7194,938,3935,219,-255,36,365,-152,-7,13864,0.5028,forrageando
4,1705060500,-277117,1797214,5279,687,3954,2275,-413,-1826,574,-510,348,8507,0.4625,forrageando
4,1705060800,-277137,1797356,2069,457,3942,979,-5,-860,-390,325,32,15430,0.4592,forrageando
4,1705061100,-277161,1797353,3756,642,3986,-1585,-3523,-368,124,-531,121,2745,0.4377,forrageando
4,1705061400,-277201,1797337,6798,934,3970,-393,2558,-1405,-5,-421,-206,61062,0.5404,forrageando
4,1705061700,-277199,1797329,2856,470,3965,1574,-16,-2344,19,303,285,33374,0.5211,forrageando
4,1705062000,-277180,1797312,5494,777,3977,1078,524,-3287,816,-95,-411,17344,0.5477,forrageando
4,1705062300,-277189,1797314,2008,416,3951,1205,-4579,-1791,-102,548,-212,58046,0.4259,forrageando
4,1705062600,-277267,1797387,3814,570,3944,239,-1590,-1935,1010,-254,524,49961,0.439,forrageando
4,1705062900,-277339,1797441,6327,962,3988,-1744,914,-2197,-32,-816,-185,9858,0.4414,forrageando
4,1705063200,-277374,1797478,7982,984,3970,7012,-1399,-412,867,791,211,27875,0.4809,forrageando
4,1705063500,-277376,1797556,5517,678,3972,1558,825,-1550,-146,110,-531,53049,0.5725,forrageando
4,1705063800,-277371,1797543,7782,959,3982,1222,1420,-197,755,474,309,16555,0.4281,forrageando
4,1705064100,-277287,1797448,5829,811,3921,-126,2793,-1996,228,-420,48,16631,0.3566,forrageando
4,1705064400,-277228,1797460,6636,805,3906,-889,894,-2067,-43,448,-221,36738,0.4793,forrageando
4,1705064700,-277146,1797527,3532,548,3936,606,-2438,-870,543,-1130,-117,58689,0.3104,forrageando
4,1705065000,-277066,1797538,2171,375,3996,-3224,-2680,-1078,43,-523,-253,38489,0.4428,forrageando
4,1705065300,-277039,1797534,6025,843,3962,-933,-214,21,68,727,306,2333,0.367,forrageando
4,1705065600,-276946,1797571,3308,549,3972,4681,-631,-2421,616,122,374,45907,0.3876,forrageando
4,1705065900,-276989,1797505,4409,731,3949,-2490,2363,-105,147,315,-279,27455,0.4666,forrageando
4,1705066200,-277039,1797405,2015,454,3937,-105,-461,12,419,354,-157,6021,0.3894,forrageando
4,1705066500,-277058,1797514,5595,683,3964,-3124,1348,-1132,-145,-11,-196,4208,0.4242,forrageando
4,1705066800,-276998,1797516,3226,522,3925,-1689,-675,44,-412,520,105,50850,0.4228,forrageando
4,1705067100,-277058,1797461,7609,1019,3961,-3679,-2128,-1626,124,841,-140,50190,0.3551,forrageando
4,1705067400,-277030,1797394,2920,472,3960,-4603,-2596,-1027,-120,-300,90,31714,0.3669,forrageando
4,1705067700,-277111,1797342,6853,826,3943,4722,-188,-2207,118,83,-604,763,0.3488,forrageando
4,1705068000,-276976,1797228,7592,1006,3938,-2348,-1705,-915,735,-779,-75,24422,0.4646,forrageando
4,1705068300,-276995,1797257,5024,687,3912,1451,-1521,-717,-188,-390,-232,27880,0.3946,forrageando
4,1705068600,-276987,1797191,5875,796,3942,2182,-76,673,-14,-400,-53,61958,0.3153,forrageando
4,1705068900,-277019,1797307,4973,731,3910,-938,-831,-1709,746,5,39,12955,0.2883,forrageando
4,1705069200,-277023,1797119,7584,941,3920,-1345,2373,-2100,-396,1405,133,14202,0.4869,forrageando
4,1705069500,-277075,1797110,3117,485,3950,-4303,1539,-2447,-448,-562,-396,2360,0.4255,forrageando
4,1705069800,-277117,1797020,4920,598,3954,401,1911,-1344,491,-42,102,20263,0.4141,forrageando
4,1705070100,-277149,1796974,7758,965,3924,2380,1785,-516,-64,581,215,956,0.3711,forrageando
4,1705070400,-277108,1796979,6954,923,3991,1410,-604,-1785,-239,-383,215,54638,0.383,forrageando
4,1705070700,-277221,1796878,3199,547,3964,568,-354,22,-126,160,-211,13341,0.3579,forrageando
4,1705071000,-277140,1796827,5872,937,3917,-1475,409,-295,-88,-398,58,39138,0.3247,forrageando
4,1705071300,-277135,1796914,4484,627,3922,389,-1188,-358,-314,304,95,57498,0.3769,forrageando
4,1705071600,-277189,1796846,3323,537,3921,584,-1337,1220,-678,253,-204,51643,0.4121,forrageando
4,1705071900,-277161,1796821,6234,848,3979,-518,-2792,-593,-13,81,-403,34720,0.3104,forrageando
4,1705072200,-276971,1796909,4685,649,3928,-3318,4173,-719,410,-1102,131,12919,0.4164,forrageando
4,1705072500,-276956,1796926,6070,773,3979,-829,-606,-401,-228,147,-242,60150,0.4516,forrageando
4,1705072800,-277071,1796858,6944,906,3979,-955,1242,-1031,765,181,-26,23851,0.3298,forrageando
4,1705073100,-277088,1796966,5490,741,3954,-1730,3710,-58,-844,-388,-67,13479,0.3518,forrageando
4,1705073400,-277038,1796892,5572,630,3976,2919,-557,-1352,23,1400,-235,54524,0.3328,forrageando
4,1705073700,-276955,1796755,6108,787,3993,-2430,1264,-1632,338,478,-25,59195,0.4599,forrageando
4,1705074000,-276974,1796881,3335,520,3926,-106,-566,-981,432,319,15,15085,0.3082,forrageando
4,1705074300,-276871,1796774,3631,583,3996,368,1969,730,-385,-344,232,3367,0.4242,forrageando
4,1705074600,-276915,1796832,7340,871,3952,-830,-956,1072,-988,216,103,45201,0.3437,forrageando
4,1705074900,-276878,1796781,7191,936,3970,438,577,-617,903,98,61,28011,0.2763,forrageando
4,1705075200,-276870,1796543,6467,879,3900,-3444,-952,-1250,129,-230,-17,64347,0.3465,forrageando
4,1705075500,-276815,1796463,5822,804,3997,-1073,-1110,-494,308,-37,368,31731,0.2508,forrageando
4,1705075800,-276750,1796306,6434,820,3914,-855,-113,468,-1101,-511,-193,43314,0.2957,forrageando
4,1705076100,-276820,1796229,6526,853,3937,781,2222,-1383,-328,302,-171,31824,0.3075,forrageando
4,1705076400,-276810,1796282,7401,953,3938,1791,611,-1889,-170,-744,-320,4851,0.2775,forrageando
4,1705076700,-276837,1796428,5659,793,3917,31,3157,-2078,269,281,-101,62818,0.3837,forrageando
4,1705077000,-276815,1796406,2790,490,3969,-5451,1609,-1678,502,434,-133,42327,0.3395,forrageando
4,1705077300,-276731,1796534,2110,473,3980,-4121,-1910,-944,646,-41,-9,14807,0.3346,forrageando
4,1705077600,-276722,1796484,2840,473,3932,2295,3069,-696,-657,-442,336,26833,0.3237,forrageando
4,1705077900,-276679,1796536,6468,792,3943,-5064,1247,-1977,-71,-548,-188,33130,0.2581,forrageando
4,1705078200,-276646,1796687,2842,491,3977,-707,-144,-1389,770,225,290,6077,0.2798,forrageando
4,1705078500,-276570,1796556,3439,537,3910,2249,-1266,255,467,276,106,50518,0.2789,forrageando
4,1705078800,-276566,1796681,7998,1041,3948,-748,-2250,-670,-179,-282,247,59278,0.2838,forrageando
4,1705079100,-276603,1796626,7280,933,3983,-4157,-770,-589,-134,-41,207,46696,0.365,forrageando
4,1705079400,-276699,1796630,3899,564,3987,-322,385,-166,469,184,-75,26290,0.2403,forrageando
4,1705079700,-276670,1796779,6583,902,3931,3809,2453,-497,597,-451,-173,4020,0.2881,forrageando
4,1705080000,-276703,1796813,2791,442,3902,23,3456,-962,-2,-492,101,43060,0.384,forrageando
4,1705080300,-276743,1796821,7604,963,3906,-3082,-156,-1357,-51,442,204,15173,0.329,forrageando
4,1705080600,-276817,1796670,5452,781,3907,1004,-1334,-1556,56,744,-48,28676,0.2657,forrageando
4,1705080900,-276937,1796547,5903,855,3909,3314,-2245,-205,41,-457,288,45671,0.2264,forrageando
4,1705081200,-276849,1796574,6814,893,3901,-2702,3124,-983,-956,213,234,20994,0.2419,forrageando
4,1705081500,-276897,1796648,4075,601,3953,-746,2310,-2372,666,-210,-306,38141,0.4564,forrageando
4,1705081800,-276960,1796701,2967,521,3990,1827,1636,-1984,422,-414,55,54548,0.3938,forrageando
4,1705082100,-276872,1796687,6291,806,3899,-1392,-1298,-2080,-622,-36,258,22864,0.2968,forrageando
4,1705082400,-276811,1796491,2833,532,3983,-2389,2073,-3,-753,258,161,57108,0.1843,forrageando
4,1705082700,-276749,1796516,6537,836,3985,-272,89,732,251,947,163,5083,0.1937,forrageando
4,1705083000,-276890,1796471,6715,899,3917,2556,-247,-1014,-191,336,562,54664,0.2549,forrageando
4,1705083300,-277014,1796615,3176,623,3987,-2589,1976,-1772,139,627,-22,58491,0.2779,forrageando
