id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
4,1705083600,-277004,1796583,3361,596,3956,-142,-3149,-869,199,152,-110,36294,0.2292,forrageando
4,1705083900,-277170,1796700,5335,870,3907,1127,610,-185,-622,-592,-341,47263,0.2493,forrageando
4,1705084200,-277102,1796753,4190,602,3900,822,2463,-193,-271,-295,-40,65260,0.2305,forrageando
4,1705084500,-277075,1796809,4733,635,3907,790,2012,-1403,217,1093,1,54658,0.3049,forrageando
4,1705084800,-277230,1796781,2866,542,3935,-2389,-145,-2148,122,-1513,-260,7615,0.381,forrageando
4,1705085100,-277314,1796759,2042,385,3918,3227,-1396,-1963,1039,605,276,53305,0.242,forrageando
4,1705085400,-277255,1796721,7955,999,3954,2075,-511,-1702,-120,-506,533,14081,0.3835,forrageando
4,1705085700,-277217,1796647,5450,743,3984,1709,-3092,-299,-215,389,525,7464,0.3229,forrageando
4,1705086000,-277234,1796694,5494,693,3948,4599,-112,-1814,-652,-42,-480,26735,0.3033,forrageando
4,1705086300,-277390,1796693,7687,957,3943,-807,-1276,-215,-136,-776,527,20411,0.2845,forrageando
4,1705086600,-277561,1796793,7446,931,3998,1695,-843,393,-106,80,-22,40757,0.3794,forrageando
4,1705086900,-277556,1796730,6868,881,3939,103,-1706,-897,-385,-489,54,47771,0.2294,forrageando
4,1705087200,-277472,1796856,2678,472,3957,3438,-455,-1698,160,291,-301,34712,0.2264,forrageando
4,1705087500,-277472,1796899,7631,997,3936,-230,2406,-1019,-387,-938,-89,24938,0.3239,forrageando
4,1705087800,-277409,1796772,2228,412,3987,-2165,-1850,-2297,1202,159,-22,22517,0.1724,forrageando
4,1705088100,-277559,1796781,2314,490,3954,-613,1198,-1700,120,-445,273,26284,0.2978,forrageando
4,1705088400,-277606,1796915,3826,610,3929,-1737,2017,383,-867,292,77,62162,0.2578,forrageando
4,1705088700,-277755,1796869,2681,549,3955,978,155,-1039,-257,479,-277,32441,0.2754,forrageando
4,1705089000,-277677,1796948,5846,773,3910,-3092,-1233,-1564,-258,-456,-35,59976,0.3543,forrageando
4,1705089300,-277749,1796902,3539,489,3935,3872,-555,-2809,-137,-172,-3,42651,0.2323,forrageando
4,1705089600,-277658,1797011,6559,785,3969,-6,2379,-1623,821,-540,-65,43271,0.3539,forrageando
4,1705089900,-277687,1797084,5357,732,3978,-83,1384,-1430,610,-142,-283,5686,0.3943,forrageando
4,1705090200,-277743,1797073,5158,778,3919,983,5496,-808,-889,-11,268,39844,0.2863,forrageando
4,1705090500,-277721,1797121,6968,856,3996,2063,-1297,-1837,912,377,-136,25393,0.2997,forrageando
4,1705090800,-277756,1796938,2274,371,3904,1932,2999,74,-180,-38,-360,45106,0.412,forrageando
4,1705091100,-277752,1796916,2273,400,3955,-1174,-399,-683,-587,292,337,32432,0.3693,forrageando
4,1705091400,-277636,1796867,7601,923,3925,-3332,2623,-2195,434,69,324,27814,0.3414,forrageando
4,1705091700,-277467,1796908,2606,438,3975,-3883,851,-2539,-344,-99,11,17866,0.3392,forrageando
4,1705092000,-277459,1796801,1356,2275,3990,1485,298,472,128,198,210,5646,0.2936,busca
4,1705092300,-277323,1796846,2687,2032,3913,-1206,-978,4,104,-132,166,52510,0.344,busca
4,1705092600,-277436,1796952,2333,2158,3917,1346,-153,-137,238,6,-137,25825,0.2215,busca
4,1705092900,-277392,1796987,3675,1819,3919,-580,-507,-903,18,-268,118,53994,0.3735,busca
4,1705093200,-277410,1796904,2666,2032,3942,610,-423,-227,-59,31,-2,4981,0.3458,busca
4,1705093500,-277332,1796918,1271,2186,3958,1585,-1235,-69,-14,-295,12,26709,0.4267,busca
4,1705093800,-277389,1796942,1598,2152,3945,1362,443,-482,261,675,-148,45698,0.2992,busca
4,1705094100,-277335,1796988,399,2435,3932,436,-275,-1192,-150,231,69,22745,0.2554,busca
4,1705094400,-277243,1796954,810,2360,3967,964,745,-623,-319,235,40,16527,0.2284,busca
4,1705094700,-277260,1796866,1054,2249,3912,-219,-248,-1380,-340,-124,-119,21955,0.3237,busca
4,1705095000,-277389,1796752,1542,2222,3988,248,-122,-1042,-198,175,-43,38022,0.3155,busca
4,1705095300,-277289,1796834,1535,2210,3932,1316,889,-463,376,-228,128,11463,0.2952,busca
4,1705095600,-277333,1796951,423,2383,3959,1360,138,-1021,71,177,46,35282,0.4427,busca
4,1705095900,-277330,1796908,1754,2187,3911,547,965,-352,-251,-60,-42,46267,0.2096,busca
4,1705096200,-277199,1796885,1401,2201,3930,2190,450,-57,-95,301,204,54989,0.2758,busca
4,1705096500,-277253,1796992,1506,2146,3915,-683,501,-1025,-223,-151,179,14093,0.3817,busca
4,1705096800,-277288,1797045,387,2459,3981,907,-177,-1109,338,-333,-101,7024,0.3751,busca
4,1705097100,-277229,1797082,1222,2307,3949,1183,-1445,-178,551,-160,-71,54911,0.4305,busca
4,1705097400,-277243,1797147,711,2317,3923,2176,-282,-822,-54,-51,-63,14263,0.3719,busca
4,1705097700,-277304,1797077,886,2394,3962,1191,450,-84,-163,76,-129,49548,0.2213,busca
4,1705098000,-277378,1797110,586,2345,3947,-909,-252,-1010,39,-232,-2,8204,0.3523,busca
4,1705098300,-277288,1797091,917,2341,3972,1934,442,-577,299,-49,-74,46821,0.3305,busca
4,1705098600,-277179,1796962,1473,2213,3978,-325,1573,-775,-165,-348,-151,47011,0.3801,busca
4,1705098900,-277204,1797104,355,2463,3924,-194,-439,-434,-266,22,114,12012,0.3406,busca
4,1705099200,-277155,1797271,1351,2265,3949,136,-50,-357,311,-8,82,55390,0.3333,busca
4,1705099500,-277157,1797395,451,2478,3901,764,-3,-400,25,-13,-28,58210,0.2787,transitando
4,1705099800,-277037,1797389,380,2423,3994,1387,25,-135,20,-63,4,3944,0.3229,transitando
4,1705100100,-276927,1797411,205,2449,3995,1365,183,413,221,-27,-24,51913,0.3329,transitando
4,1705100400,-276965,1797507,493,2447,3906,324,146,162,-183,-313,3,41114,0.3694,transitando
4,1705100700,-277026,1797526,298,2503,3910,515,305,-3,-122,-61,-24,43523,0.3316,transitando
4,1705101000,-276925,1797504,229,2482,3944,701,231,138,-4,-178,21,35269,0.3391,transitando
4,1705101300,-276979,1797624,210,2464,3900,1442,177,421,-114,117,-31,18137,0.3706,transitando
4,1705101600,-277020,1797571,174,2461,3932,1197,-50,-304,-80,-47,-33,33371,0.2648,transitando
4,1705101900,-277009,1797417,387,2408,3972,1623,-217,-11,153,-89,19,50789,0.3422,transitando
4,1705102200,-277135,1797413,225,2400,3992,1240,-99,-131,38,-76,21,48849,0.2941,transitando
4,1705102500,-277151,1797322,78,2500,3928,1391,234,126,-66,-67,-96,33349,0.2949,transitando
4,1705102800,-277226,1797200,99,2453,3940,1018,6,190,32,-73,-6,43614,0.4132,transitando
4,1705103100,-277197,1797240,361,2508,3995,834,111,99,89,-22,-52,14040,0.4577,transitando
4,1705103400,-277126,1797281,107,2452,3923,1661,-594,84,-105,5,-77,51288,0.305,transitando
4,1705103700,-277010,1797302,175,2569,3959,200,-18,-349,-338,-86,-48,29198,0.2975,transitando
4,1705104000,-276903,1797371,95,2418,3916,1165,28,164,145,-129,4,26024,0.3148,transitando
4,1705104300,-277022,1797311,453,2364,3944,430,-53,60,-31,72,-82,62555,0.4466,transitando
4,1705104600,-277039,1797194,127,2492,3981,55,407,100,71,26,90,10940,0.2251,transitando
4,1705104900,-276929,1797184,185,2483,3966,652,643,195,76,63,-14,26397,0.3376,transitando
4,1705105200,-276845,1797091,224,2479,3949,620,216,358,94,-78,29,11725,0.3827,transitando
4,1705105500,-276865,1797005,342,2456,3911,1894,99,-118,-116,-130,17,14611,0.3254,transitando
4,1705105800,-276866,1797107,386,2302,3917,931,117,-350,-49,-10,49,40753,0.387,transitando
4,1705106100,-276920,1797038,447,2425,3918,1218,170,59,108,-131,-18,44781,0.2637,transitando
4,1705106400,-276832,1797158,78,2542,3986,1576,-132,117,-79,-93,-56,3807,0.4048,transitando
4,1705106700,-276776,1797224,363,2442,3914,147,174,-49,-62,-80,38,11837,0.3349,transitando
4,1705107000,-276828,1797306,112,2475,3994,971,-81,-289,29,89,44,54303,0.4252,transitando
4,1705107300,-276898,1797313,157,2475,3932,886,-217,322,-36,-45,21,48575,0.449,transitando
4,1705107600,-276994,1797359,145,2525,3984,565,-126,-61,101,252,-10,50608,0.3504,transitando
4,1705107900,-276943,1797331,128,2542,3946,1181,107,207,37,108,-44,61638,0.3445,transitando
4,1705108200,-277038,1797272,176,2440,3970,1147,-358,-179,-60,129,-39,4491,0.2406,transitando
4,1705108500,-277156,1797223,319,2420,3982,1378,-392,176,-137,-29,9,53019,0.4286,transitando
4,1705108800,-277112,1797342,435,2448,3908,357,-136,222,-87,-16,48,17892,0.41,transitando
4,1705109100,-277128,1797274,171,2389,3990,227,109,-280,132,86,29,10445,0.3632,transitando
4,1705109400,-277207,1797324,184,2425,3991,701,-561,-140,-117,-52,-91,1215,0.2701,transitando
4,1705109700,-277181,1797195,465,2406,3965,587,-344,-295,84,-87,-31,62366,0.3032,transitando
4,1705110000,-277299,1797195,143,2386,3934,555,316,-377,-11,-17,-40,42733,0.4442,transitando
4,1705110300,-277327,1797152,181,2457,3920,424,-614,79,-29,4,-10,10861,0.3762,transitando
4,1705110600,-277313,1797203,155,2384,3965,728,330,123,-140,-44,-16,57978,0.5303,transitando
4,1705110900,-277314,1797184,354,2406,3996,993,195,109,-47,-118,90,20640,0.3046,transitando
4,1705111200,-277439,1797212,395,2495,3965,654,-366,282,-65,-82,-22,27478,0.4247,transitando
4,1705111500,-277396,1797147,92,2528,3992,864,488,7,-104,51,-48,12552,0.3366,transitando
4,1705111800,-277338,1796997,106,2425,3996,819,362,80,228,-11,119,24746,0.3178,transitando
4,1705112100,-277421,1796946,498,2416,3963,1246,-122,42,-52,92,-33,30943,0.4052,transitando
4,1705112400,-277517,1797030,129,2461,3901,1682,-126,99,-71,-32,-63,18683,0.4474,transitando
4,1705112700,-277531,1797139,129,2454,3914,1437,419,-32,8,-199,37,49478,0.4339,transitando
4,1705113000,-277563,1797100,487,2282,3946,820,190,-111,76,-14,-55,57646,0.4676,transitando
4,1705113300,-277617,1797068,466,2396,3946,1112,490,-273,55,68,16,16654,0.3891,transitando
4,1705113600,-277707,1797094,455,2454,3993,1247,-130,17,-18,21,-43,50464,0.3703,transitando
4,1705113900,-277748,1797113,206,2455,3924,1086,-58,-455,19,44,55,31261,0.3854,transitando
4,1705114200,-277833,1797079,450,2363,3947,1195,176,-103,-24,-138,7,48165,0.3398,transitando
4,1705114500,-277770,1796916,308,2465,3969,710,-108,133,-130,59,12,38023,0.4244,transitando
5,1705028400,13642,76765,917,2342,3959,1159,-350,-931,-192,219,7,19218,0.2869,busca
5,1705028700,13654,76844,749,2331,3905,1250,501,-70,-101,-124,-68,44500,0.3868,busca
5,1705029000,13720,76820,1770,2084,3988,920,-588,-581,-189,90,427,33644,0.448,busca
5,1705029300,13709,76768,1440,2198,3951,1580,436,-1707,326,16,2,57222,0.3669,busca
5,1705029600,13709,76805,1249,2193,3900,1224,1554,-724,159,282,24,22841,0.3267,busca
5,1705029900,13757,76741,434,2481,3984,366,236,274,301,97,111,8590,0.3438,busca
5,1705030200,13730,76792,332,2532,3995,721,1092,478,-36,-162,250,9293,0.325,busca
5,1705030500,13747,76875,484,2464,3967,2076,-103,-871,258,2,-305,62556,0.3064,busca
5,1705030800,13666,76933,1870,2179,3948,59,203,-48,170,-126,-29,11720,0.3695,busca
5,1705031100,13754,76925,1537,2137,3944,1807,-1771,-659,-92,200,54,64866,0.5255,busca
5,1705031400,13736,76929,615,2390,3935,947,1301,15,93,-30,86,16187,0.3869,busca
5,1705031700,13787,76972,1895,2110,3992,369,906,-825,-391,631,187,53308,0.4524,busca
5,1705032000,13754,77090,1621,2179,3970,134,-1061,-803,44,-18,-70,49330,0.4741,busca
5,1705032300,13796,77024,1968,2071,3919,915,-503,-732,308,-157,168,35990,0.4118,busca
5,1705032600,13863,77122,511,2353,3945,-390,-759,312,-25,-89,27,24966,0.51,busca
5,1705032900,13861,77137,1653,2244,3921,617,-439,-1007,87,-67,-45,21631,0.348,busca
5,1705033200,13900,77078,647,2416,3932,-914,311,-612,25,209,-192,19879,0.4662,busca
5,1705033500,13903,77030,1557,2229,3944,1585,-426,-581,-136,-145,61,44950,0.4493,busca
5,1705033800,13851,77042,1831,2109,3904,876,125,-458,-29,-361,-204,55004,0.4029,busca
5,1705034100,13821,77079,719,2312,3969,750,-186,-670,97,174,-54,49756,0.3852,busca
5,1705034400,13924,77107,372,2371,3920,-102,138,226,-51,-222,-185,59045,0.4972,busca
5,1705034700,13990,77139,1368,2201,3948,2197,626,-664,-180,303,-165,60048,0.6051,busca
5,1705035000,13999,77164,1488,2252,3987,-514,281,-888,-349,-216,109,48973,0.5366,busca
5,1705035300,13986,77174,1156,2230,3972,951,-70,31,139,-112,-99,6686,0.5316,busca
5,1705035600,13999,77166,897,2256,3990,2533,290,-440,156,291,-19,21813,0.5561,busca
5,1705035900,13997,77205,1289,2254,3920,957,-651,-1122,-185,120,46,26559,0.5086,busca
5,1705036200,14015,77231,449,2367,3935,981,1354,-1147,4,-58,69,3351,0.4868,busca
5,1705036500,14057,77198,1167,2257,3977,782,-415,505,86,-2,328,44644,0.4806,busca
5,1705036800,13996,77157,1731,2101,3903,-1060,-1291,-268,34,248,255,2014,0.6079,busca
5,1705037100,14029,77160,1143,2253,3940,496,160,-1001,30,-577,-65,8990,0.3763,busca
5,1705037400,14078,77171,716,2321,3936,1469,-406,-119,21,0,-245,526,0.4213,busca
5,1705037700,14061,77116,2158,2016,3977,659,-710,-345,27,-200,-234,41450,0.5568,busca
5,1705038000,14072,77080,1003,2308,3946,462,-748,-602,289,38,50,58255,0.4472,busca
5,1705038300,14048,77030,341,2406,3975,-1265,492,81,-3,-280,105,42415,0.3926,busca
5,1705038600,14073,76945,1179,2270,3998,319,98,-1358,225,-137,12,61227,0.5656,busca
5,1705038900,14099,76985,1410,2170,3930,2432,1164,-311,-59,-226,-76,9022,0.5016,busca
5,1705039200,14098,77017,1204,2242,3902,1404,-535,-550,-200,21,-125,53591,0.4156,busca
5,1705039500,14144,76999,1178,2228,3939,372,673,-971,121,-255,-5,7003,0.4581,busca
5,1705039800,14087,76910,1444,2187,3905,708,-618,611,-189,-358,183,20719,0.407,busca
5,1705040100,14039,76960,326,2427,3998,-1571,251,-261,53,191,-65,44705,0.4772,busca
5,1705040400,14089,76919,1281,2223,3956,-353,619,-252,469,-21,117,64479,0.3744,busca
5,1705040700,14147,76854,500,2273,3981,-505,395,78,-101,211,-15,25680,0.5149,busca
5,1705041000,14169,76863,1450,2233,3924,1261,257,-636,-356,-373,-117,15778,0.4852,busca
5,1705041300,14251,76934,1215,2237,3963,-40,-47,-742,374,136,46,53438,0.4813,busca
5,1705041600,14158,77019,334,2493,3942,294,1360,-303,-99,-355,-157,43291,0.3735,busca
5,1705041900,14192,77058,895,2359,3913,-2679,-703,-402,-163,-196,88,46531,0.3772,busca
5,1705042200,14238,77106,1364,2093,3980,1203,-1139,-1099,-307,-131,77,3237,0.4839,busca
5,1705042500,14169,77167,1926,2076,3933,293,-813,85,188,64,-165,16480,0.4687,busca
5,1705042800,14210,77163,391,2410,3973,-884,314,-374,310,202,95,846,0.51,busca
5,1705043100,14201,77154,1476,2256,3992,-312,186,13,-131,-104,-245,26715,0.5084,busca
5,1705043400,14237,77147,2032,2067,3918,348,-520,-1086,-458,7,-162,8355,0.4741,busca
5,1705043700,14259,77120,898,2276,3916,1684,-1130,197,38,-184,44,33331,0.5554,busca
5,1705044000,14277,77120,1731,2147,3953,-626,392,-1309,27,-127,8,33966,0.5496,busca
5,1705044300,14266,77100,673,2496,3980,309,-453,-26,313,124,32,12170,0.5778,busca
5,1705044600,14278,77094,917,2276,3907,-1306,-2897,-455,10,-2,-73,50897,0.5887,busca
5,1705044900,14255,77101,486,2452,3961,1468,-968,60,321,-194,301,51769,0.3775,busca
5,1705045200,14326,77105,1316,2280,3928,1234,1410,-425,-108,-214,123,10618,0.5985,busca
5,1705045500,14361,77110,795,2374,3909,363,-430,-691,-26,385,88,41016,0.4911,busca
5,1705045800,14322,77048,725,2323,3955,805,1623,-465,-62,179,-163,62229,0.5486,busca
5,1705046100,14319,77057,803,2322,3964,-1,1005,-1580,-36,179,-20,34668,0.4094,busca
5,1705046400,14318,77128,1502,2222,3899,-530,1298,-148,52,469,220,35536,0.4482,busca
5,1705046700,14334,77103,586,2319,3952,987,-48,9,71,-75,18,35349,0.4599,busca
5,1705047000,14369,77067,1271,2140,3987,1598,1359,-784,-164,-215,-71,5226,0.5998,busca
5,1705047300,14367,77089,1683,2158,3940,1636,-959,-507,113,-8,288,6319,0.5779,busca
5,1705047600,14348,77114,2302,2006,3971,1321,-188,-821,-177,-247,-292,46828,0.4719,busca
5,1705047900,14246,77123,1486,2186,3937,-836,-1137,-731,228,-373,-25,34901,0.6263,busca
5,1705048200,14223,77140,774,2324,3950,1575,-1054,57,198,145,185,7180,0.5761,busca
5,1705048500,14227,77159,520,2404,3988,567,-10,-73,-280,139,-53,28867,0.5217,busca
5,1705048800,14220,77142,1689,2116,3920,-207,952,937,183,132,45,64323,0.5739,busca
5,1705049100,14214,77105,1017,2314,3915,-993,657,-580,-13,-201,-447,33364,0.6207,busca
5,1705049400,14249,77090,1306,2257,3912,3318,775,-1109,-258,-170,37,58757,0.5974,busca
5,1705049700,14222,77075,1417,2271,3971,429,-623,-867,52,17,56,44953,0.6404,busca
5,1705050000,14221,77102,3663,1746,3937,539,-846,-505,-243,145,-152,64798,0.6432,busca
5,1705050300,14216,77064,3960,1649,3977,1676,811,-779,234,-119,225,24623,0.4715,busca
5,1705050600,14187,77018,1896,2149,3948,1532,-831,-460,-29,11,150,18541,0.658,busca
5,1705050900,14204,77022,3708,1856,3951,-1005,-1105,-536,-33,50,-10,5417,0.6179,busca
5,1705051200,14202,77058,2199,2106,3941,80,97,-5,-146,-154,-262,469,0.6628,busca
5,1705051500,14184,77060,1850,2132,3929,554,474,-808,-93,-290,-104,54524,0.4708,busca
5,1705051800,14182,77143,2226,2018,3937,208,938,-331,25,-159,-81,12216,0.5216,busca
5,1705052100,14155,77145,1530,2247,3989,726,1078,-864,-215,109,-42,33524,0.5636,busca
5,1705052400,14165,77135,1908,2064,3925,60,-1434,-711,-6,149,104,44168,0.6608,busca
5,1705052700,14164,77165,2491,1951,3996,867,1404,-907,-92,252,219,22973,0.6287,busca
5,1705053000,14118,77153,2852,1857,3906,-586,463,-395,173,-54,-71,13749,0.6828,busca
5,1705053300,14095,77134,1805,2089,3926,208,1028,-1425,-179,77,-75,13933,0.66,busca
5,1705053600,14118,77141,2637,2051,3923,-371,767,-553,-201,-216,257,62917,0.5469,busca
5,1705053900,14096,77140,1548,2240,3958,-1147,-608,-685,-79,-107,-154,61036,0.5459,busca
5,1705054200,14119,77091,2263,2028,3981,389,31,-606,332,88,73,44640,0.6407,busca
5,1705054500,14114,77079,2782,2002,3926,1871,304,-740,-92,-1,47,11154,0.5922,busca
5,1705054800,14134,77065,3036,1976,3936,-543,1075,-452,309,-239,59,4629,0.5144,busca
5,1705055100,14159,77026,3537,1859,3927,101,-1102,1302,8,-158,-392,26367,0.6627,busca
5,1705055400,14149,77014,2956,1822,3939,-885,413,-290,-155,-67,181,10224,0.6784,busca
5,1705055700,14176,77051,3076,1932,3915,-544,1046,493,16,152,306,14050,0.5624,busca
5,1705056000,14133,77023,3905,1657,3930,222,156,-575,168,-127,-94,5032,0.5245,busca
5,1705056300,14155,77016,1240,2194,3901,-943,-824,-1065,139,6,-73,33240,0.6417,busca
5,1705056600,14164,76987,1970,2013,3937,1142,144,-853,64,-76,-6,9865,0.4499,busca
5,1705056900,14098,76928,2734,2031,3965,1559,438,-1123,283,-414,-43,32791,0.5691,busca
5,1705057200,14078,76921,2517,2028,3968,2182,593,-524,231,274,-22,44041,0.6194,busca
5,1705057500,14053,76952,1445,2134,3909,220,1044,-911,-92,-299,16,39449,0.6049,busca
5,1705057800,14036,76945,2275,2079,3912,1347,1027,-752,10,304,-132,24900,0.3656,busca
5,1705058100,14098,76996,2762,1888,3903,1052,537,-591,230,-102,35,40991,0.6621,busca
5,1705058400,14096,77024,2725,1955,3993,976,-73,-868,317,215,13,38694,0.4608,busca
5,1705058700,14007,77039,3055,1877,3933,892,310,-406,166,-124,-10,7860,0.5478,busca
5,1705059000,14054,77023,2846,1942,3993,304,-1840,-1037,36,-47,64,4747,0.4593,busca
5,1705059300,14120,77019,3879,1669,3927,527,762,-949,-35,-184,-315,28380,0.5814,busca
5,1705059600,14107,77027,1772,2084,3922,1707,645,-380,234,17,-33,20453,0.5248,busca
5,1705059900,14143,77031,2704,2072,3945,743,-413,-538,-24,15,-137,318,0.4124,busca
5,1705060200,14092,76970,2445,1997,3988,889,759,-12,-16,-20,246,40554,0.5638,busca
5,1705060500,14067,76969,1509,2114,3916,-691,-779,-492,122,118,79,5418,0.5173,busca
5,1705060800,14069,77002,1462,2131,3913,394,1029,-670,232,93,-96,56515,0.5107,busca
5,1705061100,14050,76979,3412,1848,3944,334,-799,-1223,-85,-142,-53,61855,0.5115,busca
5,1705061400,14059,77011,2462,1900,3907,-902,176,-611,80,-180,-127,29618,0.6291,busca
5,1705061700,14051,77042,1113,2220,3954,-635,1198,-259,-185,-190,-310,39156,0.6478,busca
5,1705062000,14020,77045,2327,2032,3965,632,1052,-326,106,406,-218,32857,0.4184,busca
5,1705062300,14127,77090,1363,2169,3926,1898,-84,-960,-235,-256,-59,1986,0.5708,busca
5,1705062600,14119,77122,3981,1620,3915,1186,389,-774,-109,29,-165,4547,0.5573,busca
5,1705062900,14125,77162,2259,2015,3958,-899,-1615,-265,56,-424,-230,36612,0.5289,busca
5,1705063200,14132,77134,1348,2186,3959,2592,-425,-187,235,-37,119,29964,0.4279,busca
5,1705063500,14143,77172,3411,1708,3930,4259,401,-631,-212,-109,-102,35437,0.5432,busca
5,1705063800,14165,77174,3019,1905,3920,967,15,-787,313,164,6,52365,0.4932,busca
5,1705064100,14087,77164,1887,2103,3968,-342,-264,488,-185,308,216,14904,0.4495,busca
5,1705064400,13966,77159,3480,1824,3980,880,-116,-867,-480,-549,-158,6865,0.4119,busca
5,1705064700,13960,77090,2252,2085,3982,1101,-1391,-462,193,28,228,3201,0.3916,busca
5,1705065000,14010,77086,3527,1857,3904,1283,-630,-88,195,-12,27,35732,0.3616,busca
5,1705065300,13995,77141,3039,1887,3907,2096,197,-35,-608,-205,190,50,0.4565,busca
5,1705065600,13942,77167,1580,2267,3933,885,477,-588,-293,156,39,39734,0.4991,busca
5,1705065900,14057,77142,1126,2270,3921,1134,36,-447,-287,-265,-105,20520,0.4566,busca
5,1705066200,14049,77223,3810,1743,3940,611,1006,-706,-202,120,-40,21673,0.4431,busca
5,1705066500,14076,77184,1768,2137,3968,423,197,-583,234,94,-68,3291,0.5098,busca
5,1705066800,14079,77195,4320,1724,3994,1192,-108,-777,-251,-474,-303,21734,0.3547,busca
5,1705067100,14088,77142,3065,1977,3901,1476,-413,-921,-115,-197,-208,52959,0.3991,busca
5,1705067400,14062,77119,3143,1852,3929,1794,610,-1326,-139,-82,124,52115,0.4963,busca
5,1705067700,14098,77142,3322,1782,3931,1139,-309,-435,-144,-131,-11,1896,0.4982,busca
5,1705068000,14167,77100,2362,1927,3952,-596,-1103,-219,-301,-118,-97,7117,0.3979,busca
5,1705068300,14149,77153,2972,1955,3981,1241,-881,-173,187,-89,115,62237,0.4212,busca
5,1705068600,14154,77110,4117,1642,3930,1539,-7,97,-183,-91,-45,38288,0.4769,busca
5,1705068900,14182,77124,1413,2252,3942,-1219,72,-604,-248,-36,-29,35575,0.3895,busca
5,1705069200,14219,77157,2763,1843,3967,106,-433,362,-38,-142,13,64762,0.3776,busca
5,1705069500,14157,77132,3932,1710,3983,546,-552,3,66,-161,399,23655,0.3245,busca
5,1705069800,14249,77198,1365,2194,3939,1742,672,-858,-105,-197,-228,61694,0.472,busca
5,1705070100,14194,77255,1133,2323,3914,244,-430,-1367,-95,-33,-16,35911,0.4571,busca
5,1705070400,14226,77278,2892,1860,3942,412,237,-595,291,-250,-28,44065,0.4706,busca
5,1705070700,14248,77255,1861,2105,3930,1164,380,-800,15,-284,-70,10872,0.4248,busca
5,1705071000,14295,77215,1787,2062,3931,-813,412,-1206,-122,131,160,19555,0.5404,busca
5,1705071300,14316,77173,2127,2118,3980,651,1532,-763,81,63,98,49294,0.5422,busca
5,1705071600,14296,77194,5150,720,3933,1717,-2345,-268,-679,-450,-609,24681,0.552,forrageando
5,1705071900,14292,77202,3274,1908,3968,-1159,1526,-1118,-259,37,-40,3616,0.3419,busca
5,1705072200,14136,77186,1959,2100,3981,882,645,-457,-5,101,205,8556,0.39,busca
5,1705072500,14123,77144,1157,2236,3974,-797,-1331,-410,36,-103,-167,9045,0.5354,busca
5,1705072800,14116,77119,3708,1775,3929,1428,360,523,-54,-29,141,30355,0.3862,busca
5,1705073100,14186,77100,1911,2139,3962,1434,212,-241,205,16,-175,30717,0.4373,busca
5,1705073400,14151,77117,1685,2156,3901,910,-1072,-290,-441,-234,-155,57550,0.3257,busca
5,1705073700,14088,77153,4155,1623,3917,164,251,-569,-116,-461,65,43845,0.3599,busca
5,1705074000,14122,77189,2843,1926,3930,485,-1308,-1265,235,-5,-111,55306,0.3993,busca
5,1705074300,14014,77146,3165,1863,3938,1211,821,-460,55,104,-64,51778,0.3587,busca
5,1705074600,14024,77078,3478,1843,3989,1078,785,-394,52,127,-251,39495,0.4547,busca
5,1705074900,14039,77156,2517,2085,3961,-138,315,-470,159,-51,-33,19375,0.4613,busca
5,1705075200,14012,77189,3365,1820,3950,2342,1169,-886,432,-104,-77,52085,0.2741,busca
5,1705075500,14083,77083,3038,1930,3944,-159,1493,225,-194,-305,-62,60063,0.3305,busca
5,1705075800,14163,77035,2554,2035,3912,-1282,402,-619,-199,-179,-175,58752,0.435,busca
5,1705076100,14113,77025,2405,2047,3938,954,1137,-12,-89,23,-142,9789,0.2825,busca
5,1705076400,14172,76980,1330,2204,3965,-1004,-978,-162,-171,-48,130,5986,0.4105,busca
5,1705076700,14225,76998,2099,2140,3921,61,26,-82,109,-38,230,20639,0.3853,busca
5,1705077000,14168,77068,2903,1887,3983,364,338,-747,196,90,92,57733,0.2908,busca
5,1705077300,14101,77089,2820,1895,3981,2734,-746,-1449,103,59,-90,8148,0.3342,busca
5,1705077600,14174,77003,3394,1813,3932,-1390,-34,-359,213,-163,112,2609,0.3101,busca
5,1705077900,14157,77103,2448,1979,3955,2015,813,-869,-29,-26,-234,61068,0.3179,busca
5,1705078200,14093,77080,3564,1787,3930,-312,-618,-268,-192,-247,-12,31807,0.2501,busca
5,1705078500,14198,77179,1409,2238,3923,1036,34,-285,-36,-63,-150,39576,0.3339,busca
5,1705078800,14185,77116,2204,2045,3980,1399,343,-7,10,-18,131,4018,0.2879,busca
