id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
5,1705079100,14052,77084,2011,2124,3977,333,656,-36,83,-329,-101,13169,0.329,busca
5,1705079400,14037,76912,1390,2175,3964,2010,702,-479,-146,158,-176,6864,0.4916,busca
5,1705079700,14037,77009,3641,1805,3928,1573,1048,-20,4,1,-256,22894,0.3314,busca
5,1705080000,13923,76976,930,2265,3900,886,-384,-527,-146,241,97,61951,0.3484,busca
5,1705080300,14043,77032,2650,1895,3917,58,-1752,-20,-192,27,-8,18629,0.4184,busca
5,1705080600,14019,77091,3167,1873,3946,3044,536,-664,100,64,17,23818,0.3091,busca
5,1705080900,14098,77102,2408,2048,3904,97,1873,-931,218,28,-85,7842,0.364,busca
5,1705081200,13991,77137,3155,1963,3909,1689,-625,177,146,-308,164,39499,0.2966,busca
5,1705081500,14047,77078,2569,2040,3909,762,1700,-1135,225,2,-143,30009,0.3573,busca
5,1705081800,14014,77051,3343,1851,3943,1330,-759,-870,-275,216,329,996,0.3273,busca
5,1705082100,13890,77123,3374,1852,3980,-1558,248,-475,90,-183,92,45486,0.411,busca
5,1705082400,13889,77081,2368,2105,3912,-1020,-65,-1008,82,344,-98,32480,0.3367,busca
5,1705082700,14026,77069,2652,1981,3991,-148,303,-482,-282,80,-2,57560,0.2486,busca
5,1705083000,14129,77028,1056,2189,3991,1534,780,-671,-102,10,-138,40259,0.5171,busca
5,1705083300,14100,77022,1072,2255,3960,-500,-1421,-257,233,-179,-143,52184,0.3263,busca
5,1705083600,14033,77098,2033,2129,3917,234,-2511,-653,149,235,-29,19196,0.3687,busca
5,1705083900,13997,77139,2783,1945,3917,-921,-139,-748,187,306,-149,31240,0.4347,busca
5,1705084200,14037,77148,2688,1955,3941,1643,522,-466,185,240,324,18526,0.3702,busca
5,1705084500,14082,77174,3568,1792,3915,-1091,-485,-218,21,40,273,45799,0.4211,busca
5,1705084800,14114,77269,2268,1989,3900,-610,-489,-77,-33,-261,165,15775,0.45,busca
5,1705085100,14078,77239,1522,2211,3994,1252,-872,-404,-26,-188,-142,25058,0.3351,busca
5,1705085400,14081,77342,2675,1940,3959,1135,117,-697,207,111,-205,43224,0.3561,busca
5,1705085700,14062,77443,2998,1876,3963,228,-4,-402,-143,59,99,15404,0.3849,busca
5,1705086000,14116,77522,3910,1640,3915,676,584,-842,124,-124,71,38600,0.4379,busca
5,1705086300,14100,77567,1103,2253,3927,45,824,375,-421,-43,-35,22942,0.4471,busca
5,1705086600,14040,77524,1245,2244,3914,1242,-87,-698,324,27,6,12652,0.3301,busca
5,1705086900,13970,77481,2532,2034,3985,1008,165,109,-58,10,-118,28326,0.4151,busca
5,1705087200,13962,77566,1003,2199,3948,901,-441,-1112,68,356,194,44732,0.2582,busca
5,1705087500,13891,77584,2590,1980,3931,-1497,-293,-349,70,58,232,29177,0.3397,busca
5,1705087800,13918,77513,4174,1670,3968,68,836,-769,188,-231,-9,10182,0.3223,busca
5,1705088100,13973,77595,1000,2364,3917,-214,274,341,-173,199,-41,668,0.4309,busca
5,1705088400,14075,77588,3154,1844,3976,1309,-118,-553,243,-173,149,25047,0.3168,busca
5,1705088700,14145,77599,3319,1887,3986,1329,-1061,-825,332,19,-172,23666,0.4337,busca
5,1705089000,14243,77604,3168,1898,3949,1157,388,-624,-48,-67,-49,18750,0.3366,busca
5,1705089300,14277,77537,2879,1946,3952,-681,117,122,-32,-58,148,14106,0.4925,busca
5,1705089600,14243,77554,2168,2142,3960,78,-898,-1035,-512,-217,-8,35855,0.5017,busca
5,1705089900,14251,77580,1418,2278,3986,2290,-343,-226,-154,-286,116,65238,0.4244,busca
5,1705090200,14331,77541,3769,1699,3978,166,-622,-836,-159,360,114,50939,0.4182,busca
5,1705090500,14319,77609,547,2406,3926,1457,-61,13,85,-27,-39,62121,0.3304,transitando
5,1705090800,14388,77509,97,2492,3954,1050,142,302,-27,-118,38,34669,0.3052,transitando
5,1705091100,14350,77642,191,2410,3965,1304,140,211,113,42,27,20456,0.356,transitando
5,1705091400,14388,77702,198,2475,3978,824,346,189,-312,-44,1,31270,0.3332,transitando
5,1705091700,14254,77733,222,2420,3950,305,-167,292,91,-73,-10,3971,0.4333,transitando
5,1705092000,14189,77768,513,2345,3916,1072,-461,-82,89,0,35,64053,0.3323,transitando
5,1705092300,14280,77851,352,2319,3932,953,244,135,-123,-106,18,46841,0.3926,transitando
5,1705092600,14217,77800,430,2417,3941,1204,718,64,-106,148,-11,32757,0.4223,transitando
5,1705092900,14141,77846,423,2446,3930,1710,-234,56,290,-80,7,61072,0.3505,transitando
5,1705093200,14201,77770,78,2458,3960,723,-148,-181,115,-125,-22,33733,0.4681,transitando
5,1705093500,14210,77858,398,2345,3952,1047,-315,-128,196,-137,20,52585,0.4424,transitando
5,1705093800,14216,77948,346,2553,3921,1019,-573,61,-30,-30,-46,19254,0.2844,transitando
5,1705094100,14207,78083,293,2471,3924,489,-45,36,104,127,4,63783,0.3015,transitando
5,1705094400,14180,78182,209,2427,3981,314,-646,-230,109,-58,-39,50742,0.3711,transitando
5,1705094700,14230,78235,484,2369,3945,931,265,-207,131,-52,8,46017,0.4905,transitando
5,1705095000,14240,78323,319,2492,3971,1346,490,80,126,-158,27,51104,0.3107,transitando
5,1705095300,14146,78389,100,2466,3986,981,196,-443,-56,178,-65,2823,0.3102,transitando
5,1705095600,14051,78429,326,2424,3908,1230,123,-28,102,-200,-32,26271,0.3107,transitando
5,1705095900,14120,78551,373,2398,3919,626,-440,-85,-174,77,-75,41104,0.4082,transitando
5,1705096200,14190,78546,423,2463,3986,1320,-66,232,160,-83,54,62098,0.3998,transitando
5,1705096500,14236,78491,442,2434,3905,1451,-181,395,48,-188,55,33603,0.4143,transitando
5,1705096800,14135,78567,371,2457,3989,632,-242,-82,-167,14,42,48831,0.3967,transitando
5,1705097100,14116,78614,405,2450,3916,1081,-83,-161,-69,47,7,55189,0.4503,transitando
5,1705097400,14163,78597,242,2506,3908,1345,42,-180,-44,4,-27,9741,0.4789,transitando
5,1705097700,14230,78661,267,2402,3946,1335,-318,-525,28,-24,12,24074,0.3645,transitando
5,1705098000,14326,78664,338,2466,3950,1085,-130,-365,11,-36,-3,54020,0.5031,transitando
5,1705098300,14358,78689,369,2384,3991,1474,188,71,-136,149,-39,23604,0.437,transitando
5,1705098600,14326,78780,159,2498,3996,1329,-170,-190,-74,124,-17,5438,0.3596,transitando
5,1705098900,14370,78849,446,2407,3977,1479,-134,354,79,-72,-72,12163,0.3958,transitando
5,1705099200,14362,78801,314,2427,3936,166,70,-212,-116,98,-18,11283,0.4187,transitando
5,1705099500,14433,78828,94,2457,3906,1636,116,30,90,50,-4,2929,0.4168,transitando
5,1705099800,14499,78849,208,2534,3989,1537,199,-183,184,-60,64,14114,0.5547,transitando
5,1705100100,14476,78875,415,2462,3996,1145,325,-89,56,-64,14,21672,0.4967,transitando
5,1705100400,14578,78835,274,2486,3978,510,-51,-350,-5,-38,-76,3001,0.4696,transitando
5,1705100700,14565,78916,477,2485,3936,1728,-39,-26,19,78,-34,21649,0.4432,transitando
5,1705101000,14489,78893,66,2439,3937,1130,225,217,223,119,-22,41869,0.4911,transitando
5,1705101300,14453,78983,317,2437,3931,598,55,-44,-5,63,37,26821,0.4287,transitando
5,1705101600,14422,78912,302,2382,3928,1436,-49,-378,106,41,-41,32495,0.3754,transitando
5,1705101900,14448,78831,578,2404,3970,371,-141,-325,-143,-92,96,63097,0.3747,transitando
5,1705102200,14387,78789,371,2400,3921,921,-17,-177,-97,-158,-57,58702,0.4157,transitando
5,1705102500,14371,78732,190,2393,3929,1166,-467,58,193,-11,107,44762,0.3617,transitando
5,1705102800,14434,78666,356,2280,3952,862,-137,75,17,90,-9,58897,0.3104,transitando
5,1705103100,14507,78731,355,2417,3980,227,398,-130,-42,104,189,1514,0.3476,transitando
5,1705103400,14632,78717,438,2390,3966,2007,865,-270,134,-36,-27,15695,0.3838,transitando
5,1705103700,14661,78757,239,2415,3985,326,-402,54,41,79,-9,3720,0.4314,transitando
5,1705104000,14688,78695,252,2417,3968,588,71,-193,86,-146,28,51229,0.2667,transitando
5,1705104300,14764,78574,224,2467,3960,526,-446,111,-6,-66,30,163,0.5062,transitando
5,1705104600,14805,78565,250,2487,3910,901,-12,79,5,-66,52,64166,0.4234,transitando
5,1705104900,14738,78524,267,2480,3989,522,-90,309,65,-125,96,37448,0.4887,transitando
5,1705105200,14735,78434,519,2417,3963,1139,344,42,24,56,-6,62600,0.3759,transitando
5,1705105500,14835,78442,499,2395,3934,668,-208,-81,128,-28,38,64801,0.3966,transitando
5,1705105800,14773,78437,105,2523,3926,709,-191,471,55,-22,58,30650,0.4233,transitando
5,1705106100,14775,78382,471,2403,3989,849,-135,-21,93,-110,-17,13881,0.5151,transitando
5,1705106400,14743,78376,368,2456,3913,1040,4,-161,-26,-21,-8,51994,0.3467,transitando
5,1705106700,14862,78380,521,2445,3938,1820,127,222,23,44,-27,10219,0.4223,transitando
5,1705107000,14913,78390,265,2441,3977,804,204,97,-90,55,-80,50489,0.4924,transitando
5,1705107300,15012,78392,229,2496,3994,1434,-386,-123,-83,-52,-64,29025,0.4724,transitando
5,1705107600,14954,78406,300,2488,3918,355,315,128,116,-104,46,56141,0.444,transitando
5,1705107900,14967,78477,430,2503,3959,854,-383,218,-280,103,-10,134,0.3746,transitando
5,1705108200,14909,78488,450,2454,3914,1362,128,-12,-105,133,-36,22288,0.459,transitando
5,1705108500,14973,78522,117,2489,3947,905,190,190,-52,-125,2,42734,0.4358,transitando
5,1705108800,14908,78628,175,2471,3924,1077,23,104,-119,-210,19,11926,0.4926,transitando
5,1705109100,14858,78699,126,2538,3960,558,-43,147,-33,-101,-40,42522,0.4805,transitando
5,1705109400,14792,78674,371,2405,3914,1072,315,-365,-168,-266,24,53950,0.4588,transitando
5,1705109700,14876,78651,320,2463,3937,755,-200,-10,-6,-65,-52,60600,0.4695,transitando
5,1705110000,14779,78721,301,2451,3948,466,-48,187,-53,77,-13,32903,0.3169,transitando
5,1705110300,14877,78615,238,2366,3906,2139,121,168,-27,4,0,4284,0.5432,transitando
5,1705110600,14891,78579,410,2363,3986,1699,86,56,-73,-201,31,37227,0.4977,transitando
5,1705110900,14959,78482,215,2397,3982,160,320,35,-94,143,-34,43556,0.5686,transitando
5,1705111200,14983,78509,462,2432,3939,586,-250,-370,52,149,-36,4731,0.3007,transitando
5,1705111500,14819,78492,379,2455,3922,950,828,237,134,-65,23,43793,0.5928,transitando
5,1705111800,14810,78535,397,2512,3937,857,571,-100,-77,-130,5,64281,0.5009,transitando
5,1705112100,14824,78507,321,2474,3985,1266,473,22,206,36,4,52092,0.4917,transitando
5,1705112400,14887,78532,428,2444,3929,879,242,234,-82,-192,-41,40449,0.5352,transitando
5,1705112700,14878,78548,311,2449,3940,1218,-116,-89,78,-78,-7,18130,0.3662,transitando
5,1705113000,14848,78618,536,2310,3966,-258,-107,-11,-147,120,5,59088,0.4517,transitando
5,1705113300,14749,78574,317,2344,3980,1574,245,-43,44,62,-9,11742,0.5576,transitando
5,1705113600,14721,78559,287,2454,3939,794,649,132,141,81,-9,64153,0.4952,transitando
5,1705113900,14830,78549,272,2473,3975,477,-174,-44,-13,-120,75,54199,0.4841,transitando
5,1705114200,14903,78448,200,2436,3959,1042,-345,-21,-18,17,-76,57558,0.4698,transitando
5,1705114500,14900,78516,94,2472,3962,180,-193,140,-19,-13,133,41746,0.451,transitando
6,1705028400,-15755,79024,1922,2141,3994,-1877,-69,141,183,-153,-71,22161,0.4649,busca
6,1705028700,-15735,79092,1632,2162,3942,1002,-754,-901,-158,124,-173,48385,0.3141,busca
6,1705029000,-15617,79092,474,2380,3936,468,728,723,-19,-154,-103,6414,0.5288,busca
6,1705029300,-15640,79106,1910,2019,3952,-2769,-247,-1053,204,231,249,19983,0.4755,busca
6,1705029600,-15595,79106,960,2329,3899,134,-85,597,-398,104,41,56690,0.3096,busca
6,1705029900,-15640,79234,870,2349,3956,224,529,181,240,-184,166,16073,0.2983,busca
6,1705030200,-15532,79289,1286,2316,3982,1313,412,-401,-74,216,-101,58414,0.3669,busca
6,1705030500,-15602,79348,445,2367,3986,1196,418,-518,301,-486,-95,37670,0.3244,busca
6,1705030800,-15619,79293,1578,2172,3933,788,1018,-537,231,197,224,24496,0.5072,busca
6,1705031100,-15642,79284,1730,2092,3959,847,-2032,-1497,22,-354,-12,27205,0.451,busca
6,1705031400,-15690,79244,999,2223,3950,309,-1769,-205,88,-100,48,22504,0.3678,busca
6,1705031700,-15697,79290,1062,2249,3969,609,53,-328,-126,194,-238,43655,0.4346,busca
6,1705032000,-15591,79286,1805,2130,3995,217,-156,-1248,277,-287,-178,11601,0.3986,busca
6,1705032300,-15517,79286,908,2314,3970,709,-654,-470,197,295,175,24220,0.512,busca
6,1705032600,-15493,79278,606,2374,3950,-407,-247,-375,-326,505,-18,65507,0.4839,busca
6,1705032900,-15443,79287,500,2441,3936,-438,497,-846,328,354,91,51520,0.5311,busca
6,1705033200,-15433,79271,1582,2137,3980,24,630,-943,43,158,-140,42994,0.4494,busca
6,1705033500,-15487,79291,585,2388,3962,1314,-1621,309,-109,-92,-33,33960,0.4767,busca
6,1705033800,-15547,79249,356,2435,3952,-532,2123,-101,-169,208,19,21356,0.3453,busca
6,1705034100,-15433,79323,522,2355,3997,257,-470,39,-63,-86,199,50835,0.4236,busca
6,1705034400,-15429,79407,1038,2287,3922,1811,-629,-607,45,-310,-21,26907,0.5457,busca
6,1705034700,-15417,79416,1012,2299,3907,963,899,-4,-315,-120,174,6859,0.4991,busca
6,1705035000,-15374,79379,1361,2241,3899,221,412,-518,-99,-123,-171,58122,0.4973,busca
6,1705035300,-15398,79416,1086,2280,3948,677,-1346,-220,3,255,-109,32173,0.3971,busca
6,1705035600,-15356,79324,1623,2142,3914,1196,-1106,-343,163,242,123,59066,0.3582,busca
6,1705035900,-15462,79334,646,2425,3940,156,-528,-938,-425,-88,1,4796,0.4734,busca
6,1705036200,-15492,79385,627,2360,3903,1985,-1060,724,63,233,-4,29829,0.5227,busca
6,1705036500,-15500,79410,521,2331,3975,1678,1170,-317,-101,-235,-185,49258,0.3791,busca
6,1705036800,-15535,79284,535,2409,3978,-641,-115,-279,46,-589,-63,16221,0.4208,busca
6,1705037100,-15472,79287,1424,2227,3922,-40,30,-719,321,-110,-70,48558,0.498,busca
6,1705037400,-15397,79207,754,2335,3993,761,-747,321,-284,-282,37,22945,0.267,busca
6,1705037700,-15502,79286,525,2357,3969,1594,49,-406,496,-340,-193,36125,0.4408,busca
6,1705038000,-15511,79378,1566,2186,3975,704,-823,-343,-96,229,310,32332,0.5076,busca
6,1705038300,-15510,79362,1430,2224,3966,1591,1019,-829,294,155,-242,28538,0.5087,busca
6,1705038600,-15501,79351,1818,2174,3973,1044,680,438,-250,-143,-68,23449,0.4097,busca
6,1705038900,-15555,79307,444,2437,3967,-103,1146,-240,-327,-125,178,3724,0.5414,busca
6,1705039200,-15522,79283,419,2450,3984,1137,2079,536,-368,436,-28,63306,0.4779,busca
6,1705039500,-15522,79234,1157,2296,3917,-920,1337,-961,-52,-419,-219,9539,0.4398,busca
6,1705039800,-15507,79288,1428,2195,3943,-1068,-308,5,53,39,64,35124,0.4634,busca
6,1705040100,-15460,79299,1067,2260,3997,1412,-538,-713,40,-135,-42,63982,0.5438,busca
6,1705040400,-15425,79280,1209,2205,3929,1051,-4,-684,63,-198,-104,16554,0.5319,busca
6,1705040700,-15420,79267,470,2344,3904,1170,589,-699,-116,-189,-154,14403,0.3987,busca
6,1705041000,-15463,79218,356,2481,3907,-73,54,-437,-119,215,157,55411,0.5828,busca
6,1705041300,-15489,79223,1407,2245,3930,-378,169,-634,-128,409,47,39942,0.5851,busca
6,1705041600,-15469,79250,1958,2048,3918,-572,29,-176,181,269,-244,27548,0.4136,busca
6,1705041900,-15516,79243,387,2474,3995,-1825,304,-562,154,235,-22,21345,0.6104,busca
6,1705042200,-15524,79208,846,2220,3945,-509,248,-182,129,63,339,48101,0.4651,busca
6,1705042500,-15657,79188,611,2399,3947,-1026,954,21,168,-282,84,1389,0.6377,busca
6,1705042800,-15668,79147,434,2395,3909,667,466,-480,-124,-229,-26,28802,0.4648,busca
6,1705043100,-15635,79180,599,2373,3960,2202,331,-610,-175,-431,269,7111,0.6479,busca
6,1705043400,-15623,79176,907,2419,3998,1655,425,41,105,231,-9,1324,0.6292,busca
6,1705043700,-15659,79156,891,2289,3955,-536,-22,70,-101,-96,5,37019,0.5272,busca
6,1705044000,-15682,79189,1933,2125,3954,-352,502,-1300,-140,29,-49,34781,0.4664,busca
6,1705044300,-15612,79159,597,2351,3942,-716,1374,20,-113,-365,117,6006,0.5639,busca
6,1705044600,-15575,79145,372,2405,3906,450,-1684,-201,108,149,162,42247,0.5041,busca
6,1705044900,-15584,79124,733,2398,3914,1688,123,-994,-179,85,177,4813,0.4598,busca
6,1705045200,-15605,79158,1839,2085,3998,349,-914,-995,75,394,-46,6992,0.374,busca
6,1705045500,-15600,79264,948,2383,3997,954,278,-575,250,196,-106,23346,0.4214,busca
6,1705045800,-15587,79189,467,2376,3930,954,549,-566,-141,200,-68,10316,0.615,busca
6,1705046100,-15597,79168,533,2439,3986,764,210,-199,233,-724,170,49255,0.3948,busca
6,1705046400,-15541,79102,1879,2134,3965,-592,155,-44,208,-100,108,62151,0.552,busca
6,1705046700,-15566,79086,1309,2254,3954,1748,342,-991,220,-58,-124,21553,0.5361,busca
6,1705047000,-15553,79090,423,2298,3905,1264,365,-868,-210,196,-136,51388,0.4623,busca
6,1705047300,-15559,79161,1789,2172,3915,644,-659,-250,224,-207,80,44284,0.6214,busca
6,1705047600,-15565,79155,1441,2224,3940,665,206,397,-82,-115,-241,13759,0.4918,busca
6,1705047900,-15569,79201,878,2384,3926,-648,-924,-955,-92,167,271,32662,0.5528,busca
6,1705048200,-15589,79191,923,2299,3899,-643,-90,90,-50,99,-122,23411,0.6625,busca
6,1705048500,-15604,79170,1005,2342,3954,-1257,-453,-220,133,0,-110,24053,0.5206,busca
6,1705048800,-15593,79149,1416,2265,3909,-367,604,-1081,-15,-87,-200,47512,0.5529,busca
6,1705049100,-15600,79186,880,2350,3936,-1189,-279,-825,1340,317,-112,46298,0.6232,forrageando
6,1705049400,-15546,79158,972,2358,3926,-666,841,-734,-240,677,22,31403,0.5438,forrageando
6,1705049700,-15551,79153,928,2324,3915,1930,201,-1920,-564,292,-214,55044,0.5935,forrageando
6,1705050000,-15567,79135,2278,437,3960,-1158,1685,-1832,-104,-401,355,32449,0.637,forrageando
6,1705050300,-15580,79120,1779,2189,3927,2107,659,-1975,1196,-340,222,30405,0.5695,forrageando
6,1705050600,-15592,79069,2655,496,3900,-1452,-1661,-540,-500,1083,339,62218,0.5285,forrageando
6,1705050900,-15572,79083,2540,418,3929,3947,828,703,420,80,-30,21426,0.4634,forrageando
6,1705051200,-15577,79061,2599,510,3913,-1915,-408,313,-587,-719,-75,36693,0.4551,forrageando
6,1705051500,-15516,79017,1181,2256,3935,1149,905,-1740,-297,243,319,36716,0.4309,forrageando
6,1705051800,-15438,78991,1468,2130,3985,1288,243,-1512,-81,-142,228,4242,0.4283,forrageando
6,1705052100,-15473,78930,1137,2267,3947,-2234,-245,-1230,500,0,-141,37362,0.4045,forrageando
6,1705052400,-15499,79048,2981,541,3983,1204,-2491,484,-92,7,-157,43937,0.5132,forrageando
6,1705052700,-15508,79058,1800,2211,3949,1431,961,-2030,192,445,111,16968,0.6106,forrageando
6,1705053000,-15517,79076,1665,2231,3940,-1567,1209,-606,-223,-81,-301,48859,0.6357,forrageando
6,1705053300,-15511,79090,2751,421,3953,26,791,-1093,-66,924,75,40744,0.3855,forrageando
6,1705053600,-15482,78970,1340,2243,3908,3251,-3325,-1466,12,48,165,64591,0.5248,forrageando
6,1705053900,-15489,78971,2062,380,3963,-973,-2949,-2572,-281,680,350,37408,0.558,forrageando
6,1705054200,-15492,79004,700,2280,3980,54,-459,-525,260,760,-176,32637,0.5263,forrageando
6,1705054500,-15490,79017,2049,444,3993,-2164,-3731,-1246,50,881,-356,32202,0.5078,forrageando
6,1705054800,-15503,78978,940,2348,3911,-2364,-232,343,-548,273,-244,16964,0.5962,forrageando
6,1705055100,-15504,78990,1720,2164,3941,-2197,-326,-1208,82,-90,-772,49982,0.5096,forrageando
6,1705055400,-15474,78998,702,2330,3926,-297,816,-1371,665,682,-131,12511,0.541,forrageando
6,1705055700,-15494,79021,1976,2032,3903,-620,717,-1999,147,-366,219,5040,0.4665,forrageando
6,1705056000,-15522,79008,2608,323,3904,1746,1508,-889,-73,391,125,64985,0.5345,forrageando
6,1705056300,-15500,79010,1627,2128,3973,1340,2949,-2174,-843,-403,195,55421,0.4973,forrageando
6,1705056600,-15405,79101,632,2260,3982,-832,4197,-1566,-780,-248,-601,23406,0.4897,forrageando
6,1705056900,-15383,79072,1787,2257,3970,2223,1706,-1126,327,253,-254,61114,0.5587,forrageando
6,1705057200,-15378,79086,1415,2239,3930,-345,3326,6,-29,115,-104,16775,0.5615,forrageando
6,1705057500,-15361,79125,1326,2235,3902,1699,2436,-299,-489,-632,175,31280,0.5178,forrageando
6,1705057800,-15348,79087,2651,370,3901,-2459,-1431,-1686,881,522,-24,10257,0.5484,forrageando
6,1705058100,-15314,79118,2733,501,3958,-2307,-2457,-2562,-208,479,225,45211,0.4758,forrageando
6,1705058400,-15268,79065,1622,2168,3988,2038,988,-526,269,131,26,232,0.4117,forrageando
6,1705058700,-15255,79112,2662,1885,3949,-1356,441,-813,70,-83,-228,52785,0.333,busca
6,1705059000,-15209,79049,1063,2237,3948,455,-397,-852,117,-128,-18,4789,0.3934,busca
6,1705059300,-15312,79028,3813,1729,3909,-1346,-288,181,171,75,127,19770,0.499,busca
6,1705059600,-15239,79089,2225,2049,3956,807,390,-532,60,-73,164,10603,0.508,busca
6,1705059900,-15222,79065,2506,2035,3918,-234,-1073,-1434,98,-96,184,19925,0.5273,busca
6,1705060200,-15254,79071,1432,2174,3952,1041,-306,-369,-60,-101,220,4790,0.3719,busca
6,1705060500,-15194,79035,2393,2015,3909,667,607,-665,45,372,73,64746,0.4827,busca
6,1705060800,-15173,78943,3911,1720,3987,-497,1350,-799,176,56,-145,45515,0.4856,busca
6,1705061100,-15084,78874,2603,1887,3966,-65,-766,119,27,73,-71,56050,0.4775,busca
6,1705061400,-15187,78811,3522,1835,3982,661,-651,-667,12,-151,73,17434,0.3778,busca
6,1705061700,-15088,78827,2724,1992,3978,2134,777,244,-171,-133,-148,45185,0.4057,busca
6,1705062000,-15108,78862,3330,1755,3930,1475,69,1,-49,-4,-185,28345,0.5835,busca
6,1705062300,-15151,78870,3127,1855,3933,2205,-550,-16,371,-109,-47,63962,0.4835,busca
6,1705062600,-15084,78920,2919,1948,3995,1995,-539,-489,202,294,247,18066,0.4008,busca
6,1705062900,-15073,78976,2417,2079,3915,-758,984,-14,65,63,127,32872,0.4762,busca
6,1705063200,-15132,78970,3251,1889,3938,-909,556,-512,-194,-150,-210,25472,0.3813,busca
6,1705063500,-15133,79007,3118,1841,3931,532,-862,-453,-91,-491,-37,2181,0.4933,busca
6,1705063800,-15173,79036,2173,1993,3970,280,-144,-719,-146,-78,92,19162,0.6147,busca
6,1705064100,-15178,79022,1299,2150,3938,517,-251,-622,-190,-30,108,11016,0.436,busca
6,1705064400,-15049,79040,3419,1765,3998,532,34,-1030,-129,352,99,62806,0.3719,busca
6,1705064700,-15083,79067,2257,2118,3948,-48,492,-1025,-222,-175,76,5118,0.5285,busca
6,1705065000,-15066,79057,2292,2012,3955,1806,1078,577,-47,181,158,41543,0.4871,busca
6,1705065300,-15120,78958,1874,2044,3939,-609,-655,-214,335,-148,101,62270,0.5692,busca
6,1705065600,-15108,78923,2708,1959,3940,1806,-61,-937,-149,130,125,26044,0.4251,busca
6,1705065900,-15059,78941,2031,2212,3928,-630,647,-879,204,6,10,62798,0.4272,busca
6,1705066200,-15094,78860,3869,1799,3958,348,-9,-868,-48,-218,121,31692,0.3133,busca
6,1705066500,-15027,78780,3167,1870,3950,-1030,-746,-836,-180,-59,-17,13395,0.4196,busca
6,1705066800,-14999,78833,3146,1892,3928,2260,-445,-644,-74,252,-46,4480,0.326,busca
6,1705067100,-15077,78788,3965,1782,3950,341,886,-188,130,-43,17,63209,0.4451,busca
6,1705067400,-14983,78723,3474,1842,3912,-991,-829,-853,-353,-163,116,30673,0.4472,busca
6,1705067700,-15065,78727,1468,2202,3994,-1372,-745,-279,166,157,115,15043,0.3837,busca
6,1705068000,-15075,78692,2215,2094,3929,22,-526,-544,-296,18,-26,40971,0.4495,busca
6,1705068300,-15099,78623,2489,2034,3899,524,-521,-1471,74,28,-42,13425,0.5109,busca
6,1705068600,-15106,78645,1820,2050,3934,698,-8,-836,-80,-108,-263,10853,0.3617,busca
6,1705068900,-15193,78653,2926,1879,3967,2714,1047,-78,-30,-191,127,17093,0.504,busca
6,1705069200,-15183,78639,1009,2444,3936,688,831,-700,-76,-45,-314,36881,0.3824,busca
6,1705069500,-15178,78698,2243,2005,3942,1202,364,-1356,127,-5,-46,32508,0.3601,busca
6,1705069800,-15137,78785,3715,1693,3941,-870,388,-451,188,202,-170,40540,0.3787,busca
6,1705070100,-15094,78742,1156,2319,3971,283,589,-917,-35,214,15,49875,0.4016,busca
6,1705070400,-15047,78789,2774,1925,3996,2348,-825,-432,49,-92,238,34368,0.3089,busca
6,1705070700,-15015,78918,2971,1917,3912,162,-373,-1169,-370,245,216,9517,0.4774,busca
6,1705071000,-15060,79024,2481,2031,3934,1500,325,353,-74,-192,325,7034,0.3868,busca
6,1705071300,-15174,79025,135,2445,3919,-88,-31,361,194,171,7,13589,0.2899,transitando
6,1705071600,-15253,78911,394,2424,3919,337,-258,-83,35,-129,13,8919,0.416,transitando
6,1705071900,-15326,78871,51,2436,3931,1871,-424,329,-25,28,24,46932,0.3317,transitando
6,1705072200,-15346,78760,469,2401,3936,2124,-53,-226,292,18,-100,48423,0.4599,transitando
6,1705072500,-15387,78725,92,2485,3977,661,818,109,-126,62,-91,47579,0.4041,transitando
6,1705072800,-15312,78748,156,2466,3913,198,146,-87,179,-1,37,37084,0.3945,transitando
6,1705073100,-15325,78800,312,2465,3932,1051,69,-126,32,-83,-8,53129,0.3845,transitando
6,1705073400,-15280,78721,175,2461,3921,816,94,242,63,-3,-1,41622,0.296,transitando
6,1705073700,-15324,78820,193,2548,3930,1244,367,68,-179,-38,-23,53442,0.496,transitando
6,1705074000,-15323,78756,92,2516,3919,1179,478,92,-151,-73,-41,33415,0.4974,transitando
6,1705074300,-15350,78716,300,2411,3929,267,249,24,-25,-38,50,19176,0.375,transitando
6,1705074600,-15353,78638,80,2512,3967,-508,-370,-153,-19,-69,27,26440,0.3511,transitando
6,1705074900,-15404,78564,469,2425,3938,139,429,233,-8,-102,-70,32065,0.3425,transitando
