id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
6,1705075200,-15276,78614,253,2434,3971,1318,-320,-59,89,27,-37,48540,0.2927,transitando
6,1705075500,-15196,78553,209,2503,3949,504,-365,50,-11,-92,0,43249,0.4196,transitando
6,1705075800,-15234,78508,495,2384,3927,2221,-2,28,5,36,36,19920,0.2658,transitando
6,1705076100,-15288,78584,434,2407,3928,641,-118,-191,164,10,11,42294,0.506,transitando
6,1705076400,-15281,78603,230,2451,3897,963,278,645,-45,223,-7,37766,0.3325,transitando
6,1705076700,-15403,78656,65,2397,3919,1177,-446,114,-1,189,-48,42487,0.357,transitando
6,1705077000,-15355,78709,475,2431,3921,374,-298,137,73,-136,2,2371,0.3126,transitando
6,1705077300,-15309,78607,52,2483,3929,1775,262,-275,137,-103,-29,12162,0.4377,transitando
6,1705077600,-15333,78668,164,2494,3940,1023,172,131,-87,-70,56,37251,0.2667,transitando
6,1705077900,-15216,78559,252,2436,3950,697,182,18,-43,-94,-10,28253,0.386,transitando
6,1705078200,-15159,78648,465,2397,3935,908,562,-61,-156,-54,48,47592,0.225,transitando
6,1705078500,-15172,78545,232,2359,3968,566,91,-213,150,-177,-96,26073,0.4312,transitando
6,1705078800,-15187,78603,164,2452,3933,525,105,162,-122,58,-21,16312,0.3164,transitando
6,1705079100,-15256,78705,260,2468,3972,1087,27,196,5,30,55,7938,0.342,transitando
6,1705079400,-15164,78836,204,2437,3974,1211,70,-33,145,-60,-50,48100,0.3958,transitando
6,1705079700,-15254,78871,180,2516,3900,1835,-755,39,24,-27,-55,61493,0.289,transitando
6,1705080000,-15192,78986,292,2428,3964,717,177,-48,7,-33,24,33187,0.4548,transitando
6,1705080300,-15140,79024,71,2501,3967,831,229,112,73,-169,-16,65402,0.3019,transitando
6,1705080600,-15060,78926,321,2432,3949,1347,651,-314,-37,173,-73,24770,0.3009,transitando
6,1705080900,-14992,78858,260,2412,3921,771,-59,-5,108,179,-53,56951,0.2264,transitando
6,1705081200,-14970,78692,274,2461,3898,858,851,316,-75,80,-8,33913,0.247,transitando
6,1705081500,-14987,78591,118,2585,3988,387,446,181,-113,-22,53,36298,0.3199,transitando
6,1705081800,-15082,78683,405,2425,3974,1073,-75,-365,75,-14,72,2630,0.4594,transitando
6,1705082100,-15133,78675,103,2482,3925,935,-538,70,-100,-6,12,48329,0.2875,transitando
6,1705082400,-15271,78688,395,2487,3943,1093,342,-139,-48,93,2,54194,0.2471,transitando
6,1705082700,-15181,78750,216,2470,3974,573,-508,-8,-289,29,-13,12018,0.2834,transitando
6,1705083000,-15272,78821,308,2420,3938,1220,-8,-128,-36,-111,-84,22317,0.1958,transitando
6,1705083300,-15338,78733,464,2329,3982,1235,122,143,-36,-148,-60,14454,0.3947,transitando
6,1705083600,-15391,78669,141,2526,3977,1266,-79,123,122,220,-1,21168,0.3231,transitando
6,1705083900,-15494,78589,166,2540,3991,1209,3,-151,-56,161,-32,42521,0.2459,transitando
6,1705084200,-15380,78527,477,2306,3932,1001,-56,-286,-43,-75,91,13251,0.4544,transitando
6,1705084500,-15427,78427,239,2478,3904,-415,343,-38,-87,-18,-30,39327,0.2167,transitando
6,1705084800,-15444,78512,228,2418,3908,1278,-4,-173,97,49,3,54283,0.3032,transitando
6,1705085100,-15441,78375,344,2414,3903,702,254,14,153,122,34,42376,0.4394,transitando
6,1705085400,-15404,78297,449,2403,3921,823,-369,-33,111,66,-48,39522,0.2464,transitando
6,1705085700,-15484,78381,491,2468,3960,634,17,-280,-2,-136,39,2565,0.3783,transitando
6,1705086000,-15546,78340,443,2474,3932,1588,-153,157,-48,-7,23,9637,0.4744,transitando
6,1705086300,-15569,78261,53,2483,3985,2038,-382,252,-73,75,23,3453,0.3317,transitando
6,1705086600,-15621,78350,161,2414,3917,600,369,-190,-50,144,25,60436,0.3786,transitando
6,1705086900,-15680,78343,193,2536,3922,2206,44,82,82,4,-133,43746,0.3869,transitando
6,1705087200,-15751,78349,280,2533,3945,2016,114,-36,201,-129,-3,22194,0.3494,transitando
6,1705087500,-15735,78450,134,2419,3934,1068,-113,-55,153,-102,-19,51270,0.4693,transitando
6,1705087800,-15775,78388,250,2522,3915,1839,-261,-46,46,176,11,15468,0.4203,transitando
6,1705088100,-15763,78449,256,2456,3965,883,-157,210,78,1,-36,3790,0.3125,transitando
6,1705088400,-15748,78366,250,2440,3950,503,162,-30,137,-59,90,60386,0.2839,transitando
6,1705088700,-15623,78387,300,2542,3907,221,-129,-81,-57,39,-41,30376,0.4418,transitando
6,1705089000,-15563,78450,227,2526,3994,174,-511,-17,-62,22,0,28043,0.5152,transitando
6,1705089300,-15572,78472,112,2414,3897,1048,337,-85,89,-6,-24,10176,0.3446,transitando
6,1705089600,-15481,78467,262,2472,3902,487,-237,-151,-55,-33,-29,21859,0.34,transitando
6,1705089900,-15337,78449,337,2482,3953,791,225,18,-76,-125,-76,184,0.4559,transitando
6,1705090200,-15287,78452,261,2456,3955,1059,-52,5,-96,77,-81,11792,0.3039,transitando
6,1705090500,-15415,78520,420,2416,3966,608,-383,246,1,-16,7,3751,0.517,transitando
6,1705090800,-15399,78549,58,2562,3957,961,16,-141,125,-125,8,58495,0.3862,transitando
6,1705091100,-15387,78492,361,2430,3944,741,33,148,-1,26,47,25874,0.3298,transitando
6,1705091400,-15370,78368,211,2499,3966,1458,-592,-160,-102,98,-55,2330,0.2876,transitando
6,1705091700,-15414,78250,276,2403,3972,-248,302,-112,-140,-85,-15,6535,0.3412,transitando
6,1705092000,-15477,78131,318,2507,3946,-684,239,-12,177,33,-10,3837,0.342,transitando
6,1705092300,-15461,77985,489,2421,3989,811,-455,-75,36,-1,29,54805,0.3281,transitando
6,1705092600,-15568,78023,339,2453,3981,1097,222,21,39,211,-19,65174,0.3571,transitando
6,1705092900,-15531,78068,120,2431,3988,988,198,-304,10,28,-79,43148,0.3864,transitando
6,1705093200,-15623,78085,258,2501,3970,1695,-146,-421,-130,41,-1,48719,0.3114,transitando
6,1705093500,-15544,78161,335,2404,3909,1763,421,56,279,-296,23,15375,0.2692,transitando
6,1705093800,-15458,78072,149,2445,3899,1319,40,80,35,66,89,49163,0.3507,transitando
6,1705094100,-15399,78030,441,2326,3914,1079,221,-256,98,-42,-5,12172,0.3498,transitando
6,1705094400,-15451,78132,277,2410,3911,464,-130,49,-5,24,44,54428,0.3108,transitando
6,1705094700,-15432,78012,199,2404,3928,907,36,367,34,108,69,40426,0.2958,transitando
6,1705095000,-15298,78060,237,2400,3968,183,47,-211,-114,-36,-30,32486,0.4193,transitando
6,1705095300,-15233,78030,458,2401,3948,1119,-73,-291,-50,-45,3,36113,0.4324,transitando
6,1705095600,-15208,77948,307,2449,3942,693,-218,-152,33,175,-59,37839,0.3929,transitando
6,1705095900,-15167,78007,477,2440,3961,995,323,-63,47,-1,-97,11997,0.3529,transitando
6,1705096200,-15193,78091,131,2410,3897,887,207,51,22,101,65,31407,0.4353,transitando
6,1705096500,-15268,78097,453,2407,3937,439,-127,-7,38,23,0,27398,0.3661,transitando
6,1705096800,-15346,78051,285,2432,3974,1611,292,-193,-203,64,25,50006,0.4234,transitando
6,1705097100,-15399,78003,469,2449,3995,1467,-464,-248,12,97,17,23783,0.4199,transitando
6,1705097400,-15347,77961,328,2467,3913,916,-109,383,-6,-60,-86,17910,0.4176,transitando
6,1705097700,-15444,77938,489,2391,3928,1544,75,-31,183,-171,-15,13297,0.4298,transitando
6,1705098000,-15405,78054,154,2470,3948,405,-296,-58,2,21,30,65225,0.3784,transitando
6,1705098300,-15410,78102,54,2371,3900,485,-432,-119,216,-84,5,47413,0.4587,transitando
6,1705098600,-15463,78108,332,2371,3988,-2,183,154,86,-107,30,38406,0.3819,transitando
6,1705098900,-15433,78053,375,2369,3918,1900,-598,384,30,216,-7,34940,0.4147,transitando
6,1705099200,-15480,78026,164,2455,3920,968,-10,116,201,-56,-5,61024,0.3511,transitando
6,1705099500,-15549,78082,186,2537,3920,1819,105,-231,200,-176,54,31645,0.3582,transitando
6,1705099800,-15521,77985,324,2422,3937,-34,-129,203,43,-124,26,62492,0.3291,transitando
6,1705100100,-15604,78106,479,2395,3925,1441,-242,-42,-32,-25,42,28824,0.3631,transitando
6,1705100400,-15651,78167,320,2370,3963,599,-316,83,-46,234,-72,19223,0.2771,transitando
6,1705100700,-15578,78121,219,2441,3914,1136,-341,-359,140,-16,21,20109,0.3492,transitando
6,1705101000,-15605,78028,264,2445,3921,1263,-81,-186,-151,231,-14,53042,0.403,transitando
6,1705101300,-15644,78087,469,2440,3982,433,108,111,-103,-90,8,36575,0.3359,transitando
6,1705101600,-15708,77976,1385,2302,3929,74,1371,-1114,230,64,-255,16145,0.344,forrageando
6,1705101900,-15654,77916,588,2354,3988,1571,-978,-212,114,-537,83,41195,0.4042,forrageando
6,1705102200,-15640,77930,718,2325,3997,155,1888,-605,597,-213,-257,26623,0.427,forrageando
6,1705102500,-15622,77883,441,2492,3946,1193,824,-1969,209,-576,120,6200,0.3791,forrageando
6,1705102800,-15605,77794,1252,2234,3951,2885,2571,-790,-415,317,340,61049,0.4288,forrageando
6,1705103100,-15537,77853,807,2337,3949,3569,918,-271,493,439,-21,10532,0.4009,forrageando
6,1705103400,-15687,77909,1052,2321,3968,-2952,-3347,-1526,222,-44,-579,38815,0.4551,forrageando
6,1705103700,-15648,77998,1475,2240,3986,-998,1790,-1337,-216,232,87,46440,0.3066,forrageando
6,1705104000,-15715,78077,1307,2311,3924,-227,1175,956,669,1026,-351,58616,0.2761,forrageando
6,1705104300,-15685,78020,805,2315,3950,1895,1125,914,-163,-15,260,36437,0.357,forrageando
6,1705104600,-15545,78030,534,2339,3924,-3073,-363,1173,46,547,591,56288,0.3918,forrageando
6,1705104900,-15438,78033,575,2329,3966,736,-2050,-1442,-188,731,636,59249,0.5009,forrageando
6,1705105200,-15377,78019,490,2469,3959,1637,-159,-156,362,-850,22,5026,0.3448,forrageando
6,1705105500,-15283,78085,303,2425,3906,466,-154,-830,-129,42,-235,61632,0.1962,forrageando
6,1705105800,-15192,78112,847,2329,3939,3653,-199,81,-28,-188,-96,16116,0.3059,forrageando
6,1705106100,-15180,78198,231,2509,3931,230,1325,-56,187,206,-205,21543,0.4905,forrageando
6,1705106400,-15147,78231,507,2394,3930,3399,2678,97,-347,1037,-621,52882,0.4363,forrageando
6,1705106700,-15165,78227,990,2380,3964,38,-1792,-177,-583,661,-180,52714,0.4783,forrageando
6,1705107000,-15038,78238,231,2376,3963,2525,397,-388,726,89,115,42881,0.365,forrageando
6,1705107300,-15050,78175,1448,2171,3972,-99,-937,-2613,679,1097,19,48445,0.2849,forrageando
6,1705107600,-15110,78085,1269,2257,3899,3110,-1680,-2670,-97,-10,190,11759,0.3501,forrageando
6,1705107900,-15225,78121,321,2385,3952,1230,-548,-1451,226,159,-41,53432,0.3875,forrageando
6,1705108200,-15297,78045,304,2366,3912,2220,-805,-1186,96,-750,-103,883,0.371,forrageando
6,1705108500,-15190,78081,1318,2228,3960,-1979,2555,-1956,-26,599,394,65385,0.4172,forrageando
6,1705108800,-15195,78022,399,2510,3931,214,445,-127,368,-186,378,13614,0.4308,forrageando
6,1705109100,-15183,78078,619,2426,3972,-466,770,-411,-286,279,-235,5828,0.4115,forrageando
6,1705109400,-15159,78088,587,2370,3912,-710,-1163,-2289,-396,-117,483,37356,0.5506,forrageando
6,1705109700,-15121,78075,1085,2307,3959,-193,-239,602,-122,337,306,5840,0.3151,forrageando
6,1705110000,-15073,78228,1244,2235,3971,-2385,2633,-1514,-840,-272,-389,56387,0.5442,forrageando
6,1705110300,-15075,78217,422,2371,3964,866,-2019,-684,-333,10,-41,53060,0.4278,forrageando
6,1705110600,-15058,78273,702,2395,3909,1071,3786,165,-685,1440,-73,33741,0.3707,forrageando
6,1705110900,-15158,78328,564,2434,3973,-2986,-625,299,27,-622,-125,18742,0.4008,forrageando
6,1705111200,-15146,78266,942,2268,3972,892,1719,-506,255,-7,8,31998,0.3634,forrageando
6,1705111500,-15096,78207,670,2327,3957,-1260,821,-308,-70,-156,40,48439,0.4447,forrageando
6,1705111800,-15183,78226,292,2465,3973,716,1192,-422,416,-177,261,13800,0.5911,forrageando
6,1705112100,-15143,78201,242,2416,3942,2481,-1417,66,54,-422,235,62615,0.3414,forrageando
6,1705112400,-15164,78130,855,2239,3916,-2067,-2685,927,147,69,42,24317,0.3762,forrageando
6,1705112700,-15165,78083,750,2337,3967,424,-767,-2946,-161,170,289,39387,0.4288,forrageando
6,1705113000,-15198,78161,1096,2279,3933,915,-1484,-1395,470,-66,-54,63776,0.3863,forrageando
6,1705113300,-15265,78192,938,2308,3976,-1687,938,769,-220,-469,-279,29706,0.2728,forrageando
6,1705113600,-15302,78141,785,2322,3937,1424,-598,-2408,-626,-449,222,16035,0.5702,forrageando
6,1705113900,-15275,78149,534,2342,3950,-865,976,-1617,632,302,-165,28112,0.3778,forrageando
6,1705114200,-15194,78125,225,2500,3945,1653,-674,-674,-360,-1,-681,54794,0.4868,forrageando
6,1705114500,-15205,78094,223,2409,3967,-1096,-3024,-1604,-335,1204,-340,52317,0.3698,forrageando
7,1705028400,577096,229465,1643,2149,3978,-866,-1094,-943,203,144,-117,55007,0.3269,busca
7,1705028700,577066,229311,1028,2297,3951,903,-517,-733,300,383,313,23382,0.3794,busca
7,1705029000,577068,229093,1457,2181,3958,2700,-1092,-944,-18,15,168,40864,0.4142,busca
7,1705029300,577010,229036,910,2359,3927,822,331,-1547,10,147,-146,37624,0.374,busca
7,1705029600,576976,229107,1950,2095,3995,-736,-618,-790,50,72,128,45781,0.3722,busca
7,1705029900,577001,229038,550,2381,3970,-408,115,-289,-419,-9,93,57297,0.3057,busca
7,1705030200,577037,229145,1671,2115,3907,-230,-374,-1128,-200,-60,149,62760,0.4441,busca
7,1705030500,577113,229080,1217,2240,3905,-821,-1677,-27,303,-490,62,25525,0.5248,busca
7,1705030800,577131,229042,300,2433,3977,-1323,371,178,151,-301,112,41588,0.5472,busca
7,1705031100,577130,229066,837,2346,3965,1865,530,577,-111,228,-207,53274,0.3885,busca
7,1705031400,577205,228864,901,2319,3903,964,-425,-383,66,-133,-31,27700,0.4059,busca
7,1705031700,577222,229018,733,2368,3992,-1556,931,-2245,462,-3,-562,33362,0.596,forrageando
7,1705032000,577242,229040,1272,2166,3919,-4509,3200,520,-180,-543,144,41615,0.3237,forrageando
7,1705032300,577188,229363,716,2423,3955,-587,885,-1322,-118,317,324,18061,0.3901,forrageando
7,1705032600,577132,229409,304,2446,3942,1133,-1998,-465,48,465,192,61098,0.51,forrageando
7,1705032900,577145,229419,416,2358,3954,-706,2996,-283,192,-228,275,59651,0.4236,forrageando
7,1705033200,577100,229348,743,2464,3962,-1526,-2010,-1526,529,464,52,40248,0.4258,forrageando
7,1705033500,577130,229460,842,2406,3956,732,333,-174,1099,359,-429,4594,0.3943,forrageando
7,1705033800,577108,229424,1282,2260,3976,3119,-1136,-2047,-392,-161,-341,32038,0.4144,forrageando
7,1705034100,577116,229560,1406,2305,3938,-267,738,-1679,-351,195,-3,2298,0.3796,forrageando
7,1705034400,577187,229557,1034,2374,3906,-3233,-3193,-158,-161,470,304,62524,0.4737,forrageando
7,1705034700,577215,229599,783,2351,3938,-3839,529,-986,583,830,285,55362,0.362,forrageando
7,1705035000,577326,229578,331,2369,3977,429,2750,860,538,-134,111,14970,0.4047,forrageando
7,1705035300,577348,229704,669,2399,3993,17,1213,-1451,427,-526,137,47745,0.5215,forrageando
7,1705035600,577372,229809,1313,2094,3978,-1341,-289,-860,-599,47,120,4225,0.4156,forrageando
7,1705035900,577343,229848,224,2380,3980,1167,2804,-1419,-31,-519,-358,2224,0.3868,forrageando
7,1705036200,577330,229880,556,2427,3926,-742,-382,-1587,-58,-680,-190,41584,0.5213,forrageando
7,1705036500,577309,229851,1281,2164,3901,2130,-911,262,403,-25,290,28329,0.4748,forrageando
7,1705036800,577287,229731,1424,2246,3934,-4096,-2845,-532,-198,-49,3,5480,0.4086,forrageando
7,1705037100,577378,229878,411,2429,3948,341,-380,-4341,166,255,134,46438,0.3787,forrageando
7,1705037400,577395,229847,1069,2330,3969,68,-1998,-243,-183,959,274,32901,0.338,forrageando
7,1705037700,577529,229978,1132,2300,3979,1215,2770,-386,-232,89,-97,5720,0.4936,forrageando
7,1705038000,577520,230175,1331,2241,3970,1499,3199,-1625,504,861,42,7591,0.5134,forrageando
7,1705038300,577534,230181,299,2355,3907,866,644,-1918,441,-122,-244,57548,0.3909,forrageando
7,1705038600,577588,230231,873,2407,3939,-820,-214,-1035,264,-272,275,8225,0.3684,forrageando
7,1705038900,577615,230378,1027,2264,3977,-5190,923,-1893,1039,-468,-73,52459,0.3964,forrageando
7,1705039200,577603,230474,216,2474,3927,-3357,1353,-620,-789,-245,327,9307,0.4064,forrageando
7,1705039500,577693,230265,612,2273,3971,-1500,525,-1090,-11,-731,66,24671,0.3613,forrageando
7,1705039800,577782,230284,316,2466,3902,1927,-2146,-226,-661,552,-222,63286,0.4325,forrageando
7,1705040100,577788,230159,946,2288,3985,-740,1283,690,-494,259,-243,15152,0.4954,forrageando
7,1705040400,577849,230039,1106,2271,3949,528,-3739,-1220,74,-1426,-209,24311,0.4918,forrageando
7,1705040700,577822,229927,1249,2300,3924,2562,177,-153,592,163,-323,28185,0.5722,forrageando
7,1705041000,577828,229945,1306,2167,3921,-1157,2458,-415,632,291,-123,3268,0.4709,forrageando
7,1705041300,577809,230074,650,2346,3958,312,124,-1407,36,-245,147,47779,0.4325,forrageando
7,1705041600,577796,230124,1284,2230,3978,723,1418,-3342,-424,-134,399,33059,0.6303,forrageando
7,1705041900,577763,230173,1456,2148,3914,-1446,2108,-2284,-25,664,-271,57120,0.507,forrageando
7,1705042200,577711,230188,867,2225,3981,245,-4763,-1611,-24,-943,-420,32075,0.5288,forrageando
7,1705042500,577691,230111,610,2349,3941,-1144,3120,-301,-759,-209,-599,37672,0.3581,forrageando
7,1705042800,577723,230117,292,2422,3995,-2680,2245,-2680,232,348,171,59384,0.4165,forrageando
7,1705043100,577732,230208,1083,2353,3970,1087,1194,-1172,-2,212,249,21313,0.3995,forrageando
7,1705043400,577749,230308,1016,2340,3961,-57,-1169,684,-217,170,311,27501,0.5835,forrageando
7,1705043700,577778,230341,1096,2246,3922,-353,1283,-425,-282,-313,513,40214,0.522,forrageando
7,1705044000,577767,230352,1399,2260,3974,-806,629,-1969,-3,-672,367,1732,0.4379,forrageando
7,1705044300,577772,230170,621,2427,3920,2322,894,-1546,101,-302,418,46920,0.4912,forrageando
7,1705044600,577695,230213,632,2431,3924,1194,-1269,-2147,-202,202,-88,42619,0.3893,forrageando
7,1705044900,577638,230227,871,2300,3915,-865,1042,-1640,-7,367,-253,3580,0.5619,forrageando
7,1705045200,577648,230238,775,2270,3929,1953,-2767,-258,196,-775,210,43147,0.5036,forrageando
7,1705045500,577646,230173,474,2406,3900,160,-346,-1184,11,-77,103,59876,0.4902,forrageando
7,1705045800,577668,230244,695,2458,3963,-1481,-1191,-1136,-866,-517,286,65184,0.5362,forrageando
7,1705046100,577636,230194,482,2414,3969,-2132,398,-127,53,-104,85,22227,0.536,forrageando
7,1705046400,577635,230115,828,2340,3915,139,-1016,-1534,-509,886,-26,34089,0.4633,forrageando
7,1705046700,577615,230121,1408,2246,3954,2787,-1574,-1559,-573,166,-107,42882,0.4846,forrageando
7,1705047000,577598,230257,813,2272,3940,-4600,1699,-660,-400,111,115,46243,0.5454,forrageando
7,1705047300,577594,230267,648,2396,3935,3513,-1953,-283,503,-762,-288,15536,0.562,forrageando
7,1705047600,577589,230251,553,2339,3975,-7,2180,-884,-988,126,136,65123,0.4949,forrageando
7,1705047900,577652,230167,1200,2258,3942,-2496,-3312,-587,60,-155,536,46517,0.46,forrageando
7,1705048200,577677,230254,497,2463,3913,-1173,-2895,-408,-212,-132,-116,56814,0.4767,forrageando
7,1705048500,577623,230423,1406,2109,3920,-68,-828,-589,208,239,-18,63785,0.6543,forrageando
7,1705048800,577645,230370,493,2459,3954,-1812,-1396,-200,-462,262,215,60945,0.5272,forrageando
7,1705049100,577676,230326,637,2353,3972,-1067,-1805,-711,904,649,-533,36466,0.4039,forrageando
7,1705049400,577757,230437,384,2458,3958,-1459,2572,-1763,-159,743,-195,34883,0.524,forrageando
7,1705049700,577757,230455,518,2431,3986,-2905,897,-1612,-109,-234,192,26453,0.7045,forrageando
7,1705050000,577755,230436,7035,891,3978,274,244,-711,-204,-341,-337,4673,0.5205,forrageando
7,1705050300,577774,230526,4189,612,3970,1110,2120,-1041,1077,-706,-29,6965,0.4852,forrageando
7,1705050600,577864,230483,3795,677,3911,2598,574,-953,319,-231,-306,28941,0.4516,forrageando
7,1705050900,577880,230592,2802,516,3949,1589,-2225,-2244,-528,65,13,59214,0.5406,forrageando
7,1705051200,577880,230546,3816,603,3967,1327,-2132,-1325,754,558,-121,55129,0.5793,forrageando
7,1705051500,577857,230490,4061,611,3962,1162,-1869,533,81,66,234,32231,0.4919,forrageando
7,1705051800,577756,230483,5015,753,3900,1956,-2049,-1139,-590,-144,-181,521,0.5274,forrageando
7,1705052100,577741,230472,2340,352,3957,407,-1070,-82,219,728,-236,55284,0.5752,forrageando
7,1705052400,577780,230505,2009,421,3985,220,-1005,-575,-88,157,727,61140,0.5295,forrageando
7,1705052700,577773,230473,2921,490,3916,-2221,-517,179,158,-1149,-361,22874,0.4555,forrageando
7,1705053000,577657,230292,4370,614,3981,3264,-251,-2576,650,920,263,32214,0.3766,forrageando
7,1705053300,577667,230211,2705,474,3970,210,1843,380,-200,-763,-66,43096,0.3927,forrageando
7,1705053600,577600,230049,6200,863,3903,-698,-878,-1587,348,-583,-424,24317,0.4115,forrageando
7,1705053900,577510,229961,3927,517,3919,119,-1076,-1717,-1147,11,-248,13100,0.6358,forrageando
7,1705054200,577524,229931,5700,790,3935,-1620,-600,-1814,-227,-229,-130,31947,0.5302,forrageando
7,1705054500,577523,229905,5058,755,3910,2203,191,887,73,-220,221,31149,0.4945,forrageando
7,1705054800,577542,230042,4104,742,3998,3071,2328,-399,292,-62,-318,20146,0.6442,forrageando
7,1705055100,577561,230063,3529,502,3962,750,1864,-1001,-103,717,202,2173,0.6193,forrageando
7,1705055400,577527,230026,2572,415,3943,-1353,-2158,-1763,-445,174,-243,30953,0.5992,forrageando
7,1705055700,577568,229956,6909,879,3951,1386,-3305,-1114,105,22,299,29866,0.4786,forrageando
7,1705056000,577606,229767,6943,894,3956,-1835,-1648,-1712,101,-326,383,16977,0.5286,forrageando
7,1705056300,577611,229698,5314,759,3974,-1917,-3336,-880,-514,-291,-60,55402,0.5687,forrageando
7,1705056600,577660,229746,6503,912,3977,-2039,4640,-1260,-122,498,-57,14787,0.5714,forrageando
7,1705056900,577651,229724,7130,962,3933,2573,-2336,-2274,1309,305,-418,65116,0.5269,forrageando
7,1705057200,577621,229685,3256,525,3927,-906,-217,-2432,-85,-630,448,31880,0.6253,forrageando
7,1705057500,577651,229674,4701,658,3998,1006,-2035,-1202,-143,-1273,-99,18352,0.3696,forrageando
7,1705057800,577768,229689,6916,1003,3935,-475,895,-529,-311,-518,115,174,0.6024,forrageando
7,1705058100,577753,229732,4553,702,3967,-1298,-458,-691,-129,38,36,58592,0.4802,forrageando
7,1705058400,577752,229621,6559,873,3901,-1277,611,-3410,-233,-428,-174,58467,0.4737,forrageando
7,1705058700,577663,229485,4002,568,3983,-3972,2032,-1418,1226,518,88,45956,0.536,forrageando
7,1705059000,577682,229535,2106,428,3997,1284,-3763,192,-633,617,-180,52134,0.4934,forrageando
7,1705059300,577711,229481,6757,840,3942,129,3140,-1451,105,-190,-30,60427,0.5448,forrageando
7,1705059600,577713,229425,2403,356,3958,1660,2281,-1214,-289,806,-202,51700,0.3821,forrageando
7,1705059900,577674,229306,6175,804,3929,178,-956,-10,-792,-533,-607,19996,0.6516,forrageando
7,1705060200,577661,229366,4969,635,3939,-1025,3494,-1296,438,411,-313,63402,0.3395,forrageando
7,1705060500,577669,229056,4759,621,3960,1138,1372,-844,-476,776,274,25892,0.4517,forrageando
7,1705060800,577664,229118,2383,387,3913,1195,102,-760,198,-202,145,60734,0.5132,forrageando
7,1705061100,577661,229065,3114,417,3920,-472,635,-2581,578,-555,11,13800,0.4756,forrageando
7,1705061400,577652,229119,4098,662,3974,1057,-912,-1282,1189,-419,-141,28956,0.5632,forrageando
7,1705061700,577691,229146,4257,668,3961,1000,-1906,-2775,-39,-441,102,4066,0.4503,forrageando
7,1705062000,577630,229002,2838,428,3901,1360,4359,1409,215,152,-261,35339,0.3731,forrageando
7,1705062300,577566,228884,4740,672,3910,587,-1437,-821,248,-560,127,30229,0.4376,forrageando
7,1705062600,577606,228869,7549,1048,3925,3119,2501,43,326,213,-53,22252,0.459,forrageando
7,1705062900,577597,228685,2394,487,3929,-771,-1224,-1985,477,-404,-12,60490,0.3662,forrageando
7,1705063200,577491,228730,4454,594,3917,4183,-2345,-522,359,-155,-87,36102,0.4741,forrageando
7,1705063500,577433,228953,2292,389,3901,-777,-992,-604,268,659,624,57485,0.3989,forrageando
7,1705063800,577408,228885,3078,558,3984,-53,-85,517,461,-335,795,6424,0.3617,forrageando
7,1705064100,577455,228834,3382,544,3958,-1672,-2594,-2435,-150,-141,-266,17380,0.4148,forrageando
7,1705064400,577404,228967,7649,954,3971,4975,4853,-1349,-106,21,193,49214,0.4015,forrageando
7,1705064700,577348,228789,6267,805,3950,-279,1457,-1090,430,1000,-307,62426,0.361,forrageando
7,1705065000,577415,228533,2690,459,3959,2685,3377,34,49,428,588,15704,0.3639,forrageando
7,1705065300,577474,228295,4391,609,3907,-1177,-663,-261,-49,-481,16,62053,0.386,forrageando
7,1705065600,577561,228265,6959,811,3945,-2453,213,-165,479,530,-374,47574,0.4127,forrageando
7,1705065900,577512,228427,2164,353,3940,-2710,-318,-821,193,-459,400,1424,0.4249,forrageando
7,1705066200,577484,228379,7118,859,3985,714,482,-727,-136,177,-196,53080,0.4163,forrageando
7,1705066500,577454,228550,6165,797,3963,2623,-929,-2854,-195,-202,126,14857,0.3017,forrageando
7,1705066800,577486,228884,7507,931,3953,-68,-427,-1246,-578,-77,-291,60913,0.3125,forrageando
