id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
7,1705067100,577534,228845,6456,898,3909,1367,1559,-861,-5,838,-257,18131,0.4252,forrageando
7,1705067400,577499,228937,6878,804,3970,902,2793,-2024,34,85,215,19478,0.5466,forrageando
7,1705067700,577536,228963,4997,706,3915,-1336,-390,-1001,-5,507,282,17754,0.4417,forrageando
7,1705068000,577628,228863,6609,777,3938,-1129,81,-40,-295,-588,267,40298,0.5458,forrageando
7,1705068300,577623,228844,2810,455,3913,-877,-944,-747,-739,-46,58,29733,0.326,forrageando
7,1705068600,577691,228639,5945,793,3905,3360,1754,-458,169,836,-346,32080,0.3687,forrageando
7,1705068900,577757,228517,6667,863,3917,2829,159,-1138,-86,365,-111,3732,0.3385,forrageando
7,1705069200,577799,228606,3922,512,3943,306,771,-608,539,340,-1,48350,0.4515,forrageando
7,1705069500,577813,228895,3151,546,3967,-927,2612,-1870,-901,-1576,-371,55199,0.3424,forrageando
7,1705069800,577723,228964,6449,927,3990,-357,1758,-1929,155,626,-15,26840,0.3796,forrageando
7,1705070100,577746,228770,6770,935,3988,1900,-2301,1327,496,-203,701,28817,0.4178,forrageando
7,1705070400,577767,228843,7115,979,3953,-2922,3042,-422,279,99,96,58238,0.2841,forrageando
7,1705070700,577822,228840,4964,674,3992,-1143,979,-285,297,-177,-393,45522,0.3832,forrageando
7,1705071000,577775,228883,7941,963,3954,-249,-1230,732,-2,-295,-57,49899,0.2162,forrageando
7,1705071300,577889,228875,6651,799,3920,577,20,-92,-180,1235,-35,14022,0.3164,forrageando
7,1705071600,578025,228604,1877,2038,3919,560,382,-828,299,-33,153,57720,0.3342,busca
7,1705071900,578121,228699,2412,2035,3938,876,-490,9,-259,43,-98,5274,0.3287,busca
7,1705072200,578185,228640,3878,1712,3971,753,-446,296,-186,-192,-16,31174,0.42,busca
7,1705072500,578210,228831,1635,2158,3983,851,349,-1137,185,199,7,44255,0.3321,busca
7,1705072800,578309,228909,1133,2223,3929,289,799,-1370,90,-206,221,1040,0.2583,busca
7,1705073100,578240,228773,1350,2216,3998,-53,-917,-8,164,217,11,37223,0.2408,busca
7,1705073400,578213,228581,2026,2029,3994,1937,-1489,-48,186,-27,-142,62138,0.2859,busca
7,1705073700,578339,228466,2198,2139,3934,-162,-1709,-983,-103,14,-18,6086,0.3608,busca
7,1705074000,578415,228408,1956,2233,3928,-409,77,-1019,-147,-7,7,31924,0.3293,busca
7,1705074300,578465,228273,1666,2220,3912,-716,-142,513,-190,-100,-108,44216,0.3566,busca
7,1705074600,578570,228364,2989,1846,3966,1317,-118,-918,320,-75,96,14727,0.3688,busca
7,1705074900,578484,228444,2893,1894,3990,-284,1210,-762,-340,-166,21,58174,0.3508,busca
7,1705075200,578483,228361,1889,2111,3939,435,82,-329,67,15,211,50351,0.3081,busca
7,1705075500,578539,228227,1551,2135,3901,1054,1105,-249,-252,238,-22,28637,0.3525,busca
7,1705075800,578510,228305,1227,2193,3940,455,-200,-82,-24,58,-251,52801,0.2364,busca
7,1705076100,578351,228304,2001,2115,3984,609,967,56,144,116,-24,11794,0.3173,busca
7,1705076400,578348,228578,284,2410,3952,611,-268,-9,5,8,-14,47520,0.2671,transitando
7,1705076700,578437,228430,284,2515,3987,1106,-123,262,-40,61,157,14847,0.3015,transitando
7,1705077000,578543,228541,408,2380,3931,698,234,251,13,-74,-51,65189,0.4033,transitando
7,1705077300,578588,228432,417,2449,3903,1505,408,244,-89,-214,-35,42168,0.3266,transitando
7,1705077600,578683,228574,76,2471,3996,683,-429,-150,142,-45,-41,9668,0.3636,transitando
7,1705077900,578661,228703,248,2438,3937,1278,438,-506,5,138,17,37258,0.3337,transitando
7,1705078200,578767,228687,143,2469,3904,-352,-212,45,-140,278,-24,12271,0.3054,transitando
7,1705078500,578800,228919,219,2455,3941,1046,-231,7,-142,47,6,61689,0.2997,transitando
7,1705078800,578685,229138,305,2491,3938,857,289,14,100,-16,48,63534,0.3026,transitando
7,1705079100,578536,229133,477,2332,3937,473,-196,-337,23,95,40,36365,0.3092,transitando
7,1705079400,578594,228962,295,2491,3990,1196,123,-188,63,-133,-101,24827,0.2608,transitando
7,1705079700,578523,228783,432,2479,3953,1135,263,-176,89,-20,-4,46948,0.2387,transitando
7,1705080000,578482,228610,191,2434,3970,971,-115,279,-50,72,53,4698,0.1676,transitando
7,1705080300,578421,228771,221,2428,3954,961,-278,253,-107,-30,126,34043,0.2246,transitando
7,1705080600,578407,228951,99,2526,3910,389,-760,15,127,-232,-47,36674,0.384,transitando
7,1705080900,578423,229104,291,2393,3954,-330,370,291,54,166,-70,51850,0.2392,transitando
7,1705081200,578408,229350,262,2435,3989,1423,591,57,-34,17,42,55560,0.2709,transitando
7,1705081500,578518,229389,317,2439,3907,290,-166,33,-75,155,13,25356,0.2665,transitando
7,1705081800,578590,229559,86,2470,3938,988,-461,15,-23,-2,33,11900,0.3191,transitando
7,1705082100,578724,229651,280,2425,3978,1015,-62,1,-19,110,12,19815,0.1756,transitando
7,1705082400,578739,229860,138,2559,3969,959,60,-114,-116,139,-3,6210,0.2635,transitando
7,1705082700,578784,230087,364,2454,3937,842,-319,-100,-44,11,24,35320,0.3133,transitando
7,1705083000,578766,229846,301,2473,3976,-93,-513,-154,6,23,-4,15121,0.2972,transitando
7,1705083300,578674,230074,449,2384,3951,789,836,36,-84,121,-9,2945,0.1809,transitando
7,1705083600,578775,230294,192,2457,3916,1913,930,81,141,43,43,63242,0.2943,transitando
7,1705083900,578799,230556,58,2384,3912,1655,99,-78,146,-126,-69,37817,0.2935,transitando
7,1705084200,578743,230415,160,2493,3982,1238,488,-53,78,92,33,63249,0.3786,transitando
7,1705084500,578800,230353,378,2452,3963,670,-316,-431,167,65,15,44339,0.228,transitando
7,1705084800,578695,230384,253,2501,3987,1172,-129,-87,78,-136,-8,48267,0.2942,transitando
7,1705085100,578629,230514,307,2428,3920,1064,-464,-55,-50,-53,46,37050,0.4058,transitando
7,1705085400,578683,230553,282,2459,3921,1949,205,-3,-42,-74,-28,58630,0.2266,transitando
7,1705085700,578784,230776,173,2437,3960,2219,-18,54,0,-76,-54,57693,0.3759,transitando
7,1705086000,578723,230862,488,2337,3933,104,-383,-66,100,55,-105,8412,0.3972,transitando
7,1705086300,578770,230996,376,2361,3990,944,282,382,43,-3,26,24193,0.3761,transitando
7,1705086600,578787,230880,298,2463,3941,802,-535,259,-26,-222,2,20540,0.3088,transitando
7,1705086900,578835,230715,164,2346,3947,1546,182,87,-35,-17,-34,38134,0.2909,transitando
7,1705087200,578994,230755,402,2388,3942,670,48,-138,-111,76,2,62208,0.3736,transitando
7,1705087500,578998,230658,266,2446,3920,779,175,140,18,74,-116,23218,0.1982,transitando
7,1705087800,579115,230654,163,2462,3993,1633,153,2,83,-64,-32,16059,0.316,transitando
7,1705088100,579152,230416,445,2329,3965,583,243,74,-6,18,65,17989,0.2179,transitando
7,1705088400,579228,230336,480,2377,3911,707,-269,-459,-29,108,29,37679,0.3418,transitando
7,1705088700,579094,230248,114,2531,3939,328,-78,40,-40,-57,5,21675,0.2632,transitando
7,1705089000,579131,230074,214,2399,3966,538,-264,-16,92,123,1,13681,0.3035,transitando
7,1705089300,579058,230218,474,2378,3929,612,7,-349,142,76,-6,22870,0.2775,transitando
7,1705089600,579189,230158,457,2461,3922,1211,-531,-121,14,2,32,18300,0.3074,transitando
7,1705089900,579124,230335,57,2455,3939,1292,43,-452,91,-102,91,62794,0.213,transitando
7,1705090200,579061,230174,363,2405,3978,952,-35,-1,129,315,-16,26324,0.3242,transitando
7,1705090500,579055,229969,109,2414,3933,647,-442,-189,-7,90,-47,17156,0.35,transitando
7,1705090800,579189,230048,72,2461,3949,1630,-542,271,-51,25,68,61541,0.418,transitando
7,1705091100,579259,230253,76,2485,3970,754,87,-88,-75,31,-56,19086,0.3685,transitando
7,1705091400,579315,230261,277,2443,3947,1182,-565,-193,11,-63,36,54793,0.4346,transitando
7,1705091700,579311,230404,373,2428,3934,1007,382,221,-147,39,28,29956,0.4116,transitando
7,1705092000,579269,230422,234,2475,3957,1182,584,173,-30,-8,32,3791,0.3977,transitando
7,1705092300,579197,230417,72,2547,3971,1812,516,284,106,-46,26,8022,0.3751,transitando
7,1705092600,579164,230343,193,2478,3979,1234,136,125,-254,-180,47,24634,0.333,transitando
7,1705092900,579152,230622,90,2513,3947,1068,-132,-254,59,-7,9,1370,0.2776,transitando
7,1705093200,579160,230374,254,2540,3981,1395,-525,-219,-25,138,51,45565,0.3803,transitando
7,1705093500,579147,230142,114,2484,3974,488,340,-29,-26,-77,-44,37257,0.4041,transitando
7,1705093800,579101,229997,160,2494,3940,1932,257,93,85,-107,-95,40309,0.4726,transitando
7,1705094100,579059,230142,378,2405,3957,1657,-458,99,73,-17,-31,26043,0.2266,transitando
7,1705094400,578990,230350,58,2476,3922,1433,-143,-228,-67,87,-112,63696,0.2849,transitando
7,1705094700,578927,230256,250,2409,3943,1599,-262,20,180,-102,85,28992,0.4559,transitando
7,1705095000,578868,230151,66,2445,3955,530,-456,127,12,60,-29,29457,0.4119,transitando
7,1705095300,578885,230311,432,2404,3952,1435,-190,208,148,-25,-14,55041,0.2853,transitando
7,1705095600,578877,230090,276,2510,3955,697,-590,48,106,21,-22,2533,0.3289,transitando
7,1705095900,578953,230013,148,2542,3965,455,533,327,60,-238,41,39626,0.3336,transitando
7,1705096200,578950,229760,235,2404,3907,1090,267,148,-54,66,-8,65493,0.4035,transitando
7,1705096500,578963,229627,222,2451,3967,790,249,514,23,98,11,35766,0.3839,transitando
7,1705096800,578955,229775,249,2431,3936,1561,125,211,14,-154,-45,30416,0.5026,transitando
7,1705097100,578931,229786,126,2538,3899,1522,25,-60,139,-10,45,8431,0.3621,transitando
7,1705097400,579006,229662,487,2378,3971,952,-214,-139,123,30,64,56221,0.3789,transitando
7,1705097700,579097,229657,455,2447,3906,1144,-341,98,-146,81,20,40355,0.4267,transitando
7,1705098000,579042,229526,373,2431,3976,1148,249,-110,71,-65,-2,62764,0.3686,transitando
7,1705098300,579061,229750,362,2442,3968,589,-238,-18,-44,14,-19,34509,0.3659,transitando
7,1705098600,579078,229651,319,2406,3939,1873,-175,-136,100,-36,13,35412,0.2972,transitando
7,1705098900,579188,229652,195,2558,3963,539,-129,-16,97,230,-83,56609,0.3051,transitando
7,1705099200,579121,229365,178,2451,3976,1317,311,162,-69,85,55,590,0.3318,transitando
7,1705099500,579239,229385,105,2410,3948,451,-178,344,129,118,6,60622,0.4048,transitando
7,1705099800,579166,229362,203,2420,3915,1923,516,74,62,-17,-20,23146,0.3342,transitando
7,1705100100,579289,229237,303,2398,3962,904,-166,-32,-15,-78,-6,53696,0.3941,transitando
7,1705100400,579213,229297,206,2414,3925,1231,-354,-209,63,123,-17,41567,0.4159,transitando
7,1705100700,579282,229480,74,2498,3983,-554,436,-134,14,-9,-57,49411,0.3449,transitando
7,1705101000,579355,229667,187,2455,3923,610,36,-71,108,132,-46,34311,0.3207,transitando
7,1705101300,579258,229767,64,2466,3936,844,-38,11,-88,-19,46,6829,0.2868,transitando
7,1705101600,579112,229693,399,2412,3914,1688,61,201,-103,1,112,6419,0.4583,transitando
7,1705101900,579155,229686,397,2505,3904,1358,84,-6,14,-106,-118,22431,0.3946,transitando
7,1705102200,579086,229529,268,2464,3994,84,348,166,30,-28,32,28759,0.3475,transitando
7,1705102500,579008,229630,229,2456,3948,464,341,-188,-138,-17,-27,25046,0.414,transitando
7,1705102800,579071,229624,345,2498,3970,652,-437,217,-183,69,25,26526,0.3376,transitando
7,1705103100,579132,229444,240,2505,3929,503,336,-146,62,-66,0,21778,0.2848,transitando
7,1705103400,579224,229496,449,2278,3984,667,53,-93,118,115,-9,17932,0.2486,transitando
7,1705103700,579193,229648,327,2492,3984,1664,-587,56,-43,-55,100,25942,0.3435,transitando
7,1705104000,579055,229588,158,2453,3967,-65,414,-99,179,160,35,53913,0.4193,transitando
7,1705104300,578968,229491,391,2473,3898,868,-64,-161,-134,-39,13,33651,0.3984,transitando
7,1705104600,578975,229578,254,2514,3910,1141,-175,-91,45,-20,-50,64814,0.4651,transitando
7,1705104900,578929,229548,315,2399,3980,213,-346,41,292,-54,-26,33016,0.2993,transitando
7,1705105200,578930,229715,141,2515,3911,1803,-287,161,38,167,26,1051,0.2396,transitando
7,1705105500,579071,229653,394,2412,3977,1598,321,-188,152,11,-13,39116,0.4447,transitando
7,1705105800,579028,229719,265,2521,3925,300,-463,205,45,184,-40,58325,0.4682,transitando
7,1705106100,579034,229533,194,2514,3989,1211,-93,280,78,20,-79,48877,0.5837,transitando
7,1705106400,579000,229568,250,2513,3984,869,50,-242,27,-158,55,64516,0.4031,transitando
7,1705106700,578951,229542,94,2435,3942,934,-35,-107,-183,131,5,38760,0.369,transitando
7,1705107000,578859,229462,202,2392,3979,820,447,-264,72,48,-37,36290,0.479,transitando
7,1705107300,578874,229334,495,2380,3959,1875,-164,-168,45,4,82,54258,0.3086,transitando
7,1705107600,578789,229445,73,2459,3921,2107,1113,-300,165,-146,-117,23668,0.3355,transitando
7,1705107900,578702,229543,169,2438,3950,395,758,90,32,-88,62,41090,0.4675,transitando
7,1705108200,578751,229656,469,2418,3945,868,-23,164,102,120,-47,12599,0.4925,transitando
7,1705108500,578765,229795,375,2521,3911,938,275,-36,-24,-2,32,44532,0.3712,transitando
7,1705108800,578722,229947,197,2492,3983,556,267,-9,-40,-96,1,54180,0.3781,transitando
7,1705109100,578817,230072,118,2496,3941,301,-84,211,-5,40,44,35354,0.5434,transitando
7,1705109400,578815,230111,69,2441,3931,1070,54,105,-156,36,45,59808,0.3166,transitando
7,1705109700,578700,230161,369,2437,3982,1028,10,-70,116,-164,6,63792,0.3371,transitando
7,1705110000,578598,230049,300,2338,3897,1658,-565,-188,15,-47,-10,46470,0.4451,transitando
7,1705110300,578631,229919,54,2499,3956,762,129,-142,20,-59,4,50207,0.4379,transitando
7,1705110600,578672,229995,300,2474,3950,461,80,170,45,11,-69,30475,0.3331,transitando
7,1705110900,578615,230178,114,2495,3977,1471,-242,358,24,6,39,51506,0.3757,transitando
7,1705111200,578571,230007,287,2372,3988,1180,263,373,243,37,-89,52525,0.277,transitando
7,1705111500,578467,230012,265,2398,3946,1847,184,383,-34,76,-15,36056,0.4572,transitando
7,1705111800,578479,229821,299,2468,3992,1462,-242,9,-110,70,-78,17777,0.5021,transitando
7,1705112100,578487,229899,252,2481,3916,1327,-549,-273,0,-135,-2,28484,0.4643,transitando
7,1705112400,578464,229989,396,2414,3965,501,223,292,33,-60,-37,16366,0.4567,transitando
7,1705112700,578522,229926,349,2353,3979,878,-54,-284,-6,149,12,6753,0.5434,transitando
7,1705113000,578548,229980,467,2472,3947,513,814,-286,5,-16,101,46077,0.41,transitando
7,1705113300,578564,230181,139,2477,3932,813,-425,-70,68,-78,21,47998,0.487,transitando
7,1705113600,578652,230057,177,2428,3962,1836,123,87,-97,-14,62,43070,0.5779,transitando
7,1705113900,578667,230056,244,2632,3941,887,0,-116,38,2,2,1541,0.4785,transitando
7,1705114200,578739,230116,442,2418,3974,994,-137,-55,-56,11,29,22588,0.4053,transitando
7,1705114500,578706,229977,334,2457,3988,1834,-106,83,152,21,40,36430,0.5049,transitando
8,1705028400,73400,-168416,1371,2241,3902,-819,-158,-494,69,13,112,21897,0.5581,busca
8,1705028700,73430,-168445,1982,2109,3912,420,138,-1196,242,-28,6,44728,0.3466,busca
8,1705029000,73304,-168475,1108,2244,3984,-1315,13,-666,-13,-151,-17,54545,0.4308,busca
8,1705029300,73377,-168485,398,2487,3905,27,-260,-739,70,-172,64,9073,0.3766,busca
8,1705029600,73427,-168575,843,2334,3918,661,-120,-642,-340,-57,126,13934,0.3923,busca
8,1705029900,73363,-168571,607,2361,3994,-948,-689,-64,-433,-247,-116,10136,0.3264,busca
8,1705030200,73306,-168508,1169,2323,3931,-346,274,-327,-43,-90,157,10978,0.3227,busca
8,1705030500,73365,-168434,741,2353,3925,-289,1591,-941,97,382,-10,4316,0.4232,busca
8,1705030800,73301,-168418,1539,2187,3933,-651,744,-427,609,-122,-80,37295,0.4687,busca
8,1705031100,73347,-168462,1764,2111,3931,-715,-779,-1729,-497,-14,211,38119,0.587,busca
8,1705031400,73365,-168484,1878,2179,3936,884,563,54,-190,-103,-35,51517,0.3826,busca
8,1705031700,73339,-168464,1206,2291,3899,914,409,364,4,-114,-55,32247,0.3306,busca
8,1705032000,73303,-168544,1938,2175,3955,2171,-1013,12,356,-348,-330,48733,0.3156,busca
8,1705032300,73241,-168422,1739,2157,3902,1067,685,92,-53,-213,251,6457,0.4046,busca
8,1705032600,73139,-168457,1257,2305,3927,-2027,-366,91,-56,-2,-40,33284,0.372,busca
8,1705032900,73161,-168401,1178,2285,3912,696,-277,397,41,-170,110,2452,0.4557,busca
8,1705033200,73162,-168459,1505,2266,3993,250,2673,-956,163,-228,-105,49577,0.4492,busca
8,1705033500,73070,-168457,879,2322,3923,2204,-478,-399,62,-251,65,15227,0.4233,busca
8,1705033800,72993,-168372,398,2456,3998,1521,-263,-263,-318,-177,234,9491,0.5288,busca
8,1705034100,73040,-168360,1836,2121,3966,-673,1560,-200,223,-112,135,28946,0.34,busca
8,1705034400,73044,-168266,1865,2116,3909,-960,-613,-1362,127,78,198,40635,0.4196,busca
8,1705034700,73095,-168265,1829,2145,3993,1498,-1103,-1006,118,-63,-222,48592,0.3837,busca
8,1705035000,73063,-168368,1937,2068,3959,1282,1485,-760,78,322,-68,25385,0.4582,busca
8,1705035300,73112,-168399,818,2288,3942,1341,-4,-127,271,-137,296,61737,0.4434,busca
8,1705035600,73169,-168464,1854,2072,3932,1084,-1322,-629,54,198,11,3624,0.3709,busca
8,1705035900,73178,-168500,608,2421,3917,2954,-1155,-452,108,211,-169,28411,0.361,busca
8,1705036200,73133,-168456,1794,2157,3948,853,-804,47,372,-17,126,31844,0.5197,busca
8,1705036500,73162,-168447,1809,2161,3943,1159,528,127,-148,-65,117,422,0.3313,busca
8,1705036800,73085,-168573,1586,2217,3935,1967,658,-751,-704,69,68,7629,0.3438,busca
8,1705037100,73207,-168583,678,2453,3977,972,-415,-572,-213,8,99,21178,0.2742,busca
8,1705037400,73187,-168535,1546,2198,3911,783,-962,-187,262,-63,5,63025,0.5921,busca
8,1705037700,73208,-168528,1763,2147,3922,1573,408,-501,-69,-111,177,26072,0.4598,busca
8,1705038000,73185,-168577,1348,2152,3952,1102,-641,-884,-81,171,112,60484,0.4674,busca
8,1705038300,73259,-168658,1361,2185,3914,822,917,-929,-107,-179,7,64630,0.4663,busca
8,1705038600,73294,-168692,570,2382,3971,944,-1106,-559,-85,265,-148,27370,0.4793,busca
8,1705038900,73274,-168645,1787,2145,3937,273,-460,-975,197,-112,39,32079,0.3927,busca
8,1705039200,73291,-168538,1687,2124,3914,1923,450,-406,-24,193,-79,19347,0.492,busca
8,1705039500,73219,-168539,441,2438,3992,2040,-88,-154,-56,-282,119,53323,0.4862,busca
8,1705039800,73298,-168566,1294,2163,3962,14,-712,-1658,229,-173,-45,14537,0.477,busca
8,1705040100,73219,-168590,1662,2090,3912,-614,163,-1074,104,404,-10,21593,0.5655,busca
8,1705040400,73233,-168607,1446,2209,3965,559,-825,-777,-285,228,125,50250,0.5177,busca
8,1705040700,73254,-168617,1191,2289,3968,1130,281,-1103,-122,197,120,44509,0.3879,busca
8,1705041000,73301,-168546,1981,2120,3986,1356,863,-1625,359,429,-56,54233,0.459,busca
8,1705041300,73343,-168514,1462,2266,3922,-808,-770,-133,-91,-92,5,57488,0.4254,busca
8,1705041600,73332,-168488,755,2389,3965,1577,71,-445,-82,172,-84,26592,0.5943,busca
8,1705041900,73300,-168462,770,2419,3961,70,-828,-314,346,-215,66,5306,0.5566,busca
8,1705042200,73289,-168450,1877,2096,3933,2244,42,26,-14,317,36,7500,0.2804,busca
8,1705042500,73374,-168451,426,2413,3902,739,80,-653,421,179,4,18112,0.5018,busca
8,1705042800,73383,-168416,617,2410,3956,342,1335,-761,41,-40,-98,56399,0.3836,busca
8,1705043100,73336,-168478,1453,2184,3918,380,870,-527,86,7,-29,63541,0.5613,busca
8,1705043400,73342,-168491,502,2372,3998,386,-4,-1205,13,178,-89,22734,0.4425,busca
8,1705043700,73395,-168470,1481,2270,3959,959,-1130,-6,0,-294,299,35467,0.5567,busca
8,1705044000,73414,-168464,996,2339,3963,2926,-940,-1123,47,-10,114,11590,0.5794,busca
8,1705044300,73413,-168453,859,2309,3928,-493,176,1057,-41,-24,-41,23722,0.5394,busca
8,1705044600,73429,-168485,1755,2103,3977,74,-612,94,-6,233,-100,27886,0.7367,busca
8,1705044900,73410,-168477,895,2312,3948,671,-1352,-1177,-215,109,96,61086,0.4083,busca
8,1705045200,73382,-168489,1757,2199,3978,30,285,-356,-56,-57,9,6883,0.4974,busca
8,1705045500,73348,-168448,1350,2234,3994,-869,-78,-697,9,-39,184,42912,0.5102,busca
8,1705045800,73352,-168413,608,2371,3943,81,162,-124,-319,-256,19,8783,0.4345,busca
8,1705046100,73410,-168435,1786,2117,3902,-450,468,-259,-52,338,-107,32183,0.4217,busca
8,1705046400,73372,-168457,626,2390,3981,1003,-262,-294,-102,72,18,47494,0.5729,busca
8,1705046700,73377,-168483,966,2369,3971,1089,1141,-998,233,-164,165,20763,0.4889,busca
8,1705047000,73363,-168536,1313,2292,3937,1850,409,-933,-415,540,-231,63820,0.6759,busca
8,1705047300,73344,-168540,917,2312,3911,1775,-115,-377,49,134,-9,53540,0.5598,busca
8,1705047600,73320,-168527,669,2274,3968,734,-189,37,6,152,-76,5408,0.5031,busca
8,1705047900,73330,-168491,1547,2223,3980,-436,358,-676,-58,-76,231,58703,0.6472,busca
8,1705048200,73316,-168472,1066,2274,3964,-1073,-1104,372,-76,148,-191,62090,0.5209,busca
8,1705048500,73371,-168472,442,2435,3968,1714,1607,-1364,282,172,41,35130,0.6502,busca
8,1705048800,73348,-168458,1975,2145,3995,-395,-1608,-460,563,121,14,11740,0.6695,busca
8,1705049100,73329,-168418,653,2376,3961,348,652,301,70,238,31,342,0.5503,busca
8,1705049400,73327,-168454,1585,2144,3921,1448,-1033,-691,-132,365,-174,20391,0.6289,busca
8,1705049700,73329,-168428,891,2287,3943,1957,-2023,-693,96,-84,98,63737,0.4908,busca
8,1705050000,73270,-168457,1761,2199,3940,1170,1592,-364,167,129,-56,8070,0.4964,busca
8,1705050300,73307,-168430,2464,2037,3925,1117,922,-728,-163,-136,52,7824,0.5367,busca
8,1705050600,73335,-168432,1745,2112,3902,1852,202,-688,48,57,-99,32514,0.543,busca
8,1705050900,73344,-168443,1871,2107,3921,518,-890,24,-205,37,-126,8551,0.5176,busca
8,1705051200,73352,-168454,2921,1911,3915,1672,1354,-188,-113,-172,339,61994,0.5648,busca
8,1705051500,73333,-168462,1580,2168,3909,1437,1239,-669,-92,84,16,48738,0.576,busca
8,1705051800,73355,-168469,1967,2083,3984,493,898,-469,206,-362,-49,7634,0.5333,busca
8,1705052100,73370,-168516,2011,2062,3953,1207,682,-127,47,152,223,61202,0.541,busca
8,1705052400,73411,-168500,2198,2031,3981,590,1389,-823,-360,-64,256,28561,0.537,busca
8,1705052700,73420,-168469,1748,2070,3992,399,-59,-1100,44,115,-6,8014,0.5737,busca
8,1705053000,73451,-168490,1303,2310,3979,-2168,-2683,513,70,448,141,45451,0.5931,forrageando
8,1705053300,73488,-168506,2147,455,3987,1363,-640,-1172,270,-26,69,53213,0.6088,forrageando
8,1705053600,73480,-168528,2915,502,3977,-4397,56,-769,-675,423,112,32561,0.5968,forrageando
8,1705053900,73441,-168558,977,2291,3998,949,-2787,-218,74,-229,95,16952,0.6437,forrageando
8,1705054200,73433,-168594,578,2327,3949,1387,-2416,1526,582,-278,172,591,0.5707,forrageando
8,1705054500,73412,-168591,2361,384,3929,500,-966,-2106,-230,-209,353,44777,0.6583,forrageando
8,1705054800,73397,-168608,1204,2268,3907,76,353,-528,-989,-588,-63,8893,0.6329,forrageando
8,1705055100,73379,-168612,737,2370,3998,654,-431,-1289,-584,-526,102,62761,0.6333,forrageando
8,1705055400,73383,-168594,1558,2158,3958,1346,2474,-1586,65,-94,52,9666,0.5633,forrageando
8,1705055700,73374,-168592,2905,472,3979,2464,-2984,-1468,-65,-750,71,45960,0.4863,forrageando
8,1705056000,73479,-168690,1455,2281,3941,-1960,1127,-3272,-766,246,63,40145,0.5789,forrageando
8,1705056300,73463,-168707,1574,2208,3996,1637,1548,-459,45,-186,-291,49086,0.5513,forrageando
8,1705056600,73469,-168694,2888,452,3927,-2996,-168,-1040,-259,173,-294,19957,0.6664,forrageando
8,1705056900,73474,-168712,913,2291,3914,-3868,-3879,-1167,339,194,-274,21015,0.5785,forrageando
8,1705057200,73459,-168706,2393,481,3909,-1041,-3173,-24,-175,517,133,22317,0.6076,forrageando
8,1705057500,73490,-168693,1879,2111,3941,1310,-3423,224,-486,-591,100,1652,0.495,forrageando
8,1705057800,73466,-168623,1432,2261,3916,-340,-1107,-1507,-62,-99,-63,37238,0.3341,forrageando
8,1705058100,73565,-168648,1942,2039,3956,-389,163,-582,902,-181,469,29543,0.531,forrageando
8,1705058400,73532,-168659,1737,2149,3944,-2449,1121,-118,169,-478,49,54045,0.5607,forrageando
8,1705058700,73511,-168640,996,2377,3976,-2110,834,377,46,-775,306,9249,0.5088,forrageando
8,1705059000,73495,-168617,1032,2298,3899,-611,1323,-1853,176,-977,-180,28736,0.6331,forrageando
8,1705059300,73488,-168580,1127,2284,3974,-2289,1302,-1044,99,161,168,44166,0.4382,forrageando
8,1705059600,73446,-168563,1588,2235,3997,-1187,2098,188,739,-183,190,1892,0.5618,forrageando
8,1705059900,73442,-168556,2386,357,3927,247,-2369,592,-179,-439,2,10935,0.3524,forrageando
8,1705060200,73416,-168700,2853,474,3955,-1386,456,-711,-931,-535,-141,9224,0.4402,forrageando
8,1705060500,73351,-168636,1777,2097,3968,-1768,-1257,-2218,-502,9,2,28657,0.5787,forrageando
8,1705060800,73369,-168637,859,2396,3988,1200,1097,-1081,374,-20,-240,3687,0.4861,forrageando
8,1705061100,73333,-168643,1693,2173,3966,1929,-2338,1000,-457,-406,-499,37415,0.5357,forrageando
8,1705061400,73328,-168608,1090,2158,3986,-235,697,-1202,-617,512,189,4705,0.4004,forrageando
