id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
8,1705061700,73343,-168639,2956,470,3931,-1120,4142,-758,109,-648,434,50141,0.4103,forrageando
8,1705062000,73251,-168649,1604,2171,3907,589,4279,-1775,255,-1131,390,40687,0.3752,forrageando
8,1705062300,73161,-168658,641,2330,3915,2493,-1748,-2427,500,-186,-223,8081,0.4608,forrageando
8,1705062600,73081,-168692,597,2330,3991,-3334,-1317,-816,-314,641,427,40215,0.4553,forrageando
8,1705062900,73157,-168696,1626,2120,3961,-544,-1134,-1657,21,-298,-59,31618,0.5211,forrageando
8,1705063200,73181,-168714,1466,2262,3978,2981,148,456,-477,393,33,23543,0.4709,forrageando
8,1705063500,73173,-168829,2621,393,3989,1551,-2101,478,113,291,1,64789,0.4401,forrageando
8,1705063800,73217,-168889,945,2287,3939,-303,-3288,-960,-730,966,264,10572,0.4113,forrageando
8,1705064100,73186,-168912,1278,2332,3950,188,1059,-2186,-303,-155,-11,20795,0.3606,forrageando
8,1705064400,73137,-168961,851,2366,3905,2287,-2921,1136,-951,343,-50,51156,0.2935,forrageando
8,1705064700,73055,-168980,1606,2165,3951,-1122,3819,-1241,-626,956,-333,54331,0.3711,forrageando
8,1705065000,73012,-168943,671,2364,3925,-946,-1925,-3156,-228,832,-9,9304,0.4851,forrageando
8,1705065300,72956,-168994,2740,477,3944,1094,877,-180,-435,138,-253,51815,0.3843,forrageando
8,1705065600,72924,-168990,2278,480,3913,-1570,-2129,-2431,950,-628,397,34687,0.4171,forrageando
8,1705065900,72822,-169108,2204,2163,3923,-350,1208,-873,-37,379,13,5726,0.3429,busca
8,1705066200,72785,-169171,3114,1799,3968,1645,-321,-485,61,-7,-28,221,0.3275,busca
8,1705066500,72730,-169175,3736,1833,3917,-2301,-1163,39,-9,312,-3,56032,0.3835,busca
8,1705066800,72782,-169212,1355,2227,3968,244,1487,-1568,-86,-108,61,62811,0.4737,busca
8,1705067100,72820,-169092,2529,2023,3928,100,8,-1166,-67,347,-122,29524,0.3223,busca
8,1705067400,72903,-169047,1760,2187,3919,124,1071,-646,-129,-193,-21,3561,0.3793,busca
8,1705067700,72896,-169085,1613,2261,3910,-3076,-748,46,-119,-157,-193,65471,0.4023,busca
8,1705068000,72843,-169094,3836,1754,3982,-805,1121,-676,-118,-122,249,47828,0.3259,busca
8,1705068300,72956,-168989,3124,1859,3970,-288,60,-640,291,38,-39,51012,0.3837,busca
8,1705068600,73037,-169016,1207,2203,3958,-968,630,-722,-183,-26,136,3279,0.3962,busca
8,1705068900,73037,-169062,3564,1709,3935,-53,-560,-1036,-62,-158,-164,5999,0.2971,busca
8,1705069200,72884,-169103,1326,2208,3922,1844,-735,8,119,-177,156,21968,0.3794,busca
8,1705069500,72857,-169066,1999,2122,3929,1042,-1124,-449,84,61,340,61638,0.3743,busca
8,1705069800,72886,-168997,2182,2001,3974,1379,-1178,-385,-226,92,-79,4134,0.2609,busca
8,1705070100,72824,-168923,1810,2140,3915,-415,562,-371,162,-152,37,31141,0.5002,busca
8,1705070400,72835,-168897,3499,1840,3992,1289,-1298,-704,407,317,-124,57380,0.3318,busca
8,1705070700,72937,-168944,1378,2243,3904,-318,271,-1064,-206,-121,194,54642,0.4113,busca
8,1705071000,72942,-168883,1232,2149,3930,-366,646,-812,-237,29,-46,32849,0.2879,busca
8,1705071300,72869,-168942,3867,1689,3987,-20,-1151,-338,278,413,-260,59024,0.44,busca
8,1705071600,72922,-168830,3832,1762,3955,189,-409,-1038,-128,-94,-1,62378,0.3155,busca
8,1705071900,72856,-168888,1923,2080,3905,617,1224,-328,122,-234,-58,22084,0.2629,busca
8,1705072200,72824,-168809,3600,1756,3941,1385,609,-851,24,60,-19,38998,0.3043,busca
8,1705072500,72961,-168709,3760,1762,3975,456,-245,458,-178,61,14,3681,0.2928,busca
8,1705072800,72833,-168768,3088,1869,3944,-471,-679,-959,198,-107,242,57405,0.3941,busca
8,1705073100,72836,-168683,2013,2139,3918,964,-107,-555,53,87,74,59670,0.2892,busca
8,1705073400,72738,-168725,1398,2256,3945,411,1874,-1042,-33,40,-348,60214,0.3245,busca
8,1705073700,72743,-168571,3782,1743,3914,1137,-613,-680,134,-64,215,22699,0.3124,busca
8,1705074000,72823,-168626,1289,2216,3988,2138,275,-929,137,54,-114,17150,0.3977,busca
8,1705074300,72898,-168693,1630,2215,3972,-236,584,-746,146,155,-22,13780,0.3512,busca
8,1705074600,72842,-168634,2237,2064,3930,-1194,-877,-818,274,157,36,43054,0.2535,busca
8,1705074900,72950,-168583,3252,1839,3947,-319,-342,-1398,317,-66,5,41034,0.3947,busca
8,1705075200,72959,-168536,1064,2309,3919,-1477,726,-9,-83,-92,-140,6367,0.3346,busca
8,1705075500,72930,-168354,1750,2110,3932,391,404,-163,-102,213,-22,51177,0.2875,busca
8,1705075800,72853,-168329,3057,1885,3966,290,-179,-869,81,340,-272,18469,0.4933,busca
8,1705076100,72890,-168312,1853,2117,3971,407,-508,-895,308,-225,-46,23209,0.3591,busca
8,1705076400,72839,-168220,3147,1967,3918,1718,-633,676,110,-37,-150,25799,0.3673,busca
8,1705076700,72855,-168127,3633,1724,3925,384,179,-1034,-239,12,-207,33641,0.4199,busca
8,1705077000,72869,-168160,1098,2291,3975,1976,395,-883,-397,-7,80,17419,0.5408,busca
8,1705077300,72860,-168118,1124,2270,3998,227,149,-76,-130,-56,274,2994,0.3357,busca
8,1705077600,72771,-168120,2583,2017,3900,-84,519,726,175,119,101,15005,0.4414,busca
8,1705077900,72775,-168225,1050,2302,3988,1623,243,45,365,-100,131,49575,0.3564,busca
8,1705078200,72807,-168261,2703,1923,3991,555,896,-36,5,301,-60,13808,0.3639,busca
8,1705078500,72787,-168281,3543,1677,3923,-218,408,888,-224,152,348,22028,0.2105,busca
8,1705078800,72686,-168341,2617,1940,3912,-450,-210,-686,163,38,-150,47043,0.3647,busca
8,1705079100,72783,-168282,3157,1832,3905,-168,-697,380,95,103,-20,34501,0.3359,busca
8,1705079400,72744,-168403,2193,1934,3981,-1102,-91,-1124,-200,-115,69,55774,0.3914,busca
8,1705079700,72634,-168463,3690,1688,3947,1406,474,-11,266,-499,16,10324,0.4078,busca
8,1705080000,72603,-168444,1857,2147,3925,917,1382,-953,380,251,-10,62042,0.444,busca
8,1705080300,72568,-168466,441,2407,3915,1540,290,38,92,-94,-47,44513,0.2861,transitando
8,1705080600,72442,-168504,144,2485,3981,496,15,153,-50,-209,59,11660,0.2106,transitando
8,1705080900,72589,-168457,235,2453,3921,736,426,-194,28,12,-23,23979,0.3283,transitando
8,1705081200,72473,-168494,94,2484,3946,487,-124,195,-137,16,-15,28519,0.3601,transitando
8,1705081500,72565,-168453,155,2423,3940,1229,421,328,-19,-36,-57,52560,0.3275,transitando
8,1705081800,72670,-168443,244,2439,3954,993,32,111,-11,47,75,58683,0.2503,transitando
8,1705082100,72735,-168344,85,2475,3937,1168,-199,-308,42,212,-98,51530,0.3351,transitando
8,1705082400,72780,-168434,67,2489,3950,1198,-360,-196,-254,-33,74,15734,0.2617,transitando
8,1705082700,72678,-168390,376,2410,3949,1251,-487,0,-112,122,17,60543,0.3468,transitando
8,1705083000,72805,-168454,253,2367,3905,493,116,-305,28,140,50,52192,0.3042,transitando
8,1705083300,72801,-168335,195,2521,3903,669,-349,-226,186,-24,47,28888,0.2027,transitando
8,1705083600,72888,-168362,350,2324,3903,1496,563,-491,52,135,-45,2548,0.2751,transitando
8,1705083900,72800,-168425,297,2425,3961,851,-182,199,145,-27,37,6542,0.4528,transitando
8,1705084200,72742,-168479,255,2480,3921,1107,242,-242,-127,-49,14,58135,0.2485,transitando
8,1705084500,72789,-168582,307,2519,3990,375,466,-40,19,245,-31,16607,0.2806,transitando
8,1705084800,72794,-168672,114,2534,3947,621,551,-91,-190,-42,4,34743,0.2714,transitando
8,1705085100,72732,-168530,417,2445,3979,453,213,-169,23,74,23,38315,0.2379,transitando
8,1705085400,72675,-168594,248,2404,3990,351,-51,96,29,52,-100,32422,0.2298,transitando
8,1705085700,72776,-168644,125,2437,3987,1229,422,-73,-97,53,133,45612,0.379,transitando
8,1705086000,72817,-168648,300,2417,3918,384,130,31,-88,16,-35,27306,0.2663,transitando
8,1705086300,72969,-168661,322,2465,3944,939,239,-231,-4,18,8,21031,0.3154,transitando
8,1705086600,73074,-168589,304,2451,3908,1082,196,-169,45,-21,-13,46471,0.2514,transitando
8,1705086900,72937,-168667,188,2352,3935,1355,-150,-205,177,201,23,14836,0.4944,transitando
8,1705087200,72848,-168635,199,2416,3991,1241,493,-4,45,49,-16,16101,0.3152,transitando
8,1705087500,72950,-168653,372,2418,3960,1377,-34,9,-112,79,-24,54557,0.4238,transitando
8,1705087800,73001,-168620,84,2483,3977,887,173,227,-106,9,34,2995,0.3639,transitando
8,1705088100,73044,-168649,413,2432,3985,1101,412,-324,24,112,-70,20040,0.2952,transitando
8,1705088400,72984,-168719,52,2492,3913,930,-353,131,-22,-2,11,46462,0.3567,transitando
8,1705088700,73065,-168726,494,2379,3921,2182,-528,-161,33,-27,54,46099,0.366,transitando
8,1705089000,72979,-168722,296,2474,3987,1346,556,12,85,-75,-29,29036,0.2199,transitando
8,1705089300,73110,-168762,54,2459,3981,1749,-141,-135,-108,-166,-105,43020,0.344,transitando
8,1705089600,73149,-168861,319,2418,3951,1109,330,-119,73,-221,52,35738,0.4324,transitando
8,1705089900,73241,-168940,373,2447,3952,1523,-407,73,-59,6,-49,36061,0.3182,transitando
8,1705090200,73226,-169050,464,2444,3925,1108,-433,114,75,-89,3,7112,0.4321,transitando
8,1705090500,73174,-169007,126,2544,3923,1590,132,14,-2,-58,71,29016,0.3375,transitando
8,1705090800,73241,-168941,137,2477,3943,796,-30,261,171,-32,-7,41273,0.3432,transitando
8,1705091100,73172,-169043,241,2474,3977,1695,-280,196,128,-48,-62,46817,0.3604,transitando
8,1705091400,73264,-169064,123,2433,3928,811,103,92,176,-73,112,34179,0.5684,transitando
8,1705091700,73239,-169024,220,2388,3916,1775,498,-97,186,122,100,37685,0.37,transitando
8,1705092000,73158,-168983,225,2479,3989,1863,263,-145,-29,47,-44,45850,0.3847,transitando
8,1705092300,73088,-169009,208,2411,3949,167,175,9,66,-181,0,22324,0.2842,transitando
8,1705092600,73033,-169108,367,2457,3912,760,-497,-14,247,-103,17,9498,0.4538,transitando
8,1705092900,72998,-169025,188,2534,3925,1064,-402,-112,115,66,-75,20990,0.3434,transitando
8,1705093200,72922,-168947,171,2496,3996,1337,-21,-9,-93,11,66,59844,0.4981,transitando
8,1705093500,72948,-168902,417,2412,3990,766,189,46,20,-173,27,47675,0.3822,transitando
8,1705093800,72923,-168859,330,2426,3920,1543,-44,291,77,4,4,1843,0.4769,transitando
8,1705094100,73010,-168828,221,2487,3910,910,316,-1,-112,-59,-40,33919,0.4047,transitando
8,1705094400,73033,-168886,197,2562,3989,1266,128,-291,45,8,7,7417,0.3121,transitando
8,1705094700,72968,-169014,255,2502,3965,1023,-76,-394,-44,91,49,7263,0.4177,transitando
8,1705095000,72898,-169064,141,2456,3955,680,127,9,-364,-67,45,64650,0.2247,transitando
8,1705095300,72989,-168988,337,2426,3967,270,200,122,-139,9,3,50799,0.4538,transitando
8,1705095600,72935,-169024,353,2329,3975,442,383,-32,-47,16,-5,50152,0.3225,transitando
8,1705095900,72882,-169133,466,2332,3920,493,747,23,-71,-294,58,46519,0.2621,transitando
8,1705096200,72820,-169235,350,2479,3909,1937,20,-68,15,147,59,17658,0.3428,transitando
8,1705096500,72744,-169309,316,2437,3966,-91,35,-28,137,33,9,18664,0.3511,transitando
8,1705096800,72756,-169365,416,2448,3991,1674,-601,279,-89,83,35,34607,0.3858,transitando
8,1705097100,72716,-169293,493,2373,3976,610,445,-79,-29,1,37,30070,0.473,transitando
8,1705097400,72686,-169351,365,2436,3942,1501,-351,606,123,97,16,40867,0.5171,transitando
8,1705097700,72713,-169346,297,2501,3962,553,153,168,20,-65,-18,8149,0.3331,transitando
8,1705098000,72597,-169374,211,2463,3900,1130,385,9,-51,-77,-10,42218,0.3341,transitando
8,1705098300,72721,-169350,282,2547,3976,706,-330,159,282,-12,-19,61762,0.4057,transitando
8,1705098600,72701,-169440,434,2456,3984,899,224,-93,-13,265,-24,2663,0.5047,transitando
8,1705098900,72741,-169462,90,2407,3937,636,-83,46,21,-35,36,7674,0.2939,transitando
8,1705099200,72807,-169399,213,2404,3969,646,-162,-91,-72,69,-53,60862,0.5182,transitando
8,1705099500,72779,-169405,366,2492,3966,1297,202,48,-128,113,32,17299,0.4228,transitando
8,1705099800,72826,-169461,488,2336,3931,712,-169,-218,-3,-86,7,41746,0.3433,transitando
8,1705100100,72868,-169385,147,2402,3954,1286,-187,113,-25,55,-14,23255,0.2901,transitando
8,1705100400,72849,-169252,472,2426,3897,2161,-500,-74,-82,158,14,38981,0.4502,transitando
8,1705100700,72809,-169252,479,2381,3951,910,118,256,-137,153,-2,53949,0.4319,transitando
8,1705101000,72765,-169294,217,2401,3964,1788,676,-237,-33,3,-43,46109,0.383,transitando
8,1705101300,72822,-169241,470,2392,3914,1279,24,47,37,-45,5,34021,0.3572,transitando
8,1705101600,72868,-169243,290,2441,3918,1768,0,472,95,-50,-37,5947,0.2401,transitando
8,1705101900,72824,-169141,96,2448,3940,1373,-409,-38,-119,-91,-24,15151,0.2777,transitando
8,1705102200,72764,-169205,139,2405,3971,1531,-242,-102,105,59,22,35853,0.3397,transitando
8,1705102500,72634,-169201,302,2440,3989,728,82,-97,-8,-43,-56,36011,0.4181,transitando
8,1705102800,72557,-169172,430,2440,3980,218,239,-41,1,11,64,1215,0.4092,transitando
8,1705103100,72614,-169205,304,2393,3996,2049,135,537,76,56,54,59149,0.2764,transitando
8,1705103400,72547,-169129,164,2518,3980,167,-171,84,-6,-83,-14,38435,0.3283,transitando
8,1705103700,72574,-169009,366,2482,3919,-251,478,396,-176,6,-57,9587,0.3246,transitando
8,1705104000,72470,-169028,257,2442,3947,678,-120,177,2,-62,38,39031,0.3743,transitando
8,1705104300,72420,-169007,422,2445,3904,705,183,-325,-109,53,-46,14773,0.3461,transitando
8,1705104600,72403,-169150,210,2465,3970,361,-810,267,-91,32,-26,33017,0.3214,transitando
8,1705104900,72345,-169248,449,2538,3964,440,-390,-373,16,-108,28,16896,0.4115,transitando
8,1705105200,72258,-169259,302,2414,3982,486,217,239,34,17,54,27350,0.352,transitando
8,1705105500,72236,-169185,465,2390,3935,522,391,-101,1,-24,-1,25793,0.3321,transitando
8,1705105800,72176,-169112,67,2398,3983,1296,-441,-14,-68,139,16,15757,0.3873,transitando
8,1705106100,72180,-169017,279,2423,3898,1336,-227,89,-86,118,10,19238,0.372,transitando
8,1705106400,72185,-168921,471,2359,3972,767,-391,432,42,-67,-62,12677,0.5218,transitando
8,1705106700,72150,-168925,403,2416,3911,1554,-53,84,-226,146,-53,56811,0.363,transitando
8,1705107000,72244,-168916,145,2544,3950,1454,94,357,121,154,-73,49793,0.5081,transitando
8,1705107300,72236,-168956,153,2480,3984,86,127,250,-11,-48,-34,60854,0.4242,transitando
8,1705107600,72327,-168926,242,2504,3932,1495,-509,59,150,-83,-19,23156,0.3735,transitando
8,1705107900,72328,-168852,394,2396,3902,1053,-47,-88,48,5,72,14652,0.45,transitando
8,1705108200,72383,-168766,249,2376,3927,1298,432,346,-261,-55,-11,16063,0.4403,transitando
8,1705108500,72378,-168833,67,2486,3919,101,223,-118,-4,-177,32,30727,0.3821,transitando
8,1705108800,72425,-168759,319,2423,3994,-94,165,-154,-73,31,-2,20247,0.3874,transitando
8,1705109100,72497,-168698,428,2427,3980,768,-542,42,32,-65,69,17324,0.4995,transitando
8,1705109400,72445,-168659,181,2508,3920,613,321,-400,126,59,22,12141,0.3108,transitando
8,1705109700,72531,-168679,51,2522,3932,275,97,-579,-127,154,-32,17976,0.2761,transitando
8,1705110000,72394,-168611,315,2450,3941,1172,-344,-188,37,-15,68,13155,0.3358,transitando
8,1705110300,72501,-168722,456,2408,3949,-53,382,-140,-120,83,-72,11138,0.3656,transitando
8,1705110600,72485,-168826,369,2411,3959,325,-621,141,-59,94,112,2426,0.3375,transitando
8,1705110900,72591,-168884,274,2498,3914,1388,-115,191,96,184,105,11045,0.38,transitando
8,1705111200,72636,-168805,155,2420,3914,2233,355,221,-82,-51,-10,56754,0.3438,transitando
8,1705111500,72736,-168749,157,2458,3900,809,-48,145,12,17,-19,54271,0.479,transitando
8,1705111800,72785,-168823,243,2481,3995,816,81,-143,247,168,58,16671,0.322,transitando
8,1705112100,72829,-168926,212,2483,3967,950,455,15,-264,38,1,48933,0.3988,transitando
8,1705112400,72887,-168898,414,2506,3983,885,293,-487,-168,132,0,900,0.3095,transitando
8,1705112700,72903,-168793,406,2369,3995,729,-10,136,3,142,3,17015,0.3426,transitando
8,1705113000,72948,-168697,70,2486,3973,1317,-49,-20,48,-52,18,1102,0.3715,transitando
8,1705113300,73037,-168651,99,2472,3910,718,-679,-39,-39,51,65,19371,0.5311,transitando
8,1705113600,73041,-168667,80,2469,3986,1615,-118,46,-49,49,-28,31592,0.433,transitando
8,1705113900,72963,-168648,276,2552,3991,227,145,88,-122,-52,16,43092,0.5034,transitando
8,1705114200,72948,-168630,454,2396,3984,931,-196,-76,-4,-42,-21,57713,0.5062,transitando
8,1705114500,72977,-168656,399,2500,3958,1302,57,292,-72,-130,38,21163,0.4444,transitando
9,1705028400,18247,76527,1064,2262,3979,1145,-418,-316,212,-154,112,40692,0.3843,busca
9,1705028700,18298,76557,837,2265,3978,466,1363,-1429,218,-357,204,31901,0.4062,busca
9,1705029000,18250,76522,1527,2125,3947,-131,-49,-793,-134,71,123,65491,0.2612,busca
9,1705029300,18219,76606,1022,2197,3900,864,102,-418,-326,-167,-51,61600,0.4981,busca
9,1705029600,18286,76535,1145,2339,3937,81,-408,-574,61,-73,82,24305,0.5148,busca
9,1705029900,18273,76521,510,2442,3966,977,-478,-198,300,-159,9,39150,0.3979,busca
9,1705030200,18307,76473,337,2416,3988,296,-701,-359,334,-178,-168,52226,0.4043,busca
9,1705030500,18383,76416,1028,2284,3932,313,-795,-1115,-98,49,-268,53213,0.4724,busca
9,1705030800,18366,76518,922,2409,3932,1432,-618,-476,-392,-228,-188,54541,0.3781,busca
9,1705031100,18311,76526,1313,2313,3907,1322,-961,-521,8,117,14,45018,0.5281,busca
9,1705031400,18338,76555,801,2324,3974,-478,-592,588,-55,537,70,2753,0.4284,busca
9,1705031700,18382,76517,1704,2155,3915,1065,484,19,-253,-215,65,41779,0.3562,busca
9,1705032000,18376,76471,1149,2321,3913,1087,156,-179,-147,-114,203,831,0.356,busca
9,1705032300,18325,76434,491,2433,3912,1369,1478,-543,83,178,-341,5959,0.319,busca
9,1705032600,18319,76583,1316,2267,3954,-201,697,-1432,140,213,-76,37596,0.4877,busca
9,1705032900,18264,76594,415,2451,3903,1579,119,-1195,98,208,-78,35708,0.3919,busca
9,1705033200,18202,76562,1354,2200,3908,680,-458,-193,-30,149,297,6319,0.4403,busca
9,1705033500,18229,76523,935,2323,3904,-676,-976,-1490,28,-4,-78,10316,0.4722,busca
9,1705033800,18180,76555,1438,2224,3994,-264,1769,-1094,112,-63,559,23234,0.5294,busca
9,1705034100,18206,76555,1796,2231,3925,954,399,-62,362,36,194,13277,0.4656,busca
9,1705034400,18257,76505,1141,2284,3997,-774,-388,-825,248,-333,-53,64645,0.3655,busca
9,1705034700,18223,76505,993,2294,3975,1655,-151,-719,260,118,-144,51707,0.4334,busca
9,1705035000,18229,76460,768,2466,3943,-1384,-415,-1043,75,141,-106,9840,0.4474,busca
9,1705035300,18225,76535,534,2384,3952,-280,-370,-745,-257,-114,-30,25825,0.4857,busca
9,1705035600,18192,76635,1547,2163,3976,-41,-835,-1657,-94,-270,51,14130,0.355,busca
9,1705035900,18277,76611,578,2429,3965,1060,290,-450,217,85,-74,14063,0.5678,busca
9,1705036200,18267,76574,616,2437,3943,1207,1476,-1036,166,111,-121,14032,0.5578,forrageando
9,1705036500,18244,76570,418,2465,3975,2244,-745,-1649,-312,-123,17,48049,0.3736,forrageando
9,1705036800,18279,76493,386,2452,3957,1104,73,301,217,-324,-171,49730,0.4655,forrageando
9,1705037100,18292,76536,1218,2204,3912,-1981,-5416,-1499,-923,135,-146,35155,0.5814,forrageando
9,1705037400,18294,76567,1021,2244,3968,-6193,-681,467,1204,-427,-547,64876,0.5174,forrageando
9,1705037700,18291,76535,1149,2270,3987,-926,-587,-2246,-130,329,-408,26423,0.552,forrageando
9,1705038000,18279,76536,543,2444,3925,1530,3463,-1664,-487,-72,246,1558,0.5325,forrageando
9,1705038300,18278,76551,195,2456,3913,2447,1927,-159,-326,-489,-291,28993,0.3676,forrageando
9,1705038600,18272,76591,772,2384,3925,-1644,-3402,-803,1491,-3,15,42178,0.3317,forrageando
9,1705038900,18392,76475,310,2377,3962,-1082,-3010,831,43,515,249,54150,0.6252,forrageando
9,1705039200,18375,76498,881,2323,3981,3922,2697,-85,-364,297,-15,44918,0.5916,forrageando
9,1705039500,18385,76494,267,2405,3962,1402,-884,-1183,-52,882,-392,20578,0.506,forrageando
9,1705039800,18396,76521,812,2295,3921,125,-1561,-127,90,-991,-41,15097,0.5277,forrageando
9,1705040100,18412,76520,1062,2317,3967,1559,-3418,-725,-638,390,-369,5960,0.4457,forrageando
9,1705040400,18458,76616,419,2403,3949,-1784,-1506,-510,-140,312,543,33378,0.4932,forrageando
9,1705040700,18440,76552,903,2300,3972,1564,264,-1012,-251,64,-116,28912,0.4267,forrageando
9,1705041000,18475,76602,1248,2237,3924,-1232,1185,-790,121,-459,-262,52978,0.5695,forrageando
9,1705041300,18468,76608,722,2347,3900,-1420,-4516,-2709,-364,-1243,932,2805,0.5375,forrageando
9,1705041600,18480,76609,671,2357,3911,629,2307,-780,-798,-353,18,10029,0.5477,forrageando
9,1705041900,18473,76631,1266,2146,3946,158,-3346,281,-466,-565,-493,11779,0.4896,forrageando
9,1705042200,18463,76664,1497,2143,3936,1357,-4257,-3154,411,-56,239,9706,0.6048,forrageando
9,1705042500,18455,76679,730,2302,3972,1206,4079,73,-335,893,599,15450,0.4206,forrageando
9,1705042800,18488,76647,1618,2163,3956,1694,910,-1615,361,-318,402,8884,0.5881,forrageando
9,1705043100,18485,76640,811,2324,3914,1379,1705,65,-358,-506,-258,17307,0.6532,forrageando
9,1705043400,18495,76669,815,2354,3930,228,-1147,-1487,-748,706,-178,64146,0.4551,forrageando
9,1705043700,18420,76664,295,2419,3924,-204,-2016,-2899,376,428,13,12212,0.3646,forrageando
9,1705044000,18520,76609,965,2196,3991,790,986,-2010,-33,377,-207,50432,0.5449,forrageando
9,1705044300,18517,76630,339,2446,3982,-172,-3229,-458,-78,193,-46,328,0.5508,forrageando
9,1705044600,18534,76630,1431,2160,3971,3783,3444,-3158,592,58,-179,6873,0.5222,forrageando
9,1705044900,18541,76605,1337,2217,3935,441,-1134,-1648,900,200,458,59743,0.5097,forrageando
9,1705045200,18597,76609,787,2322,3977,-2564,6031,-279,-105,258,-16,9604,0.3744,forrageando
9,1705045500,18618,76611,1251,2218,3969,-3359,648,-1423,-896,185,-365,39193,0.4992,forrageando
9,1705045800,18584,76538,1301,2217,3989,1458,1236,-281,-304,-205,-93,9778,0.5759,forrageando
9,1705046100,18550,76505,850,2425,3922,-333,1647,-1370,387,-152,74,45137,0.4074,forrageando
9,1705046400,18532,76450,1105,2267,3929,593,-111,-3017,-274,-319,-296,6784,0.578,forrageando
9,1705046700,18506,76444,1332,2310,3937,3004,1825,-430,31,-85,225,65471,0.4725,forrageando
9,1705047000,18481,76411,884,2368,3938,-1793,-1254,-2376,103,-43,-130,56729,0.5477,forrageando
9,1705047300,18497,76403,1327,2381,3915,-1644,-735,-1459,414,579,253,31157,0.5234,forrageando
9,1705047600,18548,76414,850,2341,3992,687,1001,971,226,261,31,32334,0.5227,forrageando
9,1705047900,18558,76394,1196,2208,3959,-4452,2553,36,80,5,258,61477,0.6166,forrageando
9,1705048200,18529,76354,344,2438,3901,1166,-701,-856,698,-77,-19,25115,0.537,forrageando
9,1705048500,18564,76373,1047,2254,3973,665,412,-2577,747,809,-325,17677,0.3961,forrageando
9,1705048800,18494,76436,1470,2143,3960,182,997,-1824,-584,-433,78,54648,0.4349,forrageando
9,1705049100,18399,76400,1345,2257,3945,-211,-1147,84,-1032,401,-32,9326,0.3572,forrageando
9,1705049400,18318,76491,1275,2216,3901,3082,-843,-252,596,73,-154,14296,0.5095,forrageando
9,1705049700,18315,76498,769,2446,3956,52,-3170,-1333,237,359,59,34535,0.6248,forrageando
9,1705050000,18320,76491,7470,965,3918,1411,-48,-1371,343,-146,31,42004,0.442,forrageando
9,1705050300,18306,76455,4757,621,3969,-1503,1158,-638,775,379,512,57632,0.5815,forrageando
9,1705050600,18336,76481,5496,690,3966,-715,1092,-1230,165,-285,49,773,0.5566,forrageando
9,1705050900,18305,76466,6246,791,3989,1760,2646,200,553,371,-177,9780,0.4962,forrageando
9,1705051200,18362,76456,7053,882,3963,-1722,3073,-1278,-71,-274,38,40299,0.5839,forrageando
9,1705051500,18351,76478,4254,629,3952,-1207,-663,-2066,315,-94,-453,44495,0.5684,forrageando
9,1705051800,18335,76486,6541,811,3951,-3349,-1381,-340,190,-180,109,33846,0.5024,forrageando
9,1705052100,18344,76478,9224,1041,3984,-468,-940,-1834,540,663,-92,37486,0.4926,forrageando
9,1705052400,18332,76442,2106,339,3906,2780,-1092,-2102,732,662,507,11552,0.6268,forrageando
9,1705052700,18323,76455,7404,983,3983,140,2762,-623,-461,-73,-198,40950,0.587,forrageando
9,1705053000,18339,76467,6259,801,3907,848,-2064,-1536,686,-141,0,18919,0.5175,forrageando
9,1705053300,18326,76460,7513,976,3906,1556,2851,-2803,-28,287,-218,13878,0.5295,forrageando
9,1705053600,18286,76484,3329,589,3964,-2254,-2078,-94,-374,312,223,32557,0.5508,forrageando
9,1705053900,18272,76487,2333,381,3964,344,-84,-1410,340,-29,285,46016,0.4148,forrageando
9,1705054200,18284,76567,2800,514,3969,2089,1073,-1245,-57,797,-69,28948,0.4212,forrageando
9,1705054500,18348,76664,2421,356,3953,1531,-1342,-1400,452,-397,76,23946,0.5484,forrageando
9,1705054800,18358,76688,3516,476,3972,-2721,-2287,-1218,569,-164,-106,34706,0.3559,forrageando
9,1705055100,18319,76785,2791,441,3926,1064,-5043,359,596,-690,-48,63893,0.5812,forrageando
9,1705055400,18332,76774,3299,595,3927,732,-2406,-2451,1053,-671,-91,58794,0.5263,forrageando
