id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
9,1705055700,18323,76750,4165,634,3934,961,-2996,-2528,-166,224,-171,42442,0.5531,forrageando
9,1705056000,18364,76770,5340,692,3956,996,-1037,-1601,-245,223,70,26847,0.4426,forrageando
9,1705056300,18418,76785,3933,596,3974,-3527,-1487,790,-95,354,-205,38741,0.6228,forrageando
9,1705056600,18442,76804,3905,673,3988,2646,-467,-2586,-180,-638,-178,21620,0.4805,forrageando
9,1705056900,18399,76829,5084,670,3927,-2528,527,-1290,-220,-191,-120,12509,0.5896,forrageando
9,1705057200,18403,76821,5294,679,3968,-1121,-2881,-1844,245,-236,-495,31056,0.5618,forrageando
9,1705057500,18389,76880,7836,992,3990,-1806,235,-67,-432,561,286,56926,0.4717,forrageando
9,1705057800,18269,76951,7358,912,3939,4324,1579,-1203,-194,-2,416,23441,0.5226,forrageando
9,1705058100,18249,76949,7284,897,3930,-1644,4393,-923,-710,505,-654,5352,0.4886,forrageando
9,1705058400,18252,76886,3294,495,3932,708,617,-364,334,-287,-231,9470,0.4845,forrageando
9,1705058700,18219,76931,4156,609,3942,102,-805,-1243,-591,128,382,47681,0.5382,forrageando
9,1705059000,18267,76955,3958,547,3912,967,-609,-919,218,170,59,28625,0.4563,forrageando
9,1705059300,18286,76937,8306,985,3980,2233,-1550,-426,-102,185,-166,36584,0.5387,forrageando
9,1705059600,18311,76982,4955,660,3989,-2422,603,225,-660,1234,-115,40129,0.4623,forrageando
9,1705059900,18245,77082,5625,690,3916,-1590,355,-468,-737,853,44,12526,0.4214,forrageando
9,1705060200,18245,76998,5171,631,3944,2574,-41,-75,980,-101,-400,51186,0.4224,forrageando
9,1705060500,18234,77108,3011,449,3907,-602,-2298,-1042,-401,240,-117,33440,0.5657,forrageando
9,1705060800,18250,77117,5697,822,3901,-1677,317,-1514,-226,-446,500,3452,0.3659,forrageando
9,1705061100,18271,77146,4371,687,3900,274,2006,-579,537,362,-318,872,0.432,forrageando
9,1705061400,18199,77229,5215,723,3920,-1753,-6,-678,-90,281,228,13078,0.4979,forrageando
9,1705061700,18183,77184,2660,450,3986,-3379,-272,-1334,1626,442,-305,19934,0.5379,forrageando
9,1705062000,18204,77197,2017,460,3946,3063,-2349,-1364,-165,964,220,64153,0.5063,forrageando
9,1705062300,18224,77193,5175,764,3930,2627,581,-346,-810,-886,-371,1063,0.4997,forrageando
9,1705062600,18188,77183,3543,480,3925,2199,694,-1708,256,707,-37,60991,0.4579,forrageando
9,1705062900,18127,77156,5359,743,3969,-564,-1431,-629,30,-399,90,2258,0.5482,forrageando
9,1705063200,18132,77190,5773,689,3937,2209,1033,-742,-209,-710,112,63840,0.3502,forrageando
9,1705063500,18171,77247,7411,944,3936,3374,-3158,-624,-952,-267,-297,35705,0.4798,forrageando
9,1705063800,18163,77291,4926,649,3958,2741,2966,-654,-261,-568,-168,40630,0.4044,forrageando
9,1705064100,18101,77302,6044,723,3972,-1501,2896,-953,-173,-406,-488,35155,0.4212,forrageando
9,1705064400,18174,77332,8310,1093,3899,1528,-2048,-1326,-722,220,-330,13357,0.4762,forrageando
9,1705064700,18156,77314,5392,753,3998,-1909,283,-2176,305,252,-282,37850,0.3441,forrageando
9,1705065000,18081,77470,3612,588,3962,202,1295,-493,-302,742,-94,56435,0.3629,forrageando
9,1705065300,17999,77431,8659,1005,3952,1494,330,-976,-47,-143,636,3655,0.4804,forrageando
9,1705065600,18078,77516,3294,606,3947,-2392,632,679,-368,425,390,34038,0.436,forrageando
9,1705065900,18040,77427,5709,847,3954,393,344,-816,73,444,-68,46229,0.3821,forrageando
9,1705066200,18011,77495,3705,559,3980,-773,1425,-682,898,-628,373,24832,0.3419,forrageando
9,1705066500,18083,77519,5280,645,3974,-30,-2067,470,-628,-780,15,10972,0.4575,forrageando
9,1705066800,18165,77635,4333,624,3983,2359,459,-932,-148,-163,69,28365,0.3872,forrageando
9,1705067100,18187,77654,1874,2025,3961,2379,183,-1349,316,-781,386,24100,0.4682,forrageando
9,1705067400,18186,77713,4784,675,3961,623,805,-973,417,458,-181,4399,0.2418,forrageando
9,1705067700,18063,77774,5252,753,3955,-2492,4065,180,21,352,64,51317,0.3484,forrageando
9,1705068000,18018,77779,2618,473,3941,634,3219,-836,219,-718,353,51525,0.2933,forrageando
9,1705068300,18053,77822,7935,1002,3946,-973,1000,-1929,910,-160,290,32907,0.3631,forrageando
9,1705068600,18092,77781,3401,545,3977,-4779,-110,-302,263,-168,-348,31337,0.3711,forrageando
9,1705068900,18073,77849,3807,619,3980,2131,-18,-2160,683,-1224,336,25398,0.3738,forrageando
9,1705069200,17986,77944,6213,827,3981,1145,-827,137,-272,974,287,49660,0.3678,forrageando
9,1705069500,18042,77894,4243,673,3918,1277,-3076,-41,-307,-623,-175,3622,0.2534,forrageando
9,1705069800,18022,77940,7402,1068,3928,-3523,1336,-582,-9,457,192,53412,0.3611,forrageando
9,1705070100,18071,77943,1951,2070,3989,2139,-3337,-1291,-620,-56,-238,21030,0.4482,forrageando
9,1705070400,18038,78012,3108,563,3945,929,1771,-1118,117,-428,19,12122,0.4189,forrageando
9,1705070700,18058,77920,2422,369,3927,4610,-4358,-1520,105,269,199,55256,0.2668,forrageando
9,1705071000,18092,77801,3943,659,3964,-747,-3245,-1225,485,-1003,199,62806,0.4374,forrageando
9,1705071300,18056,77870,5748,837,3980,-3551,-515,-1005,154,327,113,14843,0.4409,forrageando
9,1705071600,18117,77886,1903,2141,3917,3408,-2824,374,-18,-481,40,13415,0.3422,forrageando
9,1705071900,18001,78031,4173,599,3980,855,854,-2040,258,458,-33,48249,0.2978,forrageando
9,1705072200,17911,78094,4425,676,3973,-3928,-1395,-1736,-644,311,339,36557,0.4115,forrageando
9,1705072500,17976,78042,8165,1007,3945,-883,1323,10,-634,-735,90,10784,0.2289,forrageando
9,1705072800,17989,77890,3066,494,3931,-3741,-900,-1661,431,235,-169,27469,0.38,forrageando
9,1705073100,18051,77858,5413,757,3911,-1559,359,-372,-202,-847,-16,5861,0.4873,forrageando
9,1705073400,18004,77889,6611,689,3964,-402,838,-2593,-321,-549,-89,24084,0.2298,forrageando
9,1705073700,17946,77959,3015,523,3924,948,-435,-525,-74,77,298,14084,0.4316,forrageando
9,1705074000,17866,77960,2692,472,3953,-108,2762,-1623,207,-785,77,14269,0.4309,forrageando
9,1705074300,17756,77955,4574,601,3942,708,2512,-886,-59,-557,335,25877,0.3905,forrageando
9,1705074600,17759,77975,4776,663,3937,-3055,-1070,994,75,205,74,20838,0.432,forrageando
9,1705074900,17801,78037,7812,1002,3964,-1501,747,-395,-110,-90,-406,54379,0.23,forrageando
9,1705075200,17751,78003,6027,802,3972,-471,-3821,-1613,268,-148,261,55360,0.371,forrageando
9,1705075500,17768,77950,5154,640,3982,-6494,3913,-932,-912,199,196,33305,0.2867,forrageando
9,1705075800,17645,77881,3102,536,3955,1784,1176,424,699,-178,333,21699,0.357,forrageando
9,1705076100,17575,77870,5004,670,3916,-666,1644,-1638,-682,16,-35,14109,0.2237,forrageando
9,1705076400,17598,77930,2477,391,3994,-820,2317,-2769,882,-1124,163,18111,0.3447,forrageando
9,1705076700,17578,77821,6200,851,3922,979,771,-574,177,125,-152,21407,0.3576,forrageando
9,1705077000,17596,77726,4353,574,3955,608,2803,-1444,-275,454,353,54705,0.2691,forrageando
9,1705077300,17496,77731,4659,619,3962,2527,-698,-1145,-334,-273,-535,11916,0.439,forrageando
9,1705077600,17482,77692,4192,607,3969,39,-1302,34,237,1200,633,55854,0.3542,forrageando
9,1705077900,17586,77677,6204,897,3977,-1575,1145,410,-794,-768,-240,54669,0.2865,forrageando
9,1705078200,17544,77755,3108,481,3908,472,-781,475,304,-214,292,10455,0.4136,forrageando
9,1705078500,17607,77727,6098,708,3909,-967,-4300,-1112,-506,-188,-280,45420,0.2823,forrageando
9,1705078800,17661,77693,8946,1100,3992,1610,-508,473,-344,506,-160,20820,0.4333,forrageando
9,1705079100,17693,77769,2663,557,3965,3969,-1463,617,275,-400,-127,40168,0.3096,forrageando
9,1705079400,17570,77679,3685,619,3962,-3282,-4179,-2187,-623,108,425,41796,0.5052,forrageando
9,1705079700,17563,77668,2057,2134,3907,341,-33,-2136,-354,-367,31,8816,0.2529,busca
9,1705080000,17494,77668,2201,2003,3910,1552,126,-777,-131,106,92,17184,0.2879,busca
9,1705080300,17552,77523,2606,1956,3917,-400,543,-19,66,-146,129,45758,0.272,busca
9,1705080600,17569,77589,1414,2307,3919,-77,-968,-566,-171,-134,-158,50678,0.3327,busca
9,1705080900,17701,77637,1393,2301,3905,1264,998,-757,443,-175,-37,6100,0.2809,busca
9,1705081200,17654,77575,2795,1931,3977,-564,871,-863,347,2,5,18206,0.2228,busca
9,1705081500,17698,77621,1066,2265,3945,-440,527,-969,234,-267,138,40198,0.3478,busca
9,1705081800,17626,77737,2549,2051,3899,-245,727,-571,-174,114,-198,18003,0.42,busca
9,1705082100,17601,77818,1337,2242,3909,1622,-852,-881,88,-97,-162,58734,0.2956,busca
9,1705082400,17629,77769,3243,1872,3936,2064,-684,-696,284,84,-85,51858,0.355,busca
9,1705082700,17670,77836,3274,1843,3953,-165,-1255,-254,-91,-256,225,32095,0.2589,busca
9,1705083000,17578,77799,2121,2073,3980,117,849,-887,-95,-71,60,50198,0.3272,busca
9,1705083300,17500,77741,1122,2249,3988,81,101,-737,56,15,-256,10093,0.2897,busca
9,1705083600,17534,77654,2971,1837,3922,158,-96,-488,-248,105,34,36955,0.2377,busca
9,1705083900,17451,77637,3930,1616,3995,1541,-1101,-1095,112,-103,96,2592,0.2716,busca
9,1705084200,17447,77557,2192,2134,3961,1653,-302,-264,290,-31,245,4490,0.2202,busca
9,1705084500,17415,77619,2281,2040,3984,756,663,625,4,-148,146,50239,0.2377,busca
9,1705084800,17459,77570,1424,2204,3986,-714,721,-415,-168,148,-5,53982,0.3039,busca
9,1705085100,17442,77441,349,2425,3952,1420,28,306,112,92,-55,30626,0.255,transitando
9,1705085400,17410,77343,491,2388,3944,608,-55,-43,-9,-38,33,19205,0.2586,transitando
9,1705085700,17287,77350,403,2427,3938,751,322,-81,-85,-68,13,59220,0.2431,transitando
9,1705086000,17176,77294,384,2413,3979,863,-225,138,-55,22,-20,29383,0.2496,transitando
9,1705086300,17159,77414,415,2480,3905,284,98,-38,-199,78,-61,17743,0.3004,transitando
9,1705086600,17261,77462,239,2391,3983,384,-338,-125,134,36,-28,49393,0.389,transitando
9,1705086900,17312,77419,409,2437,3903,841,71,182,55,168,-43,57355,0.2978,transitando
9,1705087200,17212,77489,101,2489,3918,913,356,-337,-3,101,69,4766,0.317,transitando
9,1705087500,17229,77387,166,2423,3978,891,-495,144,-148,61,11,23915,0.3647,transitando
9,1705087800,17264,77350,463,2417,3914,895,-111,238,162,-1,-27,42645,0.3304,transitando
9,1705088100,17371,77335,93,2474,3961,1689,224,329,48,61,-40,36254,0.1558,transitando
9,1705088400,17455,77388,367,2392,3978,1226,176,-79,-35,79,19,2748,0.4807,transitando
9,1705088700,17467,77332,351,2522,3901,1832,-74,-137,-90,-57,116,49404,0.4182,transitando
9,1705089000,17554,77362,459,2523,3948,1203,-159,-140,53,82,-21,40927,0.3688,transitando
9,1705089300,17640,77327,195,2437,3927,643,288,23,138,8,-62,62842,0.4194,transitando
9,1705089600,17745,77316,275,2366,3933,989,82,-160,82,201,27,10614,0.2965,transitando
9,1705089900,17606,77372,70,2444,3977,1545,-397,-216,-264,78,-29,36938,0.4404,transitando
9,1705090200,17642,77419,332,2382,3913,216,343,53,15,-37,-69,45755,0.3935,transitando
9,1705090500,17671,77373,116,2533,3935,1644,72,57,120,101,-11,59113,0.2914,transitando
9,1705090800,17679,77231,233,2518,3963,1167,-82,35,-121,72,-114,44134,0.4231,transitando
9,1705091100,17694,77141,437,2396,3910,280,-699,-220,-54,-128,-156,53889,0.3726,transitando
9,1705091400,17744,77116,127,2435,3934,1254,298,-31,196,157,-93,7328,0.3715,transitando
9,1705091700,17815,77156,233,2443,3922,823,387,-314,51,-43,-9,31380,0.3561,transitando
9,1705092000,17731,77144,404,2425,3926,1230,-196,-146,53,-204,-27,62676,0.3572,transitando
9,1705092300,17689,77076,126,2512,3906,431,100,19,170,-40,88,65049,0.3868,transitando
9,1705092600,17656,77004,409,2435,3936,496,-5,402,-3,-52,26,41840,0.256,transitando
9,1705092900,17573,76970,107,2573,3906,681,77,186,-207,-100,-18,32900,0.3877,transitando
9,1705093200,17482,77009,154,2441,3933,1074,18,23,78,37,30,44325,0.2833,transitando
9,1705093500,17373,76960,285,2440,3931,66,-278,73,83,-90,26,314,0.3213,transitando
9,1705093800,17350,77105,157,2505,3938,714,-6,-110,123,56,-46,21219,0.3742,transitando
9,1705094100,17405,77161,437,2493,3902,1544,-296,-59,28,40,23,43271,0.3043,transitando
9,1705094400,17433,77073,224,2465,3900,1542,-320,333,-51,23,70,16803,0.3535,transitando
9,1705094700,17500,77164,138,2503,3937,815,167,-9,48,115,156,46586,0.2398,transitando
9,1705095000,17593,77212,448,2377,3984,1007,194,-334,-110,53,-76,6219,0.4536,transitando
9,1705095300,17527,77214,158,2473,3934,1200,-118,-16,-109,43,14,1672,0.3469,transitando
9,1705095600,17505,77100,403,2462,3923,750,-264,535,-112,91,86,22328,0.2912,transitando
9,1705095900,17400,77031,513,2375,3968,806,154,67,81,-62,68,40209,0.4478,transitando
9,1705096200,17471,77024,161,2390,3976,990,-218,73,-149,2,-100,39616,0.426,transitando
9,1705096500,17547,77015,416,2342,3982,1001,354,-60,39,162,-19,63729,0.3536,transitando
9,1705096800,17474,77024,444,2360,3976,1741,-416,38,-229,35,43,26009,0.3374,transitando
9,1705097100,17390,77091,178,2447,3942,1537,-307,91,-307,97,-52,43604,0.4138,transitando
9,1705097400,17440,77014,288,2412,3912,1728,-217,29,80,-126,-59,3418,0.3325,transitando
9,1705097700,17334,77078,415,2450,3967,1008,241,56,125,-117,-7,16420,0.3573,transitando
9,1705098000,17215,77113,207,2392,3935,567,-10,-11,55,-75,-29,30389,0.3049,transitando
9,1705098300,17298,77233,369,2395,3969,499,-481,266,-23,-141,126,19492,0.4715,transitando
9,1705098600,17407,77209,171,2506,3987,751,403,325,56,7,-96,40244,0.3857,transitando
9,1705098900,17452,77243,455,2368,3968,1116,-56,31,37,62,24,61819,0.4516,transitando
9,1705099200,17529,77283,454,2418,3958,1144,59,2,-63,-24,-28,7396,0.4586,transitando
9,1705099500,17402,77266,338,2409,3934,-26,79,-47,-144,-86,117,2276,0.473,transitando
9,1705099800,17488,77293,66,2513,3939,1108,-88,394,-29,118,37,42841,0.4011,transitando
9,1705100100,17461,77359,347,2434,3921,1226,265,-3,-16,8,34,34438,0.4014,transitando
9,1705100400,17472,77256,135,2436,3907,937,-194,0,-74,-83,-68,34470,0.4817,transitando
9,1705100700,17546,77188,193,2481,3949,649,595,-131,-41,171,-45,36944,0.3627,transitando
9,1705101000,17579,77109,190,2507,3913,1035,-355,37,-105,-16,47,20697,0.301,transitando
9,1705101300,17481,77057,498,2415,3969,288,231,-136,-50,134,-39,23522,0.3474,transitando
9,1705101600,17490,76906,300,2460,3955,209,147,-51,-115,0,-16,52178,0.4359,transitando
9,1705101900,17514,76993,213,2464,3993,2222,21,-179,-70,-164,-65,54056,0.4354,transitando
9,1705102200,17493,77087,136,2512,3924,1026,-464,-3,102,-50,-55,1770,0.3627,transitando
9,1705102500,17507,77139,343,2447,3954,944,212,-351,-25,153,-33,44257,0.3293,transitando
9,1705102800,17381,77138,306,2428,3936,415,-59,38,-48,56,-59,29262,0.4034,transitando
9,1705103100,17341,77224,365,2425,3932,325,207,0,-29,106,69,42904,0.464,transitando
9,1705103400,17407,77201,295,2504,3977,1083,-50,-99,-97,21,4,24593,0.3793,transitando
9,1705103700,17443,77139,359,2408,3982,1283,-509,-43,-117,144,-37,42391,0.3378,transitando
9,1705104000,17503,77239,115,2507,3946,1053,422,-51,18,63,-98,56722,0.3486,transitando
9,1705104300,17561,77142,457,2385,3994,2142,184,-18,-38,-44,6,16356,0.4456,transitando
9,1705104600,17471,77141,295,2455,3954,1801,-117,240,-12,-77,78,65479,0.3864,transitando
9,1705104900,17506,77102,182,2494,3985,679,-77,92,0,-11,-119,23974,0.3666,transitando
9,1705105200,17455,77137,467,2444,3944,1903,50,-310,-26,-29,-117,34670,0.3683,transitando
9,1705105500,17421,77084,196,2512,3954,1033,200,-32,17,-27,26,8765,0.4283,transitando
9,1705105800,17367,77055,202,2449,3989,455,74,-45,-114,-18,110,62094,0.2587,transitando
9,1705106100,17413,76954,70,2443,3921,1140,413,-501,-4,-121,44,4683,0.3493,transitando
9,1705106400,17295,76946,356,2375,3973,1232,98,164,266,-168,-5,33868,0.429,transitando
9,1705106700,17299,77019,302,2427,3914,1994,-408,-374,50,5,-29,15210,0.4189,transitando
9,1705107000,17223,77052,397,2429,3969,487,245,76,-12,30,18,375,0.5643,transitando
9,1705107300,17240,77068,310,2360,3921,1490,236,244,77,-138,-27,10431,0.3551,transitando
9,1705107600,17240,77135,227,2499,3903,1244,-656,-115,33,38,3,55497,0.4305,transitando
9,1705107900,17240,77073,80,2513,3925,1231,154,-322,76,-131,-72,58257,0.4053,transitando
9,1705108200,17233,77014,265,2457,3905,1542,67,-160,-41,85,-17,8701,0.4268,transitando
9,1705108500,17166,77074,486,2405,3919,2419,117,111,227,-23,-47,58471,0.3398,transitando
9,1705108800,17112,77223,282,2441,3964,-108,-18,-654,128,-58,89,1554,0.558,busca
9,1705109100,17117,77249,1528,2237,3923,-226,1895,-1745,-1,30,31,13216,0.395,busca
9,1705109400,17151,77252,1022,2278,3905,367,-213,-798,87,-411,-131,18849,0.4221,busca
9,1705109700,17145,77306,1390,2205,3945,-481,71,-1354,315,-230,68,8475,0.406,busca
9,1705110000,17133,77214,808,2326,3980,-357,580,198,191,474,0,31320,0.5715,busca
9,1705110300,17155,77216,1793,2110,3926,772,666,-172,27,69,-65,63725,0.3679,busca
9,1705110600,17206,77209,614,2362,3942,289,209,-769,-161,-399,102,38247,0.5652,busca
9,1705110900,17215,77196,319,2419,3956,627,-1119,-704,-57,119,142,29294,0.368,busca
9,1705111200,17195,77095,1952,2059,3992,1585,-465,-526,-177,-51,-15,15006,0.392,busca
9,1705111500,17277,77090,1311,2254,3962,-1354,1749,-771,-148,-157,139,53362,0.5744,busca
9,1705111800,17300,77077,641,2379,3909,2715,1019,-922,-50,124,335,49593,0.3634,busca
9,1705112100,17241,77115,1541,2192,3938,251,1281,171,55,-4,103,41455,0.6218,busca
9,1705112400,17270,77130,1195,2299,3983,-130,-248,-360,-75,-54,165,49126,0.3599,busca
9,1705112700,17332,77089,849,2345,3976,86,-376,112,206,-358,137,14253,0.4367,busca
9,1705113000,17368,77087,766,2212,3965,670,269,-25,-87,234,-139,55795,0.485,busca
9,1705113300,17446,77129,1914,2134,3921,639,821,-208,41,220,-72,19518,0.5256,busca
9,1705113600,17444,77142,1638,2194,3960,475,128,21,-311,-89,38,46667,0.5188,busca
9,1705113900,17462,77139,1020,2343,3985,1013,-607,157,-78,108,-54,9733,0.4808,busca
9,1705114200,17403,77233,695,2397,3905,-700,-1758,-1104,-443,164,-34,60644,0.5362,busca
9,1705114500,17406,77265,1745,2138,3936,710,1701,306,-19,-28,-72,46074,0.4094,busca
10,1705028400,558683,-1730550,1648,2199,3921,-441,704,-590,-284,60,-133,47683,0.2768,busca
10,1705028700,558684,-1730702,424,2335,3979,923,-651,-558,-426,-222,131,23854,0.4572,busca
10,1705029000,558700,-1730827,1200,2192,3938,2214,-1108,-1449,-446,-180,-268,20302,0.4791,busca
10,1705029300,558708,-1730699,1379,2208,3977,-819,146,-315,47,140,30,49534,0.4113,busca
10,1705029600,558804,-1730697,1712,2199,3959,1644,1011,-581,-33,-17,222,4210,0.5094,busca
10,1705029900,558772,-1730744,1814,2157,3989,-1176,20,-700,-40,211,-56,57836,0.5301,busca
10,1705030200,558758,-1730752,1311,2268,3966,1887,628,-259,0,81,-14,60315,0.4114,busca
10,1705030500,558695,-1730837,1035,2268,3978,273,107,516,330,-6,48,56555,0.4974,busca
10,1705030800,558735,-1730767,869,2364,3980,-565,-745,-58,-172,-70,-52,32314,0.3468,busca
10,1705031100,558826,-1730845,1688,2166,3906,-456,-133,-233,130,105,-84,3077,0.4713,busca
10,1705031400,558873,-1730860,1194,2234,3990,1186,121,-971,-171,328,254,27749,0.3077,busca
10,1705031700,558824,-1730979,819,2403,3941,2450,39,-661,159,51,-161,11444,0.4449,busca
10,1705032000,558851,-1730900,1732,2131,3998,428,-371,311,-555,-6,212,60141,0.4181,busca
10,1705032300,558801,-1730964,886,2379,3960,1929,-169,204,214,-82,-28,52307,0.256,busca
10,1705032600,558798,-1730839,1257,2236,3920,-641,672,-1096,-469,-206,220,13125,0.5121,busca
10,1705032900,558791,-1730892,988,2298,3968,736,-241,-63,242,251,145,25759,0.3605,busca
10,1705033200,558822,-1730736,1686,2163,3942,-429,383,-626,-10,-48,15,8218,0.3854,busca
10,1705033500,558817,-1730639,1399,2202,3972,132,1057,57,39,-71,19,16991,0.4333,busca
10,1705033800,558774,-1730529,1159,2283,3926,114,-856,-226,36,-2,-35,34696,0.4583,busca
10,1705034100,558827,-1730539,335,2376,3963,878,487,-1697,-90,138,308,13472,0.425,busca
10,1705034400,558845,-1730392,1435,2203,3988,584,247,-298,299,-308,85,51212,0.4399,busca
10,1705034700,558778,-1730295,799,2320,3978,337,229,299,-60,-228,235,1795,0.4676,busca
10,1705035000,558739,-1730270,1207,2301,3981,342,-164,-973,277,-96,24,491,0.4773,busca
10,1705035300,558749,-1730049,487,2428,3922,7,1416,174,156,-228,-142,18757,0.5036,busca
10,1705035600,558733,-1729997,1266,2170,3984,93,316,-1047,-70,159,127,49858,0.325,busca
10,1705035900,558695,-1729880,898,2417,3925,1812,687,-851,-36,-222,-114,21370,0.3419,busca
10,1705036200,558638,-1729816,1764,2155,3929,-253,616,55,-348,-151,-2,12957,0.4327,busca
10,1705036500,558655,-1729775,411,2436,3940,3,-1047,-382,-7,99,70,64234,0.3379,busca
10,1705036800,558714,-1729945,1079,2280,3968,-68,-164,-424,65,87,-8,31536,0.426,busca
10,1705037100,558671,-1729829,1107,2189,3985,-817,428,257,-24,89,-184,54539,0.3825,busca
10,1705037400,558656,-1729714,664,2287,3932,812,1588,100,114,20,-50,46708,0.4571,busca
10,1705037700,558643,-1729769,1663,2157,3909,354,342,-273,-250,131,78,26676,0.4007,busca
10,1705038000,558612,-1729676,1172,2260,3994,250,1772,-634,165,-228,138,36063,0.4109,busca
10,1705038300,558706,-1729773,1667,2202,3995,-268,-789,-675,379,21,-17,1805,0.5431,busca
10,1705038600,558714,-1729792,1089,2389,3949,590,884,-768,114,108,5,54614,0.5042,busca
10,1705038900,558688,-1729840,855,2289,3922,1616,69,-689,-112,1,153,10122,0.4862,busca
10,1705039200,558710,-1729903,930,2378,3971,34,1106,-357,70,97,1,43448,0.4865,busca
10,1705039500,558747,-1729842,1978,2061,3978,801,208,-1461,33,153,109,43427,0.4858,busca
10,1705039800,558709,-1729779,1887,2149,3985,765,-5,-483,120,-91,42,9566,0.4826,busca
10,1705040100,558703,-1729635,796,2267,3906,860,586,-386,27,102,33,36351,0.496,busca
10,1705040400,558761,-1729572,1768,2191,3943,576,752,-327,-20,18,184,24031,0.4823,busca
10,1705040700,558832,-1729463,353,2294,3944,-310,-132,-220,69,-202,-23,47416,0.4487,busca
10,1705041000,558810,-1729392,407,2424,3987,1089,-580,-1161,-194,225,-98,51755,0.5073,busca
10,1705041300,558837,-1729415,882,2364,3985,1420,-238,-498,388,181,345,20912,0.4386,busca
10,1705041600,558822,-1729284,1185,2205,3967,833,-290,-379,167,-171,269,29685,0.6417,busca
10,1705041900,558822,-1729211,659,2411,3996,752,-151,-945,-293,231,38,20259,0.5691,busca
10,1705042200,558800,-1729192,410,2408,3960,1156,887,65,158,66,-60,24933,0.4231,busca
10,1705042500,558727,-1729280,827,2342,3971,1579,-826,-13,-188,185,-157,37830,0.508,busca
10,1705042800,558707,-1729244,584,2350,3986,637,313,-953,-77,312,272,47234,0.5591,busca
10,1705043100,558736,-1729279,763,2348,3985,-459,791,188,275,290,137,5710,0.5414,busca
10,1705043400,558742,-1729339,653,2310,3962,317,-877,-960,9,-157,103,44828,0.4521,busca
10,1705043700,558728,-1729266,1249,2162,3961,249,898,-404,-111,-80,96,14255,0.3699,busca
10,1705044000,558612,-1729305,1104,2310,3903,-1059,842,-777,69,-61,86,32199,0.562,busca
10,1705044300,558607,-1729263,651,2361,3983,303,-1176,-1318,-23,227,-126,8895,0.458,busca
10,1705044600,558548,-1729363,753,2443,3970,-481,1148,-1002,-139,-158,-31,22985,0.4883,busca
10,1705044900,558568,-1729271,1831,2195,3921,1451,919,-580,-233,106,-162,9829,0.4217,busca
10,1705045200,558532,-1729311,1459,2125,3940,249,-187,477,-109,117,-179,21362,0.5308,busca
10,1705045500,558537,-1729362,433,2327,3962,2512,-450,-1168,131,129,-31,14746,0.4427,busca
10,1705045800,558546,-1729479,1271,2247,3899,1561,-227,-981,193,41,100,10656,0.5995,busca
10,1705046100,558519,-1729420,1951,2073,3929,-831,1123,-208,254,-48,-142,34433,0.434,busca
10,1705046400,558547,-1729394,816,2391,3991,1171,250,-1098,-142,-59,185,19584,0.5519,busca
10,1705046700,558532,-1729441,1880,2162,3989,806,987,-715,-199,-242,1,51274,0.4889,busca
10,1705047000,558593,-1729296,1668,2092,3914,-1030,292,-293,-18,243,-52,8979,0.491,busca
10,1705047300,558536,-1729235,1163,2303,3930,1668,-1086,356,-169,-21,-82,56934,0.5568,busca
10,1705047600,558506,-1729218,1238,2238,3936,738,-1058,-569,185,-1,138,22526,0.5711,busca
10,1705047900,558517,-1729263,403,2328,3942,980,848,-342,58,223,-60,2451,0.5566,busca
10,1705048200,558527,-1729255,1259,2271,3980,684,-842,-967,180,381,135,21571,0.6747,busca
10,1705048500,558558,-1729323,566,2363,3904,-104,1623,-991,203,-170,-247,45592,0.4859,busca
10,1705048800,558626,-1729335,961,2416,3948,-489,618,-2374,469,-125,-35,3208,0.6851,forrageando
10,1705049100,558643,-1729297,756,2389,3938,-857,1361,-1139,-26,751,565,35233,0.6885,forrageando
10,1705049400,558663,-1729301,1476,2163,3938,2061,-756,-1616,1009,74,202,62651,0.5852,forrageando
10,1705049700,558644,-1729329,392,2360,3959,665,-847,-103,506,236,207,47117,0.6653,forrageando
10,1705050000,558633,-1729335,2491,467,3953,-2053,-178,-310,304,-116,-132,3671,0.5914,forrageando
