id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
10,1705050300,558621,-1729338,7293,1026,3979,258,206,-2266,-91,-526,-464,16995,0.6132,forrageando
10,1705050600,558626,-1729285,4349,662,3964,-839,2330,-635,1,343,166,20241,0.6086,forrageando
10,1705050900,558629,-1729228,2747,417,3899,861,-799,-1447,615,47,329,10194,0.4548,forrageando
10,1705051200,558695,-1729176,3401,521,3912,-2055,-1523,-238,-1018,725,-676,42414,0.5607,forrageando
10,1705051500,558706,-1729168,7652,988,3927,2113,1158,-1859,-502,466,-18,21889,0.5743,forrageando
10,1705051800,558704,-1729249,5185,734,3968,-1449,-4396,-902,-16,-676,239,28880,0.4239,forrageando
10,1705052100,558708,-1729218,4365,695,3948,166,-697,-2383,-224,-877,-353,24623,0.5238,forrageando
10,1705052400,558705,-1729264,3163,426,3925,1250,-2053,-2407,-931,152,-158,17517,0.5619,forrageando
10,1705052700,558692,-1729323,2600,400,3901,-869,-3435,-987,-656,103,-51,50036,0.5644,forrageando
10,1705053000,558661,-1729310,3788,564,3947,-884,701,-1412,331,71,264,50019,0.7322,forrageando
10,1705053300,558668,-1729270,6547,968,3918,-704,-2995,-1344,405,-756,290,34466,0.4828,forrageando
10,1705053600,558616,-1729365,4780,668,3918,1711,-2183,518,-128,413,-791,1146,0.3916,forrageando
10,1705053900,558565,-1729292,6950,822,3972,2242,4248,-2821,-78,-626,16,12563,0.5004,forrageando
10,1705054200,558579,-1729257,7794,1042,3969,4543,1911,-1442,238,320,156,46210,0.5059,forrageando
10,1705054500,558579,-1729210,3946,645,3930,554,-2116,-690,1249,846,0,11397,0.3792,forrageando
10,1705054800,558599,-1729256,6735,764,3938,1061,-1595,-2103,-371,-510,-134,319,0.5195,forrageando
10,1705055100,558611,-1729255,4744,681,3949,-2613,2471,-1679,-84,-79,-235,34492,0.535,forrageando
10,1705055400,558617,-1729271,5836,766,3918,-677,2261,-617,-191,353,24,15499,0.627,forrageando
10,1705055700,558613,-1729247,6960,857,3934,-156,-1009,-880,-334,-586,-143,64775,0.6331,forrageando
10,1705056000,558617,-1729227,7935,936,3990,10,2717,-2383,136,-411,197,48956,0.5376,forrageando
10,1705056300,558633,-1729216,2224,272,3974,-1202,2324,-1421,-468,-829,-18,46088,0.5584,forrageando
10,1705056600,558644,-1729238,5909,754,3954,-2046,1447,-1596,-113,-671,119,14229,0.3857,forrageando
10,1705056900,558647,-1729174,4476,731,3961,-1691,-1142,-416,-668,626,134,2187,0.5913,forrageando
10,1705057200,558630,-1729150,4442,633,3959,-2902,216,-494,1016,220,48,11952,0.5134,forrageando
10,1705057500,558615,-1729063,3815,588,3984,2543,-901,654,412,315,186,20275,0.5137,forrageando
10,1705057800,558635,-1729133,6249,808,3919,-354,-1709,-836,-279,511,-278,15033,0.3648,forrageando
10,1705058100,558613,-1728917,2474,534,3972,798,-2545,-466,107,-350,-21,48867,0.5012,forrageando
10,1705058400,558608,-1728901,3193,621,3956,985,-264,-168,-54,-109,455,31668,0.5043,forrageando
10,1705058700,558626,-1728840,6561,859,3952,392,3741,-1271,470,-177,447,27416,0.5493,forrageando
10,1705059000,558576,-1728815,2335,435,3924,-2,-295,-1960,280,218,-96,25641,0.4243,forrageando
10,1705059300,558542,-1728998,3034,493,3976,-503,972,-2277,391,-493,155,43819,0.6552,forrageando
10,1705059600,558558,-1729001,7905,941,3951,2831,9,-301,378,-258,-325,62890,0.4204,forrageando
10,1705059900,558485,-1729013,2108,2019,3980,1544,-1417,-423,59,-56,62,874,0.3085,busca
10,1705060200,558415,-1728987,3817,1764,3969,-1140,-171,-9,94,-267,-71,6533,0.5059,busca
10,1705060500,558441,-1728994,1368,2283,3986,1456,498,-666,-70,58,-211,10558,0.4642,busca
10,1705060800,558529,-1728971,2329,2050,3986,542,100,-278,296,12,160,12211,0.4799,busca
10,1705061100,558506,-1728893,1092,2252,3973,2233,967,-624,-24,-75,113,26673,0.5291,busca
10,1705061400,558487,-1728919,3670,1689,3931,797,-853,110,-251,-91,-39,33249,0.4091,busca
10,1705061700,558444,-1728998,1072,2264,3956,-536,1436,-1184,114,320,-251,23151,0.6441,busca
10,1705062000,558433,-1729021,1643,2151,3940,-1722,-931,-782,221,-88,299,19712,0.3877,busca
10,1705062300,558361,-1728975,3901,1669,3992,837,349,-1465,-199,-143,193,60766,0.4864,busca
10,1705062600,558385,-1728925,3214,1867,3980,799,-585,-378,-51,-284,127,45975,0.489,busca
10,1705062900,558332,-1728832,1386,2172,3942,806,-815,-257,356,-237,-52,45464,0.4126,busca
10,1705063200,558365,-1728742,1794,2099,3979,772,73,-976,56,-231,27,14665,0.5155,busca
10,1705063500,558365,-1728763,3076,1806,3906,-238,1171,-1050,237,153,-122,28677,0.4145,busca
10,1705063800,558423,-1728629,3056,1879,3935,1418,-537,-521,-326,475,-94,32861,0.5578,busca
10,1705064100,558389,-1728597,3518,1726,3967,-88,-392,-520,129,398,252,14803,0.3748,busca
10,1705064400,558403,-1728701,2497,2052,3900,2212,36,-193,-166,336,-45,21108,0.4431,busca
10,1705064700,558448,-1728770,2558,2024,3923,-145,288,154,-273,-277,-318,10698,0.4171,busca
10,1705065000,558387,-1728846,1619,2160,3916,-247,1211,282,234,-52,66,698,0.3963,busca
10,1705065300,558449,-1728868,2298,2073,3936,2249,741,-804,64,-179,64,8259,0.4027,busca
10,1705065600,558372,-1728901,1748,2150,3934,-1059,-573,-946,-20,179,129,44906,0.2988,busca
10,1705065900,558469,-1728798,3222,1884,3927,282,702,-348,36,52,178,20142,0.3521,busca
10,1705066200,558471,-1728702,1909,2137,3982,-123,-897,216,-51,-33,58,54781,0.3468,busca
10,1705066500,558396,-1728948,3143,1846,3994,238,1218,-983,137,33,-186,27465,0.4172,busca
10,1705066800,558376,-1728990,1004,2346,3964,392,158,216,-12,-69,253,32108,0.5114,busca
10,1705067100,558412,-1729039,3171,1849,3933,2865,-214,-455,129,175,51,54193,0.4598,busca
10,1705067400,558355,-1729119,2882,1928,3914,-1431,347,-144,-494,-384,-56,21239,0.3386,busca
10,1705067700,558397,-1729316,3443,1778,3979,1141,-709,-494,163,93,102,47610,0.3522,busca
10,1705068000,558328,-1729485,3041,1968,3997,887,-341,8,-291,106,166,8029,0.3289,busca
10,1705068300,558443,-1729367,2344,2024,3906,1399,-385,-362,110,15,19,2873,0.3819,busca
10,1705068600,558523,-1729343,3220,1932,3962,2332,389,-791,12,176,-39,20268,0.36,busca
10,1705068900,558569,-1729400,3567,1791,3933,2613,-1045,642,-397,-196,294,29166,0.3401,busca
10,1705069200,558495,-1729235,1303,2276,3918,1405,2498,-413,-182,-313,-198,37277,0.3191,busca
10,1705069500,558571,-1729204,2006,1961,3907,1274,-749,-1104,-25,-185,-126,25922,0.3881,busca
10,1705069800,558602,-1729077,1912,2028,3899,322,-3,-389,31,-169,246,882,0.4983,busca
10,1705070100,558604,-1729142,3144,1787,3917,1770,-506,-388,128,-328,-187,57186,0.3867,busca
10,1705070400,558631,-1729066,3654,1732,3963,173,-544,-847,-94,-80,-137,36639,0.3598,busca
10,1705070700,558605,-1729013,3139,1841,3987,-546,-279,-394,457,-109,-196,46487,0.4015,busca
10,1705071000,558570,-1729063,2580,2038,3985,1852,996,318,370,267,-77,48509,0.3281,busca
10,1705071300,558420,-1729106,1749,2135,3916,-581,293,-250,-341,21,33,60871,0.3116,busca
10,1705071600,558539,-1728972,1201,2280,3992,2881,-882,-801,92,-289,11,14538,0.358,busca
10,1705071900,558496,-1729062,2674,1950,3975,-647,-758,379,-42,227,311,47383,0.437,busca
10,1705072200,558474,-1728982,1972,2119,3958,868,452,231,303,-73,-198,65513,0.3695,busca
10,1705072500,558431,-1728908,3362,1831,3964,192,170,-685,162,483,-143,37082,0.3539,busca
10,1705072800,558519,-1728922,2983,1890,3960,-290,1402,-1312,68,-30,-68,21597,0.3219,busca
10,1705073100,558439,-1729115,63,2500,3921,674,247,-26,204,12,5,27759,0.3377,transitando
10,1705073400,558468,-1728928,225,2496,3934,330,-59,73,-113,53,-21,2161,0.4085,transitando
10,1705073700,558490,-1728767,350,2402,3912,1388,-38,-208,-81,13,-81,42403,0.3872,transitando
10,1705074000,558540,-1728885,249,2470,3980,1200,119,17,-3,-335,-37,23116,0.3953,transitando
10,1705074300,558478,-1728970,119,2458,3987,1869,196,215,151,-57,86,7324,0.3875,transitando
10,1705074600,558459,-1729098,253,2429,3923,1789,-427,-89,0,27,-2,52704,0.4106,transitando
10,1705074900,558425,-1728985,275,2396,3910,1469,221,-49,-161,98,-52,48151,0.2342,transitando
10,1705075200,558464,-1729113,242,2484,3957,676,75,-39,-127,131,73,47939,0.3371,transitando
10,1705075500,558389,-1728995,107,2405,3957,1319,480,-90,-130,-36,14,5345,0.3961,transitando
10,1705075800,558440,-1728986,365,2446,3903,956,306,-152,-162,42,19,59746,0.3066,transitando
10,1705076100,558330,-1728865,379,2379,3906,848,303,-170,206,11,45,10841,0.5371,transitando
10,1705076400,558326,-1728831,403,2362,3904,985,-158,-27,-75,171,7,12642,0.4753,transitando
10,1705076700,558369,-1728741,323,2452,3937,1617,-43,23,-168,18,-85,52564,0.3388,transitando
10,1705077000,558463,-1728876,498,2404,3926,1180,71,62,-24,69,-43,55885,0.2701,transitando
10,1705077300,558519,-1729008,384,2394,3984,1041,269,81,-52,-178,2,3354,0.3228,transitando
10,1705077600,558502,-1728798,193,2476,3924,1104,153,-132,-84,42,-48,52156,0.4155,transitando
10,1705077900,558442,-1728747,284,2384,3918,981,12,-205,-261,-8,-23,35221,0.3836,transitando
10,1705078200,558402,-1728780,405,2432,3993,1387,41,-94,0,171,-62,18099,0.3296,transitando
10,1705078500,558345,-1728544,447,2410,3968,929,-29,-251,36,-74,30,24243,0.3654,transitando
10,1705078800,558255,-1728540,316,2379,3989,284,-215,6,96,-39,44,19473,0.3199,transitando
10,1705079100,558278,-1728266,327,2407,3960,655,107,-31,146,-3,-2,2461,0.1933,transitando
10,1705079400,558185,-1728169,432,2414,3984,1446,-362,40,64,55,133,52609,0.2719,transitando
10,1705079700,558162,-1727931,486,2413,3994,838,180,-310,-22,-123,8,27609,0.2536,transitando
10,1705080000,558079,-1727831,242,2543,3979,0,-161,-66,-68,-284,-61,64074,0.2823,transitando
10,1705080300,558009,-1727622,469,2297,3974,551,149,-285,-68,-169,31,23045,0.4201,transitando
10,1705080600,558131,-1727613,197,2401,3990,1582,177,-517,26,-146,53,61466,0.1757,transitando
10,1705080900,558226,-1727715,269,2437,3910,853,-159,-497,27,16,72,50710,0.2559,transitando
10,1705081200,558197,-1727526,475,2454,3934,1257,149,-202,-28,-125,-14,17896,0.2722,transitando
10,1705081500,558081,-1727575,91,2460,3944,918,-43,43,-83,129,24,13557,0.2516,transitando
10,1705081800,558143,-1727749,416,2408,3986,760,-243,249,-111,114,10,62065,0.2935,transitando
10,1705082100,558268,-1727832,285,2415,3948,613,151,-568,118,-152,41,45408,0.2661,transitando
10,1705082400,558270,-1728099,87,2571,3953,1269,92,-357,1,67,-80,16023,0.3659,transitando
10,1705082700,558230,-1728210,70,2464,3898,1174,72,-27,53,67,-46,20936,0.2294,transitando
10,1705083000,558280,-1728037,155,2514,3967,1277,438,125,202,-161,22,14946,0.2856,transitando
10,1705083300,558361,-1727876,431,2456,3991,1266,-2,193,-48,-39,-35,51272,0.4115,transitando
10,1705083600,558449,-1728008,74,2430,3942,1417,-191,73,20,168,23,1934,0.3145,transitando
10,1705083900,558555,-1728020,289,2456,3911,671,-325,342,-32,54,7,46306,0.3527,transitando
10,1705084200,558470,-1727887,452,2403,3948,1086,-296,-92,181,-47,-39,15416,0.249,transitando
10,1705084500,558496,-1727728,460,2365,3947,425,-308,184,36,-19,-55,65429,0.3092,transitando
10,1705084800,558388,-1727544,481,2371,3961,1246,289,-521,19,-82,-25,40615,0.3757,transitando
10,1705085100,558327,-1727556,244,2446,3977,1025,296,50,100,27,-28,21880,0.2775,transitando
10,1705085400,558435,-1727490,411,2402,3954,823,271,228,-91,172,13,13121,0.238,transitando
10,1705085700,558422,-1727281,102,2427,3993,1412,-842,-118,-100,10,-84,43466,0.3269,transitando
10,1705086000,558522,-1727350,59,2543,3918,1284,49,-129,176,135,12,18471,0.3015,transitando
10,1705086300,558398,-1727501,89,2567,3903,1272,-156,-57,231,-93,84,40212,0.2976,transitando
10,1705086600,558305,-1727395,455,2430,3963,812,913,-142,40,-24,-10,50956,0.3805,transitando
10,1705086900,558347,-1727457,439,2447,3925,1083,247,395,-136,-27,26,47332,0.3914,transitando
10,1705087200,558404,-1727473,60,2457,3901,1071,-315,93,33,-7,22,40522,0.3531,transitando
10,1705087500,558442,-1727500,454,2384,3925,872,282,91,-12,-82,15,38821,0.3084,transitando
10,1705087800,558534,-1727313,361,2476,3917,1129,-118,-145,149,-25,39,26090,0.3672,transitando
10,1705088100,558441,-1727353,271,2473,3979,1055,82,-217,-174,-79,40,40283,0.3098,transitando
10,1705088400,558326,-1727336,83,2493,3901,638,583,470,-68,-66,69,32129,0.4626,transitando
10,1705088700,558371,-1727216,246,2515,3901,876,-92,6,-85,-36,-28,12094,0.3451,transitando
10,1705089000,558464,-1727254,190,2424,3921,954,102,-174,-26,-17,21,56153,0.4065,transitando
10,1705089300,558550,-1727266,437,2395,3906,935,-208,116,1,-57,17,13186,0.3337,transitando
10,1705089600,558508,-1727075,201,2445,3976,1086,-126,-292,-69,-40,-33,35850,0.3429,transitando
10,1705089900,558532,-1727315,127,2407,3911,589,-153,-254,-95,-50,3,63751,0.4383,transitando
10,1705090200,558458,-1727313,355,2410,3930,952,523,185,-171,-19,47,30394,0.3833,transitando
10,1705090500,558388,-1727274,158,2549,3952,1071,456,165,5,-58,-19,50054,0.3664,transitando
10,1705090800,558324,-1727269,197,2523,3974,856,234,418,34,42,-40,48069,0.4303,transitando
10,1705091100,558273,-1727196,164,2560,3941,636,72,26,-21,89,25,13709,0.4021,transitando
10,1705091400,558192,-1727212,153,2513,3928,1206,65,7,63,108,58,16455,0.4356,transitando
10,1705091700,558166,-1727304,183,2506,3933,1489,-461,-143,-58,231,-48,54377,0.3774,transitando
10,1705092000,558114,-1727149,50,2505,3968,2112,-156,25,-11,173,-27,20000,0.4433,transitando
10,1705092300,558065,-1727046,223,2454,3983,1212,75,-135,-82,114,-80,55299,0.2605,transitando
10,1705092600,558203,-1727082,105,2447,3937,1011,-353,-22,16,3,-21,56470,0.2872,transitando
10,1705092900,558251,-1726840,306,2438,3955,607,195,314,-95,-92,79,26466,0.2472,transitando
10,1705093200,558224,-1726643,136,2512,3936,1263,104,-200,131,-45,-44,57979,0.3876,transitando
10,1705093500,558268,-1726539,378,2440,3920,1431,-136,-356,-76,-15,-56,4701,0.2433,transitando
10,1705093800,558187,-1726582,340,2564,3901,1675,520,-421,74,117,-6,19552,0.4146,transitando
10,1705094100,558246,-1726781,112,2523,3943,1316,-207,-15,-146,-209,-45,51012,0.5019,transitando
10,1705094400,558220,-1726754,142,2446,3898,197,737,197,145,-199,-8,42495,0.3333,transitando
10,1705094700,558140,-1726882,128,2518,3972,395,-84,-239,36,-21,30,1109,0.3357,transitando
10,1705095000,558063,-1726818,423,2388,3917,1526,-119,28,62,-83,77,17174,0.5121,transitando
10,1705095300,558085,-1726843,170,2406,3994,1118,-177,42,78,23,74,60444,0.3311,transitando
10,1705095600,558152,-1727015,117,2561,3932,367,495,-41,-49,-41,34,18091,0.5222,transitando
10,1705095900,558142,-1726972,88,2511,3931,1563,-15,301,-44,59,-26,53916,0.3871,transitando
10,1705096200,558069,-1727090,239,2433,3902,597,78,-96,0,-40,-45,49146,0.4795,transitando
10,1705096500,558111,-1726996,209,2416,3966,1010,-786,439,41,61,-71,20986,0.3607,transitando
10,1705096800,558042,-1727136,136,2549,3996,499,-208,171,78,86,-52,28011,0.3837,transitando
10,1705097100,558107,-1727039,105,2422,3996,1719,-173,91,-13,70,51,47270,0.3338,transitando
10,1705097400,558218,-1727028,267,2437,3967,523,197,-275,-115,77,25,6691,0.411,transitando
10,1705097700,558327,-1727054,280,2428,3994,1005,626,-239,-102,-68,-50,64625,0.316,transitando
10,1705098000,558389,-1727187,209,2475,3928,1070,296,-259,38,-97,33,63302,0.3402,transitando
10,1705098300,558472,-1727071,69,2537,3924,1251,177,-14,-274,24,-101,29454,0.3449,transitando
10,1705098600,558545,-1727208,200,2436,3899,1393,-722,-241,66,-145,-26,14760,0.4249,transitando
10,1705098900,558634,-1727244,169,2400,3904,60,-500,392,-87,-45,-6,59494,0.3374,transitando
10,1705099200,558742,-1727252,178,2487,3923,1106,144,20,-94,48,-57,57368,0.5501,transitando
10,1705099500,558755,-1727294,163,2434,3947,922,-248,14,146,-86,67,6735,0.389,transitando
10,1705099800,558797,-1727367,492,2447,3898,369,-290,96,-11,-24,-32,29006,0.3043,transitando
10,1705100100,558876,-1727303,419,2410,3907,1175,-184,43,-91,-130,13,30724,0.3359,transitando
10,1705100400,558980,-1727205,213,2633,3901,672,15,-28,-161,21,-53,31708,0.4066,transitando
10,1705100700,559043,-1727186,440,2427,3930,758,78,-35,38,112,30,56363,0.4132,transitando
10,1705101000,559061,-1727030,238,2391,3921,1640,-5,-394,69,-88,-12,54518,0.3582,transitando
10,1705101300,559053,-1727172,181,2542,3942,360,183,249,118,76,-111,57538,0.47,transitando
10,1705101600,559005,-1727290,276,2479,3911,1881,13,31,-315,-40,26,10455,0.3368,transitando
10,1705101900,558924,-1727434,261,2503,3933,620,-564,-42,-79,-123,-127,57196,0.4676,transitando
10,1705102200,558996,-1727480,198,2505,3945,26,-576,-438,-148,-102,9,27924,0.2935,transitando
10,1705102500,559044,-1727683,149,2437,3986,1422,-219,158,-69,52,47,35299,0.4022,transitando
10,1705102800,559036,-1727773,405,2438,3948,-7,250,228,-3,86,-135,56677,0.48,transitando
10,1705103100,559012,-1727870,453,2418,3982,461,98,55,43,-157,31,35277,0.296,transitando
10,1705103400,559100,-1727932,318,2433,3937,1815,-15,-200,-95,55,94,64169,0.4251,transitando
10,1705103700,559064,-1728063,367,2460,3947,1698,101,256,53,-81,-63,51873,0.3081,transitando
10,1705104000,559128,-1728224,140,2510,3904,866,-580,280,62,189,-52,30771,0.3823,transitando
10,1705104300,559025,-1728101,285,2374,3967,1339,-69,130,49,-115,-13,38110,0.3289,transitando
10,1705104600,559139,-1728143,432,2531,3918,1392,-106,-258,145,-83,-67,47502,0.4299,transitando
10,1705104900,559173,-1728049,280,2464,3922,2133,-482,31,-33,54,3,3964,0.4302,transitando
10,1705105200,559251,-1727948,328,2446,3911,1883,-81,-88,-156,54,-5,39733,0.3786,transitando
10,1705105500,559211,-1728045,276,2546,3950,924,786,204,3,81,-45,60506,0.3866,transitando
10,1705105800,559278,-1728056,184,2448,3901,1108,170,-293,83,16,36,61596,0.4135,transitando
10,1705106100,559243,-1727948,230,2471,3965,1440,-96,85,158,-127,47,27427,0.3826,transitando
10,1705106400,559233,-1728074,491,2320,3908,1048,-401,428,-95,146,124,31623,0.4376,transitando
10,1705106700,559269,-1728176,350,2385,3966,772,-153,324,-107,72,-82,9728,0.3944,transitando
10,1705107000,559240,-1728323,477,2440,3982,1079,-232,102,-110,84,30,47813,0.4206,transitando
10,1705107300,559176,-1728380,337,2410,3986,748,567,-101,65,-97,-6,41187,0.3656,transitando
10,1705107600,559080,-1728404,180,2426,3902,1640,36,165,78,-47,56,18500,0.4747,transitando
10,1705107900,559179,-1728348,464,2438,3926,217,-484,427,-176,-88,82,53036,0.4571,transitando
10,1705108200,559180,-1728439,476,2456,3950,931,56,-187,-38,-32,65,47252,0.468,transitando
10,1705108500,559167,-1728518,277,2472,3920,1371,-326,-495,65,-79,13,64019,0.4918,transitando
10,1705108800,559174,-1728369,347,2467,3943,92,29,-349,56,-172,18,12669,0.5145,transitando
10,1705109100,559147,-1728323,272,2500,3988,935,596,17,26,-13,9,7382,0.3662,transitando
10,1705109400,559085,-1728240,316,2443,3976,918,-155,-70,-79,27,-20,45182,0.519,transitando
10,1705109700,559086,-1728197,280,2448,3913,439,698,-1297,-76,157,-12,60483,0.4284,forrageando
10,1705110000,558999,-1728241,684,2357,3986,-589,-963,-2957,-282,-943,-196,59673,0.4488,forrageando
10,1705110300,558969,-1728215,1309,2189,3978,730,565,-945,-106,787,269,18696,0.4359,forrageando
10,1705110600,558989,-1728098,1312,2305,3987,-2717,100,-1961,428,195,-410,33896,0.4826,forrageando
10,1705110900,559066,-1728101,760,2374,3979,1069,1266,-1898,60,283,-225,42161,0.4446,forrageando
10,1705111200,559108,-1728144,1412,2201,3989,3110,-1266,-50,-104,118,184,59509,0.3066,forrageando
10,1705111500,559288,-1728220,1137,2224,3982,1540,-744,720,380,630,-20,53548,0.4561,forrageando
10,1705111800,559332,-1728156,1197,2300,3933,-1045,1918,-557,931,-102,147,51423,0.5468,forrageando
10,1705112100,559345,-1728168,770,2364,3956,376,1500,-1817,172,160,-132,2117,0.5052,forrageando
10,1705112400,559347,-1728209,956,2312,3980,-62,986,-1953,-1500,-458,318,43780,0.3102,forrageando
10,1705112700,559242,-1728300,1484,2248,3953,-906,573,-1609,-573,-784,-220,3552,0.4616,forrageando
10,1705113000,559290,-1728141,488,2396,3974,-2076,3293,-1953,1096,298,183,60432,0.315,forrageando
10,1705113300,559293,-1728003,964,2359,3916,3352,-725,-1763,421,-305,-249,19733,0.4832,forrageando
10,1705113600,559275,-1727754,317,2548,3953,5012,-2461,-1708,-381,-154,155,62934,0.47,forrageando
10,1705113900,559329,-1727801,415,2410,3972,122,-690,351,26,-514,321,53019,0.3691,forrageando
10,1705114200,559201,-1727865,837,2302,3956,-3010,-1028,-587,-139,-701,785,65510,0.392,forrageando
10,1705114500,559185,-1727712,1478,2236,3931,2819,-1706,-2984,193,-164,-40,38537,0.5005,forrageando
11,1705028400,579683,-26110,563,2392,3905,-698,-652,448,246,-280,-122,34677,0.307,busca
11,1705028700,579721,-25954,1452,2205,3986,-202,486,212,-29,-232,-70,36465,0.3008,busca
11,1705029000,579576,-25887,890,2320,3951,-15,2214,-401,-82,179,102,42821,0.497,busca
11,1705029300,579663,-25945,685,2346,3949,1326,-591,96,-92,-77,-70,20226,0.3592,busca
11,1705029600,579652,-25781,1524,2234,3974,650,572,-202,170,126,-67,65328,0.3177,busca
11,1705029900,579591,-25933,1150,2241,3981,1959,-477,283,-218,-142,-72,14640,0.4512,busca
11,1705030200,579584,-25780,957,2358,3985,-927,-1648,-320,310,-178,27,40254,0.399,busca
11,1705030500,579526,-25651,555,2379,3959,-658,949,-816,203,-111,-464,241,0.3678,busca
11,1705030800,579466,-25450,725,2444,3912,1760,-546,-570,138,198,21,16566,0.4716,busca
11,1705031100,579429,-25456,1890,2125,3939,1099,-1509,-895,19,-198,-2,42103,0.4018,busca
11,1705031400,579348,-25471,1597,2201,3905,745,370,-195,203,-36,-47,13520,0.3568,busca
11,1705031700,579305,-25697,513,2416,3967,1770,-1078,228,233,235,-179,58743,0.4873,busca
11,1705032000,579296,-25787,528,2408,3956,35,-334,-1206,195,43,-6,56316,0.441,busca
11,1705032300,579310,-25835,1176,2252,3949,1296,-636,-672,167,-181,-69,38562,0.4565,busca
11,1705032600,579249,-25798,953,2294,3954,571,-1247,-1201,276,-336,-132,47054,0.4385,busca
11,1705032900,579237,-25857,605,2346,3954,1483,-314,-1317,270,229,-103,1871,0.4233,busca
11,1705033200,579217,-25665,1114,2295,3913,2079,-92,-349,29,36,18,2672,0.4199,busca
11,1705033500,579229,-25766,937,2279,3939,-626,-289,-686,3,-114,-227,43396,0.5335,busca
11,1705033800,579228,-25785,1922,2041,3982,-142,-1235,-1421,472,45,5,45067,0.4465,busca
11,1705034100,579239,-25701,1560,2307,3951,729,-2218,-486,186,-257,44,4138,0.6127,busca
11,1705034400,579212,-25690,689,2497,3995,167,-1076,-1210,-24,176,8,20999,0.4347,busca
11,1705034700,579272,-25773,1530,2254,3996,23,-518,-972,-143,46,126,12904,0.3602,busca
11,1705035000,579232,-25674,777,2354,3946,2568,-295,1250,-326,118,-49,49716,0.3012,busca
11,1705035300,579164,-25823,1589,2223,3996,1991,366,-1241,-151,486,-21,18012,0.3916,busca
11,1705035600,579071,-25840,1084,2223,3960,-545,565,-544,538,-39,58,64131,0.6058,busca
11,1705035900,579054,-25793,1164,2263,3928,-826,-552,-320,165,-38,-129,51104,0.5234,busca
11,1705036200,579045,-25765,998,2268,3953,383,13,-390,24,207,-129,56899,0.4944,busca
11,1705036500,578992,-25777,1133,2310,3996,2627,-737,-1388,-138,48,101,35203,0.4341,busca
11,1705036800,579068,-25771,1352,2287,3992,-152,472,465,236,-227,-132,23957,0.4269,busca
11,1705037100,579014,-25706,740,2292,3972,1614,190,-985,-311,53,-160,27839,0.5024,busca
11,1705037400,579019,-25642,723,2392,3984,-757,-466,8,81,-228,140,62587,0.4641,busca
11,1705037700,579045,-25752,1129,2206,3998,-182,1056,-1140,-22,102,76,23420,0.5311,busca
11,1705038000,579062,-25687,983,2334,3928,676,-57,-653,-99,38,238,25558,0.4977,busca
11,1705038300,579015,-25860,1239,2143,3934,616,1401,516,-328,66,92,10724,0.4539,busca
11,1705038600,579070,-25849,461,2388,3997,852,-1303,395,334,-4,201,46444,0.4925,busca
11,1705038900,579098,-25640,734,2351,3980,1938,54,-713,0,-389,-2,15719,0.3801,busca
11,1705039200,578987,-25779,485,2414,3924,-1078,-11,-759,72,55,2,45559,0.3152,busca
11,1705039500,578969,-25885,1614,2131,3981,1893,-1108,-991,-285,-87,-181,24347,0.415,busca
11,1705039800,578916,-25881,1398,2248,3986,1268,-626,-927,224,-108,-56,1762,0.3911,busca
11,1705040100,578867,-25802,1034,2294,3995,356,-241,-187,-266,133,-35,22110,0.4587,busca
11,1705040400,578955,-26005,1694,2155,3980,1270,663,-644,0,-178,53,1355,0.435,busca
11,1705040700,578907,-26024,1846,2119,3966,209,-703,-766,215,-246,-66,45017,0.5247,busca
11,1705041000,578861,-25996,953,2375,3973,2850,-1274,-917,-157,-398,15,30119,0.5277,busca
11,1705041300,578856,-26026,745,2511,3948,2708,-693,-696,119,14,78,13873,0.4787,busca
11,1705041600,578817,-26095,1506,2243,3921,664,139,-1161,4,12,1,60519,0.5797,busca
