id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
11,1705041900,578777,-26135,377,2500,3984,1490,-54,-184,303,302,2,52987,0.5047,busca
11,1705042200,578747,-26098,799,2328,3968,-147,-1897,-1446,489,-262,-307,58019,0.5691,forrageando
11,1705042500,578787,-26167,1392,2191,3955,315,-1397,10,-225,100,546,12103,0.3426,forrageando
11,1705042800,578716,-26106,425,2448,3934,1196,4,502,-143,-86,-18,63860,0.3374,forrageando
11,1705043100,578604,-25970,1019,2366,3938,-1801,2268,429,-471,958,-53,16223,0.5362,forrageando
11,1705043400,578618,-26023,1357,2215,3980,258,1287,-1114,183,-102,-112,2103,0.3287,busca
11,1705043700,578457,-26053,331,2440,3939,1818,-162,-894,-126,-86,-92,19814,0.5123,busca
11,1705044000,578491,-26049,1416,2222,3942,511,-1559,-425,-102,91,-223,39828,0.5058,busca
11,1705044300,578465,-26033,951,2278,3934,7,1496,-465,-240,-5,-138,55453,0.5383,busca
11,1705044600,578483,-25936,1920,2207,3924,1156,1669,-92,-495,27,-34,76,0.4958,busca
11,1705044900,578418,-25996,1718,2163,3938,-1076,-1687,-1028,-218,-70,-397,50640,0.5087,busca
11,1705045200,578431,-25984,1469,2098,3981,2039,-612,-602,-43,151,-4,23687,0.4716,busca
11,1705045500,578430,-25792,1385,2229,3984,-145,554,333,197,240,188,24260,0.4252,busca
11,1705045800,578491,-25779,1168,2209,3946,-1896,53,-678,-85,98,7,41543,0.6012,busca
11,1705046100,578504,-25787,668,2428,3962,1595,971,-1006,-357,-41,279,15142,0.6002,busca
11,1705046400,578494,-25774,344,2449,3997,1399,-580,-282,258,-182,-126,46363,0.5922,busca
11,1705046700,578527,-25796,1447,2082,3941,2100,-1111,-510,-237,455,69,8290,0.5081,busca
11,1705047000,578515,-25842,719,2398,3985,1688,-1768,-373,102,113,111,10300,0.5094,busca
11,1705047300,578484,-25836,1733,2202,3986,-317,-950,-818,-116,-181,-190,27925,0.6235,busca
11,1705047600,578443,-25865,1748,2218,3900,-865,-1696,-131,63,-273,-50,53656,0.371,busca
11,1705047900,578524,-25890,686,2359,3931,560,250,-538,20,186,128,32056,0.4366,busca
11,1705048200,578414,-25847,1351,2255,3936,763,923,570,-359,131,138,39419,0.5286,busca
11,1705048500,578385,-25863,908,2321,3985,-347,965,-911,-7,41,-114,24429,0.511,busca
11,1705048800,578407,-25861,905,2249,3998,1855,660,-943,-271,-89,-14,32440,0.5191,busca
11,1705049100,578400,-25892,631,2380,3980,-537,-421,-511,-120,-108,52,38226,0.5457,busca
11,1705049400,578408,-25933,972,2255,3964,361,-229,26,-231,114,328,15707,0.4207,busca
11,1705049700,578424,-26027,1806,2122,3959,124,154,-48,361,57,-2,53570,0.4935,busca
11,1705050000,578479,-26000,2222,2074,3917,-439,-526,-835,-64,-151,-197,29883,0.4571,busca
11,1705050300,578442,-25880,1067,2237,3937,852,-179,-442,324,32,257,57818,0.5716,busca
11,1705050600,578457,-25868,2707,1996,3955,809,-610,-815,-409,30,62,34950,0.4599,busca
11,1705050900,578485,-26036,3020,1978,3916,700,-414,259,-6,-199,-267,4063,0.5071,busca
11,1705051200,578466,-26058,1753,2149,3964,1162,-1260,-953,55,61,124,18536,0.5992,busca
11,1705051500,578481,-26089,3549,543,3958,987,313,-711,337,177,-101,43880,0.5505,forrageando
11,1705051800,578458,-26091,5219,761,3937,-1333,629,-2499,-270,320,-147,17832,0.5578,forrageando
11,1705052100,578479,-26069,5417,722,3964,-1503,3887,-476,60,191,121,35923,0.6509,forrageando
11,1705052400,578471,-26094,6704,803,3912,2157,-743,42,-439,-729,-60,42325,0.5517,forrageando
11,1705052700,578493,-26153,4922,729,3916,1515,-2643,-587,387,-96,407,56232,0.5549,forrageando
11,1705053000,578486,-26181,5198,589,3918,-23,1758,-842,-666,-1213,24,38120,0.538,forrageando
11,1705053300,578480,-26160,4565,662,3991,-1714,-971,-544,450,-258,-414,54776,0.628,forrageando
11,1705053600,578494,-26156,4403,544,3960,3367,-879,-1445,-311,746,-307,50664,0.5308,forrageando
11,1705053900,578478,-26141,2688,390,3923,-2549,-2222,276,478,488,-275,11985,0.6567,forrageando
11,1705054200,578457,-26171,5357,790,3917,-854,453,-697,-136,-266,7,42373,0.5709,forrageando
11,1705054500,578452,-26220,7218,898,3922,-2042,-328,-116,25,-421,104,33959,0.4937,forrageando
11,1705054800,578425,-26198,2661,478,3959,-1980,-4107,1164,-236,-258,277,47581,0.5857,forrageando
11,1705055100,578450,-26153,4580,554,3912,1836,1460,-1020,155,332,574,2535,0.3465,forrageando
11,1705055400,578355,-26173,6684,863,3905,2345,385,-1393,487,421,12,43362,0.5226,forrageando
11,1705055700,578342,-26205,7297,900,3929,2222,-865,-426,-103,-235,274,56680,0.6493,forrageando
11,1705056000,578327,-26215,7351,1086,3987,693,-394,-420,438,-498,-28,30896,0.4815,forrageando
11,1705056300,578350,-26187,5362,677,3998,89,1259,392,-90,-1011,307,24828,0.4777,forrageando
11,1705056600,578376,-26115,7875,1020,3932,-132,2144,-797,-428,-213,-231,36125,0.6032,forrageando
11,1705056900,578362,-26156,7168,869,3925,369,1624,304,246,-1296,88,54618,0.4927,forrageando
11,1705057200,578397,-26140,6873,861,3926,-1124,-1593,347,-563,-216,-33,42027,0.6581,forrageando
11,1705057500,578420,-26128,6798,739,3996,-2996,-5015,-1883,635,154,-290,63347,0.5613,forrageando
11,1705057800,578419,-26156,5631,799,3965,-1968,1665,-552,-395,-780,-285,32416,0.5962,forrageando
11,1705058100,578426,-26113,2723,478,3921,917,614,569,-452,621,-314,43863,0.4907,forrageando
11,1705058400,578443,-26112,6374,822,3979,800,-1454,-937,-69,-513,-2,44100,0.4662,forrageando
11,1705058700,578428,-25979,3027,574,3906,-880,2158,-2013,-180,-138,44,53407,0.4296,forrageando
11,1705059000,578346,-25939,3686,522,3939,661,-835,-1056,89,253,-151,27143,0.489,forrageando
11,1705059300,578354,-25825,5026,703,3930,-2634,2742,-146,-174,425,115,56426,0.3923,forrageando
11,1705059600,578349,-25961,5928,914,3994,1012,-1668,-1481,-431,1004,-166,65196,0.3796,forrageando
11,1705059900,578307,-25885,6549,786,3972,-95,2765,-1295,-564,306,-204,3196,0.4537,forrageando
11,1705060200,578447,-25791,3303,499,3956,-1498,2090,227,-110,443,147,38278,0.4466,forrageando
11,1705060500,578514,-26011,3961,580,3997,420,-2080,-1574,170,1156,36,61948,0.4437,forrageando
11,1705060800,578475,-26112,5375,667,3992,-132,1699,-1714,-397,58,494,588,0.4314,forrageando
11,1705061100,578420,-26088,2113,386,3967,1676,654,-1389,407,-266,-435,14694,0.4212,forrageando
11,1705061400,578432,-25979,2711,489,3910,-1378,1362,-692,151,862,-224,24820,0.4529,forrageando
11,1705061700,578541,-25955,5909,795,3984,-849,-753,-961,-791,-110,-203,41290,0.4449,forrageando
11,1705062000,578620,-25880,4136,616,3959,-4587,700,-3062,-279,436,-2,56049,0.4937,forrageando
11,1705062300,578714,-25760,5507,818,3948,-428,-1128,-1454,582,-665,-428,6603,0.4138,forrageando
11,1705062600,578760,-25846,2111,423,3940,-935,-1579,-935,741,-452,309,41645,0.3999,forrageando
11,1705062900,578820,-25782,3177,537,3950,-3545,-733,-996,-756,-130,28,2929,0.4406,forrageando
11,1705063200,578839,-25940,3193,575,3933,-4244,-1926,-601,-204,367,-68,37667,0.4927,forrageando
11,1705063500,578835,-25864,5470,745,3945,516,-706,-102,-524,-712,-289,28478,0.4061,forrageando
11,1705063800,578927,-25744,2506,380,3916,-3903,-1999,-1055,318,-349,-13,3441,0.521,forrageando
11,1705064100,578920,-25738,3795,610,3975,-1506,-2038,-548,-67,-394,291,56689,0.4385,forrageando
11,1705064400,578946,-25787,2766,553,3970,-47,4094,-1453,354,102,434,44436,0.3895,forrageando
11,1705064700,578977,-25771,6984,840,3969,-1276,2313,-2880,-216,-129,-246,1013,0.468,forrageando
11,1705065000,578955,-25757,3490,604,3963,-2252,-1118,350,-1003,671,131,10687,0.5642,forrageando
11,1705065300,578964,-25833,3085,466,3961,3323,-296,-274,-598,-1018,373,6065,0.3083,forrageando
11,1705065600,578949,-26076,5382,761,3906,1008,482,-2383,-282,-390,591,5618,0.5427,forrageando
11,1705065900,578948,-26097,2159,427,3962,1814,870,205,378,268,-512,283,0.3242,forrageando
11,1705066200,578894,-26049,6017,819,3990,-364,859,-1126,-318,-794,21,8091,0.4252,forrageando
11,1705066500,578873,-26160,7556,928,3921,13,-455,-977,-1018,-567,-103,52525,0.426,forrageando
11,1705066800,578770,-26261,3905,566,3933,-3070,-2211,-1923,-352,801,148,46822,0.4987,forrageando
11,1705067100,578855,-26303,3337,499,3964,-1496,-1102,162,43,467,-356,39062,0.4018,forrageando
11,1705067400,578873,-26235,6409,833,3975,975,-110,-1779,-1208,369,-255,47717,0.3556,forrageando
11,1705067700,578865,-26328,6476,860,3910,-385,-2311,-1478,439,413,280,43042,0.4344,forrageando
11,1705068000,578963,-26449,7741,1024,3971,835,626,-1827,-225,433,-122,18872,0.4021,forrageando
11,1705068300,578906,-26562,6349,857,3909,166,1401,-73,-207,-408,-67,26497,0.3409,forrageando
11,1705068600,578974,-26581,2696,480,3975,577,-1833,-83,-1066,40,-564,16889,0.4022,forrageando
11,1705068900,578891,-26741,5482,733,3941,-45,-514,-3871,835,127,55,34216,0.419,forrageando
11,1705069200,578853,-26866,6428,834,3981,-2128,-2170,1037,194,-172,-96,26176,0.3846,forrageando
11,1705069500,578927,-26884,6188,860,3974,-2102,-889,-1880,721,-188,-150,34395,0.3283,forrageando
11,1705069800,578947,-26713,7191,939,3905,871,965,-866,-52,-97,-205,17258,0.2995,forrageando
11,1705070100,578779,-26536,5085,727,3995,1892,-203,-1682,1051,27,-706,11139,0.4544,forrageando
11,1705070400,578805,-26678,7466,954,3972,-1553,370,-671,317,-173,-273,34451,0.4224,forrageando
11,1705070700,578774,-26527,3715,689,3962,-2345,-2374,-2271,90,460,-442,27946,0.3504,forrageando
11,1705071000,578840,-26629,7204,927,3975,-3982,-2687,-716,-257,21,-155,46048,0.3528,forrageando
11,1705071300,578892,-26454,3600,683,3916,-313,-2174,-1971,109,-553,340,9600,0.4631,forrageando
11,1705071600,578945,-26566,4709,701,3957,190,769,-23,-266,-653,158,9239,0.3226,forrageando
11,1705071900,579069,-26705,7023,878,3966,2391,-1137,-667,479,-205,425,11580,0.2886,forrageando
11,1705072200,578906,-26941,6519,846,3947,-732,889,157,-446,184,-342,3167,0.3953,forrageando
11,1705072500,578866,-26933,6999,848,3936,-607,2690,-329,-248,-359,369,56611,0.3813,forrageando
11,1705072800,578882,-26995,5270,735,3962,767,-1386,-2370,-460,307,11,7223,0.3239,forrageando
11,1705073100,578854,-27120,4369,551,3949,2917,355,-1926,-205,144,391,5269,0.2206,forrageando
11,1705073400,578975,-26893,6376,808,3977,1221,562,-764,-625,-824,-278,58966,0.4103,forrageando
11,1705073700,578921,-27047,2792,469,3911,711,1206,-2456,-220,149,-177,39421,0.3024,forrageando
11,1705074000,578958,-27063,3532,509,3939,-1235,-3848,-1497,19,218,228,61411,0.3098,forrageando
11,1705074300,578997,-27096,7518,960,3977,1438,-1364,-366,-76,145,-322,1860,0.329,forrageando
11,1705074600,578894,-26939,4044,620,3982,2389,-439,-1905,999,732,-61,14041,0.3804,forrageando
11,1705074900,578903,-26885,7686,975,3971,-736,2003,-3213,-793,712,294,12227,0.2118,forrageando
11,1705075200,578848,-26714,7452,940,3916,-359,-1562,-3770,-193,410,188,48781,0.236,forrageando
11,1705075500,578737,-26823,3937,587,3932,-780,-575,-400,-665,-615,149,31229,0.3414,forrageando
11,1705075800,578689,-26708,3489,607,3997,88,5363,-48,191,-440,42,2707,0.3448,forrageando
11,1705076100,578726,-26450,3158,505,3993,-2893,-26,-86,-263,-600,254,56283,0.2694,forrageando
11,1705076400,578830,-26267,4914,711,3909,985,-645,975,245,-738,-31,46513,0.4368,forrageando
11,1705076700,578849,-26530,4920,689,3932,-932,2017,-1140,440,-1043,-221,61275,0.3137,forrageando
11,1705077000,578830,-26677,5954,783,3927,2076,-695,-2119,206,1002,-160,8602,0.2978,forrageando
11,1705077300,578827,-26512,4424,649,3964,1167,-781,-1148,-933,-418,-113,37999,0.3079,forrageando
11,1705077600,578837,-26396,2279,388,3969,-127,1807,-1093,-697,559,-78,21447,0.2896,forrageando
11,1705077900,578912,-26260,5922,758,3901,-2235,-1240,-709,150,-19,466,13993,0.3229,forrageando
11,1705078200,578982,-26546,4066,719,3921,-1001,-1182,-510,135,-884,268,58511,0.326,forrageando
11,1705078500,579053,-26810,7393,884,3942,-234,405,-247,-376,-289,292,56980,0.339,forrageando
11,1705078800,579016,-26727,6008,783,3926,365,-31,-1809,7,148,534,65030,0.3319,forrageando
11,1705079100,578942,-26746,2734,521,3965,-469,-1638,-4414,-393,252,94,31202,0.2938,forrageando
11,1705079400,578911,-27074,3346,601,3965,-50,-266,-498,474,338,329,30274,0.3795,forrageando
11,1705079700,578892,-27094,2458,446,3976,1107,2831,-1324,-186,-48,68,15403,0.3656,forrageando
11,1705080000,578916,-27073,3863,576,3978,822,-941,-412,-701,-804,-529,39058,0.2769,forrageando
11,1705080300,579034,-27097,7826,926,3948,-3236,261,-456,97,383,243,39634,0.3356,forrageando
11,1705080600,579037,-27283,1960,2175,3987,1688,-124,-875,351,137,-226,59777,0.3187,busca
11,1705080900,579018,-27518,2964,1870,3920,671,415,-406,262,89,-34,18823,0.3821,busca
11,1705081200,579061,-27560,183,2515,3981,1034,-45,-172,-43,54,21,4459,0.3357,transitando
11,1705081500,578959,-27437,175,2368,3949,1507,-399,21,-83,146,-21,99,0.4711,transitando
11,1705081800,579017,-27409,262,2475,3898,604,-413,-164,149,105,29,12826,0.3286,transitando
11,1705082100,579117,-27286,349,2433,3898,-259,-455,180,94,-58,-64,22738,0.2768,transitando
11,1705082400,579038,-27111,75,2515,3916,1542,144,98,-79,20,-63,21555,0.3096,transitando
11,1705082700,579008,-26910,156,2466,3937,1696,48,-91,-96,-238,-7,53690,0.2303,transitando
11,1705083000,578956,-27176,52,2463,3960,1272,-315,57,-3,-60,-12,58188,0.4246,transitando
11,1705083300,578941,-26994,362,2463,3980,261,446,-65,-152,167,13,26817,0.2883,transitando
11,1705083600,578999,-27190,380,2349,3918,882,156,-133,-71,25,59,9266,0.2649,transitando
11,1705083900,579131,-27352,293,2456,3933,1972,-277,-157,-12,-111,0,48724,0.3252,transitando
11,1705084200,579000,-27209,489,2437,3913,915,269,150,98,-51,-43,21357,0.1831,transitando
11,1705084500,579016,-27405,109,2473,3929,561,264,-1,-24,106,8,37933,0.2221,transitando
11,1705084800,579128,-27335,462,2364,3977,1199,-318,311,-86,-139,16,12403,0.268,transitando
11,1705085100,579168,-27132,155,2503,3981,1460,262,316,29,163,-24,59165,0.2888,transitando
11,1705085400,579096,-27201,56,2582,3949,1592,-236,310,117,-169,16,31824,0.3818,transitando
11,1705085700,579017,-27320,281,2490,3920,300,155,-179,-57,33,5,35556,0.2277,transitando
11,1705086000,579080,-27159,293,2438,3950,1496,102,142,90,30,-65,50168,0.3087,transitando
11,1705086300,579165,-27016,338,2444,3897,599,23,136,38,-1,-83,60387,0.311,transitando
11,1705086600,579221,-27146,376,2403,3938,873,-244,-109,-53,28,1,29242,0.3707,transitando
11,1705086900,579107,-27143,327,2471,3981,434,-461,324,32,85,20,64873,0.3232,transitando
11,1705087200,579043,-26885,407,2449,3911,398,-223,316,-134,-78,0,48121,0.2508,transitando
11,1705087500,578970,-26989,367,2455,3985,1439,-400,-46,10,-96,-4,19216,0.3786,transitando
11,1705087800,578992,-26861,275,2420,3976,1602,170,-123,-11,35,25,53567,0.1995,transitando
11,1705088100,578905,-26774,442,2337,3976,-90,89,186,27,11,-35,21473,0.3613,transitando
11,1705088400,579025,-26801,57,2456,3940,554,41,-74,-28,37,26,36931,0.3373,transitando
11,1705088700,579041,-26583,78,2464,3937,860,61,-163,75,-98,-58,61740,0.3114,transitando
11,1705089000,578922,-26473,364,2544,3973,557,80,254,154,24,62,63647,0.384,transitando
11,1705089300,578876,-26632,348,2491,3941,582,118,-16,102,6,-12,22566,0.2605,transitando
11,1705089600,578781,-26573,370,2492,3963,1591,455,-99,122,-67,-9,30249,0.4017,transitando
11,1705089900,578737,-26515,145,2487,3897,167,-290,-200,-18,-82,-62,21615,0.3743,transitando
11,1705090200,578653,-26489,478,2389,3952,551,-396,-343,84,128,-22,55859,0.2894,transitando
11,1705090500,578559,-26342,295,2471,3905,750,-207,-266,14,-37,138,21189,0.4105,transitando
11,1705090800,578505,-26231,208,2416,3960,810,321,15,15,-222,31,6038,0.446,transitando
11,1705091100,578438,-26158,291,2431,3985,1307,65,-254,243,-53,3,35879,0.4074,transitando
11,1705091400,578334,-26175,274,2465,3995,2505,9,96,70,99,69,24164,0.2866,transitando
11,1705091700,578471,-26106,468,2451,3935,437,-32,-71,0,-176,-23,21346,0.3427,transitando
11,1705092000,578367,-26103,182,2441,3919,1937,204,-548,-103,-84,29,11752,0.3876,transitando
11,1705092300,578377,-25969,130,2374,3944,1078,82,27,14,-122,8,22159,0.3766,transitando
11,1705092600,578379,-25761,403,2446,3939,1220,109,-71,41,-28,-32,5135,0.2739,transitando
11,1705092900,578244,-25690,290,2395,3941,1246,-268,-193,43,12,34,58741,0.3385,transitando
11,1705093200,578096,-25735,302,2404,3937,298,497,6,32,-136,26,63547,0.3633,transitando
11,1705093500,578117,-25913,359,2465,3950,958,35,391,-39,151,-60,44551,0.4242,transitando
11,1705093800,578086,-25735,265,2437,3978,258,-220,-243,-86,28,-38,5055,0.5141,transitando
11,1705094100,578068,-25678,417,2357,3897,921,-163,88,-2,138,-31,30946,0.4373,transitando
11,1705094400,578006,-25757,368,2320,3980,1041,-526,-35,-57,61,-67,13362,0.2544,transitando
11,1705094700,577908,-25882,251,2428,3977,37,-47,366,154,-20,26,39548,0.2375,transitando
11,1705095000,577999,-26046,210,2483,3984,398,301,415,59,4,-57,35812,0.3429,transitando
11,1705095300,577873,-26066,426,2411,3992,686,18,-281,116,44,-32,18032,0.3149,transitando
11,1705095600,577923,-26223,478,2438,3898,-8,-303,302,47,42,49,19448,0.3928,transitando
11,1705095900,578028,-26196,376,2448,3952,311,104,-421,40,-46,116,21300,0.4333,transitando
11,1705096200,578094,-26066,468,2381,3956,1584,-142,79,0,15,7,36718,0.3582,transitando
11,1705096500,578136,-26146,368,2413,3932,697,266,-252,-14,119,16,21374,0.4005,transitando
11,1705096800,578240,-26153,442,2432,3897,572,349,-59,12,-102,2,30351,0.274,transitando
11,1705097100,578348,-26370,222,2495,3942,1505,280,50,-88,-9,-32,57944,0.2416,transitando
11,1705097400,578231,-26232,134,2510,3974,576,346,-197,206,-31,-13,46785,0.3986,transitando
11,1705097700,578279,-26181,267,2559,3988,700,19,63,-37,-67,-5,42466,0.3818,transitando
11,1705098000,578210,-26183,178,2477,3901,1168,367,-34,180,105,14,65237,0.4168,transitando
11,1705098300,578122,-26189,128,2466,3969,1076,66,178,-153,71,-56,14186,0.4871,transitando
11,1705098600,578051,-26126,190,2491,3902,671,325,-18,-18,-7,-86,14324,0.3387,transitando
11,1705098900,577973,-26265,98,2400,3941,1628,473,123,-4,-46,24,49935,0.4933,transitando
11,1705099200,577971,-26465,380,2354,3996,817,349,-56,-103,-62,13,4824,0.3139,transitando
11,1705099500,578070,-26286,233,2485,3915,1192,-81,102,-32,32,-40,32297,0.2608,transitando
11,1705099800,577975,-26516,152,2411,3980,964,264,-260,72,9,0,12032,0.3819,transitando
11,1705100100,577923,-26705,181,2416,3934,1640,-65,-27,-137,-56,-20,44182,0.4281,transitando
11,1705100400,577899,-26875,187,2375,3989,1028,340,-154,-145,37,36,57011,0.3753,transitando
11,1705100700,577789,-26903,140,2539,3923,715,-55,-228,4,2,-62,52284,0.3497,transitando
11,1705101000,577903,-26885,353,2477,3908,1601,189,-127,-63,70,46,57265,0.3694,transitando
11,1705101300,577838,-27012,401,2459,3901,1459,103,-8,198,-65,-38,2511,0.3712,transitando
11,1705101600,577801,-27149,131,2554,3923,1421,129,-227,-119,-19,-3,58116,0.3699,transitando
11,1705101900,577751,-27060,476,2385,3926,1201,-71,-158,58,5,50,38291,0.3619,transitando
11,1705102200,577739,-26965,178,2462,3980,990,379,69,88,120,-18,12902,0.2691,transitando
11,1705102500,577745,-27197,463,2349,3973,952,-187,162,-70,-84,12,31221,0.5006,transitando
11,1705102800,577727,-27148,246,2465,3977,753,-191,108,-152,33,53,50960,0.3665,transitando
11,1705103100,577803,-27138,478,2301,3993,1544,-198,3,57,-58,2,45321,0.4789,transitando
11,1705103400,577789,-27269,350,2367,3918,883,-381,276,43,148,-27,14475,0.3725,transitando
11,1705103700,577721,-27468,288,2432,3976,329,59,-100,-216,-57,-77,55738,0.374,transitando
11,1705104000,577788,-27526,197,2436,3947,562,47,121,97,-147,-4,22681,0.3273,transitando
11,1705104300,577683,-27335,233,2450,3907,1448,-76,206,150,-76,151,15623,0.3003,transitando
11,1705104600,577783,-27311,259,2434,3962,938,-193,-150,97,-70,46,2143,0.3653,transitando
11,1705104900,577708,-27294,332,2389,3946,794,36,78,-42,84,-49,58502,0.3612,transitando
11,1705105200,577718,-27479,263,2353,3917,1497,-23,18,-18,90,53,22193,0.3868,transitando
11,1705105500,577622,-27525,70,2540,3897,684,94,220,63,51,60,58152,0.2787,transitando
11,1705105800,577728,-27545,69,2355,3951,842,220,430,-31,143,-33,19361,0.3455,transitando
11,1705106100,577637,-27529,285,2510,3994,895,511,-11,-99,278,74,44938,0.3688,transitando
11,1705106400,577619,-27452,485,2450,3968,773,-33,-91,67,-54,-20,43512,0.2861,transitando
11,1705106700,577556,-27669,235,2383,3929,1267,109,-604,-19,63,58,48424,0.3073,transitando
11,1705107000,577508,-27456,398,2395,3995,1539,474,-160,-70,31,-39,13899,0.6075,transitando
11,1705107300,577488,-27466,456,2355,3918,1258,-250,-39,32,142,95,40121,0.3628,transitando
11,1705107600,577536,-27637,395,2419,3928,966,-230,-184,96,-165,-92,7634,0.5247,transitando
11,1705107900,577549,-27565,192,2396,3956,1810,-209,-201,4,-47,4,13468,0.4464,transitando
11,1705108200,577523,-27487,371,2439,3994,231,205,-184,-146,-107,-9,29363,0.3942,transitando
11,1705108500,577479,-27636,484,2401,3975,462,-22,186,-56,-79,-90,51553,0.4621,transitando
11,1705108800,577381,-27537,310,2494,3967,718,-51,-21,-221,124,-57,39199,0.4262,transitando
11,1705109100,577314,-27489,89,2496,3976,558,126,223,0,53,-26,46316,0.4916,transitando
11,1705109400,577287,-27411,490,2443,3923,410,125,-237,-63,60,19,36404,0.3822,transitando
11,1705109700,577266,-27271,158,2428,3968,1231,-465,202,-30,-90,51,58285,0.4299,transitando
11,1705110000,577331,-27456,155,2477,3938,1052,598,208,-92,-102,5,38389,0.3563,transitando
11,1705110300,577393,-27298,474,2403,3898,-3,-37,-166,-84,32,36,47356,0.4427,transitando
11,1705110600,577334,-27183,164,2456,3949,296,-108,-257,-169,226,-13,54147,0.4132,transitando
11,1705110900,577385,-27090,282,2485,3911,1624,-197,-244,-41,-77,26,32887,0.5527,transitando
11,1705111200,577356,-27068,215,2446,3975,1848,-229,130,80,8,80,23394,0.4139,transitando
11,1705111500,577430,-27078,91,2484,3982,875,257,192,-130,-11,-7,60613,0.3654,transitando
11,1705111800,577383,-27122,231,2421,3980,1560,81,-4,215,43,-65,40172,0.439,transitando
11,1705112100,577416,-27050,432,2423,3927,1499,100,-108,44,-176,-17,13066,0.331,transitando
11,1705112400,577506,-27184,87,2390,3913,1024,214,29,-63,-119,1,11775,0.3491,transitando
11,1705112700,577570,-27295,331,2400,3902,947,411,60,33,0,32,39718,0.3097,transitando
11,1705113000,577734,-27238,226,2341,3901,515,73,240,173,49,16,34114,0.4773,transitando
11,1705113300,577757,-27134,206,2490,3914,951,-76,42,72,-13,20,60643,0.4155,transitando
11,1705113600,577717,-26979,145,2480,3935,755,-292,-196,-21,-90,27,37475,0.4073,transitando
11,1705113900,577734,-26841,249,2390,3990,1207,-521,-125,-29,-100,65,42376,0.5009,transitando
11,1705114200,577742,-26887,187,2527,3990,1261,193,176,25,-38,-9,41275,0.4007,transitando
11,1705114500,577762,-26712,84,2508,3899,380,-421,-329,-58,-108,101,31498,0.4199,transitando
12,1705028400,-121823,1765104,1184,2200,3911,972,-238,-719,-31,-57,-70,9609,0.3745,busca
12,1705028700,-121861,1765079,1805,2108,3989,715,-26,-296,486,199,43,59590,0.412,busca
12,1705029000,-121887,1765028,482,2443,3960,1056,-1265,17,195,15,-109,30926,0.4585,busca
12,1705029300,-121816,1765030,1050,2274,3921,911,951,159,140,-276,-48,23256,0.4746,busca
12,1705029600,-121743,1764961,1975,2148,3951,-161,-464,-59,244,221,47,52935,0.3192,busca
12,1705029900,-121681,1764963,1038,2254,3934,1173,177,-746,45,-486,12,41157,0.417,busca
12,1705030200,-121628,1764929,1550,2270,3970,22,1238,-210,-208,-4,205,22362,0.4688,busca
12,1705030500,-121649,1764948,1741,2168,3998,465,-1032,-118,405,-381,-149,2112,0.4219,busca
12,1705030800,-121599,1764875,1563,2150,3899,1332,-752,-1526,188,-106,40,23468,0.4817,busca
12,1705031100,-121526,1764804,819,2344,3900,521,-521,-1542,-55,-146,214,45072,0.3524,busca
12,1705031400,-121621,1764748,395,2350,3923,-545,785,-316,33,-134,267,22036,0.4027,busca
12,1705031700,-121606,1764698,503,2438,3909,-448,-356,-263,81,-11,200,63438,0.443,busca
12,1705032000,-121657,1764744,1291,2272,3979,-799,-1324,-1008,36,89,161,17262,0.5434,busca
12,1705032300,-121667,1764766,1529,2145,3978,1142,301,-62,78,485,-80,24726,0.4401,busca
12,1705032600,-121701,1764706,1604,2169,3962,395,-865,-876,-130,432,207,59986,0.5114,busca
12,1705032900,-121710,1764704,1105,2300,3970,885,-1160,-675,111,-353,-225,14385,0.5345,busca
12,1705033200,-121679,1764666,822,2219,3959,88,1250,-272,-320,53,213,36575,0.4268,busca
12,1705033500,-121674,1764620,1972,2129,3973,-1017,-1074,-686,-475,-12,125,36955,0.5076,busca
