id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
12,1705033800,-121687,1764581,535,2408,3989,807,1204,-657,-135,1,107,50275,0.4783,busca
12,1705034100,-121641,1764641,1195,2264,3943,-667,440,-782,-314,-105,68,57360,0.417,busca
12,1705034400,-121733,1764578,1064,2285,3953,1763,404,-192,3,-8,196,3126,0.6055,busca
12,1705034700,-121685,1764595,1235,2274,3926,432,-62,-631,-255,86,103,62687,0.3234,busca
12,1705035000,-121670,1764685,1675,2242,3954,-291,-549,-515,46,-78,-258,33456,0.4409,busca
12,1705035300,-121630,1764649,523,2389,3970,689,408,-1286,178,178,81,27962,0.4863,busca
12,1705035600,-121583,1764688,2322,2041,3933,-31,-95,-1052,187,-88,117,35680,0.2806,busca
12,1705035900,-121591,1764796,820,2410,3904,563,99,475,-227,-170,-93,30509,0.4965,busca
12,1705036200,-121605,1764724,1501,2087,3937,586,78,-455,2,63,66,10240,0.4707,busca
12,1705036500,-121644,1764732,2065,2139,3979,1041,-71,-853,-49,253,-51,40076,0.3682,busca
12,1705036800,-121656,1764815,691,2351,3902,-1216,1527,-817,183,-196,144,27125,0.3402,busca
12,1705037100,-121737,1764815,1842,2081,3968,1850,-342,424,-37,-314,-204,43118,0.4896,busca
12,1705037400,-121660,1764799,477,2487,3996,-488,-914,-186,278,-127,11,12527,0.4515,busca
12,1705037700,-121594,1764860,750,2379,3914,500,951,-943,169,-28,9,9828,0.5285,busca
12,1705038000,-121583,1764879,1566,2158,3964,-847,-1849,-486,-497,192,-61,22533,0.547,busca
12,1705038300,-121556,1764873,834,2222,3953,-632,-190,-634,56,29,-10,63553,0.6677,busca
12,1705038600,-121543,1764862,989,2245,3925,1399,-424,-429,-147,-263,35,22737,0.3697,busca
12,1705038900,-121461,1764841,1010,2214,3939,-62,-1160,-237,-260,-144,235,60982,0.4142,busca
12,1705039200,-121389,1764846,1930,2090,3975,-303,1938,-607,-186,-129,154,5826,0.3108,busca
12,1705039500,-121490,1764917,675,2333,3968,-191,-267,-1368,-113,-122,133,23101,0.5526,busca
12,1705039800,-121483,1764955,1519,2162,3927,-2349,-168,-405,116,103,-16,63920,0.4828,busca
12,1705040100,-121430,1764904,355,2420,3909,505,136,-1668,-159,-98,-43,4282,0.4867,busca
12,1705040400,-121355,1764977,284,2387,3984,1538,714,-1314,116,132,-41,65057,0.3674,busca
12,1705040700,-121410,1764969,1197,2195,3998,308,486,-847,-2,79,34,9529,0.4312,busca
12,1705041000,-121361,1765026,517,2293,3905,539,1051,-810,-112,-91,-21,13086,0.5589,busca
12,1705041300,-121359,1765038,449,2471,3978,1053,-230,-747,-94,84,141,53133,0.5379,busca
12,1705041600,-121375,1765027,618,2377,3901,-332,739,75,372,180,-132,46408,0.5906,busca
12,1705041900,-121375,1764991,840,2240,3940,1012,576,9,-22,-171,-78,61315,0.5091,busca
12,1705042200,-121385,1765014,851,2419,3912,2078,-216,-732,-67,-222,90,28824,0.6088,busca
12,1705042500,-121378,1765033,490,2410,3986,776,-1436,-1057,159,104,-89,60032,0.5136,busca
12,1705042800,-121364,1765032,1548,2152,3935,1307,622,-209,-415,-324,-72,51072,0.5191,busca
12,1705043100,-121350,1765042,1327,2266,3909,-406,853,-533,-156,16,-217,47024,0.6409,busca
12,1705043400,-121326,1765018,1405,2223,3905,2155,-745,-69,448,-31,56,11564,0.4861,busca
12,1705043700,-121355,1764943,961,2297,3929,1032,1427,-71,493,167,24,16989,0.4599,busca
12,1705044000,-121424,1764861,1092,2331,3985,-419,2047,-638,-163,348,-253,50437,0.4647,busca
12,1705044300,-121363,1764842,1035,2275,3967,433,476,-757,225,-61,134,44951,0.6044,busca
12,1705044600,-121353,1764805,705,2353,3979,295,-535,-1110,-82,-368,-136,27358,0.5203,busca
12,1705044900,-121373,1764794,306,2362,3959,-1517,-391,-156,154,-153,-89,45163,0.5482,busca
12,1705045200,-121390,1764794,594,2353,3991,1575,1081,-423,122,-88,64,21973,0.5483,busca
12,1705045500,-121408,1764793,826,2365,3902,1298,236,-44,100,-95,-7,62476,0.5044,busca
12,1705045800,-121391,1764799,1492,2184,3914,782,-161,-209,-123,-214,-349,4047,0.5389,busca
12,1705046100,-121400,1764757,535,2384,3936,549,-115,-1005,-200,30,-110,25525,0.6309,busca
12,1705046400,-121388,1764765,1339,2244,3906,71,353,-705,-125,165,217,50245,0.4496,busca
12,1705046700,-121361,1764705,1681,2130,3910,578,414,-1000,87,67,235,34454,0.6569,busca
12,1705047000,-121344,1764717,1961,2149,3961,1921,357,182,-73,75,-191,34605,0.7038,busca
12,1705047300,-121326,1764730,1547,2239,3922,-246,-959,-917,56,132,-3,23453,0.6306,busca
12,1705047600,-121358,1764711,1049,2225,3964,-28,326,470,-112,15,379,56671,0.625,busca
12,1705047900,-121365,1764685,943,2249,3945,816,-472,-546,158,-254,0,36520,0.5545,busca
12,1705048200,-121389,1764711,2159,2023,3974,1949,1785,-744,-236,-29,-225,25329,0.6101,busca
12,1705048500,-121376,1764669,1413,2237,3919,39,-1598,-963,136,176,-174,60869,0.4316,busca
12,1705048800,-121392,1764628,279,2436,3985,-597,-314,-242,-17,-165,7,33505,0.618,busca
12,1705049100,-121399,1764639,1733,2188,3979,2366,-336,-501,-100,124,159,58706,0.6576,busca
12,1705049400,-121369,1764663,848,2379,3913,512,-1114,-550,126,104,-414,24455,0.6109,busca
12,1705049700,-121333,1764689,1282,2145,3903,1359,-613,-579,-442,125,-63,37365,0.4703,busca
12,1705050000,-121314,1764672,3046,1871,3946,57,87,-295,61,124,258,13871,0.6136,busca
12,1705050300,-121310,1764661,1313,2207,3932,-1,625,69,-11,-292,-72,17580,0.723,busca
12,1705050600,-121342,1764687,2738,1887,3899,2041,726,-51,209,-137,61,54374,0.6131,busca
12,1705050900,-121321,1764681,1266,2198,3981,-255,-203,-524,-18,-278,-23,59346,0.5745,busca
12,1705051200,-121290,1764695,2309,1971,3910,-156,-459,-1018,170,-278,-207,63194,0.502,busca
12,1705051500,-121306,1764696,2346,2026,3962,1551,50,62,-162,-107,118,7347,0.6668,busca
12,1705051800,-121294,1764711,1262,2222,3980,-294,-1327,-535,135,245,-64,22524,0.5288,busca
12,1705052100,-121317,1764725,4112,1651,3948,1380,-894,-450,-77,-140,-79,4707,0.4952,busca
12,1705052400,-121276,1764770,3827,1707,3911,1810,553,-67,-114,-309,-244,57673,0.5537,busca
12,1705052700,-121239,1764784,4662,1529,3901,-284,312,127,-182,-145,165,48067,0.6816,busca
12,1705053000,-121255,1764799,3846,1703,3969,2022,533,-836,57,352,-34,37439,0.5387,busca
12,1705053300,-121229,1764785,1127,2189,3990,101,-520,328,-61,205,-150,16186,0.6554,busca
12,1705053600,-121243,1764782,5740,789,3915,-5252,911,263,657,-140,-174,54074,0.596,forrageando
12,1705053900,-121239,1764749,6581,890,3961,79,-1252,123,177,6,386,62099,0.5225,forrageando
12,1705054200,-121225,1764740,6496,868,3929,-1028,1272,374,487,-74,664,6438,0.5669,forrageando
12,1705054500,-121252,1764719,6706,917,3911,2080,-1217,-60,324,-582,-188,48666,0.5321,forrageando
12,1705054800,-121244,1764696,3444,604,3993,-794,-396,-2369,130,1448,262,727,0.5093,forrageando
12,1705055100,-121214,1764710,6938,900,3923,934,-1249,-1257,-272,100,-220,39186,0.5052,forrageando
12,1705055400,-121256,1764691,6505,944,3979,1691,872,-2793,-476,364,-163,20808,0.5556,forrageando
12,1705055700,-121280,1764665,2741,513,3980,921,1639,277,-633,-230,-128,45348,0.5637,forrageando
12,1705056000,-121250,1764619,7979,1021,3950,-2207,452,767,496,80,-76,32980,0.4415,forrageando
12,1705056300,-121274,1764677,6536,896,3920,721,1215,-3413,-1320,-158,-138,6606,0.6562,forrageando
12,1705056600,-121264,1764679,2123,389,3942,-3586,-942,-1669,535,121,151,52988,0.5737,forrageando
12,1705056900,-121252,1764705,4807,640,3927,-1138,3254,-1952,-1137,-725,239,31655,0.6633,forrageando
12,1705057200,-121275,1764673,4774,830,3937,2100,1186,-1871,182,-1149,-55,35921,0.4555,forrageando
12,1705057500,-121172,1764671,8141,1020,3907,798,1760,-1510,-772,-569,392,23819,0.4606,forrageando
12,1705057800,-121121,1764639,5923,787,3970,-1095,1742,-148,561,439,402,58633,0.4921,forrageando
12,1705058100,-121254,1764604,2394,490,3932,-1764,-891,-641,486,-109,164,6576,0.4153,forrageando
12,1705058400,-121223,1764582,3640,483,3943,762,3310,-2039,-608,217,649,65392,0.4891,forrageando
12,1705058700,-121240,1764484,7097,785,3991,-212,2786,-438,716,-165,-420,25070,0.4922,forrageando
12,1705059000,-121240,1764452,6273,873,3905,-3718,1769,-2073,-546,-289,611,57553,0.4861,forrageando
12,1705059300,-121285,1764559,3058,542,3918,342,905,838,-3,60,-14,41400,0.285,forrageando
12,1705059600,-121342,1764457,5160,681,3977,1573,-1060,-69,-1318,-170,-66,58034,0.4092,forrageando
12,1705059900,-121252,1764575,4198,631,3947,-1087,-513,-1651,407,618,-87,10430,0.3245,forrageando
12,1705060200,-121284,1764398,3109,444,3916,551,-2528,-1243,-57,167,-37,57665,0.4715,forrageando
12,1705060500,-121249,1764458,5071,778,3986,1404,-283,-954,440,326,585,49375,0.4776,forrageando
12,1705060800,-121337,1764493,6648,888,3962,855,3464,-1910,314,-432,360,52445,0.5087,forrageando
12,1705061100,-121333,1764481,6727,757,3974,-5338,-901,-1914,-226,-786,446,19362,0.5888,forrageando
12,1705061400,-121360,1764453,5544,762,3919,865,3844,-1196,715,-305,257,52509,0.4177,forrageando
12,1705061700,-121405,1764429,3887,708,3991,-827,2146,93,708,-131,-32,12584,0.6025,forrageando
12,1705062000,-121397,1764434,6961,925,3926,-1932,1746,-1435,-334,-204,330,1835,0.3573,forrageando
12,1705062300,-121403,1764568,3606,559,3986,-559,686,-934,-335,-275,-263,11576,0.4578,forrageando
12,1705062600,-121452,1764473,5904,825,3997,-2381,659,-1719,-282,-51,48,36894,0.5625,forrageando
12,1705062900,-121467,1764518,3696,573,3987,2334,3595,540,-352,873,111,56278,0.3733,forrageando
12,1705063200,-121390,1764443,4536,665,3913,853,-73,-3095,-639,-395,-77,5572,0.457,forrageando
12,1705063500,-121356,1764407,4729,679,3899,840,-1930,-1258,-482,552,-314,33674,0.4917,forrageando
12,1705063800,-121365,1764498,3548,503,3899,-1062,933,-169,235,172,-373,36890,0.4712,forrageando
12,1705064100,-121398,1764526,2183,464,3994,3699,904,-2194,-537,199,269,37709,0.4871,forrageando
12,1705064400,-121390,1764507,5822,817,3988,-821,-2345,-1897,797,389,126,15438,0.3761,forrageando
12,1705064700,-121441,1764477,3779,606,3997,-422,-636,47,261,424,49,18866,0.4222,forrageando
12,1705065000,-121534,1764366,1777,2165,3923,-4197,348,-682,-569,114,-214,54227,0.4252,forrageando
12,1705065300,-121578,1764295,691,2360,3907,446,2215,-689,69,-515,142,49029,0.2754,forrageando
12,1705065600,-121538,1764274,614,2373,3911,3478,-2742,-3362,-125,95,-298,778,0.395,forrageando
12,1705065900,-121530,1764294,1297,2173,3929,-822,-26,-5,470,-588,-4,53487,0.4905,forrageando
12,1705066200,-121486,1764324,4062,669,3946,3967,2287,-251,-22,-788,58,30289,0.4284,forrageando
12,1705066500,-121520,1764302,2835,585,3963,-454,750,-1226,-62,-9,331,52821,0.4053,forrageando
12,1705066800,-121564,1764247,1078,2285,3977,522,856,-642,-142,335,-12,13505,0.3543,forrageando
12,1705067100,-121636,1764203,1372,2175,3903,2510,-1264,-1131,-568,315,-156,44539,0.3989,forrageando
12,1705067400,-121528,1764172,1094,2245,3916,-832,1668,-955,119,-304,108,707,0.4779,forrageando
12,1705067700,-121522,1764121,2024,406,3990,3692,-842,-2279,-137,-105,95,37853,0.4066,forrageando
12,1705068000,-121453,1764131,1105,2234,3955,1030,1744,-168,311,566,-20,2042,0.4181,forrageando
12,1705068300,-121518,1764190,2969,546,3950,-1144,1872,-2452,-255,-1031,-2,6867,0.255,forrageando
12,1705068600,-121639,1764034,2557,470,3934,167,3131,-1221,16,148,36,25705,0.4031,forrageando
12,1705068900,-121533,1763924,2348,541,3968,2791,-1369,-1377,536,20,66,2608,0.3462,forrageando
12,1705069200,-121422,1763959,1240,2266,3959,450,1890,-2349,-526,1308,49,5780,0.5161,forrageando
12,1705069500,-121409,1763957,746,2396,3957,-651,-2097,-1298,-743,211,215,22958,0.3074,forrageando
12,1705069800,-121279,1764085,1580,2204,3932,1015,-1695,541,202,62,-137,58688,0.3398,forrageando
12,1705070100,-121246,1763957,2263,352,3903,-1020,-3295,-2359,163,-775,-346,56329,0.2942,forrageando
12,1705070400,-121207,1763913,2620,407,3902,-3317,3859,-1942,352,-336,-192,43149,0.3669,forrageando
12,1705070700,-121282,1763861,1977,2193,3966,-465,-323,-146,39,145,-13,30749,0.3024,busca
12,1705071000,-121208,1763880,1688,2232,3971,103,422,-899,56,-1,-244,11880,0.275,busca
12,1705071300,-121084,1763958,2565,1952,3905,1440,-976,-811,-56,61,98,1887,0.2739,busca
12,1705071600,-120994,1764069,1314,2227,3974,1262,786,-590,40,-31,27,11344,0.4854,busca
12,1705071900,-121076,1764074,140,2574,3966,1305,-88,3,-20,88,3,9617,0.3405,transitando
12,1705072200,-120947,1764106,136,2446,3976,801,-498,177,196,23,-132,52225,0.2683,transitando
12,1705072500,-120959,1764214,423,2386,3958,788,-84,110,-159,-143,44,30805,0.3533,transitando
12,1705072800,-120982,1764145,377,2475,3965,1314,-80,-239,14,-105,67,51471,0.3855,transitando
12,1705073100,-120994,1764059,61,2486,3915,1174,46,337,-2,-41,23,60404,0.3601,transitando
12,1705073400,-121005,1763963,96,2503,3964,642,-126,-112,66,72,-19,9759,0.3024,transitando
12,1705073700,-121111,1763871,436,2395,3983,577,319,174,-131,-57,59,13969,0.3688,transitando
12,1705074000,-121066,1763795,477,2378,3961,1335,403,178,37,-178,-62,57653,0.2984,transitando
12,1705074300,-121162,1763921,278,2467,3988,807,-97,409,-166,95,22,8562,0.3156,transitando
12,1705074600,-121083,1763807,427,2390,3934,366,94,-134,-80,-94,67,1892,0.3361,transitando
12,1705074900,-121018,1763705,206,2492,3956,296,64,-244,71,139,55,50785,0.3847,transitando
12,1705075200,-121050,1763744,119,2435,3993,826,226,56,-77,-25,-1,52540,0.3472,transitando
12,1705075500,-120949,1763727,120,2543,3945,379,380,-347,-129,-32,-7,27518,0.1884,transitando
12,1705075800,-121045,1763703,488,2418,3982,1631,217,186,96,-269,-73,27486,0.3524,transitando
12,1705076100,-121122,1763660,451,2367,3923,880,-18,-580,-75,36,17,13714,0.2985,transitando
12,1705076400,-121246,1763696,133,2467,3957,686,765,25,-81,33,-33,14755,0.3719,transitando
12,1705076700,-121172,1763730,263,2406,3967,1620,106,47,-14,205,-3,23764,0.3137,transitando
12,1705077000,-121220,1763595,442,2328,3913,394,37,-149,125,-2,-42,17224,0.2793,transitando
12,1705077300,-121223,1763708,170,2457,3988,786,459,-24,180,39,15,26090,0.4172,transitando
12,1705077600,-121158,1763660,59,2429,3903,739,309,-28,-59,-230,-56,45461,0.2528,transitando
12,1705077900,-121200,1763759,398,2387,3955,1417,-180,42,110,-108,7,26848,0.2372,transitando
12,1705078200,-121322,1763832,54,2479,3909,154,-325,-190,18,14,31,20311,0.3696,transitando
12,1705078500,-121287,1763864,441,2463,3908,788,7,-62,-24,232,-19,33982,0.3307,transitando
12,1705078800,-121134,1763868,352,2371,3909,1900,-607,32,2,-6,-77,740,0.2745,transitando
12,1705079100,-121279,1763784,448,2409,3975,1434,-40,55,-3,155,60,56927,0.2762,transitando
12,1705079400,-121269,1763683,384,2392,3989,1596,611,-165,145,-34,-35,36852,0.3849,transitando
12,1705079700,-121301,1763740,117,2491,3914,2140,150,299,91,65,-26,27632,0.2417,transitando
12,1705080000,-121239,1763858,66,2497,3897,1122,85,270,131,13,15,58770,0.4542,transitando
12,1705080300,-121151,1763909,368,2495,3933,1108,329,-493,-52,164,27,9775,0.3261,transitando
12,1705080600,-121240,1763931,229,2490,3929,1589,-147,48,-72,205,43,58447,0.2681,transitando
12,1705080900,-121212,1764037,374,2320,3926,401,529,39,172,-109,-2,3219,0.3043,transitando
12,1705081200,-121230,1763877,65,2438,3996,783,177,205,275,-53,5,32755,0.2424,transitando
12,1705081500,-121207,1763984,480,2355,3994,831,51,-452,3,21,-39,48222,0.3405,transitando
12,1705081800,-121299,1764048,474,2355,3942,661,-45,-27,7,2,-47,24860,0.3098,transitando
12,1705082100,-121398,1764077,306,2493,3911,872,-170,6,50,63,33,58001,0.2517,transitando
12,1705082400,-121363,1764202,405,2443,3957,958,-446,47,-74,82,-78,61555,0.3431,transitando
12,1705082700,-121239,1764255,97,2490,3917,916,-587,-101,88,33,3,62121,0.3091,transitando
12,1705083000,-121111,1764236,87,2510,3994,648,296,-91,-138,-43,-23,16830,0.344,transitando
12,1705083300,-121194,1764174,209,2427,3988,321,-401,66,175,111,-7,21794,0.3916,transitando
12,1705083600,-121275,1764223,50,2451,3930,1191,-414,124,-19,-116,-2,23072,0.3266,transitando
12,1705083900,-121299,1764095,140,2504,3947,1281,-202,51,-211,69,1,49492,0.3358,transitando
12,1705084200,-121214,1764019,206,2420,3941,469,-100,216,16,45,-43,30517,0.3895,transitando
12,1705084500,-121140,1764020,269,2476,3901,919,482,17,7,20,-13,5816,0.2683,transitando
12,1705084800,-121033,1763989,432,2414,3913,1803,270,-112,-79,-255,51,5586,0.3005,transitando
12,1705085100,-120958,1764074,404,2401,3985,1400,166,329,54,83,61,34819,0.3232,transitando
12,1705085400,-121025,1763990,476,2425,3948,390,379,-50,-16,-208,-26,3453,0.3077,transitando
12,1705085700,-120999,1764112,426,2336,3904,1384,168,306,-36,42,-14,60048,0.273,transitando
12,1705086000,-121020,1764006,264,2319,3948,1885,-412,32,-87,36,73,33874,0.3484,transitando
12,1705086300,-120898,1764020,325,2442,3965,1020,368,-479,0,-24,9,64971,0.4313,transitando
12,1705086600,-120832,1764002,289,2508,3911,-136,302,-544,-118,64,-61,53709,0.3862,transitando
12,1705086900,-120941,1763978,401,2377,3963,1629,-172,31,-46,-56,85,28030,0.3573,transitando
12,1705087200,-120914,1764024,205,2528,3991,1288,-12,-36,-48,-81,19,37544,0.3374,transitando
12,1705087500,-121036,1764033,152,2463,3941,1600,141,-65,13,27,49,25622,0.32,transitando
12,1705087800,-121157,1764064,172,2523,3908,1123,-88,-191,41,97,12,31115,0.3734,transitando
12,1705088100,-121167,1764002,95,2447,3938,773,172,284,17,-119,-45,7436,0.2213,transitando
12,1705088400,-121131,1763865,469,2318,3960,517,325,107,-258,16,69,59521,0.2326,transitando
12,1705088700,-121262,1763893,410,2388,3950,1705,-306,-167,-14,265,-18,64919,0.292,transitando
12,1705089000,-121341,1763980,215,2414,3949,1076,-344,180,74,107,-73,34249,0.2873,transitando
12,1705089300,-121309,1763867,323,2492,3963,832,-459,-148,37,174,11,28872,0.2295,transitando
12,1705089600,-121211,1763907,280,2462,3941,407,239,-13,175,-67,-33,64272,0.3832,transitando
12,1705089900,-121128,1763971,238,2441,3976,1496,-221,153,118,-42,-69,46562,0.3763,transitando
12,1705090200,-121086,1763943,399,2381,3924,995,-526,16,220,19,32,22442,0.3557,transitando
12,1705090500,-121107,1763863,299,2303,3983,362,-233,-46,154,13,-46,15222,0.3339,transitando
12,1705090800,-121209,1763803,474,2404,3987,761,-478,-275,-62,38,-70,53089,0.3044,transitando
12,1705091100,-121073,1763719,417,2401,3988,824,108,25,100,101,-5,4294,0.2564,transitando
12,1705091400,-121053,1763860,480,2420,3901,459,-13,-192,97,66,51,28101,0.409,transitando
12,1705091700,-121019,1763790,302,2411,3934,1124,264,-135,-53,-125,38,19978,0.3976,transitando
12,1705092000,-120961,1763723,366,2481,3899,1348,611,-35,141,49,-4,33964,0.24,transitando
12,1705092300,-120948,1763614,240,2411,3917,783,130,118,-127,50,-2,36093,0.4069,transitando
12,1705092600,-120961,1763659,69,2503,3925,1244,-212,409,-204,62,-137,51588,0.4092,transitando
12,1705092900,-120940,1763734,360,2462,3911,862,163,130,5,-30,-11,35165,0.2938,transitando
12,1705093200,-120879,1763794,422,2459,3899,1677,-453,143,171,76,73,34287,0.2974,transitando
12,1705093500,-121020,1763793,474,2324,3958,1266,-136,22,-55,73,-12,9472,0.3697,transitando
12,1705093800,-120922,1763817,75,2511,3935,863,50,-49,33,3,16,49378,0.3084,transitando
12,1705094100,-120934,1763955,75,2518,3949,1092,145,275,-58,-127,-38,41754,0.4177,transitando
12,1705094400,-120890,1763890,357,2503,3975,688,-103,73,112,2,-113,13439,0.5081,transitando
12,1705094700,-120882,1763840,449,2543,3901,933,-228,110,-18,-127,8,25120,0.489,transitando
12,1705095000,-120849,1763765,309,2470,3974,785,-89,-135,-2,-50,50,63192,0.363,transitando
12,1705095300,-120804,1763846,432,2345,3901,739,237,-103,-104,161,-55,26178,0.2519,transitando
12,1705095600,-120664,1763862,484,2394,3913,861,-404,305,-82,-95,-3,18545,0.348,transitando
12,1705095900,-120758,1763913,161,2509,3946,1149,537,-58,-21,267,63,59670,0.3995,transitando
12,1705096200,-120695,1763984,73,2548,3965,1090,-430,279,26,-115,-3,35647,0.4751,transitando
12,1705096500,-120695,1764036,289,2458,3926,1657,228,-273,160,153,-103,44508,0.383,transitando
12,1705096800,-120757,1764034,301,2418,3931,568,435,231,144,-11,15,27189,0.3331,transitando
12,1705097100,-120806,1764110,454,2536,3952,1269,-54,284,20,-280,-81,42009,0.2305,transitando
12,1705097400,-120846,1764236,106,2551,3958,1635,-267,16,-12,40,-19,55574,0.4465,transitando
12,1705097700,-120841,1764131,145,2551,3920,1180,-799,-116,-71,11,-49,14649,0.3706,transitando
12,1705098000,-120893,1764138,361,2469,3975,160,-419,164,-83,96,2,46808,0.203,transitando
12,1705098300,-121015,1764211,374,2454,3947,989,449,-76,-127,-166,132,20885,0.2724,transitando
12,1705098600,-120932,1764143,481,2450,3956,403,-3,-200,65,-78,29,47545,0.4548,transitando
12,1705098900,-120837,1764097,68,2479,3914,1461,-307,74,-86,236,37,59276,0.3479,transitando
12,1705099200,-120859,1764207,465,2346,3908,1442,-341,11,-110,-13,46,64490,0.3684,transitando
12,1705099500,-120822,1764162,425,2460,3967,56,-144,214,-16,-9,42,43956,0.4129,transitando
12,1705099800,-120855,1764111,482,2336,3935,334,-411,36,67,-115,-46,19709,0.2261,transitando
12,1705100100,-120910,1764012,284,2471,3918,1417,-130,30,34,-225,-61,18012,0.2227,transitando
12,1705100400,-120773,1764023,465,2502,3905,1325,-301,79,-7,-137,9,14862,0.3571,transitando
12,1705100700,-120814,1763991,278,2415,3951,1330,55,93,-35,-74,40,50549,0.3173,transitando
12,1705101000,-120887,1763878,438,2369,3964,492,-192,135,-126,-58,0,12730,0.4232,transitando
12,1705101300,-120926,1763937,234,2444,3958,910,218,-285,7,11,55,4636,0.315,transitando
12,1705101600,-120815,1763845,359,2359,3909,1032,173,-19,53,149,57,58126,0.2657,transitando
12,1705101900,-120915,1763868,185,2469,3971,2306,95,-5,-74,12,70,39935,0.4665,transitando
12,1705102200,-120896,1763929,72,2514,3957,470,101,98,127,40,-52,19910,0.2074,transitando
12,1705102500,-120828,1763827,243,2445,3983,1206,-184,-4,-121,-110,29,30049,0.3024,transitando
12,1705102800,-120890,1763928,299,2484,3913,250,158,317,-163,-108,-8,49360,0.4406,transitando
12,1705103100,-120834,1763928,224,2451,3979,834,-122,154,-153,-193,4,43167,0.2217,transitando
12,1705103400,-120961,1763925,291,2387,3976,1777,162,-191,-81,-60,-14,50721,0.376,transitando
12,1705103700,-120965,1763802,398,2399,3911,1055,-75,-256,-109,-130,-8,44590,0.4542,transitando
12,1705104000,-121047,1763772,454,2372,3952,1537,-7,-18,-104,-24,72,54956,0.3574,transitando
12,1705104300,-121164,1763777,452,2318,3911,1166,31,-117,-52,-62,4,23858,0.3597,transitando
12,1705104600,-121132,1763856,185,2462,3961,1484,-110,182,-17,-2,-20,36634,0.3755,transitando
12,1705104900,-121044,1763839,348,2466,3978,650,-565,-190,-26,-178,-58,17909,0.3285,transitando
12,1705105200,-120942,1763891,142,2462,3946,798,131,-161,-131,156,36,28936,0.4108,transitando
12,1705105500,-120942,1763957,483,2411,3955,1133,-643,93,-5,-160,39,2220,0.4448,transitando
12,1705105800,-120869,1763945,441,2472,3906,639,150,128,204,-20,-69,45255,0.4597,transitando
12,1705106100,-120788,1763940,329,2420,3959,1191,-90,226,-43,-21,30,21197,0.4189,transitando
12,1705106400,-120736,1763930,293,2477,3918,661,-107,94,-159,95,44,15773,0.4265,transitando
12,1705106700,-120795,1763932,341,2392,3979,389,424,-260,177,47,-5,29232,0.4679,transitando
12,1705107000,-120747,1763882,297,2420,3927,990,134,-314,-120,63,-49,39552,0.4006,transitando
12,1705107300,-120737,1763812,309,2399,3966,1263,85,102,69,126,-82,58047,0.3934,transitando
12,1705107600,-120789,1763751,320,2344,3930,-184,-285,3,-75,20,28,28851,0.3233,transitando
12,1705107900,-120832,1763845,104,2456,3953,1334,89,-169,-167,-28,-24,12752,0.2939,transitando
12,1705108200,-120698,1763788,242,2445,3901,1430,-524,192,185,-165,2,24616,0.387,transitando
12,1705108500,-120746,1763723,472,2426,3933,1311,518,-96,12,-4,-8,56624,0.2981,transitando
12,1705108800,-120802,1763814,139,2431,3911,1028,175,-69,93,205,-83,53884,0.3493,transitando
12,1705109100,-120719,1763914,336,2454,3989,84,114,151,-6,-32,-20,53431,0.4264,transitando
12,1705109400,-120796,1763853,414,2381,3913,215,-187,37,7,62,-59,20899,0.4014,transitando
12,1705109700,-120721,1763869,497,2418,3935,785,102,-157,-58,0,16,31889,0.4664,transitando
12,1705110000,-120675,1763827,470,2461,3937,1530,-289,-175,51,4,21,3454,0.3984,transitando
12,1705110300,-120727,1763807,314,2440,3964,284,236,131,-180,-162,66,6180,0.3021,transitando
12,1705110600,-120635,1763852,401,2470,3914,1078,-135,163,-33,55,-51,22,0.4018,transitando
12,1705110900,-120663,1763823,466,2427,3996,2013,67,329,35,146,35,1095,0.4144,transitando
12,1705111200,-120657,1763909,55,2471,3917,1114,-533,157,162,131,65,55256,0.3897,transitando
