id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
12,1705111500,-120550,1763929,113,2392,3964,1424,-89,-257,198,11,-19,6571,0.2697,transitando
12,1705111800,-120533,1763839,152,2513,3925,492,337,-46,221,-100,-7,47916,0.5732,transitando
12,1705112100,-120502,1763834,102,2456,3996,1213,111,-43,51,74,4,14503,0.3986,transitando
12,1705112400,-120488,1763900,488,2364,3980,1571,163,199,-88,0,19,50763,0.4933,transitando
12,1705112700,-120454,1763964,250,2426,3937,528,61,221,40,223,-36,32790,0.4837,transitando
12,1705113000,-120499,1764060,264,2448,3903,1571,571,-129,49,-224,-20,44930,0.4206,transitando
12,1705113300,-120480,1764014,308,2377,3947,478,-222,74,-79,-34,-45,6292,0.3093,transitando
12,1705113600,-120486,1763919,131,2506,3901,953,-532,-42,70,83,52,41790,0.4367,transitando
12,1705113900,-120548,1764016,62,2456,3958,713,251,-521,116,-16,-16,20264,0.5065,transitando
12,1705114200,-120533,1764062,463,2405,3949,725,256,-23,-16,-53,58,14558,0.3823,transitando
12,1705114500,-120482,1764149,430,2421,3936,528,-119,-299,-14,-191,-54,27539,0.4879,transitando
13,1705028400,-408839,1313204,1292,2239,3957,741,-115,-848,-56,75,103,41096,0.4147,busca
13,1705028700,-408884,1313137,866,2316,3905,973,-644,-364,-126,-57,42,52266,0.3801,busca
13,1705029000,-408855,1313196,838,2361,3988,1189,500,-784,-116,-45,-181,62737,0.4453,busca
13,1705029300,-408901,1313076,1917,1974,3927,283,344,310,136,-229,68,49981,0.4143,busca
13,1705029600,-408919,1312921,1691,2127,3931,-13,214,-244,-129,-58,146,28227,0.3762,busca
13,1705029900,-409003,1312834,465,2443,3952,1256,-952,-467,-14,47,-62,26181,0.4853,busca
13,1705030200,-408981,1312799,1391,2210,3991,185,866,-563,68,20,11,8692,0.3195,busca
13,1705030500,-408894,1312808,1080,2224,3925,-209,560,241,-16,-111,-93,926,0.4576,busca
13,1705030800,-408867,1312730,1306,2237,3925,-735,686,-843,164,-295,-175,13655,0.4393,busca
13,1705031100,-408852,1312785,357,2411,3945,472,35,-545,37,307,8,39865,0.3962,busca
13,1705031400,-408839,1312855,373,2386,3990,1207,-441,372,-128,-353,-109,15934,0.345,busca
13,1705031700,-408889,1312711,787,2286,3938,-979,-2075,-1221,-22,75,-49,28555,0.4892,busca
13,1705032000,-408830,1312589,1939,2136,3968,1633,302,-671,314,1,156,58003,0.4688,busca
13,1705032300,-408910,1312534,367,2395,3947,807,97,-1070,82,203,100,27256,0.4337,busca
13,1705032600,-408957,1312499,769,2385,3907,2305,-184,-1110,88,358,-16,15509,0.4636,busca
13,1705032900,-409001,1312535,1568,2124,3922,-342,522,280,165,-26,135,10295,0.3691,busca
13,1705033200,-408965,1312622,1202,2286,3900,-544,23,198,-493,32,-226,13044,0.5036,busca
13,1705033500,-408962,1312639,567,2394,3952,236,-667,-921,631,-36,185,46732,0.4104,busca
13,1705033800,-408920,1312581,1274,2238,3930,543,393,-168,185,-368,29,41365,0.4478,busca
13,1705034100,-408926,1312519,1946,2119,3922,-889,473,-749,-180,358,-25,58200,0.5838,busca
13,1705034400,-408896,1312538,2249,2094,3951,528,-716,-484,-191,-148,-81,49072,0.4235,busca
13,1705034700,-408920,1312638,999,2336,3927,85,839,-820,-179,112,-59,45905,0.3197,busca
13,1705035000,-409064,1312515,276,2446,3917,2086,-207,-340,-255,-27,-148,32031,0.5465,busca
13,1705035300,-409089,1312542,669,2303,3977,2064,508,-319,168,272,-124,8122,0.4152,busca
13,1705035600,-409026,1312607,1668,2272,3933,318,159,-761,106,380,-166,10060,0.3803,busca
13,1705035900,-408904,1312576,2243,2000,3973,479,-192,-1238,104,-220,160,40178,0.4105,busca
13,1705036200,-408890,1312634,456,2423,3990,2402,-66,-940,86,-109,98,53096,0.3925,busca
13,1705036500,-408867,1312597,2221,2030,3947,1276,271,-486,415,132,-21,16184,0.4545,busca
13,1705036800,-408975,1312597,938,2364,3927,1091,440,-856,281,-154,98,2593,0.5648,busca
13,1705037100,-408989,1312585,1610,2165,3936,1424,669,-1031,87,468,124,34882,0.5332,busca
13,1705037400,-408977,1312568,899,2327,3916,1430,820,121,-52,118,-7,31932,0.5274,busca
13,1705037700,-408979,1312554,958,2254,3954,194,345,-795,-268,-188,-9,32986,0.4399,busca
13,1705038000,-409021,1312642,2122,2122,3900,-1332,190,-403,-43,42,127,55788,0.4692,busca
13,1705038300,-408993,1312803,694,2356,3917,-167,1060,-257,207,101,-58,35653,0.5076,busca
13,1705038600,-408987,1312871,964,2339,3917,-817,1415,-448,-215,79,169,32374,0.4794,busca
13,1705038900,-409015,1312767,890,2332,3920,2350,-279,-378,309,14,-61,10076,0.3256,busca
13,1705039200,-409079,1312641,1473,2220,3995,-450,279,227,-10,443,-40,50649,0.5064,busca
13,1705039500,-409074,1312661,934,2262,3993,765,498,357,117,212,-233,27478,0.5431,busca
13,1705039800,-409109,1312657,1564,2172,3903,1860,-425,-922,-269,-71,296,24004,0.4394,busca
13,1705040100,-409093,1312581,1044,2261,3926,-1156,571,-415,-116,109,81,36129,0.4587,busca
13,1705040400,-409119,1312648,686,2348,3998,2158,712,-122,-334,-241,106,12735,0.4915,busca
13,1705040700,-409133,1312528,1169,2245,3987,357,-656,104,-234,-14,189,20086,0.5743,busca
13,1705041000,-409147,1312512,1082,2184,3900,1379,-832,380,382,-219,-111,50713,0.4224,busca
13,1705041300,-409214,1312512,496,2426,3962,-525,229,-343,-100,70,-135,22932,0.5445,busca
13,1705041600,-409209,1312542,1080,2310,3957,718,-987,-671,118,129,-2,22844,0.5505,busca
13,1705041900,-409225,1312561,595,2394,3996,589,-32,-437,-305,-55,36,40503,0.4668,busca
13,1705042200,-409201,1312537,1170,2205,3966,-906,240,38,67,-26,-12,23536,0.5214,busca
13,1705042500,-409239,1312533,2179,2018,3965,-618,740,-376,-10,461,4,53552,0.5063,busca
13,1705042800,-409276,1312525,1224,2280,3926,1667,-668,-87,160,47,15,5778,0.4657,busca
13,1705043100,-409347,1312544,927,2263,3980,-688,-1439,-1320,10,57,235,19496,0.4143,busca
13,1705043400,-409395,1312514,794,2373,3994,726,597,-1300,115,-117,168,40559,0.4479,busca
13,1705043700,-409383,1312585,1235,2315,3977,1009,1060,-75,71,5,38,11684,0.4076,busca
13,1705044000,-409400,1312635,1555,2210,3899,286,341,-905,-211,-87,251,63413,0.5678,busca
13,1705044300,-409386,1312673,1598,2125,3903,829,-147,-1247,-269,-267,46,26071,0.52,busca
13,1705044600,-409391,1312707,1995,2104,3924,583,245,-261,302,140,120,10931,0.4956,busca
13,1705044900,-409298,1312731,1689,2145,3964,1031,-526,-526,383,65,-180,27025,0.3982,busca
13,1705045200,-409321,1312665,865,2314,3908,-99,362,12,-212,232,34,41149,0.5858,busca
13,1705045500,-409306,1312683,1871,2186,3927,546,1165,-777,-154,153,105,61700,0.5458,busca
13,1705045800,-409314,1312697,1878,2158,3975,2500,1019,-1212,-381,-394,-119,37598,0.259,busca
13,1705046100,-409431,1312697,1133,2352,3960,-345,366,-772,-29,-116,68,2255,0.5293,busca
13,1705046400,-409440,1312758,813,2352,3954,937,-1268,-66,-221,209,-113,55994,0.6298,busca
13,1705046700,-409457,1312742,816,2431,3968,276,574,-776,-494,-14,-30,65495,0.6843,busca
13,1705047000,-409466,1312788,645,2297,3907,386,654,-719,411,-183,-347,25483,0.404,busca
13,1705047300,-409474,1312883,1110,2280,3907,961,-686,-971,-95,62,-4,17278,0.6025,busca
13,1705047600,-409472,1312934,623,2281,3948,2184,-259,-698,-8,-278,-106,60197,0.4914,busca
13,1705047900,-409473,1313024,1476,2203,3926,-394,-62,-1009,62,99,-73,46294,0.5704,busca
13,1705048200,-409468,1313036,716,2364,3957,824,-427,-414,41,-146,-302,63396,0.6004,busca
13,1705048500,-409490,1313031,920,2326,3951,819,113,-1188,-145,-312,-142,7253,0.601,busca
13,1705048800,-409494,1313013,812,2417,3960,713,-783,-131,-90,-189,-44,20468,0.6462,busca
13,1705049100,-409507,1313037,699,2414,3995,564,-2729,-908,296,-755,-7,29881,0.6627,forrageando
13,1705049400,-409479,1313027,1135,2283,3929,-2372,1806,-1262,-565,244,-71,6231,0.6964,forrageando
13,1705049700,-409470,1312995,1386,2203,3950,645,767,-1723,-514,-485,-499,54171,0.6023,forrageando
13,1705050000,-409482,1312960,6817,952,3969,34,-1892,-1045,158,-20,76,4265,0.5506,forrageando
13,1705050300,-409438,1312926,4551,615,3985,2531,821,-1430,-3,302,-493,43284,0.5266,forrageando
13,1705050600,-409444,1312960,5885,783,3971,442,-1604,-263,-129,936,-52,13664,0.569,forrageando
13,1705050900,-409459,1312933,3316,509,3909,-1605,-1435,-1509,91,65,-274,46536,0.5814,forrageando
13,1705051200,-409428,1312879,5714,799,3950,1157,37,-663,293,656,94,31672,0.5176,forrageando
13,1705051500,-409439,1312823,3425,521,3933,2016,3022,-2713,-82,-374,457,30546,0.5601,forrageando
13,1705051800,-409464,1312770,5255,654,3904,639,-2651,-441,9,-295,-445,61701,0.5316,forrageando
13,1705052100,-409451,1312776,3105,437,3960,-254,-2790,-1459,-337,-170,-21,16674,0.4952,forrageando
13,1705052400,-409413,1312737,4914,729,3906,-3203,-1028,-1543,130,577,-118,29973,0.5494,forrageando
13,1705052700,-409402,1312725,2470,411,3954,-133,-1357,-1253,1029,-443,356,4079,0.4432,forrageando
13,1705053000,-409356,1312738,6072,777,3978,5372,-724,-2552,-907,-650,-386,50996,0.3885,forrageando
13,1705053300,-409458,1312820,6677,788,3948,2295,-2260,-928,-417,-119,292,39413,0.5563,forrageando
13,1705053600,-409494,1312849,5913,887,3903,727,3434,1079,-993,-820,-311,35752,0.531,forrageando
13,1705053900,-409528,1312840,3955,629,3935,-1192,-4913,-1363,136,637,208,15145,0.6379,forrageando
13,1705054200,-409531,1312822,8209,1009,3949,5572,-1090,-318,579,-1035,0,12899,0.4399,forrageando
13,1705054500,-409519,1312938,2643,307,3929,4007,-1136,-1342,42,-15,246,23204,0.5696,forrageando
13,1705054800,-409524,1312948,6197,801,3972,-3305,-909,-127,-1136,200,-425,35181,0.3789,forrageando
13,1705055100,-409558,1313017,6378,799,3980,1039,-2235,-2828,454,104,139,45222,0.5865,forrageando
13,1705055400,-409569,1313021,8459,1042,3971,-88,-631,-559,1048,-215,219,4343,0.4303,forrageando
13,1705055700,-409621,1313121,7172,956,3902,467,-798,-1909,-105,172,-262,34693,0.5259,forrageando
13,1705056000,-409636,1313118,5262,760,3957,-1069,3586,-384,-968,466,-103,32335,0.4118,forrageando
13,1705056300,-409554,1313224,7901,999,3994,-2403,2680,-1407,-449,-306,430,54526,0.5098,forrageando
13,1705056600,-409541,1313233,2344,459,3979,4105,-3800,-1307,414,-1096,212,12909,0.3924,forrageando
13,1705056900,-409599,1313265,3480,620,3963,-1167,-906,-72,-617,297,-21,1339,0.4764,forrageando
13,1705057200,-409568,1313168,6104,815,3954,-1347,-259,-1700,-1268,154,-633,972,0.5181,forrageando
13,1705057500,-409579,1313166,6044,810,3990,2508,-2420,-754,-1171,682,118,29561,0.4279,forrageando
13,1705057800,-409649,1313151,4417,601,3962,-2464,-1979,-1497,201,1378,-218,33092,0.3522,forrageando
13,1705058100,-409510,1313135,5055,675,3957,-1934,1555,-1220,679,-871,531,18408,0.5334,forrageando
13,1705058400,-409501,1313140,7627,1048,3937,-551,1261,-672,-88,-387,-133,16761,0.6247,forrageando
13,1705058700,-409506,1313068,6569,880,3913,43,-2261,377,-391,477,-440,52047,0.539,forrageando
13,1705059000,-409504,1313085,4430,641,3941,492,-2295,-560,-234,319,-36,37515,0.5151,forrageando
13,1705059300,-409521,1313025,2511,375,3977,2709,-2028,153,-70,-133,-96,56067,0.4722,forrageando
13,1705059600,-409562,1313021,5718,722,3918,-244,-1930,-1650,124,-645,-279,28419,0.4478,forrageando
13,1705059900,-409525,1313092,2242,369,3983,-2303,1204,470,-1043,457,306,58541,0.5282,forrageando
13,1705060200,-409515,1313095,6182,832,3937,-3833,1397,-1630,-84,-456,286,58918,0.4929,forrageando
13,1705060500,-409501,1312951,6315,904,3966,-538,1969,15,-459,-162,284,34125,0.4065,forrageando
13,1705060800,-409529,1312879,4661,699,3963,-1784,2057,-1504,744,-424,127,42383,0.4406,forrageando
13,1705061100,-409514,1312701,7309,914,3961,-1850,-986,-2353,-46,582,110,28127,0.491,forrageando
13,1705061400,-409593,1312804,4232,556,3932,-1194,-973,638,147,-447,153,49786,0.4593,forrageando
13,1705061700,-409606,1313011,6945,818,3918,314,-2702,-768,-860,-237,236,58217,0.3538,forrageando
13,1705062000,-409518,1312980,2253,493,3928,9,-2857,-1441,1316,-270,-270,38284,0.4365,forrageando
13,1705062300,-409514,1312951,4963,623,3933,-2160,1285,-2083,-747,-157,31,30962,0.4387,forrageando
13,1705062600,-409511,1312879,3450,510,3997,-2449,-850,-633,681,398,56,58403,0.4565,forrageando
13,1705062900,-409476,1312901,4448,678,3913,3442,3006,-1104,-642,-356,97,36818,0.5605,forrageando
13,1705063200,-409435,1312911,6060,764,3917,-1708,454,-134,-372,-377,-284,58105,0.4768,forrageando
13,1705063500,-409507,1312955,4803,664,3911,649,1252,-1346,806,-225,-226,36939,0.4929,forrageando
13,1705063800,-409446,1312890,3242,487,3931,-746,-896,-1273,365,940,-115,12492,0.351,forrageando
13,1705064100,-409468,1312917,5637,721,3924,2276,551,594,97,-236,174,21865,0.399,forrageando
13,1705064400,-409564,1312831,8389,1110,3937,-198,3105,-1615,-443,-282,13,33236,0.4377,forrageando
13,1705064700,-409594,1312819,7545,1028,3903,-1416,-55,-1438,-92,342,-456,64266,0.3106,forrageando
13,1705065000,-409566,1312732,6302,865,3983,978,4171,-1164,-256,286,-912,8747,0.3611,forrageando
13,1705065300,-409620,1312779,3973,539,3979,-46,3692,-526,-137,-473,492,38163,0.5061,forrageando
13,1705065600,-409620,1312723,6608,882,3987,-1197,1254,-1153,166,-966,169,37332,0.49,forrageando
13,1705065900,-409532,1312799,2934,410,3938,1451,2310,-870,177,-379,-138,34930,0.4192,forrageando
13,1705066200,-409549,1312772,6820,900,3992,-1393,-474,-1217,-4,-243,133,38641,0.3849,forrageando
13,1705066500,-409549,1312697,5941,788,3951,-1816,-468,250,-1021,-334,3,30764,0.4434,forrageando
13,1705066800,-409511,1312692,2830,477,3964,-764,720,-1525,-409,-91,-92,2570,0.3699,forrageando
13,1705067100,-409427,1312774,2175,354,3982,4854,-1819,-896,-635,-38,-122,41132,0.4372,forrageando
13,1705067400,-409366,1312721,3505,504,3955,2341,-468,-3107,438,252,-296,17466,0.4231,forrageando
13,1705067700,-409468,1312721,5416,723,3958,1332,681,-1027,315,3,-127,52141,0.3061,forrageando
13,1705068000,-409399,1312487,6161,719,3990,-2940,3774,1887,-303,223,-355,57248,0.3637,forrageando
13,1705068300,-409329,1312508,8430,1062,3953,1268,-1415,-1193,-1130,1515,173,48649,0.3803,forrageando
13,1705068600,-409368,1312611,4167,671,3930,799,497,-2028,-551,106,-77,29400,0.2901,forrageando
13,1705068900,-409375,1312565,4722,621,3918,626,-3517,-1808,-222,274,-289,11390,0.3759,forrageando
13,1705069200,-409304,1312620,6270,851,3985,-2038,1137,-1677,-74,-98,-196,58404,0.4785,forrageando
13,1705069500,-409310,1312558,5942,771,3997,-1590,-2888,823,-238,-226,-245,49443,0.3342,forrageando
13,1705069800,-409344,1312570,5055,788,3950,-976,1506,-2315,-261,-499,-105,55064,0.343,forrageando
13,1705070100,-409479,1312499,3262,468,3986,-5323,5905,-291,338,78,134,64243,0.409,forrageando
13,1705070400,-409376,1312376,2669,519,3971,-2751,-1280,421,-120,-43,-140,32387,0.3763,forrageando
13,1705070700,-409394,1312260,8023,1095,3944,-2045,-1932,-611,-204,-1022,-119,63996,0.248,forrageando
13,1705071000,-409324,1312169,3205,486,3986,163,-637,-1641,-151,560,462,12014,0.3558,forrageando
13,1705071300,-409321,1312142,7216,940,3908,2691,1568,-2342,134,47,-498,41551,0.2536,forrageando
13,1705071600,-409354,1312070,6936,917,3911,1667,4469,483,-383,520,18,21069,0.3452,forrageando
13,1705071900,-409309,1311994,3343,498,3975,2411,3062,-1106,97,676,346,7566,0.2318,forrageando
13,1705072200,-409159,1312099,3794,532,3988,310,-1140,-1904,-549,357,-332,18943,0.3683,forrageando
13,1705072500,-409240,1312191,5196,673,3950,15,-3131,-523,149,-95,-886,32125,0.4052,forrageando
13,1705072800,-409177,1312226,5892,863,3947,783,918,-2093,547,94,239,52374,0.2807,forrageando
13,1705073100,-409012,1312312,3600,613,3922,-5059,-740,-2542,-401,-525,-427,23528,0.2942,forrageando
13,1705073400,-408970,1312292,6826,999,3921,1978,368,-1486,689,241,180,6463,0.2656,forrageando
13,1705073700,-408955,1312141,7917,1079,3961,2082,4788,-2730,-480,-255,140,40720,0.304,forrageando
13,1705074000,-408836,1311979,2696,402,3901,1998,1470,-2474,-842,-581,-579,30404,0.266,forrageando
13,1705074300,-408878,1312143,2470,537,3970,-1637,570,-1756,320,-359,-366,44659,0.4949,forrageando
13,1705074600,-408859,1312183,5123,649,3926,1605,-1332,87,-328,-73,-311,14848,0.3927,forrageando
13,1705074900,-408860,1312092,5302,780,3946,2306,2198,-1714,67,73,232,22888,0.2883,forrageando
13,1705075200,-408949,1312137,5061,661,3967,-1036,-2885,-899,847,-684,-30,2461,0.4348,forrageando
13,1705075500,-408885,1312023,5693,757,3984,1983,2540,-2341,303,746,-2,45485,0.373,forrageando
13,1705075800,-408880,1311939,3936,602,3902,-653,-3545,-1621,-106,-665,-373,52519,0.3431,forrageando
13,1705076100,-408835,1311975,4814,656,3936,-3603,-764,-1978,102,-1033,-1,10712,0.2115,forrageando
13,1705076400,-409026,1311953,6106,865,3908,733,-1292,-1363,-524,-618,138,20457,0.3022,forrageando
13,1705076700,-409061,1311775,4368,585,3967,-873,-2042,-1564,246,452,-38,40135,0.2612,forrageando
13,1705077000,-408978,1311627,3239,558,3921,1582,-316,-1785,-117,349,-505,47137,0.2915,forrageando
13,1705077300,-408965,1311876,4356,593,3915,-1723,-256,-2518,191,-1306,412,51628,0.3226,forrageando
13,1705077600,-408939,1311812,5990,852,3933,-2202,865,-1041,591,-504,-255,61942,0.377,forrageando
13,1705077900,-408922,1311974,2331,389,3985,-2270,3047,1399,190,-228,-89,49232,0.3925,forrageando
13,1705078200,-408792,1311960,2065,327,3952,902,-725,-1240,-369,126,-491,16292,0.2677,forrageando
13,1705078500,-408872,1311920,7379,905,3917,-3063,-2380,-2749,-15,-1059,67,26924,0.2349,forrageando
13,1705078800,-408810,1311935,4368,700,3984,1410,786,957,426,201,143,45759,0.3084,forrageando
13,1705079100,-408840,1311825,7067,863,3997,-2411,2530,-455,-814,217,55,32859,0.3882,forrageando
13,1705079400,-408812,1311726,2130,372,3944,916,-1768,-2766,897,-359,-217,13435,0.433,forrageando
13,1705079700,-408847,1311706,1481,2224,3920,1939,-840,-595,-269,-188,-141,16937,0.33,busca
13,1705080000,-408849,1311549,1701,2158,3981,1161,-1267,-388,3,-308,52,37630,0.4677,busca
13,1705080300,-408807,1311619,2214,2017,3978,-13,-756,-652,-128,-243,-60,13398,0.3139,busca
13,1705080600,-408817,1311778,2698,1986,3946,1524,821,-161,-266,77,40,20212,0.2951,busca
13,1705080900,-408753,1311767,2922,1981,3907,153,-458,-1113,268,26,53,14037,0.292,busca
13,1705081200,-408884,1311837,1239,2263,3963,-430,-484,-734,-3,-166,-30,61042,0.283,busca
13,1705081500,-408872,1312011,190,2500,3916,1200,-36,295,-24,18,51,13469,0.2815,transitando
13,1705081800,-408802,1311918,179,2384,3957,1450,-550,154,63,40,82,6185,0.3483,transitando
13,1705082100,-408865,1311783,358,2442,3949,1374,-106,-133,-47,-67,76,27404,0.391,transitando
13,1705082400,-408959,1311738,397,2493,3904,609,282,-69,47,105,66,21023,0.3069,transitando
13,1705082700,-408913,1311630,76,2523,3956,783,121,-387,-19,-130,-39,192,0.3505,transitando
13,1705083000,-408997,1311587,96,2491,3915,972,26,88,66,-191,131,29450,0.2622,transitando
13,1705083300,-409072,1311693,433,2452,3965,1073,244,134,-142,-73,44,57004,0.2645,transitando
13,1705083600,-409003,1311605,449,2395,3941,1014,-397,101,1,-44,-86,58273,0.3392,transitando
13,1705083900,-409087,1311690,76,2432,3976,447,22,-23,7,-67,4,14878,0.2411,transitando
13,1705084200,-408972,1311672,358,2360,3911,1273,-272,-7,166,-215,6,51645,0.3236,transitando
13,1705084500,-408911,1311829,442,2435,3979,1199,69,-367,-48,-121,-47,44793,0.3055,transitando
13,1705084800,-408978,1311997,80,2503,3973,1489,32,-266,-111,41,-5,39863,0.3756,transitando
13,1705085100,-408999,1311904,161,2405,3980,1019,-426,-57,-89,-30,3,26473,0.2921,transitando
13,1705085400,-409090,1311810,186,2357,3941,887,-489,-116,-73,99,21,22042,0.3,transitando
13,1705085700,-408992,1311713,379,2437,3954,1324,-193,-539,-81,58,64,62699,0.2447,transitando
13,1705086000,-408937,1311578,101,2521,3960,625,400,47,-72,221,25,54194,0.2572,transitando
13,1705086300,-408854,1311406,450,2333,3936,1973,198,-123,-111,-26,52,20602,0.2842,transitando
13,1705086600,-408812,1311271,384,2371,3925,1130,541,-52,-127,-64,-48,35604,0.3676,transitando
13,1705086900,-408752,1311415,204,2464,3952,1470,-702,-90,100,-96,58,2755,0.4538,transitando
13,1705087200,-408693,1311466,477,2423,3944,525,452,194,49,153,-10,56265,0.4178,transitando
13,1705087500,-408635,1311602,255,2434,3945,1036,-23,311,36,83,-62,22326,0.4412,transitando
13,1705087800,-408708,1311510,312,2455,3898,955,399,218,-80,-109,-27,5255,0.3324,transitando
13,1705088100,-408696,1311701,283,2446,3918,473,-198,-6,-202,-103,-72,41428,0.384,transitando
13,1705088400,-408650,1311684,236,2481,3915,1505,-84,49,26,28,32,27418,0.4061,transitando
13,1705088700,-408700,1311607,488,2364,3932,1398,85,305,-25,-174,-24,29445,0.3046,transitando
13,1705089000,-408586,1311569,329,2385,3968,726,-144,19,-48,48,-22,21646,0.208,transitando
13,1705089300,-408674,1311455,258,2468,3938,1978,-135,18,-48,224,19,30073,0.2332,transitando
13,1705089600,-408743,1311373,218,2416,3914,932,57,438,219,-142,-15,60750,0.2922,transitando
13,1705089900,-408670,1311238,158,2536,3920,1200,289,-97,48,-46,-2,55430,0.2793,transitando
13,1705090200,-408761,1311316,59,2465,3915,1049,335,253,130,4,-129,43113,0.3417,transitando
13,1705090500,-408829,1311264,438,2308,3903,686,266,-186,-85,32,65,46990,0.5168,transitando
13,1705090800,-408845,1311257,80,2501,3957,1080,-135,62,-33,-128,17,36554,0.4807,transitando
13,1705091100,-408816,1311112,74,2460,3972,1101,188,-52,-28,-40,89,48577,0.4503,transitando
13,1705091400,-408723,1311180,274,2425,3922,980,-110,92,-35,-34,64,18396,0.4146,transitando
13,1705091700,-408647,1311205,268,2403,3907,1070,54,213,20,189,-73,55540,0.3737,transitando
13,1705092000,-408624,1311273,186,2527,3924,1209,-649,106,59,46,1,9441,0.3344,transitando
13,1705092300,-408704,1311369,384,2402,3958,695,-631,94,-34,124,-38,31804,0.4883,transitando
13,1705092600,-408761,1311318,208,2532,3969,1184,-194,138,-112,-52,2,46783,0.3588,transitando
13,1705092900,-408664,1311361,317,2449,3937,954,189,195,-35,-35,-11,23799,0.3937,transitando
13,1705093200,-408695,1311446,169,2438,3914,580,535,-220,-27,-17,38,37550,0.3404,transitando
13,1705093500,-408732,1311587,207,2441,3983,1028,-71,175,37,102,22,30798,0.4282,transitando
13,1705093800,-408645,1311544,399,2450,3987,648,58,205,33,-86,-3,10142,0.404,transitando
13,1705094100,-408612,1311608,67,2441,3957,534,-543,-277,77,-169,0,20125,0.3711,transitando
13,1705094400,-408661,1311539,200,2535,3914,1352,9,-42,-104,-139,43,44834,0.2621,transitando
13,1705094700,-408710,1311407,423,2455,3907,1657,176,-80,-97,14,-90,36829,0.3064,transitando
13,1705095000,-408722,1311265,474,2392,3909,1124,-235,255,58,85,-15,55812,0.3624,transitando
13,1705095300,-408684,1311207,232,2549,3904,1096,99,-22,244,71,-24,43846,0.293,transitando
13,1705095600,-408769,1311093,349,2514,3897,1603,209,113,-70,-21,49,57893,0.3247,transitando
13,1705095900,-408631,1311088,253,2430,3937,701,28,-319,198,76,-71,22761,0.4923,transitando
13,1705096200,-408559,1311082,68,2525,3938,1338,-255,153,-75,-20,30,54245,0.3602,transitando
13,1705096500,-408483,1311105,488,2417,3991,967,-52,40,-12,8,-16,51669,0.318,transitando
13,1705096800,-408392,1310952,218,2491,3909,468,-123,-10,57,206,37,50474,0.2791,transitando
13,1705097100,-408508,1310810,245,2444,3923,551,-693,294,-1,88,110,14832,0.2542,transitando
13,1705097400,-408459,1310680,170,2490,3982,838,-194,314,72,91,28,60370,0.3425,transitando
13,1705097700,-408349,1310716,87,2500,3926,1738,7,-28,17,-132,-29,34935,0.3657,transitando
13,1705098000,-408444,1310722,242,2487,3983,1543,546,-431,-80,-81,19,50724,0.2581,transitando
13,1705098300,-408459,1310566,468,2515,3933,1178,103,-12,-126,-33,8,56161,0.2989,transitando
13,1705098600,-408501,1310442,437,2414,3967,963,169,128,-38,8,5,42383,0.3157,transitando
13,1705098900,-408430,1310576,138,2460,3918,1470,-8,7,0,93,0,18176,0.382,transitando
13,1705099200,-408465,1310478,307,2438,3989,172,37,50,12,8,50,36785,0.3803,transitando
13,1705099500,-408389,1310430,411,2456,3921,760,-344,-328,127,60,-84,18827,0.3764,transitando
13,1705099800,-408450,1310433,172,2546,3902,1576,133,-308,-127,91,56,24389,0.4154,transitando
13,1705100100,-408363,1310454,249,2412,3926,1237,-433,-273,-2,-191,64,61468,0.4266,transitando
13,1705100400,-408450,1310462,133,2449,3956,1636,-328,-87,-195,-118,-1,59814,0.4051,transitando
13,1705100700,-408465,1310397,340,2492,3966,1270,-195,-198,-111,48,0,34035,0.4621,transitando
13,1705101000,-408381,1310474,243,2435,3966,-126,-28,324,-147,128,-60,10927,0.3813,transitando
13,1705101300,-408410,1310627,264,2457,3899,-137,-374,-32,47,31,-10,29076,0.3038,transitando
13,1705101600,-408311,1310606,146,2512,3986,856,-40,-303,-121,-123,-65,11735,0.4415,transitando
