id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
13,1705101900,-408240,1310705,375,2361,3930,1028,-45,399,-8,-34,14,41734,0.2829,transitando
13,1705102200,-408240,1310892,308,2362,3959,1445,-198,44,-47,-78,11,29163,0.3024,transitando
13,1705102500,-408268,1310771,204,2460,3908,1261,-88,6,2,-39,61,24908,0.2947,transitando
13,1705102800,-408396,1310689,482,2345,3900,744,293,145,16,14,37,41768,0.2512,transitando
13,1705103100,-408305,1310785,231,2459,3906,1171,-206,262,-14,-81,0,26029,0.31,transitando
13,1705103400,-408274,1310920,271,2461,3902,1137,-309,152,-17,37,-140,56627,0.3456,transitando
13,1705103700,-408255,1310747,90,2502,3987,1387,46,-314,-61,35,-29,49644,0.4008,transitando
13,1705104000,-408280,1310852,413,2354,3918,1075,-62,334,9,-70,-14,36511,0.3554,transitando
13,1705104300,-408218,1310813,307,2532,3930,1885,60,115,122,135,-9,12731,0.3024,transitando
13,1705104600,-408229,1310594,180,2555,3970,1115,-313,99,18,65,-86,39213,0.3806,transitando
13,1705104900,-408308,1310488,493,2515,3987,403,-334,62,-45,63,4,39863,0.3799,transitando
13,1705105200,-408319,1310383,307,2410,3936,1276,-156,-2,-32,-177,106,53630,0.4731,transitando
13,1705105500,-408295,1310302,90,2431,3948,282,-73,-446,89,-7,115,20669,0.4409,transitando
13,1705105800,-408240,1310263,158,2323,3902,743,-374,64,80,119,-40,61709,0.4518,transitando
13,1705106100,-408265,1310337,421,2391,3964,1927,25,-502,-95,-217,0,64687,0.2562,transitando
13,1705106400,-408376,1310261,468,2479,3991,1713,-240,-129,-23,-132,-13,34127,0.4016,transitando
13,1705106700,-408459,1310161,251,2417,3963,127,-65,496,108,-31,39,14702,0.394,transitando
13,1705107000,-408345,1310183,255,2417,3954,1458,-563,-14,20,-236,46,64595,0.301,transitando
13,1705107300,-408218,1310311,441,2397,3961,1209,82,243,0,177,-73,60815,0.3198,transitando
13,1705107600,-408122,1310266,265,2380,3940,808,60,-108,-382,-197,33,18517,0.4359,transitando
13,1705107900,-408020,1310273,297,2464,3954,251,-135,41,-53,-73,25,22424,0.3872,transitando
13,1705108200,-407919,1310295,481,2407,3948,1104,-397,127,257,48,39,3793,0.3599,transitando
13,1705108500,-407902,1310358,146,2470,3903,1064,88,-34,-44,134,37,23808,0.3141,transitando
13,1705108800,-407866,1310522,174,2474,3973,-100,-498,-80,59,22,-18,2756,0.4624,transitando
13,1705109100,-407916,1310530,460,2401,3903,876,131,152,-77,-235,32,40441,0.3204,transitando
13,1705109400,-408004,1310677,370,2390,3949,1313,-140,-6,66,33,-3,34739,0.3427,transitando
13,1705109700,-407901,1310668,354,2443,3959,1156,237,-212,-38,35,-52,4469,0.4129,transitando
13,1705110000,-407797,1310675,294,2471,3912,1350,186,134,0,-78,-8,8209,0.3782,transitando
13,1705110300,-407878,1310735,363,2431,3970,909,-360,200,-125,-137,97,27758,0.5498,transitando
13,1705110600,-407840,1310745,258,2462,3961,1527,-323,596,65,20,5,31193,0.4297,transitando
13,1705110900,-407773,1310828,403,2364,3912,1555,24,-117,80,-72,-14,29297,0.3403,transitando
13,1705111200,-407823,1310974,130,2390,3967,1301,-521,-36,61,72,-68,55392,0.4004,transitando
13,1705111500,-407785,1311021,341,2398,3931,961,321,89,-25,30,21,41771,0.4145,transitando
13,1705111800,-407732,1310967,475,2381,3943,559,317,75,63,-176,-72,64206,0.3997,transitando
13,1705112100,-407785,1310937,147,2413,3917,1574,-93,-188,-27,-244,10,51113,0.4003,transitando
13,1705112400,-407798,1310864,328,2352,3934,347,-614,-227,6,-9,-27,56181,0.3686,transitando
13,1705112700,-407743,1310940,389,2423,3919,1059,629,-37,27,-85,48,4019,0.4147,transitando
13,1705113000,-407766,1310854,346,2396,3932,446,170,116,300,-126,51,42959,0.4974,transitando
13,1705113300,-407840,1310945,94,2493,3974,1110,64,208,38,154,61,48475,0.4158,transitando
13,1705113600,-407908,1310999,98,2512,3977,1510,384,216,0,72,59,38827,0.605,transitando
13,1705113900,-407954,1310977,241,2389,3991,478,-62,-263,41,55,37,62857,0.4454,transitando
13,1705114200,-408042,1310915,209,2489,3918,1314,-106,-167,30,-64,25,30999,0.318,transitando
13,1705114500,-407935,1310959,328,2438,3953,1573,-129,72,-166,63,-97,11620,0.4669,transitando
14,1705028400,292601,-394678,1736,2244,3910,-85,2706,365,207,179,-117,41946,0.2672,busca
14,1705028700,292598,-394583,1607,2189,3988,1501,359,-440,36,-308,-335,34403,0.3502,busca
14,1705029000,292632,-394500,725,2351,3995,1019,-1025,-1359,-120,-186,-130,9429,0.4067,busca
14,1705029300,292706,-394501,889,2239,3933,184,-48,-342,-104,172,-79,43023,0.4178,busca
14,1705029600,292622,-394548,1328,2299,3954,-1307,972,-997,158,-94,-317,47844,0.4251,busca
14,1705029900,292676,-394574,1584,2271,3957,298,-1234,-162,83,31,373,2258,0.443,busca
14,1705030200,292644,-394572,629,2334,3908,2156,5,-723,91,-239,-77,34475,0.2646,busca
14,1705030500,292684,-394630,1156,2256,3918,2149,84,-550,54,318,166,51820,0.4022,busca
14,1705030800,292578,-394623,1015,2195,3901,863,-1420,-353,-167,319,82,39195,0.4608,busca
14,1705031100,292539,-394579,678,2355,3907,47,1243,111,-295,-354,130,17796,0.5449,busca
14,1705031400,292558,-394588,1726,2147,3927,1671,-769,-633,-100,132,-16,8200,0.4279,busca
14,1705031700,292592,-394572,841,2331,3955,122,-1323,-527,-195,-236,179,56289,0.4077,busca
14,1705032000,292575,-394497,1017,2317,3962,848,1073,-392,-273,-21,61,45662,0.4431,busca
14,1705032300,292654,-394514,1553,2186,3924,199,-931,507,111,-153,-62,24883,0.5791,busca
14,1705032600,292677,-394534,711,2341,3947,2457,-1301,-801,-317,367,266,6654,0.6445,busca
14,1705032900,292696,-394538,1671,2240,3908,-2129,514,-923,125,84,-206,2459,0.4241,busca
14,1705033200,292754,-394551,478,2478,3991,2155,-62,-1400,33,-136,175,53576,0.4369,busca
14,1705033500,292807,-394530,1422,2223,3915,1235,247,-189,-6,43,65,23968,0.5682,busca
14,1705033800,292809,-394547,413,2355,3974,1389,371,-882,9,29,-50,63453,0.5023,busca
14,1705034100,292834,-394556,1603,2275,3988,756,402,-387,-412,54,-137,9352,0.4385,busca
14,1705034400,292785,-394477,1162,2285,3969,-1311,518,-686,-101,202,153,1137,0.3253,busca
14,1705034700,292667,-394576,1984,2076,3931,2353,876,32,-184,-177,-38,55648,0.4399,busca
14,1705035000,292736,-394602,1397,2217,3901,-473,-396,-710,-9,-126,154,19519,0.5022,busca
14,1705035300,292710,-394596,1079,2244,3937,1844,1609,-476,-141,117,83,28013,0.3979,busca
14,1705035600,292669,-394615,1501,2185,3939,624,-1045,231,33,98,-291,31470,0.3993,busca
14,1705035900,292684,-394653,1114,2373,3945,1650,-697,-494,-224,-11,-141,8388,0.4677,busca
14,1705036200,292745,-394676,442,2366,3962,-682,-941,-340,-55,77,68,32358,0.4212,busca
14,1705036500,292819,-394665,1615,2087,3946,-1212,1417,-650,-312,227,-90,52344,0.4696,busca
14,1705036800,292735,-394674,633,2408,3958,163,1221,-548,164,-134,155,39963,0.5326,busca
14,1705037100,292734,-394692,725,2376,3915,-2324,-770,-325,372,-1485,561,36647,0.6032,forrageando
14,1705037400,292776,-394689,1298,2173,3963,2092,-349,104,151,-67,-78,28719,0.2355,busca
14,1705037700,292835,-394575,1203,2222,3949,2264,-1560,-255,-39,167,146,35552,0.4456,busca
14,1705038000,292885,-394575,952,2326,3959,-500,-950,-481,56,316,-220,57881,0.4084,busca
14,1705038300,292956,-394623,663,2313,3983,13,272,-292,102,-484,-2,14774,0.4255,busca
14,1705038600,292914,-394607,1576,2136,3989,983,-171,-521,-1,-209,-62,52486,0.4772,busca
14,1705038900,292936,-394481,1464,2157,3911,2817,-317,-890,36,-96,-53,22947,0.443,busca
14,1705039200,292866,-394522,436,2467,3993,688,-1133,-333,165,-177,245,63137,0.5478,busca
14,1705039500,292872,-394547,819,2347,3913,747,-515,-1366,-177,-284,-148,17257,0.6887,busca
14,1705039800,292864,-394590,250,2405,3966,405,-400,-539,138,-150,169,4107,0.468,busca
14,1705040100,292791,-394655,599,2406,3959,764,-300,17,233,-85,246,45049,0.3623,busca
14,1705040400,292758,-394614,1425,2229,3991,644,1545,-640,-262,217,-71,3840,0.4474,busca
14,1705040700,292816,-394689,593,2393,3962,261,-336,-330,26,-46,-54,10096,0.5451,busca
14,1705041000,292823,-394673,1366,2215,3975,356,1225,-535,174,75,-151,40515,0.5487,busca
14,1705041300,292810,-394612,701,2333,3909,1117,44,-596,-128,-126,-267,56709,0.5076,busca
14,1705041600,292823,-394568,953,2208,3930,380,-912,-1175,26,76,-62,33286,0.4606,busca
14,1705041900,292805,-394512,1880,2049,3919,423,-710,-1199,57,238,80,33287,0.3824,busca
14,1705042200,292741,-394480,1373,2183,3977,1696,10,-822,-320,45,-145,33623,0.4956,busca
14,1705042500,292685,-394466,1506,2229,3942,-470,180,-999,109,59,54,56092,0.3006,busca
14,1705042800,292775,-394486,537,2419,3899,133,-528,-460,-268,-6,-169,6600,0.5761,busca
14,1705043100,292808,-394452,585,2465,3987,1689,390,181,5,-11,49,64223,0.4199,busca
14,1705043400,292821,-394526,758,2291,3990,-1269,864,-1329,-138,-9,-74,64958,0.3948,busca
14,1705043700,292834,-394458,759,2342,3958,1382,1981,-556,269,-13,-42,63942,0.4617,busca
14,1705044000,292881,-394442,564,2401,3923,-984,1009,-301,90,186,-84,41929,0.6173,busca
14,1705044300,292892,-394452,1005,2408,3934,129,-780,59,198,172,80,42472,0.5453,busca
14,1705044600,292893,-394482,766,2360,3917,1528,-125,-1008,98,-232,34,8621,0.5923,busca
14,1705044900,292897,-394460,1185,2275,3977,1104,-451,389,317,-174,23,55674,0.5188,busca
14,1705045200,292918,-394471,698,2345,3930,617,-837,-539,122,17,-100,29764,0.5034,busca
14,1705045500,292930,-394422,2258,2114,3934,157,348,-202,-11,5,26,38464,0.5879,busca
14,1705045800,292953,-394411,1575,2242,3976,-935,-1055,542,3,263,-145,64609,0.576,busca
14,1705046100,292954,-394381,408,2403,3949,319,-694,-279,309,-3,60,59630,0.5023,busca
14,1705046400,292936,-394384,743,2248,3932,848,-104,-1201,-163,-240,29,45085,0.5117,busca
14,1705046700,292909,-394366,476,2368,3929,613,-591,-1197,114,-250,-38,29750,0.5666,busca
14,1705047000,292890,-394339,1192,2282,3902,423,-264,-505,-398,295,-2,45117,0.4935,busca
14,1705047300,292979,-394227,740,2378,3953,218,-171,33,-331,207,-132,5300,0.5228,busca
14,1705047600,292999,-394248,1482,2227,3934,857,-990,-70,-184,190,-227,17829,0.6148,busca
14,1705047900,293004,-394263,1411,2253,3943,165,297,-1002,437,-33,35,16015,0.5459,busca
14,1705048200,293007,-394308,1590,2215,3972,1916,270,576,201,131,-118,42119,0.6187,busca
14,1705048500,293047,-394335,744,2324,3901,2457,460,919,17,-114,-20,59545,0.6261,busca
14,1705048800,293053,-394347,2092,2094,3921,199,-573,-231,39,336,76,44659,0.5439,busca
14,1705049100,293025,-394345,1413,2227,3924,1295,-400,296,194,78,53,44338,0.494,busca
14,1705049400,293074,-394372,1065,2302,3980,-10,581,-174,543,112,-115,39547,0.6045,busca
14,1705049700,293065,-394358,531,2332,3930,549,-411,-524,52,-220,-342,52622,0.5643,busca
14,1705050000,293085,-394363,1756,2114,3965,1125,-932,-280,-194,-250,30,14916,0.4928,busca
14,1705050300,293149,-394352,2580,1996,3997,1774,-440,-931,161,31,-222,62032,0.5254,busca
14,1705050600,293144,-394346,3657,1747,3905,2876,408,395,-123,-239,226,22989,0.5459,busca
14,1705050900,293190,-394364,3086,1884,3906,-84,105,-616,-95,171,-137,14519,0.5525,busca
14,1705051200,293175,-394366,3628,1732,3952,1121,304,40,115,134,72,50217,0.6334,busca
14,1705051500,293194,-394337,1490,2216,3903,2386,-115,-335,-81,201,-17,62879,0.5134,busca
14,1705051800,293175,-394338,2034,2055,3944,1714,-444,-1420,134,92,80,5443,0.5582,busca
14,1705052100,293171,-394326,3305,1883,3947,1457,222,49,-157,-83,-206,54985,0.5906,busca
14,1705052400,293170,-394313,3262,1877,3929,2357,441,-313,-304,-47,-78,47471,0.5169,busca
14,1705052700,293190,-394307,2841,1905,3909,331,-1272,347,24,-159,53,12166,0.5338,busca
14,1705053000,293175,-394314,2594,1964,3968,1340,-547,-503,-12,121,-55,51974,0.7109,busca
14,1705053300,293219,-394303,2268,2081,3936,2548,356,-674,288,-53,138,42964,0.6191,busca
14,1705053600,293209,-394287,1798,2192,3945,1781,10,-1034,90,-62,83,45222,0.5188,busca
14,1705053900,293179,-394258,1541,2260,3946,1513,-695,-625,220,-33,-150,8667,0.5172,busca
14,1705054200,293196,-394274,2980,1945,3997,396,1603,-494,-75,37,-48,57674,0.6059,busca
14,1705054500,293195,-394261,3074,1897,3958,-514,1142,543,-147,-119,166,35911,0.4641,busca
14,1705054800,293196,-394190,1353,2191,3907,1524,86,-1077,358,25,-25,23960,0.4956,busca
14,1705055100,293233,-394238,2078,2052,3920,-398,222,-1215,289,56,167,30870,0.5752,busca
14,1705055400,293229,-394248,2153,1993,3963,2956,-670,309,-50,-88,-194,32432,0.5786,busca
14,1705055700,293236,-394255,3324,1799,3949,-495,-1415,-573,-75,150,-233,40454,0.4991,busca
14,1705056000,293177,-394187,1285,2154,3904,1419,-594,-71,-33,-18,223,6250,0.4741,busca
14,1705056300,293224,-394146,3627,1813,3966,1589,1299,-93,105,304,530,30360,0.4982,busca
14,1705056600,293184,-394190,1111,2333,3949,568,-1601,-288,309,269,46,47840,0.5748,busca
14,1705056900,293198,-394206,3877,1678,3929,351,-82,254,-135,350,5,8137,0.4878,busca
14,1705057200,293289,-394133,1134,2195,3957,1750,350,178,-14,126,29,23785,0.5654,busca
14,1705057500,293273,-394128,3428,1826,3970,-952,749,-93,-83,100,-45,10542,0.5456,busca
14,1705057800,293277,-394151,3966,1678,3981,1608,-303,-911,-106,11,-36,61909,0.4198,busca
14,1705058100,293298,-394188,1651,2059,3941,1303,-837,-607,-182,230,265,61769,0.444,busca
14,1705058400,293219,-394085,3207,1973,3944,1720,-983,-537,58,284,69,32022,0.5135,busca
14,1705058700,293204,-394072,1866,2121,3949,-293,303,211,-203,72,-28,38836,0.6521,busca
14,1705059000,293195,-394094,2421,1995,3993,-139,-663,-1276,-403,343,-158,33597,0.5297,busca
14,1705059300,293213,-394105,2304,1962,3989,2649,-684,-1083,13,-84,-286,45186,0.5729,busca
14,1705059600,293238,-394092,2749,1911,3985,833,291,72,165,30,-179,25696,0.6437,busca
14,1705059900,293245,-394105,3933,1726,3914,252,1208,-1760,292,306,209,36724,0.3657,busca
14,1705060200,293323,-394186,3974,1663,3960,67,554,-961,-199,191,102,41106,0.5987,busca
14,1705060500,293307,-394180,1101,2321,3954,564,408,-475,107,7,149,20852,0.5673,busca
14,1705060800,293261,-394167,1870,2085,3906,1225,1858,167,-107,10,-67,44046,0.6752,busca
14,1705061100,293261,-394178,1385,2262,3981,2323,-1185,-640,-244,171,-279,7879,0.431,busca
14,1705061400,293309,-394180,1298,2334,3983,-682,493,-966,-23,-422,-19,47321,0.5032,busca
14,1705061700,293309,-394196,2983,1894,3941,2102,-18,39,-399,168,-162,16747,0.4998,busca
14,1705062000,293359,-394144,4337,608,3926,413,-894,-2161,314,-322,568,58711,0.5679,forrageando
14,1705062300,293380,-394179,4338,739,3946,-650,17,-1718,505,851,-129,3847,0.4578,forrageando
14,1705062600,293406,-394196,4074,540,3984,2148,1886,-342,64,-577,-92,51124,0.5619,forrageando
14,1705062900,293391,-394213,7261,791,3992,1984,1044,-2373,-422,530,60,54315,0.4668,forrageando
14,1705063200,293390,-394305,1988,2025,3904,403,-2710,-1570,-91,-33,17,60988,0.4846,forrageando
14,1705063500,293356,-394285,3059,511,3948,-1459,-1337,-797,549,32,348,10543,0.5425,forrageando
14,1705063800,293397,-394272,2272,416,3905,1439,-3707,-595,865,-598,135,55961,0.3954,forrageando
14,1705064100,293426,-394331,3533,543,3959,194,350,478,1836,-1011,-154,61750,0.5404,forrageando
14,1705064400,293423,-394359,4724,673,3995,5433,2289,-1003,23,-292,-50,29928,0.4671,forrageando
14,1705064700,293582,-394316,7126,947,3986,-1314,4067,-1279,254,76,-516,25558,0.4712,forrageando
14,1705065000,293653,-394285,6234,768,3970,-70,-4944,246,-87,-274,-40,60505,0.5707,forrageando
14,1705065300,293709,-394312,4118,608,3978,-1465,3188,-1332,-746,708,-105,32496,0.4897,forrageando
14,1705065600,293670,-394413,7211,889,3989,2657,-3042,-1805,-189,-856,457,50215,0.4629,forrageando
14,1705065900,293678,-394361,3387,611,3975,-608,-1799,-4,70,-153,-137,54008,0.4592,forrageando
14,1705066200,293635,-394249,6048,840,3908,-1649,-2505,-1286,-353,588,-45,41543,0.4665,forrageando
14,1705066500,293624,-394283,6798,862,3941,2208,-828,-1736,-472,-323,-60,48352,0.3187,forrageando
14,1705066800,293575,-394145,3774,585,3937,857,-1324,-1846,115,159,52,37057,0.4802,forrageando
14,1705067100,293566,-394172,3971,551,3931,226,-3085,-2197,-338,40,180,60873,0.4212,forrageando
14,1705067400,293607,-394168,2540,545,3946,-3791,-7,-344,-866,-40,540,14360,0.4579,forrageando
14,1705067700,293653,-394187,4234,674,3978,-1769,-1335,-1951,736,-321,276,36758,0.3024,forrageando
14,1705068000,293667,-394383,2343,436,3903,164,1039,316,417,381,-151,54028,0.32,forrageando
14,1705068300,293634,-394347,5239,740,3936,1436,1332,118,-305,1036,377,22654,0.3486,forrageando
14,1705068600,293726,-394365,4393,588,3996,-1029,-1679,-2719,-350,491,-95,15328,0.3978,forrageando
14,1705068900,293726,-394422,5893,755,3943,1769,2721,1262,-318,-761,-386,3278,0.3913,forrageando
14,1705069200,293870,-394478,7853,951,3980,-1315,-1072,-639,224,719,267,12694,0.2908,forrageando
14,1705069500,293850,-394528,3434,566,3949,-29,1479,493,280,339,-123,51130,0.3876,forrageando
14,1705069800,293967,-394469,3777,541,3914,177,-2681,519,110,-637,346,55045,0.4875,forrageando
14,1705070100,293925,-394421,7965,886,3997,-2431,-2021,-707,-563,1044,-77,39194,0.3996,forrageando
14,1705070400,293929,-394267,6549,935,3971,1219,2010,-644,-57,-904,-2,11450,0.3872,forrageando
14,1705070700,293956,-394144,7210,1123,3902,2813,783,-1248,28,1054,0,42315,0.5065,forrageando
14,1705071000,293967,-394165,3702,551,3908,-601,-1477,-267,557,-1123,115,45141,0.3213,forrageando
14,1705071300,293973,-394096,1700,2201,3970,-332,24,454,21,-270,-222,19467,0.3087,busca
14,1705071600,293850,-394156,1754,2182,3965,165,627,-1034,-67,96,98,48287,0.3647,busca
14,1705071900,293871,-394200,1712,2129,3961,441,584,-362,-364,-30,297,35931,0.3285,busca
14,1705072200,293742,-394281,3351,1847,3920,343,516,-610,-245,-227,-113,29035,0.5135,busca
14,1705072500,293759,-394242,3232,1836,3920,1661,291,155,-67,-135,121,37826,0.3874,busca
14,1705072800,293813,-394231,3551,1831,3956,1936,632,661,-9,340,89,20522,0.2707,busca
14,1705073100,293785,-394063,3184,1841,3911,-1890,-48,-66,-246,54,-267,49214,0.3859,busca
14,1705073400,293773,-394102,2457,1921,3933,1452,295,-710,134,360,-47,10767,0.3226,busca
14,1705073700,293897,-393974,2507,2017,3903,335,693,-442,428,406,5,8846,0.2831,busca
14,1705074000,293839,-394116,2409,2041,3921,873,598,-573,229,-110,113,51752,0.2692,busca
14,1705074300,293901,-394158,2778,1919,3996,221,-1457,-1483,-121,-89,-168,18005,0.1895,busca
14,1705074600,294006,-394296,3004,1929,3905,-406,-71,-554,326,-181,-420,24846,0.331,busca
14,1705074900,293910,-394309,1309,2224,3913,-341,-79,728,-72,16,-73,32289,0.2811,busca
14,1705075200,293919,-394459,4421,1607,3906,726,-28,-231,173,226,-40,14664,0.197,busca
14,1705075500,293989,-394502,3505,1865,3952,1022,-490,33,24,-17,-41,15635,0.2632,busca
14,1705075800,293932,-394442,1497,2180,3927,1218,1020,-306,-117,-225,-56,22366,0.2127,busca
14,1705076100,293866,-394306,1730,2151,3919,1455,-180,-268,-61,-94,57,32072,0.2419,busca
14,1705076400,294008,-394271,3873,1664,3989,1334,951,-706,-95,30,31,22309,0.234,busca
14,1705076700,293991,-394168,2301,1949,3951,1313,500,-493,245,-117,136,4668,0.3258,busca
14,1705077000,293983,-394088,3447,1879,3991,354,399,-495,203,16,166,6363,0.5498,busca
14,1705077300,293981,-394061,3028,1851,3976,1215,-96,-661,33,-89,-148,43697,0.2526,busca
14,1705077600,293977,-394174,1233,2326,3936,1375,1119,-514,-4,-320,-321,58460,0.3705,busca
14,1705077900,293881,-394169,1958,2100,3958,-589,-738,-162,-9,-285,-70,43286,0.3904,busca
14,1705078200,293869,-394245,3497,1797,3909,-1850,-1425,311,32,67,97,30166,0.3769,busca
14,1705078500,293911,-394208,2445,2012,3950,-812,-600,-224,-285,210,-144,58545,0.3681,busca
14,1705078800,293836,-394197,2714,1933,3927,1901,264,-809,-221,-32,58,43242,0.3491,busca
14,1705079100,293839,-394063,1547,2176,3972,-98,-409,-109,-39,36,-147,62798,0.3436,busca
14,1705079400,293918,-394136,4000,1807,3961,1573,54,-530,-7,128,71,15627,0.4254,busca
14,1705079700,293922,-394171,3626,1751,3917,501,-468,-251,132,-201,-133,13839,0.4023,busca
14,1705080000,293854,-394144,4372,1575,3987,1660,230,-11,-123,-120,31,37785,0.4031,busca
14,1705080300,293836,-394251,1801,2168,3943,276,-356,-1077,-32,116,22,51748,0.416,busca
14,1705080600,293865,-394201,1577,2168,3904,858,-630,72,-192,-49,283,6459,0.2659,busca
14,1705080900,293852,-394022,2019,2085,3971,2080,607,50,-19,79,-80,34549,0.2399,busca
14,1705081200,293917,-393871,2144,1971,3958,748,-394,-39,-37,-303,35,40754,0.2927,busca
14,1705081500,293965,-393913,1179,2303,3903,702,1127,-402,-29,-50,119,52057,0.3836,busca
14,1705081800,293943,-393969,2938,1916,3916,1184,415,-914,-310,257,-55,60493,0.345,busca
14,1705082100,293879,-393855,1931,2123,3992,722,299,208,-139,-96,129,41288,0.3412,busca
14,1705082400,293798,-393971,1981,2130,3969,1031,-88,-810,276,428,66,41314,0.3172,busca
14,1705082700,293813,-394161,3620,1736,3973,423,93,-218,-3,56,-134,61943,0.2325,busca
14,1705083000,293814,-394304,3324,1784,3933,1228,-519,-575,63,309,-119,15929,0.3866,busca
14,1705083300,293889,-394339,1098,2258,3906,-1250,-484,-720,93,-21,21,28654,0.2728,busca
14,1705083600,293833,-394279,482,2408,3915,1314,406,-153,21,46,51,48960,0.2442,transitando
14,1705083900,293801,-394166,446,2350,3975,682,14,-347,31,-135,33,19236,0.2088,transitando
14,1705084200,293697,-394240,165,2494,3919,550,-88,-215,-9,-283,-1,60154,0.1959,transitando
14,1705084500,293722,-394325,199,2434,3939,575,-139,-196,-71,-22,-17,47150,0.2231,transitando
14,1705084800,293800,-394303,514,2393,3939,1034,-45,284,57,3,10,46630,0.3597,transitando
14,1705085100,293872,-394374,88,2507,3912,1426,220,-55,65,0,-43,18496,0.3878,transitando
14,1705085400,293834,-394311,67,2565,3992,933,-82,229,10,164,79,11307,0.2727,transitando
14,1705085700,293763,-394406,153,2450,3948,1860,-212,-58,-147,98,-12,19274,0.2848,transitando
14,1705086000,293658,-394455,330,2406,3907,953,129,0,35,-142,42,39174,0.2444,transitando
14,1705086300,293580,-394366,329,2413,3981,911,336,-199,39,134,7,62563,0.2933,transitando
14,1705086600,293466,-394269,423,2446,3928,1615,198,345,139,-167,-9,25877,0.3708,transitando
14,1705086900,293531,-394282,250,2529,3989,1272,160,-99,52,104,-24,43721,0.3416,transitando
14,1705087200,293477,-394368,317,2354,3937,541,31,-75,-49,-30,-40,46033,0.3112,transitando
14,1705087500,293576,-394317,442,2464,3972,1692,-173,-59,17,35,88,31792,0.2899,transitando
14,1705087800,293684,-394358,373,2350,3959,-323,-126,-489,-23,-8,96,31323,0.3053,transitando
14,1705088100,293569,-394323,240,2413,3962,827,-135,73,-250,185,60,4229,0.4031,transitando
14,1705088400,293649,-394312,385,2333,3963,1297,61,283,21,-174,0,41713,0.3496,transitando
14,1705088700,293601,-394454,89,2500,3957,961,-121,79,175,127,-33,40290,0.3428,transitando
14,1705089000,293495,-394510,175,2403,3929,1790,-141,-226,165,-33,-25,38660,0.3348,transitando
14,1705089300,293402,-394541,298,2432,3995,1216,-45,351,138,-111,-83,52899,0.4015,transitando
14,1705089600,293457,-394559,299,2474,3956,777,376,-362,109,46,38,37775,0.3704,transitando
14,1705089900,293543,-394636,447,2368,3909,1537,254,272,-53,-17,-33,58643,0.322,transitando
14,1705090200,293613,-394575,425,2364,3914,1572,-104,13,69,-119,-29,30717,0.3591,transitando
14,1705090500,293668,-394558,74,2417,3921,1115,723,231,156,-11,62,65525,0.3965,transitando
14,1705090800,293585,-394535,514,2343,3931,2132,28,-244,-24,0,35,29927,0.2499,transitando
14,1705091100,293466,-394533,98,2553,3954,758,23,-198,204,55,24,8946,0.2978,transitando
14,1705091400,293342,-394660,146,2563,3996,1555,153,148,26,170,-79,36410,0.3122,transitando
14,1705091700,293328,-394532,190,2421,3947,703,55,151,-108,-30,30,45847,0.3169,transitando
14,1705092000,293255,-394469,284,2449,3985,892,-565,43,-27,-11,73,63755,0.426,transitando
14,1705092300,293209,-394397,583,2421,3965,2145,-360,-356,52,-49,39,50219,0.2952,transitando
14,1705092600,293162,-394232,348,2410,3920,1057,25,260,25,-75,-81,22599,0.347,transitando
14,1705092900,293075,-394128,404,2415,3984,1748,341,-47,18,-27,32,35124,0.3933,transitando
14,1705093200,292977,-394133,49,2431,3935,1703,518,-271,-127,-36,17,50978,0.435,transitando
14,1705093500,292890,-394118,237,2366,3984,957,-8,-86,-182,-58,-67,20930,0.3716,transitando
14,1705093800,292826,-394210,194,2476,3912,1751,89,163,74,-65,-53,4029,0.393,transitando
14,1705094100,292843,-394110,192,2504,3974,902,51,-323,88,-61,43,22668,0.3434,transitando
14,1705094400,292856,-393965,490,2365,3994,1825,-386,-95,-15,-40,7,9183,0.3815,transitando
14,1705094700,292780,-394008,221,2547,3929,685,-234,-166,5,-62,-27,63748,0.3309,transitando
