id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
14,1705095000,292679,-393881,266,2432,3927,1398,91,321,60,-24,70,37011,0.3258,transitando
14,1705095300,292675,-393731,210,2423,3992,1227,-419,-115,-209,-28,-9,48463,0.3746,transitando
14,1705095600,292772,-393727,174,2451,3963,1450,91,32,-60,61,32,18633,0.3807,transitando
14,1705095900,292692,-393720,223,2414,3929,761,-398,-59,-2,8,-21,43006,0.4135,transitando
14,1705096200,292710,-393774,392,2417,3930,1166,126,-41,14,35,60,14741,0.2523,transitando
14,1705096500,292664,-393891,380,2421,3982,996,-33,-92,54,-63,9,34245,0.401,transitando
14,1705096800,292668,-393821,472,2406,3955,2306,-201,-17,2,-172,14,27532,0.4689,transitando
14,1705097100,292663,-393915,251,2485,3951,1008,-250,133,121,175,18,32095,0.3992,transitando
14,1705097400,292717,-393814,121,2435,3946,1231,239,-3,-3,0,27,6603,0.3652,transitando
14,1705097700,292695,-393730,445,2375,3949,260,174,-455,52,94,-41,63852,0.272,transitando
14,1705098000,292814,-393749,240,2484,3923,947,-8,287,111,97,-71,45385,0.3438,transitando
14,1705098300,292962,-393701,401,2419,3933,565,351,-236,-149,153,-60,59852,0.4007,transitando
14,1705098600,292982,-393636,103,2551,3916,1002,268,-33,25,-6,-9,64686,0.3745,transitando
14,1705098900,292993,-393743,185,2511,3909,1644,243,146,77,21,-62,20266,0.3942,transitando
14,1705099200,292999,-393820,382,2395,3961,1088,-276,-297,158,-16,-80,21190,0.4197,transitando
14,1705099500,293022,-393758,153,2504,3974,942,-604,-143,-80,19,-21,28499,0.379,transitando
14,1705099800,292961,-393840,270,2421,3991,978,-402,94,39,13,36,15409,0.4501,transitando
14,1705100100,293031,-393882,58,2454,3928,667,134,-79,25,97,59,15832,0.4924,transitando
14,1705100400,293098,-393848,112,2515,3978,770,-37,-160,-83,-202,37,9554,0.3739,transitando
14,1705100700,293177,-393938,134,2486,3966,1402,-31,99,23,-21,-57,2076,0.2593,transitando
14,1705101000,293126,-394060,107,2351,3916,887,422,52,54,-107,-43,33618,0.3977,transitando
14,1705101300,293167,-394044,281,2486,3918,1343,0,-23,91,-50,-43,15208,0.4535,transitando
14,1705101600,293185,-394126,201,2459,3942,510,11,116,99,44,87,52965,0.4537,transitando
14,1705101900,293220,-394177,431,2441,3960,675,183,157,-45,-109,-125,49325,0.3672,transitando
14,1705102200,293268,-394066,325,2461,3996,363,155,-114,-27,81,69,63895,0.4319,transitando
14,1705102500,293249,-394132,63,2537,3913,1221,-346,298,3,-10,-79,3671,0.3635,transitando
14,1705102800,293252,-394077,77,2451,3933,1685,-246,294,52,-101,-8,50128,0.3242,transitando
14,1705103100,293361,-394064,67,2529,3959,1779,499,45,-98,66,-66,3032,0.2896,transitando
14,1705103400,293473,-394069,325,2510,3996,299,-4,-72,78,-60,43,44769,0.4469,transitando
14,1705103700,293527,-394091,400,2459,3955,1640,-753,163,-12,139,-52,52957,0.3995,transitando
14,1705104000,293617,-394086,96,2438,3913,766,-372,-45,133,-8,-35,27553,0.5531,transitando
14,1705104300,293582,-394080,132,2454,3983,81,18,-266,-55,138,7,61413,0.4206,transitando
14,1705104600,293692,-394124,411,2379,3967,1301,243,-140,-24,-158,-51,49077,0.3211,transitando
14,1705104900,293744,-393979,53,2467,3937,706,-64,37,94,-154,-72,295,0.4169,transitando
14,1705105200,293758,-394043,338,2456,3995,1212,373,10,-134,57,-32,18856,0.3939,transitando
14,1705105500,293747,-394132,413,2380,3982,-313,25,-186,-119,-141,60,54785,0.4224,transitando
14,1705105800,293677,-394128,78,2557,3991,1020,62,220,142,54,138,59591,0.3856,transitando
14,1705106100,293770,-394147,129,2534,3992,1211,37,161,-45,-70,27,4223,0.3774,transitando
14,1705106400,293833,-394079,288,2327,3904,825,-65,245,9,-110,-6,11259,0.4186,transitando
14,1705106700,293747,-394093,259,2424,3967,2177,-782,-372,-214,76,15,18799,0.3331,transitando
14,1705107000,293757,-393964,372,2455,3897,986,-439,-76,-4,-62,-44,22535,0.4583,transitando
14,1705107300,293742,-394063,286,2442,3984,473,4,108,74,-81,-97,5451,0.4845,transitando
14,1705107600,293857,-394100,221,2521,3947,417,179,15,54,32,17,11690,0.4983,transitando
14,1705107900,293896,-394001,92,2487,3898,509,68,-118,-47,-91,78,58831,0.3839,transitando
14,1705108200,294001,-393994,481,2389,3917,1355,-70,4,-223,274,-40,56075,0.4605,transitando
14,1705108500,294078,-393948,441,2345,3962,879,75,238,-40,74,8,19578,0.3708,transitando
14,1705108800,294063,-393871,395,2397,3986,1205,16,63,-27,-39,0,10456,0.3923,transitando
14,1705109100,293977,-393847,194,2398,3974,551,125,239,46,1,-77,16576,0.3368,transitando
14,1705109400,293878,-393939,59,2529,3968,1087,-296,258,-54,39,-40,14400,0.4912,transitando
14,1705109700,293913,-393891,442,2418,3933,1099,400,108,192,-66,64,9169,0.2685,transitando
14,1705110000,293788,-393884,351,2453,3956,1147,123,75,-164,-122,-37,65489,0.4059,transitando
14,1705110300,293706,-393803,316,2440,3949,1352,-346,-184,112,11,-60,31110,0.4408,transitando
14,1705110600,293757,-393852,500,2509,3898,638,197,-255,61,-91,21,33437,0.4015,transitando
14,1705110900,293659,-393824,137,2533,3964,914,114,136,-13,0,111,57539,0.3741,transitando
14,1705111200,293651,-393756,443,2387,3937,708,281,140,-12,110,35,24383,0.3585,transitando
14,1705111500,293716,-393762,215,2507,3983,998,135,-195,137,90,-31,44916,0.4647,transitando
14,1705111800,293706,-393661,204,2461,3926,1423,88,-163,27,-44,-69,39408,0.4782,transitando
14,1705112100,293741,-393621,436,2381,3936,1039,237,81,49,-67,36,6202,0.4332,transitando
14,1705112400,293693,-393600,274,2445,3974,1400,176,-196,-52,25,-62,9623,0.5665,transitando
14,1705112700,293681,-393613,173,2473,3921,1317,-459,-212,40,81,-82,16033,0.5188,transitando
14,1705113000,293701,-393613,134,2441,3985,108,347,17,-8,112,-37,28369,0.4675,transitando
14,1705113300,293769,-393669,139,2444,3975,746,727,-166,-22,51,-97,46753,0.4622,transitando
14,1705113600,293702,-393623,139,2559,3932,138,356,-68,164,70,57,17210,0.4401,transitando
14,1705113900,293608,-393566,494,2458,3994,209,-271,154,1,-70,6,34220,0.3843,transitando
14,1705114200,293674,-393570,511,2337,3946,1514,447,354,39,-130,38,28200,0.504,transitando
14,1705114500,293635,-393557,166,2484,3974,1176,495,-23,-205,174,80,53468,0.4393,transitando
15,1705028400,-492060,-558213,1226,2283,3958,-475,-291,-906,107,-187,32,386,0.4718,busca
15,1705028700,-492103,-558121,842,2299,3984,775,1512,-383,-64,43,-287,39175,0.3365,busca
15,1705029000,-492049,-558092,1368,2209,3901,206,702,-326,-246,147,356,30492,0.3473,busca
15,1705029300,-492068,-558205,941,2370,3979,-16,276,-60,142,0,-65,40034,0.3042,busca
15,1705029600,-492016,-558189,1143,2268,3966,882,-606,483,46,-128,-27,34108,0.3581,busca
15,1705029900,-492041,-558055,682,2329,3924,311,-292,-420,-35,81,-6,9366,0.4395,busca
15,1705030200,-492004,-557956,1419,2134,3918,556,-187,-834,-248,12,-174,2396,0.443,busca
15,1705030500,-491967,-558028,1761,2124,3910,-670,1437,261,235,19,56,10155,0.4119,busca
15,1705030800,-492011,-558083,1098,2230,3987,-636,-281,408,-18,-304,40,9396,0.529,busca
15,1705031100,-491992,-558162,640,2298,3914,557,977,-110,71,16,-23,9583,0.4614,busca
15,1705031400,-492013,-558125,1926,2088,3947,562,271,-620,561,141,-122,32347,0.5334,busca
15,1705031700,-492025,-558115,256,2337,3983,1117,138,-369,-9,-87,-8,51851,0.2933,transitando
15,1705032000,-491994,-557921,495,2378,3919,1030,383,-247,203,141,-5,21434,0.4535,transitando
15,1705032300,-491919,-557877,314,2383,3991,761,-42,-326,100,-5,-70,30887,0.4923,transitando
15,1705032600,-491817,-557843,413,2450,3922,1354,296,24,-54,30,-15,2421,0.5691,transitando
15,1705032900,-491788,-557841,383,2422,3900,1612,-292,-322,-38,-184,38,53375,0.411,transitando
15,1705033200,-491816,-557913,107,2610,3993,436,-537,106,130,55,-85,36273,0.33,transitando
15,1705033500,-491832,-558094,64,2570,3961,681,-70,-116,-16,15,6,31307,0.4782,transitando
15,1705033800,-491929,-558013,325,2483,3934,1272,90,124,78,127,61,31291,0.3856,transitando
15,1705034100,-491885,-557994,310,2508,3951,675,351,85,31,-63,-49,47979,0.3188,transitando
15,1705034400,-491961,-558137,223,2477,3940,1173,-72,160,73,-128,-25,36074,0.3732,transitando
15,1705034700,-492010,-558249,85,2453,3972,1008,-337,66,69,-15,27,26570,0.4495,transitando
15,1705035000,-491953,-558114,364,2480,3965,1261,-387,-54,-35,56,-81,209,0.44,transitando
15,1705035300,-491970,-558012,172,2440,3933,974,127,96,137,-7,22,10911,0.4111,transitando
15,1705035600,-492011,-558056,151,2435,3979,1767,-42,-39,15,-119,-40,26266,0.4199,transitando
15,1705035900,-491935,-558023,537,2389,3906,1110,320,-267,-17,-102,-4,54266,0.6037,transitando
15,1705036200,-491937,-558079,141,2486,3955,833,170,-90,58,189,35,12924,0.2847,transitando
15,1705036500,-492010,-557956,207,2479,3959,677,-742,-183,133,-23,-70,47205,0.5285,transitando
15,1705036800,-492030,-557980,297,2481,3993,594,32,-52,50,-39,-79,62516,0.4435,transitando
15,1705037100,-492099,-557903,169,2496,3947,1958,-83,-320,-34,95,-63,47434,0.5439,transitando
15,1705037400,-492119,-557939,80,2495,3982,1022,-72,142,-187,-2,-39,44529,0.4664,transitando
15,1705037700,-492031,-557986,78,2502,3910,1081,-292,64,91,-117,-63,25439,0.5063,transitando
15,1705038000,-492051,-558002,196,2425,3982,543,108,24,-117,-174,-34,31428,0.3369,transitando
15,1705038300,-492001,-557772,170,2447,3977,396,-114,-162,245,110,1,8193,0.4355,transitando
15,1705038600,-491967,-557716,441,2483,3933,1606,19,151,76,-58,-13,26418,0.442,transitando
15,1705038900,-491845,-557747,362,2453,3995,727,5,80,-92,-6,37,8391,0.4494,transitando
15,1705039200,-491880,-557692,160,2503,3932,888,795,-64,140,-28,44,18529,0.4671,transitando
15,1705039500,-491844,-557605,460,2416,3927,483,404,259,106,-45,-14,59257,0.4481,transitando
15,1705039800,-491884,-557639,313,2422,3953,951,-79,163,69,-172,-38,46450,0.4247,transitando
15,1705040100,-491874,-557511,286,2516,3963,1135,-233,-284,2,-191,7,11977,0.5641,transitando
15,1705040400,-491860,-557497,258,2463,3939,538,215,105,99,-24,1,60331,0.496,transitando
15,1705040700,-491808,-557395,307,2350,3986,989,-89,67,63,60,71,10925,0.4499,transitando
15,1705041000,-491777,-557461,322,2449,3990,479,134,63,45,8,-50,62657,0.4185,transitando
15,1705041300,-491733,-557379,483,2405,3948,744,-207,109,-18,0,118,11605,0.561,transitando
15,1705041600,-491737,-557353,199,2471,3992,1414,181,-385,-20,69,84,31674,0.5037,transitando
15,1705041900,-491766,-557300,67,2589,3926,1491,-197,-35,-148,4,14,21708,0.4444,transitando
15,1705042200,-491834,-557314,401,2404,3988,1311,161,2,213,-140,-36,63970,0.5554,transitando
15,1705042500,-491808,-557289,181,2441,3992,1206,306,-350,244,-41,-34,51441,0.4455,transitando
15,1705042800,-491890,-557187,364,2520,3995,1110,338,151,-8,-61,-71,35475,0.4396,transitando
15,1705043100,-491841,-557322,456,2416,3917,484,340,239,31,-13,-9,27414,0.5954,transitando
15,1705043400,-491816,-557318,139,2450,3956,301,-238,123,-11,86,-49,53224,0.5347,transitando
15,1705043700,-491848,-557295,92,2487,3975,1298,59,21,-91,56,29,36150,0.5419,transitando
15,1705044000,-491866,-557338,455,2478,3968,1080,5,-35,-12,55,24,25387,0.6014,transitando
15,1705044300,-491895,-557405,147,2412,3915,570,16,-120,-147,-66,-25,17021,0.549,transitando
15,1705044600,-491850,-557423,211,2490,3988,617,-380,-277,161,-96,-3,32317,0.4713,transitando
15,1705044900,-491847,-557512,286,2333,3993,1027,-359,-210,-70,-89,7,1,0.4256,transitando
15,1705045200,-491784,-557480,445,2354,3974,1028,103,-106,-177,-133,63,22332,0.4962,transitando
15,1705045500,-491848,-557471,110,2514,3904,610,176,-176,-38,-12,-47,5270,0.4291,transitando
15,1705045800,-491745,-557542,308,2461,3987,1280,61,-149,155,62,35,26712,0.5337,transitando
15,1705046100,-491718,-557563,352,2476,3928,1808,34,309,-80,39,46,26585,0.4457,transitando
15,1705046400,-491656,-557526,480,2388,3899,1344,-267,-110,-15,-100,-15,48714,0.383,transitando
15,1705046700,-491625,-557424,361,2398,3992,-12,36,152,-49,44,-26,46460,0.5371,transitando
15,1705047000,-491652,-557413,234,2545,3951,25,-140,8,-66,-46,14,7520,0.4731,transitando
15,1705047300,-491641,-557496,237,2454,3930,647,-205,230,26,-62,70,54007,0.3837,transitando
15,1705047600,-491649,-557642,166,2450,3911,1342,147,-56,210,-25,-11,43680,0.4814,transitando
15,1705047900,-491690,-557586,212,2483,3973,788,-44,-46,64,38,37,21699,0.4518,transitando
15,1705048200,-491592,-557637,84,2490,3969,1644,-447,1,168,-43,-18,53161,0.4613,transitando
15,1705048500,-491524,-557733,333,2438,3926,955,-110,-138,-67,78,-32,13915,0.5471,transitando
15,1705048800,-491526,-557800,55,2453,3898,1098,106,-100,-80,-23,108,61264,0.5121,transitando
15,1705049100,-491510,-557861,422,2303,3908,1196,94,-76,116,130,-4,62839,0.5443,transitando
15,1705049400,-491520,-557908,370,2459,3987,940,-109,59,-29,41,-53,20358,0.5274,transitando
15,1705049700,-491496,-557873,275,2439,3981,1675,342,386,-31,72,48,58188,0.5546,transitando
15,1705050000,-491466,-557887,411,2437,3963,1063,-17,248,46,14,0,32741,0.7158,transitando
15,1705050300,-491468,-557911,285,2427,3933,1329,-356,-448,-61,130,-74,32890,0.426,transitando
15,1705050600,-491432,-558002,76,2530,3996,1169,-119,-62,133,-94,-101,63796,0.6836,transitando
15,1705050900,-491453,-558000,156,2402,3922,896,392,-101,48,49,-29,43570,0.5678,transitando
15,1705051200,-491423,-558005,552,2546,3989,523,-49,317,-11,-78,-9,42095,0.4807,transitando
15,1705051500,-491433,-557895,451,2393,3914,993,-304,342,141,-7,-102,9892,0.5487,transitando
15,1705051800,-491415,-557862,293,2540,3906,1452,4,-223,0,-102,-15,2995,0.6297,transitando
15,1705052100,-491414,-557821,114,2559,3994,928,-144,-87,17,96,44,36643,0.4782,transitando
15,1705052400,-491516,-557834,141,2522,3940,1356,-71,-33,-25,44,-33,62319,0.3328,transitando
15,1705052700,-491476,-558065,402,2363,3951,755,74,192,117,163,-44,50439,0.483,transitando
15,1705053000,-491557,-558077,206,2449,3898,835,-177,-30,-40,47,-58,28904,0.5947,transitando
15,1705053300,-491540,-558064,288,2433,3980,619,-277,-174,252,-10,24,5732,0.6362,transitando
15,1705053600,-491530,-558016,195,2516,3908,1594,-153,117,18,77,-82,10246,0.557,transitando
15,1705053900,-491517,-558022,582,2377,3978,1734,-1,56,0,-13,-72,61148,0.4887,transitando
15,1705054200,-491460,-557995,318,2449,3980,-170,-455,165,-21,-36,-97,35359,0.6768,transitando
15,1705054500,-491471,-558030,369,2411,3929,1111,-82,87,-2,-21,-24,42646,0.5668,transitando
15,1705054800,-491491,-558006,450,2423,3984,335,78,-176,47,41,7,48846,0.4593,transitando
15,1705055100,-491457,-557900,126,2354,3939,1363,-92,208,-82,-165,66,25256,0.6008,transitando
15,1705055400,-491462,-557948,361,2468,3973,1016,-844,39,-3,-33,52,6357,0.6505,transitando
15,1705055700,-491490,-557951,354,2338,3945,1567,-577,84,73,37,62,5454,0.6275,transitando
15,1705056000,-491503,-557963,68,2432,3899,1050,-103,178,42,1,-29,47262,0.6115,transitando
15,1705056300,-491460,-557982,175,2488,3908,1218,577,-251,29,6,-11,37006,0.4289,transitando
15,1705056600,-491512,-558051,144,2464,3983,1392,-38,45,-133,-61,22,34833,0.587,transitando
15,1705056900,-491522,-558036,349,2410,3899,1562,-219,-52,-35,-55,-9,6813,0.5011,transitando
15,1705057200,-491509,-558077,231,2438,3981,267,-119,-323,-7,-9,-14,37791,0.4839,transitando
15,1705057500,-491436,-558029,227,2436,3994,1075,-223,-137,-212,-12,29,62022,0.4705,transitando
15,1705057800,-491527,-557953,438,2401,3937,783,-58,-375,-171,184,-10,2134,0.5003,transitando
15,1705058100,-491520,-557935,481,2411,3900,1076,-13,73,-75,-10,62,8630,0.5672,transitando
15,1705058400,-491484,-557931,192,2422,3955,1511,85,-110,-199,-65,81,51002,0.471,transitando
15,1705058700,-491539,-557892,90,2458,3978,1025,274,72,18,96,-53,35253,0.5653,transitando
15,1705059000,-491505,-557914,426,2401,3946,551,342,52,-30,-66,-15,55637,0.4374,transitando
15,1705059300,-491467,-557888,144,2439,3989,1764,156,233,144,-20,-2,63169,0.5182,transitando
15,1705059600,-491486,-557913,228,2490,3918,539,-476,-80,126,12,47,8358,0.5233,transitando
15,1705059900,-491491,-557935,204,2448,3943,904,-243,-19,183,81,61,58170,0.4624,transitando
15,1705060200,-491500,-558013,134,2501,3948,1074,-41,69,-124,-151,-155,8517,0.5536,transitando
15,1705060500,-491524,-558059,400,2421,3897,667,-288,31,-17,-40,15,6762,0.5123,transitando
15,1705060800,-491502,-558033,333,2365,3946,458,321,-132,-119,17,94,45586,0.4203,transitando
15,1705061100,-491505,-557846,411,2388,3968,311,-286,-3,-6,-16,7,47535,0.5448,transitando
15,1705061400,-491521,-557887,206,2433,3986,1122,34,57,28,73,51,1137,0.5363,transitando
15,1705061700,-491509,-557918,392,2419,3945,920,-194,294,-130,-64,-137,38176,0.523,transitando
15,1705062000,-491488,-557962,198,2546,3906,1362,-303,-128,86,-162,51,31099,0.5694,transitando
15,1705062300,-491464,-557986,243,2459,3977,630,-384,-231,-62,134,-47,11928,0.5101,transitando
15,1705062600,-491440,-558028,84,2498,3936,1183,436,-336,17,-53,31,50850,0.4649,transitando
15,1705062900,-491484,-557938,356,2475,3913,642,-499,-204,135,30,-47,12310,0.5005,transitando
15,1705063200,-491522,-557957,275,2466,3955,802,-58,-331,36,133,51,20750,0.4958,transitando
15,1705063500,-491569,-557855,147,2480,3906,976,-410,-135,-98,41,-2,22387,0.4259,transitando
15,1705063800,-491514,-557740,176,2318,3979,680,342,-34,81,99,12,19621,0.6139,transitando
15,1705064100,-491486,-557745,236,2428,3911,1537,413,68,-43,152,-16,27437,0.6687,transitando
15,1705064400,-491479,-557768,123,2540,3906,683,-492,-79,145,-128,1,26629,0.5768,transitando
15,1705064700,-491462,-557749,527,2432,3933,1506,-364,-101,6,-30,101,17198,0.4205,transitando
15,1705065000,-491523,-557731,122,2448,3987,1141,-172,38,66,69,74,11106,0.3659,transitando
15,1705065300,-491458,-557698,581,2371,3961,1166,28,8,-70,101,-37,21010,0.4364,transitando
15,1705065600,-491405,-557596,332,2421,3920,1395,705,-272,45,17,-67,65187,0.3871,transitando
15,1705065900,-491479,-557691,271,2406,3904,1403,-732,-90,-74,154,-98,48238,0.4284,transitando
15,1705066200,-491442,-557607,243,2439,3959,1548,-127,-165,-26,137,-30,60198,0.3803,transitando
15,1705066500,-491375,-557521,182,2406,3905,2031,-331,170,5,-13,50,30549,0.3668,transitando
15,1705066800,-491352,-557415,454,2350,3902,650,65,63,41,89,-20,43484,0.4033,transitando
15,1705067100,-491312,-557572,117,2450,3983,252,97,-179,51,65,63,974,0.3256,transitando
15,1705067400,-491427,-557687,114,2463,3941,1319,156,183,42,-66,-64,29194,0.5315,transitando
15,1705067700,-491424,-557642,305,2452,3950,1065,-221,-91,190,-61,-75,5717,0.3789,transitando
15,1705068000,-491423,-557496,334,2495,3935,638,-436,-234,-225,234,-9,64859,0.4503,transitando
15,1705068300,-491399,-557624,292,2486,3906,340,-382,148,-25,70,4,26933,0.4836,transitando
15,1705068600,-491406,-557734,355,2438,3938,1635,-25,7,-83,120,-7,55631,0.4279,transitando
15,1705068900,-491420,-557847,576,2407,3900,967,-96,4,6,-27,-2,8189,0.4194,transitando
15,1705069200,-491466,-557731,268,2496,3929,1301,148,-72,-146,43,20,12835,0.5192,transitando
15,1705069500,-491489,-557726,539,2346,3917,-6,248,42,20,26,-42,2579,0.3732,transitando
15,1705069800,-491512,-557638,228,2432,3942,1629,239,210,109,148,60,8135,0.3855,transitando
15,1705070100,-491622,-557682,373,2349,3989,888,90,-144,52,125,-88,39376,0.3105,transitando
15,1705070400,-491504,-557726,435,2371,3897,375,-81,-309,200,-124,35,17521,0.426,transitando
15,1705070700,-491529,-557625,306,2408,3981,1319,247,116,79,11,-3,58807,0.3927,transitando
15,1705071000,-491569,-557684,201,2391,3904,1578,-255,-205,181,-122,-4,47765,0.4515,transitando
15,1705071300,-491522,-557643,407,2528,3920,644,-79,-121,-247,-119,21,43261,0.2681,transitando
15,1705071600,-491638,-557681,475,2498,3910,1706,-233,-169,109,27,-30,57469,0.35,transitando
15,1705071900,-491725,-557772,409,2430,3978,792,-197,-26,56,-27,36,63036,0.4049,transitando
15,1705072200,-491716,-557864,238,2317,3983,1231,260,-43,-131,-151,3,23026,0.377,transitando
15,1705072500,-491756,-557715,161,2397,3936,914,-406,-199,-76,-68,19,62528,0.3229,transitando
15,1705072800,-491843,-557652,77,2521,3947,685,-197,249,-73,-14,8,14513,0.361,transitando
15,1705073100,-491916,-557679,367,2433,3942,1364,206,78,25,-4,22,54331,0.3942,transitando
15,1705073400,-491912,-557784,99,2508,3917,1443,131,0,0,-46,-33,1445,0.4143,transitando
15,1705073700,-492010,-557805,192,2410,3946,658,-81,-154,152,9,14,41765,0.5022,transitando
15,1705074000,-492035,-557809,7715,904,3914,4244,1953,-1904,-374,-167,365,5138,0.3642,forrageando
15,1705074300,-492128,-557748,6909,921,3943,885,-365,75,479,-116,540,43317,0.5423,forrageando
15,1705074600,-492097,-557766,7086,890,3988,-1735,-935,-18,328,253,168,35606,0.3956,forrageando
15,1705074900,-492209,-557813,3933,657,3958,1029,-2986,2138,126,142,271,60263,0.4137,forrageando
15,1705075200,-492285,-557845,6704,891,3932,321,869,-1427,-57,51,-227,49645,0.4571,forrageando
15,1705075500,-492235,-557911,5078,707,3911,-79,5,-465,-297,254,481,22250,0.3434,forrageando
15,1705075800,-492119,-558146,4041,579,3926,3785,-3242,-712,-286,1532,-322,10614,0.3618,forrageando
15,1705076100,-492101,-558082,5402,725,3998,630,-212,328,-31,720,-512,8314,0.4884,forrageando
15,1705076400,-491986,-558137,8177,953,3984,1064,-147,-2157,-181,-682,-339,18106,0.5605,forrageando
15,1705076700,-491997,-558144,2201,392,3992,-1952,1348,-337,218,126,-118,37097,0.3204,forrageando
15,1705077000,-492098,-558116,4094,648,3991,-357,-1722,-1762,765,-12,-468,11352,0.3898,forrageando
15,1705077300,-492051,-557970,3727,577,3903,-1042,-942,-656,-362,423,452,40114,0.4167,forrageando
15,1705077600,-492072,-558022,6166,870,3903,2326,-2989,-1914,96,-132,-108,56918,0.3836,forrageando
15,1705077900,-492144,-558124,5827,830,3962,3262,-916,-491,-428,-48,-97,36636,0.3417,forrageando
15,1705078200,-492032,-558231,5730,871,3929,-4663,-2945,192,-632,1187,139,49879,0.3596,forrageando
15,1705078500,-492067,-558173,7060,889,3905,2205,-1215,-1151,51,259,-294,23177,0.533,forrageando
15,1705078800,-492038,-558115,6563,841,3987,-3646,-2175,-1097,264,608,401,34593,0.3844,forrageando
15,1705079100,-492015,-557900,1163,2252,3991,1184,639,-132,165,-66,22,37162,0.2974,busca
15,1705079400,-492107,-557841,1573,2168,3976,129,-1635,-853,358,-393,31,46971,0.3788,busca
15,1705079700,-492137,-557747,3021,1921,3979,1374,599,-1379,-101,-210,-311,36623,0.2653,busca
15,1705080000,-492228,-557623,1643,2161,3938,1332,57,-386,-180,468,118,13380,0.2677,busca
15,1705080300,-492096,-557722,1225,2267,3991,734,-655,-1985,-80,250,215,8199,0.4257,busca
15,1705080600,-492118,-557805,2039,2090,3973,1102,385,-800,-98,-84,-104,38876,0.4456,busca
15,1705080900,-492091,-557933,3129,1866,3914,1387,-551,-602,77,164,-103,6201,0.3828,busca
15,1705081200,-492066,-558009,2105,2074,3942,444,-1535,-212,-46,-7,338,56197,0.4573,busca
15,1705081500,-492035,-557994,1177,2319,3961,640,-633,-570,55,-148,295,11306,0.2927,busca
15,1705081800,-492104,-558155,1279,2281,3916,196,1124,324,-108,-217,62,55783,0.263,busca
15,1705082100,-492031,-557943,466,2398,3960,1877,368,423,77,6,93,22463,0.3068,transitando
15,1705082400,-491979,-558143,230,2514,3931,511,-3,239,-126,49,6,59622,0.3162,transitando
15,1705082700,-492109,-558134,210,2460,3959,451,334,0,-44,-63,3,57258,0.463,transitando
15,1705083000,-492129,-558280,329,2419,3945,1404,-245,-47,27,103,68,61162,0.3032,transitando
15,1705083300,-492016,-558399,408,2480,3914,1074,204,-177,77,64,69,30062,0.3704,transitando
15,1705083600,-492004,-558309,141,2439,3972,864,-202,8,-113,8,-92,15545,0.3104,transitando
15,1705083900,-491929,-558482,197,2382,3943,812,-41,-283,108,-37,18,31019,0.3886,transitando
15,1705084200,-491999,-558404,478,2401,3972,1165,-156,149,0,-51,27,52708,0.4635,transitando
15,1705084500,-492049,-558441,375,2411,3923,-4,114,-352,36,-152,-30,28075,0.3976,transitando
15,1705084800,-492012,-558321,448,2393,3983,1704,-202,-92,-59,-133,70,11249,0.4417,transitando
15,1705085100,-491970,-558273,71,2449,3914,727,65,-352,157,40,-61,27638,0.2739,transitando
15,1705085400,-491902,-558449,126,2470,3919,1072,-85,-89,24,-2,40,46013,0.338,transitando
15,1705085700,-491880,-558277,92,2492,3981,1360,160,86,60,-61,64,60723,0.3874,transitando
15,1705086000,-491952,-558199,432,2415,3970,1533,-118,138,-146,125,125,3406,0.3746,transitando
15,1705086300,-492032,-558292,415,2292,3959,1246,-655,-16,-70,-74,-21,60101,0.3938,transitando
15,1705086600,-492021,-558180,101,2427,3982,632,-251,115,64,178,63,43150,0.3525,transitando
