id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
15,1705086900,-491976,-558267,262,2505,3909,571,-193,-67,-8,16,-16,31826,0.5195,transitando
15,1705087200,-492020,-558258,68,2511,3963,1741,228,-9,140,-66,4,50898,0.3093,transitando
15,1705087500,-492083,-558407,357,2359,3917,531,-146,347,-28,-14,75,24915,0.4037,transitando
15,1705087800,-492164,-558280,121,2403,3900,788,-639,139,36,6,-50,37730,0.4451,transitando
15,1705088100,-492161,-558216,481,2454,3964,847,-54,475,-121,66,-8,20751,0.3901,transitando
15,1705088400,-492140,-558091,264,2449,3959,891,319,186,178,0,53,176,0.5014,transitando
15,1705088700,-492157,-558143,201,2529,3899,463,223,-288,130,131,17,24708,0.3543,transitando
15,1705089000,-492143,-558063,97,2458,3991,700,-140,-50,-139,-137,33,12777,0.324,transitando
15,1705089300,-492242,-558239,326,2397,3937,1308,239,261,-39,24,-27,4841,0.3663,transitando
15,1705089600,-492175,-558129,326,2446,3943,589,-145,-329,-62,111,-43,61344,0.2942,transitando
15,1705089900,-492116,-557958,234,2494,3945,1250,-157,-169,3,-49,-75,21728,0.5173,transitando
15,1705090200,-492122,-557925,357,2488,3981,684,-268,192,108,-9,-42,17701,0.574,transitando
15,1705090500,-492101,-557966,462,2422,3994,565,135,221,34,3,-3,11115,0.3684,transitando
15,1705090800,-492141,-558046,403,2408,3949,208,-410,-74,-101,278,27,35759,0.4158,transitando
15,1705091100,-492105,-558205,450,2389,3920,848,-273,71,-64,-45,15,16964,0.3284,transitando
15,1705091400,-491952,-558193,121,2525,3940,644,329,258,6,-12,3,18479,0.349,transitando
15,1705091700,-491921,-557994,71,2535,3990,1286,357,252,-76,-182,-40,23828,0.4235,transitando
15,1705092000,-491860,-558017,235,2454,3984,417,198,119,42,-129,36,47150,0.4311,transitando
15,1705092300,-491776,-558058,226,2475,3968,845,89,-229,-255,136,-50,60790,0.5647,transitando
15,1705092600,-491784,-558077,288,2449,3933,771,-315,72,164,-75,0,23710,0.4636,transitando
15,1705092900,-491792,-557984,276,2493,3916,670,-516,-80,-32,30,39,61147,0.4117,transitando
15,1705093200,-491831,-558036,432,2417,3914,1258,487,-55,260,67,37,34911,0.3734,transitando
15,1705093500,-491849,-558110,371,2350,3975,796,37,-290,7,88,43,41807,0.4824,transitando
15,1705093800,-491918,-558188,536,2422,3976,1005,-151,-278,1,-51,49,6328,0.434,transitando
15,1705094100,-491880,-558101,373,2397,3959,1228,-86,-307,-35,218,42,40264,0.3661,transitando
15,1705094400,-491803,-558190,419,2412,3918,904,550,-236,-31,98,101,48547,0.2987,transitando
15,1705094700,-491763,-558342,276,2532,3969,1171,-307,31,17,21,-12,50032,0.5428,transitando
15,1705095000,-491779,-558302,263,2442,3952,1426,341,-112,-119,-66,-98,46283,0.4555,transitando
15,1705095300,-491824,-558280,417,2523,3994,975,82,-58,-8,28,-29,50545,0.3593,transitando
15,1705095600,-491766,-558198,91,2538,3988,715,-36,-48,-53,45,-47,31137,0.3269,transitando
15,1705095900,-491766,-558376,325,2422,3971,2021,368,71,60,35,44,46292,0.4396,transitando
15,1705096200,-491838,-558376,232,2456,3962,493,-442,65,115,37,137,7427,0.4604,transitando
15,1705096500,-491890,-558489,358,2350,3946,1279,-89,141,128,-209,6,20893,0.3128,transitando
15,1705096800,-491931,-558337,191,2413,3942,748,196,-147,-60,182,95,38426,0.3969,transitando
15,1705097100,-491920,-558215,366,2458,3924,696,285,-294,160,-138,73,47141,0.4126,transitando
15,1705097400,-492003,-558227,286,2438,3909,1250,387,-114,-92,12,15,14032,0.4964,transitando
15,1705097700,-491950,-558236,52,2446,3957,1991,-15,-68,-122,161,-41,52721,0.4453,transitando
15,1705098000,-491849,-558285,274,2467,3898,1109,249,-424,83,79,-3,32020,0.2325,transitando
15,1705098300,-491970,-558292,75,2439,3978,1216,172,176,-19,-82,-36,34093,0.5698,transitando
15,1705098600,-491979,-558244,475,2457,3925,1940,-118,126,20,11,24,28299,0.426,transitando
15,1705098900,-491923,-558252,135,2457,3946,368,605,169,39,44,-95,4676,0.4341,transitando
15,1705099200,-491988,-558163,61,2420,3924,1689,-64,204,73,-104,-109,29939,0.3054,transitando
15,1705099500,-491997,-557974,491,2452,3950,1186,69,-156,38,-141,52,30577,0.2455,transitando
15,1705099800,-492029,-557793,391,2490,3903,1577,-180,132,-57,39,1,1480,0.4843,transitando
15,1705100100,-492029,-557687,54,2397,3907,449,56,86,-35,-81,-48,41779,0.3671,transitando
15,1705100400,-492053,-557859,371,2425,3929,594,-71,-66,56,30,100,25356,0.3532,transitando
15,1705100700,-492093,-557814,143,2436,3905,1259,624,44,83,36,9,37389,0.3904,transitando
15,1705101000,-492050,-557757,316,2438,3959,-78,-795,283,-85,96,-128,61759,0.5173,transitando
15,1705101300,-492036,-557704,407,2383,3969,1123,425,122,82,164,24,9561,0.3902,transitando
15,1705101600,-491993,-557627,494,2430,3941,538,657,161,119,65,0,6842,0.2978,transitando
15,1705101900,-491909,-557781,317,2443,3962,1022,119,128,14,86,62,6099,0.5142,transitando
15,1705102200,-491898,-557800,419,2410,3977,1600,386,248,98,-1,56,26844,0.4451,transitando
15,1705102500,-491956,-557786,469,2343,3932,2099,661,69,59,14,-76,8791,0.3322,transitando
15,1705102800,-492030,-557904,371,2364,3899,736,-295,-273,4,-46,21,27896,0.4468,transitando
15,1705103100,-492094,-557830,112,2432,3981,1715,-207,-163,62,176,-65,8453,0.3749,transitando
15,1705103400,-492033,-557940,195,2468,3948,715,218,-171,-17,-46,16,52595,0.4963,transitando
15,1705103700,-492095,-557888,252,2487,3919,1204,232,260,80,-108,52,365,0.4705,transitando
15,1705104000,-492010,-557772,108,2461,3904,1108,24,64,-3,-216,-36,1,0.451,transitando
15,1705104300,-491937,-557870,445,2490,3948,1037,-65,131,74,127,-34,34847,0.4546,transitando
15,1705104600,-492018,-557774,340,2408,3926,1118,131,13,-83,-152,-25,41290,0.4685,transitando
15,1705104900,-492080,-557756,404,2417,3922,2151,950,207,-62,-22,14,55653,0.4586,transitando
15,1705105200,-491964,-557697,475,2418,3980,1409,177,73,-73,106,-10,23301,0.4196,transitando
15,1705105500,-491967,-557793,247,2365,3900,100,847,20,83,206,0,60181,0.4385,transitando
15,1705105800,-491914,-557769,105,2513,3989,369,-159,-157,50,-32,62,13171,0.4756,transitando
15,1705106100,-491954,-557668,168,2496,3933,1295,-37,-23,-19,-112,-23,35443,0.3981,transitando
15,1705106400,-491917,-557591,215,2587,3963,2253,233,-244,30,-56,-3,26482,0.4822,transitando
15,1705106700,-491979,-557592,350,2505,3906,685,-125,-182,46,-37,12,11490,0.4107,transitando
15,1705107000,-491925,-557550,212,2442,3915,1765,-1,-117,-230,-162,50,1429,0.5267,transitando
15,1705107300,-491941,-557601,468,2475,3926,1222,-114,-62,19,-58,19,61405,0.3233,transitando
15,1705107600,-491835,-557570,245,2455,3968,813,-264,205,0,187,-59,25560,0.3379,transitando
15,1705107900,-491770,-557392,174,2488,3975,684,-229,97,-68,-93,41,54046,0.4823,transitando
15,1705108200,-491670,-557389,304,2497,3919,841,-90,-87,-92,95,-32,1979,0.5262,transitando
15,1705108500,-491650,-557416,370,2440,3979,1135,265,-33,-80,-65,-47,29881,0.3465,transitando
15,1705108800,-491623,-557255,385,2381,3970,1231,-3,-21,-28,-94,136,23893,0.4235,transitando
15,1705109100,-491543,-557252,189,2487,3909,188,-194,247,14,101,22,46164,0.2876,transitando
15,1705109400,-491451,-557250,102,2415,3949,1124,353,3,-2,37,-40,9237,0.4882,transitando
15,1705109700,-491401,-557111,263,2485,3959,983,280,427,-175,-34,32,17802,0.5469,transitando
15,1705110000,-491415,-557089,353,2498,3964,1174,-576,-101,-192,-84,-77,7051,0.3873,transitando
15,1705110300,-491439,-557193,168,2533,3984,951,-216,330,231,-35,-44,63770,0.3167,transitando
15,1705110600,-491554,-557249,385,2426,3913,1121,-72,84,-5,-127,-3,18459,0.5011,transitando
15,1705110900,-491570,-557234,163,2560,3901,948,-102,-177,181,193,9,9069,0.4987,transitando
15,1705111200,-491478,-557301,95,2558,3960,1345,23,187,102,-96,17,33863,0.5464,transitando
15,1705111500,-491491,-557309,137,2546,3943,1722,405,162,-113,35,11,2280,0.3915,transitando
15,1705111800,-491545,-557395,498,2413,3938,1281,292,86,27,1,-13,15589,0.3838,transitando
15,1705112100,-491633,-557465,410,2363,3907,620,66,-58,137,-86,-37,35632,0.4059,transitando
15,1705112400,-491622,-557536,233,2451,3940,713,-93,180,-107,-23,10,8264,0.4452,transitando
15,1705112700,-491620,-557663,125,2459,3958,944,-40,-399,192,117,-62,57127,0.4865,transitando
15,1705113000,-491563,-557698,178,2535,3914,717,264,-56,50,-33,-59,31566,0.5336,transitando
15,1705113300,-491522,-557700,556,2372,3933,1470,188,138,151,-108,-64,6848,0.4475,transitando
15,1705113600,-491518,-557790,140,2519,3900,-477,1063,85,56,40,-16,44748,0.4777,transitando
15,1705113900,-491502,-557716,409,2333,3938,1361,-315,-264,-86,-51,-14,47166,0.5081,transitando
15,1705114200,-491520,-557672,73,2465,3987,780,-73,88,98,33,-6,42951,0.3605,transitando
15,1705114500,-491583,-557815,319,2406,3987,1212,-164,-34,68,14,-7,55151,0.3802,transitando
16,1705028400,-530662,1625430,1533,2151,3947,634,733,-655,-217,63,-26,14505,0.2759,busca
16,1705028700,-530688,1625309,1463,2264,3939,373,-746,-431,36,-42,144,7576,0.4072,busca
16,1705029000,-530675,1625233,1058,2283,3921,671,-1364,-1528,-106,321,-215,33170,0.3822,busca
16,1705029300,-530747,1625284,1644,2202,3980,424,-1034,130,181,-299,-89,3901,0.4026,busca
16,1705029600,-530642,1625205,1595,2237,3973,1201,-504,-1241,-141,-160,-51,23953,0.414,busca
16,1705029900,-530702,1625208,355,2318,3928,648,-836,-380,-205,166,22,8070,0.3936,busca
16,1705030200,-530724,1625419,347,2454,3929,934,82,59,-339,158,104,46399,0.5188,busca
16,1705030500,-530743,1625469,1003,2186,3998,1089,1149,-1142,-151,336,44,16781,0.3494,busca
16,1705030800,-530786,1625283,1166,2208,3899,-728,245,-735,-286,-108,23,49477,0.3438,busca
16,1705031100,-530782,1625502,458,2399,3936,247,324,-120,165,228,-23,11036,0.2777,transitando
16,1705031400,-530654,1625439,482,2420,3940,2035,131,-36,-99,-81,-59,24057,0.3515,transitando
16,1705031700,-530701,1625346,257,2465,3937,1945,-399,44,-42,87,-51,13999,0.4443,transitando
16,1705032000,-530652,1625277,264,2493,3911,1356,45,-19,-28,-36,-20,57021,0.4829,transitando
16,1705032300,-530564,1625335,457,2348,3977,846,545,-145,-14,-15,-6,65079,0.3452,transitando
16,1705032600,-530652,1625478,72,2416,3950,328,473,274,70,-182,20,25026,0.4884,transitando
16,1705032900,-530564,1625538,80,2425,3974,943,-229,111,14,-25,-31,6165,0.4051,transitando
16,1705033200,-530622,1625563,141,2481,3935,116,352,-53,14,168,-71,25108,0.473,transitando
16,1705033500,-530650,1625634,401,2407,3952,1206,-120,-280,-14,140,1,61010,0.5493,transitando
16,1705033800,-530659,1625578,313,2449,3903,1667,101,-71,-23,11,-33,39228,0.4639,transitando
16,1705034100,-530560,1625584,280,2406,3971,487,-215,-178,52,-16,-26,20225,0.5448,transitando
16,1705034400,-530531,1625567,275,2429,3987,680,-207,-11,-8,103,-12,44927,0.4332,transitando
16,1705034700,-530473,1625479,149,2573,3945,811,408,12,137,91,-29,52419,0.3188,transitando
16,1705035000,-530531,1625349,390,2447,3898,728,313,108,-49,-25,40,31363,0.5107,transitando
16,1705035300,-530512,1625336,361,2462,3945,884,-31,54,-135,140,-3,30459,0.4539,transitando
16,1705035600,-530437,1625424,132,2399,3897,592,501,-324,-109,-215,10,48071,0.4467,transitando
16,1705035900,-530516,1625298,97,2618,3912,1557,147,300,-139,-165,26,19722,0.4062,transitando
16,1705036200,-530554,1625350,322,2355,3973,1613,-136,43,-118,179,-4,49611,0.6238,transitando
16,1705036500,-530531,1625379,245,2548,3915,107,159,-41,26,20,39,57996,0.5093,transitando
16,1705036800,-530516,1625403,156,2564,3980,797,-160,180,-59,-74,82,57190,0.4122,transitando
16,1705037100,-530560,1625344,147,2459,3933,1239,-311,-313,-25,119,-76,65521,0.433,transitando
16,1705037400,-530518,1625443,372,2450,3933,860,389,109,-215,-9,28,24567,0.2747,transitando
16,1705037700,-530409,1625373,487,2427,3994,742,-496,435,-57,93,-2,17295,0.4747,transitando
16,1705038000,-530340,1625382,112,2435,3904,1321,415,-225,-79,65,-73,9782,0.4773,transitando
16,1705038300,-530383,1625248,309,2394,3952,1193,227,39,-24,-135,-2,3834,0.4035,transitando
16,1705038600,-530320,1625174,449,2474,3993,214,100,220,119,58,120,49183,0.4324,transitando
16,1705038900,-530231,1625164,321,2481,3922,528,-6,-108,-68,-8,0,62483,0.4542,transitando
16,1705039200,-530172,1625173,283,2443,3922,490,99,-97,-143,-1,14,63675,0.3848,transitando
16,1705039500,-530195,1625024,465,2341,3986,1118,22,145,42,126,-55,38073,0.4414,transitando
16,1705039800,-530259,1625079,128,2514,3989,1592,44,131,-58,14,-9,35509,0.5524,transitando
16,1705040100,-530237,1625092,293,2518,3955,1248,-17,-250,-23,174,87,53813,0.4645,transitando
16,1705040400,-530176,1625091,477,2337,3974,1392,507,-123,-19,57,10,30137,0.5,transitando
16,1705040700,-530177,1625126,250,2451,3946,1664,-283,-411,-56,-104,-88,24794,0.5521,transitando
16,1705041000,-530170,1625074,116,2470,3948,1899,434,-14,-51,-82,-88,44589,0.4555,transitando
16,1705041300,-530148,1625003,444,2396,3980,1792,-14,233,14,215,16,51657,0.5278,transitando
16,1705041600,-530123,1624956,284,2461,3981,505,71,115,24,58,12,33726,0.5054,transitando
16,1705041900,-530132,1625004,455,2412,3902,889,5,-84,-108,97,-5,6728,0.5379,transitando
16,1705042200,-530149,1625029,431,2431,3969,1083,-580,28,99,0,14,26318,0.6015,transitando
16,1705042500,-530159,1625062,189,2439,3995,371,-21,201,-141,-82,21,5514,0.6045,transitando
16,1705042800,-530142,1625052,103,2485,3939,-102,-230,230,108,34,-1,47220,0.4767,transitando
16,1705043100,-530046,1625108,175,2321,3961,827,-51,-108,3,27,-72,49036,0.4309,transitando
16,1705043400,-530038,1625220,136,2395,3917,1128,470,100,87,43,15,44911,0.4462,transitando
16,1705043700,-530146,1625204,371,2418,3956,1021,-215,-145,-177,34,-14,49120,0.5419,transitando
16,1705044000,-530180,1625227,380,2372,3985,646,111,374,-47,49,11,53863,0.4935,transitando
16,1705044300,-530207,1625315,85,2508,3905,764,-114,-290,-68,-71,-2,794,0.6369,transitando
16,1705044600,-530205,1625354,110,2511,3915,405,82,-149,29,39,37,6914,0.4158,transitando
16,1705044900,-530172,1625294,433,2370,3926,1595,606,1,-192,-50,8,58933,0.5053,transitando
16,1705045200,-530204,1625268,221,2445,3898,763,-223,203,-10,86,-16,58039,0.5326,transitando
16,1705045500,-530190,1625247,225,2432,3951,891,-672,-207,59,151,-20,58741,0.4861,transitando
16,1705045800,-530247,1625163,492,2451,3933,1244,169,-24,-19,-91,42,8821,0.6502,transitando
16,1705046100,-530273,1625166,439,2339,3991,-99,146,-245,11,-166,-41,16124,0.4695,transitando
16,1705046400,-530261,1625029,232,2373,3934,1197,-102,119,75,213,-103,14364,0.456,transitando
16,1705046700,-530211,1624958,437,2438,3989,162,311,-294,203,89,-12,42248,0.5799,transitando
16,1705047000,-530247,1624971,176,2499,3943,1100,97,222,8,-180,48,38184,0.4068,transitando
16,1705047300,-530165,1625036,383,2386,3976,1234,73,58,-138,-64,-33,57526,0.5645,transitando
16,1705047600,-530115,1625011,350,2463,3946,1054,-37,-173,-37,55,23,48843,0.6171,transitando
16,1705047900,-530109,1624977,460,2297,3964,-167,226,-45,94,-153,-32,17176,0.6547,transitando
16,1705048200,-530066,1624947,496,2448,3898,1348,392,-181,-68,0,-43,20348,0.5199,transitando
16,1705048500,-530050,1624896,176,2517,3989,1587,-412,535,103,35,94,19717,0.4669,transitando
16,1705048800,-529998,1624922,50,2529,3964,1098,-394,162,19,119,67,55155,0.6589,transitando
16,1705049100,-530028,1624892,192,2563,3991,352,226,-51,25,133,0,53595,0.5577,transitando
16,1705049400,-530016,1624947,937,2354,3938,-33,717,-1169,-227,-85,-44,38290,0.5717,busca
16,1705049700,-530003,1624881,1202,2273,3952,1532,500,101,-253,135,-59,14286,0.5806,busca
16,1705050000,-529985,1624877,1874,2221,3940,-1613,566,-454,37,-233,118,23242,0.6469,busca
16,1705050300,-529978,1624866,1479,2161,3986,-1742,479,527,-188,55,210,56558,0.676,busca
16,1705050600,-529975,1624841,1393,2120,3935,-1581,129,-188,319,103,29,13656,0.7121,busca
16,1705050900,-529956,1624789,3312,1946,3947,-481,-402,-644,51,163,280,12351,0.4709,busca
16,1705051200,-529939,1624700,1009,2218,3937,311,1099,-1027,184,299,78,61708,0.5491,busca
16,1705051500,-529970,1624772,2200,2120,3906,924,-336,470,-153,-180,194,19805,0.587,busca
16,1705051800,-529971,1624801,2888,1960,3939,230,307,-152,210,94,-29,20105,0.6247,busca
16,1705052100,-529985,1624789,2831,1862,3986,-535,358,-1371,211,-32,59,34677,0.5717,busca
16,1705052400,-529976,1624829,3036,1823,3955,494,-1856,-635,158,-318,279,22987,0.5547,busca
16,1705052700,-529975,1624853,1163,2264,3964,1413,980,-300,-99,-20,46,42493,0.6631,busca
16,1705053000,-529982,1624912,3453,1764,3988,316,-14,-265,97,192,-120,25134,0.4355,busca
16,1705053300,-529986,1624976,3342,1832,3925,350,-48,109,46,-102,-57,49120,0.5225,busca
16,1705053600,-529995,1624958,3256,1821,3907,3061,-1019,-696,-140,35,250,31272,0.596,busca
16,1705053900,-530029,1624979,2980,1891,3984,423,-470,8,-36,-64,-138,47262,0.6247,busca
16,1705054200,-529997,1624950,2817,1918,3958,-238,884,-1177,58,383,-39,55803,0.6825,busca
16,1705054500,-529990,1624995,1589,2206,3998,385,-909,-648,-162,-14,-11,61179,0.4985,busca
16,1705054800,-529902,1625009,1516,2208,3935,-1317,-78,-409,45,512,-142,64208,0.5095,busca
16,1705055100,-529909,1625001,2861,1950,3901,533,356,-984,83,-382,-116,19004,0.5056,busca
16,1705055400,-529874,1624996,3364,1846,3984,1379,298,564,-78,-335,-175,1206,0.5652,busca
16,1705055700,-529892,1624976,2973,1870,3975,734,-331,-159,65,-417,-88,14230,0.3852,busca
16,1705056000,-529837,1625013,1166,2299,3937,1010,-565,-179,-73,131,30,22392,0.4734,busca
16,1705056300,-529916,1624866,1705,2209,3969,86,-335,-136,456,130,-70,46131,0.5393,busca
16,1705056600,-529919,1624840,2698,1948,3967,1488,1047,-671,280,-21,118,17883,0.5191,busca
16,1705056900,-529909,1624801,3422,1818,3905,1135,1016,-654,78,241,-16,42800,0.602,busca
16,1705057200,-529885,1624764,3066,1956,3917,343,-1075,90,182,94,223,10376,0.4763,busca
16,1705057500,-529965,1624825,3415,1877,3945,1325,137,-1338,-358,-268,-65,25301,0.5456,busca
16,1705057800,-529994,1624828,3277,1823,3953,615,-1258,-598,86,66,140,33058,0.386,busca
16,1705058100,-530051,1624798,2900,1953,3960,-1443,-60,-957,387,18,-2,50689,0.4311,busca
16,1705058400,-529993,1624787,3205,1832,3980,-1009,464,379,-246,-46,114,52913,0.5348,busca
16,1705058700,-530031,1624741,2994,1878,3988,-472,-672,-490,246,-218,101,23316,0.5293,busca
16,1705059000,-529989,1624772,3389,1689,3948,1058,354,-26,207,-29,-141,3353,0.5892,busca
16,1705059300,-529977,1624748,2282,1979,3921,-817,1033,-825,-242,-14,-2,22680,0.3336,busca
16,1705059600,-530074,1624848,3873,1605,3979,736,-725,148,-153,172,6,5809,0.4678,busca
16,1705059900,-530048,1624752,3892,1741,3955,1068,717,-330,28,109,24,20181,0.4825,busca
16,1705060200,-530115,1624782,2952,1934,3992,209,-873,436,150,7,59,8264,0.6423,busca
16,1705060500,-530098,1624811,2503,2119,3997,1291,-778,-580,229,86,78,65013,0.3638,busca
16,1705060800,-530150,1624827,2918,1936,3969,-629,-307,-701,-99,88,-217,16497,0.5857,busca
16,1705061100,-530144,1624811,2703,2000,3931,-256,42,-882,-403,367,50,3272,0.4179,busca
16,1705061400,-530175,1624705,1846,2096,3977,841,-1857,-481,-185,80,128,56746,0.5461,busca
16,1705061700,-530169,1624737,1360,2217,3920,51,-515,-65,-205,54,-227,26896,0.5185,busca
16,1705062000,-530196,1624797,1704,2205,3932,919,-953,-216,-248,366,-34,48335,0.5123,busca
16,1705062300,-530207,1624854,1812,2130,3969,1257,-17,-91,-15,108,-95,55708,0.5867,busca
16,1705062600,-530209,1624887,3420,1774,3991,2478,-1235,-1799,186,371,22,41989,0.5092,busca
16,1705062900,-530201,1624856,2708,1964,3934,-273,-74,-353,-25,-179,-17,28385,0.4672,busca
16,1705063200,-530315,1624746,1263,2256,3977,-14,-516,-616,68,-200,54,10114,0.488,busca
16,1705063500,-530239,1624819,2905,1968,3908,2194,771,-1102,-141,142,65,49815,0.5244,busca
16,1705063800,-530215,1624832,3484,1806,3963,2207,-116,-585,298,106,297,37655,0.5,busca
16,1705064100,-530227,1624771,3879,1707,3900,63,254,-1907,-22,-549,96,62835,0.5708,busca
16,1705064400,-530205,1624775,2503,2023,3961,102,-268,68,303,-62,36,15651,0.4663,busca
16,1705064700,-530120,1624825,2913,1924,3923,-629,193,-759,15,109,39,59244,0.5564,busca
16,1705065000,-530116,1624789,3202,1789,3945,686,44,-301,70,-136,160,52699,0.4777,busca
16,1705065300,-530125,1624923,3299,1889,3909,-687,331,268,-472,65,100,32709,0.4904,busca
16,1705065600,-530174,1624740,1313,2252,3939,-530,-382,-650,-315,-24,-73,15292,0.5069,busca
16,1705065900,-530180,1624705,1192,2332,3994,2331,114,-781,-39,-123,40,20094,0.3884,busca
16,1705066200,-530228,1624532,3153,1860,3921,-492,59,-844,21,143,-31,43955,0.3746,busca
16,1705066500,-530242,1624459,2894,1854,3942,81,-124,-588,134,-107,44,14831,0.4472,busca
16,1705066800,-530277,1624404,3956,1763,3977,3296,662,-143,229,48,-42,37618,0.4135,busca
16,1705067100,-530290,1624321,3397,1820,3905,528,833,-309,26,-37,44,19628,0.4288,busca
16,1705067400,-530255,1624438,2319,2061,3978,1059,586,-886,-304,22,-101,28968,0.3897,busca
16,1705067700,-530214,1624578,2331,2097,3913,1445,415,-369,-321,72,-75,58777,0.4677,busca
16,1705068000,-530159,1624502,3323,1756,3935,351,-71,-481,-18,81,-356,65382,0.3887,busca
16,1705068300,-530133,1624353,2544,1986,3997,2044,-194,-285,68,-320,200,30689,0.3942,busca
16,1705068600,-530115,1624442,3432,1832,3918,845,460,-1121,78,-25,-34,16534,0.3561,busca
16,1705068900,-530097,1624385,1765,2168,3931,807,-930,-1074,297,108,296,17682,0.5812,busca
16,1705069200,-530118,1624403,2201,2040,3936,727,-335,-1304,-190,319,-50,21372,0.3885,busca
16,1705069500,-530177,1624413,3735,1732,3935,525,686,328,-81,130,52,57707,0.3287,busca
16,1705069800,-530261,1624438,2300,2082,3997,1806,0,-335,-104,355,91,40158,0.386,busca
16,1705070100,-530279,1624282,1612,2137,3913,1545,426,-639,214,119,-189,25595,0.391,busca
16,1705070400,-530271,1624167,3772,1771,3924,1533,232,-166,225,52,6,52329,0.5044,busca
16,1705070700,-530250,1624146,2717,1875,3997,1132,2122,-643,-30,-190,58,51534,0.3976,busca
16,1705071000,-530304,1624058,2136,2139,3975,1493,848,-397,95,294,-23,35809,0.4599,busca
16,1705071300,-530290,1624161,1029,2294,3959,769,-1490,-1564,-557,171,292,64652,0.4899,busca
16,1705071600,-530293,1624077,3307,1857,3906,-506,720,-59,0,457,-103,1497,0.4522,busca
16,1705071900,-530262,1623951,2805,1908,3943,175,4,32,0,68,56,59259,0.4483,busca
16,1705072200,-530260,1623821,2607,2019,3908,2549,-1128,-505,117,86,183,50718,0.4626,busca
16,1705072500,-530288,1623780,3598,1845,3995,1310,760,38,-108,130,-99,39790,0.2968,busca
16,1705072800,-530181,1623763,2000,2041,3946,-486,-64,-472,-54,-297,-234,61756,0.4487,busca
16,1705073100,-530125,1623699,3128,1771,3939,629,-567,-464,118,-298,33,55848,0.4626,busca
16,1705073400,-530104,1623620,3955,1671,3901,-108,-1131,-245,-602,-81,-198,51541,0.3392,busca
16,1705073700,-530175,1623459,1523,2195,3925,1373,242,-634,-310,-229,-133,27767,0.3688,busca
16,1705074000,-530133,1623379,2846,1966,3933,-778,-72,-824,-26,445,22,47887,0.3687,busca
16,1705074300,-530214,1623387,4733,680,3963,-1764,463,-3349,-624,1076,164,1881,0.3793,forrageando
16,1705074600,-530268,1623348,4544,658,3938,810,205,-1075,245,-508,-33,53905,0.4058,forrageando
16,1705074900,-530251,1623391,2461,540,3918,-2615,1992,-1585,24,39,-218,59801,0.4109,forrageando
16,1705075200,-530267,1623497,5333,648,3980,2115,-1240,-3711,439,-27,-16,38652,0.3454,forrageando
16,1705075500,-530234,1623484,6211,876,3903,1971,-3131,598,13,-883,-204,42703,0.3134,forrageando
16,1705075800,-530167,1623666,2038,371,3899,1309,-1460,819,-816,258,39,13058,0.4829,forrageando
16,1705076100,-530093,1623766,3782,588,3919,1057,6101,-1857,-119,367,468,26624,0.3817,forrageando
16,1705076400,-530124,1623668,4141,672,3945,509,-471,-2125,354,400,-230,28206,0.4071,forrageando
16,1705076700,-530164,1623700,3552,508,3964,1031,-566,1764,-627,497,268,9285,0.3557,forrageando
16,1705077000,-530146,1623719,7759,986,3921,152,46,39,336,-654,162,50551,0.4115,forrageando
16,1705077300,-530054,1623793,5750,846,3955,3043,1076,-943,-130,504,-498,49308,0.305,forrageando
16,1705077600,-529991,1623525,4010,605,3934,1023,3235,-2988,-171,-787,-453,25283,0.5297,forrageando
16,1705077900,-529985,1623522,3256,563,3998,-1447,-1064,-1169,-1142,204,1,32629,0.3981,forrageando
16,1705078200,-529935,1623544,6480,888,3951,4418,-1107,-1645,79,-527,139,57689,0.26,forrageando
16,1705078500,-529894,1623483,4475,716,3901,1153,579,-2778,-488,210,261,59303,0.4335,forrageando
16,1705078800,-529921,1623408,6392,912,3952,3084,-1067,-2156,-191,-271,-171,64865,0.2659,forrageando
