id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
16,1705079100,-530012,1623529,7518,969,3987,-1921,3083,389,150,347,563,22136,0.4826,forrageando
16,1705079400,-529944,1623461,2162,393,3938,936,1905,-2378,-148,228,164,11755,0.3214,forrageando
16,1705079700,-529943,1623599,2382,380,3918,623,823,-337,-540,-378,394,65404,0.3454,forrageando
16,1705080000,-530001,1623369,3713,525,3958,3720,-1891,-1806,180,-340,175,27427,0.3484,forrageando
16,1705080300,-530155,1623451,7330,960,3973,-3234,-2630,996,351,497,-622,35420,0.4116,forrageando
16,1705080600,-530179,1623422,5265,751,3978,1172,-1816,-822,82,647,47,28178,0.2986,forrageando
16,1705080900,-530115,1623557,4465,649,3956,-904,1977,-1447,-505,-359,89,43899,0.2494,forrageando
16,1705081200,-530171,1623457,6120,823,3906,-413,2067,-2211,-707,-139,197,35183,0.2602,forrageando
16,1705081500,-530261,1623550,7116,899,3978,3419,-210,-1026,-665,-270,333,58665,0.1532,forrageando
16,1705081800,-530193,1623389,7541,907,3946,615,-1433,-1453,325,-608,-203,62400,0.4237,forrageando
16,1705082100,-530198,1623354,3725,687,3936,165,-416,-2072,-425,493,452,52365,0.3564,forrageando
16,1705082400,-530174,1623237,3795,1743,3954,-956,-1455,103,49,-45,4,61621,0.272,busca
16,1705082700,-530190,1623036,1061,2207,3937,727,539,-1259,-372,-181,53,11304,0.3218,busca
16,1705083000,-530199,1623176,2482,1952,3900,-219,-501,-1187,219,-70,-205,18893,0.2438,busca
16,1705083300,-530145,1623264,460,2524,3944,155,604,25,56,90,-26,7288,0.2733,transitando
16,1705083600,-530083,1623120,74,2491,3976,640,0,-80,35,243,-12,29501,0.3855,transitando
16,1705083900,-530172,1623082,308,2486,3954,744,-144,155,-90,-11,-1,15227,0.2752,transitando
16,1705084200,-530066,1623204,376,2391,3913,2057,-62,-289,-117,65,65,31187,0.2496,transitando
16,1705084500,-530039,1623354,313,2362,3976,1844,19,-146,60,-124,-99,10240,0.3303,transitando
16,1705084800,-529974,1623217,337,2522,3969,489,425,-114,-67,96,53,55089,0.31,transitando
16,1705085100,-529935,1623464,87,2453,3992,835,-521,-69,-52,35,85,23997,0.2603,transitando
16,1705085400,-529966,1623715,472,2415,3951,792,12,-67,171,35,-7,27822,0.3189,transitando
16,1705085700,-529875,1623577,362,2416,3933,1774,168,-89,-94,-12,76,24199,0.2925,transitando
16,1705086000,-529938,1623431,393,2459,3900,2086,352,26,-65,-28,-62,12122,0.2937,transitando
16,1705086300,-530049,1623375,437,2433,3908,1910,-59,-116,-100,45,26,19434,0.2911,transitando
16,1705086600,-530064,1623209,361,2445,3957,856,29,-155,-118,-2,91,59462,0.3506,transitando
16,1705086900,-530063,1623392,367,2393,3971,1672,37,-59,-160,-4,30,12693,0.2611,transitando
16,1705087200,-530065,1623228,466,2409,3958,744,-544,37,39,35,6,51754,0.2786,transitando
16,1705087500,-530125,1623402,211,2440,3934,844,275,55,-13,91,65,51088,0.4176,transitando
16,1705087800,-530189,1623401,460,2347,3961,-119,-265,-389,43,93,117,56377,0.4287,transitando
16,1705088100,-530211,1623538,343,2402,3950,595,199,-127,40,-23,31,32607,0.3593,transitando
16,1705088400,-530303,1623461,426,2502,3964,310,-183,-183,-149,235,0,59799,0.3126,transitando
16,1705088700,-530173,1623370,200,2437,3950,1799,-105,350,61,130,-26,27327,0.386,transitando
16,1705089000,-530167,1623525,223,2405,3952,1108,-139,36,39,48,75,7373,0.3296,transitando
16,1705089300,-530042,1623402,432,2388,3901,1070,120,71,71,-68,48,45770,0.2524,transitando
16,1705089600,-529935,1623551,229,2444,3962,1181,-135,-84,-123,-102,-89,59843,0.3554,transitando
16,1705089900,-529887,1623641,244,2558,3905,866,-423,66,-21,113,32,57823,0.3106,transitando
16,1705090200,-529860,1623813,138,2470,3929,1412,-142,-106,-96,102,-32,32607,0.3425,transitando
16,1705090500,-529926,1623987,123,2389,3943,1142,-230,4,-116,-35,-72,18577,0.4181,transitando
16,1705090800,-529997,1623860,390,2418,3899,610,43,-108,56,-103,-11,16162,0.353,transitando
16,1705091100,-530091,1623783,472,2350,3966,881,71,-38,28,-36,2,35351,0.4364,transitando
16,1705091400,-530035,1623758,86,2491,3974,1308,222,309,-73,-31,62,41151,0.3303,transitando
16,1705091700,-529900,1623784,116,2512,3979,863,-94,20,-51,-107,-44,36003,0.409,transitando
16,1705092000,-529988,1623753,427,2348,3897,1412,-258,-154,80,-12,-81,19185,0.263,transitando
16,1705092300,-530041,1623561,414,2409,3996,1701,-72,188,-63,-41,5,40433,0.299,transitando
16,1705092600,-530160,1623531,414,2407,3940,598,190,-8,-53,18,46,20286,0.4321,transitando
16,1705092900,-530056,1623612,462,2377,3955,1056,149,-33,8,-48,-34,25963,0.2833,transitando
16,1705093200,-530153,1623716,219,2479,3910,282,215,-281,-13,15,-12,45178,0.2689,transitando
16,1705093500,-530076,1623791,287,2505,3971,877,316,-115,-122,-110,2,15993,0.2311,transitando
16,1705093800,-529994,1623942,381,2407,3908,1168,-98,132,-123,17,-96,65085,0.3355,transitando
16,1705094100,-529930,1624087,298,2390,3936,583,-532,13,44,-5,37,30346,0.2143,transitando
16,1705094400,-529921,1624223,309,2361,3956,914,491,-306,5,-70,22,44152,0.2464,transitando
16,1705094700,-529795,1624200,490,2518,3961,1092,-370,-26,135,73,91,5090,0.3744,transitando
16,1705095000,-529834,1624023,235,2454,3951,59,-75,-176,103,116,0,58203,0.4103,transitando
16,1705095300,-529917,1623973,273,2394,3995,968,-514,-229,-59,30,9,47276,0.2843,transitando
16,1705095600,-530012,1623980,251,2423,3903,1553,-275,77,125,15,51,35206,0.3475,transitando
16,1705095900,-530177,1623920,237,2501,3911,-69,95,-90,118,-19,-61,26117,0.3438,transitando
16,1705096200,-530260,1624042,277,2432,3980,796,-167,-256,18,-127,-53,9340,0.2856,transitando
16,1705096500,-530245,1624272,257,2472,3946,1016,179,-1,23,257,-29,9896,0.3316,transitando
16,1705096800,-530178,1624460,275,2443,3981,557,381,-396,-6,-13,75,31239,0.3551,transitando
16,1705097100,-530265,1624416,462,2420,3928,1095,643,-105,-47,14,23,49659,0.3967,transitando
16,1705097400,-530226,1624525,378,2458,3962,1245,-304,-29,7,-22,28,48934,0.6282,transitando
16,1705097700,-530194,1624558,400,2406,3930,1170,-364,235,22,141,-43,33196,0.3196,transitando
16,1705098000,-530236,1624728,401,2435,3899,1004,-558,29,-27,215,35,10448,0.3282,transitando
16,1705098300,-530326,1624634,403,2473,3950,507,-34,-184,-60,10,48,42514,0.4233,transitando
16,1705098600,-530378,1624546,492,2465,3995,1435,58,-67,10,-164,-25,60418,0.3424,transitando
16,1705098900,-530535,1624506,370,2377,3920,1315,370,-77,-51,-4,-45,33761,0.392,transitando
16,1705099200,-530406,1624527,110,2458,3908,385,-128,-56,-9,-159,-81,53600,0.4157,transitando
16,1705099500,-530440,1624452,66,2556,3989,664,272,-121,-78,-162,27,51243,0.2743,transitando
16,1705099800,-530508,1624625,309,2451,3953,1227,343,366,-54,81,11,52225,0.3302,transitando
16,1705100100,-530637,1624533,210,2412,3912,371,4,122,65,-55,-39,60692,0.3754,transitando
16,1705100400,-530671,1624458,422,2396,3938,750,279,288,-101,-30,-89,49100,0.438,transitando
16,1705100700,-530626,1624375,115,2464,3995,1509,533,439,67,57,55,56865,0.3163,transitando
16,1705101000,-530675,1624568,327,2437,3954,853,199,7,-49,105,-111,29453,0.2541,transitando
16,1705101300,-530729,1624747,489,2371,3900,1502,212,198,-81,-123,-19,39043,0.3424,transitando
16,1705101600,-530644,1624674,283,2461,3974,374,-187,-244,6,-73,-15,60104,0.2791,transitando
16,1705101900,-530758,1624748,305,2439,3956,1740,82,327,-37,171,-12,23927,0.4081,transitando
16,1705102200,-530692,1624826,450,2397,3927,1290,-235,238,124,29,-93,10480,0.2685,transitando
16,1705102500,-530728,1625016,88,2484,3922,920,-161,317,228,-74,-10,51886,0.383,transitando
16,1705102800,-530734,1625112,394,2461,3989,1045,-280,32,116,-52,13,27491,0.3036,transitando
16,1705103100,-530761,1624849,344,2402,3981,1541,61,-109,38,0,42,28203,0.4065,transitando
16,1705103400,-530718,1624933,182,2430,3937,465,-284,-64,-14,-145,5,59512,0.3732,transitando
16,1705103700,-530702,1624849,419,2365,3944,1422,38,-3,147,12,-44,58399,0.4343,transitando
16,1705104000,-530628,1624878,297,2389,3919,1314,-4,214,-53,27,43,38902,0.4147,transitando
16,1705104300,-530581,1624730,382,2381,3950,1129,71,38,-63,87,4,49016,0.4101,transitando
16,1705104600,-530542,1624813,340,2397,3970,1940,-186,-208,4,30,7,55535,0.2897,transitando
16,1705104900,-530491,1624686,94,2498,3911,621,147,110,-107,119,63,56720,0.2912,transitando
16,1705105200,-530575,1624536,494,2426,3898,1427,392,48,-297,72,52,32833,0.3168,transitando
16,1705105500,-530648,1624638,270,2388,3928,1394,202,-192,-90,28,-53,22067,0.3263,transitando
16,1705105800,-530710,1624450,171,2358,3977,231,-136,-244,-32,-28,1,30947,0.2753,transitando
16,1705106100,-530720,1624661,324,2440,3907,281,-97,-233,91,-65,-31,48647,0.4686,transitando
16,1705106400,-530782,1624670,333,2388,3926,-335,-130,413,98,56,-23,35513,0.4502,transitando
16,1705106700,-530730,1624743,408,2509,3902,564,-159,-110,-72,-80,17,10061,0.3609,transitando
16,1705107000,-530664,1624728,408,2375,3943,398,567,631,27,21,-3,23465,0.4128,transitando
16,1705107300,-530640,1624905,190,2467,3979,888,-413,-177,-10,-67,-13,34325,0.3761,transitando
16,1705107600,-530628,1624781,456,2393,3948,220,-150,353,-76,9,-26,51451,0.3705,transitando
16,1705107900,-530703,1624652,333,2467,3904,775,-81,61,-242,39,-22,54839,0.2678,transitando
16,1705108200,-530840,1624718,382,2475,3922,586,173,-210,91,52,14,22977,0.4832,transitando
16,1705108500,-530834,1624603,69,2513,3953,609,45,-14,151,259,-9,25678,0.3501,transitando
16,1705108800,-530784,1624629,389,2422,3918,324,145,78,8,84,-54,13645,0.4021,transitando
16,1705109100,-530835,1624515,50,2507,3958,855,-8,143,12,35,-93,49422,0.3741,transitando
16,1705109400,-530761,1624540,487,2382,3994,1798,-295,-267,53,-342,-41,58080,0.4008,transitando
16,1705109700,-530781,1624746,71,2547,3968,12,158,12,-145,49,25,27671,0.38,transitando
16,1705110000,-530755,1624809,121,2484,3952,603,-330,303,78,-25,-35,13414,0.5138,transitando
16,1705110300,-530737,1624809,188,2494,3980,-324,250,34,-14,-5,-39,63270,0.3497,transitando
16,1705110600,-530789,1624975,303,2441,3924,530,-456,-132,6,-50,7,64706,0.494,transitando
16,1705110900,-530848,1624959,87,2525,3962,423,148,-308,110,220,63,30153,0.4699,transitando
16,1705111200,-530902,1624905,393,2441,3903,859,-4,76,35,-101,-67,60854,0.6114,transitando
16,1705111500,-530891,1624847,119,2374,3994,1010,667,330,-165,-73,77,37627,0.4412,transitando
16,1705111800,-530960,1624875,88,2476,3939,674,-13,-42,-75,103,-85,18585,0.4197,transitando
16,1705112100,-531025,1625016,129,2439,3927,1086,-274,134,111,12,-29,36848,0.4293,transitando
16,1705112400,-531016,1624936,128,2400,3922,895,72,367,99,-143,16,17657,0.3155,transitando
16,1705112700,-531031,1625153,338,2473,3935,733,46,-110,-8,66,12,11872,0.4556,transitando
16,1705113000,-531044,1625002,426,2413,3904,-286,375,-192,-1,-85,-76,36567,0.4016,transitando
16,1705113300,-531070,1625096,216,2524,3917,566,-154,-38,81,29,2,54328,0.4815,transitando
16,1705113600,-531167,1625118,156,2382,3903,186,179,-119,-8,27,-31,60107,0.5776,transitando
16,1705113900,-531140,1625064,257,2382,3925,258,-351,-315,-19,-91,20,48615,0.3956,transitando
16,1705114200,-531163,1624940,277,2386,3912,1250,295,-133,174,-22,-20,11059,0.3426,transitando
16,1705114500,-531040,1624897,394,2437,3960,1258,103,114,-51,30,-53,63172,0.4097,transitando
17,1705028400,-219009,-223092,843,2377,3939,642,218,-325,-78,-246,-54,11145,0.3587,busca
17,1705028700,-218944,-223178,993,2329,3987,3267,-730,-338,208,307,-37,46782,0.3739,busca
17,1705029000,-219008,-223273,1632,2190,3936,1704,912,-350,-264,-42,-165,7733,0.3945,busca
17,1705029300,-218930,-223231,410,2412,3932,1770,-14,-806,-449,153,-139,8717,0.3372,busca
17,1705029600,-218954,-223115,1199,2249,3996,-447,141,-323,309,-156,24,16927,0.2816,busca
17,1705029900,-218919,-223249,1836,2197,3952,829,737,-801,371,-304,-207,20152,0.456,busca
17,1705030200,-218804,-223191,945,2304,3998,254,-434,-1427,283,-91,-230,38135,0.3709,busca
17,1705030500,-218785,-223277,527,2423,3986,-203,-197,-946,102,203,37,55287,0.5379,busca
17,1705030800,-218776,-223271,1174,2267,3942,651,-1094,-620,-30,268,60,3436,0.2823,busca
17,1705031100,-218690,-223203,1282,2244,3934,-172,183,124,-124,-313,-321,40855,0.503,busca
17,1705031400,-218679,-223240,1797,2051,3945,-65,170,-959,-70,170,-101,53255,0.4778,busca
17,1705031700,-218721,-223212,1020,2364,3926,-202,178,-583,-120,-58,6,48018,0.3615,busca
17,1705032000,-218802,-223214,1766,2121,3947,-549,-18,-702,-351,-41,228,9421,0.4571,busca
17,1705032300,-218704,-223159,1116,2175,3991,-707,-90,-262,303,-70,133,31622,0.4584,busca
17,1705032600,-218814,-223108,750,2397,3940,2467,-978,517,355,211,-45,59109,0.4433,busca
17,1705032900,-218914,-223001,1208,2267,3998,426,-282,-870,-241,169,-108,23474,0.4647,busca
17,1705033200,-218980,-223027,881,2195,3955,626,-72,-940,220,71,99,9623,0.3953,busca
17,1705033500,-218944,-223043,1866,2081,3920,-660,-212,-328,-110,303,120,20443,0.4783,busca
17,1705033800,-218939,-222983,451,2377,3926,2598,21,-791,245,230,-58,35836,0.4972,busca
17,1705034100,-219019,-222994,562,2292,3998,-762,-223,-1481,-190,-264,239,45208,0.4245,busca
17,1705034400,-218927,-223040,430,2397,3960,469,308,-540,-106,-271,46,23971,0.4532,busca
17,1705034700,-218888,-223073,1521,2244,3939,959,-396,-209,-121,72,92,60763,0.301,busca
17,1705035000,-218991,-223132,1641,2114,3902,-181,267,-1037,-377,20,-74,7117,0.4541,busca
17,1705035300,-219028,-223103,891,2307,3911,140,-798,-462,-244,-83,126,54689,0.4733,busca
17,1705035600,-219104,-223138,1798,2226,3970,1402,840,-909,-229,107,168,9073,0.4216,busca
17,1705035900,-219213,-223105,1791,2225,3927,195,554,-516,106,3,-7,24339,0.5071,busca
17,1705036200,-219195,-223110,1320,2329,3915,-784,-156,375,0,209,-40,61723,0.5459,busca
17,1705036500,-219186,-223087,930,2185,3973,1093,1111,-471,135,133,-122,2221,0.5444,busca
17,1705036800,-219203,-223113,1984,2006,3959,1248,-1720,462,286,-314,189,59006,0.4179,busca
17,1705037100,-219221,-223060,1145,2292,3903,2817,-442,-955,-159,77,38,7720,0.4638,busca
17,1705037400,-219285,-223109,1294,2327,3980,-86,-1115,-401,200,-163,46,34763,0.4615,busca
17,1705037700,-219295,-223068,1349,2274,3944,-520,-546,261,543,-368,53,10940,0.4562,busca
17,1705038000,-219273,-223019,1830,2108,3942,1156,81,-1099,416,-199,-117,15978,0.442,busca
17,1705038300,-219312,-223019,1107,2230,3971,1515,-72,-705,-2,167,-55,53761,0.4518,busca
17,1705038600,-219353,-222993,1292,2269,3991,479,378,-785,126,-14,-163,32956,0.564,busca
17,1705038900,-219379,-223004,138,2509,3988,1188,24,-34,69,11,-1,12542,0.3167,transitando
17,1705039200,-219495,-222963,82,2518,3912,910,47,-271,-67,11,119,13216,0.5746,transitando
17,1705039500,-219507,-222974,441,2500,3984,1145,222,-154,-23,5,37,14968,0.5298,transitando
17,1705039800,-219466,-222987,265,2403,3897,734,125,96,-97,21,85,55005,0.4065,transitando
17,1705040100,-219431,-223052,123,2543,3961,826,-392,116,48,-42,26,6440,0.2974,transitando
17,1705040400,-219521,-223157,229,2462,3995,398,3,-188,-49,-146,-4,24046,0.3043,transitando
17,1705040700,-219378,-223108,76,2442,3942,826,-509,137,31,62,-22,37856,0.4593,transitando
17,1705041000,-219420,-223155,378,2367,3933,601,29,-207,85,-93,-1,9339,0.472,transitando
17,1705041300,-219428,-223081,170,2432,3911,1304,-214,-304,-60,20,-1,21045,0.4131,transitando
17,1705041600,-219464,-223034,146,2438,3909,1079,-32,245,50,-33,-58,32541,0.5262,transitando
17,1705041900,-219482,-223011,65,2501,3985,679,238,383,13,-26,64,9938,0.5093,transitando
17,1705042200,-219508,-223024,282,2472,3925,954,-152,-25,81,14,-57,28559,0.6851,transitando
17,1705042500,-219481,-223033,161,2526,3917,1024,166,239,-100,111,-4,12943,0.3464,transitando
17,1705042800,-219383,-223069,151,2465,3983,1109,-402,153,102,133,-28,59046,0.5287,transitando
17,1705043100,-219353,-223110,116,2440,3921,696,-179,145,-100,30,1,44311,0.6334,transitando
17,1705043400,-219371,-223132,312,2404,3964,1647,-46,-198,-60,-92,-74,11743,0.433,transitando
17,1705043700,-219406,-223178,357,2394,3967,774,-403,13,-39,107,-56,38124,0.5843,transitando
17,1705044000,-219373,-223186,252,2469,3939,1304,103,150,92,-97,38,5494,0.4679,transitando
17,1705044300,-219446,-223185,369,2351,3899,774,655,-16,-147,143,-31,30454,0.5753,transitando
17,1705044600,-219455,-223208,77,2547,3949,1338,-544,290,67,78,27,21539,0.434,transitando
17,1705044900,-219427,-223166,216,2512,3967,1432,132,269,-75,46,-19,36400,0.6018,transitando
17,1705045200,-219455,-223206,480,2454,3986,1490,-33,-208,-189,-17,47,43659,0.5164,transitando
17,1705045500,-219416,-223197,454,2279,3934,904,179,73,151,-102,18,130,0.3744,transitando
17,1705045800,-219388,-223250,81,2566,3916,1009,-31,-35,-175,-64,-76,43766,0.4489,transitando
17,1705046100,-219355,-223324,206,2453,3960,1727,176,39,104,88,-30,34478,0.5709,transitando
17,1705046400,-219370,-223349,257,2434,3915,1585,-49,-50,-40,100,13,33909,0.6101,transitando
17,1705046700,-219337,-223336,194,2479,3935,416,323,-43,18,-48,62,64126,0.4495,transitando
17,1705047000,-219297,-223405,290,2434,3981,1562,-308,445,180,146,-21,31165,0.5376,transitando
17,1705047300,-219277,-223377,142,2540,3957,1980,-578,-119,-100,51,89,28041,0.5782,transitando
17,1705047600,-219275,-223401,177,2465,3900,197,317,417,35,-119,-75,8084,0.5127,transitando
17,1705047900,-219310,-223410,83,2431,3988,718,-2,-191,13,-107,44,6815,0.4189,transitando
17,1705048200,-219216,-223360,955,2279,3903,536,379,-831,-21,-65,-55,32448,0.568,busca
17,1705048500,-219225,-223362,765,2399,3901,707,196,-671,-240,335,8,64914,0.6207,busca
17,1705048800,-219212,-223342,709,2405,3923,303,1481,-429,381,-219,-103,16589,0.5093,busca
17,1705049100,-219236,-223315,1267,2367,3926,-203,-926,-542,356,256,-42,30836,0.5502,busca
17,1705049400,-219228,-223360,1271,2239,3921,1084,-328,-382,202,126,3,23085,0.5422,busca
17,1705049700,-219218,-223344,1320,2169,3901,359,780,-88,-137,-71,-108,3714,0.4764,busca
17,1705050000,-219176,-223400,1980,2119,3966,-166,-278,-865,-82,176,-46,49257,0.5292,busca
17,1705050300,-219160,-223383,3242,1851,3953,476,-913,-1078,-170,-160,-216,61726,0.6546,busca
17,1705050600,-219164,-223396,3585,1883,3920,-412,-823,-590,514,-53,169,62870,0.5408,busca
17,1705050900,-219144,-223414,2069,2089,3992,1602,392,-437,321,352,-101,15964,0.5389,busca
17,1705051200,-219144,-223384,3957,1581,3918,919,852,-549,-63,383,-93,1467,0.537,busca
17,1705051500,-219177,-223373,2853,1925,3951,1054,446,-512,-288,-139,-143,25584,0.5525,busca
17,1705051800,-219164,-223384,3124,1867,3979,435,316,-805,-100,-52,-195,55617,0.6465,busca
17,1705052100,-219179,-223373,3819,1726,3981,460,325,-1624,43,-191,-255,37049,0.5936,busca
17,1705052400,-219174,-223399,3778,1812,3988,1714,285,-360,56,-99,32,33040,0.5454,busca
17,1705052700,-219146,-223424,3796,1612,3923,326,462,-642,112,56,297,13176,0.6413,busca
17,1705053000,-219111,-223450,3961,1687,3926,248,246,-367,386,-103,388,55383,0.5255,busca
17,1705053300,-219104,-223440,2020,2148,3981,942,602,-202,18,-165,-134,52053,0.5174,busca
17,1705053600,-219106,-223427,3165,1917,3963,1823,602,-1266,435,57,97,54297,0.5951,busca
17,1705053900,-219097,-223401,2002,2157,3913,-549,-236,-417,-117,435,-162,5117,0.5406,busca
17,1705054200,-219084,-223415,2704,1994,3954,-1129,-594,-663,22,-145,-52,28406,0.6381,busca
17,1705054500,-219090,-223392,2126,2014,3918,982,516,369,160,230,2,51897,0.508,busca
17,1705054800,-219096,-223372,3273,1817,3956,-876,-110,-590,-62,-147,-137,11198,0.3977,busca
17,1705055100,-219129,-223321,1889,2070,3957,-959,-555,-1023,-99,-183,211,50914,0.5932,busca
17,1705055400,-219093,-223339,2570,1962,3920,-1583,28,-589,-3,172,1,14544,0.566,busca
17,1705055700,-219122,-223336,2397,2063,3957,799,653,-386,-13,53,274,40547,0.622,busca
17,1705056000,-219142,-223314,2993,1873,3950,398,638,731,295,-49,-60,56368,0.561,busca
17,1705056300,-219150,-223306,1003,2267,3921,2371,-264,-612,-153,-387,129,48549,0.4481,busca
17,1705056600,-219101,-223277,1437,2122,3994,-972,-1192,-1139,-133,256,99,44046,0.4436,busca
17,1705056900,-219197,-223272,1719,2120,3995,1059,565,292,77,-297,-62,62691,0.5969,busca
17,1705057200,-219186,-223264,3973,1675,3924,942,660,-964,85,33,170,9367,0.5697,busca
17,1705057500,-219198,-223289,2303,2030,3956,558,1069,-1516,-12,-172,4,24431,0.4901,busca
17,1705057800,-219261,-223197,1347,2227,3919,1103,297,-714,-5,-137,-84,32080,0.5012,busca
17,1705058100,-219245,-223184,1181,2311,3994,1490,1817,-616,39,235,-74,7851,0.5238,busca
17,1705058400,-219262,-223175,3530,1864,3945,721,-768,-1032,152,211,-125,35628,0.5582,busca
17,1705058700,-219252,-223204,2153,2088,3926,1211,-589,-941,-246,56,-208,36499,0.5355,busca
17,1705059000,-219231,-223198,3003,1882,3968,2455,-131,-821,25,-151,72,63659,0.4356,busca
17,1705059300,-219166,-223133,3854,1725,3902,2206,-983,74,65,95,-226,6657,0.5399,busca
17,1705059600,-219203,-223146,2102,2077,3992,-208,2543,-784,-59,-25,-130,9313,0.6248,busca
17,1705059900,-219157,-223159,2494,1963,3907,1080,-420,-517,-28,201,-348,4718,0.57,busca
17,1705060200,-219139,-223169,2097,2047,3906,-49,-1054,-901,41,120,151,45993,0.5308,busca
17,1705060500,-219124,-223226,1290,2232,3998,1586,1633,-1083,-89,-6,-97,3588,0.5332,busca
17,1705060800,-219130,-223268,2117,2085,3996,40,-204,-2067,202,-396,172,11167,0.5532,busca
17,1705061100,-219111,-223293,1958,2028,3904,-216,-1461,-350,1,22,129,18106,0.5608,busca
17,1705061400,-219086,-223297,1821,2182,3908,-900,-92,-1313,21,-185,90,58975,0.5203,busca
17,1705061700,-219063,-223295,3282,1952,3952,-35,897,-524,390,49,-84,35452,0.4734,busca
17,1705062000,-219004,-223235,3214,1836,3934,2210,-433,182,145,-343,-99,43021,0.4266,busca
17,1705062300,-219032,-223261,1874,2157,3957,465,172,-469,-81,292,13,46576,0.5725,busca
17,1705062600,-219008,-223262,3753,1685,3943,2417,455,-1335,134,-52,-359,22174,0.6014,busca
17,1705062900,-218965,-223270,2357,2004,3925,214,-92,202,-97,130,255,36939,0.5741,busca
17,1705063200,-218957,-223288,2224,2029,3964,10,1567,-854,337,117,-87,1589,0.3986,busca
17,1705063500,-219042,-223239,1315,2257,3955,1027,1502,-1686,51,142,-213,36612,0.4473,busca
17,1705063800,-218965,-223245,3237,1856,3985,426,-249,-213,-104,789,-83,19789,0.5166,busca
17,1705064100,-218936,-223281,3453,1821,3931,-1281,225,-158,-303,-24,52,49765,0.4837,busca
17,1705064400,-218976,-223235,3806,1737,3937,340,-1043,-310,-87,154,-53,25857,0.3889,busca
17,1705064700,-219016,-223141,1973,1943,3910,1026,682,122,118,72,-259,52837,0.4969,busca
17,1705065000,-219066,-223223,2373,1979,3920,2792,-1165,287,-139,33,19,25919,0.5781,busca
17,1705065300,-219052,-223223,2174,2081,3949,-1130,329,-91,234,-228,29,25380,0.4798,busca
17,1705065600,-218998,-223165,1271,2204,3906,851,899,-1617,-489,17,-267,12665,0.3896,busca
17,1705065900,-218950,-223169,2411,2022,3981,51,-569,130,282,-96,-157,48473,0.3879,busca
17,1705066200,-218923,-223250,1955,2168,3905,783,-1474,514,-92,-67,-14,27850,0.508,busca
17,1705066500,-218919,-223215,3996,1721,3962,455,-1720,-417,-41,-166,-254,62169,0.4239,busca
17,1705066800,-219041,-223175,3966,1699,3954,-393,1457,-1209,-285,4,104,21853,0.4693,busca
17,1705067100,-218982,-223186,93,2475,3937,419,84,-52,-27,-47,71,47000,0.2238,transitando
17,1705067400,-219060,-223105,273,2477,3910,1066,87,186,-87,-12,-10,27111,0.4547,transitando
17,1705067700,-218960,-223071,449,2360,3936,628,-116,144,111,-61,-99,20344,0.3948,transitando
17,1705068000,-218902,-223043,410,2439,3964,1037,286,208,-104,96,-76,44437,0.4559,transitando
17,1705068300,-218860,-222934,480,2362,3967,356,352,94,-119,72,24,45448,0.4452,transitando
17,1705068600,-218805,-222942,498,2366,3991,1305,-395,-47,161,-57,47,8884,0.3955,transitando
17,1705068900,-218883,-222879,210,2480,3970,771,-39,18,178,93,-2,27418,0.2987,transitando
17,1705069200,-218856,-222770,152,2509,3910,927,84,-114,17,43,-41,56078,0.5165,transitando
17,1705069500,-218876,-222776,139,2510,3957,1128,-352,-86,138,-116,46,8449,0.5458,transitando
17,1705069800,-218903,-222789,303,2454,3897,1260,-232,443,-191,-57,26,49376,0.3524,transitando
17,1705070100,-218951,-222822,109,2470,3967,594,-685,315,28,31,-84,17466,0.2364,transitando
17,1705070400,-218833,-222829,313,2522,3917,2122,-193,162,-90,-101,40,8326,0.4577,transitando
17,1705070700,-218869,-222793,430,2344,3981,1243,0,249,-261,-54,72,36244,0.4011,transitando
17,1705071000,-218912,-222697,267,2385,3977,-136,10,394,-47,-100,61,8925,0.5278,transitando
