id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
17,1705071300,-218896,-222658,110,2462,3951,304,-626,-22,-62,0,4,33314,0.4271,transitando
17,1705071600,-218843,-222612,477,2387,3936,445,151,169,155,199,-55,51874,0.5326,transitando
17,1705071900,-218823,-222576,390,2405,3986,-125,-304,-435,82,-183,-87,25333,0.4438,transitando
17,1705072200,-218897,-222622,445,2309,3960,1340,270,254,10,77,-83,43569,0.4307,transitando
17,1705072500,-218913,-222529,351,2493,3943,1658,-276,6,20,-51,-62,47074,0.3227,transitando
17,1705072800,-218911,-222369,175,2526,3911,837,-740,-118,-142,-88,55,29691,0.3238,transitando
17,1705073100,-218924,-222490,298,2562,3915,1732,-439,128,-208,5,-58,65139,0.3905,transitando
17,1705073400,-218866,-222516,425,2382,3990,1409,-282,-4,23,91,-33,42136,0.5239,transitando
17,1705073700,-218879,-222503,414,2322,3906,1342,217,93,164,-28,55,7565,0.4304,transitando
17,1705074000,-218850,-222460,206,2311,3930,595,-57,-54,-47,13,-75,39622,0.3297,transitando
17,1705074300,-218739,-222491,78,2467,3912,424,-243,-125,72,-66,2,58247,0.4263,transitando
17,1705074600,-218839,-222515,414,2465,3920,532,134,-356,1,-33,10,27301,0.4426,transitando
17,1705074900,-218910,-222511,454,2377,3943,830,-13,213,159,41,-62,33856,0.3453,transitando
17,1705075200,-218885,-222377,264,2472,3940,1330,-496,-11,207,-150,17,42930,0.4774,transitando
17,1705075500,-218884,-222260,459,2437,3902,2143,-49,217,-72,-111,-62,25817,0.3693,transitando
17,1705075800,-218805,-222242,123,2495,3913,1334,-13,-287,-60,70,-43,26369,0.3604,transitando
17,1705076100,-218759,-222297,264,2430,3952,343,-163,153,-92,-27,48,3040,0.3952,transitando
17,1705076400,-218796,-222234,243,2389,3971,1915,475,75,-62,-40,134,35485,0.3809,transitando
17,1705076700,-218890,-222238,137,2457,3898,552,66,-164,121,21,-28,51175,0.4905,transitando
17,1705077000,-218806,-222194,367,2383,3996,121,154,-367,-46,-87,1,46696,0.4295,transitando
17,1705077300,-218762,-222195,423,2324,3933,965,-173,178,-41,65,-41,20368,0.3911,transitando
17,1705077600,-218856,-222222,445,2423,3987,496,-189,-158,178,-10,-8,55222,0.2997,transitando
17,1705077900,-218920,-222076,411,2391,3980,1098,300,121,10,39,-8,2533,0.4268,transitando
17,1705078200,-219003,-222052,390,2483,3985,777,281,-11,-48,-16,30,63150,0.3056,transitando
17,1705078500,-218987,-222223,56,2461,3971,1141,350,-35,-60,112,-7,59584,0.2733,transitando
17,1705078800,-219057,-222148,455,2504,3991,289,-269,-244,86,62,-17,18270,0.3275,transitando
17,1705079100,-218911,-222143,345,2415,3923,167,-293,50,-45,112,-79,183,0.3373,transitando
17,1705079400,-219003,-222078,221,2386,3947,1539,-402,100,114,-46,-26,29977,0.3477,transitando
17,1705079700,-219092,-222069,499,2388,3902,269,90,37,25,-126,12,45501,0.4071,transitando
17,1705080000,-219128,-221974,145,2529,3938,2026,-226,-463,-86,-184,-88,11298,0.2876,transitando
17,1705080300,-219245,-221948,209,2499,3943,1461,110,-28,10,71,13,8299,0.3956,transitando
17,1705080600,-219267,-221900,427,2397,3976,1604,-767,-304,115,52,-15,39563,0.446,transitando
17,1705080900,-219211,-221985,83,2415,3945,1892,528,79,52,18,94,3664,0.3679,transitando
17,1705081200,-219281,-222036,203,2428,3902,1005,15,149,-117,13,16,65222,0.3597,transitando
17,1705081500,-219223,-222095,7335,1000,3950,-662,764,-279,-842,-146,-159,29952,0.3395,forrageando
17,1705081800,-219389,-222117,7591,907,3973,-4504,1205,-717,694,249,164,11146,0.34,forrageando
17,1705082100,-219461,-222135,4155,583,3984,-831,2741,-1871,27,50,-217,29294,0.3884,forrageando
17,1705082400,-219452,-222155,5052,744,3919,857,-944,187,665,-253,374,2827,0.3788,forrageando
17,1705082700,-219566,-222244,7050,957,3917,1002,-702,-853,372,-664,-434,49593,0.3175,forrageando
17,1705083000,-219579,-222344,7312,829,3991,-3250,-2753,152,869,-2,1,17663,0.3518,forrageando
17,1705083300,-219517,-222413,6598,788,3916,505,-2848,-2418,746,342,99,23348,0.3813,forrageando
17,1705083600,-219550,-222343,4163,597,3980,339,-97,-1203,-579,177,-246,37952,0.3564,forrageando
17,1705083900,-219611,-222288,5638,716,3980,-705,-1239,-1576,-266,-176,164,11893,0.357,forrageando
17,1705084200,-219555,-222264,7519,995,3948,-478,1375,-1053,40,-288,-13,62269,0.3954,forrageando
17,1705084500,-219542,-222320,5388,722,3996,108,4563,-2234,-162,-404,-233,40856,0.2978,forrageando
17,1705084800,-219612,-222409,6102,793,3944,-1235,-2189,-608,951,-363,499,6662,0.394,forrageando
17,1705085100,-219603,-222496,6643,757,3903,4725,825,-1103,-47,-297,99,50873,0.2605,forrageando
17,1705085400,-219755,-222431,2599,412,3906,2750,-1315,-3235,-679,669,285,30585,0.382,forrageando
17,1705085700,-219718,-222430,6511,856,3997,226,1638,58,-326,275,407,35563,0.3815,forrageando
17,1705086000,-219667,-222508,5928,759,3909,60,-1932,-924,972,-325,-137,3270,0.3805,forrageando
17,1705086300,-219567,-222593,6177,774,3916,3755,337,-819,405,-126,-194,44123,0.3481,forrageando
17,1705086600,-219609,-222581,5387,668,3910,671,650,-1140,1245,224,-398,43991,0.4017,forrageando
17,1705086900,-219577,-222626,5178,682,3973,1245,3460,-2245,376,1172,-93,53617,0.3673,forrageando
17,1705087200,-219440,-222573,2999,434,3919,-2619,-1684,-1058,-710,-112,159,52493,0.1929,forrageando
17,1705087500,-219533,-222542,3939,581,3920,2377,519,-2873,-200,30,215,51464,0.3862,forrageando
17,1705087800,-219498,-222563,6060,872,3942,1901,-416,-2373,167,-104,-567,50095,0.2455,forrageando
17,1705088100,-219581,-222639,2069,452,3921,2326,242,-1067,293,-784,-63,52019,0.2886,forrageando
17,1705088400,-219487,-222611,2235,395,3996,4119,-2493,-1854,-609,649,506,38146,0.4456,forrageando
17,1705088700,-219539,-222664,5444,737,3952,2594,0,-1313,-460,-1012,-3,34943,0.3448,forrageando
17,1705089000,-219521,-222752,5559,784,3953,-2192,-1535,-477,-205,855,170,47710,0.3864,forrageando
17,1705089300,-219500,-222681,6185,852,3946,-2269,-4274,-1778,445,56,-269,5461,0.3403,forrageando
17,1705089600,-219367,-222621,5496,768,3955,-4062,-821,174,-107,-119,290,52344,0.5025,forrageando
17,1705089900,-219385,-222641,4858,747,3967,1828,-74,-248,-412,-254,-174,60689,0.4672,forrageando
17,1705090200,-219468,-222623,6605,869,3907,539,-1628,-979,-482,225,398,41152,0.3985,forrageando
17,1705090500,-219474,-222736,6731,833,3923,656,2457,1247,-289,-230,-669,36601,0.3525,forrageando
17,1705090800,-219416,-222730,3520,545,3944,2022,-946,-1197,-988,-258,-92,59111,0.3245,forrageando
17,1705091100,-219476,-222701,2613,460,3994,2749,-2511,-700,50,-78,-169,43739,0.4361,forrageando
17,1705091400,-219455,-222663,5873,795,3991,-4831,-3478,-1651,225,-498,-273,32816,0.3203,forrageando
17,1705091700,-219575,-222772,4090,641,3918,671,-2922,41,-677,69,235,48334,0.3022,forrageando
17,1705092000,-219440,-222685,3725,547,3901,-837,-3706,470,512,-156,377,52324,0.1773,forrageando
17,1705092300,-219423,-222633,5051,761,3939,-4216,-953,-2276,-376,164,183,64092,0.3099,forrageando
17,1705092600,-219458,-222572,3063,495,3907,-4492,-44,-407,-249,-752,-68,47622,0.4106,forrageando
17,1705092900,-219503,-222576,7741,986,3957,-152,-4192,-1124,343,737,-180,43908,0.5313,forrageando
17,1705093200,-219487,-222576,4293,664,3929,-1560,2276,-1783,-298,404,128,47113,0.3971,forrageando
17,1705093500,-219437,-222686,236,2448,3920,-1917,315,-1307,170,616,250,47204,0.3579,forrageando
17,1705093800,-219427,-222594,705,2457,3966,221,1384,-1834,28,-232,76,27859,0.3069,forrageando
17,1705094100,-219462,-222535,1364,2192,3940,-2570,3655,-418,36,395,-79,46975,0.3455,forrageando
17,1705094400,-219511,-222462,225,2480,3959,-3631,-225,-1954,-476,-384,308,65527,0.3213,forrageando
17,1705094700,-219642,-222410,1462,2251,3949,-1423,1204,-470,690,235,61,32069,0.3141,forrageando
17,1705095000,-219615,-222303,1229,2255,3983,-367,-900,-2376,817,-643,169,44583,0.3559,forrageando
17,1705095300,-219587,-222278,432,2450,3975,-2103,617,-2163,-358,-216,-112,60463,0.2869,forrageando
17,1705095600,-219522,-222282,567,2355,3905,2700,283,1292,-230,669,40,24142,0.3272,forrageando
17,1705095900,-219598,-222333,1055,2345,3961,-377,-3122,-582,567,-478,-489,30557,0.3232,forrageando
17,1705096200,-219690,-222339,1236,2206,3951,2821,176,2124,88,-128,488,5934,0.3969,forrageando
17,1705096500,-219570,-222306,506,2373,3909,2558,-2161,-1307,-479,-424,-131,30322,0.2888,forrageando
17,1705096800,-219706,-222382,1398,2133,3931,436,-24,-1373,-192,93,-269,53647,0.3194,busca
17,1705097100,-219776,-222438,401,2529,3965,957,618,325,-41,-217,-198,53832,0.2681,busca
17,1705097400,-219813,-222375,1075,2286,3905,1130,-673,-765,127,35,-130,36087,0.3419,busca
17,1705097700,-219753,-222258,990,2363,3990,142,-242,-44,161,220,-273,7541,0.3431,busca
17,1705098000,-219874,-222298,1849,2064,3993,864,667,-136,-108,-12,10,31757,0.4865,busca
17,1705098300,-219861,-222338,514,2365,3952,222,-1759,-1826,-130,248,71,55789,0.3579,busca
17,1705098600,-219866,-222417,1463,2212,3925,1911,-114,-828,-54,-94,108,4750,0.378,busca
17,1705098900,-219824,-222471,604,2344,3986,1345,-1346,-31,138,53,-138,39282,0.3118,busca
17,1705099200,-219933,-222479,1236,2292,3962,-338,-630,-736,2,-129,113,55318,0.4368,busca
17,1705099500,-219875,-222467,1194,2258,3993,-560,-7,-392,-160,347,-44,54378,0.3418,busca
17,1705099800,-220031,-222462,726,2393,3943,1123,-35,-1050,199,-500,21,20570,0.3111,busca
17,1705100100,-220100,-222492,761,2273,3966,1058,1566,-1848,-32,174,385,65515,0.3292,busca
17,1705100400,-220171,-222649,1632,2169,3972,-1056,927,-1168,13,-188,-7,29900,0.3872,busca
17,1705100700,-220147,-222751,1352,2265,3923,-1334,-504,-1119,-292,95,-267,44009,0.3938,busca
17,1705101000,-220235,-222697,366,2358,3994,1486,102,-347,128,170,-121,459,0.2945,busca
17,1705101300,-220179,-222708,736,2265,3979,1340,-177,-777,-178,130,123,2552,0.434,busca
17,1705101600,-220205,-222666,703,2302,3998,2553,-1159,124,-375,-408,-58,9652,0.4071,busca
17,1705101900,-220237,-222640,432,2369,3918,677,-1248,-442,-372,65,-214,26097,0.3737,busca
17,1705102200,-220319,-222651,1948,2082,3944,584,-3,-71,-38,24,103,49986,0.3565,busca
17,1705102500,-220400,-222661,1157,2326,3959,93,-328,-1189,111,435,53,53526,0.2861,busca
17,1705102800,-220364,-222720,1729,2214,3927,894,-61,-448,-163,201,-218,63794,0.3641,busca
17,1705103100,-220348,-222763,1247,2245,3921,625,157,0,97,-91,178,31377,0.359,busca
17,1705103400,-220390,-222784,824,2345,3998,-2426,-670,-125,122,216,-209,53421,0.4304,busca
17,1705103700,-220309,-222817,1389,2304,3989,-347,1370,-317,-281,20,172,64834,0.3333,busca
17,1705104000,-220430,-222781,1400,2188,3968,1207,1194,-109,54,283,146,34751,0.399,busca
17,1705104300,-220496,-222822,1441,2286,3974,-307,1415,-215,30,66,-1,52541,0.2989,busca
17,1705104600,-220571,-222758,1660,2141,3911,-457,-643,-666,-12,118,14,1567,0.3282,busca
17,1705104900,-220472,-222879,1304,2197,3982,1224,-594,128,-173,70,118,46542,0.3132,busca
17,1705105200,-220509,-223043,1642,2124,3964,-94,-458,-614,-141,59,20,57266,0.4205,busca
17,1705105500,-220527,-223078,399,2476,3946,242,1434,7,-491,125,2,14716,0.3591,busca
17,1705105800,-220491,-223033,1531,2170,3961,-90,-1501,-346,144,-142,91,62997,0.2953,busca
17,1705106100,-220478,-223186,976,2293,3992,463,1688,-633,-56,-53,124,3483,0.2679,busca
17,1705106400,-220600,-223145,1491,2163,3986,1842,1154,-288,-179,-186,139,62713,0.3433,busca
17,1705106700,-220557,-223078,397,2406,3959,1413,-293,-458,237,482,40,38779,0.3948,busca
17,1705107000,-220595,-223036,883,2310,3984,916,-119,-829,274,181,76,19942,0.3846,busca
17,1705107300,-220571,-222966,601,2413,3916,668,1044,-769,-26,-294,-11,38539,0.4217,busca
17,1705107600,-220586,-223040,516,2402,3944,743,142,-1332,-343,-126,11,28610,0.3688,busca
17,1705107900,-220559,-222959,1561,2309,3964,322,-292,-434,257,290,-212,57999,0.3547,busca
17,1705108200,-220619,-223040,556,2396,3973,-985,-15,-52,4,-45,56,57388,0.5198,busca
17,1705108500,-220632,-223027,380,2412,3958,-498,375,-1902,-339,-35,138,3952,0.4811,busca
17,1705108800,-220625,-222976,684,2329,3914,3380,678,-707,-347,15,85,36765,0.3305,busca
17,1705109100,-220682,-222886,1929,2090,3921,-816,189,-531,-243,-111,-230,56680,0.2742,busca
17,1705109400,-220788,-222831,712,2311,3927,465,822,-682,90,272,-24,37936,0.3009,busca
17,1705109700,-220794,-223025,1420,2288,3930,-955,336,-358,183,62,-81,35472,0.4176,busca
17,1705110000,-220743,-223140,331,2473,3909,-926,-332,-1126,187,-134,-132,23482,0.3723,busca
17,1705110300,-220803,-223153,1402,2249,3905,-892,160,-876,-196,-176,38,51774,0.4507,busca
17,1705110600,-220871,-223071,1209,2225,3926,2408,-558,64,490,15,-174,59932,0.3578,busca
17,1705110900,-220932,-223065,703,2367,3905,250,2075,33,323,49,24,62542,0.3502,busca
17,1705111200,-220990,-223048,780,2238,3991,-839,-694,-453,-230,277,-24,34140,0.4478,busca
17,1705111500,-220917,-222972,671,2368,3934,1426,1067,431,195,245,-321,37022,0.3507,busca
17,1705111800,-220927,-222859,1750,2085,3935,302,-405,-112,-350,55,2,62802,0.4777,busca
17,1705112100,-220945,-222899,1741,2195,3971,1244,513,-856,210,-49,266,31406,0.4395,busca
17,1705112400,-220985,-222914,354,2379,3996,2239,171,-669,51,-205,46,26285,0.4745,busca
17,1705112700,-220947,-222947,1773,2087,3957,-437,787,-1295,54,103,-143,58444,0.4725,busca
17,1705113000,-220946,-223003,1438,2297,3931,-941,1153,-525,26,176,94,8888,0.3909,busca
17,1705113300,-220929,-223066,863,2332,3934,-467,-77,-917,49,75,-37,10926,0.4589,busca
17,1705113600,-220932,-223147,305,2473,3900,1580,-63,-333,52,-268,219,42988,0.4586,busca
17,1705113900,-220952,-223106,1831,2244,3913,1127,-848,-702,-141,-408,-80,14421,0.4689,busca
17,1705114200,-221035,-223059,655,2322,3931,1958,-355,-1006,-41,-256,17,23729,0.425,busca
17,1705114500,-221069,-223044,1777,2128,3955,2231,963,-463,212,-194,-118,24227,0.5157,busca
18,1705028400,307955,-390895,458,2338,3980,1491,-659,-677,-60,84,-5,23923,0.4678,busca
18,1705028700,307965,-390946,1869,2106,3947,20,-1256,-527,-209,-152,64,37929,0.4036,busca
18,1705029000,307974,-391009,1563,2159,3899,1161,-117,-1022,-198,36,-61,55122,0.4404,busca
18,1705029300,308072,-390958,1200,2190,3920,162,1110,-411,-151,-25,-252,10577,0.4579,busca
18,1705029600,308133,-390989,667,2326,3997,-653,1258,-1363,62,178,-73,59622,0.3034,busca
18,1705029900,308246,-391073,1281,2304,3908,533,-467,-636,4,-128,44,41375,0.4873,busca
18,1705030200,308211,-391047,1006,2348,3906,625,1137,-353,294,554,-348,2280,0.5282,busca
18,1705030500,308246,-391051,1331,2241,3937,174,-240,-158,6,-278,170,12427,0.4671,busca
18,1705030800,308273,-391009,817,2362,3978,1479,-388,-768,-201,276,242,12813,0.4129,busca
18,1705031100,308223,-391070,1071,2211,3998,1042,-750,-651,2,-37,371,51623,0.4384,busca
18,1705031400,308190,-391143,1625,2181,3905,1504,1064,-742,263,116,-42,21613,0.3975,busca
18,1705031700,308148,-391223,1353,2251,3920,2080,-621,-767,220,-230,-59,20505,0.3189,busca
18,1705032000,308198,-391332,1361,2292,3900,818,279,89,549,-88,16,1881,0.5249,busca
18,1705032300,308220,-391344,1588,2249,3941,546,-168,-391,-1,3,104,37614,0.4256,busca
18,1705032600,308159,-391353,1967,2112,3972,1035,-788,-1238,-185,-42,25,32374,0.3937,busca
18,1705032900,308198,-391348,1014,2249,3988,700,224,349,-327,152,5,20590,0.4658,busca
18,1705033200,308242,-391312,549,2304,3939,453,1577,-1008,30,539,48,28879,0.4101,busca
18,1705033500,308282,-391320,1032,2307,3899,872,-143,-621,-207,285,-45,45600,0.4383,busca
18,1705033800,308300,-391354,776,2331,3983,-1776,-989,-248,-344,407,-23,29531,0.4184,busca
18,1705034100,308254,-391400,1153,2203,3987,1204,732,560,415,0,-181,35470,0.5631,busca
18,1705034400,308282,-391380,1153,2252,3996,603,769,-1108,399,-46,-122,14641,0.4928,busca
18,1705034700,308240,-391504,1386,2221,3963,2047,-471,-472,-196,-290,-221,53704,0.4421,busca
18,1705035000,308308,-391454,1788,2174,3928,-664,426,-552,2,83,-149,55325,0.3771,busca
18,1705035300,308353,-391507,1509,2251,3901,2466,277,-1062,176,325,144,8547,0.5429,busca
18,1705035600,308374,-391529,894,2348,3981,234,58,-260,91,223,112,10122,0.453,busca
18,1705035900,308354,-391500,1195,2220,3994,678,468,-311,-187,63,-63,381,0.646,busca
18,1705036200,308374,-391498,1366,2213,3969,762,-271,-581,70,35,39,813,0.4939,busca
18,1705036500,308291,-391557,305,2436,3998,1574,-238,-764,201,-240,-64,27979,0.3844,busca
18,1705036800,308208,-391612,138,2472,3985,1164,581,93,-102,-61,102,53481,0.3461,transitando
18,1705037100,308195,-391482,396,2477,3979,619,-506,-41,-125,0,15,1909,0.4465,transitando
18,1705037400,308084,-391480,190,2412,3991,940,77,-113,-100,24,-8,12036,0.4529,transitando
18,1705037700,308040,-391378,420,2401,3968,948,1,-39,-27,-76,-77,61871,0.4704,transitando
18,1705038000,308148,-391370,400,2363,3959,95,140,-67,82,-131,9,57818,0.4556,transitando
18,1705038300,308203,-391374,225,2385,3908,1502,-21,207,-14,-153,71,47843,0.4652,transitando
18,1705038600,308184,-391447,318,2458,3936,1047,-128,-205,8,-8,15,39867,0.605,transitando
18,1705038900,308206,-391475,355,2430,3975,1920,96,-123,69,-86,112,36478,0.4859,transitando
18,1705039200,308261,-391603,280,2424,3970,1358,171,79,208,5,-8,46580,0.6753,transitando
18,1705039500,308229,-391651,339,2352,3903,1447,-175,501,99,47,69,30835,0.5115,transitando
18,1705039800,308227,-391635,390,2422,3912,-172,235,-3,41,68,-100,54723,0.4924,transitando
18,1705040100,308319,-391576,181,2496,3941,663,30,109,-88,-183,56,14528,0.6603,transitando
18,1705040400,308332,-391603,194,2471,3933,1129,258,-217,-55,180,-77,34873,0.6057,transitando
18,1705040700,308355,-391562,257,2422,3940,734,369,281,-114,-123,82,2419,0.4848,transitando
18,1705041000,308273,-391572,61,2567,3983,1977,-5,428,-191,-10,97,56041,0.5476,transitando
18,1705041300,308241,-391530,321,2400,3988,686,178,178,-40,27,34,45441,0.5069,transitando
18,1705041600,308205,-391512,454,2444,3910,846,35,-47,-105,97,21,30289,0.5224,transitando
18,1705041900,308174,-391530,62,2464,3913,1892,-63,-13,-20,310,-32,33932,0.4415,transitando
18,1705042200,308145,-391595,172,2392,3939,1141,-104,3,-15,78,15,2524,0.5395,transitando
18,1705042500,308120,-391638,477,2354,3975,1088,-35,131,102,-12,-27,40287,0.3449,transitando
18,1705042800,308223,-391720,188,2518,3995,1137,124,-160,120,51,91,2931,0.6085,transitando
18,1705043100,308261,-391690,255,2462,3992,555,-408,43,-85,-24,-16,37721,0.5996,transitando
18,1705043400,308238,-391667,109,2458,3965,1099,-19,80,42,143,24,56632,0.4976,transitando
18,1705043700,308204,-391759,282,2415,3958,-179,-256,-63,-54,31,51,49416,0.4238,transitando
18,1705044000,308201,-391698,412,2420,3981,1267,-22,-66,-28,-31,-55,38041,0.4533,transitando
18,1705044300,308260,-391821,56,2474,3959,1290,-22,-86,117,-96,10,20766,0.4867,transitando
18,1705044600,308311,-391759,487,2488,3991,1353,-53,277,33,134,14,65047,0.3856,transitando
18,1705044900,308295,-391704,388,2374,3947,1195,588,-515,67,118,-36,64226,0.6059,transitando
18,1705045200,308265,-391666,272,2490,3945,841,45,12,23,-70,0,60199,0.536,transitando
18,1705045500,308280,-391676,367,2446,3923,693,35,-191,-46,130,-13,26521,0.5015,transitando
18,1705045800,308256,-391641,99,2471,3956,1064,297,-243,-93,91,39,33507,0.4615,transitando
18,1705046100,308270,-391580,463,2454,3975,678,181,216,-69,66,-9,48263,0.3373,transitando
18,1705046400,308281,-391476,254,2511,3974,1127,-581,321,-128,-21,95,35206,0.5984,transitando
18,1705046700,308309,-391478,259,2447,3936,1392,435,-83,143,-222,16,14698,0.5019,transitando
18,1705047000,308320,-391458,269,2465,3986,1648,-170,-499,109,-5,-52,23111,0.5422,transitando
18,1705047300,308325,-391419,385,2420,3935,1087,429,358,-52,156,-31,2594,0.5184,transitando
18,1705047600,308318,-391396,78,2485,3990,1360,238,181,-26,-120,21,59932,0.6349,transitando
18,1705047900,308303,-391413,325,2399,3968,1022,-376,-79,94,6,-56,7659,0.5589,transitando
18,1705048200,308304,-391381,53,2483,3972,1538,-209,-203,33,38,-53,14343,0.5334,transitando
18,1705048500,308300,-391362,82,2404,3958,646,324,271,109,126,10,33795,0.645,transitando
18,1705048800,308265,-391369,352,2422,3983,449,662,-363,-134,-49,-6,19759,0.6906,transitando
18,1705049100,308302,-391379,295,2521,3970,1784,-10,-25,-90,84,-5,26203,0.7039,transitando
18,1705049400,308318,-391361,489,2493,3966,836,-182,96,30,75,-1,24202,0.4759,transitando
18,1705049700,308404,-391367,339,2479,3970,1066,242,-87,-1,-30,63,2261,0.5141,transitando
18,1705050000,308364,-391358,249,2522,3907,329,394,38,-58,-71,9,42251,0.6203,transitando
18,1705050300,308381,-391375,3189,1813,3925,1141,-432,-51,-14,252,-79,25321,0.6025,busca
18,1705050600,308407,-391369,3986,1734,3976,1575,1571,4,182,203,65,20803,0.5294,busca
18,1705050900,308420,-391333,3279,1797,3983,12,599,-264,115,213,-203,13785,0.6025,busca
18,1705051200,308401,-391338,3764,1636,3965,1935,-428,-109,-470,-58,-282,36335,0.5339,busca
18,1705051500,308395,-391362,2652,1898,3972,-734,1298,-835,-202,-172,76,34328,0.49,busca
18,1705051800,308367,-391267,3420,1812,3951,2211,-1923,58,13,-69,-164,12104,0.6437,busca
18,1705052100,308342,-391291,2705,2019,3915,-1052,-370,-606,-181,79,-87,56781,0.575,busca
18,1705052400,308321,-391301,1689,2090,3948,-995,-206,-143,-239,-9,-148,33793,0.6883,busca
18,1705052700,308290,-391324,1584,2148,3950,249,-390,-233,-248,140,94,53768,0.666,busca
18,1705053000,308287,-391287,1755,2092,3981,2124,-855,-995,224,-16,-5,24568,0.6481,busca
18,1705053300,308317,-391309,3796,1761,3908,328,-142,-396,156,-383,7,13359,0.5789,busca
18,1705053600,308317,-391288,1584,2107,3927,2006,-388,-254,-272,225,226,62349,0.5296,busca
18,1705053900,308314,-391315,2216,475,3976,-451,2667,1272,-344,415,276,44246,0.6684,forrageando
18,1705054200,308319,-391290,2866,434,3923,-3554,1125,-1595,419,108,-184,33738,0.6728,forrageando
18,1705054500,308330,-391306,3310,511,3988,700,-1580,-260,-979,-484,294,28645,0.6391,forrageando
18,1705054800,308313,-391277,5200,699,3939,4488,-556,-1037,-607,297,70,23628,0.6682,forrageando
18,1705055100,308315,-391299,7160,892,3986,-2079,2263,-2301,-152,447,288,44045,0.529,forrageando
18,1705055400,308348,-391298,6668,916,3990,158,77,-970,-702,467,-351,42110,0.6146,forrageando
18,1705055700,308376,-391293,7793,903,3968,6834,-1915,-2362,-603,169,271,47852,0.501,forrageando
18,1705056000,308405,-391275,2949,570,3900,71,-929,1043,-325,-367,594,49906,0.4911,forrageando
18,1705056300,308322,-391229,3266,518,3995,-1208,-2271,475,-161,-416,-153,48199,0.5674,forrageando
18,1705056600,308317,-391217,3897,622,3919,1726,-1190,-2326,-562,353,-80,32400,0.4518,forrageando
18,1705056900,308366,-391183,6007,690,3993,-2652,-980,-1045,450,-185,-109,27882,0.5159,forrageando
18,1705057200,308364,-391197,2322,531,3989,1473,4054,-1198,-14,-521,138,49107,0.3941,forrageando
18,1705057500,308319,-391222,6172,772,3949,1034,212,-1725,336,1342,195,62930,0.4873,forrageando
18,1705057800,308355,-391267,2152,302,3919,-544,-1939,-378,396,-33,-286,45369,0.4881,forrageando
18,1705058100,308414,-391295,7086,915,3935,-3131,-549,-699,696,431,-309,55081,0.4231,forrageando
18,1705058400,308366,-391255,6662,941,3960,-1507,2467,-2231,388,-616,786,155,0.5297,forrageando
18,1705058700,308362,-391264,7918,1056,3911,2431,-1031,-653,-999,-218,-99,24959,0.4013,forrageando
18,1705059000,308303,-391208,5214,679,3956,-1958,-111,-1138,721,284,51,48991,0.4446,forrageando
18,1705059300,308284,-391135,4713,628,3965,-1139,-2261,-640,-562,57,56,6794,0.4806,forrageando
18,1705059600,308322,-391163,7536,898,3986,5257,61,-421,713,232,16,4429,0.6325,forrageando
18,1705059900,308282,-391186,7844,1002,3986,-669,-1373,-501,9,266,-888,46241,0.4126,forrageando
18,1705060200,308302,-391248,3309,579,3949,-1296,2209,799,612,14,279,13918,0.5513,forrageando
18,1705060500,308292,-391227,2486,384,3931,-3546,-615,-388,604,77,166,40347,0.5128,forrageando
18,1705060800,308261,-391194,7010,996,3940,-298,994,-1741,52,-1136,141,30828,0.4956,forrageando
18,1705061100,308217,-391226,6897,879,3930,375,1467,641,-907,330,-556,26683,0.4238,forrageando
18,1705061400,308230,-391200,2440,496,3998,-2667,2298,-1685,-103,82,69,7832,0.4308,forrageando
18,1705061700,308200,-391188,5726,764,3953,169,603,-1905,33,223,95,11891,0.5192,forrageando
18,1705062000,308173,-391173,5341,733,3987,-165,1971,-1137,-15,-625,-366,26626,0.5553,forrageando
18,1705062300,308155,-391237,6217,751,3977,-1263,-1145,-1035,1077,-61,285,54643,0.4931,forrageando
18,1705062600,308166,-391258,2361,438,3948,-2147,-164,-1771,-430,478,205,46587,0.4763,forrageando
