id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
18,1705062900,308132,-391372,3149,545,3928,12,2291,-75,-486,-34,-205,6730,0.3639,forrageando
18,1705063200,308103,-391489,5506,667,3955,-2439,-1895,-1486,145,25,181,59716,0.4379,forrageando
18,1705063500,308154,-391467,3990,555,3914,-2101,-70,435,-41,540,9,28360,0.423,forrageando
18,1705063800,308158,-391575,5979,802,3982,942,-2794,-726,630,-169,-505,37422,0.5432,forrageando
18,1705064100,308144,-391610,6917,911,3952,2400,603,-1599,365,209,113,1347,0.4605,forrageando
18,1705064400,308091,-391635,4948,710,3990,685,-1856,-324,278,-788,183,57428,0.4779,forrageando
18,1705064700,308140,-391511,2268,480,3953,-2560,-1543,-1683,-547,129,-351,7925,0.4487,forrageando
18,1705065000,308119,-391503,3897,708,3930,1746,1417,-2036,-169,-330,-482,40173,0.4492,forrageando
18,1705065300,308139,-391485,6389,767,3952,-467,495,-2357,-371,-12,20,19593,0.4315,forrageando
18,1705065600,308118,-391519,7814,981,3918,4280,-2873,-267,-292,-189,506,58822,0.4366,forrageando
18,1705065900,308073,-391573,6651,840,3985,-1173,-1861,-1738,-145,-41,94,13245,0.3782,forrageando
18,1705066200,308139,-391582,5198,666,3946,-118,-1723,-1536,-713,-275,101,14530,0.4179,forrageando
18,1705066500,308126,-391638,6851,855,3979,996,232,-153,-17,-146,-319,56715,0.3154,forrageando
18,1705066800,308138,-391765,6136,817,3911,3395,-2191,-1688,267,682,-257,60849,0.3286,forrageando
18,1705067100,308165,-391738,6891,904,3987,2249,-119,-1057,-248,402,-145,3927,0.3415,forrageando
18,1705067400,308096,-391783,6728,796,3989,-3522,934,-2280,50,45,-21,26191,0.3238,forrageando
18,1705067700,307916,-391785,3134,486,3921,-2514,-441,-825,340,-396,-15,11029,0.2831,forrageando
18,1705068000,307800,-391850,7015,949,3927,-845,1269,-636,281,-133,295,6321,0.4062,forrageando
18,1705068300,307815,-391859,7600,942,3904,-1524,-191,1066,-167,-1046,-482,1645,0.4093,forrageando
18,1705068600,307873,-391861,5145,684,3995,-68,-184,-1935,512,-272,211,14860,0.3026,forrageando
18,1705068900,308020,-391850,6917,926,3998,3293,-1248,-1364,-40,1629,-1009,52333,0.399,forrageando
18,1705069200,307964,-391679,7811,884,3945,-2754,2225,184,885,-159,328,59752,0.4582,forrageando
18,1705069500,307893,-391624,3880,572,3955,2051,-299,-955,771,497,-201,48107,0.4528,forrageando
18,1705069800,307891,-391669,3789,661,3918,2338,1263,-1638,120,-603,277,55977,0.2746,forrageando
18,1705070100,308007,-391684,4698,760,3938,2276,1084,616,427,271,240,37451,0.3382,forrageando
18,1705070400,308121,-391597,5598,754,3989,-3765,-2881,415,450,248,-220,53980,0.3428,forrageando
18,1705070700,308068,-391629,4358,633,3912,-755,-1686,-932,-583,349,296,24897,0.646,forrageando
18,1705071000,308114,-391684,6518,889,3957,668,916,-1971,250,-22,131,26249,0.3585,forrageando
18,1705071300,308149,-391694,4814,619,3970,642,-250,233,-77,-48,-62,61519,0.3873,forrageando
18,1705071600,308158,-391774,4169,637,3985,2932,-1481,-809,547,-552,195,50041,0.2589,forrageando
18,1705071900,308062,-391812,5192,670,3928,528,4252,0,-374,-610,135,65365,0.3659,forrageando
18,1705072200,308090,-391831,2322,313,3941,888,-2390,-1685,167,151,63,8107,0.4445,forrageando
18,1705072500,308130,-391893,4174,656,3962,-3952,-1866,-81,465,39,-77,25948,0.3214,forrageando
18,1705072800,308128,-391772,5619,791,3996,1012,1656,-1523,57,143,64,65419,0.3864,forrageando
18,1705073100,308231,-391906,7361,894,3960,-572,4611,-2832,1077,635,294,33606,0.3594,forrageando
18,1705073400,308278,-392023,2171,426,3945,168,1027,-961,420,596,-382,17439,0.2817,forrageando
18,1705073700,308180,-391975,2962,450,3996,32,440,-2059,463,-665,-371,22793,0.3381,forrageando
18,1705074000,308139,-392145,5640,808,3957,1080,1320,-1731,-1185,-186,-67,48347,0.378,forrageando
18,1705074300,308067,-392141,4933,827,3984,-303,364,-339,214,-785,669,1239,0.2842,forrageando
18,1705074600,308085,-392255,2066,384,3975,1115,-1912,793,-172,-731,-505,44613,0.3289,forrageando
18,1705074900,308066,-392126,2776,499,3917,-373,1073,618,-18,441,65,12170,0.2459,forrageando
18,1705075200,308193,-392094,3413,565,3921,-2194,-313,-696,-645,266,-28,26985,0.2805,forrageando
18,1705075500,308192,-392220,4436,726,3915,-452,-3166,-1809,419,-226,-78,5114,0.345,forrageando
18,1705075800,308189,-392113,5220,804,3938,-2972,-1989,-1103,102,-737,-101,41004,0.2557,forrageando
18,1705076100,308203,-391904,6545,789,3958,2240,467,-2827,2270,-465,-223,55411,0.3631,forrageando
18,1705076400,308194,-391940,4193,585,3945,324,-1754,-876,-470,87,-175,63564,0.3386,forrageando
18,1705076700,308264,-391882,5081,694,3908,3994,816,-915,-131,-186,-33,23695,0.408,forrageando
18,1705077000,308264,-391859,2200,366,3986,-1232,-5416,-2378,339,996,16,2065,0.3047,forrageando
18,1705077300,308310,-391796,3303,473,3913,1249,838,-2358,-119,106,138,48241,0.4009,forrageando
18,1705077600,308339,-391852,3573,550,3962,2984,-1268,-760,713,226,553,33752,0.3007,forrageando
18,1705077900,308341,-391950,5962,778,3909,-4548,-1488,-420,825,1036,635,42474,0.4229,forrageando
18,1705078200,308360,-392085,6232,819,3984,840,-667,-1418,-321,508,-34,49913,0.3221,forrageando
18,1705078500,308272,-392116,2237,385,3926,-220,-480,-967,506,43,-547,598,0.2972,forrageando
18,1705078800,308255,-392214,5547,753,3953,1097,-2897,-1961,-254,243,-365,62060,0.3642,forrageando
18,1705079100,308306,-392154,7734,1028,3989,-58,-3088,-2488,144,583,-235,55027,0.2963,forrageando
18,1705079400,308355,-392214,7998,1028,3944,2489,4058,-373,-434,-432,332,8510,0.4384,forrageando
18,1705079700,308335,-392240,6547,839,3943,1235,349,-887,-357,-829,-394,40546,0.2984,forrageando
18,1705080000,308272,-392237,5275,716,3970,926,-159,-1641,446,-21,606,20957,0.3331,forrageando
18,1705080300,308210,-392252,6820,876,3915,-1890,-4557,-1144,-199,-886,-179,42373,0.2671,forrageando
18,1705080600,308110,-392334,4161,651,3967,607,-594,-1399,-1176,-20,-57,13813,0.4066,forrageando
18,1705080900,308148,-392272,4263,521,3964,-985,-853,280,-428,284,-79,9646,0.3083,forrageando
18,1705081200,308119,-392342,5867,802,3918,1171,-981,-284,-463,-988,-194,2170,0.339,forrageando
18,1705081500,308181,-392350,2005,396,3907,2304,-1170,-3115,20,735,-94,28093,0.4281,forrageando
18,1705081800,308175,-392375,2455,2008,3921,-391,558,-1113,-175,159,163,56117,0.2443,busca
18,1705082100,308068,-392387,2072,2086,3996,147,805,-1470,-341,-205,15,49461,0.3205,busca
18,1705082400,308010,-392480,2677,1999,3921,-317,-292,913,-79,41,-98,51919,0.4573,busca
18,1705082700,308051,-392387,3343,1784,3956,1027,-1869,-254,-9,-129,15,10384,0.2944,busca
18,1705083000,308144,-392340,2260,1987,3973,676,411,-54,-85,-346,54,14549,0.3425,busca
18,1705083300,308096,-392261,3848,1721,3942,3812,-993,401,139,170,-212,15154,0.3684,busca
18,1705083600,308120,-392182,1167,2349,3960,-985,550,-1126,-118,-126,-146,14413,0.3176,busca
18,1705083900,308005,-392251,3328,1737,3938,1180,305,-564,136,222,81,1953,0.3082,busca
18,1705084200,308046,-392319,3333,1868,3972,1465,880,-123,-235,-205,-158,46851,0.2038,busca
18,1705084500,307996,-392402,1989,2152,3940,828,-1387,-1189,324,-138,-165,25118,0.2939,busca
18,1705084800,307840,-392438,3364,1852,3919,804,-515,-273,-28,125,204,10894,0.3212,busca
18,1705085100,307905,-392332,1223,2224,3919,289,647,-759,-53,151,-301,5863,0.3881,busca
18,1705085400,307940,-392394,1079,2356,3937,1287,-450,-392,-93,36,0,54944,0.3155,busca
18,1705085700,308011,-392392,1787,2095,3921,-443,522,-562,129,59,184,346,0.3373,busca
18,1705086000,307845,-392424,3283,1876,3899,1162,-438,-545,-115,-74,-118,8266,0.3237,busca
18,1705086300,307720,-392440,3631,1755,3939,-245,663,-880,-83,164,-369,63138,0.4975,busca
18,1705086600,307697,-392479,3037,1859,3991,442,356,140,-99,-63,-116,2104,0.2303,busca
18,1705086900,307600,-392421,2304,2029,3952,1141,-1702,-1193,-71,-92,-7,10739,0.3211,busca
18,1705087200,307747,-392484,3130,1926,3915,1983,696,-1459,-22,51,118,31976,0.3708,busca
18,1705087500,307739,-392574,3906,1632,3938,-26,1504,-360,104,-128,-246,42143,0.347,busca
18,1705087800,307788,-392620,2880,1960,3943,2300,-719,-404,199,110,-15,60279,0.337,busca
18,1705088100,307899,-392641,1170,2304,3926,1665,-723,-702,107,95,-41,6567,0.3302,busca
18,1705088400,307973,-392543,2860,1885,3976,1467,720,-106,347,-389,-77,60576,0.3637,busca
18,1705088700,308042,-392539,1372,2260,3958,-228,-97,-105,-56,189,92,13235,0.2167,busca
18,1705089000,308107,-392459,3330,1908,3928,904,85,-798,-67,-179,85,36938,0.244,busca
18,1705089300,308190,-392467,464,2407,3925,1128,115,-157,97,100,-28,10527,0.3453,transitando
18,1705089600,308202,-392336,327,2426,3960,879,-895,-217,83,-25,-9,34910,0.2199,transitando
18,1705089900,308168,-392468,101,2538,3987,268,-94,123,-185,105,-50,34093,0.3048,transitando
18,1705090200,308050,-392484,249,2458,3920,488,269,-167,71,68,55,35250,0.384,transitando
18,1705090500,308042,-392387,206,2424,3940,523,88,45,119,-130,-24,562,0.3339,transitando
18,1705090800,308049,-392245,160,2535,3941,576,411,289,76,-60,5,137,0.4147,transitando
18,1705091100,308154,-392225,252,2428,3931,439,201,-84,214,19,-19,1293,0.3859,transitando
18,1705091400,308254,-392261,206,2489,3978,1314,-296,124,-30,186,-40,14744,0.3841,transitando
18,1705091700,308303,-392238,359,2395,3986,248,-57,-177,-8,8,-72,37667,0.333,transitando
18,1705092000,308418,-392338,247,2460,3920,898,684,121,-119,-12,9,39776,0.3073,transitando
18,1705092300,308325,-392235,233,2467,3935,1348,247,5,-25,-116,33,57331,0.3559,transitando
18,1705092600,308314,-392332,326,2436,3950,1100,-109,-117,16,-97,-89,65071,0.3576,transitando
18,1705092900,308327,-392223,425,2321,3937,1169,-606,190,60,108,13,27703,0.2945,transitando
18,1705093200,308332,-392403,382,2443,3898,622,-550,-217,152,20,76,35110,0.3286,transitando
18,1705093500,308226,-392337,282,2409,3944,1022,-191,-72,110,-3,-40,15886,0.5071,transitando
18,1705093800,308245,-392298,156,2500,3952,1481,-265,-210,-68,-2,-13,18066,0.4848,transitando
18,1705094100,308164,-392267,92,2478,3955,834,223,428,47,59,60,17236,0.3345,transitando
18,1705094400,308305,-392306,280,2443,3913,2239,-598,184,57,-85,-4,17118,0.3028,transitando
18,1705094700,308419,-392254,341,2472,3971,1067,170,-229,-79,-140,13,33684,0.5763,transitando
18,1705095000,308406,-392236,214,2462,3917,1295,660,174,146,-49,-38,37663,0.3222,transitando
18,1705095300,308520,-392248,298,2429,3981,1632,-57,-32,-19,-1,19,57723,0.2823,transitando
18,1705095600,308632,-392356,130,2445,3969,1486,90,-152,-32,37,-21,53109,0.2241,transitando
18,1705095900,308544,-392214,127,2520,3956,2580,-318,70,-147,26,-21,1475,0.4192,transitando
18,1705096200,308442,-392252,120,2540,3937,1645,213,300,-20,48,53,16164,0.3345,transitando
18,1705096500,308325,-392249,121,2494,3908,541,125,-27,-275,-129,0,19066,0.295,transitando
18,1705096800,308376,-392344,136,2421,3908,463,86,50,20,-51,-69,63918,0.3592,transitando
18,1705097100,308390,-392446,368,2335,3989,1046,120,86,56,66,-64,22242,0.3554,transitando
18,1705097400,308404,-392544,285,2355,3973,1938,331,-247,62,-92,22,13063,0.3156,transitando
18,1705097700,308457,-392671,72,2433,3979,1527,342,-251,11,-154,24,25446,0.3785,transitando
18,1705098000,308371,-392686,509,2442,3949,1169,-381,29,-15,38,40,9726,0.3259,transitando
18,1705098300,308447,-392745,475,2393,3988,1096,-235,-89,-25,-18,68,49903,0.4446,transitando
18,1705098600,308385,-392789,238,2422,3904,686,304,-29,-44,-105,-2,14418,0.3067,transitando
18,1705098900,308312,-392897,144,2498,3909,1972,-242,227,-131,-189,9,10065,0.4954,transitando
18,1705099200,308300,-393000,179,2439,3972,969,448,173,-25,-78,-67,54480,0.2873,transitando
18,1705099500,308201,-392984,315,2373,3913,1430,-340,-106,13,-81,18,41904,0.3234,transitando
18,1705099800,308227,-393126,428,2455,3993,1022,505,-33,-10,8,-6,33045,0.2753,transitando
18,1705100100,308332,-393112,175,2496,3972,1178,-11,7,-17,194,-86,36750,0.4068,transitando
18,1705100400,308363,-393190,443,2398,3949,-175,-484,67,-170,42,16,26666,0.4675,transitando
18,1705100700,308407,-393109,95,2452,3975,1141,-413,-317,-32,164,72,57405,0.3414,transitando
18,1705101000,308308,-393155,445,2393,3969,1689,381,253,-50,51,32,58896,0.2996,transitando
18,1705101300,308421,-393228,143,2447,3929,1427,394,-8,60,-4,-41,29011,0.419,transitando
18,1705101600,308466,-393299,208,2409,3966,409,212,-100,-82,11,-26,24366,0.3387,transitando
18,1705101900,308433,-393168,335,2441,3910,820,-221,-265,-44,25,-43,36926,0.371,transitando
18,1705102200,308404,-393284,373,2533,3952,1257,-61,-139,-92,-101,-77,23742,0.3105,transitando
18,1705102500,308390,-393461,268,2474,3962,732,-165,83,-18,153,-48,58096,0.3443,transitando
18,1705102800,308518,-393457,260,2386,3994,1030,303,-149,2,-36,7,18477,0.2972,transitando
18,1705103100,308438,-393354,403,2428,3972,1238,108,-158,151,-61,84,24318,0.2927,transitando
18,1705103400,308471,-393481,161,2450,3906,882,189,-192,125,89,20,28087,0.4531,transitando
18,1705103700,308435,-393524,150,2471,3996,1338,-13,427,-16,-13,27,34495,0.4571,transitando
18,1705104000,308507,-393613,323,2464,3938,929,-141,-261,-31,89,21,23936,0.2685,transitando
18,1705104300,308643,-393568,63,2427,3943,1421,196,154,-57,6,-30,874,0.4426,transitando
18,1705104600,308632,-393708,405,2490,3957,459,-274,-58,23,35,-12,61975,0.4086,transitando
18,1705104900,308570,-393645,83,2435,3922,1035,-200,240,152,3,-38,56851,0.4183,transitando
18,1705105200,308498,-393706,69,2426,3925,542,325,292,190,53,119,9320,0.5463,transitando
18,1705105500,308514,-393672,280,2511,3941,980,-291,95,111,66,-80,48983,0.5061,transitando
18,1705105800,308492,-393662,277,2409,3981,1570,-595,123,-54,-68,-32,38123,0.4694,transitando
18,1705106100,308512,-393616,139,2479,3951,244,403,-489,-16,-38,-59,16348,0.4054,transitando
18,1705106400,308554,-393529,314,2479,3979,606,295,123,45,128,0,3592,0.3705,transitando
18,1705106700,308507,-393503,429,2475,3904,359,-581,130,-166,27,-11,60638,0.433,transitando
18,1705107000,308444,-393510,349,2467,3927,1614,-448,-147,13,-73,5,60522,0.4457,transitando
18,1705107300,308512,-393513,464,2417,3947,1170,-82,294,2,19,-37,25855,0.4887,transitando
18,1705107600,308536,-393469,303,2458,3968,881,-131,180,77,29,12,30407,0.4032,transitando
18,1705107900,308434,-393489,196,2439,3909,1643,-172,44,27,-49,38,62082,0.2579,transitando
18,1705108200,308492,-393383,71,2472,3980,969,50,-355,-2,32,-9,51407,0.3314,transitando
18,1705108500,308342,-393295,325,2393,3940,1226,-117,33,-115,-56,-86,190,0.3913,transitando
18,1705108800,308388,-393364,193,2482,3961,979,-635,34,-69,87,-20,12271,0.3771,transitando
18,1705109100,308328,-393414,1839,2107,3994,657,-312,-948,39,-53,-135,19232,0.5549,busca
18,1705109400,308371,-393402,868,2329,3914,93,135,-41,-258,66,101,35018,0.345,busca
18,1705109700,308298,-393248,2008,2138,3947,-373,-393,225,-123,48,-3,34643,0.5176,busca
18,1705110000,308295,-393282,575,2386,3958,703,-642,-794,-336,188,-261,54016,0.5352,busca
18,1705110300,308305,-393311,1159,2300,3965,-1252,51,-846,-125,207,18,49745,0.4076,busca
18,1705110600,308343,-393362,1938,2133,3925,1043,411,-782,-305,198,-206,21074,0.4582,busca
18,1705110900,308234,-393273,1094,2294,3907,1264,666,-598,231,-88,-294,28956,0.4624,busca
18,1705111200,308271,-393325,1981,2065,3998,-41,-916,-1465,-16,-368,-122,23139,0.5458,busca
18,1705111500,308293,-393295,575,2358,3964,-18,761,145,-166,36,91,52701,0.5151,busca
18,1705111800,308268,-393312,1356,2253,3913,127,-535,36,-179,-129,225,35260,0.3741,busca
18,1705112100,308269,-393403,1966,2191,3969,-1090,65,190,10,39,-116,42700,0.4495,busca
18,1705112400,308299,-393453,1979,2121,3912,-342,1042,-1294,653,224,-96,32843,0.5099,busca
18,1705112700,308289,-393481,1496,2182,3919,-1122,-839,-723,425,-75,17,43121,0.4825,busca
18,1705113000,308309,-393416,997,2427,3901,1170,432,-655,-44,79,208,63723,0.3932,busca
18,1705113300,308296,-393370,1785,2143,3977,-412,-2055,-180,-343,30,63,707,0.3852,busca
18,1705113600,308215,-393365,974,2334,3933,349,-1405,-130,193,98,-281,23375,0.3769,busca
18,1705113900,308261,-393293,1122,2228,3964,1439,916,-259,188,-16,85,65471,0.5415,busca
18,1705114200,308282,-393302,469,2462,3991,1597,-1131,153,-180,-53,18,61607,0.3958,busca
18,1705114500,308301,-393267,593,2383,3915,-1279,448,-681,-240,72,110,6930,0.5292,busca
19,1705028400,-601276,-1664090,1070,2286,3991,-704,-553,-476,-65,-99,-118,7224,0.2932,busca
19,1705028700,-601301,-1663929,724,2386,3935,611,-1525,-1806,189,-204,176,59035,0.4074,busca
19,1705029000,-601311,-1664117,1777,2198,3908,1693,410,348,681,-161,-66,42780,0.5609,busca
19,1705029300,-601332,-1664124,1632,2239,3957,-149,928,3,229,-223,-155,6959,0.493,busca
19,1705029600,-601298,-1664170,1780,2137,3968,99,1542,-1419,242,-220,164,5021,0.4279,busca
19,1705029900,-601341,-1664190,1323,2279,3954,545,-754,-357,341,-622,36,51411,0.3086,busca
19,1705030200,-601429,-1664012,1191,2214,3984,1368,936,-597,21,-101,-179,760,0.487,busca
19,1705030500,-601444,-1663940,317,2403,3963,799,707,-463,220,190,-140,47556,0.4245,busca
19,1705030800,-601403,-1663848,531,2446,3922,1212,-1860,589,32,-124,29,47903,0.3799,busca
19,1705031100,-601332,-1663770,1342,2216,3904,188,-508,5,-23,114,128,51854,0.5118,busca
19,1705031400,-601319,-1663807,1175,2348,3929,1495,1084,-851,-13,-6,50,48077,0.3509,busca
19,1705031700,-601317,-1663930,853,2316,3989,1914,368,-109,-79,318,-58,10782,0.3438,busca
19,1705032000,-601400,-1663682,1832,2006,3982,145,-189,-540,-229,178,-439,40353,0.3823,busca
19,1705032300,-601456,-1663779,545,2367,3950,936,-432,-267,31,437,242,14123,0.395,busca
19,1705032600,-601424,-1663698,1716,2167,3920,1882,-786,-435,-64,20,-51,24566,0.5114,busca
19,1705032900,-601447,-1663727,1208,2257,3955,-263,338,-578,236,-158,-235,40167,0.366,busca
19,1705033200,-601489,-1663693,1969,2086,3927,-273,-48,-809,-40,299,37,8852,0.5372,busca
19,1705033500,-601487,-1663754,1170,2278,3950,382,397,-665,-12,-174,93,21822,0.4601,busca
19,1705033800,-601465,-1663974,634,2376,3968,283,-1239,-52,-34,-200,43,52842,0.3286,busca
19,1705034100,-601493,-1664255,313,2440,3971,103,454,-49,-6,265,-84,21755,0.4714,busca
19,1705034400,-601584,-1664153,1908,2100,3949,-544,488,-1317,-149,45,-89,10913,0.3966,busca
19,1705034700,-601593,-1664216,320,2388,3943,599,-228,-667,112,-68,63,48068,0.3721,busca
19,1705035000,-601650,-1664152,740,2387,3918,15,-977,-89,-176,-167,-95,28865,0.3989,busca
19,1705035300,-601632,-1664352,979,2266,3984,1259,732,-193,-92,-68,-16,14204,0.4191,busca
19,1705035600,-601613,-1664156,1982,2155,3911,2499,490,-848,140,184,137,20273,0.3768,busca
19,1705035900,-601687,-1664115,306,2408,3998,356,-149,-1325,6,135,-294,5654,0.4894,busca
19,1705036200,-601569,-1664004,1483,2258,3940,1173,-182,-511,73,127,-180,21233,0.4045,busca
19,1705036500,-601519,-1664084,772,2403,3927,-1006,336,-661,345,-391,-134,51990,0.3337,busca
19,1705036800,-601414,-1664375,627,2389,3998,1149,535,305,68,-425,-26,6587,0.4619,busca
19,1705037100,-601465,-1664230,1483,2167,3945,1486,-1455,-158,89,-32,20,36905,0.5351,busca
19,1705037400,-601447,-1664255,1552,2286,3940,-671,562,-647,-153,39,-161,52183,0.5107,busca
19,1705037700,-601457,-1664311,1064,2210,3933,-825,91,-189,283,249,24,38177,0.5198,busca
19,1705038000,-601437,-1664258,739,2339,3982,549,804,608,-11,251,20,41302,0.3493,busca
19,1705038300,-601546,-1664235,1964,2065,3984,167,-834,-1255,163,-267,-119,24393,0.422,busca
19,1705038600,-601628,-1664254,1391,2244,3982,-336,100,-332,-57,109,-174,15996,0.5032,busca
19,1705038900,-601636,-1664228,1511,2144,3904,-137,838,-8,-97,20,4,30812,0.4814,busca
19,1705039200,-601654,-1664105,451,2446,3965,1970,-376,-361,64,95,-58,27723,0.4109,busca
19,1705039500,-601606,-1664113,1331,2293,3908,826,482,-486,328,-5,221,6169,0.519,busca
19,1705039800,-601594,-1664077,377,2355,3931,1597,266,-33,-47,-149,-22,41619,0.4203,busca
19,1705040100,-601609,-1664153,1282,2173,3972,2050,-237,-137,230,-151,-133,65278,0.4741,busca
19,1705040400,-601581,-1664002,229,2455,3957,2147,645,178,76,69,46,53093,0.3114,transitando
19,1705040700,-601484,-1664092,448,2380,3970,915,-418,258,3,-1,71,16523,0.4502,transitando
19,1705041000,-601385,-1663954,287,2439,3965,1196,70,-106,-71,-12,-54,52958,0.4126,transitando
19,1705041300,-601406,-1664089,146,2509,3926,637,214,-125,84,-11,-26,57101,0.6414,transitando
19,1705041600,-601433,-1664095,467,2382,3936,812,113,-99,-64,47,59,11963,0.4556,transitando
19,1705041900,-601473,-1663897,477,2341,3939,169,453,296,53,-101,17,5423,0.4801,transitando
19,1705042200,-601490,-1664022,94,2549,3919,1092,59,262,-39,-19,91,20847,0.6084,transitando
19,1705042500,-601483,-1663975,470,2443,3922,1497,211,-458,-16,-67,-115,46558,0.4541,transitando
19,1705042800,-601530,-1663838,313,2415,3919,1118,-18,60,68,-61,21,25593,0.5816,transitando
19,1705043100,-601493,-1663867,269,2479,3940,1376,-327,158,149,11,-4,10224,0.4403,transitando
19,1705043400,-601490,-1663754,391,2367,3948,399,614,-162,-3,-13,-39,22987,0.3331,transitando
19,1705043700,-601437,-1664021,237,2490,3936,615,91,-146,-45,122,30,52435,0.4106,transitando
19,1705044000,-601452,-1664153,218,2403,3959,2006,52,351,-94,96,-41,47526,0.4907,transitando
19,1705044300,-601443,-1664053,267,2439,3979,1009,233,229,-6,39,-14,21988,0.5077,transitando
19,1705044600,-601422,-1664056,344,2405,3996,743,-461,-45,-144,73,-21,7086,0.5953,transitando
19,1705044900,-601407,-1664041,250,2390,3933,625,-556,-133,-92,-136,24,22713,0.4198,transitando
19,1705045200,-601518,-1664071,169,2514,3911,667,84,65,121,124,-10,40547,0.471,transitando
19,1705045500,-601451,-1664002,311,2391,3957,1175,301,-68,-46,-102,-10,50248,0.538,transitando
19,1705045800,-601472,-1663920,346,2380,3966,1616,-204,367,30,10,44,2569,0.6021,transitando
19,1705046100,-601462,-1664003,143,2350,3965,1501,617,54,-159,75,-26,10118,0.4818,transitando
19,1705046400,-601422,-1663940,189,2491,3967,627,105,38,104,-180,23,21223,0.5599,transitando
19,1705046700,-601473,-1663935,476,2422,3955,1402,-36,224,188,-13,-34,62432,0.4417,transitando
19,1705047000,-601448,-1663719,432,2465,3974,364,469,-123,45,-37,11,2768,0.5012,transitando
19,1705047300,-601474,-1663743,451,2426,3919,-143,-531,208,-105,-27,57,10130,0.5108,transitando
19,1705047600,-601472,-1663798,100,2453,3905,1033,159,133,-19,-89,22,6338,0.6672,transitando
19,1705047900,-601487,-1663804,341,2462,3903,944,-689,462,116,-56,33,23466,0.6437,transitando
19,1705048200,-601473,-1663823,226,2428,3996,1394,508,241,117,28,-85,7753,0.5544,transitando
19,1705048500,-601463,-1663778,118,2524,3971,288,-195,-52,68,-191,-9,4504,0.4733,transitando
19,1705048800,-601507,-1663787,473,2374,3907,631,288,-276,175,28,-58,64486,0.5165,transitando
19,1705049100,-601485,-1663818,1298,2171,3934,13,-253,-441,42,206,-216,24922,0.5523,busca
19,1705049400,-601468,-1663887,1266,2243,3916,919,75,-390,200,23,108,41736,0.5943,busca
19,1705049700,-601497,-1663843,1676,2163,3971,1036,876,-794,-69,563,-119,53337,0.6958,busca
19,1705050000,-601494,-1663817,3815,1737,3908,1408,1847,-409,37,-266,108,31501,0.5422,busca
19,1705050300,-601466,-1663789,2598,2023,3952,231,-303,-325,-110,104,283,6739,0.6291,busca
19,1705050600,-601446,-1663814,3431,1875,3975,2045,-715,93,-88,-216,46,58330,0.5606,busca
19,1705050900,-601471,-1663742,2333,2008,3942,196,-1694,-146,-52,101,-259,54114,0.5732,busca
19,1705051200,-601490,-1663729,2971,1965,3913,-19,-23,-583,-141,-30,215,8972,0.5405,busca
19,1705051500,-601486,-1663805,1247,2236,3934,100,565,-690,-199,-94,8,2858,0.5833,busca
19,1705051800,-601523,-1663768,1417,2249,3928,-150,518,-326,137,59,180,63794,0.4746,busca
19,1705052100,-601459,-1663705,1492,2156,3943,-1069,-555,-8,-45,-82,30,65235,0.5857,busca
19,1705052400,-601427,-1663695,2618,1983,3939,286,-951,80,215,81,42,56682,0.5041,busca
19,1705052700,-601465,-1663695,1835,2139,3969,-458,70,-139,168,149,207,40123,0.6158,busca
19,1705053000,-601425,-1663774,3125,1863,3923,1089,322,-3,20,250,-110,20717,0.6144,busca
19,1705053300,-601405,-1663758,2632,2002,3918,-713,-181,-1029,324,-138,35,31649,0.5485,busca
19,1705053600,-601360,-1663732,2940,1964,3987,820,-478,76,-83,-7,196,2268,0.6071,busca
19,1705053900,-601344,-1663765,2479,2024,3900,-589,1446,-476,-283,128,224,20726,0.5726,busca
19,1705054200,-601344,-1663826,2212,2086,3936,1898,-985,-710,-188,-286,222,65419,0.6059,busca
