id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
19,1705054500,-601349,-1663844,1335,2205,3980,-2813,-172,-400,42,135,129,45630,0.5749,busca
19,1705054800,-601341,-1663886,2432,415,3929,-2657,-4556,-1064,249,-337,-385,64592,0.6286,forrageando
19,1705055100,-601316,-1663899,4645,745,3913,-1220,-1247,-2130,-446,-378,-313,14690,0.5482,forrageando
19,1705055400,-601325,-1663872,5992,746,3952,189,1959,-349,-371,59,330,20371,0.5426,forrageando
19,1705055700,-601333,-1663912,3317,562,3925,-2727,1180,-62,-1218,259,313,13536,0.6192,forrageando
19,1705056000,-601342,-1663971,3554,554,3917,2620,-1515,-1892,659,-394,112,9738,0.5619,forrageando
19,1705056300,-601333,-1663977,3477,520,3913,1963,-1957,-642,535,453,204,44511,0.5672,forrageando
19,1705056600,-601304,-1663933,3913,563,3997,1722,242,-662,406,172,207,48701,0.5502,forrageando
19,1705056900,-601300,-1663882,4194,654,3971,-385,-1862,-2732,-453,-323,-65,36047,0.4597,forrageando
19,1705057200,-601281,-1663683,7329,949,3962,-575,1227,394,305,260,248,1364,0.4778,forrageando
19,1705057500,-601231,-1663767,3267,593,3992,904,-1147,-975,566,276,218,51295,0.6105,forrageando
19,1705057800,-601235,-1663810,2559,418,3936,-3056,1769,611,1035,-268,-342,50835,0.5078,forrageando
19,1705058100,-601219,-1663856,5892,813,3901,2050,198,1700,-393,77,56,6636,0.5576,forrageando
19,1705058400,-601203,-1663860,2087,376,3940,202,-981,-1067,-490,470,78,64625,0.4957,forrageando
19,1705058700,-601112,-1664053,4430,600,3969,-4412,-295,82,-159,243,372,62355,0.4603,forrageando
19,1705059000,-601140,-1664055,5858,767,3953,249,-1268,-998,450,-120,-513,51419,0.6969,forrageando
19,1705059300,-601129,-1664050,6549,940,3923,2353,-3403,-353,218,-251,23,28673,0.3967,forrageando
19,1705059600,-601093,-1663894,3226,572,3975,2544,482,-767,-270,340,-213,9569,0.4597,forrageando
19,1705059900,-601112,-1663848,7562,882,3967,-513,1286,709,519,266,382,60673,0.4747,forrageando
19,1705060200,-601064,-1663746,6547,894,3907,799,1084,-847,-827,-393,-186,40474,0.5138,forrageando
19,1705060500,-601063,-1663767,3006,531,3963,-362,2188,-2262,736,338,24,16226,0.6012,forrageando
19,1705060800,-601036,-1663766,3241,492,3944,-1426,4425,-421,344,147,102,63053,0.5089,forrageando
19,1705061100,-601013,-1663784,5923,777,3961,-1507,-1491,-1058,-302,389,-156,62136,0.4242,forrageando
19,1705061400,-601001,-1663976,7245,954,3907,1561,2912,-1687,14,450,215,53421,0.5617,forrageando
19,1705061700,-601003,-1663945,2742,514,3967,3043,-374,-2194,336,-604,-429,46363,0.3889,forrageando
19,1705062000,-600990,-1663737,2764,454,3922,4274,361,-1687,305,-60,91,23413,0.5306,forrageando
19,1705062300,-600990,-1663795,3787,568,3998,-4108,210,-392,299,256,498,34113,0.4213,forrageando
19,1705062600,-601038,-1663822,4436,615,3983,663,-2220,33,478,-490,-138,2049,0.3816,forrageando
19,1705062900,-600981,-1663710,5940,792,3916,4703,1978,966,300,-350,340,54795,0.5149,forrageando
19,1705063200,-600987,-1663731,2256,483,3959,-1871,3507,-1087,149,-382,-465,44317,0.4222,forrageando
19,1705063500,-601019,-1663731,2594,403,3967,1255,-948,-1390,371,608,-91,46004,0.6327,forrageando
19,1705063800,-601007,-1663723,5111,700,3992,-1602,-390,-951,15,-48,-216,64240,0.525,forrageando
19,1705064100,-600992,-1663717,7182,909,3964,2159,-1675,-1306,-44,329,5,56301,0.4821,forrageando
19,1705064400,-601003,-1663632,3473,591,3977,1624,-642,158,-579,-146,-50,45560,0.3569,forrageando
19,1705064700,-600931,-1663614,6379,836,3939,-1514,-214,-2609,-61,-47,110,32553,0.2638,forrageando
19,1705065000,-601046,-1663487,3797,584,3905,-1951,-2667,-2477,178,-563,95,5297,0.3572,forrageando
19,1705065300,-601071,-1663235,2254,449,3985,1995,1279,643,43,-444,10,38488,0.4635,forrageando
19,1705065600,-601038,-1663251,6317,819,3921,892,-2202,-649,-240,367,134,15962,0.5361,forrageando
19,1705065900,-601042,-1663287,6208,753,3944,421,1088,-2687,719,329,372,2622,0.2725,forrageando
19,1705066200,-600980,-1663498,7508,1021,3903,-3038,-1070,-621,381,93,-37,30979,0.3361,forrageando
19,1705066500,-600904,-1663361,6530,859,3904,834,-774,-501,-811,364,291,60147,0.5873,forrageando
19,1705066800,-600888,-1663343,4957,743,3965,1866,1802,-2288,-579,501,-184,41866,0.4551,forrageando
19,1705067100,-600890,-1663415,2079,347,3950,1155,-385,-543,148,343,-363,26158,0.4187,forrageando
19,1705067400,-601027,-1663361,1535,2214,3903,79,-199,-20,-157,-52,-3,37690,0.3497,busca
19,1705067700,-601119,-1663383,2748,1876,3953,341,-463,-493,-95,163,93,55170,0.2886,busca
19,1705068000,-601152,-1663647,1108,2290,3982,97,-619,-202,-109,38,-163,8933,0.4923,busca
19,1705068300,-601102,-1663726,1540,2185,3906,-767,297,-1032,-154,-29,-90,15022,0.2829,busca
19,1705068600,-601054,-1663748,1379,2229,3915,919,-179,260,-372,189,-8,37723,0.4412,busca
19,1705068900,-601013,-1663961,1554,2197,3933,809,1564,822,-208,143,160,64097,0.3037,busca
19,1705069200,-601067,-1664014,1043,2310,3940,1111,1074,-456,-214,-36,4,20064,0.399,busca
19,1705069500,-601105,-1663887,1589,2247,3995,899,881,-1175,22,271,122,39884,0.4653,busca
19,1705069800,-601175,-1663860,1998,2161,3939,-4,942,-230,-40,-46,-28,61709,0.4497,busca
19,1705070100,-601134,-1663825,3731,1687,3901,428,-216,-715,-245,-228,-309,14130,0.4167,busca
19,1705070400,-601202,-1663879,3988,1701,3954,-1554,77,-774,-109,-436,-21,60321,0.4618,busca
19,1705070700,-601163,-1664003,1593,2211,3978,2392,1102,-405,-121,-177,-156,6664,0.3167,busca
19,1705071000,-600985,-1664072,1282,2196,3974,2286,421,-306,331,-349,-226,1325,0.3441,busca
19,1705071300,-600958,-1664275,1421,2199,3958,1392,-1096,-285,-99,-125,-203,916,0.4021,busca
19,1705071600,-600896,-1664262,1141,2251,3926,1080,-226,338,59,-127,-115,34488,0.384,busca
19,1705071900,-600860,-1664282,1622,2137,3975,-794,638,-739,-163,-142,140,30216,0.3483,busca
19,1705072200,-600787,-1664144,3888,1711,3963,-554,-1428,-875,317,-58,61,1916,0.4397,busca
19,1705072500,-600789,-1664064,3661,1809,3983,1125,-1843,-201,31,51,-19,47591,0.2825,busca
19,1705072800,-600726,-1664159,3553,1793,3931,-268,-205,-1904,173,126,-121,53873,0.4846,busca
19,1705073100,-600785,-1664201,3838,1670,3933,-550,-225,-465,-214,457,-70,10957,0.4599,busca
19,1705073400,-600877,-1664231,2610,1973,3934,338,347,-97,-387,162,351,61190,0.2419,busca
19,1705073700,-600885,-1664403,2367,2047,3998,266,493,-718,116,177,-215,27841,0.4529,busca
19,1705074000,-600809,-1664525,1769,2182,3926,1771,106,-791,160,0,-71,13484,0.3804,busca
19,1705074300,-600799,-1664397,1432,2205,3982,1654,-1178,-323,288,113,-4,4024,0.2381,busca
19,1705074600,-600909,-1664419,3063,1901,3935,1367,813,160,149,67,112,26897,0.4219,busca
19,1705074900,-600877,-1664368,1909,2180,3958,899,439,-1093,-25,6,-100,47229,0.2402,busca
19,1705075200,-600812,-1664307,3490,1829,3928,133,598,-963,35,-107,130,45640,0.4086,busca
19,1705075500,-600860,-1664207,2201,2084,3972,755,-636,-238,0,74,83,57871,0.3201,busca
19,1705075800,-600823,-1664451,3784,1704,3961,1533,-831,-947,135,95,-85,12242,0.3818,busca
19,1705076100,-600882,-1664456,3084,1770,3977,-1276,-172,-461,20,-208,-190,6876,0.2812,busca
19,1705076400,-600873,-1664640,1739,2120,3907,678,309,-572,95,184,24,4182,0.2945,busca
19,1705076700,-600839,-1664361,3391,1742,3982,-438,359,301,-17,149,-117,6954,0.2946,busca
19,1705077000,-600716,-1664415,2787,1963,3978,2299,-181,-747,99,318,-55,57316,0.3512,busca
19,1705077300,-600723,-1664481,2928,1894,3933,1007,57,605,248,-101,-152,50005,0.4036,busca
19,1705077600,-600763,-1664592,3576,1833,3946,1228,-972,-684,167,-183,-117,36265,0.305,busca
19,1705077900,-600768,-1664468,2513,2049,3962,-339,48,-136,224,-237,6,20436,0.2751,busca
19,1705078200,-600645,-1664542,3124,1839,3931,-240,-192,487,3,-190,-69,61169,0.2985,busca
19,1705078500,-600530,-1664435,3442,1760,3998,1613,-91,-546,-225,-18,-155,63050,0.3641,busca
19,1705078800,-600606,-1664487,1952,2086,3947,-267,-794,615,67,-439,23,36241,0.3741,busca
19,1705079100,-600668,-1664428,2033,2067,3969,-804,124,-997,98,7,154,30108,0.3152,busca
19,1705079400,-600712,-1664671,1959,2043,3994,-4,1408,-521,2,-282,128,64054,0.3019,busca
19,1705079700,-600657,-1664458,3056,1926,3906,1826,427,-271,-172,447,-21,55935,0.2526,busca
19,1705080000,-600571,-1664636,1893,2162,3971,86,526,218,-301,105,42,61305,0.3042,busca
19,1705080300,-600520,-1664380,2311,2001,3944,1325,-677,-443,-92,340,-31,47653,0.1762,busca
19,1705080600,-600490,-1664109,2077,2036,3993,-415,-435,-1224,43,-33,199,329,0.3618,busca
19,1705080900,-600607,-1664148,3761,1781,3970,288,340,110,-32,-135,103,8773,0.3535,busca
19,1705081200,-600724,-1664043,1914,2130,3985,1880,-1973,-376,32,139,-342,46131,0.3793,busca
19,1705081500,-600655,-1663975,3684,1768,3911,1058,1610,-1017,398,-40,-1,1658,0.3332,busca
19,1705081800,-600676,-1663835,1079,2325,3943,155,-326,-521,75,38,6,5633,0.3328,busca
19,1705082100,-600679,-1663566,2703,1966,3947,100,41,-2,240,-307,78,12597,0.2381,busca
19,1705082400,-600663,-1663353,1791,2117,3910,-750,446,-386,-39,-103,247,24709,0.3147,busca
19,1705082700,-600647,-1663230,2708,1941,3995,-560,-155,-423,-156,-20,68,8037,0.2569,busca
19,1705083000,-600558,-1663085,1882,2077,3934,-674,1077,-787,37,55,58,35793,0.303,busca
19,1705083300,-600642,-1663283,3145,1895,3985,-878,-116,130,205,-123,-43,22089,0.3955,busca
19,1705083600,-600587,-1663098,2600,1982,3997,984,717,-301,106,337,-246,12724,0.3732,busca
19,1705083900,-600496,-1663214,3760,1855,3961,2363,418,-180,258,241,101,54248,0.2661,busca
19,1705084200,-600622,-1663159,1223,2269,3955,-82,541,-237,-339,-235,69,32451,0.2481,busca
19,1705084500,-600601,-1662948,2655,1924,3932,-343,312,488,375,16,-389,24167,0.2881,busca
19,1705084800,-600623,-1663093,2838,1932,3908,1597,-48,275,-141,-153,225,60483,0.2375,busca
19,1705085100,-600554,-1663112,3496,1770,3914,190,-1790,362,-66,17,-155,65268,0.2574,busca
19,1705085400,-600454,-1662960,3762,1756,3978,2638,-1656,-973,-26,37,296,47253,0.3241,busca
19,1705085700,-600485,-1662793,3957,1759,3968,-1265,-159,-780,41,66,-191,4027,0.3114,busca
19,1705086000,-600579,-1662585,3218,1786,3937,1318,-465,-299,-81,-147,-285,55286,0.3736,busca
19,1705086300,-600657,-1662660,1683,2141,3990,1512,-1465,238,-140,100,-37,32244,0.4415,busca
19,1705086600,-600687,-1662573,2354,2004,3992,659,-488,-85,-229,-195,142,64467,0.3821,busca
19,1705086900,-600644,-1662493,2703,1949,3918,508,-160,-767,-285,261,-164,14712,0.364,busca
19,1705087200,-600639,-1662616,2075,2044,3946,709,1152,-831,13,-68,53,37049,0.3374,busca
19,1705087500,-600553,-1662616,2662,1975,3946,2326,1296,-1023,-14,-386,104,29755,0.3213,busca
19,1705087800,-600604,-1662790,1748,2171,3982,2236,1156,-1032,261,137,40,33536,0.4262,busca
19,1705088100,-600599,-1662974,1000,2252,3960,-350,806,-1259,241,79,25,24575,0.2725,busca
19,1705088400,-600719,-1663040,3597,1822,3960,398,-253,-27,308,29,-190,37268,0.3168,busca
19,1705088700,-600813,-1663063,3453,1892,3948,1426,2208,-573,-163,78,-37,21731,0.3801,busca
19,1705089000,-600776,-1663170,3965,1719,3951,-9,-343,-217,-142,-234,115,47623,0.3687,busca
19,1705089300,-600808,-1663389,2541,2008,3987,1163,612,-679,-314,72,-145,1443,0.3335,busca
19,1705089600,-600713,-1663513,3805,1735,3938,837,883,13,-22,-223,-67,21920,0.319,busca
19,1705089900,-600649,-1663429,1751,2099,3988,17,709,-759,420,87,-2,54245,0.387,busca
19,1705090200,-600700,-1663413,2999,1923,3947,-1005,-1261,-1123,-147,-28,-31,42069,0.3392,busca
19,1705090500,-600639,-1663440,1488,2202,3994,241,-1293,-45,88,-121,-117,45193,0.4381,busca
19,1705090800,-600663,-1663344,1272,2277,3900,-512,-170,-730,-177,-220,103,56169,0.2862,busca
19,1705091100,-600627,-1663579,1983,2073,3911,569,1019,-985,17,137,101,59801,0.4528,busca
19,1705091400,-600670,-1663631,1492,2167,3970,1324,151,-744,-168,-95,-65,23347,0.4552,busca
19,1705091700,-600630,-1663415,1657,2083,3924,669,256,-289,271,241,131,51191,0.3928,busca
19,1705092000,-600661,-1663239,2516,2012,3931,394,470,-1435,239,-90,-250,13969,0.4371,busca
19,1705092300,-600655,-1663317,1800,2125,3910,992,1702,271,50,49,-227,50074,0.2921,busca
19,1705092600,-600636,-1663175,2937,1969,3928,1463,237,285,21,6,129,9511,0.2818,busca
19,1705092900,-600548,-1662995,2016,2047,3919,-2703,171,216,-89,12,20,52790,0.4626,busca
19,1705093200,-600455,-1663129,1259,2172,3934,93,479,-822,149,-33,-198,47740,0.4203,busca
19,1705093500,-600566,-1663222,1774,2137,3937,983,-275,-199,224,-4,-61,47397,0.4533,busca
19,1705093800,-600683,-1663167,309,2443,3972,443,371,27,393,203,-79,24658,0.245,busca
19,1705094100,-600795,-1663082,1767,2141,3923,1158,425,-181,-7,-377,53,63985,0.2684,busca
19,1705094400,-600700,-1663132,924,2357,3930,135,-1995,-84,-149,237,44,6119,0.3472,busca
19,1705094700,-600814,-1663190,1837,2124,3977,-522,-267,-45,-309,20,-40,42575,0.356,busca
19,1705095000,-600753,-1663203,1192,2201,3926,943,-12,-898,-337,-198,-101,20387,0.488,busca
19,1705095300,-600820,-1663231,1504,2210,3970,-463,-138,-1083,-68,-161,-459,43982,0.3852,busca
19,1705095600,-600883,-1663338,1911,2175,3901,1544,-342,-754,106,139,122,22436,0.2551,busca
19,1705095900,-600832,-1663554,1394,2288,3903,-387,280,-133,20,116,211,24117,0.3429,busca
19,1705096200,-600827,-1663391,906,2347,3963,-1139,-1252,672,-309,-16,-60,51317,0.39,busca
19,1705096500,-600736,-1663417,162,2497,3936,1061,781,-180,53,26,59,42612,0.319,transitando
19,1705096800,-600636,-1663389,210,2477,3986,1021,-67,-71,83,-109,-12,33318,0.295,transitando
19,1705097100,-600572,-1663480,453,2351,3982,966,17,42,-72,53,-9,32590,0.398,transitando
19,1705097400,-600606,-1663580,497,2375,3932,1130,38,-194,16,-181,28,30509,0.3071,transitando
19,1705097700,-600530,-1663420,129,2461,3968,569,-38,-114,63,-6,103,49210,0.3329,transitando
19,1705098000,-600485,-1663183,170,2511,3965,1406,799,136,3,-95,-16,6004,0.3293,transitando
19,1705098300,-600440,-1663424,86,2465,3968,1038,624,-6,84,-168,-47,2961,0.4079,transitando
19,1705098600,-600365,-1663447,188,2419,3990,2204,52,-120,30,14,44,4736,0.4336,transitando
19,1705098900,-600350,-1663600,266,2337,3937,874,174,-77,-154,-108,68,57696,0.4305,transitando
19,1705099200,-600346,-1663728,401,2506,3942,277,27,90,35,54,-24,39909,0.3004,transitando
19,1705099500,-600257,-1663876,139,2484,3989,1374,21,41,24,-72,-19,12652,0.3986,transitando
19,1705099800,-600278,-1663729,414,2420,3944,293,307,-232,-3,133,-61,53563,0.3669,transitando
19,1705100100,-600218,-1663626,447,2400,3910,740,381,-37,57,-54,31,44726,0.3467,transitando
19,1705100400,-600324,-1663477,167,2487,3951,1081,169,107,-20,-141,-18,57302,0.4392,transitando
19,1705100700,-600255,-1663360,182,2443,3912,1307,-29,124,-68,56,52,46221,0.4892,transitando
19,1705101000,-600203,-1663368,479,2352,3971,1278,-346,-235,165,-112,-71,51240,0.416,transitando
19,1705101300,-600179,-1663489,410,2418,3914,1473,-508,49,-8,-30,43,23209,0.3665,transitando
19,1705101600,-600125,-1663400,91,2500,3912,807,-258,-2,-32,-60,31,33824,0.3648,transitando
19,1705101900,-600123,-1663504,291,2377,3937,1526,-176,69,7,-86,34,30336,0.1685,transitando
19,1705102200,-600167,-1663354,144,2442,3982,266,-24,-315,-9,-116,12,35744,0.472,transitando
19,1705102500,-600253,-1663415,199,2363,3955,767,-44,-205,-98,21,41,3423,0.31,transitando
19,1705102800,-600317,-1663312,155,2497,3956,1699,-312,177,-95,-92,121,23483,0.3489,transitando
19,1705103100,-600219,-1663587,409,2359,3898,988,32,51,-122,100,-37,351,0.3599,transitando
19,1705103400,-600139,-1663493,224,2440,3987,1142,143,-224,-24,-172,-62,36292,0.315,transitando
19,1705103700,-600207,-1663677,270,2416,3945,477,219,33,-74,-31,-10,32582,0.5075,transitando
19,1705104000,-600238,-1663629,68,2504,3897,413,-443,214,-47,100,59,30915,0.3105,transitando
19,1705104300,-600303,-1663436,372,2414,3983,1336,-157,112,131,40,-63,37764,0.3676,transitando
19,1705104600,-600327,-1663327,260,2504,3939,850,-481,-138,-172,11,-22,52712,0.2706,transitando
19,1705104900,-600443,-1663115,74,2452,3906,1470,-47,-236,175,-40,12,49873,0.2998,transitando
19,1705105200,-600571,-1663039,114,2452,3922,1295,-524,8,-10,135,39,54251,0.4013,transitando
19,1705105500,-600652,-1662866,393,2374,3974,843,512,-170,-70,127,-16,2999,0.3466,transitando
19,1705105800,-600797,-1662770,281,2453,3983,1504,34,121,0,-96,-31,40252,0.3241,transitando
19,1705106100,-600690,-1662567,377,2476,3964,438,-167,126,49,145,-7,23318,0.3488,transitando
19,1705106400,-600711,-1662765,429,2340,3936,1007,190,-202,-82,87,17,35481,0.3438,transitando
19,1705106700,-600667,-1662922,446,2398,3988,812,498,-90,117,12,-27,7204,0.5128,transitando
19,1705107000,-600679,-1662894,62,2479,3964,1150,-47,-81,-26,88,-117,22117,0.2478,transitando
19,1705107300,-600613,-1662674,71,2433,3934,1002,-173,-251,-48,73,-18,45693,0.2847,transitando
19,1705107600,-600490,-1662831,133,2405,3936,1435,-65,-136,4,-100,36,54285,0.295,transitando
19,1705107900,-600590,-1662818,339,2316,3933,1010,118,8,123,-47,0,65408,0.4338,transitando
19,1705108200,-600605,-1662944,95,2444,3986,1049,284,147,-7,133,-12,3194,0.2974,transitando
19,1705108500,-600643,-1662762,357,2420,3947,1731,155,54,-74,93,-56,33933,0.2847,transitando
19,1705108800,-600763,-1662738,242,2476,3994,457,-69,-51,50,-80,67,54234,0.5172,transitando
19,1705109100,-600735,-1662779,271,2476,3973,1713,390,-115,-167,-145,-21,42726,0.4806,transitando
19,1705109400,-600660,-1662671,52,2559,3995,1320,-536,97,52,-47,-55,49784,0.3042,transitando
19,1705109700,-600728,-1662799,236,2480,3950,874,103,-77,84,27,0,21031,0.4686,transitando
19,1705110000,-600795,-1662718,238,2454,3945,1624,-394,-145,-103,10,54,11458,0.5072,transitando
19,1705110300,-600790,-1662633,135,2465,3902,704,100,85,-158,39,4,58382,0.3222,transitando
19,1705110600,-600690,-1662719,331,2430,3957,877,8,23,-61,100,6,54115,0.2897,transitando
19,1705110900,-600729,-1662497,199,2375,3945,396,-184,-139,-149,150,77,28486,0.3425,transitando
19,1705111200,-600855,-1662469,426,2412,3905,1844,-245,-401,-87,72,-3,28175,0.4699,transitando
19,1705111500,-600795,-1662658,254,2426,3932,1242,376,46,-33,-27,-66,43238,0.5153,transitando
19,1705111800,-600780,-1662614,328,2451,3898,1822,153,0,-36,25,-39,12664,0.4248,transitando
19,1705112100,-600675,-1662481,435,2332,3929,1952,-384,23,78,-5,0,57910,0.3719,transitando
19,1705112400,-600661,-1662592,309,2413,3905,1453,110,42,4,-66,-39,9138,0.5342,transitando
19,1705112700,-600631,-1662541,55,2440,3970,2010,278,-7,71,-19,-13,679,0.3611,transitando
19,1705113000,-600680,-1662592,370,2423,3897,-158,212,89,130,116,0,57055,0.4281,transitando
19,1705113300,-600663,-1662424,279,2419,3990,1616,222,100,73,-138,68,58910,0.4564,transitando
19,1705113600,-600576,-1662328,156,2489,3982,811,-59,-283,8,98,-62,43346,0.5706,transitando
19,1705113900,-600587,-1662276,428,2398,3981,769,284,-78,5,98,-22,37280,0.3486,transitando
19,1705114200,-600684,-1662289,438,2466,3984,997,212,200,-102,86,-9,60092,0.4836,transitando
19,1705114500,-600608,-1662172,475,2439,3959,348,-378,-227,-20,78,77,26192,0.3938,transitando
20,1705028400,260550,-398424,1301,2210,3912,-1011,-1186,-712,-224,-166,102,12733,0.4665,busca
20,1705028700,260589,-398481,928,2306,3979,1321,347,-770,-227,-219,-162,54375,0.3989,busca
20,1705029000,260660,-398589,836,2344,3957,-180,-434,-1699,-67,-78,101,43117,0.2871,busca
20,1705029300,260496,-398675,486,2351,3990,226,-270,-1269,213,53,-166,24837,0.3981,busca
20,1705029600,260499,-398598,2007,2121,3960,-293,-324,-392,-35,71,176,17396,0.4944,busca
20,1705029900,260441,-398534,536,2377,3931,175,-566,67,-406,-85,95,13082,0.4793,busca
20,1705030200,260475,-398522,1544,2226,3930,1109,1377,-608,462,231,-388,5281,0.3477,busca
20,1705030500,260454,-398587,1350,2217,3976,1253,-839,-1402,106,106,-60,18705,0.4737,busca
20,1705030800,260414,-398623,1213,2255,3973,975,-1271,-1061,177,72,-33,14799,0.3508,busca
20,1705031100,260496,-398608,807,2335,3982,-1063,613,-510,-129,65,100,37580,0.4797,busca
20,1705031400,260364,-398669,1356,2174,3963,-849,353,393,-24,-20,164,43445,0.341,busca
20,1705031700,260452,-398744,1155,2240,3957,630,-936,36,40,77,-34,33126,0.4755,busca
20,1705032000,260397,-398789,615,2372,3899,361,78,-493,163,159,-107,54560,0.5808,busca
20,1705032300,260413,-398774,1524,2228,3960,2476,-303,-206,-212,110,411,61165,0.4651,busca
20,1705032600,260384,-398911,1184,2215,3959,1499,1238,-1034,-77,130,21,36984,0.3945,busca
20,1705032900,260403,-398986,1327,2203,3916,467,-1364,-340,211,241,-55,28963,0.3624,busca
20,1705033200,260327,-399084,1843,2165,3979,1181,-409,-1588,-120,-265,262,59695,0.3556,busca
20,1705033500,260378,-399013,963,2246,3911,1462,-60,-3204,-181,222,49,5682,0.5532,forrageando
20,1705033800,260371,-399001,734,2325,3980,-1375,-1388,-200,-407,550,-249,44655,0.4382,forrageando
20,1705034100,260516,-398968,545,2436,3928,1079,-1354,-1847,-1037,846,-167,10594,0.443,forrageando
20,1705034400,260524,-399054,1243,2185,3992,-5503,-5,-742,-388,-148,-324,42596,0.4856,forrageando
20,1705034700,260573,-399039,1095,2244,3909,-1247,-299,671,-91,-335,377,40644,0.5945,forrageando
20,1705035000,260596,-399075,246,2436,3904,-508,1358,-750,783,169,-416,12358,0.5661,forrageando
20,1705035300,260612,-399106,608,2380,3956,-414,481,-655,294,-632,690,31020,0.3954,forrageando
20,1705035600,260641,-399134,495,2432,3989,-823,-5649,-380,219,-527,166,17954,0.5505,forrageando
20,1705035900,260639,-399119,571,2412,3971,365,17,-2051,164,129,-723,35262,0.5017,forrageando
20,1705036200,260647,-399135,1065,2258,3911,2626,98,208,-767,324,106,48380,0.3821,forrageando
20,1705036500,260617,-399141,719,2326,3936,-1870,-1338,-71,-73,-495,609,13475,0.4482,forrageando
20,1705036800,260722,-399132,982,2261,3998,18,439,-1840,637,10,228,1847,0.491,forrageando
20,1705037100,260767,-399118,648,2343,3995,-1470,1462,882,-436,295,-503,25083,0.3758,forrageando
20,1705037400,260762,-399154,880,2336,3936,1554,-1491,-901,-124,-180,-438,32395,0.5347,forrageando
20,1705037700,260754,-399164,615,2331,3923,1509,-53,-1988,-471,-239,-242,3446,0.4381,forrageando
20,1705038000,260821,-399219,649,2380,3965,-693,1075,-2026,-253,-522,10,3141,0.459,forrageando
20,1705038300,260882,-399176,496,2391,3904,-5976,-691,-2290,-148,291,-8,27153,0.383,forrageando
20,1705038600,260929,-399173,705,2345,3904,597,-1840,-1071,-306,184,44,61968,0.5363,forrageando
20,1705038900,260955,-399180,1267,2242,3946,-1365,659,-697,425,925,-196,60174,0.3978,forrageando
20,1705039200,260821,-399193,755,2286,3944,-1279,-1272,-763,-4,-357,364,4587,0.4116,forrageando
20,1705039500,260787,-399185,450,2419,3905,226,-1360,-724,-296,-656,-315,38228,0.4736,forrageando
20,1705039800,260676,-399214,333,2427,3934,198,1542,-78,-724,416,-81,15789,0.502,forrageando
20,1705040100,260711,-399210,1333,2170,3980,-1313,-2285,-2701,-137,600,-186,13557,0.4668,forrageando
20,1705040400,260700,-399237,960,2383,3977,-796,-342,-1419,-113,1508,215,38686,0.4312,forrageando
20,1705040700,260662,-399184,1017,2281,3925,1921,-1073,-2009,-791,27,136,42049,0.5426,forrageando
20,1705041000,260663,-399157,225,2468,3919,-229,-2362,-1265,335,-144,138,36743,0.3334,forrageando
20,1705041300,260576,-399172,923,2277,3961,-2036,-3822,-739,-33,28,60,54086,0.6783,forrageando
20,1705041600,260595,-399183,672,2336,3923,-3749,1191,-89,106,-105,368,27514,0.5363,forrageando
20,1705041900,260568,-399203,913,2349,3983,1952,-2557,-2418,996,-649,-347,41149,0.4505,forrageando
20,1705042200,260502,-399192,866,2370,3990,651,369,-894,370,-884,-258,31583,0.5655,forrageando
20,1705042500,260504,-399214,1432,2218,3911,483,-1074,-2439,235,131,608,45406,0.4681,forrageando
20,1705042800,260525,-399245,913,2330,3941,-4097,853,1269,-540,995,35,28959,0.4359,forrageando
20,1705043100,260484,-399281,854,2332,3955,742,-271,-98,630,91,-2,31079,0.5914,forrageando
20,1705043400,260439,-399278,1447,2181,3991,651,-4695,673,64,-127,494,16153,0.591,forrageando
20,1705043700,260392,-399273,390,2421,3915,2030,1751,-176,-104,-362,-708,3221,0.4026,forrageando
20,1705044000,260426,-399247,912,2355,3925,700,-1238,-1510,-181,893,-53,48799,0.5639,forrageando
20,1705044300,260395,-399258,1541,2211,3958,1381,1412,-1619,-283,136,108,8591,0.4762,forrageando
20,1705044600,260424,-399207,1114,2253,3930,-422,930,-960,-406,-429,-82,11364,0.5798,forrageando
20,1705044900,260428,-399196,1394,2259,3903,-970,1507,-1656,145,-794,-74,52140,0.4217,forrageando
