id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
20,1705045200,260371,-399273,719,2405,3956,-2322,-1567,-2384,326,148,93,11834,0.5618,forrageando
20,1705045500,260332,-399282,563,2429,3998,1975,-167,-653,421,423,245,12859,0.5358,forrageando
20,1705045800,260352,-399290,388,2401,3995,2268,405,-438,827,-30,-30,53051,0.4741,forrageando
20,1705046100,260336,-399306,1744,2135,3978,-1225,842,-1428,-378,-147,674,34982,0.4892,forrageando
20,1705046400,260356,-399279,238,2481,3908,-1471,2098,-2672,255,-126,438,58182,0.5348,forrageando
20,1705046700,260334,-399286,1422,2216,3943,-669,-716,364,145,-1368,-231,1069,0.6223,forrageando
20,1705047000,260344,-399265,1016,2305,3994,771,-3121,-957,-35,-329,627,209,0.444,forrageando
20,1705047300,260426,-399257,362,2397,3936,382,-1432,-725,-311,-1093,-28,13225,0.5235,forrageando
20,1705047600,260436,-399228,460,2419,3944,2141,-466,-1828,-226,-229,774,8131,0.5055,forrageando
20,1705047900,260408,-399215,1079,2314,3924,-39,508,-2248,578,193,-338,17922,0.5684,forrageando
20,1705048200,260440,-399235,1517,2253,3922,-611,1713,1406,-1022,376,147,26627,0.6154,forrageando
20,1705048500,260431,-399237,689,2293,3915,1658,3043,-1872,216,287,11,49540,0.5511,forrageando
20,1705048800,260408,-399259,451,2372,3922,912,-332,-661,-579,-804,-42,60072,0.5633,forrageando
20,1705049100,260395,-399280,1418,2205,3981,1408,-360,-392,-266,-189,-177,49268,0.6243,forrageando
20,1705049400,260393,-399253,255,2437,3948,-292,1204,51,-729,764,-282,31438,0.5506,forrageando
20,1705049700,260395,-399240,1067,2297,3939,-368,-63,-1474,-474,-33,18,28202,0.4016,forrageando
20,1705050000,260357,-399269,2617,480,3905,2039,-1720,-248,693,1165,-168,21090,0.5728,forrageando
20,1705050300,260348,-399259,1540,2102,3927,1529,-134,-2449,189,499,-187,14970,0.4797,forrageando
20,1705050600,260398,-399178,1321,2277,3971,424,1648,-1526,-260,-231,-316,62014,0.5249,forrageando
20,1705050900,260379,-399166,536,2402,3943,1007,-309,-940,-162,267,145,25858,0.6339,forrageando
20,1705051200,260391,-399177,470,2425,3958,1912,3579,-1710,324,-598,171,3802,0.4357,forrageando
20,1705051500,260317,-399139,1991,2111,3994,31,296,-1858,-852,625,-157,5459,0.4765,forrageando
20,1705051800,260307,-399215,2115,469,3939,2515,1984,-1222,158,141,65,32390,0.5162,forrageando
20,1705052100,260316,-399190,1568,2153,3925,-649,931,-1477,-737,228,359,4368,0.5411,forrageando
20,1705052400,260322,-399192,2140,411,3981,1279,-320,-2258,-162,792,-311,59751,0.5394,forrageando
20,1705052700,260332,-399150,1592,2104,3985,5626,3884,-372,525,397,184,15732,0.6951,forrageando
20,1705053000,260330,-399116,2010,412,3981,1969,-1979,-1,220,863,89,14635,0.5207,forrageando
20,1705053300,260364,-399112,1598,2233,3995,-2390,-1066,-304,312,-61,41,1318,0.5337,forrageando
20,1705053600,260377,-399107,712,2402,3988,-1056,-4834,72,-198,237,142,42724,0.4877,forrageando
20,1705053900,260384,-399206,2123,400,3952,214,3614,-1688,133,-705,545,21225,0.5276,forrageando
20,1705054200,260377,-399183,2569,490,3910,1574,598,-2744,619,-485,-532,24097,0.6009,forrageando
20,1705054500,260334,-399187,1582,2148,3932,-1983,799,-2499,236,-563,807,30364,0.5327,forrageando
20,1705054800,260362,-399186,999,2299,3950,-2014,-1107,915,-15,-1002,-74,17937,0.4453,forrageando
20,1705055100,260341,-399202,2225,481,3929,-1529,-1019,-481,20,-839,9,61362,0.5899,forrageando
20,1705055400,260322,-399224,2948,580,3998,4326,-234,-702,905,1059,218,9485,0.4693,forrageando
20,1705055700,260339,-399195,636,2290,3927,-3619,-1613,-1890,-246,420,-348,31230,0.6049,forrageando
20,1705056000,260317,-399179,1062,2225,3959,-1408,697,-2602,990,436,153,25328,0.5968,forrageando
20,1705056300,260333,-399203,2823,483,3959,-395,-1003,-271,-178,835,-359,15645,0.5309,forrageando
20,1705056600,260286,-399226,1131,2268,3958,1047,-2219,198,-671,390,206,49045,0.5046,forrageando
20,1705056900,260286,-399238,2022,403,3925,-810,-205,-1290,801,574,74,31696,0.6143,forrageando
20,1705057200,260287,-399298,2857,533,3985,428,-1681,1759,-216,-238,108,38904,0.5209,forrageando
20,1705057500,260316,-399289,1661,2187,3930,1237,2800,-1699,-113,509,-137,4218,0.495,forrageando
20,1705057800,260344,-399268,1187,2284,3940,330,-1575,-980,243,248,350,84,0.4522,forrageando
20,1705058100,260359,-399343,1668,2215,3966,-1473,-2267,348,-346,-269,-99,12265,0.3736,forrageando
20,1705058400,260336,-399381,2003,397,3946,2838,842,-126,-981,277,-132,23097,0.5037,forrageando
20,1705058700,260334,-399390,2496,485,3903,1386,4922,-632,1172,409,-340,37566,0.4069,forrageando
20,1705059000,260349,-399418,2530,429,3996,1439,-643,-1060,40,953,-600,36137,0.4769,forrageando
20,1705059300,260364,-399322,1980,2074,3995,-1310,-635,1146,237,66,247,8379,0.3723,forrageando
20,1705059600,260350,-399277,924,2250,3958,1165,-2726,-274,-295,684,340,55700,0.5537,forrageando
20,1705059900,260352,-399301,1172,2225,3945,1086,-881,-2156,319,573,-370,5957,0.4719,forrageando
20,1705060200,260352,-399346,2054,438,3900,918,2413,-255,-17,-183,291,58854,0.5421,forrageando
20,1705060500,260339,-399339,1663,2085,3949,702,256,-141,1050,-325,-279,13343,0.5883,forrageando
20,1705060800,260314,-399376,911,2298,3908,787,3836,721,-164,-366,-65,22767,0.5927,forrageando
20,1705061100,260302,-399411,633,2450,3971,1088,-1259,-1051,467,-325,-29,44382,0.5784,forrageando
20,1705061400,260323,-399393,1428,2271,3957,-3038,1567,257,976,182,-2,14052,0.521,forrageando
20,1705061700,260313,-399391,1150,2222,3906,1112,406,-1845,80,43,-693,63366,0.4242,forrageando
20,1705062000,260377,-399446,2612,417,3969,2398,-2173,-221,466,-527,-204,62254,0.4102,forrageando
20,1705062300,260448,-399509,2200,492,3992,-840,-206,1854,427,80,-706,31448,0.4779,forrageando
20,1705062600,260463,-399578,1163,2229,3925,2415,406,203,495,-952,438,7529,0.4397,forrageando
20,1705062900,260471,-399626,1480,2208,3916,-1447,659,-611,-197,33,264,14005,0.6042,forrageando
20,1705063200,260473,-399586,1721,2090,3947,-1671,-1769,-2065,1014,-215,-96,41526,0.4272,forrageando
20,1705063500,260460,-399546,1913,2047,3940,-1169,86,-1672,507,622,-121,33895,0.5465,forrageando
20,1705063800,260455,-399556,1380,2190,3963,-1535,877,-2170,194,-353,-98,40589,0.5822,forrageando
20,1705064100,260463,-399574,1478,2232,3946,1440,542,-799,230,-315,74,10497,0.6074,forrageando
20,1705064400,260506,-399618,2613,475,3909,-841,-610,-2895,518,634,-654,15232,0.3527,forrageando
20,1705064700,260440,-399645,1268,2261,3974,2319,2567,-909,-55,325,70,57165,0.3932,forrageando
20,1705065000,260412,-399679,582,2465,3973,-615,1682,-569,81,-178,635,9068,0.3423,forrageando
20,1705065300,260380,-399818,659,2366,3995,-3825,1137,-1888,583,174,-196,7959,0.4055,forrageando
20,1705065600,260344,-399745,1329,2183,3966,-1108,-3341,-869,-54,-120,242,17762,0.4154,forrageando
20,1705065900,260459,-399719,1525,2232,3998,1120,-1237,-600,-6,275,-153,16593,0.3851,forrageando
20,1705066200,260432,-399740,1145,2292,3965,0,597,-1877,-1001,-241,151,12652,0.3058,forrageando
20,1705066500,260358,-399769,1730,2175,3930,-3436,-828,-869,-292,-22,-62,2222,0.3976,forrageando
20,1705066800,260408,-399648,1198,2212,3956,684,1940,-1884,-634,-373,-361,58205,0.3025,forrageando
20,1705067100,260490,-399732,2022,417,3919,662,1203,-875,-219,-422,-270,33517,0.4494,forrageando
20,1705067400,260502,-399633,2487,446,3905,2616,1882,-2225,827,229,72,46276,0.3619,forrageando
20,1705067700,260555,-399687,2566,442,3987,-1534,718,333,844,-212,658,27684,0.3724,forrageando
20,1705068000,260521,-399731,1797,2037,3912,-3780,1489,-999,186,174,225,55685,0.3335,forrageando
20,1705068300,260613,-399795,718,2403,3994,-1590,2143,-514,473,-229,51,17415,0.3776,forrageando
20,1705068600,260627,-399815,1286,2286,3926,-717,-3064,-1974,40,85,29,51071,0.4767,forrageando
20,1705068900,260630,-399878,2176,409,3968,170,1504,-3711,345,-981,-122,40788,0.4731,forrageando
20,1705069200,260581,-399907,2686,418,3949,2063,-447,-2633,-675,611,82,23910,0.3716,forrageando
20,1705069500,260583,-399867,2012,388,3903,-1376,654,-314,372,1190,188,10343,0.46,forrageando
20,1705069800,260535,-399847,2210,431,3928,788,233,-1445,281,-126,-194,23299,0.295,forrageando
20,1705070100,260638,-399754,2391,442,3984,3237,-2371,292,175,356,270,11179,0.4199,forrageando
20,1705070400,260610,-399733,2212,485,3994,-1514,573,-105,36,152,-403,61192,0.3709,forrageando
20,1705070700,260666,-399705,2013,496,3973,-1213,1862,215,67,675,-210,61724,0.311,forrageando
20,1705071000,260696,-399761,2156,418,3936,-1182,2801,-980,576,-796,-7,19031,0.2622,forrageando
20,1705071300,260734,-399830,1939,2120,3954,-892,1284,976,-151,491,-205,44456,0.4489,forrageando
20,1705071600,260709,-399784,2453,551,3975,-2406,-1692,-667,355,143,18,52037,0.4356,forrageando
20,1705071900,260764,-399806,669,2318,3961,-57,-3987,-1200,-196,-35,275,36690,0.3712,forrageando
20,1705072200,260748,-399834,2009,345,3932,580,-3099,-577,691,348,-235,4327,0.2935,forrageando
20,1705072500,260850,-399879,1856,2109,3917,-2396,633,586,-659,-637,162,63996,0.4338,forrageando
20,1705072800,260828,-399883,671,2347,3981,-3497,-3416,-2313,-276,425,515,21861,0.3609,forrageando
20,1705073100,260716,-399904,1494,2217,3905,-1540,1087,-1028,-925,585,239,27798,0.4334,forrageando
20,1705073400,260771,-399906,4632,684,3960,373,1167,-1426,586,103,243,64539,0.4297,forrageando
20,1705073700,260768,-399987,2862,533,3982,-791,833,-535,-56,-476,437,25332,0.286,forrageando
20,1705074000,260646,-400053,4289,617,3956,1475,83,-2619,56,-286,90,61495,0.409,forrageando
20,1705074300,260766,-400039,3090,470,3928,-4520,-868,-254,-608,-527,-90,52406,0.45,forrageando
20,1705074600,260866,-400050,8334,1104,3957,885,-516,-104,-574,83,221,56874,0.4535,forrageando
20,1705074900,260947,-399979,9053,1156,3961,1257,-662,-2212,67,206,-268,12222,0.359,forrageando
20,1705075200,260923,-399995,2679,563,3962,1661,-1171,-546,971,-390,-42,20847,0.4337,forrageando
20,1705075500,260941,-399953,4672,636,3908,-7,-3196,1092,-468,-5,498,36349,0.3648,forrageando
20,1705075800,260979,-400023,3816,560,3996,305,1092,-1812,-241,-484,-189,51312,0.4183,forrageando
20,1705076100,260981,-400006,2475,412,3967,921,664,-1341,298,-21,184,15514,0.2922,forrageando
20,1705076400,261038,-399869,1338,2201,3961,1925,-317,-673,92,-223,238,36103,0.2214,busca
20,1705076700,261125,-399964,2857,1928,3970,1577,84,-314,-48,350,71,17276,0.2348,busca
20,1705077000,261244,-399992,3509,1834,3919,-603,802,-1942,-29,-11,-148,40744,0.3183,busca
20,1705077300,261237,-400130,2342,2045,3953,-205,707,516,-75,48,-65,59355,0.3967,busca
20,1705077600,261314,-400040,957,2278,3919,-1030,73,-1286,-80,-105,521,64501,0.3285,busca
20,1705077900,261279,-399969,1294,2062,3971,2107,-536,-382,-96,82,-5,7774,0.358,busca
20,1705078200,261164,-400017,2514,2026,3967,-50,-284,-1154,132,-365,-45,14374,0.3278,busca
20,1705078500,261221,-400095,1658,2073,3949,1392,-870,-177,-396,331,186,47276,0.2376,busca
20,1705078800,261259,-400025,3159,1934,3980,2907,-1288,-1193,8,-77,-153,46634,0.26,busca
20,1705079100,261326,-400174,2061,2086,3987,-484,1061,-562,-385,3,251,8742,0.3427,busca
20,1705079400,261403,-400259,2279,2078,3973,1271,34,-364,80,-34,-96,21843,0.2788,busca
20,1705079700,261302,-400151,1971,2031,3905,553,434,611,218,89,283,36566,0.2219,busca
20,1705080000,261229,-400153,3329,1778,3983,119,-35,-882,140,20,-182,20640,0.2798,busca
20,1705080300,261360,-400152,2391,2006,3943,765,-108,442,-157,41,-28,8444,0.3153,busca
20,1705080600,261299,-400110,1035,2283,3918,351,-592,-1148,287,131,0,34297,0.3476,busca
20,1705080900,261239,-399948,1573,2114,3942,382,-439,171,91,-395,-138,60235,0.4141,busca
20,1705081200,261160,-399978,3253,1808,3908,-122,593,-411,55,112,-58,57950,0.4939,busca
20,1705081500,261199,-400039,3252,1847,3949,342,750,350,77,115,-75,62789,0.2749,busca
20,1705081800,261229,-400212,2099,2048,3956,892,1296,-377,-178,99,103,63488,0.3728,busca
20,1705082100,261170,-400240,2497,2008,3981,77,-194,-558,259,282,247,6744,0.2032,busca
20,1705082400,261308,-400311,994,2294,3984,2353,-1722,-14,-96,-12,229,11776,0.2667,busca
20,1705082700,261364,-400252,3941,1735,3915,-1382,56,-50,89,-7,103,12876,0.3375,busca
20,1705083000,261222,-400231,2154,2136,3954,251,-650,150,-223,-181,-89,2094,0.2835,busca
20,1705083300,261171,-400313,2793,1976,3917,-1422,107,430,62,-253,15,42118,0.3176,busca
20,1705083600,261113,-400266,1831,2241,3925,1754,245,-903,11,-114,-275,7221,0.3892,busca
20,1705083900,261187,-400220,3257,1854,3996,845,578,-649,139,-322,84,28093,0.2777,busca
20,1705084200,261250,-400298,3398,1789,3958,941,249,-517,50,26,111,16118,0.1898,busca
20,1705084500,261359,-400285,301,2458,3924,1140,251,-303,-105,-108,-65,6725,0.3309,transitando
20,1705084800,261450,-400419,302,2417,3929,1166,-119,19,-114,163,94,47816,0.2914,transitando
20,1705085100,261405,-400277,489,2382,3993,891,-442,68,-105,-6,5,5558,0.1972,transitando
20,1705085400,261500,-400340,170,2465,3948,620,247,-26,47,-109,4,50529,0.3254,transitando
20,1705085700,261599,-400250,78,2535,3956,510,54,237,55,72,-23,51251,0.3174,transitando
20,1705086000,261580,-400097,394,2441,3938,1046,78,28,-36,39,2,1248,0.2716,transitando
20,1705086300,261646,-400026,229,2518,3985,473,223,-106,154,94,44,54806,0.3923,transitando
20,1705086600,261681,-399975,79,2471,3974,934,22,-42,155,58,-20,45275,0.4663,transitando
20,1705086900,261729,-399967,91,2534,3898,1000,375,-223,12,-36,-128,8865,0.4291,transitando
20,1705087200,261706,-400065,293,2493,3928,490,193,-290,25,-41,-10,50215,0.2868,transitando
20,1705087500,261799,-400091,415,2392,3915,475,396,55,3,64,0,13838,0.2715,transitando
20,1705087800,261944,-400003,214,2378,3969,1618,-288,-166,-74,-93,-15,36722,0.3499,transitando
20,1705088100,261908,-400175,251,2513,3966,1266,-548,-66,-33,-25,27,2485,0.286,transitando
20,1705088400,261940,-400302,114,2456,3944,965,-106,27,-40,-48,30,1649,0.244,transitando
20,1705088700,261967,-400194,254,2438,3931,564,-53,-146,-33,62,11,42803,0.315,transitando
20,1705089000,262087,-400262,361,2359,3943,-215,117,361,-6,-43,-13,29176,0.3982,transitando
20,1705089300,261981,-400285,372,2418,3988,1904,-306,63,-99,-94,-27,29004,0.2775,transitando
20,1705089600,262093,-400290,315,2487,3963,1496,-185,-8,-92,-25,-35,63569,0.3791,transitando
20,1705089900,262067,-400168,176,2493,3899,791,-149,-207,-46,-173,39,1299,0.3726,transitando
20,1705090200,262180,-400164,548,2437,3970,1811,-169,-147,-112,46,-27,45839,0.3602,transitando
20,1705090500,262138,-400091,482,2359,3951,1483,158,494,91,-33,46,22835,0.3959,transitando
20,1705090800,262065,-400084,85,2565,3975,491,433,-103,-39,-95,-58,15526,0.2419,transitando
20,1705091100,262045,-400239,473,2475,3985,1069,230,17,-26,164,56,38158,0.3182,transitando
20,1705091400,261928,-400162,192,2506,3958,1082,-173,-116,83,60,12,56941,0.3638,transitando
20,1705091700,261856,-400220,446,2329,3898,1143,-154,207,-43,91,132,58551,0.3507,transitando
20,1705092000,261800,-400170,119,2536,3968,747,306,-17,-24,-43,40,53162,0.3853,transitando
20,1705092300,261862,-400141,146,2459,3990,1198,-6,-183,-65,188,120,33678,0.2886,transitando
20,1705092600,261894,-400241,70,2543,3959,1021,18,-273,59,-15,44,44249,0.36,transitando
20,1705092900,261807,-400274,473,2436,3943,1599,610,-122,102,-155,-12,45248,0.438,transitando
20,1705093200,261720,-400288,330,2401,3937,962,-130,-161,-72,-106,10,56240,0.3255,transitando
20,1705093500,261625,-400259,311,2376,3953,437,41,166,-22,90,-11,25453,0.3592,transitando
20,1705093800,261582,-400263,154,2392,3971,1110,-40,165,76,15,40,6475,0.3698,transitando
20,1705094100,261508,-400285,421,2336,3969,1375,-396,333,-26,98,82,39790,0.2643,transitando
20,1705094400,261422,-400428,188,2494,3991,1118,262,287,-27,81,74,28680,0.3213,transitando
20,1705094700,261313,-400450,112,2523,3962,1159,14,245,-85,14,-9,36001,0.3709,transitando
20,1705095000,261287,-400378,271,2403,3906,431,206,284,163,-74,-1,59904,0.4424,transitando
20,1705095300,261249,-400444,216,2397,3936,1325,-211,108,-62,-321,111,62918,0.4193,transitando
20,1705095600,261340,-400444,173,2383,3972,1247,39,204,-122,-21,11,54316,0.3548,transitando
20,1705095900,261340,-400336,150,2455,3904,1487,31,-55,-42,73,68,39774,0.3712,transitando
20,1705096200,261352,-400265,348,2457,3958,238,-95,-337,-2,14,40,48636,0.223,transitando
20,1705096500,261383,-400403,95,2510,3911,1244,90,-254,-60,-174,-95,49667,0.3052,transitando
20,1705096800,261466,-400361,50,2471,3938,1361,5,-287,4,-62,0,55050,0.3985,transitando
20,1705097100,261463,-400313,184,2475,3956,1283,305,-23,51,108,41,45541,0.2703,transitando
20,1705097400,261475,-400195,354,2342,3900,787,424,194,89,-5,-102,63777,0.3418,transitando
20,1705097700,261555,-400092,255,2410,3926,1215,-323,421,43,-120,24,40209,0.4721,transitando
20,1705098000,261603,-400174,348,2482,3902,1158,-86,-34,-147,-7,35,26289,0.342,transitando
20,1705098300,261510,-400155,453,2507,3952,799,463,169,-35,-62,-52,55617,0.3175,transitando
20,1705098600,261417,-400074,332,2403,3952,952,436,159,22,67,43,11007,0.367,transitando
20,1705098900,261349,-400065,382,2361,3959,1067,390,50,237,-79,30,57421,0.3294,transitando
20,1705099200,261296,-400246,352,2399,3926,876,-160,16,68,-12,53,39445,0.361,transitando
20,1705099500,261328,-400295,81,2486,3952,1432,131,-188,40,-68,-9,27696,0.2823,transitando
20,1705099800,261337,-400420,332,2371,3977,174,-132,75,30,-73,90,37198,0.3297,transitando
20,1705100100,261289,-400307,175,2425,3952,1029,-269,-164,-136,59,-63,20661,0.4745,transitando
20,1705100400,261314,-400218,259,2414,3951,667,382,83,-163,-48,3,19600,0.2742,transitando
20,1705100700,261296,-400082,104,2382,3922,1480,-51,-18,61,-1,20,24797,0.355,transitando
20,1705101000,261203,-400142,242,2395,3991,1071,-116,-201,-99,-147,-43,26144,0.4142,transitando
20,1705101300,261190,-400079,303,2403,3932,1330,81,204,-157,120,63,41498,0.2893,transitando
20,1705101600,261109,-400053,48,2408,3969,680,185,223,-166,39,-65,51191,0.3854,transitando
20,1705101900,261116,-400199,100,2491,3966,594,-145,-100,-78,-22,42,55630,0.3734,transitando
20,1705102200,261047,-400234,132,2402,3975,496,-328,-103,-68,62,-14,55774,0.257,transitando
20,1705102500,261135,-400329,114,2405,3991,265,-534,93,40,-158,1,51436,0.333,transitando
20,1705102800,261036,-400305,277,2483,3971,2315,205,-47,-32,38,-9,20074,0.3694,transitando
20,1705103100,261091,-400193,220,2580,3974,715,282,113,-136,-104,-40,18720,0.3565,transitando
20,1705103400,260971,-400236,225,2408,3898,1323,212,259,145,3,57,3976,0.3079,transitando
20,1705103700,260837,-400314,267,2443,3970,216,160,-50,-21,-29,24,21216,0.3155,transitando
20,1705104000,260925,-400395,258,2467,3903,1237,-517,-159,130,-10,15,57024,0.4849,transitando
20,1705104300,260981,-400453,205,2434,3959,921,151,-112,244,54,32,8615,0.293,transitando
20,1705104600,260858,-400461,312,2390,3942,754,-77,419,89,-3,-34,18555,0.383,transitando
20,1705104900,260838,-400530,176,2473,3942,654,204,-299,150,-13,-67,17189,0.4365,transitando
20,1705105200,260905,-400594,205,2461,3996,1215,-186,-466,-68,128,-51,2498,0.4093,transitando
20,1705105500,260840,-400530,80,2487,3920,1273,35,261,154,107,22,51273,0.4048,transitando
20,1705105800,260722,-400499,254,2437,3991,709,-109,-61,64,-68,2,13429,0.4132,transitando
20,1705106100,260767,-400548,229,2498,3925,603,-100,113,-55,-153,49,6199,0.3376,transitando
20,1705106400,260799,-400415,243,2417,3990,1425,-470,99,176,-187,-44,6532,0.3078,transitando
20,1705106700,260897,-400332,136,2488,3977,394,-74,192,-12,63,67,32031,0.3739,transitando
20,1705107000,260876,-400419,141,2488,3930,444,531,337,5,-21,38,25408,0.4106,transitando
20,1705107300,260869,-400328,352,2517,3927,145,154,-377,118,14,13,58132,0.3949,transitando
20,1705107600,260940,-400366,252,2573,3964,869,57,11,-23,-143,-49,51913,0.3451,transitando
20,1705107900,261071,-400394,386,2355,3906,864,-242,128,161,-13,-51,60482,0.5167,transitando
20,1705108200,261068,-400357,290,2401,3900,1281,-349,-77,-109,30,-83,43479,0.3722,transitando
20,1705108500,261195,-400334,304,2459,3944,112,-39,249,14,79,27,64381,0.5702,transitando
20,1705108800,261196,-400374,286,2411,3968,236,169,31,-155,-1,-90,30814,0.223,transitando
20,1705109100,261078,-400348,369,2366,3944,1294,27,-173,-153,17,-80,44491,0.4386,transitando
20,1705109400,261180,-400279,232,2476,3966,1791,-268,-69,-18,84,-13,3116,0.3759,transitando
20,1705109700,261216,-400190,343,2470,3908,622,369,-239,62,-11,51,20793,0.2923,transitando
20,1705110000,261301,-400063,203,2355,3913,1140,-152,-4,39,4,8,11526,0.4406,transitando
20,1705110300,261312,-400150,454,2494,3985,490,-204,249,143,98,119,52797,0.4354,transitando
20,1705110600,261261,-400094,234,2444,3904,1879,-861,86,-52,-37,-45,55171,0.5937,transitando
20,1705110900,261273,-400143,270,2399,3937,924,-309,-56,-21,-280,-86,39860,0.3367,transitando
20,1705111200,261220,-400253,419,2464,3933,1164,46,-133,128,66,-31,18254,0.4091,transitando
20,1705111500,261161,-400309,304,2457,3926,1349,-171,220,-56,69,15,39016,0.4242,transitando
20,1705111800,261210,-400392,251,2417,3992,866,-659,171,-26,-20,-110,38522,0.4638,transitando
20,1705112100,261196,-400468,330,2389,3906,1334,-81,43,138,111,-34,13726,0.3902,transitando
20,1705112400,261253,-400535,76,2433,3954,1000,222,-73,-28,-244,-30,3081,0.4056,transitando
20,1705112700,261168,-400544,295,2388,3906,1261,-301,74,105,89,71,21440,0.4688,transitando
20,1705113000,261083,-400466,246,2414,3938,1300,-60,46,-68,93,2,24775,0.4196,transitando
20,1705113300,261119,-400451,138,2467,3965,1792,-1,37,-9,10,-19,63011,0.3745,transitando
20,1705113600,261142,-400397,384,2348,3937,439,137,157,0,32,57,12631,0.417,transitando
20,1705113900,261174,-400326,236,2421,3958,1642,432,-279,-69,-61,-15,5250,0.5159,transitando
20,1705114200,261185,-400348,103,2439,3969,270,-6,208,-91,-107,128,46139,0.3742,transitando
20,1705114500,261115,-400294,412,2453,3916,597,-95,277,110,47,33,1666,0.6356,transitando
21,1705028400,290905,1698699,1938,2113,3933,102,-433,-1318,91,-4,-399,13699,0.4675,busca
21,1705028700,290908,1698789,968,2356,3917,2026,-1148,32,-60,275,-61,2246,0.3315,busca
21,1705029000,290958,1698916,605,2319,3957,1285,272,413,-378,-55,-176,63755,0.3662,busca
21,1705029300,291012,1699018,860,2316,3930,-578,-538,-1189,288,-287,-47,26865,0.5697,busca
21,1705029600,291029,1698971,614,2331,3964,-1207,2209,560,-199,-218,-443,55998,0.4365,busca
21,1705029900,291003,1698890,1024,2324,3934,1436,-1062,-150,59,-254,27,60769,0.4368,busca
21,1705030200,291023,1698838,758,2314,3965,2880,303,-570,395,-326,118,25113,0.5331,busca
21,1705030500,291051,1698796,1539,2327,3961,640,427,140,-34,585,122,54496,0.4362,busca
21,1705030800,291097,1698725,831,2350,3946,3492,132,290,160,-347,-65,55063,0.3143,busca
21,1705031100,291021,1698663,1891,2162,3902,1721,361,-599,-123,58,199,33675,0.4435,busca
21,1705031400,290926,1698734,429,2439,3971,-85,1097,-89,100,270,73,14278,0.3708,busca
21,1705031700,290917,1698670,1069,2253,3948,-9,-971,-93,-2,29,-76,49841,0.4109,busca
21,1705032000,290944,1698748,579,2438,3956,1309,-835,-302,-9,-388,-80,9389,0.4625,busca
21,1705032300,290974,1698621,967,2367,3992,-808,-692,-220,127,133,-372,30137,0.36,busca
21,1705032600,290926,1698578,1946,2145,3928,885,-46,-284,-109,256,-160,43019,0.3732,busca
21,1705032900,290993,1698606,1643,2182,3967,-736,-795,-352,109,252,87,52937,0.3631,busca
21,1705033200,290932,1698640,1772,2134,3919,513,341,-803,232,109,498,20423,0.3943,busca
21,1705033500,290951,1698690,1624,2189,3958,934,-919,-741,-188,288,11,41331,0.3831,busca
21,1705033800,291034,1698719,1273,2230,3917,2178,-896,-425,-322,38,-130,19737,0.425,busca
21,1705034100,290976,1698835,402,2513,3980,-419,405,-958,130,-349,83,20896,0.3075,busca
21,1705034400,291043,1698817,418,2393,3960,474,1072,-710,328,-229,-112,64902,0.4991,busca
21,1705034700,290940,1698889,1071,2286,3935,2776,-851,-606,10,-22,116,34706,0.4605,busca
21,1705035000,290889,1698818,1693,2128,3957,128,861,-650,104,-260,-44,1109,0.4823,busca
21,1705035300,290828,1698813,1123,2296,3913,1501,1390,-976,216,-83,76,8856,0.3375,busca
21,1705035600,290705,1698795,1087,2275,3912,1973,1089,-61,275,164,-68,25813,0.4515,busca
21,1705035900,290780,1698799,774,2334,3990,-1756,-96,-1098,218,-384,-88,30484,0.3935,busca
21,1705036200,290795,1698881,373,2385,3980,726,-402,-457,347,-16,221,36341,0.4614,busca
