id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
21,1705036500,290701,1698903,881,2242,3921,394,741,-901,103,-56,62,34064,0.305,busca
21,1705036800,290822,1698847,622,2415,3989,1592,-482,-391,-127,-309,263,38611,0.3283,busca
21,1705037100,290847,1698785,960,2321,3937,1783,-747,134,-421,147,248,8502,0.5276,busca
21,1705037400,290835,1698782,870,2280,3910,994,-324,-329,85,108,-172,44017,0.413,busca
21,1705037700,290863,1698792,863,2353,3918,1056,1354,-915,-25,206,166,25779,0.5391,busca
21,1705038000,290839,1698788,1287,2137,3980,-623,-588,-479,-166,439,-36,61197,0.4321,busca
21,1705038300,290800,1698869,1145,2263,3972,-517,-665,-1448,-438,-29,36,37523,0.5216,busca
21,1705038600,290823,1698883,803,2405,3918,789,303,-691,-163,290,9,17359,0.4123,busca
21,1705038900,290846,1698847,472,2427,3940,203,88,-35,89,57,-29,42617,0.4812,busca
21,1705039200,290889,1698942,718,2410,3904,1112,-1974,-1386,94,-43,-76,35523,0.4087,busca
21,1705039500,290927,1698926,468,2373,3902,1987,722,-287,107,-64,-96,29915,0.3965,busca
21,1705039800,290897,1698944,1268,2149,3990,303,504,-851,-91,120,133,32675,0.5462,busca
21,1705040100,290915,1698939,1626,2148,3994,-553,-317,-694,-50,221,-30,7503,0.4139,busca
21,1705040400,290865,1699085,1855,2196,3918,608,638,-579,51,367,42,57641,0.4484,busca
21,1705040700,290843,1699134,1865,2114,3916,207,-2505,463,11,223,-38,40865,0.4904,busca
21,1705041000,290883,1699177,836,2365,3943,-698,492,-213,-84,-35,-290,48054,0.5917,busca
21,1705041300,290913,1699184,835,2276,3980,2528,-1514,-928,91,363,-25,22069,0.5693,busca
21,1705041600,290884,1699130,910,2282,3915,382,1050,-659,116,97,81,33732,0.4629,busca
21,1705041900,290912,1699087,1190,2327,3904,484,4,-743,68,-141,140,59016,0.565,busca
21,1705042200,290931,1699081,810,2320,3953,-664,-1691,663,100,115,-3,32755,0.4616,busca
21,1705042500,291036,1699071,1294,2272,3957,-158,-53,61,-35,98,86,53993,0.5724,busca
21,1705042800,291038,1699049,422,2335,3981,809,216,-1027,234,-148,-155,22349,0.576,busca
21,1705043100,290999,1699031,1169,2200,3990,-1346,-68,-1126,555,-116,-16,212,0.6167,forrageando
21,1705043400,290991,1699095,1223,2290,3975,-399,-1922,-2127,-302,208,-545,19186,0.5863,forrageando
21,1705043700,290970,1699119,977,2297,3966,-2664,-898,-1769,863,184,-253,20510,0.5768,forrageando
21,1705044000,290985,1699126,624,2460,3983,1919,3595,-2733,-141,-17,-622,45116,0.4247,forrageando
21,1705044300,291007,1699099,553,2380,3956,-280,1767,-1257,-1017,447,280,40726,0.4555,forrageando
21,1705044600,291011,1699208,652,2372,3948,627,1501,87,-248,-366,309,56530,0.4333,forrageando
21,1705044900,291008,1699069,1313,2217,3914,3398,1461,-721,183,-216,134,2740,0.5464,forrageando
21,1705045200,290999,1699070,1230,2247,3973,-2364,-1772,-559,75,-616,525,18615,0.5365,forrageando
21,1705045500,290989,1699059,1190,2329,3977,-1160,-509,-704,95,574,-173,8024,0.5009,forrageando
21,1705045800,291001,1699107,508,2379,3985,-1584,1130,-1631,671,154,-368,4125,0.6604,forrageando
21,1705046100,290993,1699076,962,2344,3961,2412,2287,-2801,16,-357,84,56012,0.5945,forrageando
21,1705046400,291013,1699068,416,2386,3945,-154,-115,-53,608,-408,-371,38751,0.5585,forrageando
21,1705046700,291021,1699044,1015,2292,3917,-209,195,-640,342,146,-243,6281,0.473,forrageando
21,1705047000,290952,1699030,375,2453,3973,1091,2285,12,-510,139,-10,23852,0.6406,forrageando
21,1705047300,290969,1699036,883,2336,3979,1905,580,-1599,-132,-169,-6,56734,0.5281,forrageando
21,1705047600,290950,1699071,387,2392,3933,-1547,329,-1324,-124,369,314,21329,0.5397,forrageando
21,1705047900,290965,1699087,1196,2289,3973,-4054,-2379,-367,47,-326,70,59204,0.6532,forrageando
21,1705048200,290976,1699098,407,2395,3985,926,-1116,461,-727,-540,-79,31388,0.5645,forrageando
21,1705048500,290963,1699089,1170,2284,3984,-2112,-590,-301,-762,746,-214,46752,0.4469,forrageando
21,1705048800,291081,1699130,915,2388,3984,-301,1275,567,210,-801,-31,33879,0.5651,forrageando
21,1705049100,291081,1699123,1471,2307,3933,538,147,351,986,468,365,16307,0.5369,forrageando
21,1705049400,291056,1699115,1422,2179,3974,-1133,-618,-798,376,-37,-116,12160,0.5484,forrageando
21,1705049700,291068,1699097,1140,2295,3964,-67,-5460,-343,519,-1053,52,12577,0.539,forrageando
21,1705050000,291107,1699101,7148,927,3915,-1343,2034,-2395,193,-846,-187,50726,0.5995,forrageando
21,1705050300,291115,1699137,5979,753,3935,2625,600,-487,-521,15,71,53710,0.4477,forrageando
21,1705050600,291093,1699064,2775,504,3981,1038,1564,158,-1001,807,383,63680,0.5653,forrageando
21,1705050900,291098,1699043,2836,444,3972,1300,2878,-328,404,171,277,42832,0.5227,forrageando
21,1705051200,291051,1699061,3186,580,3960,-2284,-2208,68,420,351,105,17983,0.5576,forrageando
21,1705051500,291041,1699105,2156,369,3941,-2170,-1133,-3244,713,271,-192,6933,0.5727,forrageando
21,1705051800,291093,1699076,5453,812,3966,-1233,4617,-1607,-491,-455,321,48218,0.635,forrageando
21,1705052100,291083,1699086,4348,628,3902,1131,-2259,-970,-647,713,166,31176,0.5587,forrageando
21,1705052400,291081,1699074,3652,514,3939,-850,4066,-1321,-53,602,209,65226,0.5936,forrageando
21,1705052700,291051,1699098,5580,810,3937,1336,712,-2548,-244,138,-214,36204,0.4837,forrageando
21,1705053000,291014,1699184,2241,374,3996,2027,2120,-2001,-1246,-487,260,11756,0.4666,forrageando
21,1705053300,291026,1699321,5685,768,3990,-347,407,-922,-962,-360,-82,1079,0.5789,forrageando
21,1705053600,291063,1699330,7770,986,3963,1126,-2339,-3101,-398,448,308,11574,0.4532,forrageando
21,1705053900,291071,1699281,3591,549,3934,2997,3092,719,-410,664,92,35799,0.5823,forrageando
21,1705054200,291097,1699282,5044,642,3953,-912,-967,-277,-451,-186,-531,32444,0.5203,forrageando
21,1705054500,291085,1699294,5511,740,3980,1937,-1556,-991,36,-107,299,36933,0.4774,forrageando
21,1705054800,291118,1699298,6272,878,3918,-1968,1566,-1401,483,-51,140,30354,0.5778,forrageando
21,1705055100,291168,1699277,5034,725,3937,-67,2223,-1040,580,-310,425,34591,0.6182,forrageando
21,1705055400,291130,1699288,4950,715,3900,1409,-3588,-1546,-401,224,-75,3134,0.567,forrageando
21,1705055700,291095,1699283,3034,491,3949,-3850,3655,624,-24,184,141,64998,0.4889,forrageando
21,1705056000,291076,1699269,2794,522,3915,-388,-3804,408,326,-458,-83,48545,0.5285,forrageando
21,1705056300,291110,1699253,5536,797,3964,-1091,1630,-80,-743,423,209,41379,0.5796,forrageando
21,1705056600,291097,1699253,4984,684,3949,-70,-594,-2349,-571,-1,-186,22468,0.4719,forrageando
21,1705056900,291138,1699193,6571,865,3901,1237,1086,457,1162,-338,-498,38440,0.4861,forrageando
21,1705057200,291058,1699072,2535,524,3943,1964,-1964,-1871,-656,242,-20,7469,0.3358,forrageando
21,1705057500,291003,1698923,2877,441,3918,-743,-3448,-381,97,477,190,24938,0.5955,forrageando
21,1705057800,290986,1698930,7504,960,3904,-1514,1721,186,441,660,-317,41216,0.4442,forrageando
21,1705058100,290991,1698950,5445,704,3939,-439,-1408,802,-774,519,46,64046,0.3962,forrageando
21,1705058400,291034,1699035,3682,518,3981,1769,-1096,-2229,31,-860,-76,65296,0.4617,forrageando
21,1705058700,291064,1699091,4015,639,3998,-674,-907,-941,-382,224,88,7042,0.4752,forrageando
21,1705059000,291094,1699183,6969,917,3965,2993,-2466,-1423,-427,565,282,25839,0.5306,forrageando
21,1705059300,291085,1699174,3291,603,3930,464,1461,-1780,-227,-43,145,64597,0.322,forrageando
21,1705059600,290998,1699110,2416,439,3955,-1235,-1157,-2648,-320,-674,427,20066,0.5143,forrageando
21,1705059900,290975,1699120,5098,659,3913,1275,3215,-824,-109,-541,-506,32925,0.4225,forrageando
21,1705060200,290952,1699175,2207,2038,3952,-256,-693,614,-124,-224,6,63941,0.3131,busca
21,1705060500,290975,1699260,2018,2005,3961,1016,-505,247,-91,255,-116,28795,0.5114,busca
21,1705060800,290976,1699251,3281,1873,3902,322,474,-539,-166,322,-250,16289,0.5631,busca
21,1705061100,290994,1699256,3593,1796,3924,-745,607,-1081,-297,-22,143,7773,0.552,busca
21,1705061400,290980,1699257,3638,1786,3972,1021,874,-259,78,-382,146,54505,0.492,busca
21,1705061700,290912,1699194,3525,1896,3930,1292,90,-221,-114,-89,15,18833,0.4481,busca
21,1705062000,290839,1699169,1669,2120,3969,860,285,279,-96,212,46,65515,0.3858,busca
21,1705062300,290865,1699229,1629,2187,3919,-286,135,-241,-103,-63,7,985,0.43,busca
21,1705062600,290825,1699267,3273,1812,3926,-1300,-967,-62,184,182,-14,61177,0.4712,busca
21,1705062900,290853,1699283,1112,2235,3946,1713,432,-728,65,-26,-192,48772,0.4552,busca
21,1705063200,290793,1699374,2425,2024,3968,-990,-640,-98,-8,91,230,25761,0.4136,busca
21,1705063500,290708,1699389,2047,1990,3913,121,-186,427,-142,-99,-308,21062,0.4598,busca
21,1705063800,290648,1699391,3558,1817,3936,1233,-648,-414,-116,-274,-165,45563,0.5999,busca
21,1705064100,290616,1699401,3724,1782,3993,440,1030,-239,117,-263,-40,45397,0.4429,busca
21,1705064400,290545,1699436,3196,1769,3955,-329,1194,-534,37,-157,-105,2775,0.4429,busca
21,1705064700,290593,1699438,1611,2150,3943,446,-519,-140,-209,-288,188,14918,0.4286,busca
21,1705065000,290516,1699495,1540,2223,3958,390,116,375,102,340,-91,64845,0.4268,busca
21,1705065300,290477,1699484,2169,2148,3973,1428,-483,-798,-90,-127,-22,6021,0.3852,busca
21,1705065600,290512,1699515,2323,1980,3952,1873,-1141,-653,202,-451,-114,43258,0.3322,busca
21,1705065900,290584,1699508,3324,1841,3938,-639,-132,7,57,-143,96,28736,0.3395,busca
21,1705066200,290564,1699665,1584,2206,3968,1199,-753,174,415,55,-14,28710,0.4366,busca
21,1705066500,290456,1699570,3703,1810,3917,579,-1630,369,-46,-61,47,19255,0.4234,busca
21,1705066800,290504,1699512,1508,2221,3982,276,-178,-27,-39,-231,-248,56571,0.3149,busca
21,1705067100,290518,1699400,1430,2172,3926,697,87,83,111,-16,-111,19791,0.4044,busca
21,1705067400,290494,1699461,3083,1914,3992,627,-226,-605,73,219,13,46268,0.5246,busca
21,1705067700,290487,1699437,2625,1985,3944,460,-747,-1104,318,-78,-142,36863,0.5043,busca
21,1705068000,290502,1699448,1552,2143,3967,342,656,-778,-291,-115,69,19471,0.3435,busca
21,1705068300,290571,1699294,1953,2023,3923,1027,7,-337,-102,137,-401,56773,0.4356,busca
21,1705068600,290572,1699249,2618,1913,3914,-1490,-743,-1160,-29,419,-154,44309,0.3735,busca
21,1705068900,290619,1699243,3768,1737,3922,3232,-322,5,47,-84,42,49665,0.2964,busca
21,1705069200,290551,1699298,3969,1752,3974,23,187,-835,-330,89,214,27547,0.2367,busca
21,1705069500,290566,1699130,2951,1889,3994,1392,-623,-1446,156,-20,151,32392,0.396,busca
21,1705069800,290540,1699074,3366,1799,3940,1272,-106,-650,226,-197,297,19030,0.301,busca
21,1705070100,290461,1699040,3076,1804,3931,1850,70,-691,-275,-45,-34,62497,0.5447,busca
21,1705070400,290467,1698985,1812,2069,3906,917,1447,-817,-5,83,-23,42041,0.4211,busca
21,1705070700,290548,1698942,2422,2015,3984,1173,-1142,-123,307,-31,-147,11429,0.4395,busca
21,1705071000,290554,1699072,3030,1900,3994,870,-1612,-1095,-279,-151,-15,55993,0.3949,busca
21,1705071300,290515,1699009,1616,2098,3997,1148,238,-772,14,-271,-226,49679,0.4119,busca
21,1705071600,290611,1698994,2901,1942,3949,-343,471,-607,-460,295,210,31365,0.4696,busca
21,1705071900,290569,1699109,1230,2143,3941,-37,-17,-1031,-28,316,-174,24594,0.4351,busca
21,1705072200,290486,1699132,3034,1923,3925,796,-537,-1333,397,-251,5,59315,0.3124,busca
21,1705072500,290544,1699041,1214,2315,3964,1742,789,-1013,-24,96,-193,50892,0.4753,busca
21,1705072800,290629,1698986,1706,2119,3904,-685,-1494,-1209,-109,-60,248,59180,0.4423,busca
21,1705073100,290608,1699054,3855,1739,3902,2930,585,982,13,-92,-17,55477,0.3952,busca
21,1705073400,290693,1699127,2840,1895,3992,13,-453,-547,38,84,209,24811,0.3373,busca
21,1705073700,290589,1699047,1800,2193,3956,777,1187,-1555,131,-33,-66,47530,0.3466,busca
21,1705074000,290510,1698908,3690,1781,3967,2033,7,-539,113,-139,-196,46106,0.3454,busca
21,1705074300,290539,1698968,3032,1863,3991,298,48,-693,399,-316,-103,39859,0.3134,busca
21,1705074600,290469,1699007,2822,1928,3928,941,-1276,-185,-80,347,-35,63183,0.2595,busca
21,1705074900,290339,1699084,1415,2190,3957,-1147,1615,-574,-61,-51,-36,22064,0.3809,busca
21,1705075200,290376,1699124,1112,2350,3903,1095,128,-740,220,-67,14,8531,0.5211,busca
21,1705075500,290391,1699125,3988,1653,3987,-903,517,-489,201,-331,-231,64046,0.2855,busca
21,1705075800,290278,1699120,3637,1743,3989,54,655,-210,20,-176,122,23354,0.4505,busca
21,1705076100,290326,1699092,3816,1701,3964,671,859,-380,-159,-68,-146,64211,0.3695,busca
21,1705076400,290336,1699139,3420,1839,3960,1207,854,-645,252,-207,-25,19502,0.4448,busca
21,1705076700,290302,1699107,3652,1835,3940,297,174,-661,-46,478,153,54050,0.3091,busca
21,1705077000,290190,1699013,195,2446,3986,1691,254,-245,-161,247,6,33191,0.3178,transitando
21,1705077300,290290,1699036,114,2410,3978,1434,134,-138,-12,-110,-35,54588,0.3525,transitando
21,1705077600,290322,1698984,423,2466,3977,823,206,-137,-114,15,17,10195,0.3256,transitando
21,1705077900,290249,1698855,419,2461,3902,613,442,-211,94,-18,-59,15684,0.3303,transitando
21,1705078200,290347,1698801,55,2483,3945,922,-264,-127,52,56,5,45758,0.336,transitando
21,1705078500,290455,1698733,227,2396,3953,1209,269,-192,48,-161,-13,43711,0.338,transitando
21,1705078800,290413,1698614,222,2447,3939,381,-159,-96,-59,-119,33,51846,0.4039,transitando
21,1705079100,290413,1698731,287,2336,3934,-102,264,-305,-25,283,5,17837,0.3009,transitando
21,1705079400,290423,1698566,121,2591,3917,398,-201,184,-11,122,-32,23144,0.4049,transitando
21,1705079700,290337,1698527,229,2428,3924,1315,443,159,4,225,-53,1084,0.387,transitando
21,1705080000,290288,1698579,303,2486,3902,1243,225,93,-2,-31,-45,28006,0.2765,transitando
21,1705080300,290161,1698644,67,2494,3950,97,-93,165,93,2,44,50299,0.3028,transitando
21,1705080600,290222,1698751,439,2363,3938,1732,12,76,-81,73,72,48375,0.3423,transitando
21,1705080900,290177,1698833,216,2489,3996,1208,272,10,55,23,-36,59571,0.3126,transitando
21,1705081200,290299,1698714,128,2420,3950,535,188,130,-2,62,-63,36718,0.282,transitando
21,1705081500,290394,1698850,488,2410,3993,1394,74,-109,13,96,10,11750,0.4061,transitando
21,1705081800,290454,1698782,381,2403,3974,1004,-937,92,6,20,18,37817,0.3603,transitando
21,1705082100,290416,1698844,91,2419,3948,1073,-314,276,-143,-96,-15,36550,0.2685,transitando
21,1705082400,290341,1698751,57,2491,3906,375,116,-172,70,116,8,57303,0.3206,transitando
21,1705082700,290483,1698775,253,2468,3902,670,83,-487,137,-26,61,52410,0.2796,transitando
21,1705083000,290429,1698854,463,2328,3953,1361,34,-419,-6,253,-17,24827,0.349,transitando
21,1705083300,290384,1698680,67,2476,3941,1044,161,61,-127,152,14,1710,0.2174,transitando
21,1705083600,290467,1698580,359,2450,3908,462,16,-269,-52,-174,-20,62074,0.3246,transitando
21,1705083900,290555,1698671,102,2506,3929,1147,-48,20,138,173,45,45489,0.2491,transitando
21,1705084200,290636,1698532,389,2395,3970,480,-399,289,58,21,42,40667,0.344,transitando
21,1705084500,290506,1698497,187,2364,3972,752,74,-77,-82,23,30,32367,0.3328,transitando
21,1705084800,290620,1698501,121,2491,3950,1375,-38,313,1,-52,10,27801,0.4323,transitando
21,1705085100,290628,1698432,138,2496,3954,1685,411,-94,28,-91,-69,20376,0.4011,transitando
21,1705085400,290621,1698317,437,2322,3938,155,81,47,-65,-23,-30,37198,0.207,transitando
21,1705085700,290499,1698341,343,2441,3959,1224,-634,-62,3,-117,-12,44925,0.3521,transitando
21,1705086000,290438,1698268,387,2369,3900,74,-384,-76,-151,137,29,17701,0.3256,transitando
21,1705086300,290485,1698154,339,2421,3991,747,-79,1,-1,18,-128,57299,0.3583,transitando
21,1705086600,290602,1698129,430,2434,3981,831,-166,172,-73,-20,-17,44853,0.3519,transitando
21,1705086900,290610,1698058,449,2465,3996,1801,9,-92,128,-45,-5,34017,0.3339,transitando
21,1705087200,290740,1698091,297,2488,3905,1194,236,197,-195,44,-27,13525,0.3424,transitando
21,1705087500,290646,1698049,460,2405,3923,735,-245,-44,402,20,39,23520,0.2692,transitando
21,1705087800,290583,1697959,291,2390,3995,1210,202,124,60,125,98,42646,0.3543,transitando
21,1705088100,290541,1697895,449,2413,3973,1839,-51,-188,94,57,32,37207,0.3748,transitando
21,1705088400,290545,1697980,326,2484,3964,1032,-604,-50,-19,-147,-1,40149,0.4112,transitando
21,1705088700,290611,1698109,100,2461,3897,424,-402,-175,117,-60,24,22428,0.3906,transitando
21,1705089000,290663,1698179,233,2464,3901,-224,20,177,125,-70,-8,61479,0.3329,transitando
21,1705089300,290810,1698167,148,2407,3962,578,528,548,-56,50,-6,45419,0.4169,transitando
21,1705089600,290769,1698120,143,2458,3900,1450,134,-263,16,-42,-58,28227,0.5267,transitando
21,1705089900,290783,1698070,216,2541,3960,1001,132,-9,29,-266,-47,42201,0.2692,transitando
21,1705090200,290763,1697912,279,2469,3969,1141,-60,-28,79,-78,4,11888,0.2903,transitando
21,1705090500,290732,1697787,261,2469,3968,1372,-167,-60,-168,-99,-12,33440,0.385,transitando
21,1705090800,290665,1697755,53,2553,3897,1227,162,-103,-87,78,19,42034,0.3626,transitando
21,1705091100,290642,1697665,100,2512,3970,1309,-64,-434,-52,-28,22,52658,0.3894,transitando
21,1705091400,290566,1697719,113,2472,3938,424,-164,-342,-28,-107,-30,614,0.3145,transitando
21,1705091700,290717,1697670,403,2400,3985,1272,-760,-344,-230,167,23,6850,0.426,transitando
21,1705092000,290644,1697723,325,2453,3922,836,185,-439,32,-6,3,30994,0.3264,transitando
21,1705092300,290680,1697828,322,2368,3953,1515,29,-33,0,-183,62,29142,0.4403,transitando
21,1705092600,290721,1697789,354,2377,3921,1527,79,-162,142,4,-77,21403,0.3017,transitando
21,1705092900,290816,1697825,268,2475,3939,555,-592,184,78,23,-16,5123,0.338,transitando
21,1705093200,290925,1697859,440,2477,3927,1397,57,-146,116,-62,-16,14200,0.4466,transitando
21,1705093500,290978,1697837,371,2500,3947,1590,-410,119,147,-46,-34,39663,0.3341,transitando
21,1705093800,290977,1697668,373,2396,3949,1548,60,-53,-69,193,13,57995,0.3745,transitando
21,1705094100,291031,1697694,160,2505,3911,790,165,-324,66,66,52,27087,0.2956,transitando
21,1705094400,290931,1697813,295,2490,3932,776,795,-403,107,49,80,61277,0.3903,transitando
21,1705094700,290944,1697694,366,2350,3928,805,621,-151,161,-122,41,9395,0.2618,transitando
21,1705095000,290841,1697613,239,2480,3917,497,177,-67,42,9,-71,49353,0.3507,transitando
21,1705095300,290856,1697665,70,2445,3966,2167,-111,155,7,-150,62,44039,0.3263,transitando
21,1705095600,290941,1697748,322,2413,3991,268,-224,-245,-103,-260,-57,40700,0.3148,transitando
21,1705095900,290905,1697828,467,2366,3897,2023,-156,147,-31,-117,-99,38518,0.3356,transitando
21,1705096200,290989,1697749,411,2399,3957,1115,-182,-63,-74,-165,67,53809,0.2902,transitando
21,1705096500,291040,1697855,168,2390,3956,1701,-277,22,73,27,47,53238,0.3922,transitando
21,1705096800,291096,1697888,423,2449,3930,1347,-190,-324,18,33,-51,52689,0.4618,transitando
21,1705097100,290999,1697870,379,2413,3974,1103,431,-76,149,-122,-47,27843,0.374,transitando
21,1705097400,291071,1697754,316,2386,3954,995,131,226,117,197,-20,43528,0.4458,transitando
21,1705097700,291041,1697699,223,2466,3928,1167,-172,112,111,112,76,11000,0.342,transitando
21,1705098000,291186,1697746,303,2517,3940,1149,0,-200,51,156,25,30959,0.4862,transitando
21,1705098300,291268,1697683,164,2459,3962,976,355,-37,21,-85,17,62856,0.5064,transitando
21,1705098600,291234,1697671,417,2519,3915,527,401,444,-63,119,18,57652,0.4289,transitando
21,1705098900,291310,1697595,66,2515,3921,618,-634,-60,-41,187,30,6727,0.5287,transitando
21,1705099200,291280,1697572,171,2446,3915,251,-432,-321,-70,33,38,35812,0.4273,transitando
21,1705099500,291330,1697512,117,2438,3904,648,-23,199,-3,68,22,35422,0.3656,transitando
21,1705099800,291359,1697621,314,2363,3955,1771,155,-89,-53,-3,38,64771,0.3718,transitando
21,1705100100,291298,1697619,222,2489,3904,1151,-299,39,85,-24,44,36228,0.2892,transitando
21,1705100400,291230,1697537,380,2396,3931,1403,58,87,-241,-12,60,17708,0.4456,transitando
21,1705100700,291200,1697601,406,2367,3910,623,117,150,-42,155,-23,57292,0.3936,transitando
21,1705101000,291157,1697695,93,2487,3986,1236,-186,-161,-7,112,49,43492,0.3414,transitando
21,1705101300,291108,1697777,319,2374,3957,198,52,188,-48,-57,16,3666,0.4604,transitando
21,1705101600,291051,1697861,356,2502,3897,1439,17,-321,-65,55,24,35194,0.3615,transitando
21,1705101900,291155,1697889,52,2544,3980,686,18,-59,7,-4,26,60101,0.3151,transitando
21,1705102200,291159,1698007,330,2425,3898,2269,-187,-365,199,127,-11,26956,0.3471,transitando
21,1705102500,291219,1698147,225,2410,3942,1500,462,230,-159,-119,-15,7179,0.4275,transitando
21,1705102800,291226,1698239,180,2454,3906,1248,110,130,-39,124,-79,23647,0.3744,transitando
21,1705103100,291221,1698315,496,2334,3928,1210,-272,-13,31,-104,-14,62333,0.3533,transitando
21,1705103400,291249,1698262,287,2285,3931,773,557,-122,-171,159,-93,62076,0.4507,transitando
21,1705103700,291285,1698305,381,2392,3908,416,-414,83,-68,-69,26,3360,0.356,transitando
21,1705104000,291321,1698385,471,2445,3906,-24,-477,-368,-150,37,-28,2388,0.2957,transitando
21,1705104300,291237,1698346,351,2373,3995,1873,299,-14,-185,-61,-48,3375,0.335,transitando
21,1705104600,291250,1698485,394,2463,3944,1906,7,4,92,10,-21,24643,0.5346,transitando
21,1705104900,291270,1698520,203,2508,3899,1629,-161,-297,47,189,-37,35087,0.4623,transitando
21,1705105200,291227,1698586,254,2465,3989,918,73,130,161,74,67,18146,0.3474,transitando
21,1705105500,291293,1698441,105,2556,3977,468,92,70,118,30,55,28710,0.3567,transitando
21,1705105800,291206,1698435,217,2523,3945,-172,231,-475,-75,131,47,22914,0.394,transitando
21,1705106100,291202,1698322,469,2379,3966,689,367,-130,85,6,-21,23622,0.3935,transitando
21,1705106400,291160,1698355,123,2481,3966,1606,381,-208,36,62,-76,26918,0.4023,transitando
21,1705106700,291183,1698302,211,2489,3908,351,155,154,176,86,-89,28370,0.3919,transitando
21,1705107000,291203,1698236,89,2496,3929,653,-444,245,72,-2,60,13313,0.4766,transitando
21,1705107300,291228,1698170,74,2503,3945,970,-25,-431,-111,10,6,1460,0.5001,transitando
21,1705107600,291237,1698190,388,2348,3993,1762,238,-172,-94,-151,-43,46325,0.5228,transitando
21,1705107900,291223,1698179,262,2406,3931,1242,103,-106,12,-144,-98,32528,0.3697,transitando
21,1705108200,291168,1698223,151,2333,3975,834,254,69,-12,-77,48,10470,0.4854,transitando
21,1705108500,291193,1698179,313,2389,3926,919,-92,166,15,-100,88,42591,0.3132,transitando
21,1705108800,291083,1698171,298,2424,3994,969,-323,173,53,21,-17,62704,0.3198,transitando
21,1705109100,290939,1698149,143,2470,3933,2054,129,-440,16,3,33,52235,0.4024,transitando
21,1705109400,290950,1698224,434,2484,3898,1655,-267,-312,70,-190,10,23539,0.3919,transitando
21,1705109700,290870,1698262,76,2445,3914,877,466,-223,-69,123,-18,31867,0.4794,transitando
21,1705110000,290766,1698212,443,2338,3934,762,-272,-22,-122,-6,-24,17101,0.4007,transitando
21,1705110300,290692,1698210,98,2447,3957,1698,-210,309,-164,-141,38,5740,0.3388,transitando
21,1705110600,290594,1698248,146,2506,3956,597,-247,-366,-86,2,21,51322,0.4208,transitando
21,1705110900,290643,1698203,115,2425,3903,751,139,18,-85,-137,-50,17129,0.5235,transitando
21,1705111200,290677,1698227,208,2428,3944,1024,-135,142,34,43,13,24732,0.3724,transitando
21,1705111500,290752,1698142,61,2497,3936,1882,264,-196,-153,-25,-39,22425,0.49,transitando
21,1705111800,290678,1698216,176,2428,3912,557,563,130,66,96,40,49722,0.4962,transitando
21,1705112100,290661,1698327,57,2628,3972,1794,389,-425,-51,-28,-25,31896,0.4436,transitando
21,1705112400,290641,1698264,381,2324,3966,1659,-102,379,-84,-46,-69,44060,0.4238,transitando
21,1705112700,290625,1698328,357,2417,3993,224,-361,24,79,-47,-29,21907,0.4187,transitando
21,1705113000,290681,1698425,287,2390,3944,1707,0,0,-23,80,-19,20551,0.4416,transitando
21,1705113300,290726,1698480,157,2470,3978,1545,-277,206,-112,130,67,55285,0.4518,transitando
21,1705113600,290720,1698566,141,2439,3936,1580,97,-83,128,6,-38,47265,0.4526,transitando
21,1705113900,290766,1698604,120,2426,3988,986,-295,115,116,179,-20,49551,0.3974,transitando
21,1705114200,290674,1698570,250,2458,3989,1309,589,-112,117,-114,-113,10847,0.4051,transitando
21,1705114500,290640,1698493,446,2416,3978,597,-329,12,-118,-130,30,8231,0.4661,transitando
22,1705028400,125395,-1352624,1794,2121,3921,589,-905,-1011,77,81,11,3166,0.3713,busca
