id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
22,1705028700,125324,-1352614,634,2331,3928,184,-571,92,154,54,86,47095,0.3179,busca
22,1705029000,125329,-1352769,792,2309,3975,645,233,-489,-189,297,163,64093,0.4416,busca
22,1705029300,125307,-1352860,1495,2163,3948,1190,-67,-14,-230,-268,112,60565,0.4264,busca
22,1705029600,125272,-1352866,537,2386,3907,474,-939,-580,-351,-239,-146,56106,0.2557,busca
22,1705029900,125215,-1352819,1622,2150,3917,1111,-1237,-1166,-132,210,-93,54450,0.4203,busca
22,1705030200,125194,-1352910,967,2312,3940,369,368,-435,-39,175,-177,45235,0.3954,busca
22,1705030500,125151,-1352930,1250,2180,3994,-314,1220,-1094,301,-145,-58,59937,0.3793,busca
22,1705030800,125113,-1353030,761,2378,3985,1218,334,-591,158,-102,139,12254,0.5456,busca
22,1705031100,125118,-1353017,809,2336,3961,1300,-119,-948,-182,113,78,34957,0.3866,busca
22,1705031400,125070,-1353055,1428,2133,3990,443,-33,-1545,72,83,157,60628,0.3218,busca
22,1705031700,125152,-1353072,1208,2340,3972,936,922,-680,-462,11,10,14726,0.357,busca
22,1705032000,125188,-1353072,758,2381,3995,-665,-169,-491,-33,-108,113,15966,0.3832,busca
22,1705032300,125311,-1353056,595,2350,3944,2461,1133,-1075,-140,-262,-173,59655,0.4394,busca
22,1705032600,125384,-1353025,1591,2189,3958,-38,-232,-517,259,-137,49,55424,0.4474,busca
22,1705032900,125280,-1352974,1211,2286,3926,-462,-629,-655,76,-214,298,6751,0.376,busca
22,1705033200,125302,-1352938,487,2430,3995,1272,951,-863,54,-121,-99,23844,0.3646,busca
22,1705033500,125311,-1352874,1062,2235,3904,-293,1740,-704,-102,-39,-158,59660,0.3959,busca
22,1705033800,125268,-1352901,1200,2219,3997,-1058,-171,-762,4,243,-163,6054,0.4081,busca
22,1705034100,125292,-1352823,1766,2199,3998,-629,132,-469,-19,-17,-144,35429,0.251,busca
22,1705034400,125191,-1352841,1053,2365,3905,2526,-160,930,-281,191,20,37589,0.4185,busca
22,1705034700,125124,-1352847,1058,2148,3917,1987,-718,157,350,-64,-26,27122,0.4315,busca
22,1705035000,125120,-1352725,1694,2217,3985,122,-452,-188,-4,-217,-47,22229,0.4855,busca
22,1705035300,125097,-1352777,379,2402,3956,1010,1210,-763,-182,-33,-110,49756,0.4364,busca
22,1705035600,125053,-1352733,842,2338,3988,-26,-50,-1216,-290,-118,-45,9656,0.5271,busca
22,1705035900,125007,-1352728,628,2363,3902,751,629,-723,-358,-323,-47,45706,0.5052,busca
22,1705036200,125012,-1352690,875,2361,3948,1556,-1039,-745,-20,187,-232,2116,0.455,busca
22,1705036500,124931,-1352650,471,2414,3906,96,531,-691,248,-148,90,12476,0.537,busca
22,1705036800,124931,-1352699,949,2290,3927,-96,465,-643,189,-9,-115,38554,0.4944,busca
22,1705037100,124978,-1352679,1404,2215,3971,209,-563,3,70,194,43,20241,0.3146,busca
22,1705037400,124867,-1352719,1901,2042,3974,2384,355,-197,-43,25,92,13668,0.4502,busca
22,1705037700,124873,-1352760,817,2340,3907,1174,-993,-1186,-1,-369,43,47297,0.4024,busca
22,1705038000,124885,-1352725,1792,2089,3915,481,-1434,24,-407,-109,216,50778,0.5173,busca
22,1705038300,124880,-1352698,1470,2171,3935,1531,196,-83,231,-197,9,46157,0.548,busca
22,1705038600,124904,-1352718,1831,2054,3958,2071,-1742,-301,-211,293,-62,5227,0.5103,busca
22,1705038900,124883,-1352723,1298,2277,3921,1006,787,-715,30,-400,-71,50814,0.3893,busca
22,1705039200,124801,-1352676,1291,2190,3936,1024,-360,-869,34,-19,82,31423,0.4316,busca
22,1705039500,124798,-1352741,330,2395,3909,-129,-906,-430,161,69,-111,7233,0.4258,busca
22,1705039800,124731,-1352658,1144,2275,3935,-1643,-45,181,-222,52,-141,52240,0.4084,busca
22,1705040100,124674,-1352706,406,2376,3992,-453,156,-1212,339,265,88,13412,0.5334,busca
22,1705040400,124713,-1352717,452,2403,3974,2490,521,-661,-303,56,-81,37839,0.6236,busca
22,1705040700,124707,-1352735,1436,2183,3966,-167,1,-1058,-170,166,-136,6658,0.4758,busca
22,1705041000,124769,-1352719,1124,2229,3983,-1049,-242,-582,295,-194,4,24161,0.6658,busca
22,1705041300,124742,-1352705,1426,2185,3944,2591,-1003,-882,-522,-153,-5,27298,0.3592,busca
22,1705041600,124815,-1352684,1467,2131,3995,-17,-1537,-591,133,255,174,16410,0.4948,busca
22,1705041900,124722,-1352699,1039,2296,3988,-1333,-1524,-744,-152,-285,-4,50505,0.4979,busca
22,1705042200,124662,-1352637,1744,2174,3956,300,-1022,-797,142,-138,22,800,0.5056,busca
22,1705042500,124672,-1352624,619,2413,3947,-201,325,-1167,-131,-71,-66,21178,0.4506,busca
22,1705042800,124562,-1352651,1454,2254,3933,-453,1085,-678,-480,-112,-40,14310,0.57,busca
22,1705043100,124555,-1352671,1357,2272,3995,-756,-13,-106,-285,-92,142,26156,0.4339,busca
22,1705043400,124540,-1352628,1635,2241,3990,862,-222,-421,-276,-305,252,15713,0.5541,busca
22,1705043700,124568,-1352604,1761,2157,3907,-1030,-572,-616,131,-242,-178,56666,0.4324,busca
22,1705044000,124623,-1352642,1762,2058,3945,-812,-748,-247,-80,-35,8,13715,0.4295,busca
22,1705044300,124630,-1352594,1259,2240,3946,383,409,-821,64,310,-92,22828,0.5164,busca
22,1705044600,124607,-1352601,1084,2354,3950,109,-1936,-576,112,-174,66,30074,0.4315,busca
22,1705044900,124522,-1352625,1799,2081,3940,27,945,-920,-49,-61,-143,17896,0.3993,busca
22,1705045200,124470,-1352682,690,2430,3923,244,403,-34,-70,243,271,28642,0.5236,busca
22,1705045500,124489,-1352671,1859,2011,3939,2643,961,-1270,-268,-14,419,27583,0.4721,busca
22,1705045800,124450,-1352648,598,2438,3977,-162,-1554,-206,99,80,96,17271,0.5168,busca
22,1705046100,124442,-1352629,1381,2149,3903,2259,-1184,-61,-316,14,233,4798,0.4074,busca
22,1705046400,124432,-1352564,1587,2261,3996,152,99,-670,-257,258,-166,51078,0.5653,busca
22,1705046700,124428,-1352543,1119,2230,3955,359,-283,-598,39,231,-1,24135,0.559,busca
22,1705047000,124468,-1352527,1585,2210,3927,1100,1259,-603,-102,9,102,31643,0.5626,busca
22,1705047300,124463,-1352479,995,2237,3934,47,1082,-364,108,138,42,59459,0.5839,busca
22,1705047600,124453,-1352444,381,2405,3973,-481,1981,-567,219,131,-156,33142,0.5857,busca
22,1705047900,124480,-1352433,1785,2071,3944,-719,-1519,-470,-271,110,-111,55291,0.6337,busca
22,1705048200,124494,-1352417,956,2274,3979,500,214,-362,-69,-153,-131,18647,0.5205,busca
22,1705048500,124462,-1352407,1695,2101,3943,962,-1377,-622,61,-9,-301,55039,0.5847,busca
22,1705048800,124493,-1352413,1959,2065,3926,230,500,-207,150,-189,261,17435,0.5075,busca
22,1705049100,124514,-1352413,374,2449,3996,977,-1534,222,-270,2,30,2563,0.4478,busca
22,1705049400,124563,-1352353,1628,2268,3963,1826,-340,11,130,-27,100,58929,0.4724,busca
22,1705049700,124561,-1352244,1915,2210,3943,511,267,-857,-298,2,-342,33809,0.5706,busca
22,1705050000,124573,-1352278,3690,1738,3925,1335,-127,-313,-576,6,25,32875,0.6318,busca
22,1705050300,124577,-1352294,2792,1917,3974,751,-1123,-224,8,-62,-32,58031,0.587,busca
22,1705050600,124589,-1352282,1449,2195,3910,1974,405,-719,-356,34,-90,15970,0.5017,busca
22,1705050900,124600,-1352293,1459,2238,3979,688,630,524,297,302,246,21070,0.4037,busca
22,1705051200,124709,-1352360,2812,1864,3932,-406,600,-205,-82,-48,-144,58034,0.4851,busca
22,1705051500,124718,-1352406,6228,688,3935,-355,-1646,357,352,-582,256,56775,0.6862,forrageando
22,1705051800,124664,-1352410,5978,764,3984,-1487,-2016,-2297,-615,156,489,16287,0.6118,forrageando
22,1705052100,124628,-1352408,4848,735,3953,-2391,-1544,801,660,-717,-425,36730,0.548,forrageando
22,1705052400,124579,-1352433,5868,799,3929,390,-61,690,388,193,-257,8775,0.5689,forrageando
22,1705052700,124531,-1352473,4164,591,3923,1090,1104,-1142,-274,-187,279,12512,0.4194,forrageando
22,1705053000,124500,-1352512,2215,429,3996,1853,646,-1330,-816,-383,137,16418,0.4398,forrageando
22,1705053300,124524,-1352433,5413,831,3969,1792,982,-597,216,870,296,63614,0.5071,forrageando
22,1705053600,124556,-1352414,3585,661,3916,1581,-1976,-557,248,-286,296,52066,0.6034,forrageando
22,1705053900,124568,-1352431,2707,590,3920,-2756,-3207,-1550,-113,568,108,27456,0.4958,forrageando
22,1705054200,124594,-1352473,2059,353,3916,2517,-5415,-2056,-471,-288,-218,52741,0.5559,forrageando
22,1705054500,124610,-1352494,4536,667,3963,-1205,-709,-1291,974,-243,135,19273,0.5079,forrageando
22,1705054800,124646,-1352471,5128,736,3925,-3957,2534,-201,-401,-454,-38,50346,0.4855,forrageando
22,1705055100,124597,-1352516,6143,824,3935,-424,4277,-1272,-315,67,39,40295,0.4836,forrageando
22,1705055400,124526,-1352562,2188,413,3915,-2396,-246,871,-405,-190,-16,3697,0.524,forrageando
22,1705055700,124535,-1352565,5658,806,3948,-1449,-1341,-2239,-101,-138,-201,25284,0.4628,forrageando
22,1705056000,124512,-1352546,7282,875,3944,917,1337,-547,189,16,249,10622,0.647,forrageando
22,1705056300,124461,-1352523,5727,763,3993,-2228,2766,-69,929,5,299,50281,0.5025,forrageando
22,1705056600,124460,-1352506,6276,815,3925,-2464,892,-1315,368,-13,360,19525,0.5087,forrageando
22,1705056900,124475,-1352530,7427,986,3945,-1816,-1338,-782,-119,-195,-326,3481,0.4333,forrageando
22,1705057200,124454,-1352534,2754,443,3920,-1330,1263,-2071,398,-293,200,45188,0.4944,forrageando
22,1705057500,124472,-1352598,4378,568,3955,-2067,1853,-2044,451,-386,129,25254,0.5071,forrageando
22,1705057800,124467,-1352580,3161,511,3914,139,-219,388,330,-955,-220,21109,0.3963,forrageando
22,1705058100,124395,-1352685,6749,889,3985,4393,1032,-1883,-692,54,-395,35992,0.5516,forrageando
22,1705058400,124368,-1352679,6128,921,3964,-3869,-2767,-91,266,-258,-248,35081,0.4445,forrageando
22,1705058700,124257,-1352637,5519,749,3993,472,-1881,-320,396,-94,-171,61584,0.5597,forrageando
22,1705059000,124221,-1352658,5260,728,3969,-1628,-195,-2195,342,-651,-92,42326,0.4934,forrageando
22,1705059300,124164,-1352612,6737,863,3934,1736,-2340,-1807,342,-710,190,40762,0.5558,forrageando
22,1705059600,124176,-1352627,7038,875,3923,-1069,-1816,-1987,600,238,192,21338,0.5717,forrageando
22,1705059900,124158,-1352598,2988,388,3941,-1252,-3352,-1677,257,588,-36,31146,0.6396,forrageando
22,1705060200,124145,-1352564,6390,834,3977,-898,-262,-1028,70,522,-379,55091,0.5351,forrageando
22,1705060500,124154,-1352571,5357,758,3939,2017,-446,682,-493,-541,101,14940,0.4992,forrageando
22,1705060800,124091,-1352583,4673,658,3934,-1370,-2027,-866,-1,111,-117,652,0.3969,forrageando
22,1705061100,124138,-1352610,3359,598,3969,-1841,338,-1680,-173,-316,747,61511,0.5015,forrageando
22,1705061400,124146,-1352600,2027,375,3935,772,-1636,-1076,555,-448,-338,10339,0.4949,forrageando
22,1705061700,124125,-1352570,2491,384,3992,-1570,-1830,-1100,863,100,-143,38233,0.4726,forrageando
22,1705062000,124085,-1352561,5390,769,3979,1214,274,-1808,-937,823,658,20756,0.4639,forrageando
22,1705062300,124044,-1352487,2918,510,3940,120,2132,-267,105,-920,167,30924,0.5223,forrageando
22,1705062600,124035,-1352494,2047,437,3962,5366,732,712,170,-379,351,16,0.3688,forrageando
22,1705062900,124109,-1352396,3378,569,3985,2578,-610,-759,-865,-45,72,1113,0.4784,forrageando
22,1705063200,124147,-1352316,7177,929,3976,-2081,4724,-1212,229,232,-56,39431,0.491,forrageando
22,1705063500,124136,-1352366,6568,906,3952,292,1279,-875,-111,19,-9,36653,0.5107,forrageando
22,1705063800,124159,-1352400,3756,639,3938,-2,-2368,-198,-552,1509,331,26120,0.2814,forrageando
22,1705064100,124049,-1352317,2362,501,3987,766,956,-2505,-419,577,798,51531,0.5213,forrageando
22,1705064400,124097,-1352332,7506,949,3901,-2990,493,-2668,290,-2,321,19188,0.2817,forrageando
22,1705064700,124135,-1352361,5639,733,3972,1027,2631,-2189,-386,-316,336,53678,0.3965,forrageando
22,1705065000,124243,-1352311,2729,482,3970,-663,-993,900,-456,-351,92,8658,0.3045,forrageando
22,1705065300,124256,-1352156,2849,436,3933,3538,-2380,-208,-1099,308,-217,12870,0.3343,forrageando
22,1705065600,124241,-1352232,7102,948,3992,-3233,3687,-1609,-384,-512,226,10137,0.3565,forrageando
22,1705065900,124273,-1352314,5408,797,3915,-756,-4648,-1903,-120,-1129,-138,12022,0.5226,forrageando
22,1705066200,124222,-1352325,6973,929,3965,1831,-994,-830,-672,-985,160,11955,0.3756,forrageando
22,1705066500,124235,-1352434,5924,783,3993,3381,755,-1747,17,97,-238,17351,0.4485,forrageando
22,1705066800,124278,-1352451,7556,1028,3963,1886,903,-1,159,871,-192,34105,0.3893,forrageando
22,1705067100,124384,-1352378,3800,586,3984,-1059,-2517,-119,-314,91,-153,31476,0.3156,forrageando
22,1705067400,124364,-1352314,4891,688,3959,-710,186,-2614,-795,432,-48,52696,0.3796,forrageando
22,1705067700,124508,-1352316,5972,824,3929,2659,1794,-1067,-352,-90,262,27320,0.3116,forrageando
22,1705068000,124532,-1352422,6715,934,3959,1149,881,-1907,244,-74,-331,33485,0.3473,forrageando
22,1705068300,124618,-1352302,6000,788,3917,-1830,1582,-1383,-359,359,-314,20582,0.4301,forrageando
22,1705068600,124564,-1352311,6368,800,3935,-2971,-399,-1042,-612,-931,471,988,0.4764,forrageando
22,1705068900,124668,-1352421,3933,584,3962,-2404,737,-1318,304,242,-443,5608,0.342,forrageando
22,1705069200,124756,-1352348,6734,882,3986,694,312,-1564,385,-725,-92,20484,0.3938,forrageando
22,1705069500,124793,-1352374,4607,757,3955,2982,543,-1132,-24,-236,553,31367,0.3829,forrageando
22,1705069800,124737,-1352340,3959,639,3984,1652,-759,-2114,278,821,-211,22463,0.3484,forrageando
22,1705070100,124738,-1352446,7709,1057,3997,-4781,3111,-1486,-228,-393,391,6608,0.4148,forrageando
22,1705070400,124657,-1352426,3662,449,3940,157,519,-802,294,-710,-385,49642,0.3458,forrageando
22,1705070700,124767,-1352545,2952,410,3906,59,-1528,-1076,-699,-279,-606,25610,0.3163,forrageando
22,1705071000,124700,-1352642,6938,887,3900,-490,-164,-2714,785,-246,598,40661,0.3582,forrageando
22,1705071300,124708,-1352566,3826,477,3947,629,-3002,-1168,-213,-8,152,16473,0.4276,forrageando
22,1705071600,124738,-1352498,2703,491,3952,-2733,2354,-2382,169,-93,-226,61970,0.2885,forrageando
22,1705071900,124632,-1352581,3134,455,3934,1584,-139,1166,805,-38,290,27443,0.4897,forrageando
22,1705072200,124592,-1352591,7182,903,3984,-1471,-3020,-776,-513,84,-197,11162,0.3269,forrageando
22,1705072500,124677,-1352631,4368,634,3920,-4110,-2441,-1842,72,-1120,-559,11784,0.4216,forrageando
22,1705072800,124718,-1352615,4971,715,3912,-520,-757,-128,-125,168,121,21235,0.4451,forrageando
22,1705073100,124767,-1352516,6604,976,3951,108,-3111,464,29,-87,-85,63322,0.2767,forrageando
22,1705073400,124859,-1352520,7443,1006,3930,200,-1033,-1721,335,-391,-120,12313,0.2768,forrageando
22,1705073700,124791,-1352586,6034,853,3984,2018,-2316,-2774,-299,-155,288,2150,0.3403,forrageando
22,1705074000,124765,-1352533,5427,768,3902,233,-2924,-2511,-705,738,24,26061,0.3726,forrageando
22,1705074300,124798,-1352599,2285,486,3964,-1462,650,-2462,502,55,431,65418,0.3184,forrageando
22,1705074600,124743,-1352655,3270,458,3954,1342,-230,-1935,-347,345,105,36639,0.2619,forrageando
22,1705074900,124765,-1352822,3755,653,3918,4813,-1361,-537,269,-931,-363,45472,0.3594,forrageando
22,1705075200,124712,-1352861,4558,666,3975,1621,-1067,-671,-205,-656,-264,11011,0.3591,forrageando
22,1705075500,124681,-1352868,6463,721,3980,-750,108,-613,698,-180,-98,55349,0.2706,forrageando
22,1705075800,124701,-1352692,5052,632,3981,-1043,1416,-439,198,-556,138,31911,0.3343,forrageando
22,1705076100,124843,-1352578,2282,430,3948,-393,631,-1042,-381,706,-16,16926,0.2255,forrageando
22,1705076400,124808,-1352605,3573,451,3964,2466,-2007,313,-452,-752,-222,48458,0.4285,forrageando
22,1705076700,124905,-1352563,2431,380,3997,-1195,-480,198,-556,-421,128,22849,0.3816,forrageando
22,1705077000,124908,-1352459,2962,470,3926,735,-2650,-376,-199,511,57,57084,0.3229,forrageando
22,1705077300,125048,-1352524,3176,512,3959,-246,-220,-208,171,300,787,12290,0.2323,forrageando
22,1705077600,124968,-1352478,6620,829,3992,-1091,-868,-84,-520,378,-106,35455,0.4089,forrageando
22,1705077900,124917,-1352486,4153,591,3973,284,1767,-1194,720,-291,-65,58118,0.2825,forrageando
22,1705078200,124963,-1352545,3539,577,3908,204,-913,-1221,288,325,583,32261,0.2903,forrageando
22,1705078500,125089,-1352535,5384,757,3901,-98,-416,188,763,253,467,25011,0.2632,forrageando
22,1705078800,125098,-1352579,4391,649,3976,-2108,-2670,-70,866,-102,298,62132,0.37,forrageando
22,1705079100,125106,-1352644,3784,649,3987,1147,-4930,-345,-799,278,338,1526,0.184,forrageando
22,1705079400,125091,-1352562,7078,845,3905,920,-1250,-217,444,-333,-38,64968,0.3391,forrageando
22,1705079700,125020,-1352582,7651,1038,3995,-2953,-221,-1033,698,168,360,12432,0.3582,forrageando
22,1705080000,124958,-1352560,3419,611,3965,177,2573,-1483,-28,-206,581,35712,0.2709,forrageando
22,1705080300,124996,-1352559,4412,735,3975,2894,13,-443,741,-204,92,6459,0.3518,forrageando
22,1705080600,125043,-1352652,3447,590,3949,-1645,2419,700,-146,858,-24,14737,0.3529,forrageando
22,1705080900,125119,-1352693,7719,921,3967,-1083,325,-552,496,525,319,48811,0.2461,forrageando
22,1705081200,125163,-1352615,3622,575,3994,2645,-2022,-391,452,482,-392,6742,0.3237,forrageando
22,1705081500,125079,-1352538,7071,848,3922,1859,2556,1098,-102,366,-299,30254,0.3867,forrageando
22,1705081800,124968,-1352462,1433,2217,3963,1634,1361,-452,-259,63,145,55721,0.2892,busca
22,1705082100,124896,-1352437,378,2351,3939,88,106,78,72,29,-41,40895,0.3165,transitando
22,1705082400,124798,-1352476,347,2389,3976,855,-303,-315,176,95,69,21855,0.3252,transitando
22,1705082700,124876,-1352550,262,2447,3950,1516,105,-74,-33,-11,44,25765,0.2689,transitando
22,1705083000,124959,-1352489,114,2502,3907,1042,351,30,-115,-62,22,32031,0.2324,transitando
22,1705083300,124938,-1352603,178,2464,3958,475,-166,-71,-68,-65,-6,31796,0.2671,transitando
22,1705083600,124996,-1352494,96,2493,3955,1462,-158,-53,27,177,29,20411,0.24,transitando
22,1705083900,125056,-1352370,273,2413,3943,-314,74,93,243,0,-54,18501,0.2901,transitando
22,1705084200,124952,-1352274,159,2608,3981,1677,223,-58,33,8,-13,25078,0.2287,transitando
22,1705084500,124866,-1352170,467,2513,3994,1437,-695,266,114,96,-13,64448,0.2558,transitando
22,1705084800,124783,-1352288,426,2464,3988,1396,52,-124,-101,39,48,32153,0.2822,transitando
22,1705085100,124704,-1352190,390,2417,3899,1011,419,169,61,75,-1,24031,0.2228,transitando
22,1705085400,124673,-1352031,376,2409,3910,794,14,-330,-5,-145,134,12931,0.334,transitando
22,1705085700,124543,-1351990,67,2508,3982,1289,-175,221,161,12,67,21132,0.1658,transitando
22,1705086000,124619,-1352086,396,2506,3989,1316,-167,119,-56,-52,-4,65374,0.3544,transitando
22,1705086300,124682,-1352126,241,2441,3977,1968,199,65,-31,-80,25,6775,0.2485,transitando
22,1705086600,124780,-1352146,233,2482,3964,971,10,-269,47,9,3,20972,0.283,transitando
22,1705086900,124838,-1352052,88,2492,3900,-328,-403,-207,149,-169,11,539,0.3654,transitando
22,1705087200,124850,-1351971,75,2504,3989,613,-80,-154,32,-34,-81,23523,0.2549,transitando
22,1705087500,124904,-1352061,129,2466,3966,1200,240,-241,3,171,90,37132,0.3125,transitando
22,1705087800,124969,-1352197,385,2391,3934,-75,58,553,-218,37,-87,56675,0.2602,transitando
22,1705088100,124880,-1352177,55,2555,3923,1715,-148,-201,20,-20,-52,13706,0.2152,transitando
22,1705088400,124756,-1352163,473,2388,3980,251,57,298,49,98,-3,8159,0.2667,transitando
22,1705088700,124697,-1352316,69,2464,3974,518,-87,423,175,126,24,63344,0.3389,transitando
22,1705089000,124604,-1352260,461,2391,3915,523,121,-73,46,26,32,2335,0.1958,transitando
22,1705089300,124713,-1352219,218,2589,3946,998,-68,-37,-44,-36,-8,53735,0.3356,transitando
22,1705089600,124656,-1352100,390,2464,3980,1406,-193,-39,84,54,7,45943,0.4307,transitando
22,1705089900,124628,-1352170,354,2388,3986,455,276,-320,-89,-86,-69,7668,0.2515,transitando
22,1705090200,124604,-1352089,123,2471,3948,411,-97,-250,-54,48,-48,57504,0.3787,transitando
22,1705090500,124555,-1352144,210,2428,3958,1827,537,-161,-15,-94,47,61061,0.3571,transitando
22,1705090800,124611,-1352237,126,2420,3952,1505,246,-11,104,-139,-25,10741,0.542,transitando
22,1705091100,124600,-1352259,219,2423,3994,1954,-316,-66,69,-185,57,53270,0.2724,transitando
22,1705091400,124486,-1352255,454,2329,3922,1472,312,-117,-75,-151,-29,32386,0.3235,transitando
22,1705091700,124568,-1352178,298,2423,3980,383,154,50,-104,-27,-63,52953,0.3341,transitando
22,1705092000,124438,-1352209,134,2406,3948,1508,146,30,-185,99,-39,8788,0.2974,transitando
22,1705092300,124343,-1352176,424,2408,3979,1242,-30,-149,-104,142,39,36050,0.203,transitando
22,1705092600,124277,-1352036,244,2435,3931,611,159,-121,-21,-105,-46,29870,0.3902,transitando
22,1705092900,124220,-1351980,180,2462,3919,485,-353,-393,-77,-64,-28,36930,0.2729,transitando
22,1705093200,124089,-1352027,479,2351,3946,784,-245,-95,74,-93,-47,60832,0.3535,transitando
22,1705093500,124116,-1352088,260,2424,3932,857,-181,272,32,77,-43,40107,0.2461,transitando
22,1705093800,124248,-1352037,413,2418,3965,1668,-48,-151,30,62,-59,33260,0.3149,transitando
22,1705094100,124121,-1352098,226,2427,3955,721,118,190,81,125,37,63505,0.3676,transitando
22,1705094400,124100,-1351984,306,2405,3990,1302,-281,-428,101,-140,42,26967,0.2786,transitando
22,1705094700,124188,-1352018,375,2432,3901,1024,-375,210,44,111,-5,28914,0.292,transitando
22,1705095000,124276,-1352131,183,2389,3925,1030,348,-106,112,-131,46,6572,0.3134,transitando
22,1705095300,124395,-1352145,477,2419,3991,943,247,-333,-10,-16,19,9912,0.325,transitando
22,1705095600,124276,-1352069,234,2481,3923,1394,-425,141,-102,-128,-15,42638,0.3341,transitando
22,1705095900,124410,-1352156,170,2467,3934,1304,-362,26,-18,-82,-140,18685,0.2011,transitando
22,1705096200,124340,-1352023,67,2489,3908,1718,-429,19,166,-59,-61,64738,0.2699,transitando
22,1705096500,124453,-1351918,85,2524,3951,317,31,52,91,-32,0,60805,0.4782,transitando
22,1705096800,124491,-1351856,176,2403,3952,852,128,-8,122,131,14,65320,0.3356,transitando
22,1705097100,124353,-1351772,86,2471,3913,866,-316,-221,-18,-11,-36,46159,0.3653,transitando
22,1705097400,124294,-1351815,226,2395,3924,1170,-210,12,101,93,22,38905,0.3735,transitando
22,1705097700,124296,-1351882,255,2374,3941,777,-534,434,-98,-53,32,40493,0.3483,transitando
22,1705098000,124177,-1351891,130,2454,3944,592,-15,-29,-88,133,-72,45861,0.291,transitando
22,1705098300,124109,-1351758,86,2465,3934,459,-24,-72,128,-141,30,55126,0.2946,transitando
22,1705098600,124069,-1351636,395,2461,3943,340,67,365,-147,-98,35,38948,0.3635,transitando
22,1705098900,124171,-1351568,237,2400,3953,1313,203,-73,-29,-124,-26,36863,0.3021,transitando
22,1705099200,124064,-1351454,486,2402,3953,826,346,-158,-83,37,-8,12722,0.4299,transitando
22,1705099500,123998,-1351449,442,2370,3933,796,-127,112,-34,31,-11,29356,0.3745,transitando
22,1705099800,124038,-1351401,265,2518,3945,816,274,49,96,-116,-60,16785,0.2814,transitando
22,1705100100,123925,-1351430,364,2406,3933,1054,-30,408,-92,164,-49,63562,0.3584,transitando
22,1705100400,123872,-1351360,413,2455,3993,878,-35,-123,-63,-177,-84,51876,0.41,transitando
22,1705100700,123942,-1351372,409,2429,3956,953,135,-268,21,-16,95,59866,0.3251,transitando
22,1705101000,124033,-1351318,372,2350,3955,1479,129,-90,56,7,129,19524,0.3493,transitando
22,1705101300,124167,-1351321,134,2517,3917,1044,97,18,-20,9,-22,58134,0.2503,transitando
22,1705101600,124164,-1351204,409,2343,3925,245,-155,297,-105,64,35,64002,0.3094,transitando
22,1705101900,124099,-1351286,227,2426,3901,865,377,-221,22,-136,-31,2077,0.5046,transitando
22,1705102200,124087,-1351252,132,2521,3966,654,201,38,285,114,-64,4437,0.3445,transitando
22,1705102500,123979,-1351184,94,2524,3982,676,-177,-542,2,115,-22,26203,0.3579,transitando
22,1705102800,123945,-1351154,457,2361,3927,816,-158,-94,11,-107,-38,11638,0.3426,transitando
22,1705103100,123920,-1351270,274,2491,3952,1823,62,-86,-32,-146,3,55670,0.2846,transitando
22,1705103400,123943,-1351431,368,2472,3905,1250,-112,239,110,-30,-13,24526,0.366,transitando
22,1705103700,123986,-1351437,73,2480,3928,674,644,252,38,-62,46,27466,0.298,transitando
22,1705104000,124106,-1351353,255,2519,3941,1382,-18,-362,-124,-44,-116,13566,0.3059,transitando
22,1705104300,124036,-1351266,265,2313,3978,913,-70,78,-84,137,44,61142,0.4342,transitando
22,1705104600,123937,-1351257,519,2402,3975,1857,-101,229,77,294,-64,19792,0.3484,transitando
22,1705104900,123941,-1351392,361,2363,3911,724,85,-114,37,-67,-46,23974,0.3433,transitando
22,1705105200,124022,-1351430,271,2372,3936,823,-315,-62,-178,23,6,28023,0.2818,transitando
