id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
22,1705105500,123956,-1351550,210,2567,3948,324,-43,-369,-12,-50,26,26629,0.3877,transitando
22,1705105800,123963,-1351625,446,2461,3933,1080,-150,93,140,0,8,36257,0.3533,transitando
22,1705106100,124029,-1351663,239,2425,3980,766,-239,422,-217,-132,28,48203,0.2916,transitando
22,1705106400,123967,-1351741,230,2486,3977,805,224,-118,22,101,1,18043,0.419,transitando
22,1705106700,124013,-1351713,449,2402,3963,1122,-61,-173,86,40,-20,35620,0.3749,transitando
22,1705107000,124064,-1351711,216,2429,3931,649,22,-48,35,-83,-64,62362,0.3064,transitando
22,1705107300,124168,-1351587,79,2533,3987,1283,201,-295,-15,20,-62,62709,0.3505,transitando
22,1705107600,124226,-1351546,450,2439,3988,1561,282,-191,-38,-88,73,23034,0.4892,transitando
22,1705107900,124207,-1351610,304,2447,3966,1151,-106,-302,-104,76,40,21189,0.481,transitando
22,1705108200,124181,-1351684,292,2457,3976,179,132,-15,-122,35,84,34692,0.5159,transitando
22,1705108500,124165,-1351671,356,2432,3974,1240,319,93,50,164,-23,28975,0.4032,transitando
22,1705108800,124091,-1351684,316,2460,3960,507,544,-129,120,-83,-30,54327,0.4574,transitando
22,1705109100,124051,-1351748,116,2459,3984,1168,-440,-139,2,16,-45,2518,0.255,transitando
22,1705109400,124105,-1351602,416,2426,3916,1560,15,129,188,-166,84,17012,0.4516,transitando
22,1705109700,124046,-1351623,156,2485,3966,612,-128,-68,-50,4,-29,28012,0.5168,transitando
22,1705110000,124016,-1351642,477,2321,3971,551,126,-239,137,-137,-58,15342,0.374,transitando
22,1705110300,124010,-1351558,322,2399,3965,1834,109,-186,142,-48,35,9746,0.4911,transitando
22,1705110600,123993,-1351500,130,2486,3898,1293,-144,-16,-133,-101,-8,36766,0.4544,transitando
22,1705110900,124048,-1351501,322,2367,3950,1617,-483,16,-55,-111,63,11069,0.4017,transitando
22,1705111200,124094,-1351453,116,2477,3922,463,-103,267,65,-91,1,17147,0.3705,transitando
22,1705111500,124127,-1351377,194,2398,3952,745,338,218,-147,72,-14,11364,0.5711,transitando
22,1705111800,124089,-1351363,63,2545,3994,460,-213,264,-9,27,34,22464,0.4493,transitando
22,1705112100,124118,-1351413,67,2470,3947,905,-83,169,-88,-49,98,14164,0.419,transitando
22,1705112400,124043,-1351425,584,2373,3944,702,16,-81,42,62,56,6978,0.4049,transitando
22,1705112700,123973,-1351432,206,2585,3907,891,417,-15,-77,98,33,48261,0.3829,transitando
22,1705113000,124035,-1351470,505,2437,3906,985,310,-82,9,-102,-7,37526,0.4516,transitando
22,1705113300,124048,-1351533,214,2487,3914,1138,361,-10,-125,153,9,21754,0.3917,transitando
22,1705113600,124086,-1351618,275,2395,3908,665,310,51,-57,-199,84,23600,0.6549,transitando
22,1705113900,124074,-1351646,541,2509,3966,531,-679,52,-23,-41,6,56189,0.4259,transitando
22,1705114200,124099,-1351707,323,2473,3935,1066,210,-108,119,-58,13,32634,0.4434,transitando
22,1705114500,124091,-1351798,375,2511,3949,551,-223,76,-80,-104,-77,42507,0.5604,transitando
23,1705028400,161176,-1625179,1698,2109,3961,1162,-126,-507,199,290,-108,36717,0.3475,busca
23,1705028700,161200,-1625030,837,2334,3942,-375,-218,-124,273,117,-12,16141,0.5479,busca
23,1705029000,161186,-1625000,1500,2227,3995,930,-1189,-75,-522,-88,-25,48084,0.3547,busca
23,1705029300,161072,-1625025,786,2324,3924,456,-255,-896,155,-466,180,22603,0.4184,busca
23,1705029600,161189,-1624982,1054,2290,3952,868,547,-294,267,-74,-61,63156,0.2795,busca
23,1705029900,161301,-1624944,1643,2216,3917,1520,-782,-311,166,-170,-192,61480,0.3957,busca
23,1705030200,161363,-1624923,1499,2201,3964,851,162,-1002,-133,-71,-16,11738,0.4192,busca
23,1705030500,161310,-1624896,1120,2226,3973,-338,477,-1160,-23,-310,180,31109,0.4124,busca
23,1705030800,161298,-1624986,792,2375,3981,634,1488,-1097,480,157,-118,7024,0.4489,busca
23,1705031100,161362,-1624958,330,2353,3900,223,-410,-351,-313,393,-105,50208,0.4876,busca
23,1705031400,161376,-1625002,627,2372,3981,133,-439,-225,-100,157,-38,40999,0.4066,busca
23,1705031700,161454,-1624949,1490,2196,3977,1399,141,-384,119,-99,62,32843,0.4775,busca
23,1705032000,161524,-1624966,1826,2100,3913,1581,45,170,-277,116,203,9304,0.4739,busca
23,1705032300,161443,-1624983,887,2336,3921,883,420,-247,-106,-77,130,64956,0.3892,busca
23,1705032600,161394,-1625020,1192,2296,3939,846,939,-317,-77,-95,-124,47937,0.4582,busca
23,1705032900,161470,-1625089,1406,2276,3975,592,-1086,-366,-170,106,61,4718,0.3541,busca
23,1705033200,161443,-1625062,1250,2235,3995,109,697,-472,156,19,-79,16229,0.4837,busca
23,1705033500,161546,-1625061,1363,2243,3940,1753,-1526,-334,323,357,90,19393,0.443,busca
23,1705033800,161574,-1624976,823,2334,3973,57,-766,-621,-196,32,96,47350,0.4905,busca
23,1705034100,161546,-1625021,1186,2267,3946,1098,-370,-106,16,121,-26,18931,0.4742,busca
23,1705034400,161541,-1624992,322,2458,3973,-117,790,-244,191,-207,183,703,0.378,busca
23,1705034700,161587,-1625023,1747,2164,3933,3781,-85,-195,170,249,-43,4291,0.3588,busca
23,1705035000,161571,-1625096,757,2367,3923,-297,-359,-1695,-357,-312,126,23339,0.3291,busca
23,1705035300,161516,-1624973,1034,2238,3960,398,-560,-637,-566,366,-33,30165,0.4618,busca
23,1705035600,161628,-1624989,1606,2133,3949,2081,-461,-86,-143,128,75,31874,0.4802,busca
23,1705035900,161686,-1625008,1114,2314,3975,-353,-489,-951,-422,-30,-207,50238,0.4439,busca
23,1705036200,161722,-1625047,1695,2176,3921,1065,-376,-234,237,221,-78,28919,0.3246,busca
23,1705036500,161808,-1625115,965,2340,3918,756,-2128,-1112,238,288,-25,59429,0.423,busca
23,1705036800,161743,-1625128,649,2329,3980,-1647,736,-409,-182,-69,-101,26180,0.5129,busca
23,1705037100,161737,-1625142,1587,2187,3899,1960,369,193,103,166,-164,3390,0.612,busca
23,1705037400,161759,-1625130,2032,2061,3989,-372,-104,-1588,0,107,210,36643,0.4891,busca
23,1705037700,161797,-1625091,491,2335,3989,1906,87,-359,-158,420,95,17438,0.4277,busca
23,1705038000,161877,-1625075,1405,2236,3910,409,-1058,-594,37,-117,59,32422,0.4836,busca
23,1705038300,161899,-1625008,1246,2310,3918,-1477,320,-874,310,52,-189,1101,0.3938,busca
23,1705038600,161903,-1625076,982,2361,3969,-644,939,-997,70,-97,202,24457,0.5462,busca
23,1705038900,161917,-1625086,1701,2188,3912,-711,-1383,-768,-102,-275,129,50373,0.3831,busca
23,1705039200,161944,-1625067,2320,2090,3930,-1084,-245,-113,256,100,-171,59766,0.4843,busca
23,1705039500,161935,-1625137,1282,2294,3907,-76,-699,-1564,-243,168,-218,149,0.4373,busca
23,1705039800,161966,-1625176,1256,2171,3978,-168,-681,175,-99,176,-147,43427,0.3931,busca
23,1705040100,161983,-1625259,1724,2168,3968,-911,-1162,47,47,-112,170,60040,0.5231,busca
23,1705040400,161970,-1625308,1492,2191,3953,798,1659,-497,-199,-59,95,64180,0.5317,busca
23,1705040700,162005,-1625317,1192,2194,3978,388,-1197,-399,161,-276,92,24982,0.5986,busca
23,1705041000,161987,-1625301,416,2374,3938,-555,-474,-304,-81,46,-186,30386,0.4385,busca
23,1705041300,162001,-1625369,1091,2268,3986,184,905,-309,-92,440,53,45433,0.5829,busca
23,1705041600,161990,-1625377,1384,2251,3989,1150,-171,-155,298,364,28,26181,0.4954,busca
23,1705041900,161973,-1625478,2087,2009,3906,-1084,-1775,-50,-22,89,-155,62047,0.4345,busca
23,1705042200,162005,-1625405,1279,2286,3997,-534,-589,-105,-54,430,49,41513,0.5456,busca
23,1705042500,162058,-1625412,2240,2068,3911,969,-779,-1619,-183,-89,-221,25073,0.556,busca
23,1705042800,162075,-1625428,421,2478,3910,1621,522,331,-145,155,31,40687,0.5804,busca
23,1705043100,162095,-1625403,875,2275,3916,1905,994,-377,-267,-58,48,39821,0.5432,busca
23,1705043400,162066,-1625427,1166,2284,3981,931,-336,-294,-140,-74,31,22858,0.4387,busca
23,1705043700,162067,-1625473,2015,2108,3974,2300,936,-555,-390,-9,33,49852,0.4011,busca
23,1705044000,161963,-1625537,1724,2162,3946,342,-509,-1027,191,-7,-127,50805,0.4594,busca
23,1705044300,161883,-1625461,1456,2145,3934,-605,510,-1284,170,386,68,49148,0.4169,busca
23,1705044600,161762,-1625417,1567,2214,3913,560,-726,-555,-31,291,-298,12128,0.5073,busca
23,1705044900,161751,-1625425,1494,2238,3915,376,-834,-535,-362,-23,-237,52669,0.5202,busca
23,1705045200,161744,-1625407,363,2510,3917,-26,39,98,0,311,49,6080,0.4831,busca
23,1705045500,161738,-1625361,325,2355,3982,-243,1675,-536,88,-60,-187,24774,0.4303,busca
23,1705045800,161756,-1625328,1419,2150,3906,-147,-364,-438,-497,105,258,47838,0.3986,busca
23,1705046100,161749,-1625282,914,2333,3937,-746,1750,-654,-21,85,76,23192,0.4549,busca
23,1705046400,161663,-1625188,1058,2307,3955,1177,-299,500,131,-44,-64,13766,0.3824,busca
23,1705046700,161717,-1625253,1818,2150,3925,794,406,-81,-149,18,140,61391,0.5079,busca
23,1705047000,161721,-1625268,1469,2221,3970,697,2258,-598,-90,-270,193,27672,0.5856,busca
23,1705047300,161738,-1625284,647,2392,3951,553,509,-284,106,291,52,22336,0.5012,busca
23,1705047600,161742,-1625268,1250,2201,3963,1331,88,-819,-384,179,-63,39066,0.5874,busca
23,1705047900,161740,-1625254,405,2402,3957,1731,-127,-556,-242,-77,152,24196,0.6821,busca
23,1705048200,161774,-1625218,885,2284,3979,271,-859,-823,107,-120,148,34935,0.5256,busca
23,1705048500,161766,-1625243,813,2354,3936,-298,343,-804,423,1,-151,57309,0.6913,busca
23,1705048800,161737,-1625263,1020,2357,3938,-847,916,-558,-49,-14,46,26510,0.6803,busca
23,1705049100,161704,-1625226,1572,2125,3997,994,1328,-1408,-189,92,108,3032,0.6282,busca
23,1705049400,161690,-1625231,815,2363,3906,793,41,-90,216,-139,37,39438,0.6112,busca
23,1705049700,161696,-1625207,843,2274,3970,-275,-357,-285,246,-42,3,27192,0.6286,busca
23,1705050000,161668,-1625170,1400,2289,3926,1535,1167,-538,-132,-60,-46,23012,0.4615,busca
23,1705050300,161648,-1625048,1689,2141,3996,1592,1278,112,-36,-127,145,26200,0.5485,busca
23,1705050600,161621,-1625038,4035,1671,3982,1103,-88,-18,-285,164,-67,5815,0.3655,busca
23,1705050900,161675,-1625000,2732,1940,3908,1448,240,-585,26,192,19,41711,0.4989,busca
23,1705051200,161650,-1624978,3261,1857,3936,1516,715,-479,-244,165,16,43712,0.655,busca
23,1705051500,161671,-1624980,3090,1877,3934,2154,1283,-37,-64,-98,38,1076,0.4636,busca
23,1705051800,161701,-1624996,2566,1989,3983,449,-105,-271,-308,-254,-183,55347,0.6611,busca
23,1705052100,161693,-1625014,1253,2214,3913,593,837,156,-3,-465,200,18125,0.6823,busca
23,1705052400,161704,-1625039,3443,1730,3935,1908,-586,-1003,120,57,-29,26815,0.4921,busca
23,1705052700,161730,-1624986,4181,1665,3976,-237,-813,73,-22,64,30,16430,0.4888,busca
23,1705053000,161670,-1624980,2552,1981,3939,-195,-642,-583,-35,289,178,56273,0.486,busca
23,1705053300,161602,-1625030,4064,1630,3988,580,-380,-1569,-75,-317,-16,9065,0.4526,busca
23,1705053600,161576,-1625140,3936,1658,3927,1166,281,-47,500,161,-226,30543,0.597,busca
23,1705053900,161599,-1625128,1923,2136,3957,1400,-587,-355,526,383,46,13724,0.5896,busca
23,1705054200,161621,-1625123,2133,2100,3971,1680,567,-1460,-91,95,-79,106,0.4401,busca
23,1705054500,161506,-1625117,1892,2195,3948,1722,-1047,-1374,177,48,59,37291,0.5532,busca
23,1705054800,161491,-1625098,2855,1966,3953,942,47,-593,94,155,155,31430,0.6392,busca
23,1705055100,161501,-1625102,1014,2311,3970,-583,613,535,-5,-429,170,28060,0.6223,busca
23,1705055400,161509,-1625129,3043,1916,3939,2066,-503,39,-51,29,81,9980,0.4663,busca
23,1705055700,161553,-1625084,3223,1878,3943,373,744,356,-253,-55,-183,18710,0.5949,busca
23,1705056000,161551,-1625074,923,2350,3953,-141,386,45,32,56,35,26157,0.458,busca
23,1705056300,161454,-1625022,1864,2003,3911,778,1221,-577,-155,347,-59,11968,0.56,busca
23,1705056600,161465,-1624999,3299,470,3910,-499,-2519,-2403,-313,696,401,15445,0.5547,forrageando
23,1705056900,161451,-1625011,2658,417,3965,-157,-1697,572,123,-773,-267,15704,0.5566,forrageando
23,1705057200,161477,-1624960,611,2413,3969,-4794,-777,-851,-112,137,-35,65133,0.5305,forrageando
23,1705057500,161471,-1624978,2632,511,3993,3677,341,-1272,-286,565,131,32607,0.638,forrageando
23,1705057800,161469,-1624957,2648,474,3985,2159,1624,3,1511,534,-191,23057,0.5683,forrageando
23,1705058100,161496,-1624948,2988,493,3996,-1873,2577,-847,-1164,-647,-112,24081,0.5883,forrageando
23,1705058400,161491,-1624969,2009,468,3906,111,-4883,-437,89,-176,58,43528,0.4844,forrageando
23,1705058700,161507,-1624899,1812,2127,3923,-969,-3203,-3409,608,482,-66,26134,0.508,forrageando
23,1705059000,161546,-1624915,2424,398,3968,2265,1498,-2090,-206,759,-117,12261,0.501,forrageando
23,1705059300,161566,-1624904,1091,2249,3992,4515,1631,651,264,529,412,8943,0.3217,forrageando
23,1705059600,161596,-1624840,1434,2241,3962,-677,1997,-628,337,-483,322,60278,0.3559,forrageando
23,1705059900,161607,-1624943,580,2348,3923,2464,923,-596,175,-583,437,460,0.4957,forrageando
23,1705060200,161559,-1624944,2812,423,3937,2194,457,-377,220,-571,44,10089,0.5381,forrageando
23,1705060500,161565,-1624988,1539,2138,3942,-160,-57,-1330,-292,885,-119,41738,0.4124,forrageando
23,1705060800,161590,-1625024,3066,558,3937,311,3573,-251,-54,-306,82,6935,0.3826,forrageando
23,1705061100,161587,-1624999,491,2362,3964,-2910,2074,313,758,-852,685,33247,0.4612,forrageando
23,1705061400,161573,-1624956,2235,412,3996,2017,-1944,-1871,-31,-603,-356,34119,0.4209,forrageando
23,1705061700,161649,-1625078,2764,469,3978,1683,3682,-1453,-375,-326,282,36288,0.5242,forrageando
23,1705062000,161600,-1625098,604,2464,3962,-3057,1532,-557,248,159,210,11871,0.5122,forrageando
23,1705062300,161584,-1625101,1933,1974,3987,4282,2386,432,-999,611,171,6103,0.3435,forrageando
23,1705062600,161675,-1625019,723,2328,3917,1387,1822,398,1109,714,457,58184,0.5327,forrageando
23,1705062900,161719,-1625023,1990,2149,3949,-2980,-3119,-801,-984,-506,-103,14499,0.4913,forrageando
23,1705063200,161695,-1625046,3311,604,3966,-1305,2725,41,-513,518,208,31600,0.5509,forrageando
23,1705063500,161682,-1625080,1484,2105,3984,4424,-698,-247,347,292,513,29445,0.4046,forrageando
23,1705063800,161761,-1625075,1686,2165,3956,5147,2135,-1435,-250,-295,322,11151,0.3177,forrageando
23,1705064100,161796,-1625043,1651,2039,3934,-140,-2062,-1547,-309,-92,-290,5919,0.3572,forrageando
23,1705064400,161788,-1624973,489,2435,3946,293,886,300,382,-203,214,18205,0.3532,forrageando
23,1705064700,161740,-1624992,2629,456,3954,1577,2027,-425,-815,-393,-177,35049,0.3536,forrageando
23,1705065000,161789,-1625008,2574,476,3918,3515,-151,-132,769,359,14,36943,0.4274,forrageando
23,1705065300,161833,-1625016,1618,2198,3962,2063,1894,82,441,-311,264,59387,0.5076,forrageando
23,1705065600,161796,-1625046,2446,456,3974,2367,-4112,431,-227,-578,-641,27070,0.4245,forrageando
23,1705065900,161724,-1625056,1529,2205,3900,-1568,-17,-838,1050,576,234,3244,0.5978,forrageando
23,1705066200,161722,-1625046,1712,2213,3997,136,-3581,-1654,-9,469,-63,60494,0.3798,forrageando
23,1705066500,161668,-1625077,1232,2269,3913,-946,1011,-1455,48,570,194,64700,0.365,forrageando
23,1705066800,161549,-1625021,2944,455,3935,4392,445,1225,74,-346,515,54679,0.4276,forrageando
23,1705067100,161511,-1625092,682,2359,3906,-631,2056,-1197,-263,130,-19,50320,0.4217,forrageando
23,1705067400,161544,-1625159,1782,2131,3926,2853,-614,-873,-620,-349,-383,52068,0.336,forrageando
23,1705067700,161580,-1625167,1128,2228,3998,1389,-1502,-1525,604,219,-191,17850,0.5059,forrageando
23,1705068000,161613,-1625124,2854,611,3966,-2422,-2497,-1311,625,-111,-149,61488,0.4225,forrageando
23,1705068300,161604,-1625162,1594,2242,3971,896,-2727,-615,-273,-147,396,41168,0.3139,forrageando
23,1705068600,161416,-1625180,2838,495,3947,-1436,-2835,-1499,-120,-21,-270,42008,0.4527,forrageando
23,1705068900,161461,-1625193,1327,2278,3907,2000,-3799,234,345,168,103,42675,0.3062,forrageando
23,1705069200,161404,-1625119,1706,2169,3944,1583,3433,-1334,-36,-382,137,1109,0.3679,forrageando
23,1705069500,161336,-1625033,1553,2131,3996,3542,-314,-2669,-413,-551,226,2433,0.3425,forrageando
23,1705069800,161288,-1625038,482,2504,3948,819,-2526,135,464,151,-307,52176,0.4248,forrageando
23,1705070100,161326,-1625068,2376,401,3914,-590,2919,-236,137,-600,254,59208,0.2588,forrageando
23,1705070400,161363,-1625094,1542,2150,3907,3084,2287,-753,-534,658,88,46678,0.3075,forrageando
23,1705070700,161436,-1625088,941,2368,3982,-628,1100,-1552,1124,247,-612,34922,0.3564,forrageando
23,1705071000,161452,-1625042,710,2361,3985,2180,1690,-1449,196,548,-100,58300,0.3789,forrageando
23,1705071300,161424,-1625115,2223,439,3937,-262,-861,-1182,-776,-448,-370,25919,0.3285,forrageando
23,1705071600,161333,-1625084,2006,358,3987,-884,-5425,-1334,1192,166,250,53117,0.3501,forrageando
23,1705071900,161351,-1625049,816,2211,3935,-1655,3525,-333,711,68,547,7507,0.3002,forrageando
23,1705072200,161368,-1625116,1185,2309,3976,-2626,-2033,-2374,-719,21,302,4845,0.2793,forrageando
23,1705072500,161429,-1625027,1514,2062,3975,-2272,2239,-3327,-947,333,-249,35679,0.4006,forrageando
23,1705072800,161341,-1625027,1577,2117,3908,-1321,-1179,-1073,300,-529,-99,22386,0.1949,forrageando
23,1705073100,161302,-1625048,3326,568,3994,-4134,-2455,-1299,-163,42,112,10829,0.4033,forrageando
23,1705073400,161309,-1625087,2082,435,3903,1363,135,-1845,-470,542,-45,42577,0.331,forrageando
23,1705073700,161253,-1625107,630,2365,3916,1273,-616,-317,-291,951,-109,50850,0.3862,forrageando
23,1705074000,161380,-1625048,2856,489,3997,3415,4782,-182,154,-129,201,42719,0.2549,forrageando
23,1705074300,161327,-1625007,1904,2198,3996,671,67,-1139,857,-706,156,46854,0.48,forrageando
23,1705074600,161377,-1625057,2856,584,3966,-3371,-385,-526,775,784,-660,38993,0.3751,forrageando
23,1705074900,161318,-1625090,1811,2142,3924,2099,-1042,-120,182,107,156,34163,0.3126,forrageando
23,1705075200,161190,-1625025,1558,2273,3924,886,-2640,-1691,-540,-289,357,12712,0.3211,forrageando
23,1705075500,161093,-1624976,3198,551,3998,1545,-973,-1183,-1052,-381,458,2452,0.3529,forrageando
23,1705075800,161031,-1624961,2875,461,3970,-788,570,-1915,-710,302,-145,10049,0.4401,forrageando
23,1705076100,161009,-1624986,2074,397,3958,-1468,1433,-23,-224,-411,-223,24903,0.2859,forrageando
23,1705076400,160908,-1625082,1744,2145,3987,-1714,-809,-1131,931,-1083,-179,13727,0.4606,forrageando
23,1705076700,160908,-1625154,1198,2276,3903,2456,-436,-1323,-201,116,191,61966,0.247,forrageando
23,1705077000,160862,-1625127,1410,2235,3924,-1616,-989,816,-424,440,505,19612,0.3625,forrageando
23,1705077300,160846,-1625187,1743,2185,3910,2185,-2286,-485,171,78,-18,53985,0.3275,forrageando
23,1705077600,160869,-1625306,1849,2164,3959,1983,-1045,-894,-194,-216,667,15174,0.4152,forrageando
23,1705077900,160782,-1625244,2095,405,3917,-447,-1556,-165,-4,633,-114,53092,0.3544,forrageando
23,1705078200,160813,-1625325,907,2318,3964,-1219,1072,-1881,133,-1016,22,35474,0.4178,forrageando
23,1705078500,160857,-1625464,1167,2291,3966,-2050,3029,-1366,455,176,-189,53621,0.3094,forrageando
23,1705078800,160817,-1625648,706,2346,3938,479,-1842,564,-1223,-97,-784,4072,0.2936,forrageando
23,1705079100,160639,-1625695,857,2312,3982,246,209,-438,-394,320,-208,62680,0.2577,forrageando
23,1705079400,160573,-1625631,2489,459,3946,-119,1466,160,568,-117,-338,42633,0.2461,forrageando
23,1705079700,160705,-1625726,624,2250,3928,-2365,-3732,-1722,1104,1031,283,26425,0.2596,forrageando
23,1705080000,160640,-1625665,1408,2239,3902,3867,1114,-1988,-246,-268,-41,61192,0.2373,forrageando
23,1705080300,160693,-1625693,1844,2155,3961,930,1144,331,677,-1388,-87,31754,0.238,forrageando
23,1705080600,160802,-1625687,1847,2185,3913,-2250,668,-209,-462,21,-2,42894,0.2656,forrageando
23,1705080900,160876,-1625704,1302,2241,3913,-430,302,-809,-356,-471,219,50933,0.2454,forrageando
23,1705081200,160803,-1625693,2435,445,3950,-737,605,161,-99,198,-238,65202,0.3493,forrageando
23,1705081500,160736,-1625780,917,2298,3906,-71,-1333,-1594,127,-822,67,9184,0.3044,forrageando
23,1705081800,160837,-1625713,1373,2249,3961,-1129,1313,-661,-230,549,759,25185,0.3041,forrageando
23,1705082100,160852,-1625745,2857,595,3930,-32,-1861,-100,761,-724,-647,49843,0.2958,forrageando
23,1705082400,160900,-1625581,1003,2297,3969,555,748,329,-497,-682,216,5884,0.407,forrageando
23,1705082700,160890,-1625676,2533,490,3922,1931,-1342,-687,188,-38,-187,28773,0.2724,forrageando
23,1705083000,160745,-1625709,1792,2144,3924,-2431,3411,148,36,-361,-145,32613,0.2998,forrageando
23,1705083300,160779,-1625668,1064,2296,3947,1407,1129,-1815,-150,722,232,13856,0.3506,forrageando
23,1705083600,160754,-1625640,805,2384,3976,-3907,1433,-237,851,-787,264,47147,0.4338,forrageando
23,1705083900,160688,-1625681,1710,2186,3899,128,-1064,588,328,-62,450,26077,0.212,forrageando
23,1705084200,160739,-1625728,1689,2201,3987,-1470,-608,-2469,-705,-462,-164,36363,0.3076,forrageando
23,1705084500,160638,-1625842,1785,2188,3956,-1686,545,-1927,14,522,-18,34386,0.3126,forrageando
23,1705084800,160448,-1625861,693,2441,3943,-43,-2618,-302,-201,403,423,18874,0.3346,forrageando
23,1705085100,160456,-1625964,3080,493,3981,-1974,1526,-88,188,976,-156,42384,0.2367,forrageando
23,1705085400,160559,-1625896,1184,2220,3925,3112,3623,-3111,446,-176,-499,38418,0.3262,forrageando
23,1705085700,160545,-1625854,2281,355,3972,369,-1674,-2435,-286,686,-722,55985,0.292,forrageando
23,1705086000,160679,-1625836,1062,2286,3914,-2569,157,-957,-227,-255,335,33221,0.1935,forrageando
23,1705086300,160589,-1625888,1366,2195,3919,1062,598,-770,539,444,230,19126,0.2807,forrageando
23,1705086600,160537,-1625772,1562,2167,3917,2202,-4448,-1853,860,-129,279,43222,0.4117,forrageando
23,1705086900,160448,-1625832,1947,2057,3989,-2713,-741,-1684,-808,-287,-209,30991,0.3265,forrageando
23,1705087200,160552,-1625877,1487,2281,3933,-1620,-225,-1094,58,-400,76,23373,0.3995,forrageando
23,1705087500,160591,-1625940,1461,2197,3980,495,-2870,-1248,-292,513,-166,16122,0.3683,forrageando
23,1705087800,160612,-1625970,673,2423,3997,4450,1285,181,550,641,255,63331,0.2889,forrageando
23,1705088100,160523,-1625974,1026,2213,3944,685,1587,-1994,599,68,-394,5497,0.2703,forrageando
23,1705088400,160556,-1625833,2305,455,3992,2849,1906,-396,331,-493,271,20546,0.2603,forrageando
23,1705088700,160455,-1625915,1317,2262,3933,-1039,4416,-1692,612,-445,144,24038,0.436,forrageando
23,1705089000,160521,-1625871,2741,430,3950,989,2069,20,-425,58,101,17854,0.386,forrageando
23,1705089300,160438,-1625804,1208,2308,3994,44,-2177,-609,-351,-120,-78,14245,0.2385,forrageando
23,1705089600,160371,-1625701,1054,2259,3914,-1262,-2235,-1165,-141,-34,125,22423,0.3511,forrageando
23,1705089900,160450,-1625660,2390,439,3970,232,2714,-1242,-274,398,-251,13759,0.3749,forrageando
23,1705090200,160488,-1625615,943,2354,3950,883,4288,-946,-248,-191,530,63040,0.3422,forrageando
23,1705090500,160429,-1625422,1168,2310,3913,1112,-214,638,555,-753,-171,29578,0.2877,forrageando
23,1705090800,160403,-1625471,1631,2160,3990,-683,2263,-982,128,459,190,63721,0.4682,forrageando
23,1705091100,160439,-1625407,1695,2224,3976,-1668,-4040,-1084,31,-772,282,41947,0.4,forrageando
23,1705091400,160568,-1625384,3243,1833,3975,293,-1083,-555,112,-155,110,13523,0.3348,busca
23,1705091700,160619,-1625451,2114,2132,3903,676,-52,-1450,257,148,-25,52181,0.3792,busca
23,1705092000,160613,-1625487,2031,2085,3935,274,81,-598,237,212,-32,54329,0.1877,busca
23,1705092300,160734,-1625452,1095,2278,3921,7,407,-338,51,-284,86,18282,0.3178,busca
23,1705092600,160696,-1625591,2379,1971,3979,-1012,985,-828,-107,-16,84,26160,0.3651,busca
23,1705092900,160754,-1625584,2741,1921,3981,1771,631,-403,126,-326,159,41037,0.4374,busca
23,1705093200,160736,-1625548,1969,2140,3904,-801,913,-891,-49,-125,-148,27261,0.3334,busca
23,1705093500,160731,-1625625,1086,2317,3997,141,2195,-470,263,9,138,8813,0.3623,busca
23,1705093800,160651,-1625619,963,2364,3989,-311,-902,-593,-146,-84,249,5950,0.2941,busca
23,1705094100,160682,-1625682,1252,2202,3930,765,651,272,83,-133,64,32799,0.3508,busca
23,1705094400,160585,-1625612,438,2428,3939,686,-128,-102,59,-259,-141,37043,0.2485,busca
23,1705094700,160490,-1625616,1412,2222,3923,1473,-1065,175,67,101,-131,50655,0.3346,busca
23,1705095000,160422,-1625621,655,2384,3923,2771,14,-266,33,-130,191,31465,0.3149,busca
23,1705095300,160394,-1625562,1141,2364,3902,-239,253,-267,62,203,110,4573,0.4575,busca
23,1705095600,160440,-1625625,405,2379,3899,666,-8,-1293,380,53,103,38924,0.2685,busca
