id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
23,1705095900,160419,-1625566,554,2433,3993,-853,730,25,-157,-149,73,34578,0.3045,busca
23,1705096200,160349,-1625465,2087,2061,3939,603,-947,-377,35,378,80,28052,0.3504,busca
23,1705096500,160352,-1625417,2202,1973,3914,-1902,-1038,489,-238,-120,65,22386,0.3635,busca
23,1705096800,160451,-1625494,2208,2107,3991,663,1094,-420,48,117,87,47039,0.3809,busca
23,1705097100,160389,-1625424,1754,2117,3919,-1002,50,-113,86,-143,28,1711,0.3426,busca
23,1705097400,160389,-1625524,1842,2114,3899,483,3421,-1113,-62,-41,-127,20783,0.474,busca
23,1705097700,160444,-1625503,515,2371,3982,-1142,-822,-427,-26,11,-66,20017,0.4433,busca
23,1705098000,160374,-1625507,703,2283,3916,304,-468,-941,-13,-370,-175,42723,0.3685,busca
23,1705098300,160441,-1625545,1643,2211,3976,-92,-1106,-509,166,-78,318,62667,0.2506,busca
23,1705098600,160588,-1625573,1440,2247,3963,422,496,-475,-403,104,-41,30440,0.3782,busca
23,1705098900,160547,-1625572,1241,2272,3963,-389,-616,-407,196,80,-48,38242,0.4694,busca
23,1705099200,160465,-1625504,534,2327,3932,726,158,-1055,-175,-347,106,11107,0.337,busca
23,1705099500,160407,-1625429,415,2402,3917,1317,-519,169,-9,-195,134,33949,0.2342,transitando
23,1705099800,160463,-1625282,442,2406,3915,96,246,155,-80,2,16,64992,0.3234,transitando
23,1705100100,160542,-1625171,447,2390,3989,543,245,250,44,-141,-141,52034,0.2471,transitando
23,1705100400,160573,-1625279,305,2386,3928,1700,-237,130,-94,-25,-51,5355,0.4158,transitando
23,1705100700,160596,-1625236,564,2400,3920,695,-390,9,30,32,-85,39259,0.3871,transitando
23,1705101000,160616,-1625304,203,2474,3929,1061,-164,-29,3,84,41,21702,0.3442,transitando
23,1705101300,160538,-1625240,414,2362,3985,32,-126,288,-25,-144,2,42827,0.3031,transitando
23,1705101600,160653,-1625240,184,2464,3939,1523,-93,244,0,-81,-18,27663,0.2578,transitando
23,1705101900,160559,-1625187,435,2409,3993,1193,-129,-28,88,48,94,47296,0.3909,transitando
23,1705102200,160592,-1625266,123,2484,3939,951,-6,228,24,-24,-10,6558,0.3541,transitando
23,1705102500,160493,-1625202,177,2480,3956,910,272,-339,173,-97,6,56698,0.3598,transitando
23,1705102800,160391,-1625217,194,2509,3933,728,-115,-141,50,5,3,45076,0.2966,transitando
23,1705103100,160273,-1625263,59,2402,3949,1403,126,-180,-132,31,-59,63450,0.3203,transitando
23,1705103400,160373,-1625373,152,2548,3952,1483,18,115,121,-41,-2,45328,0.3038,transitando
23,1705103700,160452,-1625270,70,2477,3980,785,628,-441,-51,106,-39,28407,0.2832,transitando
23,1705104000,160349,-1625230,129,2437,3983,1104,206,-25,-98,-21,77,19733,0.3657,transitando
23,1705104300,160420,-1625304,130,2519,3991,1121,404,25,-40,3,37,53233,0.3168,transitando
23,1705104600,160302,-1625339,212,2507,3956,193,-273,-32,-115,173,-27,27555,0.2831,transitando
23,1705104900,160336,-1625252,158,2502,3906,862,-215,147,58,-41,18,65321,0.405,transitando
23,1705105200,160296,-1625214,94,2493,3906,1499,-188,-333,-115,63,-96,19492,0.3853,transitando
23,1705105500,160220,-1625221,387,2408,3902,729,-89,-156,-101,-66,-40,53372,0.464,transitando
23,1705105800,160152,-1625170,217,2421,3981,765,256,-87,-57,-27,-61,9633,0.273,transitando
23,1705106100,160178,-1625037,123,2522,3974,1024,90,-123,10,9,49,11353,0.297,transitando
23,1705106400,160102,-1625156,529,2362,3953,1025,623,-97,-103,87,76,61236,0.5118,transitando
23,1705106700,160078,-1625143,386,2475,3928,668,-217,-226,59,47,15,39168,0.4841,transitando
23,1705107000,160051,-1625048,166,2442,3964,631,464,205,96,-92,-29,25066,0.3424,transitando
23,1705107300,160135,-1625121,107,2379,3972,1253,125,-274,45,-37,61,19685,0.3648,transitando
23,1705107600,160063,-1625083,195,2433,3920,921,-367,-20,-113,-16,18,29082,0.4685,transitando
23,1705107900,160093,-1625034,428,2458,3931,649,236,-107,-82,-127,48,61421,0.3356,transitando
23,1705108200,160150,-1624961,281,2387,3939,1159,315,99,122,142,50,46360,0.4857,transitando
23,1705108500,160199,-1624893,421,2420,3954,1622,-164,-89,47,-208,7,38178,0.3513,transitando
23,1705108800,160308,-1624924,110,2501,3947,1124,30,7,-100,-153,65,22011,0.2223,transitando
23,1705109100,160338,-1624786,92,2513,3974,766,-139,303,6,6,-45,1837,0.3116,transitando
23,1705109400,160304,-1624708,378,2461,3981,1023,266,22,93,131,65,41933,0.2642,transitando
23,1705109700,160404,-1624750,156,2556,3971,1068,-597,252,115,106,-20,61505,0.3834,transitando
23,1705110000,160426,-1624671,453,2385,3992,850,-38,51,-187,-185,-38,13478,0.312,transitando
23,1705110300,160324,-1624767,350,2526,3900,1540,393,-116,-108,-100,103,30545,0.4239,transitando
23,1705110600,160361,-1624849,195,2419,3906,55,-187,188,17,-10,41,32712,0.3355,transitando
23,1705110900,160442,-1624876,112,2455,3935,532,-186,222,20,-91,38,7055,0.3468,transitando
23,1705111200,160478,-1624765,136,2457,3959,1093,-373,-142,-84,102,-18,6975,0.489,transitando
23,1705111500,160550,-1624744,120,2550,3919,1001,212,-170,219,-1,-60,8418,0.3309,transitando
23,1705111800,160562,-1624842,479,2344,3919,313,298,12,54,-16,13,27527,0.453,transitando
23,1705112100,160602,-1624770,95,2514,3939,47,287,127,-194,-91,21,31068,0.5414,transitando
23,1705112400,160603,-1624803,192,2490,3913,1186,-355,209,158,43,-70,54936,0.4767,transitando
23,1705112700,160694,-1624819,117,2527,3936,1363,338,13,88,-146,4,46898,0.4667,transitando
23,1705113000,160728,-1624791,183,2524,3921,475,-553,201,95,-115,-14,41217,0.4255,transitando
23,1705113300,160717,-1624682,360,2489,3934,852,-80,-8,-41,-231,44,56764,0.5068,transitando
23,1705113600,160740,-1624685,277,2502,3976,486,365,112,13,78,19,60298,0.4489,transitando
23,1705113900,160766,-1624719,348,2387,3976,1142,426,108,26,-43,86,17023,0.4158,transitando
23,1705114200,160699,-1624622,251,2511,3976,1268,-90,272,-175,51,41,58601,0.3433,transitando
23,1705114500,160799,-1624565,437,2417,3909,1231,117,-522,78,-51,-25,63414,0.3804,transitando
24,1705028400,92507,1735893,514,2377,3950,853,-74,-1643,-377,123,-97,27820,0.3595,busca
24,1705028700,92563,1735806,810,2382,3900,1116,1098,-1493,229,193,-264,57111,0.3177,busca
24,1705029000,92662,1735785,1229,2230,3924,366,-915,-72,2,36,27,6388,0.5466,busca
24,1705029300,92656,1735763,1189,2322,3939,-394,-1010,-193,-374,-201,-9,61950,0.466,busca
24,1705029600,92677,1735808,1544,2187,3926,-102,-85,-928,137,-111,20,37986,0.4828,busca
24,1705029900,92703,1735827,1400,2307,3900,-1136,205,-893,419,184,-40,55905,0.5465,busca
24,1705030200,92694,1735836,749,2297,3946,1360,741,-760,303,-104,-250,9945,0.4313,busca
24,1705030500,92695,1735800,349,2311,3931,954,190,6,29,-298,-319,52680,0.4387,busca
24,1705030800,92723,1735753,1441,2213,3988,2205,-143,73,84,145,131,26436,0.3509,busca
24,1705031100,92721,1735807,803,2385,3958,162,421,-684,-341,-299,-85,2604,0.3624,busca
24,1705031400,92629,1735799,899,2407,3983,-1100,-517,-385,420,-88,-15,44589,0.2765,busca
24,1705031700,92734,1735780,1438,2156,3947,983,646,-312,-1,23,-334,22868,0.4818,busca
24,1705032000,92706,1735817,1173,2216,3964,11,544,-281,-7,283,273,2420,0.5213,busca
24,1705032300,92708,1735796,1376,2280,3951,1213,211,-515,-47,-83,-99,10373,0.4504,busca
24,1705032600,92667,1735816,852,2368,3911,-2000,851,283,-186,-237,145,57379,0.3735,busca
24,1705032900,92729,1735866,1126,2288,3912,-1042,-612,26,155,-374,119,5226,0.4024,busca
24,1705033200,92713,1735795,1544,2163,3942,-78,-114,-281,209,378,-130,41490,0.4424,busca
24,1705033500,92772,1735852,1098,2309,3902,-79,-227,-524,31,-301,291,14280,0.4616,busca
24,1705033800,92783,1735942,1212,2238,3942,1519,198,-245,143,-249,182,55367,0.4632,busca
24,1705034100,92718,1735869,755,2313,3993,2375,100,-391,-11,75,-283,44349,0.5201,busca
24,1705034400,92693,1735859,1245,2260,3990,671,47,-672,-163,347,-113,29930,0.4154,busca
24,1705034700,92651,1735837,1396,2204,3940,858,-567,-1295,46,-144,13,1680,0.4952,busca
24,1705035000,92740,1735907,792,2368,3989,1865,-280,-490,179,-56,209,12298,0.392,busca
24,1705035300,92756,1736013,1471,2147,3916,1730,-378,-15,-180,156,-80,11606,0.5859,busca
24,1705035600,92763,1736026,323,2401,3917,606,789,-818,-70,-167,182,58287,0.4159,busca
24,1705035900,92741,1736106,1070,2236,3929,768,-870,-630,93,-160,197,16773,0.3672,busca
24,1705036200,92777,1736074,1315,2176,3927,1623,824,-1037,59,-78,17,33772,0.4668,busca
24,1705036500,92706,1736137,394,2471,3948,1177,785,-402,35,-152,159,44930,0.4612,busca
24,1705036800,92610,1736215,1415,2122,3951,415,-830,-141,32,202,90,58056,0.401,busca
24,1705037100,92521,1736159,1488,2180,3919,-545,11,-583,280,132,-60,50463,0.5234,busca
24,1705037400,92539,1736153,1219,2277,3951,1331,1234,58,34,-113,-144,19247,0.4652,busca
24,1705037700,92591,1736191,868,2383,3938,-2087,-469,-520,-181,-11,47,53934,0.5036,busca
24,1705038000,92578,1736162,1354,2245,3971,1435,-693,173,81,182,-143,8173,0.5757,busca
24,1705038300,92613,1736188,586,2432,3971,781,615,-985,193,300,237,48696,0.5282,busca
24,1705038600,92604,1736179,307,2379,3910,1115,458,-1001,-217,-15,97,47103,0.5218,busca
24,1705038900,92584,1736195,1167,2263,3940,318,1892,159,-180,-338,148,18102,0.4442,busca
24,1705039200,92552,1736070,1794,2176,3959,1318,-169,-150,-194,-359,68,2980,0.4072,busca
24,1705039500,92605,1736138,1935,2099,3925,947,660,16,53,400,-324,28946,0.4535,busca
24,1705039800,92518,1736178,781,2370,3971,1111,806,-73,361,-219,132,17781,0.4412,busca
24,1705040100,92567,1736102,1288,2286,3966,917,270,-762,-67,-129,-52,3464,0.4727,busca
24,1705040400,92533,1736079,1238,2204,3972,258,-619,-411,453,-210,181,41899,0.5008,busca
24,1705040700,92553,1736089,1747,2112,3992,-261,843,-507,-108,3,186,17877,0.4367,busca
24,1705041000,92621,1736066,1713,2109,3971,706,-2196,-973,143,-54,30,20060,0.3477,busca
24,1705041300,92653,1736168,466,2490,3947,549,-649,-52,147,-52,-123,42946,0.5948,busca
24,1705041600,92665,1736186,869,2377,3979,1149,95,375,-190,258,-316,9813,0.522,busca
24,1705041900,92637,1736211,689,2407,3972,1312,534,-131,106,-55,155,42191,0.535,busca
24,1705042200,92648,1736210,1944,2122,3939,936,299,-445,-97,166,0,43683,0.5976,busca
24,1705042500,92615,1736220,1130,2210,3939,649,-674,375,291,-58,3,1587,0.4596,busca
24,1705042800,92606,1736152,1552,2150,3990,-257,-89,-503,-159,7,-93,31006,0.5313,busca
24,1705043100,92615,1736146,1495,2126,3913,2110,695,-935,-181,-84,-73,23348,0.5371,busca
24,1705043400,92608,1736172,1672,2193,3985,500,1495,-767,78,273,91,31281,0.4618,busca
24,1705043700,92562,1736174,1584,2229,3900,317,-621,-653,-146,174,-81,37721,0.607,busca
24,1705044000,92584,1736205,1569,2196,3925,1111,2184,116,-44,164,-108,64003,0.4494,busca
24,1705044300,92684,1736199,1169,2319,3944,575,1211,-862,164,-365,-226,1279,0.5064,busca
24,1705044600,92678,1736186,833,2334,3977,1035,-107,-174,117,-233,-64,26096,0.5582,busca
24,1705044900,92677,1736171,1035,2351,3944,877,263,-264,-476,-109,83,21355,0.4539,busca
24,1705045200,92721,1736116,502,2452,3932,588,-425,-1257,-93,62,-415,5018,0.5134,busca
24,1705045500,92688,1736123,810,2242,3962,2156,526,-358,273,81,-97,26992,0.4231,busca
24,1705045800,92757,1736144,766,2403,3922,-1096,134,-1332,304,-90,-26,37716,0.4955,busca
24,1705046100,92709,1736079,923,2312,3963,-640,366,-79,137,-151,-52,26979,0.4981,busca
24,1705046400,92679,1736098,683,2324,3923,633,349,-222,-19,-371,408,46135,0.6208,busca
24,1705046700,92652,1736145,1305,2276,3918,-262,-191,-88,73,31,38,18944,0.657,busca
24,1705047000,92631,1736145,491,2438,3984,1605,96,-535,129,-50,56,4207,0.614,busca
24,1705047300,92613,1736126,1011,2262,3912,-2174,1421,-376,0,-196,210,55924,0.5732,busca
24,1705047600,92642,1736102,926,2333,3985,1016,-1255,-668,462,-122,116,50597,0.6273,busca
24,1705047900,92635,1736111,1065,2236,3961,-484,-414,-456,-60,-143,223,58147,0.4682,busca
24,1705048200,92690,1736228,834,2320,3916,512,-735,-1530,-684,13,30,52136,0.6717,forrageando
24,1705048500,92681,1736215,1122,2326,3952,-1886,1080,-1606,-403,-263,-54,44889,0.4625,forrageando
24,1705048800,92761,1736199,232,2532,3904,-4033,-418,-2058,458,77,-207,46311,0.6533,forrageando
24,1705049100,92803,1736179,788,2321,3935,-1261,-2539,-502,503,-102,24,49531,0.6837,forrageando
24,1705049400,92810,1736176,543,2372,3981,-2495,-91,-1310,-547,-998,-251,39035,0.6015,forrageando
24,1705049700,92818,1736194,450,2495,3995,1782,1802,-926,-405,-41,589,30355,0.5149,forrageando
24,1705050000,92809,1736187,2566,501,3907,453,591,-2678,935,7,611,42344,0.4124,forrageando
24,1705050300,92843,1736160,4253,702,3928,-1567,96,-1261,-381,262,-20,58463,0.6279,forrageando
24,1705050600,92884,1736139,7200,899,3968,2065,-251,-9,501,-42,404,20901,0.4852,forrageando
24,1705050900,92850,1736173,7570,928,3977,-255,271,-1512,-36,282,467,22556,0.4788,forrageando
24,1705051200,92987,1736163,4087,681,3948,979,-511,-414,143,-107,660,65475,0.5968,forrageando
24,1705051500,92953,1736174,3720,522,3929,2629,-289,792,158,-227,619,27961,0.4065,forrageando
24,1705051800,92942,1736144,3142,486,3927,67,441,-560,-261,-256,-149,28183,0.5016,forrageando
24,1705052100,92897,1736158,5105,721,3947,1524,-1927,-704,968,-576,1,51215,0.5511,forrageando
24,1705052400,92911,1736173,3300,506,3992,-1335,2351,888,-141,-687,-290,24557,0.4311,forrageando
24,1705052700,92957,1736292,7741,1068,3900,1858,794,-441,389,520,-9,5923,0.4983,forrageando
24,1705053000,92927,1736208,7425,1002,3991,1895,-727,696,-115,48,138,61088,0.7116,forrageando
24,1705053300,92964,1736198,5315,790,3909,-7257,-1361,-1646,-380,99,35,5496,0.4122,forrageando
24,1705053600,92899,1736152,7301,985,3937,-67,196,-477,-214,115,-62,229,0.6226,forrageando
24,1705053900,92890,1736158,6286,845,3904,1569,1160,-27,470,1181,-646,16979,0.5132,forrageando
24,1705054200,92889,1736169,7465,941,3924,3388,-1833,105,215,373,600,20015,0.5192,forrageando
24,1705054500,92897,1736192,3991,591,3961,-226,-5078,-641,89,-190,482,33440,0.5765,forrageando
24,1705054800,92882,1736181,2214,439,3937,3586,-2103,-1658,765,166,142,12503,0.4667,forrageando
24,1705055100,92870,1736331,6267,754,3991,-1636,3133,-2022,-166,-49,233,46458,0.5822,forrageando
24,1705055400,92843,1736352,4434,589,3975,-1695,-1717,-1528,86,23,61,48093,0.5747,forrageando
24,1705055700,92818,1736356,6201,786,3997,-2026,-2060,-1396,-235,-200,142,51411,0.5103,forrageando
24,1705056000,92805,1736351,5193,691,3901,-1500,563,-1603,-901,-116,-94,14946,0.6121,forrageando
24,1705056300,92763,1736326,2590,366,3955,4074,-3665,-452,-1133,58,-426,7803,0.6332,forrageando
24,1705056600,92789,1736309,4004,532,3925,-3343,-48,-747,-52,556,-37,18862,0.5804,forrageando
24,1705056900,92767,1736330,7045,904,3985,-368,857,-487,716,-435,-279,7674,0.5135,forrageando
24,1705057200,92746,1736329,3486,547,3969,-1377,-756,-1511,-45,52,-9,33311,0.5495,forrageando
24,1705057500,92785,1736319,5102,721,3947,-620,1037,-1260,183,-551,352,20257,0.5595,forrageando
24,1705057800,92787,1736281,2817,428,3904,-653,5814,270,-1095,-394,214,27691,0.4786,forrageando
24,1705058100,92833,1736278,3301,565,3929,2752,3864,-185,-273,157,351,29214,0.5189,forrageando
24,1705058400,92829,1736295,4988,771,3909,-2644,2175,-1961,0,-452,569,21504,0.3746,forrageando
24,1705058700,92720,1736220,5668,853,3974,2942,-1494,-2582,-108,-593,166,45777,0.4141,forrageando
24,1705059000,92688,1736265,2225,429,3952,-247,23,616,360,495,-73,49772,0.4799,forrageando
24,1705059300,92774,1736282,4368,536,3930,1666,-1620,-1370,670,86,-216,36658,0.4069,forrageando
24,1705059600,92814,1736328,7331,1010,3941,-302,-445,-1993,872,141,-599,6585,0.5221,forrageando
24,1705059900,92833,1736324,4780,623,3962,1218,36,-861,-476,-909,-104,7626,0.5583,forrageando
24,1705060200,92820,1736313,5540,803,3973,-2111,-1538,-860,475,-556,-504,32735,0.4955,forrageando
24,1705060500,92912,1736269,3291,498,3968,-836,6220,-430,196,-456,-271,48115,0.627,forrageando
24,1705060800,92927,1736317,6594,954,3963,-215,464,-247,-295,190,-203,10420,0.4397,forrageando
24,1705061100,92931,1736277,7932,918,3996,253,1646,-114,205,-562,-310,38827,0.5289,forrageando
24,1705061400,92956,1736273,6731,869,3906,-1171,2489,-1301,-307,-700,-268,3235,0.5066,forrageando
24,1705061700,92960,1736253,5536,711,3980,1145,2514,182,-716,534,307,23858,0.4178,forrageando
24,1705062000,92948,1736205,7362,907,3900,1944,-2719,-1081,416,141,305,45189,0.5197,forrageando
24,1705062300,92960,1736229,7128,937,3939,-2414,2671,-1641,-221,72,161,61459,0.4443,forrageando
24,1705062600,92999,1736197,5202,663,3946,2686,-3918,-254,-174,100,249,59962,0.4275,forrageando
24,1705062900,92987,1736148,3676,507,3915,4342,-2446,-30,266,609,91,64367,0.4848,forrageando
24,1705063200,93062,1736197,4410,649,3917,-545,-2731,-997,-946,493,-233,44045,0.3612,forrageando
24,1705063500,93127,1736208,4074,592,3900,1812,-728,-1406,120,-121,-191,12519,0.4824,forrageando
24,1705063800,93190,1736170,5438,766,3998,256,818,-647,165,-1049,-252,48973,0.4666,forrageando
24,1705064100,93172,1736181,2545,515,3978,-881,-2648,-1400,-672,388,243,20150,0.5236,forrageando
24,1705064400,93158,1736180,3013,477,3933,410,-2016,-2234,348,-362,153,51479,0.4554,forrageando
24,1705064700,93197,1736230,5344,704,3915,-483,934,-2026,735,826,102,44119,0.4349,forrageando
24,1705065000,93184,1736200,4211,649,3948,421,986,-1527,-208,-489,428,52824,0.4753,forrageando
24,1705065300,93178,1736314,2393,350,3996,-389,4376,-2330,1081,347,-129,6135,0.3758,forrageando
24,1705065600,93144,1736307,7516,962,3920,-289,-2172,-1869,400,-19,-923,52022,0.3604,forrageando
24,1705065900,93104,1736300,5940,859,3990,132,-69,-310,310,297,-24,55347,0.2818,forrageando
24,1705066200,93172,1736194,5124,675,3968,-2025,1196,-1354,-39,-372,-59,35456,0.335,forrageando
24,1705066500,93259,1736099,4012,547,3964,1102,1326,222,-146,289,63,20766,0.3708,forrageando
24,1705066800,93165,1736069,7785,963,3988,3709,-1099,-1520,490,504,-124,13254,0.3612,forrageando
24,1705067100,93144,1736089,2478,382,3907,355,1021,-3827,-587,-1223,-27,1787,0.3477,forrageando
24,1705067400,93307,1736098,7173,919,3922,-213,-4543,-2266,-482,581,-556,9493,0.3546,forrageando
24,1705067700,93182,1736069,6927,874,3980,-608,-1671,1624,175,835,-464,59202,0.3914,forrageando
24,1705068000,93270,1736082,6799,877,3956,2337,1675,192,321,572,200,7695,0.3944,forrageando
24,1705068300,93270,1736237,4042,609,3915,-2360,2272,-2145,134,-501,-287,53621,0.4025,forrageando
24,1705068600,93189,1736261,2314,418,3926,1174,197,-1038,-279,187,-533,4192,0.5502,forrageando
24,1705068900,93178,1736249,3617,571,3962,3175,-594,-622,-757,593,187,64863,0.3558,forrageando
24,1705069200,93126,1736313,6535,854,3998,673,-1203,-406,-66,81,534,9107,0.484,forrageando
24,1705069500,93084,1736276,5309,799,3998,-1364,-2510,-2112,-240,545,-218,42971,0.4987,forrageando
24,1705069800,93112,1736266,2282,365,3921,599,274,-994,43,269,-191,11319,0.4794,forrageando
24,1705070100,93167,1736320,4765,748,3934,-1892,1082,-1224,354,-615,386,56746,0.4002,forrageando
24,1705070400,93181,1736358,7381,896,3969,-436,1637,-551,-594,-341,-304,58932,0.3698,forrageando
24,1705070700,93242,1736377,2239,427,3963,-688,-2025,-2209,-480,-68,11,5632,0.3293,forrageando
24,1705071000,93333,1736500,7877,997,3956,935,-2137,-1943,86,705,436,51756,0.4345,forrageando
24,1705071300,93362,1736583,2493,492,3918,75,1242,-1906,21,626,-145,52165,0.4009,forrageando
24,1705071600,93393,1736601,3401,525,3942,1713,-2592,-1382,-750,-41,113,12175,0.4031,forrageando
24,1705071900,93396,1736684,9119,1123,3997,-1341,2227,-147,278,193,90,9014,0.4066,forrageando
24,1705072200,93280,1736683,7259,914,3904,3705,551,-1023,-471,-32,-85,61526,0.2634,forrageando
24,1705072500,93250,1736648,3958,598,3954,4205,1463,-1858,-623,-278,-309,38470,0.4318,forrageando
24,1705072800,93243,1736580,5315,733,3984,712,2935,-1955,253,-20,-77,51506,0.4164,forrageando
24,1705073100,93157,1736533,7130,866,3911,2703,1145,-1260,-869,462,-208,52252,0.4231,forrageando
24,1705073400,93173,1736543,3291,481,3967,1618,-1918,-557,187,-291,19,1260,0.4209,forrageando
24,1705073700,93208,1736559,2943,417,3981,1723,-885,-1461,-281,32,529,29339,0.2881,forrageando
24,1705074000,93048,1736579,2695,413,3997,-717,-1717,-1899,176,614,-77,21653,0.3713,forrageando
24,1705074300,93121,1736481,4970,752,3984,-2057,696,-1231,39,39,-330,18458,0.2757,forrageando
24,1705074600,93208,1736607,4536,627,3957,-110,1060,184,-723,-32,191,56168,0.3285,forrageando
24,1705074900,93096,1736719,6510,879,3977,-1470,-1808,-2146,860,694,12,6644,0.3515,forrageando
24,1705075200,93112,1736703,5308,791,3924,-436,2534,-922,-40,-535,-151,26852,0.25,forrageando
24,1705075500,93119,1736626,4215,592,3961,-23,753,-3059,454,309,347,5771,0.3283,forrageando
24,1705075800,93209,1736753,4986,718,3915,232,489,-91,411,599,-277,49366,0.2398,forrageando
24,1705076100,93181,1736817,3627,489,3923,-270,872,-587,-194,881,171,39267,0.2166,forrageando
24,1705076400,93242,1736799,2410,407,3981,-108,57,-1050,-175,438,-641,57124,0.2892,forrageando
24,1705076700,93183,1736919,3442,529,3923,-374,-2707,-614,-508,-729,-36,59310,0.2649,forrageando
24,1705077000,93123,1737004,5828,728,3938,-1581,1869,406,-636,130,35,20267,0.2994,forrageando
24,1705077300,93246,1737065,5770,722,3956,-682,-1389,-1809,-338,-4,53,3333,0.354,forrageando
24,1705077600,93143,1737079,1665,2208,3912,-351,-882,-954,82,24,-5,14048,0.2459,busca
24,1705077900,93139,1736980,3031,1825,3996,937,-613,-412,-131,23,50,15782,0.35,busca
24,1705078200,93103,1736816,401,2401,3912,1315,75,286,71,41,103,10664,0.3488,transitando
24,1705078500,93073,1736687,384,2431,3996,1092,-439,153,185,-31,-21,53203,0.2616,transitando
24,1705078800,93163,1736658,348,2416,3923,600,-233,-274,26,-71,106,27003,0.2785,transitando
24,1705079100,93258,1736565,200,2436,3977,679,203,-219,38,6,90,13402,0.2754,transitando
24,1705079400,93176,1736545,362,2419,3936,633,11,254,63,11,-10,12062,0.3965,transitando
24,1705079700,93271,1736536,293,2449,3902,1112,437,-144,232,0,6,15323,0.3653,transitando
24,1705080000,93320,1736609,490,2421,3984,537,452,73,-53,108,15,2458,0.3188,transitando
24,1705080300,93435,1736584,352,2369,3900,1840,-166,-355,136,7,0,43727,0.3343,transitando
24,1705080600,93328,1736635,309,2479,3970,2051,24,250,86,0,-29,35639,0.3133,transitando
24,1705080900,93282,1736525,243,2370,3912,1108,-418,-323,-15,-61,11,57233,0.3727,transitando
24,1705081200,93355,1736558,338,2433,3912,622,-266,261,-47,40,-54,19842,0.4122,transitando
24,1705081500,93295,1736572,131,2471,3902,776,112,-265,-108,-139,-76,31130,0.3199,transitando
24,1705081800,93284,1736682,100,2346,3948,1124,-39,-304,-128,-14,-65,6254,0.3207,transitando
24,1705082100,93381,1736737,284,2428,3938,1637,140,-210,203,83,74,17607,0.2108,transitando
24,1705082400,93288,1736765,140,2544,3943,695,29,44,19,228,6,47938,0.3031,transitando
24,1705082700,93312,1736647,243,2422,3969,297,-367,-200,30,125,15,43514,0.3048,transitando
24,1705083000,93433,1736596,293,2442,3991,1205,-393,-94,-37,43,35,52088,0.3479,transitando
24,1705083300,93291,1736566,435,2472,3921,945,-107,181,205,10,-84,64465,0.3036,transitando
24,1705083600,93413,1736594,149,2525,3933,523,241,10,-134,-82,-5,52798,0.2511,transitando
24,1705083900,93493,1736513,439,2506,3931,692,72,1,-10,22,-62,33222,0.2956,transitando
24,1705084200,93400,1736497,59,2503,3969,301,42,-56,96,-152,3,38471,0.1961,transitando
24,1705084500,93291,1736546,326,2538,3904,1180,92,-138,119,-2,83,23485,0.3013,transitando
24,1705084800,93204,1736484,432,2419,3986,1169,473,192,19,-54,8,12914,0.3433,transitando
24,1705085100,93243,1736406,479,2560,3904,924,109,120,210,-13,100,21099,0.1461,transitando
24,1705085400,93331,1736353,123,2518,3928,1008,-2,46,121,115,-9,3781,0.3174,transitando
24,1705085700,93253,1736316,89,2463,3958,986,-290,-29,79,-233,-54,31099,0.3279,transitando
24,1705086000,93135,1736427,108,2441,3899,987,-390,268,-91,-9,26,3715,0.2965,transitando
24,1705086300,93262,1736465,320,2496,3932,919,-516,-220,13,-76,42,53793,0.3434,transitando
24,1705086600,93293,1736606,475,2402,3925,1537,-281,115,64,-58,-14,33142,0.2428,transitando
24,1705086900,93299,1736719,413,2355,3950,385,85,161,190,-148,19,53929,0.3563,transitando
24,1705087200,93277,1736670,167,2496,3932,214,-288,64,24,35,-33,33758,0.337,transitando
24,1705087500,93219,1736581,484,2336,3925,885,133,2,-31,-52,-52,10545,0.2509,transitando
24,1705087800,93327,1736480,119,2507,3967,1436,-168,26,19,85,32,51573,0.3682,transitando
