id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
24,1705088100,93270,1736462,391,2418,3953,1125,-261,50,-77,-105,1,17288,0.4239,transitando
24,1705088400,93167,1736447,512,2417,3963,1172,47,79,4,-87,2,21337,0.2966,transitando
24,1705088700,93148,1736576,51,2494,3989,1436,-76,-45,-20,46,33,37404,0.2896,transitando
24,1705089000,93206,1736488,366,2380,3943,1958,-552,98,-83,222,3,63903,0.3895,transitando
24,1705089300,93144,1736546,84,2473,3917,1348,-144,-168,-124,-173,97,56988,0.2461,transitando
24,1705089600,93251,1736506,393,2406,3950,707,470,181,43,-38,-64,2758,0.1859,transitando
24,1705089900,93243,1736387,203,2438,3943,1071,298,-138,21,-140,32,9592,0.4022,transitando
24,1705090200,93184,1736341,315,2428,3913,1538,-163,11,-211,26,78,44062,0.2365,transitando
24,1705090500,93342,1736318,408,2460,3930,1866,-26,-61,-81,-10,0,50762,0.351,transitando
24,1705090800,93243,1736280,280,2476,3994,16,238,55,94,0,6,50387,0.3753,transitando
24,1705091100,93189,1736313,85,2465,3936,1518,-10,27,102,-82,136,36278,0.1853,transitando
24,1705091400,93091,1736399,422,2435,3969,1450,177,325,23,137,-15,54496,0.3566,transitando
24,1705091700,93200,1736371,480,2336,3968,112,529,1,139,-40,-32,24462,0.2856,transitando
24,1705092000,93282,1736443,289,2485,3993,435,456,80,87,78,70,63412,0.2627,transitando
24,1705092300,93387,1736469,463,2410,3911,1000,60,-260,-8,-25,43,41884,0.4498,transitando
24,1705092600,93408,1736540,367,2417,3972,527,211,250,-16,40,96,5142,0.3129,transitando
24,1705092900,93461,1736654,82,2507,3984,1436,120,-11,132,-119,18,60926,0.3335,transitando
24,1705093200,93343,1736684,311,2396,3901,445,125,122,27,245,17,1586,0.3934,transitando
24,1705093500,93289,1736721,84,2498,3907,415,628,-114,150,-44,-28,43540,0.1827,transitando
24,1705093800,93337,1736795,84,2421,3913,1608,770,-323,96,-26,44,15030,0.4187,transitando
24,1705094100,93303,1736830,127,2530,3970,1489,-35,-224,-49,-31,69,51717,0.3315,transitando
24,1705094400,93201,1736748,124,2488,3993,1978,63,11,34,-121,-17,54121,0.3661,transitando
24,1705094700,93183,1736658,268,2468,3934,1838,183,113,-52,132,45,30319,0.2717,transitando
24,1705095000,93287,1736626,253,2427,3931,825,-160,-110,140,-10,48,6300,0.2968,transitando
24,1705095300,93197,1736567,409,2409,3984,842,87,-74,-20,80,-54,47185,0.2805,transitando
24,1705095600,93297,1736582,124,2507,3938,774,-291,-28,53,-247,-120,37411,0.2316,transitando
24,1705095900,93413,1736649,221,2452,3977,1417,91,-136,161,-1,126,24030,0.443,transitando
24,1705096200,93361,1736566,222,2456,3949,1719,-88,461,78,-120,1,60441,0.2593,transitando
24,1705096500,93442,1736655,269,2418,3915,531,297,115,-17,163,35,27197,0.3601,transitando
24,1705096800,93499,1736656,363,2452,3928,1649,326,-119,-73,-13,-49,7750,0.4205,transitando
24,1705097100,93522,1736567,321,2441,3976,1668,-440,282,-16,56,51,45139,0.3245,transitando
24,1705097400,93613,1736610,124,2457,3925,1076,246,137,94,-2,-26,39721,0.4349,transitando
24,1705097700,93665,1736554,67,2475,3949,945,-398,-46,-49,-98,34,7156,0.3097,transitando
24,1705098000,93566,1736663,387,2432,3953,2196,-68,-110,52,37,41,4863,0.3131,transitando
24,1705098300,93608,1736567,189,2387,3945,973,56,271,-116,205,-57,3689,0.314,transitando
24,1705098600,93475,1736502,457,2414,3950,1686,86,-48,46,-2,40,52095,0.3761,transitando
24,1705098900,93507,1736433,226,2413,3962,553,205,408,4,303,-35,51329,0.4362,transitando
24,1705099200,93440,1736332,233,2407,3954,519,621,-126,-19,-55,-7,37224,0.3678,transitando
24,1705099500,93529,1736329,467,2426,3983,227,54,103,-51,267,-6,60263,0.4407,transitando
24,1705099800,93472,1736352,65,2478,3964,1338,18,-141,15,0,33,49507,0.3463,transitando
24,1705100100,93465,1736464,366,2404,3992,1465,-617,66,47,-33,22,22642,0.425,transitando
24,1705100400,93541,1736419,131,2547,3936,391,159,139,-56,112,45,42653,0.2561,transitando
24,1705100700,93559,1736286,121,2452,3937,815,146,-49,101,113,-145,61833,0.2875,transitando
24,1705101000,93596,1736178,284,2395,3923,651,54,189,-18,95,28,18012,0.3758,transitando
24,1705101300,93670,1736200,71,2477,3993,1183,-65,242,110,220,-66,54391,0.307,transitando
24,1705101600,93665,1736303,422,2382,3968,954,131,6,-105,-2,21,39649,0.3072,transitando
24,1705101900,93593,1736379,300,2344,3963,1195,-18,-328,-126,-94,-9,62080,0.3091,transitando
24,1705102200,93680,1736263,188,2400,3988,1471,380,178,13,-116,63,59848,0.2899,transitando
24,1705102500,93757,1736183,164,2404,3958,291,-57,-135,8,-14,21,7366,0.3904,transitando
24,1705102800,93750,1736292,223,2400,3960,1499,-264,27,6,220,4,41513,0.473,transitando
24,1705103100,93762,1736235,176,2583,3903,785,-4,-268,-121,2,68,24727,0.3558,transitando
24,1705103400,93827,1736201,339,2360,3964,861,432,-75,-44,76,-38,42011,0.2693,transitando
24,1705103700,93756,1736264,278,2478,3960,1211,-283,92,-84,11,-6,4955,0.3671,transitando
24,1705104000,93712,1736360,295,2469,3918,1642,-80,-54,-94,-60,132,20590,0.3205,transitando
24,1705104300,93603,1736348,230,2556,3986,943,256,182,9,-130,50,62418,0.3365,transitando
24,1705104600,93621,1736478,190,2459,3903,220,-80,-68,-27,-30,25,24804,0.3622,transitando
24,1705104900,93544,1736447,258,2493,3911,2199,106,-109,189,39,-42,28212,0.4402,transitando
24,1705105200,93530,1736543,314,2478,3991,1761,-67,14,54,-143,-3,63981,0.3313,transitando
24,1705105500,93454,1736479,140,2562,3940,-271,-144,-48,70,-114,-1,61367,0.3863,transitando
24,1705105800,93377,1736550,342,2327,3984,875,181,308,191,304,29,29623,0.5291,transitando
24,1705106100,93374,1736567,445,2327,3992,2073,158,364,25,63,70,37856,0.3971,transitando
24,1705106400,93354,1736504,412,2446,3903,1817,415,-261,-48,-134,-12,41240,0.4051,transitando
24,1705106700,93274,1736528,323,2417,3920,1562,280,263,-106,-68,34,10136,0.2632,transitando
24,1705107000,93357,1736611,355,2334,3992,-8,2,148,18,-64,-24,2404,0.4589,transitando
24,1705107300,93382,1736570,299,2376,3974,716,325,-178,138,-30,-105,3711,0.2983,transitando
24,1705107600,93479,1736512,423,2490,3920,1074,612,-130,-96,-208,-25,6342,0.3417,transitando
24,1705107900,93523,1736627,233,2425,3992,1155,-552,280,-133,159,-30,58878,0.3963,transitando
24,1705108200,93584,1736622,527,2324,3987,1403,-110,-328,-58,239,-40,14184,0.4337,transitando
24,1705108500,93677,1736649,300,2411,3914,845,-101,-291,-53,-116,-49,44622,0.4419,transitando
24,1705108800,93753,1736653,306,2383,3924,752,164,265,-127,47,37,24865,0.348,transitando
24,1705109100,93765,1736548,167,2407,3980,527,287,29,-95,-170,116,40149,0.441,transitando
24,1705109400,93739,1736613,210,2458,3949,567,-372,39,-74,56,-98,9852,0.4131,transitando
24,1705109700,93686,1736722,390,2447,3989,448,-477,-62,140,-107,38,50230,0.3823,transitando
24,1705110000,93727,1736659,436,2306,3915,1427,-112,148,149,-187,-5,21427,0.309,transitando
24,1705110300,93758,1736549,255,2400,3978,1002,-161,11,-34,-23,-82,5838,0.3377,transitando
24,1705110600,93813,1736645,258,2472,3992,722,155,-129,-97,21,-16,54883,0.471,transitando
24,1705110900,93890,1736706,337,2462,3957,760,110,261,-1,9,-98,470,0.259,transitando
24,1705111200,93779,1736720,274,2518,3930,1063,-262,312,-119,-178,-22,62440,0.3269,transitando
24,1705111500,93896,1736678,376,2359,3953,1060,-28,-217,-164,89,-12,11799,0.4615,transitando
24,1705111800,93984,1736611,169,2507,3967,621,-48,-120,118,-16,4,9206,0.2586,transitando
24,1705112100,94043,1736712,289,2481,3928,622,338,270,39,-111,-9,35281,0.4135,transitando
24,1705112400,94069,1736637,307,2486,3933,1593,-729,-272,-46,158,75,53781,0.4178,transitando
24,1705112700,93970,1736562,204,2412,3903,1317,-373,31,-6,129,-33,40734,0.5014,transitando
24,1705113000,93983,1736591,490,2428,3930,1111,326,-24,-55,64,-55,12592,0.4283,transitando
24,1705113300,93950,1736669,486,2369,3949,835,340,-71,32,102,-70,20384,0.4079,transitando
24,1705113600,93998,1736660,443,2440,3922,-356,-27,54,115,2,-66,36086,0.4156,transitando
24,1705113900,93996,1736733,147,2430,3945,793,84,121,-186,86,-104,22159,0.5578,transitando
24,1705114200,93978,1736750,120,2507,3971,75,494,125,8,78,-26,52392,0.6585,transitando
24,1705114500,93967,1736728,401,2385,3969,1724,787,-273,152,-39,21,52364,0.3449,transitando
25,1705028400,193671,-406429,661,2340,3900,-1454,71,-169,247,159,-123,56352,0.286,busca
25,1705028700,193782,-406468,1611,2205,3920,414,-299,-83,195,-90,-75,52006,0.26,busca
25,1705029000,193862,-406471,838,2375,3946,-44,152,-63,-189,135,-44,41914,0.3398,busca
25,1705029300,193990,-406572,366,2409,3998,154,420,-121,-50,22,79,38133,0.4771,busca
25,1705029600,193952,-406609,1008,2414,3993,470,-131,-1194,252,108,146,39771,0.3624,busca
25,1705029900,193900,-406498,1791,2213,3940,1113,-955,-724,122,-140,13,19172,0.2953,busca
25,1705030200,193965,-406429,452,2435,3949,-123,-388,472,-195,-219,6,9192,0.4524,busca
25,1705030500,193900,-406442,372,2394,3944,509,771,278,260,58,-89,51996,0.5252,busca
25,1705030800,193912,-406447,516,2394,3982,1020,301,-808,-101,-60,5,61142,0.3566,busca
25,1705031100,193953,-406352,1668,2228,3903,759,120,-290,52,-61,-13,62155,0.4519,busca
25,1705031400,194028,-406318,609,2429,3939,-27,549,-227,-99,568,33,584,0.47,busca
25,1705031700,194037,-406275,1047,2252,3990,0,-85,-61,-126,159,82,13047,0.3414,busca
25,1705032000,194017,-406351,2006,1955,3943,362,564,-382,243,64,-133,24881,0.5039,busca
25,1705032300,194035,-406350,1459,2156,3901,-429,927,-1122,-356,-44,-149,43495,0.4674,busca
25,1705032600,194077,-406322,1753,2180,3998,480,-333,-15,-170,17,-111,29261,0.4783,busca
25,1705032900,194082,-406363,1418,2217,3932,627,-671,-107,647,16,64,42091,0.2708,busca
25,1705033200,194159,-406370,876,2363,3969,-122,-683,-9,73,24,59,24746,0.4577,busca
25,1705033500,194210,-406385,1914,2185,3931,1395,-1374,-614,344,-114,-65,31007,0.4486,busca
25,1705033800,194164,-406316,1756,2212,3956,-950,197,-675,230,187,296,53758,0.4739,busca
25,1705034100,194137,-406366,1312,2276,3901,1082,829,106,-23,-209,-153,36714,0.3978,busca
25,1705034400,194084,-406410,1639,2183,3986,107,-371,-157,-360,-77,-131,45695,0.5109,busca
25,1705034700,194092,-406397,1138,2365,3926,1688,27,-567,-100,153,-356,49167,0.4847,busca
25,1705035000,194033,-406400,1499,2212,3982,287,32,-303,67,-252,-101,26357,0.3298,busca
25,1705035300,193962,-406449,1645,2142,3985,-412,886,-1258,404,-135,179,58289,0.5376,busca
25,1705035600,193959,-406505,2041,2083,3972,-154,743,72,-106,-1,173,47182,0.5821,busca
25,1705035900,193945,-406525,1835,2076,3908,-582,-1453,-737,35,-101,-16,11794,0.4142,busca
25,1705036200,193937,-406469,1304,2199,3995,3166,-720,-724,-73,289,-308,37832,0.4292,busca
25,1705036500,193859,-406484,1044,2327,3995,1778,-1729,-1026,-48,29,291,6875,0.501,busca
25,1705036800,193868,-406471,388,2358,3964,1575,779,518,-303,-373,65,19077,0.4969,busca
25,1705037100,193851,-406563,475,2433,3916,186,315,-111,32,28,-80,40307,0.4595,busca
25,1705037400,193885,-406522,1313,2230,3972,1049,-545,527,-223,-14,22,53734,0.4128,busca
25,1705037700,193877,-406457,747,2257,3943,1311,-1259,-1110,321,147,83,20521,0.3459,busca
25,1705038000,193904,-406626,1714,2192,3941,1788,-796,-542,-112,-218,-112,24098,0.522,busca
25,1705038300,193895,-406609,1398,2210,3969,1149,625,-517,142,-64,282,20212,0.5567,busca
25,1705038600,193909,-406607,1296,2134,3916,-227,-1384,-45,97,-366,24,28483,0.3506,busca
25,1705038900,193860,-406601,536,2439,3905,482,113,-383,-156,-161,135,7883,0.55,busca
25,1705039200,193879,-406581,1830,2090,3942,300,-177,-453,-310,-302,135,2830,0.5927,busca
25,1705039500,193882,-406593,522,2327,3935,642,795,-1036,-46,110,9,50085,0.5804,busca
25,1705039800,193892,-406620,1549,2142,3966,177,576,-1064,-19,-18,93,23225,0.5202,busca
25,1705040100,193926,-406626,1146,2262,3908,94,-1221,-402,-116,396,137,30228,0.6394,busca
25,1705040400,193918,-406617,725,2296,3900,-411,798,-846,22,-89,-42,37760,0.4474,busca
25,1705040700,193880,-406625,1691,2193,3983,191,132,-269,-22,129,-117,12266,0.573,busca
25,1705041000,193889,-406643,551,2358,3967,2049,61,-156,-112,-173,-154,14798,0.4976,busca
25,1705041300,193808,-406540,556,2336,3998,1139,-1734,-1536,76,33,-7,58739,0.4534,busca
25,1705041600,193871,-406529,1266,2205,3928,670,-106,-415,151,-130,139,47702,0.5323,busca
25,1705041900,193875,-406507,1643,2135,3969,1491,262,-1329,-43,-18,80,45431,0.4302,busca
25,1705042200,193834,-406523,1688,2106,3983,-59,249,-812,-375,-44,-54,41641,0.5035,busca
25,1705042500,193855,-406513,991,2257,3961,-386,-667,-777,-44,145,-124,37584,0.5578,busca
25,1705042800,193899,-406501,1313,2308,3899,677,186,-298,197,-116,-80,60574,0.5957,busca
25,1705043100,193913,-406536,466,2503,3941,465,1128,-3286,451,290,490,16824,0.6437,forrageando
25,1705043400,193921,-406508,829,2334,3905,-2391,-2166,179,-273,604,-576,24657,0.4686,forrageando
25,1705043700,193933,-406572,400,2368,3918,-2035,-520,-1479,-403,452,-588,12344,0.5489,forrageando
25,1705044000,193944,-406594,272,2448,3954,1535,2096,-1248,401,18,42,60729,0.3893,forrageando
25,1705044300,193923,-406675,842,2276,3996,-4342,1637,-2554,-57,384,39,63089,0.5103,forrageando
25,1705044600,193887,-406672,393,2238,3940,-965,567,-2047,557,-1,277,1652,0.5642,forrageando
25,1705044900,193886,-406678,1021,2348,3936,3140,-3409,-277,-934,-33,-266,53691,0.547,forrageando
25,1705045200,193871,-406683,422,2384,3962,562,-3162,-1805,472,113,-234,8236,0.5397,forrageando
25,1705045500,193878,-406669,253,2493,3928,-136,760,366,452,63,736,52187,0.3139,forrageando
25,1705045800,193923,-406587,654,2416,3903,3245,-2156,-2517,-582,260,-410,22366,0.4342,forrageando
25,1705046100,193851,-406576,1278,2270,3981,244,-86,-207,261,171,-277,16002,0.5212,forrageando
25,1705046400,193869,-406578,661,2383,3908,2519,-1118,-183,544,-310,216,20722,0.4859,forrageando
25,1705046700,193877,-406641,706,2396,3948,-1054,-1498,-2383,293,-390,325,28328,0.5768,forrageando
25,1705047000,193898,-406637,1443,2164,3908,3748,-1932,-655,840,-654,548,61089,0.5483,forrageando
25,1705047300,193900,-406633,775,2295,3933,-2748,2611,452,-165,-473,-303,65269,0.4897,forrageando
25,1705047600,193816,-406586,1346,2231,3922,-4022,-3049,-2371,29,593,-187,63973,0.5177,forrageando
25,1705047900,193836,-406611,945,2327,3990,-3414,794,-2479,430,-651,95,21265,0.5268,forrageando
25,1705048200,193854,-406622,1183,2198,3934,631,-1073,-2458,-72,128,-268,49178,0.4921,forrageando
25,1705048500,193887,-406583,1741,2167,3988,1092,-2845,-357,83,-591,-159,27343,0.6165,forrageando
25,1705048800,193914,-406528,1078,2258,3956,2642,-3966,-1289,-259,367,-353,39002,0.4474,forrageando
25,1705049100,193870,-406579,412,2425,3953,119,50,169,-713,133,-669,30095,0.482,forrageando
25,1705049400,193887,-406563,1164,2269,3919,1633,348,-1706,-275,479,-188,53407,0.3866,forrageando
25,1705049700,193927,-406451,1333,2274,3996,-3660,3187,-1832,-354,-299,73,4571,0.5351,forrageando
25,1705050000,193939,-406461,1991,2169,3902,-449,436,-1118,339,608,-231,1003,0.5163,forrageando
25,1705050300,193931,-406441,586,2294,3926,2924,1805,-1038,-269,-1013,51,32237,0.4927,forrageando
25,1705050600,193946,-406337,2456,417,3978,2081,2679,266,584,101,-229,44084,0.5034,forrageando
25,1705050900,193978,-406387,1369,2154,3973,-2549,388,-1725,-372,545,613,47229,0.5176,forrageando
25,1705051200,193943,-406412,1482,2135,3957,2473,-293,998,160,-81,-444,38822,0.4074,forrageando
25,1705051500,193905,-406414,1767,2141,3903,874,662,-1918,493,680,-113,21234,0.5478,forrageando
25,1705051800,193921,-406402,486,2375,3905,810,1498,-2068,117,199,-260,26758,0.5164,forrageando
25,1705052100,193928,-406401,2747,426,3998,-1054,-1075,-1000,105,-624,192,31337,0.6487,forrageando
25,1705052400,193921,-406416,1063,2319,3960,-2097,-1656,-699,151,-346,-481,50415,0.6611,forrageando
25,1705052700,193937,-406436,1589,2226,3932,356,-1008,233,198,598,-93,20599,0.5035,forrageando
25,1705053000,193923,-406402,3126,472,3950,166,1004,-940,454,177,-236,32133,0.4704,forrageando
25,1705053300,193938,-406425,1938,2163,3988,-3240,1394,-1288,-90,-415,626,38478,0.5912,forrageando
25,1705053600,193959,-406441,1308,2183,3901,-249,-692,515,-185,43,215,26281,0.4347,forrageando
25,1705053900,193962,-406461,1750,2179,3970,902,-1093,-52,-111,444,-573,55642,0.5379,forrageando
25,1705054200,194005,-406454,2836,506,3927,-127,-3038,-3109,-590,473,102,48958,0.5521,forrageando
25,1705054500,193989,-406434,1076,2297,3964,1037,3107,-1019,-630,-83,-201,56367,0.6803,forrageando
25,1705054800,193992,-406428,2713,545,3991,-3689,2137,-1958,558,77,-222,2684,0.6081,forrageando
25,1705055100,193966,-406370,550,2396,3924,-6182,1338,818,997,244,-266,29973,0.4878,forrageando
25,1705055400,193992,-406336,2879,412,3936,3198,3249,-941,-22,97,-158,56246,0.4713,forrageando
25,1705055700,193982,-406434,728,2431,3980,-1567,555,567,-241,-27,-559,9216,0.5761,forrageando
25,1705056000,193991,-406495,1984,2147,3997,-1622,-1775,-2125,303,-1186,-534,11005,0.535,forrageando
25,1705056300,193966,-406495,1237,2297,3969,58,-2580,-1021,-459,-719,92,48881,0.4973,forrageando
25,1705056600,193860,-406505,3052,494,3929,-3023,-1695,1052,393,378,-130,28703,0.5598,forrageando
25,1705056900,193841,-406499,1582,2277,3934,477,284,-1883,933,205,321,26901,0.4246,forrageando
25,1705057200,193794,-406535,2825,500,3967,61,226,-1864,362,-417,65,34790,0.5465,forrageando
25,1705057500,193773,-406563,1298,2319,3956,960,831,-1270,-113,1143,369,36167,0.5354,forrageando
25,1705057800,193770,-406576,2301,410,3962,2709,-3338,-448,666,-188,-248,57048,0.4661,forrageando
25,1705058100,193674,-406592,1547,2158,3926,809,-815,-2236,-335,-107,-141,34388,0.6345,forrageando
25,1705058400,193682,-406554,2071,393,3963,-768,-2353,-1288,388,17,-340,24939,0.458,forrageando
25,1705058700,193711,-406588,2928,416,3987,-691,-60,-804,-320,374,211,24275,0.458,forrageando
25,1705059000,193854,-406598,2923,476,3942,4343,-1418,-1319,3,-262,196,26140,0.5736,forrageando
25,1705059300,193831,-406628,2453,431,3920,499,617,326,439,159,48,64728,0.5325,forrageando
25,1705059600,193827,-406645,1368,2265,3938,1308,-578,-1846,-175,-261,118,49004,0.3546,forrageando
25,1705059900,193812,-406607,1864,2141,3997,-3232,763,-1771,-242,-775,-227,28845,0.3948,forrageando
25,1705060200,193758,-406644,1308,2180,3966,-628,-1211,-558,227,708,71,55500,0.4435,forrageando
25,1705060500,193784,-406565,1137,2260,3899,-1028,1156,1166,-74,331,186,25015,0.4722,forrageando
25,1705060800,193770,-406514,2518,473,3980,837,919,-1173,-1,144,23,37925,0.5395,forrageando
25,1705061100,193780,-406527,665,2341,3915,647,-1932,-1160,-339,-831,-113,42845,0.4395,forrageando
25,1705061400,193805,-406536,1042,2265,3910,82,-728,569,1499,-768,523,14028,0.4352,forrageando
25,1705061700,193750,-406486,628,2425,3997,3382,2914,-1412,-674,-256,-33,48305,0.4454,forrageando
25,1705062000,193839,-406381,1203,2259,3959,-908,3065,-1837,424,-96,-276,41741,0.4793,forrageando
25,1705062300,193883,-406374,1597,2143,3938,-3303,-1658,-1587,690,-630,2,31895,0.4789,forrageando
25,1705062600,193957,-406421,1658,2198,3919,-783,1905,356,-914,-540,-66,30637,0.4248,forrageando
25,1705062900,193985,-406454,990,2361,3939,-199,-427,-2596,-322,62,-185,25102,0.4116,forrageando
25,1705063200,193958,-406413,2301,406,3912,1319,71,-361,-89,475,-24,54873,0.5681,forrageando
25,1705063500,193917,-406414,1641,2095,3970,-656,-2472,-484,-127,-486,213,33911,0.5286,forrageando
25,1705063800,193947,-406392,2652,492,3980,2120,1273,-1462,-405,212,636,49658,0.404,forrageando
25,1705064100,193967,-406455,2037,431,3961,198,-2466,-1278,-55,174,-184,11564,0.4472,forrageando
25,1705064400,193880,-406518,1551,2286,3949,-722,-129,-1595,378,-234,382,53470,0.448,forrageando
25,1705064700,193929,-406567,642,2389,3957,196,4396,-1394,-179,261,79,20887,0.3939,forrageando
25,1705065000,193839,-406680,1453,2177,3973,-638,-1258,-733,-721,386,-255,28471,0.498,forrageando
25,1705065300,193878,-406663,1257,2251,3923,1085,-4105,-360,-266,-445,136,36473,0.3198,forrageando
25,1705065600,193892,-406764,2367,524,3968,1481,394,-2097,-1014,-1084,-153,841,0.3598,forrageando
25,1705065900,193868,-406795,503,2445,3923,-1300,304,-1182,-883,-715,330,17344,0.4102,forrageando
25,1705066200,193885,-406850,2059,408,3939,-1901,1697,-2389,-360,-207,23,11392,0.42,forrageando
25,1705066500,193873,-406780,1607,2192,3966,-1210,3827,-1140,-709,977,-432,14398,0.489,forrageando
25,1705066800,193841,-406734,2695,424,3965,-264,454,-1096,466,-199,-43,64055,0.3741,forrageando
25,1705067100,193869,-406835,1109,2228,3940,4181,1857,-668,-397,-403,484,42709,0.428,forrageando
25,1705067400,193798,-406867,575,2409,3954,2005,1568,1482,-225,573,123,48410,0.4513,forrageando
25,1705067700,193778,-406847,1861,2169,3971,-1228,1243,-2271,-137,359,137,26949,0.3508,forrageando
25,1705068000,193720,-406921,1418,2155,3950,2865,-186,-2733,-76,-702,-583,19408,0.3185,forrageando
25,1705068300,193552,-406947,3061,496,3996,-3055,-496,-998,492,640,-50,22516,0.2898,forrageando
25,1705068600,193595,-406954,2523,467,3925,1511,-2763,-2184,-656,-73,-238,46630,0.3436,forrageando
25,1705068900,193622,-406940,2045,434,3917,-871,5317,-1729,350,151,-222,61336,0.2856,forrageando
25,1705069200,193567,-406938,1280,2248,3960,-185,-2691,-1341,-579,-95,165,19864,0.4161,forrageando
25,1705069500,193521,-406895,772,2338,3903,-2080,-227,152,767,325,-131,4948,0.2687,forrageando
25,1705069800,193574,-406890,2038,440,3969,-255,-262,293,535,701,-247,25111,0.3461,forrageando
25,1705070100,193472,-406856,2574,406,3954,1182,79,-914,25,907,-183,34881,0.4011,forrageando
25,1705070400,193550,-406930,2311,330,3963,-58,3757,-1212,-5,359,217,4125,0.376,forrageando
25,1705070700,193628,-406979,2036,427,3919,265,62,343,184,879,331,59561,0.4497,forrageando
25,1705071000,193679,-406858,1873,2123,3935,-929,1579,-519,-1310,36,377,7086,0.3709,forrageando
25,1705071300,193636,-406902,2409,482,3936,346,1988,-1890,-767,90,-89,38423,0.3323,forrageando
25,1705071600,193704,-407078,629,2350,3908,91,-2921,-2628,-144,33,400,45938,0.3934,forrageando
25,1705071900,193763,-407119,1189,2210,3916,385,602,-381,-606,226,-266,42597,0.4646,forrageando
25,1705072200,193850,-407065,958,2307,3900,-661,-396,-1338,15,-521,-45,13406,0.3099,forrageando
25,1705072500,193839,-406939,3758,1762,3910,429,-478,-338,-199,88,72,32049,0.2908,busca
25,1705072800,193732,-406962,3385,1831,3939,-1101,250,-778,-54,271,-243,45994,0.3025,busca
25,1705073100,193675,-406995,1480,2256,3904,671,1417,-27,148,43,-5,8523,0.257,busca
25,1705073400,193713,-406926,2057,2010,3930,1783,305,761,-106,20,229,62179,0.3667,busca
25,1705073700,193663,-406932,2481,2038,3993,-939,524,-331,-245,138,25,5611,0.3834,busca
25,1705074000,193616,-406950,1682,2141,3901,1142,109,-836,22,-27,71,12514,0.2342,busca
25,1705074300,193544,-407104,3079,1942,3982,-1843,74,-1123,92,-76,-82,57919,0.3369,busca
25,1705074600,193458,-407192,3756,1744,3954,783,-760,9,-289,191,116,63794,0.367,busca
25,1705074900,193502,-407142,2648,1939,3910,-1082,-544,-439,5,345,-47,61868,0.2517,busca
25,1705075200,193558,-407117,4018,1687,3908,-289,-881,308,-122,-296,146,64214,0.334,busca
25,1705075500,193542,-407233,2452,1901,3993,1159,656,-661,-452,-76,104,36868,0.4781,busca
25,1705075800,193594,-407180,2509,1978,3900,1444,741,-925,-254,-150,-128,37487,0.4222,busca
25,1705076100,193594,-407256,310,2478,3900,389,-250,-156,-25,3,69,62510,0.3265,transitando
25,1705076400,193662,-407112,377,2450,3981,1330,-170,17,-61,-109,-1,17214,0.232,transitando
25,1705076700,193585,-407177,357,2509,3989,507,405,218,182,-39,-4,60391,0.3006,transitando
25,1705077000,193751,-407215,56,2440,3899,-56,128,334,-28,-27,-55,10837,0.4725,transitando
25,1705077300,193757,-407273,465,2419,3947,30,-373,-295,-73,41,-5,2384,0.2504,transitando
25,1705077600,193853,-407194,366,2420,3929,-207,192,39,43,61,-15,23082,0.347,transitando
25,1705077900,193902,-407273,292,2490,3939,653,-310,-80,120,90,46,18050,0.238,transitando
25,1705078200,193860,-407407,316,2431,3898,812,279,35,126,-132,19,16700,0.3011,transitando
25,1705078500,193899,-407532,329,2401,3989,613,-35,371,18,-57,-66,29204,0.2903,transitando
25,1705078800,193817,-407585,55,2563,3970,698,-100,-288,165,91,-58,16252,0.2543,transitando
25,1705079100,193783,-407679,243,2409,3910,844,338,-11,-44,25,8,36620,0.2482,transitando
25,1705079400,193718,-407727,475,2500,3927,1769,-120,-52,178,124,-63,12965,0.203,transitando
