id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
25,1705079700,193602,-407741,147,2479,3974,651,-22,156,55,-81,-33,52542,0.3059,transitando
25,1705080000,193553,-407832,406,2432,3907,1339,-409,-228,65,93,80,17704,0.2082,transitando
25,1705080300,193656,-407793,252,2475,3916,1903,433,358,138,-46,1,16516,0.2579,transitando
25,1705080600,193590,-407917,232,2465,3904,1340,153,-178,25,-135,-29,59865,0.2816,transitando
25,1705080900,193680,-407825,403,2423,3938,1015,165,288,54,46,-20,27566,0.2988,transitando
25,1705081200,193664,-407741,235,2391,3971,884,-209,-82,-90,-102,-6,38737,0.2312,transitando
25,1705081500,193810,-407748,236,2471,3929,814,-420,-141,2,-133,37,54027,0.3292,transitando
25,1705081800,193960,-407751,531,2443,3929,1516,376,-50,29,-3,3,31061,0.3381,transitando
25,1705082100,193887,-407700,514,2289,3982,1132,717,-259,129,49,3,38734,0.2093,transitando
25,1705082400,193954,-407838,364,2456,3904,350,647,269,-62,69,110,38942,0.1793,transitando
25,1705082700,194071,-407762,192,2487,3935,1537,362,-64,-27,1,36,3673,0.348,transitando
25,1705083000,194034,-407600,404,2506,3986,1361,-50,-256,29,-43,7,43759,0.3254,transitando
25,1705083300,194109,-407507,405,2367,3993,458,376,194,108,87,16,1356,0.3733,transitando
25,1705083600,194038,-407491,249,2385,3898,1233,241,103,-22,4,-11,57533,0.2619,transitando
25,1705083900,194013,-407617,433,2306,3996,1688,484,254,-68,-268,-20,10076,0.2812,transitando
25,1705084200,193920,-407604,418,2272,3940,2060,6,-124,12,-55,-22,49278,0.2976,transitando
25,1705084500,194008,-407607,220,2498,3937,986,-6,109,54,50,-106,2694,0.3281,transitando
25,1705084800,194078,-407688,277,2395,3919,1002,187,-188,154,13,57,34730,0.3518,transitando
25,1705085100,194062,-407621,292,2398,3903,1160,467,-94,11,66,66,13365,0.3777,transitando
25,1705085400,194113,-407570,313,2385,3960,1280,-245,-189,-33,-79,20,5184,0.3259,transitando
25,1705085700,194161,-407650,180,2388,3949,1037,-345,-216,-15,-123,24,357,0.2212,transitando
25,1705086000,194267,-407649,208,2433,3947,1799,-121,321,66,5,-107,31667,0.2311,transitando
25,1705086300,194192,-407741,110,2375,3906,255,-283,45,37,49,-48,60971,0.3186,transitando
25,1705086600,194206,-407857,278,2474,3934,1151,479,9,-3,-100,78,54914,0.3763,transitando
25,1705086900,194213,-407767,336,2370,3963,297,-619,-336,-179,12,54,22948,0.2822,transitando
25,1705087200,194284,-407676,429,2445,3965,878,-303,85,108,-27,14,22312,0.2372,transitando
25,1705087500,194195,-407742,408,2345,3959,641,-281,-76,-3,120,22,34101,0.3043,transitando
25,1705087800,194235,-407838,309,2434,3957,1149,-187,66,-145,138,36,63372,0.3205,transitando
25,1705088100,194180,-407933,226,2405,3971,902,-134,-205,-111,-30,-24,30916,0.2767,transitando
25,1705088400,194298,-407979,363,2431,3926,1147,104,87,76,37,84,8778,0.4762,transitando
25,1705088700,194399,-407970,382,2439,3914,1109,528,-50,-113,-41,42,61085,0.2749,transitando
25,1705089000,194346,-407854,51,2530,3908,1751,-212,-118,-24,-110,33,4175,0.2321,transitando
25,1705089300,194223,-407833,341,2417,3981,508,-350,304,190,10,38,24176,0.274,transitando
25,1705089600,194314,-407792,235,2353,3995,1274,-87,32,80,45,78,12644,0.3741,transitando
25,1705089900,194260,-407853,299,2478,3982,1494,-39,-156,6,-229,17,32062,0.3752,transitando
25,1705090200,194230,-407897,318,2440,3971,1229,-54,-265,62,188,68,58837,0.3788,transitando
25,1705090500,194300,-407859,437,2435,3917,682,-64,148,-293,66,-53,7157,0.3148,transitando
25,1705090800,194379,-407984,84,2429,3956,621,270,195,-63,120,-43,25900,0.3692,transitando
25,1705091100,194426,-408042,212,2395,3902,684,-175,-82,-105,-24,35,32205,0.3966,transitando
25,1705091400,194366,-408003,346,2485,3897,1175,-274,-34,-46,100,52,11750,0.3456,transitando
25,1705091700,194463,-408044,156,2390,3949,758,168,-52,107,-80,45,57488,0.3526,transitando
25,1705092000,194408,-408064,319,2448,3932,1423,339,130,83,57,-22,27956,0.3593,transitando
25,1705092300,194383,-408122,287,2438,3990,1432,-24,-108,47,-205,40,49405,0.3536,transitando
25,1705092600,194435,-408111,119,2421,3970,1359,-465,343,47,60,-54,65440,0.2018,transitando
25,1705092900,194566,-408151,95,2527,3915,1066,46,-95,-33,117,-2,41850,0.3919,transitando
25,1705093200,194573,-408075,355,2363,3916,1308,55,16,-133,-1,11,12099,0.3357,transitando
25,1705093500,194673,-408041,379,2336,3935,865,54,-119,-22,-72,0,47438,0.3486,transitando
25,1705093800,194655,-407892,334,2488,3911,1421,25,-234,82,-18,21,43035,0.3249,transitando
25,1705094100,194508,-407955,399,2426,3948,900,-10,-178,-76,87,92,60334,0.3233,transitando
25,1705094400,194595,-407952,214,2448,3918,467,235,-176,-39,180,38,47946,0.2963,transitando
25,1705094700,194622,-407821,314,2515,3929,849,-217,353,181,-172,6,5013,0.2793,transitando
25,1705095000,194505,-407743,79,2482,3900,331,20,-117,-30,-120,-89,41271,0.3291,transitando
25,1705095300,194473,-407877,278,2465,3912,134,110,-156,-15,-1,-21,20751,0.3291,transitando
25,1705095600,194551,-407975,53,2496,3952,1006,-159,-127,168,92,-13,57082,0.4585,transitando
25,1705095900,194500,-407988,161,2487,3910,315,403,194,-76,-26,8,37899,0.4014,transitando
25,1705096200,194474,-407924,252,2514,3903,2018,-135,-24,-114,-201,0,58308,0.3607,transitando
25,1705096500,194412,-407875,155,2479,3931,1210,228,-106,-51,-40,-43,28395,0.4314,transitando
25,1705096800,194328,-407890,383,2436,3996,1231,517,-14,-78,-5,-54,4627,0.458,transitando
25,1705097100,194319,-407828,395,2339,3954,612,-186,2,188,-13,42,43227,0.2749,transitando
25,1705097400,194475,-407852,150,2492,3911,1788,76,-95,0,4,42,34778,0.4412,transitando
25,1705097700,194399,-407757,344,2420,3918,816,92,180,-44,-89,26,14249,0.264,transitando
25,1705098000,194479,-407791,511,2396,3949,1697,-49,-164,41,21,8,27856,0.5097,transitando
25,1705098300,194506,-407828,294,2424,3965,1248,-126,-233,-51,145,38,47239,0.4484,transitando
25,1705098600,194558,-407779,229,2397,3920,498,-53,170,20,-90,-25,39196,0.3408,transitando
25,1705098900,194552,-407665,134,2480,3961,1863,-331,-427,226,-47,-5,14289,0.3818,transitando
25,1705099200,194569,-407579,56,2562,3945,1605,-260,-255,138,-123,-13,56288,0.3994,transitando
25,1705099500,194641,-407584,438,2420,3964,371,692,-128,111,35,32,19084,0.3067,transitando
25,1705099800,194645,-407716,165,2489,3919,604,134,-248,77,112,-126,20032,0.3919,transitando
25,1705100100,194594,-407705,433,2343,3905,1103,124,-133,0,-30,-99,61765,0.2927,transitando
25,1705100400,194543,-407621,425,2448,3965,1422,327,-160,31,44,-34,5176,0.3927,transitando
25,1705100700,194614,-407684,187,2481,3935,666,-234,221,153,-67,38,13929,0.2661,transitando
25,1705101000,194673,-407805,402,2382,3910,1555,259,-64,-210,131,-32,3527,0.3348,transitando
25,1705101300,194577,-407886,91,2351,3974,790,0,-138,-9,-26,-54,48803,0.3357,transitando
25,1705101600,194508,-407969,379,2454,3944,1020,70,-191,-111,65,51,50751,0.3181,transitando
25,1705101900,194596,-407889,170,2523,3984,1047,-342,-111,-85,40,93,19948,0.385,transitando
25,1705102200,194577,-407808,139,2444,3916,939,-128,313,42,-52,-1,11823,0.378,transitando
25,1705102500,194660,-407838,423,2374,3958,1811,-99,-366,33,195,18,21607,0.3524,transitando
25,1705102800,194564,-407768,345,2411,3977,1465,35,-310,75,-54,-10,45610,0.5049,transitando
25,1705103100,194574,-407742,74,2515,3910,793,-447,-26,49,-33,-41,35689,0.3713,transitando
25,1705103400,194546,-407848,376,2423,3996,660,-391,127,161,98,-31,29438,0.3202,transitando
25,1705103700,194539,-407980,315,2486,3962,2082,479,316,-69,5,-19,47275,0.4329,transitando
25,1705104000,194473,-407904,80,2497,3969,1936,201,100,37,67,31,25988,0.3692,transitando
25,1705104300,194560,-407904,334,2415,3943,1716,71,-47,-31,174,3,45036,0.2897,transitando
25,1705104600,194477,-408023,52,2455,3918,1534,-219,204,149,4,-38,27505,0.4178,transitando
25,1705104900,194494,-408120,195,2434,3956,1770,-272,-89,-52,-7,-42,10221,0.3702,transitando
25,1705105200,194420,-408156,424,2449,3905,160,-20,346,-14,2,-18,6352,0.4393,transitando
25,1705105500,194368,-408189,253,2458,3968,1488,274,-123,-45,89,-31,47570,0.2362,transitando
25,1705105800,194329,-408271,77,2489,3929,213,-210,-220,56,-12,-53,40127,0.3513,transitando
25,1705106100,194432,-408252,119,2521,3921,573,-259,-119,135,-319,45,50184,0.3594,transitando
25,1705106400,194500,-408224,283,2490,3943,864,471,-17,-42,36,28,26088,0.3304,transitando
25,1705106700,194409,-408174,321,2407,3953,867,120,375,213,77,-38,61249,0.4402,transitando
25,1705107000,194464,-408223,459,2352,3946,147,-18,-391,-25,95,-27,10462,0.3585,transitando
25,1705107300,194455,-408274,445,2349,3914,727,36,-205,28,-60,-39,46097,0.4187,transitando
25,1705107600,194412,-408213,290,2515,3947,1512,-3,91,-29,10,-67,26874,0.3886,transitando
25,1705107900,194399,-408280,474,2397,3960,810,472,-383,-130,-53,-18,39416,0.3157,transitando
25,1705108200,194297,-408258,134,2409,3911,1395,9,-30,6,134,22,48068,0.2828,transitando
25,1705108500,194316,-408422,163,2446,3916,1067,249,-271,158,29,-6,50058,0.3874,transitando
25,1705108800,194317,-408377,507,2426,3981,1512,-178,79,98,80,13,20232,0.3708,transitando
25,1705109100,194374,-408261,397,2356,3959,1478,34,304,-129,164,2,56732,0.3581,transitando
25,1705109400,194432,-408253,405,2336,3957,939,-53,-274,-30,-4,-44,60547,0.4959,transitando
25,1705109700,194408,-408315,207,2487,3968,545,241,-31,47,74,-47,20471,0.4568,transitando
25,1705110000,194344,-408338,376,2393,3903,487,-48,157,-7,-180,-28,40647,0.4924,transitando
25,1705110300,194392,-408362,177,2434,3969,528,-376,-96,106,-83,-70,19206,0.2894,transitando
25,1705110600,194501,-408407,114,2524,3983,703,-225,-160,-113,-79,-4,62010,0.557,transitando
25,1705110900,194487,-408383,280,2469,3956,1448,-57,41,4,-130,-13,3612,0.4332,transitando
25,1705111200,194572,-408407,141,2518,3927,1294,166,-117,-44,-21,-24,47763,0.507,transitando
25,1705111500,194596,-408400,285,2460,3930,353,-19,-64,35,106,-60,31941,0.399,transitando
25,1705111800,194567,-408450,149,2489,3945,64,-262,335,-104,157,-3,3739,0.4272,transitando
25,1705112100,194615,-408522,300,2529,3937,899,433,334,-172,-123,-4,43940,0.4459,transitando
25,1705112400,194698,-408554,324,2420,3978,847,112,188,-155,-41,52,44552,0.3376,transitando
25,1705112700,194817,-408584,231,2535,3920,1555,-177,97,182,-170,-29,60524,0.4066,transitando
25,1705113000,194915,-408646,373,2449,3962,1201,546,-69,-6,-12,-18,8963,0.4935,transitando
25,1705113300,194993,-408614,299,2429,3962,255,23,200,-192,10,-55,64494,0.4266,transitando
25,1705113600,195032,-408599,79,2524,3914,523,0,-94,-8,-24,-66,19675,0.4922,transitando
25,1705113900,195094,-408650,424,2437,3971,1177,-161,258,195,43,-25,52419,0.373,transitando
25,1705114200,195174,-408677,209,2458,3977,1708,303,23,-236,-23,-27,21264,0.2721,transitando
25,1705114500,195280,-408687,96,2516,3937,1751,-394,222,94,16,-55,60547,0.5111,transitando
26,1705028400,305928,-137537,617,2380,3899,324,1109,-1195,54,177,88,28600,0.4923,busca
26,1705028700,306000,-137535,934,2282,3914,676,-184,-1712,55,-247,-17,49096,0.2708,busca
26,1705029000,305966,-137612,1613,2210,3959,640,1107,625,-366,-68,154,46553,0.3777,busca
26,1705029300,305946,-137658,727,2299,3987,2129,659,215,-35,-138,281,3951,0.2846,busca
26,1705029600,305947,-137864,1083,2319,3919,-86,274,-522,191,216,9,64581,0.5007,busca
26,1705029900,305913,-137891,1601,2169,3971,1800,419,-1145,-161,174,-183,16178,0.4658,busca
26,1705030200,305900,-138025,1815,2078,3926,240,622,142,-536,-30,-191,55352,0.4098,busca
26,1705030500,305941,-138057,1239,2209,3905,623,-560,-62,104,-179,206,55495,0.5381,busca
26,1705030800,305944,-138084,503,2376,3996,2039,-439,-927,14,-78,111,59400,0.5741,busca
26,1705031100,305956,-138064,671,2329,3931,240,97,-568,146,-285,132,14345,0.3551,busca
26,1705031400,305977,-137975,936,2299,3994,-84,265,-5,-453,289,-57,46749,0.4184,busca
26,1705031700,305902,-137923,1505,2180,3925,182,49,-606,286,290,-191,21161,0.439,busca
26,1705032000,305923,-137899,1431,2214,3916,-100,-72,-340,-64,-78,49,22388,0.4622,busca
26,1705032300,305920,-137950,523,2418,3941,61,281,276,-76,-309,20,14880,0.2825,busca
26,1705032600,305832,-138041,561,2356,3938,3,-1090,16,-171,129,-178,26250,0.4156,busca
26,1705032900,305963,-138096,527,2369,3972,847,740,-694,375,513,31,1978,0.4283,busca
26,1705033200,305958,-137948,1181,2257,3907,686,1227,-20,-340,-95,-127,7404,0.3884,busca
26,1705033500,306010,-137799,1456,2264,3973,957,-1407,568,511,-173,238,52382,0.4598,busca
26,1705033800,305990,-137833,1651,2129,3922,922,299,-734,-35,-23,113,10736,0.5435,busca
26,1705034100,306026,-137824,1056,2253,3969,-322,73,-86,117,118,320,15577,0.4281,busca
26,1705034400,306004,-137730,640,2404,3976,-186,546,-720,-107,97,100,49558,0.5094,busca
26,1705034700,305971,-137739,904,2378,3926,-866,-106,-582,-16,1,-122,26676,0.5097,busca
26,1705035000,305991,-137746,414,2478,3947,-631,669,-1422,-30,4,-51,31811,0.3779,busca
26,1705035300,305962,-137738,1573,2229,3903,-439,-22,-612,64,-405,-221,49566,0.5495,busca
26,1705035600,305973,-137735,871,2389,3915,776,120,-802,-104,359,-97,9713,0.399,busca
26,1705035900,305985,-137832,861,2284,3949,891,697,-32,-219,-178,-59,24838,0.5046,busca
26,1705036200,305983,-137886,903,2296,3991,783,-371,-384,-231,282,95,32193,0.3924,busca
26,1705036500,306104,-137827,1846,2253,3955,1803,-309,-186,-60,-53,242,5293,0.402,busca
26,1705036800,306069,-137808,1268,2212,3985,-576,-148,-742,142,-320,-253,35329,0.4852,busca
26,1705037100,306136,-137877,513,2462,3902,592,370,-1006,291,164,-364,35014,0.5344,busca
26,1705037400,306169,-137872,1941,2076,3956,168,199,99,-147,31,187,47750,0.4173,busca
26,1705037700,306190,-137792,1784,2135,3957,52,-385,147,137,224,1,29691,0.4555,busca
26,1705038000,306152,-137858,1357,2276,3915,-4,-326,-1295,90,-120,16,44756,0.5601,busca
26,1705038300,306165,-137824,459,2386,3964,800,650,-1038,-229,228,-9,9487,0.6536,busca
26,1705038600,306178,-137848,1176,2338,3930,-1320,391,-741,-206,-98,-93,44000,0.4409,busca
26,1705038900,306244,-137788,855,2288,3924,304,-709,-540,18,-135,-75,60629,0.4145,busca
26,1705039200,306205,-137661,1470,2263,3949,-595,-931,-1174,-166,-98,133,24660,0.4216,busca
26,1705039500,306143,-137658,957,2171,3915,1130,1182,-198,-87,180,281,50979,0.4634,busca
26,1705039800,306098,-137711,1050,2336,3961,374,828,-416,-51,-133,-166,64498,0.529,busca
26,1705040100,306117,-137741,1863,2156,3990,779,1655,-1634,198,-136,22,8529,0.5481,busca
26,1705040400,306130,-137756,1336,2267,3952,-2379,-58,-190,319,49,-77,28132,0.3931,busca
26,1705040700,306106,-137699,409,2328,3950,549,-377,-300,389,92,17,64848,0.5548,busca
26,1705041000,306063,-137707,1209,2229,3979,1676,557,-969,106,301,-187,4440,0.4794,busca
26,1705041300,306014,-137742,450,2467,3969,329,1273,-962,136,243,4,35251,0.5751,busca
26,1705041600,305975,-137743,1018,2324,3931,2636,303,-493,150,59,153,37429,0.3331,busca
26,1705041900,306037,-137757,1146,2231,3968,-702,212,-1650,-393,-349,-217,48518,0.5883,forrageando
26,1705042200,306056,-137757,280,2450,3978,-1332,-1841,-1276,775,329,307,677,0.5499,forrageando
26,1705042500,306081,-137760,1054,2265,3978,-222,-276,-1398,-542,-414,115,50431,0.4644,forrageando
26,1705042800,306146,-137733,969,2356,3981,-64,1833,-1957,-391,-83,-8,6100,0.5342,forrageando
26,1705043100,306118,-137733,598,2408,3966,797,586,-1454,-593,540,-169,11646,0.5586,forrageando
26,1705043400,306114,-137706,599,2346,3969,-499,559,223,1074,450,24,41126,0.4453,forrageando
26,1705043700,306144,-137657,590,2324,3924,463,11,-226,-255,-825,-560,49221,0.4916,forrageando
26,1705044000,306169,-137618,1499,2119,3929,1919,-264,15,-682,-474,143,8044,0.384,forrageando
26,1705044300,306296,-137607,396,2467,3950,2590,-2191,-2569,123,-481,76,21883,0.6348,forrageando
26,1705044600,306340,-137580,484,2447,3986,1683,793,-900,-31,226,17,54460,0.576,forrageando
26,1705044900,306283,-137575,636,2363,3968,295,3199,-1153,-4,422,1,21193,0.5014,forrageando
26,1705045200,306304,-137557,1379,2292,3963,-1297,383,-1363,-111,-333,-347,24097,0.4507,forrageando
26,1705045500,306323,-137423,811,2304,3935,-681,2862,-537,217,334,-66,23731,0.503,forrageando
26,1705045800,306360,-137387,373,2474,3931,437,-846,-2442,-415,918,56,39851,0.3933,forrageando
26,1705046100,306297,-137312,338,2465,3929,1271,-4573,-233,-195,612,-357,1454,0.5795,forrageando
26,1705046400,306282,-137337,784,2398,3978,-966,-419,-1359,146,267,-399,57820,0.5741,forrageando
26,1705046700,306302,-137321,1001,2358,3986,190,-1684,-582,28,540,520,50685,0.6612,forrageando
26,1705047000,306301,-137330,725,2432,3975,1000,494,-1128,-108,376,37,44540,0.4281,forrageando
26,1705047300,306269,-137334,1143,2299,3985,1640,1832,-1329,-59,-534,-115,41637,0.4611,forrageando
26,1705047600,306353,-137381,1483,2198,3968,-3666,-498,-606,-238,-242,439,15592,0.5312,forrageando
26,1705047900,306378,-137368,690,2338,3923,828,-1109,-781,-634,-278,123,23988,0.5078,forrageando
26,1705048200,306349,-137345,846,2334,3979,2027,-731,-813,179,25,204,56669,0.517,forrageando
26,1705048500,306372,-137358,797,2273,3974,-1321,3121,-1553,219,-327,138,50754,0.5759,forrageando
26,1705048800,306369,-137365,344,2592,3900,1654,-51,-2245,517,-837,20,50296,0.5227,forrageando
26,1705049100,306350,-137370,748,2259,3928,-1123,-506,-557,-715,-1228,367,32396,0.52,forrageando
26,1705049400,306342,-137397,260,2449,3997,1510,2497,-717,-71,-773,-160,6701,0.5185,forrageando
26,1705049700,306333,-137396,1494,2185,3970,-2345,2543,-1974,-493,-7,165,48364,0.3743,forrageando
26,1705050000,306295,-137398,4110,609,3929,516,-231,-1086,-273,-993,-144,13368,0.4153,forrageando
26,1705050300,306266,-137271,6263,777,3956,1840,756,-1466,-349,-779,190,59605,0.4455,forrageando
26,1705050600,306312,-137283,5626,750,3905,-1279,-364,156,-226,-100,-538,17663,0.4333,forrageando
26,1705050900,306287,-137280,2301,439,3952,-2269,2804,-1325,275,901,268,56625,0.4871,forrageando
26,1705051200,306360,-137164,5416,720,3929,-2070,-667,-899,-137,746,80,60757,0.5248,forrageando
26,1705051500,306339,-137148,5421,820,3954,-474,151,-814,-86,-677,26,42658,0.3689,forrageando
26,1705051800,306359,-137214,2416,390,3977,-1912,1321,-1739,558,347,94,22997,0.5086,forrageando
26,1705052100,306347,-137204,6574,814,3929,2379,-194,-1469,-188,519,84,50668,0.7011,forrageando
26,1705052400,306319,-137172,6127,771,3993,30,-4586,-451,-605,-184,-360,55618,0.6826,forrageando
26,1705052700,306307,-137181,5491,704,3962,1284,2587,134,-407,178,148,59259,0.4273,forrageando
26,1705053000,306267,-137258,6351,889,3917,-294,2948,-1740,-1098,-16,23,19343,0.6131,forrageando
26,1705053300,306212,-137219,4873,774,3951,2326,-2575,-1381,404,535,-258,2462,0.5111,forrageando
26,1705053600,306194,-137163,3729,519,3988,-2495,1221,-1475,-892,673,-194,2112,0.621,forrageando
26,1705053900,306188,-137178,3076,513,3968,85,2014,-1501,1143,102,-453,18591,0.5095,forrageando
26,1705054200,306221,-137205,4470,659,3906,2400,693,677,536,512,320,5397,0.4171,forrageando
26,1705054500,306313,-137225,4546,613,3939,1810,4207,-1663,-261,143,51,49943,0.494,forrageando
26,1705054800,306307,-137188,2712,496,3983,1747,3093,-779,712,26,-214,35913,0.5765,forrageando
26,1705055100,306267,-137198,4783,770,3965,2319,-2110,-61,106,934,3,32814,0.4908,forrageando
26,1705055400,306206,-137256,5153,678,3955,-1784,-2339,-2960,664,180,126,49643,0.4359,forrageando
26,1705055700,306172,-137201,6176,864,3969,-1704,749,-2560,114,-454,236,50100,0.4751,forrageando
26,1705056000,306232,-137159,3595,559,3910,359,1055,-322,272,231,404,90,0.589,forrageando
26,1705056300,306188,-137162,2218,464,3984,-5579,-544,-761,858,-260,125,10313,0.4661,forrageando
26,1705056600,306166,-137196,3336,522,3943,-219,-1587,700,136,385,-297,1932,0.6036,forrageando
26,1705056900,306196,-137173,3146,648,3934,-2004,3278,-1593,375,-257,331,44092,0.5498,forrageando
26,1705057200,306176,-137188,2085,408,3902,-1749,-64,-858,-3,495,504,45158,0.6401,forrageando
26,1705057500,306214,-137188,3871,549,3961,2060,-3717,-3413,911,1101,378,43147,0.5013,forrageando
26,1705057800,306193,-137139,6198,783,3966,80,-2069,1389,564,-625,754,17447,0.5528,forrageando
26,1705058100,306166,-137146,5859,808,3955,564,85,-2298,-537,-334,211,55189,0.4235,forrageando
26,1705058400,306122,-137040,4762,694,3959,-1039,2530,-1573,147,-290,323,30121,0.5885,forrageando
26,1705058700,306069,-137047,7368,981,3931,-3044,2033,882,-179,436,248,53287,0.5047,forrageando
26,1705059000,306097,-137024,4009,518,3902,-2685,-358,-1831,-682,-1034,170,59419,0.5288,forrageando
26,1705059300,306110,-137046,5679,834,3943,-2326,1397,136,482,-799,31,16796,0.5179,forrageando
26,1705059600,306089,-137107,4858,633,3924,2709,3092,-2306,-185,665,-176,32794,0.5294,forrageando
26,1705059900,306139,-137130,2391,432,3952,1592,2225,-671,-480,141,21,20929,0.5513,forrageando
26,1705060200,306119,-137121,2496,531,3975,2555,-1645,-1009,-248,31,-808,38668,0.5443,forrageando
26,1705060500,306092,-137147,2895,453,3935,-401,399,-728,-319,94,307,50380,0.4281,forrageando
26,1705060800,306072,-137175,7520,999,3944,1598,-2272,-1653,-42,429,-46,22699,0.4893,forrageando
26,1705061100,306144,-137204,7754,1048,3906,-960,-2941,-502,-93,39,-26,53077,0.3763,forrageando
26,1705061400,306149,-137306,3692,501,3909,-1869,1534,-2015,188,68,308,27671,0.5023,forrageando
26,1705061700,306141,-137300,6411,870,3921,-1242,1593,-1576,-72,-160,-501,28486,0.3814,forrageando
26,1705062000,306041,-137316,2832,469,3934,1361,368,-221,1065,-754,-118,394,0.4051,forrageando
26,1705062300,305952,-137398,2310,455,3989,368,-1304,-1274,-367,41,498,27437,0.4542,forrageando
26,1705062600,306018,-137509,3025,473,3913,-1334,-456,-938,-189,-5,-25,20491,0.4467,forrageando
26,1705062900,306060,-137571,2540,522,3960,-2818,1170,-2322,-974,-78,-567,54617,0.4675,forrageando
26,1705063200,306026,-137610,7968,910,3990,1565,-2179,-653,1143,-192,-513,45515,0.6277,forrageando
26,1705063500,306018,-137603,6681,847,3968,-3951,874,-1725,-201,-80,-313,59539,0.4604,forrageando
26,1705063800,306059,-137584,4504,654,3928,1850,-1000,-638,32,99,-70,13511,0.5083,forrageando
26,1705064100,306033,-137564,2267,428,3946,-2109,3376,-1321,688,-1117,-327,34428,0.3729,forrageando
26,1705064400,305922,-137489,7372,921,3961,-3093,-1785,-900,-611,12,69,16973,0.4319,forrageando
26,1705064700,305942,-137507,4070,636,3993,642,2531,-990,202,684,360,45099,0.4638,forrageando
26,1705065000,305876,-137589,5382,769,3971,1252,-1957,-1059,79,434,-47,34667,0.2807,forrageando
26,1705065300,305956,-137605,7528,960,3960,2774,2082,-1749,572,580,513,11680,0.3588,forrageando
26,1705065600,305971,-137557,5368,690,3914,-2103,1793,231,670,-281,-590,48831,0.3724,forrageando
26,1705065900,306013,-137621,4421,636,3918,-1411,-1460,-1257,-121,1159,-230,5515,0.4498,forrageando
26,1705066200,305980,-137617,7186,1006,3972,337,190,-1121,-1030,-56,86,30416,0.3363,forrageando
26,1705066500,306067,-137534,1073,2304,3943,1282,1171,-176,162,-351,117,54208,0.2599,busca
26,1705066800,305938,-137511,1415,2210,3934,-217,1080,-731,269,-161,134,27726,0.4323,busca
26,1705067100,305859,-137553,3417,1851,3973,-1399,-414,-352,-138,17,193,39953,0.2426,busca
26,1705067400,305901,-137515,1109,2225,3923,2313,-380,-889,47,-102,-86,32033,0.3686,busca
26,1705067700,305998,-137556,3832,1781,3986,2696,405,-908,-115,426,-108,17361,0.3173,busca
26,1705068000,306030,-137684,2344,2067,3964,-105,157,-907,304,187,-230,52677,0.3056,busca
26,1705068300,306093,-137625,3216,1807,3964,-1045,-628,-309,-44,365,221,34253,0.4161,busca
26,1705068600,306036,-137636,1305,2191,3969,774,781,-1446,-214,139,-63,11997,0.4277,busca
26,1705068900,306124,-137723,3762,1759,3906,382,40,-385,151,66,-285,56670,0.3737,busca
26,1705069200,306090,-137578,3484,1803,3970,-125,-1384,-906,225,-125,35,33004,0.2915,busca
26,1705069500,306150,-137434,2378,1911,3969,-332,-794,-87,-238,-311,71,15807,0.3664,busca
26,1705069800,306199,-137398,2333,2050,3992,1755,24,-946,-309,-214,-97,31355,0.4044,busca
26,1705070100,306229,-137408,2434,2013,3943,1507,814,-502,73,128,-132,28347,0.4593,busca
26,1705070400,306250,-137343,1061,2288,3951,-1437,-261,-182,-187,397,210,10110,0.3239,busca
26,1705070700,306357,-137270,2933,1879,3938,785,587,-387,19,-27,-24,41133,0.3155,busca
26,1705071000,306292,-137365,2466,2034,3937,1568,-321,335,-125,-63,-38,28886,0.3584,busca
