id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
26,1705071300,306281,-137296,409,2478,3995,790,168,138,-15,-121,63,35338,0.3464,transitando
26,1705071600,306167,-137350,73,2503,3900,1146,-326,-503,26,-55,-10,35819,0.3162,transitando
26,1705071900,306315,-137361,325,2389,3911,1210,118,-202,65,-231,2,20911,0.2856,transitando
26,1705072200,306306,-137263,122,2628,3949,1678,280,-16,-74,53,-9,21137,0.3575,transitando
26,1705072500,306212,-137347,315,2471,3909,1431,104,-222,-2,-4,56,3356,0.3266,transitando
26,1705072800,306083,-137335,259,2503,3964,1299,-6,0,132,-57,11,29337,0.3377,transitando
26,1705073100,306098,-137184,385,2434,3992,1034,-285,-66,-3,5,-30,55027,0.277,transitando
26,1705073400,305976,-137127,343,2433,3996,2368,151,-104,50,173,-24,62719,0.3726,transitando
26,1705073700,306027,-137149,237,2467,3899,1092,274,-131,153,67,-44,20627,0.3328,transitando
26,1705074000,305933,-137284,107,2557,3921,1306,-61,-106,-142,-17,-53,48223,0.2276,transitando
26,1705074300,306010,-137235,189,2469,3986,815,-241,-153,34,34,-55,21544,0.2858,transitando
26,1705074600,305930,-137360,286,2513,3912,-181,-364,23,32,31,81,23994,0.3095,transitando
26,1705074900,305893,-137500,352,2525,3996,1830,-361,190,17,13,14,58971,0.3372,transitando
26,1705075200,305984,-137573,419,2390,3906,372,390,11,-13,-79,-49,55288,0.3758,transitando
26,1705075500,305982,-137703,340,2456,3982,1213,56,340,21,-250,35,49174,0.3614,transitando
26,1705075800,306032,-137739,106,2522,3958,1749,-305,35,-74,42,16,9423,0.4128,transitando
26,1705076100,306112,-137811,286,2460,3954,1310,-503,13,161,-23,37,42139,0.3801,transitando
26,1705076400,306130,-137758,193,2475,3982,1065,9,2,4,-48,-26,24615,0.3074,transitando
26,1705076700,306134,-137899,396,2499,3898,756,-158,-218,71,218,-26,59066,0.241,transitando
26,1705077000,306251,-137836,246,2405,3950,1445,36,0,18,73,78,7448,0.354,transitando
26,1705077300,306305,-137917,190,2404,3961,672,9,-153,-155,112,29,47462,0.2352,transitando
26,1705077600,306432,-137915,273,2406,3910,1321,-486,-291,173,115,50,26485,0.335,transitando
26,1705077900,306352,-138009,263,2421,3975,1186,515,-65,-56,-86,-16,10954,0.3415,transitando
26,1705078200,306261,-137999,224,2442,3952,1361,153,49,123,-7,-26,5439,0.3706,transitando
26,1705078500,306192,-137975,64,2407,3901,718,293,-102,158,127,-109,15217,0.4239,transitando
26,1705078800,306194,-137901,115,2501,3943,1629,-131,0,255,-148,-13,39564,0.4122,transitando
26,1705079100,306218,-137777,110,2528,3899,901,480,-564,13,15,60,48108,0.3797,transitando
26,1705079400,306185,-137843,360,2366,3930,1113,59,-97,128,162,25,29508,0.2514,transitando
26,1705079700,306268,-137774,329,2479,3982,1810,219,-16,1,-271,23,25270,0.3567,transitando
26,1705080000,306218,-137703,196,2493,3920,960,-85,-425,19,-104,18,21876,0.3407,transitando
26,1705080300,306150,-137844,488,2454,3935,1055,205,134,-184,-101,-10,13832,0.283,transitando
26,1705080600,306190,-138003,158,2488,3922,669,133,-358,-168,-101,1,19153,0.3109,transitando
26,1705080900,306164,-137867,293,2431,3989,1068,-224,-117,93,-64,-32,36299,0.3587,transitando
26,1705081200,306250,-137884,318,2368,3913,1783,203,3,102,10,5,28734,0.2862,transitando
26,1705081500,306187,-138000,383,2379,3962,154,-188,115,-6,194,14,57827,0.2458,transitando
26,1705081800,306294,-137924,272,2528,3973,1201,185,158,108,-49,-129,52549,0.3972,transitando
26,1705082100,306373,-137942,90,2498,3932,842,-46,-214,-18,-16,33,27672,0.4093,transitando
26,1705082400,306338,-137979,226,2482,3980,1606,0,189,-90,62,-16,61527,0.2539,transitando
26,1705082700,306409,-138144,115,2540,3918,866,-296,-213,101,-70,39,26487,0.3666,transitando
26,1705083000,306447,-138272,452,2455,3963,1121,142,-296,-141,91,5,58490,0.3796,transitando
26,1705083300,306418,-138343,349,2469,3969,637,155,25,-121,-109,-30,42324,0.1843,transitando
26,1705083600,306284,-138284,429,2339,3958,1508,457,-109,-107,194,18,39392,0.3465,transitando
26,1705083900,306179,-138286,339,2500,3952,835,-18,-1,-61,49,69,64084,0.2415,transitando
26,1705084200,306329,-138268,369,2433,3995,1282,50,-185,-20,118,31,11776,0.342,transitando
26,1705084500,306459,-138325,334,2404,3990,1394,170,-57,253,-65,-18,34742,0.1967,transitando
26,1705084800,306529,-138215,463,2434,3996,701,387,65,84,125,26,17907,0.4686,transitando
26,1705085100,306521,-138333,321,2381,3979,942,-62,-57,-46,-66,53,29703,0.382,transitando
26,1705085400,306456,-138325,352,2469,3965,900,597,29,149,101,34,63560,0.2829,transitando
26,1705085700,306522,-138181,88,2477,3962,575,114,-128,78,-60,5,17957,0.3076,transitando
26,1705086000,306444,-138254,433,2399,3909,382,-404,-325,-78,-103,1,968,0.3105,transitando
26,1705086300,306548,-138309,304,2413,3919,808,177,-40,-73,115,15,7108,0.3475,transitando
26,1705086600,306528,-138478,183,2433,3947,937,247,-31,67,25,-7,58412,0.2848,transitando
26,1705086900,306441,-138375,440,2377,3928,785,257,-231,-6,-218,-43,54288,0.3854,transitando
26,1705087200,306412,-138460,306,2473,3967,499,733,-89,-46,-61,40,16941,0.2828,transitando
26,1705087500,306316,-138515,107,2503,3941,1134,273,259,191,1,-26,24167,0.3592,transitando
26,1705087800,306224,-138580,96,2384,3928,1347,-457,-132,10,-37,139,25277,0.2092,transitando
26,1705088100,306171,-138478,400,2353,3948,973,151,101,-64,-56,7,4768,0.3078,transitando
26,1705088400,306207,-138339,497,2293,3960,1848,325,7,49,-69,1,49517,0.3218,transitando
26,1705088700,306296,-138244,384,2324,3969,1412,-99,136,-1,-27,-25,46174,0.3249,transitando
26,1705089000,306260,-138337,55,2460,3908,923,-152,-123,-96,168,24,6061,0.2383,transitando
26,1705089300,306323,-138461,497,2516,3957,535,-188,311,-31,-81,49,35985,0.377,transitando
26,1705089600,306374,-138343,348,2495,3984,1001,-514,260,95,-9,-9,52942,0.2775,transitando
26,1705089900,306472,-138268,297,2395,3972,1367,82,155,56,-33,62,37471,0.5103,transitando
26,1705090200,306501,-138238,86,2388,3952,160,178,-321,69,-147,35,39166,0.4,transitando
26,1705090500,306476,-138181,139,2521,3903,776,272,19,99,44,-66,49743,0.2029,transitando
26,1705090800,306380,-138275,195,2536,3905,525,-340,0,7,-106,45,61448,0.2649,transitando
26,1705091100,306433,-138398,356,2394,3945,695,-148,-36,107,-20,67,5668,0.3222,transitando
26,1705091400,306334,-138440,436,2481,3907,1267,289,-19,-55,146,61,58604,0.2503,transitando
26,1705091700,306238,-138521,105,2437,3936,788,98,-9,-43,14,22,39906,0.3388,transitando
26,1705092000,306124,-138490,373,2421,3930,1084,378,-200,-144,-67,42,52515,0.4015,transitando
26,1705092300,306217,-138584,235,2453,3957,1371,-77,113,-136,-51,-20,44550,0.3028,transitando
26,1705092600,306336,-138573,64,2513,3970,210,-162,-326,-34,147,-3,18215,0.3854,transitando
26,1705092900,306367,-138668,81,2417,3940,842,-243,190,16,72,21,54733,0.3207,transitando
26,1705093200,306334,-138540,451,2448,3907,452,69,-75,-59,46,-49,52779,0.3089,transitando
26,1705093500,306467,-138619,305,2427,3994,604,18,-115,-24,14,7,3688,0.369,transitando
26,1705093800,306435,-138670,143,2481,3993,1683,384,-76,26,62,20,56787,0.4169,transitando
26,1705094100,306498,-138622,83,2488,3916,829,365,-283,-34,-198,107,1065,0.2992,transitando
26,1705094400,306579,-138523,159,2438,3931,726,-554,-20,-14,34,150,47750,0.2996,transitando
26,1705094700,306697,-138493,328,2450,3952,1077,314,295,29,69,-57,3194,0.3855,transitando
26,1705095000,306647,-138506,429,2340,3963,688,-536,-510,-34,-73,90,22519,0.5088,transitando
26,1705095300,306639,-138483,305,2419,3964,1245,380,-239,104,-36,35,58735,0.3981,transitando
26,1705095600,306604,-138581,354,2447,3955,2077,-187,190,-5,67,-34,17627,0.3219,transitando
26,1705095900,306494,-138497,196,2370,3941,1599,-379,-193,-38,-192,-9,10948,0.264,transitando
26,1705096200,306520,-138316,257,2472,3962,595,-82,-61,-36,64,51,17003,0.2129,transitando
26,1705096500,306392,-138349,265,2416,3967,-350,-260,-29,153,117,8,19046,0.4144,transitando
26,1705096800,306460,-138273,300,2418,3933,640,-130,-1,-56,-11,5,59042,0.3387,transitando
26,1705097100,306395,-138383,179,2449,3936,695,-669,-75,28,-132,9,25647,0.2381,transitando
26,1705097400,306357,-138263,206,2497,3970,1730,-112,80,-113,-4,10,49006,0.3102,transitando
26,1705097700,306383,-138376,193,2508,3946,897,105,-419,122,160,5,53474,0.3939,transitando
26,1705098000,306305,-138326,139,2465,3976,838,-24,118,245,79,-79,3320,0.3522,transitando
26,1705098300,306325,-138224,150,2474,3966,706,473,-14,77,58,-9,29579,0.2913,transitando
26,1705098600,306289,-138090,327,2372,3926,1633,569,74,34,308,67,39912,0.3719,transitando
26,1705098900,306256,-137998,285,2453,3973,887,156,22,75,-75,66,23580,0.4677,transitando
26,1705099200,306253,-138085,276,2448,3933,844,271,245,44,56,66,4950,0.3178,transitando
26,1705099500,306359,-137966,362,2514,3933,492,184,-17,97,-134,-6,35882,0.344,transitando
26,1705099800,306274,-137872,300,2492,3903,1505,0,-94,70,93,20,41207,0.2821,transitando
26,1705100100,306287,-138000,480,2442,3915,2039,586,-121,-51,29,50,30193,0.3151,transitando
26,1705100400,306287,-138128,117,2429,3987,343,464,-14,32,10,96,18337,0.4396,transitando
26,1705100700,306211,-138157,496,2378,3907,247,173,-213,-76,127,-120,15951,0.4411,transitando
26,1705101000,306129,-138205,345,2413,3958,967,36,123,-13,-108,-8,24240,0.3043,transitando
26,1705101300,306179,-138054,388,2447,3901,334,-497,117,178,5,-59,839,0.3581,transitando
26,1705101600,306160,-138120,224,2459,3968,1396,-31,-252,163,234,39,34695,0.3682,transitando
26,1705101900,306126,-138242,457,2394,3937,1574,190,364,135,114,43,6276,0.3433,transitando
26,1705102200,306099,-138062,330,2442,3976,1262,5,-261,116,151,61,15146,0.3676,transitando
26,1705102500,306072,-138140,52,2514,3996,1165,-250,257,-271,81,-39,20908,0.3819,transitando
26,1705102800,305978,-138117,106,2473,3966,1617,-451,-58,-13,17,-17,56239,0.3886,transitando
26,1705103100,306003,-138192,118,2460,3909,546,-120,462,-176,0,-95,43841,0.3316,transitando
26,1705103400,306003,-138035,106,2484,3901,1044,359,-322,-96,-206,-7,18816,0.3269,transitando
26,1705103700,305943,-137896,84,2518,3988,665,28,99,15,-69,-28,22852,0.3102,transitando
26,1705104000,305826,-137901,190,2524,3989,896,210,-166,42,-5,10,31992,0.3281,transitando
26,1705104300,305704,-137947,481,2360,3937,757,-455,98,-74,14,-32,42830,0.3793,transitando
26,1705104600,305793,-137977,216,2441,3906,875,-15,-95,3,17,-18,61927,0.5507,transitando
26,1705104900,305805,-137989,342,2468,3939,435,-161,-124,-50,73,77,31378,0.5439,transitando
26,1705105200,305845,-137991,55,2506,3918,1205,289,-57,130,95,53,48501,0.4277,transitando
26,1705105500,305920,-137991,295,2447,3988,799,-64,-254,-28,65,8,21583,0.3486,transitando
26,1705105800,306038,-138000,69,2520,3951,621,260,196,18,7,19,29227,0.3948,transitando
26,1705106100,305981,-137995,335,2389,3962,933,-131,-143,173,-64,-45,15631,0.4261,transitando
26,1705106400,305955,-137889,461,2291,3951,1410,-313,-92,-61,-54,-77,58800,0.3711,transitando
26,1705106700,305898,-137832,255,2520,3917,840,2,75,-73,170,-80,26591,0.4621,transitando
26,1705107000,305877,-137763,376,2438,3959,1309,196,-65,-89,-4,-14,41908,0.3421,transitando
26,1705107300,305944,-137673,481,2448,3971,703,-376,-21,41,51,-64,10566,0.4991,transitando
26,1705107600,305995,-137737,129,2471,3898,1505,-16,458,-161,58,18,501,0.3816,transitando
26,1705107900,305937,-137662,205,2453,3967,860,-319,-80,2,164,-139,53451,0.3328,transitando
26,1705108200,305827,-137765,351,2479,3931,1876,-572,-143,60,-178,-7,37326,0.3374,transitando
26,1705108500,305761,-137888,140,2483,3979,1066,47,40,81,49,-1,47475,0.2701,transitando
26,1705108800,305874,-137795,346,2417,3994,1699,-229,-92,76,-201,50,63252,0.548,transitando
26,1705109100,305865,-137826,281,2426,3922,1383,-387,60,74,49,49,51864,0.3455,transitando
26,1705109400,305782,-137926,367,2498,3952,541,-95,-523,-161,-241,7,29940,0.3847,transitando
26,1705109700,305852,-137826,196,2498,3995,498,-320,-77,-95,-113,15,48553,0.4882,transitando
26,1705110000,305860,-137720,64,2481,3943,888,-271,81,6,-66,-70,27975,0.4665,transitando
26,1705110300,305890,-137672,151,2437,3995,925,-202,9,-67,33,-37,50310,0.4446,transitando
26,1705110600,305939,-137591,370,2444,3983,1502,-284,-98,77,96,-11,23075,0.433,transitando
26,1705110900,305961,-137704,89,2304,3994,1563,-176,-76,-115,75,-73,9742,0.3065,transitando
26,1705111200,305846,-137813,393,2496,3909,1448,-439,-435,-108,-65,1,9996,0.4356,transitando
26,1705111500,305799,-137752,458,2308,3939,1694,526,306,-86,-87,35,19166,0.5757,transitando
26,1705111800,305838,-137765,238,2448,3948,332,93,-154,88,-47,-84,65511,0.3616,transitando
26,1705112100,305746,-137786,193,2422,3942,1551,-172,-45,139,59,-62,29798,0.3689,transitando
26,1705112400,305770,-137711,235,2476,3908,1028,-281,-84,-31,201,-105,9141,0.2745,transitando
26,1705112700,305890,-137747,414,2436,3979,712,-186,103,-78,-161,15,7580,0.4695,transitando
26,1705113000,305782,-137789,470,2405,3983,1155,-59,-46,58,0,-16,22080,0.4122,transitando
26,1705113300,305800,-137717,462,2370,3921,1552,97,-8,-19,103,-10,20708,0.461,transitando
26,1705113600,305928,-137758,387,2417,3940,1179,328,-162,-51,-79,-16,49741,0.4348,transitando
26,1705113900,305858,-137845,262,2479,3905,1827,-420,-211,149,-93,88,19264,0.5611,transitando
26,1705114200,305837,-137824,229,2483,3931,810,-363,-247,-43,60,-19,56499,0.3312,transitando
26,1705114500,305795,-137955,345,2474,3919,1186,-541,358,5,-56,41,27541,0.4573,transitando
27,1705028400,112708,-424834,953,2190,3899,413,-552,-734,155,-124,142,58632,0.4478,busca
27,1705028700,112801,-424810,1199,2233,3920,-866,936,-522,280,-211,230,5634,0.3749,busca
27,1705029000,112848,-424771,520,2297,3926,-571,810,-34,138,150,83,46610,0.3168,busca
27,1705029300,112935,-424807,1341,2275,3921,132,-426,257,-54,-351,-86,43304,0.3782,busca
27,1705029600,112911,-424846,632,2412,3954,102,1400,-684,145,-83,70,34101,0.4815,busca
27,1705029900,112937,-424795,1471,2225,3974,-646,-1707,-312,-296,275,-112,65013,0.3972,busca
27,1705030200,112967,-424760,1935,2090,3968,276,440,463,114,49,-20,46713,0.4487,busca
27,1705030500,112910,-424793,1258,2252,3989,-2730,1774,-297,64,439,266,23419,0.3643,busca
27,1705030800,112960,-424814,437,2414,3944,959,-277,-136,42,-102,6,50710,0.2998,transitando
27,1705031100,113078,-424823,381,2377,3980,1268,-305,-51,130,114,38,1346,0.3181,transitando
27,1705031400,113110,-424716,84,2417,3902,1273,92,-38,-44,-79,-21,26107,0.5406,transitando
27,1705031700,113132,-424697,483,2448,3967,1036,-454,144,-81,-158,32,2699,0.4477,transitando
27,1705032000,113050,-424658,127,2386,3996,798,351,141,5,-31,20,36410,0.4986,transitando
27,1705032300,113001,-424691,233,2405,3956,1220,-413,-312,140,148,-1,53347,0.5446,transitando
27,1705032600,112998,-424671,297,2403,3904,1542,-421,-58,-40,-67,-17,51831,0.4188,transitando
27,1705032900,112946,-424706,190,2510,3988,1014,199,-17,190,203,48,535,0.3576,transitando
27,1705033200,113031,-424737,255,2383,3971,184,251,78,126,-54,68,6150,0.3916,transitando
27,1705033500,112969,-424680,63,2473,3953,802,258,162,53,-38,26,578,0.526,transitando
27,1705033800,112988,-424673,77,2420,3972,260,-185,153,-58,-66,-55,52529,0.4573,transitando
27,1705034100,113045,-424689,267,2487,3954,1434,93,-132,-148,78,37,23376,0.5246,transitando
27,1705034400,113013,-424681,157,2377,3906,844,-529,453,-114,34,61,63900,0.499,transitando
27,1705034700,112990,-424766,325,2472,3926,1789,-99,-242,-54,139,31,47443,0.3163,transitando
27,1705035000,112943,-424656,403,2373,3950,797,-340,-608,161,-29,0,31804,0.5403,transitando
27,1705035300,112962,-424648,293,2479,3930,320,-98,-128,231,171,125,9700,0.4301,transitando
27,1705035600,112981,-424760,385,2451,3932,1408,444,45,82,-85,-44,16611,0.4776,transitando
27,1705035900,112935,-424786,315,2428,3922,459,-6,228,44,73,-12,20591,0.5089,transitando
27,1705036200,112918,-424788,222,2404,3916,1481,577,104,-35,165,-31,21556,0.5301,transitando
27,1705036500,112893,-424813,93,2477,3907,326,470,38,4,-21,32,15870,0.4438,transitando
27,1705036800,112949,-424846,405,2408,3965,293,-374,226,66,61,-80,53181,0.4719,transitando
27,1705037100,112873,-424855,289,2418,3952,779,203,55,72,-52,14,53336,0.4034,transitando
27,1705037400,112816,-424889,195,2579,3915,603,396,309,56,-142,23,39450,0.4676,transitando
27,1705037700,112706,-424874,96,2501,3986,708,-227,53,199,-69,62,7415,0.494,transitando
27,1705038000,112602,-424820,294,2451,3917,-71,-391,213,-19,-251,13,873,0.4592,transitando
27,1705038300,112542,-424808,342,2430,3932,878,227,-197,-93,-195,-36,21066,0.5241,transitando
27,1705038600,112562,-424825,168,2452,3924,1198,-144,-167,-268,-52,84,51374,0.4169,transitando
27,1705038900,112517,-424857,63,2400,3904,1169,-67,91,138,-9,-16,59533,0.4144,transitando
27,1705039200,112490,-424785,346,2449,3991,1921,61,11,-17,63,30,46359,0.4484,transitando
27,1705039500,112503,-424837,224,2527,3926,1417,-487,-72,64,-29,40,7689,0.5524,transitando
27,1705039800,112519,-424864,1773,2159,3928,-975,-409,404,-54,174,59,24155,0.556,busca
27,1705040100,112484,-424838,1342,2304,3963,953,-1368,-261,278,41,-139,2805,0.5056,busca
27,1705040400,112503,-424868,611,2418,3920,155,1692,-892,237,-295,-47,52736,0.3914,busca
27,1705040700,112501,-424755,830,2330,3930,-1430,861,-133,4,-19,22,33184,0.4185,busca
27,1705041000,112442,-424818,706,2355,3974,479,1625,-1182,-262,351,-60,62580,0.4965,busca
27,1705041300,112525,-424803,1042,2257,3911,1333,5,-636,16,-106,-86,13749,0.4968,busca
27,1705041600,112470,-424804,1047,2262,3925,447,-1645,-585,-242,-69,134,57912,0.5681,busca
27,1705041900,112436,-424801,799,2310,3920,3154,498,892,221,9,155,35782,0.6518,busca
27,1705042200,112430,-424772,1570,2195,3966,-425,14,-680,223,-108,215,3811,0.4624,busca
27,1705042500,112330,-424837,509,2418,3966,42,-518,-136,71,-76,152,8730,0.4059,busca
27,1705042800,112278,-424883,1056,2343,3981,1199,842,-642,303,314,-50,39209,0.4126,busca
27,1705043100,112272,-424821,1664,2188,3922,365,1952,-880,-269,404,-81,12948,0.538,busca
27,1705043400,112281,-424827,686,2420,3920,-1295,-380,-123,-157,-123,-32,1394,0.5846,busca
27,1705043700,112279,-424847,973,2240,3923,-402,-135,-954,129,274,-38,13324,0.5789,busca
27,1705044000,112300,-424843,354,2436,3931,-235,-553,-246,-418,-34,37,32468,0.5141,busca
27,1705044300,112294,-424855,1964,2114,3949,-441,-152,-416,-182,305,256,46044,0.4243,busca
27,1705044600,112323,-424903,556,2403,3963,1066,-667,-133,-542,-139,249,21535,0.6176,busca
27,1705044900,112346,-424906,1727,2157,3980,85,1209,-409,-366,-100,-112,413,0.4699,busca
27,1705045200,112389,-424855,1980,2080,3997,342,216,-964,-196,-267,-44,2166,0.628,busca
27,1705045500,112409,-424890,1580,2167,3942,2786,421,-554,-60,-15,220,7802,0.6482,busca
27,1705045800,112401,-424881,734,2344,3953,2165,-93,-283,-136,-234,286,30275,0.3568,busca
27,1705046100,112515,-424896,1465,2293,3984,-989,1371,-285,-345,223,-95,53471,0.4637,busca
27,1705046400,112439,-424846,1240,2146,3969,30,1575,-985,-21,-162,-255,9578,0.408,busca
27,1705046700,112395,-424763,1698,2197,3984,-1410,-7,-810,-364,-76,93,63467,0.5679,busca
27,1705047000,112361,-424758,1830,2115,3946,236,618,-1547,-39,-33,439,19938,0.5078,busca
27,1705047300,112336,-424764,968,2353,3965,-758,39,188,276,-219,-183,19921,0.5247,busca
27,1705047600,112339,-424737,1690,2220,3997,-328,-171,-447,263,-63,7,15334,0.6381,busca
27,1705047900,112392,-424747,1501,2306,3918,-155,450,-1360,233,-62,282,25773,0.5333,busca
27,1705048200,112382,-424763,1830,2155,3917,299,-1799,-368,-324,309,-300,19454,0.448,busca
27,1705048500,112388,-424707,1726,2171,3906,-327,-196,-362,122,-265,236,20216,0.6016,busca
27,1705048800,112401,-424679,1034,2355,3980,349,89,-1154,-290,-40,52,16420,0.5235,busca
27,1705049100,112371,-424717,362,2472,3933,121,-37,-998,-163,-187,-116,31890,0.5964,busca
27,1705049400,112375,-424694,1063,2316,3973,1060,-275,-1303,-81,-164,-98,15603,0.5526,busca
27,1705049700,112337,-424723,1227,2266,3939,1074,303,-1304,105,-270,-112,12991,0.5972,busca
27,1705050000,112349,-424710,3263,1827,3939,61,-572,-315,-274,-167,-66,31690,0.5346,busca
27,1705050300,112360,-424683,1063,2237,3933,314,446,-235,-278,-231,17,22966,0.5259,busca
27,1705050600,112379,-424697,1820,2112,3915,-1547,-547,-1050,131,424,-14,47733,0.6064,busca
27,1705050900,112389,-424729,1003,2358,3904,1288,1137,-16,379,-145,-128,17772,0.4111,busca
27,1705051200,112306,-424762,1897,2127,3956,1217,72,-727,-265,325,-69,61098,0.613,busca
27,1705051500,112326,-424770,1577,2138,3961,-1281,242,166,-21,92,58,36290,0.4904,busca
27,1705051800,112463,-424790,3654,1701,3960,-453,494,-89,-14,152,182,29387,0.5854,busca
27,1705052100,112465,-424765,3464,1869,3998,527,132,-102,384,11,-38,1821,0.6287,busca
27,1705052400,112500,-424789,3858,1653,3973,1828,461,214,0,54,95,31190,0.4583,busca
27,1705052700,112419,-424806,3037,1920,3917,-1197,-1589,-375,200,-56,-27,42846,0.6014,busca
27,1705053000,112453,-424769,3830,1724,3971,1136,-2017,-401,147,80,129,12456,0.4839,busca
27,1705053300,112465,-424675,1268,2219,3987,-285,326,-822,268,-98,-160,10258,0.4713,busca
27,1705053600,112402,-424684,1115,2290,3936,-853,66,-1287,-134,-218,55,26514,0.6287,busca
27,1705053900,112422,-424674,3982,1694,3921,-159,79,0,267,-44,-105,56741,0.4249,busca
27,1705054200,112423,-424765,3056,1885,3921,-2181,95,-301,-135,-132,-96,21407,0.6048,busca
27,1705054500,112444,-424763,2424,2036,3925,204,539,-1308,8,-13,-14,43464,0.636,busca
27,1705054800,112455,-424756,3848,1794,3940,1430,386,-528,-177,-255,-149,64801,0.5877,busca
27,1705055100,112433,-424772,1108,2337,3963,225,-1748,-2049,275,-97,-48,52787,0.5071,busca
27,1705055400,112449,-424798,3250,1835,3926,-392,-265,-986,183,227,264,24174,0.6437,busca
27,1705055700,112423,-424787,3071,1879,3937,-711,-630,-824,-187,-124,83,28330,0.4402,busca
27,1705056000,112392,-424772,3181,1933,3945,961,-951,218,117,294,-68,37147,0.5403,busca
27,1705056300,112371,-424780,2019,2105,3905,667,234,-676,25,59,-110,8549,0.5745,busca
27,1705056600,112375,-424772,2698,1932,3992,12,784,-343,-17,-114,-246,31803,0.559,busca
27,1705056900,112391,-424755,3984,1670,3908,859,96,50,-136,-238,-12,18189,0.5199,busca
27,1705057200,112390,-424713,3593,1801,3934,1952,-759,-650,40,-195,82,11084,0.4447,busca
27,1705057500,112342,-424735,1206,2230,3955,1251,-382,-1172,-103,63,130,50843,0.4313,busca
27,1705057800,112335,-424695,1755,2171,3914,4244,1590,85,-365,-81,-29,60293,0.4464,busca
27,1705058100,112280,-424677,3588,1734,3974,896,1331,-406,0,-105,-302,57952,0.5336,busca
27,1705058400,112293,-424643,1985,2153,3956,926,1785,-613,61,-366,-163,32736,0.4733,busca
27,1705058700,112271,-424619,1832,2161,3976,129,-1426,-259,141,235,-6,70,0.601,busca
27,1705059000,112242,-424604,3582,1799,3946,1327,517,-381,-160,156,-26,676,0.4683,busca
27,1705059300,112279,-424647,3887,1703,3974,874,-871,-601,95,123,-35,22275,0.6085,busca
27,1705059600,112300,-424676,2868,1918,3966,1222,240,-838,128,-380,-52,19686,0.515,busca
27,1705059900,112302,-424701,2192,2070,3957,115,-1484,437,-196,-48,-117,64138,0.4873,busca
27,1705060200,112247,-424677,1173,2393,3934,319,-815,-1097,-280,259,79,10410,0.3682,busca
27,1705060500,112160,-424660,3436,1762,3994,-205,-184,-896,36,-107,405,54701,0.5007,busca
27,1705060800,112180,-424654,2442,2069,3971,-48,-333,-48,340,-256,-99,5994,0.5503,busca
27,1705061100,112222,-424639,3997,1567,3997,-334,1185,-662,-78,-285,16,33257,0.425,busca
27,1705061400,112239,-424613,2883,1932,3918,662,-310,-814,-105,124,-265,55371,0.5155,busca
27,1705061700,112243,-424582,2543,1966,3994,-1191,-580,211,-471,304,-288,10566,0.4323,busca
27,1705062000,112279,-424631,1365,2240,3930,2169,-35,-633,112,-134,-104,14775,0.3728,busca
27,1705062300,112244,-424583,1892,2065,3988,-233,1193,-305,304,-104,122,25258,0.5115,busca
27,1705062600,112248,-424593,1670,2096,3956,-648,128,493,-416,76,-50,61035,0.5441,busca
27,1705062900,112198,-424600,2009,2046,3970,-1295,409,-564,-25,-224,14,38083,0.4967,busca
27,1705063200,112183,-424525,1961,2131,3921,-329,843,-119,570,70,-75,54979,0.6011,busca
27,1705063500,112205,-424516,3869,1706,3906,-1296,949,-549,63,-50,-60,36089,0.5586,busca
27,1705063800,112228,-424524,1743,2126,3967,-972,-1106,-702,-243,201,14,890,0.5484,busca
27,1705064100,112252,-424521,3952,1652,3996,799,514,-1470,-29,55,-11,64749,0.3975,busca
