id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
27,1705064400,112300,-424454,3877,1749,3963,635,96,-218,68,52,130,29056,0.5562,busca
27,1705064700,112306,-424492,2166,2101,3928,1075,49,-284,99,-30,81,42181,0.4144,busca
27,1705065000,112261,-424478,1077,2250,3939,210,-703,183,290,-334,157,62207,0.3494,busca
27,1705065300,112285,-424414,1490,2295,3918,-740,-13,-196,-128,-46,11,39461,0.3837,busca
27,1705065600,112298,-424484,1245,2288,3987,-1172,725,-508,165,-9,66,56189,0.3558,busca
27,1705065900,112366,-424469,2306,2055,3955,768,-653,-1003,-316,131,-157,3008,0.4516,busca
27,1705066200,112419,-424425,3032,1910,3936,377,319,-281,6,-241,-85,36061,0.3582,busca
27,1705066500,112397,-424482,1736,2229,3902,-269,165,-194,-82,51,-161,62629,0.38,busca
27,1705066800,112333,-424489,1553,2202,3978,1720,370,99,-53,206,48,10747,0.4602,busca
27,1705067100,112358,-424565,2805,2000,3928,1106,-851,-231,242,-286,1,35149,0.5274,busca
27,1705067400,112377,-424575,2503,1995,3916,74,-278,-1434,299,-126,-297,64959,0.4346,busca
27,1705067700,112349,-424494,3380,1834,3963,2448,-83,-686,210,70,-36,35658,0.4049,busca
27,1705068000,112309,-424418,1838,2202,3997,521,868,138,416,-38,-103,42497,0.4479,busca
27,1705068300,112430,-424401,1961,2201,3939,1103,-66,-723,-295,-138,156,54565,0.5132,busca
27,1705068600,112446,-424408,1512,2189,3996,2204,-389,-634,35,380,83,23775,0.3798,busca
27,1705068900,112493,-424349,1196,2302,3931,1385,-764,109,35,137,88,11543,0.44,busca
27,1705069200,112432,-424308,2648,1976,3968,2082,137,527,-145,-529,-173,57799,0.5379,busca
27,1705069500,112437,-424332,3373,1785,3941,148,900,-985,292,-136,54,57664,0.4203,busca
27,1705069800,112384,-424448,1575,2205,3899,-401,-657,-595,-177,-117,-107,4184,0.4875,busca
27,1705070100,112354,-424436,2640,2017,3984,-864,1302,-809,221,-116,-228,16164,0.5023,busca
27,1705070400,112364,-424442,3410,1834,3982,561,-1436,-2279,-46,-286,-79,3568,0.4535,busca
27,1705070700,112426,-424399,2899,1991,3899,908,-845,-454,172,-203,178,49404,0.4337,busca
27,1705071000,112470,-424404,1502,2208,3945,-1129,1486,-276,415,155,-23,36032,0.3476,busca
27,1705071300,112582,-424530,3467,1813,3899,-1027,758,-1472,-131,-38,-120,32666,0.4189,busca
27,1705071600,112575,-424477,2441,1985,3935,-873,170,-191,197,-29,230,55591,0.4284,busca
27,1705071900,112534,-424512,1296,2309,3928,199,-380,-1370,104,222,55,59946,0.394,busca
27,1705072200,112496,-424566,3934,1731,3909,376,305,-1104,47,69,-121,52347,0.521,busca
27,1705072500,112502,-424587,3982,1661,3941,1912,221,-850,203,-337,-6,19656,0.4296,busca
27,1705072800,112571,-424626,1291,2216,3997,-2203,-213,-678,317,65,-277,40160,0.4316,busca
27,1705073100,112524,-424643,3185,1763,3956,748,-585,-379,-87,-72,76,8809,0.326,busca
27,1705073400,112425,-424766,1348,2174,3942,-181,-86,262,107,95,-222,39360,0.4291,busca
27,1705073700,112383,-424842,1185,2166,3992,1495,-2405,-1343,-1318,-705,89,28910,0.4221,forrageando
27,1705074000,112402,-424886,584,2398,3965,1053,2613,-1779,105,614,-272,35169,0.4172,forrageando
27,1705074300,112360,-424851,1311,2182,3957,1495,2080,-2336,71,-600,-209,42619,0.4163,forrageando
27,1705074600,112321,-424877,2340,437,3939,354,3653,-1111,-353,-476,183,116,0.4121,forrageando
27,1705074900,112395,-424839,1259,2320,3941,1159,-289,3,-284,-56,166,49080,0.4883,forrageando
27,1705075200,112366,-424837,1907,2116,3991,3372,-729,-743,-21,-1006,354,15472,0.4093,forrageando
27,1705075500,112294,-424785,1106,2273,3941,663,2773,110,-652,-128,-29,47642,0.3283,forrageando
27,1705075800,112190,-424861,1816,2086,3989,1213,49,-875,-99,351,508,16194,0.3682,forrageando
27,1705076100,112245,-424869,2256,437,3961,-66,2469,-203,-237,-245,666,22144,0.3574,forrageando
27,1705076400,112183,-424877,1576,2121,3958,-1577,1757,522,-435,102,-18,26141,0.4412,forrageando
27,1705076700,112274,-424855,2308,437,3927,-38,327,-907,117,-53,-17,36735,0.4461,forrageando
27,1705077000,112256,-424843,1771,2109,3931,3145,2683,-2711,302,-598,-82,28580,0.3483,forrageando
27,1705077300,112394,-424752,1479,2204,3899,-2527,4275,-2150,305,-85,-150,38419,0.2646,forrageando
27,1705077600,112464,-424773,1695,2142,3931,-718,2668,-1831,-343,739,186,11554,0.2867,forrageando
27,1705077900,112490,-424801,2243,385,3915,222,-2775,61,343,-622,-16,46796,0.4107,forrageando
27,1705078200,112478,-424819,1562,2211,3990,-2549,1332,-829,393,-107,6,43029,0.377,forrageando
27,1705078500,112450,-424833,1345,2238,3992,-3611,992,-1337,507,-504,235,51430,0.3434,forrageando
27,1705078800,112475,-424912,953,2286,3949,-834,-992,-1814,-661,219,245,61586,0.4463,forrageando
27,1705079100,112469,-424928,2712,319,3933,-2757,726,1773,-801,317,-23,35639,0.4637,forrageando
27,1705079400,112495,-424879,957,2300,3908,2690,-3261,-1912,-598,439,203,30076,0.3826,forrageando
27,1705079700,112462,-424821,1957,2049,3905,2298,150,-472,298,277,16,33860,0.3797,forrageando
27,1705080000,112538,-424940,1424,2255,3901,1511,-967,-515,200,-404,-620,56289,0.3927,forrageando
27,1705080300,112541,-424991,1538,2258,3933,-4240,1438,1071,169,-597,384,24486,0.3689,forrageando
27,1705080600,112529,-424963,998,2303,3969,-2306,1538,-2121,116,-362,409,3291,0.4065,forrageando
27,1705080900,112507,-424907,2604,379,3934,1508,618,-2607,291,524,-76,40759,0.2616,forrageando
27,1705081200,112464,-424784,2044,365,3967,-345,-1160,297,-694,624,-145,36132,0.2492,forrageando
27,1705081500,112530,-424647,2488,452,3990,-736,207,-494,551,-357,-50,61330,0.3246,forrageando
27,1705081800,112502,-424631,736,2280,3925,-2148,-836,425,69,-260,-124,25781,0.3107,forrageando
27,1705082100,112616,-424618,1312,2183,3969,-699,2672,-338,-5,-102,-90,25831,0.2766,forrageando
27,1705082400,112564,-424682,2295,354,3964,4910,4296,501,1213,-247,-70,9165,0.3187,forrageando
27,1705082700,112639,-424810,2883,556,3966,1332,474,-2078,-680,51,12,50412,0.4156,forrageando
27,1705083000,112616,-424765,2687,450,3927,1417,-350,33,-518,-99,-197,37536,0.3756,forrageando
27,1705083300,112569,-424696,1372,2334,3938,-2228,1894,-1359,-492,8,134,11740,0.3716,forrageando
27,1705083600,112570,-424600,1219,2267,3934,-70,-3374,-60,-239,-384,-127,24332,0.3208,forrageando
27,1705083900,112579,-424687,2948,533,3945,-573,73,-898,-541,-493,203,15654,0.3042,forrageando
27,1705084200,112550,-424506,2160,2002,3899,-1588,-135,-1530,158,-125,-206,32027,0.3323,busca
27,1705084500,112520,-424447,3883,1698,3983,312,-1339,2,67,-20,-75,25430,0.2966,busca
27,1705084800,112493,-424400,2202,1981,3942,906,232,224,143,-175,77,45706,0.289,busca
27,1705085100,112517,-424331,261,2410,3978,1234,-201,57,-2,174,-20,56741,0.2477,transitando
27,1705085400,112481,-424248,68,2461,3922,-29,196,-212,-119,-44,3,21909,0.2479,transitando
27,1705085700,112493,-424349,269,2484,3979,564,-244,35,45,144,25,5904,0.2628,transitando
27,1705086000,112505,-424224,469,2331,3904,1286,543,170,-176,-65,51,2272,0.2325,transitando
27,1705086300,112417,-424299,274,2454,3985,2286,-624,132,46,87,-5,40765,0.2872,transitando
27,1705086600,112342,-424207,114,2498,3962,1833,-492,50,18,123,24,13246,0.4178,transitando
27,1705086900,112253,-424271,355,2393,3924,1021,118,-231,-119,-18,-47,35850,0.2987,transitando
27,1705087200,112155,-424338,160,2422,3943,726,711,377,22,-73,-41,28750,0.2787,transitando
27,1705087500,112123,-424216,336,2403,3906,981,84,225,-27,120,-10,63744,0.2498,transitando
27,1705087800,112209,-424108,163,2409,3975,1179,196,-40,-26,-147,-15,27855,0.3646,transitando
27,1705088100,112219,-424185,432,2372,3979,181,191,-192,-136,0,0,60777,0.2602,transitando
27,1705088400,112235,-424280,184,2422,3944,642,-42,-129,-89,-106,16,4557,0.3136,transitando
27,1705088700,112258,-424172,291,2514,3897,1521,399,-283,-129,-105,7,27747,0.1962,transitando
27,1705089000,112370,-424176,422,2387,3961,904,-204,13,-214,100,120,27802,0.3419,transitando
27,1705089300,112405,-424085,216,2451,3996,522,-268,-225,19,25,-14,40683,0.3647,transitando
27,1705089600,112314,-424066,480,2366,3981,1370,263,78,142,47,35,43573,0.4198,transitando
27,1705089900,112276,-424015,328,2489,3978,224,126,-438,44,45,-62,42533,0.3186,transitando
27,1705090200,112401,-424000,150,2475,3996,1012,-217,85,-141,156,57,30639,0.3206,transitando
27,1705090500,112530,-423915,305,2414,3996,1359,326,-89,19,55,34,41972,0.3603,transitando
27,1705090800,112439,-423931,156,2372,3963,814,285,-308,109,24,4,58929,0.5155,transitando
27,1705091100,112434,-423911,330,2418,3904,997,28,-201,-34,62,35,45062,0.2877,transitando
27,1705091400,112305,-423818,189,2527,3916,905,94,98,0,-118,51,42446,0.2942,transitando
27,1705091700,112413,-423818,275,2502,3906,1038,21,-375,30,148,-12,45486,0.3312,transitando
27,1705092000,112493,-423946,155,2421,3934,-245,-49,-40,29,-52,20,56858,0.4528,transitando
27,1705092300,112557,-423867,394,2506,3986,1198,66,-88,88,28,-48,49596,0.3342,transitando
27,1705092600,112485,-423970,257,2441,3986,218,96,-256,-52,-68,-85,40668,0.3023,transitando
27,1705092900,112349,-423936,426,2426,3914,1110,-9,-412,-18,218,47,19333,0.3649,transitando
27,1705093200,112390,-423968,371,2359,3903,1372,293,-313,95,54,-61,22715,0.4373,transitando
27,1705093500,112427,-424011,74,2498,3985,830,185,-12,-72,-129,-34,9870,0.3775,transitando
27,1705093800,112375,-423985,255,2325,3957,765,-203,259,-141,42,40,6883,0.3019,transitando
27,1705094100,112259,-424087,347,2497,3981,1432,334,-165,-40,65,-19,2386,0.3592,transitando
27,1705094400,112300,-424023,450,2419,3914,782,390,-138,-13,-64,-102,23289,0.4496,transitando
27,1705094700,112195,-424015,132,2385,3898,873,-486,-107,10,109,-26,51224,0.4206,transitando
27,1705095000,112115,-423987,462,2433,3945,1215,50,196,4,170,16,64603,0.2962,transitando
27,1705095300,112157,-423879,255,2525,3950,1211,-241,3,-47,-48,-21,60067,0.3397,transitando
27,1705095600,112226,-423988,477,2475,3987,1335,270,118,-22,83,57,36935,0.2728,transitando
27,1705095900,112293,-423874,243,2490,3959,1041,-107,-222,39,-21,-15,49545,0.3521,transitando
27,1705096200,112227,-423935,58,2453,3985,967,-223,70,142,37,68,40423,0.4237,transitando
27,1705096500,112133,-423897,463,2353,3899,988,14,170,-17,200,-51,33456,0.3456,transitando
27,1705096800,112095,-424019,423,2421,3959,698,17,82,59,-58,-31,26100,0.4142,transitando
27,1705097100,112013,-424093,275,2381,3912,407,499,-177,113,16,-10,50606,0.3166,transitando
27,1705097400,112119,-424112,357,2516,3905,1342,-95,255,-13,68,67,22390,0.4122,transitando
27,1705097700,112103,-424065,297,2427,3966,624,-64,205,211,-63,23,52020,0.4567,transitando
27,1705098000,112125,-424149,493,2383,3955,1198,-17,-104,-168,-36,-18,20415,0.4221,transitando
27,1705098300,112040,-424148,462,2393,3902,704,79,129,178,-114,-71,25219,0.4234,transitando
27,1705098600,112105,-424151,477,2462,3902,860,58,171,135,6,54,17171,0.3667,transitando
27,1705098900,112152,-424063,232,2465,3951,890,-314,-23,-95,97,-31,52135,0.3085,transitando
27,1705099200,112013,-424040,188,2489,3985,1213,-349,-240,-19,45,45,39827,0.3999,transitando
27,1705099500,112085,-423985,160,2476,3963,630,-356,69,25,48,97,51103,0.4065,transitando
27,1705099800,112114,-424048,271,2460,3970,62,-143,297,-18,25,35,63725,0.3875,transitando
27,1705100100,112146,-423963,219,2535,3983,745,226,439,-175,57,-43,8516,0.419,transitando
27,1705100400,112054,-423954,321,2418,3962,1072,484,-283,192,100,16,51999,0.3982,transitando
27,1705100700,111957,-423972,288,2419,3970,888,225,379,179,33,-15,42988,0.3083,transitando
27,1705101000,111817,-423977,105,2504,3989,802,244,479,46,52,-55,58318,0.2727,transitando
27,1705101300,111782,-424084,205,2503,3937,1254,-15,360,7,12,31,47311,0.4722,transitando
27,1705101600,111791,-424136,174,2439,3933,1508,94,3,114,-41,-27,17038,0.3436,transitando
27,1705101900,111709,-424218,192,2454,3945,1608,209,143,36,62,-26,23814,0.4345,transitando
27,1705102200,111672,-424247,488,2369,3966,713,25,-14,86,164,20,65134,0.3962,transitando
27,1705102500,111595,-424277,446,2428,3985,1312,-426,85,-104,-105,3,11029,0.3608,transitando
27,1705102800,111485,-424299,228,2528,3927,70,-112,91,2,196,10,29933,0.3036,transitando
27,1705103100,111519,-424445,339,2309,3964,1411,326,-114,162,-34,-31,64549,0.4042,transitando
27,1705103400,111609,-424463,497,2377,3960,1307,148,409,36,97,-98,61876,0.3203,transitando
27,1705103700,111650,-424568,383,2348,3900,972,228,-156,61,31,42,40859,0.3888,transitando
27,1705104000,111636,-424615,379,2477,3969,1414,-150,-66,84,-9,69,36250,0.5039,transitando
27,1705104300,111612,-424656,383,2406,3910,1207,295,44,-1,179,-8,31816,0.4878,transitando
27,1705104600,111668,-424623,380,2410,3939,1668,301,-221,2,134,-56,60295,0.3437,transitando
27,1705104900,111773,-424640,183,2463,3920,786,328,548,-149,142,-35,3479,0.5789,transitando
27,1705105200,111741,-424608,383,2420,3985,389,532,-86,32,-26,-66,27110,0.3455,transitando
27,1705105500,111591,-424656,53,2511,3930,1292,240,-83,24,-64,-21,45061,0.2777,transitando
27,1705105800,111651,-424771,485,2404,3959,644,334,-90,39,192,-58,6052,0.4039,transitando
27,1705106100,111626,-424659,214,2463,3915,1274,139,-143,-75,13,0,3625,0.4527,transitando
27,1705106400,111588,-424735,302,2438,3991,333,53,165,2,-42,26,33397,0.2973,transitando
27,1705106700,111699,-424740,197,2375,3978,81,-422,-389,140,-97,-20,11522,0.4213,transitando
27,1705107000,111680,-424660,368,2423,3983,1652,241,-53,-23,24,-68,32267,0.3812,transitando
27,1705107300,111776,-424671,376,2437,3949,1027,427,78,-33,100,42,21455,0.357,transitando
27,1705107600,111754,-424558,298,2427,3912,1241,56,128,117,8,-38,17449,0.2519,transitando
27,1705107900,111632,-424495,90,2483,3933,1478,554,-185,-208,-22,66,53055,0.5505,transitando
27,1705108200,111672,-424476,337,2451,3900,700,546,-124,65,70,14,40267,0.4341,transitando
27,1705108500,111560,-424512,443,2342,3928,516,51,-11,86,-71,9,41472,0.4746,transitando
27,1705108800,111494,-424433,89,2404,3916,1135,128,-226,-89,270,61,50941,0.3697,transitando
27,1705109100,111434,-424394,192,2407,3982,776,164,-139,-64,-161,-48,24709,0.4609,transitando
27,1705109400,111500,-424460,458,2424,3952,1298,113,-114,-79,-156,11,62906,0.4826,transitando
27,1705109700,111551,-424504,425,2413,3927,202,374,55,0,75,-27,17850,0.4315,transitando
27,1705110000,111557,-424562,486,2463,3917,110,-78,74,-276,-32,-66,46383,0.517,transitando
27,1705110300,111551,-424550,112,2562,3958,1298,-165,-28,32,-34,-48,46647,0.4845,transitando
27,1705110600,111622,-424586,408,2420,3932,474,299,-81,-69,-98,-53,64078,0.4348,transitando
27,1705110900,111665,-424546,73,2508,3936,1477,282,-208,80,39,10,20276,0.5665,transitando
27,1705111200,111631,-424547,87,2564,3959,1368,90,-147,23,-157,-72,43514,0.4109,transitando
27,1705111500,111675,-424545,413,2447,3933,1683,555,-40,153,51,29,39191,0.3178,transitando
27,1705111800,111795,-424580,309,2482,3945,544,-35,-21,161,41,76,15552,0.4212,transitando
27,1705112100,111815,-424651,187,2501,3899,1052,-284,-191,61,-14,-63,1393,0.4449,transitando
27,1705112400,111762,-424614,286,2391,3962,828,-187,0,26,73,-89,35586,0.3721,transitando
27,1705112700,111800,-424522,442,2358,3952,916,-291,71,-136,7,-22,43167,0.3282,transitando
27,1705113000,111718,-424599,288,2522,3957,793,-361,182,195,-61,-55,28787,0.4151,transitando
27,1705113300,111729,-424706,142,2467,3911,1152,372,167,-135,19,-10,14024,0.4081,transitando
27,1705113600,111735,-424752,350,2338,3969,2104,-387,22,28,-148,-115,56697,0.4058,transitando
27,1705113900,111727,-424677,387,2456,3924,954,-46,486,74,-104,26,39813,0.4239,transitando
27,1705114200,111775,-424764,62,2549,3921,1070,17,21,-147,23,42,43353,0.4098,transitando
27,1705114500,111811,-424785,84,2537,3979,1530,-147,141,109,20,-65,30138,0.4662,transitando
28,1705028400,115510,1730727,340,2378,3905,12,336,-549,392,136,-73,21199,0.3966,busca
28,1705028700,115494,1730816,1075,2279,3995,-168,263,-507,-106,229,199,3115,0.4728,busca
28,1705029000,115453,1730789,1528,2275,3919,-993,97,257,20,-126,-72,29127,0.4356,busca
28,1705029300,115500,1730788,616,2337,3945,1542,-1404,-464,1,-353,27,45502,0.3491,busca
28,1705029600,115564,1730836,828,2356,3995,-71,-1168,-28,-62,197,-30,51189,0.267,busca
28,1705029900,115584,1730766,1508,2212,3993,2220,-1613,-1338,111,-267,195,18229,0.4419,busca
28,1705030200,115512,1730810,601,2421,3904,-828,-993,118,-7,-63,1,53791,0.4383,busca
28,1705030500,115459,1730896,2064,2153,3927,1710,125,-604,-131,-254,42,60179,0.251,busca
28,1705030800,115340,1730827,1473,2190,3957,102,604,-815,33,251,-165,4345,0.4336,busca
28,1705031100,115230,1730790,1391,2215,3913,1805,-769,-303,122,-52,91,8675,0.4879,busca
28,1705031400,115283,1730741,1053,2325,3937,-108,507,-862,86,-434,-95,14538,0.4159,busca
28,1705031700,115359,1730741,437,2410,3922,1020,-1277,-617,-144,133,9,1893,0.4917,busca
28,1705032000,115400,1730804,1928,2120,3965,-1072,254,-1019,241,-23,89,41856,0.4819,busca
28,1705032300,115379,1730668,1952,2116,3925,1213,-50,-333,57,93,-215,6867,0.5915,busca
28,1705032600,115358,1730652,2248,2051,3946,2377,58,-37,-169,132,42,22321,0.4463,busca
28,1705032900,115389,1730627,1576,2219,3935,826,22,-768,75,-64,-165,48823,0.3777,busca
28,1705033200,115385,1730674,349,2489,3963,612,-609,-109,292,89,16,16807,0.454,busca
28,1705033500,115332,1730680,403,2490,3974,1440,-270,-947,563,96,20,25781,0.4269,busca
28,1705033800,115324,1730627,442,2483,3928,704,-2015,-686,-156,32,-275,28859,0.5334,busca
28,1705034100,115327,1730641,2045,2118,3906,972,880,-218,302,-201,155,33976,0.4614,busca
28,1705034400,115349,1730545,1407,2234,3956,1759,-259,-1025,-271,-241,89,35039,0.3824,busca
28,1705034700,115325,1730582,386,2449,3983,80,-251,120,-54,-112,98,31735,0.5113,busca
28,1705035000,115334,1730629,1551,2214,3939,2008,-1609,-206,-36,25,-26,32259,0.4876,busca
28,1705035300,115376,1730748,480,2503,3959,2680,471,-60,0,126,128,43634,0.4544,busca
28,1705035600,115351,1730732,1211,2241,3929,333,-878,-502,16,127,-94,52170,0.4465,busca
28,1705035900,115345,1730809,1797,2162,3969,-230,113,-710,118,87,-293,3569,0.468,busca
28,1705036200,115282,1730849,1941,2137,3912,-1692,290,-497,-149,-160,-114,684,0.4224,busca
28,1705036500,115233,1730878,1048,2306,3956,-1135,-57,-570,9,173,-325,61536,0.456,busca
28,1705036800,115170,1730923,1037,2434,3937,834,159,376,114,667,126,2296,0.5138,busca
28,1705037100,115201,1730960,1336,2241,3959,-496,538,-489,144,-2,61,64653,0.5305,busca
28,1705037400,115204,1730999,2192,2124,3931,-11,64,-149,-140,-185,-35,11107,0.4425,busca
28,1705037700,115195,1731058,1180,2234,3963,2326,-362,441,153,-164,-83,6821,0.4944,busca
28,1705038000,115224,1731017,792,2261,3991,-1010,94,-974,-315,93,84,45477,0.5793,busca
28,1705038300,115187,1730986,1709,2197,3908,269,-149,-604,466,46,-64,58205,0.4836,busca
28,1705038600,115147,1730935,1734,2183,3960,-1600,-709,-285,83,24,-26,56531,0.5136,busca
28,1705038900,115116,1730923,799,2356,3950,14,-96,-21,-265,-208,-31,28869,0.4384,busca
28,1705039200,115049,1730897,1385,2211,3983,630,-426,-1372,-44,-110,-74,26927,0.5408,busca
28,1705039500,115049,1730883,681,2418,3905,375,613,-789,-2,-139,3,10554,0.5788,busca
28,1705039800,115019,1730887,1295,2276,3929,637,-476,-685,334,-105,-131,21761,0.5272,busca
28,1705040100,114982,1730919,961,2348,3994,-931,1052,79,-338,79,-7,15079,0.4054,busca
28,1705040400,115040,1730865,877,2339,3921,1059,-2036,-465,-20,-440,-147,28887,0.563,busca
28,1705040700,115045,1730821,1635,2186,3941,648,542,-1265,-65,135,399,52928,0.4735,busca
28,1705041000,115167,1730880,632,2323,3979,603,-1810,172,43,211,-129,10466,0.4341,busca
28,1705041300,115226,1730876,1182,2295,3955,-53,1733,-1373,-155,-253,-322,50777,0.5549,busca
28,1705041600,115249,1730844,655,2365,3983,-598,-342,-905,-127,-53,43,9651,0.5432,busca
28,1705041900,115260,1730851,1175,2224,3988,243,-235,-224,343,18,192,48797,0.64,busca
28,1705042200,115257,1730829,442,2442,3975,-614,172,-556,40,199,291,65429,0.5782,busca
28,1705042500,115237,1730808,1177,2288,3988,49,-339,-52,22,101,131,63966,0.5524,busca
28,1705042800,115230,1730822,2188,2135,3954,2428,-395,299,-143,-96,-80,9393,0.5847,busca
28,1705043100,115257,1730831,352,2378,3915,64,-765,-794,-75,235,108,57093,0.6159,busca
28,1705043400,115231,1730813,1046,2331,3923,-874,-395,-306,-178,64,-185,2351,0.4578,busca
28,1705043700,115148,1730785,1156,2287,3930,746,-710,-884,-333,339,-63,743,0.5497,busca
28,1705044000,115167,1730804,917,2247,3958,-141,669,-1132,-18,-248,653,47763,0.5722,forrageando
28,1705044300,115175,1730797,1494,2260,3938,-4360,-10,1745,-693,93,-154,34626,0.3699,forrageando
28,1705044600,115225,1730730,672,2301,3998,487,452,-2045,613,-224,-396,54423,0.4876,forrageando
28,1705044900,115303,1730659,514,2384,3981,1546,1499,177,-181,-118,-384,36140,0.6774,forrageando
28,1705045200,115303,1730651,406,2350,3956,109,2977,-1735,454,259,-210,13044,0.5268,forrageando
28,1705045500,115297,1730628,622,2379,3957,-2227,-713,-2656,-308,158,-326,54280,0.6033,forrageando
28,1705045800,115291,1730630,318,2465,3975,-1251,736,-3031,407,-459,-61,53576,0.5261,forrageando
28,1705046100,115301,1730641,304,2349,3986,1570,-1941,-36,606,317,-72,49111,0.5443,forrageando
28,1705046400,115262,1730633,920,2286,3942,-1281,-989,-944,-237,345,-413,16511,0.4549,forrageando
28,1705046700,115223,1730612,281,2402,3991,531,777,503,-147,-73,346,9345,0.5078,forrageando
28,1705047000,115217,1730588,634,2261,3928,-698,1772,-299,977,-456,-394,14486,0.5507,forrageando
28,1705047300,115188,1730590,846,2379,3991,300,380,-617,-400,593,-120,38459,0.6396,forrageando
28,1705047600,115210,1730596,1558,2161,3940,-1770,1183,-679,195,-215,93,20558,0.4237,forrageando
28,1705047900,115261,1730659,595,2431,3983,743,-707,470,162,-1224,101,52146,0.4896,forrageando
28,1705048200,115312,1730675,839,2332,3931,-283,216,-940,-75,-499,32,9010,0.6364,forrageando
28,1705048500,115275,1730695,481,2428,3994,-375,-2180,-1529,41,-128,108,60637,0.5457,forrageando
28,1705048800,115250,1730718,1194,2223,3920,-1856,-2078,-993,-774,845,-356,18553,0.3347,forrageando
28,1705049100,115327,1730613,775,2387,3961,-1896,1858,-1388,146,311,-251,56662,0.4865,forrageando
28,1705049400,115278,1730603,655,2371,3939,1662,-847,-797,-283,-354,39,46057,0.5923,forrageando
28,1705049700,115290,1730629,405,2377,3984,1539,957,-158,150,71,-239,52401,0.5582,forrageando
28,1705050000,115319,1730660,8278,1071,3912,811,-1186,-390,-212,454,-465,61712,0.5378,forrageando
28,1705050300,115315,1730680,4308,694,3927,411,-1333,-1854,973,-248,-115,25879,0.5424,forrageando
28,1705050600,115330,1730689,8485,1004,3906,-780,1823,-1467,-580,-631,17,26370,0.4574,forrageando
28,1705050900,115394,1730752,7662,1020,3901,943,6691,-1162,288,70,-164,51665,0.5687,forrageando
28,1705051200,115383,1730751,2082,459,3941,2019,1528,-449,112,360,102,29137,0.5484,forrageando
28,1705051500,115373,1730744,5525,822,3927,-132,-379,-1215,744,354,-189,47282,0.5691,forrageando
28,1705051800,115372,1730720,7150,896,3952,-144,1369,-1557,725,820,253,17625,0.3698,forrageando
28,1705052100,115322,1730639,5130,664,3931,49,896,-1658,-428,447,-482,19831,0.5107,forrageando
28,1705052400,115341,1730611,7325,1038,3905,1038,-1643,-1520,-403,429,-8,5960,0.5073,forrageando
28,1705052700,115341,1730653,5384,747,3927,1917,-2030,-255,485,472,-212,39076,0.4097,forrageando
28,1705053000,115379,1730697,3384,514,3936,251,1121,-1723,496,-573,-73,58053,0.5593,forrageando
28,1705053300,115393,1730709,5981,842,3973,-863,1080,-1443,758,-659,474,58239,0.5951,forrageando
28,1705053600,115350,1730711,6399,788,3909,-1087,366,-1437,-557,-39,-178,64094,0.5409,forrageando
28,1705053900,115353,1730738,7963,1007,3943,2610,-1756,-2861,0,-972,297,42239,0.435,forrageando
28,1705054200,115285,1730651,6078,780,3940,1306,-14,-1663,-624,271,41,27862,0.4202,forrageando
28,1705054500,115227,1730715,6839,982,3998,-751,372,-482,-55,-669,403,27006,0.4835,forrageando
28,1705054800,115247,1730636,3820,679,3964,989,-1578,262,3,-312,89,42926,0.6641,forrageando
28,1705055100,115237,1730654,2777,488,3918,-1891,-614,-2206,673,-98,-210,32032,0.5825,forrageando
28,1705055400,115242,1730661,3856,548,3982,3633,-1970,-1658,20,466,145,23226,0.4783,forrageando
28,1705055700,115199,1730541,5093,537,3975,25,-582,1108,-150,-425,186,23377,0.6255,forrageando
28,1705056000,115206,1730555,4848,758,3994,1137,2951,-1441,213,-511,-137,53370,0.5195,forrageando
