id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
28,1705056300,115217,1730546,3293,527,3988,6583,-3237,349,806,-56,-11,61779,0.6049,forrageando
28,1705056600,115226,1730543,2583,468,3962,-2038,-17,-1881,305,-114,286,14076,0.6556,forrageando
28,1705056900,115221,1730494,8070,1040,3985,2640,-224,194,528,40,-327,57484,0.3976,forrageando
28,1705057200,115179,1730474,8085,982,3905,-172,2200,-940,116,673,-242,57131,0.438,forrageando
28,1705057500,115235,1730411,4619,641,3966,166,-1470,1313,-655,-464,392,882,0.3807,forrageando
28,1705057800,115187,1730409,4491,646,3919,-445,-864,-794,-482,211,-451,7017,0.4468,forrageando
28,1705058100,115205,1730419,8633,1152,3907,1718,11,-670,700,176,-531,8403,0.4626,forrageando
28,1705058400,115146,1730330,3826,576,3906,1458,-852,-136,217,-413,134,32511,0.4142,forrageando
28,1705058700,115208,1730380,6010,836,3935,-194,-647,-1056,-598,245,276,4848,0.4007,forrageando
28,1705059000,115219,1730519,3356,639,3981,-3048,680,1225,-178,1124,336,50469,0.4,forrageando
28,1705059300,115161,1730500,7037,952,3929,-221,130,-1638,-217,-662,-288,904,0.581,forrageando
28,1705059600,115168,1730491,2580,539,3982,-166,104,-248,422,139,95,9645,0.4092,forrageando
28,1705059900,115169,1730535,7345,987,3942,872,2530,-1518,125,-74,-162,5216,0.4959,forrageando
28,1705060200,115181,1730462,7549,972,3932,-795,687,-1253,363,77,-138,42032,0.5494,forrageando
28,1705060500,115233,1730465,4514,612,3966,1586,-2273,-435,150,-977,132,46461,0.535,forrageando
28,1705060800,115258,1730465,7224,882,3969,-615,-95,-1547,310,-232,-190,45372,0.46,forrageando
28,1705061100,115354,1730461,7200,983,3971,-3738,713,-2689,327,-796,562,64341,0.4263,forrageando
28,1705061400,115281,1730567,5230,765,3938,376,3367,-522,-59,-250,-308,36696,0.3998,forrageando
28,1705061700,115343,1730503,7258,913,3942,-817,-2209,-972,-687,956,558,41679,0.5618,forrageando
28,1705062000,115345,1730491,2573,460,3970,1912,-1838,605,-52,858,397,28741,0.4266,forrageando
28,1705062300,115334,1730444,8011,1058,3907,525,1186,-1663,19,120,-575,34509,0.5085,forrageando
28,1705062600,115323,1730444,5241,744,3900,-4499,-2168,-143,283,368,104,10980,0.4827,forrageando
28,1705062900,115212,1730482,8256,1101,3997,-1172,885,-108,-394,-218,-365,47689,0.4415,forrageando
28,1705063200,115125,1730428,7177,959,3964,-2524,-1044,-1631,-289,-779,-404,22975,0.3545,forrageando
28,1705063500,115198,1730381,3299,412,3984,-3083,-1511,-1898,422,288,153,56645,0.4734,forrageando
28,1705063800,115288,1730394,7422,931,3993,251,1671,-1092,536,1015,230,11068,0.5328,forrageando
28,1705064100,115258,1730427,3956,588,3979,-396,-224,-82,-452,-10,-61,49230,0.3664,forrageando
28,1705064400,115318,1730403,5559,771,3945,253,-1339,-2821,-223,-335,-66,8684,0.4329,forrageando
28,1705064700,115300,1730408,6267,814,3981,-196,105,-2091,161,-230,169,47339,0.5194,forrageando
28,1705065000,115265,1730417,3239,597,3944,671,-2513,-2195,226,296,-347,4375,0.4346,forrageando
28,1705065300,115185,1730401,5153,735,3975,10,209,-1045,90,232,-574,63833,0.3013,forrageando
28,1705065600,115155,1730265,4996,775,3990,-2272,-686,-1408,-232,-109,-389,25624,0.3179,forrageando
28,1705065900,115159,1730331,1887,2069,3940,-4905,1226,-920,406,-482,181,1755,0.4261,forrageando
28,1705066200,115173,1730167,4800,708,3907,1550,-544,-673,-105,-245,-416,24560,0.3698,forrageando
28,1705066500,115117,1730069,3619,545,3990,-210,-598,-2343,-46,-305,-59,14082,0.4099,forrageando
28,1705066800,115093,1730114,6329,824,3928,673,1534,25,-183,-320,610,26624,0.358,forrageando
28,1705067100,115068,1730107,7682,1028,3975,-1004,-2926,-269,389,-276,342,62500,0.275,forrageando
28,1705067400,114959,1730009,6867,911,3966,2938,3079,-865,-447,-73,-159,51890,0.5213,forrageando
28,1705067700,114967,1729982,7318,1003,3993,-1847,1734,-3364,-643,739,146,32676,0.3776,forrageando
28,1705068000,114983,1729970,8351,986,3933,-267,2111,-2310,232,-381,-281,3850,0.3603,forrageando
28,1705068300,114928,1730041,4258,650,3932,591,-447,-1745,-197,229,-68,19410,0.4149,forrageando
28,1705068600,114980,1730034,5150,733,3976,-3108,-1511,-2452,233,-105,25,13023,0.3565,forrageando
28,1705068900,114945,1730027,7748,979,3974,1419,-1567,-469,270,233,-561,14162,0.4221,forrageando
28,1705069200,115008,1729980,4073,522,3977,815,669,362,-303,-1512,296,23005,0.4863,forrageando
28,1705069500,115032,1730010,3838,573,3974,2064,639,-1678,711,-388,64,34238,0.3129,forrageando
28,1705069800,115107,1730073,5818,787,3911,699,560,-2147,-820,751,-169,47590,0.528,forrageando
28,1705070100,115089,1730084,6674,912,3908,600,182,-329,-1168,268,-689,5604,0.4085,forrageando
28,1705070400,115156,1730104,4326,663,3970,-695,-1819,-2080,15,-561,-701,27368,0.3124,forrageando
28,1705070700,115202,1730144,1725,2196,3965,1677,-802,-1591,919,55,179,13545,0.4063,forrageando
28,1705071000,115162,1730165,8316,1058,3977,2556,1730,-255,-1161,-385,-537,63455,0.4301,forrageando
28,1705071300,115272,1730138,6655,807,3975,-654,-468,-2456,-596,461,509,56844,0.3528,forrageando
28,1705071600,115227,1730114,3159,504,3983,-2156,-3087,-648,-77,-374,65,55333,0.5094,forrageando
28,1705071900,115232,1730134,5705,786,3943,1219,-2368,-1332,770,205,460,12753,0.2979,forrageando
28,1705072200,115270,1730029,5724,823,3908,-1592,378,682,-499,300,-101,32581,0.3891,forrageando
28,1705072500,115307,1730061,6205,735,3990,2993,4373,-2375,-1170,-167,-409,51759,0.3582,forrageando
28,1705072800,115351,1730044,7332,924,3984,1476,-1720,-1132,-749,601,18,52078,0.297,forrageando
28,1705073100,115318,1730014,3769,480,3991,1421,-793,-1401,1,-410,391,1519,0.3685,forrageando
28,1705073400,115307,1729952,1798,2203,3996,202,-1208,-1564,38,713,-2,52293,0.454,forrageando
28,1705073700,115343,1730059,5983,901,3978,2463,453,-1240,484,581,246,8134,0.4097,forrageando
28,1705074000,115339,1730037,8484,1097,3989,659,-3320,56,327,1142,5,21756,0.332,forrageando
28,1705074300,115205,1730141,3312,507,3935,4101,-3318,-2931,-38,-534,-383,61588,0.2609,forrageando
28,1705074600,115387,1730151,2460,437,3980,-1324,2272,-274,-57,650,-137,8582,0.4071,forrageando
28,1705074900,115480,1730120,8892,1076,3961,-3375,-213,-302,176,-665,244,20049,0.3297,forrageando
28,1705075200,115527,1730037,2680,2042,3908,1457,357,-1109,-80,275,-251,45600,0.2211,busca
28,1705075500,115623,1730061,1395,2324,3970,1788,-538,-1085,-24,-62,-66,38109,0.3664,busca
28,1705075800,115689,1730089,3577,1746,3992,1307,-1766,-380,-237,34,-68,18796,0.3582,busca
28,1705076100,115743,1730025,3814,1780,3979,847,-135,-123,53,128,-183,12497,0.3994,busca
28,1705076400,115756,1729978,1184,2290,3924,-5,224,5,-255,-6,395,6139,0.3159,busca
28,1705076700,115732,1730055,1601,2123,3978,-697,414,-834,100,-151,240,48677,0.2992,busca
28,1705077000,115869,1730092,3477,1681,3941,377,1471,-955,-4,-189,-33,43331,0.3276,busca
28,1705077300,115792,1730125,1877,2135,3908,1130,502,59,-46,288,45,31688,0.5126,busca
28,1705077600,115811,1730135,1375,2188,3973,-926,-385,-163,-119,-266,-7,11383,0.2678,busca
28,1705077900,115920,1730169,2479,1978,3938,977,-402,-1308,-146,21,56,35888,0.2486,busca
28,1705078200,116029,1730212,1760,2109,3941,-213,282,29,-87,80,146,46234,0.2751,busca
28,1705078500,116100,1730262,3392,1821,3985,-803,1443,284,-212,-76,104,8566,0.3063,busca
28,1705078800,116030,1730193,1682,2145,3927,1312,34,319,76,298,172,48127,0.3624,busca
28,1705079100,116079,1730131,2424,1961,3946,646,30,-215,0,270,346,12317,0.2552,busca
28,1705079400,116220,1730136,1948,2203,3995,961,178,-236,-178,-226,-92,16240,0.3775,busca
28,1705079700,116244,1730030,1864,2085,3915,1222,-307,229,-92,103,-235,1878,0.2967,busca
28,1705080000,116379,1729963,2169,2104,3940,-71,-411,185,-11,-170,-31,440,0.3137,busca
28,1705080300,116356,1730031,2160,2006,3927,215,196,117,73,143,18,10927,0.3131,busca
28,1705080600,116331,1730152,2312,1940,3946,467,-346,-1536,78,86,-246,15493,0.4314,busca
28,1705080900,116270,1730119,264,2517,3942,1290,-227,-116,-197,89,-33,55572,0.3243,transitando
28,1705081200,116417,1730141,551,2313,3972,1171,-105,-58,12,-38,90,7033,0.3102,transitando
28,1705081500,116535,1730060,147,2428,3943,1466,30,58,85,0,-51,53787,0.2756,transitando
28,1705081800,116657,1730120,210,2540,3928,456,-494,-261,-82,108,-4,14466,0.3221,transitando
28,1705082100,116727,1729998,447,2383,3908,1143,114,228,3,-32,33,40192,0.2916,transitando
28,1705082400,116614,1729999,256,2478,3969,1284,88,-216,-113,-77,-54,32832,0.2333,transitando
28,1705082700,116704,1730047,291,2499,3963,1179,596,-359,215,126,36,20606,0.3595,transitando
28,1705083000,116638,1730025,451,2381,3908,708,-281,65,-244,155,1,38685,0.2019,transitando
28,1705083300,116617,1730143,181,2507,3985,722,172,237,-6,102,11,9490,0.3116,transitando
28,1705083600,116730,1730171,343,2455,3975,1942,99,-81,-83,-89,46,10776,0.3684,transitando
28,1705083900,116631,1730141,417,2505,3915,922,-269,-6,-59,-53,-52,436,0.3029,transitando
28,1705084200,116520,1730127,451,2399,3974,519,423,207,-50,-27,15,57812,0.3636,transitando
28,1705084500,116456,1730113,231,2351,3990,372,136,-450,-42,8,-33,58930,0.2218,transitando
28,1705084800,116539,1730238,273,2458,3928,1193,-182,337,-139,50,-84,31943,0.2962,transitando
28,1705085100,116634,1730318,413,2367,3941,1308,-165,143,-42,65,40,4923,0.3535,transitando
28,1705085400,116608,1730428,248,2460,3960,922,340,60,-145,93,11,2226,0.3032,transitando
28,1705085700,116618,1730537,445,2465,3967,945,325,229,-42,-89,12,47895,0.2652,transitando
28,1705086000,116462,1730526,67,2444,3919,-236,60,137,-63,-93,27,20498,0.3208,transitando
28,1705086300,116363,1730468,375,2306,3897,2370,-41,-169,230,-68,8,55208,0.4793,transitando
28,1705086600,116452,1730399,350,2470,3964,1039,436,-36,90,-70,51,45131,0.2845,transitando
28,1705086900,116395,1730473,156,2433,3932,859,-176,-137,126,-130,55,62225,0.2824,transitando
28,1705087200,116309,1730379,390,2466,3910,788,52,114,37,-47,-83,26296,0.3297,transitando
28,1705087500,116401,1730309,262,2463,3930,925,231,-68,-60,-192,-44,17788,0.3441,transitando
28,1705087800,116483,1730230,477,2353,3962,648,145,-265,-75,-176,4,25520,0.294,transitando
28,1705088100,116552,1730364,171,2451,3912,1056,-461,-33,-36,75,34,54259,0.3028,transitando
28,1705088400,116647,1730252,227,2479,3915,912,94,318,-55,93,-20,33690,0.3425,transitando
28,1705088700,116757,1730179,375,2417,3952,1177,-271,320,-162,127,-14,51750,0.359,transitando
28,1705089000,116755,1730061,427,2369,3963,1397,598,-141,-112,1,-22,55220,0.4128,transitando
28,1705089300,116665,1730011,547,2540,3939,853,-146,-432,93,-10,-6,57938,0.3233,transitando
28,1705089600,116558,1729904,76,2517,3981,1229,-226,52,215,42,12,24455,0.3302,transitando
28,1705089900,116658,1729946,328,2453,3985,653,-223,-93,-73,-213,7,45761,0.328,transitando
28,1705090200,116552,1729914,61,2516,3931,1700,-601,248,87,13,-5,44873,0.3851,transitando
28,1705090500,116603,1729888,382,2378,3909,269,-149,2,132,89,63,5698,0.4645,transitando
28,1705090800,116550,1729864,416,2368,3950,791,-407,91,-9,85,26,1196,0.3478,transitando
28,1705091100,116392,1729895,445,2301,3937,1613,692,-325,-117,-156,-20,12432,0.3761,transitando
28,1705091400,116309,1729854,245,2399,3984,1241,-131,304,-25,54,6,5928,0.267,transitando
28,1705091700,116256,1729950,325,2444,3993,660,143,-18,-40,80,-28,46157,0.3297,transitando
28,1705092000,116275,1729819,98,2522,3914,1683,-96,-161,-77,66,43,20086,0.2554,transitando
28,1705092300,116294,1729680,418,2430,3914,1460,69,260,32,110,66,62640,0.3702,transitando
28,1705092600,116312,1729791,151,2482,3959,795,213,-436,61,65,-30,31030,0.3337,transitando
28,1705092900,116228,1729704,240,2471,3966,738,239,110,-56,-85,-41,17965,0.3398,transitando
28,1705093200,116357,1729611,327,2401,3980,497,113,115,75,110,1,43490,0.4472,transitando
28,1705093500,116369,1729678,219,2471,3953,61,206,88,74,-52,-97,37682,0.2279,transitando
28,1705093800,116340,1729830,66,2490,3910,602,375,121,42,5,13,11333,0.3064,transitando
28,1705094100,116423,1729809,232,2477,3916,1264,-111,-241,-42,-19,69,19297,0.3357,transitando
28,1705094400,116317,1729757,113,2427,3905,831,-28,241,144,72,-29,36410,0.3891,transitando
28,1705094700,116368,1729694,372,2361,3994,154,566,-121,120,-15,31,164,0.3956,transitando
28,1705095000,116445,1729776,309,2540,3900,1253,-173,-241,-47,51,15,63878,0.3765,transitando
28,1705095300,116334,1729846,260,2513,3900,-14,3,-146,-13,-153,-14,19863,0.281,transitando
28,1705095600,116256,1729726,269,2507,3962,913,528,199,-34,-1,60,56055,0.4127,transitando
28,1705095900,116251,1729800,328,2387,3953,1209,491,210,-40,-27,-12,28397,0.3129,transitando
28,1705096200,116152,1729713,87,2642,3970,2217,380,-130,171,-95,39,44768,0.3197,transitando
28,1705096500,116247,1729741,296,2415,3933,1381,-87,445,39,-150,17,43969,0.3822,transitando
28,1705096800,116263,1729666,399,2338,3902,769,-44,154,-86,-42,89,56187,0.3035,transitando
28,1705097100,116369,1729579,432,2455,3955,336,-491,-189,23,-47,29,41175,0.4831,transitando
28,1705097400,116437,1729618,418,2444,3996,975,-27,-49,-137,10,26,59389,0.2999,transitando
28,1705097700,116476,1729733,335,2408,3913,746,505,41,-85,152,25,10001,0.3795,transitando
28,1705098000,116383,1729700,471,2482,3996,998,-497,283,-68,180,142,50876,0.3021,transitando
28,1705098300,116256,1729634,371,2457,3987,1798,331,-82,79,-209,-9,15155,0.3006,transitando
28,1705098600,116364,1729699,499,2271,3992,2059,0,154,21,7,25,2489,0.4885,transitando
28,1705098900,116436,1729710,209,2427,3974,312,281,-110,142,-1,-16,3087,0.4102,transitando
28,1705099200,116506,1729699,289,2471,3945,244,121,265,10,197,-12,9718,0.3551,transitando
28,1705099500,116549,1729734,79,2508,3958,1175,30,-246,89,-37,68,2975,0.3474,transitando
28,1705099800,116441,1729776,477,2375,3959,1390,-334,162,96,3,51,5837,0.3716,transitando
28,1705100100,116358,1729774,291,2426,3942,-13,-168,211,-55,172,-80,41375,0.3973,transitando
28,1705100400,116314,1729797,135,2484,3968,1135,-35,-89,72,22,0,52152,0.2398,transitando
28,1705100700,116409,1729742,263,2426,3991,900,387,-110,-65,14,-27,11890,0.3306,transitando
28,1705101000,116364,1729821,267,2427,3913,1064,-88,124,59,-148,28,27933,0.2494,transitando
28,1705101300,116395,1729949,117,2468,3920,988,459,-39,150,-64,50,58742,0.3781,transitando
28,1705101600,116440,1729937,381,2401,3927,1143,415,18,-50,122,44,13295,0.345,transitando
28,1705101900,116527,1729894,262,2436,3965,1198,331,-383,13,-7,43,28121,0.372,transitando
28,1705102200,116621,1729904,279,2491,3992,1632,508,188,22,-47,82,7738,0.3337,transitando
28,1705102500,116723,1729966,173,2513,3906,1096,186,284,45,-1,16,12053,0.2913,transitando
28,1705102800,116624,1730020,152,2460,3981,383,146,-261,-286,76,41,39618,0.3925,transitando
28,1705103100,116556,1729967,576,2341,3947,648,305,-199,48,18,20,15837,0.3641,transitando
28,1705103400,116489,1729982,162,2462,3944,269,-227,311,178,-87,94,15033,0.2973,transitando
28,1705103700,116372,1729964,402,2371,3992,948,58,-307,2,-138,-22,10754,0.3487,transitando
28,1705104000,116396,1730061,238,2396,3940,1575,117,26,-100,-97,-38,28480,0.3384,transitando
28,1705104300,116349,1730155,343,2488,3918,724,-399,-69,67,-1,-13,31929,0.3362,transitando
28,1705104600,116329,1730269,57,2396,3968,763,-104,45,-2,-160,-15,32752,0.2862,transitando
28,1705104900,116415,1730206,48,2432,3995,610,225,-108,-81,16,-42,54734,0.3398,transitando
28,1705105200,116345,1730282,117,2507,3972,1149,189,-229,132,-48,-16,24402,0.2841,transitando
28,1705105500,116430,1730404,84,2532,3897,1023,-99,33,87,75,-30,13283,0.2944,transitando
28,1705105800,116340,1730521,175,2514,3920,1023,38,138,-75,66,-78,31948,0.4961,transitando
28,1705106100,116368,1730449,271,2462,3992,1395,-32,-88,-87,-173,-39,21307,0.4085,transitando
28,1705106400,116354,1730397,305,2442,3957,2029,-298,-234,185,167,-2,923,0.3381,transitando
28,1705106700,116420,1730516,317,2453,3901,1183,-439,76,127,107,-125,17341,0.4328,transitando
28,1705107000,116455,1730603,357,2467,3928,1921,342,305,-48,-83,-69,57673,0.3498,transitando
28,1705107300,116352,1730666,362,2415,3933,577,467,-347,129,175,11,23638,0.3508,transitando
28,1705107600,116315,1730647,239,2481,3978,1498,-131,-149,-59,-34,86,25323,0.3459,transitando
28,1705107900,116247,1730561,120,2474,3902,1050,-464,316,-66,189,-61,32500,0.3166,transitando
28,1705108200,116152,1730644,69,2559,3956,1274,355,-95,19,83,9,53811,0.5626,transitando
28,1705108500,116166,1730632,94,2486,3938,920,122,-50,96,26,-39,65175,0.2669,transitando
28,1705108800,116245,1730502,317,2373,3914,1681,-401,-206,76,74,-28,49330,0.51,transitando
28,1705109100,116265,1730530,383,2356,3953,905,-477,-174,-177,204,-29,3134,0.4758,transitando
28,1705109400,116322,1730548,219,2482,3990,1019,-101,197,-58,-39,-39,57059,0.4426,transitando
28,1705109700,116358,1730599,197,2477,3967,-200,567,157,243,63,-26,2048,0.2742,transitando
28,1705110000,116322,1730513,147,2573,3982,1262,-348,127,-73,-33,-43,22504,0.4856,transitando
28,1705110300,116308,1730427,101,2476,3993,895,-340,77,51,17,-76,34079,0.397,transitando
28,1705110600,116353,1730371,339,2376,3974,1020,-541,158,-19,205,28,53361,0.5131,transitando
28,1705110900,116333,1730404,403,2388,3908,1499,258,220,141,-36,-19,10614,0.397,transitando
28,1705111200,116378,1730388,215,2400,3961,289,105,-52,68,-39,-13,58679,0.3847,transitando
28,1705111500,116351,1730473,153,2424,3960,1496,-490,-87,37,209,-8,16138,0.4513,transitando
28,1705111800,116360,1730363,288,2433,3900,885,-133,-188,90,89,110,28635,0.3121,transitando
28,1705112100,116266,1730422,287,2532,3953,72,-203,-404,109,-6,93,35756,0.4403,transitando
28,1705112400,116322,1730414,171,2360,3976,741,472,-76,18,24,-52,54046,0.3474,transitando
28,1705112700,116389,1730349,539,2411,3904,1159,300,224,154,23,84,27055,0.4783,transitando
28,1705113000,116332,1730280,234,2433,3911,1940,-716,-157,-75,136,47,2020,0.3678,transitando
28,1705113300,116290,1730285,337,2392,3961,988,-316,-27,-87,108,6,58657,0.5008,transitando
28,1705113600,116277,1730292,366,2356,3995,913,-67,247,-119,315,20,26412,0.6232,transitando
28,1705113900,116247,1730302,88,2445,3917,1381,-133,273,-109,-104,27,62585,0.4923,transitando
28,1705114200,116220,1730350,180,2400,3953,984,4,76,48,-108,90,1811,0.424,transitando
28,1705114500,116300,1730351,242,2370,3932,1097,81,209,84,15,-24,27825,0.5131,transitando
29,1705028400,-520968,217151,1313,2266,3945,-684,-439,-118,235,-268,-92,28717,0.5407,busca
29,1705028700,-520991,217162,700,2356,3950,-392,109,-138,393,166,79,10134,0.3978,busca
29,1705029000,-521048,217227,816,2303,3963,31,756,-274,-203,-151,-90,5905,0.354,busca
29,1705029300,-521004,217272,1662,2219,3903,-100,-417,729,-41,-198,-48,18133,0.3653,busca
29,1705029600,-521048,217312,1535,2124,3938,-1134,367,-1015,252,-363,-29,31394,0.4446,busca
29,1705029900,-521008,217263,654,2383,3906,1000,-4,250,66,105,-82,42593,0.4987,busca
29,1705030200,-521024,217164,1748,2174,3910,-1685,1508,-739,-270,-272,-163,16984,0.2815,busca
29,1705030500,-520995,216956,318,2451,3905,301,622,-152,95,-117,-183,28512,0.3506,busca
29,1705030800,-520987,217075,1561,2171,3984,2308,-946,-1497,-200,74,35,37226,0.4035,busca
29,1705031100,-520977,216935,1269,2234,3903,835,727,-56,-279,-209,228,43887,0.3713,busca
29,1705031400,-520941,216856,676,2289,3925,987,-159,-609,-303,183,-118,63052,0.3666,busca
29,1705031700,-520994,216723,360,2392,3982,-462,109,-367,223,58,186,24180,0.4459,busca
29,1705032000,-521022,216710,681,2295,3969,2018,-4,-907,31,183,18,59840,0.531,busca
29,1705032300,-521026,216735,975,2306,3962,187,-525,190,-205,-97,71,48959,0.4312,busca
29,1705032600,-520992,216588,1536,2174,3954,85,-21,366,63,-51,176,28600,0.377,busca
29,1705032900,-521000,216705,1651,2184,3945,-1219,-301,-712,-42,-615,28,49144,0.4487,busca
29,1705033200,-521018,216640,438,2376,3984,-251,-833,-175,-70,-190,127,11878,0.4487,busca
29,1705033500,-521027,216535,1321,2204,3910,227,-953,-696,-116,-140,-30,48051,0.4907,busca
29,1705033800,-520958,216608,441,2410,3900,307,-262,-274,-170,87,143,431,0.4198,busca
29,1705034100,-520918,216575,1339,2131,3899,736,-245,-421,-2,-13,-19,33725,0.4198,busca
29,1705034400,-520972,216724,1273,2225,3925,851,113,385,123,133,37,27307,0.3322,busca
29,1705034700,-521093,216578,1689,2156,3924,951,-904,-426,42,284,-160,9639,0.3866,busca
29,1705035000,-521158,216670,511,2459,3927,441,941,-60,-329,-280,18,63315,0.417,busca
29,1705035300,-521176,216575,751,2333,3912,-218,138,-931,24,346,-28,63980,0.4619,busca
29,1705035600,-521213,216628,1280,2265,3953,2769,409,-1382,317,-297,25,20715,0.6225,forrageando
29,1705035900,-521232,216654,340,2392,3935,-646,1872,-1634,265,-201,-145,17736,0.5924,forrageando
29,1705036200,-521219,216685,440,2392,3917,3031,-4063,-576,878,-268,177,26597,0.444,forrageando
29,1705036500,-521180,216713,413,2440,3983,3363,-183,-3168,562,-222,-402,62169,0.4679,forrageando
29,1705036800,-521258,216768,1377,2254,3948,423,-240,-2591,-27,-321,-394,13027,0.3271,forrageando
29,1705037100,-521420,216675,363,2410,3975,-724,1123,-819,188,678,-99,34109,0.3277,forrageando
29,1705037400,-521567,216489,593,2307,3981,-1315,2150,217,-169,-442,-281,16742,0.4205,forrageando
29,1705037700,-521609,216387,372,2415,3903,1532,2396,-3815,166,-200,-24,31866,0.3795,forrageando
29,1705038000,-521604,216290,283,2493,3931,2248,1735,-243,-78,600,494,57645,0.466,forrageando
29,1705038300,-521583,216228,1310,2247,3942,818,981,-986,-109,84,159,45405,0.423,forrageando
29,1705038600,-521505,216340,176,2482,3918,-2248,-1282,529,412,-185,-557,63699,0.4097,forrageando
29,1705038900,-521470,216222,813,2394,3969,1163,-1565,-1186,38,-636,-314,45152,0.5695,forrageando
29,1705039200,-521487,216230,854,2329,3935,2211,2426,-1426,-231,680,-13,22730,0.4695,forrageando
29,1705039500,-521495,216316,1262,2198,3979,1854,754,-1115,180,616,250,64793,0.5203,forrageando
29,1705039800,-521526,216383,707,2365,3995,-1902,-2034,679,361,685,127,8439,0.5091,forrageando
29,1705040100,-521569,216423,789,2282,3987,625,67,-1491,-549,774,-120,13607,0.4354,forrageando
29,1705040400,-521524,216590,1221,2228,3905,-4020,-253,-1419,-68,413,-95,39688,0.5326,forrageando
29,1705040700,-521535,216566,801,2322,3911,2031,107,168,-1169,-656,455,2579,0.4773,forrageando
29,1705041000,-521530,216630,1316,2219,3959,-2468,266,-2274,31,546,-8,39523,0.5855,forrageando
29,1705041300,-521551,216611,756,2407,3967,2234,245,-267,385,-173,-236,35578,0.5582,forrageando
29,1705041600,-521565,216584,1052,2380,3939,955,870,-1200,-259,242,442,44986,0.4919,forrageando
29,1705041900,-521643,216569,756,2393,3903,-2206,1303,-2557,1050,834,113,37261,0.4966,forrageando
29,1705042200,-521693,216587,899,2271,3973,3628,-10,-1923,-231,121,-185,30438,0.5517,forrageando
29,1705042500,-521651,216579,786,2324,3929,4326,-367,-2262,393,223,46,55608,0.4461,forrageando
29,1705042800,-521679,216718,898,2332,3976,1010,-1471,851,637,524,545,48738,0.6363,forrageando
29,1705043100,-521675,216681,809,2360,3928,-2118,1380,256,-27,481,-157,10092,0.4558,forrageando
29,1705043400,-521695,216465,930,2233,3942,-1242,1391,-1286,-244,-1054,442,43190,0.5238,forrageando
29,1705043700,-521700,216554,1208,2221,3969,94,2981,-2417,-1219,-814,236,231,0.4643,forrageando
29,1705044000,-521691,216611,1359,2225,3970,502,-1444,-2335,657,-53,97,2845,0.4118,forrageando
29,1705044300,-521614,216811,650,2405,3959,22,3978,-1036,169,325,316,48673,0.5624,forrageando
29,1705044600,-521573,216804,730,2441,3957,15,1004,-1756,44,184,-369,47499,0.4743,forrageando
29,1705044900,-521483,216710,964,2382,3982,336,-765,361,-597,0,-469,8604,0.4248,forrageando
29,1705045200,-521528,216628,620,2333,3939,4182,-3716,33,366,570,535,21993,0.3926,forrageando
29,1705045500,-521438,216589,1239,2179,3913,989,-2488,-1190,-456,-139,-69,65246,0.398,forrageando
29,1705045800,-521469,216625,702,2456,3983,-2232,-3980,-2029,-206,426,413,32060,0.5722,forrageando
29,1705046100,-521457,216613,877,2336,3946,-1895,-374,-1412,-473,-1042,-104,28543,0.6583,forrageando
29,1705046400,-521504,216590,1066,2319,3931,1225,-2518,-389,-793,769,131,26368,0.6334,forrageando
29,1705046700,-521512,216584,1417,2265,3963,-1435,-124,-946,41,-1188,-359,20532,0.5804,forrageando
29,1705047000,-521554,216553,453,2462,3917,1526,-1664,-1773,-172,-101,603,59096,0.5449,forrageando
29,1705047300,-521589,216571,794,2291,3964,78,2478,926,-308,149,229,64317,0.4101,forrageando
