id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
29,1705047600,-521515,216786,1018,2278,3918,-236,2753,-1357,-198,1360,119,31737,0.5529,forrageando
29,1705047900,-521499,216779,723,2395,3914,-5643,2208,-1363,-338,-372,517,17962,0.6331,forrageando
29,1705048200,-521508,216791,1284,2241,3919,847,-1427,-741,544,289,-559,55296,0.5465,forrageando
29,1705048500,-521564,216752,1293,2296,3947,2443,1869,117,-586,-12,-258,62083,0.4747,forrageando
29,1705048800,-521654,216662,821,2407,3991,-1928,-71,-1071,-568,1403,-11,46877,0.5148,forrageando
29,1705049100,-521665,216623,1062,2295,3983,-614,-3436,-1493,946,908,425,1940,0.5204,forrageando
29,1705049400,-521636,216635,947,2349,3947,92,605,-1814,-667,183,-166,55279,0.5256,forrageando
29,1705049700,-521636,216616,539,2432,3991,-1018,-3115,430,-417,-151,-128,36480,0.597,forrageando
29,1705050000,-521650,216618,698,2257,3954,1992,-476,-2587,334,-452,-296,37731,0.4362,forrageando
29,1705050300,-521662,216589,2817,422,3940,3475,-4379,-756,-305,983,376,19948,0.559,forrageando
29,1705050600,-521697,216645,2760,564,3931,834,268,-499,216,135,455,10606,0.5682,forrageando
29,1705050900,-521699,216667,2996,482,3902,1076,1053,-2052,-753,461,-165,39108,0.5109,forrageando
29,1705051200,-521704,216634,530,2347,3989,51,-2800,-1261,376,-151,53,40995,0.4977,forrageando
29,1705051500,-521680,216549,2230,329,3969,-1599,1622,-354,399,-731,224,33258,0.5016,forrageando
29,1705051800,-521634,216538,934,2359,3985,-2203,1589,-2025,-51,209,562,40572,0.612,forrageando
29,1705052100,-521651,216545,1844,2078,3972,741,1249,384,-756,546,473,46281,0.6321,forrageando
29,1705052400,-521649,216529,1529,2207,3901,-998,960,-1152,-245,208,105,54824,0.5293,forrageando
29,1705052700,-521639,216511,1150,2222,3917,40,418,-2823,-315,273,-359,39410,0.4061,forrageando
29,1705053000,-521588,216376,2789,480,3998,0,-4163,-1371,-137,528,-69,52647,0.3836,forrageando
29,1705053300,-521545,216287,1980,2102,3910,3736,-1730,444,474,239,487,16004,0.5509,forrageando
29,1705053600,-521568,216318,1202,2244,3924,-384,303,-754,-81,-371,163,47013,0.57,forrageando
29,1705053900,-521584,216291,1778,2229,3917,-1415,371,-1262,215,-631,-527,27744,0.5742,forrageando
29,1705054200,-521620,216347,1571,2192,3958,2730,1347,-464,503,436,373,36913,0.4028,forrageando
29,1705054500,-521676,216290,2734,460,3946,3226,889,-1743,-144,-327,347,54591,0.4914,forrageando
29,1705054800,-521634,216138,1470,2135,3991,-418,359,-668,274,-278,91,25873,0.4831,forrageando
29,1705055100,-521683,216141,1870,2187,3906,630,1040,378,-309,-348,266,4405,0.4785,forrageando
29,1705055400,-521600,216193,2770,495,3996,-176,-2669,-1822,-84,-636,-339,26882,0.6432,forrageando
29,1705055700,-521633,216172,1140,2280,3979,-2566,-5339,-1840,807,179,-131,37896,0.6179,forrageando
29,1705056000,-521596,216250,1424,2240,3936,4163,-3034,-3022,39,442,-462,18316,0.5751,forrageando
29,1705056300,-521583,216264,894,2403,3987,46,-529,-2390,548,-145,-174,17196,0.5251,forrageando
29,1705056600,-521543,216263,1865,2131,3905,-695,2969,-1631,410,1019,27,51745,0.6205,forrageando
29,1705056900,-521530,216237,2087,406,3938,2916,-536,381,-27,-574,16,48404,0.5141,forrageando
29,1705057200,-521503,216224,2217,471,3946,2677,2816,-784,-93,1098,-449,59807,0.6517,forrageando
29,1705057500,-521483,216239,1018,2263,3912,-295,842,-1021,121,110,27,55463,0.7026,forrageando
29,1705057800,-521500,216222,900,2346,3917,-1167,1276,-1507,-556,211,149,38164,0.5267,forrageando
29,1705058100,-521495,216199,955,2342,3993,-2206,-3069,-1414,-450,-33,512,32220,0.565,forrageando
29,1705058400,-521549,216199,2697,527,3982,605,1503,-1592,202,-184,6,16032,0.4274,forrageando
29,1705058700,-521564,216404,2827,438,3910,-682,-1575,-1380,19,-585,-241,6491,0.6063,forrageando
29,1705059000,-521527,216416,3053,531,3937,-99,219,-650,-138,-363,-431,45498,0.5119,forrageando
29,1705059300,-521528,216436,1989,2062,3968,-612,3683,-1039,-41,195,-267,21510,0.4796,forrageando
29,1705059600,-521641,216450,672,2306,3947,77,274,-2228,468,-17,278,20875,0.4348,forrageando
29,1705059900,-521639,216234,1132,2338,3919,373,2409,-1783,526,-682,20,14146,0.4235,forrageando
29,1705060200,-521673,216282,1016,2269,3931,1924,638,-1299,-37,529,263,4471,0.4234,forrageando
29,1705060500,-521751,216363,679,2378,3900,-1658,1726,-650,-687,394,-58,42118,0.4979,forrageando
29,1705060800,-521850,216446,1333,2235,3963,-264,-703,-391,-148,85,751,20011,0.4387,forrageando
29,1705061100,-521779,216459,2557,450,3973,-1238,247,-3043,287,-63,-35,41188,0.4829,forrageando
29,1705061400,-521648,216460,787,2308,3970,-1094,779,-575,-1309,-370,-197,32170,0.3136,forrageando
29,1705061700,-521691,216579,1761,2173,3972,-23,-1014,1272,-414,-166,-34,46154,0.4519,forrageando
29,1705062000,-521578,216698,2349,438,3927,-2550,-2141,-2578,-598,40,-145,2356,0.4848,forrageando
29,1705062300,-521643,216697,1966,2045,3906,1354,-312,-1455,-23,-143,-543,13794,0.469,forrageando
29,1705062600,-521639,216800,2201,435,3965,-1691,-1588,-1925,294,-366,146,44011,0.4977,forrageando
29,1705062900,-521604,216657,2172,395,3910,-2560,1670,-450,-139,443,20,46478,0.3785,forrageando
29,1705063200,-521616,216612,1704,2120,3928,-3163,-3279,-1012,-906,158,420,33598,0.4501,forrageando
29,1705063500,-521513,216611,1442,2213,3951,3453,2863,-1356,323,267,-38,62987,0.5089,forrageando
29,1705063800,-521530,216589,1367,2214,3990,-1883,-894,-851,277,-121,52,26542,0.5506,forrageando
29,1705064100,-521544,216578,2215,415,3949,-3517,-1507,145,-378,320,112,53557,0.3194,forrageando
29,1705064400,-521616,216685,1644,2195,3940,1873,2792,-686,-744,-116,-98,59560,0.4532,forrageando
29,1705064700,-521570,216744,1235,2268,3931,735,-1996,-566,96,957,-572,28531,0.45,forrageando
29,1705065000,-521546,216877,1257,2308,3922,-1956,527,-1822,909,-92,338,48924,0.3746,forrageando
29,1705065300,-521606,216842,688,2396,3954,-50,2148,-1082,508,-208,551,36989,0.4333,forrageando
29,1705065600,-521558,216780,1986,2090,3912,1245,1288,-426,-184,56,63,62171,0.4147,forrageando
29,1705065900,-521678,216791,1678,2103,3958,1098,930,-3011,-289,204,-229,652,0.3964,forrageando
29,1705066200,-521586,216868,1360,2285,3981,-1586,-642,-1025,-738,-401,-148,57868,0.2765,forrageando
29,1705066500,-521554,216977,1276,2219,3958,128,2100,-1933,-2,1243,-120,9962,0.4412,forrageando
29,1705066800,-521539,217038,2048,364,3970,4246,1107,-743,-285,-311,131,52241,0.5501,forrageando
29,1705067100,-521549,217071,569,2365,3954,2768,-1064,-1707,237,456,-172,36849,0.3637,forrageando
29,1705067400,-521497,216939,1046,2213,3995,-447,-345,-3248,-380,-815,131,5954,0.3531,forrageando
29,1705067700,-521509,217047,2622,549,3938,1700,1407,-1125,-625,1123,-101,15980,0.4309,forrageando
29,1705068000,-521578,217050,2382,459,3939,-1250,-884,-481,1371,180,27,37451,0.4345,forrageando
29,1705068300,-521553,217033,2589,2086,3962,-17,763,-1087,-261,-248,140,14690,0.3131,busca
29,1705068600,-521605,216835,1076,2316,3965,-1008,-214,-944,-7,262,177,62497,0.3242,busca
29,1705068900,-521577,216986,1362,2211,3922,-648,1417,-623,249,-152,-23,24142,0.3018,busca
29,1705069200,-521409,217064,4178,1658,3961,789,136,-810,-115,233,75,50324,0.3518,busca
29,1705069500,-521367,217129,3085,1849,3945,483,806,-368,-122,-124,105,4635,0.3488,busca
29,1705069800,-521295,217178,3077,1893,3991,-84,1306,-681,124,-145,-100,53264,0.374,busca
29,1705070100,-521366,217254,2860,1968,3951,998,1185,-681,-29,337,-88,45770,0.4495,busca
29,1705070400,-521324,217243,356,2378,3984,1229,93,-168,50,-11,45,31507,0.3362,transitando
29,1705070700,-521204,217136,504,2436,3993,969,27,151,-143,-107,15,61227,0.2915,transitando
29,1705071000,-521141,216942,401,2432,3897,680,310,389,43,6,-17,14260,0.2775,transitando
29,1705071300,-521235,216978,361,2395,3903,995,98,-196,15,-94,3,23227,0.3213,transitando
29,1705071600,-521330,216880,451,2531,3918,388,728,-415,-66,-61,32,61810,0.2808,transitando
29,1705071900,-521243,216980,265,2392,3936,1591,257,-426,-95,85,-15,13032,0.3868,transitando
29,1705072200,-521295,217123,422,2356,3942,178,-265,-25,146,-63,-88,51033,0.3292,transitando
29,1705072500,-521153,217128,156,2457,3975,551,-125,150,18,-76,-43,10305,0.3555,transitando
29,1705072800,-521188,217004,239,2469,3990,1164,-58,-300,-71,-44,34,60550,0.2787,transitando
29,1705073100,-521090,217065,200,2416,3969,1113,-115,328,-46,-123,18,3478,0.3213,transitando
29,1705073400,-521181,216973,223,2486,3907,911,177,-107,-148,92,0,8551,0.2954,transitando
29,1705073700,-521266,217080,299,2440,3946,670,445,93,-128,-12,-14,47761,0.2089,transitando
29,1705074000,-521411,217051,125,2434,3899,981,20,64,81,90,79,31873,0.3769,transitando
29,1705074300,-521464,217195,172,2502,3948,1061,221,147,25,97,41,16214,0.4274,transitando
29,1705074600,-521527,217116,395,2412,3905,490,462,-334,-19,-217,83,3548,0.3674,transitando
29,1705074900,-521435,217162,101,2431,3950,238,-13,-73,176,-17,-42,12165,0.2948,transitando
29,1705075200,-521571,217112,496,2423,3942,1909,296,168,-7,12,-1,55798,0.4029,transitando
29,1705075500,-521445,217171,264,2448,3939,2019,-13,78,40,9,-40,26835,0.2658,transitando
29,1705075800,-521297,217214,73,2521,3963,944,-475,-111,109,60,43,44983,0.3483,transitando
29,1705076100,-521381,217172,487,2449,3912,796,-351,163,87,-198,79,153,0.374,transitando
29,1705076400,-521472,217193,522,2392,3927,1036,-194,-425,-10,6,101,35270,0.3298,transitando
29,1705076700,-521514,217031,157,2483,3979,1278,-434,197,0,-39,51,16104,0.2913,transitando
29,1705077000,-521404,217053,385,2459,3974,233,-237,36,50,33,-4,39162,0.2884,transitando
29,1705077300,-521333,216856,179,2495,3969,27,369,256,-54,-11,-15,36210,0.3219,transitando
29,1705077600,-521220,216942,277,2455,3906,424,-320,13,69,-7,55,16480,0.2364,transitando
29,1705077900,-521316,216922,483,2364,3972,482,136,-37,74,-157,-26,65175,0.2572,transitando
29,1705078200,-521297,216688,54,2469,3928,1013,-286,232,130,-217,25,46725,0.2405,transitando
29,1705078500,-521200,216721,556,2400,3992,911,-524,110,165,-218,-11,18760,0.2585,transitando
29,1705078800,-521240,216922,144,2502,3908,457,-271,252,40,11,114,65433,0.3057,transitando
29,1705079100,-521347,216962,335,2409,3944,316,-377,-38,-27,29,67,63243,0.3813,transitando
29,1705079400,-521436,216931,56,2415,3971,1456,-38,-172,127,-135,0,19556,0.3661,transitando
29,1705079700,-521501,217004,303,2505,3965,1382,482,-146,40,-38,-18,53897,0.3542,transitando
29,1705080000,-521435,216998,332,2418,3921,568,-236,55,64,-14,20,41214,0.3446,transitando
29,1705080300,-521560,217100,103,2414,3961,284,-207,-147,-4,37,-50,54666,0.5244,transitando
29,1705080600,-521532,217144,55,2540,3935,1095,25,67,37,-28,-5,40060,0.2117,transitando
29,1705080900,-521498,217264,327,2432,3979,1757,258,201,-13,-36,30,40786,0.371,transitando
29,1705081200,-521556,217250,440,2392,3899,709,147,-18,96,3,44,60124,0.3603,transitando
29,1705081500,-521501,217194,326,2493,3942,867,370,-235,-33,106,-5,37044,0.3055,transitando
29,1705081800,-521578,216969,370,2412,3981,727,-147,-270,33,0,31,36307,0.3774,transitando
29,1705082100,-521622,216839,283,2402,3931,379,-269,-211,102,-24,-19,32013,0.379,transitando
29,1705082400,-521656,216979,447,2436,3988,490,631,-343,172,-33,16,34931,0.3555,transitando
29,1705082700,-521691,216843,407,2428,3971,1205,176,-256,-33,-62,-66,49330,0.3156,transitando
29,1705083000,-521762,216931,295,2456,3973,1607,-224,-190,-64,7,-14,44868,0.2788,transitando
29,1705083300,-521857,216844,94,2453,3989,1702,-299,156,-44,-23,9,23031,0.2622,transitando
29,1705083600,-521973,216834,66,2449,3939,733,-483,73,51,47,-21,42901,0.3289,transitando
29,1705083900,-521997,216669,83,2513,3949,1848,-97,-200,-154,-118,4,21725,0.2903,transitando
29,1705084200,-521915,216555,60,2486,3991,1274,49,-147,-126,54,64,33193,0.2881,transitando
29,1705084500,-522004,216491,432,2406,3898,905,5,80,2,-85,53,57508,0.2732,transitando
29,1705084800,-521918,216439,138,2399,3904,294,157,-5,83,-184,19,28994,0.3037,transitando
29,1705085100,-521811,216325,339,2382,3912,1287,-547,-41,171,35,7,34412,0.3222,transitando
29,1705085400,-521921,216252,330,2440,3961,1482,233,145,188,-155,44,37488,0.2283,transitando
29,1705085700,-522018,216252,414,2560,3939,742,-748,236,35,15,38,39941,0.3547,transitando
29,1705086000,-521986,216358,215,2467,3962,1775,-641,-53,-114,68,14,63636,0.2497,transitando
29,1705086300,-521892,216500,534,2391,3953,840,576,21,93,109,36,4052,0.3202,transitando
29,1705086600,-521994,216537,156,2509,3951,1310,278,486,60,32,-4,36333,0.3416,transitando
29,1705086900,-521944,216678,464,2363,3994,903,311,76,73,21,-46,17395,0.3689,transitando
29,1705087200,-522042,216609,472,2387,3931,220,195,19,81,60,-41,4949,0.2537,transitando
29,1705087500,-521959,216721,158,2501,3993,661,-436,167,-49,75,18,60409,0.2891,transitando
29,1705087800,-521837,216645,148,2517,3929,963,130,133,-135,-75,37,5292,0.3288,transitando
29,1705088100,-521735,216788,200,2406,3949,995,-52,91,196,108,-57,3581,0.2497,transitando
29,1705088400,-521865,216820,558,2470,3945,785,-427,-44,-24,50,-68,42185,0.3146,transitando
29,1705088700,-521908,216707,438,2288,3947,532,75,-76,-194,-43,-42,21309,0.186,transitando
29,1705089000,-521801,216656,131,2461,3972,1118,36,-225,-70,-28,-124,49957,0.2948,transitando
29,1705089300,-521953,216556,187,2408,3972,1035,-177,257,-259,3,-33,8648,0.4093,transitando
29,1705089600,-522044,216526,89,2530,3974,1933,-523,26,-4,-69,-38,39500,0.4221,transitando
29,1705089900,-521953,216596,283,2418,3917,1057,-743,-203,-94,137,62,8181,0.2914,transitando
29,1705090200,-521971,216760,335,2392,3956,899,280,80,-90,95,-45,35076,0.2925,transitando
29,1705090500,-521854,216707,380,2538,3906,1093,-314,-15,15,-131,-17,33497,0.4399,transitando
29,1705090800,-521797,216844,88,2466,3971,802,-13,-148,-78,99,67,59184,0.2926,transitando
29,1705091100,-521743,217016,110,2437,3960,1259,79,244,-67,191,-75,2055,0.3775,transitando
29,1705091400,-521742,216909,367,2399,3909,96,261,21,31,84,41,13625,0.3,transitando
29,1705091700,-521875,216963,402,2402,3983,1530,52,-241,-46,-112,-9,26242,0.3088,transitando
29,1705092000,-521880,216807,386,2449,3910,904,207,112,47,-30,25,63515,0.3183,transitando
29,1705092300,-521951,216695,163,2409,3897,613,61,170,-70,-27,45,57813,0.4556,transitando
29,1705092600,-521925,216620,303,2339,3926,1830,-58,-158,7,86,-97,29611,0.3992,transitando
29,1705092900,-521932,216768,511,2276,3940,732,3,87,-7,8,-50,27780,0.3215,transitando
29,1705093200,-521980,216591,393,2405,3952,993,-273,-91,-58,126,-91,6685,0.2551,transitando
29,1705093500,-521852,216658,58,2475,3970,674,399,-185,-51,-137,70,8226,0.2262,transitando
29,1705093800,-521864,216497,331,2432,3938,908,-480,105,20,-149,-73,51633,0.3892,transitando
29,1705094100,-521879,216361,68,2416,3952,581,548,-271,188,-94,-7,60076,0.4091,transitando
29,1705094400,-521813,216323,525,2349,3937,817,260,-518,55,-107,-84,46337,0.313,transitando
29,1705094700,-521815,216143,350,2448,3978,303,165,51,-55,-36,-58,28251,0.3255,transitando
29,1705095000,-521820,215957,93,2433,3907,1207,-464,124,-22,21,29,38507,0.4764,transitando
29,1705095300,-521845,216131,395,2472,3908,1766,562,-142,-42,71,-10,28101,0.3715,transitando
29,1705095600,-521815,216249,441,2438,3970,496,252,-290,141,-269,21,10194,0.4054,transitando
29,1705095900,-521766,216317,147,2493,3955,1206,-237,116,-97,-31,41,5419,0.4145,transitando
29,1705096200,-521780,216455,488,2370,3955,780,517,84,190,55,-15,23608,0.5067,transitando
29,1705096500,-521792,216456,223,2520,3974,533,44,156,-33,163,-145,37662,0.4078,transitando
29,1705096800,-521827,216293,336,2497,3953,1749,-6,23,67,-52,33,19642,0.451,transitando
29,1705097100,-521937,216320,214,2459,3905,791,-281,27,6,73,20,33010,0.2776,transitando
29,1705097400,-521988,216211,102,2448,3974,1359,15,208,-49,77,6,62459,0.3994,transitando
29,1705097700,-521920,216183,211,2443,3976,508,282,-32,-211,170,-46,29238,0.399,transitando
29,1705098000,-521833,216129,264,2364,3947,631,-213,-41,-17,-60,-145,13791,0.5013,transitando
29,1705098300,-521808,216131,337,2397,3947,1058,20,-83,-9,-40,42,36291,0.3568,transitando
29,1705098600,-521859,216225,275,2479,3949,1893,38,-37,-68,40,-1,45834,0.3418,transitando
29,1705098900,-521894,216408,160,2545,3947,1173,441,272,28,-96,-1,44718,0.3716,transitando
29,1705099200,-521843,216334,446,2395,3959,684,175,-191,-19,133,45,28892,0.4003,transitando
29,1705099500,-521749,216422,57,2514,3926,597,157,-22,-75,-201,61,12640,0.3923,transitando
29,1705099800,-521708,216553,117,2421,3950,1343,-136,-45,-122,126,-1,42059,0.326,transitando
29,1705100100,-521767,216425,289,2391,3959,1191,147,65,40,8,-145,36664,0.3666,transitando
29,1705100400,-521729,216366,325,2373,3911,634,-48,228,135,42,1,12438,0.3237,transitando
29,1705100700,-521821,216253,461,2359,3921,839,-285,72,115,164,-156,24622,0.5195,transitando
29,1705101000,-521854,216279,404,2433,3943,1003,-268,-18,-49,167,-113,24098,0.2391,transitando
29,1705101300,-521937,216157,274,2439,3939,1894,486,94,90,-53,99,33978,0.3183,transitando
29,1705101600,-521988,216342,434,2379,3915,900,506,-377,85,-64,-46,18767,0.3941,transitando
29,1705101900,-522069,216400,330,2417,3993,1856,434,-259,-7,-65,34,14548,0.3996,transitando
29,1705102200,-522011,216567,275,2364,3916,1867,385,-206,153,171,-11,26760,0.3669,transitando
29,1705102500,-522010,216380,379,2420,3992,1366,-46,-365,-54,-123,50,15188,0.3178,transitando
29,1705102800,-521948,216571,103,2550,3966,1299,-286,-397,54,95,-37,15597,0.325,transitando
29,1705103100,-522085,216500,126,2374,3978,661,-73,197,99,0,56,31102,0.3648,transitando
29,1705103400,-522146,216460,383,2429,3946,1024,-125,53,158,-79,10,39824,0.3066,transitando
29,1705103700,-522005,216492,103,2512,3953,388,206,-303,-58,-168,19,38534,0.3444,transitando
29,1705104000,-522068,216672,448,2339,3947,1061,-49,-83,-63,-233,-41,30367,0.4383,transitando
29,1705104300,-522159,216779,487,2414,3903,1774,-312,14,58,81,111,58632,0.4268,transitando
29,1705104600,-522131,216658,108,2462,3902,649,65,46,-105,-11,11,52183,0.3457,transitando
29,1705104900,-522119,216877,246,2362,3986,1123,683,-329,-127,68,-57,38494,0.3985,transitando
29,1705105200,-522117,216980,400,2358,3976,461,-474,-64,222,-50,-7,26623,0.2695,transitando
29,1705105500,-522104,217160,451,2340,3994,1239,115,186,35,-17,-36,18839,0.3188,transitando
29,1705105800,-521999,217261,287,2467,3965,1387,429,76,-190,15,-7,29714,0.413,transitando
29,1705106100,-522076,217215,276,2439,3994,1195,-16,-95,105,-47,21,8275,0.3841,transitando
29,1705106400,-522019,217167,516,2421,3909,406,312,55,-52,77,-25,13837,0.4462,transitando
29,1705106700,-521944,217204,104,2557,3919,1535,221,-499,64,88,-72,1226,0.3429,transitando
29,1705107000,-522058,217107,83,2460,3980,1520,64,-82,255,-113,-53,28969,0.4432,transitando
29,1705107300,-522021,217200,170,2488,3957,392,-176,217,-85,38,-16,65287,0.3663,transitando
29,1705107600,-522057,217362,235,2405,3990,501,15,54,13,104,-61,64150,0.4265,transitando
29,1705107900,-522033,217277,431,2386,3917,906,167,196,-64,-45,-85,41199,0.4298,transitando
29,1705108200,-522007,217442,312,2452,3974,788,120,-401,90,-88,-24,24171,0.4813,transitando
29,1705108500,-521944,217285,233,2439,3938,710,-193,-191,95,217,30,16275,0.3893,transitando
29,1705108800,-521981,217363,268,2383,3905,458,-180,-394,108,20,-52,25773,0.4779,transitando
29,1705109100,-522036,217521,287,2349,3912,24,-91,76,40,137,32,26247,0.3654,transitando
29,1705109400,-522027,217437,292,2421,3953,859,442,-152,38,33,4,57905,0.5694,transitando
29,1705109700,-522010,217431,309,2441,3931,1234,-4,-109,-1,-22,147,2179,0.495,transitando
29,1705110000,-521947,217512,194,2467,3966,1344,92,-47,-84,92,-92,10101,0.3651,transitando
29,1705110300,-521900,217507,83,2437,3899,1761,196,437,-15,40,-81,56318,0.4916,transitando
29,1705110600,-521900,217373,209,2461,3940,587,159,-336,-57,-86,14,61233,0.4613,transitando
29,1705110900,-521943,217228,147,2434,3958,1459,368,188,-51,102,-5,9220,0.4856,transitando
29,1705111200,-522022,217338,385,2450,3913,699,276,138,36,288,31,40739,0.3797,transitando
29,1705111500,-522075,217336,164,2433,3976,1031,-113,419,184,-31,17,8178,0.4439,transitando
29,1705111800,-521966,217271,373,2500,3984,1303,16,-250,-1,-237,-5,49736,0.4458,transitando
29,1705112100,-521900,217289,479,2365,3934,923,-164,-304,164,-59,-42,40040,0.5657,transitando
29,1705112400,-521923,217218,298,2494,3919,1325,-591,-389,-66,40,17,5906,0.4082,transitando
29,1705112700,-521899,217272,259,2527,3933,1370,3184,-1169,-7,-742,169,54217,0.4509,forrageando
29,1705113000,-521873,217443,1052,2232,3924,1734,1014,1948,99,-745,-96,8688,0.3129,forrageando
29,1705113300,-521880,217340,290,2443,3992,-1575,-305,-1347,-165,736,341,19576,0.5004,forrageando
29,1705113600,-521843,217322,914,2155,3939,919,-3052,-2446,44,245,-155,61360,0.3546,forrageando
29,1705113900,-521924,217292,227,2507,3942,-179,106,-1357,25,-157,36,22089,0.4665,forrageando
29,1705114200,-521927,217378,544,2374,3910,-2278,-2960,-1316,248,-693,191,15365,0.5055,forrageando
29,1705114500,-521911,217431,1040,2217,3988,-316,853,-838,592,-326,-70,30782,0.5416,forrageando
30,1705028400,-145118,-203910,1152,2209,3945,1572,-1114,-382,-130,-236,-1,63084,0.2832,busca
30,1705028700,-145034,-203984,650,2238,3963,-1110,-2385,-509,-88,79,204,27442,0.4693,busca
30,1705029000,-144956,-204039,507,2454,3900,-278,-885,-440,-230,-26,74,48565,0.4946,busca
30,1705029300,-144886,-204068,1420,2211,3978,1351,234,-165,-267,-157,49,42541,0.454,busca
30,1705029600,-144883,-204035,342,2461,3916,929,-1534,-394,-107,-49,91,15237,0.481,busca
30,1705029900,-144870,-203957,640,2333,3996,-284,-826,-691,-156,78,-75,13077,0.4934,busca
30,1705030200,-144821,-203972,1390,2196,3993,1920,-167,-477,-305,-52,-131,1878,0.4675,busca
30,1705030500,-144837,-204060,2170,2062,3938,1852,305,707,279,166,74,64863,0.6149,busca
30,1705030800,-144842,-204029,1528,2244,3974,167,232,-425,225,-110,-156,31292,0.3345,busca
30,1705031100,-144955,-204044,1569,2223,3984,1287,1538,-24,176,276,84,23523,0.2328,busca
30,1705031400,-144993,-203934,604,2346,3907,-706,-1376,-956,-86,756,227,50687,0.4216,busca
30,1705031700,-144921,-203852,1677,2255,3970,2625,837,-833,-277,129,207,22943,0.2229,busca
30,1705032000,-145076,-203897,700,2374,3902,1800,-440,252,-127,-161,37,18175,0.5282,busca
30,1705032300,-145101,-203907,409,2455,3921,844,741,62,366,361,129,53163,0.44,busca
30,1705032600,-145110,-203971,2076,2117,3972,1141,70,-186,-172,-127,157,8441,0.4761,busca
30,1705032900,-145195,-203996,421,2468,3932,699,186,72,-66,-5,-8,23135,0.4292,busca
30,1705033200,-145168,-203916,1342,2308,3981,502,1038,-455,-78,-18,220,60218,0.4176,busca
30,1705033500,-145129,-203884,1960,2193,3947,1938,459,-61,250,-75,-104,17100,0.5059,busca
30,1705033800,-145146,-203854,1732,2085,3992,1182,-576,-376,-216,-123,15,40183,0.45,busca
30,1705034100,-145140,-203893,1038,2279,3974,685,-414,-1179,30,539,19,10600,0.5348,busca
30,1705034400,-145122,-203873,1371,2257,3963,385,-691,-942,43,255,9,30729,0.4406,busca
30,1705034700,-145135,-203815,1323,2210,3996,2132,663,-38,-132,150,-316,30349,0.4332,busca
30,1705035000,-145087,-203891,1436,2241,3925,576,582,684,15,-162,-154,5934,0.4184,busca
30,1705035300,-145221,-203862,1336,2217,3961,-12,122,-38,-31,209,-6,50071,0.3149,busca
30,1705035600,-145272,-203786,420,2354,3911,425,-709,-771,-20,-74,-168,11265,0.4855,busca
30,1705035900,-145335,-203810,701,2354,3908,25,727,-1504,-22,-120,9,31098,0.4102,busca
30,1705036200,-145451,-203740,859,2296,3994,2159,224,-499,-205,309,512,19539,0.3629,busca
30,1705036500,-145370,-203711,1227,2265,3931,-1243,451,-762,-305,131,8,19085,0.5613,busca
30,1705036800,-145352,-203705,1140,2224,3994,1980,687,-688,-209,29,-235,825,0.4446,busca
30,1705037100,-145411,-203733,1078,2355,3929,-432,-704,-242,-68,-86,-216,16963,0.453,busca
30,1705037400,-145430,-203696,1628,2222,3978,-590,-1423,-942,-204,-345,10,6741,0.5026,busca
30,1705037700,-145414,-203697,581,2412,3996,2187,-245,-855,18,498,142,45615,0.333,busca
30,1705038000,-145479,-203666,960,2267,3947,219,-193,496,-13,8,-32,57139,0.4097,busca
30,1705038300,-145537,-203700,609,2380,3940,1490,563,-501,-199,64,-86,29302,0.5088,busca
30,1705038600,-145504,-203679,443,2405,3914,2561,300,-804,77,356,-5,6307,0.3988,busca
30,1705038900,-145602,-203669,475,2314,3904,1550,-637,-228,316,62,-15,48437,0.4359,busca
