id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
30,1705039200,-145523,-203761,2131,2035,3934,1250,-754,-1323,-71,-26,284,44532,0.4558,busca
30,1705039500,-145436,-203747,2026,2194,3912,-287,1858,-803,689,306,61,10981,0.5076,busca
30,1705039800,-145421,-203753,1667,2244,3905,-508,-728,-197,-54,-21,-178,24973,0.527,busca
30,1705040100,-145407,-203770,1702,2138,3998,525,852,-834,-166,-15,-208,9068,0.399,busca
30,1705040400,-145368,-203835,1267,2105,3925,3794,-843,-432,-99,101,21,6037,0.4601,busca
30,1705040700,-145315,-203835,772,2348,3961,1169,1146,-113,30,132,-130,57914,0.5084,busca
30,1705041000,-145331,-203870,947,2245,3914,-177,-188,67,-108,-51,-150,62210,0.4737,busca
30,1705041300,-145276,-203769,751,2406,3942,474,-697,-1485,164,156,87,54443,0.3843,busca
30,1705041600,-145195,-203796,583,2376,3951,-1012,476,-943,-66,202,-273,44649,0.4813,busca
30,1705041900,-145155,-203745,867,2295,3964,1350,124,-535,-114,306,111,26052,0.4751,busca
30,1705042200,-145127,-203814,912,2244,3998,508,-936,-137,-66,56,50,23900,0.5382,busca
30,1705042500,-145134,-203786,1301,2114,3938,794,-274,-921,-73,231,49,7408,0.624,busca
30,1705042800,-145143,-203817,490,2414,3937,1267,473,-696,185,233,72,26928,0.5255,busca
30,1705043100,-145147,-203837,748,2383,3996,1163,-806,-437,-414,488,46,52822,0.4914,busca
30,1705043400,-145107,-203807,914,2305,3921,1038,645,-980,102,-260,-37,39714,0.4034,busca
30,1705043700,-145085,-203724,2279,1955,3912,1629,401,-578,235,-308,198,57671,0.5952,busca
30,1705044000,-145087,-203768,918,2394,3976,230,-721,-482,89,185,14,10225,0.3994,busca
30,1705044300,-145064,-203808,1961,2056,3935,470,-1451,-691,-152,85,-42,55455,0.4994,busca
30,1705044600,-145052,-203936,1876,2127,3961,-932,67,-1316,-108,29,-195,40394,0.504,busca
30,1705044900,-145031,-203954,1470,2227,3919,738,524,-922,51,-236,-279,7675,0.4173,busca
30,1705045200,-145100,-203937,1819,2099,3929,-1339,-2202,-800,-259,275,-10,63331,0.5829,busca
30,1705045500,-145124,-203951,1359,2203,3912,300,44,-1395,314,-94,-97,9542,0.6153,busca
30,1705045800,-145099,-203959,323,2432,3942,1077,444,-312,215,-172,-373,57705,0.4787,busca
30,1705046100,-145061,-203842,1386,2253,3966,-436,1089,177,0,-530,-149,46728,0.4806,busca
30,1705046400,-145113,-203899,2017,2145,3964,2983,1049,-210,259,-173,47,32026,0.4558,busca
30,1705046700,-145158,-203896,1814,2160,3990,0,-773,-355,133,-235,359,36258,0.6494,busca
30,1705047000,-145164,-203904,1838,2139,3997,197,-4,157,-341,-169,103,61420,0.6368,busca
30,1705047300,-145148,-203943,1314,2224,3994,1195,-3694,-1133,-135,-5,490,39001,0.654,forrageando
30,1705047600,-145138,-203953,557,2391,3986,1255,658,-1741,-178,1111,-306,2278,0.6016,forrageando
30,1705047900,-145115,-203960,1192,2237,3981,2222,2141,-1413,-105,-2,58,64146,0.6159,forrageando
30,1705048200,-145134,-203908,395,2493,3944,1939,-1410,-591,594,-729,127,49912,0.5645,forrageando
30,1705048500,-145127,-203918,771,2329,3904,1068,3000,-522,-748,555,-755,31180,0.7032,forrageando
30,1705048800,-145139,-203898,1365,2273,3936,1829,-1414,-1404,597,-298,282,12726,0.5589,forrageando
30,1705049100,-145118,-203881,290,2416,3995,-1029,356,-2266,243,-458,-112,22201,0.6879,forrageando
30,1705049400,-145109,-203858,487,2456,3959,-860,-2384,-1843,-42,510,407,50480,0.5557,forrageando
30,1705049700,-145156,-203837,651,2262,3981,971,-1880,-1722,-468,-344,248,28802,0.5838,forrageando
30,1705050000,-145146,-203836,694,2373,3910,781,161,-525,575,184,-21,36155,0.4622,forrageando
30,1705050300,-145125,-203824,778,2352,3938,417,-325,-1875,730,314,271,53631,0.4578,forrageando
30,1705050600,-145081,-203769,2231,394,3939,-2810,-2239,-997,-268,11,66,55784,0.4566,forrageando
30,1705050900,-145068,-203751,1612,2167,3950,77,1555,-1162,812,561,-313,41558,0.5975,forrageando
30,1705051200,-145085,-203715,1365,2259,3992,1184,1794,814,-244,-270,-100,63543,0.5148,forrageando
30,1705051500,-145105,-203719,2272,510,3963,-1373,-2234,-125,-348,253,-105,11577,0.5438,forrageando
30,1705051800,-145128,-203718,1156,2303,3903,-215,1164,-490,-940,52,-503,22509,0.5583,forrageando
30,1705052100,-145136,-203695,777,2275,3981,1525,-1897,-1667,-3,368,-137,74,0.4992,forrageando
30,1705052400,-145007,-203637,1483,2214,3979,5210,-1252,5,146,-21,-345,11731,0.3797,forrageando
30,1705052700,-145018,-203581,1739,2169,3924,-759,-1689,-2660,808,391,327,25276,0.5136,forrageando
30,1705053000,-145029,-203561,2552,369,3918,-2857,868,70,-742,514,-345,63972,0.548,forrageando
30,1705053300,-145017,-203555,978,2355,3957,-2203,1593,-1094,-743,-95,-120,11145,0.6584,forrageando
30,1705053600,-145032,-203542,1670,2186,3990,-84,-752,-2180,920,128,203,61209,0.5877,forrageando
30,1705053900,-145032,-203558,996,2214,3905,-302,-1840,-1210,-142,741,260,27874,0.5158,forrageando
30,1705054200,-145056,-203566,994,2347,3964,-3570,-2412,202,148,-174,-212,27247,0.5834,forrageando
30,1705054500,-145063,-203539,1809,2121,3954,429,884,-117,-1125,-245,148,2291,0.5804,forrageando
30,1705054800,-145066,-203523,2204,423,3959,2346,1017,1315,131,102,-299,26171,0.3949,forrageando
30,1705055100,-145093,-203517,1919,2120,3951,557,2011,-548,344,199,264,999,0.5439,forrageando
30,1705055400,-145098,-203540,2037,420,3977,-425,-2359,-1067,990,-322,7,10518,0.5858,forrageando
30,1705055700,-145096,-203558,1819,2104,3960,178,490,-2003,-227,-435,-208,13721,0.4121,forrageando
30,1705056000,-145123,-203464,2090,371,3942,490,-2026,-923,394,-723,629,19969,0.603,forrageando
30,1705056300,-145106,-203453,1635,2233,3901,650,3648,-1379,699,721,331,58359,0.4326,forrageando
30,1705056600,-145171,-203443,666,2395,3944,-2650,383,-2522,-324,-162,-251,15782,0.5485,forrageando
30,1705056900,-145169,-203456,1460,2260,3945,510,-1339,521,421,-237,495,62411,0.4394,forrageando
30,1705057200,-145166,-203366,1616,2153,3914,3688,191,-3802,57,504,241,29276,0.5387,forrageando
30,1705057500,-145168,-203378,1940,2108,3932,-1822,1529,-1934,751,-530,79,2441,0.5053,forrageando
30,1705057800,-145187,-203399,1015,2252,3942,-2194,-959,922,207,455,-67,15001,0.6628,forrageando
30,1705058100,-145166,-203372,774,2457,3929,1628,444,-2477,1029,577,-68,47661,0.38,forrageando
30,1705058400,-145197,-203320,1210,2258,3904,5963,781,-1036,-225,-335,-54,28913,0.5162,forrageando
30,1705058700,-145223,-203350,2183,417,3933,1485,1488,-750,740,-50,271,46720,0.4703,forrageando
30,1705059000,-145260,-203360,3280,569,3926,423,-1204,-384,111,-560,290,50319,0.4986,forrageando
30,1705059300,-145257,-203337,1779,2089,3982,4010,855,-2543,491,-366,-254,32684,0.5802,forrageando
30,1705059600,-145278,-203331,3352,517,3917,-53,3769,-652,-646,-528,55,28769,0.4066,forrageando
30,1705059900,-145299,-203357,2392,442,3909,90,-2369,-1857,180,282,424,42944,0.4862,forrageando
30,1705060200,-145296,-203388,1596,2200,3899,414,1211,-1584,-347,403,-91,58169,0.4269,forrageando
30,1705060500,-145261,-203444,1684,2187,3907,-383,1252,-518,-391,509,-105,61,0.3543,forrageando
30,1705060800,-145265,-203539,2376,367,3984,-873,2684,-1376,-395,-731,181,14155,0.47,forrageando
30,1705061100,-145128,-203505,2993,477,3935,1186,-206,-142,-170,-484,-176,11571,0.4001,forrageando
30,1705061400,-145090,-203570,798,2302,3987,3642,-12,42,-338,187,33,2910,0.5808,forrageando
30,1705061700,-145102,-203555,2725,527,3966,5837,-103,-721,720,193,390,36764,0.419,forrageando
30,1705062000,-145141,-203482,1684,2204,3909,-2624,-2144,-726,-108,-155,70,41152,0.4676,forrageando
30,1705062300,-145190,-203476,1872,2048,3977,1771,91,-711,389,-567,733,22265,0.4871,forrageando
30,1705062600,-145280,-203466,1712,2062,3919,-866,866,24,183,-69,-12,64685,0.5021,forrageando
30,1705062900,-145288,-203492,2127,415,3960,-4733,6006,-1448,-199,401,-148,58869,0.4505,forrageando
30,1705063200,-145241,-203471,1261,2242,3917,1256,246,-951,397,316,373,21981,0.4275,forrageando
30,1705063500,-145229,-203439,2472,383,3991,1146,316,-1622,-817,-775,-43,46723,0.4211,forrageando
30,1705063800,-145164,-203442,2403,482,3966,402,-735,-747,650,-115,-569,20769,0.4316,forrageando
30,1705064100,-145131,-203399,1811,2138,3920,466,-1439,-1537,21,-969,105,53486,0.2362,forrageando
30,1705064400,-145237,-203483,1270,2246,3945,363,-2259,-2560,-900,152,317,24471,0.4509,forrageando
30,1705064700,-145341,-203405,2211,399,3957,-3665,1684,-583,673,-174,-97,13614,0.3367,forrageando
30,1705065000,-145372,-203371,756,2403,3968,-1851,-1504,-724,-456,-60,-376,62112,0.3715,forrageando
30,1705065300,-145390,-203364,3380,1801,3906,249,-260,-144,29,148,128,10368,0.2372,busca
30,1705065600,-145316,-203430,1304,2224,3990,-316,-897,-736,248,166,-199,30297,0.4476,busca
30,1705065900,-145394,-203400,1233,2283,3899,-927,250,-964,59,245,-301,10809,0.3316,busca
30,1705066200,-145389,-203277,3350,1842,3967,915,541,-47,163,458,29,47286,0.3521,busca
30,1705066500,-145463,-203284,2579,2003,3899,1251,513,-1049,-247,4,-54,61730,0.3996,busca
30,1705066800,-145436,-203204,2801,1894,3976,217,-195,-625,240,169,-124,58769,0.5457,busca
30,1705067100,-145434,-203218,1299,2190,3951,24,446,-1355,112,48,215,28945,0.2564,busca
30,1705067400,-145327,-203281,4156,1623,3932,341,61,-713,131,-96,-98,61273,0.3276,busca
30,1705067700,-145446,-203219,2663,1969,3915,952,668,200,-216,-31,82,26058,0.3493,busca
30,1705068000,-145380,-203333,1841,2163,3963,1832,403,-625,48,-284,177,8758,0.3739,busca
30,1705068300,-145373,-203449,2397,1952,3910,181,721,151,22,-146,-356,60826,0.4222,busca
30,1705068600,-145410,-203525,3183,1826,3974,-615,483,-1265,288,262,94,6618,0.2552,busca
30,1705068900,-145457,-203599,2677,2023,3964,523,223,-41,-107,134,135,37549,0.2036,busca
30,1705069200,-145454,-203511,3635,1768,3966,78,455,66,30,171,-133,59606,0.3844,busca
30,1705069500,-145492,-203513,2708,1904,3940,612,-1011,-537,-19,-37,138,16355,0.43,busca
30,1705069800,-145406,-203461,4380,1567,3914,1557,-261,-760,-164,349,-29,20177,0.463,busca
30,1705070100,-145467,-203485,2175,2030,3996,-832,-604,-892,98,170,-25,22633,0.369,busca
30,1705070400,-145392,-203501,1564,2119,3930,2864,-1375,-778,-81,92,-162,39503,0.4354,busca
30,1705070700,-145351,-203571,2959,1907,3987,1994,34,-355,101,172,76,56682,0.2979,busca
30,1705071000,-145254,-203559,2706,2000,3927,1152,734,-787,-66,-186,53,29996,0.3477,busca
30,1705071300,-145361,-203500,2620,1991,3963,-372,-81,-1681,-103,8,-193,9720,0.4301,busca
30,1705071600,-145380,-203423,949,2362,3967,126,-614,-12,-447,-50,76,35891,0.2682,busca
30,1705071900,-145407,-203514,1024,2298,3937,126,1343,-356,-116,65,91,20346,0.4506,busca
30,1705072200,-145365,-203534,2765,1921,3930,-176,96,-594,-217,-136,24,37863,0.4374,busca
30,1705072500,-145477,-203571,1352,2299,3920,-410,285,-1305,-50,-13,-334,50516,0.4543,busca
30,1705072800,-145452,-203520,3089,1888,3993,1384,7,-133,-155,271,-6,59549,0.4367,busca
30,1705073100,-145424,-203545,1568,2121,3978,154,-480,177,93,-80,133,49489,0.416,busca
30,1705073400,-145449,-203495,3237,1794,3954,962,754,-571,-82,-133,-36,1638,0.3471,busca
30,1705073700,-145461,-203394,2458,2026,3972,-1525,-816,476,302,327,-78,30752,0.408,busca
30,1705074000,-145506,-203344,2502,2021,3935,351,1392,-996,-100,-170,56,52933,0.3557,busca
30,1705074300,-145524,-203270,2577,2008,3930,511,-1411,-630,248,-378,-234,37744,0.4421,busca
30,1705074600,-145575,-203303,3080,1837,3942,2657,853,92,-393,51,-38,8551,0.2504,busca
30,1705074900,-145690,-203334,2422,2082,3986,1483,1402,-56,-52,-133,-100,48580,0.3864,busca
30,1705075200,-145750,-203341,3964,1662,3966,1185,-234,-1204,131,-67,-94,21310,0.3425,busca
30,1705075500,-145767,-203428,2775,1935,3990,-57,-44,-920,120,98,-64,57286,0.3501,busca
30,1705075800,-145776,-203524,1471,2238,3970,-379,-849,-34,-39,118,-176,25681,0.3898,busca
30,1705076100,-145868,-203571,2891,2002,3949,2901,-980,-272,87,351,18,29716,0.3137,busca
30,1705076400,-145841,-203487,2761,1930,3909,727,-500,-1085,225,171,-65,34539,0.369,busca
30,1705076700,-145862,-203540,1286,2296,3914,2198,393,904,7,-167,103,14773,0.4496,busca
30,1705077000,-145837,-203480,1080,2395,3941,803,-1103,-1423,-125,4,-281,3688,0.3601,busca
30,1705077300,-145835,-203439,3853,1737,3905,746,95,-795,-397,-145,12,21451,0.3747,busca
30,1705077600,-145862,-203325,1333,2318,3912,1192,-409,-835,125,27,6,40865,0.3904,busca
30,1705077900,-145939,-203366,2432,1956,3910,-1288,615,-224,14,-47,196,12113,0.2952,busca
30,1705078200,-145946,-203487,4389,1740,3947,68,38,-213,64,186,261,12459,0.332,busca
30,1705078500,-145827,-203435,3564,1766,3951,218,-764,-1923,-32,-20,139,3349,0.2966,busca
30,1705078800,-145871,-203541,2363,1990,3910,292,661,-337,-45,-274,24,31921,0.2477,busca
30,1705079100,-145877,-203660,1970,2048,3926,1209,-1239,-1258,51,-211,-258,52777,0.455,busca
30,1705079400,-145983,-203724,2180,2050,3956,-1350,1072,-69,-11,273,-42,13869,0.4031,busca
30,1705079700,-145937,-203791,1237,2249,3909,565,8,-984,-232,-125,-337,40121,0.3001,busca
30,1705080000,-145892,-203665,2765,1975,3972,1288,-498,-366,171,-102,-204,38283,0.2277,busca
30,1705080300,-145886,-203740,3508,1836,3948,1514,257,-615,247,-224,-261,62481,0.4451,busca
30,1705080600,-145839,-203766,2248,2086,3941,-298,-869,-1696,-345,407,-109,24469,0.3598,busca
30,1705080900,-145856,-203809,3177,1815,3927,404,-926,-19,-382,-87,210,4002,0.2647,busca
30,1705081200,-145820,-203651,1452,2252,3996,111,-1134,-1180,-64,-55,26,20781,0.3371,busca
30,1705081500,-145813,-203595,3089,1862,3904,-1760,-823,-1062,-30,186,-454,48213,0.3068,busca
30,1705081800,-145919,-203492,3876,1774,3989,1333,-537,-805,218,111,36,26786,0.3259,busca
30,1705082100,-145934,-203620,1208,2204,3930,36,419,-1154,138,99,-42,59173,0.3496,busca
30,1705082400,-145985,-203510,2703,1997,3960,1565,60,187,33,374,-115,30264,0.2851,busca
30,1705082700,-145922,-203647,1514,2197,3954,458,-924,-428,-111,-192,303,19782,0.3482,busca
30,1705083000,-145877,-203616,3128,1857,3939,143,938,-1212,-31,-69,5,50840,0.3904,busca
30,1705083300,-145910,-203623,3295,1917,3914,1906,1488,-165,64,128,144,62884,0.3241,busca
30,1705083600,-145888,-203553,3993,1728,3939,284,244,-884,321,-207,98,42910,0.3344,busca
30,1705083900,-145865,-203661,200,2475,3932,2221,-274,48,-41,55,0,36193,0.323,transitando
30,1705084200,-145888,-203825,138,2476,3947,464,-475,-258,-140,-51,64,3815,0.3175,transitando
30,1705084500,-145997,-203910,252,2421,3957,1159,-594,-202,38,135,-15,17881,0.3432,transitando
30,1705084800,-145911,-204010,547,2485,3903,715,-163,279,55,101,14,28254,0.2811,transitando
30,1705085100,-145898,-203867,192,2483,3930,478,-230,-34,-140,-45,-8,23548,0.3494,transitando
30,1705085400,-146019,-203848,341,2508,3951,1339,23,-334,145,71,1,16680,0.349,transitando
30,1705085700,-145916,-203837,412,2397,3936,391,41,-7,13,-124,-16,37133,0.3333,transitando
30,1705086000,-145987,-203774,279,2413,3936,612,-337,36,-126,-102,-74,3633,0.2458,transitando
30,1705086300,-145902,-203691,498,2458,3935,1010,208,-22,87,-161,6,9369,0.3607,transitando
30,1705086600,-145854,-203725,333,2428,3959,656,130,59,-157,93,-25,34082,0.3341,transitando
30,1705086900,-145712,-203684,87,2461,3995,1118,435,-215,-100,36,60,21311,0.3176,transitando
30,1705087200,-145678,-203797,237,2456,3922,220,-164,368,-64,-94,-27,53031,0.3096,transitando
30,1705087500,-145589,-203835,296,2418,3974,865,93,107,-88,-33,-49,39578,0.2328,transitando
30,1705087800,-145593,-203961,141,2481,3951,1311,207,52,105,128,-27,32157,0.3173,transitando
30,1705088100,-145660,-204070,235,2414,3909,882,-226,-301,160,-40,-22,40887,0.282,transitando
30,1705088400,-145637,-203966,140,2413,3934,763,260,-4,-92,116,1,42726,0.3565,transitando
30,1705088700,-145698,-203948,323,2427,3959,1396,130,143,-49,129,16,43868,0.2805,transitando
30,1705089000,-145596,-203904,555,2364,3990,1783,300,123,67,-57,78,5009,0.2521,transitando
30,1705089300,-145502,-203832,58,2402,3948,1176,-15,-351,-28,62,-13,52825,0.2978,transitando
30,1705089600,-145611,-203892,375,2393,3953,944,61,-195,94,-76,-48,65298,0.487,transitando
30,1705089900,-145549,-203982,78,2476,3960,1141,-384,131,26,-42,1,23020,0.4051,transitando
30,1705090200,-145514,-203952,197,2394,3926,906,-428,-128,191,55,37,33286,0.3702,transitando
30,1705090500,-145588,-203908,144,2439,3960,801,465,46,-198,37,68,15271,0.3756,transitando
30,1705090800,-145622,-203874,419,2445,3983,1928,-98,138,220,104,24,52703,0.4032,transitando
30,1705091100,-145524,-203877,65,2387,3976,996,-497,-37,54,-67,7,45581,0.3391,transitando
30,1705091400,-145594,-203826,255,2424,3928,1315,72,59,26,-48,58,17507,0.4872,transitando
30,1705091700,-145548,-203877,108,2516,3926,1568,51,-166,-156,-121,-60,57331,0.2642,transitando
30,1705092000,-145447,-203820,479,2540,3898,1154,193,-150,-37,-119,36,52821,0.379,transitando
30,1705092300,-145547,-203832,408,2471,3923,1386,-193,9,-127,-195,17,53272,0.4379,transitando
30,1705092600,-145545,-203897,544,2336,3900,1200,-495,-121,-27,16,44,65229,0.4517,transitando
30,1705092900,-145527,-203947,204,2507,3958,873,295,-160,126,-16,-46,28199,0.4288,transitando
30,1705093200,-145471,-203940,376,2497,3968,1126,14,-55,-178,16,-30,6684,0.2224,transitando
30,1705093500,-145485,-204074,349,2418,3901,2140,-383,181,12,-120,13,7712,0.3081,transitando
30,1705093800,-145388,-204111,97,2379,3952,1104,-96,-146,-14,0,-46,32464,0.3818,transitando
30,1705094100,-145445,-204052,305,2407,3915,1432,-256,313,205,25,71,21071,0.3334,transitando
30,1705094400,-145390,-204139,121,2463,3969,809,52,148,22,-212,-28,35955,0.3373,transitando
30,1705094700,-145482,-204104,463,2351,3954,869,-143,-361,27,-38,-30,17170,0.3741,transitando
30,1705095000,-145484,-204022,285,2432,3951,712,88,-30,-19,-20,53,34505,0.3717,transitando
30,1705095300,-145494,-204132,312,2483,3907,1732,-381,184,-19,102,94,15091,0.3452,transitando
30,1705095600,-145606,-204163,550,2394,3996,335,92,-254,-161,-55,-35,2604,0.383,transitando
30,1705095900,-145655,-204237,499,2431,3985,1015,45,-406,-371,-20,-43,24797,0.4063,transitando
30,1705096200,-145648,-204314,440,2416,3967,1282,-289,194,55,2,-5,20213,0.3547,transitando
30,1705096500,-145602,-204312,55,2535,3903,839,-212,-127,-246,76,69,3987,0.3217,transitando
30,1705096800,-145655,-204395,184,2481,3918,405,-235,243,28,-10,-47,3165,0.3747,transitando
30,1705097100,-145700,-204279,335,2432,3901,896,208,70,-29,-151,20,62480,0.275,transitando
30,1705097400,-145814,-204249,195,2454,3986,1164,28,189,-107,128,3,38157,0.3261,transitando
30,1705097700,-145828,-204376,48,2496,3947,1704,52,155,82,-52,-24,59609,0.4106,transitando
30,1705098000,-145789,-204329,138,2456,3963,586,-414,381,34,-92,22,65104,0.3047,transitando
30,1705098300,-145898,-204310,342,2481,3912,1221,61,-256,-74,-94,25,62578,0.4689,transitando
30,1705098600,-145854,-204360,189,2491,3982,291,-471,-56,-64,55,56,52289,0.3075,transitando
30,1705098900,-145845,-204470,517,2433,3980,1020,337,-226,42,-64,75,58486,0.4139,transitando
30,1705099200,-145915,-204368,365,2451,3961,1088,422,-293,36,-58,-41,64026,0.3957,transitando
30,1705099500,-145985,-204349,265,2486,3947,643,53,275,-2,-24,33,26265,0.4031,transitando
30,1705099800,-146083,-204312,536,2365,3899,279,106,-50,-45,198,-33,44390,0.3708,transitando
30,1705100100,-146125,-204340,185,2495,3928,905,227,297,227,22,-18,31576,0.3826,transitando
30,1705100400,-146051,-204428,448,2416,3967,438,-21,-197,147,71,-40,59992,0.5197,transitando
30,1705100700,-146075,-204458,273,2356,3957,155,329,-79,-3,12,-2,32633,0.5358,transitando
30,1705101000,-146066,-204440,182,2560,3941,674,-191,0,-131,-66,-72,31468,0.3089,transitando
30,1705101300,-146062,-204563,233,2399,3919,-224,48,57,34,-39,75,50159,0.3042,transitando
30,1705101600,-146171,-204525,440,2459,3946,1233,-335,-176,5,53,-60,51425,0.3012,transitando
30,1705101900,-146244,-204612,333,2360,3975,1200,209,-131,45,-65,36,30915,0.2679,transitando
30,1705102200,-146310,-204705,240,2428,3975,1256,-46,-147,-16,41,-55,50145,0.4759,transitando
30,1705102500,-146234,-204632,127,2476,3974,390,-645,-243,-138,77,-4,161,0.4417,transitando
30,1705102800,-146260,-204733,455,2475,3966,1276,173,-29,-144,64,-1,30906,0.3681,transitando
30,1705103100,-146341,-204807,282,2349,3966,812,475,-51,-65,228,12,1541,0.4456,transitando
30,1705103400,-146276,-204802,194,2487,3951,1687,237,-220,250,-128,11,60259,0.3428,transitando
30,1705103700,-146150,-204760,504,2340,3963,798,161,-69,152,72,-13,51449,0.3994,transitando
30,1705104000,-146200,-204846,467,2517,3980,817,146,406,106,180,-26,42555,0.3373,transitando
30,1705104300,-146292,-204883,147,2530,3994,1326,-150,283,-56,124,-38,10662,0.3975,transitando
30,1705104600,-146228,-204948,580,2451,3982,1180,-151,249,6,-96,-84,15153,0.3922,transitando
30,1705104900,-146162,-204905,359,2361,3909,606,-236,214,58,-43,65,35618,0.4378,transitando
30,1705105200,-146185,-204791,362,2466,3955,837,-44,200,8,-89,62,7097,0.3407,transitando
30,1705105500,-146073,-204746,474,2402,3996,719,-315,-43,-84,150,51,45213,0.5091,transitando
30,1705105800,-146060,-204732,334,2448,3995,2163,-184,7,43,-19,-61,15599,0.2461,transitando
30,1705106100,-146161,-204708,291,2526,3936,1035,311,-175,-68,94,-8,29093,0.4648,transitando
30,1705106400,-146103,-204639,263,2380,3947,-194,-126,-127,-49,161,-33,48788,0.4352,transitando
30,1705106700,-146112,-204680,366,2371,3899,296,-103,118,-166,-40,118,29857,0.359,transitando
30,1705107000,-146073,-204586,199,2413,3917,872,-165,-18,155,105,6,41021,0.3141,transitando
30,1705107300,-146181,-204602,188,2468,3915,633,-403,-82,124,-27,-2,60046,0.34,transitando
30,1705107600,-146203,-204720,238,2422,3943,704,538,-283,91,-76,30,48476,0.4564,transitando
30,1705107900,-146115,-204649,96,2455,3974,764,48,296,-13,-6,-48,41454,0.4307,transitando
30,1705108200,-146139,-204559,75,2503,3950,742,-250,121,-78,117,-20,10002,0.4637,transitando
30,1705108500,-146187,-204595,459,2433,3936,1606,-178,136,-82,19,-109,51567,0.4793,transitando
30,1705108800,-146227,-204677,349,2384,3917,585,712,-90,80,-140,-19,47803,0.367,transitando
30,1705109100,-146159,-204655,284,2370,3961,866,193,-234,-65,-80,12,62964,0.4368,transitando
30,1705109400,-146247,-204569,521,2482,3930,528,-215,-20,-44,-30,-96,11184,0.4128,transitando
30,1705109700,-146203,-204607,341,2432,3964,881,144,189,54,172,-15,41688,0.4098,transitando
30,1705110000,-146150,-204680,201,2535,3920,893,313,158,-95,195,-26,15388,0.4025,transitando
30,1705110300,-146129,-204718,119,2473,3900,1226,34,416,93,-163,-75,52352,0.3679,transitando
30,1705110600,-146022,-204688,361,2544,3897,915,435,9,263,34,45,3213,0.3243,transitando
30,1705110900,-146133,-204724,163,2478,3906,1762,-60,116,-63,53,-49,3334,0.4029,transitando
30,1705111200,-146180,-204740,79,2427,3917,1265,242,313,-276,-15,-52,45997,0.4459,transitando
30,1705111500,-146186,-204687,376,2435,3949,1391,-137,22,92,-15,84,48491,0.4561,transitando
30,1705111800,-146158,-204742,380,2419,3928,615,-577,174,-115,21,-55,46255,0.4232,transitando
30,1705112100,-146180,-204810,422,2379,3909,1188,-392,178,48,-72,46,57212,0.3285,transitando
30,1705112400,-146290,-204814,1020,2274,3976,-657,-1001,-919,-297,-381,130,26693,0.3875,forrageando
30,1705112700,-146180,-204755,1009,2289,3957,-196,-1659,-1388,-95,104,-1032,30090,0.4855,forrageando
30,1705113000,-146243,-204734,685,2460,3908,-853,1859,92,135,674,-829,5507,0.5007,forrageando
30,1705113300,-146233,-204719,216,2488,3955,-106,370,-823,732,-405,-459,34075,0.4692,forrageando
30,1705113600,-146131,-204694,511,2409,3918,598,-2621,-596,-281,376,-198,24727,0.3965,forrageando
30,1705113900,-146099,-204683,859,2342,3922,-371,-2173,-2092,1155,454,15,48532,0.3391,forrageando
30,1705114200,-145972,-204758,635,2395,3960,-773,1047,-508,-12,-101,-44,50618,0.5362,forrageando
30,1705114500,-145985,-204721,882,2411,3994,-2895,-2071,-2489,22,56,-177,43701,0.4562,forrageando
31,1705028400,-205966,1521878,630,2466,3904,11,229,361,247,342,5,50504,0.4047,busca
31,1705028700,-206010,1521925,1561,2204,3950,1199,655,-220,-259,403,-197,51574,0.5027,busca
31,1705029000,-206033,1521917,488,2378,3946,726,-55,-256,126,142,-83,30818,0.3629,busca
31,1705029300,-206109,1521914,619,2394,3963,1994,-57,-910,-10,205,204,5781,0.3051,busca
31,1705029600,-206049,1521857,922,2216,3928,818,-1389,160,18,374,-391,21886,0.3973,busca
31,1705029900,-205977,1521859,355,2432,3958,1195,-216,-178,-2,370,9,14557,0.2932,transitando
31,1705030200,-206047,1521755,307,2401,3931,1350,-312,-63,-21,196,0,59924,0.3717,transitando
