id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
31,1705030500,-206016,1521804,345,2398,3918,700,283,-55,116,-52,-104,9776,0.3248,transitando
31,1705030800,-206084,1521845,372,2366,3917,1512,-601,54,33,17,93,15564,0.38,transitando
31,1705031100,-206115,1521750,109,2430,3941,810,-526,31,-83,55,-4,43144,0.3808,transitando
31,1705031400,-206165,1521623,458,2401,3935,-139,115,-82,129,-32,62,49425,0.4153,transitando
31,1705031700,-206114,1521651,285,2423,3902,789,-3,-118,44,62,-78,42498,0.4543,transitando
31,1705032000,-206165,1521705,397,2518,3931,619,-74,113,2,54,7,48817,0.3939,transitando
31,1705032300,-206160,1521655,175,2460,3959,567,668,-419,-89,66,37,13320,0.4454,transitando
31,1705032600,-206198,1521733,248,2399,3941,1410,-433,-190,109,-41,58,19076,0.3637,transitando
31,1705032900,-206220,1521684,349,2493,3959,1137,-416,407,16,3,-14,41032,0.4606,transitando
31,1705033200,-206279,1521768,384,2466,3915,1097,71,-205,98,8,-3,36563,0.5508,transitando
31,1705033500,-206264,1521805,453,2427,3918,984,214,86,93,64,11,22344,0.5033,transitando
31,1705033800,-206292,1521812,97,2540,3977,1226,288,-109,77,-63,52,55966,0.4172,transitando
31,1705034100,-206343,1521824,315,2384,3912,492,-469,-177,132,125,19,32564,0.4284,transitando
31,1705034400,-206395,1521777,187,2548,3954,1496,-50,53,1,-16,8,50007,0.4083,transitando
31,1705034700,-206469,1521829,318,2438,3952,330,97,-366,-69,22,73,39796,0.4234,transitando
31,1705035000,-206418,1521787,270,2462,3946,916,-43,-315,-101,131,-26,20346,0.4106,transitando
31,1705035300,-206436,1521689,109,2564,3967,1647,232,235,15,-60,32,53300,0.4267,transitando
31,1705035600,-206405,1521753,68,2501,3915,2003,453,341,-98,43,-55,51688,0.4262,transitando
31,1705035900,-206350,1521677,104,2477,3901,1199,-102,-65,41,-173,20,47007,0.4621,transitando
31,1705036200,-206309,1521772,392,2418,3921,1631,192,305,75,219,48,4984,0.3687,transitando
31,1705036500,-206202,1521699,189,2424,3975,419,-418,-165,85,-27,-63,48990,0.3189,transitando
31,1705036800,-206319,1521658,252,2427,3956,1929,400,479,41,-149,-67,47360,0.51,transitando
31,1705037100,-206304,1521699,253,2450,3905,984,25,-248,-73,12,-28,62495,0.3839,transitando
31,1705037400,-206230,1521599,152,2471,3934,1136,-282,166,6,-101,-5,36243,0.3455,transitando
31,1705037700,-206350,1521677,373,2470,3983,328,-37,41,243,-17,-39,1042,0.4052,transitando
31,1705038000,-206302,1521705,295,2335,3930,413,161,405,136,41,-73,55025,0.4704,transitando
31,1705038300,-206294,1521618,433,2486,3951,1644,-137,127,65,-20,83,32252,0.3543,transitando
31,1705038600,-206228,1521672,57,2448,3964,913,166,197,-127,7,-34,21432,0.4916,transitando
31,1705038900,-206142,1521636,223,2447,3898,1458,-155,260,48,-108,32,30952,0.5148,transitando
31,1705039200,-206178,1521643,269,2482,3908,434,-29,103,121,-170,15,7816,0.4437,transitando
31,1705039500,-206261,1521675,284,2519,3935,1715,304,561,-89,-50,-98,21089,0.4278,transitando
31,1705039800,-206284,1521721,376,2443,3913,1291,73,-338,71,-40,-33,30753,0.3152,transitando
31,1705040100,-206285,1521636,386,2342,3903,-67,470,62,41,59,-34,44407,0.5118,transitando
31,1705040400,-206244,1521639,359,2426,3913,813,256,88,155,-204,-25,39070,0.4824,transitando
31,1705040700,-206316,1521644,195,2460,3915,1581,-645,181,76,-125,-51,32800,0.5196,transitando
31,1705041000,-206338,1521652,461,2458,3956,1299,-106,55,9,-192,-72,63482,0.4099,transitando
31,1705041300,-206406,1521552,411,2402,3940,727,647,-359,36,71,-12,7053,0.5181,transitando
31,1705041600,-206389,1521528,53,2537,3994,1432,150,133,9,115,1,50026,0.5399,transitando
31,1705041900,-206379,1521512,206,2397,3979,933,-88,305,127,5,-59,52860,0.4088,transitando
31,1705042200,-206431,1521479,365,2406,3983,901,45,165,42,0,85,12022,0.5407,transitando
31,1705042500,-206440,1521520,213,2465,3926,1882,-243,60,-198,-17,28,568,0.5181,transitando
31,1705042800,-206450,1521535,101,2457,3962,1243,-107,-13,80,-6,-43,64389,0.4078,transitando
31,1705043100,-206370,1521472,359,2324,3938,444,-247,-173,-46,-65,-22,19807,0.3878,transitando
31,1705043400,-206369,1521562,407,2450,3988,2321,525,0,124,3,-25,59539,0.5352,transitando
31,1705043700,-206367,1521601,276,2312,3963,1162,-130,245,34,131,46,42270,0.443,transitando
31,1705044000,-206315,1521592,87,2439,3945,1023,327,-193,46,-172,104,46378,0.4731,transitando
31,1705044300,-206350,1521656,385,2271,3963,1011,-490,44,-153,71,3,8331,0.5111,transitando
31,1705044600,-206385,1521658,423,2465,3959,1480,-29,-87,13,85,-82,54484,0.4607,transitando
31,1705044900,-206390,1521556,257,2467,3990,1449,-187,32,139,-55,-80,39124,0.6024,transitando
31,1705045200,-206393,1521535,310,2431,3978,1473,-41,-172,28,-27,21,51741,0.5048,transitando
31,1705045500,-206386,1521514,67,2446,3921,1002,209,108,25,-169,-7,38553,0.4772,transitando
31,1705045800,-206463,1521409,112,2469,3979,962,-90,28,76,375,-56,51569,0.4792,transitando
31,1705046100,-206468,1521314,251,2472,3914,761,459,90,48,-81,-39,23602,0.5603,transitando
31,1705046400,-206486,1521316,400,2470,3970,222,-78,-119,-122,5,-25,56395,0.435,transitando
31,1705046700,-206475,1521362,187,2538,3932,357,259,-7,-234,-30,-61,46898,0.4834,transitando
31,1705047000,-206425,1521422,376,2496,3931,289,418,312,89,-159,-13,8782,0.4257,transitando
31,1705047300,-206426,1521305,475,2376,3901,1129,386,7,169,-64,29,40336,0.4653,transitando
31,1705047600,-206485,1521355,137,2450,3961,1290,-462,-115,11,70,22,9557,0.5394,transitando
31,1705047900,-206479,1521312,239,2445,3946,1691,417,219,-43,104,-8,4996,0.5446,transitando
31,1705048200,-206478,1521362,471,2326,3934,-268,580,-301,46,-51,58,13967,0.5823,transitando
31,1705048500,-206453,1521349,488,2422,3933,1242,-141,69,0,-101,-63,14111,0.6782,transitando
31,1705048800,-206440,1521395,180,2533,3917,439,-13,367,8,4,-64,36,0.5235,transitando
31,1705049100,-206410,1521411,207,2424,3952,390,364,668,-94,-14,-11,38076,0.6396,transitando
31,1705049400,-206445,1521411,112,2507,3913,-523,-252,177,-37,58,15,39884,0.4942,transitando
31,1705049700,-206461,1521355,305,2442,3951,1405,-21,-83,-111,-14,-2,43565,0.4052,transitando
31,1705050000,-206410,1521432,295,2398,3970,865,204,143,-6,27,-16,55087,0.5229,transitando
31,1705050300,-206394,1521440,231,2435,3958,765,178,238,43,101,37,45631,0.5588,transitando
31,1705050600,-206408,1521462,116,2529,3911,929,174,-113,154,-233,3,26143,0.5699,transitando
31,1705050900,-206387,1521497,77,2433,3943,1776,-325,76,23,-49,71,18596,0.5297,transitando
31,1705051200,-206381,1521474,272,2594,3932,364,-1,111,30,-79,-92,58724,0.5934,transitando
31,1705051500,-206370,1521491,58,2533,3989,1041,-41,-15,191,52,85,59265,0.5973,transitando
31,1705051800,-206383,1521508,102,2488,3960,941,81,-261,209,-88,-10,18256,0.4597,transitando
31,1705052100,-206277,1521512,404,2455,3970,973,-489,205,75,227,62,53340,0.4229,transitando
31,1705052400,-206347,1521561,469,2407,3903,961,487,67,48,-47,-23,14825,0.3991,transitando
31,1705052700,-206288,1521655,208,2513,3918,1757,293,91,98,-158,2,26338,0.5493,transitando
31,1705053000,-206312,1521641,251,2475,3949,980,-91,205,-34,-86,-17,38539,0.6508,transitando
31,1705053300,-206332,1521601,460,2435,3969,983,91,-115,4,13,40,25049,0.5824,transitando
31,1705053600,-206296,1521634,122,2486,3925,1648,783,283,-28,306,17,9886,0.5861,transitando
31,1705053900,-206313,1521585,439,2410,3940,206,468,-223,100,-5,84,364,0.532,transitando
31,1705054200,-206349,1521577,476,2379,3915,620,153,21,115,90,-29,38511,0.5494,transitando
31,1705054500,-206324,1521561,486,2455,3993,911,284,286,106,99,-57,60676,0.6815,transitando
31,1705054800,-206304,1521561,1711,2151,3985,1768,140,-329,184,142,-44,19929,0.5595,busca
31,1705055100,-206303,1521513,1735,2190,3965,1585,-639,-312,-222,227,-166,19129,0.5164,busca
31,1705055400,-206328,1521483,3524,1873,3955,1934,292,-1203,19,-24,-166,51848,0.5485,busca
31,1705055700,-206310,1521448,3023,1799,3933,456,390,-333,31,-297,60,6385,0.4801,busca
31,1705056000,-206252,1521439,1379,2232,3950,2088,-144,-1261,-5,273,-49,38600,0.451,busca
31,1705056300,-206188,1521427,1782,2149,3954,2294,-723,-817,-206,93,69,63910,0.4505,busca
31,1705056600,-206228,1521394,3560,1877,3934,665,280,-861,34,262,-249,34976,0.4792,busca
31,1705056900,-206265,1521382,3585,1822,3938,1241,-330,-490,-243,-66,-165,19020,0.5142,busca
31,1705057200,-206277,1521358,1321,2255,3969,658,1071,-954,276,141,-189,61342,0.4324,busca
31,1705057500,-206300,1521306,1675,2177,3942,177,907,380,242,551,-296,25796,0.4897,busca
31,1705057800,-206373,1521274,1793,2163,3902,-277,181,97,-273,-44,126,42567,0.5654,busca
31,1705058100,-206358,1521301,2540,1974,3929,1408,127,569,182,96,-2,47684,0.5219,busca
31,1705058400,-206389,1521323,1815,2236,3918,2040,742,-788,520,-255,277,54110,0.485,busca
31,1705058700,-206382,1521399,2415,1951,3936,1158,-543,-909,-186,70,256,24777,0.461,busca
31,1705059000,-206354,1521354,3977,1732,3911,914,-555,-489,514,205,278,34892,0.5214,busca
31,1705059300,-206342,1521388,1932,2158,3921,1341,423,-326,44,-103,57,53963,0.4977,busca
31,1705059600,-206446,1521417,2232,1987,3972,170,-698,-901,-201,-80,123,40002,0.4357,busca
31,1705059900,-206496,1521362,1940,2140,3994,2838,267,-894,239,96,-74,49768,0.4699,busca
31,1705060200,-206463,1521274,3871,1754,3912,1447,299,-843,151,55,206,57437,0.6126,busca
31,1705060500,-206450,1521259,2531,2041,3899,1008,-708,-827,-107,254,-214,6215,0.5676,busca
31,1705060800,-206491,1521235,1144,2299,3994,-1093,-228,-1677,-237,198,5,14207,0.4885,busca
31,1705061100,-206511,1521194,3576,1816,3924,461,-135,-1783,-326,-131,-77,25693,0.41,busca
31,1705061400,-206498,1521135,1684,2125,3923,-80,-84,-223,148,-13,-205,4551,0.5235,busca
31,1705061700,-206537,1521113,3757,1798,3937,-829,-330,-805,61,289,96,17432,0.4794,busca
31,1705062000,-206584,1521092,3863,1605,3936,53,154,-555,-186,63,-4,53293,0.599,busca
31,1705062300,-206619,1521130,3805,1731,3991,-795,-468,71,-318,-265,-188,32062,0.5194,busca
31,1705062600,-206589,1521113,3765,1770,3973,303,-709,-547,69,-54,-71,4882,0.5707,busca
31,1705062900,-206569,1521112,2870,1902,3914,-921,-1008,-802,85,63,-513,21249,0.5893,busca
31,1705063200,-206569,1521135,2380,2036,3986,1714,942,85,168,86,-102,55698,0.5662,busca
31,1705063500,-206587,1521148,1476,2204,3990,725,104,-433,-17,70,-91,12630,0.3867,busca
31,1705063800,-206556,1521153,1249,2267,3932,-2140,436,-426,360,156,20,15410,0.4432,busca
31,1705064100,-206591,1521221,3612,1879,3918,1571,-248,-1235,-49,-31,168,16316,0.5693,busca
31,1705064400,-206592,1521205,2532,2018,3985,703,71,-614,442,46,-75,12437,0.4869,busca
31,1705064700,-206613,1521231,3441,1833,3922,-898,-1079,-318,-188,112,-89,47306,0.4994,busca
31,1705065000,-206571,1521278,3752,1706,3927,-370,1368,-459,290,-35,-178,27126,0.4682,busca
31,1705065300,-206622,1521188,2992,1960,3960,-583,19,-169,76,-422,299,38316,0.4774,busca
31,1705065600,-206633,1521225,1800,2158,3996,374,-916,-1576,7,394,-290,60216,0.5723,busca
31,1705065900,-206657,1521203,1172,2315,3930,598,1199,-779,-163,209,144,52913,0.4052,busca
31,1705066200,-206749,1521220,3370,1853,3982,-128,-1067,-39,-42,-240,470,61867,0.4888,busca
31,1705066500,-206821,1521325,2662,2013,3985,429,169,-230,318,113,-14,37641,0.4982,busca
31,1705066800,-206856,1521388,2225,2022,3926,1479,34,-936,-37,-24,-94,32118,0.5427,busca
31,1705067100,-206855,1521365,2248,2025,3910,903,320,348,169,-267,-342,12596,0.5902,busca
31,1705067400,-206838,1521341,1775,2130,3939,4,-683,-250,-231,-378,-117,61288,0.3207,busca
31,1705067700,-206701,1521298,1875,2159,3932,-29,7,-890,-340,264,165,4755,0.367,busca
31,1705068000,-206768,1521278,2504,1993,3916,31,-798,-1055,-240,0,60,30660,0.2328,busca
31,1705068300,-206856,1521357,3961,1676,3909,-668,-91,-259,121,72,-146,34035,0.3682,busca
31,1705068600,-206808,1521362,2372,1998,3912,967,2000,-1044,69,140,-51,5663,0.2817,busca
31,1705068900,-206950,1521275,3835,1708,3923,1845,-150,207,437,518,-127,11863,0.4777,busca
31,1705069200,-206928,1521316,3513,1791,3944,125,-655,-461,-247,184,48,38713,0.3771,busca
31,1705069500,-206840,1521404,2999,1837,3911,563,-136,-837,324,-318,-77,41450,0.4716,busca
31,1705069800,-206789,1521475,2752,1941,3914,-696,-509,-111,148,-11,-112,12367,0.3285,busca
31,1705070100,-206776,1521533,2339,2093,3930,-727,-170,-436,-106,298,14,65287,0.434,busca
31,1705070400,-206786,1521590,2768,1934,3978,-133,1350,-1632,-326,-179,58,35465,0.4373,busca
31,1705070700,-206716,1521507,3401,1772,3956,758,19,138,470,-98,53,41865,0.3275,busca
31,1705071000,-206807,1521619,2455,1933,3925,841,159,-551,-242,-265,136,46188,0.5501,busca
31,1705071300,-206781,1521634,1674,2132,3983,-2233,-138,-50,142,-38,-28,47982,0.4532,busca
31,1705071600,-206801,1521771,3488,1840,3992,1509,-1132,-650,46,299,154,18104,0.4198,busca
31,1705071900,-206852,1521734,1001,2279,3983,-742,-400,383,134,-224,-190,40652,0.256,busca
31,1705072200,-206766,1521574,3327,1904,3983,-1038,235,-377,-52,163,-78,24793,0.3872,busca
31,1705072500,-206778,1521475,3598,1883,3935,-281,111,-1278,143,-166,-140,61753,0.4108,busca
31,1705072800,-206770,1521547,3701,1652,3946,-146,-8,-1259,-136,42,-169,7783,0.4161,busca
31,1705073100,-206745,1521504,2388,1981,3901,746,1555,-425,-524,504,252,32747,0.4847,busca
31,1705073400,-206818,1521492,3234,1747,3956,3931,3063,-410,-333,-33,-191,20571,0.4387,busca
31,1705073700,-206756,1521464,2350,1946,3899,822,-315,-422,-8,175,-220,65286,0.3885,busca
31,1705074000,-206728,1521460,3794,1810,3995,1541,-636,-107,-34,48,-190,56453,0.375,busca
31,1705074300,-206670,1521517,1679,2088,3978,2803,524,-207,175,-106,293,8415,0.4168,busca
31,1705074600,-206702,1521508,1397,2205,3988,-736,1028,96,220,181,11,58174,0.4913,busca
31,1705074900,-206690,1521470,1901,2139,3923,160,-373,65,-280,257,-80,44354,0.4154,busca
31,1705075200,-206743,1521420,7365,922,3909,2467,-2092,-1310,470,-351,429,26347,0.3499,forrageando
31,1705075500,-206773,1521472,6422,928,3940,1655,-755,-369,-743,-180,21,3286,0.4063,forrageando
31,1705075800,-206782,1521503,3073,516,3941,-1420,1206,125,-500,279,-286,60478,0.4017,forrageando
31,1705076100,-206829,1521615,6200,903,3983,-2096,312,-1897,292,540,2,34028,0.3962,forrageando
31,1705076400,-206916,1521620,7408,959,3966,-1813,497,-2497,-144,-427,342,34170,0.3053,forrageando
31,1705076700,-206777,1521637,3893,590,3953,-420,-2251,-2599,150,-179,136,58073,0.3338,forrageando
31,1705077000,-206747,1521467,7971,1043,3969,1198,685,62,-255,-381,67,16644,0.2591,forrageando
31,1705077300,-206813,1521344,5589,750,3950,5492,598,-147,-830,-649,304,39014,0.3813,forrageando
31,1705077600,-206765,1521384,7462,976,3949,-484,1653,-2394,992,227,1,40048,0.3768,forrageando
31,1705077900,-206683,1521282,5510,751,3994,1100,175,-1101,-207,-314,367,50729,0.2991,forrageando
31,1705078200,-206570,1521109,3604,503,3976,169,112,423,-314,-81,-85,40940,0.485,forrageando
31,1705078500,-206660,1521022,7866,967,3950,-429,-1505,-2152,-810,-402,16,874,0.2905,forrageando
31,1705078800,-206513,1521061,6348,925,3906,2528,-2635,-1402,-314,-939,462,32410,0.4077,forrageando
31,1705079100,-206508,1521163,6132,827,3957,-1054,183,170,518,-482,101,57472,0.3913,forrageando
31,1705079400,-206488,1521298,2260,2058,3906,630,687,-605,60,-76,64,38974,0.2644,busca
31,1705079700,-206460,1521372,1858,2024,3985,-725,-255,-1291,0,-209,-4,48778,0.4369,busca
31,1705080000,-206492,1521328,3971,1726,3912,973,554,-527,-30,91,-149,10418,0.4155,busca
31,1705080300,-206456,1521253,3793,1785,3988,856,-889,-844,-198,318,-62,18027,0.4562,busca
31,1705080600,-206419,1521220,2295,2029,3906,2358,-489,375,258,-78,-144,4811,0.3756,busca
31,1705080900,-206462,1521215,2379,1998,3972,651,-391,-150,49,115,161,26201,0.3157,busca
31,1705081200,-206467,1521109,3629,1812,3976,-18,-131,-342,-6,540,247,45457,0.4115,busca
31,1705081500,-206429,1521206,2614,1968,3925,691,-704,-743,178,44,-130,29924,0.2031,busca
31,1705081800,-206464,1521139,2975,2012,3936,471,-1418,-967,54,187,-41,26018,0.2346,busca
31,1705082100,-206555,1521049,66,2564,3963,1187,-223,-267,-70,-80,28,58095,0.2603,transitando
31,1705082400,-206405,1521049,187,2467,3901,1858,-570,300,73,-190,-45,56783,0.3332,transitando
31,1705082700,-206465,1521195,145,2366,3900,872,438,169,49,-207,-11,36912,0.4364,transitando
31,1705083000,-206538,1521136,248,2415,3923,1053,-226,-169,81,-191,34,48626,0.3124,transitando
31,1705083300,-206417,1521156,241,2452,3955,1624,-190,179,100,-67,1,53460,0.189,transitando
31,1705083600,-206425,1521032,88,2386,3934,1039,-114,-355,-41,-7,3,16203,0.3062,transitando
31,1705083900,-206521,1520946,218,2419,3931,1268,61,-195,-39,-178,63,54350,0.4082,transitando
31,1705084200,-206427,1520910,260,2388,3929,926,-40,241,54,-20,74,58732,0.3714,transitando
31,1705084500,-206518,1520946,95,2481,3933,1528,-521,-480,-189,80,7,38031,0.376,transitando
31,1705084800,-206563,1520969,401,2367,3970,-85,174,65,280,-50,-20,61080,0.3255,transitando
31,1705085100,-206686,1520942,105,2506,3971,1443,-248,129,200,-2,56,49065,0.3653,transitando
31,1705085400,-206637,1520927,170,2515,3986,932,-302,-254,29,-65,-52,65161,0.384,transitando
31,1705085700,-206674,1520990,255,2538,3943,822,-178,738,-180,97,48,57334,0.2652,transitando
31,1705086000,-206740,1520898,431,2370,3915,1836,-247,-586,-3,104,-55,10783,0.2908,transitando
31,1705086300,-206644,1520854,127,2488,3942,834,-498,-13,172,-45,-72,22941,0.3653,transitando
31,1705086600,-206603,1520851,340,2459,3933,580,491,194,181,235,-53,34709,0.3137,transitando
31,1705086900,-206592,1520999,296,2501,3973,1034,-101,-767,75,168,-58,14568,0.2459,transitando
31,1705087200,-206625,1520878,68,2405,3932,1002,274,-208,42,-49,-70,21404,0.4052,transitando
31,1705087500,-206689,1520913,362,2491,3922,587,-249,-71,138,-31,-158,4315,0.2961,transitando
31,1705087800,-206777,1520855,296,2391,3966,1328,-21,-25,-145,130,-16,38966,0.316,transitando
31,1705088100,-206726,1520763,460,2380,3982,962,176,80,-77,92,24,27681,0.4418,transitando
31,1705088400,-206753,1520828,345,2423,3990,773,26,123,48,-66,-45,25970,0.3845,transitando
31,1705088700,-206803,1520851,226,2412,3992,1316,201,-495,30,-75,0,20042,0.2775,transitando
31,1705089000,-206758,1520965,277,2430,3995,227,-99,135,-145,86,28,28500,0.3841,transitando
31,1705089300,-206772,1520901,131,2495,3964,1572,131,-318,33,117,19,50771,0.3359,transitando
31,1705089600,-206875,1520837,157,2472,3913,1128,-28,-210,110,-14,-16,34733,0.3552,transitando
31,1705089900,-206943,1520795,450,2431,3928,1021,319,27,-28,-67,-50,4632,0.3291,transitando
31,1705090200,-206965,1520706,304,2439,3910,1119,-383,112,113,31,20,11019,0.3,transitando
31,1705090500,-206948,1520851,118,2492,3963,1193,-366,-29,43,95,63,4999,0.314,transitando
31,1705090800,-207048,1520954,90,2537,3966,612,-84,-127,130,172,-22,32248,0.2873,transitando
31,1705091100,-207094,1520841,338,2435,3963,1047,285,134,44,80,-9,17925,0.4198,transitando
31,1705091400,-207051,1520781,84,2445,3983,647,58,-227,-56,60,-37,15121,0.4129,transitando
31,1705091700,-207058,1520732,185,2501,3962,1678,-307,-51,-94,-121,-99,19143,0.4978,transitando
31,1705092000,-206964,1520737,378,2338,3905,1080,250,-439,76,159,63,18056,0.334,transitando
31,1705092300,-206892,1520796,2845,1874,3949,-1128,26,145,237,-638,13,1561,0.595,busca
31,1705092600,-206908,1520782,2170,2113,3935,-800,974,-242,62,-156,-105,63671,0.4281,busca
31,1705092900,-206888,1520815,3607,1790,3970,119,1496,171,195,-7,11,15101,0.5121,busca
31,1705093200,-206856,1520829,3047,1932,3916,-50,-1275,80,172,-50,272,1047,0.4466,busca
31,1705093500,-206897,1520731,1446,2205,3947,896,658,-67,-179,-161,31,8260,0.3021,busca
31,1705093800,-206867,1520670,363,2480,3898,972,500,220,67,-4,-54,53489,0.2942,transitando
31,1705094100,-206941,1520613,222,2442,3929,1305,-72,29,-41,121,105,39,0.4096,transitando
31,1705094400,-206974,1520558,411,2394,3897,871,-17,-117,32,-54,33,4865,0.3878,transitando
31,1705094700,-207017,1520586,342,2476,3992,1236,-399,264,68,-15,-17,2268,0.4601,transitando
31,1705095000,-206980,1520685,268,2419,3971,1685,-312,424,33,165,74,23597,0.3611,transitando
31,1705095300,-206960,1520735,112,2431,3905,1201,306,-113,-103,76,13,7097,0.4659,transitando
31,1705095600,-206922,1520678,378,2434,3948,656,250,-132,54,55,-64,51999,0.3436,transitando
31,1705095900,-207002,1520750,473,2363,3925,929,-233,47,62,-31,-27,26069,0.3544,transitando
31,1705096200,-206935,1520791,488,2506,3989,1826,-564,-156,113,-16,0,39481,0.3401,transitando
31,1705096500,-206955,1520678,279,2403,3992,277,105,-60,45,131,-30,14611,0.5232,transitando
31,1705096800,-206930,1520720,360,2394,3912,531,-327,194,52,-11,-2,50968,0.3659,transitando
31,1705097100,-207021,1520693,142,2507,3991,1389,340,-19,-102,-64,43,46289,0.4073,transitando
31,1705097400,-206976,1520754,452,2387,3932,313,181,-106,-206,-5,36,53898,0.4093,transitando
31,1705097700,-207041,1520699,140,2462,3965,396,-60,344,19,8,-40,51258,0.3139,transitando
31,1705098000,-206920,1520611,85,2538,3988,599,52,47,-34,72,0,53948,0.2654,transitando
31,1705098300,-207000,1520699,237,2440,3992,1229,-222,-109,145,106,-36,55093,0.3841,transitando
31,1705098600,-206932,1520623,417,2410,3930,-79,-60,-58,64,-145,53,16798,0.4727,transitando
31,1705098900,-206851,1520677,220,2516,3970,244,609,147,25,-169,5,59137,0.4519,transitando
31,1705099200,-206774,1520686,479,2466,3920,602,257,-306,-121,-92,47,26610,0.4549,transitando
31,1705099500,-206696,1520639,437,2488,3938,2165,-171,-43,78,-142,-124,63506,0.3179,transitando
31,1705099800,-206591,1520540,470,2428,3921,1543,-77,170,-139,93,58,20894,0.4307,transitando
31,1705100100,-206671,1520528,389,2506,3992,1121,53,-241,199,117,37,48690,0.4362,transitando
31,1705100400,-206586,1520482,369,2382,3977,1079,74,-17,78,-34,113,32577,0.5743,transitando
31,1705100700,-206589,1520458,246,2489,3934,1547,52,-59,48,-59,-2,48523,0.5451,transitando
31,1705101000,-206549,1520435,360,2448,3986,1807,239,48,-142,75,-9,4663,0.378,transitando
31,1705101300,-206558,1520546,490,2421,3988,1097,-173,-125,-112,-185,24,36303,0.3496,transitando
31,1705101600,-206498,1520611,360,2400,3933,1027,-102,-87,-12,-63,-9,52162,0.5138,transitando
31,1705101900,-206479,1520603,62,2507,3938,1578,33,-155,22,-91,-24,50630,0.4468,transitando
31,1705102200,-206364,1520553,349,2437,3900,303,199,-203,14,-22,-69,3599,0.4686,transitando
31,1705102500,-206445,1520509,365,2504,3979,775,376,607,-128,-154,17,46367,0.3398,transitando
31,1705102800,-206511,1520643,431,2447,3977,985,89,-162,-108,113,-22,57893,0.2781,transitando
31,1705103100,-206513,1520509,231,2390,3981,933,515,226,103,44,30,4034,0.3066,transitando
31,1705103400,-206544,1520614,420,2389,3897,1228,-353,462,-17,-74,8,25207,0.4789,transitando
31,1705103700,-206512,1520581,438,2389,3912,1047,-469,480,-149,18,-87,57012,0.4057,transitando
31,1705104000,-206413,1520620,71,2541,3924,-106,282,47,-26,-39,-19,51060,0.3828,transitando
31,1705104300,-206402,1520524,230,2380,3926,1773,-350,42,-143,-103,104,60489,0.4311,transitando
31,1705104600,-206402,1520597,333,2449,3920,1871,271,141,-206,116,-6,50445,0.5009,transitando
31,1705104900,-206396,1520614,263,2409,3932,580,-418,-231,-142,-21,-9,39707,0.471,transitando
31,1705105200,-206429,1520564,482,2414,3930,1559,-100,170,-54,-14,41,46380,0.4044,transitando
31,1705105500,-206376,1520440,359,2411,3942,1221,181,186,-231,218,29,27068,0.3402,transitando
31,1705105800,-206298,1520343,75,2510,3963,486,432,-226,-52,1,35,23430,0.3863,transitando
31,1705106100,-206362,1520337,60,2450,3968,927,487,444,41,117,13,56772,0.3222,transitando
31,1705106400,-206403,1520221,260,2479,3933,1391,-374,29,124,134,0,31291,0.2346,transitando
31,1705106700,-206370,1520337,270,2437,3993,1573,-234,-104,50,33,-18,7407,0.3829,transitando
31,1705107000,-206368,1520285,57,2499,3974,1191,186,-507,-73,42,-105,8609,0.402,transitando
31,1705107300,-206432,1520292,386,2438,3950,926,-121,-217,18,-227,-8,46073,0.4097,transitando
31,1705107600,-206391,1520166,113,2372,3920,845,-297,-181,22,94,-27,46449,0.5254,transitando
31,1705107900,-206381,1520202,303,2510,3904,446,-181,-38,148,-10,4,46732,0.4843,transitando
31,1705108200,-206336,1520248,282,2472,3957,668,179,43,-71,25,-6,38828,0.4611,transitando
31,1705108500,-206291,1520340,477,2349,3978,227,372,-176,249,122,31,63604,0.4423,transitando
31,1705108800,-206287,1520266,410,2373,3931,1328,-124,-182,-117,118,51,24807,0.4536,transitando
