id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
31,1705109100,-206405,1520249,125,2394,3979,-234,-102,69,-115,7,85,65309,0.4223,transitando
31,1705109400,-206505,1520264,460,2397,3929,1410,-42,-103,12,-22,-6,12670,0.5601,transitando
31,1705109700,-206477,1520243,497,2423,3915,1761,57,0,36,-124,22,3833,0.3446,transitando
31,1705110000,-206570,1520187,203,2399,3967,1379,-114,276,-102,-164,-26,50124,0.3794,transitando
31,1705110300,-206485,1520227,343,2347,3969,1800,305,-220,9,27,-83,50771,0.3444,transitando
31,1705110600,-206576,1520093,203,2423,3963,919,19,114,-76,33,86,6958,0.4301,transitando
31,1705110900,-206656,1520135,161,2463,3930,1176,-13,-249,-12,24,43,19729,0.3381,transitando
31,1705111200,-206789,1520060,265,2391,3929,937,133,43,149,146,125,15414,0.4355,transitando
31,1705111500,-206763,1520004,247,2494,3952,1819,461,184,123,78,-54,40542,0.5181,transitando
31,1705111800,-206726,1520018,143,2484,3986,452,118,-186,-78,-98,-75,17429,0.3478,transitando
31,1705112100,-206841,1519935,399,2429,3973,1873,-265,-5,-6,-8,-95,27850,0.3471,transitando
31,1705112400,-206701,1519924,381,2385,3951,466,139,158,30,194,76,5662,0.4358,transitando
31,1705112700,-206743,1520041,377,2335,3907,1748,-80,55,237,77,-19,38774,0.5261,transitando
31,1705113000,-206782,1520069,101,2472,3938,525,-78,79,61,-144,-55,28810,0.5468,transitando
31,1705113300,-206782,1520038,143,2516,3923,2181,186,75,-25,18,-14,35252,0.3656,transitando
31,1705113600,-206771,1519933,194,2508,3966,1187,287,-29,83,-3,-39,19873,0.4382,transitando
31,1705113900,-206724,1519917,68,2497,3962,866,165,-196,-16,-72,26,17348,0.5086,transitando
31,1705114200,-206752,1519931,313,2458,3961,635,-152,418,35,-17,-51,4073,0.5147,transitando
31,1705114500,-206775,1519902,62,2502,3923,-74,349,-11,-145,20,17,47305,0.5588,transitando
32,1705028400,-128612,-1577351,1176,2338,3978,1676,-425,-458,-249,67,19,44921,0.2912,busca
32,1705028700,-128656,-1577312,1159,2273,3993,-1329,-1935,13,-116,-7,42,3900,0.4256,busca
32,1705029000,-128687,-1577347,913,2284,3961,944,1393,418,60,281,-61,1265,0.4577,busca
32,1705029300,-128781,-1577330,286,2418,3944,-460,-668,-638,21,26,-242,15997,0.5076,busca
32,1705029600,-128776,-1577320,439,2379,3925,-91,-1576,-818,109,83,-79,64497,0.3244,busca
32,1705029900,-128838,-1577278,1571,2189,3981,-408,-144,-315,58,-57,141,40293,0.3246,busca
32,1705030200,-128746,-1577330,848,2363,3946,-1040,1085,-1439,7,189,-85,6360,0.5396,busca
32,1705030500,-128768,-1577337,2157,2043,3946,974,-432,-637,28,-12,61,1005,0.4177,busca
32,1705030800,-128801,-1577297,1308,2215,3977,1597,252,86,-242,-449,45,40158,0.3543,busca
32,1705031100,-128870,-1577266,1191,2189,3968,117,-962,-1118,3,-92,3,27968,0.4364,busca
32,1705031400,-128868,-1577221,751,2349,3909,-1309,1561,-557,-163,-166,184,2947,0.4675,busca
32,1705031700,-128882,-1577128,721,2361,3937,1019,425,-1104,31,-358,-113,63434,0.4217,busca
32,1705032000,-128893,-1577075,1613,2152,3948,768,454,-553,250,-553,-75,21095,0.4797,busca
32,1705032300,-128898,-1577134,2208,2043,3994,615,309,-492,-138,-161,71,61667,0.5129,busca
32,1705032600,-128896,-1577168,607,2417,3912,720,-164,-1128,-38,332,-189,33107,0.3923,busca
32,1705032900,-128867,-1577203,1894,2123,3943,648,-901,-57,-144,89,37,31377,0.5461,busca
32,1705033200,-128846,-1577207,1497,2202,3973,1185,141,-1204,-185,124,198,64867,0.4557,busca
32,1705033500,-128749,-1577221,850,2335,3914,1375,377,-632,319,30,-210,60732,0.4243,busca
32,1705033800,-128680,-1577212,1781,2074,3911,-648,-325,-666,-241,72,260,42918,0.2708,busca
32,1705034100,-128783,-1577282,363,2452,3906,-498,-1577,-80,-132,164,194,2654,0.4241,busca
32,1705034400,-128853,-1577310,1424,2268,3991,-461,-265,-955,-73,67,-53,12013,0.3583,busca
32,1705034700,-128878,-1577386,1355,2209,3924,-1231,-1004,-953,-127,-32,106,10040,0.4611,busca
32,1705035000,-128937,-1577318,2057,2023,3940,306,-1382,-1447,-146,235,-103,2137,0.517,busca
32,1705035300,-128956,-1577320,339,2321,3963,2912,-320,-939,158,85,-31,47982,0.5837,forrageando
32,1705035600,-128945,-1577295,395,2443,3929,2481,699,-1117,-531,735,-67,34955,0.365,forrageando
32,1705035900,-128988,-1577231,1410,2306,3955,-800,-193,510,83,96,-516,59485,0.3957,forrageando
32,1705036200,-129098,-1577192,1301,2246,3901,1022,997,-635,637,527,-170,3204,0.4575,forrageando
32,1705036500,-129193,-1577151,1265,2295,3936,-2937,-1198,1660,-1289,-401,216,14703,0.4146,forrageando
32,1705036800,-129155,-1577243,1110,2243,3948,-2760,4105,-1846,417,-447,-89,28133,0.589,forrageando
32,1705037100,-129183,-1577240,335,2378,3904,1072,-547,447,409,461,-226,13203,0.4429,forrageando
32,1705037400,-129108,-1577385,1485,2163,3989,27,1417,-1055,-385,947,207,42962,0.51,forrageando
32,1705037700,-129116,-1577372,894,2410,3927,-977,-2265,-2341,-581,397,403,13422,0.4422,forrageando
32,1705038000,-129130,-1577351,706,2309,3955,1722,-187,57,246,-153,-16,23924,0.4562,forrageando
32,1705038300,-129187,-1577363,1042,2311,3926,712,-2072,-67,-796,-853,233,40406,0.4796,forrageando
32,1705038600,-129238,-1577355,1125,2220,3908,-1080,963,-1256,-198,301,-537,63060,0.5851,forrageando
32,1705038900,-129242,-1577384,521,2429,3960,-2015,-329,-902,-252,49,-205,24156,0.5848,forrageando
32,1705039200,-129230,-1577391,803,2309,3926,-878,-2209,-2258,58,688,246,32996,0.4535,forrageando
32,1705039500,-129112,-1577391,976,2336,3969,-996,2323,-1799,688,172,-278,3877,0.4614,forrageando
32,1705039800,-129012,-1577357,692,2431,3969,-1886,4327,-52,-57,-531,295,6506,0.4181,forrageando
32,1705040100,-128983,-1577373,242,2440,3920,-1546,-3754,549,522,265,84,9228,0.4136,forrageando
32,1705040400,-129027,-1577325,742,2415,3969,-3897,639,-2097,791,534,347,20713,0.5154,forrageando
32,1705040700,-128999,-1577324,1007,2304,3931,-1193,1067,-532,1360,508,-352,49269,0.4749,forrageando
32,1705041000,-129022,-1577343,515,2415,3981,41,-300,-255,-171,411,-285,65150,0.4727,forrageando
32,1705041300,-129019,-1577275,1657,2230,3909,1714,-3210,-2702,-284,-755,109,43153,0.5309,forrageando
32,1705041600,-128991,-1577278,729,2242,3946,-168,-756,-2026,-2,75,269,8329,0.7265,forrageando
32,1705041900,-128980,-1577273,1164,2231,3953,4294,1317,-1473,399,475,-162,12352,0.5599,forrageando
32,1705042200,-128981,-1577265,954,2326,3995,-93,1220,-1820,444,-74,-129,19515,0.5333,forrageando
32,1705042500,-128989,-1577263,819,2385,3920,-1988,948,-2124,404,-200,235,58062,0.5133,forrageando
32,1705042800,-129011,-1577245,266,2470,3997,-1765,-102,-2448,-1023,-455,400,64456,0.592,forrageando
32,1705043100,-128988,-1577208,1029,2299,3971,-2001,-2276,-630,231,-415,40,33116,0.5018,forrageando
32,1705043400,-128938,-1577206,223,2505,3961,712,-764,-827,-389,-132,-346,33126,0.5207,forrageando
32,1705043700,-128904,-1577168,1137,2305,3992,3615,20,413,-615,405,359,15420,0.4619,forrageando
32,1705044000,-128900,-1577219,823,2419,3969,2715,-547,-746,298,379,62,23068,0.5302,forrageando
32,1705044300,-128895,-1577210,969,2291,3942,1980,-520,-811,275,16,424,8194,0.5934,forrageando
32,1705044600,-128912,-1577204,759,2338,3933,-518,-360,-1492,683,-592,341,30197,0.511,forrageando
32,1705044900,-128873,-1577216,726,2363,3911,3498,562,-816,31,-432,495,12346,0.5979,forrageando
32,1705045200,-128839,-1577222,1623,2140,3935,-1116,-2977,-2640,85,238,-772,37459,0.6562,forrageando
32,1705045500,-128850,-1577219,905,2321,3927,-2167,-2342,-291,144,204,-249,33217,0.5107,forrageando
32,1705045800,-128820,-1577208,1260,2195,3981,-1183,-45,-512,-530,-225,-26,34687,0.4597,forrageando
32,1705046100,-128743,-1577166,468,2464,3925,-516,592,-171,768,695,-177,19174,0.5628,forrageando
32,1705046400,-128746,-1577108,1729,2144,3926,-2921,-1690,-2978,-74,-196,439,45403,0.6498,forrageando
32,1705046700,-128732,-1577094,506,2402,3910,-2218,-2627,-403,134,-137,-371,22412,0.5939,forrageando
32,1705047000,-128722,-1577086,1159,2285,3950,962,417,-1332,471,-4,172,14999,0.6415,forrageando
32,1705047300,-128741,-1577054,1099,2205,3969,-1565,-1715,-1769,780,987,187,26715,0.5042,forrageando
32,1705047600,-128727,-1577030,248,2435,3922,-412,-3458,198,-951,128,-342,16031,0.3751,forrageando
32,1705047900,-128735,-1576946,1003,2283,3950,-3241,-2347,-2709,237,1647,-576,27215,0.5627,forrageando
32,1705048200,-128755,-1576931,245,2453,3939,-669,-113,-110,377,3,271,61736,0.4747,forrageando
32,1705048500,-128830,-1576925,799,2336,3987,416,-4323,1841,-258,450,-173,53175,0.4245,forrageando
32,1705048800,-128866,-1576907,970,2324,3984,-1107,3917,589,999,-776,-64,8082,0.559,forrageando
32,1705049100,-128856,-1576930,1234,2160,3977,-2726,2704,-389,229,-183,-539,40386,0.5292,forrageando
32,1705049400,-128859,-1576907,1300,2231,3901,3033,1428,-964,-784,-820,-168,12859,0.6217,forrageando
32,1705049700,-128900,-1576931,1089,2231,3980,1045,79,-913,-476,-1300,-303,31548,0.5936,forrageando
32,1705050000,-128901,-1576945,2134,412,3932,-412,-1684,-1847,30,32,-262,28711,0.666,forrageando
32,1705050300,-128925,-1576946,2897,453,3910,-2657,-625,891,-73,86,159,36089,0.4519,forrageando
32,1705050600,-129026,-1576969,2982,464,3958,3544,1196,-2331,-474,-789,287,6582,0.534,forrageando
32,1705050900,-129016,-1576986,1282,2278,3961,-1773,5699,1414,-175,268,-459,43191,0.5593,forrageando
32,1705051200,-129005,-1577023,1417,2191,3960,-3440,-2578,-780,386,-235,-71,37128,0.5416,forrageando
32,1705051500,-129002,-1577017,833,2362,3908,822,-3081,223,38,141,947,57471,0.4624,forrageando
32,1705051800,-129031,-1576964,911,2381,3998,1588,-1527,-643,465,444,-65,40006,0.4395,forrageando
32,1705052100,-129064,-1577000,1519,2182,3953,915,-404,-537,-252,-87,71,33245,0.6042,forrageando
32,1705052400,-129064,-1577011,2133,418,3980,1124,-1858,-2012,308,-566,170,838,0.5919,forrageando
32,1705052700,-129095,-1577071,1654,2170,3990,2733,-474,-1289,251,-744,-9,28417,0.5262,forrageando
32,1705053000,-129105,-1577104,1408,2288,3931,575,428,-861,355,1214,620,27591,0.5468,forrageando
32,1705053300,-129113,-1577059,1712,2119,3921,-2560,-108,-662,-186,-221,244,31138,0.4532,forrageando
32,1705053600,-129033,-1577095,2109,504,3905,-931,-2868,373,-185,-520,-821,37858,0.4854,forrageando
32,1705053900,-129080,-1577203,845,2404,3945,3652,-947,400,762,17,101,27907,0.5298,forrageando
32,1705054200,-129095,-1577227,3030,555,3995,2291,-489,-604,-594,552,136,42550,0.6757,forrageando
32,1705054500,-129118,-1577240,3009,554,3924,512,-208,-515,-146,268,-467,18166,0.4314,forrageando
32,1705054800,-129179,-1577227,1877,2032,3919,-73,-655,-2193,544,-79,28,22202,0.5082,forrageando
32,1705055100,-129125,-1577238,781,2348,3912,55,-725,-492,-1515,631,325,63550,0.5245,forrageando
32,1705055400,-129092,-1577257,1042,2304,3989,1704,-14,-1947,-283,-638,433,7684,0.5076,forrageando
32,1705055700,-129051,-1577243,1559,2216,3917,1745,697,-1394,85,102,-423,9588,0.4456,forrageando
32,1705056000,-129119,-1577216,2225,444,3919,5724,-1623,-1345,-417,700,184,47291,0.4744,forrageando
32,1705056300,-129148,-1577257,1037,2301,3902,1533,1615,-508,-488,853,-175,24314,0.5079,forrageando
32,1705056600,-129190,-1577270,2720,505,3953,-190,-4534,-1837,-115,-662,-366,60364,0.5853,forrageando
32,1705056900,-129169,-1577272,992,2289,3949,1925,861,-505,312,-599,73,56677,0.5599,forrageando
32,1705057200,-129147,-1577274,2711,493,3975,788,3965,-906,1172,-210,-368,44801,0.5014,forrageando
32,1705057500,-129140,-1577295,1992,2115,3942,-446,-359,-1273,99,577,14,50966,0.5359,forrageando
32,1705057800,-129133,-1577290,1263,2255,3978,-775,2687,-1088,526,-1102,-211,48490,0.6274,forrageando
32,1705058100,-129157,-1577233,1538,2239,3906,-1071,2983,-290,-160,-99,112,1760,0.3858,forrageando
32,1705058400,-129231,-1577191,2304,481,3955,797,-148,-1406,-293,277,607,15875,0.6337,forrageando
32,1705058700,-129258,-1577210,1414,2181,3943,2661,-1874,-1048,-86,6,50,37507,0.482,forrageando
32,1705059000,-129372,-1577156,757,2281,3948,1351,679,-30,-312,-417,-203,43344,0.5688,forrageando
32,1705059300,-129384,-1577165,936,2354,3942,413,-117,-999,928,-36,-368,64796,0.4218,forrageando
32,1705059600,-129397,-1577222,2869,521,3941,1247,155,-1298,-449,735,402,21690,0.5061,forrageando
32,1705059900,-129419,-1577220,597,2327,3971,179,-1073,-722,-958,887,-211,65051,0.5091,forrageando
32,1705060200,-129434,-1577201,1799,2118,3934,-1998,543,-688,689,1089,-755,9194,0.4431,forrageando
32,1705060500,-129397,-1577204,1621,2191,3900,2115,-134,292,142,39,-589,33360,0.544,forrageando
32,1705060800,-129384,-1577201,2460,511,3969,-782,264,-896,-706,-156,-21,28,0.5191,forrageando
32,1705061100,-129374,-1577200,2433,437,3911,540,-2398,-1605,-907,567,-173,17848,0.5017,forrageando
32,1705061400,-129341,-1577232,1393,2295,3961,-588,-2235,-916,545,-408,-448,4697,0.4381,forrageando
32,1705061700,-129388,-1577242,2189,2062,3990,2543,-874,-800,19,32,-44,6699,0.3495,busca
32,1705062000,-129484,-1577173,1888,2106,3990,220,-544,-1025,148,-56,96,54677,0.4233,busca
32,1705062300,-129491,-1577129,2866,1949,3961,28,948,-645,255,-175,-166,35959,0.4952,busca
32,1705062600,-129398,-1577076,3903,1720,3992,1112,-754,-13,-299,5,147,59417,0.5186,busca
32,1705062900,-129388,-1577072,1159,2212,3981,2444,226,160,236,-367,-74,42356,0.432,busca
32,1705063200,-129297,-1577062,2205,1999,3994,-818,842,-590,8,-312,-273,31342,0.3418,busca
32,1705063500,-129459,-1577103,2391,1914,3930,1237,235,-851,-233,28,64,49868,0.4948,busca
32,1705063800,-129404,-1577195,1227,2261,3938,888,-399,-753,94,-6,-3,55284,0.4012,busca
32,1705064100,-129432,-1577253,4479,1686,3931,-39,420,-599,-257,109,105,39773,0.3958,busca
32,1705064400,-129462,-1577294,2393,1976,3944,-858,206,-884,28,61,261,22666,0.3518,busca
32,1705064700,-129426,-1577337,4094,1590,3988,-1289,-363,-1065,-27,-10,67,43793,0.3478,busca
32,1705065000,-129432,-1577415,957,2322,3939,1498,-540,-1800,-281,-215,67,34103,0.4985,busca
32,1705065300,-129421,-1577442,1761,2141,3915,1523,126,-465,194,45,-146,54366,0.3036,busca
32,1705065600,-129516,-1577489,1719,2129,3993,-905,292,-1172,492,130,-62,41873,0.3996,busca
32,1705065900,-129589,-1577507,297,2419,3971,1061,-46,104,-55,-9,-32,15853,0.3432,transitando
32,1705066200,-129587,-1577648,361,2475,3975,535,-139,-394,-1,-27,32,802,0.4232,transitando
32,1705066500,-129523,-1577587,279,2517,3924,1276,97,-223,24,63,-7,20485,0.4229,transitando
32,1705066800,-129539,-1577486,56,2462,3899,654,-701,-4,-60,124,75,56031,0.3277,transitando
32,1705067100,-129502,-1577363,177,2509,3989,827,74,185,-8,-209,90,33061,0.4201,transitando
32,1705067400,-129446,-1577380,194,2473,3954,890,102,-286,-94,-5,43,25631,0.3707,transitando
32,1705067700,-129494,-1577394,204,2419,3972,1391,-88,138,1,-18,90,49267,0.3173,transitando
32,1705068000,-129557,-1577494,532,2452,3899,1570,486,-120,-27,-20,-1,48256,0.3948,transitando
32,1705068300,-129660,-1577430,500,2362,3898,925,285,-117,-105,-140,43,30302,0.3709,transitando
32,1705068600,-129579,-1577366,432,2352,3986,1670,-865,-486,-110,42,-13,20490,0.4345,transitando
32,1705068900,-129527,-1577331,364,2423,3954,1941,-39,63,-65,-12,5,750,0.5089,transitando
32,1705069200,-129502,-1577360,272,2440,3991,-198,-274,14,141,-116,27,56355,0.3409,transitando
32,1705069500,-129379,-1577379,251,2403,3938,1123,-23,41,-152,-78,22,63509,0.3516,transitando
32,1705069800,-129434,-1577397,257,2424,3960,1031,94,32,163,-45,-12,24805,0.3752,transitando
32,1705070100,-129459,-1577488,472,2303,3906,1052,-170,210,-123,-119,-12,61852,0.3845,transitando
32,1705070400,-129449,-1577369,275,2376,3938,357,339,139,3,145,-1,17788,0.3715,transitando
32,1705070700,-129371,-1577437,211,2488,3923,367,246,105,-103,87,31,15691,0.3975,transitando
32,1705071000,-129361,-1577384,81,2486,3898,1052,364,-8,-27,-65,-13,8013,0.379,transitando
32,1705071300,-129329,-1577422,333,2406,3897,1774,-62,201,-274,-113,57,60469,0.3328,transitando
32,1705071600,-129250,-1577294,332,2475,3949,1092,-157,340,-8,-18,13,42115,0.3837,transitando
32,1705071900,-129289,-1577384,141,2365,3900,1227,-191,-195,-87,-87,44,14919,0.3498,transitando
32,1705072200,-129308,-1577279,306,2436,3966,1106,617,154,45,74,28,60157,0.2675,transitando
32,1705072500,-129463,-1577333,268,2420,3955,475,-332,-421,-51,19,-120,18365,0.4344,transitando
32,1705072800,-129502,-1577243,348,2464,3968,928,-271,94,-23,-12,-27,20011,0.3484,transitando
32,1705073100,-129580,-1577147,483,2429,3900,909,148,-96,96,146,-2,577,0.2948,transitando
32,1705073400,-129595,-1577056,330,2406,3942,1959,217,-370,-26,145,20,43000,0.3192,transitando
32,1705073700,-129477,-1576971,143,2465,3995,375,-330,-99,125,-96,10,45822,0.3518,transitando
32,1705074000,-129560,-1576942,276,2436,3911,1108,-376,-298,162,-110,10,17368,0.3404,transitando
32,1705074300,-129406,-1576968,119,2551,3927,1608,388,182,59,48,25,64141,0.2125,transitando
32,1705074600,-129492,-1576919,475,2439,3939,1282,87,42,-33,25,-34,64630,0.2785,transitando
32,1705074900,-129408,-1577025,123,2462,3939,702,70,-93,-156,-117,-26,38947,0.2781,transitando
32,1705075200,-129429,-1577136,59,2428,3967,770,-238,-97,76,155,-86,26894,0.3753,transitando
32,1705075500,-129465,-1577037,169,2376,3948,901,396,-119,187,85,-50,38697,0.4145,transitando
32,1705075800,-129448,-1577121,259,2561,3934,852,-393,108,-24,48,20,41208,0.2892,transitando
32,1705076100,-129358,-1577195,303,2391,3903,1642,-43,34,158,-30,17,10340,0.4993,transitando
32,1705076400,-129285,-1577165,466,2365,3946,946,-207,-25,-12,-106,-71,26478,0.3713,transitando
32,1705076700,-129243,-1577096,226,2496,3905,1878,166,-126,110,-157,3,21162,0.3069,transitando
32,1705077000,-129193,-1576993,248,2505,3906,1514,-137,-39,-82,57,-26,63384,0.2919,transitando
32,1705077300,-129141,-1576906,164,2463,3948,1684,-25,-195,72,23,-1,57632,0.3101,transitando
32,1705077600,-129194,-1576784,346,2362,3900,653,-44,105,-135,-48,-31,44317,0.2648,transitando
32,1705077900,-129130,-1576909,398,2429,3902,1554,-395,-28,91,93,-26,40458,0.2679,transitando
32,1705078200,-129027,-1576976,341,2474,3942,767,416,-207,-135,-106,37,41119,0.2797,transitando
32,1705078500,-128991,-1577063,268,2433,3899,1253,121,61,-195,-17,20,8085,0.3648,transitando
32,1705078800,-129039,-1577035,61,2463,3903,668,90,72,57,68,28,53056,0.2735,transitando
32,1705079100,-128928,-1576985,405,2434,3913,1322,-112,-441,-51,40,49,8091,0.3113,transitando
32,1705079400,-128863,-1576841,71,2466,3959,1289,48,-246,112,91,-23,22171,0.4316,transitando
32,1705079700,-128833,-1576720,523,2400,3982,487,254,280,-32,-58,-89,15000,0.3517,transitando
32,1705080000,-128902,-1576667,455,2425,3944,276,-413,346,38,86,-74,17057,0.4014,transitando
32,1705080300,-128844,-1576719,334,2364,3900,688,55,-44,-30,-62,45,12260,0.3224,transitando
32,1705080600,-128902,-1576620,129,2464,3927,1144,406,-160,295,-68,-9,6168,0.3253,transitando
32,1705080900,-128979,-1576593,287,2436,3967,387,672,-76,34,-127,-57,40826,0.2816,transitando
32,1705081200,-129052,-1576657,67,2603,3917,949,40,-210,112,163,52,11015,0.1922,transitando
32,1705081500,-129164,-1576685,234,2431,3932,1226,271,204,52,-26,77,46577,0.3494,transitando
32,1705081800,-129147,-1576600,330,2394,3972,651,-356,-22,85,79,73,20622,0.2773,transitando
32,1705082100,-129031,-1576654,317,2271,3958,-9,170,-57,-177,-80,-51,36985,0.2999,transitando
32,1705082400,-129082,-1576568,74,2547,3930,1388,-69,-122,-113,-254,77,54405,0.3402,transitando
32,1705082700,-129130,-1576429,77,2515,3975,354,-165,-505,-123,164,4,38472,0.2319,transitando
32,1705083000,-129133,-1576518,144,2428,3909,364,-577,-5,86,-11,58,23012,0.3001,transitando
32,1705083300,-129010,-1576614,551,2405,3936,1070,271,147,-173,22,-25,10389,0.2489,transitando
32,1705083600,-128902,-1576645,92,2421,3992,1215,152,-36,69,75,-51,12148,0.3251,transitando
32,1705083900,-129027,-1576670,305,2435,3958,729,230,-284,131,-171,20,61826,0.2025,transitando
32,1705084200,-128950,-1576573,232,2411,3992,1337,61,65,72,42,29,53951,0.3281,transitando
32,1705084500,-128838,-1576669,183,2499,3939,1398,594,202,6,20,-42,41977,0.3454,transitando
32,1705084800,-128774,-1576542,166,2444,3935,1948,104,-335,66,40,46,35664,0.31,transitando
32,1705085100,-128815,-1576653,515,2346,3940,350,123,65,-93,7,9,24446,0.1687,transitando
32,1705085400,-128805,-1576559,559,2425,3950,837,387,219,7,134,14,44161,0.2037,transitando
32,1705085700,-128919,-1576586,520,2476,3980,438,-133,-128,114,94,39,63577,0.2802,transitando
32,1705086000,-129007,-1576657,153,2437,3915,1319,46,-60,-63,98,-18,5893,0.45,transitando
32,1705086300,-129012,-1576713,162,2534,3996,974,789,-33,-66,22,-71,35140,0.2851,transitando
32,1705086600,-129086,-1576649,270,2396,3907,285,21,49,-34,4,-44,37939,0.3861,transitando
32,1705086900,-128987,-1576609,84,2506,3964,1294,5,301,4,108,-7,48344,0.4119,transitando
32,1705087200,-128925,-1576646,81,2445,3957,993,328,355,84,-251,21,15379,0.3517,transitando
32,1705087500,-128947,-1576605,109,2493,3987,645,-58,193,2,101,28,32682,0.499,transitando
32,1705087800,-129014,-1576661,445,2430,3934,833,60,-342,-111,33,41,10948,0.3972,transitando
32,1705088100,-129104,-1576666,343,2481,3899,940,-115,-39,-22,-143,48,1140,0.3619,transitando
32,1705088400,-129031,-1576566,105,2448,3940,91,-257,26,-108,-23,-62,40820,0.3541,transitando
32,1705088700,-129073,-1576547,170,2445,3906,915,105,348,-98,-26,-9,18437,0.3224,transitando
32,1705089000,-129192,-1576586,65,2451,3934,1180,-96,-117,-86,-4,11,40710,0.2795,transitando
32,1705089300,-129145,-1576689,95,2444,3955,1240,-193,54,-100,135,60,9367,0.4202,transitando
32,1705089600,-129195,-1576656,379,2387,3910,486,23,-359,-102,-159,-39,15623,0.4638,transitando
32,1705089900,-129251,-1576627,326,2530,3965,1131,609,237,11,-43,-51,11268,0.2362,transitando
32,1705090200,-129370,-1576578,186,2468,3973,1367,-379,12,-76,-204,-26,2076,0.3618,transitando
32,1705090500,-129279,-1576544,140,2449,3995,368,148,-276,32,193,60,29294,0.383,transitando
32,1705090800,-129261,-1576455,262,2419,3994,1652,538,-271,128,-107,8,11227,0.3623,transitando
32,1705091100,-129191,-1576362,61,2462,3933,266,85,69,163,-53,7,18540,0.4157,transitando
32,1705091400,-129094,-1576291,484,2378,3900,1045,33,156,-19,112,-45,13946,0.3574,transitando
32,1705091700,-129112,-1576369,237,2467,3921,986,104,101,4,-178,-25,40638,0.4545,transitando
32,1705092000,-129117,-1576420,534,2506,3904,606,121,-81,-49,-45,76,45198,0.2612,transitando
32,1705092300,-129186,-1576279,446,2499,3924,1310,-779,-131,-77,79,-5,32854,0.4313,transitando
32,1705092600,-129211,-1576219,377,2330,3971,571,381,-39,-87,49,34,59511,0.3849,transitando
32,1705092900,-129278,-1576283,319,2411,3928,1230,149,-61,-148,75,18,14345,0.4047,transitando
32,1705093200,-129343,-1576263,344,2481,3923,1525,-12,-397,37,-130,2,45128,0.3528,transitando
32,1705093500,-129400,-1576286,373,2371,3956,1367,326,154,40,55,17,56389,0.3269,transitando
32,1705093800,-129321,-1576414,215,2468,3988,1191,-257,58,219,-163,-2,48251,0.3474,transitando
32,1705094100,-129465,-1576369,298,2424,3942,997,112,-158,-137,-148,-20,46551,0.4474,transitando
32,1705094400,-129418,-1576350,86,2481,3904,1296,344,174,63,103,78,44239,0.3943,transitando
32,1705094700,-129376,-1576320,278,2419,3912,1416,-26,131,238,-52,17,1311,0.4361,transitando
32,1705095000,-129448,-1576341,248,2408,3939,96,41,80,77,23,79,65477,0.4907,transitando
32,1705095300,-129342,-1576338,93,2432,3986,220,396,-136,110,-10,8,20388,0.3852,transitando
32,1705095600,-129256,-1576373,191,2586,3908,-33,409,-1,-18,-88,-43,36727,0.4318,transitando
32,1705095900,-129202,-1576437,339,2365,3975,1241,-29,173,49,87,-39,39512,0.4536,transitando
32,1705096200,-129180,-1576379,354,2454,3955,443,-191,52,153,110,8,55566,0.3893,transitando
32,1705096500,-129261,-1576417,398,2410,3929,489,-312,-167,-40,5,-24,21842,0.4853,transitando
32,1705096800,-129190,-1576484,306,2402,3969,999,-153,244,-19,-88,88,42882,0.4123,transitando
32,1705097100,-129143,-1576589,449,2398,3914,915,-297,12,32,44,71,7867,0.4641,transitando
32,1705097400,-129201,-1576500,386,2420,3912,747,263,-124,16,-37,20,7752,0.3185,transitando
32,1705097700,-129262,-1576394,368,2545,3979,1712,-77,255,-38,-43,69,41487,0.3489,transitando
32,1705098000,-129183,-1576472,136,2462,3977,855,3,124,-71,-33,-60,38107,0.3394,transitando
32,1705098300,-129066,-1576526,275,2348,3996,1330,-22,-117,68,-85,-103,47930,0.3843,transitando
32,1705098600,-128985,-1576436,367,2487,3989,1065,-321,271,91,145,-15,33225,0.4062,transitando
