id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
32,1705098900,-128962,-1576520,195,2407,3970,1238,227,84,-64,-8,-10,63761,0.3445,transitando
32,1705099200,-128923,-1576430,297,2343,3958,1101,244,-52,-61,118,-50,25409,0.3385,transitando
32,1705099500,-129020,-1576473,402,2394,3989,847,549,-53,-54,159,-20,852,0.452,transitando
32,1705099800,-128945,-1576479,257,2480,3932,996,-165,-352,263,-7,15,31801,0.3209,transitando
32,1705100100,-129021,-1576414,132,2569,3931,-536,183,-215,-46,140,33,44570,0.3958,transitando
32,1705100400,-129094,-1576330,337,2372,3919,1098,-470,92,-66,-128,78,36511,0.3166,transitando
32,1705100700,-129102,-1576235,314,2450,3922,757,485,404,-60,-61,-20,61533,0.2544,transitando
32,1705101000,-129036,-1576144,316,2412,3943,967,-237,-70,-84,23,178,54289,0.4301,transitando
32,1705101300,-128988,-1576112,445,2381,3932,1892,-119,133,184,-36,57,17862,0.4011,transitando
32,1705101600,-129086,-1576122,254,2427,3980,459,283,27,-18,64,-42,14588,0.2526,transitando
32,1705101900,-128990,-1576139,465,2367,3970,1245,44,-75,17,5,86,57182,0.3804,transitando
32,1705102200,-129054,-1576134,470,2422,3941,1411,-221,-155,-84,125,16,33216,0.4165,transitando
32,1705102500,-129048,-1576067,113,2454,3917,505,-294,300,87,130,82,43127,0.3652,transitando
32,1705102800,-129064,-1575961,537,2402,3977,395,323,-204,40,124,94,35077,0.3647,transitando
32,1705103100,-129071,-1575904,65,2511,3969,1642,138,279,66,-134,39,37903,0.3327,transitando
32,1705103400,-128987,-1575941,136,2455,3912,867,-185,111,81,111,59,16384,0.4011,transitando
32,1705103700,-128929,-1575987,367,2347,3983,24,-3,17,116,-65,54,7480,0.3037,transitando
32,1705104000,-128935,-1575898,235,2466,3967,892,49,-35,160,-6,-7,27396,0.3432,transitando
32,1705104300,-129023,-1575928,283,2419,3920,1332,81,160,24,78,-42,36554,0.3885,transitando
32,1705104600,-129100,-1575971,97,2464,3939,202,518,326,38,119,-26,8424,0.4032,transitando
32,1705104900,-129164,-1575959,197,2416,3906,729,-164,35,103,-141,-37,21525,0.2819,transitando
32,1705105200,-129238,-1575862,242,2367,3989,1200,-316,90,-70,116,1,63878,0.349,transitando
32,1705105500,-129288,-1575768,284,2391,3974,908,-297,208,90,167,-55,56800,0.3725,transitando
32,1705105800,-129347,-1575824,486,2408,3948,1083,691,401,61,-48,8,40303,0.5247,transitando
32,1705106100,-129386,-1575821,192,2537,3966,1219,-720,166,3,-29,-3,60831,0.3644,transitando
32,1705106400,-129376,-1575720,424,2487,3908,8,-47,-147,160,99,-34,62876,0.3911,transitando
32,1705106700,-129366,-1575771,95,2613,3989,1454,313,-24,-102,-37,-55,54331,0.4229,transitando
32,1705107000,-129295,-1575772,148,2489,3982,1371,-185,338,-22,-98,66,54191,0.3379,transitando
32,1705107300,-129407,-1575746,315,2433,3974,434,95,-93,115,1,-10,23284,0.4047,transitando
32,1705107600,-129338,-1575773,352,2477,3898,955,55,164,57,189,35,51638,0.4542,transitando
32,1705107900,-129372,-1575702,121,2434,3991,153,-348,259,-93,110,25,4807,0.3705,transitando
32,1705108200,-129428,-1575629,153,2535,3963,1191,281,-110,-132,-176,50,11208,0.521,transitando
32,1705108500,-129445,-1575586,113,2340,3902,1872,-108,-107,-78,-98,-63,18549,0.4506,transitando
32,1705108800,-129379,-1575621,257,2399,3911,-175,-81,-2,12,19,-37,56243,0.4574,transitando
32,1705109100,-129348,-1575715,172,2527,3993,836,122,263,74,-6,23,4055,0.5337,transitando
32,1705109400,-129385,-1575718,168,2483,3972,1045,-608,14,-59,22,-34,4489,0.5068,transitando
32,1705109700,-129405,-1575745,343,2441,3989,704,516,371,4,-29,70,5453,0.4322,transitando
32,1705110000,-129440,-1575846,512,2433,3936,745,256,-224,21,7,-30,20926,0.5479,transitando
32,1705110300,-129445,-1575809,148,2425,3920,793,524,-152,23,1,-58,22692,0.4872,transitando
32,1705110600,-129525,-1575747,337,2411,3945,1014,-735,-7,-26,-35,-60,29480,0.4298,transitando
32,1705110900,-129629,-1575737,386,2395,3933,1086,-571,214,-6,-191,6,35500,0.6363,transitando
32,1705111200,-129603,-1575737,228,2543,3989,1974,332,-18,88,-171,-4,19056,0.4441,transitando
32,1705111500,-129626,-1575692,217,2499,3939,846,331,-192,-43,-5,-3,29770,0.4386,transitando
32,1705111800,-129706,-1575716,322,2452,3984,1592,37,-466,97,82,-40,4488,0.5654,transitando
32,1705112100,-129709,-1575667,62,2465,3937,713,30,-62,57,132,6,20680,0.462,transitando
32,1705112400,-129644,-1575642,333,2518,3967,1534,173,-182,50,-175,28,55201,0.3833,transitando
32,1705112700,-129679,-1575560,341,2454,3901,734,332,248,-46,113,34,42447,0.3779,transitando
32,1705113000,-129762,-1575545,540,2385,3992,284,95,11,226,153,-7,27453,0.4738,transitando
32,1705113300,-129816,-1575536,1057,2324,3960,1490,327,-1717,285,-669,-201,44422,0.5242,forrageando
32,1705113600,-129838,-1575528,590,2378,3983,-1192,2803,-1200,-593,-41,-225,58238,0.4148,forrageando
32,1705113900,-129849,-1575458,802,2415,3906,911,-425,-1310,810,618,-103,58798,0.5091,forrageando
32,1705114200,-129842,-1575477,1025,2288,3996,-854,-865,-1503,57,365,-112,45263,0.4259,forrageando
32,1705114500,-129826,-1575534,1077,2284,3960,-421,1792,-547,-113,-1361,-399,43490,0.4984,forrageando
33,1705028400,309493,1432306,1148,2295,3972,1521,-99,-490,292,215,-58,12353,0.4865,busca
33,1705028700,309556,1432231,1171,2279,3919,-71,-924,-271,-61,247,11,16836,0.2366,busca
33,1705029000,309431,1432230,2175,2054,3930,683,506,-958,-152,5,-326,6000,0.451,busca
33,1705029300,309469,1432167,815,2348,3926,508,-848,-1610,-124,-377,-156,64709,0.4796,busca
33,1705029600,309444,1432105,2106,1999,3934,-667,-828,-179,-153,-90,-121,60778,0.3996,busca
33,1705029900,309388,1432039,756,2323,3921,-498,-982,-368,-114,-189,-20,933,0.3427,busca
33,1705030200,309344,1431958,496,2268,3957,78,-111,-575,125,-68,163,29405,0.474,busca
33,1705030500,309399,1432041,556,2356,3973,-1497,-905,-223,104,182,0,27561,0.3356,busca
33,1705030800,309512,1432096,1967,2153,3905,-966,269,-162,-28,361,-72,29965,0.3784,busca
33,1705031100,309513,1432153,1194,2320,3909,1503,-408,82,135,72,-21,11081,0.4559,busca
33,1705031400,309565,1432142,1364,2182,3973,266,616,-356,-97,-152,159,1744,0.3184,busca
33,1705031700,309593,1432226,1008,2312,3996,411,-908,-1410,-136,274,146,27619,0.3434,busca
33,1705032000,309647,1432349,1916,2142,3916,-696,-553,-174,159,23,-46,18941,0.3802,busca
33,1705032300,309700,1432394,1961,2142,3919,1499,-683,-685,207,-343,119,39212,0.5148,busca
33,1705032600,309655,1432400,667,2327,3903,1869,229,-334,-92,-15,-121,25318,0.3611,busca
33,1705032900,309735,1432396,1681,2286,3975,1446,-691,521,-51,176,-208,1666,0.3662,busca
33,1705033200,309700,1432319,2152,2190,3914,1035,-428,-344,-188,77,53,29920,0.3095,busca
33,1705033500,309600,1432386,519,2388,3900,-678,560,-107,156,412,53,28144,0.4233,busca
33,1705033800,309563,1432281,1485,2225,3991,-59,-1078,-1303,-143,-56,-143,42197,0.5078,busca
33,1705034100,309554,1432287,793,2336,3980,70,869,-368,-98,480,116,24995,0.3854,busca
33,1705034400,309499,1432219,971,2264,3906,125,534,-301,331,-152,-44,45640,0.4219,busca
33,1705034700,309456,1432206,761,2306,3967,789,-195,-753,9,266,72,916,0.5562,busca
33,1705035000,309469,1432186,1785,2112,3938,411,-61,-247,9,61,55,52543,0.328,busca
33,1705035300,309553,1432179,1075,2320,3967,1110,843,-1392,-215,-51,404,41959,0.3601,busca
33,1705035600,309518,1432199,695,2277,3977,-1554,-140,-176,168,48,233,35483,0.4015,busca
33,1705035900,309515,1432166,347,2423,3918,526,367,-480,283,26,-8,31136,0.4137,busca
33,1705036200,309441,1432125,556,2397,3945,212,-1107,-397,-393,-255,-111,14649,0.4561,busca
33,1705036500,309335,1432119,1777,2192,3953,2294,-342,-312,-19,-41,20,21118,0.5733,busca
33,1705036800,309305,1432103,1575,2266,3985,903,-399,-1342,276,-14,233,7994,0.4589,busca
33,1705037100,309378,1431981,629,2365,3923,2063,935,-205,-35,184,20,36421,0.4699,busca
33,1705037400,309291,1431940,418,2370,3945,-2027,-261,-377,1,297,160,11067,0.3488,busca
33,1705037700,309300,1431843,1191,2237,3912,-530,132,-396,12,164,-100,34629,0.4962,busca
33,1705038000,309370,1431865,1026,2241,3939,-279,-789,-347,29,-105,-183,53178,0.4685,busca
33,1705038300,309342,1431811,1460,2174,3942,1688,839,388,82,-180,195,20405,0.4919,busca
33,1705038600,309366,1431912,448,2474,3982,870,-988,148,-34,330,154,57793,0.4957,busca
33,1705038900,309377,1431850,929,2350,3937,317,781,386,-346,37,-20,36197,0.5673,busca
33,1705039200,309359,1431842,1061,2297,3937,2231,-659,-530,539,-179,-25,52772,0.5135,busca
33,1705039500,309346,1431820,1224,2195,3997,528,-821,-525,23,-209,15,11641,0.5114,busca
33,1705039800,309305,1431844,343,2499,3935,-2062,16,74,-1320,332,-83,4080,0.5549,forrageando
33,1705040100,309296,1431854,1214,2239,3899,-836,887,642,843,353,829,7932,0.4987,forrageando
33,1705040400,309361,1431967,1044,2242,3974,-1169,-1194,-649,-20,-163,389,8356,0.5114,forrageando
33,1705040700,309334,1431998,1206,2329,3914,-5430,-1357,-1540,94,110,-780,59842,0.4365,forrageando
33,1705041000,309280,1432020,196,2505,3951,29,-1656,-1735,176,-73,-278,61944,0.5344,forrageando
33,1705041300,309254,1432009,302,2445,3912,-634,-2069,-403,238,381,58,40918,0.428,forrageando
33,1705041600,309306,1432093,893,2297,3973,-2838,1351,-2153,700,-392,8,16225,0.5074,forrageando
33,1705041900,309292,1432066,444,2352,3920,1223,1800,-1486,-446,-589,-178,10967,0.4836,forrageando
33,1705042200,309272,1432024,913,2384,3928,-2087,-2334,-974,287,-1094,622,60931,0.4905,forrageando
33,1705042500,309228,1431972,586,2378,3992,-1996,212,-2289,101,203,568,40393,0.4065,forrageando
33,1705042800,309159,1431983,799,2265,3966,-1033,-1554,-1940,-443,480,-263,40070,0.4218,forrageando
33,1705043100,309170,1432011,257,2427,3943,849,3017,-516,392,-72,843,11207,0.4541,forrageando
33,1705043400,309131,1432033,1176,2398,3952,2330,-971,-943,581,-308,-130,45828,0.5603,forrageando
33,1705043700,309110,1432045,892,2318,3993,-929,534,-26,-480,851,246,27816,0.5957,forrageando
33,1705044000,309115,1432020,311,2414,3975,-847,-2210,-393,-875,-407,187,55411,0.5129,forrageando
33,1705044300,309104,1432011,497,2433,3972,1006,-1610,-1622,15,-111,-443,43260,0.5062,forrageando
33,1705044600,309131,1432004,635,2365,3997,-783,678,-1486,477,54,112,3434,0.5555,forrageando
33,1705044900,309178,1432006,1095,2376,3960,3638,-2234,-368,-334,161,589,13045,0.5075,forrageando
33,1705045200,309183,1432022,1191,2253,3926,-2094,-1697,-2481,25,-1280,89,47455,0.5879,forrageando
33,1705045500,309190,1432022,600,2419,3932,1012,238,-1392,261,170,-8,37785,0.4818,forrageando
33,1705045800,309106,1432054,629,2337,3919,751,158,349,301,569,124,61816,0.5121,forrageando
33,1705046100,309137,1432070,894,2348,3945,-4250,499,-1635,-940,654,-92,52186,0.3988,forrageando
33,1705046400,309146,1431939,736,2311,3951,-1938,3537,-1240,615,713,825,9393,0.4007,forrageando
33,1705046700,309115,1432021,840,2385,3912,-2851,1483,-1809,343,-354,-234,27892,0.3733,forrageando
33,1705047000,309051,1432067,1651,2086,3944,869,4540,-632,568,-595,165,2841,0.4749,forrageando
33,1705047300,309082,1432041,872,2327,3939,314,-290,-2664,-201,225,-7,55256,0.5675,forrageando
33,1705047600,309096,1431997,1286,2333,3930,-3002,6242,-2421,-549,-287,209,57331,0.5745,forrageando
33,1705047900,309108,1432007,404,2392,3919,355,13,-4895,548,396,817,55896,0.6223,forrageando
33,1705048200,309108,1431979,1050,2258,3989,469,1600,-2072,15,43,98,39302,0.4751,forrageando
33,1705048500,309103,1432078,773,2385,3949,753,365,533,-284,343,-204,22999,0.4975,forrageando
33,1705048800,309104,1432180,375,2357,3916,2159,-2131,-390,-227,570,332,24336,0.5317,forrageando
33,1705049100,309103,1432164,412,2378,3903,465,-1254,-817,-88,193,291,35178,0.522,forrageando
33,1705049400,309138,1432119,590,2400,3992,-2253,412,-937,-98,1189,62,43286,0.4879,forrageando
33,1705049700,309135,1432143,1104,2349,3911,2821,1433,-1605,986,534,54,3249,0.5509,forrageando
33,1705050000,309161,1432127,2475,424,3913,782,-2284,-1095,143,662,-125,47299,0.5055,forrageando
33,1705050300,309160,1432101,2695,542,3977,-1505,1213,416,-555,-673,-92,13920,0.4996,forrageando
33,1705050600,309159,1432081,2601,475,3911,-2118,-1563,3,682,117,-759,58543,0.485,forrageando
33,1705050900,309228,1432214,1549,2225,3903,-877,4939,-1618,315,-61,-49,57519,0.6495,forrageando
33,1705051200,309216,1432188,762,2337,3998,-3251,2600,567,488,237,-354,45284,0.4559,forrageando
33,1705051500,309260,1432236,2559,386,3967,-1583,1614,-645,-29,220,96,53138,0.5632,forrageando
33,1705051800,309281,1432276,1154,2226,3926,3923,908,-354,322,-51,-476,61026,0.3765,forrageando
33,1705052100,309259,1432338,3358,536,3915,-4990,-1791,1122,198,488,195,25759,0.5771,forrageando
33,1705052400,309273,1432375,751,2417,3953,870,734,290,-458,-907,702,26380,0.6424,forrageando
33,1705052700,309311,1432342,1695,2210,3920,-22,3236,79,-435,109,-267,63035,0.5614,forrageando
33,1705053000,309301,1432340,2453,435,3985,5686,-386,-658,29,426,-77,33103,0.6786,forrageando
33,1705053300,309289,1432366,835,2366,3926,1727,1570,937,372,69,-110,63089,0.5518,forrageando
33,1705053600,309256,1432345,1897,2169,3970,-3513,-2158,-1690,-706,-679,290,45377,0.5746,forrageando
33,1705053900,309245,1432378,2749,432,3986,649,-3644,730,-659,-253,-238,3724,0.5322,forrageando
33,1705054200,309270,1432405,2281,412,3915,-2478,1299,-970,-99,80,141,64310,0.6891,forrageando
33,1705054500,309238,1432436,1926,2056,3959,-723,-2474,-1237,343,-234,-230,1243,0.5743,forrageando
33,1705054800,309249,1432440,1188,2262,3966,-3829,-944,-535,55,937,423,30770,0.619,forrageando
33,1705055100,309256,1432409,1579,2119,3933,-562,3042,-497,146,-2,-28,1303,0.547,forrageando
33,1705055400,309255,1432402,1706,2117,3968,-3579,1661,-631,314,-343,143,19154,0.5429,forrageando
33,1705055700,309244,1432420,1233,2248,3924,-129,1651,-724,494,-1083,48,1595,0.5708,forrageando
33,1705056000,309233,1432391,961,2265,3916,1343,-3750,-1950,-578,-266,441,31087,0.5522,forrageando
33,1705056300,309272,1432396,2084,339,3997,509,1435,-1169,406,82,-108,8131,0.4859,forrageando
33,1705056600,309159,1432462,3083,435,3921,-2904,2452,31,-981,446,-132,62631,0.4575,forrageando
33,1705056900,309166,1432415,1972,2036,3978,-4809,1831,16,200,382,-34,6126,0.5507,forrageando
33,1705057200,309136,1432418,1223,2223,3900,1209,-482,-2185,272,-69,499,6003,0.5135,forrageando
33,1705057500,309110,1432436,1121,2219,3910,-1555,-4304,-662,-42,-151,925,24104,0.6107,forrageando
33,1705057800,309087,1432390,1316,2246,3922,2414,-1393,-169,93,-451,-34,21747,0.4061,forrageando
33,1705058100,309072,1432294,1081,2257,3984,-2075,-745,-1294,103,741,538,54335,0.5744,forrageando
33,1705058400,309049,1432319,1053,2282,3955,-891,2170,-1552,37,1188,-72,28963,0.4328,forrageando
33,1705058700,309087,1432391,794,2315,3922,-1411,1832,-1643,-340,309,253,17742,0.5823,forrageando
33,1705059000,309080,1432424,1586,2121,3966,586,1455,-1317,166,469,143,47800,0.4801,forrageando
33,1705059300,309009,1432475,594,2419,3909,-776,-2912,-1077,252,391,476,51841,0.508,forrageando
33,1705059600,309000,1432461,2790,528,3951,-1819,-4947,-2541,232,1026,222,13889,0.4035,forrageando
33,1705059900,308981,1432473,1107,2271,3946,-569,-291,-2331,-618,-588,-168,11033,0.4549,forrageando
33,1705060200,309026,1432416,2171,402,3899,607,-177,-2038,694,110,-151,22666,0.3831,forrageando
33,1705060500,309109,1432304,2446,396,3963,-2892,-375,-479,780,-158,-675,24979,0.6027,forrageando
33,1705060800,309107,1432272,1314,2309,3960,4299,975,-718,463,40,358,2651,0.4216,forrageando
33,1705061100,309017,1432254,3469,599,3970,-1368,-695,-346,753,-264,-39,41964,0.4974,forrageando
33,1705061400,308983,1432203,2618,483,3945,452,4005,-2691,365,-346,61,47537,0.4327,forrageando
33,1705061700,309019,1432185,2543,434,3961,1238,569,-70,-27,-569,239,31800,0.5401,forrageando
33,1705062000,309057,1432201,920,2255,3903,-310,76,-986,-276,-602,434,39449,0.5443,forrageando
33,1705062300,309063,1432246,1733,2157,3979,1415,1469,-900,-809,-1093,98,20005,0.5428,forrageando
33,1705062600,309050,1432214,1808,2072,3954,-1247,2150,-329,-371,-754,-113,11396,0.477,forrageando
33,1705062900,309074,1432145,2390,450,3957,-1756,-1129,-3173,563,637,-245,7480,0.6453,forrageando
33,1705063200,309098,1432154,2079,439,3989,-682,2858,1507,388,-308,-19,25269,0.4303,forrageando
33,1705063500,309150,1432316,955,2283,3973,3275,1234,401,93,-723,-535,60972,0.4535,forrageando
33,1705063800,309186,1432201,1606,2188,3981,1941,1265,-1827,-349,-728,117,9225,0.4679,forrageando
33,1705064100,309219,1432085,2025,392,3960,2388,-1879,-1216,-379,66,90,52171,0.5357,forrageando
33,1705064400,309230,1432106,1038,2313,3995,1575,694,-374,-402,-276,-912,35506,0.4078,forrageando
33,1705064700,309247,1432063,666,2426,3998,2986,-1105,431,515,-367,307,57932,0.441,forrageando
33,1705065000,309242,1431961,1751,2147,3970,948,1582,-2595,-102,-685,-223,32285,0.3028,forrageando
33,1705065300,309296,1431736,1390,2258,3986,-3860,949,725,-367,-441,-631,58986,0.4527,forrageando
33,1705065600,309317,1431689,1249,2285,3967,2167,-851,-1031,496,-442,-58,35505,0.3112,forrageando
33,1705065900,309439,1431644,2822,505,3934,1081,-1690,-2852,20,-737,-307,54919,0.3,forrageando
33,1705066200,309421,1431708,1688,2262,3929,2121,668,-1274,-70,6,365,34995,0.3494,forrageando
33,1705066500,309388,1431677,3677,1783,3984,477,-170,-628,-82,-107,-329,7122,0.3332,busca
33,1705066800,309492,1431779,3147,1847,3922,1437,-993,-863,431,336,98,28317,0.4846,busca
33,1705067100,309454,1431748,1383,2122,3909,613,1420,12,-113,-300,108,1562,0.3693,busca
33,1705067400,309410,1431803,1209,2162,3968,-29,849,-1176,1,-37,84,528,0.3711,busca
33,1705067700,309362,1431720,4014,1631,3909,1322,-1168,-1368,169,31,7,5825,0.4603,busca
33,1705068000,309374,1431796,2753,1924,3965,681,-113,-80,-13,-222,-319,45913,0.5363,busca
33,1705068300,309385,1431749,4252,1660,3933,90,227,-261,142,-54,151,51683,0.3445,busca
33,1705068600,309459,1431855,2949,1950,3922,1613,-235,-581,-122,-136,-127,51547,0.3544,busca
33,1705068900,309422,1431901,1786,2105,3979,-69,673,-296,187,-19,61,11706,0.2929,busca
33,1705069200,309563,1431886,3600,1693,3959,1720,454,-1394,-98,-206,71,6465,0.4317,busca
33,1705069500,309616,1431820,2919,1877,3905,1451,-1755,-515,-71,41,110,15911,0.3745,busca
33,1705069800,309551,1431853,4219,1654,3935,371,1178,-41,-3,-17,76,15176,0.1599,busca
33,1705070100,309604,1431752,1832,2133,3912,-62,666,-1387,-386,-33,-4,36949,0.3233,busca
33,1705070400,309530,1431644,2314,2135,3959,957,-423,-396,-5,-204,-170,27107,0.3544,busca
33,1705070700,309527,1431711,1275,2306,3988,1448,-608,-495,17,-137,153,17018,0.4743,busca
33,1705071000,309572,1431811,2064,2169,3986,2169,-693,-630,124,118,-143,53174,0.3964,busca
33,1705071300,309578,1431880,2191,2054,3976,-327,-1228,-403,-389,-70,-487,44770,0.3257,busca
33,1705071600,309433,1431838,384,2391,3989,784,195,275,55,-83,-39,8003,0.2993,transitando
33,1705071900,309361,1431883,136,2472,3921,621,-23,17,96,-26,-54,24316,0.3879,transitando
33,1705072200,309261,1431864,316,2464,3958,127,468,-7,4,-178,41,32588,0.3979,transitando
33,1705072500,309301,1431991,135,2440,3972,515,-256,-35,-226,141,-17,24933,0.4153,transitando
33,1705072800,309280,1432122,180,2501,3908,583,-91,-368,-63,71,36,8435,0.3536,transitando
33,1705073100,309235,1432203,169,2455,3924,592,518,-126,102,159,-23,21788,0.4041,transitando
33,1705073400,309282,1432112,261,2468,3919,982,-144,5,39,-44,34,17408,0.2991,transitando
33,1705073700,309326,1432242,214,2462,3929,1163,39,122,-114,-2,-64,38614,0.3301,transitando
33,1705074000,309407,1432091,104,2466,3919,1094,-215,282,-186,164,-86,40808,0.4496,transitando
33,1705074300,309359,1432220,72,2555,3916,132,113,70,16,153,0,33366,0.2209,transitando
33,1705074600,309288,1432131,217,2475,3990,1039,326,-102,9,28,-93,25830,0.2959,transitando
33,1705074900,309212,1432251,68,2463,3935,1998,-208,13,44,-67,-16,56794,0.2872,transitando
33,1705075200,309071,1432201,253,2462,3954,721,560,-43,-130,-6,2,36282,0.4504,transitando
33,1705075500,309085,1432154,211,2483,3953,256,460,20,186,-187,-26,32305,0.4222,transitando
33,1705075800,309032,1432134,161,2395,3960,1272,73,210,151,163,96,62317,0.3108,transitando
33,1705076100,308903,1432193,245,2466,3926,845,252,421,-30,74,23,58409,0.3606,transitando
33,1705076400,308970,1432100,478,2449,3931,1675,-69,136,-86,-33,109,26798,0.3439,transitando
33,1705076700,308862,1432142,390,2373,3906,980,86,-175,23,73,-27,28427,0.5317,transitando
33,1705077000,308826,1432139,254,2461,3936,343,264,-261,-132,48,42,46418,0.3181,transitando
33,1705077300,308867,1432262,305,2497,3981,405,-49,49,-224,81,109,48410,0.3191,transitando
33,1705077600,308783,1432259,395,2372,3898,790,-90,319,25,-57,-25,30529,0.417,transitando
33,1705077900,308723,1432353,80,2392,3933,1728,-609,219,-106,3,8,33341,0.4763,transitando
33,1705078200,308680,1432303,381,2424,3914,1053,-355,-171,53,-82,-4,14253,0.3413,transitando
33,1705078500,308587,1432213,349,2484,3958,908,-362,-228,62,-10,14,34291,0.4653,transitando
33,1705078800,308590,1432267,508,2337,3988,1144,366,146,179,-178,-8,35208,0.5477,transitando
33,1705079100,308578,1432284,346,2363,3945,769,152,-345,-50,-94,-66,29095,0.2747,transitando
33,1705079400,308679,1432161,257,2448,3985,1643,62,93,-72,31,-11,18956,0.2144,transitando
33,1705079700,308764,1432056,301,2431,3915,665,270,7,-69,-106,18,63599,0.3384,transitando
33,1705080000,308755,1432155,273,2501,3981,1356,-118,134,-184,-90,103,5154,0.3106,transitando
33,1705080300,308701,1432016,49,2422,3904,2834,-198,232,-8,64,50,41342,0.2769,transitando
33,1705080600,308805,1431942,309,2412,3949,1128,-421,-111,-9,-2,-26,52808,0.2996,transitando
33,1705080900,308736,1432074,473,2357,3945,1163,-579,68,-71,42,12,2204,0.2971,transitando
33,1705081200,308731,1432207,76,2403,3920,1796,-113,23,-8,72,-16,17798,0.2072,transitando
33,1705081500,308790,1432106,257,2381,3973,605,-208,-126,-33,32,-52,63550,0.269,transitando
33,1705081800,308907,1432028,185,2366,3996,1104,133,-63,151,19,115,4453,0.258,transitando
33,1705082100,309009,1431983,283,2445,3921,722,272,-51,22,-198,-41,22868,0.3561,transitando
33,1705082400,309080,1432003,436,2432,3974,879,442,-310,53,-76,-71,34307,0.3671,transitando
33,1705082700,309041,1432088,245,2423,3909,1578,-27,149,28,-100,-15,59319,0.4202,transitando
33,1705083000,308977,1432156,253,2431,3903,1124,331,-74,-38,220,-31,53798,0.3286,transitando
33,1705083300,309081,1432108,394,2422,3921,1564,318,290,53,19,-56,65525,0.3394,transitando
33,1705083600,309163,1432047,351,2393,3942,1679,-651,-109,-27,146,-30,58369,0.311,transitando
33,1705083900,309053,1432113,229,2502,3975,1316,-60,-28,22,28,-40,11635,0.1974,transitando
33,1705084200,309035,1432281,382,2458,3904,1364,-49,297,-34,-81,60,43014,0.1723,transitando
33,1705084500,308984,1432401,318,2481,3932,1050,147,-87,86,104,-41,24806,0.2796,transitando
33,1705084800,308927,1432538,201,2442,3917,1675,81,152,-105,22,-46,47070,0.2096,transitando
33,1705085100,308858,1432632,96,2524,3990,1856,-388,427,78,-49,56,42720,0.3623,transitando
33,1705085400,308905,1432546,400,2516,3933,523,-185,194,200,12,-4,15230,0.3251,transitando
33,1705085700,308902,1432443,368,2428,3951,1123,245,23,67,148,27,38038,0.263,transitando
33,1705086000,308797,1432325,133,2407,3939,688,-28,-225,0,19,-22,51359,0.35,transitando
33,1705086300,308896,1432384,247,2454,3983,1135,-113,16,-168,108,26,59059,0.2999,transitando
33,1705086600,308910,1432269,146,2482,3899,1304,30,150,-46,-110,-35,15118,0.2296,transitando
33,1705086900,308944,1432370,326,2425,3913,1147,-114,37,126,106,-99,64228,0.2737,transitando
33,1705087200,308859,1432366,357,2457,3916,686,478,-76,-206,-53,10,36082,0.3402,transitando
33,1705087500,308959,1432316,562,2443,3905,1135,-103,48,8,23,-71,17716,0.3473,transitando
33,1705087800,308846,1432287,590,2374,3964,1843,407,141,32,-45,-89,38199,0.2758,transitando
33,1705088100,308791,1432464,67,2484,3993,959,-153,304,-85,20,-18,18701,0.3734,transitando
33,1705088400,308803,1432569,69,2541,3938,214,525,-72,67,46,-29,52096,0.3878,transitando
33,1705088700,308790,1432682,223,2476,3991,-23,-658,-32,-7,-64,-50,27356,0.3229,transitando
33,1705089000,308887,1432604,307,2452,3989,1128,186,-245,-99,-45,0,40248,0.373,transitando
33,1705089300,308865,1432540,63,2418,3931,877,137,212,-1,-198,45,187,0.2549,transitando
33,1705089600,308821,1432680,140,2421,3948,893,-15,176,223,2,7,48599,0.4056,transitando
