id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
33,1705089900,308849,1432614,287,2464,3921,1055,-280,-157,-34,1,71,21995,0.2826,transitando
33,1705090200,308838,1432745,411,2463,3961,586,259,-78,103,18,0,33353,0.3585,transitando
33,1705090500,308905,1432681,470,2406,3918,1663,-321,-140,0,13,36,4404,0.4355,transitando
33,1705090800,308848,1432684,448,2462,3908,1278,-76,57,-1,244,42,53931,0.2864,transitando
33,1705091100,308797,1432797,170,2462,3951,1836,-24,174,3,218,-15,48944,0.3461,transitando
33,1705091400,308831,1432696,367,2371,3980,344,212,360,-59,84,14,45048,0.3684,transitando
33,1705091700,308787,1432731,128,2517,3950,1334,336,-98,-21,75,0,46627,0.4125,transitando
33,1705092000,308884,1432830,156,2475,3930,1528,570,49,57,-277,-31,1714,0.3325,transitando
33,1705092300,308876,1432979,242,2449,3977,1018,-28,-172,112,-61,-30,10581,0.2599,transitando
33,1705092600,308998,1432962,303,2499,3960,1199,274,-229,172,82,-26,25210,0.4853,transitando
33,1705092900,308951,1432984,434,2451,3906,897,-780,-355,107,-72,-23,8941,0.3376,transitando
33,1705093200,308841,1432985,375,2427,3918,441,-295,136,60,-108,8,12246,0.3197,transitando
33,1705093500,308698,1433065,205,2566,3969,877,-129,18,-18,201,39,56166,0.445,transitando
33,1705093800,308691,1433008,344,2332,3990,1031,-450,2,90,-38,-37,50497,0.3805,transitando
33,1705094100,308740,1433039,116,2432,3994,1408,372,-182,-126,-90,-108,1864,0.3354,transitando
33,1705094400,308654,1433033,142,2448,3971,1794,184,-62,53,-24,-1,40239,0.3816,transitando
33,1705094700,308705,1433102,441,2467,3912,-340,7,84,-62,-100,10,56291,0.3415,transitando
33,1705095000,308715,1433239,90,2468,3946,1376,-470,-127,136,-108,-64,30992,0.4095,transitando
33,1705095300,308741,1433274,208,2428,3958,1405,-25,-322,37,55,-54,28810,0.4801,transitando
33,1705095600,308672,1433210,211,2500,3976,1461,-467,289,-49,-6,77,1849,0.3445,transitando
33,1705095900,308618,1433358,310,2435,3936,1344,501,-381,27,-115,-81,37988,0.4227,transitando
33,1705096200,308687,1433393,145,2358,3937,1783,81,0,-47,50,-20,27866,0.3714,transitando
33,1705096500,308754,1433384,143,2508,3917,621,-95,241,-39,-41,-8,765,0.4226,transitando
33,1705096800,308752,1433323,378,2396,3918,684,-725,-198,-35,31,2,46391,0.4142,transitando
33,1705097100,308688,1433236,66,2523,3947,1214,-52,499,-1,43,46,37731,0.3156,transitando
33,1705097400,308722,1433335,452,2370,3985,1533,-807,72,-236,-89,-7,1953,0.3604,transitando
33,1705097700,308737,1433267,297,2327,3960,901,-243,-27,-210,-11,44,38065,0.3834,transitando
33,1705098000,308751,1433315,479,2535,3949,887,-529,-5,-42,-113,-18,46937,0.3427,transitando
33,1705098300,308862,1433296,453,2418,3913,1430,-121,203,-41,-10,-20,46756,0.3408,transitando
33,1705098600,308987,1433215,156,2515,3911,732,44,249,103,65,-41,27130,0.3744,transitando
33,1705098900,308985,1433291,227,2539,3916,1572,-525,-734,-143,91,21,8893,0.2866,transitando
33,1705099200,308986,1433156,333,2419,3905,1602,-242,139,-9,-87,2,59620,0.4715,transitando
33,1705099500,309055,1433075,93,2569,3937,576,101,20,-6,-62,39,31783,0.3704,transitando
33,1705099800,309006,1433015,241,2452,3944,485,457,154,-120,-313,-14,37417,0.3291,transitando
33,1705100100,308904,1433064,367,2485,3959,403,-439,-94,-24,-93,0,61169,0.3089,transitando
33,1705100400,308850,1433210,460,2382,3926,1103,609,-136,129,-158,33,3927,0.3544,transitando
33,1705100700,308887,1433141,129,2457,3952,1155,129,-125,105,91,0,58000,0.2836,transitando
33,1705101000,308914,1433279,102,2463,3984,1438,-115,2,96,-100,-29,1081,0.2884,transitando
33,1705101300,308987,1433350,397,2432,3958,754,31,268,-2,11,-77,2179,0.3298,transitando
33,1705101600,308908,1433485,122,2554,3972,1840,156,-343,94,74,21,63956,0.2252,transitando
33,1705101900,309018,1433503,75,2534,3899,365,-397,98,79,3,-13,39163,0.3497,transitando
33,1705102200,308968,1433411,77,2487,3987,1369,3,-312,-84,-124,119,53680,0.4278,transitando
33,1705102500,308941,1433301,304,2444,3948,1257,-58,205,9,-120,58,16072,0.331,transitando
33,1705102800,309050,1433283,468,2441,3946,1506,-116,-110,-43,78,51,47398,0.3662,transitando
33,1705103100,309118,1433218,498,2380,3975,1161,-261,285,144,-28,36,5479,0.3182,transitando
33,1705103400,309084,1433105,412,2339,3976,884,-248,122,-48,-62,67,6680,0.4429,transitando
33,1705103700,309202,1433091,499,2410,3915,739,203,327,-21,-156,0,64964,0.3553,transitando
33,1705104000,309214,1433146,454,2487,3923,381,-258,70,-34,-112,-52,58145,0.2961,transitando
33,1705104300,309330,1433115,369,2390,3953,1072,-454,184,68,126,-10,42155,0.4038,transitando
33,1705104600,309374,1433037,269,2389,3971,716,-534,199,91,36,-88,30818,0.3966,transitando
33,1705104900,309325,1433122,313,2396,3970,1680,83,220,0,53,-28,14290,0.2931,transitando
33,1705105200,309396,1433216,408,2413,3921,961,-313,-82,47,82,-14,23829,0.4546,transitando
33,1705105500,309302,1433211,330,2393,3933,975,-247,-21,-159,-127,128,63699,0.3691,transitando
33,1705105800,309368,1433273,426,2493,3936,1116,221,87,-91,-92,-32,11839,0.5008,transitando
33,1705106100,309356,1433242,352,2427,3951,2036,-86,-121,112,-72,-41,46221,0.4655,transitando
33,1705106400,309309,1433221,175,2395,3897,231,-38,-215,79,-184,-19,16997,0.4513,transitando
33,1705106700,309411,1433192,238,2437,3899,916,133,-334,52,-73,-28,9473,0.3991,transitando
33,1705107000,309331,1433137,486,2446,3958,373,475,-196,8,129,-54,18377,0.4247,transitando
33,1705107300,309299,1433190,254,2441,3953,1396,-27,212,-84,92,-20,57349,0.324,transitando
33,1705107600,309284,1433075,181,2377,3943,644,69,-1,2,-94,56,3965,0.4025,transitando
33,1705107900,309238,1433145,244,2473,3929,1514,454,-180,-114,63,-6,46205,0.4516,transitando
33,1705108200,309288,1433105,261,2476,3978,-86,-135,-24,234,-35,-47,11817,0.4001,transitando
33,1705108500,309358,1433215,244,2489,3904,1110,402,389,0,95,33,63265,0.5081,transitando
33,1705108800,309324,1433167,245,2442,3928,1670,-124,-136,27,-212,-56,15135,0.4066,transitando
33,1705109100,309323,1433265,408,2399,3972,471,-501,-269,-108,144,33,34293,0.3962,transitando
33,1705109400,309394,1433355,303,2455,3969,1087,129,-72,-169,71,-23,4070,0.4414,transitando
33,1705109700,309382,1433447,406,2380,3925,387,327,-85,-50,56,2,40174,0.4487,transitando
33,1705110000,309390,1433375,938,2399,3935,1363,-989,-563,229,433,3,54070,0.4858,forrageando
33,1705110300,309513,1433406,1358,2250,3958,497,-1960,1410,600,-1079,543,19081,0.5507,forrageando
33,1705110600,309494,1433366,393,2425,3947,2579,3506,-1902,300,-201,-502,27714,0.4348,forrageando
33,1705110900,309448,1433267,245,2497,3944,861,908,-188,-877,1136,-213,24130,0.4234,forrageando
33,1705111200,309378,1433250,805,2348,3974,2115,2612,-1798,-226,-298,-419,51641,0.4988,forrageando
33,1705111500,309352,1433185,612,2371,3949,5041,-395,-1288,-357,-316,-138,22703,0.3444,forrageando
33,1705111800,309389,1433142,1376,2354,3975,-2281,1316,-466,-1273,984,346,21813,0.4143,forrageando
33,1705112100,309422,1433143,1295,2251,3956,-521,-464,-1534,-399,302,-117,6879,0.4513,forrageando
33,1705112400,309394,1433193,314,2455,3976,-1238,-1046,-1340,-10,-1019,716,3999,0.5153,forrageando
33,1705112700,309348,1433162,943,2347,3969,-2054,-3732,-2305,678,829,-373,55160,0.4865,forrageando
33,1705113000,309386,1433079,1361,2274,3907,229,-1414,-711,54,-431,-408,15377,0.4092,forrageando
33,1705113300,309407,1433091,940,2400,3914,-1677,-1931,-1302,-531,-275,28,61936,0.4529,forrageando
33,1705113600,309539,1432977,610,2366,3920,-2773,1010,-1239,-340,-149,442,26540,0.4519,forrageando
33,1705113900,309508,1432939,447,2505,3943,875,-782,-589,303,442,110,31061,0.4033,forrageando
33,1705114200,309506,1433030,381,2486,3938,-571,23,-857,336,1146,76,60091,0.307,forrageando
33,1705114500,309478,1433040,732,2332,3982,1107,2982,-1991,-507,456,117,20226,0.4903,forrageando
34,1705028400,-308016,-487378,323,2411,3937,-85,668,569,-70,-418,11,46583,0.3436,busca
34,1705028700,-308080,-487566,1381,2288,3905,-1059,751,-171,-357,-143,27,54854,0.5381,busca
34,1705029000,-308092,-487583,634,2363,3968,-1088,6,-241,-102,-329,-34,38655,0.5407,busca
34,1705029300,-308066,-487624,1507,2117,3994,-622,356,158,-79,123,-270,27455,0.4881,busca
34,1705029600,-308122,-487612,1157,2250,3919,-271,384,-854,-41,-95,-81,30714,0.4954,busca
34,1705029900,-308045,-487596,459,2403,3899,-787,-616,-545,-10,23,-78,38014,0.3263,busca
34,1705030200,-308177,-487574,786,2332,3959,286,-934,-685,157,182,-66,43210,0.4988,busca
34,1705030500,-308209,-487601,1075,2215,3974,1005,112,-282,59,2,-74,40638,0.2832,busca
34,1705030800,-308282,-487545,1626,2152,3930,-1412,-92,-1298,-194,95,3,16967,0.4112,busca
34,1705031100,-308258,-487628,911,2331,3990,-217,162,-581,248,197,112,60033,0.4248,busca
34,1705031400,-308231,-487602,506,2285,3996,361,917,-345,-155,338,-12,31714,0.3361,busca
34,1705031700,-308220,-487679,539,2377,3953,-423,31,-522,32,76,-30,16302,0.4212,busca
34,1705032000,-308249,-487689,1976,2056,3929,786,-1901,-256,131,310,-88,51195,0.4508,busca
34,1705032300,-308275,-487546,563,2360,3915,-770,94,-389,219,101,-29,23196,0.4935,busca
34,1705032600,-308307,-487525,1063,2333,3906,53,474,-672,-74,-95,-58,8703,0.3138,busca
34,1705032900,-308432,-487618,1356,2090,3940,44,-356,-390,-225,63,-121,50752,0.319,busca
34,1705033200,-308390,-487741,1041,2301,3968,-673,271,324,305,-103,-139,29093,0.3905,busca
34,1705033500,-308400,-487794,1737,2165,3927,2234,-1399,-269,292,0,-90,45734,0.352,busca
34,1705033800,-308419,-487750,1447,2152,3922,383,-81,566,286,188,-97,31259,0.5337,busca
34,1705034100,-308433,-487737,1871,2101,3914,1336,-189,-1356,-286,-146,-67,1670,0.4716,busca
34,1705034400,-308403,-487794,918,2345,3984,1077,875,-421,96,71,103,56416,0.4671,busca
34,1705034700,-308342,-487804,1387,2213,3940,1130,1028,-362,-4,-74,147,15639,0.502,busca
34,1705035000,-308323,-487835,1901,2140,3997,-394,-753,411,84,111,43,5214,0.5648,busca
34,1705035300,-308286,-487875,586,2383,3905,635,297,-1466,342,-190,-18,332,0.4851,busca
34,1705035600,-308302,-487926,1404,2203,3989,-1340,-1122,-209,171,69,79,45526,0.5196,busca
34,1705035900,-308279,-487946,1676,2123,3955,1291,-811,-618,278,286,-81,30057,0.3643,busca
34,1705036200,-308199,-487977,1311,2217,3977,19,36,-295,-319,-161,342,3730,0.3887,busca
34,1705036500,-308256,-488084,1014,2255,3961,-439,141,-1122,-233,10,-59,3418,0.4936,busca
34,1705036800,-308381,-488041,791,2314,3932,711,-407,-338,175,-377,-97,21088,0.4754,busca
34,1705037100,-308364,-487943,1245,2331,3996,1125,-1180,120,226,166,102,36093,0.4467,busca
34,1705037400,-308366,-488022,1192,2250,3924,-55,-786,-736,0,-25,-12,31117,0.5187,busca
34,1705037700,-308397,-488067,1142,2290,3971,2290,423,-448,-8,-212,141,39881,0.5542,busca
34,1705038000,-308404,-488083,953,2265,3950,116,-951,-1223,81,167,-77,36495,0.4551,busca
34,1705038300,-308348,-488179,575,2365,3930,-90,-1979,368,-34,-101,142,22109,0.4642,busca
34,1705038600,-308286,-488173,1108,2234,3925,899,382,-570,188,11,347,32951,0.4618,busca
34,1705038900,-308321,-488168,1960,2142,3943,1822,-496,-865,204,-104,55,6332,0.3568,busca
34,1705039200,-308361,-488138,1099,2317,3925,2064,1206,-365,26,25,-93,40949,0.5109,busca
34,1705039500,-308388,-488151,1422,2288,3935,629,-483,226,-191,-321,20,16067,0.4002,busca
34,1705039800,-308326,-488084,1611,2202,3899,-621,-2106,-1764,-156,-225,238,5884,0.4094,busca
34,1705040100,-308395,-488051,1912,2090,3923,-632,-41,-765,-203,-245,229,42110,0.5974,busca
34,1705040400,-308363,-488036,1638,2240,3953,680,-270,-473,-119,-454,173,29166,0.5782,busca
34,1705040700,-308390,-488031,873,2302,3924,904,342,575,224,20,67,51645,0.567,busca
34,1705041000,-308415,-488051,902,2306,3961,2046,-1323,126,-187,-36,178,9417,0.517,busca
34,1705041300,-308441,-488002,445,2492,3936,1075,-33,-557,150,-76,193,48810,0.6731,busca
34,1705041600,-308455,-487966,373,2436,3911,444,112,-975,-111,-131,-113,5910,0.4245,busca
34,1705041900,-308532,-488009,1196,2208,3995,-679,-173,-1057,-20,-55,-179,65122,0.4407,busca
34,1705042200,-308527,-487960,311,2358,3956,910,-808,-678,181,-88,-7,7703,0.5897,busca
34,1705042500,-308547,-487948,561,2346,3917,1415,-563,-696,257,86,-166,30570,0.6408,busca
34,1705042800,-308530,-487978,1619,2181,3931,682,73,-710,84,45,-17,59938,0.6792,busca
34,1705043100,-308518,-487954,1578,2127,3973,1827,-227,-846,148,-42,-54,3180,0.4736,busca
34,1705043400,-308543,-488035,1746,2222,3960,1389,-1589,-103,142,-228,-311,23865,0.3883,busca
34,1705043700,-308587,-487913,658,2407,3921,-1337,436,-1047,85,45,168,61168,0.4417,busca
34,1705044000,-308563,-487987,1019,2285,3910,582,-938,-552,124,23,-245,23083,0.4551,busca
34,1705044300,-308573,-488096,1272,2300,3988,-1449,-921,-301,-162,-20,193,16030,0.4423,busca
34,1705044600,-308620,-488007,972,2234,3958,3958,-2,-409,-61,-228,-231,26724,0.472,busca
34,1705044900,-308715,-488127,644,2420,3968,244,261,-147,-293,-107,-123,28551,0.5561,busca
34,1705045200,-308708,-488111,1733,2150,3953,904,-277,-850,68,218,-101,22495,0.3961,busca
34,1705045500,-308671,-488087,1190,2278,3960,752,-2160,-19,52,116,-106,21304,0.4087,busca
34,1705045800,-308667,-488188,663,2332,3945,2331,678,-401,-7,63,6,59943,0.4387,busca
34,1705046100,-308622,-488137,351,2449,3939,2789,-158,-497,-166,70,-14,39315,0.5281,busca
34,1705046400,-308609,-488164,1652,2158,3957,505,141,-138,-97,-31,65,9081,0.6303,busca
34,1705046700,-308607,-488182,1102,2285,3940,523,671,-773,-415,81,-51,9031,0.6382,busca
34,1705047000,-308612,-488173,1436,2234,3911,265,299,-591,-382,187,188,21602,0.4597,busca
34,1705047300,-308659,-488127,1136,2299,3950,1377,-1219,-957,50,230,-5,23451,0.6276,busca
34,1705047600,-308636,-488146,1505,2211,3966,1861,-464,-537,117,55,95,27698,0.5704,busca
34,1705047900,-308611,-488183,519,2331,3972,1203,-1279,-697,50,-115,-148,58345,0.6019,busca
34,1705048200,-308612,-488140,1916,2162,3926,387,233,167,-38,9,-96,48883,0.5823,busca
34,1705048500,-308652,-488145,1294,2251,3899,-51,-788,-20,-179,-84,-143,27991,0.3876,busca
34,1705048800,-308689,-488096,1180,2233,3971,2565,150,-1300,-173,-27,-102,61367,0.4473,busca
34,1705049100,-308670,-488051,802,2339,3982,-449,-755,-11,-120,-172,-85,5268,0.5449,busca
34,1705049400,-308664,-488081,1382,2231,3979,-645,931,-285,-349,202,183,11041,0.3885,busca
34,1705049700,-308625,-488078,1716,2149,3938,420,1190,-772,-304,473,-91,26384,0.6874,busca
34,1705050000,-308622,-488105,2943,1837,3950,384,-136,-579,45,-139,321,37973,0.4477,busca
34,1705050300,-308580,-488076,3184,1840,3980,2671,433,417,50,-480,135,12964,0.5151,busca
34,1705050600,-308570,-488077,3780,1777,3998,2046,-742,-891,60,202,-231,36993,0.427,busca
34,1705050900,-308625,-488156,3228,1802,3907,497,135,-1076,-47,-196,74,13949,0.545,busca
34,1705051200,-308647,-488120,1790,2189,3907,1776,-343,-639,116,45,36,35945,0.575,busca
34,1705051500,-308658,-488137,2580,1923,3958,607,-2109,-382,204,-183,-33,37273,0.4903,busca
34,1705051800,-308614,-488149,3413,1775,3943,835,222,-1058,353,335,5,51690,0.5836,busca
34,1705052100,-308623,-488167,2729,1936,3900,2284,-924,-834,-177,-46,-104,11365,0.4334,busca
34,1705052400,-308565,-488156,1894,2096,3930,-256,241,-468,-181,-149,215,20560,0.4978,busca
34,1705052700,-308638,-488145,2999,1894,3973,776,750,-1094,-362,202,-59,1712,0.4597,busca
34,1705053000,-308660,-488063,3526,1781,3904,1243,177,-476,37,586,113,1471,0.5589,busca
34,1705053300,-308647,-488093,2735,1920,3967,128,803,-151,-113,-200,198,53314,0.608,busca
34,1705053600,-308632,-488103,2174,2081,3986,-896,1251,-1082,52,91,9,21537,0.4368,busca
34,1705053900,-308551,-488144,2659,2034,3978,-865,947,-269,-363,30,-77,64176,0.5426,busca
34,1705054200,-308532,-488172,3530,1755,3960,-424,405,-786,3,-40,111,27332,0.5728,busca
34,1705054500,-308548,-488173,1117,2296,3934,1063,-1776,-595,-268,-49,277,30183,0.5722,busca
34,1705054800,-308564,-488169,3497,1876,3925,1485,179,-638,-47,75,-94,36151,0.585,busca
34,1705055100,-308588,-488145,1261,2184,3983,2330,-302,-782,83,-224,187,1262,0.5219,busca
34,1705055400,-308592,-488114,2203,2080,3912,1398,-563,-631,-358,-93,285,169,0.5747,busca
34,1705055700,-308589,-488143,3315,1819,3957,1229,-440,229,292,35,34,23000,0.5854,busca
34,1705056000,-308581,-488121,1626,2198,3926,92,-677,-154,-38,-302,-17,13269,0.5083,busca
34,1705056300,-308573,-488144,3680,1798,3969,1587,-534,-245,298,-389,194,8896,0.5789,busca
34,1705056600,-308544,-488152,3239,1856,3900,1774,-699,-740,-57,127,147,25520,0.5328,busca
34,1705056900,-308508,-488111,2305,1989,3934,-114,1161,-73,27,-43,-39,42917,0.5941,busca
34,1705057200,-308485,-488097,1049,2322,3981,-158,-285,-688,-154,3,-11,54020,0.4664,busca
34,1705057500,-308598,-488124,1808,2139,3928,1841,1523,-1000,-90,88,223,45177,0.4707,busca
34,1705057800,-308553,-488161,1094,2342,3931,-791,-1311,-1065,1,520,57,29357,0.5293,busca
34,1705058100,-308538,-488198,2459,2023,3979,171,177,-1171,-50,167,96,34392,0.5128,busca
34,1705058400,-308565,-488179,2417,2031,3929,-2481,-259,-1187,-144,99,-49,34031,0.4678,busca
34,1705058700,-308484,-488194,1356,2244,3978,568,-1177,-799,-27,-273,122,60542,0.631,busca
34,1705059000,-308512,-488193,2778,2007,3923,-570,-290,-569,46,209,-311,1756,0.437,busca
34,1705059300,-308535,-488150,2030,2131,3952,1499,-167,-308,-122,-460,-217,1033,0.4965,busca
34,1705059600,-308491,-488135,1872,2154,3927,1049,-153,-548,-192,89,-165,4908,0.4607,busca
34,1705059900,-308558,-488178,1250,2197,3906,-1228,-562,300,187,-107,-297,1418,0.4998,busca
34,1705060200,-308605,-488242,2242,2038,3901,2733,-2391,-409,57,-64,-210,4765,0.3782,busca
34,1705060500,-308676,-488281,2549,1958,3923,-1876,-803,32,-189,96,-57,59722,0.5111,busca
34,1705060800,-308676,-488311,2769,1881,3966,456,-41,-338,-32,226,230,62327,0.5327,busca
34,1705061100,-308681,-488341,1022,2303,3917,-292,-294,-112,272,-45,149,64498,0.5027,busca
34,1705061400,-308651,-488366,1002,2261,3921,362,-1646,-501,-85,-75,118,1672,0.5355,busca
34,1705061700,-308644,-488345,1273,2238,3977,529,-54,-1013,-261,-236,30,62603,0.5167,busca
34,1705062000,-308670,-488356,1227,2207,3936,-945,162,568,-5,-50,270,65498,0.2944,busca
34,1705062300,-308673,-488469,3311,1870,3972,-903,2221,-331,116,-163,61,20495,0.4965,busca
34,1705062600,-308598,-488504,2096,2029,3961,-262,1491,95,209,-301,-181,19877,0.4396,busca
34,1705062900,-308588,-488441,2140,2002,3921,1662,1155,203,218,86,31,51540,0.5622,busca
34,1705063200,-308574,-488408,3228,1839,3970,284,1354,285,-139,-17,91,10725,0.5571,busca
34,1705063500,-308567,-488375,1684,2123,3998,384,1080,-494,95,88,341,39021,0.5088,busca
34,1705063800,-308523,-488361,2057,2077,3998,-658,714,-646,292,-336,26,38836,0.5192,busca
34,1705064100,-308546,-488375,1018,2283,3988,1214,-797,-1051,-80,0,-65,38220,0.4939,busca
34,1705064400,-308484,-488404,1225,2301,3918,1505,-108,-329,-306,-270,-46,11414,0.3323,busca
34,1705064700,-308613,-488525,2089,2057,3977,-589,499,-305,-94,-496,8,29522,0.4075,busca
34,1705065000,-308618,-488641,3267,1809,3900,1132,1257,-818,91,236,-124,8794,0.451,busca
34,1705065300,-308675,-488635,1960,2167,3917,431,628,-1326,272,-193,-32,5428,0.4671,busca
34,1705065600,-308705,-488696,4189,1736,3954,454,-820,-1026,-2,271,97,41716,0.4114,busca
34,1705065900,-308707,-488783,3117,1851,3961,1496,165,-693,75,46,-149,465,0.4502,busca
34,1705066200,-308749,-488729,4199,1659,3997,-899,-804,-317,-77,-103,-189,28696,0.5062,busca
34,1705066500,-308784,-488732,2490,2028,3974,-213,-1754,-539,-275,-230,-125,59259,0.4021,busca
34,1705066800,-308813,-488674,3462,1812,3941,1586,-500,-109,-45,175,-289,25849,0.4165,busca
34,1705067100,-308785,-488599,1434,2154,3924,805,37,107,-45,-113,216,6067,0.4388,busca
34,1705067400,-308812,-488587,2164,2105,3996,448,-1557,334,-196,-333,42,46314,0.3644,busca
34,1705067700,-308785,-488624,3803,1771,3963,1328,-320,-328,224,-27,60,65023,0.4334,busca
34,1705068000,-308863,-488638,1543,2124,3949,868,672,-851,-141,202,222,7329,0.4034,busca
34,1705068300,-308826,-488747,1203,2243,3996,473,-243,-368,198,267,0,29401,0.3596,busca
34,1705068600,-308892,-488774,2093,2070,3925,652,-717,-526,64,-62,110,14160,0.3779,busca
34,1705068900,-308821,-488862,2764,1954,3972,-297,-982,-488,254,276,-72,14334,0.3831,busca
34,1705069200,-308794,-488892,2248,491,3940,-2511,317,484,-371,-659,-476,50633,0.5519,forrageando
34,1705069500,-308801,-488930,2584,367,3963,-760,-92,-1868,-594,83,362,25744,0.534,forrageando
34,1705069800,-308792,-488924,1232,2323,3973,-83,-2277,-2172,-344,178,26,35414,0.4402,forrageando
34,1705070100,-308761,-488941,1437,2218,3942,54,-2824,103,-146,383,191,2783,0.4076,forrageando
34,1705070400,-308768,-488914,1380,2160,3951,-1349,2543,-675,-272,-168,-46,59165,0.5543,forrageando
34,1705070700,-308774,-488895,1424,2069,3936,-2015,-797,-2756,180,1042,-17,48417,0.3366,forrageando
34,1705071000,-308771,-488809,2993,506,3921,469,-492,-717,401,146,331,23084,0.3966,forrageando
34,1705071300,-308759,-488786,456,2385,3995,444,-318,-11,-1017,577,-452,56547,0.4287,forrageando
34,1705071600,-308799,-488869,2059,418,3997,1689,399,-894,-407,-377,94,58598,0.4159,forrageando
34,1705071900,-308730,-488894,1189,2198,3947,-1704,-2339,927,-993,179,-697,34938,0.4583,forrageando
34,1705072200,-308656,-488873,1343,2213,3946,2082,-579,-574,-60,-834,-131,21402,0.2891,forrageando
34,1705072500,-308507,-488949,1705,2163,3926,-1257,75,-610,11,624,47,27310,0.3017,forrageando
34,1705072800,-308391,-489013,1432,2214,3978,-1306,3349,-1805,5,-770,380,14400,0.3792,forrageando
34,1705073100,-308340,-489000,1378,2279,3951,-210,-481,-1699,-503,521,95,50472,0.4557,forrageando
34,1705073400,-308317,-488979,1879,2147,3987,1646,2206,-2307,93,234,186,15072,0.3641,forrageando
34,1705073700,-308315,-489029,2543,530,3992,358,3191,-625,445,-500,446,57115,0.3668,forrageando
34,1705074000,-308319,-488902,472,2306,3942,-656,-3107,-781,-345,-539,508,35222,0.3955,forrageando
34,1705074300,-308274,-489025,1062,2327,3981,501,44,-758,-219,-356,387,46776,0.4431,forrageando
34,1705074600,-308235,-489030,2938,416,3992,2371,965,-1321,444,-856,-520,12994,0.4394,forrageando
34,1705074900,-308158,-489087,3228,501,3926,1985,-384,-419,405,9,-311,4347,0.4506,forrageando
34,1705075200,-308180,-489004,1019,2295,3910,868,-49,-1523,49,-487,41,25633,0.3493,forrageando
34,1705075500,-308245,-488812,934,2254,3958,800,1974,-2348,-46,81,-143,19214,0.4171,forrageando
34,1705075800,-308251,-488891,1839,2116,3952,-675,-1119,-1590,-70,-261,102,45914,0.2292,forrageando
34,1705076100,-308167,-488773,1555,2219,3963,-1303,-683,-245,-416,-403,-284,16989,0.2556,forrageando
34,1705076400,-308120,-488816,1745,2107,3969,-2914,-2214,540,126,-33,-65,45777,0.3682,forrageando
34,1705076700,-308134,-488843,1395,2262,3946,-83,-1522,-1332,351,-325,-141,41954,0.3233,forrageando
34,1705077000,-308232,-488955,2579,511,3963,761,2091,670,-228,-259,412,1343,0.2979,forrageando
34,1705077300,-308243,-488917,1585,2092,3904,-591,-189,-2834,753,-750,81,41247,0.3671,forrageando
34,1705077600,-308217,-488900,2333,421,3950,963,426,811,312,1153,-581,60430,0.4088,forrageando
34,1705077900,-308168,-488887,3137,544,3936,202,4680,-1312,-337,-48,-375,26744,0.3094,forrageando
34,1705078200,-308190,-488917,516,2327,3907,1450,977,328,226,695,-478,54456,0.3575,forrageando
34,1705078500,-308220,-488781,1394,2281,3967,-1634,-1757,-82,-730,210,-368,40023,0.2536,forrageando
34,1705078800,-308238,-488940,1288,2208,3973,2603,-1060,-2270,215,442,107,42588,0.3045,forrageando
34,1705079100,-308218,-489043,1150,2267,3912,1161,1261,-1284,150,-139,15,58872,0.2818,busca
34,1705079400,-308254,-488837,1980,2128,3900,1051,164,341,-115,-308,290,11259,0.1848,busca
34,1705079700,-308206,-488798,1471,2219,3981,24,-169,-1036,80,-86,16,29823,0.3697,busca
34,1705080000,-308244,-488856,3843,1709,3931,1608,0,-369,-348,97,-260,45193,0.3772,busca
34,1705080300,-308248,-488980,3235,1838,3913,1579,428,-181,-61,78,-144,6668,0.3703,busca
34,1705080600,-308303,-488968,1919,2137,3954,957,-58,-614,-110,-27,-160,42493,0.282,busca
34,1705080900,-308204,-488902,1229,2254,3945,1592,464,-786,-31,25,-154,1704,0.3121,busca
34,1705081200,-308250,-488772,2409,2067,3979,14,-177,-768,49,-72,177,44637,0.3665,busca
34,1705081500,-308193,-488644,3082,1855,3940,-483,114,116,451,-175,287,959,0.2857,busca
34,1705081800,-308232,-488791,3104,1835,3953,1441,-158,-1334,-39,-167,27,58393,0.2931,busca
