id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
34,1705082100,-308247,-488865,288,2506,3989,1641,-355,-68,-15,-66,1,21480,0.2581,transitando
34,1705082400,-308150,-488884,222,2499,3944,907,111,33,89,-84,51,44427,0.3083,transitando
34,1705082700,-308274,-488927,243,2453,3958,1819,80,-21,-17,106,-29,1843,0.3441,transitando
34,1705083000,-308350,-488867,297,2406,3921,1206,-18,281,63,-127,16,10503,0.2566,transitando
34,1705083300,-308311,-488737,135,2623,3956,1672,-318,-23,2,-18,-67,65419,0.3696,transitando
34,1705083600,-308259,-488705,403,2482,3925,1119,-210,-322,-147,83,-18,56287,0.3564,transitando
34,1705083900,-308208,-488769,434,2412,3909,658,310,475,-97,120,-7,1304,0.2698,transitando
34,1705084200,-308209,-488640,219,2403,3967,1257,19,-91,68,-47,-66,47004,0.2666,transitando
34,1705084500,-308181,-488744,46,2436,3950,1031,281,-358,-126,-116,-9,44907,0.3636,transitando
34,1705084800,-308241,-488787,128,2463,3926,91,-408,-164,-34,-48,22,53652,0.3057,transitando
34,1705085100,-308113,-488769,341,2358,3990,1275,-455,-130,46,205,26,7001,0.331,transitando
34,1705085400,-308229,-488694,89,2430,3929,874,219,-248,-20,-121,13,30128,0.2427,transitando
34,1705085700,-308272,-488844,311,2422,3976,1405,-251,-282,-119,-33,-85,43154,0.3598,transitando
34,1705086000,-308278,-488967,128,2447,3945,373,-142,146,-142,-98,10,35550,0.3328,transitando
34,1705086300,-308242,-489081,180,2486,3905,1093,206,-1,-85,53,38,37704,0.2739,transitando
34,1705086600,-308173,-489183,203,2491,3918,2093,-30,463,29,67,21,43207,0.3372,transitando
34,1705086900,-308294,-489182,226,2381,3996,814,529,-602,-24,47,-14,20507,0.3582,transitando
34,1705087200,-308315,-489245,365,2473,3940,1222,-161,-110,138,129,-29,62460,0.2567,transitando
34,1705087500,-308252,-489106,589,2459,3933,633,-444,67,-77,-3,-5,57054,0.2724,transitando
34,1705087800,-308314,-488970,231,2530,3951,2351,-742,86,58,-50,-31,45086,0.3113,transitando
34,1705088100,-308197,-488954,350,2397,3960,167,-121,354,182,28,50,5557,0.2402,transitando
34,1705088400,-308165,-489123,150,2487,3992,1374,192,50,134,108,83,29085,0.2862,transitando
34,1705088700,-308222,-488974,189,2469,3938,1209,238,-300,-48,58,-77,42170,0.2866,transitando
34,1705089000,-308315,-489020,233,2471,3969,1183,94,208,122,38,19,64503,0.37,transitando
34,1705089300,-308218,-489012,184,2485,3922,1404,-140,225,-50,23,-26,31978,0.2729,transitando
34,1705089600,-308248,-488903,415,2355,3933,1427,-655,-141,-83,-79,39,33801,0.3519,transitando
34,1705089900,-308154,-488970,196,2510,3985,771,501,-10,-114,-128,-40,59222,0.4014,transitando
34,1705090200,-308100,-489091,122,2495,3959,1611,-30,102,-5,-62,-54,31123,0.4539,transitando
34,1705090500,-308121,-489150,103,2437,3901,1153,-409,-155,172,97,-22,8769,0.4452,transitando
34,1705090800,-308198,-489083,404,2406,3935,498,344,356,-121,67,31,50794,0.4363,transitando
34,1705091100,-308134,-489087,446,2394,3950,1803,-226,109,122,34,51,13578,0.2385,transitando
34,1705091400,-308211,-488957,146,2425,3925,1198,260,99,-100,-97,-75,65445,0.2851,transitando
34,1705091700,-308162,-489085,515,2374,3975,17,-640,-60,-10,-83,-33,7874,0.431,transitando
34,1705092000,-308144,-489029,415,2351,3915,692,-252,298,117,-25,21,10022,0.3188,transitando
34,1705092300,-308072,-489130,69,2473,3968,1071,325,-43,-132,-48,79,58976,0.2039,transitando
34,1705092600,-308139,-489220,114,2478,3973,649,-149,7,-3,-58,-28,52338,0.2777,transitando
34,1705092900,-308051,-489331,43,2585,3983,1536,-131,5,-160,74,61,10159,0.3498,transitando
34,1705093200,-307902,-489282,193,2419,3960,1176,-17,192,-50,180,90,19689,0.4203,transitando
34,1705093500,-307813,-489286,77,2499,3937,510,57,-133,100,27,-45,35870,0.2905,transitando
34,1705093800,-307871,-489374,332,2443,3994,593,279,-6,-194,-51,67,59748,0.4826,transitando
34,1705094100,-307808,-489417,128,2470,3964,1447,29,326,15,200,-42,44244,0.3056,transitando
34,1705094400,-307799,-489593,302,2416,3943,1178,277,82,158,3,36,18126,0.3214,transitando
34,1705094700,-307686,-489553,217,2472,3952,349,-39,11,-88,26,34,44354,0.3213,transitando
34,1705095000,-307662,-489714,222,2510,3931,383,-35,-19,28,-12,10,47986,0.2754,transitando
34,1705095300,-307528,-489660,94,2493,3963,181,-106,-362,129,157,35,56589,0.3788,transitando
34,1705095600,-307492,-489708,176,2459,3967,882,-69,207,40,187,-73,53543,0.3938,transitando
34,1705095900,-307416,-489768,60,2535,3949,1610,171,79,-206,-38,44,18712,0.3988,transitando
34,1705096200,-307400,-489684,108,2377,3913,374,186,160,84,-25,53,9080,0.3828,transitando
34,1705096500,-307348,-489720,81,2448,3989,540,73,-335,85,152,-2,1385,0.4077,transitando
34,1705096800,-307367,-489652,364,2410,3953,1229,-166,-232,1,-150,42,8715,0.4062,transitando
34,1705097100,-307421,-489660,236,2467,3947,1734,163,-259,-22,-124,-6,50600,0.306,transitando
34,1705097400,-307495,-489812,197,2403,3935,1064,94,345,-106,41,-98,27256,0.3993,transitando
34,1705097700,-307586,-489868,221,2477,3942,1192,480,-16,-67,232,92,1242,0.2364,transitando
34,1705098000,-307739,-489903,150,2492,3925,1150,53,178,-12,-73,41,65190,0.414,transitando
34,1705098300,-307653,-489863,282,2458,3942,1597,-55,-111,-174,66,23,50274,0.3466,transitando
34,1705098600,-307529,-489885,196,2420,3902,1026,0,20,-3,132,52,14245,0.3769,transitando
34,1705098900,-307482,-489806,334,2423,3910,853,403,107,68,-121,-8,39175,0.486,transitando
34,1705099200,-307474,-489748,514,2428,3904,680,69,-519,-80,110,40,20321,0.2935,transitando
34,1705099500,-307388,-489858,383,2437,3990,1114,171,187,-17,-131,19,24147,0.4458,transitando
34,1705099800,-307470,-489812,187,2449,3902,1305,21,222,-45,-28,-28,31507,0.3736,transitando
34,1705100100,-307427,-489846,150,2385,3975,919,110,200,75,-37,-95,15607,0.5188,transitando
34,1705100400,-307431,-489863,117,2499,3899,1503,658,-167,10,172,-42,26303,0.4199,transitando
34,1705100700,-307366,-489805,294,2321,3905,367,-145,-516,23,-70,6,38704,0.3048,transitando
34,1705101000,-307438,-489726,409,2417,3979,2294,507,-246,-91,86,-77,50348,0.262,transitando
34,1705101300,-307479,-489844,57,2371,3903,622,-177,-152,-79,37,-161,54661,0.4361,transitando
34,1705101600,-307431,-489869,402,2347,3943,794,-154,-323,-39,189,80,29140,0.2547,transitando
34,1705101900,-307395,-489719,355,2480,3900,522,6,-17,71,91,-81,50035,0.4492,transitando
34,1705102200,-307350,-489672,53,2421,3967,1448,-42,122,67,-78,-8,27390,0.4215,transitando
34,1705102500,-307366,-489592,449,2403,3936,2026,374,163,-265,139,-126,5733,0.2628,transitando
34,1705102800,-307313,-489461,118,2427,3903,1745,-545,301,-60,3,12,16094,0.2995,transitando
34,1705103100,-307426,-489464,515,2403,3951,1727,113,-64,-46,77,28,47900,0.5209,transitando
34,1705103400,-307404,-489465,167,2409,3938,133,-388,157,88,105,-9,39428,0.4349,transitando
34,1705103700,-307385,-489382,281,2509,3940,824,-659,363,-101,-195,-68,1540,0.2614,transitando
34,1705104000,-307432,-489532,315,2448,3923,336,79,242,180,144,-40,55672,0.4027,transitando
34,1705104300,-307378,-489484,119,2546,3956,1323,-82,55,-105,-25,-43,35838,0.3503,transitando
34,1705104600,-307455,-489464,323,2488,3983,1577,-116,-8,66,138,-54,37673,0.4458,transitando
34,1705104900,-307562,-489418,563,2302,3951,768,-318,374,-46,39,-81,34767,0.4261,transitando
34,1705105200,-307586,-489359,132,2570,3959,1097,-386,-11,127,7,-23,916,0.4139,transitando
34,1705105500,-307502,-489356,157,2567,3944,1621,484,164,-31,15,-18,35230,0.3508,transitando
34,1705105800,-307480,-489411,375,2366,3940,1423,-148,-290,45,72,43,23417,0.402,transitando
34,1705106100,-307408,-489338,305,2494,3960,686,162,-85,-83,-53,-4,56922,0.4645,transitando
34,1705106400,-307349,-489355,195,2373,3927,685,227,255,-95,176,16,43908,0.4713,transitando
34,1705106700,-307263,-489376,59,2552,3933,750,138,284,-289,5,30,55123,0.2583,transitando
34,1705107000,-307391,-489434,145,2440,3990,1008,690,-146,-136,136,17,36836,0.4341,transitando
34,1705107300,-307477,-489436,140,2464,3975,701,-150,-507,121,-68,18,34281,0.3761,transitando
34,1705107600,-307566,-489412,54,2503,3978,782,-386,-243,73,72,-90,30012,0.34,transitando
34,1705107900,-307526,-489268,374,2526,3907,777,-396,190,-70,13,28,12873,0.3651,transitando
34,1705108200,-307430,-489290,515,2441,3967,1255,-430,183,17,92,-55,5438,0.4193,transitando
34,1705108500,-307354,-489259,252,2468,3987,309,-347,-177,25,-44,-34,40096,0.3972,transitando
34,1705108800,-307386,-489141,245,2496,3990,1730,-202,204,-9,-24,-22,3196,0.2935,transitando
34,1705109100,-307273,-489127,404,2415,3993,1158,346,-17,-161,8,20,56906,0.4547,transitando
34,1705109400,-307225,-489015,165,2529,3945,1261,563,-65,15,24,-29,23549,0.511,transitando
34,1705109700,-307217,-489002,199,2439,3914,371,-49,11,190,24,98,29194,0.4442,transitando
34,1705110000,-307265,-489056,120,2497,3969,1703,-413,17,40,-113,-39,38443,0.4593,transitando
34,1705110300,-307207,-489078,487,2310,3974,1333,308,162,31,57,13,58964,0.3283,transitando
34,1705110600,-307305,-489001,234,2464,3991,582,-699,32,63,-30,75,33036,0.3726,transitando
34,1705110900,-307218,-489058,384,2388,3950,966,-122,323,-63,282,55,54115,0.458,transitando
34,1705111200,-307136,-489004,514,2382,3915,1547,315,500,-65,-21,3,22184,0.3341,transitando
34,1705111500,-307160,-489121,77,2540,3941,901,-270,-145,-106,-94,-13,14457,0.4165,transitando
34,1705111800,-307072,-489121,168,2438,3930,103,410,-72,8,-64,-10,17257,0.4007,transitando
34,1705112100,-307124,-489031,264,2346,3981,1053,-118,-211,209,172,-89,57667,0.4273,transitando
34,1705112400,-307128,-489116,336,2365,3921,809,-352,-193,66,81,37,59319,0.3461,transitando
34,1705112700,-307129,-489245,356,2401,3958,1081,-187,245,74,-166,-2,61938,0.4835,transitando
34,1705113000,-307072,-489219,309,2413,3940,1922,-43,235,-156,3,-2,50583,0.3598,transitando
34,1705113300,-307024,-489338,462,2363,3984,1233,300,-26,-50,-154,-17,8466,0.3551,transitando
34,1705113600,-307064,-489459,404,2389,3934,990,-273,-239,-41,22,71,28316,0.5306,transitando
34,1705113900,-307039,-489504,472,2378,3909,1232,2,-129,97,35,29,31502,0.5124,transitando
34,1705114200,-307021,-489516,315,2411,3918,1494,161,-143,151,-22,-4,52469,0.4215,transitando
34,1705114500,-307082,-489526,260,2520,3928,1619,214,-331,130,132,11,38149,0.4413,transitando
35,1705028400,27233,-1600292,1387,2085,3911,10,408,-192,2,-86,46,10397,0.4129,busca
35,1705028700,27197,-1600279,819,2263,3997,1770,-822,-464,-21,240,-161,36563,0.4073,busca
35,1705029000,27167,-1600275,1117,2227,3915,700,-1213,154,-10,38,-30,37337,0.3906,busca
35,1705029300,27130,-1600351,1338,2200,3933,448,-98,-411,-99,38,30,36464,0.4849,busca
35,1705029600,27162,-1600369,1485,2188,3990,588,1390,-277,95,12,165,57722,0.3739,busca
35,1705029900,27168,-1600445,1036,2268,3988,462,501,-773,112,-259,-155,12783,0.339,busca
35,1705030200,27211,-1600369,1597,2169,3900,2884,652,-627,-236,10,65,23083,0.3448,busca
35,1705030500,27151,-1600481,1484,2157,3916,926,-28,-284,93,-47,-274,41775,0.409,busca
35,1705030800,27106,-1600505,1379,2203,3970,2505,-303,-678,197,-100,-226,40123,0.4387,busca
35,1705031100,27048,-1600498,832,2430,3972,1546,-882,-1171,-26,42,-64,24044,0.4811,busca
35,1705031400,27004,-1600414,901,2297,3903,100,956,-707,142,61,-30,56419,0.3691,busca
35,1705031700,27047,-1600469,941,2201,3941,351,1745,-248,-440,-295,-148,59210,0.4569,busca
35,1705032000,27029,-1600419,1360,2260,3931,-1065,267,-361,96,-82,-30,61548,0.4151,busca
35,1705032300,26939,-1600474,1124,2313,3973,-511,182,-1029,-76,-74,-104,42009,0.4752,busca
35,1705032600,26873,-1600428,1507,2174,3994,-2734,-121,280,135,-116,-96,59764,0.4179,busca
35,1705032900,26783,-1600439,1992,2200,3981,-602,363,-878,320,-17,-76,53040,0.3888,busca
35,1705033200,26716,-1600476,1432,2169,3971,461,-19,220,-19,401,74,55709,0.4231,busca
35,1705033500,26673,-1600448,1783,2205,3941,-253,-535,-280,271,246,208,55249,0.5551,busca
35,1705033800,26669,-1600462,800,2357,3941,205,-30,-751,364,432,-155,29457,0.2902,busca
35,1705034100,26577,-1600501,1082,2284,3967,-449,936,-763,-453,109,179,45943,0.4596,busca
35,1705034400,26549,-1600466,492,2315,3899,1387,-656,-842,-549,10,134,34188,0.6087,busca
35,1705034700,26564,-1600466,1148,2318,3990,-895,1245,-1499,-19,107,105,14538,0.4135,busca
35,1705035000,26564,-1600412,1837,2177,3933,892,-1981,-53,154,83,-146,20486,0.5368,busca
35,1705035300,26592,-1600415,1246,2181,3966,-42,1651,-288,117,-90,109,41835,0.3783,busca
35,1705035600,26583,-1600477,522,2438,3927,1090,-760,159,148,122,-93,58106,0.405,busca
35,1705035900,26557,-1600488,1340,2159,3938,599,1585,47,-191,620,163,38247,0.5112,busca
35,1705036200,26583,-1600500,352,2365,3903,133,1636,-642,-22,261,-75,9803,0.3679,busca
35,1705036500,26686,-1600492,1004,2353,3923,716,1570,-1073,-11,236,-215,45641,0.504,busca
35,1705036800,26696,-1600494,1380,2216,3932,2589,-218,-949,110,256,3,8107,0.5157,busca
35,1705037100,26688,-1600507,1539,2106,3950,591,-351,220,-402,-59,-69,56641,0.6055,busca
35,1705037400,26669,-1600527,1905,2130,3920,-470,-635,311,20,140,252,18627,0.4954,busca
35,1705037700,26599,-1600500,822,2385,3987,607,716,-27,-13,-39,-91,46638,0.4418,busca
35,1705038000,26642,-1600563,1742,2214,3932,152,242,-265,-294,-73,-87,34946,0.4772,busca
35,1705038300,26739,-1600563,1361,2306,3923,-1141,472,-753,-214,255,-230,55585,0.3435,busca
35,1705038600,26820,-1600604,1835,2169,3913,1834,-330,-184,88,183,24,21683,0.4839,busca
35,1705038900,26858,-1600735,1103,2346,3941,620,-414,-783,60,91,67,27228,0.4473,busca
35,1705039200,26928,-1600752,1876,2169,3905,1867,-554,-948,47,51,-189,36678,0.4328,busca
35,1705039500,26839,-1600765,1969,2014,3910,-138,640,128,-26,122,-42,3423,0.559,busca
35,1705039800,26852,-1600786,641,2380,3954,891,539,-554,-199,-212,64,52742,0.5395,busca
35,1705040100,26906,-1600792,763,2253,3988,1052,-729,-753,-306,348,-4,6983,0.5984,busca
35,1705040400,26885,-1600774,588,2403,3968,2146,-733,-44,-16,-114,-45,1795,0.5863,busca
35,1705040700,26892,-1600787,1794,2191,3997,319,-740,-1148,-244,68,-194,128,0.4099,busca
35,1705041000,26836,-1600785,1560,2134,3938,213,-935,-525,49,-20,78,49603,0.4163,busca
35,1705041300,26802,-1600825,952,2300,3966,80,-1089,-834,-422,144,86,24497,0.5427,busca
35,1705041600,26798,-1600848,1669,2202,3989,1603,413,-432,-131,8,-13,59251,0.5016,busca
35,1705041900,26793,-1600835,1956,2041,3978,836,650,-838,83,-30,-11,35120,0.5219,busca
35,1705042200,26845,-1600814,1964,2117,3914,980,1299,-1047,-13,-191,-141,42348,0.4612,busca
35,1705042500,26744,-1600790,872,2363,3933,-218,748,10,147,54,-380,13728,0.5436,busca
35,1705042800,26748,-1600826,447,2395,3932,-1040,-702,-869,148,97,-10,33232,0.5532,busca
35,1705043100,26777,-1600785,779,2397,3957,278,173,-685,-84,227,-68,49641,0.5487,busca
35,1705043400,26767,-1600794,1127,2315,3983,166,1320,-2361,-196,-1002,-259,26198,0.5617,forrageando
35,1705043700,26747,-1600808,767,2347,3989,-1111,-1818,-214,-775,-948,-468,20941,0.5314,forrageando
35,1705044000,26737,-1600802,637,2318,3976,-1902,-1633,-651,474,-523,-99,12379,0.4805,forrageando
35,1705044300,26780,-1600798,654,2373,3945,-2941,695,-1220,402,-64,-156,10635,0.459,forrageando
35,1705044600,26814,-1600845,1373,2289,3934,3668,-2995,427,-42,25,-264,19228,0.4496,forrageando
35,1705044900,26923,-1600857,1280,2250,3972,776,-765,-3314,-29,394,40,18588,0.5473,forrageando
35,1705045200,26872,-1600884,1284,2233,3952,-2621,-1736,-463,283,498,-127,58233,0.5718,forrageando
35,1705045500,26885,-1600893,338,2450,3956,-4023,-1199,334,30,-666,162,28329,0.5758,forrageando
35,1705045800,26896,-1600862,417,2380,3987,910,-1270,-1659,693,-499,-289,39527,0.5449,forrageando
35,1705046100,26906,-1600872,1052,2360,3907,-4705,1823,1094,-68,370,253,45723,0.4839,forrageando
35,1705046400,26865,-1600882,713,2276,3989,2045,-2264,-1775,-1117,847,197,8082,0.5771,forrageando
35,1705046700,26858,-1600877,1423,2254,3962,2765,33,-996,-130,-704,-127,7667,0.5768,forrageando
35,1705047000,26839,-1600923,904,2272,3914,-1147,40,-3041,370,-125,58,42775,0.4803,forrageando
35,1705047300,26703,-1600882,1180,2219,3962,-4450,3206,-1820,329,102,-387,34836,0.4825,forrageando
35,1705047600,26663,-1600876,1087,2256,3914,3601,-2548,-2161,-60,-1026,-324,7783,0.5157,forrageando
35,1705047900,26634,-1600917,1149,2307,3901,-1023,1833,-1502,-393,-1384,200,27580,0.5607,forrageando
35,1705048200,26642,-1600928,317,2500,3945,-2133,4005,-437,844,-339,-222,56069,0.3543,forrageando
35,1705048500,26655,-1600974,747,2287,3901,-1691,2321,-408,903,125,-297,17109,0.5489,forrageando
35,1705048800,26629,-1601013,983,2254,3946,-2964,1,-815,-91,502,29,15696,0.5274,forrageando
35,1705049100,26677,-1600996,848,2355,3987,176,591,-2574,-34,-124,156,5462,0.459,forrageando
35,1705049400,26757,-1600968,1030,2370,3986,696,-2855,-1220,44,-84,99,44574,0.5663,forrageando
35,1705049700,26738,-1600959,707,2421,3953,1307,-1968,-1424,-746,71,123,8722,0.5331,forrageando
35,1705050000,26733,-1600968,1626,2167,3916,-890,-1157,-639,-472,585,-76,30536,0.6481,forrageando
35,1705050300,26749,-1600961,1337,2203,3981,3185,987,-223,2,127,327,3583,0.4776,forrageando
35,1705050600,26732,-1600978,1881,2066,3975,558,-1008,1560,-30,-54,213,49564,0.6076,forrageando
35,1705050900,26752,-1601004,2082,414,3917,-5934,929,-1090,-474,105,67,39389,0.5159,forrageando
35,1705051200,26748,-1601012,1908,2121,3953,1592,-937,-1951,277,147,-77,35950,0.4646,forrageando
35,1705051500,26753,-1600994,1744,2223,3931,2349,2479,675,295,-509,4,21231,0.5123,forrageando
35,1705051800,26777,-1600998,1166,2232,3919,-4931,-203,1359,-622,527,206,38675,0.521,forrageando
35,1705052100,26787,-1601042,2495,478,3977,140,381,44,384,103,245,34151,0.434,forrageando
35,1705052400,26836,-1601061,2582,497,3963,-1059,993,870,-192,43,16,33804,0.5194,forrageando
35,1705052700,26819,-1601052,2260,472,3991,-302,-2444,-1559,-919,19,28,20402,0.5013,forrageando
35,1705053000,26807,-1601092,719,2330,3941,-2359,144,-935,-313,-995,-586,59825,0.4502,forrageando
35,1705053300,26811,-1601114,2522,489,3912,845,-2556,83,-307,299,-198,1309,0.5937,forrageando
35,1705053600,26801,-1601108,1534,2140,3998,1429,-3695,-74,338,-47,-296,7251,0.5776,forrageando
35,1705053900,26796,-1601122,2099,459,3960,3006,1628,-1146,354,-807,-439,18408,0.5124,forrageando
35,1705054200,26803,-1601134,2551,382,3940,-3424,451,-391,367,-115,202,26310,0.4637,forrageando
35,1705054500,26690,-1601150,1043,2308,3924,-312,3813,-1715,186,-254,-124,21055,0.5475,forrageando
35,1705054800,26716,-1601137,1661,2159,3919,1741,683,-1441,-341,-467,476,21215,0.5309,forrageando
35,1705055100,26725,-1601145,1425,2213,3913,-1891,972,455,-297,287,259,35955,0.509,forrageando
35,1705055400,26697,-1601138,1422,2162,3984,-3035,-419,-1654,-465,51,330,61394,0.3252,forrageando
35,1705055700,26628,-1601130,2992,443,3930,2071,-2999,466,-495,72,224,9934,0.5023,forrageando
35,1705056000,26654,-1601101,1988,2046,3906,3145,-1339,-1056,-639,-336,286,60787,0.5444,forrageando
35,1705056300,26648,-1601065,2260,423,3915,803,132,-154,-53,-452,-343,55570,0.645,forrageando
35,1705056600,26607,-1601080,2438,496,3982,408,-1377,-1587,624,-556,-199,22413,0.5965,forrageando
35,1705056900,26606,-1601088,1810,2155,3902,267,1542,-903,478,839,-92,4701,0.4856,forrageando
35,1705057200,26561,-1601119,818,2279,3969,-3622,-2018,-828,-45,-284,45,55809,0.5095,forrageando
35,1705057500,26538,-1601117,2612,545,3934,2143,2066,-980,473,164,-668,23821,0.5561,forrageando
35,1705057800,26558,-1601102,1220,2210,3906,468,797,-2485,-33,-379,-29,11317,0.6353,forrageando
35,1705058100,26514,-1601126,2152,372,3916,2303,-2348,-385,245,-456,-315,62046,0.4544,forrageando
35,1705058400,26573,-1601094,2105,2066,3919,1041,-477,-173,-344,-14,-109,17622,0.321,busca
35,1705058700,26608,-1600977,2587,1981,3908,-650,-1026,-75,-284,259,58,47612,0.5482,busca
35,1705059000,26592,-1600970,1467,2119,3956,-573,-1096,-458,175,-30,-90,13784,0.5906,busca
35,1705059300,26620,-1600965,1691,2166,3935,586,1408,-38,-483,86,8,22012,0.5224,busca
35,1705059600,26641,-1600938,2098,2089,3930,721,655,-345,-107,392,262,55117,0.3368,busca
35,1705059900,26633,-1600821,1086,2235,3997,377,-74,-416,195,0,-84,56731,0.5091,busca
35,1705060200,26638,-1600811,2091,2079,3931,916,-131,-318,-283,134,259,2773,0.5958,busca
35,1705060500,26656,-1600796,1396,2215,3991,577,-201,52,159,-189,-13,54083,0.4565,busca
35,1705060800,26689,-1600873,3162,1914,3983,166,1924,-788,-149,130,98,23448,0.5296,busca
35,1705061100,26643,-1600867,1182,2241,3918,765,-805,-586,159,-36,122,7814,0.3988,busca
35,1705061400,26637,-1600810,1467,2247,3949,518,778,516,-342,-110,-173,7703,0.4392,busca
35,1705061700,26660,-1600849,1151,2352,3949,913,329,-897,95,-161,192,37457,0.3692,busca
35,1705062000,26612,-1600798,2949,1914,3905,2018,636,-1269,150,46,-262,9049,0.4507,busca
35,1705062300,26567,-1600741,3480,1873,3958,458,373,-448,-82,-73,69,18126,0.5507,busca
35,1705062600,26532,-1600714,2783,1935,3940,330,-481,-430,286,-86,91,46230,0.5707,busca
35,1705062900,26544,-1600734,3194,1943,3977,-139,330,220,132,94,76,1976,0.4962,busca
35,1705063200,26546,-1600693,1222,2191,3954,-335,113,-268,-161,8,-39,44322,0.5778,busca
35,1705063500,26512,-1600662,3928,1776,3977,623,-337,9,-51,-163,-65,44601,0.403,busca
35,1705063800,26546,-1600618,1003,2406,3900,-1381,295,-353,135,14,215,14748,0.3644,busca
35,1705064100,26606,-1600660,1402,2212,3987,121,-719,-1016,212,-58,-145,57102,0.376,busca
35,1705064400,26628,-1600641,3561,1752,3981,-651,-535,-107,-206,66,-35,35470,0.332,busca
35,1705064700,26551,-1600619,2353,2013,3967,315,-959,476,347,-111,137,44929,0.2986,busca
35,1705065000,26470,-1600486,2861,1960,3928,512,-547,-793,49,273,-158,2431,0.5353,busca
35,1705065300,26467,-1600505,3624,1804,3950,-314,42,-278,-303,-140,-121,6470,0.5324,busca
35,1705065600,26495,-1600521,3597,1792,3972,984,743,-282,-71,371,-12,14399,0.5471,busca
35,1705065900,26489,-1600504,3398,1825,3980,-667,-642,-583,-35,88,-72,37568,0.4149,busca
35,1705066200,26509,-1600418,2271,2068,3961,75,-410,-709,-206,373,-128,53799,0.448,busca
35,1705066500,26540,-1600442,1462,2202,3973,706,-79,-886,132,3,68,58246,0.4723,busca
35,1705066800,26488,-1600376,3848,1675,3994,1300,-246,114,-71,-113,-230,60746,0.3687,busca
35,1705067100,26604,-1600362,3500,1782,3965,981,-996,-561,74,486,40,12257,0.5112,busca
35,1705067400,26624,-1600397,2251,1954,3936,-341,213,-1149,-100,-25,70,29301,0.391,busca
35,1705067700,26663,-1600389,2425,2041,3948,701,1261,-355,-345,460,150,58099,0.377,busca
35,1705068000,26684,-1600338,1484,2250,3947,-661,1895,254,137,36,-176,33069,0.4844,busca
35,1705068300,26687,-1600438,2541,2019,3909,1063,316,-991,-93,336,-12,36906,0.4221,busca
35,1705068600,26578,-1600432,2329,2039,3951,-720,671,79,-105,214,185,12587,0.4156,busca
35,1705068900,26641,-1600413,2729,1883,3899,1303,547,-594,112,310,243,126,0.4982,busca
35,1705069200,26601,-1600332,1456,2085,3954,354,331,-647,38,265,19,54619,0.2822,busca
35,1705069500,26622,-1600438,2104,2172,3930,1785,-305,-600,2,-157,127,10136,0.5115,busca
35,1705069800,26619,-1600418,3144,1870,3910,575,14,-542,76,217,16,57468,0.3437,busca
35,1705070100,26568,-1600345,2092,2069,3971,-467,-409,-1211,86,-48,-39,59105,0.2969,busca
35,1705070400,26657,-1600284,2685,1897,3963,429,71,-1039,23,-175,-16,52100,0.3598,busca
35,1705070700,26608,-1600206,2993,1881,3955,161,97,-355,-219,19,4,41019,0.3856,busca
35,1705071000,26512,-1600162,1698,2162,3961,930,751,-528,-127,237,-73,8154,0.3323,busca
35,1705071300,26475,-1600010,2070,2112,3996,1859,329,-100,-35,-263,-208,14368,0.3365,busca
35,1705071600,26392,-1600023,2882,1910,3959,-48,-689,213,26,-296,171,14942,0.3423,busca
35,1705071900,26330,-1599954,2524,2049,3982,-83,1093,-1018,174,300,0,25125,0.2185,busca
35,1705072200,26375,-1600026,1712,2187,3932,168,-1365,-210,-70,321,-126,33627,0.4163,busca
35,1705072500,26264,-1600012,2519,1950,3991,521,-543,-53,-241,38,96,11279,0.3909,busca
35,1705072800,26294,-1600050,2075,2044,3962,-1250,-206,60,-136,5,-46,42001,0.4199,busca
35,1705073100,26288,-1600151,2480,2084,3933,320,40,-1478,8,-148,245,25000,0.2861,busca
35,1705073400,26246,-1600203,3984,1727,3932,127,577,-509,185,-105,124,8949,0.3644,busca
35,1705073700,26238,-1600286,1556,2238,3916,-1030,-598,-706,-104,32,-106,63233,0.2954,busca
35,1705074000,26305,-1600288,2337,2067,3945,870,779,-316,260,-135,-183,42214,0.4268,busca
