id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
35,1705074300,26251,-1600191,3192,1815,3917,595,329,625,35,227,-92,6556,0.377,busca
35,1705074600,26214,-1600098,3198,1857,3933,740,456,-623,-286,-1,48,13705,0.2756,busca
35,1705074900,26288,-1600002,1677,2166,3969,1366,-575,-1331,9,432,102,28128,0.3074,busca
35,1705075200,26351,-1600102,3969,1723,3957,-2059,-540,443,144,-245,105,48943,0.4288,busca
35,1705075500,26411,-1600005,3967,1651,3927,656,369,-287,28,-66,155,45639,0.3221,busca
35,1705075800,26427,-1599928,2100,2067,3900,7,-75,-967,-42,-44,46,24717,0.3558,busca
35,1705076100,26458,-1599923,1041,2312,3906,499,-153,-245,364,376,-138,12531,0.4539,busca
35,1705076400,26400,-1599939,2065,2160,3937,-143,1259,-881,1,181,-14,48209,0.2306,busca
35,1705076700,26565,-1599955,2263,2132,3986,873,997,-407,-24,-261,-78,26993,0.4172,busca
35,1705077000,26580,-1599988,1591,2199,3941,-782,-229,-512,-251,28,25,39540,0.3348,busca
35,1705077300,26716,-1599996,3119,1779,3973,126,413,-265,-13,-273,96,45295,0.3238,busca
35,1705077600,26843,-1600078,2298,1981,3968,-801,847,-235,-12,236,46,17959,0.285,busca
35,1705077900,26808,-1600193,1826,2053,3960,2655,598,-252,85,-70,105,41918,0.3672,busca
35,1705078200,26876,-1600148,2664,1919,3935,1067,-527,-1447,343,-37,-156,65443,0.3801,busca
35,1705078500,26815,-1600241,2117,2059,3988,1190,-339,-93,354,-118,168,40787,0.3256,busca
35,1705078800,26923,-1600219,3164,1871,3925,485,8,-615,-25,39,94,23279,0.3785,busca
35,1705079100,26859,-1600258,3079,1803,3997,-305,-181,-611,-143,419,188,7609,0.3162,busca
35,1705079400,26787,-1600344,1521,2254,3981,947,-257,-797,-128,-226,38,62470,0.3283,busca
35,1705079700,26680,-1600286,2275,2087,3946,696,-1298,-242,319,-202,-172,44607,0.2691,busca
35,1705080000,26629,-1600388,3109,1864,3908,483,-1222,-1135,216,150,-41,51160,0.4614,busca
35,1705080300,26629,-1600431,3051,1850,3963,163,-1018,-751,-37,-418,-38,2584,0.4158,busca
35,1705080600,26567,-1600313,345,2465,3907,470,-123,137,-86,-25,15,59945,0.3342,transitando
35,1705080900,26509,-1600203,465,2551,3958,324,-207,-119,129,-93,-4,13684,0.4727,transitando
35,1705081200,26574,-1600135,337,2440,3928,833,261,217,-89,-45,-75,15648,0.4703,transitando
35,1705081500,26651,-1600122,93,2444,3932,1420,469,166,-70,0,0,35557,0.2516,transitando
35,1705081800,26724,-1600204,352,2374,3951,1975,-27,-279,78,60,1,33300,0.3097,transitando
35,1705082100,26649,-1600286,102,2488,3963,1060,637,164,-131,-30,-46,25081,0.2656,transitando
35,1705082400,26596,-1600411,452,2440,3975,626,-27,148,47,-91,100,48005,0.2652,transitando
35,1705082700,26587,-1600270,152,2495,3943,137,17,55,-36,81,-77,8446,0.3206,transitando
35,1705083000,26674,-1600223,402,2289,3935,874,736,117,243,-39,55,57929,0.3516,transitando
35,1705083300,26637,-1600131,89,2523,3909,1528,200,-275,-2,210,-43,45837,0.3515,transitando
35,1705083600,26746,-1600087,274,2457,3948,-78,192,-10,-110,7,9,25241,0.1889,transitando
35,1705083900,26846,-1599968,63,2495,3996,1477,-485,-5,-23,-6,10,21790,0.2408,transitando
35,1705084200,26950,-1599891,267,2513,3950,1349,-341,167,12,-24,65,9229,0.4276,transitando
35,1705084500,26907,-1599850,142,2493,3984,1051,-455,-116,35,-135,-47,58878,0.2836,transitando
35,1705084800,26884,-1599705,328,2381,3911,816,-835,-351,50,14,1,36067,0.2491,transitando
35,1705085100,26959,-1599626,167,2389,3919,939,170,132,-68,-2,1,55972,0.2145,transitando
35,1705085400,27009,-1599743,70,2437,3937,1003,-308,-173,-93,-83,5,59064,0.2808,transitando
35,1705085700,26878,-1599723,340,2422,3922,640,-260,-206,29,33,-32,64753,0.2324,transitando
35,1705086000,26915,-1599828,116,2465,3909,841,0,281,58,66,36,46937,0.2859,transitando
35,1705086300,26954,-1599716,475,2417,3970,453,-165,-64,39,83,39,12017,0.3488,transitando
35,1705086600,26900,-1599620,240,2501,3922,1381,62,-402,78,133,-48,37927,0.3561,transitando
35,1705086900,26900,-1599573,350,2462,3961,1234,608,1,-25,5,-25,27180,0.482,transitando
35,1705087200,26955,-1599524,272,2406,3922,1511,49,-332,-56,132,67,51428,0.4079,transitando
35,1705087500,26936,-1599448,494,2449,3949,665,78,2,217,22,15,37147,0.3419,transitando
35,1705087800,26992,-1599514,339,2528,3966,957,-6,184,44,134,-5,36195,0.3701,transitando
35,1705088100,26953,-1599561,485,2404,3946,1476,430,92,-223,-59,70,44653,0.253,transitando
35,1705088400,27022,-1599479,274,2450,3978,1000,-177,342,-2,147,21,53797,0.3358,transitando
35,1705088700,27091,-1599589,116,2465,3941,58,-456,-168,43,55,22,37057,0.4049,transitando
35,1705089000,27015,-1599510,94,2476,3924,376,-274,-31,58,145,52,19095,0.3692,transitando
35,1705089300,27079,-1599438,154,2439,3962,1122,-108,-95,93,-27,19,54352,0.3017,transitando
35,1705089600,27176,-1599316,357,2393,3985,852,-52,-212,-164,-276,-57,58734,0.469,transitando
35,1705089900,27162,-1599371,175,2437,3980,1305,-175,-125,-64,-4,-5,44538,0.5479,transitando
35,1705090200,27154,-1599337,263,2500,3922,1691,201,313,114,-5,-44,63531,0.3182,transitando
35,1705090500,27256,-1599388,214,2470,3973,1507,-95,3,-81,-64,53,2859,0.327,transitando
35,1705090800,27327,-1599312,394,2436,3981,1976,-91,-211,-139,46,-15,39798,0.5277,transitando
35,1705091100,27325,-1599286,118,2432,3935,225,165,-55,55,-146,-58,37636,0.3689,transitando
35,1705091400,27402,-1599275,415,2352,3987,370,234,21,-116,-121,8,4058,0.3591,transitando
35,1705091700,27463,-1599286,286,2434,3980,1007,248,-333,-38,0,26,9789,0.4491,transitando
35,1705092000,27476,-1599340,333,2514,3978,1049,-147,-106,-13,60,23,47243,0.3293,transitando
35,1705092300,27557,-1599233,306,2420,3942,669,221,140,64,11,31,33792,0.2997,transitando
35,1705092600,27525,-1599318,448,2369,3933,1143,536,-255,-198,57,-69,15668,0.3064,transitando
35,1705092900,27621,-1599254,124,2446,3984,2149,231,127,-140,31,-41,7507,0.1976,transitando
35,1705093200,27511,-1599188,216,2488,3967,79,-285,58,-9,-56,-23,61557,0.2634,transitando
35,1705093500,27427,-1599299,119,2538,3928,1658,480,-427,89,227,42,40971,0.4367,transitando
35,1705093800,27469,-1599324,83,2484,3982,1294,-385,111,-28,100,10,55687,0.4876,transitando
35,1705094100,27516,-1599308,386,2437,3981,1745,176,-148,-193,-164,68,1587,0.3108,transitando
35,1705094400,27613,-1599245,68,2527,3974,1093,-386,5,-24,49,-34,4180,0.426,transitando
35,1705094700,27689,-1599221,410,2346,3977,554,-22,171,275,68,-72,64507,0.3332,transitando
35,1705095000,27782,-1599354,107,2446,3944,1747,147,-33,20,72,22,9180,0.3403,transitando
35,1705095300,27935,-1599315,165,2544,3961,2001,177,-94,-45,-110,-9,60786,0.4149,transitando
35,1705095600,27873,-1599294,91,2466,3919,948,292,243,8,17,-19,251,0.487,transitando
35,1705095900,27799,-1599318,433,2421,3901,1204,86,59,-53,-25,-22,46348,0.3996,transitando
35,1705096200,27717,-1599278,231,2470,3946,1353,69,85,128,51,-73,23674,0.4192,transitando
35,1705096500,27756,-1599250,169,2554,3952,1392,188,123,13,35,38,2997,0.4226,transitando
35,1705096800,27722,-1599292,369,2492,3982,1571,143,-268,104,74,-54,56685,0.4036,transitando
35,1705097100,27732,-1599233,351,2436,3902,1418,222,-169,-70,104,-39,32363,0.3452,transitando
35,1705097400,27755,-1599118,134,2483,3970,575,-678,-192,26,75,11,61855,0.3423,transitando
35,1705097700,27803,-1599185,62,2527,3981,794,182,61,-62,-29,-61,3280,0.2915,transitando
35,1705098000,27776,-1599080,84,2446,3926,1547,-51,27,290,-13,-71,24411,0.3939,transitando
35,1705098300,27746,-1599154,473,2457,3991,1296,-203,71,33,-63,48,2990,0.4577,transitando
35,1705098600,27685,-1599143,487,2375,3965,411,-221,293,99,-55,-54,11273,0.4657,transitando
35,1705098900,27648,-1599064,318,2462,3903,1347,-156,-269,54,16,-42,45892,0.4094,transitando
35,1705099200,27729,-1599060,179,2503,3990,788,65,-22,-63,57,-100,59276,0.3754,transitando
35,1705099500,27742,-1599148,319,2435,3940,1158,-191,-80,-1,-53,16,6233,0.4035,transitando
35,1705099800,27744,-1599054,328,2438,3914,1807,371,-135,-73,28,78,50657,0.3899,transitando
35,1705100100,27744,-1598942,243,2443,3976,1097,85,23,27,-27,-83,13255,0.4183,transitando
35,1705100400,27716,-1598984,182,2481,3925,1621,-47,-178,-63,143,70,18153,0.2385,transitando
35,1705100700,27610,-1598993,804,2366,3931,-2683,2021,-346,-536,1034,165,47458,0.4903,forrageando
35,1705101000,27619,-1598875,881,2301,3954,-1711,-1472,181,46,-681,197,23197,0.3849,forrageando
35,1705101300,27662,-1598842,1271,2199,3982,-2579,-3573,799,139,15,186,58381,0.4829,forrageando
35,1705101600,27599,-1598819,201,2497,3984,-4213,915,-1572,446,-626,434,17080,0.4636,forrageando
35,1705101900,27555,-1598815,223,2474,3926,645,-1523,-237,140,109,-195,62466,0.3294,forrageando
35,1705102200,27435,-1598834,791,2337,3998,526,-3583,-2498,-288,276,174,21973,0.4223,forrageando
35,1705102500,27530,-1598785,594,2310,3982,2244,463,-1323,346,-193,28,58253,0.4085,forrageando
35,1705102800,27513,-1598773,1415,2339,3979,1037,177,-877,167,149,-245,57811,0.2734,forrageando
35,1705103100,27436,-1598614,300,2488,3901,5013,-784,-1232,-524,-140,634,55252,0.4542,forrageando
35,1705103400,27393,-1598725,1239,2246,3899,-1121,-373,-2202,719,540,-297,19338,0.3903,forrageando
35,1705103700,27444,-1598585,1450,2317,3915,1184,1666,-1180,48,23,-372,28624,0.405,forrageando
35,1705104000,27416,-1598591,1380,2281,3961,-1406,-1270,-416,-755,611,399,60521,0.5054,forrageando
35,1705104300,27435,-1598590,308,2419,3909,-593,611,-1222,20,-941,-425,10956,0.4245,forrageando
35,1705104600,27378,-1598591,941,2276,3902,-927,2145,-1094,-529,275,114,40362,0.3064,forrageando
35,1705104900,27406,-1598688,1056,2257,3924,297,294,-1244,577,-96,323,16097,0.3867,forrageando
35,1705105200,27342,-1598706,356,2422,3905,-10,2789,-1274,-334,467,680,10594,0.3452,forrageando
35,1705105500,27243,-1598802,1427,2293,3974,764,-141,-3867,-151,-437,534,53621,0.517,forrageando
35,1705105800,27254,-1598792,1269,2209,3957,694,-4026,-2731,729,-182,52,58665,0.4245,forrageando
35,1705106100,27271,-1598770,1204,2284,3953,2620,-308,-1642,795,174,196,32709,0.2755,forrageando
35,1705106400,27215,-1598730,1102,2239,3957,250,-2336,-802,-501,534,6,14824,0.3809,forrageando
35,1705106700,27187,-1598764,1107,2256,3902,-544,-2637,13,-757,506,90,50300,0.2675,forrageando
35,1705107000,27186,-1598682,786,2305,3952,2369,658,-833,-79,373,-46,5971,0.4742,forrageando
35,1705107300,27157,-1598693,296,2492,3908,-400,942,-832,-166,80,344,56124,0.4143,forrageando
35,1705107600,27194,-1598676,462,2430,3928,743,-2243,-949,-251,-60,-729,8694,0.3588,forrageando
35,1705107900,27213,-1598716,533,2454,3950,-1831,868,-1486,133,-137,-188,432,0.3975,forrageando
35,1705108200,27194,-1598595,1287,2182,3952,3684,-2404,-382,-490,5,199,10134,0.3712,forrageando
35,1705108500,27200,-1598684,554,2298,3980,3477,-2015,1010,-205,-482,-115,33094,0.5382,forrageando
35,1705108800,27208,-1598714,754,2337,3948,480,1926,-1211,34,-179,21,36962,0.3524,forrageando
35,1705109100,27239,-1598768,202,2420,3918,271,-646,1462,55,-506,180,41903,0.4129,forrageando
35,1705109400,27235,-1598730,1304,2287,3932,-860,-1320,173,542,-394,171,52882,0.296,forrageando
35,1705109700,27239,-1598792,757,2356,3945,-1496,-222,-1452,368,710,-345,1534,0.4447,forrageando
35,1705110000,27263,-1598790,222,2429,3929,268,-1595,-1257,432,-125,-386,7068,0.5603,forrageando
35,1705110300,27270,-1598821,964,2463,3935,-1011,-3070,-1912,104,-21,-147,50502,0.4346,forrageando
35,1705110600,27328,-1598864,727,2336,3917,-11,1355,-645,108,-249,101,7254,0.4353,forrageando
35,1705110900,27332,-1598848,429,2399,3967,-128,835,-1175,-778,414,-237,23400,0.527,forrageando
35,1705111200,27304,-1598838,1068,2223,3975,-301,-3917,-451,-454,548,-128,59008,0.3846,forrageando
35,1705111500,27281,-1598854,928,2357,3979,-1363,193,246,-221,164,-92,60147,0.3946,forrageando
35,1705111800,27227,-1598925,682,2327,3932,3259,1922,-968,579,286,-394,38673,0.4737,forrageando
35,1705112100,27260,-1598938,1127,2250,3979,-53,-5746,159,928,-310,51,16288,0.4515,forrageando
35,1705112400,27233,-1599020,856,2317,3932,-3662,721,-1429,-589,45,-18,27962,0.3313,forrageando
35,1705112700,27192,-1598970,1002,2411,3928,358,-2571,-495,355,-463,92,55416,0.4553,forrageando
35,1705113000,27138,-1599017,1485,2166,3917,2290,-1055,-1330,-39,-1013,-363,52339,0.4663,forrageando
35,1705113300,27136,-1598909,1112,2320,3938,-1032,-455,-2082,-372,80,12,22535,0.5003,forrageando
35,1705113600,27120,-1598906,306,2422,3947,-2514,171,-1158,-18,-617,137,53101,0.4249,forrageando
35,1705113900,27262,-1598955,406,2435,3985,436,-1051,1038,121,10,158,34574,0.3961,forrageando
35,1705114200,27206,-1598922,1317,2184,3939,-1319,1351,279,205,552,566,4457,0.3104,forrageando
35,1705114500,27207,-1599025,585,2399,3986,766,73,-1927,694,-464,170,38275,0.3968,forrageando
36,1705028400,337083,-1389852,1423,2256,3929,519,-2057,-1080,105,211,-157,50512,0.448,busca
36,1705028700,337043,-1389776,1431,2196,3911,-885,824,-165,433,213,-18,4142,0.3109,busca
36,1705029000,337108,-1389876,616,2467,3958,491,348,-95,-165,150,-6,8659,0.3781,busca
36,1705029300,337176,-1389906,1401,2178,3980,932,61,-348,-165,-423,151,11821,0.344,busca
36,1705029600,337081,-1389875,1820,2037,3911,770,249,-748,-67,-9,147,15731,0.4278,busca
36,1705029900,336993,-1389844,82,2455,3981,962,168,-12,-73,103,-11,57483,0.3148,transitando
36,1705030200,337052,-1389713,212,2544,3935,47,-240,-250,-14,-134,-48,64607,0.4092,transitando
36,1705030500,337089,-1389774,202,2472,3989,564,-200,-151,-182,-189,-70,30247,0.4879,transitando
36,1705030800,337032,-1389833,139,2415,3980,1574,12,-262,34,-61,25,46116,0.3098,transitando
36,1705031100,336908,-1389847,342,2459,3972,185,119,145,-41,6,9,63034,0.4845,transitando
36,1705031400,336919,-1389925,446,2432,3955,824,463,73,123,-165,-6,23094,0.4974,transitando
36,1705031700,336989,-1389855,328,2475,3976,94,-121,-26,39,-127,48,43249,0.4586,transitando
36,1705032000,336935,-1389869,384,2381,3919,1707,-18,-98,33,145,10,56718,0.3365,transitando
36,1705032300,336828,-1389962,347,2439,3907,260,-617,278,-61,-101,73,48319,0.3196,transitando
36,1705032600,336930,-1390026,175,2448,3910,1295,205,-91,62,-13,11,17911,0.3566,transitando
36,1705032900,336847,-1390027,371,2396,3899,359,-263,246,68,-129,-57,20163,0.3872,transitando
36,1705033200,336804,-1389987,352,2505,3940,1096,21,292,-6,52,63,58458,0.2828,transitando
36,1705033500,336665,-1390016,473,2432,3908,707,102,-292,38,5,-40,18372,0.3768,transitando
36,1705033800,336734,-1390035,386,2445,3923,1171,-96,-103,-252,-24,62,11101,0.4723,transitando
36,1705034100,336700,-1389976,236,2441,3976,60,-430,-39,-65,-127,-15,19781,0.4215,transitando
36,1705034400,336724,-1390053,97,2464,3984,695,-235,132,-31,107,-33,22912,0.4947,transitando
36,1705034700,336637,-1390104,382,2409,3923,1336,282,94,91,0,46,19143,0.5558,transitando
36,1705035000,336649,-1390133,91,2517,3919,842,390,31,-66,-44,-7,60211,0.4565,transitando
36,1705035300,336546,-1390079,126,2466,3917,1190,-541,287,-118,-73,21,64208,0.4044,transitando
36,1705035600,336562,-1389979,232,2551,3902,661,-252,-158,-11,98,12,5064,0.6054,transitando
36,1705035900,336570,-1390025,84,2514,3951,267,-144,-138,59,26,-36,34718,0.498,transitando
36,1705036200,336580,-1390078,383,2422,3991,1436,369,-128,149,46,6,40185,0.4487,transitando
36,1705036500,336537,-1389969,482,2387,3978,1090,-55,-74,-25,82,-48,64663,0.4522,transitando
36,1705036800,336513,-1389862,312,2482,3959,1697,241,100,63,-25,91,56448,0.4238,transitando
36,1705037100,336454,-1389928,412,2402,3947,1371,325,-167,-80,-135,8,18647,0.4101,transitando
36,1705037400,336391,-1390016,416,2458,3969,634,-175,327,-36,80,-11,4210,0.4921,transitando
36,1705037700,336331,-1390060,278,2457,3985,872,-100,106,31,1,100,9188,0.5424,transitando
36,1705038000,336346,-1390026,219,2407,3984,816,-105,-218,34,-31,-61,11711,0.5646,transitando
36,1705038300,336320,-1390053,130,2514,3952,1104,348,121,-17,-51,-28,6322,0.3655,transitando
36,1705038600,336415,-1390143,117,2541,3992,733,-253,-93,-25,-60,67,4598,0.5041,transitando
36,1705038900,336437,-1390116,79,2459,3939,811,-873,-133,-3,48,-33,34129,0.536,transitando
36,1705039200,336430,-1390139,124,2416,3944,1364,130,124,-52,140,77,17177,0.4334,transitando
36,1705039500,336491,-1390095,499,2418,3938,999,34,20,-221,107,-20,62585,0.6248,transitando
36,1705039800,336494,-1390076,176,2479,3932,1671,15,78,70,-61,-102,30772,0.4284,transitando
36,1705040100,336489,-1389967,280,2409,3915,552,-17,-126,83,98,-17,28642,0.6505,transitando
36,1705040400,336460,-1389938,394,2404,3907,921,-585,-373,-159,89,67,2012,0.4634,transitando
36,1705040700,336380,-1389908,375,2391,3943,479,-130,118,-94,-43,-98,26574,0.5298,transitando
36,1705041000,336329,-1389900,50,2468,3993,832,519,-34,23,70,-26,40309,0.3552,transitando
36,1705041300,336383,-1389888,239,2380,3921,708,-203,-431,99,131,-101,32247,0.4282,transitando
36,1705041600,336455,-1389947,354,2389,3943,926,-72,-130,156,-117,-60,50809,0.5407,transitando
36,1705041900,336419,-1389951,481,2336,3985,1054,-59,86,251,-13,16,51872,0.5049,transitando
36,1705042200,336432,-1389963,117,2406,3959,916,494,281,-92,86,-60,15664,0.477,transitando
36,1705042500,336535,-1390039,493,2512,3924,733,27,-103,47,87,-58,41070,0.6296,transitando
36,1705042800,336563,-1390037,187,2497,3969,745,-116,59,-79,71,3,12781,0.4794,transitando
36,1705043100,336637,-1389994,495,2370,3929,918,361,-1021,-208,-122,-274,24782,0.5625,busca
36,1705043400,336665,-1389977,1150,2204,3940,782,-427,-587,161,-178,-58,38672,0.4447,busca
36,1705043700,336642,-1390036,495,2354,3971,65,-489,-915,-36,-10,222,11623,0.4712,busca
36,1705044000,336703,-1390146,999,2295,3996,-447,291,-1280,-45,82,-235,47641,0.6096,busca
36,1705044300,336679,-1390156,1262,2235,3980,411,63,-1640,-58,21,-152,50175,0.5811,busca
36,1705044600,336697,-1390170,538,2400,3906,107,-543,-1170,66,-21,-157,28329,0.6295,busca
36,1705044900,336699,-1390181,564,2402,3979,1367,308,-441,105,319,8,29323,0.4552,busca
36,1705045200,336621,-1390153,720,2327,3975,1764,-1030,-1841,-83,-171,-57,12221,0.4535,busca
36,1705045500,336639,-1390246,915,2305,3954,-493,280,-784,143,264,103,2748,0.567,busca
36,1705045800,336622,-1390287,644,2265,3975,885,481,-669,4,376,-121,54251,0.5122,busca
36,1705046100,336647,-1390279,1141,2221,3975,-77,122,-551,-80,378,240,45841,0.5368,busca
36,1705046400,336656,-1390270,830,2300,3962,-28,-242,-950,195,86,-182,16695,0.4406,busca
36,1705046700,336650,-1390202,970,2333,3995,436,103,-145,6,-91,367,13059,0.5105,busca
36,1705047000,336637,-1390191,981,2256,3984,896,1130,-714,-214,170,-180,30355,0.6305,busca
36,1705047300,336644,-1390217,1437,2217,3933,421,-596,649,-13,-229,17,58489,0.6398,busca
36,1705047600,336658,-1390251,1224,2250,3924,738,-712,-476,-160,132,-229,58918,0.4812,busca
36,1705047900,336607,-1390264,1975,2040,3983,24,-84,-114,-94,329,-143,34157,0.5194,busca
36,1705048200,336588,-1390313,1034,2290,3899,276,-493,-818,-77,-129,-24,3838,0.5117,busca
36,1705048500,336602,-1390311,1989,2127,3936,2463,-311,-127,-86,-190,177,14447,0.5903,busca
36,1705048800,336590,-1390255,492,2396,3988,1704,63,-798,-224,-5,-216,42288,0.5115,busca
36,1705049100,336587,-1390290,358,2501,3939,119,-1786,-1027,-19,-100,111,42633,0.5659,busca
36,1705049400,336600,-1390315,1925,2087,3912,188,2355,-3,-197,-377,267,29508,0.5664,busca
36,1705049700,336588,-1390296,747,2342,3986,137,3,-86,-215,301,112,41711,0.6389,busca
36,1705050000,336575,-1390311,3747,1694,3996,-452,-1161,123,390,36,164,27235,0.5645,busca
36,1705050300,336601,-1390356,2114,2086,3925,672,1726,-618,250,-173,109,56931,0.5426,busca
36,1705050600,336610,-1390376,1113,2336,3936,816,205,-913,90,137,-116,53114,0.6568,busca
36,1705050900,336594,-1390381,3092,1948,3930,869,-567,-321,184,135,118,31068,0.6545,busca
36,1705051200,336574,-1390416,3188,1844,3934,1119,1715,46,27,-436,53,38194,0.5004,busca
36,1705051500,336585,-1390390,2551,1953,3903,204,-212,-1300,63,-185,-41,46894,0.5331,busca
36,1705051800,336574,-1390404,3678,1814,3966,82,610,-438,170,-358,-62,34845,0.4601,busca
36,1705052100,336606,-1390376,1489,2221,3913,344,14,-885,280,346,144,55856,0.4968,busca
36,1705052400,336576,-1390329,3147,1776,3933,-525,-701,-770,207,-169,-121,44476,0.572,busca
36,1705052700,336601,-1390302,2515,2008,3998,319,-281,-530,-111,-2,-128,54670,0.5681,busca
36,1705053000,336589,-1390301,2238,2027,3961,728,691,-144,-22,36,-64,57847,0.5409,busca
36,1705053300,336595,-1390310,1082,2231,3946,311,1259,-169,24,-179,-16,26389,0.6659,busca
36,1705053600,336633,-1390297,3428,1915,3926,-234,-81,-406,-236,-122,-243,24075,0.5737,busca
36,1705053900,336605,-1390338,1193,2288,3971,1099,-635,-931,-389,-122,263,51736,0.5297,busca
36,1705054200,336623,-1390329,7558,934,3970,1967,-3276,-1175,-350,-558,825,47335,0.583,forrageando
36,1705054500,336618,-1390316,5207,802,3951,-60,-1835,14,-271,-6,421,42781,0.5213,forrageando
36,1705054800,336604,-1390318,7700,964,3943,844,-11,-674,1500,-736,-461,45636,0.4451,forrageando
36,1705055100,336628,-1390341,5093,740,3920,-971,1069,-909,-388,365,-190,7800,0.4461,forrageando
36,1705055400,336709,-1390415,6553,905,3930,4474,-858,-2806,75,-397,-142,60566,0.5712,forrageando
36,1705055700,336718,-1390449,2224,463,3899,2165,-4455,-1495,49,898,99,9832,0.5938,forrageando
36,1705056000,336714,-1390487,3362,553,3993,-244,1433,-399,-576,536,-217,65344,0.5201,forrageando
36,1705056300,336721,-1390506,4617,652,3978,-194,-1729,-920,-219,102,-124,7242,0.5662,forrageando
36,1705056600,336698,-1390482,3200,531,3929,-1300,-1490,-1572,-853,-72,175,45520,0.565,forrageando
36,1705056900,336685,-1390505,4746,662,3904,5074,-18,362,-303,-422,-302,41640,0.4755,forrageando
36,1705057200,336759,-1390590,7596,1001,3906,-1169,116,110,-747,6,259,30725,0.6052,forrageando
36,1705057500,336781,-1390594,6942,935,3967,2723,1592,-4,677,-451,-336,53613,0.6828,forrageando
36,1705057800,336805,-1390649,2266,424,3902,2883,-2037,-369,-552,-674,-37,23901,0.5884,forrageando
36,1705058100,336818,-1390613,7593,1021,3912,1507,-295,-883,13,42,-15,37427,0.386,forrageando
36,1705058400,336825,-1390576,4399,632,3958,-2307,2063,-1452,199,-660,-35,10638,0.5091,forrageando
36,1705058700,336808,-1390587,2943,565,3992,-804,2011,-170,-353,-438,-196,61224,0.4534,forrageando
36,1705059000,336826,-1390622,3674,520,3960,2523,2456,-2214,437,622,233,4356,0.5648,forrageando
36,1705059300,336801,-1390587,5740,848,3935,-1026,2680,-353,142,-769,432,24804,0.6119,forrageando
36,1705059600,336800,-1390575,7547,910,3941,1926,3790,-779,-483,-312,176,50238,0.5854,forrageando
36,1705059900,336820,-1390571,3160,418,3925,4798,-4070,-1144,178,-552,48,60486,0.3958,forrageando
36,1705060200,336836,-1390522,4867,679,3986,663,-2680,1638,727,544,188,46652,0.4516,forrageando
36,1705060500,336876,-1390641,5860,879,3967,772,-952,-1086,183,669,215,35742,0.5424,forrageando
36,1705060800,336871,-1390648,4905,682,3940,-681,-2665,-3612,202,-159,210,45440,0.4726,forrageando
36,1705061100,336866,-1390683,2602,496,3948,-688,1210,-1138,86,-29,565,28133,0.4469,forrageando
36,1705061400,336875,-1390736,7724,1048,3941,-1038,220,-240,-15,-530,7,52128,0.4855,forrageando
36,1705061700,336905,-1390702,7385,957,3948,-293,-672,211,-174,1118,-136,53770,0.5364,forrageando
36,1705062000,336904,-1390726,6678,896,3909,2388,-1826,-1114,-383,-319,-55,15698,0.4256,forrageando
36,1705062300,336941,-1390566,6800,790,3993,-1132,-1060,-1422,-493,-465,-146,51237,0.4322,forrageando
36,1705062600,336893,-1390551,4161,618,3993,-767,-3312,-1459,847,384,212,9791,0.4283,forrageando
36,1705062900,337008,-1390557,2414,374,3913,-2915,306,-599,56,149,-100,16586,0.4395,forrageando
36,1705063200,336979,-1390445,6941,901,3911,-372,-630,-1901,83,523,210,17643,0.4945,forrageando
36,1705063500,336955,-1390550,5588,720,3982,-1437,291,-1001,-390,81,407,54691,0.4103,forrageando
36,1705063800,336979,-1390599,7390,988,3976,202,1518,-970,-663,-74,461,46130,0.4737,forrageando
36,1705064100,336897,-1390538,6763,809,3969,98,-1653,192,616,-190,240,52472,0.365,forrageando
36,1705064400,336873,-1390472,6291,847,3899,1603,139,-72,358,-874,46,48675,0.392,forrageando
36,1705064700,336817,-1390446,3483,540,3947,856,-2832,-1560,1009,1060,-139,37229,0.5658,forrageando
36,1705065000,336818,-1390427,7650,904,3916,3040,2023,-375,330,12,37,50917,0.3717,forrageando
36,1705065300,336734,-1390318,6176,878,3991,4050,1603,-1802,16,362,-690,29788,0.4399,forrageando
