id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
36,1705065600,336666,-1390368,7456,950,3974,4572,3065,-1503,-840,-1336,340,35625,0.4377,forrageando
36,1705065900,336714,-1390380,6897,937,3920,308,-3741,-2190,118,-178,16,10353,0.2368,forrageando
36,1705066200,336603,-1390403,3272,547,3987,117,438,-1500,-145,222,143,23714,0.4201,forrageando
36,1705066500,336523,-1390287,6810,876,3900,-2933,-4472,-1963,198,61,-679,31668,0.2709,forrageando
36,1705066800,336401,-1390286,7281,849,3899,180,-1161,-1237,-282,146,247,20128,0.4705,forrageando
36,1705067100,336310,-1390350,5729,743,3955,-713,-311,-1073,-343,167,5,14988,0.4945,forrageando
36,1705067400,336252,-1390371,2992,500,3966,-1897,-3861,-1079,-928,227,-141,35148,0.3337,forrageando
36,1705067700,336291,-1390541,2326,477,3913,1812,-1724,-2095,-226,-253,-53,46921,0.3564,forrageando
36,1705068000,336342,-1390612,6171,873,3927,-2240,56,-2266,-825,238,-198,6835,0.3108,forrageando
36,1705068300,336263,-1390580,4358,655,3944,-2015,-407,-803,209,8,-107,1855,0.3659,forrageando
36,1705068600,336241,-1390649,5105,667,3901,3926,2816,-2060,292,-486,425,45205,0.4189,forrageando
36,1705068900,336298,-1390673,7148,990,3968,-608,2428,-864,886,-528,122,6500,0.3557,forrageando
36,1705069200,336233,-1390728,6022,867,3980,-2058,-1845,-142,-111,-140,135,54995,0.3792,forrageando
36,1705069500,336239,-1390772,7258,927,3959,-828,-44,-261,-139,528,95,51427,0.329,forrageando
36,1705069800,336201,-1390721,2406,385,3901,813,1291,-917,-123,468,-739,12109,0.2787,forrageando
36,1705070100,336212,-1390617,6883,938,3980,-1614,47,-1960,621,-19,344,46140,0.4442,forrageando
36,1705070400,336093,-1390578,3565,613,3910,-1482,-1968,-475,617,476,-414,28077,0.4278,forrageando
36,1705070700,336056,-1390504,2295,495,3996,1154,-1142,-612,-640,471,-73,31983,0.3847,forrageando
36,1705071000,336210,-1390508,6807,862,3920,-498,-1011,-2087,-283,-650,540,6460,0.3185,forrageando
36,1705071300,336271,-1390382,2277,480,3902,-455,4261,-2485,285,209,115,5810,0.3248,forrageando
36,1705071600,336134,-1390402,3297,1801,3958,-502,-1172,-132,-204,-241,76,33783,0.256,busca
36,1705071900,336228,-1390377,1219,2218,3902,-873,1215,-897,-44,-167,36,39640,0.3791,busca
36,1705072200,336232,-1390319,3527,1804,3925,-560,542,-841,235,-184,107,7122,0.4302,busca
36,1705072500,336268,-1390322,1550,2243,3911,1267,-50,-246,142,463,-133,7733,0.3092,busca
36,1705072800,336320,-1390280,3791,1808,3908,334,248,-14,-64,-41,-23,45610,0.2765,busca
36,1705073100,336456,-1390240,3379,1897,3957,-249,833,-1263,171,-279,-104,38792,0.267,busca
36,1705073400,336464,-1390362,2125,2029,3927,3737,1078,-645,173,-54,74,50704,0.3685,busca
36,1705073700,336412,-1390297,147,2471,3954,1087,-481,260,-78,81,-29,53891,0.3249,transitando
36,1705074000,336314,-1390316,332,2405,3964,1764,-58,35,-123,188,-4,15928,0.3361,transitando
36,1705074300,336393,-1390217,108,2546,3913,2029,488,12,95,-67,-14,26371,0.2915,transitando
36,1705074600,336328,-1390355,129,2463,3990,208,-483,3,119,155,-21,12831,0.2574,transitando
36,1705074900,336440,-1390346,315,2435,3924,1459,-73,-119,-239,30,9,360,0.2407,transitando
36,1705075200,336446,-1390191,473,2422,3903,-245,277,-354,-89,46,3,23739,0.3628,transitando
36,1705075500,336380,-1390177,207,2411,3937,639,23,-100,-73,-9,-14,44119,0.3543,transitando
36,1705075800,336360,-1390039,277,2462,3975,1575,61,87,-74,142,105,8951,0.4478,transitando
36,1705076100,336443,-1390050,122,2455,3939,597,11,-128,-147,91,-9,49435,0.3062,transitando
36,1705076400,336556,-1390039,351,2475,3957,868,-342,-7,4,-62,-50,36701,0.2924,transitando
36,1705076700,336455,-1390053,473,2299,3955,1018,299,-16,79,32,85,25746,0.2473,transitando
36,1705077000,336613,-1390123,436,2420,3945,389,-458,102,19,60,-31,18336,0.2062,transitando
36,1705077300,336599,-1390246,282,2428,3942,1164,186,263,-40,-107,-68,10156,0.2481,transitando
36,1705077600,336492,-1390273,175,2421,3906,955,35,-214,100,-124,-40,38181,0.3225,transitando
36,1705077900,336460,-1390460,359,2419,3959,804,86,-211,67,166,-41,61421,0.2394,transitando
36,1705078200,336371,-1390624,115,2351,3913,360,212,-34,90,-7,-23,36694,0.2994,transitando
36,1705078500,336466,-1390653,320,2494,3942,1583,147,-67,-119,-21,13,20750,0.2481,transitando
36,1705078800,336597,-1390710,72,2542,3991,1342,-522,28,69,-31,-66,978,0.3318,transitando
36,1705079100,336713,-1390689,202,2509,3983,1527,-362,53,-32,-85,114,15339,0.2915,transitando
36,1705079400,336821,-1390672,424,2382,3990,1066,438,51,-64,56,13,27188,0.3351,transitando
36,1705079700,336868,-1390760,66,2475,3958,1515,91,-237,48,129,120,49115,0.3901,transitando
36,1705080000,336790,-1390855,451,2420,3959,1309,-165,222,-19,-40,11,25384,0.3656,transitando
36,1705080300,336824,-1390796,421,2405,3902,1429,-87,64,119,-82,39,58677,0.3447,transitando
36,1705080600,336918,-1390794,450,2432,3953,1019,-68,-53,36,-44,52,6254,0.2912,transitando
36,1705080900,336888,-1390922,192,2485,3978,928,-91,-114,-30,111,62,7676,0.4033,transitando
36,1705081200,336956,-1390861,232,2482,3902,1717,250,-91,-38,-1,-40,51948,0.3077,transitando
36,1705081500,336848,-1390926,169,2395,3965,1355,3,73,-15,186,3,45288,0.2806,transitando
36,1705081800,336946,-1390999,99,2444,3981,767,0,-141,-59,8,-36,47345,0.2791,transitando
36,1705082100,337033,-1391091,95,2530,3918,564,26,-93,75,19,-60,30108,0.3267,transitando
36,1705082400,337121,-1390969,475,2437,3988,1864,-333,-345,-96,-68,-1,60643,0.2091,transitando
36,1705082700,337167,-1390850,318,2468,3903,1481,218,-64,118,34,-35,1636,0.4036,transitando
36,1705083000,337109,-1390959,74,2474,3930,968,347,5,58,-44,-23,55079,0.2831,transitando
36,1705083300,337068,-1391084,69,2416,3915,1848,-7,467,28,-75,-68,13536,0.269,transitando
36,1705083600,336962,-1391142,464,2456,3978,1585,-159,-98,120,220,63,52302,0.2771,transitando
36,1705083900,337000,-1390970,383,2414,3937,814,196,-42,94,-54,-53,53047,0.21,transitando
36,1705084200,337135,-1390927,161,2464,3903,1390,-59,247,120,79,-16,60743,0.1941,transitando
36,1705084500,337162,-1390796,267,2425,3955,1581,183,119,-236,-28,29,53483,0.2452,transitando
36,1705084800,337265,-1390847,294,2464,3908,736,169,-367,-170,23,8,7088,0.2178,transitando
36,1705085100,337231,-1390713,419,2395,3928,1047,281,366,-102,-112,-88,52969,0.4446,transitando
36,1705085400,337313,-1390644,175,2482,3927,894,-174,-86,-68,-212,38,8267,0.2532,transitando
36,1705085700,337224,-1390556,467,2429,3944,532,23,37,56,104,-24,36181,0.2263,transitando
36,1705086000,337123,-1390489,276,2441,3911,-42,708,-113,-147,18,9,15341,0.3187,transitando
36,1705086300,337250,-1390478,134,2510,3897,1563,280,70,12,82,-77,2397,0.3401,transitando
36,1705086600,337399,-1390498,392,2373,3989,706,-139,-177,17,56,122,57790,0.3047,transitando
36,1705086900,337442,-1390342,317,2451,3978,1561,282,139,12,177,3,46727,0.4128,transitando
36,1705087200,337484,-1390304,363,2369,3990,1462,-101,-96,93,42,5,28371,0.2886,transitando
36,1705087500,337554,-1390402,447,2476,3911,510,312,448,-52,-84,18,58582,0.1944,transitando
36,1705087800,337555,-1390256,129,2409,3958,306,1,-267,-20,51,-11,13757,0.3015,transitando
36,1705088100,337475,-1390399,215,2534,3955,359,-121,60,-49,-23,-80,25252,0.3087,transitando
36,1705088400,337424,-1390519,103,2501,3985,280,299,-212,123,149,-28,24217,0.3158,transitando
36,1705088700,337409,-1390403,345,2492,3902,-267,-273,224,-36,6,-88,25193,0.3027,transitando
36,1705089000,337465,-1390242,117,2485,3911,1682,-176,-25,-57,-128,-24,20175,0.236,transitando
36,1705089300,337619,-1390213,304,2349,3917,926,150,-253,-128,46,7,17643,0.3396,transitando
36,1705089600,337602,-1390104,86,2559,3966,1290,-455,108,-137,-63,-50,61630,0.3118,transitando
36,1705089900,337530,-1389987,409,2518,3955,1262,-289,18,-94,30,-11,33938,0.4326,transitando
36,1705090200,337469,-1389978,437,2456,3983,1608,168,-41,134,-96,11,50283,0.407,transitando
36,1705090500,337395,-1389956,316,2410,3919,1014,136,-212,45,-220,86,54211,0.2047,transitando
36,1705090800,337332,-1390100,115,2443,3988,1032,161,108,195,214,-10,59687,0.4998,transitando
36,1705091100,337224,-1390042,95,2419,3946,554,84,-138,12,163,72,26585,0.2716,transitando
36,1705091400,337191,-1390208,367,2535,3939,1618,171,-55,-89,-15,-35,50629,0.3332,transitando
36,1705091700,337184,-1390332,475,2437,3976,1882,145,-52,-26,53,-32,36562,0.3042,transitando
36,1705092000,337083,-1390265,293,2394,3986,971,34,-91,-17,-168,-124,57606,0.4443,transitando
36,1705092300,336988,-1390307,145,2430,3967,1698,297,65,60,147,7,65137,0.3195,transitando
36,1705092600,336974,-1390115,100,2417,3935,1121,-127,-56,128,-16,34,2710,0.2838,transitando
36,1705092900,336874,-1390193,131,2549,3980,1040,-326,-36,46,-75,-68,42287,0.4675,transitando
36,1705093200,336807,-1390288,97,2460,3970,759,388,-252,13,-166,-47,2562,0.3272,transitando
36,1705093500,336817,-1390184,109,2431,3915,1355,-193,42,88,-9,-76,41286,0.4648,transitando
36,1705093800,336759,-1390099,97,2495,3960,464,-111,-64,101,-53,-14,6440,0.5137,transitando
36,1705094100,336779,-1390141,375,2397,3979,458,116,73,-21,-60,23,46144,0.3666,transitando
36,1705094400,336785,-1390221,473,2427,3980,124,470,-3,6,-151,31,12747,0.3098,transitando
36,1705094700,336822,-1390079,128,2439,3961,1361,507,202,367,19,15,26000,0.4539,transitando
36,1705095000,336756,-1390005,274,2458,3966,596,104,-287,1,-154,32,35660,0.4038,transitando
36,1705095300,336710,-1390089,147,2390,3936,1904,27,228,-35,46,42,27776,0.3959,transitando
36,1705095600,336625,-1389995,456,2443,3954,1163,149,147,-91,-71,33,51626,0.4254,transitando
36,1705095900,336563,-1390082,193,2410,3936,866,14,375,18,-13,10,47403,0.3563,transitando
36,1705096200,336564,-1390139,241,2482,3923,771,31,238,-73,-67,35,16024,0.3589,transitando
36,1705096500,336576,-1390016,88,2540,3904,56,150,137,-130,-30,32,29642,0.3644,transitando
36,1705096800,336546,-1389894,68,2472,3899,981,185,277,-122,222,84,30471,0.2917,transitando
36,1705097100,336537,-1390020,221,2451,3973,1785,-45,152,129,133,43,17099,0.4118,transitando
36,1705097400,336601,-1390079,138,2491,3923,1080,285,-81,-82,174,-24,34395,0.3197,transitando
36,1705097700,336512,-1390136,499,2521,3961,226,304,92,124,144,10,3327,0.4477,transitando
36,1705098000,336436,-1390164,177,2513,3940,904,-283,28,-44,199,-24,52076,0.3661,transitando
36,1705098300,336423,-1390247,425,2371,3963,727,120,194,-75,-23,-32,19415,0.3065,transitando
36,1705098600,336496,-1390375,390,2365,3934,2042,-381,232,-73,30,-85,30530,0.2941,transitando
36,1705098900,336600,-1390299,85,2584,3933,1457,255,-14,61,200,-21,50910,0.3724,transitando
36,1705099200,336679,-1390413,425,2436,3921,757,46,108,69,-80,-26,44109,0.432,transitando
36,1705099500,336652,-1390338,492,2393,3910,1316,36,105,-30,73,-7,28722,0.3618,transitando
36,1705099800,336677,-1390293,246,2440,3926,159,-139,68,81,-135,-14,64798,0.3423,transitando
36,1705100100,336782,-1390229,429,2391,3897,1486,215,126,71,-62,-44,29455,0.4927,transitando
36,1705100400,336854,-1390252,457,2442,3935,641,-184,36,-82,-110,-150,9524,0.2567,transitando
36,1705100700,336861,-1390119,106,2454,3981,324,32,-80,-110,-50,15,21261,0.3635,transitando
36,1705101000,336950,-1390098,61,2475,3965,2267,358,-65,-27,55,-43,57863,0.3707,transitando
36,1705101300,336989,-1390043,195,2465,3956,689,71,-158,19,115,51,15005,0.3301,transitando
36,1705101600,336895,-1390126,184,2430,3921,222,-355,50,-159,-27,-93,39656,0.2704,transitando
36,1705101900,336978,-1390222,395,2421,3967,1202,-29,198,156,-53,4,26126,0.2399,transitando
36,1705102200,337085,-1390188,431,2345,3917,1376,216,-106,-170,-15,43,17784,0.4804,transitando
36,1705102500,337106,-1390120,277,2555,3902,159,181,200,-84,109,-14,58505,0.3122,transitando
36,1705102800,337055,-1390275,455,2396,3985,1210,402,-293,-40,92,-69,25295,0.32,transitando
36,1705103100,336963,-1390219,400,2406,3926,1278,-318,83,-47,53,100,17332,0.4333,transitando
36,1705103400,336863,-1390219,121,2548,3906,900,-21,-156,-39,-119,3,37249,0.3315,transitando
36,1705103700,336956,-1390131,338,2423,3898,1433,483,-401,90,-107,6,46106,0.362,transitando
36,1705104000,336930,-1390009,73,2480,3956,1794,-389,36,-97,-39,88,27033,0.3276,transitando
36,1705104300,336822,-1390035,409,2448,3983,2208,-13,8,-2,-1,26,48653,0.3247,transitando
36,1705104600,336928,-1389942,452,2372,3930,656,19,412,24,9,64,10037,0.315,transitando
36,1705104900,336974,-1390092,272,2447,3932,373,-53,109,-89,-161,-10,47358,0.4113,transitando
36,1705105200,336905,-1390164,352,2446,3970,1437,-418,-169,-15,9,-50,55423,0.3631,transitando
36,1705105500,336794,-1390220,266,2539,3904,288,10,195,-30,-70,67,61242,0.3768,transitando
36,1705105800,336723,-1390224,169,2440,3991,843,57,-524,-55,-106,15,49135,0.3093,transitando
36,1705106100,336852,-1390227,292,2520,3985,1334,-155,232,87,38,36,29288,0.2983,transitando
36,1705106400,336822,-1390347,413,2462,3952,1359,99,-74,-200,-151,45,34967,0.3668,transitando
36,1705106700,336774,-1390312,82,2480,3912,1095,-107,498,34,-4,-108,10080,0.3813,transitando
36,1705107000,336808,-1390203,324,2434,3925,1765,-277,77,-54,158,-26,51932,0.3207,transitando
36,1705107300,336700,-1390327,427,2476,3901,942,-425,273,50,123,-94,6562,0.3658,transitando
36,1705107600,336651,-1390425,312,2406,3923,372,226,-31,-2,61,-121,18815,0.3614,transitando
36,1705107900,336612,-1390381,324,2421,3987,1394,268,-6,-79,-153,-117,20426,0.3647,transitando
36,1705108200,336649,-1390351,243,2442,3946,479,217,-101,43,14,23,18214,0.3577,transitando
36,1705108500,336717,-1390370,111,2459,3939,763,-114,96,2,72,-1,39676,0.2936,transitando
36,1705108800,336594,-1390316,222,2459,3900,173,-268,-150,28,161,77,42975,0.3373,transitando
36,1705109100,336636,-1390416,340,2412,3925,702,-263,-9,40,-165,-47,23068,0.386,transitando
36,1705109400,336669,-1390338,320,2399,3977,848,47,337,26,120,-36,10527,0.4816,transitando
36,1705109700,336599,-1390393,324,2409,3935,637,-179,239,-177,-36,16,46094,0.429,transitando
36,1705110000,336589,-1390295,276,2444,3903,1653,420,442,61,76,36,2997,0.4532,transitando
36,1705110300,336660,-1390290,79,2535,3903,1268,9,-149,115,190,18,29345,0.5509,transitando
36,1705110600,336686,-1390283,78,2491,3904,1320,393,83,-80,-15,57,7446,0.2797,transitando
36,1705110900,336799,-1390202,312,2461,3913,671,613,129,168,-97,-15,22363,0.37,transitando
36,1705111200,336776,-1390101,151,2470,3955,1133,167,-53,63,161,2,41852,0.3191,transitando
36,1705111500,336829,-1390225,147,2506,3929,910,-212,-188,-67,-37,17,56281,0.3737,transitando
36,1705111800,336780,-1390155,103,2510,3944,1529,47,178,170,55,-42,63898,0.4314,transitando
36,1705112100,336781,-1390053,161,2488,3951,2457,-65,-74,-108,-15,-53,3561,0.3906,transitando
36,1705112400,336833,-1389941,356,2467,3928,1017,783,-148,-109,-52,-43,65289,0.4407,transitando
36,1705112700,336808,-1389888,103,2456,3927,1044,315,-76,257,-111,-19,62995,0.3902,transitando
36,1705113000,336763,-1389844,480,2372,3926,811,494,87,-95,15,37,13708,0.3833,transitando
36,1705113300,336814,-1389832,398,2397,3994,547,434,-130,-57,149,4,59558,0.4249,transitando
36,1705113600,336741,-1389812,260,2498,3995,814,720,329,-5,20,51,63514,0.3665,transitando
36,1705113900,336828,-1389836,352,2450,3942,691,-34,-289,92,108,11,37246,0.4948,transitando
36,1705114200,336758,-1389920,122,2449,3937,1220,-328,-84,231,-21,4,35836,0.4902,transitando
36,1705114500,336679,-1389968,328,2434,3913,1566,311,67,63,-60,80,52558,0.5601,transitando
37,1705028400,63207,1733131,353,2363,3983,2026,-288,-329,-81,160,-231,9642,0.3831,busca
37,1705028700,63223,1733083,1995,2147,3930,1452,200,-447,-435,161,38,50092,0.4215,busca
37,1705029000,63258,1733116,1043,2368,3921,720,-184,-423,-38,-117,72,56313,0.3164,busca
37,1705029300,63341,1733017,808,2425,3930,2346,-719,67,69,11,95,19903,0.3277,busca
37,1705029600,63335,1733123,1713,2190,3975,477,118,-1278,-36,-175,154,17137,0.3892,busca
37,1705029900,63334,1733164,1639,2146,3930,880,335,-230,114,-99,-264,40567,0.523,busca
37,1705030200,63348,1733156,1821,2144,3969,576,813,-782,-63,112,63,8628,0.4022,busca
37,1705030500,63324,1733115,1033,2418,3926,-79,714,-581,411,50,-77,3870,0.3769,busca
37,1705030800,63400,1733135,1297,2227,3948,-22,-363,-129,53,112,88,26571,0.5328,busca
37,1705031100,63351,1733123,457,2386,3913,-1198,-638,-313,-173,-265,-81,59587,0.4232,busca
37,1705031400,63315,1733150,1653,2121,3962,2131,-622,194,-233,274,-57,51898,0.2953,busca
37,1705031700,63289,1733210,1516,2171,3958,379,402,-467,159,295,-50,43681,0.3436,busca
37,1705032000,63178,1733233,339,2464,3958,647,-293,-742,-179,212,252,21684,0.3699,busca
37,1705032300,63091,1733175,673,2336,3902,-50,-444,-453,242,185,117,53486,0.4226,busca
37,1705032600,63155,1733195,961,2209,3972,-114,-84,-937,-207,-145,-65,28150,0.4344,busca
37,1705032900,63090,1733236,841,2265,3991,1864,660,-173,-117,138,218,54915,0.4881,busca
37,1705033200,63016,1733325,1930,2117,3966,3013,-1184,-192,93,303,33,20346,0.4777,busca
37,1705033500,63007,1733369,945,2380,3937,-163,404,-665,223,57,-82,50791,0.567,busca
37,1705033800,63024,1733342,547,2426,3997,-901,-1202,-593,-100,-336,12,42114,0.4025,busca
37,1705034100,63004,1733308,495,2402,3927,150,698,-846,-153,182,-167,55073,0.4384,busca
37,1705034400,63104,1733300,1262,2228,3967,288,431,-1051,-365,-132,29,65201,0.6035,busca
37,1705034700,63091,1733342,1033,2346,3904,191,-249,-774,158,-28,-187,51472,0.5274,busca
37,1705035000,63070,1733306,1115,2234,3975,112,1369,-1162,17,0,-83,62741,0.4524,busca
37,1705035300,63056,1733246,708,2384,3924,-1354,970,-481,-308,-90,-218,10136,0.4436,busca
37,1705035600,63008,1733194,1331,2304,3917,286,581,-874,146,245,-59,31962,0.4735,busca
37,1705035900,62947,1733189,947,2350,3978,590,281,-511,88,57,104,13386,0.5211,busca
37,1705036200,62926,1733191,346,2361,3991,1118,1182,481,-76,-269,93,40621,0.5141,busca
37,1705036500,62902,1733171,1263,2244,3952,2301,-10,175,156,287,73,20441,0.345,busca
37,1705036800,62958,1733251,755,2457,3926,2060,2,210,-210,181,65,47809,0.4997,busca
37,1705037100,62985,1733290,1599,2141,3939,1431,276,-283,236,8,-257,14887,0.5411,busca
37,1705037400,63017,1733298,524,2461,3950,387,-395,-674,-73,-66,-163,9594,0.4679,busca
37,1705037700,63085,1733234,1328,2309,3903,-389,-629,-583,-87,178,16,15962,0.557,busca
37,1705038000,63057,1733249,917,2299,3958,659,1859,135,51,25,-181,28568,0.4475,busca
37,1705038300,63125,1733221,988,2296,3944,123,-774,-746,-128,-137,115,58298,0.5091,busca
37,1705038600,63148,1733234,392,2420,3956,681,1169,58,-254,-68,-27,40984,0.3332,busca
37,1705038900,63218,1733287,930,2345,3931,944,488,-451,57,50,349,14817,0.557,busca
37,1705039200,63235,1733313,1691,2206,3975,1673,-860,-1017,244,-154,-69,34493,0.5159,busca
37,1705039500,63213,1733341,2007,2004,3992,562,-372,-120,-394,79,24,23928,0.5206,busca
37,1705039800,63191,1733324,2115,2113,3968,2448,-115,-128,17,-151,119,34563,0.4639,busca
37,1705040100,63230,1733355,501,2351,3911,-218,297,-881,-474,490,-63,16568,0.5121,busca
37,1705040400,63266,1733334,657,2390,3922,1686,1424,11,215,73,234,30764,0.4976,busca
37,1705040700,63289,1733397,523,2397,3947,281,622,-829,-206,-169,71,41947,0.4255,busca
37,1705041000,63319,1733452,437,2351,3981,-349,255,-870,171,-45,229,45544,0.4325,busca
37,1705041300,63332,1733532,572,2404,3982,614,-429,-437,82,-542,66,10161,0.5432,busca
37,1705041600,63301,1733544,1133,2263,3943,2505,230,-1223,303,117,71,52858,0.6382,busca
37,1705041900,63275,1733556,1942,2114,3969,-181,258,130,-159,674,-100,29855,0.5066,busca
37,1705042200,63285,1733549,1309,2213,3933,2106,1046,100,-303,353,-124,31280,0.5052,busca
37,1705042500,63300,1733532,898,2342,3928,-259,253,60,-261,-57,226,24842,0.5851,busca
37,1705042800,63342,1733502,1841,2232,3986,696,930,-949,-145,-204,43,41178,0.5895,busca
37,1705043100,63331,1733471,1347,2299,3927,1403,699,-296,-218,-473,-55,7351,0.5062,busca
37,1705043400,63366,1733490,2087,2062,3980,2946,-801,-879,-151,-88,-280,27987,0.5129,busca
37,1705043700,63392,1733457,633,2337,3973,-330,498,-284,-61,-112,-189,36137,0.5086,busca
37,1705044000,63382,1733460,876,2316,3961,1915,18,-1258,43,360,-28,16115,0.5577,busca
37,1705044300,63403,1733455,1847,2160,3921,1722,-235,-496,232,62,-6,11377,0.5027,busca
37,1705044600,63366,1733465,688,2395,3908,-944,-374,-94,261,194,15,76,0.4594,busca
37,1705044900,63441,1733443,962,2330,3969,-165,-265,-441,445,113,158,52362,0.4991,busca
37,1705045200,63423,1733512,315,2515,3916,958,-1053,-203,-357,-223,-103,49424,0.5794,busca
37,1705045500,63411,1733553,1833,2084,3961,-1544,35,451,-132,89,238,23103,0.5502,busca
37,1705045800,63429,1733575,1271,2232,3917,281,88,-57,-76,-263,129,17839,0.4455,busca
37,1705046100,63390,1733540,466,2305,3996,1673,-199,-350,-172,190,259,12655,0.5665,busca
37,1705046400,63385,1733527,1174,2241,3945,1256,-729,-296,-42,-255,-179,42072,0.5115,busca
37,1705046700,63390,1733490,666,2311,3986,611,-502,-612,-4,139,42,15927,0.4993,busca
37,1705047000,63287,1733491,1531,2250,3902,-583,-682,-779,139,-21,-131,47909,0.5709,busca
37,1705047300,63284,1733481,349,2415,3923,-928,-423,129,-30,34,-222,9060,0.4999,busca
37,1705047600,63336,1733444,308,2417,3960,1247,-46,-625,203,-209,-131,64563,0.4298,busca
37,1705047900,63347,1733526,1330,2236,3915,948,340,-853,-242,43,-178,56582,0.6202,busca
37,1705048200,63337,1733518,1673,2208,3972,1583,671,-891,145,-223,-103,14043,0.6188,busca
37,1705048500,63348,1733537,600,2313,3906,1791,770,-474,58,135,112,39525,0.4282,busca
37,1705048800,63285,1733521,1898,2097,3908,1772,509,-393,-63,-15,67,47561,0.5521,busca
37,1705049100,63256,1733557,302,2506,3975,1085,-307,-936,110,-127,51,59626,0.6617,busca
37,1705049400,63260,1733544,475,2456,3918,2227,-189,-286,185,68,187,43456,0.5976,busca
37,1705049700,63208,1733550,466,2418,3929,2057,1678,-666,254,-12,-104,52305,0.5232,busca
37,1705050000,63190,1733547,2218,359,3975,-2018,694,-455,-219,1209,60,32310,0.5888,forrageando
37,1705050300,63184,1733549,1533,2181,3973,-389,75,-637,-226,457,-175,54412,0.6241,forrageando
37,1705050600,63175,1733555,2462,410,3916,-3565,-3913,678,647,-84,312,3543,0.6155,forrageando
37,1705050900,63176,1733510,2253,392,3915,-2850,-2133,-546,-546,-120,179,12,0.4445,forrageando
37,1705051200,63162,1733585,1583,2269,3970,-1760,42,-1078,-864,202,511,23620,0.5736,forrageando
37,1705051500,63167,1733572,1755,2053,3960,3537,-2275,-312,855,45,-257,41589,0.4071,forrageando
37,1705051800,63134,1733610,2893,511,3910,259,-206,198,-794,866,-104,40440,0.4767,forrageando
37,1705052100,63100,1733615,2601,458,3941,-515,5270,-2997,578,341,83,3052,0.5658,forrageando
37,1705052400,63095,1733633,2058,372,3991,-634,-699,148,338,-434,528,17871,0.5514,forrageando
37,1705052700,63052,1733651,900,2325,3937,1536,1200,-2069,-653,827,-417,26490,0.4766,forrageando
37,1705053000,63045,1733721,1152,2280,3952,4581,563,-1163,-245,59,243,17483,0.5475,forrageando
37,1705053300,63057,1733688,1684,2148,3912,1930,503,-2130,470,306,-34,37106,0.5683,forrageando
37,1705053600,63063,1733664,776,2371,3932,1563,-2480,197,560,232,93,36224,0.3934,forrageando
37,1705053900,62998,1733695,2602,388,3933,2161,-4317,-2832,-275,7,151,34701,0.5104,forrageando
37,1705054200,62984,1733711,1798,2145,3969,-959,-1625,-1047,783,330,176,40536,0.3156,forrageando
37,1705054500,62952,1733591,917,2303,3951,318,19,-890,106,599,275,50237,0.3595,forrageando
37,1705054800,62824,1733570,1670,2098,3940,2742,3959,-111,-139,-720,233,646,0.5917,forrageando
37,1705055100,62850,1733534,2375,468,3921,365,-1945,-131,-154,-400,111,43529,0.5582,forrageando
37,1705055400,62874,1733534,1384,2224,3917,1139,-627,-339,-384,-634,-73,33085,0.5796,forrageando
37,1705055700,62866,1733552,1876,2193,3960,-1099,-2522,-19,-135,-764,521,43289,0.5073,forrageando
37,1705056000,62873,1733519,2598,391,3955,-1100,4258,-1984,477,-303,-126,7513,0.5759,forrageando
37,1705056300,62857,1733515,2078,466,3987,-1028,1943,-527,-673,545,209,7661,0.4097,forrageando
37,1705056600,62917,1733513,1756,2178,3905,-2270,4085,-386,-125,-366,-870,11671,0.4869,forrageando
37,1705056900,62970,1733605,1130,2271,3949,1681,2160,-911,-189,513,34,56326,0.4543,forrageando
37,1705057200,62956,1733583,3397,505,3982,486,2654,-1299,-543,-632,-115,25093,0.5903,forrageando
37,1705057500,62969,1733599,2792,469,3928,-1804,847,-469,-86,-681,125,59903,0.4922,forrageando
