id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
37,1705057800,63031,1733669,1634,2246,3985,-2862,-3438,-439,-684,-210,-563,36860,0.5281,forrageando
37,1705058100,63055,1733679,2234,405,3908,1341,1210,-424,-1105,-437,-236,61306,0.4814,forrageando
37,1705058400,63024,1733661,2497,521,3994,2672,3706,-521,104,174,-167,35342,0.5596,forrageando
37,1705058700,63010,1733655,1669,2222,3931,-1746,-3975,333,-343,-242,505,25023,0.515,forrageando
37,1705059000,63001,1733669,957,2274,3959,-3194,-1069,-387,-751,501,-185,39852,0.5696,forrageando
37,1705059300,63007,1733677,2210,471,3955,227,2006,-469,187,-502,667,4280,0.5578,forrageando
37,1705059600,63033,1733668,922,2295,3921,1516,-2301,-97,89,543,351,6303,0.3902,forrageando
37,1705059900,63046,1733643,860,2354,3955,2385,-1025,-243,467,335,-119,26487,0.3086,forrageando
37,1705060200,63091,1733524,2155,384,3983,1286,-44,-2434,259,345,142,5214,0.4626,forrageando
37,1705060500,63125,1733481,2330,396,3904,-680,1359,-605,749,625,223,6502,0.4599,forrageando
37,1705060800,63219,1733573,1393,2209,3907,960,-3285,-2335,109,445,424,32752,0.5629,forrageando
37,1705061100,63255,1733567,3211,507,3990,-2852,-222,-98,-160,480,113,15600,0.5112,forrageando
37,1705061400,63229,1733555,621,2366,3928,-3043,631,-317,273,82,-264,49098,0.383,forrageando
37,1705061700,63259,1733529,769,2278,3903,4493,-359,-989,-5,-156,344,3223,0.4364,forrageando
37,1705062000,63255,1733452,1128,2272,3909,-1340,321,7,-543,-300,345,47022,0.5777,forrageando
37,1705062300,63263,1733449,2254,432,3909,5471,-470,355,-685,-1060,241,64565,0.5824,forrageando
37,1705062600,63277,1733454,1030,2261,3992,-717,-2973,-1460,92,20,-336,43982,0.405,forrageando
37,1705062900,63362,1733428,1897,2168,3982,3209,1680,-1726,-655,751,415,16443,0.4347,forrageando
37,1705063200,63383,1733458,531,2378,3908,-3136,-2573,-1340,-764,-15,497,57668,0.4455,forrageando
37,1705063500,63295,1733483,1528,2223,3901,-1840,74,-401,61,-104,-148,21192,0.3743,forrageando
37,1705063800,63258,1733534,1542,2111,3986,2073,2871,-1833,-92,-93,-48,4804,0.4818,forrageando
37,1705064100,63229,1733468,1195,2276,3908,-606,-1144,-1479,51,-219,337,24551,0.408,forrageando
37,1705064400,63118,1733480,710,2306,3936,-550,1753,-384,-226,226,-349,64835,0.3174,forrageando
37,1705064700,63039,1733319,1721,2052,3909,2015,-210,-1283,-417,1655,814,43474,0.386,forrageando
37,1705065000,63072,1733294,1975,2101,3922,572,-804,167,230,165,-299,1680,0.3528,forrageando
37,1705065300,63073,1733375,1617,2158,3916,-2390,-1186,-1322,577,157,385,35911,0.4135,forrageando
37,1705065600,63151,1733404,1957,2131,3907,-1979,1477,-1460,-193,-472,-220,64716,0.4021,forrageando
37,1705065900,63062,1733465,2654,469,3902,-1216,492,-627,652,-404,-471,15767,0.3962,forrageando
37,1705066200,63023,1733488,1200,2286,3973,-913,808,1487,106,156,-491,63211,0.4048,forrageando
37,1705066500,63060,1733562,1662,2209,3929,1863,463,-2178,471,206,303,30152,0.4023,forrageando
37,1705066800,63026,1733504,1993,1999,3934,2087,3187,-1416,536,-258,82,31215,0.3579,forrageando
37,1705067100,63011,1733530,2563,473,3911,3922,-964,-1053,25,-389,146,45972,0.3886,forrageando
37,1705067400,63157,1733509,1052,2294,3965,367,-5467,-1370,-135,-360,-393,20106,0.2599,forrageando
37,1705067700,63215,1733480,1657,2214,3921,-2657,-1100,-3071,190,-369,-41,13510,0.3689,forrageando
37,1705068000,63149,1733390,729,2335,3911,2676,-2010,-1493,-130,75,295,50685,0.4159,forrageando
37,1705068300,63116,1733443,1170,2298,3959,172,332,-1521,-1014,-774,568,16128,0.3389,forrageando
37,1705068600,63085,1733468,1614,2143,3988,-1352,483,-2299,115,-390,1,55335,0.3156,forrageando
37,1705068900,63062,1733493,1294,2227,3913,-3710,-579,-446,6,279,151,7588,0.3472,forrageando
37,1705069200,63095,1733534,2504,394,3984,-763,822,1023,269,62,-159,19514,0.4947,forrageando
37,1705069500,63071,1733483,2207,501,3991,-260,2029,-1611,473,872,-542,24244,0.4455,forrageando
37,1705069800,62975,1733361,1746,2203,3925,1563,1235,580,-489,95,-328,55021,0.4093,forrageando
37,1705070100,62997,1733349,2489,428,3907,1586,2221,392,-387,690,-159,7625,0.3919,forrageando
37,1705070400,62911,1733313,1074,2246,3912,-2643,3011,-1424,303,103,43,60373,0.4345,forrageando
37,1705070700,62950,1733300,1354,2290,3952,2836,-530,699,-284,-161,-381,47859,0.2561,forrageando
37,1705071000,62920,1733382,3436,608,3956,-1435,-2073,-189,1048,-535,549,3145,0.3615,forrageando
37,1705071300,62996,1733472,2200,423,3983,-1792,1424,-1344,-499,129,-76,46388,0.3515,forrageando
37,1705071600,62959,1733480,1570,2191,3927,481,-1360,-1132,-238,392,305,14676,0.2644,forrageando
37,1705071900,63012,1733438,3145,551,3945,-1891,-2097,-156,332,-412,151,62729,0.4277,forrageando
37,1705072200,62992,1733419,2478,373,3924,627,-26,-271,61,-34,-517,15819,0.4857,forrageando
37,1705072500,62964,1733414,1333,2276,3939,985,2647,-1387,-532,281,-335,32397,0.4619,forrageando
37,1705072800,62992,1733368,1828,2224,3959,-4405,866,-272,576,-566,126,12874,0.3653,forrageando
37,1705073100,62963,1733343,1749,2077,3987,-287,-1642,-1173,-19,64,137,60361,0.4123,forrageando
37,1705073400,63092,1733275,803,2290,3914,2174,1182,-1294,541,97,46,59388,0.3393,forrageando
37,1705073700,62953,1733325,1816,2114,3974,175,106,-330,-713,-95,519,32245,0.2241,forrageando
37,1705074000,62857,1733407,1543,2193,3907,-3484,661,-1110,201,-634,396,16992,0.2325,forrageando
37,1705074300,62850,1733241,1759,2117,3931,-2811,-2962,-2208,-987,1130,352,63542,0.324,forrageando
37,1705074600,62921,1733095,2981,610,3927,-873,-1770,-879,360,354,193,47437,0.3405,forrageando
37,1705074900,63015,1733018,1481,2174,3930,2561,-4526,-161,-232,-415,20,53977,0.3238,forrageando
37,1705075200,62925,1733038,1251,2368,3931,-1462,405,496,-104,28,-386,22687,0.2603,forrageando
37,1705075500,62979,1733075,3181,544,3909,2487,-901,-789,267,619,130,8236,0.2906,forrageando
37,1705075800,62961,1733229,2855,481,3930,2787,578,4,-304,1100,467,39127,0.363,forrageando
37,1705076100,62988,1733208,2464,470,3923,2171,-1161,-598,518,-388,-115,38662,0.3875,forrageando
37,1705076400,62982,1733296,1249,2297,3922,-2570,-478,-283,-364,905,-485,57760,0.2853,forrageando
37,1705076700,63031,1733475,512,2361,3926,-821,-1955,-1404,-173,767,279,45103,0.4323,forrageando
37,1705077000,63099,1733399,1656,2172,3955,-432,-2031,-1909,-326,276,416,53660,0.238,forrageando
37,1705077300,63172,1733290,1670,2090,3930,-366,1933,-959,-56,-234,80,8098,0.4976,forrageando
37,1705077600,63295,1733344,1265,2330,3906,-2327,-470,-613,442,-656,214,62205,0.2641,forrageando
37,1705077900,63324,1733289,2289,327,3991,550,-1958,-256,119,112,-721,23795,0.2777,forrageando
37,1705078200,63487,1733377,970,2320,3930,-1273,-448,-207,-870,-102,221,19372,0.3626,forrageando
37,1705078500,63487,1733342,2024,419,3938,-311,1181,-1070,611,376,159,34015,0.3356,forrageando
37,1705078800,63642,1733379,1782,2045,3984,1019,325,-1204,-982,553,-79,35390,0.2426,forrageando
37,1705079100,63443,1733421,1458,2224,3916,-3554,2850,-1291,125,-496,248,28468,0.3195,forrageando
37,1705079400,63369,1733374,3473,625,3933,-4915,-4904,-262,239,310,-147,55717,0.2708,forrageando
37,1705079700,63342,1733356,2005,395,3931,1359,3374,-2485,630,444,-124,38618,0.3205,forrageando
37,1705080000,63369,1733311,1491,2136,3956,180,-887,-463,966,384,-193,44318,0.3822,forrageando
37,1705080300,63336,1733358,2646,462,3916,-1577,-2916,-1675,-198,-401,-81,57998,0.3416,forrageando
37,1705080600,63376,1733466,2045,329,3954,927,607,-1815,275,-443,-493,3305,0.3152,forrageando
37,1705080900,63456,1733306,1012,2249,3989,-241,461,-834,661,378,1041,28510,0.3027,forrageando
37,1705081200,63479,1733365,661,2355,3991,2590,-1937,315,-135,-1370,45,3603,0.3486,forrageando
37,1705081500,63527,1733194,1637,2163,3916,2975,2079,-292,124,-43,-76,1955,0.3418,forrageando
37,1705081800,63480,1733246,2165,443,3908,-667,-2297,301,850,-278,-443,12370,0.3012,forrageando
37,1705082100,63537,1733273,1263,2276,3962,-657,-25,569,-289,265,465,61370,0.2021,forrageando
37,1705082400,63649,1733409,728,2355,3917,-3144,-960,-2089,-608,604,51,51880,0.3994,forrageando
37,1705082700,63612,1733428,2896,524,3977,-401,2613,-137,535,78,426,11026,0.2634,forrageando
37,1705083000,63699,1733548,2746,572,3899,-1442,2490,-1481,-310,180,211,44287,0.3038,forrageando
37,1705083300,63549,1733441,3179,418,3918,-1267,-1066,-834,-738,-2,409,61093,0.3236,forrageando
37,1705083600,63456,1733364,1853,2101,3903,443,-334,-2654,20,-50,180,58873,0.2643,forrageando
37,1705083900,63559,1733312,1182,2364,3935,-29,-2036,-1431,451,-155,-97,55510,0.2754,forrageando
37,1705084200,63365,1733336,2450,386,3963,1923,-1272,743,-898,-691,489,61561,0.2666,forrageando
37,1705084500,63425,1733327,1324,2230,3919,3684,-2408,-985,-409,-1127,554,20418,0.2194,forrageando
37,1705084800,63425,1733285,2752,449,3981,-757,-612,1210,-428,365,-113,22606,0.4429,forrageando
37,1705085100,63438,1733321,465,2488,3920,-1065,-537,16,44,-515,148,51442,0.2858,forrageando
37,1705085400,63576,1733336,865,2348,3948,175,834,-769,-45,-604,1,34470,0.3597,forrageando
37,1705085700,63532,1733372,1207,2216,3948,3030,4962,-1662,70,-550,-100,35002,0.2783,forrageando
37,1705086000,63425,1733444,2373,416,3935,-4359,-1174,-2596,-317,256,165,63389,0.3623,forrageando
37,1705086300,63422,1733507,656,2438,3947,-346,3094,0,784,531,-81,56243,0.3864,forrageando
37,1705086600,63477,1733594,2141,387,3961,231,3901,-1947,-567,685,7,33109,0.278,forrageando
37,1705086900,63501,1733708,2569,1902,3913,-732,-855,-973,-100,-43,-26,31435,0.2594,busca
37,1705087200,63569,1733555,2302,2070,3946,1438,-211,-320,-86,312,-74,7048,0.2885,busca
37,1705087500,63505,1733698,1394,2251,3938,941,-1103,-1292,-13,5,15,9376,0.2672,busca
37,1705087800,63625,1733659,2702,1998,3926,978,1314,-741,-120,65,124,33046,0.3675,busca
37,1705088100,63759,1733675,4407,1596,3916,2757,-207,-1107,-236,249,104,12053,0.4434,busca
37,1705088400,63851,1733666,3421,1838,3905,1411,1124,-955,402,-34,-244,30532,0.2922,busca
37,1705088700,63798,1733716,911,2359,3919,-848,1004,52,-117,-38,92,37273,0.2875,busca
37,1705089000,63912,1733661,1401,2193,3958,-713,423,-1126,-350,96,-153,46623,0.2614,busca
37,1705089300,63826,1733743,3223,1713,3963,71,-271,-795,106,-252,-52,51011,0.3152,busca
37,1705089600,63763,1733678,1379,2232,3907,389,-836,-970,-285,-64,288,13064,0.2984,busca
37,1705089900,63829,1733703,3409,1877,3902,182,275,87,-133,-68,-96,14509,0.2954,busca
37,1705090200,63952,1733762,2857,1864,3903,1750,-306,-178,138,204,21,60573,0.2293,busca
37,1705090500,63851,1733882,3193,1857,3981,500,-169,-1637,168,127,-214,29822,0.4036,busca
37,1705090800,63864,1733942,2011,2103,3953,2036,-1566,-761,31,39,-69,14154,0.4409,busca
37,1705091100,63857,1734018,4138,1702,3976,2538,-410,-102,-95,55,14,54614,0.2938,busca
37,1705091400,63746,1734033,1106,2275,3917,2649,1442,-958,-119,183,36,23166,0.2226,busca
37,1705091700,63887,1734082,2689,1918,3980,-338,-786,219,-133,64,-63,11578,0.3399,busca
37,1705092000,63975,1734212,1006,2308,3952,2173,-1259,-748,-8,42,0,47118,0.3384,busca
37,1705092300,63971,1734144,3405,1898,3982,1335,663,-44,227,-201,-164,55533,0.494,busca
37,1705092600,64047,1734193,208,2522,3952,911,0,100,118,-69,-97,48286,0.3151,transitando
37,1705092900,64163,1734238,56,2466,3977,1132,37,222,95,-72,-65,28959,0.2933,transitando
37,1705093200,64121,1734124,91,2528,3927,767,111,-294,-69,94,30,28379,0.3556,transitando
37,1705093500,64098,1734033,97,2533,3985,918,-316,98,-55,-75,-4,19098,0.3386,transitando
37,1705093800,64151,1734164,233,2477,3928,1156,12,117,-45,88,31,52235,0.3173,transitando
37,1705094100,64094,1734296,176,2486,3992,1222,476,-48,-5,152,-21,14927,0.256,transitando
37,1705094400,64203,1734202,438,2572,3971,1317,-403,324,-70,35,2,7208,0.3795,transitando
37,1705094700,64175,1734254,150,2537,3922,1047,-152,-11,-8,133,92,5956,0.2255,transitando
37,1705095000,64291,1734310,294,2538,3958,1308,-189,-135,-237,-8,-37,38368,0.2481,transitando
37,1705095300,64153,1734285,129,2400,3970,1200,-40,46,252,-3,12,48788,0.2537,transitando
37,1705095600,64277,1734266,363,2466,3945,1558,134,97,-32,-95,47,34112,0.2596,transitando
37,1705095900,64202,1734177,473,2445,3967,999,-128,53,5,-122,32,14288,0.2713,transitando
37,1705096200,64291,1734255,72,2440,3921,452,-306,-46,18,151,-20,29517,0.385,transitando
37,1705096500,64256,1734359,51,2476,3966,476,-347,-393,119,34,49,46838,0.4049,transitando
37,1705096800,64173,1734341,457,2395,3902,1464,-388,-150,58,-27,15,47278,0.3412,transitando
37,1705097100,64111,1734407,497,2425,3942,1619,276,-156,41,109,32,1295,0.4219,transitando
37,1705097400,64197,1734401,61,2499,3973,303,-62,160,111,113,12,937,0.4126,transitando
37,1705097700,64141,1734400,149,2452,3923,566,417,-111,96,-83,-29,7487,0.3473,transitando
37,1705098000,64262,1734357,147,2435,3902,310,-513,233,-89,-60,48,35173,0.2754,transitando
37,1705098300,64160,1734299,334,2411,3968,1252,77,28,59,-7,29,5472,0.3356,transitando
37,1705098600,64108,1734190,463,2418,3898,803,-274,-124,-214,-30,0,60166,0.4741,transitando
37,1705098900,64235,1734170,196,2396,3937,1186,-189,137,-54,-45,-10,50019,0.3577,transitando
37,1705099200,64273,1734241,403,2423,3954,750,340,-138,-176,-50,39,34548,0.5957,transitando
37,1705099500,64260,1734256,409,2522,3951,-397,53,89,96,55,11,10739,0.3158,transitando
37,1705099800,64392,1734195,365,2417,3944,1257,-457,-413,-37,-19,21,63616,0.2637,transitando
37,1705100100,64518,1734185,87,2518,3962,1380,-688,-132,242,85,-43,23790,0.3527,transitando
37,1705100400,64464,1734107,317,2404,3933,1695,-382,241,22,15,2,9995,0.2934,transitando
37,1705100700,64553,1734136,420,2520,3903,469,17,24,-4,82,19,33437,0.3529,transitando
37,1705101000,64510,1734055,211,2486,3993,435,11,-122,-3,-72,18,8657,0.5147,transitando
37,1705101300,64509,1734029,141,2489,3903,585,59,299,3,122,105,57020,0.3063,transitando
37,1705101600,64411,1733973,485,2421,3992,1624,-316,-265,86,14,-33,29755,0.4089,transitando
37,1705101900,64455,1733944,208,2474,3921,592,-87,-244,83,-183,-79,33442,0.2311,transitando
37,1705102200,64379,1734059,386,2380,3989,1057,596,48,0,35,-104,32517,0.3788,transitando
37,1705102500,64446,1733996,143,2516,3942,1281,164,-240,35,103,-24,42244,0.4465,transitando
37,1705102800,64463,1733921,222,2508,3905,516,38,-143,86,-96,99,6721,0.3368,transitando
37,1705103100,64367,1733937,155,2474,3904,766,280,261,-38,-14,5,41666,0.402,transitando
37,1705103400,64395,1733983,438,2393,3970,1256,-72,-356,-188,-76,7,14093,0.3021,transitando
37,1705103700,64521,1733929,439,2308,3941,140,-691,388,-95,-102,2,26700,0.3873,transitando
37,1705104000,64547,1733870,79,2518,3934,1263,-147,204,186,36,-72,12397,0.2558,transitando
37,1705104300,64452,1733904,472,2399,3958,1050,159,-228,79,-201,-4,57048,0.4617,transitando
37,1705104600,64509,1733863,251,2398,3916,966,-196,-44,-57,157,-60,50031,0.3596,transitando
37,1705104900,64533,1733794,226,2415,3956,-499,177,-250,-213,-33,-11,59129,0.4032,transitando
37,1705105200,64609,1733896,181,2492,3977,929,-329,146,100,52,1,35833,0.3904,transitando
37,1705105500,64563,1733856,468,2378,3994,-41,-41,-360,-170,14,-53,7521,0.3402,transitando
37,1705105800,64460,1733985,84,2479,3899,1068,-489,-273,-96,275,87,48627,0.461,transitando
37,1705106100,64433,1734039,220,2458,3980,585,37,-19,-157,-14,-65,43373,0.4764,transitando
37,1705106400,64493,1734115,456,2387,3942,1196,-127,-128,8,-51,86,21685,0.356,transitando
37,1705106700,64575,1734031,466,2398,3995,1895,-398,-43,70,-31,-40,59145,0.477,transitando
37,1705107000,64605,1734082,486,2417,3975,1429,153,290,-53,76,-22,62483,0.4255,transitando
37,1705107300,64584,1734124,88,2475,3971,982,-361,-150,171,-165,-64,17097,0.4358,transitando
37,1705107600,64572,1734214,415,2457,3970,1902,7,-90,186,-4,27,11945,0.4895,transitando
37,1705107900,64625,1734255,254,2501,3942,493,-80,-127,-48,-43,27,25573,0.2812,transitando
37,1705108200,64487,1734264,404,2386,3954,1184,460,329,-162,24,-34,53238,0.2394,transitando
37,1705108500,64387,1734313,192,2349,3958,974,15,-41,-112,-137,-53,31678,0.3815,transitando
37,1705108800,64444,1734347,200,2410,3936,1080,90,189,-149,67,103,61082,0.2561,transitando
37,1705109100,64329,1734421,195,2398,3996,1019,83,-178,72,28,-21,52616,0.438,transitando
37,1705109400,64429,1734447,348,2561,3983,653,-347,139,178,48,-50,46556,0.3053,transitando
37,1705109700,64327,1734447,410,2429,3929,920,112,225,-191,26,4,56206,0.3616,transitando
37,1705110000,64340,1734391,219,2492,3925,516,-376,-19,-14,124,44,20291,0.4477,transitando
37,1705110300,64449,1734413,380,2393,3912,1328,-689,231,106,90,51,3736,0.5391,transitando
37,1705110600,64433,1734406,410,2498,3943,604,-228,-50,150,-111,8,39079,0.3917,transitando
37,1705110900,64501,1734418,88,2397,3978,46,190,11,-192,0,-6,57140,0.3195,transitando
37,1705111200,64483,1734287,499,2414,3925,1692,-71,107,-6,88,-10,43419,0.3057,transitando
37,1705111500,64562,1734376,125,2492,3937,1533,-293,-32,31,-77,49,5257,0.4047,transitando
37,1705111800,64552,1734443,98,2423,3957,1939,9,185,-12,26,60,53974,0.3927,transitando
37,1705112100,64507,1734485,247,2410,3919,1028,-545,-92,39,106,0,35692,0.4524,transitando
37,1705112400,64485,1734389,320,2386,3960,839,119,-150,174,-23,79,34567,0.333,transitando
37,1705112700,64568,1734342,448,2347,3923,985,154,-236,-13,168,54,9978,0.356,transitando
37,1705113000,64541,1734216,444,2390,3996,1315,580,-123,2,-15,26,38246,0.4734,transitando
37,1705113300,64454,1734246,112,2496,3913,1374,-18,145,-104,-78,-128,4851,0.4201,transitando
37,1705113600,64488,1734316,278,2454,3930,1409,74,-56,-38,119,-33,6410,0.4734,transitando
37,1705113900,64464,1734283,168,2425,3939,1553,-636,4,-70,-107,-43,8332,0.4196,transitando
37,1705114200,64483,1734236,204,2542,3981,240,-233,-173,20,-211,-70,11647,0.4648,transitando
37,1705114500,64513,1734336,105,2456,3967,1525,-201,-70,-107,182,-1,21808,0.3857,transitando
38,1705028400,221504,1448330,1164,2307,3996,411,-809,-554,-52,-14,8,43513,0.404,busca
38,1705028700,221550,1448288,1335,2192,3911,2568,-1101,-1592,54,-164,91,6649,0.4112,busca
38,1705029000,221613,1448286,276,2456,3900,1311,-131,-21,32,12,-47,48008,0.3364,transitando
38,1705029300,221699,1448169,346,2532,3969,1405,-546,-93,-44,33,-7,40383,0.3524,transitando
38,1705029600,221749,1448192,332,2474,3922,249,-87,266,-63,47,-11,58134,0.3337,transitando
38,1705029900,221855,1448228,468,2335,3965,1128,144,-35,178,-71,21,43110,0.3251,transitando
38,1705030200,221882,1448399,495,2452,3976,881,-622,-74,38,-6,9,5584,0.3194,transitando
38,1705030500,221936,1448530,188,2466,3920,884,1,-77,15,23,-6,27550,0.3205,transitando
38,1705030800,221832,1448510,240,2470,3991,1435,-71,-202,-81,47,16,54693,0.3644,transitando
38,1705031100,221875,1448564,474,2249,3925,255,0,185,168,61,11,38364,0.4117,transitando
38,1705031400,221774,1448541,265,2415,3990,1068,611,49,-28,88,-59,27264,0.3457,transitando
38,1705031700,221738,1448688,157,2381,3921,1249,195,-231,118,-12,-67,20929,0.4329,transitando
38,1705032000,221741,1448745,208,2370,3974,354,-6,174,43,16,0,60281,0.4115,transitando
38,1705032300,221668,1448697,276,2424,3946,1260,42,-559,45,-142,-1,43361,0.48,transitando
38,1705032600,221652,1448781,153,2428,3904,372,50,31,-72,8,11,59712,0.4189,transitando
38,1705032900,221753,1448749,423,2408,3955,1965,172,-103,-20,59,-71,1747,0.3553,transitando
38,1705033200,221736,1448860,414,2446,3978,760,-119,99,89,-50,64,21076,0.4075,transitando
38,1705033500,221736,1448984,299,2432,3904,781,242,-182,141,191,-12,36605,0.4528,transitando
38,1705033800,221769,1449049,445,2402,3956,334,224,-94,31,-25,23,31573,0.5189,transitando
38,1705034100,221761,1449093,230,2459,3954,111,83,272,70,25,24,14260,0.487,transitando
38,1705034400,221770,1449027,215,2448,3976,821,-406,435,-175,-65,-4,29015,0.5548,transitando
38,1705034700,221777,1449010,145,2407,3972,1020,-181,126,-127,-119,-10,64338,0.4546,transitando
38,1705035000,221729,1448927,395,2448,3958,1107,44,242,81,-83,-21,24529,0.4631,transitando
38,1705035300,221655,1448831,176,2418,3974,855,-215,-279,-91,-62,-6,35513,0.4722,transitando
38,1705035600,221677,1448764,400,2468,3958,1093,440,-27,-59,-236,6,29259,0.5202,transitando
38,1705035900,221721,1448742,135,2559,3948,613,-461,236,130,-65,-8,46562,0.3919,transitando
38,1705036200,221672,1448758,174,2462,3898,1257,572,89,3,28,24,59658,0.4665,transitando
38,1705036500,221691,1448848,60,2446,3909,503,-246,-266,-48,132,3,3926,0.3963,transitando
38,1705036800,221734,1448928,188,2381,3919,1245,222,-444,-93,156,-21,65185,0.3854,transitando
38,1705037100,221671,1448967,132,2440,3925,104,48,197,-118,50,-77,57413,0.4533,transitando
38,1705037400,221636,1449036,181,2422,3937,548,119,-214,-160,-154,-32,27014,0.42,transitando
38,1705037700,221709,1448996,265,2498,3996,412,209,237,24,33,-45,13667,0.4453,transitando
38,1705038000,221693,1449087,490,2412,3992,1354,304,-139,-141,-56,92,2330,0.5447,transitando
38,1705038300,221679,1449129,162,2519,3955,1545,-40,-76,24,60,-1,38398,0.5303,transitando
38,1705038600,221701,1449095,358,2473,3904,1346,-473,441,-133,-128,0,45782,0.3661,transitando
38,1705038900,221705,1448987,137,2458,3957,1554,-84,102,69,22,-5,40597,0.4429,transitando
38,1705039200,221744,1449057,483,2407,3990,347,22,378,154,-8,-12,10226,0.399,transitando
38,1705039500,221789,1449064,217,2456,3908,332,-76,144,39,-11,-75,43175,0.4984,transitando
38,1705039800,221786,1449009,298,2360,3950,750,184,-220,-7,24,1,38451,0.4958,transitando
38,1705040100,221738,1449081,241,2531,3958,930,-440,-54,25,-52,-10,19610,0.5673,transitando
38,1705040400,221726,1449031,406,2440,3939,1420,139,14,-206,23,7,42022,0.5242,transitando
38,1705040700,221749,1448999,445,2413,3992,1465,13,1,30,-149,20,20848,0.4996,transitando
38,1705041000,221795,1448930,78,2568,3963,782,-50,-120,116,-50,-61,21159,0.3784,transitando
38,1705041300,221760,1448835,352,2437,3909,1353,708,50,-25,-85,15,43805,0.3954,transitando
38,1705041600,221828,1448759,114,2508,3923,1106,-95,-26,-51,-201,23,65113,0.5626,transitando
38,1705041900,221794,1448734,459,2517,3975,946,-209,-48,166,-89,39,1004,0.4089,transitando
38,1705042200,221753,1448647,230,2591,3951,900,-307,161,-58,26,26,31674,0.4797,transitando
38,1705042500,221803,1448580,69,2526,3993,1236,-32,296,274,35,52,1994,0.5251,transitando
38,1705042800,221818,1448604,146,2520,3960,1684,-359,196,114,-55,43,40591,0.4809,transitando
38,1705043100,221751,1448661,148,2434,3970,911,92,-163,-91,-165,20,29525,0.4629,transitando
38,1705043400,221810,1448646,351,2408,3970,1135,588,-46,77,48,4,11179,0.4394,transitando
38,1705043700,221769,1448587,424,2449,3902,576,82,131,-87,-133,69,26216,0.5229,transitando
38,1705044000,221735,1448620,261,2452,3967,320,-88,155,-65,128,65,13199,0.4958,transitando
38,1705044300,221670,1448662,402,2357,3931,1577,-122,-200,-103,68,6,55562,0.3033,transitando
38,1705044600,221794,1448653,323,2362,3899,1637,57,338,-54,-117,18,43806,0.6077,transitando
38,1705044900,221804,1448636,314,2412,3964,879,145,256,-143,88,72,56771,0.4708,transitando
38,1705045200,221847,1448664,72,2488,3919,1059,460,2,105,35,33,41524,0.4956,transitando
38,1705045500,221896,1448547,471,2372,3989,816,-19,-40,121,-116,26,41973,0.4835,transitando
38,1705045800,221956,1448584,421,2400,3917,2104,105,-188,16,-259,-76,43273,0.4021,transitando
38,1705046100,222022,1448639,327,2443,3991,1144,-113,363,28,21,-63,60085,0.5822,transitando
38,1705046400,221997,1448614,356,2399,3922,1053,-194,151,-136,-31,-61,42796,0.6192,transitando
38,1705046700,222018,1448581,370,2456,3952,1414,-221,-206,32,-64,4,14371,0.5423,transitando
38,1705047000,222005,1448566,426,2476,3919,1807,179,-250,-82,87,2,37661,0.6154,transitando
38,1705047300,221977,1448570,409,2414,3934,972,736,-185,-46,-34,-106,18867,0.6568,transitando
38,1705047600,221990,1448555,70,2545,3958,1182,-83,145,-46,77,-60,28248,0.4859,transitando
38,1705047900,221919,1448605,261,2487,3933,945,577,-76,-147,-27,-25,57111,0.5843,transitando
38,1705048200,221911,1448621,367,2390,3911,1243,-105,-178,33,-58,-38,38846,0.6588,transitando
38,1705048500,221906,1448641,200,2477,3974,496,-667,189,-86,140,-15,44477,0.5615,transitando
38,1705048800,221863,1448619,269,2500,3945,643,60,-104,63,254,-20,25710,0.6645,transitando
38,1705049100,221846,1448625,160,2471,3929,1782,5,-157,-133,79,-38,16288,0.5766,transitando
