id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
38,1705049400,221857,1448650,443,2389,3984,1084,225,-271,-185,-204,-5,27838,0.5441,transitando
38,1705049700,221828,1448680,354,2451,3933,1844,49,130,-39,29,27,18941,0.4807,transitando
38,1705050000,221791,1448628,448,2415,3934,1343,-40,216,-131,80,11,40421,0.735,transitando
38,1705050300,221836,1448599,207,2415,3955,251,595,-289,-100,112,-85,14469,0.7045,transitando
38,1705050600,221866,1448611,1315,2264,3935,1059,475,-649,-194,-207,105,38816,0.5796,busca
38,1705050900,221884,1448612,1370,2229,3979,791,-697,-575,-86,67,-49,53783,0.5458,busca
38,1705051200,221877,1448619,1668,2181,3901,1128,1777,-1030,-105,-356,-86,62249,0.6247,busca
38,1705051500,221882,1448585,1408,2217,3964,-519,34,-665,-115,12,37,53291,0.5218,busca
38,1705051800,221900,1448576,3447,1863,3992,1504,-596,-484,-59,51,-56,44443,0.5269,busca
38,1705052100,221916,1448610,2135,1998,3957,-488,821,-851,199,-8,-86,61410,0.6048,busca
38,1705052400,221881,1448632,2646,1829,3963,1108,529,235,182,-69,-376,36234,0.7192,busca
38,1705052700,221862,1448617,2615,1975,3965,830,-258,-37,168,-154,-342,6790,0.5735,busca
38,1705053000,221853,1448646,2884,1928,3991,1224,-49,-859,69,-343,339,31335,0.5135,busca
38,1705053300,221865,1448673,1016,2362,3957,120,-911,-1224,-36,119,-201,28860,0.5521,busca
38,1705053600,221873,1448692,1279,2235,3911,-138,-505,-646,-93,211,160,49628,0.4126,busca
38,1705053900,221797,1448636,1913,2126,3903,2132,528,-956,-3,284,94,42014,0.4214,busca
38,1705054200,221693,1448591,2763,1928,3968,1559,96,-101,-259,164,-130,29687,0.5288,busca
38,1705054500,221688,1448577,1545,2172,3899,3424,398,32,-21,70,87,17144,0.6168,busca
38,1705054800,221685,1448528,2486,1919,3962,-134,-727,-44,248,200,-160,49778,0.5338,busca
38,1705055100,221666,1448532,3098,1829,3902,1501,-78,-1038,298,-17,-7,19655,0.6269,busca
38,1705055400,221680,1448513,2192,2094,3964,734,-1363,489,118,156,105,55024,0.3624,busca
38,1705055700,221683,1448587,1364,2246,3937,357,263,-463,231,69,94,41274,0.4258,busca
38,1705056000,221716,1448654,1384,2300,3944,-86,-2570,-916,100,-234,199,46283,0.6441,forrageando
38,1705056300,221717,1448665,2424,471,3927,-3302,1277,765,358,141,272,8695,0.6354,forrageando
38,1705056600,221734,1448680,2382,455,3967,-1738,36,-352,138,276,-86,39001,0.6025,forrageando
38,1705056900,221714,1448693,584,2405,3900,-925,-237,346,-359,405,-53,30082,0.5268,forrageando
38,1705057200,221727,1448707,2685,461,3903,-181,247,-1179,-462,-233,60,33755,0.5703,forrageando
38,1705057500,221757,1448726,2766,510,3949,340,1582,300,459,181,-222,50180,0.631,forrageando
38,1705057800,221764,1448755,2513,422,3934,-3483,1748,-796,831,103,477,43546,0.4418,forrageando
38,1705058100,221848,1448630,2638,465,3955,2,99,-123,1055,-372,-667,48914,0.5387,forrageando
38,1705058400,221859,1448645,1310,2193,3965,3323,2477,-66,-97,-264,-117,31250,0.5759,forrageando
38,1705058700,221822,1448673,1504,2170,3923,799,-492,-1349,-162,39,369,56816,0.5685,forrageando
38,1705059000,221812,1448714,1907,2035,3943,-2113,-404,-1373,-47,177,-400,32627,0.5592,forrageando
38,1705059300,221777,1448726,2030,410,3963,-577,-3110,-1422,-296,-434,-310,23749,0.4996,forrageando
38,1705059600,221794,1448691,1591,2043,3951,-1424,-379,-1343,555,282,82,7271,0.5574,forrageando
38,1705059900,221794,1448661,732,2445,3910,1456,687,-1038,-162,-379,-12,42336,0.6263,forrageando
38,1705060200,221788,1448684,1474,2235,3944,-132,317,-1458,-223,-682,-765,51307,0.4692,forrageando
38,1705060500,221816,1448695,1918,2119,3920,2288,-1998,-1321,-206,943,16,16461,0.5077,forrageando
38,1705060800,221805,1448701,928,2242,3994,-2110,149,-3148,-1013,674,238,33147,0.5097,forrageando
38,1705061100,221844,1448703,2368,486,3965,-376,-941,1254,-824,-784,242,18309,0.3847,forrageando
38,1705061400,221782,1448663,1816,2077,3926,134,926,-4366,1067,665,-135,37651,0.4374,forrageando
38,1705061700,221762,1448727,1637,2092,3907,-903,690,354,-290,849,-128,11317,0.4543,forrageando
38,1705062000,221732,1448774,2148,515,3933,2705,732,-422,367,-88,137,13535,0.4514,forrageando
38,1705062300,221870,1448768,2044,431,3901,-892,-404,-560,287,-505,-20,30706,0.4071,forrageando
38,1705062600,221905,1448718,1838,2159,3933,2906,2701,152,211,232,4,27357,0.3804,forrageando
38,1705062900,221975,1448688,1950,2097,3971,2322,-2434,-813,-216,-1388,-314,13477,0.517,forrageando
38,1705063200,221958,1448720,2198,398,3923,153,-365,-1163,57,288,-127,61933,0.6665,forrageando
38,1705063500,221927,1448739,1195,2322,3980,-2416,544,183,-112,-1052,-49,39622,0.5038,forrageando
38,1705063800,221957,1448688,613,2349,3936,-496,3544,-2119,-411,-947,216,42263,0.4528,forrageando
38,1705064100,221951,1448605,558,2327,3906,-1535,-103,570,-209,-121,-144,14236,0.4889,forrageando
38,1705064400,222083,1448601,2441,473,3988,585,4064,-1915,878,-115,-68,29930,0.4917,forrageando
38,1705064700,222039,1448550,1781,2196,3931,701,-1506,-1829,-974,170,33,5260,0.2847,forrageando
38,1705065000,222204,1448633,2509,409,3983,-1276,-941,-1026,188,61,-372,48034,0.4,forrageando
38,1705065300,222227,1448666,2603,1897,3990,1973,61,-446,-59,217,-279,34431,0.337,busca
38,1705065600,222158,1448717,3906,1613,3967,876,155,218,174,-63,125,11578,0.4061,busca
38,1705065900,222096,1448711,3286,1775,3971,-339,-418,-360,-97,149,76,61532,0.4653,busca
38,1705066200,222059,1448596,2194,2016,3936,14,-287,-368,-329,66,-41,28207,0.334,busca
38,1705066500,222201,1448646,3039,1768,3932,578,1586,-583,-185,-53,-184,41898,0.4624,busca
38,1705066800,222138,1448670,3240,1840,3971,479,-228,-241,126,-187,-200,62355,0.475,busca
38,1705067100,222124,1448708,2058,1992,3979,786,-675,-754,-751,-51,-23,9331,0.3753,busca
38,1705067400,222093,1448689,3469,1790,3960,-10,-174,244,344,-141,-91,30544,0.4893,busca
38,1705067700,222051,1448706,2709,1989,3941,326,-352,-167,2,-113,30,5767,0.4061,busca
38,1705068000,222070,1448774,2549,2011,3987,881,65,-1038,268,182,121,61206,0.3978,busca
38,1705068300,222045,1448897,1597,2161,3986,1713,-1179,-232,305,179,-85,25395,0.3667,busca
38,1705068600,222073,1448845,3789,1760,3930,2396,10,-129,111,-293,141,33546,0.4054,busca
38,1705068900,222120,1448879,2567,1973,3943,-91,-82,245,342,152,-133,10485,0.4138,busca
38,1705069200,222183,1448915,1270,2267,3962,350,109,-573,31,-375,-26,57266,0.3579,busca
38,1705069500,222183,1448864,2614,2053,3919,511,756,-761,-110,120,-76,6006,0.3446,busca
38,1705069800,222185,1448785,3909,1729,3948,-796,-2561,-917,-71,51,79,14198,0.3612,busca
38,1705070100,222210,1448744,2337,1992,3994,524,-1523,-220,88,-30,-18,6099,0.3873,busca
38,1705070400,222268,1448706,3453,1808,3954,901,-289,-820,-162,349,175,43524,0.3126,busca
38,1705070700,222185,1448687,3594,1708,3919,657,-724,-608,-600,-286,-238,62290,0.3791,busca
38,1705071000,222164,1448818,1049,2318,3970,547,495,-399,2,170,91,30624,0.4474,busca
38,1705071300,222185,1448729,2733,2035,3937,618,-609,-62,-334,-194,-116,41976,0.4443,busca
38,1705071600,222117,1448694,3619,1810,3915,1237,553,-1457,138,-423,23,25810,0.4529,busca
38,1705071900,222102,1448725,75,2385,3906,1246,-95,172,183,65,64,29353,0.3468,transitando
38,1705072200,222222,1448699,491,2501,3956,1023,-149,315,18,-125,-96,44554,0.3936,transitando
38,1705072500,222263,1448763,368,2417,3929,1481,351,44,105,57,-115,62897,0.3597,transitando
38,1705072800,222232,1448865,241,2420,3995,835,181,-6,30,-191,-27,31485,0.3777,transitando
38,1705073100,222162,1448940,249,2447,3971,1731,-162,123,-81,-82,2,35992,0.458,transitando
38,1705073400,222195,1449028,136,2536,3915,581,-8,-135,-55,-145,27,19365,0.2578,transitando
38,1705073700,222070,1449057,312,2360,3941,508,-367,-237,-185,18,2,44516,0.4156,transitando
38,1705074000,222050,1449151,53,2515,3919,1185,70,201,-84,49,-30,588,0.3542,transitando
38,1705074300,221950,1449122,483,2473,3923,970,-376,130,44,-113,-17,51877,0.263,transitando
38,1705074600,221876,1449257,386,2537,3972,568,536,233,35,51,80,15278,0.2602,transitando
38,1705074900,221952,1449348,317,2418,3978,1156,113,-364,-83,-113,-12,57878,0.2514,transitando
38,1705075200,221979,1449230,72,2453,3909,1304,243,282,106,124,-24,52092,0.3642,transitando
38,1705075500,221980,1449315,136,2363,3970,1057,-807,180,-83,37,108,51314,0.2516,transitando
38,1705075800,221868,1449311,203,2520,3969,548,390,-227,37,155,-26,33605,0.3434,transitando
38,1705076100,221982,1449296,273,2438,3926,1323,78,229,57,-35,-66,11359,0.3073,transitando
38,1705076400,221854,1449296,332,2348,3943,589,318,80,-75,-140,40,13360,0.5078,transitando
38,1705076700,221815,1449284,304,2442,3992,1339,43,-424,13,-313,89,40935,0.4686,transitando
38,1705077000,221801,1449226,339,2446,3902,326,389,-138,22,115,28,26622,0.3408,transitando
38,1705077300,221804,1449103,151,2479,3936,649,-221,230,212,102,69,32805,0.4399,transitando
38,1705077600,221719,1449138,179,2560,3996,1168,117,246,-86,12,-75,10053,0.3383,transitando
38,1705077900,221775,1449209,74,2492,3908,932,105,163,262,-26,17,28429,0.3071,transitando
38,1705078200,221844,1449114,211,2431,3916,1494,687,-369,209,-128,42,53200,0.3147,transitando
38,1705078500,221865,1448988,497,2366,3931,1353,427,-191,195,96,-20,48327,0.2107,transitando
38,1705078800,221931,1448868,212,2478,3994,1145,364,372,-226,221,-2,49943,0.2217,transitando
38,1705079100,221922,1448961,190,2420,3937,1053,-248,31,-96,28,-1,41605,0.3521,transitando
38,1705079400,221857,1448963,145,2441,3984,1180,-371,-7,-110,50,-37,30447,0.2879,transitando
38,1705079700,221912,1449075,87,2474,3926,1283,-253,-59,78,-133,20,61392,0.2678,transitando
38,1705080000,221904,1448936,251,2442,3936,892,53,181,22,18,64,62616,0.2712,transitando
38,1705080300,221767,1448883,316,2454,3907,1226,284,225,-51,107,-7,10748,0.3296,transitando
38,1705080600,221895,1448933,410,2451,3978,800,115,-538,86,111,-5,28109,0.2758,transitando
38,1705080900,222024,1448979,434,2461,3943,1718,74,215,-10,63,-15,1602,0.3897,transitando
38,1705081200,221950,1448926,266,2518,3991,661,66,-208,-200,61,-25,50586,0.2889,transitando
38,1705081500,221855,1448898,73,2464,3976,589,79,66,-121,-64,-69,63941,0.2163,transitando
38,1705081800,221819,1448988,260,2467,3989,1498,321,-166,82,30,18,31717,0.2338,transitando
38,1705082100,221859,1449125,405,2486,3951,1183,248,283,-75,68,29,2005,0.4568,transitando
38,1705082400,221778,1449109,305,2443,3915,920,-466,-31,206,-66,36,43158,0.3442,transitando
38,1705082700,221687,1449168,272,2517,3952,1034,203,-348,11,-106,-1,4182,0.3723,transitando
38,1705083000,221583,1449231,357,2380,3944,1829,14,109,-55,207,-16,4471,0.2913,transitando
38,1705083300,221649,1449115,305,2515,3964,522,77,77,-65,144,-1,39625,0.2746,transitando
38,1705083600,221627,1448967,68,2468,3940,1035,66,309,73,65,-19,50050,0.3916,transitando
38,1705083900,221676,1449053,66,2440,3941,1333,80,-140,143,19,-73,22629,0.3794,transitando
38,1705084200,221639,1449114,351,2374,3908,1091,-481,224,9,-3,-31,31700,0.3061,transitando
38,1705084500,221559,1449214,206,2488,3916,1067,-608,-163,-79,-8,-2,55332,0.2365,transitando
38,1705084800,221674,1449172,293,2400,3898,545,-208,-9,-119,156,35,2792,0.3249,transitando
38,1705085100,221570,1449134,149,2456,3986,1016,49,-282,-123,256,-48,33870,0.2727,transitando
38,1705085400,221448,1449194,413,2443,3951,1083,-39,83,-52,-42,-58,23028,0.2818,transitando
38,1705085700,221375,1449308,268,2376,3901,1119,-169,48,18,-24,114,37122,0.2517,transitando
38,1705086000,221284,1449244,210,2517,3988,-18,-215,-54,-20,-80,0,27523,0.2523,transitando
38,1705086300,221363,1449162,83,2440,3900,1005,-72,25,-118,130,-32,24799,0.3072,transitando
38,1705086600,221397,1449266,210,2403,3928,1428,-308,205,-63,91,-65,18211,0.373,transitando
38,1705086900,221362,1449322,280,2381,3981,710,-180,87,20,-42,-14,58861,0.3247,transitando
38,1705087200,221496,1449342,280,2480,3939,991,80,-133,127,-60,-29,47252,0.3205,transitando
38,1705087500,221526,1449451,233,2495,3984,-144,-152,-1,31,-104,53,2709,0.3006,transitando
38,1705087800,221428,1449543,410,2364,3971,938,466,-237,-4,-22,-35,25944,0.2298,transitando
38,1705088100,221294,1449584,308,2425,3914,472,-107,223,-169,159,29,13569,0.3559,transitando
38,1705088400,221273,1449634,372,2337,3981,1211,-231,-502,-198,172,25,35006,0.334,transitando
38,1705088700,221268,1449768,413,2317,3899,1647,336,-48,-1,-98,58,7454,0.2647,transitando
38,1705089000,221201,1449925,446,2433,3974,1023,163,159,45,5,45,2302,0.454,transitando
38,1705089300,221293,1449889,178,2469,3903,2270,-67,172,-19,-61,-31,38811,0.328,transitando
38,1705089600,221178,1449877,92,2471,3905,1386,-196,109,-85,-60,-2,34780,0.339,transitando
38,1705089900,221067,1449776,199,2507,3977,572,-12,0,65,-51,71,20881,0.2719,transitando
38,1705090200,220912,1449784,198,2393,3949,4,208,246,-129,-26,24,59740,0.4189,transitando
38,1705090500,220922,1449831,348,2356,3918,1175,558,237,157,-25,-15,1111,0.4406,transitando
38,1705090800,220974,1449877,304,2559,3915,1598,-166,83,31,95,-9,3606,0.394,transitando
38,1705091100,221079,1449927,62,2552,3977,1533,-82,-22,-132,160,-13,37529,0.4632,transitando
38,1705091400,220984,1449895,233,2465,3943,228,18,466,136,-85,-33,10753,0.368,transitando
38,1705091700,221088,1449879,62,2492,3938,1074,323,-445,-58,-57,28,51853,0.3625,transitando
38,1705092000,221020,1449826,410,2430,3942,1530,25,306,17,132,31,9260,0.4181,transitando
38,1705092300,221004,1449725,455,2510,3942,1527,86,177,149,-54,29,43374,0.3147,transitando
38,1705092600,220880,1449695,79,2464,3969,231,549,0,-70,-46,16,64038,0.3717,transitando
38,1705092900,220908,1449740,269,2465,3940,-24,3,383,62,-81,-89,61748,0.4358,transitando
38,1705093200,220976,1449774,243,2465,3908,576,-511,146,23,86,-51,29345,0.4411,transitando
38,1705093500,220948,1449737,369,2396,3912,1216,-123,-137,-46,-58,5,62048,0.293,transitando
38,1705093800,221049,1449711,179,2525,3989,39,633,33,-89,4,-34,43187,0.3047,transitando
38,1705094100,221132,1449755,129,2460,3996,-236,-552,-67,-36,-44,74,15755,0.3835,transitando
38,1705094400,221244,1449761,144,2440,3898,1825,401,-209,-52,85,-17,26876,0.3468,transitando
38,1705094700,221166,1449657,400,2417,3934,532,108,137,48,-44,-39,10080,0.3076,transitando
38,1705095000,221045,1449594,82,2444,3979,663,-352,200,120,34,0,52268,0.4783,transitando
38,1705095300,221096,1449674,76,2443,3913,1168,15,-91,-22,-88,26,29163,0.4307,transitando
38,1705095600,221067,1449747,131,2460,3907,1750,-498,-88,31,138,-40,22618,0.4951,transitando
38,1705095900,221029,1449718,65,2453,3914,617,-153,4,-43,-2,33,33545,0.3177,transitando
38,1705096200,220940,1449765,445,2400,3912,753,-81,104,49,19,-30,8455,0.3106,transitando
38,1705096500,220820,1449748,196,2506,3922,1239,294,-442,98,37,12,8779,0.3399,transitando
38,1705096800,220790,1449598,210,2445,3989,932,-265,67,33,-205,-45,57812,0.3642,transitando
38,1705097100,220764,1449489,70,2484,3923,1449,38,58,-71,249,-5,6641,0.4278,transitando
38,1705097400,220808,1449579,378,2422,3907,636,290,149,138,-27,-48,25955,0.4718,transitando
38,1705097700,220877,1449594,304,2460,3934,750,-164,-207,-152,-60,13,63617,0.3708,transitando
38,1705098000,220827,1449475,184,2453,3911,1075,-54,-45,34,62,24,61000,0.4141,transitando
38,1705098300,220760,1449385,175,2406,3909,139,430,-72,-119,86,49,5330,0.3378,transitando
38,1705098600,220908,1449398,348,2321,3966,1288,-14,105,-10,194,-9,49370,0.3744,transitando
38,1705098900,220826,1449406,92,2448,3922,599,188,102,69,46,95,23236,0.4002,transitando
38,1705099200,220744,1449415,166,2411,3976,-66,127,-247,-156,-145,-106,54746,0.3255,transitando
38,1705099500,220784,1449286,327,2406,3921,1465,440,135,-54,-5,34,13178,0.306,transitando
38,1705099800,220769,1449425,342,2403,3902,1586,-368,463,166,39,57,42966,0.25,transitando
38,1705100100,220713,1449321,73,2465,3897,583,368,-66,28,174,9,20114,0.3124,transitando
38,1705100400,220847,1449344,414,2379,3948,915,-183,-568,34,83,17,40691,0.2882,transitando
38,1705100700,220756,1449399,227,2481,3925,802,-72,208,71,24,32,22250,0.3712,transitando
38,1705101000,220796,1449432,229,2513,3985,165,0,-62,212,128,25,6030,0.455,transitando
38,1705101300,220827,1449473,320,2427,3910,1725,-493,19,-51,144,-6,40086,0.3244,transitando
38,1705101600,220736,1449560,87,2554,3964,439,-129,66,126,97,-36,64772,0.3327,transitando
38,1705101900,220725,1449663,127,2385,3904,84,109,399,-53,12,71,34424,0.3644,transitando
38,1705102200,220780,1449708,342,2386,3955,1355,19,-152,-117,-30,-20,43210,0.285,transitando
38,1705102500,220867,1449626,226,2450,3977,1136,-435,273,128,17,36,59885,0.2651,transitando
38,1705102800,220767,1449723,419,2345,3988,863,-468,83,54,96,45,23208,0.4479,transitando
38,1705103100,220720,1449792,304,2461,3957,840,198,29,163,80,-71,6677,0.4798,transitando
38,1705103400,220741,1449875,322,2427,3981,462,-737,59,90,-176,-1,62576,0.3547,transitando
38,1705103700,220702,1449953,253,2417,3900,1181,-229,-81,-59,-135,23,18333,0.382,transitando
38,1705104000,220714,1449859,310,2421,3967,612,739,101,-9,58,-42,58305,0.4101,transitando
38,1705104300,220670,1449834,482,2486,3933,986,-39,-170,48,-98,-64,63664,0.436,transitando
38,1705104600,220633,1449904,390,2391,3951,1228,-77,-19,36,-27,94,53554,0.316,transitando
38,1705104900,220505,1449873,129,2472,3967,909,-39,-140,-126,42,21,26058,0.2959,transitando
38,1705105200,220377,1449901,141,2530,3921,811,-118,138,80,12,73,27587,0.3285,transitando
38,1705105500,220272,1449856,147,2466,3939,2138,284,149,-98,-41,-42,59411,0.3335,transitando
38,1705105800,220384,1449948,361,2376,3912,859,-30,-281,-2,10,-18,3228,0.2636,transitando
38,1705106100,220479,1449815,76,2432,3976,2082,820,178,73,177,-32,13892,0.4,transitando
38,1705106400,220552,1449796,387,2514,3941,1440,-399,-115,-77,-108,70,50942,0.4641,transitando
38,1705106700,220500,1449801,475,2395,3899,899,-244,4,200,11,38,51820,0.3321,transitando
38,1705107000,220581,1449878,71,2492,3992,1292,116,241,-6,61,-21,56906,0.4826,transitando
38,1705107300,220592,1449795,111,2493,3980,677,-104,63,-19,-12,-17,54185,0.5194,transitando
38,1705107600,220607,1449801,387,2442,3992,1161,112,-122,101,162,30,57191,0.4008,transitando
38,1705107900,220572,1449752,243,2459,3974,1686,-183,436,10,2,-16,54209,0.5312,transitando
38,1705108200,220617,1449773,389,2432,3944,695,335,263,-107,-116,46,32029,0.2984,transitando
38,1705108500,220674,1449697,54,2446,3916,449,39,106,34,14,-2,19069,0.5338,transitando
38,1705108800,220694,1449655,146,2474,3949,950,48,339,-82,-88,38,51563,0.388,transitando
38,1705109100,220755,1449623,181,2568,3978,1590,-293,50,118,-16,10,48410,0.358,transitando
38,1705109400,220859,1449635,320,2284,3988,1448,371,-377,-56,6,7,39575,0.4548,transitando
38,1705109700,220794,1449670,282,2432,3915,231,443,37,-73,164,29,43954,0.3245,transitando
38,1705110000,220712,1449761,431,2417,3948,1176,-244,-429,114,-5,-28,62499,0.421,transitando
38,1705110300,220760,1449672,493,2386,3925,1021,-58,258,143,55,-4,6875,0.4775,transitando
38,1705110600,220829,1449647,326,2467,3912,789,-174,-40,-42,-68,28,17636,0.3385,transitando
38,1705110900,220812,1449516,389,2398,3957,683,292,171,73,-228,-48,9554,0.3105,transitando
38,1705111200,220740,1449419,358,2373,3985,968,245,-409,-47,-79,2,61735,0.4034,transitando
38,1705111500,220692,1449318,294,2477,3974,1336,-78,123,-19,22,2,2808,0.3979,transitando
38,1705111800,220623,1449331,550,2379,3920,-1746,922,-2044,-229,864,732,44424,0.5738,forrageando
38,1705112100,220623,1449315,876,2309,3997,474,631,-444,192,248,-201,46285,0.493,forrageando
38,1705112400,220712,1449442,1026,2241,3931,885,49,-438,263,-703,-481,53488,0.5079,forrageando
38,1705112700,220710,1449464,784,2314,3918,-768,625,-1818,-756,250,49,36308,0.5586,forrageando
38,1705113000,220701,1449441,724,2346,3942,-147,1031,-595,106,-69,-116,52282,0.5995,forrageando
38,1705113300,220696,1449489,1142,2303,3973,990,346,-2131,860,-403,451,43521,0.5815,forrageando
38,1705113600,220736,1449456,1388,2269,3950,2146,1335,-177,-208,-353,185,26796,0.4302,forrageando
38,1705113900,220745,1449532,206,2558,3913,-356,-710,-1325,-624,-754,-90,47726,0.4891,forrageando
38,1705114200,220736,1449507,853,2432,3904,2362,1175,-2368,-131,524,-20,41734,0.3643,forrageando
38,1705114500,220781,1449615,1111,2249,3956,-946,-774,-1042,491,-447,354,48189,0.5221,forrageando
39,1705028400,-159226,-1571719,1748,2135,3924,-1052,-1413,-340,-147,3,-127,24900,0.564,busca
39,1705028700,-159226,-1571750,1272,2224,3919,-366,-678,396,-8,-385,-223,55849,0.2418,busca
39,1705029000,-159130,-1571796,1775,2151,3989,1090,-1166,-817,-77,28,-203,42175,0.3792,busca
39,1705029300,-159134,-1571847,449,2366,3956,1542,1291,-346,140,-145,154,35283,0.3639,busca
39,1705029600,-159173,-1571962,421,2371,3992,-571,1401,236,-92,253,283,46042,0.4245,busca
39,1705029900,-159166,-1572024,792,2339,3900,512,518,-1207,-333,-74,-86,3897,0.4458,busca
39,1705030200,-159171,-1571980,1742,2147,3962,-596,725,-378,-243,248,-142,50062,0.4359,busca
39,1705030500,-159174,-1571885,1094,2252,3921,630,-108,-925,-27,-43,289,37667,0.3263,busca
39,1705030800,-159130,-1571941,863,2313,3991,2073,761,-920,-72,103,349,12564,0.3386,busca
39,1705031100,-159042,-1571918,1571,2306,3907,1525,1781,-480,192,124,-74,31061,0.3539,busca
39,1705031400,-159066,-1571876,1346,2226,3906,-473,1772,359,-57,188,3,53173,0.4741,busca
39,1705031700,-159110,-1571961,1746,2187,3957,242,-496,154,22,-26,198,8674,0.4053,busca
39,1705032000,-159017,-1571892,778,2377,3953,2155,-1142,-824,7,307,120,58961,0.5155,busca
39,1705032300,-159028,-1571868,417,2387,3982,387,1084,-299,230,-2,-146,27279,0.5531,busca
39,1705032600,-159053,-1571883,508,2473,3927,45,-488,-1226,318,266,98,33733,0.3981,busca
39,1705032900,-159045,-1571971,1506,2183,3991,341,-792,-859,-201,-158,-131,36913,0.4045,busca
39,1705033200,-159004,-1571996,1787,2188,3969,-951,1196,-752,326,464,143,49151,0.4358,busca
39,1705033500,-159100,-1572021,1563,2127,3941,0,1523,-1530,119,136,-31,41218,0.4136,busca
39,1705033800,-159023,-1572099,1291,2264,3902,98,-361,226,147,-127,-54,59796,0.4472,busca
39,1705034100,-158960,-1572136,1964,2170,3981,1185,164,-948,-258,-70,-47,4017,0.472,busca
39,1705034400,-159001,-1572249,1200,2322,3966,711,340,316,-84,-132,-29,31799,0.46,busca
39,1705034700,-159060,-1572241,1627,2122,3998,1028,-1748,-161,0,-101,25,40301,0.567,busca
39,1705035000,-159084,-1572228,1966,2150,3985,-626,-1743,-470,-45,35,-2,62883,0.4241,busca
39,1705035300,-159076,-1572299,1604,2133,3982,272,758,-251,304,31,-30,60130,0.5688,busca
39,1705035600,-159073,-1572317,1421,2292,3944,253,-599,-214,261,257,25,23138,0.342,busca
39,1705035900,-159117,-1572216,1676,2151,3910,204,-480,-223,-390,148,-184,44223,0.5198,busca
39,1705036200,-159113,-1572229,1808,2193,3913,-616,-363,-943,377,-7,-21,48254,0.405,busca
39,1705036500,-159105,-1572175,551,2385,3960,-347,-106,-1260,-139,-200,146,20111,0.5542,busca
39,1705036800,-159095,-1572206,1850,2142,3900,964,-618,-317,9,-20,128,1395,0.4204,busca
39,1705037100,-159116,-1572143,632,2420,3991,886,-55,-77,274,-72,-8,56400,0.4189,busca
39,1705037400,-159054,-1572119,541,2419,3988,1065,625,-116,168,210,164,15436,0.5368,busca
39,1705037700,-159061,-1572099,1043,2195,3932,1552,1490,372,279,-642,269,16284,0.5603,forrageando
39,1705038000,-159067,-1572100,1002,2241,3993,-2327,84,-561,-215,-297,236,37728,0.4698,forrageando
39,1705038300,-159002,-1572142,1789,2175,3931,-237,275,-129,-26,183,-28,49894,0.3379,busca
39,1705038600,-158892,-1572152,1992,2130,3975,-3069,-602,-1321,-516,31,-285,11059,0.5026,busca
39,1705038900,-158904,-1572149,1503,2194,3942,704,-762,-209,-22,-29,52,16948,0.5173,busca
39,1705039200,-158902,-1572128,1910,2101,3945,-597,1398,-1045,-226,-8,-61,60491,0.4594,busca
39,1705039500,-158933,-1572101,1285,2225,3985,6,-509,-269,48,292,-69,36034,0.3552,busca
39,1705039800,-158953,-1572151,1375,2229,3939,-135,1597,203,24,-27,78,42382,0.5326,busca
39,1705040100,-158924,-1572153,367,2412,3962,-2052,569,-451,-154,171,115,62697,0.5489,busca
39,1705040400,-158892,-1572157,469,2435,3961,-99,-284,-139,-46,395,-64,372,0.5561,busca
39,1705040700,-158902,-1572119,437,2420,3946,490,1049,-1117,-193,83,49,57490,0.4203,busca
39,1705041000,-158930,-1572017,518,2453,3978,556,-471,656,-66,213,-93,59047,0.5169,busca
39,1705041300,-158956,-1572012,1340,2251,3995,240,974,-412,-109,-212,178,49816,0.5158,busca
39,1705041600,-158986,-1572005,1226,2257,3986,480,-883,-1071,75,-16,-512,23540,0.5682,busca
