id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
39,1705041900,-158963,-1572009,722,2342,3900,498,473,-438,140,-56,-61,30044,0.4649,busca
39,1705042200,-158968,-1571963,408,2449,3912,657,-902,-1320,87,-30,114,9620,0.609,busca
39,1705042500,-159000,-1571972,1547,2147,3905,1511,-829,-968,-79,252,11,46936,0.542,busca
39,1705042800,-158992,-1571993,916,2377,3959,238,225,-844,32,268,123,62345,0.5104,busca
39,1705043100,-158965,-1571992,1981,2057,3989,531,-642,-342,-321,204,-76,32485,0.5473,busca
39,1705043400,-158995,-1572006,1726,2201,3959,488,1357,-1004,-139,-168,36,34315,0.6051,busca
39,1705043700,-158992,-1571981,1726,2126,3991,-242,-435,-735,-194,186,147,26824,0.5411,busca
39,1705044000,-158982,-1572016,333,2425,3907,2135,1943,-1284,170,30,-328,28995,0.4051,busca
39,1705044300,-158954,-1571960,1077,2324,3973,1075,-1731,361,-78,104,-67,34176,0.5156,busca
39,1705044600,-158954,-1571931,1540,2207,3997,571,-80,-1056,-67,138,-18,27733,0.4716,busca
39,1705044900,-158935,-1572043,572,2481,3954,1095,-1180,-471,41,-199,-48,56617,0.4779,busca
39,1705045200,-158905,-1571979,303,2462,3949,-460,-649,-791,296,78,-44,13991,0.3697,busca
39,1705045500,-158971,-1571900,1719,2209,3965,-136,140,-155,-14,-168,96,2007,0.4753,busca
39,1705045800,-158949,-1571951,790,2402,3947,2001,611,-968,107,-307,-98,64674,0.5684,busca
39,1705046100,-158953,-1571972,1050,2320,3956,-1024,267,-263,-209,-405,40,22661,0.6676,busca
39,1705046400,-158966,-1571937,1709,2231,3932,1087,-794,-320,-39,-43,-98,25382,0.4982,busca
39,1705046700,-158995,-1571988,1266,2219,3973,-352,-152,-514,-11,-197,-28,49314,0.5937,busca
39,1705047000,-159035,-1572026,1192,2316,3998,122,275,-392,-35,-172,-80,9750,0.6046,busca
39,1705047300,-159038,-1572078,1365,2149,3990,-342,545,221,-314,420,74,37348,0.4662,busca
39,1705047600,-159069,-1572008,1465,2283,3998,1235,-121,-428,124,-314,31,13249,0.5532,busca
39,1705047900,-159055,-1572021,1656,2241,3905,1668,1062,241,303,-96,-75,11189,0.51,busca
39,1705048200,-159067,-1571979,1344,2253,3974,-193,-1410,-127,-35,681,189,48876,0.5891,busca
39,1705048500,-159080,-1571969,541,2439,3987,1936,-775,-504,193,-30,-159,2062,0.6621,busca
39,1705048800,-159082,-1571992,1012,2260,3908,-716,-76,166,-186,-353,-65,31525,0.469,busca
39,1705049100,-159118,-1571941,1757,2306,3966,630,53,-1054,-32,138,377,16130,0.4828,busca
39,1705049400,-159050,-1571899,1003,2323,3899,1110,593,12,-469,11,112,53294,0.5908,busca
39,1705049700,-159063,-1571912,409,2468,3922,-1203,-639,-744,352,126,47,54180,0.5422,busca
39,1705050000,-159036,-1571898,2715,1884,3965,-1655,234,-231,74,-48,-149,16907,0.5322,busca
39,1705050300,-159045,-1571884,3783,1793,3923,-742,-710,-958,121,-211,215,47457,0.4988,busca
39,1705050600,-158979,-1571864,1694,2166,3911,1083,872,-718,85,-139,238,12565,0.6729,busca
39,1705050900,-158960,-1571865,1727,2211,3912,231,-1019,-791,-186,-413,235,53436,0.497,busca
39,1705051200,-158933,-1571798,2277,2043,3958,92,145,-1385,-330,-103,-250,45170,0.5367,busca
39,1705051500,-158955,-1571795,2187,2075,3908,-413,1441,-114,188,201,-75,39063,0.5827,busca
39,1705051800,-158943,-1571781,2147,2101,3926,-65,-386,-548,113,-22,-52,28588,0.6733,busca
39,1705052100,-158918,-1571781,3539,1830,3974,1451,949,51,-190,270,117,15767,0.5396,busca
39,1705052400,-158928,-1571787,2771,1869,3960,628,1050,-756,46,269,-21,49692,0.3449,busca
39,1705052700,-158852,-1571738,2157,2170,3952,1707,-38,-514,306,37,-54,24669,0.5724,busca
39,1705053000,-158871,-1571731,1050,2280,3992,-361,-957,-644,-94,94,13,17616,0.5333,busca
39,1705053300,-158904,-1571744,2169,2037,3990,588,181,-1630,228,-310,6,63215,0.5965,busca
39,1705053600,-158903,-1571723,1984,2094,3918,-440,-673,119,15,145,149,45023,0.564,busca
39,1705053900,-158864,-1571706,2921,1902,3908,350,737,426,324,6,191,58714,0.6433,busca
39,1705054200,-158880,-1571693,3671,1700,3941,1446,580,34,-231,-203,104,44800,0.5366,busca
39,1705054500,-158878,-1571682,2943,1959,3931,1302,549,-650,153,-57,161,63416,0.6678,busca
39,1705054800,-158850,-1571673,1858,2112,3905,1084,1477,-58,133,-15,181,43426,0.4801,busca
39,1705055100,-158808,-1571656,1008,2197,3936,-305,-50,-515,-87,-369,-245,3021,0.55,busca
39,1705055400,-158839,-1571654,1472,2185,3905,13,-19,-106,-179,3,-276,4297,0.4756,busca
39,1705055700,-158771,-1571592,2177,2087,3962,-540,246,-641,317,-181,53,35901,0.6283,busca
39,1705056000,-158779,-1571619,1870,2163,3971,229,1304,-309,-30,-137,76,11030,0.4935,busca
39,1705056300,-158659,-1571680,1134,2261,3932,-120,-403,546,-71,103,159,37160,0.5292,busca
39,1705056600,-158677,-1571678,1129,2249,3929,-1114,-273,-457,232,-76,175,57438,0.5249,busca
39,1705056900,-158695,-1571686,2311,1978,3998,-571,679,-369,92,-325,187,34461,0.5324,busca
39,1705057200,-158702,-1571665,1434,2181,3945,1486,452,-821,157,-239,-144,6163,0.6211,busca
39,1705057500,-158665,-1571691,3825,1764,3936,193,-474,-747,348,-166,116,22744,0.5214,busca
39,1705057800,-158657,-1571687,3178,1866,3971,385,-240,-895,-455,185,-110,53608,0.6242,busca
39,1705058100,-158623,-1571679,2370,2021,3903,1133,118,609,114,-187,-302,43340,0.6216,busca
39,1705058400,-158598,-1571647,1239,2210,3968,1316,53,103,87,233,0,64040,0.4826,busca
39,1705058700,-158655,-1571632,3210,1860,3947,823,761,-705,96,60,93,41684,0.5288,busca
39,1705059000,-158678,-1571639,3323,1847,3978,1055,169,-7,-162,-60,-78,33172,0.6118,busca
39,1705059300,-158670,-1571618,2054,2082,3963,469,14,-941,314,-190,158,56906,0.5522,busca
39,1705059600,-158622,-1571611,1319,2164,3986,364,-512,-558,-198,199,-6,10603,0.5153,busca
39,1705059900,-158621,-1571623,3360,1779,3919,1567,-36,-689,46,91,-70,36946,0.6176,busca
39,1705060200,-158612,-1571602,2544,1929,3927,402,346,-1091,-67,0,-92,26754,0.571,busca
39,1705060500,-158619,-1571613,1520,2150,3911,1430,-309,-430,428,-202,-127,17603,0.5005,busca
39,1705060800,-158587,-1571594,1075,2292,3937,-587,-987,-1615,-438,-349,-244,34981,0.4773,busca
39,1705061100,-158576,-1571633,1649,2182,3931,155,-295,-1111,-42,-231,0,27979,0.4422,busca
39,1705061400,-158622,-1571610,1287,2177,3914,355,199,-173,-154,25,217,11500,0.5157,busca
39,1705061700,-158599,-1571609,2556,2046,3923,-642,574,-1720,3,-425,117,32098,0.5182,busca
39,1705062000,-158617,-1571599,2975,1857,3991,275,-711,-739,-3,-244,81,60008,0.4538,busca
39,1705062300,-158679,-1571606,2356,1934,3981,162,342,-179,40,-323,-76,63240,0.547,busca
39,1705062600,-158704,-1571571,1884,2173,3959,-191,683,-334,-70,-98,52,6763,0.5183,busca
39,1705062900,-158685,-1571562,3821,1768,3903,1983,1096,-359,-115,-234,26,6723,0.6069,busca
39,1705063200,-158704,-1571564,2396,1976,3988,1361,-894,-1081,-303,160,-30,64513,0.5678,busca
39,1705063500,-158723,-1571576,1828,2146,3913,712,411,-679,-168,-80,74,26502,0.4114,busca
39,1705063800,-158759,-1571436,3327,1905,3993,343,700,-1050,283,-131,153,54972,0.537,busca
39,1705064100,-158750,-1571410,2698,404,3939,506,2248,-1347,390,394,56,15964,0.5575,forrageando
39,1705064400,-158733,-1571378,2346,383,3951,758,1122,-573,205,-90,93,40619,0.4405,forrageando
39,1705064700,-158701,-1571227,1455,2193,3913,-1261,-3596,-1888,-135,1546,141,1991,0.4823,forrageando
39,1705065000,-158663,-1571267,1280,2191,3957,2401,-1108,673,167,-419,-213,33558,0.4253,forrageando
39,1705065300,-158713,-1571314,2447,518,3987,-874,-173,-210,-1017,848,-343,33714,0.448,forrageando
39,1705065600,-158755,-1571335,1194,2272,3979,477,1007,-134,-157,992,690,24494,0.3392,forrageando
39,1705065900,-158802,-1571459,2387,393,3961,-109,3283,681,-356,416,158,25848,0.4674,forrageando
39,1705066200,-158844,-1571437,2145,493,3905,-1035,383,-844,335,141,188,32772,0.5065,forrageando
39,1705066500,-158849,-1571469,2712,507,3922,-1506,-938,-2070,-475,798,-86,42496,0.4953,forrageando
39,1705066800,-158812,-1571512,1893,2193,3924,-1433,-1948,-2057,-826,226,140,23518,0.4096,forrageando
39,1705067100,-158776,-1571528,2814,492,3903,4130,589,-563,-35,714,113,37158,0.451,forrageando
39,1705067400,-158738,-1571522,1288,2258,3905,2344,2199,-1195,287,929,-610,44037,0.4285,forrageando
39,1705067700,-158696,-1571509,2774,445,3949,-886,2683,-1902,-98,386,-10,7684,0.3577,forrageando
39,1705068000,-158636,-1571485,2992,492,3959,-991,-15,407,-66,-375,340,48312,0.3568,forrageando
39,1705068300,-158684,-1571576,690,2323,3919,-1608,-3813,-2180,722,345,-307,7855,0.3279,forrageando
39,1705068600,-158701,-1571643,1747,2184,3949,1192,2553,-1664,323,-8,385,41926,0.4354,forrageando
39,1705068900,-158790,-1571691,2974,441,3992,-911,-867,-1021,-486,-662,-772,60845,0.3775,forrageando
39,1705069200,-158722,-1571676,2534,522,3936,499,-3945,-314,-238,-624,103,36244,0.3974,forrageando
39,1705069500,-158710,-1571713,2139,527,3965,-913,-1284,-541,740,-45,-187,5808,0.4717,forrageando
39,1705069800,-158693,-1571658,1254,2280,3968,-993,-2703,-1618,20,213,-589,7841,0.5501,forrageando
39,1705070100,-158681,-1571655,2893,500,3919,-534,-217,-63,257,-488,-578,29657,0.5144,forrageando
39,1705070400,-158695,-1571656,981,2194,3976,1622,-295,-1382,-168,193,885,34071,0.2936,forrageando
39,1705070700,-158758,-1571570,811,2351,3911,1993,-649,-2027,239,940,-475,25997,0.4127,forrageando
39,1705071000,-158669,-1571558,2818,447,3901,1916,2518,-632,-130,413,-89,26466,0.4598,forrageando
39,1705071300,-158629,-1571540,2210,429,3907,-1424,940,-178,-6,876,-11,11052,0.5219,forrageando
39,1705071600,-158689,-1571546,586,2391,3978,365,-531,-2409,483,352,-330,768,0.3663,forrageando
39,1705071900,-158717,-1571624,2538,450,3958,-380,46,-2122,-501,538,470,49637,0.3902,forrageando
39,1705072200,-158702,-1571652,1948,2133,3915,-1419,-463,-99,-298,-266,-277,61136,0.5276,forrageando
39,1705072500,-158711,-1571643,879,2289,3927,-1002,-1100,-412,-1544,-553,623,47261,0.3672,forrageando
39,1705072800,-158733,-1571640,1617,2112,3975,223,-1588,-1556,-128,113,430,56993,0.3062,forrageando
39,1705073100,-158845,-1571775,556,2454,3899,5541,68,560,-408,155,229,7933,0.4432,forrageando
39,1705073400,-158812,-1571788,2448,372,3953,1565,-1652,-998,766,-946,152,53394,0.291,forrageando
39,1705073700,-158725,-1571735,2069,443,3974,-2211,-1687,-1298,-461,-863,-152,52205,0.3312,forrageando
39,1705074000,-158837,-1571810,1995,2048,3944,684,-388,831,59,-542,-15,27130,0.388,forrageando
39,1705074300,-158862,-1571935,2883,455,3941,-2352,1032,-2881,311,-449,-79,45095,0.3548,forrageando
39,1705074600,-158871,-1572017,658,2389,3989,-2105,-3727,-34,73,-105,-100,34053,0.4936,forrageando
39,1705074900,-158807,-1572044,1055,2350,3955,943,568,130,-525,1012,52,44067,0.358,forrageando
39,1705075200,-158853,-1572092,2900,509,3905,417,819,-2389,-311,-190,-14,47455,0.3969,forrageando
39,1705075500,-158912,-1572176,2888,518,3937,2955,2168,-2845,-30,239,256,57676,0.4526,forrageando
39,1705075800,-158961,-1572149,1797,2142,3948,1145,568,-125,-181,33,-26,61917,0.2892,busca
39,1705076100,-158838,-1572124,3525,1781,3914,686,-714,-753,56,6,-237,30774,0.343,busca
39,1705076400,-158707,-1572095,1828,2057,3964,364,1580,-34,-90,-67,-100,36304,0.3582,busca
39,1705076700,-158766,-1572129,1694,2176,3925,1077,839,-697,598,-50,-32,24882,0.4783,busca
39,1705077000,-158743,-1572083,3692,1724,3980,-1415,631,-1286,-219,-33,83,37080,0.3365,busca
39,1705077300,-158644,-1572150,2521,2038,3948,3215,1526,-425,-229,-83,-88,50173,0.3661,busca
39,1705077600,-158618,-1572215,3467,1836,3920,-1503,-1400,-11,196,251,238,4533,0.4721,busca
39,1705077900,-158671,-1572127,443,2478,3939,884,-148,-391,-84,-2,-105,46311,0.3224,transitando
39,1705078200,-158776,-1572135,476,2505,3971,110,853,-202,-139,134,-50,44931,0.4382,transitando
39,1705078500,-158683,-1572094,153,2458,3938,1167,100,-109,-82,-141,-36,60368,0.3748,transitando
39,1705078800,-158722,-1572150,435,2372,3937,1441,403,-323,-122,13,-36,55164,0.4022,transitando
39,1705079100,-158764,-1572150,274,2368,3916,1056,207,-25,212,46,-5,56685,0.3122,transitando
39,1705079400,-158748,-1572270,133,2470,3920,582,-306,-80,-52,60,42,18054,0.3422,transitando
39,1705079700,-158836,-1572393,365,2397,3936,1311,-454,351,-25,200,-2,44925,0.3092,transitando
39,1705080000,-158770,-1572480,465,2391,3927,1383,-74,-89,-23,121,29,15260,0.4125,transitando
39,1705080300,-158750,-1572403,275,2466,3923,1093,-148,-269,-223,-105,-27,24080,0.4166,transitando
39,1705080600,-158723,-1572463,295,2507,3932,2244,126,207,-248,-113,28,39036,0.41,transitando
39,1705080900,-158776,-1572501,322,2490,3904,475,-263,40,-251,-63,-13,14555,0.3592,transitando
39,1705081200,-158847,-1572430,81,2502,3955,1147,2,-625,-27,68,-21,53396,0.292,transitando
39,1705081500,-158724,-1572532,74,2475,3990,1313,-347,-27,8,-12,42,37460,0.3554,transitando
39,1705081800,-158789,-1572549,292,2376,3970,551,-25,196,176,-29,112,15732,0.2854,transitando
39,1705082100,-158702,-1572425,280,2407,3923,1545,-695,242,121,54,64,42161,0.4043,transitando
39,1705082400,-158672,-1572484,335,2376,3903,1971,-270,-63,-72,127,-41,52481,0.3045,transitando
39,1705082700,-158586,-1572546,314,2530,3918,585,118,99,168,-49,-65,59035,0.3029,transitando
39,1705083000,-158736,-1572591,98,2466,3983,1024,-288,-24,41,-25,30,24268,0.3264,transitando
39,1705083300,-158590,-1572598,447,2363,3897,-9,556,-73,1,90,58,2135,0.3913,transitando
39,1705083600,-158513,-1572617,361,2451,3984,944,-34,461,-30,127,6,40834,0.3408,transitando
39,1705083900,-158400,-1572553,244,2477,3954,609,-215,4,-54,40,-30,51818,0.4189,transitando
39,1705084200,-158409,-1572490,167,2421,3958,1534,200,169,6,54,-108,60838,0.3528,transitando
39,1705084500,-158464,-1572480,421,2398,3970,580,40,-170,-9,134,29,3928,0.2841,transitando
39,1705084800,-158403,-1572403,387,2453,3928,955,-113,-107,-204,-30,76,23668,0.4117,transitando
39,1705085100,-158323,-1572398,392,2382,3975,2104,301,-226,-110,-144,110,36116,0.2836,transitando
39,1705085400,-158270,-1572266,495,2423,3995,534,239,163,-30,24,48,61481,0.4173,transitando
39,1705085700,-158374,-1572207,64,2420,3948,1275,568,224,-74,-19,13,47953,0.3679,transitando
39,1705086000,-158463,-1572250,420,2435,3973,1276,196,338,-141,104,24,18886,0.2732,transitando
39,1705086300,-158363,-1572368,259,2426,3941,971,291,-66,-15,-23,-81,50654,0.4846,transitando
39,1705086600,-158426,-1572362,435,2393,3922,659,-319,47,-36,-63,52,35914,0.2915,transitando
39,1705086900,-158369,-1572252,180,2429,3935,1345,469,107,162,-178,5,36928,0.2785,transitando
39,1705087200,-158341,-1572348,341,2415,3938,1233,22,-163,-148,64,39,25968,0.3765,transitando
39,1705087500,-158389,-1572292,217,2472,3950,1100,-153,145,-45,-3,61,7867,0.3426,transitando
39,1705087800,-158497,-1572319,106,2572,3931,1168,266,-262,-53,-166,75,36100,0.3134,transitando
39,1705088100,-158452,-1572455,141,2442,3930,1563,140,-111,15,-182,92,52294,0.3709,transitando
39,1705088400,-158508,-1572485,341,2521,3947,606,563,-46,8,-31,-35,62790,0.3017,transitando
39,1705088700,-158526,-1572396,445,2377,3907,1923,-358,-109,27,-2,-67,36037,0.425,transitando
39,1705089000,-158469,-1572323,289,2347,3942,867,181,-120,28,-226,3,57800,0.3566,transitando
39,1705089300,-158564,-1572337,216,2420,3930,363,442,244,-41,-76,50,43746,0.4167,transitando
39,1705089600,-158603,-1572370,137,2447,3990,834,335,-177,13,-11,-5,39686,0.4543,transitando
39,1705089900,-158575,-1572461,380,2499,3928,896,206,-18,111,-51,73,21714,0.3784,transitando
39,1705090200,-158631,-1572520,108,2415,3959,1336,179,253,-52,215,-46,29225,0.249,transitando
39,1705090500,-158595,-1572397,463,2357,3980,212,-243,224,25,-112,-43,65129,0.3646,transitando
39,1705090800,-158504,-1572425,257,2483,3954,605,241,25,4,-34,22,34912,0.3756,transitando
39,1705091100,-158554,-1572385,233,2458,3935,1542,456,92,-106,-33,-70,43847,0.3703,transitando
39,1705091400,-158497,-1572399,234,2490,3929,534,-787,-9,95,145,-35,44195,0.2772,transitando
39,1705091700,-158395,-1572361,136,2558,3905,1122,-160,-137,15,-109,-66,46064,0.4705,transitando
39,1705092000,-158354,-1572420,433,2462,3919,1231,-163,98,-69,-37,51,6391,0.4648,transitando
39,1705092300,-158334,-1572478,58,2433,3984,1205,-25,110,-30,37,0,16066,0.408,transitando
39,1705092600,-158265,-1572465,114,2448,3929,1046,-22,-73,280,92,-2,51052,0.4018,transitando
39,1705092900,-158301,-1572493,352,2526,3906,1385,-73,-29,122,89,0,40845,0.3522,transitando
39,1705093200,-158244,-1572598,131,2457,3899,945,228,23,-9,-33,-42,15486,0.3098,transitando
39,1705093500,-158277,-1572703,136,2485,3954,1884,-30,-89,-20,-155,12,3117,0.4089,transitando
39,1705093800,-158235,-1572667,443,2437,3947,911,288,92,58,144,-127,6376,0.3247,transitando
39,1705094100,-158187,-1572789,406,2363,3938,971,535,61,-138,-53,-10,4724,0.4161,transitando
39,1705094400,-158172,-1572734,69,2467,3961,1757,380,271,132,-157,-7,11083,0.4312,transitando
39,1705094700,-158196,-1572634,171,2419,3943,1843,50,35,-56,174,50,22597,0.387,transitando
39,1705095000,-158297,-1572642,136,2495,3933,1005,-174,-191,138,-28,-47,55652,0.3632,transitando
39,1705095300,-158271,-1572569,155,2513,3955,1033,156,-29,88,113,-13,59493,0.3688,transitando
39,1705095600,-158323,-1572595,295,2454,3956,559,-58,362,66,-24,-17,53582,0.4026,transitando
39,1705095900,-158280,-1572650,140,2505,3967,856,-113,300,58,-243,-4,48213,0.5631,transitando
39,1705096200,-158298,-1572655,260,2370,3989,1419,334,0,-16,-11,-33,56891,0.3206,transitando
39,1705096500,-158246,-1572563,129,2440,3899,1202,307,344,111,66,-28,63103,0.3671,transitando
39,1705096800,-158141,-1572595,388,2438,3937,711,37,18,49,-70,49,29015,0.4203,transitando
39,1705097100,-158034,-1572571,223,2461,3975,577,104,-199,-188,-180,-46,60374,0.3059,transitando
39,1705097400,-158010,-1572657,257,2532,3928,1317,429,307,-10,30,12,49396,0.3226,transitando
39,1705097700,-157908,-1572696,72,2485,3939,1475,24,13,51,-91,47,48000,0.3994,transitando
39,1705098000,-157942,-1572771,391,2419,3985,595,202,258,132,-127,-89,64758,0.3416,transitando
39,1705098300,-158100,-1572809,380,2320,3991,1053,76,124,83,-18,-82,14197,0.4691,transitando
39,1705098600,-158085,-1572737,343,2418,3954,1563,-650,114,17,-14,61,22652,0.3398,transitando
39,1705098900,-158078,-1572606,402,2479,3897,639,310,89,181,-66,18,28375,0.5195,transitando
39,1705099200,-158107,-1572636,99,2481,3933,1264,260,356,-94,-117,-26,48023,0.537,transitando
39,1705099500,-158127,-1572623,291,2444,3923,1896,463,104,-147,-2,-57,9520,0.4783,transitando
39,1705099800,-158181,-1572619,132,2481,3939,1282,-415,-196,-68,-115,15,20191,0.3257,transitando
39,1705100100,-158065,-1572732,356,2388,3931,1546,-559,-116,76,-59,-55,6677,0.3865,transitando
39,1705100400,-158015,-1572665,113,2406,3970,-147,291,-244,68,-126,-6,23986,0.4038,transitando
39,1705100700,-158082,-1572656,51,2557,3968,1620,16,308,-20,138,102,39677,0.3279,transitando
39,1705101000,-158115,-1572536,432,2382,3908,1395,126,223,-101,50,64,6224,0.4325,transitando
39,1705101300,-158160,-1572500,431,2445,3897,-171,12,-108,18,44,38,16867,0.4792,transitando
39,1705101600,-158079,-1572528,258,2438,3898,481,-204,125,54,-28,90,26707,0.3505,transitando
39,1705101900,-158117,-1572580,145,2506,3897,964,-365,-217,-126,29,129,13961,0.3962,transitando
39,1705102200,-158167,-1572487,66,2508,3914,637,-351,253,-103,-169,-35,31690,0.4161,transitando
39,1705102500,-158203,-1572538,390,2465,3926,1509,-379,7,34,142,-28,20533,0.3075,transitando
39,1705102800,-158158,-1572614,74,2505,3969,687,89,221,218,15,-11,34032,0.4602,transitando
39,1705103100,-158170,-1572671,377,2459,3984,937,-111,169,-8,18,-10,22465,0.3391,transitando
39,1705103400,-158119,-1572595,457,2539,3965,951,-186,66,69,-30,-42,42959,0.3574,transitando
39,1705103700,-158157,-1572558,358,2443,3940,127,297,314,-141,-137,-82,62500,0.2819,transitando
39,1705104000,-158120,-1572434,177,2394,3985,1105,-248,-269,-122,-87,55,36752,0.4393,transitando
39,1705104300,-158104,-1572383,114,2496,3959,803,167,83,-104,-18,91,12683,0.3661,transitando
39,1705104600,-158087,-1572453,419,2464,3901,610,305,395,-2,-148,113,45554,0.4215,transitando
39,1705104900,-158147,-1572509,399,2404,3914,1243,-79,-332,187,-85,18,27472,0.3445,transitando
39,1705105200,-158133,-1572614,157,2426,3908,1149,235,-554,56,25,2,64695,0.5032,transitando
39,1705105500,-158148,-1572591,114,2448,3978,1251,-84,-57,-208,146,-28,45740,0.3563,transitando
39,1705105800,-158252,-1572619,435,2355,3993,729,131,-89,16,-25,43,35756,0.3593,transitando
39,1705106100,-158294,-1572714,470,2518,3947,1218,-187,45,-166,-94,-36,53840,0.5445,transitando
39,1705106400,-158265,-1572701,281,2436,3907,114,-460,153,17,95,-9,8787,0.4128,transitando
39,1705106700,-158205,-1572714,113,2446,3942,888,354,37,-261,-26,6,50195,0.4898,transitando
39,1705107000,-158268,-1572831,84,2433,3943,147,418,17,73,-41,22,3575,0.3956,transitando
39,1705107300,-158208,-1572877,56,2488,3937,633,-121,178,87,-59,-40,52088,0.4673,transitando
39,1705107600,-158254,-1572971,437,2405,3988,1377,-271,103,-146,24,-94,9234,0.3517,transitando
39,1705107900,-158220,-1573086,259,2464,3980,722,313,-226,48,57,-98,60763,0.5617,transitando
39,1705108200,-158240,-1573104,146,2387,3990,1952,6,22,39,-35,-31,32900,0.4605,transitando
39,1705108500,-158295,-1573160,90,2494,3948,1011,556,-22,46,28,-33,19174,0.6028,transitando
39,1705108800,-158323,-1573173,431,2361,3897,1389,158,265,-82,51,-88,9459,0.4082,transitando
39,1705109100,-158375,-1573185,215,2388,3975,1365,89,-100,207,-48,-15,30287,0.5393,transitando
39,1705109400,-158372,-1573220,443,2397,3974,697,23,-15,143,133,9,20177,0.3887,transitando
39,1705109700,-158318,-1573262,195,2459,3978,1307,33,145,60,107,-5,17267,0.4916,transitando
39,1705110000,-158349,-1573319,248,2416,3898,775,300,-271,164,56,112,20326,0.5875,transitando
39,1705110300,-158353,-1573280,309,2430,3990,817,79,-46,-55,77,29,7438,0.5184,transitando
39,1705110600,-158366,-1573264,397,2408,3902,-89,-694,64,-131,26,11,22419,0.491,transitando
39,1705110900,-158343,-1573183,66,2429,3930,473,-956,-99,147,-3,-60,368,0.4828,transitando
39,1705111200,-158359,-1573113,321,2499,3976,510,205,128,-118,87,13,23465,0.4601,transitando
39,1705111500,-158322,-1573080,77,2536,3987,1125,407,10,50,-32,-69,38280,0.4378,transitando
39,1705111800,-158443,-1573031,156,2452,3952,1430,-16,10,88,-114,28,60338,0.4433,transitando
39,1705112100,-158449,-1572952,249,2415,3966,684,-63,-200,0,-28,0,49703,0.5582,transitando
39,1705112400,-158454,-1572973,302,2524,3942,660,127,-132,120,55,-78,50932,0.4621,transitando
39,1705112700,-158486,-1572910,108,2458,3974,1135,-129,167,-174,123,-13,23894,0.4921,transitando
39,1705113000,-158581,-1572937,475,2271,3968,930,-296,-19,102,-20,-5,42211,0.5425,transitando
39,1705113300,-158555,-1572899,271,2325,3983,799,-363,-9,57,-18,-6,58226,0.512,transitando
39,1705113600,-158535,-1572900,341,2443,3899,605,335,11,-75,208,-4,43217,0.5239,transitando
39,1705113900,-158537,-1572943,477,2412,3953,758,192,51,-75,-60,-38,25030,0.4092,transitando
39,1705114200,-158520,-1573015,247,2422,3934,1388,86,-192,-89,-152,-49,48894,0.4603,transitando
39,1705114500,-158482,-1572964,93,2452,3938,253,242,408,-57,-78,-76,15017,0.4891,transitando
40,1705028400,659688,63945,1960,2131,3944,1185,289,-258,48,454,135,20989,0.4326,busca
40,1705028700,659745,63945,1524,2117,3917,1456,856,-703,-88,-96,-247,30477,0.378,busca
40,1705029000,659773,64143,407,2397,3935,-252,859,-433,38,106,202,43696,0.3662,busca
40,1705029300,659805,64004,1502,2194,3991,-181,1056,127,215,-68,-41,60261,0.4618,busca
40,1705029600,659866,63819,1470,2223,3986,561,866,-739,-381,59,59,13286,0.3955,busca
40,1705029900,659931,63951,1499,2299,3913,660,-1484,-518,-227,-124,170,49591,0.4458,busca
40,1705030200,659946,64175,712,2297,3955,1280,-454,-1012,-239,49,-52,10852,0.3345,busca
40,1705030500,659972,64511,502,2333,3965,533,761,355,-90,176,-168,18379,0.5103,busca
40,1705030800,659953,64541,1097,2231,3922,354,577,-789,-24,-189,-203,59180,0.4017,busca
40,1705031100,659990,64352,545,2340,3948,1185,-452,-1651,-353,249,111,33563,0.4187,busca
40,1705031400,660013,64269,398,2486,3922,913,816,-1276,83,-99,-43,749,0.4514,busca
40,1705031700,659991,64064,419,2359,3902,2008,591,71,234,-461,125,9700,0.4069,busca
40,1705032000,659932,64071,1313,2244,3904,-1331,-1081,-935,156,-410,-149,59733,0.415,busca
40,1705032300,659873,64053,1456,2221,3996,-329,1002,-430,103,-112,-16,37833,0.3765,busca
40,1705032600,659907,64331,1330,2204,3968,1509,-1094,-1032,47,-82,183,53495,0.4732,busca
