id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
40,1705032900,659849,64398,1093,2377,3979,-886,588,-990,101,-246,-32,38745,0.443,busca
40,1705033200,659823,64471,337,2476,3961,-682,-766,-669,-158,88,-108,32597,0.4073,busca
40,1705033500,659879,64490,618,2326,3903,546,395,-386,-19,111,53,46058,0.33,busca
40,1705033800,660019,64756,684,2373,3919,474,1404,-982,144,113,-94,38199,0.4639,busca
40,1705034100,660078,64764,1789,2163,3968,-587,629,-172,-189,-106,-48,14257,0.4156,busca
40,1705034400,660147,64941,731,2313,3936,-1968,297,-967,196,163,58,9791,0.6294,busca
40,1705034700,660164,64892,489,2418,3995,12,448,-1086,-98,-24,-108,24280,0.3868,busca
40,1705035000,660186,65017,750,2315,3920,575,-313,-803,96,-324,-115,18192,0.6232,busca
40,1705035300,660175,65039,826,2325,3953,1452,-157,-109,285,89,-170,34576,0.4752,busca
40,1705035600,660082,64985,1846,2152,3968,280,-418,-435,-277,257,-37,5192,0.5412,busca
40,1705035900,660131,65034,1042,2328,3947,-45,419,-1078,-270,-413,-77,48387,0.4597,busca
40,1705036200,660113,65085,1512,2279,3994,-392,-19,-826,111,-466,-43,59564,0.4324,busca
40,1705036500,660095,64937,1685,2145,3929,-682,-569,-555,207,85,115,53422,0.5557,busca
40,1705036800,660106,64926,1550,2156,3912,-613,-1203,-477,-54,77,20,42721,0.2813,busca
40,1705037100,660029,65124,1720,2127,3985,-75,868,-865,-203,177,-81,20279,0.499,busca
40,1705037400,659987,65287,1943,2124,3986,-789,-638,-632,-45,-242,24,57103,0.5644,busca
40,1705037700,660006,65356,455,2398,3993,1582,-730,105,-39,57,-127,61799,0.5313,busca
40,1705038000,659980,65301,1682,2117,3962,154,1278,79,38,-241,63,20700,0.4364,busca
40,1705038300,660051,65354,893,2324,3939,883,-205,-802,-191,-113,-67,5485,0.3201,busca
40,1705038600,660074,65061,1237,2312,3968,2861,599,-1143,77,221,-57,44729,0.5388,busca
40,1705038900,660096,65031,1171,2302,3984,-1826,17,-600,-13,61,183,60411,0.3715,busca
40,1705039200,660069,65079,871,2334,3947,-152,-701,-1156,-75,-83,-67,21428,0.3773,busca
40,1705039500,660034,64822,1883,2154,3900,604,-649,-1029,19,-373,360,36432,0.3999,busca
40,1705039800,659988,64696,984,2310,3917,1976,471,-419,-12,-146,-109,62039,0.3844,busca
40,1705040100,659895,64662,1457,2204,3935,962,42,-1212,-43,494,125,65320,0.3827,busca
40,1705040400,659866,64779,1906,2099,3927,1421,377,-672,279,-53,-202,65151,0.4715,busca
40,1705040700,659920,64657,565,2434,3925,1644,-783,-774,257,79,220,6422,0.484,busca
40,1705041000,660017,64554,795,2332,3926,940,326,-470,231,-234,-90,21704,0.4913,busca
40,1705041300,660005,64724,1194,2317,3928,2191,-576,-1037,-287,364,280,2587,0.5863,busca
40,1705041600,659994,64704,666,2379,3965,-745,-458,-746,56,30,292,13878,0.4738,busca
40,1705041900,659951,64807,1907,2083,3909,103,-700,-1166,-202,-488,-44,2504,0.4844,busca
40,1705042200,659907,64929,1582,2114,3993,1410,489,-331,74,-63,21,16635,0.3886,busca
40,1705042500,659887,65186,949,2337,3912,-2509,105,-340,166,84,-142,38901,0.39,busca
40,1705042800,659847,65262,681,2367,3995,675,-1039,-219,210,339,410,35173,0.6206,busca
40,1705043100,659864,65291,1453,2143,3982,2045,390,-1131,41,198,169,60951,0.4374,busca
40,1705043400,659822,65595,1386,2231,3955,109,-717,-908,52,140,-41,49055,0.5079,busca
40,1705043700,659819,65665,560,2389,3926,-72,114,659,53,260,-109,44075,0.5706,busca
40,1705044000,659837,65648,1167,2247,3961,785,324,-882,57,-152,-113,59273,0.5189,busca
40,1705044300,659847,65613,1368,2216,3927,-892,-1642,-2136,-278,344,-229,41010,0.5445,busca
40,1705044600,659846,65645,380,2428,3927,1988,347,-732,-349,-156,-118,39841,0.525,busca
40,1705044900,659832,65730,1598,2214,3992,913,245,-13,-21,-255,-190,6629,0.4546,busca
40,1705045200,659742,65847,500,2394,3901,1013,85,-634,43,-110,40,43013,0.3823,busca
40,1705045500,659770,65738,548,2389,3928,41,-202,-1020,43,6,174,32691,0.5156,busca
40,1705045800,659779,65793,486,2423,3923,1788,-846,-50,220,75,-189,32491,0.4112,busca
40,1705046100,659723,65698,1310,2200,3908,1852,-2111,-590,-227,54,-158,46370,0.6565,forrageando
40,1705046400,659750,65741,1221,2306,3944,1806,339,-2098,395,142,386,29062,0.6105,forrageando
40,1705046700,659741,65802,312,2482,3919,431,79,166,560,-302,-377,20044,0.6196,forrageando
40,1705047000,659785,65814,338,2424,3928,2912,1540,-1279,-1734,-151,253,7659,0.5592,forrageando
40,1705047300,659800,65848,1395,2223,3974,-1536,391,-2898,924,-188,-147,36814,0.6061,forrageando
40,1705047600,659786,65809,761,2384,3904,1541,32,-1625,460,302,126,16884,0.4252,forrageando
40,1705047900,659753,65760,1204,2242,3972,3609,-3343,-1179,-119,-337,79,15691,0.5437,forrageando
40,1705048200,659720,65792,510,2396,3932,-3605,-42,-306,-25,-93,-60,47130,0.4925,forrageando
40,1705048500,659638,65750,1070,2245,3968,-1251,1050,450,-246,-288,-214,18626,0.4852,forrageando
40,1705048800,659679,65678,1092,2264,3901,1680,-519,-6,-391,572,436,39012,0.6187,forrageando
40,1705049100,659713,65680,526,2437,3915,-1491,394,-2167,-207,923,341,31641,0.4535,forrageando
40,1705049400,659674,65972,476,2434,3918,-423,-2341,-1194,74,-258,306,41557,0.5617,forrageando
40,1705049700,659673,65884,1486,2282,3923,-707,5556,-1892,6,-459,-401,52057,0.4653,forrageando
40,1705050000,659747,65841,1027,2256,3913,1073,1680,1002,249,373,-257,27429,0.4888,forrageando
40,1705050300,659766,65770,874,2307,3967,90,93,-115,-50,158,-30,60993,0.5229,forrageando
40,1705050600,659761,65746,1998,2038,3939,333,-992,-73,-758,1235,-117,27151,0.4623,forrageando
40,1705050900,659747,65922,801,2355,3903,-1976,308,-1362,394,-607,-112,10707,0.4768,forrageando
40,1705051200,659744,65695,640,2355,3974,2158,-1534,-2442,-712,315,-492,53918,0.3858,forrageando
40,1705051500,659690,65621,547,2436,3950,3647,-1152,1646,-96,-29,364,63147,0.6382,forrageando
40,1705051800,659677,65633,2935,464,3946,1088,1577,422,244,197,221,52622,0.6229,forrageando
40,1705052100,659668,65737,2711,502,3908,-3012,275,-1156,-1375,258,-331,53140,0.5349,forrageando
40,1705052400,659675,65624,845,2386,3968,-1115,1552,-1454,-470,720,-459,24100,0.4676,forrageando
40,1705052700,659618,65744,1761,2145,3926,-468,-826,-1129,775,460,14,20920,0.5258,forrageando
40,1705053000,659592,65775,1333,2252,3943,-1517,-384,-654,105,-394,34,9938,0.477,forrageando
40,1705053300,659546,65758,1312,2291,3963,-481,86,-1515,116,31,-257,26040,0.5075,forrageando
40,1705053600,659523,65767,1089,2337,3937,-2422,-173,-844,351,-837,107,22993,0.5847,forrageando
40,1705053900,659503,65808,2406,463,3965,3375,2475,-2063,-338,-166,-261,58139,0.4394,forrageando
40,1705054200,659548,65956,879,2412,3989,1579,1423,-312,-332,-223,-373,37850,0.5018,forrageando
40,1705054500,659572,66081,1831,2194,3962,-2838,463,-1210,-74,268,-78,23437,0.5053,forrageando
40,1705054800,659585,66164,960,2278,3957,-121,-3998,-597,524,-298,68,4942,0.4323,forrageando
40,1705055100,659595,66211,1315,2383,3947,884,-317,-1514,190,213,44,45006,0.5772,forrageando
40,1705055400,659599,66188,1501,2211,3955,2447,701,-278,-506,545,114,26894,0.5403,forrageando
40,1705055700,659563,66220,2850,392,3944,499,-4098,-484,-221,33,-124,21723,0.5615,forrageando
40,1705056000,659584,66256,913,2344,3963,-1326,-2334,547,-298,-7,-348,21679,0.4759,forrageando
40,1705056300,659575,66590,2644,479,3935,4464,-344,-1833,470,8,120,38498,0.4353,forrageando
40,1705056600,659524,66649,2228,411,3988,-791,1,-1261,235,249,77,60658,0.4705,forrageando
40,1705056900,659505,66691,2302,445,3958,-1235,-2068,-2214,-646,29,-41,41177,0.5351,forrageando
40,1705057200,659500,66684,1214,2261,3973,-463,-30,-1078,-886,222,258,24357,0.4133,forrageando
40,1705057500,659570,66758,972,2264,3936,-189,-994,-816,-281,-409,-239,8620,0.423,forrageando
40,1705057800,659548,66650,2964,517,3944,2213,832,-470,14,-205,280,47595,0.4097,forrageando
40,1705058100,659636,66533,2522,402,3934,-875,-1394,-2124,-460,16,-144,28352,0.392,forrageando
40,1705058400,659665,66553,805,2266,3997,-373,1573,-391,-1061,699,100,19819,0.5983,forrageando
40,1705058700,659678,66536,2065,462,3923,-1343,1990,-1430,477,-482,297,617,0.4884,forrageando
40,1705059000,659671,66672,1900,2094,3962,-3012,-2286,780,-502,99,-93,19255,0.4352,forrageando
40,1705059300,659706,66677,1407,2284,3900,-2715,-1738,-1041,521,1100,-250,49492,0.4277,forrageando
40,1705059600,659740,66779,1559,2143,3953,-4348,-2163,-558,-283,87,-136,15013,0.3982,forrageando
40,1705059900,659716,66606,2662,543,3991,2139,195,-1749,28,-915,-103,56208,0.4008,forrageando
40,1705060200,659630,66756,2027,411,3948,1956,614,-92,251,-399,294,33684,0.4376,forrageando
40,1705060500,659593,66852,2209,463,3975,-1843,1577,-404,-515,879,-375,49918,0.3562,forrageando
40,1705060800,659620,66988,988,2227,3953,1,254,-159,-1629,284,-269,32829,0.4074,forrageando
40,1705061100,659667,67167,2672,463,3993,10,3112,-387,83,-31,256,2103,0.4641,forrageando
40,1705061400,659655,67099,956,2260,3927,-337,583,979,107,-737,-526,28552,0.4979,forrageando
40,1705061700,659504,66988,2622,473,3921,659,919,-2290,702,405,270,36109,0.4167,forrageando
40,1705062000,659495,67179,1078,2175,3971,-3191,702,-952,-58,-1759,-307,45869,0.5085,forrageando
40,1705062300,659511,67235,543,2345,3985,-1159,1716,158,-181,759,45,36584,0.5141,forrageando
40,1705062600,659512,67193,566,2472,3966,-114,-2670,-1388,41,-177,-382,23871,0.5105,forrageando
40,1705062900,659461,67160,1093,2255,3937,558,-2223,-68,-37,-203,-263,45359,0.4404,forrageando
40,1705063200,659472,67250,1039,2251,3917,1103,-5,-1236,-67,17,16,49490,0.546,forrageando
40,1705063500,659477,67225,736,2390,3988,255,1498,-650,-35,-708,-271,24159,0.4531,forrageando
40,1705063800,659356,67235,2095,425,3980,-154,691,-2707,184,-37,-63,49380,0.453,forrageando
40,1705064100,659380,67376,1141,2277,3945,49,-1667,-2010,322,-705,-272,5783,0.4805,forrageando
40,1705064400,659397,67329,2578,384,3945,-2381,132,-921,-609,376,197,56958,0.404,forrageando
40,1705064700,659413,67483,1925,2185,3904,-139,588,-1788,-566,925,-140,36175,0.4018,forrageando
40,1705065000,659303,67543,1688,2131,3934,-3813,-811,332,0,-913,-28,18357,0.2775,forrageando
40,1705065300,659361,67493,2505,456,3970,147,2367,-1346,360,-639,328,16048,0.4613,forrageando
40,1705065600,659260,67440,1351,2199,3996,1568,-1403,-1696,107,-231,-704,21983,0.4145,forrageando
40,1705065900,659233,67247,2012,357,3975,3587,1718,-2067,-1027,1289,-61,60091,0.4061,forrageando
40,1705066200,659278,67312,1454,2224,3905,-717,1645,-1265,-13,-229,86,32347,0.3319,busca
40,1705066500,659414,67467,1134,2340,3903,1218,-58,72,-429,-146,217,2001,0.364,busca
40,1705066800,659377,67485,3602,1798,3969,202,-10,-1449,-264,-253,-149,52863,0.5328,busca
40,1705067100,659388,67533,3527,1823,3933,202,-398,-210,112,-207,17,1150,0.4308,busca
40,1705067400,659272,67413,3008,1916,3991,-99,-537,-386,56,185,-37,20995,0.4923,busca
40,1705067700,659306,67296,1926,2096,3979,617,652,-375,-61,101,-309,30077,0.396,busca
40,1705068000,659317,67473,2947,1907,3917,-66,-44,-608,36,288,163,25941,0.3659,busca
40,1705068300,659374,67713,402,2487,3991,1023,-16,116,-137,-135,22,32104,0.3287,transitando
40,1705068600,659250,67669,326,2446,3939,1280,343,410,-96,-173,-39,54293,0.4634,transitando
40,1705068900,659204,67758,58,2544,3934,1916,-154,-254,57,149,34,36038,0.3733,transitando
40,1705069200,659176,67521,462,2380,3898,1042,76,251,-209,-62,122,57220,0.2537,transitando
40,1705069500,659106,67749,489,2494,3901,1115,-461,106,-98,-111,-4,64961,0.3743,transitando
40,1705069800,659126,67570,294,2516,3942,1398,338,189,-3,-213,118,28467,0.459,transitando
40,1705070100,659093,67725,205,2455,3963,1398,-15,-22,-38,80,37,13078,0.3346,transitando
40,1705070400,659192,67685,70,2499,3967,1757,67,3,4,71,-5,8646,0.3854,transitando
40,1705070700,659214,67816,168,2499,3907,129,7,128,56,103,61,36762,0.2268,transitando
40,1705071000,659287,67588,275,2550,3925,1091,-159,62,39,6,48,36908,0.339,transitando
40,1705071300,659333,67335,483,2482,3935,901,-181,-296,129,110,-53,16774,0.278,transitando
40,1705071600,659245,67352,389,2398,3978,853,-93,-31,-26,15,-91,56121,0.295,transitando
40,1705071900,659307,67537,395,2287,3951,1378,93,318,53,96,-115,36132,0.573,transitando
40,1705072200,659312,67459,73,2524,3936,1183,-434,-101,-61,-19,5,40373,0.4432,transitando
40,1705072500,659250,67578,165,2465,3903,1481,-49,-23,10,39,66,45085,0.3402,transitando
40,1705072800,659091,67659,484,2404,3994,570,40,22,162,8,65,64093,0.2256,transitando
40,1705073100,659170,67803,140,2432,3933,354,-643,112,124,25,-74,55829,0.3108,transitando
40,1705073400,659199,68094,321,2520,3970,1329,-240,159,-34,-140,-44,17213,0.345,transitando
40,1705073700,659157,67816,108,2551,3904,992,173,-83,-16,225,29,16617,0.3567,transitando
40,1705074000,659124,67585,349,2422,3936,-111,-342,-183,-151,-57,-37,26949,0.361,transitando
40,1705074300,659018,67596,192,2485,3919,1750,-459,129,39,61,21,5675,0.3665,transitando
40,1705074600,659089,67729,327,2431,3948,777,397,-132,106,91,28,51148,0.3671,transitando
40,1705074900,659170,67850,67,2449,3952,1097,217,122,-38,79,-21,59331,0.2754,transitando
40,1705075200,659195,67564,216,2396,3906,896,-66,183,-51,-107,97,24858,0.298,transitando
40,1705075500,659076,67743,487,2466,3908,1177,146,-445,65,-8,-51,43224,0.3029,transitando
40,1705075800,659131,67935,79,2553,3990,1438,147,37,-57,-25,-3,60471,0.2724,transitando
40,1705076100,659282,68056,184,2469,3900,1021,401,118,-69,13,55,50351,0.3838,transitando
40,1705076400,659372,68007,495,2348,3957,388,344,-24,124,-157,-30,2812,0.3993,transitando
40,1705076700,659313,68099,210,2386,3978,978,-214,49,138,-76,-18,59566,0.3118,transitando
40,1705077000,659315,68369,101,2341,3912,1688,15,-14,-216,172,46,5726,0.3282,transitando
40,1705077300,659230,68187,483,2425,3964,1181,137,-295,74,20,25,41478,0.4205,transitando
40,1705077600,659175,68195,490,2453,3948,105,-168,-182,-5,134,12,20646,0.2735,transitando
40,1705077900,659161,67914,368,2497,3909,942,147,-147,132,-25,-16,108,0.3072,transitando
40,1705078200,659252,67650,460,2335,3964,1484,-54,-18,-74,-78,10,1095,0.1654,transitando
40,1705078500,659314,67429,371,2447,3986,935,87,-305,0,-130,-53,32114,0.3748,transitando
40,1705078800,659235,67565,314,2465,3916,1714,-410,-39,86,84,-9,43412,0.2853,transitando
40,1705079100,659150,67289,334,2422,3907,1614,320,-153,-54,73,-47,23896,0.2584,transitando
40,1705079400,659108,66936,205,2395,3938,1261,111,-360,11,-121,52,44881,0.3121,transitando
40,1705079700,659177,67224,329,2365,3907,2193,-723,89,169,134,58,26980,0.2735,transitando
40,1705080000,659086,67354,265,2440,3901,1142,-192,33,88,167,-78,58463,0.2848,transitando
40,1705080300,659109,67538,181,2410,3980,748,-58,-321,56,-109,-41,35850,0.3163,transitando
40,1705080600,659186,67602,444,2427,3936,793,383,-234,85,-82,-8,64439,0.4609,transitando
40,1705080900,659230,67733,121,2529,3925,1384,75,-152,-59,195,-10,2883,0.353,transitando
40,1705081200,659253,67527,160,2478,3975,1376,275,-70,47,5,62,20262,0.3661,transitando
40,1705081500,659244,67662,151,2464,3941,1311,32,-43,115,20,17,10417,0.2658,transitando
40,1705081800,659306,67828,257,2435,3915,1310,-261,-209,28,-162,-33,27946,0.3085,transitando
40,1705082100,659416,67862,421,2433,3988,1408,-1,-437,86,-117,56,51013,0.1877,transitando
40,1705082400,659284,67849,281,2455,3969,593,-428,129,95,8,32,23931,0.3077,transitando
40,1705082700,659384,67739,266,2436,3933,1696,-258,227,91,-157,6,16003,0.3067,transitando
40,1705083000,659488,67532,248,2524,3940,1201,551,-50,0,-22,-40,54852,0.3484,transitando
40,1705083300,659404,67252,128,2480,3984,1073,-39,-129,-216,23,-38,37910,0.3219,transitando
40,1705083600,659324,67068,437,2483,3923,813,63,-239,-272,-4,12,35086,0.2976,transitando
40,1705083900,659340,66820,403,2475,3927,1342,64,135,65,184,11,54111,0.355,transitando
40,1705084200,659385,66667,111,2514,3907,769,583,515,203,4,-9,20414,0.291,transitando
40,1705084500,659309,66858,233,2483,3986,1545,253,94,-76,19,-13,30816,0.3034,transitando
40,1705084800,659278,66582,255,2438,3915,1542,-729,157,-114,-100,11,34195,0.2872,transitando
40,1705085100,659419,66593,363,2426,3907,123,-4,15,32,-57,71,34598,0.2615,transitando
40,1705085400,659501,66313,250,2411,3953,977,576,50,38,32,85,50534,0.3022,transitando
40,1705085700,659547,66649,350,2346,3942,1189,-100,-152,-32,30,-1,46482,0.2532,transitando
40,1705086000,659528,66836,301,2381,3899,1018,597,-34,-71,-176,76,33817,0.3307,transitando
40,1705086300,659616,67157,175,2450,3976,73,219,-234,-227,-57,3,30068,0.3152,transitando
40,1705086600,659637,66882,317,2398,3991,712,32,-160,137,271,-21,24697,0.4387,transitando
40,1705086900,659653,66752,445,2362,3937,578,243,371,-76,-26,-49,21162,0.3667,transitando
40,1705087200,659695,66714,176,2460,3994,1432,385,61,-71,23,98,59782,0.2955,transitando
40,1705087500,659682,66326,363,2547,3992,467,-182,-9,190,-38,43,26997,0.2771,transitando
40,1705087800,659627,66492,456,2438,3967,1570,7,212,-10,-95,2,34968,0.2962,transitando
40,1705088100,659643,66267,321,2446,3969,1425,-293,-16,-71,-14,33,53792,0.4298,transitando
40,1705088400,659642,66088,160,2458,3934,1290,164,-1,6,-92,21,30776,0.2998,transitando
40,1705088700,659674,65821,212,2507,3977,991,459,-335,98,77,58,60029,0.2949,transitando
40,1705089000,659762,65593,205,2527,3987,1417,-276,155,139,112,19,41884,0.2214,transitando
40,1705089300,659657,65479,314,2431,3985,715,101,107,15,-76,-160,38733,0.306,transitando
40,1705089600,659600,65263,366,2446,3951,306,132,-120,23,43,82,20507,0.3956,transitando
40,1705089900,659592,65084,424,2538,3902,524,-80,298,-31,150,24,54395,0.4996,transitando
40,1705090200,659620,65244,315,2465,3913,1244,479,225,-83,18,40,49303,0.4591,transitando
40,1705090500,659590,65045,123,2439,3965,934,441,86,126,31,-28,28179,0.3754,transitando
40,1705090800,659499,64993,480,2338,3960,1104,-516,-133,18,32,12,52838,0.4126,transitando
40,1705091100,659449,64896,166,2405,3987,849,789,107,-18,-90,11,27998,0.2682,transitando
40,1705091400,659514,65129,213,2393,3986,1049,-356,-329,-283,174,27,45629,0.4533,transitando
40,1705091700,659567,65115,51,2543,3939,1072,108,75,84,54,-20,35298,0.4455,transitando
40,1705092000,659585,65000,191,2305,3903,284,-218,-24,-170,93,-91,34225,0.3368,transitando
40,1705092300,659593,64778,347,2397,3928,1231,-475,134,-33,-41,32,17973,0.4015,transitando
40,1705092600,659571,64932,476,2319,3918,1190,-242,-111,-1,89,34,59556,0.4864,transitando
40,1705092900,659542,65056,492,2408,3971,1002,-458,94,218,-19,-87,15482,0.307,transitando
40,1705093200,659532,65420,188,2411,3969,736,-398,30,-64,-1,-76,27,0.3374,transitando
40,1705093500,659485,65634,348,2448,3901,1454,423,-149,-28,-1,-62,46507,0.277,transitando
40,1705093800,659600,65782,162,2474,3945,1090,-159,-70,97,-8,31,26930,0.2894,transitando
40,1705094100,659504,65565,84,2447,3977,1442,582,61,8,-75,-33,64936,0.3314,transitando
40,1705094400,659510,65245,367,2399,3932,1075,176,129,-158,23,12,43377,0.3833,transitando
40,1705094700,659509,65370,459,2438,3913,1775,-317,104,46,148,46,18675,0.2596,transitando
40,1705095000,659421,65487,360,2424,3947,1458,-278,-37,-30,-122,-97,4601,0.2563,transitando
40,1705095300,659479,65172,415,2389,3965,316,-21,151,-59,-41,40,2590,0.3588,transitando
40,1705095600,659506,65319,452,2436,3981,88,129,-248,22,73,27,54461,0.3564,transitando
40,1705095900,659457,65479,350,2451,3900,109,0,-136,-77,-33,53,15180,0.4798,transitando
40,1705096200,659478,65344,102,2454,3903,1213,-335,-133,68,-62,17,25395,0.3331,transitando
40,1705096500,659495,65658,288,2416,3988,1458,-286,-95,9,-92,-36,15909,0.3129,transitando
40,1705096800,659433,65983,432,2376,3897,1474,275,-253,50,-187,19,4030,0.3356,transitando
40,1705097100,659324,65693,91,2454,3966,1125,-298,-167,-69,145,-34,29918,0.4798,transitando
40,1705097400,659329,65859,325,2497,3929,70,-146,-184,119,-84,22,49253,0.2915,transitando
40,1705097700,659342,66072,325,2443,3952,369,-282,-117,-70,-14,9,20531,0.3343,transitando
40,1705098000,659375,66367,269,2489,3990,269,184,-6,128,89,-38,11908,0.297,transitando
40,1705098300,659267,66389,358,2458,3961,757,-231,139,101,-160,-21,1230,0.404,transitando
40,1705098600,659281,66508,202,2437,3988,1350,180,334,-28,42,39,820,0.3931,transitando
40,1705098900,659219,66426,441,2390,3930,78,301,-99,-59,-105,-21,37797,0.2416,transitando
40,1705099200,659209,66735,490,2483,3946,1512,-172,271,-120,-57,13,55814,0.5168,transitando
40,1705099500,659225,66816,194,2397,3995,1167,363,227,-19,13,-38,5097,0.2687,transitando
40,1705099800,659334,66806,393,2414,3985,1282,290,-316,39,13,51,822,0.3234,transitando
40,1705100100,659429,66597,102,2424,3977,713,-146,-240,-103,152,19,52816,0.3167,transitando
40,1705100400,659372,66377,394,2571,3922,480,-246,186,-48,7,-35,3226,0.4409,transitando
40,1705100700,659464,66279,327,2466,3979,1551,-79,-717,-109,-151,-39,60846,0.3388,transitando
40,1705101000,659425,65944,206,2513,3939,1215,-209,46,54,236,-84,44546,0.2795,transitando
40,1705101300,659294,65989,180,2513,3995,1092,176,102,165,-10,49,14937,0.2628,transitando
40,1705101600,659386,65774,416,2393,3898,1800,-289,-235,-2,67,6,51185,0.2919,transitando
40,1705101900,659461,65579,80,2524,3933,820,-111,-60,33,29,28,22928,0.2536,transitando
40,1705102200,659486,65888,427,2478,3950,714,320,-16,-104,-46,-31,15961,0.4396,transitando
40,1705102500,659587,65911,138,2449,3963,1327,-232,100,30,-133,31,59565,0.336,transitando
40,1705102800,659512,65654,325,2361,3945,706,-268,-102,52,-158,32,38093,0.2968,transitando
40,1705103100,659431,65824,208,2442,3933,1090,114,-249,-206,-43,4,28750,0.5055,transitando
40,1705103400,659454,65854,113,2503,3914,1299,-25,-23,-97,-48,-3,10381,0.4844,transitando
40,1705103700,659503,65784,411,2398,3935,1953,-119,247,64,1,-32,50036,0.3728,transitando
40,1705104000,659613,65820,118,2521,3901,711,170,209,41,-13,-142,57207,0.4293,transitando
40,1705104300,659629,65664,411,2380,3935,1184,262,-88,-151,-34,-20,17263,0.3404,transitando
40,1705104600,659655,65430,96,2417,3958,812,-73,-59,6,134,-109,51970,0.3078,transitando
40,1705104900,659766,65295,365,2373,3923,452,29,8,-107,-53,42,37843,0.3985,transitando
40,1705105200,659733,65215,185,2497,3964,1448,14,384,3,-141,59,49928,0.597,transitando
40,1705105500,659710,65190,182,2493,3903,1329,-477,-63,-8,25,-5,42108,0.2966,transitando
40,1705105800,659806,65240,170,2500,3933,415,60,10,110,81,64,41052,0.4215,transitando
40,1705106100,659756,65212,158,2537,3996,610,-82,-75,-98,59,-47,1832,0.467,transitando
40,1705106400,659719,65391,93,2467,3989,1495,-4,-154,88,166,17,9858,0.3233,transitando
40,1705106700,659581,65338,466,2454,3942,661,47,-213,-166,-30,21,3514,0.4208,transitando
40,1705107000,659622,65246,338,2441,3989,907,-613,-171,42,45,4,36979,0.525,transitando
40,1705107300,659622,65171,190,2376,3943,1232,-522,-144,205,36,-59,61694,0.3477,transitando
40,1705107600,659584,64834,109,2478,3950,1682,-410,85,-147,-98,-34,15993,0.5288,transitando
40,1705107900,659610,64830,345,2392,3919,855,4,183,120,82,62,50878,0.3674,transitando
40,1705108200,659668,64793,343,2497,3904,1341,-193,-247,142,8,-19,63236,0.394,transitando
40,1705108500,659727,64960,319,2518,3936,1138,157,159,-194,70,-59,7604,0.3624,transitando
40,1705108800,659688,65138,475,2340,3983,718,-297,79,60,-10,-61,11798,0.3431,transitando
40,1705109100,659771,64982,138,2423,3902,2294,-268,153,86,18,33,17912,0.2831,transitando
40,1705109400,659714,64643,221,2443,3950,549,420,-38,-60,-97,-45,18663,0.3341,transitando
40,1705109700,659620,64736,61,2510,3912,1864,334,-412,-57,23,38,3566,0.4211,transitando
40,1705110000,659623,64956,107,2481,3940,791,272,-41,-166,-37,25,64881,0.4222,transitando
40,1705110300,659602,65069,1124,2313,3951,466,64,-304,43,163,-18,23601,0.606,busca
40,1705110600,659559,65068,1660,2166,3948,325,1749,-1148,-205,-44,28,43471,0.4388,busca
40,1705110900,659587,65215,976,2381,3933,412,-1185,-808,419,72,-41,64852,0.5251,busca
40,1705111200,659568,65285,242,2458,3946,-1650,-2713,507,-439,-224,483,19339,0.4834,forrageando
40,1705111500,659599,65141,507,2325,3945,235,2640,349,44,455,100,47327,0.2901,forrageando
40,1705111800,659697,65594,1434,2261,3920,-807,-2366,-547,357,-487,-63,2544,0.5733,forrageando
40,1705112100,659685,65652,817,2283,3910,2911,2855,324,425,9,-304,20333,0.514,forrageando
40,1705112400,659688,65669,1178,2149,3954,1026,-336,-2302,-479,-35,-90,27017,0.4013,forrageando
40,1705112700,659758,65717,1035,2320,3993,-4011,-1139,551,-28,639,376,49603,0.411,forrageando
