id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
40,1705113000,659781,65587,1169,2283,3994,2128,1532,-940,138,799,190,12853,0.3797,forrageando
40,1705113300,659683,65620,1211,2244,3914,218,-4881,-1952,135,-745,-160,561,0.3782,forrageando
40,1705113600,659719,65633,1174,2340,3965,-3129,2555,-569,-32,189,-145,29630,0.5175,forrageando
40,1705113900,659687,65611,223,2420,3994,-3991,-897,-2231,-74,-746,-228,30257,0.4278,forrageando
40,1705114200,659637,65438,1453,2205,3949,-4200,1338,515,439,-542,-454,40112,0.4658,forrageando
40,1705114500,659604,65511,755,2369,3907,-2496,659,-775,35,-622,-50,50571,0.6319,forrageando
41,1705028400,-412901,-1509002,330,2462,3992,-1366,471,116,470,-20,149,30475,0.3554,busca
41,1705028700,-412907,-1508932,330,2403,3911,1191,-405,-325,13,-40,44,33787,0.4432,busca
41,1705029000,-412827,-1509063,1520,2146,3987,-672,-276,-737,-117,199,-68,62680,0.4045,busca
41,1705029300,-412788,-1509094,646,2373,3965,2461,1416,-1370,121,-174,-109,29213,0.56,busca
41,1705029600,-412735,-1509100,1632,2133,3934,1064,968,-682,11,253,275,47040,0.4057,busca
41,1705029900,-412660,-1509010,245,2455,3912,1647,-203,-165,-216,210,11,21961,0.3482,transitando
41,1705030200,-412545,-1508900,106,2486,3915,1832,-212,-77,72,17,19,29544,0.3726,transitando
41,1705030500,-412561,-1508957,167,2530,3984,1481,-310,-7,108,-142,-22,10491,0.2701,transitando
41,1705030800,-412490,-1509117,240,2519,3976,1630,309,311,89,123,0,6587,0.3458,transitando
41,1705031100,-412462,-1508921,244,2551,3906,1185,-282,263,-129,-23,8,25312,0.4775,transitando
41,1705031400,-412443,-1509061,430,2404,3905,376,114,229,-5,-30,-64,20111,0.3251,transitando
41,1705031700,-412318,-1508991,255,2409,3984,1365,-147,156,115,79,-17,47654,0.3797,transitando
41,1705032000,-412297,-1508919,276,2413,3967,91,-513,-153,72,33,46,56173,0.3259,transitando
41,1705032300,-412345,-1508801,90,2598,3899,1327,-43,-12,-9,87,-10,21472,0.4587,transitando
41,1705032600,-412383,-1508840,69,2563,3987,1138,149,-299,69,80,-23,61200,0.3937,transitando
41,1705032900,-412464,-1508924,474,2461,3902,2335,30,281,-147,64,-56,31049,0.3213,transitando
41,1705033200,-412597,-1508856,195,2402,3987,688,427,166,75,79,-23,52818,0.3813,transitando
41,1705033500,-412532,-1508946,235,2533,3933,854,329,59,-15,81,-29,26231,0.4662,transitando
41,1705033800,-412602,-1508889,383,2490,3968,1408,416,226,-120,17,3,7363,0.4851,transitando
41,1705034100,-412610,-1508956,116,2479,3929,542,239,-486,45,-145,-14,39813,0.4818,transitando
41,1705034400,-412559,-1509056,66,2478,3950,1334,20,-328,120,183,61,643,0.365,transitando
41,1705034700,-412634,-1509012,387,2504,3935,944,47,206,96,-66,19,10297,0.4217,transitando
41,1705035000,-412610,-1509118,342,2314,3994,334,282,-41,129,-46,-19,26988,0.4694,transitando
41,1705035300,-412629,-1509016,249,2482,3993,2038,75,-307,45,-32,9,44180,0.3588,transitando
41,1705035600,-412710,-1509046,224,2396,3937,1091,-227,26,-57,-46,-92,39988,0.4422,transitando
41,1705035900,-412767,-1509078,91,2369,3964,200,-301,-183,-21,52,-41,22590,0.4162,transitando
41,1705036200,-412707,-1509111,118,2401,3923,1434,-224,-375,96,41,-85,54280,0.459,transitando
41,1705036500,-412766,-1509200,385,2430,3956,1198,-471,206,63,-116,-40,26306,0.5318,transitando
41,1705036800,-412772,-1509226,112,2377,3914,1352,-356,-347,-44,-103,-9,16602,0.3956,transitando
41,1705037100,-412816,-1509295,159,2518,3948,1471,-356,260,-246,-1,-17,21479,0.4534,transitando
41,1705037400,-412870,-1509176,57,2410,3987,677,-131,-79,24,-16,-14,61897,0.4005,transitando
41,1705037700,-412840,-1509288,95,2570,3986,851,384,100,-78,-96,57,12194,0.4749,transitando
41,1705038000,-412882,-1509242,401,2382,3976,890,56,-25,20,-5,-7,58332,0.4304,transitando
41,1705038300,-412985,-1509285,234,2460,3949,236,280,-344,-34,187,-147,36205,0.3366,transitando
41,1705038600,-413053,-1509180,234,2470,3930,521,451,-111,-25,104,34,4908,0.456,transitando
41,1705038900,-413102,-1509125,301,2467,3988,243,-36,-55,185,75,8,665,0.5067,transitando
41,1705039200,-413131,-1509150,399,2449,3993,-300,-221,62,-40,31,-87,25732,0.5037,transitando
41,1705039500,-413130,-1509115,357,2425,3922,1604,-128,77,-5,115,152,55127,0.4753,transitando
41,1705039800,-413131,-1509037,153,2482,3949,1051,-318,-195,-43,93,-1,4888,0.3799,transitando
41,1705040100,-413124,-1508955,432,2397,3966,856,197,-251,74,21,17,12651,0.4482,transitando
41,1705040400,-413190,-1508941,394,2401,3900,859,-151,93,4,232,-73,19734,0.5313,transitando
41,1705040700,-413167,-1508899,308,2366,3900,1312,274,109,-19,144,4,64251,0.504,transitando
41,1705041000,-413181,-1508907,256,2452,3979,391,269,161,-32,78,-7,2040,0.5046,transitando
41,1705041300,-413160,-1508954,362,2421,3912,165,-170,120,-64,68,12,7919,0.5433,transitando
41,1705041600,-413153,-1508923,347,2448,3975,1301,-47,321,-45,-89,17,22588,0.589,transitando
41,1705041900,-413178,-1508889,57,2509,3987,778,308,-162,-8,235,-46,57068,0.4586,transitando
41,1705042200,-413235,-1508949,213,2430,3983,1238,498,-136,98,-152,-32,9956,0.5568,transitando
41,1705042500,-413235,-1508926,112,2445,3951,1554,-116,-20,248,-45,4,35986,0.5312,transitando
41,1705042800,-413221,-1508950,477,2446,3903,1305,478,53,-45,32,35,16862,0.4405,transitando
41,1705043100,-413123,-1509008,315,2474,3903,1325,457,-353,53,-37,103,47972,0.3978,transitando
41,1705043400,-413028,-1508994,131,2523,3909,535,250,-13,117,-106,9,38979,0.3585,transitando
41,1705043700,-413064,-1508889,493,2409,3959,1151,341,-106,59,-95,21,4249,0.4782,transitando
41,1705044000,-413124,-1508901,337,2504,3914,1058,361,-158,-16,-15,33,39725,0.4723,transitando
41,1705044300,-413125,-1508802,92,2526,3990,1196,384,-333,-89,-100,8,14965,0.399,transitando
41,1705044600,-413169,-1508898,112,2486,3970,1511,156,-55,-94,-20,-15,12540,0.5392,transitando
41,1705044900,-413185,-1508894,323,2450,3986,979,-59,74,-18,-92,-31,35848,0.4485,transitando
41,1705045200,-413265,-1508859,163,2541,3913,1740,-241,-398,-9,-37,-9,45177,0.4303,transitando
41,1705045500,-413219,-1508936,330,2488,3919,1315,-31,-303,-62,-33,-90,5957,0.486,transitando
41,1705045800,-413157,-1508843,166,2448,3983,56,497,-97,37,-113,24,23357,0.4697,transitando
41,1705046100,-413100,-1508801,56,2494,3901,1139,-342,310,-25,237,-36,23542,0.5488,transitando
41,1705046400,-413087,-1508799,235,2527,3958,729,-510,171,-215,-50,54,40495,0.6016,transitando
41,1705046700,-413106,-1508807,50,2543,3979,983,6,-182,16,4,4,39200,0.5398,transitando
41,1705047000,-413130,-1508856,282,2433,3925,263,258,446,0,-33,22,27340,0.4627,transitando
41,1705047300,-413081,-1508802,254,2381,3912,2351,102,-262,-11,52,-66,53024,0.6482,transitando
41,1705047600,-413058,-1508837,327,2372,3962,951,-108,-27,3,-42,-32,19014,0.5905,transitando
41,1705047900,-413073,-1508848,386,2418,3925,1433,255,-166,-26,27,-2,16002,0.5667,transitando
41,1705048200,-413062,-1508798,362,2449,3934,649,473,188,48,17,3,49110,0.6028,transitando
41,1705048500,-413030,-1508820,370,2313,3897,1457,310,-115,117,176,33,48727,0.6235,transitando
41,1705048800,-413035,-1508782,193,2355,3916,919,261,-183,73,205,-120,3470,0.4404,transitando
41,1705049100,-412959,-1508890,161,2567,3954,652,244,141,-85,217,10,19095,0.6332,transitando
41,1705049400,-412983,-1508929,215,2380,3926,403,-236,41,-129,-155,-48,45885,0.5167,transitando
41,1705049700,-413012,-1508970,227,2545,3941,1075,98,113,17,-20,-13,35045,0.6006,transitando
41,1705050000,-413035,-1508935,386,2350,3937,1105,-195,-266,-72,-44,-70,59965,0.5117,transitando
41,1705050300,-413048,-1508952,155,2519,3982,540,-313,242,-65,50,64,41854,0.6001,transitando
41,1705050600,-413037,-1508979,123,2581,3962,882,-228,133,116,-22,-13,842,0.5036,transitando
41,1705050900,-413068,-1509032,294,2384,3983,1173,-8,120,-85,86,35,19273,0.5221,transitando
41,1705051200,-413093,-1509043,217,2432,3954,592,169,-200,-2,-67,31,39246,0.6173,transitando
41,1705051500,-413073,-1509051,228,2502,3993,945,-571,-200,262,-15,-27,44636,0.5149,transitando
41,1705051800,-413045,-1509094,137,2487,3916,310,-355,-306,12,-121,29,43439,0.4938,transitando
41,1705052100,-412985,-1509068,182,2471,3945,1295,509,71,-162,11,12,64254,0.5213,transitando
41,1705052400,-412972,-1509034,406,2417,3991,890,-131,58,3,-239,-48,42691,0.534,transitando
41,1705052700,-412950,-1508998,177,2573,3949,770,-388,-201,-100,184,-15,49207,0.5527,transitando
41,1705053000,-412978,-1509043,467,2399,3989,869,-58,-249,39,-29,25,27580,0.6172,transitando
41,1705053300,-412938,-1509086,51,2500,3986,-67,150,-242,84,25,26,3974,0.5026,transitando
41,1705053600,-412922,-1509092,136,2475,3993,185,-184,-112,190,-50,51,45582,0.5816,transitando
41,1705053900,-412899,-1509110,120,2462,3945,1767,555,23,78,-29,103,62629,0.5745,transitando
41,1705054200,-412929,-1509138,438,2431,3974,1138,53,-52,-89,164,-19,16577,0.5295,transitando
41,1705054500,-412950,-1509106,380,2504,3984,572,-3,-129,-117,199,-8,50244,0.5338,transitando
41,1705054800,-412943,-1509084,173,2432,3908,768,-236,-52,164,38,-26,5836,0.5278,transitando
41,1705055100,-412956,-1509111,90,2535,3927,1263,-267,-21,-44,15,-62,15585,0.5777,transitando
41,1705055400,-412975,-1509081,131,2505,3985,279,62,-251,-241,97,52,25652,0.651,transitando
41,1705055700,-412956,-1509084,479,2425,3944,722,-228,200,-90,-143,-57,45991,0.554,transitando
41,1705056000,-412955,-1509134,224,2427,3941,1029,-598,-145,29,21,-73,28829,0.513,transitando
41,1705056300,-412918,-1509119,300,2474,3908,394,322,98,-59,-72,-56,45470,0.5231,transitando
41,1705056600,-412948,-1509126,116,2450,3928,509,-67,-122,-82,-35,3,54008,0.6418,transitando
41,1705056900,-412943,-1509182,232,2409,3972,520,-20,112,-22,-111,-16,42241,0.4846,transitando
41,1705057200,-413025,-1509112,285,2493,3919,757,-240,-22,170,56,-30,12775,0.5353,transitando
41,1705057500,-413060,-1509128,448,2325,3962,1164,261,-344,-103,-6,-19,6001,0.5297,transitando
41,1705057800,-413080,-1509110,459,2447,3988,882,262,169,29,-63,4,30984,0.617,transitando
41,1705058100,-413084,-1509153,140,2466,3919,1289,154,-130,160,-139,139,24192,0.5908,transitando
41,1705058400,-413099,-1509127,182,2513,3989,1750,-103,-132,192,139,69,49141,0.394,transitando
41,1705058700,-413028,-1509054,322,2424,3906,273,59,-231,35,-35,37,13889,0.3966,transitando
41,1705059000,-412930,-1509142,402,2366,3965,1035,464,-54,165,-12,-74,61477,0.4962,transitando
41,1705059300,-412975,-1509191,366,2521,3988,1128,-494,-138,-71,-32,-18,7793,0.4721,transitando
41,1705059600,-412914,-1509141,148,2498,3932,586,185,282,-125,-11,0,48047,0.5306,transitando
41,1705059900,-412924,-1509125,271,2374,3965,849,-209,-489,33,84,-16,59219,0.4151,transitando
41,1705060200,-412971,-1509067,97,2467,3968,721,-203,-5,-48,54,-6,18292,0.4473,transitando
41,1705060500,-412938,-1508917,84,2517,3933,755,-308,171,38,96,-25,38121,0.463,transitando
41,1705060800,-412979,-1508969,261,2446,3973,482,343,176,-146,-59,-42,34085,0.6014,transitando
41,1705061100,-412947,-1508998,497,2462,3931,840,395,-135,-9,-138,87,39755,0.4683,transitando
41,1705061400,-412999,-1509003,119,2516,3974,429,134,-9,-111,154,-5,20986,0.5325,transitando
41,1705061700,-413018,-1509053,2925,1983,3938,2052,385,-1200,248,252,-98,21660,0.5702,busca
41,1705062000,-413009,-1509015,3400,1874,3980,449,-500,79,-395,102,310,29210,0.4531,busca
41,1705062300,-413003,-1509112,1949,2071,3974,-2217,-289,174,197,-51,177,60016,0.6189,busca
41,1705062600,-413001,-1509068,3871,1737,3932,518,-79,138,294,-123,-133,24407,0.5913,busca
41,1705062900,-412961,-1509053,3213,1800,3928,20,606,-1117,131,-9,67,8974,0.3953,busca
41,1705063200,-412922,-1509068,2862,1797,3915,1094,-707,362,-159,567,-98,6559,0.4177,busca
41,1705063500,-412969,-1509029,2836,1989,3919,445,-627,-20,33,-199,-318,13772,0.5387,busca
41,1705063800,-412977,-1509051,3339,1872,3947,1265,476,-1280,198,281,96,32038,0.5439,busca
41,1705064100,-412948,-1509027,3688,1700,3926,1980,-256,-415,-39,-77,157,48835,0.5232,busca
41,1705064400,-412975,-1509003,2175,2087,3928,-207,538,-290,313,16,29,40507,0.4362,busca
41,1705064700,-412898,-1508963,3304,1851,3967,1552,305,-715,-135,-106,-272,4500,0.5128,busca
41,1705065000,-412897,-1508918,1282,2205,3958,2474,-313,-631,-477,-47,-67,43206,0.4136,busca
41,1705065300,-412943,-1508906,2705,1945,3912,-561,544,-850,42,-86,-276,54258,0.4323,busca
41,1705065600,-413003,-1508981,1407,2211,3980,-31,290,-985,91,-132,-102,45158,0.4478,busca
41,1705065900,-412933,-1509047,1896,2131,3989,-318,208,-75,13,-379,28,14345,0.4362,busca
41,1705066200,-412955,-1508961,3479,1712,3918,971,-419,-1828,-93,278,-262,47150,0.549,busca
41,1705066500,-412905,-1508930,3755,1801,3932,-192,393,-863,-55,72,116,55068,0.4443,busca
41,1705066800,-412910,-1509011,2795,1923,3983,537,-50,268,-36,68,-39,47049,0.4827,busca
41,1705067100,-412993,-1508991,2790,1881,3998,1845,-186,-391,157,209,-284,5913,0.4875,busca
41,1705067400,-412926,-1509091,3315,1794,3942,-1310,196,-590,-500,-283,-195,30903,0.4455,busca
41,1705067700,-413007,-1509013,1959,2082,3967,447,1059,-719,-23,-126,-110,55996,0.4711,busca
41,1705068000,-413070,-1509047,1029,2344,3916,1643,-347,524,-113,144,-9,59573,0.4957,busca
41,1705068300,-413042,-1508974,2342,2061,3917,1050,19,-66,-277,-148,299,39366,0.3792,busca
41,1705068600,-413008,-1509037,1240,2209,3919,3351,164,625,-56,276,-136,22375,0.448,busca
41,1705068900,-412955,-1508906,2857,1980,3968,1090,-2214,-902,8,-89,-14,1991,0.4885,busca
41,1705069200,-412958,-1508818,3422,1865,3938,1604,530,-998,-136,-349,240,22303,0.4284,busca
41,1705069500,-412860,-1508811,1049,2302,3976,747,-856,-68,-25,-56,-181,63014,0.4595,busca
41,1705069800,-412816,-1508801,2921,1972,3940,1993,-31,-99,107,-146,-71,53249,0.3101,busca
41,1705070100,-412715,-1508832,1422,2277,3908,-1830,1189,-1168,-128,91,39,20210,0.3969,busca
41,1705070400,-412647,-1508914,3008,1915,3959,801,-1112,-438,-169,125,-127,34242,0.487,busca
41,1705070700,-412696,-1508982,3868,1758,3986,313,-156,-984,-245,-8,-214,53052,0.3954,busca
41,1705071000,-412671,-1509145,3336,1862,3928,1761,1216,-446,290,376,190,61432,0.3477,busca
41,1705071300,-412684,-1509039,2399,2031,3916,-2140,-206,115,-3,77,-51,7993,0.4799,busca
41,1705071600,-412598,-1508926,2087,2113,3949,-340,194,-99,-130,-71,-200,21441,0.3582,busca
41,1705071900,-412600,-1508842,2235,2064,3908,1066,621,-862,-267,207,-89,64564,0.4671,busca
41,1705072200,-412654,-1508872,3793,1762,3953,-1137,-1316,-81,-503,89,132,15122,0.3908,busca
41,1705072500,-412683,-1508962,1740,2112,3984,92,199,-298,-19,210,-180,33884,0.4744,busca
41,1705072800,-412619,-1509025,3834,1701,3907,2017,-110,-1084,167,-301,-8,38173,0.3964,busca
41,1705073100,-412588,-1508964,2769,1893,3932,-202,225,-428,108,-110,166,25188,0.3961,busca
41,1705073400,-412491,-1508923,3285,1834,3920,428,-321,-34,-240,-279,19,43728,0.3414,busca
41,1705073700,-412531,-1509015,1446,2247,3937,977,-371,-416,199,-139,-184,22880,0.3603,busca
41,1705074000,-412599,-1509140,1165,2231,3947,19,-102,-445,-27,-96,256,30607,0.3242,busca
41,1705074300,-412551,-1509052,3670,1645,3949,-387,-587,-949,-69,3,203,23124,0.4102,busca
41,1705074600,-412563,-1509012,3563,1831,3939,2916,-1314,135,-394,-39,170,36681,0.4318,busca
41,1705074900,-412631,-1509055,2939,1910,3969,1435,505,-260,281,-224,-39,11177,0.3907,busca
41,1705075200,-412687,-1508989,3093,1882,3984,1354,-352,-574,-145,-21,50,44104,0.5361,busca
41,1705075500,-412722,-1509018,2652,1964,3917,1205,-709,-168,-161,-115,-69,559,0.3963,busca
41,1705075800,-412672,-1509049,2156,2071,3937,-2388,-880,28,136,34,118,2186,0.3757,busca
41,1705076100,-412690,-1509134,2623,2020,3967,26,420,-993,-44,20,-130,43095,0.4048,busca
41,1705076400,-412662,-1509165,3249,1812,3994,1641,-935,-349,59,107,-172,3709,0.5422,busca
41,1705076700,-412677,-1509194,2098,2123,3998,559,-489,-889,-34,87,12,191,0.2763,busca
41,1705077000,-412685,-1509280,2685,1912,3991,990,-111,-88,-12,-57,-324,16532,0.3596,busca
41,1705077300,-412765,-1509362,1305,2177,3967,-477,912,-9,196,-97,18,4631,0.4578,busca
41,1705077600,-412671,-1509272,2791,1983,3912,214,67,-818,-608,-217,-32,35280,0.4404,busca
41,1705077900,-412692,-1509377,3983,1672,3916,-2566,385,129,427,357,-188,21821,0.384,busca
41,1705078200,-412655,-1509439,3976,699,3980,685,-3491,-1710,-216,-346,-145,48649,0.357,forrageando
41,1705078500,-412575,-1509532,3695,511,3928,2805,-3924,-1664,412,-212,160,28503,0.4221,forrageando
41,1705078800,-412578,-1509454,2729,481,3943,883,-921,-402,3,182,273,49497,0.4519,forrageando
41,1705079100,-412658,-1509372,4025,599,3971,1450,3208,-1909,261,32,376,6600,0.3727,forrageando
41,1705079400,-412722,-1509253,3920,619,3961,-2152,-1594,-1977,-149,-523,-60,55008,0.4122,forrageando
41,1705079700,-412725,-1509134,5734,831,3945,-2128,4428,-799,-849,-137,232,62524,0.3376,forrageando
41,1705080000,-412544,-1509061,6263,783,3927,-631,-26,-574,1003,464,-492,33051,0.448,forrageando
41,1705080300,-412538,-1508948,2529,1950,3918,1115,255,-957,-257,142,242,32133,0.3325,busca
41,1705080600,-412430,-1508820,1255,2243,3993,2584,1148,-735,96,-90,279,18350,0.3721,busca
41,1705080900,-412508,-1508885,1630,2145,3919,1295,-869,67,239,-161,-52,19027,0.4649,busca
41,1705081200,-412521,-1508781,3534,1861,3964,29,236,141,159,-19,8,23359,0.267,busca
41,1705081500,-412584,-1508656,2043,2085,3950,870,-1706,-317,33,-79,15,34918,0.4637,busca
41,1705081800,-412507,-1508639,1351,2252,3925,27,-672,-1097,-288,41,28,11317,0.3195,busca
41,1705082100,-412596,-1508680,1682,2221,3955,2226,-1341,-1104,75,-103,156,2195,0.287,busca
41,1705082400,-412576,-1508785,2280,2044,3905,-136,-485,-688,-305,-57,-116,57855,0.3493,busca
41,1705082700,-412543,-1508647,2212,2072,3929,-50,-625,-544,36,-56,117,46075,0.2978,busca
41,1705083000,-412605,-1508722,1559,2207,3945,1823,-1406,374,-160,107,-77,1056,0.4135,busca
41,1705083300,-412644,-1508687,1540,2271,3922,509,1020,490,42,219,-335,1144,0.3268,busca
41,1705083600,-412617,-1508613,3084,1901,3918,-573,28,-717,323,-162,-143,9904,0.3249,busca
41,1705083900,-412705,-1508742,2058,2170,3914,-282,259,-642,203,-372,-128,205,0.3597,busca
41,1705084200,-412761,-1508715,2628,2022,3977,-734,20,-343,-106,13,-47,48596,0.3438,busca
41,1705084500,-412703,-1508585,1898,2148,3920,2019,-480,-311,155,127,251,63221,0.2635,busca
41,1705084800,-412637,-1508589,3433,1775,3997,1614,1648,-512,-355,84,-136,55263,0.2628,busca
41,1705085100,-412744,-1508637,3944,1699,3969,738,-79,282,5,157,65,32847,0.2403,busca
41,1705085400,-412689,-1508534,2741,1964,3951,165,-986,-766,48,117,0,27619,0.4475,busca
41,1705085700,-412758,-1508488,2207,1883,3964,1891,651,-179,282,216,-45,41859,0.3659,busca
41,1705086000,-412695,-1508413,1766,2117,3969,-195,-477,-390,155,154,-239,9,0.3473,busca
41,1705086300,-412651,-1508564,1206,2327,3921,-673,621,-171,173,-45,-214,30588,0.4813,busca
41,1705086600,-412629,-1508510,2666,1911,3909,88,-965,-417,-149,83,-152,59655,0.4457,busca
41,1705086900,-412641,-1508574,1344,2253,3912,-752,410,-635,195,381,-40,16574,0.2973,busca
41,1705087200,-412545,-1508707,2195,2076,3969,-1827,-435,-76,340,57,200,54098,0.4266,busca
41,1705087500,-412478,-1508645,384,2486,3917,-450,391,-191,-54,-79,30,42173,0.2848,transitando
41,1705087800,-412528,-1508791,233,2452,3945,403,43,368,7,-71,60,27326,0.3884,transitando
41,1705088100,-412616,-1508754,267,2464,3920,962,-119,-518,-14,-156,12,52722,0.3926,transitando
41,1705088400,-412680,-1508672,155,2450,3903,883,303,88,30,-231,3,53521,0.3096,transitando
41,1705088700,-412591,-1508732,326,2387,3995,597,132,-237,-135,80,16,24137,0.3921,transitando
41,1705089000,-412579,-1508812,86,2430,3984,1548,-508,-399,-104,25,6,12709,0.4739,transitando
41,1705089300,-412658,-1508849,176,2369,3928,1171,294,49,-110,-164,64,7992,0.3049,transitando
41,1705089600,-412634,-1508719,420,2422,3980,696,51,-82,43,16,-60,225,0.3238,transitando
41,1705089900,-412751,-1508677,88,2490,3979,878,-60,56,98,65,-140,7156,0.379,transitando
41,1705090200,-412776,-1508765,63,2450,3971,123,-557,-63,-111,-73,-73,56251,0.3803,transitando
41,1705090500,-412696,-1508762,273,2392,3996,1623,-149,297,54,15,22,25598,0.3664,transitando
41,1705090800,-412624,-1508740,394,2445,3944,1159,36,97,-13,-43,23,2642,0.3944,transitando
41,1705091100,-412622,-1508678,73,2543,3955,1262,367,-118,-136,-134,27,12484,0.304,transitando
41,1705091400,-412664,-1508497,313,2345,3936,509,-282,15,-31,-7,-24,57886,0.4412,transitando
41,1705091700,-412598,-1508406,496,2392,3908,1412,-91,168,-77,-46,-11,49666,0.5275,transitando
41,1705092000,-412626,-1508428,491,2442,3990,1133,0,-291,-215,57,14,36263,0.4036,transitando
41,1705092300,-412664,-1508339,175,2537,3960,662,-196,-205,139,-109,8,43314,0.4905,transitando
41,1705092600,-412633,-1508263,206,2447,3940,2105,-361,67,-34,-17,-15,64107,0.4055,transitando
41,1705092900,-412632,-1508156,113,2427,3918,487,161,121,-4,47,16,24391,0.5042,transitando
41,1705093200,-412620,-1508111,255,2468,3908,1425,685,95,56,-31,-25,49763,0.4042,transitando
41,1705093500,-412566,-1508123,136,2596,3941,748,121,-214,56,-105,11,51645,0.4053,transitando
41,1705093800,-412506,-1508234,54,2473,3975,1403,-340,172,-76,-118,-62,1112,0.4996,transitando
41,1705094100,-412433,-1508173,230,2465,3976,1003,-242,54,-82,69,16,20904,0.2613,transitando
41,1705094400,-412327,-1508120,332,2389,3978,1099,-463,364,72,43,-19,3222,0.4117,transitando
41,1705094700,-412419,-1508078,342,2437,3953,-464,-37,292,139,-52,79,43683,0.4835,transitando
41,1705095000,-412335,-1508115,320,2452,3919,1406,-36,-284,42,-27,19,51139,0.541,transitando
41,1705095300,-412318,-1508091,57,2543,3926,1433,540,-262,-65,-133,-51,60312,0.5071,transitando
41,1705095600,-412307,-1508039,331,2451,3950,-18,55,41,-81,113,27,58017,0.2952,transitando
41,1705095900,-412192,-1508086,59,2507,3945,773,549,80,-51,-109,8,57669,0.4329,transitando
41,1705096200,-412105,-1508020,94,2518,3931,580,-167,273,27,244,-67,14504,0.2796,transitando
41,1705096500,-412065,-1508148,483,2440,3954,836,370,367,69,51,27,20144,0.357,transitando
41,1705096800,-412032,-1508236,424,2348,3953,873,-18,-336,-73,25,-3,12658,0.456,transitando
41,1705097100,-411955,-1508276,410,2368,3932,1498,-543,-5,96,150,15,45687,0.254,transitando
41,1705097400,-412073,-1508230,68,2490,3959,1059,124,88,10,-20,-70,31178,0.4742,transitando
41,1705097700,-412077,-1508144,59,2486,3918,717,151,278,-157,62,-69,50279,0.4956,transitando
41,1705098000,-412099,-1508020,66,2516,3925,124,119,168,-45,-264,56,27980,0.2396,transitando
41,1705098300,-412250,-1507972,257,2448,3952,1425,323,106,-36,197,2,18950,0.3373,transitando
41,1705098600,-412178,-1507876,255,2577,3995,1434,474,-118,-115,118,-107,54987,0.447,transitando
41,1705098900,-412120,-1507854,56,2444,3972,1546,164,309,-162,-385,-34,34786,0.4556,transitando
41,1705099200,-412144,-1507913,430,2475,3897,1179,212,-5,-174,-17,-26,55190,0.467,transitando
41,1705099500,-412098,-1507989,197,2565,3988,1433,-182,-179,-82,-99,55,41819,0.3078,transitando
41,1705099800,-411984,-1507879,277,2469,3947,1455,37,-56,52,162,66,48460,0.5288,transitando
41,1705100100,-411961,-1507904,440,2415,3945,329,-225,138,156,-13,-17,11368,0.4312,transitando
41,1705100400,-412039,-1507809,190,2449,3899,986,487,129,-16,121,-30,54655,0.4054,transitando
41,1705100700,-412059,-1507747,113,2432,3908,1144,-275,153,17,116,3,9409,0.4135,transitando
41,1705101000,-412073,-1507614,493,2451,3953,831,753,95,20,-113,-18,1586,0.366,transitando
41,1705101300,-412093,-1507709,265,2576,3928,1038,423,0,-82,-69,-10,15711,0.4235,transitando
41,1705101600,-412155,-1507751,159,2543,3983,1168,78,26,26,-4,25,7496,0.4467,transitando
41,1705101900,-412067,-1507725,455,2398,3912,923,390,194,27,-33,-61,26475,0.4278,transitando
41,1705102200,-412024,-1507624,88,2472,3978,978,111,-455,-77,-236,-71,2606,0.4134,transitando
41,1705102500,-412108,-1507630,111,2452,3919,1947,-114,-82,80,-108,-4,29811,0.5179,transitando
41,1705102800,-412109,-1507656,144,2498,3914,662,-6,165,4,10,-87,53092,0.4192,transitando
41,1705103100,-412227,-1507605,306,2492,3950,751,318,54,71,92,23,13219,0.3641,transitando
41,1705103400,-412198,-1507689,119,2507,3970,591,-131,-361,91,-46,4,22669,0.389,transitando
41,1705103700,-412134,-1507588,158,2440,3929,496,-338,188,17,42,49,10138,0.4218,transitando
41,1705104000,-412102,-1507704,306,2413,3994,1348,-388,249,-87,16,-26,60257,0.5627,transitando
