id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
41,1705104300,-412093,-1507675,315,2378,3902,970,-66,-23,67,-52,-16,63726,0.4558,transitando
41,1705104600,-412152,-1507599,312,2451,3922,1121,-624,-115,207,80,-23,22731,0.3674,transitando
41,1705104900,-412063,-1507640,248,2414,3900,1133,240,194,-142,-89,-51,32491,0.4392,transitando
41,1705105200,-412059,-1507555,253,2515,3973,1192,-45,23,16,-112,73,39343,0.3573,transitando
41,1705105500,-412062,-1507629,440,2385,3954,778,137,-260,-98,-143,-45,55789,0.3731,transitando
41,1705105800,-412122,-1507645,273,2373,3973,241,-138,-80,51,-71,-22,47256,0.4108,transitando
41,1705106100,-412164,-1507589,350,2406,3974,1746,589,252,72,175,-19,50570,0.4617,transitando
41,1705106400,-412137,-1507677,53,2494,3970,1132,-592,29,31,-80,-36,64721,0.5589,transitando
41,1705106700,-412126,-1507709,389,2441,3899,1004,273,272,63,-119,28,5708,0.3605,transitando
41,1705107000,-412155,-1507655,145,2464,3985,1343,-186,-93,-13,29,11,41969,0.3697,transitando
41,1705107300,-412081,-1507656,211,2445,3967,1041,-392,-11,150,-90,51,43970,0.3642,transitando
41,1705107600,-412133,-1507736,136,2426,3951,864,216,-283,28,13,-96,46018,0.4579,transitando
41,1705107900,-412072,-1507779,481,2344,3919,1325,161,-570,22,-42,-108,40198,0.4966,transitando
41,1705108200,-412140,-1507846,83,2396,3929,-20,-177,220,71,-86,28,18754,0.4592,transitando
41,1705108500,-412215,-1507842,337,2367,3936,859,-377,118,-238,-85,80,31902,0.3839,transitando
41,1705108800,-412155,-1507815,367,2406,3902,920,-591,186,-119,-67,11,28801,0.5478,transitando
41,1705109100,-412181,-1507809,358,2490,3898,663,-33,-367,69,15,-31,39388,0.3981,transitando
41,1705109400,-412185,-1507940,126,2464,3992,1310,380,-58,144,26,-95,14969,0.4606,transitando
41,1705109700,-412232,-1508021,149,2432,3958,575,-420,-99,-92,44,-92,17396,0.4113,transitando
41,1705110000,-412307,-1508067,305,2411,3978,1392,184,87,-96,-56,107,53278,0.3381,transitando
41,1705110300,-412216,-1507961,115,2478,3903,984,77,0,117,-28,-15,13795,0.3165,transitando
41,1705110600,-412126,-1507876,248,2447,3907,1004,-65,70,-49,-31,-20,27988,0.417,transitando
41,1705110900,-412097,-1507834,259,2577,3966,823,26,343,2,80,-17,11698,0.3859,transitando
41,1705111200,-412110,-1507721,318,2373,3964,1177,-63,130,-26,193,-28,4166,0.3959,transitando
41,1705111500,-412058,-1507741,108,2527,3941,849,-104,93,79,169,49,55622,0.4864,transitando
41,1705111800,-412027,-1507835,61,2490,3910,1079,188,199,72,-27,-9,58096,0.4438,transitando
41,1705112100,-412045,-1507732,164,2426,3906,919,-314,51,183,128,-2,20986,0.4157,transitando
41,1705112400,-411981,-1507756,478,2387,3975,1628,467,121,-17,-164,-32,13798,0.4624,transitando
41,1705112700,-411922,-1507775,338,2341,3945,888,-241,267,-29,40,-17,7329,0.5028,transitando
41,1705113000,-411945,-1507782,406,2405,3928,650,-256,279,72,69,-44,46166,0.4219,transitando
41,1705113300,-412002,-1507862,313,2446,3923,95,-21,-139,63,-81,-53,63643,0.3886,transitando
41,1705113600,-411932,-1507906,225,2397,3935,289,335,-163,-59,-14,-52,28148,0.6923,transitando
41,1705113900,-411971,-1507936,317,2425,3970,1406,190,-445,-154,-4,27,54954,0.4693,transitando
41,1705114200,-411934,-1508029,1106,2220,3906,2807,671,-1441,-45,353,-228,33561,0.5509,busca
41,1705114500,-411903,-1508072,1075,2242,3969,-469,-593,-347,4,354,78,24553,0.3666,busca
42,1705028400,126014,-1357004,373,2378,3989,1554,113,-416,-178,-99,26,39096,0.436,busca
42,1705028700,126037,-1357048,846,2397,3952,215,-290,-330,199,-470,-77,26779,0.3688,busca
42,1705029000,126041,-1357003,794,2380,3967,776,666,16,179,266,-330,18361,0.3049,busca
42,1705029300,125997,-1357067,1015,2316,3969,898,-1295,-1272,50,-281,-26,11519,0.3856,busca
42,1705029600,126018,-1357093,358,2402,3926,-774,210,-56,223,83,-22,53661,0.3124,busca
42,1705029900,126126,-1357116,1503,2248,3908,366,-729,-1455,189,-367,69,25532,0.4743,busca
42,1705030200,126148,-1357065,1358,2195,3909,234,-1798,-460,219,-117,33,38168,0.4233,busca
42,1705030500,126084,-1357015,1531,2232,3981,-105,-1002,-373,309,-95,-130,24479,0.3469,busca
42,1705030800,125978,-1357093,166,2544,3897,1077,-20,-9,-93,-8,-68,14738,0.303,transitando
42,1705031100,125816,-1357079,468,2411,3996,913,408,-240,13,-57,58,29587,0.3713,transitando
42,1705031400,125784,-1357135,198,2440,3982,1209,-146,268,41,74,-61,35170,0.526,transitando
42,1705031700,125781,-1357097,65,2442,3986,1568,-6,67,95,55,-56,51379,0.3829,transitando
42,1705032000,125741,-1357070,187,2441,3935,8,223,-221,2,28,-6,14976,0.4662,transitando
42,1705032300,125708,-1357033,88,2476,3932,980,-114,-140,-17,-42,69,12767,0.4349,transitando
42,1705032600,125744,-1357134,291,2445,3924,376,-486,-232,-22,83,10,29785,0.5057,transitando
42,1705032900,125762,-1357141,444,2433,3918,672,-157,87,-47,140,-15,59307,0.2712,transitando
42,1705033200,125827,-1357229,259,2417,3947,676,-178,25,100,51,-39,32268,0.5295,transitando
42,1705033500,125812,-1357188,402,2466,3914,1643,349,128,58,1,76,48151,0.3603,transitando
42,1705033800,125732,-1357160,189,2514,3951,1175,148,-379,23,31,-81,36104,0.4147,transitando
42,1705034100,125768,-1357115,377,2441,3909,1528,-18,80,-115,-21,34,10013,0.5109,transitando
42,1705034400,125778,-1357126,141,2446,3949,933,-62,-291,-87,42,0,17741,0.408,transitando
42,1705034700,125722,-1357197,81,2556,3942,-221,59,35,-215,147,33,19733,0.4798,transitando
42,1705035000,125817,-1357188,358,2392,3930,1502,159,185,210,-103,74,24942,0.421,transitando
42,1705035300,125858,-1357226,379,2412,3955,892,317,31,-49,-62,60,37727,0.4922,transitando
42,1705035600,125938,-1357190,232,2402,3979,123,287,-61,-34,-87,0,21359,0.453,transitando
42,1705035900,126000,-1357143,447,2380,3906,735,-14,-19,3,-7,21,58336,0.3681,transitando
42,1705036200,126042,-1357041,287,2459,3949,1250,-68,-305,-147,183,16,46950,0.3751,transitando
42,1705036500,126143,-1357068,166,2507,3950,1495,-46,-147,-50,97,32,10217,0.4498,transitando
42,1705036800,126228,-1357135,285,2423,3943,641,151,-1,29,-66,10,57997,0.5011,transitando
42,1705037100,126188,-1357142,128,2434,3923,1241,-125,75,-200,-79,7,28688,0.5,transitando
42,1705037400,126149,-1357122,468,2427,3930,533,67,25,-61,-92,67,3835,0.4271,transitando
42,1705037700,126189,-1357088,118,2509,3906,753,468,-575,14,-205,-67,39074,0.4612,transitando
42,1705038000,126107,-1357088,267,2456,3979,1173,-45,12,-11,12,-1,44617,0.3674,transitando
42,1705038300,126206,-1357053,416,2379,3915,617,-200,358,-7,-46,-92,52582,0.3728,transitando
42,1705038600,126224,-1357106,474,2469,3929,1722,16,39,48,-190,-39,19782,0.4555,transitando
42,1705038900,126180,-1357063,168,2534,3917,887,264,-193,90,87,45,33705,0.4177,transitando
42,1705039200,126208,-1356977,329,2395,3912,308,497,133,-6,-79,-74,26381,0.4001,transitando
42,1705039500,126203,-1356885,250,2365,3943,273,22,313,-31,-40,24,14797,0.3918,transitando
42,1705039800,126186,-1356784,475,2288,3977,1171,-179,207,50,17,-23,37007,0.4741,transitando
42,1705040100,126126,-1356740,144,2401,3910,2113,86,-23,-213,-158,-46,38218,0.4774,transitando
42,1705040400,126068,-1356758,111,2439,3992,1090,576,-85,82,-22,-38,9216,0.4171,transitando
42,1705040700,125978,-1356790,107,2561,3980,307,-380,-65,-1,24,-10,13334,0.4032,transitando
42,1705041000,126026,-1356751,336,2457,3989,943,24,61,-44,74,15,33915,0.4803,transitando
42,1705041300,126122,-1356791,181,2508,3939,139,74,188,-14,-39,-10,37849,0.5477,transitando
42,1705041600,126107,-1356762,206,2410,3962,140,-290,-140,1,96,-20,59682,0.5108,transitando
42,1705041900,126118,-1356783,83,2529,3988,1545,-355,-41,105,-10,-39,9326,0.4771,transitando
42,1705042200,126168,-1356829,497,2363,3919,1054,-23,-178,-61,-12,-3,9813,0.5583,transitando
42,1705042500,126180,-1356852,106,2430,3971,1036,346,-128,54,-293,-40,15056,0.3291,transitando
42,1705042800,126225,-1356758,179,2472,3975,193,-118,204,-122,-12,40,7449,0.3864,transitando
42,1705043100,126242,-1356708,1507,2258,3918,154,1182,100,83,73,68,34080,0.5763,busca
42,1705043400,126272,-1356725,384,2399,3920,783,326,-142,112,-408,81,60992,0.3851,busca
42,1705043700,126372,-1356666,1801,2262,3922,919,-464,-320,-127,154,225,41766,0.4365,busca
42,1705044000,126374,-1356613,1865,2078,3993,150,-671,-87,-212,-10,-50,20170,0.4125,busca
42,1705044300,126404,-1356585,1480,2197,3979,1355,981,-723,82,-142,-175,11928,0.5216,busca
42,1705044600,126402,-1356630,1410,2218,3980,872,-2103,-285,206,348,65,43752,0.4343,busca
42,1705044900,126488,-1356705,353,2326,3922,-934,148,177,351,68,-161,47662,0.525,busca
42,1705045200,126454,-1356716,1737,2210,3988,105,-299,-573,261,250,313,62422,0.5436,busca
42,1705045500,126479,-1356743,566,2434,3953,525,-89,-2606,146,398,433,46167,0.5975,forrageando
42,1705045800,126469,-1356746,542,2420,3930,1263,-2898,-1193,-432,-151,420,54129,0.4857,forrageando
42,1705046100,126472,-1356690,1305,2222,3951,2108,-50,810,694,-169,2,55510,0.4789,forrageando
42,1705046400,126585,-1356670,929,2292,3956,-628,3717,-907,-510,-958,109,60361,0.6492,forrageando
42,1705046700,126593,-1356684,817,2358,3990,-3517,999,-1124,-393,-612,-345,26341,0.5732,forrageando
42,1705047000,126623,-1356693,1481,2222,3977,-4223,-1327,-1882,988,437,406,35958,0.6114,forrageando
42,1705047300,126613,-1356685,1084,2300,3943,2116,2508,356,52,47,-437,16639,0.6016,forrageando
42,1705047600,126605,-1356673,703,2330,3943,-642,-3250,-816,-122,-618,58,27745,0.6983,forrageando
42,1705047900,126586,-1356657,1343,2278,3902,1558,1300,-670,-123,-316,130,58255,0.6092,forrageando
42,1705048200,126580,-1356645,573,2392,3907,-515,-957,-3625,684,-361,-441,1014,0.4462,forrageando
42,1705048500,126631,-1356675,1279,2191,3993,941,-820,-2233,187,-122,169,55487,0.5645,forrageando
42,1705048800,126628,-1356682,1413,2204,3968,4934,-1906,-1647,505,620,-250,46580,0.5076,forrageando
42,1705049100,126631,-1356667,326,2441,3909,2244,-577,-1119,-226,1327,258,12482,0.5918,forrageando
42,1705049400,126626,-1356644,652,2387,3904,1836,1,-2769,-258,753,-362,64773,0.4917,forrageando
42,1705049700,126593,-1356658,1283,2258,3933,-442,709,-1038,545,-229,113,9491,0.5702,forrageando
42,1705050000,126589,-1356646,2149,380,3943,-2689,-843,-493,-145,-476,-16,345,0.6298,forrageando
42,1705050300,126550,-1356656,2842,536,3971,1657,-1131,-3651,-140,90,220,60689,0.5549,forrageando
42,1705050600,126514,-1356640,906,2259,3978,1773,3111,-370,-78,83,276,46480,0.3928,forrageando
42,1705050900,126504,-1356713,1688,2163,3908,1009,656,-122,405,-95,36,62800,0.5292,forrageando
42,1705051200,126489,-1356697,2222,395,3925,753,-755,301,33,18,110,44863,0.6456,forrageando
42,1705051500,126498,-1356674,1535,2148,3899,-5622,-1190,-2207,-447,296,-258,42561,0.6238,forrageando
42,1705051800,126495,-1356664,1775,2168,3926,956,1504,-1504,-1106,-433,-377,6640,0.5643,forrageando
42,1705052100,126537,-1356633,941,2387,3982,-1297,-408,764,617,-664,-16,12209,0.4516,forrageando
42,1705052400,126544,-1356586,2079,382,3900,-1640,334,283,569,880,145,26923,0.4574,forrageando
42,1705052700,126594,-1356652,2507,434,3913,-583,-624,-166,38,-57,157,23307,0.4021,forrageando
42,1705053000,126596,-1356690,566,2435,3981,-147,-952,-1106,240,-595,229,41054,0.4854,forrageando
42,1705053300,126469,-1356680,1485,2324,3908,-645,1923,-866,630,590,27,7854,0.44,forrageando
42,1705053600,126439,-1356690,1038,2348,3924,679,2169,-778,849,582,-466,7931,0.5157,forrageando
42,1705053900,126401,-1356695,1675,2169,3931,-3572,2276,-619,51,-692,-491,16207,0.5094,forrageando
42,1705054200,126375,-1356722,2471,492,3992,1904,2823,139,-403,-225,-86,34345,0.4918,forrageando
42,1705054500,126379,-1356751,2101,373,3972,1639,1629,1102,-62,-159,557,34234,0.701,forrageando
42,1705054800,126373,-1356762,1600,2103,3997,-333,2123,753,-173,-9,-303,30858,0.6299,forrageando
42,1705055100,126399,-1356738,2685,433,3962,-1613,1241,-649,627,610,407,9734,0.5714,forrageando
42,1705055400,126439,-1356756,1574,2178,3973,-969,2965,-3559,526,600,-338,45276,0.7037,forrageando
42,1705055700,126427,-1356793,1161,2326,3913,3780,-1661,-1330,1066,-637,199,11861,0.3752,forrageando
42,1705056000,126447,-1356716,1302,2354,3924,658,-2258,-2453,5,74,-26,61243,0.4658,forrageando
42,1705056300,126423,-1356707,1457,2237,3914,-140,-4899,-2026,-188,123,312,53543,0.5176,forrageando
42,1705056600,126411,-1356690,1343,2300,3947,-3113,-1736,-803,340,200,-201,52597,0.5698,forrageando
42,1705056900,126424,-1356688,1542,2143,3930,1825,1765,-1552,-337,541,264,39363,0.4793,forrageando
42,1705057200,126283,-1356721,2370,421,3970,681,-3440,523,261,-144,3,46891,0.4787,forrageando
42,1705057500,126272,-1356743,784,2439,3899,-1414,-772,-2884,-101,157,78,1149,0.4974,forrageando
42,1705057800,126317,-1356723,2796,510,3956,-6301,-1375,-2896,-950,805,169,15899,0.4456,forrageando
42,1705058100,126207,-1356715,878,2402,3976,1599,811,187,49,-1107,181,40616,0.5256,forrageando
42,1705058400,126188,-1356676,1149,2258,3964,-177,2945,-446,289,-154,-269,42414,0.4457,forrageando
42,1705058700,126231,-1356705,1993,2114,3910,-3794,-2578,-1877,-81,370,-214,20993,0.5344,forrageando
42,1705059000,126227,-1356723,2774,585,3918,-41,1939,-2804,733,408,-231,1542,0.5708,forrageando
42,1705059300,126249,-1356731,2817,489,3995,3054,-1095,-1458,62,358,215,20514,0.4691,forrageando
42,1705059600,126214,-1356712,2120,401,3934,-1616,-516,-718,324,-211,-582,43426,0.5543,forrageando
42,1705059900,126218,-1356730,2429,517,3904,-2658,2116,-1388,-970,334,293,15464,0.5183,forrageando
42,1705060200,126163,-1356716,2607,472,3906,-329,1085,-873,372,83,-129,54124,0.3899,forrageando
42,1705060500,126199,-1356652,1778,2175,3918,-2083,593,-3006,478,-207,-237,19293,0.5269,forrageando
42,1705060800,126217,-1356669,1782,2160,3968,-2472,258,-77,-177,-232,352,16063,0.4397,forrageando
42,1705061100,126239,-1356633,1182,2248,3899,3221,-532,-395,635,119,443,42807,0.3957,forrageando
42,1705061400,126205,-1356724,1739,2237,3936,4502,-1701,-433,209,-245,-348,18494,0.4093,forrageando
42,1705061700,126250,-1356734,2214,391,3924,-1540,2179,-215,38,317,-69,41306,0.5371,forrageando
42,1705062000,126238,-1356758,2336,381,3939,978,-1554,-273,489,-67,-240,50172,0.377,forrageando
42,1705062300,126244,-1356719,505,2419,3993,-3488,-3302,-1540,-369,212,376,23083,0.4105,forrageando
42,1705062600,126306,-1356695,1664,2137,3980,655,1360,-1072,-111,341,-90,13215,0.5989,forrageando
42,1705062900,126288,-1356681,793,2363,3975,1722,2198,-1477,-272,-88,-398,36928,0.3848,forrageando
42,1705063200,126389,-1356639,607,2389,3964,-400,1742,453,813,-613,378,55884,0.5749,forrageando
42,1705063500,126397,-1356653,894,2307,3926,-3267,2424,-824,-46,-160,199,11103,0.436,forrageando
42,1705063800,126459,-1356589,847,2286,3968,829,456,157,-498,743,-197,62678,0.5504,forrageando
42,1705064100,126463,-1356583,598,2393,3974,1816,-1994,-1172,332,70,-351,42953,0.472,forrageando
42,1705064400,126540,-1356448,2952,472,3998,-197,-531,-1501,-9,-238,6,27193,0.4239,forrageando
42,1705064700,126482,-1356434,776,2247,3940,556,1911,-1534,226,443,291,50532,0.3732,forrageando
42,1705065000,126508,-1356441,927,2292,3948,-2465,-943,-321,27,607,-121,16896,0.4216,forrageando
42,1705065300,126518,-1356533,2594,461,3962,-1385,-386,-87,-683,395,-318,56103,0.4735,forrageando
42,1705065600,126638,-1356535,949,2283,3922,746,3345,-777,714,-583,-107,38019,0.3237,forrageando
42,1705065900,126626,-1356403,2861,467,3985,2248,-1357,-1896,-767,133,162,53851,0.4152,forrageando
42,1705066200,126656,-1356378,654,2407,3991,-3051,2612,-642,168,226,92,59811,0.2895,forrageando
42,1705066500,126681,-1356330,2548,503,3988,-1576,1760,-233,146,437,219,31476,0.3691,forrageando
42,1705066800,126737,-1356394,2776,452,3975,-1542,1217,-718,-1446,-79,-291,61414,0.3332,forrageando
42,1705067100,126831,-1356507,2844,505,3950,1984,1328,77,182,80,-52,45738,0.4477,forrageando
42,1705067400,126915,-1356410,1943,2135,3918,465,-1502,-1354,101,-267,-508,61407,0.5086,forrageando
42,1705067700,126900,-1356380,1336,2302,3918,1435,-2683,-3366,-786,571,148,43772,0.3643,forrageando
42,1705068000,126914,-1356358,1014,2323,3945,-1349,2270,-1321,1213,-109,-223,25676,0.3945,forrageando
42,1705068300,126831,-1356469,1741,2159,3902,4080,1856,-2055,-13,656,392,56577,0.3658,forrageando
42,1705068600,126889,-1356490,1733,2162,3935,1912,-2346,988,42,207,206,5120,0.3989,forrageando
42,1705068900,126900,-1356443,1498,2145,3960,1082,-455,-12,397,-314,-319,29526,0.388,forrageando
42,1705069200,126922,-1356418,2177,440,3948,-1248,2184,-1681,-843,-344,-102,36983,0.412,forrageando
42,1705069500,126880,-1356369,1892,1994,3949,74,1484,-1642,588,-509,-581,23114,0.4998,forrageando
42,1705069800,126813,-1356418,2592,331,3909,-2773,1487,-481,154,414,-542,44503,0.443,forrageando
42,1705070100,126853,-1356407,2660,453,3958,1649,-3177,-3193,-229,617,45,52257,0.3826,forrageando
42,1705070400,126897,-1356397,2816,405,3942,216,1378,-472,138,513,105,27089,0.4,forrageando
42,1705070700,127005,-1356358,1129,2210,3969,1675,-74,-904,-510,-874,-287,60946,0.3981,forrageando
42,1705071000,126906,-1356343,1525,2163,3998,-2578,-1074,56,-230,-433,-871,17829,0.4939,forrageando
42,1705071300,126819,-1356279,2605,443,3936,-315,2792,-856,184,-418,135,32482,0.3422,forrageando
42,1705071600,126700,-1356145,2651,461,3919,-525,-2510,-52,-408,-104,214,23271,0.3865,forrageando
42,1705071900,126824,-1356215,1044,2259,3941,2250,656,-602,-1075,-147,184,64088,0.5101,forrageando
42,1705072200,126833,-1356176,1204,2232,3941,-76,-560,-2278,-588,749,540,47353,0.4034,forrageando
42,1705072500,126816,-1356191,1928,2054,3927,260,1895,370,-203,-786,-85,2457,0.366,forrageando
42,1705072800,126828,-1356204,704,2392,3996,-4079,-266,-477,804,-111,-174,15945,0.3518,forrageando
42,1705073100,126828,-1356338,1537,2234,3901,1117,-844,-278,258,677,-272,27553,0.4011,forrageando
42,1705073400,126871,-1356367,860,2352,3962,-2160,73,-1026,694,-615,25,20941,0.2715,forrageando
42,1705073700,126910,-1356396,637,2261,3954,-3002,3730,-175,272,112,-134,25509,0.4178,forrageando
42,1705074000,126934,-1356358,2245,395,3935,-2503,82,-87,-271,224,-468,34374,0.3692,forrageando
42,1705074300,126897,-1356283,571,2349,3943,1464,752,-679,82,-704,34,29508,0.4554,forrageando
42,1705074600,126901,-1356253,2521,424,3958,-24,-771,-1055,243,385,-397,45902,0.4073,forrageando
42,1705074900,126861,-1356211,1428,2139,3943,1941,-1173,-2474,312,-706,-437,56338,0.3926,forrageando
42,1705075200,126921,-1356185,843,2290,3964,319,-1323,-2280,312,1503,-270,35148,0.4082,forrageando
42,1705075500,126991,-1356213,2854,504,3962,-892,1381,-1358,-290,-72,-127,27637,0.3557,forrageando
42,1705075800,126990,-1356270,1927,2177,3998,250,-208,-1837,598,-362,425,7780,0.3094,forrageando
42,1705076100,127082,-1356318,886,2317,3918,142,1059,-1731,181,-681,-201,6734,0.3574,forrageando
42,1705076400,127189,-1356316,1921,2125,3950,2782,1828,-1556,-230,-294,169,63610,0.3002,forrageando
42,1705076700,127198,-1356428,2003,410,3988,-481,-691,-542,-786,-392,351,10150,0.3985,forrageando
42,1705077000,127276,-1356557,2520,471,3970,2462,474,951,-222,74,-90,1233,0.3516,forrageando
42,1705077300,127184,-1356498,2947,545,3921,1006,-985,-1838,803,229,-333,59523,0.1969,forrageando
42,1705077600,127113,-1356425,2390,423,3910,1421,-21,1,13,-455,206,22922,0.2957,forrageando
42,1705077900,127255,-1356395,1722,2112,3901,287,270,-1685,50,-99,-37,41151,0.3358,forrageando
42,1705078200,127313,-1356451,2987,466,3935,1192,-167,-879,193,1028,-2,6178,0.2241,forrageando
42,1705078500,127257,-1356395,1667,2245,3966,782,1309,83,300,-690,173,6729,0.3677,forrageando
42,1705078800,127317,-1356442,3888,1691,3929,-494,-713,566,275,-226,39,7018,0.3397,busca
42,1705079100,127406,-1356588,2522,1854,3972,1333,-429,-1215,49,317,-194,61515,0.328,busca
42,1705079400,127501,-1356705,3375,1826,3964,718,-347,-114,65,-229,21,9321,0.3815,busca
42,1705079700,127560,-1356700,2374,1985,3934,1078,750,-1263,-166,-25,49,31810,0.3578,busca
42,1705080000,127540,-1356633,1872,2093,3937,1275,832,-423,6,-93,-15,50531,0.3135,busca
42,1705080300,127552,-1356775,152,2567,3910,599,-261,20,-7,246,-53,19837,0.2483,transitando
42,1705080600,127614,-1356934,471,2375,3994,745,165,346,-36,50,8,46004,0.2357,transitando
42,1705080900,127575,-1356830,297,2542,3976,1297,-226,-143,-278,-13,-5,15587,0.3168,transitando
42,1705081200,127571,-1356714,214,2414,3977,433,136,-130,172,-311,-38,21483,0.3321,transitando
42,1705081500,127521,-1356649,124,2474,3972,1788,89,-6,-91,171,3,37473,0.3074,transitando
42,1705081800,127597,-1356725,336,2431,3934,1733,-125,504,4,-89,11,49862,0.3157,transitando
42,1705082100,127658,-1356789,264,2391,3987,1654,-44,-195,-21,9,-43,29026,0.2176,transitando
42,1705082400,127580,-1356746,366,2443,3918,877,183,-141,65,135,-32,47045,0.3942,transitando
42,1705082700,127654,-1356753,193,2537,3934,1555,446,107,-40,158,20,65031,0.1374,transitando
42,1705083000,127729,-1356884,389,2281,3949,1160,330,-24,-114,136,-53,17888,0.2671,transitando
42,1705083300,127831,-1356875,468,2469,3971,1598,-16,-116,216,70,40,56262,0.3803,transitando
42,1705083600,127804,-1356920,249,2466,3936,40,-63,119,140,18,-35,62526,0.3715,transitando
42,1705083900,127728,-1356990,72,2515,3913,1892,205,-2,72,64,56,23024,0.3257,transitando
42,1705084200,127619,-1356992,175,2501,3905,1240,757,134,51,42,20,10623,0.3643,transitando
42,1705084500,127651,-1356901,87,2474,3937,1159,-481,182,-56,36,-34,54789,0.3413,transitando
42,1705084800,127741,-1356803,109,2401,3968,1399,-715,-60,78,-11,17,20908,0.3363,transitando
42,1705085100,127652,-1356829,132,2416,3988,845,544,-83,-24,34,131,30959,0.1937,transitando
42,1705085400,127678,-1356735,118,2529,3981,1136,345,201,-203,-71,-16,25102,0.2747,transitando
42,1705085700,127764,-1356873,445,2379,3945,890,242,-51,5,-59,45,48661,0.2945,transitando
42,1705086000,127640,-1356864,105,2494,3904,-165,105,181,83,-3,-13,3815,0.2693,transitando
42,1705086300,127591,-1356733,209,2421,3992,917,83,271,-60,-186,-74,35608,0.2944,transitando
42,1705086600,127480,-1356799,379,2445,3909,854,461,-267,84,167,-4,41396,0.4429,transitando
42,1705086900,127540,-1356728,251,2505,3952,468,-145,-39,-66,-26,18,35222,0.3395,transitando
42,1705087200,127639,-1356723,365,2443,3938,569,194,-331,12,150,-86,57794,0.4519,transitando
42,1705087500,127644,-1356786,60,2472,3946,1372,-223,-212,-22,-31,-6,64208,0.2983,transitando
42,1705087800,127609,-1356898,151,2365,3903,960,-59,-53,-121,15,88,24807,0.2753,transitando
42,1705088100,127638,-1356806,87,2517,3975,950,-234,22,151,104,28,44543,0.4354,transitando
42,1705088400,127560,-1356819,68,2572,3993,1725,10,-269,85,13,77,11486,0.2558,transitando
42,1705088700,127451,-1356896,111,2498,3973,1061,-299,7,27,9,24,48325,0.2942,transitando
42,1705089000,127412,-1357003,400,2358,3897,812,-8,-393,4,16,0,9159,0.2817,transitando
42,1705089300,127493,-1356878,154,2528,3918,1635,-535,1,-8,28,76,3701,0.3613,transitando
42,1705089600,127492,-1356940,139,2531,3941,989,191,-97,27,-11,67,46905,0.3533,transitando
42,1705089900,127474,-1357019,370,2422,3901,1683,-364,290,-104,58,31,63314,0.4258,transitando
42,1705090200,127445,-1356957,168,2569,3925,1413,-81,-11,44,134,91,28716,0.3751,transitando
42,1705090500,127459,-1356998,257,2511,3931,756,-90,-64,-23,-29,6,42251,0.2916,transitando
42,1705090800,127415,-1356892,58,2466,3963,820,-206,280,-144,-16,65,36265,0.3799,transitando
42,1705091100,127512,-1356862,477,2404,3951,849,78,-226,60,-12,-35,36572,0.2816,transitando
42,1705091400,127604,-1356783,96,2505,3964,715,-72,19,12,-96,-59,59022,0.3995,transitando
42,1705091700,127663,-1356699,356,2366,3934,996,604,66,-153,72,85,31821,0.4258,transitando
42,1705092000,127759,-1356708,174,2430,3917,1110,-199,-98,-17,6,-30,28039,0.2633,transitando
42,1705092300,127863,-1356781,160,2388,3921,904,-775,-222,84,-100,-6,46412,0.3998,transitando
42,1705092600,127940,-1356823,448,2405,3984,1006,49,43,15,67,-6,29422,0.4064,transitando
42,1705092900,128039,-1356773,295,2440,3908,910,-73,-74,213,45,-50,60614,0.2504,transitando
42,1705093200,127978,-1356616,141,2462,3988,569,485,-490,-4,52,17,17102,0.3618,transitando
42,1705093500,128078,-1356609,134,2442,3985,724,165,303,-41,22,-45,64393,0.3296,transitando
42,1705093800,128067,-1356740,411,2472,3899,793,494,407,-94,52,-53,49428,0.3241,transitando
42,1705094100,128016,-1356600,477,2455,3985,457,132,260,138,31,80,33847,0.3495,transitando
