id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
42,1705094400,127968,-1356495,63,2544,3973,1641,-192,-173,-96,10,-88,26121,0.3662,transitando
42,1705094700,127951,-1356392,343,2388,3974,1121,81,-82,-159,-281,-48,33917,0.5545,transitando
42,1705095000,127942,-1356360,391,2462,3914,1745,130,-47,19,17,88,52995,0.4161,transitando
42,1705095300,127833,-1356421,462,2416,3927,1931,102,36,-22,227,-19,13770,0.4231,transitando
42,1705095600,127904,-1356453,160,2483,3903,738,261,-242,20,-43,6,5635,0.3904,transitando
42,1705095900,127860,-1356491,399,2398,3960,818,-48,204,37,-58,28,35074,0.3349,transitando
42,1705096200,127865,-1356382,289,2515,3933,95,-70,-99,-152,-77,-54,7391,0.3648,transitando
42,1705096500,127974,-1356370,465,2464,3937,677,295,2,-98,-24,-8,52231,0.4588,transitando
42,1705096800,128059,-1356386,119,2530,3903,1091,180,56,-81,11,8,63434,0.5007,transitando
42,1705097100,128090,-1356381,386,2391,3972,1960,409,-118,-40,63,178,61177,0.2938,transitando
42,1705097400,128146,-1356489,125,2445,3949,328,50,555,-52,-61,51,34959,0.3193,transitando
42,1705097700,128043,-1356588,240,2349,3964,751,17,222,15,59,-5,16598,0.3644,transitando
42,1705098000,127968,-1356617,81,2431,3933,482,220,460,120,17,-7,60096,0.2676,transitando
42,1705098300,128020,-1356726,456,2458,3964,1012,41,205,-64,-103,25,50335,0.3721,transitando
42,1705098600,127974,-1356805,338,2437,3939,759,169,-38,27,142,32,37841,0.434,transitando
42,1705098900,127922,-1356738,278,2425,3943,1669,-450,-325,116,174,-58,11673,0.4137,transitando
42,1705099200,127844,-1356732,475,2423,3987,719,120,358,126,49,4,5918,0.4946,transitando
42,1705099500,127868,-1356672,271,2441,3926,1324,-380,206,99,25,84,25171,0.3593,transitando
42,1705099800,127900,-1356707,239,2434,3985,1827,-230,-449,-210,155,-62,40051,0.3334,transitando
42,1705100100,127933,-1356596,472,2454,3904,401,-288,-127,47,72,31,59606,0.4716,transitando
42,1705100400,127925,-1356497,355,2431,3907,1665,25,123,88,145,72,13896,0.4747,transitando
42,1705100700,127829,-1356551,214,2382,3975,545,-196,-441,183,14,14,12265,0.4457,transitando
42,1705101000,127889,-1356529,324,2449,3970,745,454,266,5,-86,-28,39273,0.3305,transitando
42,1705101300,127950,-1356598,50,2577,3956,556,212,321,-39,-91,79,378,0.4379,transitando
42,1705101600,127982,-1356546,109,2447,3993,648,-78,190,50,194,4,23625,0.2688,transitando
42,1705101900,127899,-1356606,163,2532,3940,1047,-209,138,73,40,22,63727,0.3213,transitando
42,1705102200,127907,-1356728,129,2404,3915,-142,8,38,97,18,12,64587,0.3628,transitando
42,1705102500,127841,-1356652,451,2484,3934,1184,11,-131,-13,-34,15,59080,0.3431,transitando
42,1705102800,127799,-1356530,278,2534,3963,1423,305,158,127,-48,2,1105,0.6077,transitando
42,1705103100,127775,-1356526,171,2410,3972,1269,-126,-330,-37,-14,51,49856,0.428,transitando
42,1705103400,127810,-1356581,129,2456,3941,1522,491,-435,-82,42,-27,44331,0.3555,transitando
42,1705103700,127774,-1356558,202,2515,3902,1830,35,-194,69,78,15,47058,0.3708,transitando
42,1705104000,127825,-1356582,441,2444,3936,1729,-233,292,-101,0,-127,31608,0.4137,transitando
42,1705104300,127895,-1356513,412,2400,3957,839,169,72,148,47,15,974,0.3588,transitando
42,1705104600,127839,-1356453,313,2466,3911,1196,-48,434,177,-64,-44,10509,0.3762,transitando
42,1705104900,127860,-1356516,134,2477,3898,783,152,-228,43,54,78,11499,0.475,transitando
42,1705105200,127765,-1356537,488,2447,3988,809,50,299,-113,16,15,37751,0.4878,transitando
42,1705105500,127738,-1356580,372,2444,3992,591,134,227,-54,57,15,39338,0.3182,transitando
42,1705105800,127602,-1356600,209,2346,3929,1330,-179,191,-209,-71,41,23266,0.385,transitando
42,1705106100,127674,-1356670,165,2492,3943,1065,135,-55,-19,3,45,9589,0.48,transitando
42,1705106400,127615,-1356707,379,2450,3906,105,197,149,11,-60,-17,22869,0.4214,transitando
42,1705106700,127662,-1356749,447,2449,3937,1761,175,-58,92,-71,77,16899,0.3638,transitando
42,1705107000,127720,-1356785,212,2489,3937,1131,-141,216,-154,-83,32,24086,0.4937,transitando
42,1705107300,127750,-1356821,80,2469,3958,949,-194,238,-28,-59,-10,26407,0.3444,transitando
42,1705107600,127761,-1356716,493,2383,3967,1054,-258,324,-208,-151,-20,41999,0.4341,transitando
42,1705107900,127812,-1356690,69,2403,3913,1453,-161,20,-37,159,3,10843,0.4482,transitando
42,1705108200,127784,-1356630,380,2504,3950,602,-226,99,5,199,5,20416,0.5099,transitando
42,1705108500,127789,-1356610,472,2411,3910,299,268,130,-149,8,-64,25287,0.3639,transitando
42,1705108800,127857,-1356621,122,2513,3952,1222,438,262,162,-51,48,452,0.3842,transitando
42,1705109100,127783,-1356702,278,2477,3925,1761,110,267,-61,65,68,28183,0.4133,transitando
42,1705109400,127739,-1356816,485,2417,3940,1782,-622,295,87,-71,-26,50727,0.3801,transitando
42,1705109700,127687,-1356824,493,2397,3938,647,-365,234,12,101,-57,8460,0.3904,transitando
42,1705110000,127724,-1356767,401,2370,3956,1359,352,297,-54,-18,3,52289,0.3063,transitando
42,1705110300,127732,-1356855,139,2425,3912,1111,-166,-85,30,-53,21,44028,0.5114,transitando
42,1705110600,127753,-1356865,238,2422,3943,398,557,225,13,-12,7,64199,0.4194,transitando
42,1705110900,127794,-1356883,234,2463,3976,923,238,281,165,98,-30,52594,0.3681,transitando
42,1705111200,127904,-1356927,112,2494,3980,1008,-100,387,-9,-53,74,40583,0.5036,transitando
42,1705111500,127879,-1356910,81,2552,3937,909,-461,-2,-13,-186,-89,7281,0.4007,transitando
42,1705111800,127953,-1356901,358,2351,3965,528,-206,84,25,-183,-17,41856,0.4598,transitando
42,1705112100,128059,-1356882,79,2508,3996,40,-25,-179,96,57,-114,46790,0.4097,transitando
42,1705112400,128081,-1356947,447,2461,3908,815,-221,96,85,-10,-104,31410,0.4305,transitando
42,1705112700,128038,-1356984,299,2446,3984,1587,154,17,1,-86,2,52386,0.3633,transitando
42,1705113000,128093,-1356949,258,2361,3964,485,100,-286,6,-63,21,57599,0.5171,transitando
42,1705113300,128086,-1356912,346,2397,3964,1716,-477,-187,-65,18,96,46542,0.4591,transitando
42,1705113600,128163,-1356898,436,2433,3946,694,235,78,62,-50,-10,28433,0.5531,transitando
42,1705113900,128138,-1356923,71,2498,3902,771,429,-257,-15,20,-21,47164,0.4654,transitando
42,1705114200,128065,-1356882,133,2577,3949,715,71,312,167,-33,4,17184,0.5101,transitando
42,1705114500,128046,-1356871,60,2486,3910,-131,9,-185,22,-48,-55,45008,0.3262,transitando
43,1705028400,154104,618846,1954,2161,3914,1435,1734,-945,-114,-48,-295,24550,0.3494,busca
43,1705028700,154206,618854,1434,2197,3950,658,1037,717,53,-466,-14,20989,0.447,busca
43,1705029000,154158,618880,864,2357,3921,-1278,525,-373,-433,-185,248,12647,0.3514,busca
43,1705029300,154105,618922,1287,2195,3994,723,461,-1211,-174,-234,-49,3939,0.3329,busca
43,1705029600,154183,618768,1803,2132,3966,3033,-885,-535,-73,31,28,46307,0.3693,busca
43,1705029900,154234,618736,1059,2267,3966,229,575,-307,-211,-278,176,49226,0.3812,busca
43,1705030200,154282,618755,1366,2215,3961,-1460,1474,-980,-20,-101,84,16430,0.3496,busca
43,1705030500,154275,618623,1133,2295,3916,-97,1019,-775,-277,130,120,25885,0.4046,busca
43,1705030800,154214,618700,1999,2095,3962,-503,-527,-1100,430,-65,-25,14396,0.5393,busca
43,1705031100,154221,618714,1470,2187,3916,-609,8,-1261,1,-136,100,21047,0.3289,busca
43,1705031400,154160,618758,355,2399,3960,1525,-249,-235,60,-69,7,46503,0.3088,transitando
43,1705031700,154122,618838,460,2391,3903,1498,122,11,45,81,8,48918,0.4517,transitando
43,1705032000,154052,618785,341,2450,3913,826,269,143,-77,44,-24,24243,0.4389,transitando
43,1705032300,154100,618819,393,2375,3963,465,-18,54,-101,-15,15,22712,0.5682,transitando
43,1705032600,154059,618844,444,2384,3930,1557,20,113,-113,-144,49,53939,0.5916,transitando
43,1705032900,154095,618815,128,2530,3913,747,-133,433,19,-41,-1,27062,0.5544,transitando
43,1705033200,154070,618810,294,2407,3963,965,-207,113,42,-15,26,22201,0.3502,transitando
43,1705033500,154034,618850,394,2478,3964,1154,169,11,-136,-69,-66,19488,0.4925,transitando
43,1705033800,153994,618814,244,2548,3971,427,307,4,-81,2,-80,2769,0.4716,transitando
43,1705034100,153968,618707,337,2361,3985,1434,-253,318,-115,-1,-44,39005,0.3194,transitando
43,1705034400,154048,618580,138,2511,3990,1029,-489,345,-98,-54,-123,42060,0.377,transitando
43,1705034700,153990,618570,120,2488,3987,699,852,35,-35,24,-32,41155,0.4206,transitando
43,1705035000,153996,618485,322,2435,3950,690,-632,-354,-87,126,0,18062,0.5538,transitando
43,1705035300,154014,618523,376,2437,3934,584,160,136,-47,-18,19,65535,0.4269,transitando
43,1705035600,154055,618510,98,2407,3939,874,327,61,-38,83,41,60046,0.3862,transitando
43,1705035900,154104,618525,438,2389,3954,866,-32,340,-86,75,18,1207,0.5089,transitando
43,1705036200,154066,618510,320,2453,3948,62,27,216,-62,98,12,22941,0.5553,transitando
43,1705036500,154093,618542,294,2428,3996,285,130,-237,-47,-107,-22,39477,0.4882,transitando
43,1705036800,154055,618630,61,2515,3953,1790,217,-126,59,-92,-13,18147,0.5222,transitando
43,1705037100,154093,618615,112,2530,3949,1166,460,31,54,42,-60,13635,0.4653,transitando
43,1705037400,154117,618688,364,2435,3995,1061,-75,201,-59,152,-68,26781,0.2993,transitando
43,1705037700,154012,618694,145,2522,3944,535,27,-189,188,175,-71,3331,0.3175,transitando
43,1705038000,154044,618582,448,2361,3919,117,64,-264,-55,-10,30,13866,0.5646,transitando
43,1705038300,154059,618565,176,2410,3917,1670,-20,59,-7,142,31,58683,0.3586,transitando
43,1705038600,154038,618629,57,2500,3923,1112,-173,225,-108,199,25,32502,0.4659,transitando
43,1705038900,154011,618724,372,2401,3924,1158,142,83,34,3,-167,6305,0.33,transitando
43,1705039200,154055,618588,419,2406,3914,1161,-494,47,146,-9,76,5882,0.4643,transitando
43,1705039500,154132,618617,356,2438,3903,1269,154,77,-33,-32,-49,29982,0.4264,transitando
43,1705039800,154073,618664,79,2407,3972,846,-51,-116,66,102,36,38765,0.4562,transitando
43,1705040100,154127,618634,199,2371,3945,1169,77,-465,63,-23,31,61295,0.4021,transitando
43,1705040400,154168,618665,1716,2094,3917,1768,971,170,70,-96,128,28755,0.6027,busca
43,1705040700,154197,618621,764,2442,3903,1558,-1005,-562,84,168,2,4730,0.4591,busca
43,1705041000,154206,618687,337,2409,3932,-129,-20,-1309,-362,-276,20,38492,0.3287,busca
43,1705041300,154183,618531,1460,2177,3901,2720,-789,-546,84,126,295,12029,0.5344,busca
43,1705041600,154174,618512,548,2393,3984,931,1752,144,-229,-366,196,3466,0.4335,busca
43,1705041900,154149,618519,1907,2089,3992,1208,1560,-1572,455,-47,15,47076,0.372,busca
43,1705042200,154105,618468,770,2423,3935,2449,-4380,-657,-307,-348,-98,1383,0.5999,forrageando
43,1705042500,154122,618476,1345,2275,3971,1188,-2264,-195,321,67,-169,5968,0.4712,forrageando
43,1705042800,154102,618483,242,2349,3976,-1334,-384,-1815,-374,755,-342,41167,0.5045,forrageando
43,1705043100,154070,618486,442,2325,3924,-2043,-5226,-1705,-41,536,-37,19702,0.5049,forrageando
43,1705043400,154064,618483,915,2367,3962,559,1764,-1481,241,-321,-100,38432,0.4754,forrageando
43,1705043700,154053,618419,922,2323,3945,1824,3293,-1011,-331,812,159,48284,0.4956,forrageando
43,1705044000,154110,618482,677,2261,3900,-927,-1958,738,339,-726,-229,31727,0.5064,forrageando
43,1705044300,154101,618471,888,2340,3952,2724,-1357,-742,505,88,225,42121,0.6315,forrageando
43,1705044600,154091,618463,409,2413,3947,-247,548,-36,447,264,77,52401,0.5748,forrageando
43,1705044900,154099,618441,535,2416,3924,1749,9,-2350,374,-704,-18,11748,0.5533,forrageando
43,1705045200,154109,618421,474,2412,3947,503,2831,160,-83,-977,-73,26720,0.5494,forrageando
43,1705045500,154085,618418,519,2423,3995,281,-2270,-1573,-308,-243,175,57859,0.6798,forrageando
43,1705045800,154079,618409,870,2306,3968,-655,3204,-474,-51,46,-279,43776,0.5403,forrageando
43,1705046100,154087,618411,1288,2210,3899,117,27,-1136,215,25,-249,63181,0.5274,forrageando
43,1705046400,154102,618423,591,2363,3969,-232,-110,-2868,725,65,-442,55840,0.5392,forrageando
43,1705046700,154073,618421,783,2239,3905,976,-1027,-523,-537,-754,-118,39460,0.5214,forrageando
43,1705047000,154089,618431,1487,2149,3972,-960,1907,-200,38,80,48,42967,0.5328,forrageando
43,1705047300,154115,618418,1291,2178,3912,588,-3536,-690,1073,420,169,38321,0.4667,forrageando
43,1705047600,154262,618428,968,2357,3993,-1702,3860,-357,-750,-279,-1,20169,0.5146,forrageando
43,1705047900,154291,618415,880,2218,3927,-896,1192,-1634,-242,125,-22,28784,0.6228,forrageando
43,1705048200,154327,618399,602,2387,3969,-751,1788,-798,556,247,110,10336,0.5107,forrageando
43,1705048500,154369,618391,278,2486,3963,93,-801,-1165,-280,-380,-41,9244,0.5946,forrageando
43,1705048800,154365,618426,208,2481,3987,-4794,-2860,-1927,240,0,-315,24891,0.5985,forrageando
43,1705049100,154388,618413,965,2297,3983,3029,899,609,-125,149,-2,18442,0.516,forrageando
43,1705049400,154387,618407,599,2380,3991,-1605,657,-2993,471,-245,112,62441,0.4825,forrageando
43,1705049700,154399,618359,401,2357,3914,-2015,-238,-2529,-1409,-124,345,43058,0.552,forrageando
43,1705050000,154420,618387,750,2370,3972,-2225,3251,-830,48,126,436,61071,0.5457,forrageando
43,1705050300,154454,618365,2068,417,3975,1899,-236,-221,-91,115,-124,54502,0.523,forrageando
43,1705050600,154411,618406,1293,2337,3924,1440,560,-554,259,591,128,48839,0.493,forrageando
43,1705050900,154424,618425,1301,2232,3983,-4408,2138,-745,932,707,100,23816,0.4489,forrageando
43,1705051200,154452,618498,529,2451,3944,3242,69,-577,-527,-503,363,31387,0.5283,forrageando
43,1705051500,154433,618518,2978,470,3918,135,-1572,-908,271,-135,422,47862,0.4873,forrageando
43,1705051800,154454,618543,898,2457,3931,-652,-1783,-391,322,950,-755,57520,0.4611,forrageando
43,1705052100,154354,618635,2057,410,3962,-140,-388,-2036,-220,358,193,15725,0.5126,forrageando
43,1705052400,154367,618653,1691,2173,3982,-5198,185,-705,-749,-378,334,57030,0.5225,forrageando
43,1705052700,154364,618673,1807,2090,3908,1059,178,-1377,153,-416,-181,64414,0.4908,forrageando
43,1705053000,154403,618671,1460,2166,3953,70,2764,-1611,299,131,330,5880,0.5524,forrageando
43,1705053300,154419,618690,889,2285,3994,-1813,2674,-998,388,-433,-46,52173,0.5105,forrageando
43,1705053600,154372,618710,1424,2283,3926,-2552,1682,-1044,-518,-191,683,10271,0.4751,forrageando
43,1705053900,154461,618658,1661,2186,3972,-2598,-2186,-1426,600,-19,562,51458,0.51,forrageando
43,1705054200,154508,618634,2606,430,3940,-1376,2500,-1582,-363,-56,-17,64681,0.5947,forrageando
43,1705054500,154485,618633,2726,451,3908,-293,3447,-1574,158,-53,100,25943,0.4333,forrageando
43,1705054800,154527,618620,2221,400,3902,-245,929,-2651,555,-33,210,31334,0.6038,forrageando
43,1705055100,154534,618638,1516,2171,3998,1323,-1515,-1683,-203,232,-88,22827,0.531,forrageando
43,1705055400,154535,618616,2179,407,3930,928,167,-2240,-165,-141,-421,57297,0.4772,forrageando
43,1705055700,154527,618544,2892,453,3985,-35,-5306,-500,-729,-551,-65,7753,0.494,forrageando
43,1705056000,154545,618551,2617,497,3921,1820,2150,-1410,99,817,-560,11266,0.4638,forrageando
43,1705056300,154613,618588,1659,2189,3922,-3024,999,-782,296,345,308,9237,0.5227,forrageando
43,1705056600,154601,618574,1641,2083,3973,-517,-257,-1248,113,-328,32,17434,0.5005,forrageando
43,1705056900,154610,618587,2350,456,3955,1105,930,-191,-617,-209,-137,17821,0.3985,forrageando
43,1705057200,154636,618567,2384,493,3915,-1423,-2357,-884,-989,-224,-572,33028,0.4617,forrageando
43,1705057500,154791,618584,2597,441,3951,1665,468,-1212,532,-646,23,36734,0.4234,forrageando
43,1705057800,154824,618522,1602,2133,3997,1995,-809,-920,-161,-83,48,8846,0.4927,forrageando
43,1705058100,154777,618473,2938,572,3965,2088,-775,-998,739,-316,472,193,0.3605,forrageando
43,1705058400,154737,618515,804,2334,3954,1554,-3673,-513,173,760,-331,35348,0.5482,forrageando
43,1705058700,154707,618523,2356,406,3974,288,243,-469,-243,329,-254,13724,0.4538,forrageando
43,1705059000,154785,618568,1681,2120,3977,1215,428,-43,391,-77,41,15979,0.4083,forrageando
43,1705059300,154802,618579,2330,356,3903,-1800,-1819,-1119,23,1269,440,39932,0.4805,forrageando
43,1705059600,154744,618477,2978,518,3923,-4175,-3216,-1290,311,-265,-66,17506,0.4398,forrageando
43,1705059900,154789,618421,1143,2234,3936,432,-6329,-246,-463,-42,-34,19435,0.6006,forrageando
43,1705060200,154785,618363,2230,394,3988,-4285,2324,-839,-734,-340,585,64129,0.5017,forrageando
43,1705060500,154783,618380,600,2432,3978,-2481,529,-1529,-911,-552,-237,61524,0.5005,forrageando
43,1705060800,154826,618371,2569,433,3935,-2614,-1119,-1232,131,-696,-66,56847,0.5603,forrageando
43,1705061100,154835,618376,1593,2183,3955,-153,2760,-1530,662,-440,44,34272,0.4022,forrageando
43,1705061400,154831,618415,614,2361,3926,-1839,1278,-1493,-80,-94,204,25345,0.4467,forrageando
43,1705061700,154865,618421,2520,466,3940,278,-154,31,244,87,146,44805,0.4348,forrageando
43,1705062000,154993,618417,1520,2343,3997,-583,-1667,-695,71,176,169,55776,0.3093,forrageando
43,1705062300,154900,618401,2737,563,3944,-1141,4147,-2150,-361,-458,165,50578,0.423,forrageando
43,1705062600,154965,618381,1759,2205,3978,-4457,2659,359,-307,337,620,42231,0.519,forrageando
43,1705062900,154966,618391,2242,457,3945,-2318,-1631,-126,545,-391,353,31413,0.4824,forrageando
43,1705063200,154986,618474,2763,497,3930,-3823,-417,-303,-394,-176,152,37423,0.3553,forrageando
43,1705063500,154980,618402,2845,541,3924,-2550,-3301,-1154,256,545,-55,48959,0.4299,forrageando
43,1705063800,154942,618314,2984,483,3970,-3070,980,-977,-906,-605,147,45016,0.4208,forrageando
43,1705064100,154898,618389,1167,2144,3952,966,2059,567,-514,180,303,58039,0.4493,forrageando
43,1705064400,154914,618467,2226,449,3917,-1866,-1395,-228,-9,-176,-150,31201,0.417,forrageando
43,1705064700,154925,618515,2172,389,3941,296,-1562,-1838,115,-29,-53,24977,0.3059,forrageando
43,1705065000,154884,618551,2293,432,3915,687,-1724,113,264,871,-103,4231,0.3137,forrageando
43,1705065300,154888,618601,1019,2308,3961,-73,4317,-1362,57,14,557,40999,0.3816,forrageando
43,1705065600,154914,618633,574,2375,3950,-90,-1095,-1969,113,19,-143,58806,0.3976,forrageando
43,1705065900,154969,618592,1472,2203,3963,-286,-1545,82,240,-455,34,55475,0.3904,forrageando
43,1705066200,155021,618505,1344,2217,3983,-131,566,-217,-161,-388,591,40130,0.4131,forrageando
43,1705066500,154978,618510,1762,2137,3992,-4094,2618,-1169,-453,-454,83,19941,0.4699,forrageando
43,1705066800,155019,618495,1163,2244,3905,871,-163,49,854,1073,244,30805,0.4187,forrageando
43,1705067100,155066,618465,1236,2230,3960,3925,1890,45,-703,-214,-156,37435,0.3131,forrageando
43,1705067400,155008,618574,720,2316,3993,-879,-1602,-2275,-403,-187,479,64276,0.3928,forrageando
43,1705067700,154978,618507,1387,2229,3929,1072,2064,935,-138,98,9,12905,0.3724,forrageando
43,1705068000,154868,618517,2667,498,3913,1497,-778,-1050,-142,646,-436,55700,0.3182,forrageando
43,1705068300,154850,618664,2478,450,3906,-4136,-1538,-1558,292,432,256,37056,0.3139,forrageando
43,1705068600,155027,618707,1522,2181,3913,-2579,1183,-1667,-636,651,433,55698,0.3573,forrageando
43,1705068900,155009,618619,885,2316,3935,-58,-2213,-989,-670,318,306,45631,0.3597,forrageando
43,1705069200,155024,618664,2466,471,3906,-163,3832,-3745,-854,262,-416,40400,0.4418,forrageando
43,1705069500,155027,618683,2147,417,3977,397,-3404,-1017,420,-386,-361,40847,0.326,forrageando
43,1705069800,154872,618661,2275,347,3984,-2727,719,-992,204,200,16,30265,0.2869,forrageando
43,1705070100,154924,618739,2294,425,3986,-797,42,239,-458,221,565,31333,0.4356,forrageando
43,1705070400,154935,618774,2004,379,3962,2964,-1006,-2033,136,675,-58,21392,0.4692,forrageando
43,1705070700,154992,618846,2237,408,3921,2440,-2573,-2300,54,354,121,25981,0.2993,forrageando
43,1705071000,155029,618681,2516,396,3902,-972,-649,-965,-150,103,2,45185,0.4164,forrageando
43,1705071300,155011,618686,2330,2015,3998,-847,-1219,-750,357,73,-172,29623,0.3322,busca
43,1705071600,154998,618571,2949,1891,3964,-362,437,-509,-204,-17,-78,1709,0.275,busca
43,1705071900,154855,618596,2138,2043,3906,775,523,-561,145,-370,8,44673,0.3189,busca
43,1705072200,154696,618607,1745,2143,3921,-1936,-842,-595,10,-86,234,23865,0.4189,busca
43,1705072500,154677,618505,3934,1674,3970,-387,-658,-484,263,-1,39,28126,0.3096,busca
43,1705072800,154567,618458,3838,1768,3963,-1051,393,-146,-95,342,222,45827,0.3814,busca
43,1705073100,154608,618365,1108,2295,3915,-79,416,-117,252,56,-155,6262,0.2956,busca
43,1705073400,154538,618401,2806,2003,3995,1598,-54,-60,559,-22,-6,3175,0.3085,busca
43,1705073700,154500,618471,3287,1764,3996,426,-176,-1360,-95,204,-53,7273,0.353,busca
43,1705074000,154478,618426,3689,1744,3996,-669,213,-467,80,398,58,26289,0.4034,busca
43,1705074300,154435,618405,1519,2209,3975,-68,757,393,77,-374,155,1767,0.4449,busca
43,1705074600,154399,618435,1523,2224,3961,596,-168,-259,-36,86,0,42269,0.356,busca
43,1705074900,154370,618502,1161,2173,3925,1347,-903,-634,-15,-98,121,32623,0.3564,busca
43,1705075200,154312,618557,2333,2008,3949,1428,641,-814,-213,-329,-58,59365,0.3141,busca
43,1705075500,154242,618524,1170,2285,3908,-214,925,-33,-52,91,-118,4576,0.3397,busca
43,1705075800,154150,618507,3991,1662,3917,-105,-123,-81,59,75,90,24805,0.2941,busca
43,1705076100,154043,618428,2531,2027,3987,1176,552,-670,-306,-171,15,24041,0.214,busca
43,1705076400,154093,618510,1528,2144,3969,-1205,-12,-320,-22,241,-316,55488,0.3479,busca
43,1705076700,154040,618439,2471,2022,3920,-936,1049,-717,-30,139,-109,54470,0.2447,busca
43,1705077000,154081,618491,296,2450,3965,499,-234,361,41,-13,-48,30395,0.2237,transitando
43,1705077300,153971,618571,404,2387,3930,1273,63,-413,-56,-2,87,53846,0.4006,transitando
43,1705077600,154031,618509,233,2463,3958,576,-200,-59,-190,-50,-69,64502,0.1881,transitando
43,1705077900,153940,618431,209,2407,3908,957,199,160,-16,36,73,53943,0.4639,transitando
43,1705078200,153987,618419,166,2446,3920,995,-232,241,99,-18,-47,32625,0.3531,transitando
43,1705078500,153919,618473,102,2468,3949,811,-140,348,33,-52,-100,56410,0.2828,transitando
43,1705078800,153878,618324,77,2414,3936,1375,-173,116,28,4,7,6044,0.1983,transitando
43,1705079100,153764,618337,51,2477,3988,840,147,-43,50,40,37,16971,0.2418,transitando
43,1705079400,153668,618307,322,2411,3977,1424,-347,171,31,-36,-18,56087,0.1644,transitando
43,1705079700,153676,618461,421,2378,3922,1581,-25,495,-27,-123,12,26392,0.2551,transitando
43,1705080000,153812,618475,237,2503,3995,220,-14,-244,-23,6,13,440,0.2588,transitando
43,1705080300,153842,618599,479,2246,3934,1895,135,-55,42,-18,-55,33335,0.2298,transitando
43,1705080600,153745,618504,68,2514,3984,460,-90,358,-87,-242,-48,6613,0.3187,transitando
43,1705080900,153809,618579,485,2322,3981,1075,258,-80,216,33,-3,7226,0.3291,transitando
43,1705081200,153900,618467,205,2415,3949,367,-549,-34,-170,79,23,35631,0.2933,transitando
43,1705081500,153909,618618,338,2332,3958,239,-105,-23,-21,167,100,19319,0.2544,transitando
43,1705081800,153834,618714,181,2426,3970,491,2,75,44,153,-67,2919,0.2544,transitando
43,1705082100,153945,618745,323,2426,3912,1250,-332,-266,-90,-13,-3,24756,0.1943,transitando
43,1705082400,153877,618651,246,2386,3984,1176,-159,178,37,-91,-29,50829,0.3374,transitando
43,1705082700,153745,618584,81,2363,3977,885,-99,205,71,57,31,25983,0.2731,transitando
43,1705083000,153854,618635,178,2445,3946,1749,-379,15,16,41,-78,26414,0.2897,transitando
43,1705083300,153769,618728,129,2460,3918,1082,187,146,-41,-100,-21,38662,0.299,transitando
43,1705083600,153714,618832,146,2401,3965,1626,22,-187,-12,65,-55,58213,0.428,transitando
43,1705083900,153736,618914,129,2543,3951,784,-427,-387,87,33,-7,32723,0.2908,transitando
43,1705084200,153844,618876,349,2367,3937,1872,-372,248,-4,23,-33,26741,0.1899,transitando
43,1705084500,153797,618804,442,2498,3984,962,169,258,131,102,60,62190,0.2256,transitando
43,1705084800,153795,618906,70,2527,3925,705,298,231,128,92,24,19796,0.2041,transitando
43,1705085100,153684,618919,343,2386,3907,-167,243,349,-176,-88,-81,34906,0.1865,transitando
43,1705085400,153592,619013,119,2460,3963,1352,-134,-234,51,-22,-46,39946,0.2321,transitando
43,1705085700,153458,619056,307,2364,3922,876,202,150,7,-79,-71,62110,0.2954,transitando
43,1705086000,153348,619005,127,2493,3957,1287,337,268,-58,-50,28,50885,0.1921,transitando
