id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
43,1705086300,153341,619131,434,2428,3920,1341,45,324,-26,67,121,10955,0.2903,transitando
43,1705086600,153390,619234,418,2427,3901,1458,184,32,160,-5,14,58208,0.3804,transitando
43,1705086900,153403,619278,338,2435,3922,514,-53,372,72,-142,-6,40448,0.2851,transitando
43,1705087200,153376,619367,113,2479,3911,1696,-100,184,-46,-48,73,57038,0.34,transitando
43,1705087500,153311,619454,52,2533,3983,1287,-78,353,42,130,-41,44666,0.2159,transitando
43,1705087800,153452,619438,277,2428,3968,577,-162,-305,1,-66,-9,16175,0.4119,transitando
43,1705088100,153437,619329,269,2474,3901,42,133,-123,96,31,32,59191,0.3079,transitando
43,1705088400,153471,619233,421,2448,3984,743,-101,49,22,-32,-59,30608,0.3218,transitando
43,1705088700,153550,619329,482,2469,3982,1043,-151,-8,79,-38,-42,63665,0.3385,transitando
43,1705089000,153503,619203,289,2356,3954,1283,-20,-470,144,-8,-48,56658,0.2989,transitando
43,1705089300,153485,619043,200,2459,3912,1203,-8,165,158,7,21,33382,0.2417,transitando
43,1705089600,153359,619009,241,2558,3909,768,-443,224,-94,-20,-2,39429,0.2495,transitando
43,1705089900,153279,619089,181,2476,3915,369,63,163,-139,-52,-65,52492,0.3088,transitando
43,1705090200,153396,619155,393,2417,3977,1258,-112,79,56,-5,54,12966,0.3642,transitando
43,1705090500,153307,619157,158,2469,3973,811,77,-171,-50,46,24,30731,0.3294,transitando
43,1705090800,153292,619317,254,2398,3904,1394,126,99,139,-39,-7,12135,0.3491,transitando
43,1705091100,153371,619322,267,2465,3943,1085,-131,59,-46,-6,-38,9932,0.2465,transitando
43,1705091400,153302,619444,260,2467,3927,1948,377,235,-12,-77,-1,4150,0.3824,transitando
43,1705091700,153262,619465,336,2371,3968,1549,-156,-142,-156,15,-91,56116,0.3007,transitando
43,1705092000,153217,619531,303,2421,3930,745,29,-396,22,-16,-48,9715,0.2145,transitando
43,1705092300,153104,619464,366,2487,3978,304,215,-115,-104,-66,-30,24679,0.3017,transitando
43,1705092600,152989,619504,483,2417,3909,1456,320,-57,6,-171,140,65092,0.3853,transitando
43,1705092900,152954,619564,409,2375,3985,280,-247,271,98,64,-54,18529,0.4064,transitando
43,1705093200,152908,619484,131,2319,3983,661,-460,191,-111,-122,17,18449,0.2129,transitando
43,1705093500,152754,619475,523,2364,3932,1559,-27,-311,20,-48,-54,10607,0.3814,transitando
43,1705093800,152777,619405,117,2485,3960,1036,165,236,-27,45,-28,9716,0.2962,transitando
43,1705094100,152699,619481,438,2386,3955,677,62,-27,14,158,57,57551,0.3312,transitando
43,1705094400,152774,619584,286,2473,3960,1117,90,114,-71,174,23,7568,0.4262,transitando
43,1705094700,152783,619539,106,2465,3965,218,127,44,230,59,63,19669,0.3815,transitando
43,1705095000,152847,619650,77,2629,3957,1250,280,78,84,-9,-45,61098,0.3706,transitando
43,1705095300,152900,619690,270,2500,3899,413,494,-8,144,131,19,20003,0.3288,transitando
43,1705095600,152761,619690,403,2464,3954,725,-81,-102,68,126,68,12460,0.3829,transitando
43,1705095900,152789,619739,273,2415,3905,1234,-365,138,-13,-129,73,38347,0.2763,transitando
43,1705096200,152684,619811,247,2398,3914,1366,-140,-257,34,4,27,15245,0.248,transitando
43,1705096500,152779,619803,146,2474,3919,1032,-294,-183,-57,-153,12,9821,0.422,transitando
43,1705096800,152665,619779,147,2510,3924,474,761,-130,34,73,-55,4736,0.404,transitando
43,1705097100,152668,619709,408,2380,3969,1222,108,104,-47,192,-70,7676,0.4306,transitando
43,1705097400,152720,619773,338,2503,3908,980,-163,97,-1,0,62,41169,0.4309,transitando
43,1705097700,152676,619757,376,2337,3925,1225,227,-217,-147,39,-39,34032,0.4038,transitando
43,1705098000,152642,619817,117,2391,3985,1747,278,-210,28,-12,21,30543,0.3955,transitando
43,1705098300,152598,619878,84,2557,3959,1273,-58,-55,-9,125,-14,42333,0.3366,transitando
43,1705098600,152479,619850,195,2487,3994,1990,548,-32,114,0,6,20840,0.3041,transitando
43,1705098900,152411,619928,322,2380,3904,1007,326,344,-164,150,24,28662,0.3725,transitando
43,1705099200,152370,619994,327,2392,3931,1617,135,-135,-76,59,2,15339,0.5298,transitando
43,1705099500,152387,619973,295,2473,3946,1019,341,89,20,-60,-12,4244,0.3171,transitando
43,1705099800,152409,619877,189,2485,3964,942,-139,68,91,137,-16,6898,0.4866,transitando
43,1705100100,152451,619804,411,2337,3962,424,-120,-509,19,15,69,9484,0.2949,transitando
43,1705100400,152535,619757,179,2412,3961,1011,-35,-199,20,15,52,45877,0.5141,transitando
43,1705100700,152526,619812,342,2425,3923,1885,188,-126,-71,164,96,17938,0.4081,transitando
43,1705101000,152515,619858,112,2393,3923,561,89,-319,-84,-39,21,48019,0.3089,transitando
43,1705101300,152383,619750,458,2395,3944,602,-65,-228,-24,-242,25,59756,0.3036,transitando
43,1705101600,152281,619695,435,2405,3972,762,292,171,9,-55,23,11988,0.3441,transitando
43,1705101900,152197,619742,278,2467,3928,1321,92,43,-51,-1,-4,65369,0.2779,transitando
43,1705102200,152198,619870,187,2394,3929,677,-116,145,-98,-137,2,10303,0.3476,transitando
43,1705102500,152216,620017,346,2345,3976,1016,317,21,-78,-74,-107,23067,0.3887,transitando
43,1705102800,152276,620026,336,2496,3945,800,-121,-248,-59,-23,-5,26134,0.47,transitando
43,1705103100,152219,619999,312,2405,3920,824,-47,-256,-72,190,3,27526,0.4241,transitando
43,1705103400,152255,620031,377,2458,3935,1049,142,-177,302,19,-14,37362,0.3698,transitando
43,1705103700,152191,619964,338,2378,3947,47,-253,-53,165,90,69,5150,0.4791,transitando
43,1705104000,152234,619896,164,2418,3958,705,-141,153,60,60,-31,6267,0.3547,transitando
43,1705104300,152358,619904,128,2393,3945,1110,184,263,-25,144,29,14507,0.3317,transitando
43,1705104600,152255,619873,495,2314,3940,1668,66,247,18,32,-33,55379,0.2848,transitando
43,1705104900,152182,619795,135,2488,3925,1153,456,80,-6,-6,29,50683,0.295,transitando
43,1705105200,152224,619908,278,2581,3939,225,-722,151,-108,-84,60,48990,0.3859,transitando
43,1705105500,152243,619995,66,2462,3926,920,64,303,47,52,-64,55230,0.3305,transitando
43,1705105800,152143,619980,96,2396,3976,1022,696,222,-28,152,3,18967,0.3579,transitando
43,1705106100,152120,619888,330,2426,3976,544,21,-159,46,-123,-7,15167,0.4271,transitando
43,1705106400,152152,620018,220,2485,3944,1225,-311,111,-32,-53,-11,8335,0.4484,transitando
43,1705106700,152214,620065,238,2421,3960,1273,129,-173,33,33,-16,47336,0.4543,transitando
43,1705107000,152154,620064,380,2570,3962,1189,-372,75,8,-45,-89,1878,0.4367,transitando
43,1705107300,152220,620096,406,2404,3911,1239,374,-8,-64,107,-75,53797,0.3798,transitando
43,1705107600,152179,619995,182,2427,3911,1410,491,182,10,-72,56,26752,0.4132,transitando
43,1705107900,152203,620066,177,2450,3989,1263,-927,-48,-79,-92,110,24456,0.3366,transitando
43,1705108200,152206,620183,388,2375,3990,645,180,-139,36,-29,47,52886,0.3482,transitando
43,1705108500,152260,620030,455,2374,3903,855,-327,-4,-213,11,-50,11206,0.4191,transitando
43,1705108800,152300,619990,379,2403,3984,2284,-43,6,-120,120,43,58758,0.4494,transitando
43,1705109100,152378,620004,189,2501,3898,1135,-405,105,-214,53,-7,18138,0.418,transitando
43,1705109400,152428,620014,229,2420,3975,517,194,-168,-85,-66,-60,61916,0.4631,transitando
43,1705109700,152377,620006,67,2439,3959,154,28,-50,-180,101,86,16402,0.3872,transitando
43,1705110000,152386,620070,46,2514,3954,1158,155,321,11,-142,-50,22795,0.3223,transitando
43,1705110300,152366,619901,371,2436,3972,1076,581,56,-21,-43,-34,22835,0.5261,transitando
43,1705110600,152379,619867,353,2496,3943,1626,-185,-61,-40,-189,-87,13839,0.3823,transitando
43,1705110900,152288,619848,161,2514,3992,1132,290,-79,-24,-48,-2,43091,0.369,transitando
43,1705111200,152240,619824,470,2420,3918,-84,136,-15,55,-44,-53,15499,0.4194,transitando
43,1705111500,152270,619758,341,2430,3953,1251,-825,-53,-65,-6,43,51650,0.454,transitando
43,1705111800,152337,619710,414,2334,3976,1608,-224,-349,75,42,47,35802,0.3761,transitando
43,1705112100,152269,619764,72,2522,3985,863,532,-26,208,155,63,13294,0.3479,transitando
43,1705112400,152375,619865,145,2472,3918,934,60,-414,32,-3,-5,15444,0.4702,transitando
43,1705112700,152374,619758,207,2368,3985,1035,231,416,166,-75,27,14928,0.3333,transitando
43,1705113000,152504,619692,210,2404,3979,1330,-237,-50,42,101,-12,11750,0.3973,transitando
43,1705113300,152381,619688,119,2490,3965,566,141,-22,-11,-126,-52,26590,0.3657,transitando
43,1705113600,152481,619735,455,2392,3971,910,24,298,98,54,9,10197,0.5477,transitando
43,1705113900,152506,619706,359,2346,3908,863,214,329,9,54,45,12580,0.4722,transitando
43,1705114200,152526,619611,274,2393,3975,1438,-140,113,205,25,-32,53352,0.4404,transitando
43,1705114500,152633,619653,547,2370,3964,471,-163,-112,-244,-6,-6,20163,0.5186,transitando
44,1705028400,94437,1212637,1659,2126,3966,2534,1611,-735,371,222,-92,33565,0.5043,busca
44,1705028700,94448,1212616,1832,2104,3988,1057,107,462,-102,-234,63,9013,0.3389,busca
44,1705029000,94343,1212673,1680,2219,3934,935,62,95,101,185,77,51352,0.4312,busca
44,1705029300,94327,1212573,1711,2172,3970,262,-83,-712,-216,115,74,33115,0.3258,busca
44,1705029600,94437,1212595,885,2370,3987,552,883,-468,-56,187,124,16965,0.4213,busca
44,1705029900,94453,1212532,1318,2322,3989,1696,-828,-794,-154,65,160,23115,0.4836,busca
44,1705030200,94474,1212544,1067,2210,3954,-680,157,-510,38,-65,-145,30527,0.3841,busca
44,1705030500,94459,1212599,805,2320,3962,1041,326,348,-51,17,13,49080,0.4334,busca
44,1705030800,94438,1212526,1937,2036,3950,-344,314,-496,20,11,-142,30476,0.4388,busca
44,1705031100,94458,1212568,339,2467,3969,1348,206,-1308,-507,59,-103,47018,0.3557,busca
44,1705031400,94481,1212620,1602,2111,3991,374,473,-415,34,286,244,41009,0.3642,busca
44,1705031700,94512,1212546,1163,2243,3920,-1332,101,-571,24,-24,56,37524,0.4568,busca
44,1705032000,94553,1212611,1840,2155,3990,-660,573,-262,-245,-188,-177,34237,0.4001,busca
44,1705032300,94550,1212536,1584,2213,3950,780,674,-473,331,0,225,16634,0.4633,busca
44,1705032600,94514,1212579,752,2305,3936,-756,845,-440,397,-4,196,2284,0.4398,busca
44,1705032900,94578,1212543,787,2257,3901,1548,103,-835,-229,-51,-84,28776,0.4715,busca
44,1705033200,94542,1212546,225,2520,3988,1737,42,37,-29,53,-65,43515,0.3494,transitando
44,1705033500,94574,1212659,401,2430,3944,610,336,-185,-96,-57,-28,27879,0.4061,transitando
44,1705033800,94646,1212676,100,2547,3993,1205,-60,-65,62,166,-42,6832,0.4333,transitando
44,1705034100,94588,1212774,481,2465,3953,1445,622,-14,-8,81,-40,52656,0.4078,transitando
44,1705034400,94499,1212786,164,2354,3910,1131,-280,81,-41,-31,-16,23021,0.5583,transitando
44,1705034700,94529,1212774,382,2395,3967,1025,-142,9,-42,-48,-12,53458,0.4512,transitando
44,1705035000,94587,1212786,362,2449,3963,568,220,-335,99,109,64,39311,0.4773,transitando
44,1705035300,94659,1212845,327,2492,3903,1016,-91,-182,-177,-187,84,47793,0.5358,transitando
44,1705035600,94661,1212884,450,2437,3935,619,202,-22,167,-2,16,31345,0.4314,transitando
44,1705035900,94658,1212980,385,2475,3976,987,249,-16,221,-191,21,56196,0.4418,transitando
44,1705036200,94596,1212960,109,2402,3941,943,-278,-433,-94,-26,-19,9412,0.4927,transitando
44,1705036500,94671,1212988,186,2421,3916,1487,478,-191,78,87,-31,56912,0.4459,transitando
44,1705036800,94728,1212948,291,2487,3991,1070,120,106,62,2,34,28536,0.5404,transitando
44,1705037100,94745,1212983,486,2425,3926,733,-417,77,98,18,-38,20780,0.4623,transitando
44,1705037400,94746,1213034,499,2458,3982,255,-356,139,136,42,-54,6920,0.4722,transitando
44,1705037700,94673,1213007,237,2421,3996,471,-361,-405,-50,27,-1,15258,0.2492,transitando
44,1705038000,94703,1213134,145,2533,3982,428,-243,248,35,-101,58,48963,0.4852,transitando
44,1705038300,94732,1213236,77,2534,3961,1753,-106,-47,35,27,8,40159,0.4772,transitando
44,1705038600,94731,1213138,475,2411,3933,584,109,146,70,-86,21,1930,0.4844,transitando
44,1705038900,94692,1213221,378,2471,3934,1098,-165,286,-150,96,27,9994,0.4227,transitando
44,1705039200,94642,1213238,311,2494,3913,1145,-577,-73,50,-60,12,44182,0.433,transitando
44,1705039500,94598,1213291,339,2453,3966,790,97,306,30,-363,39,64393,0.4083,transitando
44,1705039800,94684,1213337,491,2367,3946,1043,-579,-314,61,-53,-48,56770,0.4938,transitando
44,1705040100,94676,1213387,154,2497,3929,502,-19,121,13,-96,12,515,0.2993,transitando
44,1705040400,94830,1213366,371,2445,3898,1120,-249,337,-63,-13,9,30412,0.3771,transitando
44,1705040700,94719,1213405,64,2561,3944,930,-115,-274,-26,-205,-9,55304,0.4427,transitando
44,1705041000,94686,1213340,240,2451,3959,1306,65,136,-79,103,31,40837,0.5241,transitando
44,1705041300,94658,1213332,256,2431,3959,676,255,79,40,0,71,4562,0.4532,transitando
44,1705041600,94754,1213381,305,2447,3920,943,375,385,17,-99,-17,47931,0.4236,transitando
44,1705041900,94805,1213370,463,2526,3937,479,-184,129,27,-59,20,32910,0.4622,transitando
44,1705042200,94794,1213432,352,2510,3927,1443,-929,67,22,139,-52,8535,0.5227,transitando
44,1705042500,94815,1213426,441,2375,3921,803,-13,-94,-217,-6,-68,8215,0.4425,transitando
44,1705042800,94845,1213363,243,2333,3917,273,-122,-55,-59,86,-10,22627,0.3974,transitando
44,1705043100,94885,1213434,237,2441,3924,-320,-37,-70,44,-127,2,12811,0.5032,transitando
44,1705043400,94854,1213442,265,2468,3911,392,-204,-52,-5,-341,52,16079,0.479,transitando
44,1705043700,94756,1213480,401,2422,3969,1581,-116,46,33,-32,-55,29064,0.4712,transitando
44,1705044000,94719,1213420,98,2494,3936,951,-37,124,-80,21,36,55094,0.5459,transitando
44,1705044300,94698,1213433,237,2505,3996,-25,-153,-23,-5,39,60,50327,0.4017,transitando
44,1705044600,94764,1213445,99,2532,3936,429,-329,45,-71,-40,7,29897,0.4,transitando
44,1705044900,94799,1213410,251,2446,3930,1434,30,-240,9,-169,36,41687,0.4212,transitando
44,1705045200,94866,1213443,227,2415,3903,1223,-5,183,72,-13,-62,14892,0.3594,transitando
44,1705045500,94854,1213544,202,2486,3914,1414,-165,62,141,-71,5,42878,0.5614,transitando
44,1705045800,94889,1213556,214,2453,3944,992,219,-232,-98,137,-38,6614,0.4066,transitando
44,1705046100,94910,1213674,95,2550,3950,1452,-203,-441,-5,-12,15,1915,0.6633,transitando
44,1705046400,94924,1213653,358,2385,3905,1090,402,178,-92,-66,-67,2943,0.5924,transitando
44,1705046700,94931,1213688,155,2392,3987,1570,-45,228,-11,-90,-17,2443,0.5163,transitando
44,1705047000,94910,1213682,121,2453,3957,1436,-57,55,188,-172,-5,2011,0.5271,transitando
44,1705047300,94943,1213706,95,2530,3930,1241,-621,-161,66,108,-28,14342,0.5112,transitando
44,1705047600,94924,1213725,113,2475,3955,740,81,-247,-347,-68,-24,19807,0.3944,transitando
44,1705047900,94879,1213623,489,2394,3995,1613,293,-24,-114,5,9,3285,0.6074,transitando
44,1705048200,94865,1213613,307,2374,3939,1159,-274,-98,38,21,-47,50786,0.6288,transitando
44,1705048500,94867,1213598,454,2378,3967,731,25,-381,-76,-28,2,27762,0.4336,transitando
44,1705048800,94960,1213663,349,2394,3941,896,36,-34,25,-46,-11,64649,0.5521,transitando
44,1705049100,94944,1213641,79,2523,3930,1485,-65,-144,-77,-104,-28,63646,0.6323,transitando
44,1705049400,94933,1213661,319,2477,3977,536,154,225,137,-39,35,8816,0.5618,transitando
44,1705049700,94899,1213655,421,2509,3995,1251,-28,258,-28,103,2,719,0.5222,transitando
44,1705050000,94870,1213620,490,2384,3932,2194,458,-67,-14,94,-56,2038,0.6089,transitando
44,1705050300,94862,1213643,205,2559,3963,1733,-45,121,-65,72,-58,59819,0.4948,transitando
44,1705050600,94846,1213710,109,2482,3931,1401,15,-61,118,-39,12,26818,0.4693,transitando
44,1705050900,94904,1213741,182,2467,3943,1265,-83,39,21,48,0,55099,0.5227,transitando
44,1705051200,94893,1213707,66,2523,3899,1456,64,-98,-44,-31,42,41278,0.4757,transitando
44,1705051500,94868,1213820,170,2457,3957,1058,292,113,-20,114,-7,6788,0.5885,transitando
44,1705051800,94844,1213809,494,2355,3953,1342,24,149,53,-97,55,24210,0.5831,transitando
44,1705052100,94878,1213845,68,2410,3969,1907,-168,-143,56,-91,-61,4853,0.6237,transitando
44,1705052400,94901,1213834,338,2420,3912,876,-710,-243,-264,-156,-63,528,0.5203,transitando
44,1705052700,94913,1213828,58,2541,3927,820,-354,111,-61,-15,0,23586,0.4984,transitando
44,1705053000,94856,1213774,146,2448,3938,824,-372,-194,25,5,-31,53140,0.5428,transitando
44,1705053300,94823,1213807,452,2531,3914,67,493,33,27,17,-69,45571,0.5857,transitando
44,1705053600,94846,1213805,193,2450,3984,1726,-206,54,-140,57,-5,17965,0.4712,transitando
44,1705053900,94876,1213883,247,2428,3952,916,165,34,93,274,-44,31137,0.562,transitando
44,1705054200,94897,1213913,488,2461,3972,1064,7,71,-15,-68,2,54402,0.5641,transitando
44,1705054500,94899,1213897,433,2444,3935,552,-107,240,99,171,37,30626,0.745,transitando
44,1705054800,94918,1213895,441,2485,3907,1675,-244,-5,3,30,52,1570,0.6389,transitando
44,1705055100,94938,1213875,173,2402,3988,491,-55,455,101,102,86,40367,0.4924,transitando
44,1705055400,94996,1213772,295,2447,3900,1434,-336,-149,1,-64,32,59353,0.5139,transitando
44,1705055700,95025,1213752,216,2495,3973,1691,-326,-101,-120,-93,-25,28094,0.5536,transitando
44,1705056000,95050,1213783,457,2376,3922,1212,-63,-62,73,-231,-31,24636,0.4811,transitando
44,1705056300,94983,1213772,262,2436,3941,1215,-59,-222,-5,-79,1,61407,0.4762,transitando
44,1705056600,94878,1213722,285,2336,3941,919,169,211,22,184,41,42419,0.5922,transitando
44,1705056900,94906,1213733,438,2390,3958,1030,273,-17,-48,-59,66,25518,0.6354,transitando
44,1705057200,94897,1213722,354,2464,3969,835,360,-257,-73,-35,-25,59893,0.5536,transitando
44,1705057500,94922,1213697,58,2497,3974,801,-648,71,114,-6,102,33746,0.4818,transitando
44,1705057800,94862,1213655,366,2403,3911,592,-206,43,171,-45,84,8896,0.5703,transitando
44,1705058100,94831,1213651,217,2387,3969,-199,3,-252,268,50,53,28538,0.5306,transitando
44,1705058400,94828,1213626,142,2502,3932,1224,392,311,-205,42,57,11580,0.5274,transitando
44,1705058700,94854,1213603,397,2408,3978,564,-381,66,-160,81,-75,58604,0.5156,transitando
44,1705059000,94873,1213572,76,2503,3963,1017,-23,111,-52,82,41,19749,0.4842,transitando
44,1705059300,94890,1213493,191,2460,3928,1346,85,-202,-6,114,-27,1971,0.5991,transitando
44,1705059600,94908,1213518,379,2446,3975,903,-86,87,8,63,22,27174,0.5613,transitando
44,1705059900,94899,1213536,114,2551,3935,1456,106,-86,-30,45,-44,62427,0.4622,transitando
44,1705060200,94915,1213441,296,2554,3994,927,247,-108,145,-12,69,43405,0.5148,transitando
44,1705060500,94883,1213451,440,2362,3913,1170,-264,177,29,130,-48,15997,0.6794,transitando
44,1705060800,94887,1213408,307,2453,3964,932,156,228,-348,-121,29,31475,0.4857,transitando
44,1705061100,94980,1213328,477,2352,3939,413,87,-53,-106,-18,47,17170,0.485,transitando
44,1705061400,95065,1213278,345,2424,3991,435,-318,162,130,175,29,30534,0.5828,transitando
44,1705061700,95047,1213285,275,2421,3996,745,301,-357,43,-108,-60,8477,0.3926,transitando
44,1705062000,95127,1213372,451,2499,3926,797,288,138,-142,18,25,59732,0.4312,transitando
44,1705062300,95076,1213351,1938,2059,3913,1773,-296,-185,-107,139,-319,57534,0.5504,busca
44,1705062600,95071,1213392,3333,1750,3920,-320,-603,32,72,267,-157,30211,0.4875,busca
44,1705062900,95128,1213370,1901,2167,3936,332,-41,-750,29,16,-105,56302,0.4517,busca
44,1705063200,95198,1213419,1034,2403,3991,1071,159,-632,-227,-392,-19,33874,0.5254,busca
44,1705063500,95177,1213443,2301,1974,3901,-201,-881,798,-71,-627,234,54417,0.4408,busca
44,1705063800,95131,1213382,1974,2099,3923,938,1642,-955,-156,175,-146,26534,0.5272,busca
44,1705064100,95157,1213374,1864,2094,3907,2613,-2600,-982,206,102,-15,60821,0.6188,forrageando
44,1705064400,95163,1213380,2897,423,3911,-308,1111,406,375,-251,12,46792,0.3719,forrageando
44,1705064700,95062,1213404,1828,2148,3918,2089,-889,1610,-21,368,12,61569,0.397,forrageando
44,1705065000,95063,1213428,2779,493,3994,-6641,-710,-1045,-263,-758,272,56139,0.4552,forrageando
44,1705065300,95099,1213547,1133,2214,3900,686,-128,-445,-370,252,-375,14999,0.4351,forrageando
44,1705065600,95143,1213531,2411,418,3980,641,374,-937,-630,-215,-282,44058,0.4225,forrageando
44,1705065900,95151,1213512,1506,2215,3909,-568,-41,-41,1088,-543,364,1921,0.4819,forrageando
44,1705066200,95201,1213457,652,2325,3924,1452,-1422,-794,457,236,94,34986,0.4457,forrageando
44,1705066500,95202,1213395,1517,2219,3998,-584,-1779,-493,-59,-292,255,40893,0.5047,forrageando
44,1705066800,95187,1213396,1018,2298,3904,783,1924,-1507,-650,-161,-94,46628,0.3862,forrageando
44,1705067100,95270,1213308,1479,2136,3976,-1501,739,-1803,-31,-255,472,11278,0.3384,forrageando
44,1705067400,95195,1213453,1275,2217,3948,943,36,-2292,269,-220,-225,30095,0.4178,forrageando
44,1705067700,95169,1213564,2941,539,3958,365,413,-1398,325,-93,-275,20342,0.4633,forrageando
44,1705068000,95142,1213504,619,2319,3938,-172,1597,-1086,131,652,-455,32681,0.4062,forrageando
44,1705068300,95184,1213398,1033,2266,3904,1817,2097,-1107,-644,-649,-332,6097,0.3741,forrageando
44,1705068600,95310,1213479,2243,333,3914,522,-244,-2037,-189,392,-481,44775,0.4096,forrageando
44,1705068900,95349,1213496,849,2331,3907,103,-1085,-2241,-581,-229,77,48355,0.3728,forrageando
44,1705069200,95324,1213476,1844,2169,3913,-712,-2597,-4059,672,709,-109,60130,0.4136,forrageando
44,1705069500,95300,1213615,2019,474,3915,1884,3769,806,-448,254,101,52758,0.3421,forrageando
44,1705069800,95197,1213539,2010,399,3959,-1421,1670,-1103,797,-255,137,13644,0.2949,forrageando
44,1705070100,95174,1213659,1910,2119,3957,187,-2375,-1048,-63,1171,-384,21654,0.4621,forrageando
44,1705070400,95148,1213655,686,2332,3911,-1776,2780,132,-229,63,274,62748,0.4043,forrageando
44,1705070700,95127,1213586,1252,2234,3947,255,21,536,-102,-62,229,10665,0.2947,busca
44,1705071000,95197,1213519,3214,1725,3944,-836,-318,-672,-304,232,-162,54352,0.4714,busca
44,1705071300,95132,1213525,3301,1797,3944,-1020,-104,-408,-234,64,-121,63363,0.313,busca
44,1705071600,95064,1213484,1181,2252,3966,1931,-1096,-656,-215,37,-14,15895,0.4254,busca
44,1705071900,94968,1213463,1260,2328,3900,790,632,183,0,63,-36,12629,0.4099,busca
44,1705072200,94964,1213345,1696,2208,3973,972,-452,392,-96,93,-267,26831,0.3849,busca
44,1705072500,94874,1213360,2730,1992,3928,-1125,1073,-168,210,362,9,10023,0.2603,busca
44,1705072800,94905,1213241,3755,1766,3971,-64,-464,-249,16,141,-67,63081,0.4287,busca
44,1705073100,94978,1213153,3226,1760,3941,33,1403,-985,90,-117,-33,11173,0.2951,busca
44,1705073400,95004,1213021,3981,1813,3953,-1727,544,-637,-2,-229,87,15406,0.2682,busca
44,1705073700,94938,1213131,116,2528,3930,1283,334,78,101,-104,-38,13842,0.2667,transitando
44,1705074000,94840,1213153,100,2487,3973,441,-218,-252,-81,77,24,48291,0.4284,transitando
44,1705074300,94789,1213253,60,2503,3966,1613,-308,4,86,-4,28,39209,0.3272,transitando
44,1705074600,94806,1213384,267,2455,3928,892,-317,164,2,-57,37,6758,0.3453,transitando
44,1705074900,94907,1213328,200,2512,3913,1083,94,-377,-30,101,-8,23301,0.3749,transitando
44,1705075200,94970,1213337,222,2442,3943,295,-153,244,244,-39,28,3507,0.3529,transitando
44,1705075500,95052,1213384,485,2454,3980,1718,-27,-122,159,18,119,59043,0.3712,transitando
44,1705075800,94974,1213362,154,2366,3989,572,275,-16,147,75,-1,63191,0.365,transitando
44,1705076100,94944,1213296,137,2543,3925,744,-169,55,-120,-84,-37,32847,0.3551,transitando
44,1705076400,94946,1213227,73,2470,3987,1013,-293,-137,24,-9,46,64691,0.2648,transitando
44,1705076700,94845,1213184,372,2421,3987,1552,-246,-242,-37,201,6,56628,0.4363,transitando
44,1705077000,94812,1213144,273,2469,3968,1332,155,-120,-65,127,130,14289,0.3493,transitando
44,1705077300,94931,1213136,67,2570,3953,600,-175,-12,-28,-167,24,52384,0.2855,transitando
44,1705077600,95004,1213239,451,2415,3930,1024,-80,-36,-70,43,-36,48224,0.3354,transitando
44,1705077900,94917,1213192,428,2513,3972,906,-40,332,20,83,-48,39953,0.4456,transitando
44,1705078200,94845,1213237,298,2490,3976,1240,168,220,5,122,40,61229,0.2766,transitando
44,1705078500,94972,1213231,52,2508,3929,1084,-271,-115,128,56,-34,62787,0.4379,transitando
44,1705078800,94942,1213169,295,2455,3900,1133,329,-69,-20,0,3,46542,0.3995,transitando
44,1705079100,95030,1213120,342,2450,3924,1482,126,70,-13,-126,-21,58501,0.2673,transitando
44,1705079400,95180,1213146,419,2426,3996,1269,-166,19,-23,9,10,1094,0.4218,transitando
44,1705079700,95209,1213234,353,2446,3966,776,-194,-207,0,138,-2,14613,0.4188,transitando
