id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
44,1705080000,95222,1213330,334,2434,3980,1525,286,244,197,-43,-37,25688,0.2535,transitando
44,1705080300,95223,1213221,458,2356,3918,692,-49,68,83,19,-22,51271,0.3555,transitando
44,1705080600,95171,1213165,487,2415,3989,1101,25,-75,9,-96,-35,54617,0.3239,transitando
44,1705080900,95072,1213129,270,2454,3918,485,223,7,-6,69,-4,6823,0.2999,transitando
44,1705081200,95165,1213050,159,2513,3925,1390,-127,290,69,-84,-43,9989,0.324,transitando
44,1705081500,95046,1213120,183,2490,3901,349,-510,59,-49,82,43,63200,0.3179,transitando
44,1705081800,94954,1213108,403,2409,3931,1666,75,-56,112,94,94,47653,0.3272,transitando
44,1705082100,95052,1213090,417,2427,3914,543,-129,201,1,-30,-69,44152,0.4536,transitando
44,1705082400,94958,1213060,374,2452,3935,1491,402,108,64,-174,-30,45833,0.4306,transitando
44,1705082700,94903,1213125,399,2341,3949,849,164,-106,115,-28,1,26328,0.2326,transitando
44,1705083000,94866,1212982,402,2459,3934,1182,27,137,95,-77,41,62659,0.3137,transitando
44,1705083300,94830,1212859,186,2428,3897,1470,471,414,129,-90,95,44031,0.3816,transitando
44,1705083600,94879,1212888,244,2394,3985,1610,38,70,-68,33,7,32023,0.2914,transitando
44,1705083900,94887,1212781,272,2417,3922,343,-751,21,-66,79,134,47385,0.3027,transitando
44,1705084200,94781,1212867,454,2452,3945,1333,-331,61,7,48,-7,13353,0.3432,transitando
44,1705084500,94697,1212794,114,2425,3995,1577,77,-116,-99,7,88,37022,0.2905,transitando
44,1705084800,94820,1212743,360,2464,3975,181,-198,-314,-34,7,-37,51669,0.3691,transitando
44,1705085100,94750,1212719,343,2411,3903,415,-351,138,-17,74,-69,2155,0.3145,transitando
44,1705085400,94869,1212788,383,2427,3953,1346,122,-105,78,127,-28,38933,0.2983,transitando
44,1705085700,94929,1212670,406,2432,3918,970,92,187,-32,30,-19,53627,0.4396,transitando
44,1705086000,94884,1212696,95,2503,3916,1642,97,-217,41,-57,19,15516,0.2598,transitando
44,1705086300,94784,1212624,55,2559,3981,874,309,82,-60,-146,0,56712,0.3762,transitando
44,1705086600,94765,1212660,137,2471,3990,744,-268,-39,203,84,-12,56545,0.356,transitando
44,1705086900,94721,1212689,462,2448,3907,1084,16,-144,-119,-114,-18,4772,0.2318,transitando
44,1705087200,94725,1212790,263,2480,3925,924,-23,58,128,83,40,26240,0.2741,transitando
44,1705087500,94627,1212739,247,2511,3975,1448,-221,-211,158,-16,16,11001,0.4743,transitando
44,1705087800,94594,1212790,357,2466,3939,860,-26,-57,-4,-63,43,22766,0.3723,transitando
44,1705088100,94578,1212714,349,2429,3923,544,-304,60,-71,101,41,28758,0.4324,transitando
44,1705088400,94480,1212776,195,2509,3968,1718,-31,-406,27,-14,28,9798,0.3655,transitando
44,1705088700,94410,1212815,395,2505,3949,1187,-359,-231,50,-90,-31,60366,0.3043,transitando
44,1705089000,94467,1212746,304,2387,3966,1001,486,-447,217,56,-12,38813,0.4235,transitando
44,1705089300,94478,1212674,315,2430,3969,1345,132,23,52,-53,-27,43091,0.3157,transitando
44,1705089600,94458,1212565,336,2413,3971,840,89,-255,94,53,-28,24086,0.3385,transitando
44,1705089900,94315,1212547,72,2530,3953,180,-84,-34,-18,-3,-44,50527,0.3663,transitando
44,1705090200,94356,1212585,255,2495,3971,1544,337,-199,27,-116,70,51392,0.5663,transitando
44,1705090500,94334,1212573,112,2484,3952,1555,365,70,53,-29,-18,19191,0.3158,transitando
44,1705090800,94306,1212712,218,2480,3962,1001,-264,-561,-44,-6,-3,47295,0.408,transitando
44,1705091100,94233,1212729,340,2405,3966,647,215,-43,55,107,36,33767,0.4758,transitando
44,1705091400,94223,1212800,300,2461,3953,568,-58,-28,1,-155,-61,20618,0.3499,transitando
44,1705091700,94214,1212664,196,2518,3938,149,-212,-132,46,90,48,55814,0.413,transitando
44,1705092000,94212,1212707,487,2362,3930,1398,-521,-92,0,-38,4,19679,0.3167,transitando
44,1705092300,94159,1212599,137,2450,3988,1159,572,-144,64,-153,32,52288,0.3122,transitando
44,1705092600,94233,1212519,66,2537,3925,725,322,145,112,29,-35,44933,0.3053,transitando
44,1705092900,94166,1212590,165,2471,3938,549,-23,-73,-120,-139,-22,46431,0.5183,transitando
44,1705093200,94213,1212575,376,2423,3995,61,654,-479,45,58,14,45014,0.3518,transitando
44,1705093500,94146,1212637,144,2542,3950,337,356,263,-71,-55,14,48461,0.4219,transitando
44,1705093800,94194,1212591,126,2511,3968,1163,123,57,57,137,7,38545,0.4268,transitando
44,1705094100,94138,1212614,191,2489,3913,1313,-266,179,74,-2,-67,31004,0.3913,transitando
44,1705094400,94148,1212569,474,2411,3978,887,34,66,-93,-13,68,25760,0.3724,transitando
44,1705094700,94088,1212568,346,2388,3932,1296,-583,-185,-72,117,29,57192,0.3746,transitando
44,1705095000,94113,1212516,236,2523,3954,977,39,265,-85,113,34,43351,0.2557,transitando
44,1705095300,93991,1212482,346,2454,3954,340,389,217,-62,-84,11,51899,0.3754,transitando
44,1705095600,93884,1212499,430,2359,3967,752,414,-255,-187,-159,30,59432,0.3227,transitando
44,1705095900,93869,1212413,157,2438,3965,487,373,149,-3,-9,-64,10861,0.394,transitando
44,1705096200,93932,1212360,378,2453,3982,211,44,-111,-241,37,-45,57741,0.347,transitando
44,1705096500,93950,1212502,92,2432,3941,-46,77,-124,70,-166,13,38252,0.3858,transitando
44,1705096800,93854,1212507,289,2501,3907,1109,620,278,47,-134,53,54446,0.3866,transitando
44,1705097100,93950,1212476,187,2436,3913,1297,394,-112,-43,-88,20,7488,0.4733,transitando
44,1705097400,93894,1212401,175,2523,3951,1312,37,-1,25,13,-59,60965,0.2774,transitando
44,1705097700,93786,1212291,173,2409,3906,1185,-439,13,15,-157,-54,18044,0.3706,transitando
44,1705098000,93733,1212359,363,2407,3925,1181,22,-33,-28,-128,60,49108,0.4027,transitando
44,1705098300,93810,1212295,200,2472,3964,1636,-10,84,-23,157,6,60706,0.5527,transitando
44,1705098600,93802,1212277,232,2470,3932,490,-30,385,-18,-49,-26,7962,0.3258,transitando
44,1705098900,93794,1212175,339,2492,3938,79,-273,13,86,39,33,10054,0.3166,transitando
44,1705099200,93749,1212086,137,2490,3964,726,-80,-79,124,-79,68,8562,0.2512,transitando
44,1705099500,93704,1211938,82,2466,3926,2229,117,-43,251,-128,73,22185,0.3006,transitando
44,1705099800,93629,1211871,391,2328,3963,1676,383,152,-115,-56,-16,56297,0.4214,transitando
44,1705100100,93733,1211818,312,2281,3990,656,-70,498,-50,57,51,20287,0.2999,transitando
44,1705100400,93624,1211905,130,2484,3947,1535,-314,92,98,-69,-43,32419,0.4705,transitando
44,1705100700,93595,1211841,486,2407,3954,1336,-239,-305,-107,17,92,54010,0.2697,transitando
44,1705101000,93505,1211900,253,2411,3928,1412,190,-148,31,-73,-37,43441,0.375,transitando
44,1705101300,93551,1211975,113,2503,3927,1102,-410,-245,-47,37,-31,2184,0.4409,transitando
44,1705101600,93519,1212041,142,2539,3930,1699,698,136,121,-13,-30,37370,0.3436,transitando
44,1705101900,93624,1211973,172,2493,3974,1462,22,134,-31,40,16,42739,0.3412,transitando
44,1705102200,93565,1212103,328,2463,3960,1024,-342,304,7,164,-68,52179,0.4528,transitando
44,1705102500,93493,1212171,468,2486,3982,782,594,215,85,63,37,31571,0.266,transitando
44,1705102800,93381,1212130,264,2450,3947,1496,307,327,64,24,40,16166,0.3012,transitando
44,1705103100,93279,1212033,155,2500,3961,810,20,238,34,217,24,33993,0.3726,transitando
44,1705103400,93212,1212019,276,2489,3989,1245,185,218,-111,-20,60,58150,0.4038,transitando
44,1705103700,93299,1212081,315,2426,3985,1644,-221,-125,-118,-5,45,58932,0.2587,transitando
44,1705104000,93192,1211986,120,2431,3917,1004,-111,-11,57,-14,4,61105,0.4297,transitando
44,1705104300,93301,1212009,309,2486,3981,739,-274,115,83,-154,-16,884,0.384,transitando
44,1705104600,93277,1212115,380,2449,3982,956,490,222,9,49,9,50596,0.3194,transitando
44,1705104900,93121,1212058,130,2432,3965,888,-679,52,-78,23,9,23931,0.289,transitando
44,1705105200,93061,1211942,332,2447,3962,1211,-65,-445,-27,93,0,45641,0.3379,transitando
44,1705105500,93145,1211895,325,2434,3956,260,9,310,82,38,-33,15932,0.4782,transitando
44,1705105800,93088,1211828,152,2383,3931,1577,-303,-86,-18,-58,-52,47631,0.32,transitando
44,1705106100,93084,1211931,491,2393,3939,929,-836,-297,-69,15,61,12267,0.3225,transitando
44,1705106400,93113,1212038,133,2531,3974,770,-147,117,275,121,45,20080,0.3692,transitando
44,1705106700,93086,1211945,291,2313,3987,1110,384,-254,107,180,73,61522,0.4065,transitando
44,1705107000,93192,1211888,352,2416,3968,714,222,-382,30,-47,27,23127,0.5299,transitando
44,1705107300,93186,1211923,154,2426,3964,1271,-594,-126,145,59,12,54990,0.3545,transitando
44,1705107600,93114,1212001,238,2400,3950,371,-124,52,106,69,93,64294,0.4609,transitando
44,1705107900,93185,1211988,107,2507,3949,339,57,192,-118,-123,-52,52252,0.45,transitando
44,1705108200,93174,1212052,166,2517,3971,1005,397,-15,132,-25,-69,41032,0.3977,transitando
44,1705108500,93169,1212108,274,2383,3909,1454,-68,226,172,121,9,6450,0.3453,transitando
44,1705108800,93115,1212233,308,2369,3977,306,-252,57,152,-81,-82,32171,0.4017,transitando
44,1705109100,93148,1212300,343,2441,3904,941,-298,47,111,99,-5,54438,0.4586,transitando
44,1705109400,93209,1212315,263,2398,3970,1270,338,17,-64,74,-51,40848,0.4831,transitando
44,1705109700,93167,1212208,276,2347,3947,1035,28,305,95,-7,127,14905,0.3773,transitando
44,1705110000,93116,1212233,452,2428,3924,-206,134,133,104,165,108,9923,0.5086,transitando
44,1705110300,93145,1212242,344,2400,3991,547,-246,1,-61,-1,-4,51076,0.4552,transitando
44,1705110600,93085,1212335,255,2424,3933,1044,396,-489,-132,18,-47,38554,0.5759,transitando
44,1705110900,93089,1212311,183,2434,3962,1192,406,-381,-119,-12,56,25300,0.5363,transitando
44,1705111200,93079,1212324,199,2559,3996,1280,-927,300,57,2,-20,63582,0.5256,transitando
44,1705111500,93077,1212346,394,2306,3952,2220,3,367,90,11,92,22533,0.4889,transitando
44,1705111800,93131,1212314,321,2480,3955,1206,-317,145,37,97,57,41846,0.4505,transitando
44,1705112100,93228,1212298,457,2457,3976,653,131,216,9,245,-24,19682,0.5175,transitando
44,1705112400,93212,1212295,315,2501,3927,655,-595,-117,144,14,-58,9927,0.4883,transitando
44,1705112700,93112,1212266,282,2344,3906,1164,356,212,238,-33,143,58724,0.4132,transitando
44,1705113000,93158,1212196,473,2511,3996,1453,-42,-167,-99,-54,75,63647,0.4244,transitando
44,1705113300,93166,1212304,448,2427,3929,1709,-151,48,-140,-66,110,33582,0.5454,transitando
44,1705113600,93152,1212330,282,2381,3947,1111,-57,596,47,-114,-107,39665,0.379,transitando
44,1705113900,93137,1212381,67,2472,3958,2150,-81,37,-111,79,-55,46633,0.4336,transitando
44,1705114200,93158,1212282,481,2348,3937,157,133,-116,-40,5,92,2264,0.4222,transitando
44,1705114500,93109,1212232,145,2496,3940,933,96,365,95,9,11,50953,0.4839,transitando
45,1705028400,313876,-128940,1924,2063,3983,1909,96,-981,-186,-69,-15,19044,0.4489,busca
45,1705028700,313965,-128975,992,2262,3974,493,-1348,-385,-55,191,44,56275,0.5096,busca
45,1705029000,313975,-128995,870,2355,3996,-392,185,-832,-286,20,-6,9050,0.5823,busca
45,1705029300,313995,-128987,1815,2131,3964,332,-1535,-161,258,-65,19,32937,0.4162,busca
45,1705029600,313936,-128985,1387,2204,3989,2108,1082,-1225,38,-342,-139,24643,0.3786,busca
45,1705029900,313927,-128946,760,2373,3933,1149,-1068,-952,-84,-143,14,64737,0.2698,busca
45,1705030200,313853,-129087,1392,2241,3956,-593,-557,298,66,-83,-59,9457,0.4103,busca
45,1705030500,313821,-129156,1173,2236,3981,366,-1029,-103,131,7,312,45136,0.4104,busca
45,1705030800,313743,-129189,1819,2066,3930,-80,-1119,-254,103,196,24,45569,0.4052,busca
45,1705031100,313797,-129222,1015,2228,3950,1217,-1782,-1439,208,43,-69,23926,0.5138,busca
45,1705031400,313788,-129229,1643,2190,3969,1470,-368,-407,-271,-95,-7,63499,0.3651,busca
45,1705031700,313771,-129321,594,2419,3996,199,1085,-152,196,-41,57,15878,0.4385,busca
45,1705032000,313719,-129354,1058,2266,3922,-28,570,-427,80,246,21,1220,0.418,busca
45,1705032300,313779,-129277,671,2403,3908,741,-145,-1092,-236,107,-235,59766,0.4376,busca
45,1705032600,313809,-129200,1749,2201,3991,1672,604,-656,64,-2,70,12753,0.4754,busca
45,1705032900,313843,-129208,940,2302,3961,-68,-373,27,150,9,-21,31671,0.4635,busca
45,1705033200,313850,-129092,1657,2221,3900,1512,-463,-374,210,-228,-306,49439,0.3947,busca
45,1705033500,313781,-129129,1050,2341,3933,-1494,1358,375,-207,721,-40,32863,0.3945,busca
45,1705033800,313810,-129015,1894,2033,3905,1616,-760,-705,294,-11,35,5522,0.4558,busca
45,1705034100,313810,-128900,1866,2063,3911,-261,472,-484,9,8,-8,44441,0.2714,busca
45,1705034400,313792,-128774,1059,2289,3933,-491,939,-735,-7,704,-333,14837,0.4172,busca
45,1705034700,313778,-128827,783,2415,3941,1996,-79,-796,0,163,-72,3226,0.5121,busca
45,1705035000,313770,-128801,613,2397,3953,1337,-202,-141,185,69,-136,37038,0.2782,busca
45,1705035300,313729,-128893,1897,2165,3977,-1111,-230,-91,230,114,113,27094,0.3762,busca
45,1705035600,313714,-128810,997,2407,3997,1012,1315,-673,-4,-123,274,1267,0.4106,busca
45,1705035900,313674,-128954,1340,2326,3957,798,-1033,-1763,-11,-108,-78,26885,0.4719,busca
45,1705036200,313760,-128936,1606,2154,3934,577,-348,-1647,-142,-174,9,4658,0.3833,busca
45,1705036500,313762,-128882,316,2412,3976,1169,256,-779,67,-280,-4,42813,0.5105,busca
45,1705036800,313810,-128885,518,2409,3919,-125,46,-1665,44,-242,127,1604,0.564,busca
45,1705037100,313830,-128894,965,2268,3956,775,-579,-582,-241,-9,-66,37818,0.3745,busca
45,1705037400,313871,-128944,477,2318,3952,1675,-548,-347,135,46,165,43935,0.5173,busca
45,1705037700,313876,-128981,992,2266,3983,2188,1508,-1185,-81,-92,-191,50929,0.4713,busca
45,1705038000,313843,-128910,1660,2130,3958,408,1078,-1360,134,-70,26,40409,0.3963,busca
45,1705038300,313796,-128909,1494,2260,3937,-234,-1549,-392,-133,-46,13,32419,0.4077,busca
45,1705038600,313768,-128886,1820,2058,3903,1440,-515,-1005,-155,54,58,57813,0.4173,busca
45,1705038900,313722,-128826,927,2238,3917,1641,103,-464,-5,-285,-122,24969,0.5464,busca
45,1705039200,313758,-128842,1818,2124,3938,-1670,696,567,137,-165,-21,57989,0.4367,busca
45,1705039500,313712,-128854,1947,2113,3926,1187,-117,-953,202,63,101,60627,0.3527,busca
45,1705039800,313775,-128891,349,2372,3951,-131,-456,-618,89,-147,63,15141,0.4764,busca
45,1705040100,313845,-128817,1494,2227,3971,345,-138,-817,-210,409,-123,15566,0.5044,busca
45,1705040400,313844,-128792,1159,2258,3902,511,-368,-130,-101,373,-18,42472,0.5001,busca
45,1705040700,313829,-128790,1882,2114,3978,-1304,-684,-588,8,-163,-76,25831,0.491,busca
45,1705041000,313824,-128696,1079,2307,3989,1787,-48,-1092,-179,-14,-84,14070,0.673,busca
45,1705041300,313840,-128707,1103,2297,3961,1258,61,-700,-122,85,67,43262,0.4732,busca
45,1705041600,313906,-128735,1724,2220,3932,-464,-1559,369,-209,82,-98,24604,0.5323,busca
45,1705041900,313881,-128704,1378,2302,3955,1516,526,-543,-216,-110,82,1973,0.525,busca
45,1705042200,313862,-128712,1031,2216,3993,1197,-571,-493,170,-8,104,21090,0.4803,busca
45,1705042500,313811,-128666,1903,2083,3906,-757,-60,-865,332,-292,-43,55415,0.5797,busca
45,1705042800,313812,-128650,771,2351,3934,-1069,-903,-778,-248,29,-45,52089,0.5789,busca
45,1705043100,313830,-128684,563,2441,3917,-1181,1870,791,-351,-176,-85,3302,0.599,busca
45,1705043400,313816,-128667,317,2540,3906,916,-133,197,-524,174,-122,33922,0.6071,busca
45,1705043700,313793,-128659,1897,2138,3948,130,256,-1722,-116,237,101,22915,0.5812,busca
45,1705044000,313798,-128677,1838,2053,3924,657,-875,-687,269,-339,147,44849,0.4555,busca
45,1705044300,313776,-128552,1958,2074,3900,-349,59,-1091,212,-299,-358,50344,0.4593,busca
45,1705044600,313784,-128619,1727,2098,3983,-102,921,-649,332,94,4,14517,0.5349,busca
45,1705044900,313824,-128613,1914,2081,3946,1634,-374,-440,85,-71,76,19851,0.4858,busca
45,1705045200,313787,-128583,1928,2067,3946,581,1194,-14,-101,-5,14,22282,0.5791,busca
45,1705045500,313791,-128531,534,2445,3933,1544,77,136,-164,-11,211,61271,0.4305,busca
45,1705045800,313755,-128425,945,2275,3964,-2554,449,-769,127,128,272,26369,0.6199,busca
45,1705046100,313753,-128447,1204,2319,3927,-1182,937,299,-360,139,434,43658,0.5351,busca
45,1705046400,313759,-128482,338,2410,3977,267,516,-1002,-33,95,-27,4764,0.5418,busca
45,1705046700,313766,-128465,575,2337,3989,841,200,-848,85,127,108,32455,0.3916,busca
45,1705047000,313828,-128421,1165,2324,3995,704,74,-364,347,-7,3,44516,0.6311,busca
45,1705047300,313840,-128409,846,2295,3940,-575,375,-112,99,-9,113,7045,0.545,busca
45,1705047600,313891,-128376,1518,2156,3923,9,258,251,51,-61,-155,56635,0.6289,busca
45,1705047900,313886,-128387,741,2329,3902,1709,430,-799,-80,-180,118,2283,0.4914,busca
45,1705048200,313924,-128489,1427,2159,3932,-376,-516,-332,31,-199,280,43660,0.5485,busca
45,1705048500,313938,-128464,873,2369,3909,987,-1336,90,293,271,68,6236,0.4544,busca
45,1705048800,313874,-128437,1855,2131,3952,2485,293,-600,-126,223,-245,54348,0.5743,busca
45,1705049100,313867,-128469,1036,2255,3959,854,129,-12,10,104,295,54287,0.4849,busca
45,1705049400,313947,-128547,1285,2207,3968,1382,-563,-953,234,-37,-156,20080,0.5736,busca
45,1705049700,313909,-128542,1217,2247,3921,68,-221,236,140,-45,114,18026,0.5562,busca
45,1705050000,313920,-128564,3182,1787,3996,-780,-614,-1096,6,13,160,27680,0.5602,busca
45,1705050300,313915,-128545,1488,2158,3953,535,920,-674,-358,28,127,59974,0.6438,busca
45,1705050600,313934,-128541,1573,2099,3912,2903,-65,-698,69,270,-289,8515,0.5218,busca
45,1705050900,313924,-128510,2471,1983,3968,-408,42,-664,-23,-341,-151,36511,0.3929,busca
45,1705051200,313900,-128560,2393,2050,3965,-1355,-1071,96,43,-70,-309,42045,0.4424,busca
45,1705051500,313790,-128508,2683,2063,3922,-175,67,-1161,226,49,-102,54491,0.4863,busca
45,1705051800,313820,-128526,3373,1811,3924,-238,123,-1053,57,-131,386,24991,0.6862,busca
45,1705052100,313833,-128521,1394,2265,3954,435,-1597,109,-406,147,328,19922,0.5441,busca
45,1705052400,313853,-128472,3646,1761,3905,-189,-187,-162,-136,-5,6,23001,0.5339,busca
45,1705052700,313863,-128465,3320,1806,3963,-970,-587,-1310,72,-252,-81,9553,0.6387,busca
45,1705053000,313848,-128453,2682,2055,3998,-856,662,-495,142,-72,284,14922,0.4876,busca
45,1705053300,313834,-128372,2258,1996,3979,512,-59,573,-223,314,-114,30077,0.5172,busca
45,1705053600,313850,-128366,1140,2260,3913,-199,924,-1218,-136,112,142,9238,0.6539,busca
45,1705053900,313870,-128414,3780,1717,3938,-618,344,-1025,278,86,-88,42103,0.6038,busca
45,1705054200,313839,-128443,2721,1967,3910,102,-647,-348,-168,121,292,35141,0.6844,busca
45,1705054500,313837,-128413,2869,1852,3945,308,-1421,-1004,159,-213,49,33960,0.4465,busca
45,1705054800,313843,-128509,1366,2275,3962,1454,-346,-254,-64,370,55,3453,0.3495,busca
45,1705055100,313808,-128706,2934,506,3975,246,-3666,-2047,-370,-253,-184,32182,0.5626,forrageando
45,1705055400,313785,-128722,1342,2265,3949,1041,-2117,-1139,-705,-800,-444,27940,0.529,forrageando
45,1705055700,313800,-128697,2235,387,3974,-3079,3843,-1865,53,-334,68,3265,0.4612,forrageando
45,1705056000,313715,-128620,1617,2206,3913,-392,-961,-2344,-137,664,147,22519,0.538,forrageando
45,1705056300,313696,-128637,668,2358,3997,-2398,-877,1141,65,-297,136,11516,0.6523,forrageando
45,1705056600,313714,-128612,1742,2231,3943,339,-3533,-259,297,-541,-170,30134,0.5695,forrageando
45,1705056900,313709,-128583,2212,427,3940,-2428,-525,276,258,-317,-99,46316,0.5414,forrageando
45,1705057200,313710,-128567,2196,482,3918,3608,2048,-334,-92,1398,-598,20627,0.4743,forrageando
45,1705057500,313717,-128614,1729,2118,3908,1836,-597,-1651,654,116,-169,21012,0.5959,forrageando
45,1705057800,313701,-128593,2872,455,3979,383,2014,-1621,-48,-1282,-46,32147,0.6141,forrageando
45,1705058100,313689,-128588,1224,2251,3937,648,990,-579,-300,106,210,20986,0.487,forrageando
45,1705058400,313774,-128564,1522,2266,3987,-1036,-369,-1664,-303,-129,112,28090,0.4559,forrageando
45,1705058700,313751,-128616,1448,2193,3953,292,-1317,-1094,388,328,290,37447,0.6559,forrageando
45,1705059000,313781,-128664,1945,2001,3989,317,644,53,-558,-396,260,13653,0.5077,forrageando
45,1705059300,313776,-128673,1809,2178,3984,-192,-300,-33,800,239,-561,28669,0.5529,forrageando
45,1705059600,313784,-128687,955,2326,3939,-623,-2658,947,-54,-1035,-325,38548,0.465,forrageando
45,1705059900,313756,-128720,2971,550,3930,-2420,4512,-256,-176,-684,10,46958,0.4879,forrageando
45,1705060200,313736,-128635,955,2339,3942,-3073,871,97,763,228,-198,11806,0.5008,forrageando
45,1705060500,313754,-128659,2737,416,3998,422,755,-890,149,-520,42,14341,0.4225,forrageando
45,1705060800,313681,-128564,2131,404,3910,262,-1221,133,153,-773,-17,52364,0.4774,forrageando
45,1705061100,313784,-128644,1412,2168,3905,1975,-503,-965,115,-814,10,56161,0.3745,forrageando
45,1705061400,313700,-128619,2642,505,3945,1830,-1213,-284,435,-658,118,23013,0.5445,forrageando
45,1705061700,313662,-128610,1450,2199,3938,409,-135,-1184,62,-621,-479,3489,0.4501,forrageando
45,1705062000,313694,-128635,1868,2128,3922,464,-3633,-1259,-840,-450,104,42619,0.4113,forrageando
45,1705062300,313624,-128683,2819,467,3904,-313,388,-809,1233,-386,-553,41085,0.5881,forrageando
45,1705062600,313610,-128693,1848,2050,3989,486,-334,-1219,-320,18,-293,33992,0.5581,forrageando
45,1705062900,313617,-128714,1608,2212,3966,-1447,-3720,-2261,-216,-301,-223,16396,0.5661,forrageando
45,1705063200,313628,-128702,508,2327,3965,1298,-914,-1793,-287,-308,-447,7927,0.5716,forrageando
45,1705063500,313665,-128723,2408,408,3904,-3613,64,694,657,239,555,60463,0.3788,forrageando
45,1705063800,313535,-128762,1416,2235,3984,1969,-169,-2753,493,388,-417,41153,0.4242,forrageando
45,1705064100,313504,-128774,1930,2043,3945,64,-3544,570,596,-442,325,45071,0.511,forrageando
45,1705064400,313484,-128768,2426,2095,3901,436,89,181,112,184,247,4181,0.3431,busca
45,1705064700,313641,-128818,1478,2254,3977,889,-1256,-905,-200,-161,-138,41848,0.4029,busca
45,1705065000,313566,-128820,1747,2247,3971,-111,-628,-1642,16,-153,251,1413,0.5467,busca
45,1705065300,313545,-128782,3764,1762,3985,-1008,650,327,-163,-61,-59,21495,0.3226,busca
45,1705065600,313599,-128614,1519,2219,3908,1870,-94,-300,195,-84,-249,41978,0.4474,busca
45,1705065900,313526,-128609,2978,1929,3959,1460,-940,-683,38,23,83,5422,0.3584,busca
45,1705066200,313525,-128542,2674,2029,3951,343,-50,-350,8,78,-55,47727,0.3273,busca
45,1705066500,313608,-128583,1984,2082,3935,-1557,219,446,98,-168,217,51182,0.4519,busca
45,1705066800,313600,-128502,2697,2012,3904,883,1095,-747,-322,562,84,24985,0.3146,busca
45,1705067100,313561,-128672,3926,1727,3953,933,1198,-313,-288,364,-122,39321,0.4299,busca
45,1705067400,313543,-128559,1217,2251,3987,-361,-2541,335,-34,-120,-88,46656,0.3739,busca
45,1705067700,313578,-128620,1416,2258,3926,1649,231,-867,286,-39,45,60121,0.3904,busca
45,1705068000,313561,-128661,1351,2242,3949,-971,1125,-650,81,98,-27,63847,0.4641,busca
45,1705068300,313607,-128521,2530,2075,3949,925,-149,-56,-210,50,-86,32607,0.3009,busca
45,1705068600,313622,-128405,3721,1757,3994,649,125,-720,-136,-390,-151,27287,0.3238,busca
45,1705068900,313682,-128311,1734,2238,3917,1198,-4,-1011,88,23,-97,11678,0.4686,busca
45,1705069200,313572,-128361,1567,2176,3943,347,-352,419,-161,-175,187,5102,0.4201,busca
45,1705069500,313672,-128272,2402,2022,3939,913,-100,-601,-141,-171,-91,4942,0.2897,busca
45,1705069800,313662,-128403,1552,2153,3985,531,157,-223,-131,10,-13,32250,0.4051,busca
45,1705070100,313599,-128394,3819,1758,3961,-122,-522,-414,23,-78,27,6141,0.2313,busca
45,1705070400,313584,-128471,3223,1850,3912,65,-339,-1250,-101,-16,81,33809,0.3414,busca
45,1705070700,313579,-128391,1486,2233,3950,1292,989,0,-86,-264,63,45736,0.2839,busca
45,1705071000,313666,-128413,1594,2192,3990,170,357,-767,-56,-259,-122,28084,0.2973,busca
45,1705071300,313564,-128294,2312,2089,3917,1989,-271,-444,367,-31,175,48612,0.2971,busca
45,1705071600,313516,-128408,2297,2069,3908,-1915,-636,299,-369,72,101,64108,0.4493,busca
45,1705071900,313644,-128416,1477,2273,3901,1616,-118,-281,12,-74,-88,47318,0.4785,busca
45,1705072200,313663,-128334,184,2349,3914,136,-89,45,81,107,-63,40668,0.2977,transitando
45,1705072500,313647,-128444,190,2403,3931,1143,-83,-100,-27,-26,-34,686,0.3315,transitando
45,1705072800,313696,-128286,455,2369,3976,587,-56,16,85,-68,-41,10410,0.3613,transitando
45,1705073100,313670,-128208,322,2552,3935,1470,-36,-102,-101,-45,-59,14553,0.3985,transitando
45,1705073400,313675,-128108,389,2488,3919,450,40,105,73,-168,-17,46250,0.2108,transitando
