id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
45,1705073700,313618,-128188,316,2470,3908,-291,310,83,-117,127,19,35491,0.3408,transitando
45,1705074000,313558,-128090,475,2368,3988,408,108,-44,59,134,-6,26985,0.4192,transitando
45,1705074300,313631,-128183,175,2569,3980,1044,570,204,112,46,-50,64839,0.3989,transitando
45,1705074600,313594,-128110,302,2430,3967,1013,145,3,-39,-26,23,30447,0.3393,transitando
45,1705074900,313663,-128210,404,2475,3952,985,358,553,21,13,-114,56493,0.2949,transitando
45,1705075200,313527,-128240,227,2473,3954,1601,-52,-237,-42,30,-83,12746,0.2907,transitando
45,1705075500,313506,-128387,312,2441,3901,1331,-151,262,-71,73,-8,54119,0.3562,transitando
45,1705075800,313408,-128331,315,2408,3921,171,-149,-144,133,33,-60,44333,0.4606,transitando
45,1705076100,313287,-128282,302,2469,3985,1291,264,-92,-18,-113,79,24665,0.3645,transitando
45,1705076400,313354,-128358,233,2495,3960,1023,189,135,-2,147,-19,31553,0.3299,transitando
45,1705076700,313255,-128295,161,2511,3943,1101,-319,-233,155,52,-51,10651,0.2635,transitando
45,1705077000,313316,-128402,75,2569,3939,1456,386,123,-180,126,94,48629,0.3399,transitando
45,1705077300,313189,-128387,67,2529,3971,267,52,-40,158,97,-32,55715,0.3095,transitando
45,1705077600,313214,-128280,380,2360,3974,1353,-707,-72,112,62,61,3098,0.4184,transitando
45,1705077900,313273,-128345,113,2507,3995,510,-533,-179,102,259,70,52296,0.3232,transitando
45,1705078200,313364,-128276,93,2364,3943,944,141,85,52,9,-57,47945,0.2546,transitando
45,1705078500,313488,-128218,86,2447,3977,1134,205,69,-82,16,31,63603,0.3713,transitando
45,1705078800,313540,-128312,85,2475,3937,1248,-105,165,-85,-50,-65,16837,0.3296,transitando
45,1705079100,313642,-128335,130,2478,3991,524,-24,148,-77,-230,26,53918,0.324,transitando
45,1705079400,313551,-128209,184,2499,3990,771,608,-345,243,-146,-9,63495,0.3354,transitando
45,1705079700,313466,-128321,144,2504,3965,1028,494,182,-47,62,14,64266,0.2978,transitando
45,1705080000,313570,-128184,288,2532,3938,1055,-103,-495,91,37,-110,10212,0.3936,transitando
45,1705080300,313494,-128205,105,2408,3977,232,497,-579,-38,16,-76,48274,0.3522,transitando
45,1705080600,313438,-128268,258,2441,3958,877,189,193,-82,66,-1,18520,0.2179,transitando
45,1705080900,313367,-128369,470,2369,3917,904,288,155,-95,25,-47,45952,0.4011,transitando
45,1705081200,313316,-128319,67,2554,3910,1357,209,60,44,54,-41,59679,0.237,transitando
45,1705081500,313235,-128423,157,2443,3897,1235,36,187,158,6,33,23518,0.3472,transitando
45,1705081800,313343,-128335,176,2387,3966,188,-95,-94,51,33,42,62251,0.362,transitando
45,1705082100,313359,-128281,286,2474,3925,384,574,-33,4,-167,-51,21210,0.2079,transitando
45,1705082400,313279,-128171,234,2452,3995,1060,-59,269,-178,-141,65,57170,0.2806,transitando
45,1705082700,313289,-128031,214,2544,3918,1585,-67,276,-125,201,45,11976,0.2477,transitando
45,1705083000,313411,-128055,78,2454,3929,587,-46,128,28,117,-23,35978,0.265,transitando
45,1705083300,313324,-128119,341,2422,3899,878,-10,-118,-24,-129,-23,47112,0.3198,transitando
45,1705083600,313375,-127992,258,2452,3983,921,-87,178,85,-51,43,12591,0.3815,transitando
45,1705083900,313322,-128007,372,2501,3959,831,631,195,36,-5,-63,39644,0.3683,transitando
45,1705084200,313278,-128081,431,2415,3918,1090,291,-152,113,137,69,31136,0.1857,transitando
45,1705084500,313331,-128167,167,2555,3967,1641,-98,68,-13,-119,8,53809,0.332,transitando
45,1705084800,313227,-128226,71,2400,3952,1823,8,192,29,-94,83,7126,0.3407,transitando
45,1705085100,313335,-128223,139,2420,3925,2008,42,9,-225,5,60,45665,0.339,transitando
45,1705085400,313341,-128382,350,2389,3973,681,99,394,-66,-79,43,56236,0.2547,transitando
45,1705085700,313242,-128282,354,2445,3937,2027,-378,-71,77,65,21,13124,0.2649,transitando
45,1705086000,313346,-128246,486,2429,3904,1042,241,-439,2,-12,-28,17819,0.327,transitando
45,1705086300,313270,-128191,106,2420,3951,607,-159,-16,264,119,26,40396,0.2104,transitando
45,1705086600,313294,-128058,336,2453,3926,257,130,-290,41,45,23,39407,0.3441,transitando
45,1705086900,313248,-128170,343,2405,3938,802,156,-178,-164,120,67,9769,0.3521,transitando
45,1705087200,313256,-128259,277,2501,3946,333,-134,-126,-121,-28,34,17164,0.2875,transitando
45,1705087500,313191,-128362,155,2476,3973,938,-476,81,55,136,10,4828,0.4625,transitando
45,1705087800,313237,-128250,70,2427,3993,1117,-225,-225,-118,-71,-8,44023,0.3703,transitando
45,1705088100,313149,-128236,70,2477,3909,1372,-679,58,24,-48,41,51826,0.2557,transitando
45,1705088400,313123,-128104,371,2475,3922,480,500,26,-121,-62,16,17128,0.3253,transitando
45,1705088700,313142,-128239,283,2440,3913,1125,189,66,-51,-90,9,18592,0.5519,transitando
45,1705089000,313191,-128250,85,2435,3919,982,-108,-69,-174,238,-33,13819,0.3269,transitando
45,1705089300,313301,-128296,382,2496,3974,1005,157,-76,-89,29,65,2134,0.3709,transitando
45,1705089600,313291,-128366,274,2479,3914,1333,40,389,-42,-194,-31,57199,0.3996,transitando
45,1705089900,313227,-128315,156,2510,3943,450,-388,117,-105,-52,28,11348,0.4431,transitando
45,1705090200,313297,-128344,95,2477,3913,987,465,-21,-122,133,-83,9876,0.2758,transitando
45,1705090500,313345,-128227,89,2553,3952,1371,114,-177,41,-192,-6,62995,0.246,transitando
45,1705090800,313271,-128350,487,2384,3905,187,269,47,1,169,-89,22699,0.3094,transitando
45,1705091100,313374,-128266,303,2385,3938,1315,-326,-133,-70,-34,13,29622,0.3914,transitando
45,1705091400,313472,-128215,107,2456,3939,1319,449,194,-84,-234,32,24815,0.3943,transitando
45,1705091700,313401,-128208,232,2522,3898,1052,-166,-260,10,-6,22,25370,0.2757,transitando
45,1705092000,313324,-128307,387,2438,3972,-5,537,89,166,14,42,23218,0.435,transitando
45,1705092300,313330,-128197,460,2321,3967,517,758,-300,-47,-84,37,40653,0.3842,transitando
45,1705092600,313329,-128274,69,2500,3927,139,109,-402,-69,-147,-15,63426,0.2977,transitando
45,1705092900,313186,-128274,176,2441,3968,837,-197,-17,1,37,-62,27676,0.2913,transitando
45,1705093200,313133,-128376,298,2455,3923,1628,-410,222,3,26,48,35187,0.2856,transitando
45,1705093500,313174,-128246,163,2485,3988,442,-720,237,5,-92,-34,7930,0.331,transitando
45,1705093800,313236,-128382,209,2404,3987,181,-193,360,-76,-60,76,19018,0.2473,transitando
45,1705094100,313376,-128381,439,2395,3942,1375,61,190,-46,-63,-24,59744,0.4841,transitando
45,1705094400,313291,-128417,416,2392,3939,1261,75,117,-127,-181,6,14177,0.4314,transitando
45,1705094700,313222,-128462,485,2391,3976,1385,132,43,-228,-163,38,53850,0.4224,transitando
45,1705095000,313273,-128508,251,2445,3956,805,-783,416,77,51,-19,52252,0.3397,transitando
45,1705095300,313278,-128376,71,2468,3931,1558,-365,275,191,-40,-30,11254,0.3977,transitando
45,1705095600,313197,-128417,116,2465,3943,905,268,365,-14,-16,-59,27339,0.2437,transitando
45,1705095900,313098,-128403,346,2469,3939,475,277,-241,13,112,-67,40724,0.3011,transitando
45,1705096200,313023,-128424,127,2528,3925,751,378,311,115,34,1,36844,0.3615,transitando
45,1705096500,312960,-128511,380,2385,3957,1016,-124,-305,-67,68,-13,39330,0.292,transitando
45,1705096800,312994,-128382,100,2505,3941,960,710,320,-89,197,81,1783,0.2723,transitando
45,1705097100,312845,-128448,343,2498,3937,1540,-14,-104,-46,93,-15,29709,0.438,transitando
45,1705097400,312779,-128485,356,2439,3967,1416,-104,181,75,-53,-1,60357,0.2519,transitando
45,1705097700,312827,-128611,183,2426,3995,1853,-377,91,-73,-119,2,12666,0.46,transitando
45,1705098000,312767,-128514,311,2544,3993,1480,394,-407,31,-41,-73,24081,0.277,transitando
45,1705098300,312742,-128390,203,2429,3901,-582,-238,227,16,12,-9,51600,0.3597,transitando
45,1705098600,312837,-128376,145,2531,3920,2334,-505,5,110,39,-55,46832,0.4696,transitando
45,1705098900,312959,-128399,236,2428,3933,1365,-64,-63,2,119,7,60647,0.3608,transitando
45,1705099200,312895,-128441,355,2342,3929,1216,-187,-46,13,-15,41,48716,0.4533,transitando
45,1705099500,312976,-128405,437,2400,3920,1744,-270,-273,-82,143,32,15101,0.4478,transitando
45,1705099800,313004,-128353,303,2523,3936,1425,180,-306,-110,-144,128,16985,0.4889,transitando
45,1705100100,312968,-128396,482,2492,3969,673,-18,197,-71,-107,-29,34841,0.2906,transitando
45,1705100400,313070,-128382,367,2451,3984,532,-20,255,25,50,90,60897,0.4967,transitando
45,1705100700,313131,-128367,67,2488,3927,797,-127,93,-63,-106,-99,41247,0.378,transitando
45,1705101000,313030,-128395,132,2445,3991,769,253,113,-18,74,-22,39484,0.3742,transitando
45,1705101300,312978,-128457,128,2460,3958,541,-106,243,-94,121,23,21323,0.317,transitando
45,1705101600,313022,-128337,76,2449,3928,-25,-189,-53,172,-116,-48,41100,0.3415,transitando
45,1705101900,313081,-128227,455,2427,3968,1524,-77,-103,157,75,-41,64355,0.3526,transitando
45,1705102200,312997,-128244,107,2562,3931,2147,-128,-120,-60,0,74,48321,0.2942,transitando
45,1705102500,313079,-128130,456,2478,3966,344,-104,-162,-137,-57,13,44266,0.4183,transitando
45,1705102800,313033,-128079,277,2490,3969,672,813,326,-24,87,-6,9608,0.4143,transitando
45,1705103100,313132,-128126,78,2464,3963,839,196,-225,-149,-112,1,13921,0.4127,transitando
45,1705103400,313190,-128133,223,2359,3944,760,-179,-159,-97,-115,5,57535,0.2889,transitando
45,1705103700,313167,-127994,248,2409,3972,1839,179,52,-40,47,-19,30236,0.5512,transitando
45,1705104000,313207,-127997,233,2472,3948,737,-341,-126,33,268,-63,38454,0.4797,transitando
45,1705104300,313151,-128026,181,2447,3970,457,429,9,-170,-38,-31,4046,0.3977,transitando
45,1705104600,313066,-127956,333,2388,3934,1652,-476,10,-116,2,48,51426,0.427,transitando
45,1705104900,313007,-127991,133,2541,3954,1619,-79,-164,-124,90,-48,47476,0.4522,transitando
45,1705105200,312956,-128042,325,2309,3952,643,-104,-51,-20,-100,-42,23734,0.2708,transitando
45,1705105500,313054,-127990,307,2358,3932,1422,-289,182,18,-88,-98,55294,0.3128,transitando
45,1705105800,312953,-128098,275,2450,3915,453,23,-241,-156,-209,-37,61779,0.3469,transitando
45,1705106100,312897,-127981,759,2257,3946,568,-532,-1267,68,947,-70,29825,0.3591,forrageando
45,1705106400,312854,-128060,1387,2330,3923,-1852,-66,-663,207,-138,-428,22289,0.4164,forrageando
45,1705106700,312862,-128179,1172,2286,3902,2262,4318,-641,-1017,413,-199,34874,0.4199,forrageando
45,1705107000,312757,-128152,687,2329,3924,1282,5545,-900,67,169,393,22842,0.3937,forrageando
45,1705107300,312760,-128129,375,2454,3964,-753,2319,-2838,65,-123,-259,58744,0.4385,forrageando
45,1705107600,312670,-128114,970,2300,3904,1119,647,-333,176,347,-263,3923,0.4634,forrageando
45,1705107900,312677,-128095,797,2279,3943,4791,752,-364,142,-549,-188,6712,0.4203,forrageando
45,1705108200,312641,-128116,1349,2203,3978,1634,-6210,-900,4,-585,-293,44836,0.552,forrageando
45,1705108500,312663,-128152,912,2322,3978,-1319,4067,-3350,-161,-361,-207,46542,0.4184,forrageando
45,1705108800,312551,-128083,844,2345,3916,-929,2832,-2490,215,-146,32,33433,0.45,forrageando
45,1705109100,312571,-127982,786,2358,3913,-1886,1161,-1025,442,371,-150,25662,0.3104,forrageando
45,1705109400,312445,-127889,248,2458,3928,288,-709,-3300,710,247,265,49663,0.4278,forrageando
45,1705109700,312495,-127903,1354,2211,3986,173,1451,-2989,184,227,-365,41297,0.4657,forrageando
45,1705110000,312556,-128045,584,2308,3919,16,-2268,-1585,397,-257,269,57310,0.467,forrageando
45,1705110300,312491,-128163,253,2411,3995,-33,300,-1187,-329,652,463,33484,0.4335,forrageando
45,1705110600,312425,-128265,937,2337,3908,-1913,-4353,-215,474,-255,200,61796,0.4153,forrageando
45,1705110900,312393,-128161,1454,2212,3945,3368,-2058,548,70,467,-199,45584,0.3096,forrageando
45,1705111200,312451,-128183,1046,2281,3912,-755,-1323,-1366,-438,207,-152,25763,0.4594,forrageando
45,1705111500,312495,-128206,1106,2186,3917,823,3516,-2096,481,1,-166,4626,0.336,forrageando
45,1705111800,312493,-128115,1005,2318,3913,872,-868,-1626,241,-214,-36,16456,0.3214,forrageando
45,1705112100,312466,-128037,862,2320,3901,911,-399,-2969,472,1436,-241,43109,0.5117,forrageando
45,1705112400,312473,-128028,1305,2286,3913,-1700,-1513,-1094,105,-111,149,12901,0.2571,forrageando
45,1705112700,312350,-128047,1369,2215,3976,-960,131,-2119,10,559,50,43207,0.5525,forrageando
45,1705113000,312334,-128082,538,2406,3995,1421,-2151,-1459,-461,-217,221,29556,0.4297,forrageando
45,1705113300,312251,-128056,1258,2342,3923,-1850,1863,-865,-285,-577,85,38514,0.4378,forrageando
45,1705113600,312183,-127976,1121,2290,3946,2185,2090,-681,-42,-265,162,62717,0.3359,forrageando
45,1705113900,312177,-127840,1187,2302,3954,-1422,-1913,-1580,-329,-221,-412,13271,0.3844,forrageando
45,1705114200,312240,-127807,959,2398,3948,1275,-914,-1005,273,-391,0,46247,0.3253,forrageando
45,1705114500,312223,-127984,1199,2242,3905,853,1936,-2036,228,-319,-329,9126,0.4133,forrageando
46,1705028400,227910,-408668,1356,2196,3937,750,-824,-218,-299,99,174,33704,0.3831,busca
46,1705028700,227906,-408760,1639,2173,3989,-53,630,-452,13,-366,-18,65379,0.48,busca
46,1705029000,227891,-408690,1059,2233,3908,392,-749,-491,79,-192,-333,32943,0.4576,busca
46,1705029300,227898,-408586,839,2295,3982,1951,778,-511,-260,216,-92,15227,0.4339,busca
46,1705029600,227790,-408599,750,2307,3929,1004,-245,-387,9,62,257,11389,0.552,busca
46,1705029900,227810,-408609,1057,2195,3978,329,-778,-280,-272,-26,175,9749,0.403,busca
46,1705030200,227860,-408709,1803,2125,3984,-1036,502,-251,-128,9,-102,26555,0.5669,busca
46,1705030500,227847,-408684,1496,2162,3989,193,-1264,-382,83,-42,72,56284,0.503,busca
46,1705030800,227852,-408660,1034,2309,3913,196,128,-1062,-215,-91,179,49316,0.4663,busca
46,1705031100,227865,-408746,1211,2225,3973,-136,141,-365,391,262,29,44761,0.438,busca
46,1705031400,227866,-408813,1619,2147,3906,2305,1665,-972,-103,-265,-5,59404,0.4164,busca
46,1705031700,227850,-408766,436,2425,3963,350,767,-546,250,147,54,17342,0.4352,busca
46,1705032000,227796,-408788,1000,2293,3924,-424,827,25,-13,13,-111,7071,0.5075,busca
46,1705032300,227784,-408814,1555,2222,3912,2921,-3,-420,99,-145,-272,37534,0.4348,busca
46,1705032600,227691,-408710,1742,2107,3952,0,-929,-879,82,-104,181,45351,0.4453,busca
46,1705032900,227649,-408632,687,2391,3900,-552,-1253,-17,-158,-57,101,10454,0.3849,busca
46,1705033200,227559,-408632,371,2402,3978,2177,-747,-454,-136,-51,-13,33552,0.3587,busca
46,1705033500,227584,-408706,407,2463,3967,688,607,-691,119,32,129,47786,0.3558,busca
46,1705033800,227637,-408644,1694,2031,3985,1000,446,-958,46,63,119,31777,0.5068,busca
46,1705034100,227619,-408650,563,2389,3929,408,1591,-919,-157,-258,-232,5540,0.4223,busca
46,1705034400,227624,-408597,1543,2208,3935,1086,975,-212,-281,-308,-136,2591,0.4748,busca
46,1705034700,227626,-408547,406,2501,3952,-955,152,-618,-73,-178,99,35916,0.5291,busca
46,1705035000,227612,-408524,1031,2299,3959,177,-731,-673,-241,197,205,45100,0.5235,busca
46,1705035300,227578,-408540,873,2379,3971,602,-160,-1182,127,-245,-522,31050,0.4515,busca
46,1705035600,227587,-408609,973,2336,3926,1955,169,-577,245,4,-77,3575,0.4187,busca
46,1705035900,227575,-408576,1123,2330,3920,-709,-1846,396,-211,69,-108,34897,0.4095,busca
46,1705036200,227538,-408540,1429,2173,3948,156,-785,693,113,127,94,12076,0.463,busca
46,1705036500,227563,-408650,448,2428,3982,-560,713,-690,-19,34,-1,43601,0.4766,busca
46,1705036800,227503,-408697,616,2380,3942,-188,372,-15,99,335,-380,16623,0.3323,busca
46,1705037100,227574,-408610,314,2316,3956,556,473,-203,-69,-16,150,53041,0.4876,busca
46,1705037400,227592,-408562,1958,2077,3940,1165,-790,393,-22,354,24,910,0.4577,busca
46,1705037700,227636,-408631,855,2310,3943,1006,-179,-773,-158,-164,-75,47922,0.5998,busca
46,1705038000,227650,-408593,1574,2093,3990,2460,-312,-871,513,49,-210,39473,0.5276,busca
46,1705038300,227685,-408597,1318,2152,3984,-197,-520,-1031,201,248,172,26645,0.6317,busca
46,1705038600,227682,-408584,420,2470,3917,-1117,-412,-669,-118,-245,120,52905,0.3499,busca
46,1705038900,227743,-408605,1972,2061,3933,985,311,-1,-70,34,-55,42493,0.528,busca
46,1705039200,227761,-408607,1522,2181,3934,1682,-881,499,130,-263,-285,19841,0.5108,busca
46,1705039500,227786,-408595,551,2351,3983,1246,208,253,-142,276,-53,19516,0.4577,busca
46,1705039800,227762,-408644,1888,2068,3996,2540,71,-40,-190,-147,240,45712,0.5485,busca
46,1705040100,227706,-408643,522,2368,3950,2410,815,-769,-86,-221,-97,35137,0.4851,busca
46,1705040400,227671,-408592,1274,2189,3969,-2112,-37,-311,-232,-42,-154,11879,0.5526,busca
46,1705040700,227662,-408598,1667,2218,3949,1780,-285,-132,-67,367,499,25154,0.564,busca
46,1705041000,227667,-408633,1189,2336,3945,787,896,-118,-367,-33,44,46062,0.5296,busca
46,1705041300,227681,-408627,1902,2172,3909,311,-1963,-476,370,163,14,65149,0.542,busca
46,1705041600,227663,-408621,885,2346,3945,606,-1645,-1004,-67,19,-44,18326,0.3166,busca
46,1705041900,227703,-408716,491,2457,3945,326,-870,-232,107,138,68,43359,0.458,busca
46,1705042200,227787,-408710,1936,2140,3976,1350,420,-445,104,-276,-153,11133,0.364,busca
46,1705042500,227711,-408644,1491,2283,3950,-84,-785,-595,127,-91,-75,59155,0.4883,busca
46,1705042800,227796,-408722,1092,2198,3899,-1153,416,251,19,65,-77,4404,0.4493,busca
46,1705043100,227902,-408776,691,2484,3909,-257,-481,-789,-31,-45,-78,42516,0.4457,busca
46,1705043400,227825,-408758,1973,2102,3976,-667,765,-800,-305,-83,-141,63660,0.536,busca
46,1705043700,227844,-408764,1617,2170,3993,-790,-713,-561,-115,110,1,59843,0.5186,busca
46,1705044000,227835,-408759,1561,2218,3986,285,343,-1109,69,140,122,26714,0.4647,busca
46,1705044300,227791,-408835,1037,2228,3977,-85,1314,-778,-148,-291,218,33520,0.4387,busca
46,1705044600,227739,-408802,598,2359,3919,-1101,-1534,-1006,-176,154,-140,50295,0.5115,busca
46,1705044900,227742,-408775,1448,2210,3934,35,-315,-761,72,-57,91,63651,0.4826,busca
46,1705045200,227696,-408813,1923,2024,3918,2383,373,-1238,15,213,46,65467,0.4446,busca
46,1705045500,227730,-408759,973,2285,3906,1447,-333,-247,171,-37,241,10140,0.5007,busca
46,1705045800,227698,-408730,457,2383,3919,1477,1484,-624,-129,-68,-171,24412,0.6131,busca
46,1705046100,227704,-408701,1585,2234,3924,729,-269,-614,124,-54,10,41068,0.5723,busca
46,1705046400,227699,-408717,643,2298,3965,-517,74,175,-186,-107,-213,56768,0.6825,busca
46,1705046700,227711,-408731,786,2265,3979,773,-676,394,-165,-67,-164,45762,0.471,busca
46,1705047000,227678,-408779,1212,2273,3987,312,-1501,-614,-374,-213,36,58647,0.5738,busca
46,1705047300,227680,-408797,490,2342,3950,-328,441,-1215,-258,13,185,52504,0.7142,busca
46,1705047600,227716,-408802,919,2300,3917,1422,-627,-36,-165,20,61,10812,0.5023,busca
46,1705047900,227686,-408795,1988,2176,3995,622,429,-39,-31,-334,-320,5263,0.5555,busca
46,1705048200,227683,-408831,1122,2297,3991,1575,-38,-361,-115,111,252,198,0.6046,busca
46,1705048500,227684,-408849,538,2412,3980,978,-73,-1205,-107,138,-818,9504,0.6134,forrageando
46,1705048800,227647,-408858,1160,2193,3955,4196,-566,-1604,-278,-505,172,62537,0.6666,forrageando
46,1705049100,227669,-408837,1018,2330,3985,1167,891,-1690,-350,-1108,-313,53175,0.5167,forrageando
46,1705049400,227679,-408834,685,2409,3930,-1806,89,-1128,-35,221,-459,63914,0.4475,forrageando
46,1705049700,227728,-408818,667,2390,3976,1935,2409,-1919,479,-129,454,29228,0.4779,forrageando
46,1705050000,227803,-408806,7807,975,3921,-1908,689,-646,-59,-972,287,1602,0.6175,forrageando
46,1705050300,227843,-408778,3131,495,3967,4102,1491,-530,-43,695,371,37141,0.5855,forrageando
46,1705050600,227836,-408765,5024,638,3949,2343,2755,-1087,169,206,-110,62295,0.6239,forrageando
46,1705050900,227813,-408774,6500,775,3931,25,-1459,-2263,-234,574,-82,58805,0.5372,forrageando
46,1705051200,227821,-408790,2433,464,3935,4235,-77,-1048,-50,-13,185,13089,0.6438,forrageando
46,1705051500,227835,-408796,3707,535,3979,6742,-2274,-1658,449,-123,-486,65407,0.6155,forrageando
46,1705051800,227802,-408775,4830,620,3912,1046,653,-764,-400,292,333,4412,0.6077,forrageando
46,1705052100,227791,-408767,2629,502,3912,-3577,1640,877,-941,-659,399,52762,0.6803,forrageando
46,1705052400,227797,-408779,5188,697,3996,-301,-3024,-594,-499,-67,-543,20873,0.5558,forrageando
46,1705052700,227797,-408773,6865,912,3973,1540,3902,404,319,530,-245,39000,0.5628,forrageando
46,1705053000,227784,-408773,3198,473,3916,-1555,885,802,138,-467,392,18051,0.6519,forrageando
46,1705053300,227805,-408756,2564,473,3973,211,2778,-240,-30,634,-36,41428,0.6388,forrageando
46,1705053600,227792,-408757,3403,534,3963,2512,-1847,-1018,-69,-535,4,53348,0.542,forrageando
46,1705053900,227813,-408773,6515,782,3905,-2313,2918,-862,534,-520,172,5024,0.6181,forrageando
46,1705054200,227831,-408766,4251,573,3901,-566,3300,-1344,-553,13,-691,65116,0.5309,forrageando
46,1705054500,227839,-408794,2483,487,3962,5264,448,-2242,92,191,35,35999,0.4857,forrageando
46,1705054800,227802,-408826,6747,888,3941,1383,919,-851,900,-19,-450,21265,0.5273,forrageando
46,1705055100,227752,-408810,3482,528,3963,-763,-766,-1083,-303,729,135,20297,0.4856,forrageando
46,1705055400,227707,-408884,7514,941,3969,-4314,-628,-1472,-285,-220,169,47744,0.5519,forrageando
46,1705055700,227698,-408859,7991,1005,3997,3299,704,-260,-271,-40,-38,64202,0.5874,forrageando
46,1705056000,227708,-408861,3463,506,3975,1344,4969,-1748,555,137,19,36737,0.4762,forrageando
46,1705056300,227664,-408874,4352,564,3976,760,-112,-94,203,209,-201,3232,0.6153,forrageando
46,1705056600,227664,-408882,4721,577,3956,3071,581,-489,766,357,263,25922,0.5332,forrageando
46,1705056900,227668,-408929,2167,443,3981,-1313,-2918,-1408,494,537,5,3340,0.5026,forrageando
46,1705057200,227682,-408939,7306,921,3975,2243,557,-351,745,327,-237,37429,0.4501,forrageando
46,1705057500,227731,-408994,5865,839,3998,-177,-842,-2130,-636,957,-97,44338,0.4945,forrageando
46,1705057800,227637,-408957,6789,826,3991,-1483,-1172,-110,-192,262,-132,22816,0.5476,forrageando
46,1705058100,227669,-408962,3658,535,3985,676,1162,-1666,116,-513,32,53349,0.5412,forrageando
46,1705058400,227622,-408924,3781,582,3992,-1937,-402,-2009,496,-454,-442,30064,0.4228,forrageando
46,1705058700,227677,-408926,4802,668,3979,2275,130,-1035,-595,361,184,51516,0.3615,forrageando
46,1705059000,227707,-408990,6914,956,3974,204,-2000,6,-447,182,-58,49812,0.4555,forrageando
46,1705059300,227685,-409043,7419,936,3912,1441,1486,1363,-681,-428,-285,57661,0.3831,forrageando
46,1705059600,227649,-409066,7993,968,3944,-2314,1050,-1252,-256,692,-94,55854,0.5598,forrageando
46,1705059900,227668,-409106,2466,498,3954,656,-2154,-2606,-324,-313,-29,62339,0.5029,forrageando
46,1705060200,227685,-409092,7961,1057,3913,2101,46,-1706,-256,-378,317,49328,0.4415,forrageando
46,1705060500,227680,-409197,4522,658,3917,-1687,510,-880,-405,-168,-441,35522,0.4435,forrageando
46,1705060800,227638,-409160,3365,568,3916,1353,-1544,-1489,-368,-68,366,35404,0.466,forrageando
46,1705061100,227645,-409188,2465,374,3903,-2551,2737,-1682,479,757,46,59183,0.6313,forrageando
46,1705061400,227665,-409212,2632,460,3910,-2151,-976,-2821,396,-545,121,2356,0.5023,forrageando
46,1705061700,227653,-409230,5523,724,3954,627,729,1223,963,-243,98,30140,0.4167,forrageando
46,1705062000,227635,-409211,2261,402,3952,-2444,5019,-1283,-393,351,-156,31788,0.451,forrageando
46,1705062300,227678,-409189,5229,767,3919,-2529,331,-1027,342,-418,-323,19100,0.4518,forrageando
46,1705062600,227636,-409292,7531,1025,3973,2774,-2714,1580,-200,-90,-19,31430,0.5432,forrageando
46,1705062900,227599,-409274,5670,718,3934,-591,-649,-151,566,-17,24,65089,0.4182,forrageando
46,1705063200,227598,-409307,4021,665,3975,2707,-1142,-749,-912,-947,102,54434,0.4452,forrageando
46,1705063500,227560,-409223,3553,531,3921,607,433,-1256,-167,365,190,61301,0.4021,forrageando
46,1705063800,227470,-409228,3273,546,3954,-554,737,-1969,17,300,124,42149,0.5672,forrageando
46,1705064100,227488,-409243,3021,495,3924,-4073,-527,-878,289,-21,-19,4075,0.4445,forrageando
46,1705064400,227540,-409202,5549,683,3970,-1808,1452,-1726,162,40,-69,634,0.3861,forrageando
46,1705064700,227585,-409188,3344,472,3950,-505,-984,-381,-1053,647,0,1596,0.4058,forrageando
46,1705065000,227567,-409078,6894,894,3964,-1963,-2897,-129,-361,1430,215,48093,0.3985,forrageando
46,1705065300,227520,-409072,4173,618,3988,436,2487,-478,-534,417,308,48915,0.4089,forrageando
