id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
46,1705065600,227460,-409077,3970,588,3924,-3256,808,-277,-633,128,-165,60091,0.3119,forrageando
46,1705065900,227636,-409169,5279,661,3903,1798,-2191,-1480,-252,102,26,41250,0.5951,forrageando
46,1705066200,227622,-409181,7393,914,3977,-895,-1142,-1827,-103,-382,-276,20788,0.421,forrageando
46,1705066500,227613,-409152,4760,802,3958,-2900,2215,-1577,417,791,-64,56677,0.4176,forrageando
46,1705066800,227609,-409279,2407,439,3989,-4784,455,-161,625,-487,-207,48705,0.3683,forrageando
46,1705067100,227601,-409319,4912,657,3916,74,459,232,66,-395,595,64099,0.5085,forrageando
46,1705067400,227583,-409313,7485,986,3935,2000,565,-1561,-629,266,243,20709,0.1864,forrageando
46,1705067700,227555,-409286,5828,755,3937,-2877,-1904,-62,707,505,-125,44753,0.3809,forrageando
46,1705068000,227552,-409220,7050,870,3990,2088,1256,-1823,-176,47,60,24333,0.5194,forrageando
46,1705068300,227528,-409234,3422,490,3936,-215,163,-1517,537,-709,329,27845,0.358,forrageando
46,1705068600,227622,-409214,3873,654,3956,-494,-3660,-147,274,-518,544,54333,0.3353,forrageando
46,1705068900,227609,-409102,3758,547,3945,295,1758,303,509,437,220,40958,0.4197,forrageando
46,1705069200,227591,-409143,7206,954,3982,273,253,301,-453,-74,-375,59521,0.4573,forrageando
46,1705069500,227485,-409171,3214,474,3915,-2487,3327,486,362,601,-29,8603,0.3837,forrageando
46,1705069800,227436,-409182,3142,586,3922,2429,-4545,-1882,-1332,-369,114,5608,0.4064,forrageando
46,1705070100,227342,-409282,6451,877,3977,-2755,-1451,-2546,-5,159,45,14670,0.3358,forrageando
46,1705070400,227305,-409267,5808,718,3943,2487,4063,496,128,-15,962,40270,0.3553,forrageando
46,1705070700,227313,-409313,7104,841,3909,2203,-116,-2011,196,-147,-355,33192,0.2857,forrageando
46,1705071000,227212,-409276,3878,613,3903,-3441,-1952,-178,-124,220,181,15091,0.3286,forrageando
46,1705071300,227217,-409116,4587,724,3904,718,1764,-644,-691,70,292,34329,0.4686,forrageando
46,1705071600,227173,-409093,5635,749,3921,1711,427,-1949,1,146,162,25625,0.3642,forrageando
46,1705071900,227211,-409125,5983,745,3910,3035,-1887,-738,-249,-270,-351,30078,0.441,forrageando
46,1705072200,227187,-409012,7613,1015,3993,-1722,-1735,295,297,-452,235,4388,0.5165,forrageando
46,1705072500,227190,-408981,5867,798,3920,-3953,-2352,-262,228,305,-23,2580,0.3317,forrageando
46,1705072800,227242,-409014,3843,590,3961,450,-1884,-1198,-555,-264,291,35551,0.5595,forrageando
46,1705073100,227230,-409005,5324,687,3912,-5131,425,-507,-188,139,-126,12594,0.2965,forrageando
46,1705073400,227192,-409176,7122,985,3957,-622,232,-2648,-96,-263,118,30752,0.4629,forrageando
46,1705073700,227159,-409066,6269,836,3982,-224,1228,-1777,593,0,237,24470,0.3197,forrageando
46,1705074000,227176,-409008,3818,1749,3907,155,-1057,-1784,339,163,-128,5711,0.2693,busca
46,1705074300,227021,-408983,2339,2037,3938,-455,-629,-894,152,-150,-10,9411,0.3058,busca
46,1705074600,227163,-409068,1778,2185,3975,2702,442,-762,-5,70,116,45001,0.4421,busca
46,1705074900,227211,-409130,3077,1886,3922,2079,-356,-30,-195,247,97,39749,0.4591,busca
46,1705075200,227165,-409129,337,2585,3981,627,227,-35,-41,6,64,63430,0.3322,transitando
46,1705075500,227222,-409234,263,2378,3982,1688,-657,58,31,1,-43,25608,0.3421,transitando
46,1705075800,227214,-409333,465,2447,3976,1515,-264,378,-38,119,-13,27145,0.2295,transitando
46,1705076100,227077,-409255,412,2428,3971,1574,-529,0,-48,-13,23,39426,0.3531,transitando
46,1705076400,226958,-409227,108,2470,3945,1184,182,-319,48,150,-63,31394,0.4463,transitando
46,1705076700,226866,-409192,69,2524,3972,2182,-253,-18,83,-81,-53,27663,0.2174,transitando
46,1705077000,226795,-409335,75,2450,3930,1248,743,-74,5,-38,36,42994,0.3273,transitando
46,1705077300,226926,-409328,127,2473,3908,1194,471,-256,40,-89,-104,43001,0.3235,transitando
46,1705077600,226806,-409312,108,2498,3989,1028,327,-28,101,-16,10,12609,0.3007,transitando
46,1705077900,226764,-409201,302,2433,3995,309,446,170,-82,-25,74,42518,0.3328,transitando
46,1705078200,226635,-409240,428,2445,3971,829,-28,279,88,-110,-60,3745,0.2015,transitando
46,1705078500,226712,-409329,279,2462,3971,362,-402,337,130,17,37,26698,0.2206,transitando
46,1705078800,226616,-409278,478,2423,3981,1380,157,96,-132,-17,28,60200,0.3441,transitando
46,1705079100,226639,-409119,130,2476,3952,235,287,54,-212,-50,-45,4062,0.3107,transitando
46,1705079400,226733,-409216,416,2327,3992,973,-351,65,144,-12,-47,6744,0.4037,transitando
46,1705079700,226777,-409183,65,2448,3957,414,432,-180,-78,-21,-18,48853,0.3842,transitando
46,1705080000,226782,-409239,285,2482,3936,1239,38,-56,-69,31,-4,53814,0.2819,transitando
46,1705080300,226814,-409332,116,2457,3967,897,-254,231,-73,79,-19,43805,0.2709,transitando
46,1705080600,226733,-409260,67,2526,3911,1800,-241,-66,-132,65,-34,49741,0.344,transitando
46,1705080900,226622,-409196,353,2412,3947,45,466,183,-15,44,-130,2425,0.3347,transitando
46,1705081200,226518,-409282,456,2426,3943,1196,-109,-99,-27,-166,22,5038,0.2524,transitando
46,1705081500,226519,-409432,302,2331,3954,326,-395,128,-75,-55,8,27384,0.3371,transitando
46,1705081800,226403,-409400,108,2582,3972,296,-297,-66,124,-94,57,51480,0.2829,transitando
46,1705082100,226287,-409496,291,2441,3912,1002,37,-166,-40,25,59,49250,0.2681,transitando
46,1705082400,226281,-409616,269,2465,3983,1850,-401,171,33,-115,-22,51676,0.3425,transitando
46,1705082700,226194,-409583,307,2447,3900,1635,-382,-133,54,14,88,33870,0.323,transitando
46,1705083000,226153,-409726,135,2532,3939,160,-374,-1,3,31,0,37336,0.2447,transitando
46,1705083300,226044,-409798,214,2447,3964,1321,11,131,30,48,71,60126,0.2544,transitando
46,1705083600,226048,-409668,291,2469,3928,782,-296,92,-217,-197,0,25438,0.2196,transitando
46,1705083900,226119,-409511,164,2515,3919,801,-356,142,-186,-64,5,5446,0.2148,transitando
46,1705084200,226065,-409379,150,2497,3929,577,-43,-58,-77,169,-45,2206,0.4311,transitando
46,1705084500,226164,-409318,76,2402,3967,1552,304,85,-158,99,26,9450,0.2598,transitando
46,1705084800,226037,-409351,337,2410,3940,977,515,87,-111,-16,72,65340,0.3524,transitando
46,1705085100,225944,-409291,64,2441,3922,924,-458,-32,40,105,-30,32101,0.2717,transitando
46,1705085400,225836,-409233,127,2418,3952,1037,-134,205,32,-53,-90,33264,0.3646,transitando
46,1705085700,225830,-409104,400,2429,3964,380,642,210,-23,11,25,44258,0.2864,transitando
46,1705086000,225742,-409041,110,2458,3982,2105,184,206,186,-39,-21,48367,0.3009,transitando
46,1705086300,225610,-409095,342,2362,3976,1300,15,129,-22,9,54,56275,0.288,transitando
46,1705086600,225688,-409188,135,2494,3916,756,-138,302,-6,106,-67,30725,0.2639,transitando
46,1705086900,225625,-409299,414,2311,3988,630,444,-149,12,-147,48,4237,0.3967,transitando
46,1705087200,225551,-409331,347,2425,3921,1929,-105,3,187,-1,64,51293,0.3995,transitando
46,1705087500,225511,-409272,94,2448,3954,463,131,-179,257,-20,47,33504,0.3099,transitando
46,1705087800,225654,-409262,162,2402,3966,319,-34,244,52,-65,-113,7217,0.3129,transitando
46,1705088100,225560,-409237,160,2477,3915,1511,-707,-37,10,140,52,7296,0.2106,transitando
46,1705088400,225565,-409110,460,2413,3923,1219,-470,-260,47,-81,-16,43,0.2426,transitando
46,1705088700,225643,-409215,198,2481,3915,1602,-168,-133,16,107,7,50933,0.328,transitando
46,1705089000,225576,-409330,419,2459,3982,501,8,-202,6,-115,77,33981,0.2613,transitando
46,1705089300,225484,-409274,176,2436,3974,1164,-363,-50,56,-58,-13,803,0.3759,transitando
46,1705089600,225547,-409279,229,2450,3910,158,106,257,-20,181,-43,52170,0.4886,transitando
46,1705089900,225614,-409307,442,2381,3914,1046,47,63,69,-23,41,5864,0.2383,transitando
46,1705090200,225605,-409453,91,2401,3907,992,-194,-173,-259,-68,12,45029,0.3567,transitando
46,1705090500,225519,-409420,307,2411,3931,926,-563,-159,-65,36,112,20953,0.2889,transitando
46,1705090800,225392,-409409,470,2339,3948,1230,163,-97,106,70,-94,20435,0.3882,transitando
46,1705091100,225367,-409323,251,2501,3996,960,248,12,-37,31,-19,53948,0.3076,transitando
46,1705091400,225261,-409323,304,2409,3980,1127,-41,-76,-46,71,-67,60028,0.3278,transitando
46,1705091700,225134,-409271,453,2457,3956,906,-215,163,185,-85,-79,57345,0.4102,transitando
46,1705092000,225103,-409216,299,2484,3977,857,-213,155,139,-184,-39,2980,0.3649,transitando
46,1705092300,225019,-409167,354,2497,3920,1514,-136,-307,98,71,-5,54483,0.267,transitando
46,1705092600,224990,-409277,180,2493,3968,622,127,-121,87,-134,-16,53847,0.2661,transitando
46,1705092900,225062,-409382,380,2388,3984,1275,-91,142,80,-57,-90,54162,0.4114,transitando
46,1705093200,225065,-409300,82,2480,3939,582,548,81,18,-61,61,50595,0.3242,transitando
46,1705093500,224989,-409398,441,2382,3991,1147,-65,587,108,218,-31,12354,0.319,transitando
46,1705093800,225107,-409440,96,2380,3900,702,142,-4,-183,-129,-15,17879,0.2569,transitando
46,1705094100,225109,-409322,257,2352,3929,613,-188,-245,-38,8,2,3243,0.4187,transitando
46,1705094400,225113,-409375,144,2469,3920,1894,64,355,60,-15,19,375,0.3366,transitando
46,1705094700,225105,-409537,408,2383,3978,358,-330,182,122,10,-9,5317,0.4439,transitando
46,1705095000,225015,-409576,339,2436,3988,495,-337,98,69,90,43,42138,0.3691,transitando
46,1705095300,224952,-409545,428,2418,3916,1224,75,48,-43,-80,32,37730,0.3078,transitando
46,1705095600,224855,-409421,111,2487,3942,106,-275,130,33,34,-61,1594,0.333,transitando
46,1705095900,224911,-409568,348,2360,3907,1319,226,301,-41,49,8,19628,0.3577,transitando
46,1705096200,224824,-409534,166,2468,3989,912,437,71,57,-19,40,14895,0.4242,transitando
46,1705096500,224842,-409588,317,2416,3941,1323,31,69,5,-66,70,22591,0.3442,transitando
46,1705096800,224972,-409523,388,2384,3934,668,-440,40,122,-152,-106,58966,0.3628,transitando
46,1705097100,224992,-409476,386,2366,3967,1268,406,148,-101,0,35,38067,0.3654,transitando
46,1705097400,224944,-409419,296,2492,3925,607,-365,-134,-116,119,0,12007,0.5228,transitando
46,1705097700,224952,-409376,408,2415,3985,1003,-135,-362,77,17,-2,10452,0.2875,transitando
46,1705098000,224988,-409253,284,2389,3954,863,-94,-262,-46,84,15,40245,0.4731,transitando
46,1705098300,224871,-409274,356,2436,3994,1195,-256,-140,-42,-251,-10,20521,0.3521,transitando
46,1705098600,224936,-409195,265,2466,3915,187,131,10,114,-150,-63,23522,0.3062,transitando
46,1705098900,225007,-409278,353,2428,3936,2372,-256,-49,58,14,-47,38680,0.4806,transitando
46,1705099200,225016,-409373,289,2500,3975,764,233,-222,-191,-124,-6,31540,0.2838,transitando
46,1705099500,224890,-409370,177,2473,3977,1515,-269,206,108,-6,5,23175,0.3893,transitando
46,1705099800,224944,-409339,259,2508,3985,811,91,356,-83,-115,64,34638,0.517,transitando
46,1705100100,224945,-409312,102,2513,3911,569,187,-109,51,4,-47,38215,0.4961,transitando
46,1705100400,224889,-409309,155,2384,3988,1003,-599,134,-13,21,-102,5843,0.3824,transitando
46,1705100700,224973,-409292,289,2433,3918,600,164,130,5,70,-26,43599,0.4414,transitando
46,1705101000,224916,-409218,65,2480,3926,766,112,60,-14,60,-12,21060,0.2052,transitando
46,1705101300,224890,-409358,474,2346,3954,575,539,-160,33,-2,98,1140,0.2976,transitando
46,1705101600,224941,-409291,246,2420,3985,2083,116,-89,219,-149,-25,3852,0.3835,transitando
46,1705101900,224909,-409331,62,2493,3909,910,261,-165,-60,11,9,43076,0.3886,transitando
46,1705102200,224804,-409379,55,2562,3939,924,-149,-396,9,140,43,48556,0.3555,transitando
46,1705102500,224883,-409354,188,2528,3907,-92,17,-270,27,82,-90,34010,0.3018,transitando
46,1705102800,224945,-409437,259,2504,3971,453,-467,-44,-33,-38,20,19688,0.4754,transitando
46,1705103100,224993,-409476,296,2451,3945,1104,-217,-107,29,-146,2,37211,0.4385,transitando
46,1705103400,225031,-409427,384,2471,3924,801,649,3,-79,45,41,6141,0.4611,transitando
46,1705103700,225068,-409347,474,2421,3915,332,-55,-32,-61,-31,-35,31755,0.4406,transitando
46,1705104000,224953,-409276,372,2369,3982,1270,79,-62,87,170,-90,34271,0.2912,transitando
46,1705104300,224959,-409163,253,2512,3970,1489,90,-322,-212,101,20,34806,0.2499,transitando
46,1705104600,225102,-409124,121,2405,3924,402,827,-195,63,63,-83,10821,0.2542,transitando
46,1705104900,225211,-409106,413,2405,3917,1926,250,-327,44,69,45,60711,0.3907,transitando
46,1705105200,225183,-408991,478,2395,3917,728,685,293,46,89,7,10626,0.2676,transitando
46,1705105500,225284,-408898,81,2518,3914,1047,563,345,183,-100,-19,13176,0.4336,transitando
46,1705105800,225317,-408826,68,2458,3967,638,-410,-40,-181,84,-25,36418,0.3382,transitando
46,1705106100,225268,-408909,266,2432,3905,1595,-622,-217,90,-44,39,27221,0.3687,transitando
46,1705106400,225201,-408909,368,2392,3943,1776,-338,91,95,42,17,33143,0.3888,transitando
46,1705106700,225206,-408825,167,2453,3965,1049,-26,-155,-133,58,-86,60120,0.3773,transitando
46,1705107000,225247,-408849,466,2365,3973,739,-70,-127,-77,141,-99,41327,0.308,transitando
46,1705107300,225241,-408683,119,2511,3990,993,-396,6,-90,-170,-114,25297,0.3072,transitando
46,1705107600,225340,-408747,289,2348,3899,-298,91,237,164,-131,-3,1398,0.3601,transitando
46,1705107900,225281,-408767,452,2434,3939,1267,236,-152,135,-277,115,46002,0.4189,transitando
46,1705108200,225247,-408811,225,2390,3968,620,9,-109,9,69,-11,55895,0.2676,transitando
46,1705108500,225350,-408790,129,2387,3906,1456,1,341,243,51,-47,30197,0.6298,transitando
46,1705108800,225357,-408775,474,2455,3921,741,-911,-257,-45,-57,26,7116,0.4055,transitando
46,1705109100,225323,-408892,121,2461,3974,506,510,-112,-121,-35,2,56895,0.4637,transitando
46,1705109400,225263,-408902,187,2464,3981,1187,177,-174,-168,59,-118,43241,0.5224,transitando
46,1705109700,225279,-408877,319,2441,3903,1119,-49,12,29,-143,29,44847,0.3819,transitando
46,1705110000,225324,-408846,269,2498,3954,1090,230,-183,60,-111,-45,29492,0.3903,transitando
46,1705110300,225362,-408760,493,2334,3935,1400,44,185,-118,-4,-1,49740,0.3749,transitando
46,1705110600,225298,-408661,396,2397,3901,1146,-112,9,-58,127,23,16355,0.4349,transitando
46,1705110900,225383,-408591,454,2468,3953,1060,-315,-107,-196,185,-15,24596,0.3355,transitando
46,1705111200,225329,-408721,214,2478,3934,954,-153,174,-25,21,29,7896,0.3836,transitando
46,1705111500,225319,-408658,241,2355,3910,2128,-269,-84,14,-7,-33,50558,0.4874,transitando
46,1705111800,225241,-408678,76,2502,3995,818,-27,105,74,6,-29,9693,0.4955,transitando
46,1705112100,225242,-408736,181,2476,3952,1258,-189,133,-71,-135,10,52417,0.3622,transitando
46,1705112400,225323,-408705,261,2450,3982,1077,62,-189,-127,86,49,39306,0.3392,transitando
46,1705112700,225438,-408702,394,2456,3923,1423,122,-436,24,33,11,50893,0.4168,transitando
46,1705113000,225463,-408793,223,2488,3975,716,-201,-23,-97,50,-113,9637,0.4042,transitando
46,1705113300,225394,-408763,404,2351,3954,373,112,156,-65,-34,22,36323,0.514,transitando
46,1705113600,225411,-408766,410,2351,3897,-155,-500,-132,-130,77,-9,47537,0.4559,transitando
46,1705113900,225489,-408848,364,2401,3937,1145,47,89,33,-72,-61,6568,0.3634,transitando
46,1705114200,225572,-408783,225,2501,3975,73,111,-71,25,-39,13,25767,0.4205,transitando
46,1705114500,225519,-408816,149,2485,3995,685,-332,-157,-64,25,-60,6104,0.4856,transitando
47,1705028400,193448,-415536,1903,1984,3915,-929,-1102,-285,-157,-162,-4,26710,0.4332,busca
47,1705028700,193492,-415576,778,2284,3950,-962,-552,-45,172,-95,-197,20095,0.3572,busca
47,1705029000,193488,-415542,1468,2209,3921,-110,-379,-1122,73,184,104,32529,0.2656,busca
47,1705029300,193424,-415476,2014,2155,3933,449,-26,-765,-71,134,-175,28243,0.3625,busca
47,1705029600,193347,-415367,339,2498,3918,2010,-750,-604,-124,131,-35,24105,0.4138,busca
47,1705029900,193403,-415409,2080,2134,3927,756,555,299,101,39,-97,25962,0.4522,busca
47,1705030200,193368,-415483,1867,2211,3973,1285,685,-588,87,-45,-2,40716,0.2799,busca
47,1705030500,193290,-415500,855,2298,3921,1955,-2170,-838,257,-147,8,9029,0.4478,busca
47,1705030800,193286,-415551,1770,2143,3993,1182,963,-197,345,180,-132,49785,0.4824,busca
47,1705031100,193321,-415506,535,2418,3974,-1231,-77,-290,94,47,-97,24663,0.3175,busca
47,1705031400,193403,-415455,1637,2095,3935,834,293,-1022,6,169,-117,31201,0.469,busca
47,1705031700,193468,-415451,1389,2190,3904,-749,-1760,-310,-260,63,64,22061,0.4694,busca
47,1705032000,193515,-415480,1101,2318,3909,380,349,-1018,128,-81,-62,37681,0.3724,busca
47,1705032300,193533,-415553,969,2395,3911,760,72,-318,320,-71,-167,50234,0.5826,busca
47,1705032600,193528,-415515,2030,2091,3998,697,-447,-684,-569,197,-66,45449,0.3395,busca
47,1705032900,193469,-415524,1598,2224,3981,727,-412,-1582,-218,268,-51,10677,0.562,busca
47,1705033200,193455,-415510,1117,2274,3991,234,-436,-702,107,143,7,33346,0.3243,busca
47,1705033500,193527,-415476,1618,2127,3991,-753,449,-990,196,16,-247,6410,0.3723,busca
47,1705033800,193491,-415494,1041,2332,3907,-2702,664,-656,-389,-144,283,52586,0.3317,busca
47,1705034100,193411,-415524,380,2417,3950,630,-981,-46,-127,-33,-304,1597,0.4443,busca
47,1705034400,193334,-415522,1590,2118,3934,410,1198,-420,132,-130,41,5755,0.6074,busca
47,1705034700,193333,-415545,625,2318,3992,2096,35,-12,95,290,431,30164,0.427,busca
47,1705035000,193367,-415459,634,2349,3923,-792,-392,292,-155,-216,35,49578,0.4155,busca
47,1705035300,193498,-415440,625,2380,3926,-364,177,-711,-6,29,-99,1023,0.4235,busca
47,1705035600,193442,-415500,815,2295,3978,562,519,-657,52,164,-144,32168,0.4446,busca
47,1705035900,193524,-415383,1040,2229,3915,-220,-246,-354,213,263,158,22879,0.4085,busca
47,1705036200,193473,-415452,1064,2292,3988,678,-1206,-299,93,-226,263,3556,0.4227,busca
47,1705036500,193573,-415379,868,2404,3924,-318,1163,-1462,132,-92,-82,64680,0.4338,busca
47,1705036800,193612,-415420,509,2429,3924,1361,-549,-288,48,-14,-261,43224,0.527,busca
47,1705037100,193624,-415434,1069,2321,3933,-279,1067,-667,40,-83,207,2764,0.5559,busca
47,1705037400,193644,-415434,565,2368,3981,120,-459,-179,186,97,24,30712,0.3211,busca
47,1705037700,193676,-415567,725,2295,3945,2312,-794,-396,-167,158,103,53505,0.4514,busca
47,1705038000,193670,-415514,1709,2143,3943,371,-1088,-575,-473,-1,111,64240,0.504,busca
47,1705038300,193660,-415535,1495,2193,3950,1117,452,-495,266,8,-46,1984,0.5578,busca
47,1705038600,193666,-415480,1216,2301,3934,1632,160,-681,222,12,279,15927,0.4299,busca
47,1705038900,193627,-415464,348,2379,3953,-32,-735,-1339,164,-218,64,43474,0.5559,busca
47,1705039200,193662,-415467,544,2434,3926,1168,357,-86,-49,-390,268,64585,0.4492,busca
47,1705039500,193644,-415430,924,2357,3903,415,-1310,-309,-274,100,169,19049,0.4056,busca
47,1705039800,193619,-415356,1204,2218,3937,-78,104,-838,-67,15,218,58515,0.4057,busca
47,1705040100,193664,-415308,942,2256,3916,2136,-99,-519,437,-174,-290,28534,0.5609,busca
47,1705040400,193643,-415315,591,2376,3974,2150,-63,522,-78,267,8,59052,0.6207,busca
47,1705040700,193656,-415342,2138,2016,3957,716,-1435,-156,-54,0,-26,35193,0.4144,busca
47,1705041000,193616,-415361,1571,2188,3992,1002,96,-266,27,-69,45,38053,0.5416,busca
47,1705041300,193619,-415346,591,2374,3901,1073,1247,226,258,27,-12,34437,0.4236,busca
47,1705041600,193599,-415441,1668,2179,3990,3000,-261,-1149,-460,-272,-11,1810,0.5638,busca
47,1705041900,193625,-415449,664,2408,3899,-16,-385,-330,6,19,145,36471,0.4343,busca
47,1705042200,193677,-415464,1527,2261,3907,75,-1202,-492,-211,-58,83,43745,0.6322,busca
47,1705042500,193715,-415460,1370,2136,3902,1111,203,-665,-185,116,190,26567,0.5064,busca
47,1705042800,193729,-415460,1528,2231,3936,1267,1087,-907,181,4,67,12259,0.3583,busca
47,1705043100,193680,-415537,1837,2217,3974,620,1118,-43,-290,496,-104,42877,0.6408,busca
47,1705043400,193633,-415507,2281,2035,3989,1592,-586,-795,-62,152,-155,6151,0.6357,busca
47,1705043700,193625,-415533,713,2288,3916,-804,1720,-1101,257,-48,5,217,0.5489,busca
47,1705044000,193600,-415572,2241,2095,3970,1486,391,31,343,-12,-109,44156,0.4216,busca
47,1705044300,193577,-415509,1806,2086,3958,-483,-317,-236,114,-66,287,30184,0.3901,busca
47,1705044600,193607,-415627,1011,2292,3902,684,-375,-419,-173,-253,-204,10880,0.5068,busca
47,1705044900,193567,-415664,1478,2197,3989,1212,-1378,-650,-107,41,135,20297,0.3214,busca
47,1705045200,193500,-415602,940,2313,3984,1767,-1281,24,-40,-229,-363,41144,0.5011,busca
47,1705045500,193509,-415618,1611,2146,3956,-1106,571,-557,-265,246,174,5417,0.5149,busca
47,1705045800,193522,-415611,335,2439,3983,472,1283,-818,-331,-151,-335,55919,0.5434,busca
47,1705046100,193503,-415589,558,2357,3974,1162,-467,-717,-139,-107,-303,31761,0.4253,busca
47,1705046400,193461,-415601,1180,2249,3903,787,1069,-461,25,-35,14,1513,0.4904,busca
47,1705046700,193559,-415572,524,2445,3974,1421,-162,-111,-168,270,6,38906,0.4927,busca
47,1705047000,193616,-415632,985,2316,3970,2810,-106,-182,-23,-235,-2,61066,0.5699,busca
47,1705047300,193664,-415618,274,2499,3929,2601,-449,-661,142,398,110,61700,0.5784,busca
47,1705047600,193701,-415652,409,2386,3972,1049,63,-310,-320,162,-10,169,0.464,busca
47,1705047900,193739,-415637,374,2513,3972,2,750,-892,382,-136,-73,40640,0.499,busca
47,1705048200,193713,-415684,593,2281,3952,375,279,-945,363,313,-22,11246,0.4953,busca
47,1705048500,193613,-415706,1622,2188,3976,33,-226,-827,23,-233,27,50841,0.4333,busca
47,1705048800,193572,-415710,1445,2222,3948,-799,-646,-58,-19,66,-389,51353,0.6106,busca
47,1705049100,193561,-415715,393,2445,3935,1609,-632,-673,49,14,-20,5999,0.6013,busca
47,1705049400,193577,-415734,443,2447,3985,1053,1290,-630,-39,67,-10,40699,0.6343,busca
47,1705049700,193571,-415756,759,2320,3942,1431,1070,-652,199,304,-129,36045,0.4539,busca
47,1705050000,193601,-415783,2238,2128,3904,-514,-1007,279,286,-584,-290,62093,0.4698,busca
47,1705050300,193685,-415745,2977,1735,3926,-423,122,-635,-151,28,73,25450,0.5025,busca
47,1705050600,193729,-415742,1035,2320,3919,1062,-699,-553,-31,-165,127,46058,0.6795,busca
47,1705050900,193720,-415744,3622,1685,3988,2390,1335,-314,46,-403,-111,54652,0.3781,busca
47,1705051200,193804,-415763,3765,1744,3930,1200,666,-1174,212,88,60,56638,0.6038,busca
47,1705051500,193793,-415755,2441,2019,3933,-165,883,-470,131,269,-174,61620,0.5143,busca
47,1705051800,193793,-415791,2283,2046,3932,665,1185,-548,321,-14,-66,44630,0.4989,busca
47,1705052100,193718,-415791,2326,1990,3902,2082,-767,-1015,-142,-3,247,11897,0.5033,busca
47,1705052400,193740,-415788,2218,2043,3939,975,-1227,-781,139,310,-2,23596,0.4493,busca
47,1705052700,193793,-415784,3049,1937,3982,1062,-1623,-191,-77,-288,-130,23864,0.5637,busca
47,1705053000,193802,-415802,3312,1827,3956,-830,974,134,46,-8,-204,61759,0.4456,busca
47,1705053300,193752,-415848,1486,2170,3912,997,250,-1113,61,72,-195,51540,0.5275,busca
47,1705053600,193766,-415795,1979,2056,3939,547,500,-777,-107,-221,2,27032,0.6367,busca
47,1705053900,193797,-415836,4431,1575,3998,1100,393,-22,-13,-77,367,56375,0.6309,busca
47,1705054200,193785,-415879,2985,1842,3988,-1099,57,168,425,-375,14,27976,0.7189,busca
47,1705054500,193794,-415921,1433,2307,3952,468,-3,735,-350,342,-151,56145,0.5261,busca
47,1705054800,193803,-415937,1707,2126,3944,681,-1819,-11,148,66,-72,49651,0.5991,busca
47,1705055100,193793,-415916,2952,1892,3901,603,-744,-420,275,168,229,46413,0.4838,busca
47,1705055400,193837,-415907,1577,2140,3917,2778,901,-1743,-15,-117,226,40577,0.5888,busca
47,1705055700,193825,-415949,1154,2283,3940,556,941,-847,151,-119,302,12511,0.5574,busca
47,1705056000,193835,-415934,3586,1761,3921,575,233,-434,-469,95,-28,14990,0.5248,busca
47,1705056300,193821,-415908,1881,2033,3988,1216,289,-656,106,-309,-82,23082,0.5385,busca
47,1705056600,193809,-415892,1910,2093,3982,1301,485,-354,68,110,-283,23377,0.5645,busca
47,1705056900,193779,-415877,985,2245,3986,876,1282,-513,198,58,-90,18194,0.5596,busca
47,1705057200,193780,-415889,1000,2285,3939,-203,-1043,-509,214,64,3,30655,0.4157,busca
47,1705057500,193794,-415929,7410,897,3982,-1417,-1972,-235,-217,-42,-289,13121,0.5533,forrageando
47,1705057800,193773,-415955,2483,389,3974,-1582,210,225,-140,-736,159,11072,0.5311,forrageando
47,1705058100,193757,-415974,6139,844,3993,2357,-2008,-933,371,95,32,17547,0.4767,forrageando
47,1705058400,193802,-416003,3883,611,3979,1490,-315,-1872,393,28,-26,51626,0.4821,forrageando
