id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
47,1705058700,193837,-415957,8782,1027,3902,-1104,-4844,-1339,587,-950,0,61216,0.414,forrageando
47,1705059000,193811,-416073,2577,498,3937,-1973,-2574,-308,500,-756,-454,23531,0.4387,forrageando
47,1705059300,193796,-415975,4363,600,3941,-5,2664,-572,-290,-888,275,5120,0.6523,forrageando
47,1705059600,193812,-415949,3513,545,3902,-475,-402,-2149,173,-650,-355,42346,0.5742,forrageando
47,1705059900,193825,-415934,7346,1003,3961,1374,2013,-78,1255,-133,2,31143,0.5414,forrageando
47,1705060200,193828,-415950,2858,445,3965,2181,425,-86,489,44,182,11423,0.4784,forrageando
47,1705060500,193890,-415931,6205,860,3959,-2290,-638,-1415,-512,57,-525,15944,0.5151,forrageando
47,1705060800,193903,-415947,2181,400,3995,2781,428,-272,285,-644,-778,4622,0.5738,forrageando
47,1705061100,193918,-415962,7557,925,3919,1670,239,-1151,-53,-510,240,13815,0.462,forrageando
47,1705061400,193969,-416011,3876,469,3925,179,-2060,-88,-58,459,-194,55800,0.5851,forrageando
47,1705061700,193963,-416005,4676,604,3955,-3155,71,-1384,-206,-374,60,8002,0.462,forrageando
47,1705062000,193998,-416048,3029,486,3916,330,-498,-3387,305,939,33,6178,0.567,forrageando
47,1705062300,193991,-416063,2799,538,3974,-1661,686,97,-144,-344,-260,63521,0.5868,forrageando
47,1705062600,193989,-416045,4170,540,3951,-1333,1838,-2435,58,-637,302,60094,0.5014,forrageando
47,1705062900,193988,-416061,5129,662,3985,538,2352,-1486,187,-290,-638,60646,0.4749,forrageando
47,1705063200,193928,-416052,8881,1044,3950,5454,-3448,-2345,4,-34,-150,39622,0.3665,forrageando
47,1705063500,193898,-416063,2248,406,3924,331,-1300,-482,707,673,180,44036,0.4189,forrageando
47,1705063800,193863,-416059,6949,941,3918,781,-131,-1923,784,-340,-341,36415,0.4739,forrageando
47,1705064100,193840,-416117,4258,607,3989,-2009,429,-2081,147,137,-472,52675,0.5654,forrageando
47,1705064400,193827,-416105,5637,693,3948,1312,626,-194,550,-839,-300,57736,0.4856,forrageando
47,1705064700,193847,-416134,6873,926,3977,-663,4132,-2544,-491,62,-6,26171,0.4444,forrageando
47,1705065000,193844,-416180,7702,942,3928,345,-884,-1915,-417,540,-445,61511,0.3945,forrageando
47,1705065300,193880,-416152,5576,803,3945,3817,3342,-1052,-311,104,-67,29785,0.4394,forrageando
47,1705065600,193865,-416082,4989,799,3981,-804,-1260,-834,968,419,272,5864,0.4012,forrageando
47,1705065900,193966,-416029,2331,438,3981,254,1314,-173,-696,86,-37,12703,0.4618,forrageando
47,1705066200,194003,-415955,7931,996,3906,3175,-373,-972,-633,195,-53,64035,0.3507,forrageando
47,1705066500,194016,-416006,8325,1035,3968,-2678,-1941,-1815,793,727,322,12497,0.359,forrageando
47,1705066800,194016,-416064,7235,955,3900,1724,21,15,-283,-32,-36,57536,0.4288,forrageando
47,1705067100,194026,-416024,5509,783,3937,-803,937,606,404,-1015,632,37859,0.4442,forrageando
47,1705067400,194013,-416051,2629,507,3990,3633,2945,-781,-299,583,-120,27157,0.4922,forrageando
47,1705067700,193877,-416106,2822,490,3938,1461,2460,-353,-35,-65,9,5602,0.4021,forrageando
47,1705068000,193851,-416153,7474,930,3960,-990,1131,-1139,-361,-562,-851,32790,0.3414,forrageando
47,1705068300,193982,-416219,8441,1024,3977,-1721,-3508,-790,-755,173,-374,20381,0.3695,forrageando
47,1705068600,194055,-416175,7824,983,3964,-2051,-2046,40,22,-56,-122,62147,0.3619,forrageando
47,1705068900,194088,-416146,2367,428,3954,3352,2647,-844,203,72,-333,56908,0.3879,forrageando
47,1705069200,193976,-416202,6403,858,3977,-1497,838,-1448,-338,-783,-423,38261,0.4573,forrageando
47,1705069500,193918,-416281,2939,469,3957,-995,-1284,-1083,-722,-12,-417,14996,0.4934,forrageando
47,1705069800,193877,-416254,2092,324,3965,-527,-941,-688,-176,-716,46,8925,0.3996,forrageando
47,1705070100,193933,-416182,5009,741,3927,1684,-2479,786,385,-838,-170,19056,0.2957,forrageando
47,1705070400,193780,-416232,2619,464,3942,2706,774,-204,494,-375,-421,43922,0.4825,forrageando
47,1705070700,193714,-416234,7326,996,3950,-198,-726,-864,595,314,-245,25941,0.3725,forrageando
47,1705071000,193800,-416245,4174,683,3963,513,-1352,-329,410,829,-492,37292,0.257,forrageando
47,1705071300,193690,-416286,2453,357,3962,-1068,-1079,-438,806,13,115,61695,0.4091,forrageando
47,1705071600,193687,-416247,4984,730,3956,-2173,956,-719,414,167,142,11575,0.4017,forrageando
47,1705071900,193573,-416235,6869,897,3933,-3010,-954,-1152,-100,58,-581,15861,0.3719,forrageando
47,1705072200,193621,-416120,9026,1161,3946,-3593,-3929,-184,329,974,-72,50813,0.5739,forrageando
47,1705072500,193644,-416144,5618,745,3908,-1442,-257,-167,-1029,1045,29,47722,0.2753,forrageando
47,1705072800,193789,-416200,6237,757,3957,583,3375,-64,151,-158,348,52317,0.3456,forrageando
47,1705073100,193728,-416212,4168,628,3952,-483,2647,-891,-400,-981,754,33544,0.2582,forrageando
47,1705073400,193718,-416157,8628,1059,3958,-601,-2157,-1529,-45,802,-154,38256,0.3627,forrageando
47,1705073700,193796,-416128,3001,520,3976,-2673,1271,-1111,80,-293,79,11794,0.4418,forrageando
47,1705074000,193906,-416134,8092,979,3998,2207,-1675,-302,-695,19,-23,6682,0.4012,forrageando
47,1705074300,193911,-416153,7684,846,3899,-751,379,-1289,1120,-40,209,50950,0.3627,forrageando
47,1705074600,193963,-416268,3929,582,3972,-290,1069,-1426,-106,-113,149,295,0.2777,forrageando
47,1705074900,194092,-416438,6288,851,3967,57,-3553,-1132,15,5,-504,21575,0.3861,forrageando
47,1705075200,193991,-416502,3733,553,3993,-1033,-529,1759,-47,318,256,59519,0.3603,forrageando
47,1705075500,194029,-416444,4165,608,3968,-1332,3186,-364,-998,-213,42,31570,0.2647,forrageando
47,1705075800,194063,-416547,4317,664,3902,2000,-1254,-723,-585,-1061,-190,63774,0.2132,forrageando
47,1705076100,194115,-416391,2878,448,3957,1317,2025,-457,710,-711,-162,27126,0.3146,forrageando
47,1705076400,194172,-416238,7679,858,3907,-3175,1823,-2085,194,-136,-46,42110,0.3457,forrageando
47,1705076700,194041,-416265,5704,674,3947,1077,3407,-509,-1004,36,-372,18280,0.214,forrageando
47,1705077000,194082,-416297,5746,793,3989,-521,3021,-2280,-398,-690,241,34105,0.3771,forrageando
47,1705077300,194184,-416220,2632,2123,3935,-961,-85,-695,-148,188,-165,56329,0.3265,busca
47,1705077600,194217,-416306,3814,1732,3963,1750,-318,-735,264,-40,51,18183,0.3674,busca
47,1705077900,194245,-416381,1258,2198,3902,-264,1066,-620,-41,-79,348,30601,0.3002,busca
47,1705078200,194283,-416453,3535,1878,3993,112,630,-708,206,-235,39,15564,0.2807,busca
47,1705078500,194268,-416356,1906,2112,3944,-179,-873,-752,122,316,-88,17651,0.3852,busca
47,1705078800,194313,-416310,3841,1749,3906,-940,920,-185,126,249,4,5280,0.4727,busca
47,1705079100,194342,-416347,968,2260,3927,1411,-869,-1402,237,29,195,49575,0.3488,busca
47,1705079400,194348,-416208,2242,2057,3981,-141,-71,-42,20,-90,120,632,0.3225,busca
47,1705079700,194321,-416295,3931,1690,3899,-207,457,-81,486,35,-191,6982,0.3168,busca
47,1705080000,194311,-416370,1700,2266,3967,2172,287,495,-83,316,-126,24096,0.279,busca
47,1705080300,194369,-416512,3462,1910,3923,343,845,-851,-206,30,54,41239,0.4078,busca
47,1705080600,194307,-416497,1509,2182,3915,-787,-234,-652,103,-159,-25,10369,0.4013,busca
47,1705080900,194393,-416482,4300,1542,3989,117,-1481,-550,311,27,-173,28505,0.2054,busca
47,1705081200,194425,-416589,1266,2203,3977,663,551,-440,-130,278,-131,51253,0.2548,busca
47,1705081500,194520,-416599,2221,1997,3940,1395,-412,-275,331,162,-111,47861,0.2304,busca
47,1705081800,194587,-416600,1275,2211,3934,149,1442,-467,85,65,-31,19961,0.2297,busca
47,1705082100,194666,-416597,1480,2190,3927,1174,-934,-336,-239,-130,5,53377,0.3715,busca
47,1705082400,194602,-416604,1836,2145,3982,1519,-427,3,-202,-451,-75,50016,0.3523,busca
47,1705082700,194606,-416538,1500,2210,3921,1174,1105,637,-128,-63,-6,31655,0.2162,busca
47,1705083000,194674,-416648,3528,1884,3925,734,-538,-701,-5,180,-22,40917,0.234,busca
47,1705083300,194676,-416565,1035,2288,3976,1634,379,-641,284,-227,29,3215,0.3231,busca
47,1705083600,194748,-416576,3196,1834,3985,-529,75,-815,-157,185,-237,50207,0.2514,busca
47,1705083900,194763,-416488,1029,2252,3958,1749,-151,536,152,45,152,46737,0.3712,busca
47,1705084200,194737,-416573,3367,1844,3929,2374,100,105,2,-332,-116,11976,0.2082,busca
47,1705084500,194737,-416425,1346,2187,3924,288,-311,13,-272,75,-9,13503,0.3119,busca
47,1705084800,194876,-416485,1636,2209,3951,1393,-432,-822,-203,252,231,55005,0.2028,busca
47,1705085100,194936,-416455,2906,1931,3935,641,752,-581,-135,96,-91,59582,0.3512,busca
47,1705085400,194887,-416428,179,2461,3950,1024,81,-376,-81,50,45,15508,0.3463,transitando
47,1705085700,194994,-416399,69,2594,3969,1147,-204,-66,234,-188,-142,31123,0.2651,transitando
47,1705086000,195111,-416475,271,2409,3971,1094,-114,-166,5,-119,4,53567,0.2409,transitando
47,1705086300,195207,-416495,107,2529,3954,1590,-14,53,81,125,103,18941,0.2296,transitando
47,1705086600,195244,-416614,104,2482,3925,638,105,-11,-14,180,63,59404,0.3152,transitando
47,1705086900,195190,-416719,197,2479,3982,920,-522,-70,-17,-35,20,42568,0.2917,transitando
47,1705087200,195165,-416847,334,2469,3964,875,136,92,57,-49,11,33789,0.3276,transitando
47,1705087500,195022,-416907,84,2489,3911,1680,-167,93,171,-41,-18,19338,0.2985,transitando
47,1705087800,195069,-417001,253,2500,3976,1681,254,-196,-55,-225,-4,2075,0.3352,transitando
47,1705088100,195016,-417116,189,2480,3908,2391,6,-378,-12,-15,-139,41923,0.3463,transitando
47,1705088400,194994,-416955,397,2453,3913,1034,131,-189,32,46,19,45670,0.3203,transitando
47,1705088700,194873,-416871,379,2437,3946,1532,268,553,-54,84,-101,4584,0.2494,transitando
47,1705089000,195003,-416909,461,2461,3897,2056,154,40,-74,162,-37,60493,0.1818,transitando
47,1705089300,195016,-417060,169,2470,3911,790,139,-346,-66,-12,65,8770,0.3043,transitando
47,1705089600,195098,-417042,559,2438,3908,919,302,51,-16,-60,-2,63420,0.3887,transitando
47,1705089900,195125,-416939,130,2467,3915,1067,-281,-292,16,-46,-55,36215,0.3294,transitando
47,1705090200,195024,-417048,300,2434,3950,1206,-40,-17,66,185,-31,37864,0.372,transitando
47,1705090500,195041,-416962,536,2393,3919,304,285,158,133,22,19,63256,0.3454,transitando
47,1705090800,195073,-416859,507,2449,3964,791,-503,338,-38,-298,70,35550,0.3978,transitando
47,1705091100,195008,-416776,63,2483,3948,464,308,65,13,73,78,33387,0.3409,transitando
47,1705091400,194964,-416671,103,2481,3962,1005,-295,-44,-193,-113,71,18213,0.3886,transitando
47,1705091700,194915,-416630,272,2377,3897,1217,293,277,3,-163,61,48351,0.247,transitando
47,1705092000,194864,-416478,191,2571,3933,1928,-56,-59,48,-147,62,42076,0.4159,transitando
47,1705092300,194954,-416477,422,2472,3904,919,329,380,62,-112,33,20534,0.4034,transitando
47,1705092600,195033,-416455,202,2542,3920,769,119,-255,0,46,-38,54959,0.3256,transitando
47,1705092900,195001,-416335,436,2404,3944,626,-72,-3,90,-11,-45,30575,0.3314,transitando
47,1705093200,195027,-416457,445,2443,3977,1033,179,279,100,239,55,7446,0.3318,transitando
47,1705093500,195151,-416517,447,2453,3931,644,121,119,20,67,91,42482,0.2667,transitando
47,1705093800,195183,-416412,132,2467,3937,824,243,126,39,67,-134,18776,0.2966,transitando
47,1705094100,195282,-416373,61,2497,3900,1566,473,76,20,-229,39,59630,0.3039,transitando
47,1705094400,195212,-416240,450,2430,3967,2434,86,91,-121,-127,53,24601,0.3276,transitando
47,1705094700,195112,-416244,97,2404,3985,564,-242,84,-145,-36,52,9891,0.3695,transitando
47,1705095000,195073,-416191,230,2558,3970,984,-142,52,-85,-185,35,4232,0.3427,transitando
47,1705095300,194966,-416263,295,2477,3971,1499,87,-20,-77,-120,7,28623,0.4251,transitando
47,1705095600,195018,-416312,85,2492,3931,1669,585,207,59,-38,5,37012,0.2628,transitando
47,1705095900,194903,-416272,461,2359,3937,2131,-222,-169,-194,-118,-1,3691,0.2719,transitando
47,1705096200,194931,-416404,306,2420,3975,1453,-298,-145,7,-36,46,35508,0.4094,transitando
47,1705096500,194949,-416530,463,2366,3981,805,178,248,66,20,82,28559,0.3698,transitando
47,1705096800,194881,-416590,191,2529,3932,1008,247,-183,67,-120,97,27877,0.3064,transitando
47,1705097100,194927,-416441,185,2352,3924,99,204,43,-82,115,13,65372,0.3323,transitando
47,1705097400,195018,-416404,376,2322,3907,1615,-117,-171,-11,-12,-2,19705,0.481,transitando
47,1705097700,195076,-416452,297,2416,3917,439,-1,-237,109,206,-3,24152,0.402,transitando
47,1705098000,195024,-416395,86,2476,3973,1475,186,105,39,17,12,19616,0.2643,transitando
47,1705098300,195082,-416312,63,2451,3949,530,-133,30,143,-68,-22,7691,0.2984,transitando
47,1705098600,195194,-416302,352,2426,3912,1239,703,266,-35,-30,-110,9325,0.3807,transitando
47,1705098900,195168,-416353,428,2415,3990,1305,52,32,157,-198,89,9112,0.4017,transitando
47,1705099200,195189,-416471,294,2421,3921,1160,-132,-271,-28,78,1,47190,0.274,transitando
47,1705099500,195295,-416581,285,2335,3992,341,491,229,-82,27,-49,32268,0.2931,transitando
47,1705099800,195389,-416670,404,2542,3916,993,-119,-352,37,-90,14,28171,0.3186,transitando
47,1705100100,195458,-416778,73,2460,3959,1184,-210,-187,0,77,51,51259,0.3855,transitando
47,1705100400,195512,-416680,128,2483,3920,1557,-18,39,155,132,-18,50398,0.3004,transitando
47,1705100700,195409,-416681,443,2415,3946,641,28,36,80,-34,-72,64346,0.347,transitando
47,1705101000,195433,-416548,74,2560,3921,1290,-200,-175,-51,-113,26,59858,0.1975,transitando
47,1705101300,195344,-416587,136,2536,3958,824,-460,90,-43,14,-10,61818,0.3568,transitando
47,1705101600,195293,-416533,159,2447,3976,-179,-69,158,7,13,-19,30707,0.2383,transitando
47,1705101900,195220,-416621,170,2461,3994,758,329,-373,93,-175,83,26058,0.3699,transitando
47,1705102200,195254,-416663,435,2461,3956,1046,228,109,-177,-16,-82,56901,0.3533,transitando
47,1705102500,195152,-416709,231,2441,3957,829,255,7,89,-36,-45,50445,0.2886,transitando
47,1705102800,195160,-416847,61,2471,3929,1298,95,-61,40,-152,8,54859,0.2914,transitando
47,1705103100,195031,-416792,455,2367,3970,719,358,0,101,-199,20,17871,0.4071,transitando
47,1705103400,195087,-416788,449,2361,3931,-17,89,-257,-109,-103,23,50149,0.4017,transitando
47,1705103700,195138,-416896,338,2497,3931,2045,81,184,24,-236,3,1401,0.358,transitando
47,1705104000,195067,-416944,128,2433,3944,1044,61,172,101,-44,38,35735,0.2182,transitando
47,1705104300,195090,-416809,428,2404,3975,1698,-610,-23,-15,-79,74,59118,0.3091,transitando
47,1705104600,195166,-416868,125,2465,3981,675,91,-137,1,-128,-16,42574,0.3255,transitando
47,1705104900,195071,-416933,66,2541,3968,865,34,73,-72,218,38,28195,0.2397,transitando
47,1705105200,195065,-416831,195,2442,3943,874,0,266,78,-179,60,30596,0.3425,transitando
47,1705105500,195114,-416731,399,2422,3979,1365,511,-17,36,94,10,48566,0.3059,transitando
47,1705105800,195234,-416752,330,2326,3914,24,-489,-81,-109,-23,0,27340,0.3654,transitando
47,1705106100,195276,-416827,455,2416,3946,1132,108,281,-118,-55,-18,56883,0.5116,transitando
47,1705106400,195249,-416816,568,2346,3937,522,63,224,-1,-85,117,10740,0.34,transitando
47,1705106700,195360,-416721,345,2370,3934,1923,-584,-516,98,18,-3,14343,0.2935,transitando
47,1705107000,195391,-416628,466,2357,3942,1329,638,164,40,96,4,35544,0.3376,transitando
47,1705107300,195473,-416698,496,2377,3951,306,-257,-192,-106,1,59,48327,0.2745,transitando
47,1705107600,195446,-416570,278,2405,3934,1450,-381,-195,132,-96,-46,32301,0.2879,transitando
47,1705107900,195556,-416629,339,2463,3907,1285,-36,-117,33,67,36,29690,0.4303,transitando
47,1705108200,195623,-416581,284,2548,3957,950,464,118,45,103,-24,9418,0.3567,transitando
47,1705108500,195673,-416660,455,2393,3926,364,640,-224,86,212,-59,22270,0.3297,transitando
47,1705108800,195631,-416764,287,2432,3980,1057,359,166,-126,81,-7,25309,0.4537,transitando
47,1705109100,195565,-416808,420,2332,3948,1380,373,102,-97,36,-8,15842,0.4177,transitando
47,1705109400,195636,-416746,163,2396,3935,944,-437,-273,21,-66,2,49482,0.3823,transitando
47,1705109700,195719,-416779,438,2478,3901,519,-325,372,7,-60,70,5866,0.346,transitando
47,1705110000,195609,-416793,521,2472,3984,1662,47,-48,-12,44,-29,17291,0.458,transitando
47,1705110300,195681,-416791,434,2384,3967,746,-141,-181,10,17,-47,62740,0.3867,transitando
47,1705110600,195693,-416707,118,2462,3933,849,-131,-247,-45,-20,-19,3221,0.3801,transitando
47,1705110900,195642,-416730,361,2452,3931,900,413,4,58,-97,96,64790,0.4307,transitando
47,1705111200,195671,-416816,319,2444,3927,495,-756,105,8,130,50,23200,0.3689,transitando
47,1705111500,195713,-416864,486,2354,3948,1387,279,-22,148,-84,2,59082,0.52,transitando
47,1705111800,195687,-416844,466,2392,3967,1548,10,32,52,100,11,18343,0.4583,transitando
47,1705112100,195768,-416905,213,2536,3953,1218,-95,-314,-75,-52,-51,10670,0.4105,transitando
47,1705112400,195822,-416799,463,2440,3947,997,-26,93,-42,-108,32,46104,0.4279,transitando
47,1705112700,195839,-416876,514,2367,3955,500,220,-195,9,-42,33,11046,0.4295,transitando
47,1705113000,195917,-416905,310,2402,3899,182,-135,-81,39,-41,-58,39061,0.4336,transitando
47,1705113300,195869,-416848,186,2417,3928,620,203,-208,86,-85,-46,50899,0.4608,transitando
47,1705113600,195908,-416885,413,2342,3919,408,694,-36,128,77,-73,36745,0.48,transitando
47,1705113900,195894,-416798,326,2467,3930,1566,26,-140,161,36,26,43844,0.3263,transitando
47,1705114200,195972,-416694,221,2473,3969,1093,-258,121,32,-84,-17,11982,0.5129,transitando
47,1705114500,195975,-416726,450,2333,3972,966,-47,-244,-49,-185,95,19777,0.3153,transitando
48,1705028400,-159589,1515260,972,2291,3980,916,346,241,-89,192,298,16243,0.3974,busca
48,1705028700,-159567,1515329,856,2323,3927,-366,195,-1187,146,-10,-115,59692,0.2842,busca
48,1705029000,-159680,1515250,1450,2178,3995,498,-90,-1247,582,130,-5,19685,0.5543,busca
48,1705029300,-159708,1515243,876,2268,3998,-641,984,-600,187,33,162,61800,0.6234,busca
48,1705029600,-159752,1515254,621,2463,3965,-1026,-554,-1088,-23,185,-59,64928,0.4457,busca
48,1705029900,-159731,1515180,769,2373,3916,1624,1885,-524,26,191,132,40044,0.3871,busca
48,1705030200,-159858,1515189,795,2374,3996,1552,-409,-970,-194,276,195,58643,0.3885,busca
48,1705030500,-159850,1515223,1402,2239,3955,-488,1673,-177,-35,-178,11,40864,0.4856,busca
48,1705030800,-159945,1515201,530,2360,3948,-2175,-413,-358,292,-196,39,46469,0.3623,busca
48,1705031100,-159901,1515186,1227,2259,3961,1817,-545,-833,53,-215,54,5923,0.4639,busca
48,1705031400,-159950,1515240,1848,2112,3989,-226,-557,-795,-278,-95,-395,52762,0.4,busca
48,1705031700,-159981,1515205,679,2216,3965,748,-190,-1133,-303,-48,-316,61404,0.4396,busca
48,1705032000,-159954,1515262,655,2393,3956,1123,396,226,423,-120,-262,1392,0.4591,busca
48,1705032300,-159913,1515285,1785,2124,3908,1360,-53,71,57,-149,-102,63198,0.3839,busca
48,1705032600,-159954,1515316,1836,2137,3968,516,918,-396,47,-155,-48,17898,0.4428,busca
48,1705032900,-159907,1515370,947,2371,3964,803,84,-951,258,128,-219,15160,0.3635,busca
48,1705033200,-159924,1515313,834,2348,3977,392,-538,-1214,188,-370,-143,27996,0.3877,busca
48,1705033500,-159915,1515364,877,2290,3961,1045,-552,-114,-56,60,97,7202,0.487,busca
48,1705033800,-159888,1515439,1504,2256,3930,1635,116,-609,126,-247,-7,35380,0.3599,busca
48,1705034100,-159842,1515487,572,2330,3914,823,336,-929,-217,-160,-77,37349,0.3334,busca
48,1705034400,-159918,1515394,1893,2101,3930,206,377,66,243,-297,220,58706,0.347,busca
48,1705034700,-159836,1515362,1462,2286,3936,463,1116,-338,-22,27,-139,5631,0.5662,busca
48,1705035000,-159809,1515367,1322,2231,3940,-1800,506,-50,-219,-119,184,57185,0.4213,busca
48,1705035300,-159900,1515347,1150,2197,3912,-1183,-1474,-945,-350,-292,-5,20176,0.3333,busca
48,1705035600,-159941,1515416,464,2455,3972,436,419,-307,-280,181,-485,43370,0.4154,busca
48,1705035900,-159907,1515362,386,2491,3914,1347,-1225,-1273,-146,-223,-178,23211,0.339,busca
48,1705036200,-159876,1515280,1588,2155,3902,2956,590,-446,-141,96,-17,61686,0.3699,busca
48,1705036500,-159839,1515321,1517,2228,3915,1574,641,-2,-175,-211,-207,41683,0.5376,busca
48,1705036800,-159819,1515338,1572,2134,3925,1533,-812,-335,-10,-297,-27,46851,0.4134,busca
48,1705037100,-159741,1515398,319,2485,3947,281,-340,322,-106,47,-117,5771,0.3595,busca
48,1705037400,-159802,1515409,1214,2258,3930,934,-47,-61,172,227,154,3995,0.5228,busca
48,1705037700,-159813,1515388,419,2419,3981,849,821,-553,124,118,-395,27225,0.339,busca
48,1705038000,-159927,1515467,1090,2276,3936,-31,178,-523,-129,7,-63,25431,0.4373,busca
48,1705038300,-159912,1515368,1923,2061,3920,-604,350,-793,-74,-198,-147,24811,0.6182,busca
48,1705038600,-159900,1515376,1226,2267,3995,962,647,57,137,-116,-77,48468,0.5362,busca
48,1705038900,-159892,1515383,955,2256,3928,-1476,-46,-213,-183,128,80,7741,0.4364,busca
48,1705039200,-159901,1515493,501,2427,3918,-315,-913,-610,-79,-470,78,48162,0.5201,busca
48,1705039500,-159907,1515505,1600,2237,3899,-674,-770,-32,-78,-147,480,21184,0.5911,busca
48,1705039800,-159882,1515519,1080,2213,3924,2083,1704,221,214,251,-124,59191,0.4873,busca
48,1705040100,-159898,1515441,1856,2081,3956,595,337,-649,365,-248,-47,54303,0.5485,busca
48,1705040400,-159878,1515462,1194,2147,3966,887,-294,-1403,423,-141,148,64746,0.4352,busca
48,1705040700,-159863,1515536,1188,2244,3985,1646,260,-852,-54,-113,215,46095,0.4297,busca
48,1705041000,-159842,1515487,1688,2137,3986,-1848,-115,-963,-98,65,350,53688,0.4698,busca
48,1705041300,-159780,1515487,330,2479,3976,468,-879,-810,-19,29,-24,23903,0.5677,busca
48,1705041600,-159767,1515478,1972,2155,3908,761,1332,-229,441,-116,62,64485,0.5598,busca
48,1705041900,-159759,1515502,1398,2236,3991,1106,-638,-1229,-274,-154,-319,24626,0.4166,busca
48,1705042200,-159802,1515401,1992,2049,3980,135,523,-354,249,36,-188,46776,0.5239,busca
48,1705042500,-159836,1515383,673,2254,3943,207,-789,-1042,135,-184,99,34109,0.5144,busca
48,1705042800,-159836,1515396,1912,2078,3943,1029,521,-187,290,124,-66,33875,0.5086,busca
48,1705043100,-159812,1515387,552,2374,3980,-1260,-1304,-998,-137,185,9,18125,0.6378,busca
48,1705043400,-159832,1515401,1458,2219,3937,778,-23,-1717,-37,-160,-76,8682,0.6105,busca
48,1705043700,-159823,1515410,1332,2227,3917,676,-492,759,203,94,-44,41668,0.5028,busca
48,1705044000,-159827,1515428,824,2400,3907,129,-48,-770,-27,-91,187,46285,0.5121,busca
48,1705044300,-159839,1515425,1862,2077,3982,-937,-532,-365,224,-153,63,31459,0.5446,busca
48,1705044600,-159866,1515406,1656,2177,3928,-243,292,-1278,60,-104,168,3537,0.549,busca
48,1705044900,-159905,1515426,1455,2115,3975,3224,349,-699,84,103,-2,17205,0.5256,busca
48,1705045200,-159891,1515450,1287,2226,3943,-30,683,-819,-213,-238,-252,24025,0.5364,busca
48,1705045500,-159876,1515446,1447,2202,3979,-450,1309,-391,-150,-180,-99,19046,0.4845,busca
48,1705045800,-159802,1515410,1313,2307,3927,651,-146,-807,-225,1,-128,32228,0.5244,busca
48,1705046100,-159829,1515422,1042,2304,3987,-555,944,-161,70,-86,20,33541,0.4518,busca
48,1705046400,-159796,1515461,652,2263,3937,245,-1549,393,126,-59,-35,1550,0.5384,busca
48,1705046700,-159792,1515440,1720,2113,3988,771,-342,468,-243,100,-370,32529,0.5759,busca
48,1705047000,-159771,1515434,1808,2109,3907,1787,-781,-123,-350,0,-30,38613,0.4656,busca
48,1705047300,-159824,1515393,628,2327,3923,1879,348,-378,-76,-111,-70,44183,0.6882,busca
48,1705047600,-159812,1515388,360,2385,3952,1314,-336,-701,-158,-97,72,7068,0.7001,busca
48,1705047900,-159803,1515374,511,2436,3964,-430,134,-254,85,307,103,3271,0.4896,busca
48,1705048200,-159800,1515311,1644,2187,3952,674,-195,-851,143,-70,-134,15803,0.6656,busca
48,1705048500,-159761,1515286,1285,2268,3952,286,857,451,-415,650,126,31546,0.5508,forrageando
48,1705048800,-159761,1515265,449,2369,3923,-5544,1044,156,89,137,141,25332,0.4699,forrageando
48,1705049100,-159782,1515267,851,2328,3954,1317,1277,-114,757,-156,137,8908,0.5822,forrageando
48,1705049400,-159784,1515303,1415,2146,3921,2903,-762,-1833,-6,-684,-57,24613,0.5239,forrageando
48,1705049700,-159774,1515306,1381,2258,3991,-1483,-725,763,-188,923,47,3774,0.5731,forrageando
48,1705050000,-159754,1515354,7857,883,3931,931,2228,-720,-409,512,-351,14625,0.5577,forrageando
48,1705050300,-159743,1515376,5995,783,3913,-1174,-390,-1175,-772,0,-375,30671,0.5678,forrageando
48,1705050600,-159735,1515406,4403,563,3906,-1392,962,-1258,90,105,127,18789,0.5881,forrageando
