id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
48,1705050900,-159744,1515389,2927,462,3987,1460,776,-885,-402,78,624,5986,0.5303,forrageando
48,1705051200,-159728,1515376,6834,972,3932,-2035,-557,-2416,579,-390,-115,27625,0.4462,forrageando
48,1705051500,-159647,1515365,7596,969,3921,3096,-1384,-1557,-11,-644,-177,1441,0.5297,forrageando
48,1705051800,-159667,1515377,5353,808,3916,-2768,-1095,-539,424,185,-12,54060,0.4827,forrageando
48,1705052100,-159593,1515361,7622,1013,3972,-15,-1012,-1084,-697,-482,-123,47286,0.5813,forrageando
48,1705052400,-159600,1515402,6589,834,3995,327,-1181,-249,710,571,-178,19750,0.4706,forrageando
48,1705052700,-159491,1515416,4109,549,3925,1993,22,716,-923,221,-135,26532,0.488,forrageando
48,1705053000,-159431,1515404,4039,552,3991,-1195,2176,1403,88,914,-237,53748,0.3948,forrageando
48,1705053300,-159581,1515402,2996,505,3899,981,-694,-1109,252,248,434,53883,0.4768,forrageando
48,1705053600,-159612,1515417,7895,1021,3909,-1750,699,-1493,-484,-40,385,18195,0.6018,forrageando
48,1705053900,-159662,1515416,7647,950,3908,-515,-3458,-1563,-356,1186,-203,23326,0.5325,forrageando
48,1705054200,-159659,1515441,4913,737,3928,2310,-1334,-2190,-485,-857,-358,24798,0.4042,forrageando
48,1705054500,-159611,1515509,5969,788,3985,-1545,-235,-684,610,34,329,38625,0.4364,forrageando
48,1705054800,-159661,1515600,7211,909,3955,-7,994,-465,-372,288,-418,37585,0.6364,forrageando
48,1705055100,-159685,1515601,3631,477,3949,-518,-905,-170,-304,-265,11,42481,0.6269,forrageando
48,1705055400,-159678,1515617,3583,596,3961,-1254,-1979,627,786,112,-324,40485,0.5645,forrageando
48,1705055700,-159685,1515631,6474,814,3939,622,-79,-1810,-43,-57,572,51974,0.4444,forrageando
48,1705056000,-159705,1515581,4975,656,3937,8,-2508,-1484,421,-367,402,20997,0.488,forrageando
48,1705056300,-159696,1515597,4939,691,3926,-2463,-1402,-1267,-467,208,-298,25583,0.417,forrageando
48,1705056600,-159699,1515479,5725,852,3915,635,1641,-558,-105,-1023,-637,27537,0.4969,forrageando
48,1705056900,-159718,1515471,3120,538,3957,-2892,-775,-2546,989,-75,-413,57058,0.6496,forrageando
48,1705057200,-159706,1515433,6521,897,3935,451,-1429,-665,-21,803,433,63534,0.5474,forrageando
48,1705057500,-159719,1515420,3316,536,3929,-495,1284,-178,528,-490,168,5145,0.4791,forrageando
48,1705057800,-159753,1515383,4111,656,3950,3131,611,12,1172,592,290,52760,0.4611,forrageando
48,1705058100,-159744,1515291,5494,794,3941,539,1607,-87,172,224,338,26848,0.4678,forrageando
48,1705058400,-159726,1515202,5629,705,3994,1849,-127,-1569,-848,957,275,19300,0.5124,forrageando
48,1705058700,-159710,1515165,5597,755,3905,1474,165,444,920,-297,367,57873,0.5091,forrageando
48,1705059000,-159738,1515141,7540,1010,3991,-1717,-3253,-540,595,-377,-60,15293,0.4557,forrageando
48,1705059300,-159744,1515175,7164,894,3949,866,-1293,-483,-534,-156,-50,1674,0.3745,forrageando
48,1705059600,-159756,1515142,2401,541,3930,-584,-603,-749,71,-493,-118,12389,0.5776,forrageando
48,1705059900,-159762,1515129,3320,570,3917,-126,4125,-960,-451,-837,266,57381,0.4977,forrageando
48,1705060200,-159741,1515156,6287,862,3923,-2857,-587,203,-31,-587,438,31677,0.5625,forrageando
48,1705060500,-159761,1515176,2484,428,3970,-2285,3034,-157,-183,-404,-561,54522,0.5313,forrageando
48,1705060800,-159765,1515139,7138,743,3922,-1646,-985,624,125,90,-18,51066,0.4739,forrageando
48,1705061100,-159867,1515186,4347,602,3942,-153,-105,-586,-57,578,-319,2839,0.4389,forrageando
48,1705061400,-159899,1515188,2210,445,3987,196,276,-622,871,-711,-308,59038,0.4041,forrageando
48,1705061700,-159881,1515185,3850,561,3993,-160,1974,-1497,214,401,548,62794,0.2924,forrageando
48,1705062000,-159959,1515214,6425,805,3968,-537,-1038,-1514,554,-879,14,36980,0.3698,forrageando
48,1705062300,-159947,1515200,2512,1978,3911,1350,-1462,-1346,-107,50,99,1229,0.3476,busca
48,1705062600,-159927,1515308,1370,2236,3998,683,686,-623,-146,-6,362,17678,0.416,busca
48,1705062900,-159858,1515397,2476,2023,3974,1709,-1561,-777,200,12,-135,20083,0.4639,busca
48,1705063200,-159860,1515447,2072,2077,3955,49,1058,-47,-124,175,131,42619,0.4055,busca
48,1705063500,-159822,1515452,3877,1717,3960,798,-403,-422,-223,-79,-214,48377,0.4745,busca
48,1705063800,-159866,1515421,1977,2151,3953,-431,684,-47,153,70,-12,13981,0.381,busca
48,1705064100,-159906,1515459,2819,1945,3975,-949,421,-717,30,-448,139,58063,0.3487,busca
48,1705064400,-159855,1515345,3807,1736,3997,-392,497,-459,89,275,141,41013,0.3387,busca
48,1705064700,-159907,1515410,1618,2178,3959,1666,618,-267,-201,194,-39,65313,0.4449,busca
48,1705065000,-159951,1515449,2929,1983,3919,-45,679,-697,-191,-150,-60,64596,0.4504,busca
48,1705065300,-159893,1515366,1417,2202,3931,-182,-219,846,-132,54,-61,35677,0.3923,busca
48,1705065600,-159823,1515433,2347,2012,3964,-582,-38,539,186,-317,52,7480,0.3957,busca
48,1705065900,-159856,1515389,1388,2168,3918,-1336,-382,-907,98,0,-23,21815,0.3391,busca
48,1705066200,-159726,1515434,2958,1804,3975,1225,-476,-201,56,-19,-34,31793,0.482,busca
48,1705066500,-159733,1515482,2969,1958,3918,1352,1852,-698,-199,223,41,25902,0.3749,busca
48,1705066800,-159733,1515560,3549,1817,3957,2276,857,-882,-143,-71,-112,55664,0.4223,busca
48,1705067100,-159775,1515608,1216,2280,3982,-1713,-355,-529,334,330,80,44831,0.5045,busca
48,1705067400,-159754,1515589,1579,2169,3967,843,-217,386,-212,-32,0,7947,0.3084,busca
48,1705067700,-159637,1515617,2595,2003,3910,760,-758,-634,58,91,-139,40551,0.3034,busca
48,1705068000,-159681,1515543,3866,1718,3952,-877,138,48,14,-60,-202,32118,0.4655,busca
48,1705068300,-159719,1515577,2777,1964,3974,-566,878,-404,202,96,-55,13203,0.3476,busca
48,1705068600,-159677,1515489,3421,1837,3947,1340,-1186,327,-280,261,-25,42432,0.3791,busca
48,1705068900,-159643,1515509,3921,1684,3988,273,-412,-704,244,-362,225,6251,0.4629,busca
48,1705069200,-159603,1515628,1658,2122,3998,1203,-140,-443,208,-143,73,42204,0.4757,busca
48,1705069500,-159538,1515661,3633,1792,3911,-206,243,-1474,152,52,341,34799,0.3595,busca
48,1705069800,-159451,1515674,2148,2095,3990,-3,457,-1371,75,-269,255,46449,0.3589,busca
48,1705070100,-159413,1515730,1611,2139,3975,-47,-828,-288,-152,-405,-113,45014,0.3205,busca
48,1705070400,-159373,1515595,1781,2180,3938,1156,164,-184,314,-133,-66,249,0.2738,busca
48,1705070700,-159338,1515494,2883,1922,3942,325,-1560,-957,110,127,67,23125,0.3871,busca
48,1705071000,-159379,1515516,3173,1932,3968,109,-582,580,96,78,-334,30477,0.3034,busca
48,1705071300,-159247,1515501,3065,1971,3918,1166,-279,-611,414,172,78,55370,0.396,busca
48,1705071600,-159210,1515413,1980,2095,3900,1383,-896,-377,-267,-219,-25,25656,0.3315,busca
48,1705071900,-159215,1515484,2460,1972,3963,1558,-267,-436,215,16,100,38736,0.3772,busca
48,1705072200,-159192,1515526,3424,1833,3969,-337,-1390,-403,-2,43,150,62625,0.3083,busca
48,1705072500,-159212,1515592,1894,2057,3933,9,177,-468,-346,-92,225,14436,0.4485,busca
48,1705072800,-159218,1515545,3517,1716,3942,464,263,-636,-212,-330,131,26801,0.3188,busca
48,1705073100,-159094,1515565,1683,2104,3965,677,730,-783,180,193,155,885,0.3705,busca
48,1705073400,-159183,1515614,3300,1815,3939,693,-553,-446,35,329,-93,31071,0.4073,busca
48,1705073700,-159298,1515677,1233,2170,3991,2420,-992,-756,208,-297,132,49115,0.2204,busca
48,1705074000,-159278,1515606,3858,1741,3922,-40,269,-456,-439,247,187,25824,0.4403,busca
48,1705074300,-159368,1515566,3556,1770,3938,-88,-577,290,-405,-189,-57,11675,0.4226,busca
48,1705074600,-159396,1515598,3490,1770,3974,174,-292,-1035,-203,-263,-140,63323,0.3198,busca
48,1705074900,-159272,1515734,3575,1720,3980,1790,-113,-1230,193,-340,-5,61139,0.342,busca
48,1705075200,-159170,1515609,3795,1800,3965,48,-502,-67,90,317,386,10270,0.3711,busca
48,1705075500,-159191,1515664,1709,2200,3991,1150,509,-1287,-256,405,-147,52765,0.3327,busca
48,1705075800,-159116,1515748,3211,1906,3941,788,621,-584,59,223,58,139,0.267,busca
48,1705076100,-159088,1515611,2471,1946,3948,480,-234,-13,134,441,90,59869,0.298,busca
48,1705076400,-159087,1515676,2597,2009,3942,-2709,220,-817,-299,258,-74,45125,0.3588,busca
48,1705076700,-159079,1515625,1835,2041,3936,-674,-249,272,-90,259,137,41134,0.3169,busca
48,1705077000,-159238,1515626,446,2470,3965,874,294,-305,78,-123,8,57698,0.3091,transitando
48,1705077300,-159206,1515750,193,2426,3904,1392,142,27,129,26,38,48182,0.3412,transitando
48,1705077600,-159136,1515882,229,2424,3957,1611,154,34,-60,143,-2,62197,0.2776,transitando
48,1705077900,-159244,1515873,285,2379,3963,1300,-81,106,155,-8,83,58423,0.2274,transitando
48,1705078200,-159231,1515767,499,2423,3901,1298,-265,-176,102,22,-23,18904,0.4074,transitando
48,1705078500,-159117,1515802,295,2349,3991,319,69,-45,55,-81,14,41859,0.3717,transitando
48,1705078800,-159202,1515766,468,2351,3912,116,249,-289,-64,-229,39,17255,0.2541,transitando
48,1705079100,-159146,1515899,144,2525,3981,1643,98,24,106,37,68,3522,0.299,transitando
48,1705079400,-159148,1515790,381,2415,3952,1016,59,-100,113,135,114,30181,0.2345,transitando
48,1705079700,-159196,1515696,150,2395,3935,1355,271,94,72,34,-21,64335,0.3652,transitando
48,1705080000,-159122,1515605,203,2443,3944,1338,-364,86,11,115,29,5565,0.4348,transitando
48,1705080300,-159212,1515605,112,2513,3930,1191,0,-128,40,-118,29,64351,0.3762,transitando
48,1705080600,-159222,1515670,344,2462,3922,1015,-112,237,-49,60,61,56695,0.2977,transitando
48,1705080900,-159315,1515700,311,2400,3931,246,-361,5,-7,-58,-27,35453,0.3571,transitando
48,1705081200,-159380,1515743,408,2395,3933,849,310,80,-69,-16,53,1184,0.2174,transitando
48,1705081500,-159468,1515614,217,2480,3918,1014,422,251,123,-138,-15,1839,0.407,transitando
48,1705081800,-159364,1515632,471,2410,3931,976,692,155,-38,8,8,55434,0.3633,transitando
48,1705082100,-159313,1515592,202,2540,3937,929,-567,-104,25,76,-93,54502,0.1314,transitando
48,1705082400,-159401,1515712,388,2401,3916,984,-166,43,-25,-43,3,18125,0.3195,transitando
48,1705082700,-159430,1515602,102,2473,3931,531,-451,-105,62,-7,29,45540,0.2961,transitando
48,1705083000,-159509,1515495,454,2456,3994,1828,-244,132,-93,46,11,18265,0.2534,transitando
48,1705083300,-159419,1515563,343,2530,3990,915,107,82,-169,95,42,17934,0.3694,transitando
48,1705083600,-159503,1515576,114,2516,3952,916,-454,307,172,40,-82,21946,0.4103,transitando
48,1705083900,-159580,1515585,498,2420,3987,1496,429,-249,-61,65,-49,59908,0.2575,transitando
48,1705084200,-159463,1515583,115,2441,3897,488,1,-123,-49,-106,39,62464,0.4371,transitando
48,1705084500,-159504,1515539,151,2464,3935,1265,-122,98,188,-210,74,12972,0.244,transitando
48,1705084800,-159389,1515440,458,2388,3928,272,-101,-128,117,63,-18,21221,0.2881,transitando
48,1705085100,-159324,1515383,359,2387,3947,1177,-455,-177,-1,-136,70,53075,0.3377,transitando
48,1705085400,-159390,1515491,341,2411,3934,198,-339,-114,64,-199,39,13214,0.416,transitando
48,1705085700,-159421,1515573,487,2320,3931,656,317,193,-116,-146,-26,1464,0.4518,transitando
48,1705086000,-159343,1515627,476,2376,3926,669,-188,-227,-117,-58,-53,2978,0.2528,transitando
48,1705086300,-159364,1515764,327,2372,3926,1311,314,152,-206,20,-17,38448,0.2602,transitando
48,1705086600,-159293,1515663,483,2434,3948,588,321,-7,-239,174,-16,32727,0.2819,transitando
48,1705086900,-159164,1515696,250,2401,3961,1427,98,2,246,118,56,46282,0.37,transitando
48,1705087200,-159235,1515694,284,2499,3963,254,-54,-296,-90,98,-59,28585,0.3516,transitando
48,1705087500,-159223,1515648,158,2450,3954,214,-40,-102,-43,-73,-32,36419,0.4066,transitando
48,1705087800,-159237,1515710,313,2437,3986,1951,186,7,126,159,-38,48254,0.4539,transitando
48,1705088100,-159176,1515796,313,2475,3898,1407,-117,188,233,19,-22,22441,0.3548,transitando
48,1705088400,-159108,1515765,433,2511,3939,1192,-107,232,149,-106,-6,13784,0.2373,transitando
48,1705088700,-159138,1515885,495,2428,3901,-178,577,-134,136,64,25,20840,0.3553,transitando
48,1705089000,-159080,1515963,353,2487,3992,881,159,-177,63,-104,1,17349,0.329,transitando
48,1705089300,-159032,1515879,326,2426,3952,319,-574,-213,-80,76,-116,10169,0.358,transitando
48,1705089600,-159101,1515827,135,2419,3926,1092,-80,112,69,-198,-41,7537,0.3837,transitando
48,1705089900,-159069,1515731,113,2476,3917,1639,105,-72,-39,-126,128,43684,0.4464,transitando
48,1705090200,-158950,1515733,433,2447,3952,1516,-121,84,-213,106,48,41592,0.2947,transitando
48,1705090500,-158838,1515655,150,2392,3917,1626,112,-258,60,-102,-55,57468,0.4291,transitando
48,1705090800,-158766,1515753,244,2474,3995,841,69,16,55,197,30,2724,0.2955,transitando
48,1705091100,-158867,1515711,127,2436,3985,1513,36,-417,31,75,5,28357,0.3709,transitando
48,1705091400,-158850,1515798,122,2411,3986,1544,141,328,-87,52,11,27294,0.3426,transitando
48,1705091700,-158769,1515722,144,2470,3983,1092,-430,-199,-132,131,46,26762,0.2997,transitando
48,1705092000,-158681,1515835,352,2389,3966,776,-590,291,-80,185,14,46507,0.475,transitando
48,1705092300,-158781,1515866,171,2485,3981,1063,-159,-151,-152,-176,-32,38975,0.3667,transitando
48,1705092600,-158737,1515786,224,2476,3975,1219,-143,409,-13,-26,-60,36716,0.4381,transitando
48,1705092900,-158684,1515721,163,2511,3935,54,-219,12,-138,69,2,41399,0.3613,transitando
48,1705093200,-158657,1515797,210,2441,3949,966,196,-77,109,172,40,25542,0.4658,transitando
48,1705093500,-158704,1515873,389,2397,3996,453,440,-63,29,-7,95,55190,0.2955,transitando
48,1705093800,-158794,1515723,213,2429,3955,738,1,56,-10,-34,36,21711,0.4633,transitando
48,1705094100,-158816,1515816,382,2384,3996,1383,-273,-40,-65,-44,-3,38438,0.2694,transitando
48,1705094400,-158726,1515744,376,2505,3914,2045,9,-151,46,-42,-25,63375,0.3235,transitando
48,1705094700,-158830,1515746,287,2453,3925,1768,54,129,-124,59,87,49764,0.3826,transitando
48,1705095000,-158788,1515693,421,2326,3943,1220,96,46,-10,-5,45,55148,0.296,transitando
48,1705095300,-158860,1515811,401,2469,3925,968,-461,335,24,-118,-7,20997,0.389,transitando
48,1705095600,-158900,1515840,240,2346,3984,702,166,177,5,-101,-73,64668,0.3591,transitando
48,1705095900,-158863,1515785,421,2377,3954,403,-196,280,-24,-64,29,60069,0.3982,transitando
48,1705096200,-158862,1515698,434,2460,3925,1092,-250,-90,-14,9,-11,51986,0.3862,transitando
48,1705096500,-158925,1515714,112,2487,3940,805,368,454,-126,-116,28,21313,0.4065,transitando
48,1705096800,-158861,1515676,299,2383,3942,775,205,13,115,31,-75,13063,0.3557,transitando
48,1705097100,-158779,1515717,347,2342,3905,1604,90,153,57,-220,46,5560,0.3449,transitando
48,1705097400,-158817,1515858,117,2471,3911,1819,-145,-214,0,-171,-77,46765,0.3042,transitando
48,1705097700,-158909,1515811,440,2390,3912,692,-61,-207,46,-49,-2,63813,0.3491,transitando
48,1705098000,-159059,1515824,319,2424,3941,1316,449,-241,85,-101,45,21060,0.4267,transitando
48,1705098300,-159101,1515873,193,2473,3913,1012,596,48,-146,0,-11,48789,0.3971,transitando
48,1705098600,-159160,1515853,210,2479,3960,226,62,-204,121,-42,-49,55786,0.3094,transitando
48,1705098900,-159163,1515734,153,2455,3905,1188,-427,83,-100,154,45,52235,0.5131,transitando
48,1705099200,-159159,1515750,106,2395,3931,1222,-645,-91,-41,-49,38,63084,0.3736,transitando
48,1705099500,-159073,1515668,352,2489,3898,1381,213,203,161,2,84,37372,0.3933,transitando
48,1705099800,-159005,1515643,323,2367,3956,857,-236,114,-204,61,51,28072,0.468,transitando
48,1705100100,-158913,1515627,172,2352,3925,801,-528,115,-69,24,46,2919,0.3977,transitando
48,1705100400,-158996,1515654,328,2462,3943,1187,-154,-151,147,47,78,34075,0.3857,transitando
48,1705100700,-159051,1515738,336,2409,3942,1196,-428,69,14,28,34,38704,0.3582,transitando
48,1705101000,-159022,1515819,120,2509,3925,760,-22,104,204,55,13,58943,0.2678,transitando
48,1705101300,-158931,1515765,470,2538,3959,1094,174,-114,109,119,-3,39657,0.3857,transitando
48,1705101600,-159015,1515692,307,2397,3901,-450,34,-14,-66,-3,-6,26246,0.2352,transitando
48,1705101900,-158968,1515797,187,2554,3950,357,71,-176,29,184,21,63922,0.4233,transitando
48,1705102200,-158963,1515737,366,2421,3941,1058,-204,-104,-6,55,-105,12642,0.3591,transitando
48,1705102500,-159054,1515788,301,2428,3936,1776,218,-85,-100,-38,7,63764,0.3792,transitando
48,1705102800,-159008,1515816,111,2471,3930,636,391,74,29,-314,-28,16512,0.3997,transitando
48,1705103100,-159008,1515942,301,2454,3978,1494,201,-241,-39,222,63,18765,0.3307,transitando
48,1705103400,-158882,1516004,494,2396,3948,1754,84,-52,85,48,17,42606,0.2855,transitando
48,1705103700,-158966,1515971,356,2512,3910,-126,-22,435,6,-242,-101,38354,0.3088,transitando
48,1705104000,-158863,1515964,313,2408,3972,1906,-401,-167,16,9,6,46353,0.3479,transitando
48,1705104300,-158975,1515992,400,2439,3955,951,-220,-103,45,-85,40,19706,0.2488,transitando
48,1705104600,-158929,1516107,62,2502,3971,1030,-33,2,-138,72,-25,62112,0.4233,transitando
48,1705104900,-158935,1516183,304,2433,3982,1659,86,431,38,-116,-63,35338,0.421,transitando
48,1705105200,-158976,1516251,462,2385,3942,1490,37,-27,-118,6,5,1283,0.4463,transitando
48,1705105500,-158978,1516156,198,2385,3988,1273,-132,350,-20,225,-41,44352,0.4091,transitando
48,1705105800,-159055,1516201,155,2410,3933,533,419,565,49,54,15,43847,0.2308,transitando
48,1705106100,-159011,1516321,247,2417,3936,-194,30,-168,-19,73,0,64894,0.3551,transitando
48,1705106400,-159063,1516413,330,2527,3996,1307,-161,-57,-37,62,1,59537,0.331,transitando
48,1705106700,-159171,1516448,447,2391,3991,884,154,-287,22,-126,-49,38562,0.4748,transitando
48,1705107000,-159088,1516429,497,2429,3965,991,-123,-232,89,0,-13,53781,0.4725,transitando
48,1705107300,-159145,1516467,271,2512,3910,1000,158,-126,38,-83,77,14973,0.4981,transitando
48,1705107600,-159205,1516477,1802,2129,3933,217,-487,-807,-90,-22,-28,19220,0.273,busca
48,1705107900,-159109,1516461,720,2363,3981,1928,-954,-36,162,-344,13,26003,0.369,busca
48,1705108200,-159034,1516396,1301,2314,3982,-1625,1854,-1285,649,310,-175,41831,0.4525,forrageando
48,1705108500,-159073,1516363,213,2498,3962,-2136,1657,-148,421,703,-173,27114,0.3511,forrageando
48,1705108800,-159067,1516397,877,2279,3909,-426,3093,-1048,-492,472,206,3920,0.3744,forrageando
48,1705109100,-159032,1516503,1261,2201,3947,569,57,-1741,504,-199,241,1792,0.5454,forrageando
48,1705109400,-159032,1516485,327,2475,3979,593,-984,89,296,611,249,51028,0.4298,forrageando
48,1705109700,-158961,1516393,1478,2226,3992,-145,3150,-1735,231,740,328,59853,0.4035,forrageando
48,1705110000,-158856,1516468,1041,2296,3943,-1409,-771,-1501,511,-146,184,38810,0.422,forrageando
48,1705110300,-158913,1516414,956,2346,3923,619,482,208,-371,238,-146,19854,0.4128,forrageando
48,1705110600,-158950,1516406,631,2376,3925,-1975,2918,-218,475,-675,328,44211,0.4692,forrageando
48,1705110900,-158981,1516508,926,2220,3929,-490,-980,284,289,232,-232,13950,0.5044,forrageando
48,1705111200,-158974,1516526,978,2270,3936,-3695,2862,-933,-277,-393,-207,24834,0.4772,forrageando
48,1705111500,-159028,1516510,967,2262,3995,-1213,19,-858,-302,581,-360,58794,0.4926,forrageando
48,1705111800,-158968,1516517,374,2405,3997,2689,3624,-1037,-252,-314,-205,26491,0.5245,forrageando
48,1705112100,-158942,1516499,1163,2185,3962,-1010,-363,-1445,421,-390,-246,61750,0.3777,forrageando
48,1705112400,-158974,1516404,681,2334,3956,-1686,-2958,1191,-270,228,-740,63547,0.4391,forrageando
48,1705112700,-159039,1516521,1260,2219,3966,195,953,-3067,24,-1450,290,55234,0.4532,forrageando
48,1705113000,-158998,1516584,893,2278,3946,-1526,-789,-794,272,149,-174,2527,0.4818,forrageando
48,1705113300,-159026,1516485,1136,2300,3987,1293,2631,-2145,-265,-789,-125,1958,0.3924,forrageando
48,1705113600,-158911,1516487,1227,2147,3925,2184,1779,-1601,699,745,-313,33085,0.4472,forrageando
48,1705113900,-158925,1516466,1493,2148,3954,-3178,-3449,-1378,-390,407,214,47940,0.4135,forrageando
48,1705114200,-158987,1516409,860,2308,3976,764,546,-575,-751,-473,378,2981,0.3615,forrageando
48,1705114500,-158998,1516442,562,2349,3968,-316,-3025,657,-11,-824,-103,21392,0.4103,forrageando
49,1705028400,96735,-432996,822,2235,3976,1197,-952,-499,116,578,-313,55818,0.5691,busca
49,1705028700,96748,-432993,774,2286,3931,1025,-527,-1473,-131,107,107,59278,0.3627,busca
49,1705029000,96704,-433019,512,2381,3938,458,2,140,368,87,11,37967,0.5063,busca
49,1705029300,96729,-433016,1607,2201,3970,211,-827,-845,242,289,-100,1303,0.3529,busca
49,1705029600,96684,-432969,1634,2168,3978,-512,-445,-800,-227,-185,160,64848,0.3833,busca
49,1705029900,96645,-433055,975,2206,3974,157,-1119,43,339,109,-77,4012,0.3245,busca
49,1705030200,96648,-433162,1934,2051,3904,-70,-2658,-1234,-116,205,-178,31946,0.2812,busca
49,1705030500,96698,-433080,837,2354,3950,-37,-1050,-599,70,-192,137,10665,0.4894,busca
49,1705030800,96690,-433014,1326,2221,3935,2452,-655,-323,216,157,-203,7633,0.4115,busca
49,1705031100,96727,-432946,969,2345,3906,-757,-799,-496,-332,71,-148,49090,0.3858,busca
49,1705031400,96728,-432841,1512,2149,3936,-1124,531,-1289,167,235,-120,1286,0.4175,busca
49,1705031700,96734,-432881,1551,2196,3928,-1328,204,-175,165,23,-10,4283,0.3337,busca
49,1705032000,96809,-432847,1252,2242,3923,-1625,61,-758,-3,-19,76,1856,0.5209,busca
49,1705032300,96818,-432847,1480,2093,3967,-651,-410,309,25,-153,-40,30583,0.4661,busca
49,1705032600,96714,-432879,1425,2308,3985,1558,68,167,95,228,-128,12878,0.4306,busca
49,1705032900,96663,-432868,1121,2233,3904,75,335,-727,-79,191,188,15323,0.4367,busca
49,1705033200,96563,-432909,421,2478,3992,227,1225,-180,-161,205,19,9368,0.442,busca
49,1705033500,96662,-432826,824,2326,3976,-377,-615,88,-39,38,-144,63247,0.3931,busca
49,1705033800,96571,-432871,1124,2375,3956,735,323,-669,94,27,-318,39523,0.3766,busca
49,1705034100,96492,-432848,1343,2266,3941,201,-159,797,-151,133,-64,41293,0.3626,busca
49,1705034400,96473,-432902,1571,2227,3984,459,1434,-1384,58,-232,403,32972,0.4557,busca
49,1705034700,96469,-432936,787,2339,3910,285,319,-227,292,64,-43,46932,0.4562,busca
49,1705035000,96450,-432960,1380,2249,3957,-286,-660,206,-95,167,228,32100,0.4224,busca
49,1705035300,96468,-432922,1935,2086,3965,-1030,1162,-1313,-109,-45,157,54644,0.4547,busca
49,1705035600,96441,-432887,1903,2098,3955,72,-64,-94,263,-453,-224,23044,0.4661,busca
49,1705035900,96482,-432913,1402,2178,3982,130,187,-735,-8,-57,-161,12861,0.4795,busca
49,1705036200,96559,-432922,791,2337,3997,2404,216,-514,74,-68,116,14799,0.5849,busca
49,1705036500,96527,-432918,1681,2148,3952,-1414,-243,-485,-33,584,-177,60138,0.3889,busca
49,1705036800,96431,-432946,754,2376,3946,34,76,-1107,-489,13,-62,62517,0.5165,busca
49,1705037100,96441,-432938,1031,2327,3914,22,-282,-253,-130,-213,-126,35551,0.4802,busca
49,1705037400,96398,-432918,1257,2292,3900,276,349,613,-103,46,340,40238,0.5731,busca
49,1705037700,96414,-432931,596,2381,3936,-508,-2272,-167,-276,-22,-241,29078,0.2837,busca
49,1705038000,96305,-432866,594,2348,3943,422,672,-972,148,49,72,49836,0.2904,busca
49,1705038300,96389,-432847,696,2351,3965,1784,198,139,-17,142,-194,9162,0.4581,busca
49,1705038600,96346,-432809,642,2376,3981,1097,560,-570,-205,-33,199,30567,0.5064,busca
49,1705038900,96336,-432781,1264,2280,3933,-662,354,-675,-204,-29,14,48144,0.4941,busca
49,1705039200,96291,-432833,1975,2074,3965,2219,-212,-572,33,88,290,17619,0.6393,busca
49,1705039500,96273,-432802,755,2257,3988,2057,-1833,-1621,-62,-228,-31,14507,0.5144,busca
49,1705039800,96289,-432830,723,2283,3958,679,452,-143,-264,165,-29,30547,0.5426,busca
49,1705040100,96273,-432824,1251,2369,3947,1645,750,-1455,-22,-72,-113,11897,0.4866,busca
49,1705040400,96237,-432786,1869,2040,3903,1829,924,-1208,70,248,-206,56733,0.5266,busca
49,1705040700,96252,-432777,1339,2224,3927,2037,-402,-538,-80,153,-127,12344,0.5247,busca
49,1705041000,96251,-432762,1268,2302,3911,121,-571,347,-436,132,-82,1297,0.4619,busca
49,1705041300,96157,-432836,1190,2331,3927,-1117,296,-1278,-71,-74,151,17112,0.429,busca
49,1705041600,96171,-432753,887,2356,3941,-1028,677,297,135,-99,137,60193,0.457,busca
49,1705041900,96192,-432691,1122,2196,3916,1295,-548,-953,-43,397,13,48650,0.5393,busca
49,1705042200,96214,-432672,720,2342,3979,454,224,126,258,-32,108,51960,0.443,busca
49,1705042500,96254,-432649,1204,2245,3922,1439,651,-134,403,-260,369,23246,0.4519,busca
