id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
49,1705042800,96219,-432528,919,2338,3994,1574,-568,-567,-169,-183,86,48272,0.4915,busca
49,1705043100,96169,-432591,539,2402,3932,256,625,-471,-270,-526,-238,53207,0.5227,busca
49,1705043400,96139,-432614,1578,2261,3928,446,1177,-662,153,265,258,17050,0.574,busca
49,1705043700,96154,-432604,391,2306,3955,170,465,-1103,63,160,-10,32974,0.5324,busca
49,1705044000,96134,-432607,1404,2161,3962,1283,-1296,-759,-231,-413,249,8114,0.516,busca
49,1705044300,96182,-432615,1746,2111,3923,-491,-173,-612,-318,-121,233,26177,0.5935,busca
49,1705044600,96151,-432584,1464,2218,3967,-151,-1020,-360,138,168,-47,58931,0.4983,busca
49,1705044900,96065,-432619,881,2365,3979,128,163,-948,-41,53,66,38867,0.4784,busca
49,1705045200,96163,-432676,976,2308,3991,846,645,-1459,337,-189,-175,55823,0.3449,busca
49,1705045500,96073,-432634,925,2341,3961,1424,280,-169,274,-279,-73,13225,0.4972,busca
49,1705045800,96076,-432667,583,2332,3940,1594,-653,-763,-180,15,-153,60256,0.5727,busca
49,1705046100,96065,-432692,387,2397,3911,528,959,-655,7,-4,-241,38874,0.6793,busca
49,1705046400,96076,-432709,525,2398,3953,1395,1098,-292,271,-216,-102,49480,0.5967,busca
49,1705046700,96067,-432697,894,2390,3922,-624,286,-434,84,38,-108,51311,0.3824,busca
49,1705047000,96089,-432652,1518,2108,3914,1776,274,-104,189,134,-114,60449,0.6487,busca
49,1705047300,96062,-432622,577,2425,3983,-755,-613,-827,-298,-304,-92,37613,0.6185,busca
49,1705047600,96080,-432616,973,2252,3995,1093,-1318,17,320,242,109,46486,0.5785,forrageando
49,1705047900,96055,-432625,263,2354,3951,3179,2465,242,-424,899,-443,41390,0.4761,forrageando
49,1705048200,96056,-432601,1447,2173,3945,782,2025,-1463,691,-480,126,31762,0.7045,forrageando
49,1705048500,96046,-432609,228,2424,3985,2033,-1326,-1499,-80,-417,-149,28556,0.5237,forrageando
49,1705048800,96047,-432616,1266,2327,3994,-2889,-1137,-2029,125,1028,-59,37190,0.4864,forrageando
49,1705049100,96009,-432627,1386,2302,3983,5050,-253,-1134,408,88,167,52551,0.6578,forrageando
49,1705049400,95983,-432626,240,2447,3949,2143,312,-255,1490,70,33,23659,0.5185,forrageando
49,1705049700,95960,-432639,1465,2218,3996,-3078,2176,-2283,643,326,378,14843,0.589,forrageando
49,1705050000,95922,-432625,4190,604,3947,-864,1270,-411,404,34,-227,15151,0.5727,forrageando
49,1705050300,95949,-432597,5593,765,3922,2680,4317,-2467,117,1085,36,3000,0.312,forrageando
49,1705050600,95918,-432632,4223,611,3901,3365,-652,-1670,-997,837,0,21701,0.493,forrageando
49,1705050900,95934,-432640,5478,780,3992,2543,130,-2868,-524,-441,-55,5137,0.5431,forrageando
49,1705051200,95894,-432621,7021,832,3996,2451,-825,524,1055,90,684,56589,0.3319,forrageando
49,1705051500,95973,-432771,7652,999,3970,-1750,-3009,-357,175,-382,-394,24381,0.5993,forrageando
49,1705051800,95987,-432806,6688,775,3929,-400,-1520,-1636,-455,-278,-98,6678,0.5648,forrageando
49,1705052100,95952,-432803,3193,542,3903,-5437,-353,-1622,602,152,156,14393,0.6655,forrageando
49,1705052400,95929,-432785,6829,813,3990,1340,793,-1319,75,304,-99,26750,0.4814,forrageando
49,1705052700,95859,-432855,4646,674,3929,1196,-1272,-989,-272,-211,14,19723,0.5569,forrageando
49,1705053000,95900,-432853,5061,727,3913,3353,-3002,-1456,-454,256,106,15217,0.54,forrageando
49,1705053300,95903,-432837,4887,695,3968,-1864,-3233,-327,-173,-217,5,29561,0.5953,forrageando
49,1705053600,95896,-432829,4066,569,3990,-234,-4746,-747,-527,521,-118,1961,0.5231,forrageando
49,1705053900,95876,-432833,3009,481,3974,-1742,104,-200,-171,-128,525,64000,0.6123,forrageando
49,1705054200,95870,-432811,3334,578,3964,286,5147,-676,-183,510,-14,38226,0.6427,forrageando
49,1705054500,95917,-432837,4981,701,3960,-169,-2426,1210,23,91,-221,35961,0.5795,forrageando
49,1705054800,95911,-432825,4011,545,3912,429,-1443,772,-374,-299,147,2707,0.6441,forrageando
49,1705055100,95904,-432803,5580,661,3903,-119,-39,-81,38,279,-63,51676,0.6569,forrageando
49,1705055400,95883,-432796,4240,593,3958,-2044,-638,-848,409,1345,111,43461,0.5728,forrageando
49,1705055700,95863,-432819,4418,622,3946,1425,1014,-754,-787,69,-48,21419,0.2908,forrageando
49,1705056000,95918,-433021,4246,557,3988,2271,2838,2,-257,-754,-282,23512,0.5544,forrageando
49,1705056300,95912,-433024,3567,544,3933,-1259,-3080,-853,380,1151,-66,45746,0.2732,forrageando
49,1705056600,95906,-433177,2552,403,3905,1165,-701,-737,200,179,210,20821,0.4071,forrageando
49,1705056900,96007,-433153,6165,818,3911,1188,2215,-1453,452,-672,-417,40779,0.6709,forrageando
49,1705057200,95989,-433144,3326,566,3987,-1165,-189,-1383,366,-338,171,49439,0.58,forrageando
49,1705057500,95979,-433132,3497,568,3919,-2832,-3040,-2072,1187,-798,117,10969,0.5859,forrageando
49,1705057800,95981,-433105,7208,888,3990,-1115,2544,-874,21,1091,205,28496,0.4012,forrageando
49,1705058100,95961,-433028,3914,534,3965,2733,-1363,-661,-260,-184,-348,33562,0.4781,forrageando
49,1705058400,95864,-432961,7461,941,3991,2314,-1367,305,-443,-803,465,60489,0.4081,forrageando
49,1705058700,95947,-432900,5277,643,3967,-2748,-540,-441,322,-158,-266,21026,0.4348,forrageando
49,1705059000,95981,-432975,5148,704,3973,-1604,1401,-477,-139,-74,158,6267,0.4996,forrageando
49,1705059300,96025,-433027,3649,571,3943,-253,2022,-1522,-416,-55,327,29354,0.6158,forrageando
49,1705059600,96064,-432981,3013,475,3965,-3837,1097,-2681,423,307,531,60728,0.4847,forrageando
49,1705059900,96137,-432953,6068,840,3909,926,3191,455,671,-299,377,44170,0.5488,forrageando
49,1705060200,96149,-432977,5843,894,3962,778,-342,-371,784,213,301,9267,0.5238,forrageando
49,1705060500,96172,-432957,6310,808,3955,724,101,-1417,153,434,-120,62967,0.4158,forrageando
49,1705060800,96100,-432963,2328,372,3972,214,-913,-1666,883,-192,-259,9349,0.4238,forrageando
49,1705061100,96169,-432960,4050,586,3932,962,-970,-8,406,171,-107,38261,0.4677,forrageando
49,1705061400,96107,-432921,5237,732,3991,1268,888,759,-344,-592,111,31333,0.4457,forrageando
49,1705061700,96086,-432900,2709,431,3949,-2451,-825,-763,174,-752,-631,23240,0.463,forrageando
49,1705062000,96071,-432897,5676,673,3950,266,2085,-206,1175,-285,-663,4597,0.5108,forrageando
49,1705062300,96056,-432936,3291,531,3926,1268,-2795,-1374,-135,357,-112,30436,0.5543,forrageando
49,1705062600,96073,-432941,2842,513,3926,840,3786,-1485,207,-658,-234,59381,0.467,forrageando
49,1705062900,96084,-432832,3746,522,3947,395,837,-1735,-778,499,-12,28426,0.5235,forrageando
49,1705063200,96117,-432808,4991,720,3951,-1161,-779,-1369,138,408,26,63541,0.5266,forrageando
49,1705063500,96089,-432794,2752,402,3960,1999,-2235,-2161,410,1160,-49,16295,0.5084,forrageando
49,1705063800,96100,-432765,7130,967,3965,4191,-4277,-2518,108,-94,-65,2096,0.5324,forrageando
49,1705064100,96112,-432766,4867,679,3938,-1468,754,-960,791,32,91,55873,0.5577,forrageando
49,1705064400,96106,-432753,4615,671,3939,-3,-1672,-1248,738,-467,-545,31491,0.3867,forrageando
49,1705064700,96174,-432708,3440,624,3935,1613,2501,-1915,-288,-541,294,62372,0.5003,forrageando
49,1705065000,96154,-432711,2098,519,3958,1701,1453,-1282,-64,314,-283,30102,0.3934,forrageando
49,1705065300,96115,-432692,6972,992,3931,-1717,374,434,219,874,-118,17492,0.3097,forrageando
49,1705065600,96166,-432723,6687,793,3930,-963,3071,1055,-69,655,-25,24912,0.4748,forrageando
49,1705065900,96203,-432703,4904,713,3914,-256,1059,-1408,583,5,115,33362,0.4245,forrageando
49,1705066200,96143,-432733,2654,518,3986,217,2127,-684,-410,107,129,267,0.3815,forrageando
49,1705066500,96219,-432627,7791,962,3942,-687,3595,-296,301,1275,39,35501,0.5043,forrageando
49,1705066800,96249,-432673,4983,645,3917,1857,2760,-2951,-685,197,-246,6129,0.2871,forrageando
49,1705067100,96378,-432605,7145,909,3971,-4637,-322,-1631,86,-941,254,10916,0.4013,forrageando
49,1705067400,96380,-432640,3416,536,3910,2499,591,271,914,0,-232,22563,0.3789,forrageando
49,1705067700,96393,-432614,4648,633,3930,2029,-4149,-1200,681,519,-10,23788,0.4044,forrageando
49,1705068000,96487,-432591,4123,660,3908,2939,-2756,1378,790,-385,241,46527,0.4729,forrageando
49,1705068300,96460,-432601,7914,911,3922,1139,-195,-485,-455,-591,90,15522,0.3763,forrageando
49,1705068600,96325,-432623,7169,880,3919,1797,-369,-798,-756,574,124,61279,0.3729,forrageando
49,1705068900,96350,-432638,3414,534,3992,-2311,2348,-762,-115,916,-129,39744,0.326,forrageando
49,1705069200,96387,-432760,2837,435,3984,4207,-1549,-519,227,-214,252,39711,0.4607,forrageando
49,1705069500,96315,-432729,4914,647,3995,-2871,-761,1394,540,-149,190,6262,0.4631,forrageando
49,1705069800,96280,-432770,6218,854,3982,-1436,-563,2178,596,-107,67,6471,0.4051,forrageando
49,1705070100,96303,-432723,5838,660,3977,-424,-910,-742,488,-328,279,17533,0.294,forrageando
49,1705070400,96374,-432729,4538,678,3915,-515,-59,150,-597,-806,-358,55142,0.3534,forrageando
49,1705070700,96298,-432709,6783,913,3956,-4742,-2304,-1707,-347,-395,5,44985,0.4085,forrageando
49,1705071000,96384,-432704,3493,556,3923,-901,936,-484,1053,-544,-118,31910,0.3447,forrageando
49,1705071300,96356,-432662,5231,764,3926,-821,-834,-1155,601,-484,-20,61735,0.2783,forrageando
49,1705071600,96332,-432741,2661,452,3977,-304,-2528,534,362,504,-141,35561,0.4676,forrageando
49,1705071900,96212,-432735,4644,686,3942,478,-685,101,-421,-575,198,51222,0.3462,forrageando
49,1705072200,96211,-432787,7523,967,3915,-1871,1087,766,639,-328,-450,65484,0.3628,forrageando
49,1705072500,96142,-432786,3652,524,3906,-1040,222,-1263,378,197,383,5500,0.3748,forrageando
49,1705072800,96076,-432811,5391,697,3947,-1839,-1086,313,624,-74,48,23811,0.2523,forrageando
49,1705073100,96032,-432796,2330,425,3983,1717,1308,-792,406,94,-95,65085,0.2814,forrageando
49,1705073400,96157,-432897,2012,453,3998,-314,603,-1246,-215,-23,298,50058,0.386,forrageando
49,1705073700,96215,-432903,6275,840,3917,-138,1556,650,201,356,-559,8607,0.3332,forrageando
49,1705074000,96190,-432956,6590,950,3986,2024,2990,-108,113,-926,-277,540,0.2857,forrageando
49,1705074300,96255,-432858,4973,763,3912,-2288,1545,-1541,1205,137,181,5953,0.3322,forrageando
49,1705074600,96290,-432868,7421,1008,3962,3881,-3231,-1737,-294,-323,-460,32320,0.274,forrageando
49,1705074900,96265,-432900,3927,509,3951,973,1315,-1539,-369,-847,7,11730,0.3645,forrageando
49,1705075200,96292,-432852,2892,460,3993,-2986,-942,-1116,-502,294,-83,25208,0.2553,forrageando
49,1705075500,96241,-432751,4344,634,3952,-458,0,-518,-861,-204,95,53791,0.452,forrageando
49,1705075800,96204,-432795,5120,685,3930,3347,519,-1475,-7,-81,287,29435,0.2855,forrageando
49,1705076100,96317,-432941,4831,634,3924,3135,3021,-2359,485,289,-112,30990,0.2663,forrageando
49,1705076400,96420,-432870,5744,803,3917,787,1109,-209,-1166,-117,-215,25075,0.3833,forrageando
49,1705076700,96380,-432937,7158,968,3987,-2173,-323,-1141,378,-492,83,38339,0.3238,forrageando
49,1705077000,96449,-432998,2644,445,3934,-1394,2287,-737,-349,-752,-394,33644,0.3386,forrageando
49,1705077300,96317,-432953,4230,511,3927,-217,-38,-951,-786,330,182,32613,0.3543,forrageando
49,1705077600,96280,-432900,6750,850,3963,-1508,1572,-540,64,432,141,64991,0.3914,forrageando
49,1705077900,96314,-432926,3700,514,3959,2467,986,-181,693,-255,-530,17199,0.3403,forrageando
49,1705078200,96432,-433013,3106,1868,3984,64,-1267,-548,-239,69,-147,21769,0.2603,busca
49,1705078500,96411,-433079,84,2461,3923,919,33,129,-16,43,23,21841,0.2968,transitando
49,1705078800,96525,-433006,269,2389,3987,1760,-565,-30,56,-34,-23,14540,0.381,transitando
49,1705079100,96494,-433051,134,2544,3938,936,-233,-231,-229,-59,-47,32424,0.3156,transitando
49,1705079400,96623,-433098,233,2437,3992,788,-55,-57,-2,-116,59,1005,0.2005,transitando
49,1705079700,96577,-432962,216,2592,3993,1207,50,-370,17,-108,-60,29359,0.253,transitando
49,1705080000,96637,-433064,53,2443,3936,1166,135,-154,-33,-88,30,38856,0.2324,transitando
49,1705080300,96490,-433080,439,2418,3916,359,119,-271,-43,32,11,31421,0.2746,transitando
49,1705080600,96515,-433001,340,2472,3984,1015,235,93,106,39,47,8897,0.3164,transitando
49,1705080900,96421,-432912,82,2443,3956,869,850,-62,-199,143,12,3013,0.2435,transitando
49,1705081200,96326,-432996,245,2506,3988,1819,-216,-42,102,230,62,803,0.2607,transitando
49,1705081500,96429,-433022,78,2478,3974,735,28,12,-82,24,41,22928,0.2636,transitando
49,1705081800,96428,-433107,113,2622,3932,813,25,-330,-55,-107,-24,24008,0.2647,transitando
49,1705082100,96510,-433199,424,2432,3940,1225,-439,14,-29,34,-87,5283,0.2846,transitando
49,1705082400,96594,-433257,175,2409,3987,1182,298,11,160,-91,-38,34402,0.2796,transitando
49,1705082700,96492,-433274,75,2446,3987,537,-348,-302,86,26,45,38300,0.2619,transitando
49,1705083000,96557,-433189,369,2507,3897,2043,144,-32,125,-21,51,24657,0.2036,transitando
49,1705083300,96524,-433266,396,2391,3967,1159,-442,-178,-118,64,-30,33637,0.2224,transitando
49,1705083600,96432,-433228,428,2393,3975,56,-110,-204,151,-129,52,4407,0.2878,transitando
49,1705083900,96299,-433243,236,2414,3954,636,383,-19,56,-3,32,7652,0.4666,transitando
49,1705084200,96363,-433293,246,2499,3927,771,-272,77,-25,57,20,56721,0.3557,transitando
49,1705084500,96329,-433226,467,2425,3986,424,-49,126,70,-41,-37,43548,0.3454,transitando
49,1705084800,96355,-433103,369,2339,3960,1139,-203,60,122,38,19,35978,0.2714,transitando
49,1705085100,96402,-433200,446,2446,3950,848,70,42,-74,-159,34,51115,0.3294,transitando
49,1705085400,96411,-433063,421,2531,3951,981,127,-76,7,-105,29,19214,0.3712,transitando
49,1705085700,96385,-433120,403,2379,3924,-137,98,-253,0,69,-5,61605,0.2882,transitando
49,1705086000,96438,-433222,155,2478,3993,1183,252,241,31,18,0,11362,0.2632,transitando
49,1705086300,96372,-433137,77,2513,3957,1704,-174,-336,-166,-206,-12,17046,0.2559,transitando
49,1705086600,96423,-433032,237,2422,3965,1486,32,266,90,12,8,53344,0.2964,transitando
49,1705086900,96341,-433115,166,2469,3899,722,-311,-55,77,-50,-5,61287,0.3174,transitando
49,1705087200,96267,-433212,290,2511,3970,523,835,50,-109,-13,13,39733,0.312,transitando
49,1705087500,96212,-433334,241,2564,3919,549,155,-133,84,57,-39,9696,0.3093,transitando
49,1705087800,96213,-433465,217,2529,3909,1070,-583,317,149,-20,-23,44373,0.2803,transitando
49,1705088100,96129,-433518,494,2319,3924,1285,74,-151,-39,-63,70,41548,0.3889,transitando
49,1705088400,96197,-433577,347,2393,3966,682,141,164,-105,-137,-29,12396,0.3747,transitando
49,1705088700,96128,-433663,61,2502,3957,972,-263,-82,-158,-15,40,1320,0.2866,transitando
49,1705089000,96237,-433548,456,2382,3952,2208,96,48,149,247,5,55499,0.4105,transitando
49,1705089300,96160,-433494,109,2551,3907,622,-230,-42,34,269,17,43390,0.3096,transitando
49,1705089600,96070,-433568,111,2472,3959,474,-482,61,97,-18,6,16948,0.3319,transitando
49,1705089900,96048,-433686,142,2467,3976,1108,584,-148,65,-36,23,4108,0.3667,transitando
49,1705090200,96062,-433607,257,2502,3910,991,-57,-6,96,94,-96,5586,0.3228,transitando
49,1705090500,95971,-433621,363,2423,3941,842,154,-18,-8,-30,17,51445,0.2293,transitando
49,1705090800,96065,-433603,238,2508,3976,745,-359,41,49,68,57,34797,0.319,transitando
49,1705091100,96180,-433614,422,2478,3956,643,483,28,98,139,-30,54070,0.3043,transitando
49,1705091400,96238,-433496,254,2433,3929,1857,627,-129,-72,-29,-2,34248,0.404,transitando
49,1705091700,96264,-433440,280,2444,3956,1192,-366,209,-184,-142,-31,38664,0.3526,transitando
49,1705092000,96217,-433441,260,2537,3962,1681,225,277,5,66,14,12042,0.4192,transitando
49,1705092300,96302,-433401,324,2554,3936,1831,-406,-72,31,-64,49,19809,0.4433,transitando
49,1705092600,96262,-433467,104,2551,3956,729,718,-18,-14,101,89,65160,0.3756,transitando
49,1705092900,96229,-433432,362,2417,3941,872,-566,-53,-37,37,-47,5123,0.3312,transitando
49,1705093200,96141,-433391,415,2446,3985,1032,-473,89,56,-2,3,50478,0.3951,transitando
49,1705093500,96110,-433426,323,2415,3945,1548,481,-235,83,5,5,60641,0.4115,transitando
49,1705093800,96069,-433487,60,2489,3982,1022,460,43,-37,238,11,37769,0.3983,transitando
49,1705094100,96174,-433486,449,2383,3902,846,-474,5,42,-62,-13,26644,0.2685,transitando
49,1705094400,96051,-433537,77,2508,3959,317,126,-204,91,65,-6,9422,0.338,transitando
49,1705094700,95935,-433623,397,2456,3946,1711,88,0,-32,-139,-39,16392,0.2776,transitando
49,1705095000,96050,-433577,52,2436,3972,1901,-869,-144,-127,233,37,45368,0.4047,transitando
49,1705095300,95985,-433593,402,2442,3953,1530,-274,221,65,14,11,19387,0.3699,transitando
49,1705095600,96011,-433629,165,2542,3979,494,57,2,-210,-52,44,6388,0.2519,transitando
49,1705095900,95905,-433568,253,2378,3916,1712,-37,168,-12,12,19,61880,0.3398,transitando
49,1705096200,96017,-433543,156,2441,3991,906,-46,225,195,-144,28,59895,0.4638,transitando
49,1705096500,95966,-433525,444,2419,3898,835,-85,-171,-104,-143,-11,56396,0.4134,transitando
49,1705096800,96052,-433510,225,2500,3978,678,-286,-34,40,-36,-49,40775,0.3839,transitando
49,1705097100,95960,-433495,499,2278,3927,702,-507,38,44,85,-50,24086,0.4111,transitando
49,1705097400,95875,-433491,152,2560,3981,958,-7,-97,50,0,14,53535,0.334,transitando
49,1705097700,95974,-433547,468,2474,3973,1365,-363,-152,71,106,18,39692,0.3381,transitando
49,1705098000,95866,-433659,421,2412,3938,1542,-163,231,9,-32,-19,50865,0.4112,transitando
49,1705098300,95883,-433722,171,2522,3898,1083,231,287,72,8,15,57648,0.2981,transitando
49,1705098600,95790,-433670,262,2419,3918,1488,-326,-60,44,-103,-59,47433,0.3815,transitando
49,1705098900,95764,-433753,465,2383,3900,1128,-219,-218,-79,132,93,41616,0.334,transitando
49,1705099200,95668,-433858,258,2501,3929,1055,330,152,-31,129,-3,44524,0.2858,transitando
49,1705099500,95557,-433946,479,2385,3967,1153,35,49,-100,82,125,10027,0.3502,transitando
49,1705099800,95512,-433897,129,2465,3965,1884,139,56,-119,77,-64,9544,0.3256,transitando
49,1705100100,95626,-433840,251,2468,3970,1500,-569,-87,148,-129,-48,59622,0.4694,transitando
49,1705100400,95586,-433807,298,2418,3934,1121,65,-211,-57,-96,-6,13357,0.2926,transitando
49,1705100700,95678,-433853,190,2484,3928,1152,229,-79,105,-163,42,38185,0.3978,transitando
49,1705101000,95626,-433818,390,2363,3990,2076,149,-126,51,-65,-60,8473,0.3688,transitando
49,1705101300,95616,-433933,200,2442,3958,303,-128,-105,91,17,0,23648,0.3342,transitando
49,1705101600,95499,-433930,409,2461,3925,919,20,141,-43,-64,-63,31155,0.2354,transitando
49,1705101900,95591,-433866,174,2469,3936,394,42,106,76,-59,75,15861,0.37,transitando
49,1705102200,95629,-433924,283,2460,3933,465,-59,-54,208,-13,18,811,0.374,transitando
49,1705102500,95565,-433857,451,2404,3996,846,-459,2,-83,117,-25,53325,0.2702,transitando
49,1705102800,95701,-433835,319,2378,3901,1713,-144,17,95,64,3,33393,0.2778,transitando
49,1705103100,95789,-433914,446,2414,3952,385,-363,209,52,-45,-64,52461,0.4094,transitando
49,1705103400,95845,-433882,267,2444,3915,1533,-25,-154,180,121,-9,47998,0.4866,transitando
49,1705103700,95898,-433837,250,2422,3945,1304,-179,-326,-106,-19,39,63325,0.366,transitando
49,1705104000,95883,-433776,396,2472,3976,881,-109,185,-44,-53,-15,23844,0.4523,transitando
49,1705104300,95831,-433831,163,2416,3910,1567,-90,-232,-74,5,6,53415,0.4789,transitando
49,1705104600,95879,-433882,332,2383,3968,1580,-451,-73,-126,-56,-24,44728,0.3685,transitando
49,1705104900,95814,-433966,499,2432,3916,860,554,141,103,-19,-41,36841,0.3535,transitando
49,1705105200,95842,-433887,441,2382,3925,634,327,-17,-187,159,88,1815,0.3897,transitando
49,1705105500,95913,-433867,436,2431,3964,740,-67,-173,128,-238,11,60758,0.3491,transitando
49,1705105800,95882,-433968,231,2430,3926,1766,255,-18,42,-62,-58,18362,0.3597,transitando
49,1705106100,95827,-433917,375,2393,3940,1216,-231,-15,-196,34,39,904,0.5062,transitando
49,1705106400,95867,-433916,125,2544,3970,1517,-330,-149,87,-42,9,39657,0.4451,transitando
49,1705106700,95828,-433951,111,2429,3944,1844,238,258,28,158,-4,30573,0.4095,transitando
49,1705107000,95887,-434016,481,2464,3901,1159,-296,-121,8,-156,5,28170,0.3566,transitando
49,1705107300,95810,-433966,286,2465,3905,1108,-446,55,20,-115,1,37217,0.366,transitando
49,1705107600,95871,-433867,113,2442,3974,952,-63,-41,62,130,-44,64291,0.3964,transitando
49,1705107900,95911,-433975,383,2384,3938,1165,-347,308,-14,54,-27,4095,0.3412,transitando
49,1705108200,95831,-433874,262,2437,3987,1490,-187,-228,-81,-95,40,21205,0.3963,transitando
49,1705108500,95880,-433943,226,2436,3919,654,41,207,-87,-16,83,11914,0.4127,transitando
49,1705108800,95952,-433983,336,2423,3955,846,-570,201,21,-24,-76,55484,0.4165,transitando
49,1705109100,95954,-433900,209,2373,3959,1129,-171,68,-18,0,22,5880,0.5644,transitando
49,1705109400,95928,-433922,496,2453,3942,1062,110,126,-163,-75,-25,1259,0.4324,transitando
49,1705109700,95892,-433965,317,2446,3953,1579,53,35,-44,172,-91,37694,0.2617,transitando
49,1705110000,96020,-434007,284,2551,3994,1627,-38,154,204,31,-88,51648,0.286,transitando
49,1705110300,95964,-433871,109,2445,3941,1158,455,173,-74,36,-59,7794,0.5187,transitando
49,1705110600,95983,-433895,443,2409,3945,814,61,-160,-45,24,-63,9492,0.4871,transitando
49,1705110900,95988,-433773,149,2467,3975,1887,-49,-291,-127,10,90,60857,0.381,transitando
49,1705111200,95945,-433827,460,2423,3975,1583,-11,163,-87,-57,41,50921,0.5322,transitando
49,1705111500,95987,-433827,74,2504,3944,807,-548,-8,-72,-31,75,9825,0.4344,transitando
49,1705111800,96053,-433841,406,2437,3991,1157,479,77,-126,-45,22,18342,0.4608,transitando
49,1705112100,96104,-433842,188,2523,3969,1069,-326,-95,-39,-45,70,62530,0.4832,transitando
49,1705112400,96053,-433840,494,2376,3918,1418,-56,-187,196,-54,-93,5497,0.3754,transitando
49,1705112700,95949,-433786,456,2380,3994,1629,88,34,-39,-28,-90,54939,0.433,transitando
49,1705113000,95997,-433748,394,2323,3985,-230,-499,-48,-140,-148,26,65174,0.4791,transitando
49,1705113300,95925,-433768,160,2401,3968,628,760,-252,42,-78,29,30072,0.4858,transitando
49,1705113600,96002,-433768,223,2479,3985,645,152,-94,304,6,-62,42659,0.4085,transitando
49,1705113900,95948,-433781,164,2457,3936,1537,38,50,54,107,-34,17160,0.3605,transitando
49,1705114200,95909,-433829,401,2366,3983,1031,-176,-155,-100,53,-34,20391,0.4831,transitando
49,1705114500,95838,-433888,209,2470,3929,1395,230,-40,-22,29,45,3105,0.3812,transitando
50,1705028400,250978,632881,1685,2130,3908,-181,-232,-502,-56,372,50,18365,0.4115,busca
50,1705028700,251046,632833,1523,2191,3934,-683,-453,-344,-134,95,144,54715,0.5408,busca
50,1705029000,251071,632830,805,2351,3912,1245,620,-277,65,-335,-33,15101,0.3129,busca
50,1705029300,250992,632806,593,2401,3938,2030,-349,-454,287,-238,43,39316,0.3341,busca
50,1705029600,251139,632864,452,2252,3909,1719,-1571,-903,327,183,-330,29577,0.4498,busca
50,1705029900,251213,632768,351,2387,3907,298,-663,-552,-19,-67,235,19919,0.4381,busca
50,1705030200,251243,632711,611,2487,3924,1338,-511,-811,34,182,119,17043,0.4368,busca
50,1705030500,251302,632605,1858,2098,3977,-9,565,10,-66,63,-273,15286,0.4939,busca
50,1705030800,251352,632604,1511,2176,3955,456,83,-22,328,-108,6,55414,0.4129,busca
50,1705031100,251391,632630,455,2469,3915,87,348,-1208,-217,8,-82,34387,0.3563,busca
50,1705031400,251305,632648,518,2463,3970,869,353,-235,37,-261,-302,34250,0.5208,busca
50,1705031700,251290,632665,1014,2343,3922,80,-35,-486,-12,-80,-73,27140,0.5606,busca
50,1705032000,251235,632661,816,2432,3944,88,-532,162,-34,-155,70,60272,0.3833,busca
50,1705032300,251253,632694,1911,2077,3937,-265,-615,-10,-252,-48,-7,12290,0.438,busca
50,1705032600,251216,632657,1687,2158,3951,405,502,439,22,-96,218,34070,0.3562,busca
50,1705032900,251182,632651,1143,2225,3923,2790,-692,427,60,120,-148,28909,0.5354,busca
50,1705033200,251177,632700,1294,2350,3969,1567,274,477,-251,-314,54,9872,0.3946,busca
50,1705033500,251121,632597,1841,2039,3919,-935,1412,-1290,73,-4,52,30889,0.5314,busca
50,1705033800,251110,632607,856,2331,3995,-1819,943,-470,176,30,37,64984,0.3541,busca
50,1705034100,251047,632666,1640,2215,3919,1081,-27,325,-26,-137,-23,40717,0.4434,busca
50,1705034400,251048,632598,881,2283,3913,1339,1079,-540,-133,190,108,4115,0.3555,busca
50,1705034700,250933,632640,532,2379,3969,492,-669,-370,5,-524,103,64072,0.3982,busca
50,1705035000,250881,632632,1747,2205,3971,46,-912,-362,105,-406,73,28292,0.4543,busca
