id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
50,1705035300,250821,632680,1711,2152,3936,2193,1077,-111,80,-148,-40,36661,0.3324,busca
50,1705035600,250731,632648,887,2341,3914,262,-426,109,-103,-10,-150,20532,0.4282,busca
50,1705035900,250739,632743,1602,2216,3902,443,-213,-460,-101,130,-51,45060,0.6038,busca
50,1705036200,250770,632703,815,2344,3910,931,962,30,150,-42,-71,18696,0.596,busca
50,1705036500,250775,632724,1555,2148,3989,-176,421,-444,124,83,-128,32492,0.5685,busca
50,1705036800,250779,632711,582,2420,3968,2319,681,923,-109,368,-150,20774,0.4139,busca
50,1705037100,250762,632770,1704,2129,3960,252,812,-417,-40,-269,129,64209,0.5025,busca
50,1705037400,250770,632805,1240,2267,3979,24,-891,-951,-9,378,-72,54001,0.3528,busca
50,1705037700,250836,632812,1227,2285,3998,-759,6,-879,-128,128,-76,34622,0.4093,busca
50,1705038000,250896,632864,603,2395,3978,-285,-96,-536,-4,108,185,58129,0.4368,busca
50,1705038300,250808,632892,1077,2315,3961,-1234,-1048,-660,-175,-10,176,47142,0.5022,busca
50,1705038600,250788,632864,428,2380,3912,1674,667,484,32,-17,-172,36958,0.3056,busca
50,1705038900,250954,632870,918,2346,3906,670,-811,-347,-53,-381,128,64364,0.5354,busca
50,1705039200,250949,632862,1950,2057,3908,-1418,2323,-383,-121,-169,210,46978,0.4434,busca
50,1705039500,250944,632803,1805,2070,3957,1988,16,-1026,395,-126,4,35055,0.5546,busca
50,1705039800,250959,632798,978,2272,3951,898,698,-602,160,329,189,31970,0.4703,busca
50,1705040100,250988,632898,1282,2131,3985,965,31,-344,328,78,-134,30637,0.4777,busca
50,1705040400,250992,632960,1646,2113,3950,120,50,-412,-302,-365,82,33819,0.4839,busca
50,1705040700,251083,632936,758,2324,3941,668,934,-291,0,21,92,35300,0.4716,busca
50,1705041000,251054,632987,313,2496,3961,427,1106,-164,-242,-261,59,22066,0.5087,busca
50,1705041300,251063,632974,1948,2040,3903,771,-1162,-450,44,171,-230,8930,0.4595,busca
50,1705041600,250986,632949,489,2328,3978,197,-746,-849,441,-227,164,64824,0.4141,busca
50,1705041900,251115,632936,1027,2369,3962,399,325,-704,-178,-410,128,47596,0.4238,busca
50,1705042200,251114,632864,1649,2112,3960,2023,32,-452,56,139,121,50746,0.3944,busca
50,1705042500,251027,632870,635,2362,3929,138,-1764,-122,41,67,-88,41016,0.4102,busca
50,1705042800,250989,632899,456,2376,3988,2117,794,-141,0,-127,182,54642,0.4689,busca
50,1705043100,250922,632908,1927,2081,3966,55,234,-1024,-120,-190,-156,51465,0.3921,busca
50,1705043400,250855,633032,1881,2129,3939,1629,11,-877,-53,-325,-61,62528,0.5076,busca
50,1705043700,250827,633033,1249,2169,3948,2126,223,-401,142,209,-167,37143,0.5022,busca
50,1705044000,250826,632976,404,2479,3931,-335,-674,-851,-60,150,-137,3896,0.4552,busca
50,1705044300,250940,632934,1152,2252,3935,-1115,474,-59,-65,30,-17,8287,0.5667,busca
50,1705044600,250901,632915,807,2319,3930,2463,-1219,-489,138,-276,171,24831,0.433,busca
50,1705044900,250895,632877,1395,2276,3977,-523,46,-799,75,-121,335,22105,0.4423,busca
50,1705045200,250954,632851,506,2409,3957,-140,173,-368,-19,185,122,64342,0.5255,busca
50,1705045500,250934,632856,1004,2291,3952,-622,-2294,-2687,-250,-318,280,40173,0.5815,forrageando
50,1705045800,250898,632875,1440,2199,3944,2629,-2922,-2647,124,125,404,10270,0.521,forrageando
50,1705046100,250843,632841,1081,2259,3956,1930,-2501,-3796,380,-526,-34,57616,0.5713,forrageando
50,1705046400,250840,632863,1365,2284,3919,-257,-311,-1668,454,417,272,24548,0.472,forrageando
50,1705046700,250772,632836,634,2301,3953,169,-4508,-442,499,42,255,54057,0.4911,forrageando
50,1705047000,250787,632980,1416,2221,3984,499,542,-2358,429,-563,386,63576,0.5922,forrageando
50,1705047300,250801,632969,967,2275,3944,1364,-1742,-558,418,593,-118,27737,0.5463,forrageando
50,1705047600,250805,632954,997,2270,3934,3976,-2817,-243,574,-1068,-424,8141,0.5277,forrageando
50,1705047900,250794,632964,665,2381,3974,930,-179,-2368,334,-424,104,33501,0.5614,forrageando
50,1705048200,250836,632977,956,2318,3962,2509,2052,-1091,539,-572,-58,41440,0.5743,forrageando
50,1705048500,250808,632928,872,2379,3953,2343,-572,-653,-553,207,351,40763,0.4977,forrageando
50,1705048800,250798,632907,856,2300,3907,-2200,-3272,-2225,-769,911,-29,57902,0.563,forrageando
50,1705049100,250829,632905,1484,2242,3954,3971,-190,-1242,89,-278,334,49081,0.508,forrageando
50,1705049400,250853,632898,742,2343,3933,5,3252,-2403,-939,-346,0,46227,0.5148,forrageando
50,1705049700,250818,632937,213,2490,3928,-4137,969,-2894,377,-135,-282,18697,0.6223,forrageando
50,1705050000,250847,632898,2593,486,3952,1179,-271,-241,153,-322,-247,22066,0.5338,forrageando
50,1705050300,250857,632909,5423,762,3951,-1063,597,-905,-128,-145,380,20980,0.7286,forrageando
50,1705050600,250856,632918,7642,974,3917,-1073,-1960,-1109,175,-351,65,22603,0.5306,forrageando
50,1705050900,250833,632897,6111,789,3963,-1547,3175,56,543,246,428,63732,0.4627,forrageando
50,1705051200,250872,632975,2154,521,3944,1178,-4685,405,339,-195,96,19221,0.5109,forrageando
50,1705051500,250868,632987,3364,593,3952,2115,892,-207,359,85,149,6102,0.5571,forrageando
50,1705051800,250874,632985,6939,914,3913,-1388,-845,885,55,-254,-610,23419,0.5586,forrageando
50,1705052100,250827,632982,4140,587,3914,-333,-740,-2167,-231,65,-181,55502,0.5716,forrageando
50,1705052400,250850,633007,6547,904,3909,163,689,-203,-154,-724,-299,35303,0.5323,forrageando
50,1705052700,250882,633027,7123,992,3918,2103,-1830,-2233,-663,197,251,31656,0.5975,forrageando
50,1705053000,250856,633016,3775,552,3949,-390,-2482,-1315,-533,80,652,47981,0.482,forrageando
50,1705053300,250908,632969,6615,826,3952,-2541,-1953,670,-183,44,85,18616,0.5328,forrageando
50,1705053600,250902,632956,5216,790,3987,643,-1301,-1706,532,-253,509,41146,0.6847,forrageando
50,1705053900,250937,632922,4392,647,3949,-1090,904,-418,128,160,-189,34157,0.5548,forrageando
50,1705054200,250952,632912,5512,767,3979,-567,2743,-2469,172,548,150,22923,0.5589,forrageando
50,1705054500,250942,632964,5646,727,3942,741,-1739,-2173,-177,-172,645,14470,0.4799,forrageando
50,1705054800,251083,633028,4126,561,3973,1804,1774,-1529,108,-282,238,5651,0.4886,forrageando
50,1705055100,250960,633001,4374,578,3972,-2593,2520,-2909,-364,960,-68,35792,0.529,forrageando
50,1705055400,250966,632981,7289,885,3949,-1035,2477,-1351,-472,-361,-52,61726,0.669,forrageando
50,1705055700,250955,632986,3424,457,3977,-2554,2440,-1588,-915,-608,-165,35447,0.5872,forrageando
50,1705056000,250971,633020,4794,587,3998,369,-1602,-1301,90,-304,158,8161,0.5889,forrageando
50,1705056300,250956,633026,3508,588,3992,-896,3782,-227,1110,-229,-141,32241,0.6452,forrageando
50,1705056600,250955,632976,6422,925,3968,-3170,-138,-1435,243,-862,-104,61920,0.4636,forrageando
50,1705056900,251020,632946,5681,758,3982,1987,-589,-758,959,301,160,47817,0.5547,forrageando
50,1705057200,251048,632994,5238,658,3943,-963,2644,1215,263,-894,-77,26278,0.5296,forrageando
50,1705057500,251053,632974,2169,442,3976,-1840,214,453,221,-11,-536,35124,0.4251,forrageando
50,1705057800,251062,633036,3341,456,3939,2237,331,946,-477,470,124,32707,0.5452,forrageando
50,1705058100,251054,633035,3592,464,3915,1054,1659,271,-131,-767,-112,37768,0.3816,forrageando
50,1705058400,251107,632924,7866,930,3960,387,2357,282,-64,336,-60,47086,0.541,forrageando
50,1705058700,251116,632933,7712,998,3932,147,-869,-1223,-253,-43,286,53972,0.631,forrageando
50,1705059000,251119,632943,3162,487,3916,-4872,339,-3817,445,-203,115,49808,0.5301,forrageando
50,1705059300,251100,632949,5138,702,3929,-1245,-693,-1205,175,619,306,44174,0.477,forrageando
50,1705059600,251082,632902,5200,815,3983,316,762,-1649,-710,600,268,47020,0.497,forrageando
50,1705059900,251052,632911,5433,712,3971,-24,983,-465,927,-3,149,22057,0.4379,forrageando
50,1705060200,251210,632882,6809,882,3911,330,-403,-1358,144,1546,199,27120,0.5045,forrageando
50,1705060500,251220,632867,4513,615,3971,1862,229,-1467,-620,-76,-531,49340,0.4694,forrageando
50,1705060800,251256,632848,6949,945,3960,-1868,1202,-621,-299,278,680,23374,0.5711,forrageando
50,1705061100,251264,632869,2663,478,3934,-1596,47,-282,744,-85,94,48971,0.5121,forrageando
50,1705061400,251283,632860,6534,854,3939,61,-944,-981,-451,380,-135,31569,0.3578,forrageando
50,1705061700,251278,632828,5567,693,3922,2678,2406,-2121,-937,394,-539,35033,0.6192,forrageando
50,1705062000,251285,632819,6204,728,3965,-1221,-1838,-922,-63,-471,-163,58558,0.3613,forrageando
50,1705062300,251347,632712,6935,962,3955,3684,977,-1297,801,-698,504,37507,0.5253,forrageando
50,1705062600,251360,632690,7702,939,3982,-1804,1138,-1558,183,85,45,32353,0.4569,forrageando
50,1705062900,251454,632653,7381,915,3959,2640,612,-1094,-836,-696,-158,22881,0.5625,forrageando
50,1705063200,251459,632650,7611,906,3995,-1290,-1856,-89,107,327,184,4535,0.5393,forrageando
50,1705063500,251454,632626,7302,912,3928,894,1922,-527,-418,970,480,52634,0.5042,forrageando
50,1705063800,251481,632602,5552,802,3905,1361,-2561,-1404,700,-433,99,51136,0.397,forrageando
50,1705064100,251546,632580,4777,711,3979,-1835,-399,-1943,-28,-362,-52,43818,0.4956,forrageando
50,1705064400,251519,632550,2963,524,3913,-72,-1698,-851,465,-104,178,5680,0.459,forrageando
50,1705064700,251539,632519,4703,649,3972,2000,1025,-1162,155,-447,-76,15160,0.3528,forrageando
50,1705065000,251553,632450,5376,691,3957,-297,1069,-4205,463,-16,646,33841,0.3176,forrageando
50,1705065300,251597,632372,2689,573,3950,697,1351,-1547,-388,-92,199,7718,0.3327,forrageando
50,1705065600,251664,632398,7075,995,3932,-1804,1103,-1360,-656,479,-802,32247,0.2603,forrageando
50,1705065900,251537,632316,2078,384,3976,-363,3770,-1883,246,1313,-57,44270,0.3742,forrageando
50,1705066200,251578,632319,6771,842,3903,975,522,-902,241,-571,231,6434,0.5106,forrageando
50,1705066500,251561,632324,6551,898,3970,-1020,-1185,-2801,-290,98,-40,25735,0.3527,forrageando
50,1705066800,251510,632241,7391,959,3982,-1613,238,-1069,220,37,-185,18163,0.3888,forrageando
50,1705067100,251542,632279,5625,708,3936,1365,-519,-1164,-581,-459,-377,11086,0.4549,forrageando
50,1705067400,251506,632324,7717,837,3921,3124,-725,-1883,161,408,-23,46158,0.5457,forrageando
50,1705067700,251538,632298,5689,762,3972,1187,2645,-568,585,637,-93,37728,0.3707,forrageando
50,1705068000,251507,632225,7530,1045,3950,-79,-420,-269,174,-708,53,33293,0.4218,forrageando
50,1705068300,251483,632306,3531,572,3941,-1870,2517,-805,210,-427,88,9073,0.3064,forrageando
50,1705068600,251422,632423,7214,954,3988,665,2259,-1069,515,-210,112,43886,0.3783,forrageando
50,1705068900,251487,632338,7836,920,3926,-1609,-1211,980,-32,-319,-40,2349,0.419,forrageando
50,1705069200,251559,632368,3468,541,3982,302,-2574,-1173,-11,-722,-722,10700,0.502,forrageando
50,1705069500,251552,632382,6546,937,3997,2429,370,11,298,-60,111,53115,0.2761,forrageando
50,1705069800,251609,632355,5372,727,3955,-3118,-1506,-1277,277,456,-301,4199,0.3169,forrageando
50,1705070100,251688,632519,7618,927,3978,2660,-2987,-521,463,666,-194,33954,0.3701,forrageando
50,1705070400,251720,632508,5372,663,3906,-2047,4626,850,529,157,-201,58893,0.3321,forrageando
50,1705070700,251628,632545,5104,723,3915,-1488,-828,502,-307,-177,-81,25790,0.4314,forrageando
50,1705071000,251693,632511,7365,920,3902,-2158,-485,-20,40,132,374,11510,0.4689,forrageando
50,1705071300,251727,632424,7665,983,3954,-2022,254,-2548,-1093,560,-149,55097,0.3281,forrageando
50,1705071600,251665,632295,3852,562,3914,1512,-114,-1674,-8,-4,-588,57003,0.3747,forrageando
50,1705071900,251672,632404,3606,479,3904,2316,-1501,-1885,-466,-696,180,18864,0.4141,forrageando
50,1705072200,251644,632420,2863,561,3953,-960,1883,-954,217,-490,-398,44937,0.3707,forrageando
50,1705072500,251577,632404,5233,791,3979,-578,3158,1120,-219,-668,100,31151,0.2519,forrageando
50,1705072800,251579,632468,6386,786,3983,-771,-5872,-3187,63,923,181,64268,0.3697,forrageando
50,1705073100,251482,632499,5650,773,3936,1741,847,-871,-256,-522,-137,10661,0.288,forrageando
50,1705073400,251620,632627,3748,621,3997,1478,1250,-3005,-52,-91,1,32002,0.3095,forrageando
50,1705073700,251768,632629,2778,458,3978,1016,-292,-533,-390,32,-29,54094,0.3788,forrageando
50,1705074000,251806,632616,5842,765,3914,2130,1116,-578,-1057,-591,-194,43117,0.4117,forrageando
50,1705074300,251792,632534,2009,393,3995,137,-492,-397,-159,336,-203,22338,0.3267,forrageando
50,1705074600,251690,632461,4504,603,3982,-1149,2315,-2140,-207,720,-36,62384,0.4038,forrageando
50,1705074900,251735,632431,3727,562,3915,4501,-3532,-1188,612,-66,400,33801,0.2372,forrageando
50,1705075200,251784,632444,2492,345,3978,1913,2605,48,130,330,-39,51488,0.338,forrageando
50,1705075500,251752,632388,6252,859,3942,316,3013,-681,-592,543,-26,49486,0.4372,forrageando
50,1705075800,251815,632409,4032,632,3981,1346,185,-2395,-535,-316,-344,50691,0.2522,forrageando
50,1705076100,251889,632329,4608,603,3988,2367,-89,231,-363,-146,-373,30968,0.3858,forrageando
50,1705076400,251941,632221,6097,792,3994,2027,442,-2899,289,-1175,399,25338,0.2899,forrageando
50,1705076700,251950,632114,4441,518,3899,585,1388,-1296,388,166,-5,19266,0.3037,forrageando
50,1705077000,251809,632165,3447,626,3933,1051,1812,-1193,-1320,705,-507,53109,0.29,forrageando
50,1705077300,251859,632260,5217,659,3974,-885,-2444,-1289,-465,-236,249,43287,0.1566,forrageando
50,1705077600,251947,632253,3518,609,3942,1409,466,342,-604,823,-131,42490,0.2889,forrageando
50,1705077900,251930,632311,6519,950,3937,-39,-799,-3,197,118,68,58120,0.2703,forrageando
50,1705078200,251914,632183,7568,947,3975,432,2236,-2840,-772,-1127,358,63207,0.3531,forrageando
50,1705078500,251849,632188,1635,2114,3997,-1134,-796,-195,569,-145,-303,47830,0.2971,busca
50,1705078800,251904,632278,3103,1900,3989,361,246,-490,106,-192,-79,63754,0.4307,busca
50,1705079100,251979,632320,2510,2039,3920,-721,-628,-271,-307,17,-263,34114,0.4,busca
50,1705079400,251950,632274,2288,2071,3959,1585,871,-947,296,269,-133,27558,0.3451,busca
50,1705079700,251884,632261,1217,2352,3901,688,-212,-453,351,-50,93,30649,0.2996,busca
50,1705080000,251845,632401,1172,2244,3909,1108,287,-244,116,437,-24,64927,0.2734,busca
50,1705080300,251939,632372,2040,2083,3917,-138,188,-637,-48,-13,94,28430,0.2331,busca
50,1705080600,251815,632293,3882,1694,3969,335,-690,-539,-217,-265,-150,56651,0.2487,busca
50,1705080900,251805,632390,1052,2284,3997,429,180,-478,-303,97,146,41378,0.1551,busca
50,1705081200,251908,632454,3573,1789,3903,877,249,-760,-69,-318,9,7373,0.3471,busca
50,1705081500,252025,632371,3121,1819,3994,1410,428,-4,50,280,-26,25399,0.3477,busca
50,1705081800,252073,632291,2139,2176,3991,-59,-411,-40,43,-29,-195,60144,0.262,busca
50,1705082100,252216,632384,3791,1719,3947,183,-831,-466,56,-192,164,52985,0.3573,busca
50,1705082400,252198,632459,2372,2027,3935,981,424,-462,106,-96,91,46294,0.354,busca
50,1705082700,252245,632508,3693,1715,3961,2223,90,-68,-7,-208,34,18632,0.3927,busca
50,1705083000,252288,632451,1456,2267,3990,919,1762,292,-221,-123,102,64422,0.3283,busca
50,1705083300,252201,632410,2974,1938,3966,715,195,-430,-96,-232,-141,56225,0.3103,busca
50,1705083600,252209,632235,1223,2243,3974,604,897,178,-77,69,72,43378,0.3711,busca
50,1705083900,252153,632173,3516,1785,3989,1850,166,1080,242,-276,139,32539,0.2901,busca
50,1705084200,252064,632296,3141,1865,3929,-237,599,-1412,202,13,-109,26903,0.2204,busca
50,1705084500,252010,632172,2499,1932,3977,-542,-1436,-998,-82,46,-202,65016,0.3929,busca
50,1705084800,252080,632095,3113,1887,3927,1460,-39,-906,-227,-8,-58,42459,0.2895,busca
50,1705085100,252034,632051,1546,2162,3938,207,-355,-540,207,-285,20,65222,0.2197,busca
50,1705085400,252069,631977,3591,1875,3945,1713,-396,53,254,176,182,34683,0.2916,busca
50,1705085700,252181,631981,3876,1696,3915,319,-294,98,140,0,15,18771,0.3661,busca
50,1705086000,252246,632007,1928,2107,3966,-571,-627,-566,-127,-149,380,1031,0.2301,busca
50,1705086300,252089,632027,3075,1881,3938,1023,-398,-999,127,-151,-56,11596,0.3132,busca
50,1705086600,252039,632116,3939,1739,3939,1971,-33,-1145,70,-23,-92,2709,0.3642,busca
50,1705086900,252054,632201,3815,1591,3986,2456,-345,-525,-56,-231,-222,46439,0.286,busca
50,1705087200,252006,632143,3774,1791,3982,-96,-210,-1498,-94,138,-293,46113,0.3484,busca
50,1705087500,252043,632061,1829,2072,3983,25,-1354,-150,-12,-124,14,16182,0.2854,busca
50,1705087800,251972,631969,3259,1805,3979,-931,-369,-986,-252,114,-51,29613,0.2381,busca
50,1705088100,252026,632056,50,2432,3905,487,-204,-64,83,50,-4,45013,0.3264,transitando
50,1705088400,251962,632171,205,2428,3905,977,51,39,-232,-71,36,50995,0.4568,transitando
50,1705088700,252032,632237,176,2483,3996,879,-281,-246,-35,-21,-70,1224,0.3337,transitando
50,1705089000,252048,632359,238,2510,3918,410,-57,133,88,147,20,29923,0.2661,transitando
50,1705089300,252042,632245,260,2458,3996,567,-300,-2,-203,126,-31,31706,0.3069,transitando
50,1705089600,251938,632284,378,2422,3981,1659,123,-40,-138,-13,-34,49811,0.4196,transitando
50,1705089900,252032,632288,413,2326,3992,794,491,-14,-115,-52,-34,59947,0.2063,transitando
50,1705090200,251920,632380,271,2400,3982,1071,-521,-115,77,126,-169,27134,0.4486,transitando
50,1705090500,251977,632335,266,2449,3935,187,394,-79,109,-89,-35,1405,0.4039,transitando
50,1705090800,251994,632386,231,2513,3994,980,143,275,62,63,-9,63709,0.4087,transitando
50,1705091100,251994,632476,376,2390,3916,1498,638,147,-59,-126,7,39223,0.3838,transitando
50,1705091400,251945,632473,100,2500,3983,829,-50,74,82,-26,44,10447,0.3781,transitando
50,1705091700,251921,632519,207,2485,3980,922,-151,70,-16,189,103,53815,0.3236,transitando
50,1705092000,251878,632613,368,2448,3941,1607,-284,31,-34,40,-16,18345,0.3637,transitando
50,1705092300,251850,632497,342,2459,3966,1685,-366,70,25,-3,43,53616,0.2587,transitando
50,1705092600,251724,632474,482,2343,3992,1794,425,105,-3,2,60,31641,0.2899,transitando
50,1705092900,251635,632455,303,2423,3966,716,230,-212,45,-62,0,26425,0.321,transitando
50,1705093200,251573,632517,100,2419,3933,883,333,-220,-72,-23,47,2991,0.331,transitando
50,1705093500,251644,632678,259,2418,3944,933,-417,100,16,-298,40,36986,0.3181,transitando
50,1705093800,251675,632829,164,2438,3974,1349,-741,31,-22,43,39,18092,0.4449,transitando
50,1705094100,251690,632889,102,2457,3915,392,516,22,1,-105,45,44725,0.382,transitando
50,1705094400,251761,632919,473,2353,3925,1723,147,-157,4,146,-42,40557,0.2374,transitando
50,1705094700,251689,632834,91,2544,3978,1421,-341,-270,37,89,83,57343,0.3188,transitando
50,1705095000,251779,632953,387,2357,3961,48,-181,-263,31,44,-57,10382,0.25,transitando
50,1705095300,251682,632857,246,2576,3929,960,-359,-43,155,-50,-18,60902,0.3248,transitando
50,1705095600,251597,632775,227,2534,3917,791,196,-106,16,26,9,64860,0.3124,transitando
50,1705095900,251710,632735,271,2422,3935,1386,-330,-392,-15,-198,72,36675,0.2719,transitando
50,1705096200,251774,632853,63,2463,3937,844,27,-287,89,325,87,18140,0.459,transitando
50,1705096500,251812,632786,300,2450,3960,1117,85,-66,-108,-77,-17,53858,0.4155,transitando
50,1705096800,251742,632857,469,2418,3988,606,239,83,148,84,-72,20009,0.3412,transitando
50,1705097100,251680,632761,193,2475,3992,875,417,-27,-131,151,-104,65399,0.2319,transitando
50,1705097400,251642,632883,273,2329,3912,1376,423,484,176,-28,-7,32617,0.4397,transitando
50,1705097700,251696,632778,155,2510,3987,1171,249,352,25,-32,-6,54581,0.2596,transitando
50,1705098000,251823,632702,108,2347,3949,48,290,87,-96,84,35,61707,0.5117,transitando
50,1705098300,251828,632682,89,2503,3976,1420,82,-101,-108,59,7,36898,0.3208,transitando
50,1705098600,251839,632514,273,2495,3965,462,-478,-118,53,-160,-22,26014,0.3531,transitando
50,1705098900,251886,632571,299,2387,3958,935,143,257,74,96,31,31180,0.3969,transitando
50,1705099200,251895,632474,111,2492,3964,1020,-374,209,126,-97,-37,33579,0.3705,transitando
50,1705099500,251997,632474,328,2411,3988,2359,-115,164,-256,-26,-33,11722,0.2611,transitando
50,1705099800,251923,632561,246,2431,3901,869,397,725,202,-93,18,20455,0.3927,transitando
50,1705100100,251861,632484,63,2562,3983,1080,88,-262,-107,77,43,37231,0.3215,transitando
50,1705100400,251961,632453,326,2472,3916,737,315,-387,152,49,7,13630,0.3677,transitando
50,1705100700,252011,632522,391,2452,3924,726,-37,269,-13,-99,-18,59484,0.2815,transitando
50,1705101000,252102,632443,401,2467,3941,796,-232,119,67,-86,38,57304,0.35,transitando
50,1705101300,252036,632285,292,2389,3955,1302,372,161,61,41,24,64476,0.2913,transitando
50,1705101600,252158,632329,139,2491,3944,1097,262,-109,24,-54,-11,43352,0.4641,transitando
50,1705101900,252242,632239,350,2414,3988,492,-7,-155,136,90,89,14019,0.3226,transitando
50,1705102200,252118,632350,280,2418,3919,939,-190,93,161,-73,67,40892,0.4537,transitando
50,1705102500,252114,632288,249,2450,3968,1178,324,-45,-20,-33,-2,1347,0.4089,transitando
50,1705102800,252104,632392,498,2396,3981,1257,-372,-8,-8,-26,-13,12032,0.3178,transitando
50,1705103100,252157,632507,240,2407,3934,1888,-4,192,184,-35,-125,2380,0.3715,transitando
50,1705103400,252191,632413,142,2497,3968,2140,185,69,26,62,1,32692,0.3168,transitando
50,1705103700,252072,632492,357,2377,3961,740,-79,255,13,206,-58,57888,0.4914,transitando
50,1705104000,251997,632534,363,2346,3988,1469,421,370,9,-184,18,9741,0.2815,transitando
50,1705104300,252087,632477,275,2468,3971,862,-193,-199,-102,-100,-20,51661,0.4187,transitando
50,1705104600,252035,632529,239,2476,3968,1377,-111,-62,-53,-79,-21,40266,0.3567,transitando
50,1705104900,252138,632472,211,2473,3962,635,-104,-164,249,-165,-60,27712,0.349,transitando
50,1705105200,252150,632568,123,2486,3995,855,392,107,-139,-13,34,31326,0.4538,transitando
50,1705105500,252116,632643,50,2451,3949,515,-117,-7,-185,-31,-27,7202,0.2917,transitando
50,1705105800,252202,632699,124,2413,3924,698,165,210,148,-57,-49,44806,0.3954,transitando
50,1705106100,252205,632759,56,2466,3964,1443,383,196,51,-102,2,4751,0.2999,transitando
50,1705106400,252299,632758,176,2493,3964,1141,-16,-50,164,-274,-26,32079,0.3968,transitando
50,1705106700,252327,632842,57,2610,3921,1421,272,-222,105,88,57,45520,0.3904,transitando
50,1705107000,252387,632860,133,2460,3994,1663,227,414,-60,-73,-33,32826,0.3181,transitando
50,1705107300,252506,632939,414,2480,3943,1773,194,-2,123,-116,40,2435,0.4362,transitando
50,1705107600,252424,632961,423,2468,3912,1511,573,97,90,-165,-50,18103,0.3683,transitando
50,1705107900,252358,633015,249,2428,3958,-10,31,15,224,-59,31,2260,0.3215,transitando
50,1705108200,252369,632919,348,2365,3914,859,433,-74,-52,259,8,47764,0.5066,transitando
50,1705108500,252367,632958,54,2538,3993,994,129,-50,73,260,-32,1797,0.3249,transitando
50,1705108800,252314,632857,457,2392,3901,963,-175,0,-3,-120,-84,27958,0.3939,transitando
50,1705109100,252228,632852,399,2533,3966,1147,-225,50,41,89,-30,51918,0.365,transitando
50,1705109400,252141,632879,419,2450,3976,1051,-16,72,-71,39,-68,42922,0.3738,transitando
50,1705109700,252235,632950,159,2513,3975,1373,-483,43,13,66,-73,28608,0.4293,transitando
50,1705110000,252262,633077,251,2464,3980,442,-77,115,95,-15,-56,28599,0.3521,transitando
50,1705110300,252283,633133,489,2421,3950,796,141,112,22,8,-5,43106,0.3728,transitando
50,1705110600,252234,633160,407,2430,3972,644,309,-48,-295,232,-26,8084,0.472,transitando
50,1705110900,252240,633103,266,2529,3908,759,28,-235,79,-1,-95,19969,0.4324,transitando
50,1705111200,252197,633041,200,2535,3989,895,-546,-4,13,73,-35,48134,0.3589,transitando
50,1705111500,252131,633019,100,2495,3967,580,-295,-40,103,-141,-51,11632,0.3282,transitando
50,1705111800,252036,633025,463,2408,3924,381,323,212,58,34,19,6460,0.3517,transitando
50,1705112100,252096,633003,131,2449,3993,1752,-48,167,-30,-31,-21,54810,0.4796,transitando
50,1705112400,252096,632909,221,2563,3930,1147,-67,183,-46,-27,-52,48215,0.437,transitando
50,1705112700,252114,632992,471,2314,3936,1696,-13,-294,-1,36,-66,58519,0.4972,transitando
50,1705113000,252170,633054,417,2435,3902,1256,19,47,-139,-142,7,31989,0.4378,transitando
50,1705113300,252218,633171,113,2449,3973,1595,46,57,14,181,37,6756,0.4837,transitando
50,1705113600,252243,633081,58,2458,3987,1414,-23,-38,-13,68,1,29190,0.4046,transitando
50,1705113900,252180,633104,277,2386,3956,584,-87,-5,183,-81,-16,12970,0.332,transitando
50,1705114200,252063,633067,280,2435,3929,714,-88,-192,88,21,65,49120,0.3557,transitando
50,1705114500,252119,633057,335,2466,3975,1202,83,-432,-4,25,28,18864,0.4711,transitando
